Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-04-21 00:00:00+00:00;1.423;;
966771;unknown;control;2022-04-21 00:15:00+00:00;1.481;;
966771;unknown;control;2022-04-21 00:30:00+00:00;1.47;;
966771;unknown;control;2022-04-21 00:45:00+00:00;1.466;;
966771;unknown;control;2022-04-21 01:00:00+00:00;0.809;;
966771;unknown;control;2022-04-21 01:15:00+00:00;0.249;;
966771;unknown;control;2022-04-21 01:30:00+00:00;0.281;;
966771;unknown;control;2022-04-21 01:45:00+00:00;0.283;;
966771;unknown;control;2022-04-21 02:00:00+00:00;0.266;;
966771;unknown;control;2022-04-21 02:15:00+00:00;0.246;;
966771;unknown;control;2022-04-21 02:30:00+00:00;0.28;;
966771;unknown;control;2022-04-21 02:45:00+00:00;0.763;;
966771;unknown;control;2022-04-21 03:00:00+00:00;0.989;;
966771;unknown;control;2022-04-21 03:15:00+00:00;0.996;;
966771;unknown;control;2022-04-21 03:30:00+00:00;1.047;;
966771;unknown;control;2022-04-21 03:45:00+00:00;1.058;;
966771;unknown;control;2022-04-21 04:00:00+00:00;0.952;;
966771;unknown;control;2022-04-21 04:15:00+00:00;1.049;;
966771;unknown;control;2022-04-21 04:30:00+00:00;0.967;;
966771;unknown;control;2022-04-21 04:45:00+00:00;1.059;;
966771;unknown;control;2022-04-21 05:00:00+00:00;1.027;;
966771;unknown;control;2022-04-21 05:15:00+00:00;0.284;;
966771;unknown;control;2022-04-21 05:30:00+00:00;0.138;;
966771;unknown;control;2022-04-21 05:45:00+00:00;0.14;;
966771;unknown;control;2022-04-21 06:00:00+00:00;0.141;;
966771;unknown;control;2022-04-21 06:15:00+00:00;0.126;;
966771;unknown;control;2022-04-21 06:30:00+00:00;0.121;;
966771;unknown;control;2022-04-21 06:45:00+00:00;0.128;;
966771;unknown;control;2022-04-21 07:00:00+00:00;0.124;;
966771;unknown;control;2022-04-21 07:15:00+00:00;0.128;;
966771;unknown;control;2022-04-21 07:30:00+00:00;0.124;;
966771;unknown;control;2022-04-21 07:45:00+00:00;0.117;;
966771;unknown;control;2022-04-21 08:00:00+00:00;0.128;;
966771;unknown;control;2022-04-21 08:15:00+00:00;0.136;;
966771;unknown;control;2022-04-21 08:30:00+00:00;0.168;;
966771;unknown;control;2022-04-21 08:45:00+00:00;0.142;;
966771;unknown;control;2022-04-21 09:00:00+00:00;0.136;;
966771;unknown;control;2022-04-21 09:15:00+00:00;0.139;;
966771;unknown;control;2022-04-21 09:30:00+00:00;0.654;;
966771;unknown;control;2022-04-21 09:45:00+00:00;0.312;;
966771;unknown;control;2022-04-21 10:00:00+00:00;0.125;;
966771;unknown;control;2022-04-21 10:15:00+00:00;0.134;;
966771;unknown;control;2022-04-21 10:30:00+00:00;0.128;;
966771;unknown;control;2022-04-21 10:45:00+00:00;0.132;;
966771;unknown;control;2022-04-21 11:00:00+00:00;0.138;;
966771;unknown;control;2022-04-21 11:15:00+00:00;0.136;;
966771;unknown;control;2022-04-21 11:30:00+00:00;0.137;;
966771;unknown;control;2022-04-21 11:45:00+00:00;0.166;;
966771;unknown;control;2022-04-21 12:00:00+00:00;0.141;;
966771;unknown;control;2022-04-21 12:15:00+00:00;0.152;;
966771;unknown;control;2022-04-21 12:30:00+00:00;0.143;;
966771;unknown;control;2022-04-21 12:45:00+00:00;0.134;;
966771;unknown;control;2022-04-21 13:00:00+00:00;0.136;;
966771;unknown;control;2022-04-21 13:15:00+00:00;0.123;;
966771;unknown;control;2022-04-21 13:30:00+00:00;0.122;;
966771;unknown;control;2022-04-21 13:45:00+00:00;0.118;;
966771;unknown;control;2022-04-21 14:00:00+00:00;0.119;;
966771;unknown;control;2022-04-21 14:15:00+00:00;0.122;;
966771;unknown;control;2022-04-21 14:30:00+00:00;0.125;;
966771;unknown;control;2022-04-21 14:45:00+00:00;0.094;;
966771;unknown;control;2022-04-21 15:00:00+00:00;0.09;;
966771;unknown;control;2022-04-21 15:15:00+00:00;0.104;;
966771;unknown;control;2022-04-21 15:30:00+00:00;0.096;;
966771;unknown;control;2022-04-21 15:45:00+00:00;0.103;;
966771;unknown;control;2022-04-21 16:00:00+00:00;0.106;;
966771;unknown;control;2022-04-21 16:15:00+00:00;0.463;;
966771;unknown;control;2022-04-21 16:30:00+00:00;0.374;;
966771;unknown;control;2022-04-21 16:45:00+00:00;0.136;;
966771;unknown;control;2022-04-21 17:00:00+00:00;0.121;;
966771;unknown;control;2022-04-21 17:15:00+00:00;0.66;;
966771;unknown;control;2022-04-21 17:30:00+00:00;0.188;;
966771;unknown;control;2022-04-21 17:45:00+00:00;0.11;;
966771;unknown;control;2022-04-21 18:00:00+00:00;0.129;;
966771;unknown;control;2022-04-21 18:15:00+00:00;0.129;;
966771;unknown;control;2022-04-21 18:30:00+00:00;0.128;;
966771;unknown;control;2022-04-21 18:45:00+00:00;0.129;;
966771;unknown;control;2022-04-21 19:00:00+00:00;0.119;;
966771;unknown;control;2022-04-21 19:15:00+00:00;0.115;;
966771;unknown;control;2022-04-21 19:30:00+00:00;0.116;;
966771;unknown;control;2022-04-21 19:45:00+00:00;0.099;;
966771;unknown;control;2022-04-21 20:00:00+00:00;0.092;;
966771;unknown;control;2022-04-21 20:15:00+00:00;0.1;;
966771;unknown;control;2022-04-21 20:30:00+00:00;0.096;;
966771;unknown;control;2022-04-21 20:45:00+00:00;0.112;;
966771;unknown;control;2022-04-21 21:00:00+00:00;0.101;;
966771;unknown;control;2022-04-21 21:15:00+00:00;0.095;;
966771;unknown;control;2022-04-21 21:30:00+00:00;0.107;;
966771;unknown;control;2022-04-21 21:45:00+00:00;0.1;;
966771;unknown;control;2022-04-21 22:00:00+00:00;0.093;;
966771;unknown;control;2022-04-21 22:15:00+00:00;0.105;;
966771;unknown;control;2022-04-21 22:30:00+00:00;0.103;;
966771;unknown;control;2022-04-21 22:45:00+00:00;0.096;;
966771;unknown;control;2022-04-21 23:00:00+00:00;0.101;;
966771;unknown;control;2022-04-21 23:15:00+00:00;0.096;;
966771;unknown;control;2022-04-21 23:30:00+00:00;1.338;;
966771;unknown;control;2022-04-21 23:45:00+00:00;1.307;;
966771;unknown;control;2022-04-22 00:00:00+00:00;1.277;;
966771;unknown;control;2022-04-22 00:15:00+00:00;0.269;;
966771;unknown;control;2022-04-22 00:30:00+00:00;0.098;;
966771;unknown;control;2022-04-22 00:45:00+00:00;0.085;;
966771;unknown;control;2022-04-22 01:00:00+00:00;0.095;;
966771;unknown;control;2022-04-22 01:15:00+00:00;0.102;;
966771;unknown;control;2022-04-22 01:30:00+00:00;0.095;;
966771;unknown;control;2022-04-22 01:45:00+00:00;0.096;;
966771;unknown;control;2022-04-22 02:00:00+00:00;0.092;;
966771;unknown;control;2022-04-22 02:15:00+00:00;0.096;;
966771;unknown;control;2022-04-22 02:30:00+00:00;0.106;;
966771;unknown;control;2022-04-22 02:45:00+00:00;0.589;;
966771;unknown;control;2022-04-22 03:00:00+00:00;0.845;;
966771;unknown;control;2022-04-22 03:15:00+00:00;0.843;;
966771;unknown;control;2022-04-22 03:30:00+00:00;0.883;;
966771;unknown;control;2022-04-22 03:45:00+00:00;0.896;;
966771;unknown;control;2022-04-22 04:00:00+00:00;0.864;;
966771;unknown;control;2022-04-22 04:15:00+00:00;0.909;;
966771;unknown;control;2022-04-22 04:30:00+00:00;0.806;;
966771;unknown;control;2022-04-22 04:45:00+00:00;0.907;;
966771;unknown;control;2022-04-22 05:00:00+00:00;0.477;;
966771;unknown;control;2022-04-22 05:15:00+00:00;0.119;;
966771;unknown;control;2022-04-22 05:30:00+00:00;0.149;;
966771;unknown;control;2022-04-22 05:45:00+00:00;0.132;;
966771;unknown;control;2022-04-22 06:00:00+00:00;0.122;;
966771;unknown;control;2022-04-22 06:15:00+00:00;0.109;;
966771;unknown;control;2022-04-22 06:30:00+00:00;0.104;;
966771;unknown;control;2022-04-22 06:45:00+00:00;0.111;;
966771;unknown;control;2022-04-22 07:00:00+00:00;0.104;;
966771;unknown;control;2022-04-22 07:15:00+00:00;0.105;;
966771;unknown;control;2022-04-22 07:30:00+00:00;0.115;;
966771;unknown;control;2022-04-22 07:45:00+00:00;0.118;;
966771;unknown;control;2022-04-22 08:00:00+00:00;0.109;;
966771;unknown;control;2022-04-22 08:15:00+00:00;0.116;;
966771;unknown;control;2022-04-22 08:30:00+00:00;0.126;;
966771;unknown;control;2022-04-22 08:45:00+00:00;0.112;;
966771;unknown;control;2022-04-22 09:00:00+00:00;0.111;;
966771;unknown;control;2022-04-22 09:15:00+00:00;0.103;;
966771;unknown;control;2022-04-22 09:30:00+00:00;0.654;;
966771;unknown;control;2022-04-22 09:45:00+00:00;0.427;;
966771;unknown;control;2022-04-22 10:00:00+00:00;0.104;;
966771;unknown;control;2022-04-22 10:15:00+00:00;0.115;;
966771;unknown;control;2022-04-22 10:30:00+00:00;0.116;;
966771;unknown;control;2022-04-22 10:45:00+00:00;0.112;;
966771;unknown;control;2022-04-22 11:00:00+00:00;0.117;;
966771;unknown;control;2022-04-22 11:15:00+00:00;0.109;;
966771;unknown;control;2022-04-22 11:30:00+00:00;0.117;;
966771;unknown;control;2022-04-22 11:45:00+00:00;0.143;;
966771;unknown;control;2022-04-22 12:00:00+00:00;0.133;;
966771;unknown;control;2022-04-22 12:15:00+00:00;0.133;;
966771;unknown;control;2022-04-22 12:30:00+00:00;0.133;;
966771;unknown;control;2022-04-22 12:45:00+00:00;0.117;;
966771;unknown;control;2022-04-22 13:00:00+00:00;0.114;;
966771;unknown;control;2022-04-22 13:15:00+00:00;0.116;;
966771;unknown;control;2022-04-22 13:30:00+00:00;0.111;;
966771;unknown;control;2022-04-22 13:45:00+00:00;0.124;;
966771;unknown;control;2022-04-22 14:00:00+00:00;0.134;;
966771;unknown;control;2022-04-22 14:15:00+00:00;0.114;;
966771;unknown;control;2022-04-22 14:30:00+00:00;0.096;;
966771;unknown;control;2022-04-22 14:45:00+00:00;0.095;;
966771;unknown;control;2022-04-22 15:00:00+00:00;0.091;;
966771;unknown;control;2022-04-22 15:15:00+00:00;0.101;;
966771;unknown;control;2022-04-22 15:30:00+00:00;0.095;;
966771;unknown;control;2022-04-22 15:45:00+00:00;0.098;;
966771;unknown;control;2022-04-22 16:00:00+00:00;0.108;;
966771;unknown;control;2022-04-22 16:15:00+00:00;0.122;;
966771;unknown;control;2022-04-22 16:30:00+00:00;0.394;;
966771;unknown;control;2022-04-22 16:45:00+00:00;0.118;;
966771;unknown;control;2022-04-22 17:00:00+00:00;0.317;;
966771;unknown;control;2022-04-22 17:15:00+00:00;0.251;;
966771;unknown;control;2022-04-22 17:30:00+00:00;0.561;;
966771;unknown;control;2022-04-22 17:45:00+00:00;0.603;;
966771;unknown;control;2022-04-22 18:00:00+00:00;0.478;;
966771;unknown;control;2022-04-22 18:15:00+00:00;0.249;;
966771;unknown;control;2022-04-22 18:30:00+00:00;0.128;;
966771;unknown;control;2022-04-22 18:45:00+00:00;0.579;;
966771;unknown;control;2022-04-22 19:00:00+00:00;0.579;;
966771;unknown;control;2022-04-22 19:15:00+00:00;0.153;;
966771;unknown;control;2022-04-22 19:30:00+00:00;0.143;;
966771;unknown;control;2022-04-22 19:45:00+00:00;0.199;;
966771;unknown;control;2022-04-22 20:00:00+00:00;0.153;;
966771;unknown;control;2022-04-22 20:15:00+00:00;0.142;;
966771;unknown;control;2022-04-22 20:30:00+00:00;0.144;;
966771;unknown;control;2022-04-22 20:45:00+00:00;0.145;;
966771;unknown;control;2022-04-22 21:00:00+00:00;0.128;;
966771;unknown;control;2022-04-22 21:15:00+00:00;0.137;;
966771;unknown;control;2022-04-22 21:30:00+00:00;0.131;;
966771;unknown;control;2022-04-22 21:45:00+00:00;0.101;;
966771;unknown;control;2022-04-22 22:00:00+00:00;0.102;;
966771;unknown;control;2022-04-22 22:15:00+00:00;0.104;;
966771;unknown;control;2022-04-22 22:30:00+00:00;0.097;;
966771;unknown;control;2022-04-22 22:45:00+00:00;0.107;;
966771;unknown;control;2022-04-22 23:00:00+00:00;0.103;;
966771;unknown;control;2022-04-22 23:15:00+00:00;0.094;;
966771;unknown;control;2022-04-22 23:30:00+00:00;1.329;;
966771;unknown;control;2022-04-22 23:45:00+00:00;1.279;;
966771;unknown;control;2022-04-23 00:00:00+00:00;1.272;;
966771;unknown;control;2022-04-23 00:15:00+00:00;1.309;;
966771;unknown;control;2022-04-23 00:30:00+00:00;1.296;;
966771;unknown;control;2022-04-23 00:45:00+00:00;1.318;;
966771;unknown;control;2022-04-23 01:00:00+00:00;0.179;;
966771;unknown;control;2022-04-23 01:15:00+00:00;0.102;;
966771;unknown;control;2022-04-23 01:30:00+00:00;0.097;;
966771;unknown;control;2022-04-23 01:45:00+00:00;0.103;;
966771;unknown;control;2022-04-23 02:00:00+00:00;0.1;;
966771;unknown;control;2022-04-23 02:15:00+00:00;0.097;;
966771;unknown;control;2022-04-23 02:30:00+00:00;0.1;;
966771;unknown;control;2022-04-23 02:45:00+00:00;0.604;;
966771;unknown;control;2022-04-23 03:00:00+00:00;0.881;;
966771;unknown;control;2022-04-23 03:15:00+00:00;0.881;;
966771;unknown;control;2022-04-23 03:30:00+00:00;0.903;;
966771;unknown;control;2022-04-23 03:45:00+00:00;0.926;;
966771;unknown;control;2022-04-23 04:00:00+00:00;0.899;;
966771;unknown;control;2022-04-23 04:15:00+00:00;0.215;;
966771;unknown;control;2022-04-23 04:30:00+00:00;0.123;;
966771;unknown;control;2022-04-23 04:45:00+00:00;0.364;;
966771;unknown;control;2022-04-23 05:00:00+00:00;0.897;;
966771;unknown;control;2022-04-23 05:15:00+00:00;0.189;;
966771;unknown;control;2022-04-23 05:30:00+00:00;0.12;;
966771;unknown;control;2022-04-23 05:45:00+00:00;0.186;;
966771;unknown;control;2022-04-23 06:00:00+00:00;0.429;;
966771;unknown;control;2022-04-23 06:15:00+00:00;0.101;;
966771;unknown;control;2022-04-23 06:30:00+00:00;0.094;;
966771;unknown;control;2022-04-23 06:45:00+00:00;0.097;;
966771;unknown;control;2022-04-23 07:00:00+00:00;0.094;;
966771;unknown;control;2022-04-23 07:15:00+00:00;0.098;;
966771;unknown;control;2022-04-23 07:30:00+00:00;0.104;;
966771;unknown;control;2022-04-23 07:45:00+00:00;0.093;;
966771;unknown;control;2022-04-23 08:00:00+00:00;0.097;;
966771;unknown;control;2022-04-23 08:15:00+00:00;0.112;;
966771;unknown;control;2022-04-23 08:30:00+00:00;0.118;;
966771;unknown;control;2022-04-23 08:45:00+00:00;0.123;;
966771;unknown;control;2022-04-23 09:00:00+00:00;0.12;;
966771;unknown;control;2022-04-23 09:15:00+00:00;0.118;;
966771;unknown;control;2022-04-23 09:30:00+00:00;0.656;;
966771;unknown;control;2022-04-23 09:45:00+00:00;0.669;;
966771;unknown;control;2022-04-23 10:00:00+00:00;0.122;;
966771;unknown;control;2022-04-23 10:15:00+00:00;0.12;;
966771;unknown;control;2022-04-23 10:30:00+00:00;0.122;;
966771;unknown;control;2022-04-23 10:45:00+00:00;0.121;;
966771;unknown;control;2022-04-23 11:00:00+00:00;0.127;;
966771;unknown;control;2022-04-23 11:15:00+00:00;0.115;;
966771;unknown;control;2022-04-23 11:30:00+00:00;0.12;;
966771;unknown;control;2022-04-23 11:45:00+00:00;0.125;;
966771;unknown;control;2022-04-23 12:00:00+00:00;0.112;;
966771;unknown;control;2022-04-23 12:15:00+00:00;0.12;;
966771;unknown;control;2022-04-23 12:30:00+00:00;0.11;;
966771;unknown;control;2022-04-23 12:45:00+00:00;0.091;;
966771;unknown;control;2022-04-23 13:00:00+00:00;0.097;;
966771;unknown;control;2022-04-23 13:15:00+00:00;0.103;;
966771;unknown;control;2022-04-23 13:30:00+00:00;0.096;;
966771;unknown;control;2022-04-23 13:45:00+00:00;0.098;;
966771;unknown;control;2022-04-23 14:00:00+00:00;0.101;;
966771;unknown;control;2022-04-23 14:15:00+00:00;0.103;;
966771;unknown;control;2022-04-23 14:30:00+00:00;0.102;;
966771;unknown;control;2022-04-23 14:45:00+00:00;0.091;;
966771;unknown;control;2022-04-23 15:00:00+00:00;0.092;;
966771;unknown;control;2022-04-23 15:15:00+00:00;0.102;;
966771;unknown;control;2022-04-23 15:30:00+00:00;0.097;;
966771;unknown;control;2022-04-23 15:45:00+00:00;0.098;;
966771;unknown;control;2022-04-23 16:00:00+00:00;0.622;;
966771;unknown;control;2022-04-23 16:15:00+00:00;0.327;;
966771;unknown;control;2022-04-23 16:30:00+00:00;0.123;;
966771;unknown;control;2022-04-23 16:45:00+00:00;0.264;;
966771;unknown;control;2022-04-23 17:00:00+00:00;0.114;;
966771;unknown;control;2022-04-23 17:15:00+00:00;0.121;;
966771;unknown;control;2022-04-23 17:30:00+00:00;0.121;;
966771;unknown;control;2022-04-23 17:45:00+00:00;0.111;;
966771;unknown;control;2022-04-23 18:00:00+00:00;0.127;;
966771;unknown;control;2022-04-23 18:15:00+00:00;0.149;;
966771;unknown;control;2022-04-23 18:30:00+00:00;0.85;;
966771;unknown;control;2022-04-23 18:45:00+00:00;0.532;;
966771;unknown;control;2022-04-23 19:00:00+00:00;0.157;;
966771;unknown;control;2022-04-23 19:15:00+00:00;0.152;;
966771;unknown;control;2022-04-23 19:30:00+00:00;0.146;;
966771;unknown;control;2022-04-23 19:45:00+00:00;0.162;;
966771;unknown;control;2022-04-23 20:00:00+00:00;0.158;;
966771;unknown;control;2022-04-23 20:15:00+00:00;0.141;;
966771;unknown;control;2022-04-23 20:30:00+00:00;0.106;;
966771;unknown;control;2022-04-23 20:45:00+00:00;0.109;;
966771;unknown;control;2022-04-23 21:00:00+00:00;0.106;;
966771;unknown;control;2022-04-23 21:15:00+00:00;0.109;;
966771;unknown;control;2022-04-23 21:30:00+00:00;0.124;;
966771;unknown;control;2022-04-23 21:45:00+00:00;0.135;;
966771;unknown;control;2022-04-23 22:00:00+00:00;0.131;;
966771;unknown;control;2022-04-23 22:15:00+00:00;0.155;;
966771;unknown;control;2022-04-23 22:30:00+00:00;0.198;;
966771;unknown;control;2022-04-23 22:45:00+00:00;0.145;;
966771;unknown;control;2022-04-23 23:00:00+00:00;0.103;;
966771;unknown;control;2022-04-23 23:15:00+00:00;0.1;;
966771;unknown;control;2022-04-23 23:30:00+00:00;1.334;;
966771;unknown;control;2022-04-23 23:45:00+00:00;1.297;;
966771;unknown;control;2022-04-24 00:00:00+00:00;1.276;;
966771;unknown;control;2022-04-24 00:15:00+00:00;1.291;;
966771;unknown;control;2022-04-24 00:30:00+00:00;1.303;;
966771;unknown;control;2022-04-24 00:45:00+00:00;1.325;;
966771;unknown;control;2022-04-24 01:00:00+00:00;0.962;;
966771;unknown;control;2022-04-24 01:15:00+00:00;0.099;;
966771;unknown;control;2022-04-24 01:30:00+00:00;0.094;;
966771;unknown;control;2022-04-24 01:45:00+00:00;0.097;;
966771;unknown;control;2022-04-24 02:00:00+00:00;0.097;;
966771;unknown;control;2022-04-24 02:15:00+00:00;0.094;;
966771;unknown;control;2022-04-24 02:30:00+00:00;0.102;;
966771;unknown;control;2022-04-24 02:45:00+00:00;0.61;;
966771;unknown;control;2022-04-24 03:00:00+00:00;0.87;;
966771;unknown;control;2022-04-24 03:15:00+00:00;0.882;;
966771;unknown;control;2022-04-24 03:30:00+00:00;0.914;;
966771;unknown;control;2022-04-24 03:45:00+00:00;0.885;;
966771;unknown;control;2022-04-24 04:00:00+00:00;0.119;;
966771;unknown;control;2022-04-24 04:15:00+00:00;0.389;;
966771;unknown;control;2022-04-24 04:30:00+00:00;0.902;;
966771;unknown;control;2022-04-24 04:45:00+00:00;0.752;;
966771;unknown;control;2022-04-24 05:00:00+00:00;0.113;;
966771;unknown;control;2022-04-24 05:15:00+00:00;0.174;;
966771;unknown;control;2022-04-24 05:30:00+00:00;0.895;;
966771;unknown;control;2022-04-24 05:45:00+00:00;0.664;;
966771;unknown;control;2022-04-24 06:00:00+00:00;0.115;;
966771;unknown;control;2022-04-24 06:15:00+00:00;0.12;;
966771;unknown;control;2022-04-24 06:30:00+00:00;0.099;;
966771;unknown;control;2022-04-24 06:45:00+00:00;0.094;;
966771;unknown;control;2022-04-24 07:00:00+00:00;0.099;;
966771;unknown;control;2022-04-24 07:15:00+00:00;0.093;;
966771;unknown;control;2022-04-24 07:30:00+00:00;0.213;;
966771;unknown;control;2022-04-24 07:45:00+00:00;0.323;;
966771;unknown;control;2022-04-24 08:00:00+00:00;0.365;;
966771;unknown;control;2022-04-24 08:15:00+00:00;0.196;;
966771;unknown;control;2022-04-24 08:30:00+00:00;0.124;;
966771;unknown;control;2022-04-24 08:45:00+00:00;0.125;;
966771;unknown;control;2022-04-24 09:00:00+00:00;0.108;;
966771;unknown;control;2022-04-24 09:15:00+00:00;0.124;;
966771;unknown;control;2022-04-24 09:30:00+00:00;0.701;;
966771;unknown;control;2022-04-24 09:45:00+00:00;1.19;;
966771;unknown;control;2022-04-24 10:00:00+00:00;0.516;;
966771;unknown;control;2022-04-24 10:15:00+00:00;0.408;;
966771;unknown;control;2022-04-24 10:30:00+00:00;0.194;;
966771;unknown;control;2022-04-24 10:45:00+00:00;0.451;;
966771;unknown;control;2022-04-24 11:00:00+00:00;0.975;;
966771;unknown;control;2022-04-24 11:15:00+00:00;0.509;;
966771;unknown;control;2022-04-24 11:30:00+00:00;0.153;;
966771;unknown;control;2022-04-24 11:45:00+00:00;0.162;;
966771;unknown;control;2022-04-24 12:00:00+00:00;0.169;;
966771;unknown;control;2022-04-24 12:15:00+00:00;0.148;;
966771;unknown;control;2022-04-24 12:30:00+00:00;0.808;;
966771;unknown;control;2022-04-24 12:45:00+00:00;0.366;;
966771;unknown;control;2022-04-24 13:00:00+00:00;0.336;;
966771;unknown;control;2022-04-24 13:15:00+00:00;0.337;;
966771;unknown;control;2022-04-24 13:30:00+00:00;0.345;;
966771;unknown;control;2022-04-24 13:45:00+00:00;0.286;;
966771;unknown;control;2022-04-24 14:00:00+00:00;0.238;;
966771;unknown;control;2022-04-24 14:15:00+00:00;0.285;;
966771;unknown;control;2022-04-24 14:30:00+00:00;0.132;;
966771;unknown;control;2022-04-24 14:45:00+00:00;0.116;;
966771;unknown;control;2022-04-24 15:00:00+00:00;0.108;;
966771;unknown;control;2022-04-24 15:15:00+00:00;0.112;;
966771;unknown;control;2022-04-24 15:30:00+00:00;0.106;;
966771;unknown;control;2022-04-24 15:45:00+00:00;0.619;;
966771;unknown;control;2022-04-24 16:00:00+00:00;0.828;;
966771;unknown;control;2022-04-24 16:15:00+00:00;0.139;;
966771;unknown;control;2022-04-24 16:30:00+00:00;0.121;;
966771;unknown;control;2022-04-24 16:45:00+00:00;0.126;;
966771;unknown;control;2022-04-24 17:00:00+00:00;0.123;;
966771;unknown;control;2022-04-24 17:15:00+00:00;0.647;;
966771;unknown;control;2022-04-24 17:30:00+00:00;0.847;;
966771;unknown;control;2022-04-24 17:45:00+00:00;0.144;;
966771;unknown;control;2022-04-24 18:00:00+00:00;0.59;;
966771;unknown;control;2022-04-24 18:15:00+00:00;0.224;;
966771;unknown;control;2022-04-24 18:30:00+00:00;0.749;;
966771;unknown;control;2022-04-24 18:45:00+00:00;0.71;;
966771;unknown;control;2022-04-24 19:00:00+00:00;0.183;;
966771;unknown;control;2022-04-24 19:15:00+00:00;0.278;;
966771;unknown;control;2022-04-24 19:30:00+00:00;0.253;;
966771;unknown;control;2022-04-24 19:45:00+00:00;0.176;;
966771;unknown;control;2022-04-24 20:00:00+00:00;0.102;;
966771;unknown;control;2022-04-24 20:15:00+00:00;0.098;;
966771;unknown;control;2022-04-24 20:30:00+00:00;0.102;;
966771;unknown;control;2022-04-24 20:45:00+00:00;0.096;;
966771;unknown;control;2022-04-24 21:00:00+00:00;0.105;;
966771;unknown;control;2022-04-24 21:15:00+00:00;0.1;;
966771;unknown;control;2022-04-24 21:30:00+00:00;0.091;;
966771;unknown;control;2022-04-24 21:45:00+00:00;0.101;;
966771;unknown;control;2022-04-24 22:00:00+00:00;0.104;;
966771;unknown;control;2022-04-24 22:15:00+00:00;0.097;;
966771;unknown;control;2022-04-24 22:30:00+00:00;0.101;;
966771;unknown;control;2022-04-24 22:45:00+00:00;0.095;;
966771;unknown;control;2022-04-24 23:00:00+00:00;0.096;;
966771;unknown;control;2022-04-24 23:15:00+00:00;0.105;;
966771;unknown;control;2022-04-24 23:30:00+00:00;1.297;;
966771;unknown;control;2022-04-24 23:45:00+00:00;1.28;;
966771;unknown;control;2022-04-25 00:00:00+00:00;1.279;;
966771;unknown;control;2022-04-25 00:15:00+00:00;1.281;;
966771;unknown;control;2022-04-25 00:30:00+00:00;1.285;;
966771;unknown;control;2022-04-25 00:45:00+00:00;1.287;;
966771;unknown;control;2022-04-25 01:00:00+00:00;1.291;;
966771;unknown;control;2022-04-25 01:15:00+00:00;0.602;;
966771;unknown;control;2022-04-25 01:30:00+00:00;0.102;;
966771;unknown;control;2022-04-25 01:45:00+00:00;0.096;;
966771;unknown;control;2022-04-25 02:00:00+00:00;0.104;;
966771;unknown;control;2022-04-25 02:15:00+00:00;0.096;;
966771;unknown;control;2022-04-25 02:30:00+00:00;0.092;;
966771;unknown;control;2022-04-25 02:45:00+00:00;0.619;;
966771;unknown;control;2022-04-25 03:00:00+00:00;0.884;;
966771;unknown;control;2022-04-25 03:15:00+00:00;0.894;;
966771;unknown;control;2022-04-25 03:30:00+00:00;0.323;;
966771;unknown;control;2022-04-25 03:45:00+00:00;0.124;;
966771;unknown;control;2022-04-25 04:00:00+00:00;0.88;;
966771;unknown;control;2022-04-25 04:15:00+00:00;0.508;;
966771;unknown;control;2022-04-25 04:30:00+00:00;0.115;;
966771;unknown;control;2022-04-25 04:45:00+00:00;0.423;;
966771;unknown;control;2022-04-25 05:00:00+00:00;0.932;;
966771;unknown;control;2022-04-25 05:15:00+00:00;0.133;;
966771;unknown;control;2022-04-25 05:30:00+00:00;0.144;;
966771;unknown;control;2022-04-25 05:45:00+00:00;0.182;;
966771;unknown;control;2022-04-25 06:00:00+00:00;0.652;;
966771;unknown;control;2022-04-25 06:15:00+00:00;0.308;;
966771;unknown;control;2022-04-25 06:30:00+00:00;0.33;;
