Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-04-25 06:45:00+00:00;0.209;;
966771;unknown;control;2022-04-25 07:00:00+00:00;0.121;;
966771;unknown;control;2022-04-25 07:15:00+00:00;0.118;;
966771;unknown;control;2022-04-25 07:30:00+00:00;0.117;;
966771;unknown;control;2022-04-25 07:45:00+00:00;0.134;;
966771;unknown;control;2022-04-25 08:00:00+00:00;0.126;;
966771;unknown;control;2022-04-25 08:15:00+00:00;0.117;;
966771;unknown;control;2022-04-25 08:30:00+00:00;0.129;;
966771;unknown;control;2022-04-25 08:45:00+00:00;0.125;;
966771;unknown;control;2022-04-25 09:00:00+00:00;0.122;;
966771;unknown;control;2022-04-25 09:15:00+00:00;0.126;;
966771;unknown;control;2022-04-25 09:30:00+00:00;0.959;;
966771;unknown;control;2022-04-25 09:45:00+00:00;0.932;;
966771;unknown;control;2022-04-25 10:00:00+00:00;0.312;;
966771;unknown;control;2022-04-25 10:15:00+00:00;0.137;;
966771;unknown;control;2022-04-25 10:30:00+00:00;0.141;;
966771;unknown;control;2022-04-25 10:45:00+00:00;0.14;;
966771;unknown;control;2022-04-25 11:00:00+00:00;0.127;;
966771;unknown;control;2022-04-25 11:15:00+00:00;0.131;;
966771;unknown;control;2022-04-25 11:30:00+00:00;0.128;;
966771;unknown;control;2022-04-25 11:45:00+00:00;0.13;;
966771;unknown;control;2022-04-25 12:00:00+00:00;0.151;;
966771;unknown;control;2022-04-25 12:15:00+00:00;0.143;;
966771;unknown;control;2022-04-25 12:30:00+00:00;0.132;;
966771;unknown;control;2022-04-25 12:45:00+00:00;0.124;;
966771;unknown;control;2022-04-25 13:00:00+00:00;0.122;;
966771;unknown;control;2022-04-25 13:15:00+00:00;0.124;;
966771;unknown;control;2022-04-25 13:30:00+00:00;0.124;;
966771;unknown;control;2022-04-25 13:45:00+00:00;0.127;;
966771;unknown;control;2022-04-25 14:00:00+00:00;0.112;;
966771;unknown;control;2022-04-25 14:15:00+00:00;0.118;;
966771;unknown;control;2022-04-25 14:30:00+00:00;0.113;;
966771;unknown;control;2022-04-25 14:45:00+00:00;0.114;;
966771;unknown;control;2022-04-25 15:00:00+00:00;0.126;;
966771;unknown;control;2022-04-25 15:15:00+00:00;0.114;;
966771;unknown;control;2022-04-25 15:30:00+00:00;0.1;;
966771;unknown;control;2022-04-25 15:45:00+00:00;0.099;;
966771;unknown;control;2022-04-25 16:00:00+00:00;0.531;;
966771;unknown;control;2022-04-25 16:15:00+00:00;0.212;;
966771;unknown;control;2022-04-25 16:30:00+00:00;0.133;;
966771;unknown;control;2022-04-25 16:45:00+00:00;0.126;;
966771;unknown;control;2022-04-25 17:00:00+00:00;0.133;;
966771;unknown;control;2022-04-25 17:15:00+00:00;0.129;;
966771;unknown;control;2022-04-25 17:30:00+00:00;0.146;;
966771;unknown;control;2022-04-25 17:45:00+00:00;0.742;;
966771;unknown;control;2022-04-25 18:00:00+00:00;0.558;;
966771;unknown;control;2022-04-25 18:15:00+00:00;0.166;;
966771;unknown;control;2022-04-25 18:30:00+00:00;0.17;;
966771;unknown;control;2022-04-25 18:45:00+00:00;0.163;;
966771;unknown;control;2022-04-25 19:00:00+00:00;0.164;;
966771;unknown;control;2022-04-25 19:15:00+00:00;0.164;;
966771;unknown;control;2022-04-25 19:30:00+00:00;0.162;;
966771;unknown;control;2022-04-25 19:45:00+00:00;0.17;;
966771;unknown;control;2022-04-25 20:00:00+00:00;0.158;;
966771;unknown;control;2022-04-25 20:15:00+00:00;0.104;;
966771;unknown;control;2022-04-25 20:30:00+00:00;0.107;;
966771;unknown;control;2022-04-25 20:45:00+00:00;0.109;;
966771;unknown;control;2022-04-25 21:00:00+00:00;0.099;;
966771;unknown;control;2022-04-25 21:15:00+00:00;0.11;;
966771;unknown;control;2022-04-25 21:30:00+00:00;0.104;;
966771;unknown;control;2022-04-25 21:45:00+00:00;0.103;;
966771;unknown;control;2022-04-25 22:00:00+00:00;0.108;;
966771;unknown;control;2022-04-25 22:15:00+00:00;0.104;;
966771;unknown;control;2022-04-25 22:30:00+00:00;0.096;;
966771;unknown;control;2022-04-25 22:45:00+00:00;0.107;;
966771;unknown;control;2022-04-25 23:00:00+00:00;0.104;;
966771;unknown;control;2022-04-25 23:15:00+00:00;0.097;;
966771;unknown;control;2022-04-25 23:30:00+00:00;1.311;;
966771;unknown;control;2022-04-25 23:45:00+00:00;1.275;;
966771;unknown;control;2022-04-26 00:00:00+00:00;1.294;;
966771;unknown;control;2022-04-26 00:15:00+00:00;1.32;;
966771;unknown;control;2022-04-26 00:30:00+00:00;1.362;;
966771;unknown;control;2022-04-26 00:45:00+00:00;1.34;;
966771;unknown;control;2022-04-26 01:00:00+00:00;1.217;;
966771;unknown;control;2022-04-26 01:15:00+00:00;0.113;;
966771;unknown;control;2022-04-26 01:30:00+00:00;0.104;;
966771;unknown;control;2022-04-26 01:45:00+00:00;0.093;;
966771;unknown;control;2022-04-26 02:00:00+00:00;0.11;;
966771;unknown;control;2022-04-26 02:15:00+00:00;0.112;;
966771;unknown;control;2022-04-26 02:30:00+00:00;0.097;;
966771;unknown;control;2022-04-26 02:45:00+00:00;0.614;;
966771;unknown;control;2022-04-26 03:00:00+00:00;0.892;;
966771;unknown;control;2022-04-26 03:15:00+00:00;0.887;;
966771;unknown;control;2022-04-26 03:30:00+00:00;0.574;;
966771;unknown;control;2022-04-26 03:45:00+00:00;0.116;;
966771;unknown;control;2022-04-26 04:00:00+00:00;0.765;;
966771;unknown;control;2022-04-26 04:15:00+00:00;0.737;;
966771;unknown;control;2022-04-26 04:30:00+00:00;0.113;;
966771;unknown;control;2022-04-26 04:45:00+00:00;0.303;;
966771;unknown;control;2022-04-26 05:00:00+00:00;0.966;;
966771;unknown;control;2022-04-26 05:15:00+00:00;0.323;;
966771;unknown;control;2022-04-26 05:30:00+00:00;0.146;;
966771;unknown;control;2022-04-26 05:45:00+00:00;0.457;;
966771;unknown;control;2022-04-26 06:00:00+00:00;0.368;;
966771;unknown;control;2022-04-26 06:15:00+00:00;0.145;;
966771;unknown;control;2022-04-26 06:30:00+00:00;0.146;;
966771;unknown;control;2022-04-26 06:45:00+00:00;0.133;;
966771;unknown;control;2022-04-26 07:00:00+00:00;0.21;;
966771;unknown;control;2022-04-26 07:15:00+00:00;0.18;;
966771;unknown;control;2022-04-26 07:30:00+00:00;0.177;;
966771;unknown;control;2022-04-26 07:45:00+00:00;0.147;;
966771;unknown;control;2022-04-26 08:00:00+00:00;0.121;;
966771;unknown;control;2022-04-26 08:15:00+00:00;0.112;;
966771;unknown;control;2022-04-26 08:30:00+00:00;0.119;;
966771;unknown;control;2022-04-26 08:45:00+00:00;0.119;;
966771;unknown;control;2022-04-26 09:00:00+00:00;0.105;;
966771;unknown;control;2022-04-26 09:15:00+00:00;0.118;;
966771;unknown;control;2022-04-26 09:30:00+00:00;0.647;;
966771;unknown;control;2022-04-26 09:45:00+00:00;0.755;;
966771;unknown;control;2022-04-26 10:00:00+00:00;0.416;;
966771;unknown;control;2022-04-26 10:15:00+00:00;0.581;;
966771;unknown;control;2022-04-26 10:30:00+00:00;0.226;;
966771;unknown;control;2022-04-26 10:45:00+00:00;0.166;;
966771;unknown;control;2022-04-26 11:00:00+00:00;0.135;;
966771;unknown;control;2022-04-26 11:15:00+00:00;0.478;;
966771;unknown;control;2022-04-26 11:30:00+00:00;0.36;;
966771;unknown;control;2022-04-26 11:45:00+00:00;0.175;;
966771;unknown;control;2022-04-26 12:00:00+00:00;0.184;;
966771;unknown;control;2022-04-26 12:15:00+00:00;0.195;;
966771;unknown;control;2022-04-26 12:30:00+00:00;0.131;;
966771;unknown;control;2022-04-26 12:45:00+00:00;0.116;;
966771;unknown;control;2022-04-26 13:00:00+00:00;0.119;;
966771;unknown;control;2022-04-26 13:15:00+00:00;0.119;;
966771;unknown;control;2022-04-26 13:30:00+00:00;0.127;;
966771;unknown;control;2022-04-26 13:45:00+00:00;0.126;;
966771;unknown;control;2022-04-26 14:00:00+00:00;0.14;;
966771;unknown;control;2022-04-26 14:15:00+00:00;0.153;;
966771;unknown;control;2022-04-26 14:30:00+00:00;0.141;;
966771;unknown;control;2022-04-26 14:45:00+00:00;0.135;;
966771;unknown;control;2022-04-26 15:00:00+00:00;0.138;;
966771;unknown;control;2022-04-26 15:15:00+00:00;0.14;;
966771;unknown;control;2022-04-26 15:30:00+00:00;0.137;;
966771;unknown;control;2022-04-26 15:45:00+00:00;0.141;;
966771;unknown;control;2022-04-26 16:00:00+00:00;0.646;;
966771;unknown;control;2022-04-26 16:15:00+00:00;0.844;;
966771;unknown;control;2022-04-26 16:30:00+00:00;0.4;;
966771;unknown;control;2022-04-26 16:45:00+00:00;0.444;;
966771;unknown;control;2022-04-26 17:00:00+00:00;0.145;;
966771;unknown;control;2022-04-26 17:15:00+00:00;0.314;;
966771;unknown;control;2022-04-26 17:30:00+00:00;0.472;;
966771;unknown;control;2022-04-26 17:45:00+00:00;0.682;;
966771;unknown;control;2022-04-26 18:00:00+00:00;0.871;;
966771;unknown;control;2022-04-26 18:15:00+00:00;0.173;;
966771;unknown;control;2022-04-26 18:30:00+00:00;0.185;;
966771;unknown;control;2022-04-26 18:45:00+00:00;0.278;;
966771;unknown;control;2022-04-26 19:00:00+00:00;0.939;;
966771;unknown;control;2022-04-26 19:15:00+00:00;0.398;;
966771;unknown;control;2022-04-26 19:30:00+00:00;0.152;;
966771;unknown;control;2022-04-26 19:45:00+00:00;0.161;;
966771;unknown;control;2022-04-26 20:00:00+00:00;0.136;;
966771;unknown;control;2022-04-26 20:15:00+00:00;0.098;;
966771;unknown;control;2022-04-26 20:30:00+00:00;0.1;;
966771;unknown;control;2022-04-26 20:45:00+00:00;0.102;;
966771;unknown;control;2022-04-26 21:00:00+00:00;0.098;;
966771;unknown;control;2022-04-26 21:15:00+00:00;0.107;;
966771;unknown;control;2022-04-26 21:30:00+00:00;0.106;;
966771;unknown;control;2022-04-26 21:45:00+00:00;0.096;;
966771;unknown;control;2022-04-26 22:00:00+00:00;0.108;;
966771;unknown;control;2022-04-26 22:15:00+00:00;0.103;;
966771;unknown;control;2022-04-26 22:30:00+00:00;0.102;;
966771;unknown;control;2022-04-26 22:45:00+00:00;0.109;;
966771;unknown;control;2022-04-26 23:00:00+00:00;0.101;;
966771;unknown;control;2022-04-26 23:15:00+00:00;0.098;;
966771;unknown;control;2022-04-26 23:30:00+00:00;1.31;;
966771;unknown;control;2022-04-26 23:45:00+00:00;1.281;;
966771;unknown;control;2022-04-27 00:00:00+00:00;1.275;;
966771;unknown;control;2022-04-27 00:15:00+00:00;1.302;;
966771;unknown;control;2022-04-27 00:30:00+00:00;1.276;;
966771;unknown;control;2022-04-27 00:45:00+00:00;1.291;;
966771;unknown;control;2022-04-27 01:00:00+00:00;1.3;;
966771;unknown;control;2022-04-27 01:15:00+00:00;1.3;;
966771;unknown;control;2022-04-27 01:30:00+00:00;0.9;;
966771;unknown;control;2022-04-27 01:45:00+00:00;0.101;;
966771;unknown;control;2022-04-27 02:00:00+00:00;0.095;;
966771;unknown;control;2022-04-27 02:15:00+00:00;0.103;;
966771;unknown;control;2022-04-27 02:30:00+00:00;0.103;;
966771;unknown;control;2022-04-27 02:45:00+00:00;0.617;;
966771;unknown;control;2022-04-27 03:00:00+00:00;0.89;;
966771;unknown;control;2022-04-27 03:15:00+00:00;0.87;;
966771;unknown;control;2022-04-27 03:30:00+00:00;0.913;;
966771;unknown;control;2022-04-27 03:45:00+00:00;0.928;;
966771;unknown;control;2022-04-27 04:00:00+00:00;0.892;;
966771;unknown;control;2022-04-27 04:15:00+00:00;0.936;;
966771;unknown;control;2022-04-27 04:30:00+00:00;0.904;;
966771;unknown;control;2022-04-27 04:45:00+00:00;0.969;;
966771;unknown;control;2022-04-27 05:00:00+00:00;0.685;;
966771;unknown;control;2022-04-27 05:15:00+00:00;0.159;;
966771;unknown;control;2022-04-27 05:30:00+00:00;0.133;;
966771;unknown;control;2022-04-27 05:45:00+00:00;0.802;;
966771;unknown;control;2022-04-27 06:00:00+00:00;0.36;;
966771;unknown;control;2022-04-27 06:15:00+00:00;0.121;;
966771;unknown;control;2022-04-27 06:30:00+00:00;0.137;;
966771;unknown;control;2022-04-27 06:45:00+00:00;0.143;;
966771;unknown;control;2022-04-27 07:00:00+00:00;0.151;;
966771;unknown;control;2022-04-27 07:15:00+00:00;0.141;;
966771;unknown;control;2022-04-27 07:30:00+00:00;0.122;;
966771;unknown;control;2022-04-27 07:45:00+00:00;0.131;;
966771;unknown;control;2022-04-27 08:00:00+00:00;0.336;;
966771;unknown;control;2022-04-27 08:15:00+00:00;0.146;;
966771;unknown;control;2022-04-27 08:30:00+00:00;0.194;;
966771;unknown;control;2022-04-27 08:45:00+00:00;0.161;;
966771;unknown;control;2022-04-27 09:00:00+00:00;0.136;;
966771;unknown;control;2022-04-27 09:15:00+00:00;0.163;;
966771;unknown;control;2022-04-27 09:30:00+00:00;0.712;;
966771;unknown;control;2022-04-27 09:45:00+00:00;0.436;;
966771;unknown;control;2022-04-27 10:00:00+00:00;0.153;;
966771;unknown;control;2022-04-27 10:15:00+00:00;0.133;;
966771;unknown;control;2022-04-27 10:30:00+00:00;0.154;;
966771;unknown;control;2022-04-27 10:45:00+00:00;0.143;;
966771;unknown;control;2022-04-27 11:00:00+00:00;0.133;;
966771;unknown;control;2022-04-27 11:15:00+00:00;0.151;;
966771;unknown;control;2022-04-27 11:30:00+00:00;0.149;;
966771;unknown;control;2022-04-27 11:45:00+00:00;0.143;;
966771;unknown;control;2022-04-27 12:00:00+00:00;0.154;;
966771;unknown;control;2022-04-27 12:15:00+00:00;0.151;;
966771;unknown;control;2022-04-27 12:30:00+00:00;0.278;;
966771;unknown;control;2022-04-27 12:45:00+00:00;0.279;;
966771;unknown;control;2022-04-27 13:00:00+00:00;0.191;;
966771;unknown;control;2022-04-27 13:15:00+00:00;0.434;;
966771;unknown;control;2022-04-27 13:30:00+00:00;0.202;;
966771;unknown;control;2022-04-27 13:45:00+00:00;0.245;;
966771;unknown;control;2022-04-27 14:00:00+00:00;0.152;;
966771;unknown;control;2022-04-27 14:15:00+00:00;0.114;;
966771;unknown;control;2022-04-27 14:30:00+00:00;0.107;;
966771;unknown;control;2022-04-27 14:45:00+00:00;0.113;;
966771;unknown;control;2022-04-27 15:00:00+00:00;0.118;;
966771;unknown;control;2022-04-27 15:15:00+00:00;0.121;;
966771;unknown;control;2022-04-27 15:30:00+00:00;0.124;;
966771;unknown;control;2022-04-27 15:45:00+00:00;0.114;;
966771;unknown;control;2022-04-27 16:00:00+00:00;0.858;;
966771;unknown;control;2022-04-27 16:15:00+00:00;0.482;;
966771;unknown;control;2022-04-27 16:30:00+00:00;0.133;;
966771;unknown;control;2022-04-27 16:45:00+00:00;0.127;;
966771;unknown;control;2022-04-27 17:00:00+00:00;0.133;;
966771;unknown;control;2022-04-27 17:15:00+00:00;0.124;;
966771;unknown;control;2022-04-27 17:30:00+00:00;0.121;;
966771;unknown;control;2022-04-27 17:45:00+00:00;0.18;;
966771;unknown;control;2022-04-27 18:00:00+00:00;0.171;;
966771;unknown;control;2022-04-27 18:15:00+00:00;0.163;;
966771;unknown;control;2022-04-27 18:30:00+00:00;0.168;;
966771;unknown;control;2022-04-27 18:45:00+00:00;0.679;;
966771;unknown;control;2022-04-27 19:00:00+00:00;0.654;;
966771;unknown;control;2022-04-27 19:15:00+00:00;0.162;;
966771;unknown;control;2022-04-27 19:30:00+00:00;0.147;;
966771;unknown;control;2022-04-27 19:45:00+00:00;0.14;;
966771;unknown;control;2022-04-27 20:00:00+00:00;0.108;;
966771;unknown;control;2022-04-27 20:15:00+00:00;0.098;;
966771;unknown;control;2022-04-27 20:30:00+00:00;0.108;;
966771;unknown;control;2022-04-27 20:45:00+00:00;0.106;;
966771;unknown;control;2022-04-27 21:00:00+00:00;0.103;;
966771;unknown;control;2022-04-27 21:15:00+00:00;0.106;;
966771;unknown;control;2022-04-27 21:30:00+00:00;0.096;;
966771;unknown;control;2022-04-27 21:45:00+00:00;0.107;;
966771;unknown;control;2022-04-27 22:00:00+00:00;0.109;;
966771;unknown;control;2022-04-27 22:15:00+00:00;0.098;;
966771;unknown;control;2022-04-27 22:30:00+00:00;0.101;;
966771;unknown;control;2022-04-27 22:45:00+00:00;0.106;;
966771;unknown;control;2022-04-27 23:00:00+00:00;0.1;;
966771;unknown;control;2022-04-27 23:15:00+00:00;0.107;;
966771;unknown;control;2022-04-27 23:30:00+00:00;1.323;;
966771;unknown;control;2022-04-27 23:45:00+00:00;1.272;;
966771;unknown;control;2022-04-28 00:00:00+00:00;1.278;;
966771;unknown;control;2022-04-28 00:15:00+00:00;1.291;;
966771;unknown;control;2022-04-28 00:30:00+00:00;1.292;;
966771;unknown;control;2022-04-28 00:45:00+00:00;1.309;;
966771;unknown;control;2022-04-28 01:00:00+00:00;1.319;;
966771;unknown;control;2022-04-28 01:15:00+00:00;1.339;;
966771;unknown;control;2022-04-28 01:30:00+00:00;0.661;;
966771;unknown;control;2022-04-28 01:45:00+00:00;0.099;;
966771;unknown;control;2022-04-28 02:00:00+00:00;0.097;;
966771;unknown;control;2022-04-28 02:15:00+00:00;0.105;;
966771;unknown;control;2022-04-28 02:30:00+00:00;0.098;;
966771;unknown;control;2022-04-28 02:45:00+00:00;0.609;;
966771;unknown;control;2022-04-28 03:00:00+00:00;0.864;;
966771;unknown;control;2022-04-28 03:15:00+00:00;0.799;;
966771;unknown;control;2022-04-28 03:30:00+00:00;0.897;;
966771;unknown;control;2022-04-28 03:45:00+00:00;0.908;;
966771;unknown;control;2022-04-28 04:00:00+00:00;0.785;;
966771;unknown;control;2022-04-28 04:15:00+00:00;0.931;;
966771;unknown;control;2022-04-28 04:30:00+00:00;0.933;;
966771;unknown;control;2022-04-28 04:45:00+00:00;0.815;;
966771;unknown;control;2022-04-28 05:00:00+00:00;0.67;;
966771;unknown;control;2022-04-28 05:15:00+00:00;0.151;;
966771;unknown;control;2022-04-28 05:30:00+00:00;0.156;;
966771;unknown;control;2022-04-28 05:45:00+00:00;0.178;;
966771;unknown;control;2022-04-28 06:00:00+00:00;0.18;;
966771;unknown;control;2022-04-28 06:15:00+00:00;0.335;;
966771;unknown;control;2022-04-28 06:30:00+00:00;0.876;;
966771;unknown;control;2022-04-28 06:45:00+00:00;0.247;;
966771;unknown;control;2022-04-28 07:00:00+00:00;0.156;;
966771;unknown;control;2022-04-28 07:15:00+00:00;0.168;;
966771;unknown;control;2022-04-28 07:30:00+00:00;0.262;;
966771;unknown;control;2022-04-28 07:45:00+00:00;0.331;;
966771;unknown;control;2022-04-28 08:00:00+00:00;0.28;;
966771;unknown;control;2022-04-28 08:15:00+00:00;0.22;;
966771;unknown;control;2022-04-28 08:30:00+00:00;0.124;;
966771;unknown;control;2022-04-28 08:45:00+00:00;0.129;;
966771;unknown;control;2022-04-28 09:00:00+00:00;0.146;;
966771;unknown;control;2022-04-28 09:15:00+00:00;0.199;;
966771;unknown;control;2022-04-28 09:30:00+00:00;0.704;;
966771;unknown;control;2022-04-28 09:45:00+00:00;0.19;;
966771;unknown;control;2022-04-28 10:00:00+00:00;0.128;;
966771;unknown;control;2022-04-28 10:15:00+00:00;0.119;;
966771;unknown;control;2022-04-28 10:30:00+00:00;0.132;;
966771;unknown;control;2022-04-28 10:45:00+00:00;0.177;;
966771;unknown;control;2022-04-28 11:00:00+00:00;0.156;;
966771;unknown;control;2022-04-28 11:15:00+00:00;0.134;;
966771;unknown;control;2022-04-28 11:30:00+00:00;0.128;;
966771;unknown;control;2022-04-28 11:45:00+00:00;0.124;;
966771;unknown;control;2022-04-28 12:00:00+00:00;0.132;;
966771;unknown;control;2022-04-28 12:15:00+00:00;0.176;;
966771;unknown;control;2022-04-28 12:30:00+00:00;0.16;;
966771;unknown;control;2022-04-28 12:45:00+00:00;0.12;;
966771;unknown;control;2022-04-28 13:00:00+00:00;0.112;;
966771;unknown;control;2022-04-28 13:15:00+00:00;0.117;;
966771;unknown;control;2022-04-28 13:30:00+00:00;0.109;;
966771;unknown;control;2022-04-28 13:45:00+00:00;0.103;;
966771;unknown;control;2022-04-28 14:00:00+00:00;0.107;;
966771;unknown;control;2022-04-28 14:15:00+00:00;0.116;;
966771;unknown;control;2022-04-28 14:30:00+00:00;0.111;;
966771;unknown;control;2022-04-28 14:45:00+00:00;0.117;;
966771;unknown;control;2022-04-28 15:00:00+00:00;0.12;;
966771;unknown;control;2022-04-28 15:15:00+00:00;0.114;;
966771;unknown;control;2022-04-28 15:30:00+00:00;0.125;;
966771;unknown;control;2022-04-28 15:45:00+00:00;0.248;;
966771;unknown;control;2022-04-28 16:00:00+00:00;0.167;;
966771;unknown;control;2022-04-28 16:15:00+00:00;0.109;;
966771;unknown;control;2022-04-28 16:30:00+00:00;0.133;;
966771;unknown;control;2022-04-28 16:45:00+00:00;0.113;;
966771;unknown;control;2022-04-28 17:00:00+00:00;0.123;;
966771;unknown;control;2022-04-28 17:15:00+00:00;0.123;;
966771;unknown;control;2022-04-28 17:30:00+00:00;0.139;;
966771;unknown;control;2022-04-28 17:45:00+00:00;0.141;;
966771;unknown;control;2022-04-28 18:00:00+00:00;0.579;;
966771;unknown;control;2022-04-28 18:15:00+00:00;0.265;;
966771;unknown;control;2022-04-28 18:30:00+00:00;0.165;;
966771;unknown;control;2022-04-28 18:45:00+00:00;0.166;;
966771;unknown;control;2022-04-28 19:00:00+00:00;0.169;;
966771;unknown;control;2022-04-28 19:15:00+00:00;0.216;;
966771;unknown;control;2022-04-28 19:30:00+00:00;0.175;;
966771;unknown;control;2022-04-28 19:45:00+00:00;0.134;;
966771;unknown;control;2022-04-28 20:00:00+00:00;0.112;;
966771;unknown;control;2022-04-28 20:15:00+00:00;0.115;;
966771;unknown;control;2022-04-28 20:30:00+00:00;0.121;;
966771;unknown;control;2022-04-28 20:45:00+00:00;0.116;;
966771;unknown;control;2022-04-28 21:00:00+00:00;0.112;;
966771;unknown;control;2022-04-28 21:15:00+00:00;0.118;;
966771;unknown;control;2022-04-28 21:30:00+00:00;0.111;;
966771;unknown;control;2022-04-28 21:45:00+00:00;0.118;;
966771;unknown;control;2022-04-28 22:00:00+00:00;0.114;;
966771;unknown;control;2022-04-28 22:15:00+00:00;0.1;;
966771;unknown;control;2022-04-28 22:30:00+00:00;0.103;;
966771;unknown;control;2022-04-28 22:45:00+00:00;0.112;;
966771;unknown;control;2022-04-28 23:00:00+00:00;0.101;;
966771;unknown;control;2022-04-28 23:15:00+00:00;0.107;;
966771;unknown;control;2022-04-28 23:30:00+00:00;1.337;;
966771;unknown;control;2022-04-28 23:45:00+00:00;1.283;;
966771;unknown;control;2022-04-29 00:00:00+00:00;1.27;;
966771;unknown;control;2022-04-29 00:15:00+00:00;1.305;;
966771;unknown;control;2022-04-29 00:30:00+00:00;1.307;;
966771;unknown;control;2022-04-29 00:45:00+00:00;0.56;;
966771;unknown;control;2022-04-29 01:00:00+00:00;0.1;;
966771;unknown;control;2022-04-29 01:15:00+00:00;0.104;;
966771;unknown;control;2022-04-29 01:30:00+00:00;0.109;;
966771;unknown;control;2022-04-29 01:45:00+00:00;0.103;;
966771;unknown;control;2022-04-29 02:00:00+00:00;0.101;;
966771;unknown;control;2022-04-29 02:15:00+00:00;0.105;;
966771;unknown;control;2022-04-29 02:30:00+00:00;0.102;;
966771;unknown;control;2022-04-29 02:45:00+00:00;0.608;;
966771;unknown;control;2022-04-29 03:00:00+00:00;0.857;;
966771;unknown;control;2022-04-29 03:15:00+00:00;0.8;;
966771;unknown;control;2022-04-29 03:30:00+00:00;0.889;;
966771;unknown;control;2022-04-29 03:45:00+00:00;0.905;;
966771;unknown;control;2022-04-29 04:00:00+00:00;0.772;;
966771;unknown;control;2022-04-29 04:15:00+00:00;0.897;;
966771;unknown;control;2022-04-29 04:30:00+00:00;0.965;;
966771;unknown;control;2022-04-29 04:45:00+00:00;0.991;;
966771;unknown;control;2022-04-29 05:00:00+00:00;1.06;;
966771;unknown;control;2022-04-29 05:15:00+00:00;0.178;;
966771;unknown;control;2022-04-29 05:30:00+00:00;0.17;;
966771;unknown;control;2022-04-29 05:45:00+00:00;0.2;;
966771;unknown;control;2022-04-29 06:00:00+00:00;0.46;;
966771;unknown;control;2022-04-29 06:15:00+00:00;0.47;;
966771;unknown;control;2022-04-29 06:30:00+00:00;0.132;;
966771;unknown;control;2022-04-29 06:45:00+00:00;0.113;;
966771;unknown;control;2022-04-29 07:00:00+00:00;0.46;;
966771;unknown;control;2022-04-29 07:15:00+00:00;0.237;;
966771;unknown;control;2022-04-29 07:30:00+00:00;0.108;;
966771;unknown;control;2022-04-29 07:45:00+00:00;0.121;;
966771;unknown;control;2022-04-29 08:00:00+00:00;0.123;;
966771;unknown;control;2022-04-29 08:15:00+00:00;0.115;;
966771;unknown;control;2022-04-29 08:30:00+00:00;0.229;;
966771;unknown;control;2022-04-29 08:45:00+00:00;0.245;;
966771;unknown;control;2022-04-29 09:00:00+00:00;0.268;;
966771;unknown;control;2022-04-29 09:15:00+00:00;0.419;;
966771;unknown;control;2022-04-29 09:30:00+00:00;0.347;;
966771;unknown;control;2022-04-29 09:45:00+00:00;0.124;;
966771;unknown;control;2022-04-29 10:00:00+00:00;0.113;;
966771;unknown;control;2022-04-29 10:15:00+00:00;0.107;;
966771;unknown;control;2022-04-29 10:30:00+00:00;0.12;;
966771;unknown;control;2022-04-29 10:45:00+00:00;0.116;;
966771;unknown;control;2022-04-29 11:00:00+00:00;0.125;;
966771;unknown;control;2022-04-29 11:15:00+00:00;0.112;;
966771;unknown;control;2022-04-29 11:30:00+00:00;0.11;;
966771;unknown;control;2022-04-29 11:45:00+00:00;0.111;;
966771;unknown;control;2022-04-29 12:00:00+00:00;0.117;;
966771;unknown;control;2022-04-29 12:15:00+00:00;0.118;;
966771;unknown;control;2022-04-29 12:30:00+00:00;0.121;;
966771;unknown;control;2022-04-29 12:45:00+00:00;0.12;;
966771;unknown;control;2022-04-29 13:00:00+00:00;0.122;;
966771;unknown;control;2022-04-29 13:15:00+00:00;0.117;;
966771;unknown;control;2022-04-29 13:30:00+00:00;0.131;;
966771;unknown;control;2022-04-29 13:45:00+00:00;0.111;;
