Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-04-29 14:00:00+00:00;0.155;;
966771;unknown;control;2022-04-29 14:15:00+00:00;0.166;;
966771;unknown;control;2022-04-29 14:30:00+00:00;0.112;;
966771;unknown;control;2022-04-29 14:45:00+00:00;0.111;;
966771;unknown;control;2022-04-29 15:00:00+00:00;0.105;;
966771;unknown;control;2022-04-29 15:15:00+00:00;0.109;;
966771;unknown;control;2022-04-29 15:30:00+00:00;0.121;;
966771;unknown;control;2022-04-29 15:45:00+00:00;0.211;;
966771;unknown;control;2022-04-29 16:00:00+00:00;0.442;;
966771;unknown;control;2022-04-29 16:15:00+00:00;0.254;;
966771;unknown;control;2022-04-29 16:30:00+00:00;0.243;;
966771;unknown;control;2022-04-29 16:45:00+00:00;0.247;;
966771;unknown;control;2022-04-29 17:00:00+00:00;0.33;;
966771;unknown;control;2022-04-29 17:15:00+00:00;0.276;;
966771;unknown;control;2022-04-29 17:30:00+00:00;0.199;;
966771;unknown;control;2022-04-29 17:45:00+00:00;0.114;;
966771;unknown;control;2022-04-29 18:00:00+00:00;0.126;;
966771;unknown;control;2022-04-29 18:15:00+00:00;0.304;;
966771;unknown;control;2022-04-29 18:30:00+00:00;0.602;;
966771;unknown;control;2022-04-29 18:45:00+00:00;0.176;;
966771;unknown;control;2022-04-29 19:00:00+00:00;0.178;;
966771;unknown;control;2022-04-29 19:15:00+00:00;0.164;;
966771;unknown;control;2022-04-29 19:30:00+00:00;0.146;;
966771;unknown;control;2022-04-29 19:45:00+00:00;0.151;;
966771;unknown;control;2022-04-29 20:00:00+00:00;0.138;;
966771;unknown;control;2022-04-29 20:15:00+00:00;0.14;;
966771;unknown;control;2022-04-29 20:30:00+00:00;0.112;;
966771;unknown;control;2022-04-29 20:45:00+00:00;0.105;;
966771;unknown;control;2022-04-29 21:00:00+00:00;0.103;;
966771;unknown;control;2022-04-29 21:15:00+00:00;0.113;;
966771;unknown;control;2022-04-29 21:30:00+00:00;0.099;;
966771;unknown;control;2022-04-29 21:45:00+00:00;0.11;;
966771;unknown;control;2022-04-29 22:00:00+00:00;0.11;;
966771;unknown;control;2022-04-29 22:15:00+00:00;0.103;;
966771;unknown;control;2022-04-29 22:30:00+00:00;0.11;;
966771;unknown;control;2022-04-29 22:45:00+00:00;0.1;;
966771;unknown;control;2022-04-29 23:00:00+00:00;0.095;;
966771;unknown;control;2022-04-29 23:15:00+00:00;0.111;;
966771;unknown;control;2022-04-29 23:30:00+00:00;1.332;;
966771;unknown;control;2022-04-29 23:45:00+00:00;1.286;;
966771;unknown;control;2022-04-30 00:00:00+00:00;1.315;;
966771;unknown;control;2022-04-30 00:15:00+00:00;1.328;;
966771;unknown;control;2022-04-30 00:30:00+00:00;1.342;;
966771;unknown;control;2022-04-30 00:45:00+00:00;0.74;;
966771;unknown;control;2022-04-30 01:00:00+00:00;0.101;;
966771;unknown;control;2022-04-30 01:15:00+00:00;0.108;;
966771;unknown;control;2022-04-30 01:30:00+00:00;0.107;;
966771;unknown;control;2022-04-30 01:45:00+00:00;0.099;;
966771;unknown;control;2022-04-30 02:00:00+00:00;0.104;;
966771;unknown;control;2022-04-30 02:15:00+00:00;0.106;;
966771;unknown;control;2022-04-30 02:30:00+00:00;0.102;;
966771;unknown;control;2022-04-30 02:45:00+00:00;0.626;;
966771;unknown;control;2022-04-30 03:00:00+00:00;0.879;;
966771;unknown;control;2022-04-30 03:15:00+00:00;0.887;;
966771;unknown;control;2022-04-30 03:30:00+00:00;0.335;;
966771;unknown;control;2022-04-30 03:45:00+00:00;0.121;;
966771;unknown;control;2022-04-30 04:00:00+00:00;0.125;;
966771;unknown;control;2022-04-30 04:15:00+00:00;0.496;;
966771;unknown;control;2022-04-30 04:30:00+00:00;0.901;;
966771;unknown;control;2022-04-30 04:45:00+00:00;0.304;;
966771;unknown;control;2022-04-30 05:00:00+00:00;0.121;;
966771;unknown;control;2022-04-30 05:15:00+00:00;0.12;;
966771;unknown;control;2022-04-30 05:30:00+00:00;0.131;;
966771;unknown;control;2022-04-30 05:45:00+00:00;0.123;;
966771;unknown;control;2022-04-30 06:00:00+00:00;0.104;;
966771;unknown;control;2022-04-30 06:15:00+00:00;0.392;;
966771;unknown;control;2022-04-30 06:30:00+00:00;0.171;;
966771;unknown;control;2022-04-30 06:45:00+00:00;0.181;;
966771;unknown;control;2022-04-30 07:00:00+00:00;0.139;;
966771;unknown;control;2022-04-30 07:15:00+00:00;0.137;;
966771;unknown;control;2022-04-30 07:30:00+00:00;0.112;;
966771;unknown;control;2022-04-30 07:45:00+00:00;0.126;;
966771;unknown;control;2022-04-30 08:00:00+00:00;0.108;;
966771;unknown;control;2022-04-30 08:15:00+00:00;0.11;;
966771;unknown;control;2022-04-30 08:30:00+00:00;0.118;;
966771;unknown;control;2022-04-30 08:45:00+00:00;0.103;;
966771;unknown;control;2022-04-30 09:00:00+00:00;0.11;;
966771;unknown;control;2022-04-30 09:15:00+00:00;0.11;;
966771;unknown;control;2022-04-30 09:30:00+00:00;0.106;;
966771;unknown;control;2022-04-30 09:45:00+00:00;0.124;;
966771;unknown;control;2022-04-30 10:00:00+00:00;0.108;;
966771;unknown;control;2022-04-30 10:15:00+00:00;0.104;;
966771;unknown;control;2022-04-30 10:30:00+00:00;0.122;;
966771;unknown;control;2022-04-30 10:45:00+00:00;0.112;;
966771;unknown;control;2022-04-30 11:00:00+00:00;0.137;;
966771;unknown;control;2022-04-30 11:15:00+00:00;0.271;;
966771;unknown;control;2022-04-30 11:30:00+00:00;0.748;;
966771;unknown;control;2022-04-30 11:45:00+00:00;0.149;;
966771;unknown;control;2022-04-30 12:00:00+00:00;0.16;;
966771;unknown;control;2022-04-30 12:15:00+00:00;0.161;;
966771;unknown;control;2022-04-30 12:30:00+00:00;0.649;;
966771;unknown;control;2022-04-30 12:45:00+00:00;0.328;;
966771;unknown;control;2022-04-30 13:00:00+00:00;0.292;;
966771;unknown;control;2022-04-30 13:15:00+00:00;0.173;;
966771;unknown;control;2022-04-30 13:30:00+00:00;0.141;;
966771;unknown;control;2022-04-30 13:45:00+00:00;0.137;;
966771;unknown;control;2022-04-30 14:00:00+00:00;0.123;;
966771;unknown;control;2022-04-30 14:15:00+00:00;0.108;;
966771;unknown;control;2022-04-30 14:30:00+00:00;0.118;;
966771;unknown;control;2022-04-30 14:45:00+00:00;0.118;;
966771;unknown;control;2022-04-30 15:00:00+00:00;0.133;;
966771;unknown;control;2022-04-30 15:15:00+00:00;0.147;;
966771;unknown;control;2022-04-30 15:30:00+00:00;0.151;;
966771;unknown;control;2022-04-30 15:45:00+00:00;0.588;;
966771;unknown;control;2022-04-30 16:00:00+00:00;0.917;;
966771;unknown;control;2022-04-30 16:15:00+00:00;0.844;;
966771;unknown;control;2022-04-30 16:30:00+00:00;0.118;;
966771;unknown;control;2022-04-30 16:45:00+00:00;0.128;;
966771;unknown;control;2022-04-30 17:00:00+00:00;0.13;;
966771;unknown;control;2022-04-30 17:15:00+00:00;0.129;;
966771;unknown;control;2022-04-30 17:30:00+00:00;0.134;;
966771;unknown;control;2022-04-30 17:45:00+00:00;0.133;;
966771;unknown;control;2022-04-30 18:00:00+00:00;0.121;;
966771;unknown;control;2022-04-30 18:15:00+00:00;0.148;;
966771;unknown;control;2022-04-30 18:30:00+00:00;0.869;;
966771;unknown;control;2022-04-30 18:45:00+00:00;0.423;;
966771;unknown;control;2022-04-30 19:00:00+00:00;0.138;;
966771;unknown;control;2022-04-30 19:15:00+00:00;0.121;;
966771;unknown;control;2022-04-30 19:30:00+00:00;0.12;;
966771;unknown;control;2022-04-30 19:45:00+00:00;0.126;;
966771;unknown;control;2022-04-30 20:00:00+00:00;0.104;;
966771;unknown;control;2022-04-30 20:15:00+00:00;0.111;;
966771;unknown;control;2022-04-30 20:30:00+00:00;0.107;;
966771;unknown;control;2022-04-30 20:45:00+00:00;0.097;;
966771;unknown;control;2022-04-30 21:00:00+00:00;0.108;;
966771;unknown;control;2022-04-30 21:15:00+00:00;0.106;;
966771;unknown;control;2022-04-30 21:30:00+00:00;0.105;;
966771;unknown;control;2022-04-30 21:45:00+00:00;0.108;;
966771;unknown;control;2022-04-30 22:00:00+00:00;0.101;;
966771;unknown;control;2022-04-30 22:15:00+00:00;0.104;;
966771;unknown;control;2022-04-30 22:30:00+00:00;0.111;;
966771;unknown;control;2022-04-30 22:45:00+00:00;0.101;;
966771;unknown;control;2022-04-30 23:00:00+00:00;0.108;;
966771;unknown;control;2022-04-30 23:15:00+00:00;0.128;;
966771;unknown;control;2022-04-30 23:30:00+00:00;1.327;;
966771;unknown;control;2022-04-30 23:45:00+00:00;1.3;;
966771;unknown;control;2022-05-01 00:00:00+00:00;1.287;;
966771;unknown;control;2022-05-01 00:15:00+00:00;1.291;;
966771;unknown;control;2022-05-01 00:30:00+00:00;1.321;;
966771;unknown;control;2022-05-01 00:45:00+00:00;1.321;;
966771;unknown;control;2022-05-01 01:00:00+00:00;1.324;;
966771;unknown;control;2022-05-01 01:15:00+00:00;0.109;;
966771;unknown;control;2022-05-01 01:30:00+00:00;0.104;;
966771;unknown;control;2022-05-01 01:45:00+00:00;0.109;;
966771;unknown;control;2022-05-01 02:00:00+00:00;0.109;;
966771;unknown;control;2022-05-01 02:15:00+00:00;0.1;;
966771;unknown;control;2022-05-01 02:30:00+00:00;0.105;;
966771;unknown;control;2022-05-01 02:45:00+00:00;0.632;;
966771;unknown;control;2022-05-01 03:00:00+00:00;0.882;;
966771;unknown;control;2022-05-01 03:15:00+00:00;0.885;;
966771;unknown;control;2022-05-01 03:30:00+00:00;0.77;;
966771;unknown;control;2022-05-01 03:45:00+00:00;0.119;;
966771;unknown;control;2022-05-01 04:00:00+00:00;0.559;;
966771;unknown;control;2022-05-01 04:15:00+00:00;0.905;;
966771;unknown;control;2022-05-01 04:30:00+00:00;0.271;;
966771;unknown;control;2022-05-01 04:45:00+00:00;0.131;;
966771;unknown;control;2022-05-01 05:00:00+00:00;0.734;;
966771;unknown;control;2022-05-01 05:15:00+00:00;0.706;;
966771;unknown;control;2022-05-01 05:30:00+00:00;0.124;;
966771;unknown;control;2022-05-01 05:45:00+00:00;0.12;;
966771;unknown;control;2022-05-01 06:00:00+00:00;0.824;;
966771;unknown;control;2022-05-01 06:15:00+00:00;0.54;;
966771;unknown;control;2022-05-01 06:30:00+00:00;0.118;;
966771;unknown;control;2022-05-01 06:45:00+00:00;0.106;;
966771;unknown;control;2022-05-01 07:00:00+00:00;0.116;;
966771;unknown;control;2022-05-01 07:15:00+00:00;0.107;;
966771;unknown;control;2022-05-01 07:30:00+00:00;0.114;;
966771;unknown;control;2022-05-01 07:45:00+00:00;0.113;;
966771;unknown;control;2022-05-01 08:00:00+00:00;0.119;;
966771;unknown;control;2022-05-01 08:15:00+00:00;0.463;;
966771;unknown;control;2022-05-01 08:30:00+00:00;0.203;;
966771;unknown;control;2022-05-01 08:45:00+00:00;0.248;;
966771;unknown;control;2022-05-01 09:00:00+00:00;0.137;;
966771;unknown;control;2022-05-01 09:15:00+00:00;0.124;;
966771;unknown;control;2022-05-01 09:30:00+00:00;0.112;;
966771;unknown;control;2022-05-01 09:45:00+00:00;0.659;;
966771;unknown;control;2022-05-01 10:00:00+00:00;0.158;;
966771;unknown;control;2022-05-01 10:15:00+00:00;0.133;;
966771;unknown;control;2022-05-01 10:30:00+00:00;0.132;;
966771;unknown;control;2022-05-01 10:45:00+00:00;0.131;;
966771;unknown;control;2022-05-01 11:00:00+00:00;0.159;;
966771;unknown;control;2022-05-01 11:15:00+00:00;0.563;;
966771;unknown;control;2022-05-01 11:30:00+00:00;0.341;;
966771;unknown;control;2022-05-01 11:45:00+00:00;0.152;;
966771;unknown;control;2022-05-01 12:00:00+00:00;0.141;;
966771;unknown;control;2022-05-01 12:15:00+00:00;0.597;;
966771;unknown;control;2022-05-01 12:30:00+00:00;0.124;;
966771;unknown;control;2022-05-01 12:45:00+00:00;0.109;;
966771;unknown;control;2022-05-01 13:00:00+00:00;0.113;;
966771;unknown;control;2022-05-01 13:15:00+00:00;0.119;;
966771;unknown;control;2022-05-01 13:30:00+00:00;0.393;;
966771;unknown;control;2022-05-01 13:45:00+00:00;0.536;;
966771;unknown;control;2022-05-01 14:00:00+00:00;0.392;;
966771;unknown;control;2022-05-01 14:15:00+00:00;0.214;;
966771;unknown;control;2022-05-01 14:30:00+00:00;0.274;;
966771;unknown;control;2022-05-01 14:45:00+00:00;0.234;;
966771;unknown;control;2022-05-01 15:00:00+00:00;0.247;;
966771;unknown;control;2022-05-01 15:15:00+00:00;0.35;;
966771;unknown;control;2022-05-01 15:30:00+00:00;0.666;;
966771;unknown;control;2022-05-01 15:45:00+00:00;0.383;;
966771;unknown;control;2022-05-01 16:00:00+00:00;0.16;;
966771;unknown;control;2022-05-01 16:15:00+00:00;0.212;;
966771;unknown;control;2022-05-01 16:30:00+00:00;0.21;;
966771;unknown;control;2022-05-01 16:45:00+00:00;0.232;;
966771;unknown;control;2022-05-01 17:00:00+00:00;0.544;;
966771;unknown;control;2022-05-01 17:15:00+00:00;0.713;;
966771;unknown;control;2022-05-01 17:30:00+00:00;0.232;;
966771;unknown;control;2022-05-01 17:45:00+00:00;0.158;;
966771;unknown;control;2022-05-01 18:00:00+00:00;0.166;;
966771;unknown;control;2022-05-01 18:15:00+00:00;0.248;;
966771;unknown;control;2022-05-01 18:30:00+00:00;0.245;;
966771;unknown;control;2022-05-01 18:45:00+00:00;0.434;;
966771;unknown;control;2022-05-01 19:00:00+00:00;0.952;;
966771;unknown;control;2022-05-01 19:15:00+00:00;0.342;;
966771;unknown;control;2022-05-01 19:30:00+00:00;0.146;;
966771;unknown;control;2022-05-01 19:45:00+00:00;0.135;;
966771;unknown;control;2022-05-01 20:00:00+00:00;0.106;;
966771;unknown;control;2022-05-01 20:15:00+00:00;0.118;;
966771;unknown;control;2022-05-01 20:30:00+00:00;0.108;;
966771;unknown;control;2022-05-01 20:45:00+00:00;0.106;;
966771;unknown;control;2022-05-01 21:00:00+00:00;0.111;;
966771;unknown;control;2022-05-01 21:15:00+00:00;0.11;;
966771;unknown;control;2022-05-01 21:30:00+00:00;0.109;;
966771;unknown;control;2022-05-01 21:45:00+00:00;0.113;;
966771;unknown;control;2022-05-01 22:00:00+00:00;0.099;;
966771;unknown;control;2022-05-01 22:15:00+00:00;0.101;;
966771;unknown;control;2022-05-01 22:30:00+00:00;0.112;;
966771;unknown;control;2022-05-01 22:45:00+00:00;0.103;;
966771;unknown;control;2022-05-01 23:00:00+00:00;0.112;;
966771;unknown;control;2022-05-01 23:15:00+00:00;0.103;;
966771;unknown;control;2022-05-01 23:30:00+00:00;1.311;;
966771;unknown;control;2022-05-01 23:45:00+00:00;1.305;;
966771;unknown;control;2022-05-02 00:00:00+00:00;1.295;;
966771;unknown;control;2022-05-02 00:15:00+00:00;1.31;;
966771;unknown;control;2022-05-02 00:30:00+00:00;1.328;;
966771;unknown;control;2022-05-02 00:45:00+00:00;1.324;;
966771;unknown;control;2022-05-02 01:00:00+00:00;1.343;;
966771;unknown;control;2022-05-02 01:15:00+00:00;1.365;;
966771;unknown;control;2022-05-02 01:30:00+00:00;1.355;;
966771;unknown;control;2022-05-02 01:45:00+00:00;1.358;;
966771;unknown;control;2022-05-02 02:00:00+00:00;1.365;;
966771;unknown;control;2022-05-02 02:15:00+00:00;1.363;;
966771;unknown;control;2022-05-02 02:30:00+00:00;1.107;;
966771;unknown;control;2022-05-02 02:45:00+00:00;0.62;;
966771;unknown;control;2022-05-02 03:00:00+00:00;0.865;;
966771;unknown;control;2022-05-02 03:15:00+00:00;0.866;;
966771;unknown;control;2022-05-02 03:30:00+00:00;0.898;;
966771;unknown;control;2022-05-02 03:45:00+00:00;0.914;;
966771;unknown;control;2022-05-02 04:00:00+00:00;0.948;;
966771;unknown;control;2022-05-02 04:15:00+00:00;0.912;;
966771;unknown;control;2022-05-02 04:30:00+00:00;0.932;;
966771;unknown;control;2022-05-02 04:45:00+00:00;1.335;;
966771;unknown;control;2022-05-02 05:00:00+00:00;0.187;;
966771;unknown;control;2022-05-02 05:15:00+00:00;0.174;;
966771;unknown;control;2022-05-02 05:30:00+00:00;0.179;;
966771;unknown;control;2022-05-02 05:45:00+00:00;0.116;;
966771;unknown;control;2022-05-02 06:00:00+00:00;0.148;;
966771;unknown;control;2022-05-02 06:15:00+00:00;0.551;;
966771;unknown;control;2022-05-02 06:30:00+00:00;0.146;;
966771;unknown;control;2022-05-02 06:45:00+00:00;0.15;;
966771;unknown;control;2022-05-02 07:00:00+00:00;0.178;;
966771;unknown;control;2022-05-02 07:15:00+00:00;0.161;;
966771;unknown;control;2022-05-02 07:30:00+00:00;0.496;;
966771;unknown;control;2022-05-02 07:45:00+00:00;0.136;;
966771;unknown;control;2022-05-02 08:00:00+00:00;0.386;;
966771;unknown;control;2022-05-02 08:15:00+00:00;0.871;;
966771;unknown;control;2022-05-02 08:30:00+00:00;0.373;;
966771;unknown;control;2022-05-02 08:45:00+00:00;0.173;;
966771;unknown;control;2022-05-02 09:00:00+00:00;0.224;;
966771;unknown;control;2022-05-02 09:15:00+00:00;0.184;;
966771;unknown;control;2022-05-02 09:30:00+00:00;0.944;;
966771;unknown;control;2022-05-02 09:45:00+00:00;0.381;;
966771;unknown;control;2022-05-02 10:00:00+00:00;0.155;;
966771;unknown;control;2022-05-02 10:15:00+00:00;0.127;;
966771;unknown;control;2022-05-02 10:30:00+00:00;0.132;;
966771;unknown;control;2022-05-02 10:45:00+00:00;0.125;;
966771;unknown;control;2022-05-02 11:00:00+00:00;0.207;;
966771;unknown;control;2022-05-02 11:15:00+00:00;0.681;;
966771;unknown;control;2022-05-02 11:30:00+00:00;0.464;;
966771;unknown;control;2022-05-02 11:45:00+00:00;0.3;;
966771;unknown;control;2022-05-02 12:00:00+00:00;0.379;;
966771;unknown;control;2022-05-02 12:15:00+00:00;0.401;;
966771;unknown;control;2022-05-02 12:30:00+00:00;0.103;;
966771;unknown;control;2022-05-02 12:45:00+00:00;0.118;;
966771;unknown;control;2022-05-02 13:00:00+00:00;0.114;;
966771;unknown;control;2022-05-02 13:15:00+00:00;0.107;;
966771;unknown;control;2022-05-02 13:30:00+00:00;0.112;;
966771;unknown;control;2022-05-02 13:45:00+00:00;0.108;;
966771;unknown;control;2022-05-02 14:00:00+00:00;0.109;;
966771;unknown;control;2022-05-02 14:15:00+00:00;0.111;;
966771;unknown;control;2022-05-02 14:30:00+00:00;0.104;;
966771;unknown;control;2022-05-02 14:45:00+00:00;0.109;;
966771;unknown;control;2022-05-02 15:00:00+00:00;0.109;;
966771;unknown;control;2022-05-02 15:15:00+00:00;0.107;;
966771;unknown;control;2022-05-02 15:30:00+00:00;0.118;;
966771;unknown;control;2022-05-02 15:45:00+00:00;0.117;;
966771;unknown;control;2022-05-02 16:00:00+00:00;0.124;;
966771;unknown;control;2022-05-02 16:15:00+00:00;0.111;;
966771;unknown;control;2022-05-02 16:30:00+00:00;0.111;;
966771;unknown;control;2022-05-02 16:45:00+00:00;0.113;;
966771;unknown;control;2022-05-02 17:00:00+00:00;0.113;;
966771;unknown;control;2022-05-02 17:15:00+00:00;0.101;;
966771;unknown;control;2022-05-02 17:30:00+00:00;0.102;;
966771;unknown;control;2022-05-02 17:45:00+00:00;0.505;;
966771;unknown;control;2022-05-02 18:00:00+00:00;0.443;;
966771;unknown;control;2022-05-02 18:15:00+00:00;0.131;;
966771;unknown;control;2022-05-02 18:30:00+00:00;0.164;;
966771;unknown;control;2022-05-02 18:45:00+00:00;0.231;;
966771;unknown;control;2022-05-02 19:00:00+00:00;0.572;;
966771;unknown;control;2022-05-02 19:15:00+00:00;0.423;;
966771;unknown;control;2022-05-02 19:30:00+00:00;0.214;;
966771;unknown;control;2022-05-02 19:45:00+00:00;0.215;;
966771;unknown;control;2022-05-02 20:00:00+00:00;0.192;;
966771;unknown;control;2022-05-02 20:15:00+00:00;0.195;;
966771;unknown;control;2022-05-02 20:30:00+00:00;0.204;;
966771;unknown;control;2022-05-02 20:45:00+00:00;0.129;;
966771;unknown;control;2022-05-02 21:00:00+00:00;0.101;;
966771;unknown;control;2022-05-02 21:15:00+00:00;0.112;;
966771;unknown;control;2022-05-02 21:30:00+00:00;0.101;;
966771;unknown;control;2022-05-02 21:45:00+00:00;0.103;;
966771;unknown;control;2022-05-02 22:00:00+00:00;0.105;;
966771;unknown;control;2022-05-02 22:15:00+00:00;0.097;;
966771;unknown;control;2022-05-02 22:30:00+00:00;0.103;;
966771;unknown;control;2022-05-02 22:45:00+00:00;0.104;;
966771;unknown;control;2022-05-02 23:00:00+00:00;0.1;;
966771;unknown;control;2022-05-02 23:15:00+00:00;0.104;;
966771;unknown;control;2022-05-02 23:30:00+00:00;1.321;;
966771;unknown;control;2022-05-02 23:45:00+00:00;1.278;;
966771;unknown;control;2022-05-03 00:00:00+00:00;1.266;;
966771;unknown;control;2022-05-03 00:15:00+00:00;1.276;;
966771;unknown;control;2022-05-03 00:30:00+00:00;1.303;;
966771;unknown;control;2022-05-03 00:45:00+00:00;1.335;;
966771;unknown;control;2022-05-03 01:00:00+00:00;1.322;;
966771;unknown;control;2022-05-03 01:15:00+00:00;0.154;;
966771;unknown;control;2022-05-03 01:30:00+00:00;0.105;;
966771;unknown;control;2022-05-03 01:45:00+00:00;0.097;;
966771;unknown;control;2022-05-03 02:00:00+00:00;0.11;;
966771;unknown;control;2022-05-03 02:15:00+00:00;0.1;;
966771;unknown;control;2022-05-03 02:30:00+00:00;0.095;;
966771;unknown;control;2022-05-03 02:45:00+00:00;0.622;;
966771;unknown;control;2022-05-03 03:00:00+00:00;0.864;;
966771;unknown;control;2022-05-03 03:15:00+00:00;0.858;;
966771;unknown;control;2022-05-03 03:30:00+00:00;0.904;;
966771;unknown;control;2022-05-03 03:45:00+00:00;0.903;;
966771;unknown;control;2022-05-03 04:00:00+00:00;0.883;;
966771;unknown;control;2022-05-03 04:15:00+00:00;0.929;;
966771;unknown;control;2022-05-03 04:30:00+00:00;0.622;;
966771;unknown;control;2022-05-03 04:45:00+00:00;0.144;;
966771;unknown;control;2022-05-03 05:00:00+00:00;0.144;;
966771;unknown;control;2022-05-03 05:15:00+00:00;0.115;;
966771;unknown;control;2022-05-03 05:30:00+00:00;0.131;;
966771;unknown;control;2022-05-03 05:45:00+00:00;0.13;;
966771;unknown;control;2022-05-03 06:00:00+00:00;0.118;;
966771;unknown;control;2022-05-03 06:15:00+00:00;0.126;;
966771;unknown;control;2022-05-03 06:30:00+00:00;0.112;;
966771;unknown;control;2022-05-03 06:45:00+00:00;0.102;;
966771;unknown;control;2022-05-03 07:00:00+00:00;0.112;;
966771;unknown;control;2022-05-03 07:15:00+00:00;0.106;;
966771;unknown;control;2022-05-03 07:30:00+00:00;0.106;;
966771;unknown;control;2022-05-03 07:45:00+00:00;0.106;;
966771;unknown;control;2022-05-03 08:00:00+00:00;0.114;;
966771;unknown;control;2022-05-03 08:15:00+00:00;0.123;;
966771;unknown;control;2022-05-03 08:30:00+00:00;0.108;;
966771;unknown;control;2022-05-03 08:45:00+00:00;0.128;;
966771;unknown;control;2022-05-03 09:00:00+00:00;0.123;;
966771;unknown;control;2022-05-03 09:15:00+00:00;0.107;;
966771;unknown;control;2022-05-03 09:30:00+00:00;0.103;;
966771;unknown;control;2022-05-03 09:45:00+00:00;0.119;;
966771;unknown;control;2022-05-03 10:00:00+00:00;0.37;;
966771;unknown;control;2022-05-03 10:15:00+00:00;0.546;;
966771;unknown;control;2022-05-03 10:30:00+00:00;0.123;;
966771;unknown;control;2022-05-03 10:45:00+00:00;0.136;;
966771;unknown;control;2022-05-03 11:00:00+00:00;0.115;;
966771;unknown;control;2022-05-03 11:15:00+00:00;0.121;;
966771;unknown;control;2022-05-03 11:30:00+00:00;0.124;;
966771;unknown;control;2022-05-03 11:45:00+00:00;0.119;;
966771;unknown;control;2022-05-03 12:00:00+00:00;0.114;;
966771;unknown;control;2022-05-03 12:15:00+00:00;0.109;;
966771;unknown;control;2022-05-03 12:30:00+00:00;0.115;;
966771;unknown;control;2022-05-03 12:45:00+00:00;0.11;;
966771;unknown;control;2022-05-03 13:00:00+00:00;0.115;;
966771;unknown;control;2022-05-03 13:15:00+00:00;0.111;;
966771;unknown;control;2022-05-03 13:30:00+00:00;0.102;;
966771;unknown;control;2022-05-03 13:45:00+00:00;0.11;;
966771;unknown;control;2022-05-03 14:00:00+00:00;0.11;;
966771;unknown;control;2022-05-03 14:15:00+00:00;0.109;;
966771;unknown;control;2022-05-03 14:30:00+00:00;0.114;;
966771;unknown;control;2022-05-03 14:45:00+00:00;0.112;;
966771;unknown;control;2022-05-03 15:00:00+00:00;0.104;;
966771;unknown;control;2022-05-03 15:15:00+00:00;0.123;;
966771;unknown;control;2022-05-03 15:30:00+00:00;0.121;;
966771;unknown;control;2022-05-03 15:45:00+00:00;0.128;;
966771;unknown;control;2022-05-03 16:00:00+00:00;0.113;;
966771;unknown;control;2022-05-03 16:15:00+00:00;0.122;;
966771;unknown;control;2022-05-03 16:30:00+00:00;0.111;;
966771;unknown;control;2022-05-03 16:45:00+00:00;0.115;;
966771;unknown;control;2022-05-03 17:00:00+00:00;0.117;;
966771;unknown;control;2022-05-03 17:15:00+00:00;0.116;;
966771;unknown;control;2022-05-03 17:30:00+00:00;0.108;;
966771;unknown;control;2022-05-03 17:45:00+00:00;0.104;;
966771;unknown;control;2022-05-03 18:00:00+00:00;0.14;;
966771;unknown;control;2022-05-03 18:15:00+00:00;0.141;;
966771;unknown;control;2022-05-03 18:30:00+00:00;0.719;;
966771;unknown;control;2022-05-03 18:45:00+00:00;0.235;;
966771;unknown;control;2022-05-03 19:00:00+00:00;0.154;;
966771;unknown;control;2022-05-03 19:15:00+00:00;0.134;;
966771;unknown;control;2022-05-03 19:30:00+00:00;0.131;;
966771;unknown;control;2022-05-03 19:45:00+00:00;0.121;;
966771;unknown;control;2022-05-03 20:00:00+00:00;0.114;;
966771;unknown;control;2022-05-03 20:15:00+00:00;0.11;;
966771;unknown;control;2022-05-03 20:30:00+00:00;0.103;;
966771;unknown;control;2022-05-03 20:45:00+00:00;0.111;;
966771;unknown;control;2022-05-03 21:00:00+00:00;0.11;;
