Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-05-03 21:15:00+00:00;0.098;;
966771;unknown;control;2022-05-03 21:30:00+00:00;0.109;;
966771;unknown;control;2022-05-03 21:45:00+00:00;0.1;;
966771;unknown;control;2022-05-03 22:00:00+00:00;0.098;;
966771;unknown;control;2022-05-03 22:15:00+00:00;0.111;;
966771;unknown;control;2022-05-03 22:30:00+00:00;0.1;;
966771;unknown;control;2022-05-03 22:45:00+00:00;0.101;;
966771;unknown;control;2022-05-03 23:00:00+00:00;0.111;;
966771;unknown;control;2022-05-03 23:15:00+00:00;0.096;;
966771;unknown;control;2022-05-03 23:30:00+00:00;1.342;;
966771;unknown;control;2022-05-03 23:45:00+00:00;1.311;;
966771;unknown;control;2022-05-04 00:00:00+00:00;1.294;;
966771;unknown;control;2022-05-04 00:15:00+00:00;1.319;;
966771;unknown;control;2022-05-04 00:30:00+00:00;1.326;;
966771;unknown;control;2022-05-04 00:45:00+00:00;1.32;;
966771;unknown;control;2022-05-04 01:00:00+00:00;1.331;;
966771;unknown;control;2022-05-04 01:15:00+00:00;1.0;;
966771;unknown;control;2022-05-04 01:30:00+00:00;0.096;;
966771;unknown;control;2022-05-04 01:45:00+00:00;0.108;;
966771;unknown;control;2022-05-04 02:00:00+00:00;0.105;;
966771;unknown;control;2022-05-04 02:15:00+00:00;0.099;;
966771;unknown;control;2022-05-04 02:30:00+00:00;0.106;;
966771;unknown;control;2022-05-04 02:45:00+00:00;0.617;;
966771;unknown;control;2022-05-04 03:00:00+00:00;0.87;;
966771;unknown;control;2022-05-04 03:15:00+00:00;0.871;;
966771;unknown;control;2022-05-04 03:30:00+00:00;0.895;;
966771;unknown;control;2022-05-04 03:45:00+00:00;0.908;;
966771;unknown;control;2022-05-04 04:00:00+00:00;0.884;;
966771;unknown;control;2022-05-04 04:15:00+00:00;0.916;;
966771;unknown;control;2022-05-04 04:30:00+00:00;0.753;;
966771;unknown;control;2022-05-04 04:45:00+00:00;0.159;;
966771;unknown;control;2022-05-04 05:00:00+00:00;0.141;;
966771;unknown;control;2022-05-04 05:15:00+00:00;0.805;;
966771;unknown;control;2022-05-04 05:30:00+00:00;0.366;;
966771;unknown;control;2022-05-04 05:45:00+00:00;0.133;;
966771;unknown;control;2022-05-04 06:00:00+00:00;0.134;;
966771;unknown;control;2022-05-04 06:15:00+00:00;0.098;;
966771;unknown;control;2022-05-04 06:30:00+00:00;0.119;;
966771;unknown;control;2022-05-04 06:45:00+00:00;0.11;;
966771;unknown;control;2022-05-04 07:00:00+00:00;0.099;;
966771;unknown;control;2022-05-04 07:15:00+00:00;0.117;;
966771;unknown;control;2022-05-04 07:30:00+00:00;0.109;;
966771;unknown;control;2022-05-04 07:45:00+00:00;0.114;;
966771;unknown;control;2022-05-04 08:00:00+00:00;0.119;;
966771;unknown;control;2022-05-04 08:15:00+00:00;0.108;;
966771;unknown;control;2022-05-04 08:30:00+00:00;0.122;;
966771;unknown;control;2022-05-04 08:45:00+00:00;0.116;;
966771;unknown;control;2022-05-04 09:00:00+00:00;0.104;;
966771;unknown;control;2022-05-04 09:15:00+00:00;0.753;;
966771;unknown;control;2022-05-04 09:30:00+00:00;0.474;;
966771;unknown;control;2022-05-04 09:45:00+00:00;0.11;;
966771;unknown;control;2022-05-04 10:00:00+00:00;0.125;;
966771;unknown;control;2022-05-04 10:15:00+00:00;0.11;;
966771;unknown;control;2022-05-04 10:30:00+00:00;0.108;;
966771;unknown;control;2022-05-04 10:45:00+00:00;0.107;;
966771;unknown;control;2022-05-04 11:00:00+00:00;0.105;;
966771;unknown;control;2022-05-04 11:15:00+00:00;0.103;;
966771;unknown;control;2022-05-04 11:30:00+00:00;0.166;;
966771;unknown;control;2022-05-04 11:45:00+00:00;0.188;;
966771;unknown;control;2022-05-04 12:00:00+00:00;0.158;;
966771;unknown;control;2022-05-04 12:15:00+00:00;0.155;;
966771;unknown;control;2022-05-04 12:30:00+00:00;0.137;;
966771;unknown;control;2022-05-04 12:45:00+00:00;0.111;;
966771;unknown;control;2022-05-04 13:00:00+00:00;0.119;;
966771;unknown;control;2022-05-04 13:15:00+00:00;0.117;;
966771;unknown;control;2022-05-04 13:30:00+00:00;0.12;;
966771;unknown;control;2022-05-04 13:45:00+00:00;0.116;;
966771;unknown;control;2022-05-04 14:00:00+00:00;0.103;;
966771;unknown;control;2022-05-04 14:15:00+00:00;0.104;;
966771;unknown;control;2022-05-04 14:30:00+00:00;0.115;;
966771;unknown;control;2022-05-04 14:45:00+00:00;0.12;;
966771;unknown;control;2022-05-04 15:00:00+00:00;0.12;;
966771;unknown;control;2022-05-04 15:15:00+00:00;0.125;;
966771;unknown;control;2022-05-04 15:30:00+00:00;0.118;;
966771;unknown;control;2022-05-04 15:45:00+00:00;0.128;;
966771;unknown;control;2022-05-04 16:00:00+00:00;0.114;;
966771;unknown;control;2022-05-04 16:15:00+00:00;0.106;;
966771;unknown;control;2022-05-04 16:30:00+00:00;0.112;;
966771;unknown;control;2022-05-04 16:45:00+00:00;0.109;;
966771;unknown;control;2022-05-04 17:00:00+00:00;0.11;;
966771;unknown;control;2022-05-04 17:15:00+00:00;0.115;;
966771;unknown;control;2022-05-04 17:30:00+00:00;0.11;;
966771;unknown;control;2022-05-04 17:45:00+00:00;0.105;;
966771;unknown;control;2022-05-04 18:00:00+00:00;0.105;;
966771;unknown;control;2022-05-04 18:15:00+00:00;0.445;;
966771;unknown;control;2022-05-04 18:30:00+00:00;0.461;;
966771;unknown;control;2022-05-04 18:45:00+00:00;0.14;;
966771;unknown;control;2022-05-04 19:00:00+00:00;0.139;;
966771;unknown;control;2022-05-04 19:15:00+00:00;0.126;;
966771;unknown;control;2022-05-04 19:30:00+00:00;0.125;;
966771;unknown;control;2022-05-04 19:45:00+00:00;0.185;;
966771;unknown;control;2022-05-04 20:00:00+00:00;0.561;;
966771;unknown;control;2022-05-04 20:15:00+00:00;0.349;;
966771;unknown;control;2022-05-04 20:30:00+00:00;0.131;;
966771;unknown;control;2022-05-04 20:45:00+00:00;0.189;;
966771;unknown;control;2022-05-04 21:00:00+00:00;0.413;;
966771;unknown;control;2022-05-04 21:15:00+00:00;0.109;;
966771;unknown;control;2022-05-04 21:30:00+00:00;0.114;;
966771;unknown;control;2022-05-04 21:45:00+00:00;0.105;;
966771;unknown;control;2022-05-04 22:00:00+00:00;0.109;;
966771;unknown;control;2022-05-04 22:15:00+00:00;0.108;;
966771;unknown;control;2022-05-04 22:30:00+00:00;0.101;;
966771;unknown;control;2022-05-04 22:45:00+00:00;0.109;;
966771;unknown;control;2022-05-04 23:00:00+00:00;0.1;;
966771;unknown;control;2022-05-04 23:15:00+00:00;0.102;;
966771;unknown;control;2022-05-04 23:30:00+00:00;1.334;;
966771;unknown;control;2022-05-04 23:45:00+00:00;1.284;;
966771;unknown;control;2022-05-05 00:00:00+00:00;1.288;;
966771;unknown;control;2022-05-05 00:15:00+00:00;1.319;;
966771;unknown;control;2022-05-05 00:30:00+00:00;1.314;;
966771;unknown;control;2022-05-05 00:45:00+00:00;1.342;;
966771;unknown;control;2022-05-05 01:00:00+00:00;1.351;;
966771;unknown;control;2022-05-05 01:15:00+00:00;0.528;;
966771;unknown;control;2022-05-05 01:30:00+00:00;0.103;;
966771;unknown;control;2022-05-05 01:45:00+00:00;0.102;;
966771;unknown;control;2022-05-05 02:00:00+00:00;0.1;;
966771;unknown;control;2022-05-05 02:15:00+00:00;0.105;;
966771;unknown;control;2022-05-05 02:30:00+00:00;0.1;;
966771;unknown;control;2022-05-05 02:45:00+00:00;0.628;;
966771;unknown;control;2022-05-05 03:00:00+00:00;0.895;;
966771;unknown;control;2022-05-05 03:15:00+00:00;0.502;;
966771;unknown;control;2022-05-05 03:30:00+00:00;0.117;;
966771;unknown;control;2022-05-05 03:45:00+00:00;0.375;;
966771;unknown;control;2022-05-05 04:00:00+00:00;0.89;;
966771;unknown;control;2022-05-05 04:15:00+00:00;0.198;;
966771;unknown;control;2022-05-05 04:30:00+00:00;0.132;;
966771;unknown;control;2022-05-05 04:45:00+00:00;0.137;;
966771;unknown;control;2022-05-05 05:00:00+00:00;0.151;;
966771;unknown;control;2022-05-05 05:15:00+00:00;0.22;;
966771;unknown;control;2022-05-05 05:30:00+00:00;0.887;;
966771;unknown;control;2022-05-05 05:45:00+00:00;0.286;;
966771;unknown;control;2022-05-05 06:00:00+00:00;0.578;;
966771;unknown;control;2022-05-05 06:15:00+00:00;0.169;;
966771;unknown;control;2022-05-05 06:30:00+00:00;0.118;;
966771;unknown;control;2022-05-05 06:45:00+00:00;0.111;;
966771;unknown;control;2022-05-05 07:00:00+00:00;0.111;;
966771;unknown;control;2022-05-05 07:15:00+00:00;0.118;;
966771;unknown;control;2022-05-05 07:30:00+00:00;0.167;;
966771;unknown;control;2022-05-05 07:45:00+00:00;0.117;;
966771;unknown;control;2022-05-05 08:00:00+00:00;0.117;;
966771;unknown;control;2022-05-05 08:15:00+00:00;0.116;;
966771;unknown;control;2022-05-05 08:30:00+00:00;0.114;;
966771;unknown;control;2022-05-05 08:45:00+00:00;0.209;;
966771;unknown;control;2022-05-05 09:00:00+00:00;0.105;;
966771;unknown;control;2022-05-05 09:15:00+00:00;0.387;;
966771;unknown;control;2022-05-05 09:30:00+00:00;0.788;;
966771;unknown;control;2022-05-05 09:45:00+00:00;0.145;;
966771;unknown;control;2022-05-05 10:00:00+00:00;0.131;;
966771;unknown;control;2022-05-05 10:15:00+00:00;0.123;;
966771;unknown;control;2022-05-05 10:30:00+00:00;0.128;;
966771;unknown;control;2022-05-05 10:45:00+00:00;0.133;;
966771;unknown;control;2022-05-05 11:00:00+00:00;0.128;;
966771;unknown;control;2022-05-05 11:15:00+00:00;0.135;;
966771;unknown;control;2022-05-05 11:30:00+00:00;0.14;;
966771;unknown;control;2022-05-05 11:45:00+00:00;0.128;;
966771;unknown;control;2022-05-05 12:00:00+00:00;0.138;;
966771;unknown;control;2022-05-05 12:15:00+00:00;0.145;;
966771;unknown;control;2022-05-05 12:30:00+00:00;0.129;;
966771;unknown;control;2022-05-05 12:45:00+00:00;0.133;;
966771;unknown;control;2022-05-05 13:00:00+00:00;0.169;;
966771;unknown;control;2022-05-05 13:15:00+00:00;0.125;;
966771;unknown;control;2022-05-05 13:30:00+00:00;0.13;;
966771;unknown;control;2022-05-05 13:45:00+00:00;0.125;;
966771;unknown;control;2022-05-05 14:00:00+00:00;0.119;;
966771;unknown;control;2022-05-05 14:15:00+00:00;0.11;;
966771;unknown;control;2022-05-05 14:30:00+00:00;0.12;;
966771;unknown;control;2022-05-05 14:45:00+00:00;0.237;;
966771;unknown;control;2022-05-05 15:00:00+00:00;0.444;;
966771;unknown;control;2022-05-05 15:15:00+00:00;0.43;;
966771;unknown;control;2022-05-05 15:30:00+00:00;0.37;;
966771;unknown;control;2022-05-05 15:45:00+00:00;0.264;;
966771;unknown;control;2022-05-05 16:00:00+00:00;0.65;;
966771;unknown;control;2022-05-05 16:15:00+00:00;0.482;;
966771;unknown;control;2022-05-05 16:30:00+00:00;0.352;;
966771;unknown;control;2022-05-05 16:45:00+00:00;0.47;;
966771;unknown;control;2022-05-05 17:00:00+00:00;0.142;;
966771;unknown;control;2022-05-05 17:15:00+00:00;0.136;;
966771;unknown;control;2022-05-05 17:30:00+00:00;0.176;;
966771;unknown;control;2022-05-05 17:45:00+00:00;0.188;;
966771;unknown;control;2022-05-05 18:00:00+00:00;0.252;;
966771;unknown;control;2022-05-05 18:15:00+00:00;0.972;;
966771;unknown;control;2022-05-05 18:30:00+00:00;0.381;;
966771;unknown;control;2022-05-05 18:45:00+00:00;0.241;;
966771;unknown;control;2022-05-05 19:00:00+00:00;0.256;;
966771;unknown;control;2022-05-05 19:15:00+00:00;0.234;;
966771;unknown;control;2022-05-05 19:30:00+00:00;0.234;;
966771;unknown;control;2022-05-05 19:45:00+00:00;0.227;;
966771;unknown;control;2022-05-05 20:00:00+00:00;0.217;;
966771;unknown;control;2022-05-05 20:15:00+00:00;0.204;;
966771;unknown;control;2022-05-05 20:30:00+00:00;0.113;;
966771;unknown;control;2022-05-05 20:45:00+00:00;0.105;;
966771;unknown;control;2022-05-05 21:00:00+00:00;0.113;;
966771;unknown;control;2022-05-05 21:15:00+00:00;0.106;;
966771;unknown;control;2022-05-05 21:30:00+00:00;0.108;;
966771;unknown;control;2022-05-05 21:45:00+00:00;0.108;;
966771;unknown;control;2022-05-05 22:00:00+00:00;0.099;;
966771;unknown;control;2022-05-05 22:15:00+00:00;0.112;;
966771;unknown;control;2022-05-05 22:30:00+00:00;0.109;;
966771;unknown;control;2022-05-05 22:45:00+00:00;0.096;;
966771;unknown;control;2022-05-05 23:00:00+00:00;0.108;;
966771;unknown;control;2022-05-05 23:15:00+00:00;0.106;;
966771;unknown;control;2022-05-05 23:30:00+00:00;1.315;;
966771;unknown;control;2022-05-05 23:45:00+00:00;1.282;;
966771;unknown;control;2022-05-06 00:00:00+00:00;1.274;;
966771;unknown;control;2022-05-06 00:15:00+00:00;1.306;;
966771;unknown;control;2022-05-06 00:30:00+00:00;1.31;;
966771;unknown;control;2022-05-06 00:45:00+00:00;1.323;;
966771;unknown;control;2022-05-06 01:00:00+00:00;0.517;;
966771;unknown;control;2022-05-06 01:15:00+00:00;0.107;;
966771;unknown;control;2022-05-06 01:30:00+00:00;0.097;;
966771;unknown;control;2022-05-06 01:45:00+00:00;0.106;;
966771;unknown;control;2022-05-06 02:00:00+00:00;0.108;;
966771;unknown;control;2022-05-06 02:15:00+00:00;0.097;;
966771;unknown;control;2022-05-06 02:30:00+00:00;0.107;;
966771;unknown;control;2022-05-06 02:45:00+00:00;0.63;;
966771;unknown;control;2022-05-06 03:00:00+00:00;0.884;;
966771;unknown;control;2022-05-06 03:15:00+00:00;0.505;;
966771;unknown;control;2022-05-06 03:30:00+00:00;0.12;;
966771;unknown;control;2022-05-06 03:45:00+00:00;0.339;;
966771;unknown;control;2022-05-06 04:00:00+00:00;0.894;;
966771;unknown;control;2022-05-06 04:15:00+00:00;0.278;;
966771;unknown;control;2022-05-06 04:30:00+00:00;0.144;;
966771;unknown;control;2022-05-06 04:45:00+00:00;0.16;;
966771;unknown;control;2022-05-06 05:00:00+00:00;0.796;;
966771;unknown;control;2022-05-06 05:15:00+00:00;0.512;;
966771;unknown;control;2022-05-06 05:30:00+00:00;0.133;;
966771;unknown;control;2022-05-06 05:45:00+00:00;0.128;;
966771;unknown;control;2022-05-06 06:00:00+00:00;0.129;;
966771;unknown;control;2022-05-06 06:15:00+00:00;0.114;;
966771;unknown;control;2022-05-06 06:30:00+00:00;0.104;;
966771;unknown;control;2022-05-06 06:45:00+00:00;0.117;;
966771;unknown;control;2022-05-06 07:00:00+00:00;0.119;;
966771;unknown;control;2022-05-06 07:15:00+00:00;0.127;;
966771;unknown;control;2022-05-06 07:30:00+00:00;0.134;;
966771;unknown;control;2022-05-06 07:45:00+00:00;0.126;;
966771;unknown;control;2022-05-06 08:00:00+00:00;0.142;;
966771;unknown;control;2022-05-06 08:15:00+00:00;0.163;;
966771;unknown;control;2022-05-06 08:30:00+00:00;0.155;;
966771;unknown;control;2022-05-06 08:45:00+00:00;0.149;;
966771;unknown;control;2022-05-06 09:00:00+00:00;0.146;;
966771;unknown;control;2022-05-06 09:15:00+00:00;0.139;;
966771;unknown;control;2022-05-06 09:30:00+00:00;0.683;;
966771;unknown;control;2022-05-06 09:45:00+00:00;0.668;;
966771;unknown;control;2022-05-06 10:00:00+00:00;0.145;;
966771;unknown;control;2022-05-06 10:15:00+00:00;0.154;;
966771;unknown;control;2022-05-06 10:30:00+00:00;0.147;;
966771;unknown;control;2022-05-06 10:45:00+00:00;0.136;;
966771;unknown;control;2022-05-06 11:00:00+00:00;0.144;;
966771;unknown;control;2022-05-06 11:15:00+00:00;0.138;;
966771;unknown;control;2022-05-06 11:30:00+00:00;0.135;;
966771;unknown;control;2022-05-06 11:45:00+00:00;0.139;;
966771;unknown;control;2022-05-06 12:00:00+00:00;0.156;;
966771;unknown;control;2022-05-06 12:15:00+00:00;0.176;;
966771;unknown;control;2022-05-06 12:30:00+00:00;0.143;;
966771;unknown;control;2022-05-06 12:45:00+00:00;0.14;;
966771;unknown;control;2022-05-06 13:00:00+00:00;0.172;;
966771;unknown;control;2022-05-06 13:15:00+00:00;0.17;;
966771;unknown;control;2022-05-06 13:30:00+00:00;0.14;;
966771;unknown;control;2022-05-06 13:45:00+00:00;0.157;;
966771;unknown;control;2022-05-06 14:00:00+00:00;0.159;;
966771;unknown;control;2022-05-06 14:15:00+00:00;0.119;;
966771;unknown;control;2022-05-06 14:30:00+00:00;0.118;;
966771;unknown;control;2022-05-06 14:45:00+00:00;0.114;;
966771;unknown;control;2022-05-06 15:00:00+00:00;0.121;;
966771;unknown;control;2022-05-06 15:15:00+00:00;0.123;;
966771;unknown;control;2022-05-06 15:30:00+00:00;0.117;;
966771;unknown;control;2022-05-06 15:45:00+00:00;0.15;;
966771;unknown;control;2022-05-06 16:00:00+00:00;0.144;;
966771;unknown;control;2022-05-06 16:15:00+00:00;0.142;;
966771;unknown;control;2022-05-06 16:30:00+00:00;0.111;;
966771;unknown;control;2022-05-06 16:45:00+00:00;0.107;;
966771;unknown;control;2022-05-06 17:00:00+00:00;0.736;;
966771;unknown;control;2022-05-06 17:15:00+00:00;0.3;;
966771;unknown;control;2022-05-06 17:30:00+00:00;0.609;;
966771;unknown;control;2022-05-06 17:45:00+00:00;0.229;;
966771;unknown;control;2022-05-06 18:00:00+00:00;0.193;;
966771;unknown;control;2022-05-06 18:15:00+00:00;0.402;;
966771;unknown;control;2022-05-06 18:30:00+00:00;0.399;;
966771;unknown;control;2022-05-06 18:45:00+00:00;0.177;;
966771;unknown;control;2022-05-06 19:00:00+00:00;0.172;;
966771;unknown;control;2022-05-06 19:15:00+00:00;0.16;;
966771;unknown;control;2022-05-06 19:30:00+00:00;0.161;;
966771;unknown;control;2022-05-06 19:45:00+00:00;0.129;;
966771;unknown;control;2022-05-06 20:00:00+00:00;0.097;;
966771;unknown;control;2022-05-06 20:15:00+00:00;0.111;;
966771;unknown;control;2022-05-06 20:30:00+00:00;0.107;;
966771;unknown;control;2022-05-06 20:45:00+00:00;0.106;;
966771;unknown;control;2022-05-06 21:00:00+00:00;0.104;;
966771;unknown;control;2022-05-06 21:15:00+00:00;0.099;;
966771;unknown;control;2022-05-06 21:30:00+00:00;0.107;;
966771;unknown;control;2022-05-06 21:45:00+00:00;0.108;;
966771;unknown;control;2022-05-06 22:00:00+00:00;0.094;;
966771;unknown;control;2022-05-06 22:15:00+00:00;0.107;;
966771;unknown;control;2022-05-06 22:30:00+00:00;0.105;;
966771;unknown;control;2022-05-06 22:45:00+00:00;0.093;;
966771;unknown;control;2022-05-06 23:00:00+00:00;0.105;;
966771;unknown;control;2022-05-06 23:15:00+00:00;0.105;;
966771;unknown;control;2022-05-06 23:30:00+00:00;1.323;;
966771;unknown;control;2022-05-06 23:45:00+00:00;1.291;;
966771;unknown;control;2022-05-07 00:00:00+00:00;1.301;;
966771;unknown;control;2022-05-07 00:15:00+00:00;1.33;;
966771;unknown;control;2022-05-07 00:30:00+00:00;1.342;;
966771;unknown;control;2022-05-07 00:45:00+00:00;1.353;;
966771;unknown;control;2022-05-07 01:00:00+00:00;1.217;;
966771;unknown;control;2022-05-07 01:15:00+00:00;0.107;;
966771;unknown;control;2022-05-07 01:30:00+00:00;0.094;;
966771;unknown;control;2022-05-07 01:45:00+00:00;0.106;;
966771;unknown;control;2022-05-07 02:00:00+00:00;0.103;;
966771;unknown;control;2022-05-07 02:15:00+00:00;0.093;;
966771;unknown;control;2022-05-07 02:30:00+00:00;0.101;;
966771;unknown;control;2022-05-07 02:45:00+00:00;0.626;;
966771;unknown;control;2022-05-07 03:00:00+00:00;0.885;;
966771;unknown;control;2022-05-07 03:15:00+00:00;0.914;;
966771;unknown;control;2022-05-07 03:30:00+00:00;0.252;;
966771;unknown;control;2022-05-07 03:45:00+00:00;0.116;;
966771;unknown;control;2022-05-07 04:00:00+00:00;0.436;;
966771;unknown;control;2022-05-07 04:15:00+00:00;0.887;;
966771;unknown;control;2022-05-07 04:30:00+00:00;0.401;;
966771;unknown;control;2022-05-07 04:45:00+00:00;0.123;;
966771;unknown;control;2022-05-07 05:00:00+00:00;0.52;;
966771;unknown;control;2022-05-07 05:15:00+00:00;0.558;;
966771;unknown;control;2022-05-07 05:30:00+00:00;0.119;;
966771;unknown;control;2022-05-07 05:45:00+00:00;0.114;;
966771;unknown;control;2022-05-07 06:00:00+00:00;0.114;;
966771;unknown;control;2022-05-07 06:15:00+00:00;0.107;;
966771;unknown;control;2022-05-07 06:30:00+00:00;0.106;;
966771;unknown;control;2022-05-07 06:45:00+00:00;0.136;;
966771;unknown;control;2022-05-07 07:00:00+00:00;0.28;;
966771;unknown;control;2022-05-07 07:15:00+00:00;0.142;;
966771;unknown;control;2022-05-07 07:30:00+00:00;0.171;;
966771;unknown;control;2022-05-07 07:45:00+00:00;0.131;;
966771;unknown;control;2022-05-07 08:00:00+00:00;0.146;;
966771;unknown;control;2022-05-07 08:15:00+00:00;0.154;;
966771;unknown;control;2022-05-07 08:30:00+00:00;0.145;;
966771;unknown;control;2022-05-07 08:45:00+00:00;0.677;;
966771;unknown;control;2022-05-07 09:00:00+00:00;0.208;;
966771;unknown;control;2022-05-07 09:15:00+00:00;0.188;;
966771;unknown;control;2022-05-07 09:30:00+00:00;0.752;;
966771;unknown;control;2022-05-07 09:45:00+00:00;0.23;;
966771;unknown;control;2022-05-07 10:00:00+00:00;0.294;;
966771;unknown;control;2022-05-07 10:15:00+00:00;0.165;;
966771;unknown;control;2022-05-07 10:30:00+00:00;0.118;;
966771;unknown;control;2022-05-07 10:45:00+00:00;0.122;;
966771;unknown;control;2022-05-07 11:00:00+00:00;0.119;;
966771;unknown;control;2022-05-07 11:15:00+00:00;0.128;;
966771;unknown;control;2022-05-07 11:30:00+00:00;0.306;;
966771;unknown;control;2022-05-07 11:45:00+00:00;0.183;;
966771;unknown;control;2022-05-07 12:00:00+00:00;0.145;;
966771;unknown;control;2022-05-07 12:15:00+00:00;0.195;;
966771;unknown;control;2022-05-07 12:30:00+00:00;0.129;;
966771;unknown;control;2022-05-07 12:45:00+00:00;0.115;;
966771;unknown;control;2022-05-07 13:00:00+00:00;0.115;;
966771;unknown;control;2022-05-07 13:15:00+00:00;0.108;;
966771;unknown;control;2022-05-07 13:30:00+00:00;0.104;;
966771;unknown;control;2022-05-07 13:45:00+00:00;0.113;;
966771;unknown;control;2022-05-07 14:00:00+00:00;0.107;;
966771;unknown;control;2022-05-07 14:15:00+00:00;0.112;;
966771;unknown;control;2022-05-07 14:30:00+00:00;0.18;;
966771;unknown;control;2022-05-07 14:45:00+00:00;0.106;;
966771;unknown;control;2022-05-07 15:00:00+00:00;0.121;;
966771;unknown;control;2022-05-07 15:15:00+00:00;0.137;;
966771;unknown;control;2022-05-07 15:30:00+00:00;0.137;;
966771;unknown;control;2022-05-07 15:45:00+00:00;0.144;;
966771;unknown;control;2022-05-07 16:00:00+00:00;0.144;;
966771;unknown;control;2022-05-07 16:15:00+00:00;0.135;;
966771;unknown;control;2022-05-07 16:30:00+00:00;0.141;;
966771;unknown;control;2022-05-07 16:45:00+00:00;0.58;;
966771;unknown;control;2022-05-07 17:00:00+00:00;0.456;;
966771;unknown;control;2022-05-07 17:15:00+00:00;0.295;;
966771;unknown;control;2022-05-07 17:30:00+00:00;0.116;;
966771;unknown;control;2022-05-07 17:45:00+00:00;0.121;;
966771;unknown;control;2022-05-07 18:00:00+00:00;0.634;;
966771;unknown;control;2022-05-07 18:15:00+00:00;0.256;;
966771;unknown;control;2022-05-07 18:30:00+00:00;0.147;;
966771;unknown;control;2022-05-07 18:45:00+00:00;0.157;;
966771;unknown;control;2022-05-07 19:00:00+00:00;0.165;;
966771;unknown;control;2022-05-07 19:15:00+00:00;0.218;;
966771;unknown;control;2022-05-07 19:30:00+00:00;0.638;;
966771;unknown;control;2022-05-07 19:45:00+00:00;0.284;;
966771;unknown;control;2022-05-07 20:00:00+00:00;0.172;;
966771;unknown;control;2022-05-07 20:15:00+00:00;0.45;;
966771;unknown;control;2022-05-07 20:30:00+00:00;0.254;;
966771;unknown;control;2022-05-07 20:45:00+00:00;0.12;;
966771;unknown;control;2022-05-07 21:00:00+00:00;0.112;;
966771;unknown;control;2022-05-07 21:15:00+00:00;0.104;;
966771;unknown;control;2022-05-07 21:30:00+00:00;0.106;;
966771;unknown;control;2022-05-07 21:45:00+00:00;0.098;;
966771;unknown;control;2022-05-07 22:00:00+00:00;0.101;;
966771;unknown;control;2022-05-07 22:15:00+00:00;0.11;;
966771;unknown;control;2022-05-07 22:30:00+00:00;0.106;;
966771;unknown;control;2022-05-07 22:45:00+00:00;0.102;;
966771;unknown;control;2022-05-07 23:00:00+00:00;0.105;;
966771;unknown;control;2022-05-07 23:15:00+00:00;0.096;;
966771;unknown;control;2022-05-07 23:30:00+00:00;1.338;;
966771;unknown;control;2022-05-07 23:45:00+00:00;1.308;;
966771;unknown;control;2022-05-08 00:00:00+00:00;1.289;;
966771;unknown;control;2022-05-08 00:15:00+00:00;1.318;;
966771;unknown;control;2022-05-08 00:30:00+00:00;1.326;;
966771;unknown;control;2022-05-08 00:45:00+00:00;1.331;;
966771;unknown;control;2022-05-08 01:00:00+00:00;1.355;;
966771;unknown;control;2022-05-08 01:15:00+00:00;1.371;;
966771;unknown;control;2022-05-08 01:30:00+00:00;0.689;;
966771;unknown;control;2022-05-08 01:45:00+00:00;0.101;;
966771;unknown;control;2022-05-08 02:00:00+00:00;0.092;;
966771;unknown;control;2022-05-08 02:15:00+00:00;0.097;;
966771;unknown;control;2022-05-08 02:30:00+00:00;0.111;;
966771;unknown;control;2022-05-08 02:45:00+00:00;0.631;;
966771;unknown;control;2022-05-08 03:00:00+00:00;0.891;;
966771;unknown;control;2022-05-08 03:15:00+00:00;0.134;;
966771;unknown;control;2022-05-08 03:30:00+00:00;0.112;;
966771;unknown;control;2022-05-08 03:45:00+00:00;0.226;;
966771;unknown;control;2022-05-08 04:00:00+00:00;0.879;;
966771;unknown;control;2022-05-08 04:15:00+00:00;0.188;;
