Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-05-08 04:30:00+00:00;0.126;;
966771;unknown;control;2022-05-08 04:45:00+00:00;0.12;;
966771;unknown;control;2022-05-08 05:00:00+00:00;0.114;;
966771;unknown;control;2022-05-08 05:15:00+00:00;0.126;;
966771;unknown;control;2022-05-08 05:30:00+00:00;0.108;;
966771;unknown;control;2022-05-08 05:45:00+00:00;0.102;;
966771;unknown;control;2022-05-08 06:00:00+00:00;0.11;;
966771;unknown;control;2022-05-08 06:15:00+00:00;0.364;;
966771;unknown;control;2022-05-08 06:30:00+00:00;0.208;;
966771;unknown;control;2022-05-08 06:45:00+00:00;0.174;;
966771;unknown;control;2022-05-08 07:00:00+00:00;0.222;;
966771;unknown;control;2022-05-08 07:15:00+00:00;0.114;;
966771;unknown;control;2022-05-08 07:30:00+00:00;0.141;;
966771;unknown;control;2022-05-08 07:45:00+00:00;0.112;;
966771;unknown;control;2022-05-08 08:00:00+00:00;0.116;;
966771;unknown;control;2022-05-08 08:15:00+00:00;0.114;;
966771;unknown;control;2022-05-08 08:30:00+00:00;0.116;;
966771;unknown;control;2022-05-08 08:45:00+00:00;0.177;;
966771;unknown;control;2022-05-08 09:00:00+00:00;0.167;;
966771;unknown;control;2022-05-08 09:15:00+00:00;0.603;;
966771;unknown;control;2022-05-08 09:30:00+00:00;0.195;;
966771;unknown;control;2022-05-08 09:45:00+00:00;0.181;;
966771;unknown;control;2022-05-08 10:00:00+00:00;0.174;;
966771;unknown;control;2022-05-08 10:15:00+00:00;0.227;;
966771;unknown;control;2022-05-08 10:30:00+00:00;0.177;;
966771;unknown;control;2022-05-08 10:45:00+00:00;0.141;;
966771;unknown;control;2022-05-08 11:00:00+00:00;0.127;;
966771;unknown;control;2022-05-08 11:15:00+00:00;0.19;;
966771;unknown;control;2022-05-08 11:30:00+00:00;0.161;;
966771;unknown;control;2022-05-08 11:45:00+00:00;0.112;;
966771;unknown;control;2022-05-08 12:00:00+00:00;0.147;;
966771;unknown;control;2022-05-08 12:15:00+00:00;0.136;;
966771;unknown;control;2022-05-08 12:30:00+00:00;0.139;;
966771;unknown;control;2022-05-08 12:45:00+00:00;0.148;;
966771;unknown;control;2022-05-08 13:00:00+00:00;0.152;;
966771;unknown;control;2022-05-08 13:15:00+00:00;0.14;;
966771;unknown;control;2022-05-08 13:30:00+00:00;0.138;;
966771;unknown;control;2022-05-08 13:45:00+00:00;0.149;;
966771;unknown;control;2022-05-08 14:00:00+00:00;0.144;;
966771;unknown;control;2022-05-08 14:15:00+00:00;0.148;;
966771;unknown;control;2022-05-08 14:30:00+00:00;0.234;;
966771;unknown;control;2022-05-08 14:45:00+00:00;0.186;;
966771;unknown;control;2022-05-08 15:00:00+00:00;0.165;;
966771;unknown;control;2022-05-08 15:15:00+00:00;0.161;;
966771;unknown;control;2022-05-08 15:30:00+00:00;0.156;;
966771;unknown;control;2022-05-08 15:45:00+00:00;0.169;;
966771;unknown;control;2022-05-08 16:00:00+00:00;0.166;;
966771;unknown;control;2022-05-08 16:15:00+00:00;0.286;;
966771;unknown;control;2022-05-08 16:30:00+00:00;0.471;;
966771;unknown;control;2022-05-08 16:45:00+00:00;0.193;;
966771;unknown;control;2022-05-08 17:00:00+00:00;0.419;;
966771;unknown;control;2022-05-08 17:15:00+00:00;0.19;;
966771;unknown;control;2022-05-08 17:30:00+00:00;0.152;;
966771;unknown;control;2022-05-08 17:45:00+00:00;0.274;;
966771;unknown;control;2022-05-08 18:00:00+00:00;0.497;;
966771;unknown;control;2022-05-08 18:15:00+00:00;0.436;;
966771;unknown;control;2022-05-08 18:30:00+00:00;0.277;;
966771;unknown;control;2022-05-08 18:45:00+00:00;0.292;;
966771;unknown;control;2022-05-08 19:00:00+00:00;0.301;;
966771;unknown;control;2022-05-08 19:15:00+00:00;0.291;;
966771;unknown;control;2022-05-08 19:30:00+00:00;0.276;;
966771;unknown;control;2022-05-08 19:45:00+00:00;0.262;;
966771;unknown;control;2022-05-08 20:00:00+00:00;0.26;;
966771;unknown;control;2022-05-08 20:15:00+00:00;0.263;;
966771;unknown;control;2022-05-08 20:30:00+00:00;0.257;;
966771;unknown;control;2022-05-08 20:45:00+00:00;0.238;;
966771;unknown;control;2022-05-08 21:00:00+00:00;0.223;;
966771;unknown;control;2022-05-08 21:15:00+00:00;0.221;;
966771;unknown;control;2022-05-08 21:30:00+00:00;0.224;;
966771;unknown;control;2022-05-08 21:45:00+00:00;0.212;;
966771;unknown;control;2022-05-08 22:00:00+00:00;0.216;;
966771;unknown;control;2022-05-08 22:15:00+00:00;0.222;;
966771;unknown;control;2022-05-08 22:30:00+00:00;0.216;;
966771;unknown;control;2022-05-08 22:45:00+00:00;0.227;;
966771;unknown;control;2022-05-08 23:00:00+00:00;0.218;;
966771;unknown;control;2022-05-08 23:15:00+00:00;0.21;;
966771;unknown;control;2022-05-08 23:30:00+00:00;1.447;;
966771;unknown;control;2022-05-08 23:45:00+00:00;1.405;;
966771;unknown;control;2022-05-09 00:00:00+00:00;1.399;;
966771;unknown;control;2022-05-09 00:15:00+00:00;1.429;;
966771;unknown;control;2022-05-09 00:30:00+00:00;1.424;;
966771;unknown;control;2022-05-09 00:45:00+00:00;1.447;;
966771;unknown;control;2022-05-09 01:00:00+00:00;1.473;;
966771;unknown;control;2022-05-09 01:15:00+00:00;1.486;;
966771;unknown;control;2022-05-09 01:30:00+00:00;1.496;;
966771;unknown;control;2022-05-09 01:45:00+00:00;1.498;;
966771;unknown;control;2022-05-09 02:00:00+00:00;0.328;;
966771;unknown;control;2022-05-09 02:15:00+00:00;0.214;;
966771;unknown;control;2022-05-09 02:30:00+00:00;0.221;;
966771;unknown;control;2022-05-09 02:45:00+00:00;0.211;;
966771;unknown;control;2022-05-09 03:00:00+00:00;0.216;;
966771;unknown;control;2022-05-09 03:15:00+00:00;0.211;;
966771;unknown;control;2022-05-09 03:30:00+00:00;0.101;;
966771;unknown;control;2022-05-09 03:45:00+00:00;0.418;;
966771;unknown;control;2022-05-09 04:00:00+00:00;0.52;;
966771;unknown;control;2022-05-09 04:15:00+00:00;0.877;;
966771;unknown;control;2022-05-09 04:30:00+00:00;0.516;;
966771;unknown;control;2022-05-09 04:45:00+00:00;0.131;;
966771;unknown;control;2022-05-09 05:00:00+00:00;0.534;;
966771;unknown;control;2022-05-09 05:15:00+00:00;0.904;;
966771;unknown;control;2022-05-09 05:30:00+00:00;0.349;;
966771;unknown;control;2022-05-09 05:45:00+00:00;0.721;;
966771;unknown;control;2022-05-09 06:00:00+00:00;0.17;;
966771;unknown;control;2022-05-09 06:15:00+00:00;0.183;;
966771;unknown;control;2022-05-09 06:30:00+00:00;0.589;;
966771;unknown;control;2022-05-09 06:45:00+00:00;0.444;;
966771;unknown;control;2022-05-09 07:00:00+00:00;0.342;;
966771;unknown;control;2022-05-09 07:15:00+00:00;0.366;;
966771;unknown;control;2022-05-09 07:30:00+00:00;0.336;;
966771;unknown;control;2022-05-09 07:45:00+00:00;0.192;;
966771;unknown;control;2022-05-09 08:00:00+00:00;0.238;;
966771;unknown;control;2022-05-09 08:15:00+00:00;0.149;;
966771;unknown;control;2022-05-09 08:30:00+00:00;0.11;;
966771;unknown;control;2022-05-09 08:45:00+00:00;0.117;;
966771;unknown;control;2022-05-09 09:00:00+00:00;0.123;;
966771;unknown;control;2022-05-09 09:15:00+00:00;0.24;;
966771;unknown;control;2022-05-09 09:30:00+00:00;0.602;;
966771;unknown;control;2022-05-09 09:45:00+00:00;0.229;;
966771;unknown;control;2022-05-09 10:00:00+00:00;0.124;;
966771;unknown;control;2022-05-09 10:15:00+00:00;0.11;;
966771;unknown;control;2022-05-09 10:30:00+00:00;0.107;;
966771;unknown;control;2022-05-09 10:45:00+00:00;0.113;;
966771;unknown;control;2022-05-09 11:00:00+00:00;0.104;;
966771;unknown;control;2022-05-09 11:15:00+00:00;0.102;;
966771;unknown;control;2022-05-09 11:30:00+00:00;0.115;;
966771;unknown;control;2022-05-09 11:45:00+00:00;0.114;;
966771;unknown;control;2022-05-09 12:00:00+00:00;0.108;;
966771;unknown;control;2022-05-09 12:15:00+00:00;0.117;;
966771;unknown;control;2022-05-09 12:30:00+00:00;0.111;;
966771;unknown;control;2022-05-09 12:45:00+00:00;0.113;;
966771;unknown;control;2022-05-09 13:00:00+00:00;0.117;;
966771;unknown;control;2022-05-09 13:15:00+00:00;0.105;;
966771;unknown;control;2022-05-09 13:30:00+00:00;0.112;;
966771;unknown;control;2022-05-09 13:45:00+00:00;0.116;;
966771;unknown;control;2022-05-09 14:00:00+00:00;0.13;;
966771;unknown;control;2022-05-09 14:15:00+00:00;0.126;;
966771;unknown;control;2022-05-09 14:30:00+00:00;0.249;;
966771;unknown;control;2022-05-09 14:45:00+00:00;0.282;;
966771;unknown;control;2022-05-09 15:00:00+00:00;0.154;;
966771;unknown;control;2022-05-09 15:15:00+00:00;0.175;;
966771;unknown;control;2022-05-09 15:30:00+00:00;0.151;;
966771;unknown;control;2022-05-09 15:45:00+00:00;0.129;;
966771;unknown;control;2022-05-09 16:00:00+00:00;0.124;;
966771;unknown;control;2022-05-09 16:15:00+00:00;0.119;;
966771;unknown;control;2022-05-09 16:30:00+00:00;0.123;;
966771;unknown;control;2022-05-09 16:45:00+00:00;0.114;;
966771;unknown;control;2022-05-09 17:00:00+00:00;0.113;;
966771;unknown;control;2022-05-09 17:15:00+00:00;0.294;;
966771;unknown;control;2022-05-09 17:30:00+00:00;0.159;;
966771;unknown;control;2022-05-09 17:45:00+00:00;0.137;;
966771;unknown;control;2022-05-09 18:00:00+00:00;0.114;;
966771;unknown;control;2022-05-09 18:15:00+00:00;0.105;;
966771;unknown;control;2022-05-09 18:30:00+00:00;0.115;;
966771;unknown;control;2022-05-09 18:45:00+00:00;0.126;;
966771;unknown;control;2022-05-09 19:00:00+00:00;0.123;;
966771;unknown;control;2022-05-09 19:15:00+00:00;0.144;;
966771;unknown;control;2022-05-09 19:30:00+00:00;0.141;;
966771;unknown;control;2022-05-09 19:45:00+00:00;0.125;;
966771;unknown;control;2022-05-09 20:00:00+00:00;0.11;;
966771;unknown;control;2022-05-09 20:15:00+00:00;0.1;;
966771;unknown;control;2022-05-09 20:30:00+00:00;0.099;;
966771;unknown;control;2022-05-09 20:45:00+00:00;0.106;;
966771;unknown;control;2022-05-09 21:00:00+00:00;0.103;;
966771;unknown;control;2022-05-09 21:15:00+00:00;0.103;;
966771;unknown;control;2022-05-09 21:30:00+00:00;0.104;;
966771;unknown;control;2022-05-09 21:45:00+00:00;0.101;;
966771;unknown;control;2022-05-09 22:00:00+00:00;0.105;;
966771;unknown;control;2022-05-09 22:15:00+00:00;0.155;;
966771;unknown;control;2022-05-09 22:30:00+00:00;0.122;;
966771;unknown;control;2022-05-09 22:45:00+00:00;0.114;;
966771;unknown;control;2022-05-09 23:00:00+00:00;0.114;;
966771;unknown;control;2022-05-09 23:15:00+00:00;0.108;;
966771;unknown;control;2022-05-09 23:30:00+00:00;1.336;;
966771;unknown;control;2022-05-09 23:45:00+00:00;1.311;;
966771;unknown;control;2022-05-10 00:00:00+00:00;1.298;;
966771;unknown;control;2022-05-10 00:15:00+00:00;1.303;;
966771;unknown;control;2022-05-10 00:30:00+00:00;1.322;;
966771;unknown;control;2022-05-10 00:45:00+00:00;1.356;;
966771;unknown;control;2022-05-10 01:00:00+00:00;1.352;;
966771;unknown;control;2022-05-10 01:15:00+00:00;1.354;;
966771;unknown;control;2022-05-10 01:30:00+00:00;0.162;;
966771;unknown;control;2022-05-10 01:45:00+00:00;0.1;;
966771;unknown;control;2022-05-10 02:00:00+00:00;0.103;;
966771;unknown;control;2022-05-10 02:15:00+00:00;0.1;;
966771;unknown;control;2022-05-10 02:30:00+00:00;0.097;;
966771;unknown;control;2022-05-10 02:45:00+00:00;0.106;;
966771;unknown;control;2022-05-10 03:00:00+00:00;0.093;;
966771;unknown;control;2022-05-10 03:15:00+00:00;0.093;;
966771;unknown;control;2022-05-10 03:30:00+00:00;0.104;;
966771;unknown;control;2022-05-10 03:45:00+00:00;0.1;;
966771;unknown;control;2022-05-10 04:00:00+00:00;0.094;;
966771;unknown;control;2022-05-10 04:15:00+00:00;0.101;;
966771;unknown;control;2022-05-10 04:30:00+00:00;0.098;;
966771;unknown;control;2022-05-10 04:45:00+00:00;0.105;;
966771;unknown;control;2022-05-10 05:00:00+00:00;0.128;;
966771;unknown;control;2022-05-10 05:15:00+00:00;0.114;;
966771;unknown;control;2022-05-10 05:30:00+00:00;0.121;;
966771;unknown;control;2022-05-10 05:45:00+00:00;0.116;;
966771;unknown;control;2022-05-10 06:00:00+00:00;0.104;;
966771;unknown;control;2022-05-10 06:15:00+00:00;0.121;;
966771;unknown;control;2022-05-10 06:30:00+00:00;0.118;;
966771;unknown;control;2022-05-10 06:45:00+00:00;0.107;;
966771;unknown;control;2022-05-10 07:00:00+00:00;0.121;;
966771;unknown;control;2022-05-10 07:15:00+00:00;0.117;;
966771;unknown;control;2022-05-10 07:30:00+00:00;0.114;;
966771;unknown;control;2022-05-10 07:45:00+00:00;0.119;;
966771;unknown;control;2022-05-10 08:00:00+00:00;0.121;;
966771;unknown;control;2022-05-10 08:15:00+00:00;0.12;;
966771;unknown;control;2022-05-10 08:30:00+00:00;0.118;;
966771;unknown;control;2022-05-10 08:45:00+00:00;0.129;;
966771;unknown;control;2022-05-10 09:00:00+00:00;0.163;;
966771;unknown;control;2022-05-10 09:15:00+00:00;0.121;;
966771;unknown;control;2022-05-10 09:30:00+00:00;0.16;;
966771;unknown;control;2022-05-10 09:45:00+00:00;0.12;;
966771;unknown;control;2022-05-10 10:00:00+00:00;0.662;;
966771;unknown;control;2022-05-10 10:15:00+00:00;0.268;;
966771;unknown;control;2022-05-10 10:30:00+00:00;0.121;;
966771;unknown;control;2022-05-10 10:45:00+00:00;0.106;;
966771;unknown;control;2022-05-10 11:00:00+00:00;0.112;;
966771;unknown;control;2022-05-10 11:15:00+00:00;0.509;;
966771;unknown;control;2022-05-10 11:30:00+00:00;0.325;;
966771;unknown;control;2022-05-10 11:45:00+00:00;0.118;;
966771;unknown;control;2022-05-10 12:00:00+00:00;0.303;;
966771;unknown;control;2022-05-10 12:15:00+00:00;0.29;;
966771;unknown;control;2022-05-10 12:30:00+00:00;0.102;;
966771;unknown;control;2022-05-10 12:45:00+00:00;0.108;;
966771;unknown;control;2022-05-10 13:00:00+00:00;0.104;;
966771;unknown;control;2022-05-10 13:15:00+00:00;0.11;;
966771;unknown;control;2022-05-10 13:30:00+00:00;0.104;;
966771;unknown;control;2022-05-10 13:45:00+00:00;0.107;;
966771;unknown;control;2022-05-10 14:00:00+00:00;0.111;;
966771;unknown;control;2022-05-10 14:15:00+00:00;0.105;;
966771;unknown;control;2022-05-10 14:30:00+00:00;0.101;;
966771;unknown;control;2022-05-10 14:45:00+00:00;0.116;;
966771;unknown;control;2022-05-10 15:00:00+00:00;0.434;;
966771;unknown;control;2022-05-10 15:15:00+00:00;0.501;;
966771;unknown;control;2022-05-10 15:30:00+00:00;0.132;;
966771;unknown;control;2022-05-10 15:45:00+00:00;0.119;;
966771;unknown;control;2022-05-10 16:00:00+00:00;0.132;;
966771;unknown;control;2022-05-10 16:15:00+00:00;0.13;;
966771;unknown;control;2022-05-10 16:30:00+00:00;0.12;;
966771;unknown;control;2022-05-10 16:45:00+00:00;0.106;;
966771;unknown;control;2022-05-10 17:00:00+00:00;0.108;;
966771;unknown;control;2022-05-10 17:15:00+00:00;0.105;;
966771;unknown;control;2022-05-10 17:30:00+00:00;0.108;;
966771;unknown;control;2022-05-10 17:45:00+00:00;0.119;;
966771;unknown;control;2022-05-10 18:00:00+00:00;0.145;;
966771;unknown;control;2022-05-10 18:15:00+00:00;0.151;;
966771;unknown;control;2022-05-10 18:30:00+00:00;0.154;;
966771;unknown;control;2022-05-10 18:45:00+00:00;0.176;;
966771;unknown;control;2022-05-10 19:00:00+00:00;0.18;;
966771;unknown;control;2022-05-10 19:15:00+00:00;0.148;;
966771;unknown;control;2022-05-10 19:30:00+00:00;0.13;;
966771;unknown;control;2022-05-10 19:45:00+00:00;0.131;;
966771;unknown;control;2022-05-10 20:00:00+00:00;0.11;;
966771;unknown;control;2022-05-10 20:15:00+00:00;0.111;;
966771;unknown;control;2022-05-10 20:30:00+00:00;0.106;;
966771;unknown;control;2022-05-10 20:45:00+00:00;0.101;;
966771;unknown;control;2022-05-10 21:00:00+00:00;0.106;;
966771;unknown;control;2022-05-10 21:15:00+00:00;0.111;;
966771;unknown;control;2022-05-10 21:30:00+00:00;0.101;;
966771;unknown;control;2022-05-10 21:45:00+00:00;0.106;;
966771;unknown;control;2022-05-10 22:00:00+00:00;0.101;;
966771;unknown;control;2022-05-10 22:15:00+00:00;0.104;;
966771;unknown;control;2022-05-10 22:30:00+00:00;0.108;;
966771;unknown;control;2022-05-10 22:45:00+00:00;0.099;;
966771;unknown;control;2022-05-10 23:00:00+00:00;0.106;;
966771;unknown;control;2022-05-10 23:15:00+00:00;0.107;;
966771;unknown;control;2022-05-10 23:30:00+00:00;1.313;;
966771;unknown;control;2022-05-10 23:45:00+00:00;1.301;;
966771;unknown;control;2022-05-11 00:00:00+00:00;1.306;;
966771;unknown;control;2022-05-11 00:15:00+00:00;1.319;;
966771;unknown;control;2022-05-11 00:30:00+00:00;1.339;;
966771;unknown;control;2022-05-11 00:45:00+00:00;1.358;;
966771;unknown;control;2022-05-11 01:00:00+00:00;1.365;;
966771;unknown;control;2022-05-11 01:15:00+00:00;1.392;;
966771;unknown;control;2022-05-11 01:30:00+00:00;0.57;;
966771;unknown;control;2022-05-11 01:45:00+00:00;0.101;;
966771;unknown;control;2022-05-11 02:00:00+00:00;0.107;;
966771;unknown;control;2022-05-11 02:15:00+00:00;0.1;;
966771;unknown;control;2022-05-11 02:30:00+00:00;0.105;;
966771;unknown;control;2022-05-11 02:45:00+00:00;0.108;;
966771;unknown;control;2022-05-11 03:00:00+00:00;0.099;;
966771;unknown;control;2022-05-11 03:15:00+00:00;0.105;;
966771;unknown;control;2022-05-11 03:30:00+00:00;0.107;;
966771;unknown;control;2022-05-11 03:45:00+00:00;0.101;;
966771;unknown;control;2022-05-11 04:00:00+00:00;0.104;;
966771;unknown;control;2022-05-11 04:15:00+00:00;0.106;;
966771;unknown;control;2022-05-11 04:30:00+00:00;0.129;;
966771;unknown;control;2022-05-11 04:45:00+00:00;0.122;;
966771;unknown;control;2022-05-11 05:00:00+00:00;0.12;;
966771;unknown;control;2022-05-11 05:15:00+00:00;0.117;;
966771;unknown;control;2022-05-11 05:30:00+00:00;0.121;;
966771;unknown;control;2022-05-11 05:45:00+00:00;0.123;;
966771;unknown;control;2022-05-11 06:00:00+00:00;0.109;;
966771;unknown;control;2022-05-11 06:15:00+00:00;0.105;;
966771;unknown;control;2022-05-11 06:30:00+00:00;0.101;;
966771;unknown;control;2022-05-11 06:45:00+00:00;0.1;;
966771;unknown;control;2022-05-11 07:00:00+00:00;0.106;;
966771;unknown;control;2022-05-11 07:15:00+00:00;0.103;;
966771;unknown;control;2022-05-11 07:30:00+00:00;0.11;;
966771;unknown;control;2022-05-11 07:45:00+00:00;0.108;;
966771;unknown;control;2022-05-11 08:00:00+00:00;0.097;;
966771;unknown;control;2022-05-11 08:15:00+00:00;0.112;;
966771;unknown;control;2022-05-11 08:30:00+00:00;0.17;;
966771;unknown;control;2022-05-11 08:45:00+00:00;0.311;;
966771;unknown;control;2022-05-11 09:00:00+00:00;0.112;;
966771;unknown;control;2022-05-11 09:15:00+00:00;0.58;;
966771;unknown;control;2022-05-11 09:30:00+00:00;0.326;;
966771;unknown;control;2022-05-11 09:45:00+00:00;0.267;;
966771;unknown;control;2022-05-11 10:00:00+00:00;0.113;;
966771;unknown;control;2022-05-11 10:15:00+00:00;0.13;;
966771;unknown;control;2022-05-11 10:30:00+00:00;0.116;;
966771;unknown;control;2022-05-11 10:45:00+00:00;0.109;;
966771;unknown;control;2022-05-11 11:00:00+00:00;0.113;;
966771;unknown;control;2022-05-11 11:15:00+00:00;0.113;;
966771;unknown;control;2022-05-11 11:30:00+00:00;0.106;;
966771;unknown;control;2022-05-11 11:45:00+00:00;0.113;;
966771;unknown;control;2022-05-11 12:00:00+00:00;0.109;;
966771;unknown;control;2022-05-11 12:15:00+00:00;0.098;;
966771;unknown;control;2022-05-11 12:30:00+00:00;0.105;;
966771;unknown;control;2022-05-11 12:45:00+00:00;0.105;;
966771;unknown;control;2022-05-11 13:00:00+00:00;0.103;;
966771;unknown;control;2022-05-11 13:15:00+00:00;0.225;;
966771;unknown;control;2022-05-11 13:30:00+00:00;0.127;;
966771;unknown;control;2022-05-11 13:45:00+00:00;0.102;;
966771;unknown;control;2022-05-11 14:00:00+00:00;0.113;;
966771;unknown;control;2022-05-11 14:15:00+00:00;0.117;;
966771;unknown;control;2022-05-11 14:30:00+00:00;0.1;;
966771;unknown;control;2022-05-11 14:45:00+00:00;0.106;;
966771;unknown;control;2022-05-11 15:00:00+00:00;0.102;;
966771;unknown;control;2022-05-11 15:15:00+00:00;0.11;;
966771;unknown;control;2022-05-11 15:30:00+00:00;0.113;;
966771;unknown;control;2022-05-11 15:45:00+00:00;0.104;;
966771;unknown;control;2022-05-11 16:00:00+00:00;0.115;;
966771;unknown;control;2022-05-11 16:15:00+00:00;0.106;;
966771;unknown;control;2022-05-11 16:30:00+00:00;0.099;;
966771;unknown;control;2022-05-11 16:45:00+00:00;0.109;;
966771;unknown;control;2022-05-11 17:00:00+00:00;0.105;;
966771;unknown;control;2022-05-11 17:15:00+00:00;0.107;;
966771;unknown;control;2022-05-11 17:30:00+00:00;0.12;;
966771;unknown;control;2022-05-11 17:45:00+00:00;0.11;;
966771;unknown;control;2022-05-11 18:00:00+00:00;0.13;;
966771;unknown;control;2022-05-11 18:15:00+00:00;0.12;;
966771;unknown;control;2022-05-11 18:30:00+00:00;0.127;;
966771;unknown;control;2022-05-11 18:45:00+00:00;0.18;;
966771;unknown;control;2022-05-11 19:00:00+00:00;0.148;;
966771;unknown;control;2022-05-11 19:15:00+00:00;0.143;;
966771;unknown;control;2022-05-11 19:30:00+00:00;0.15;;
966771;unknown;control;2022-05-11 19:45:00+00:00;0.163;;
966771;unknown;control;2022-05-11 20:00:00+00:00;0.134;;
966771;unknown;control;2022-05-11 20:15:00+00:00;0.113;;
966771;unknown;control;2022-05-11 20:30:00+00:00;0.118;;
966771;unknown;control;2022-05-11 20:45:00+00:00;0.11;;
966771;unknown;control;2022-05-11 21:00:00+00:00;0.102;;
966771;unknown;control;2022-05-11 21:15:00+00:00;0.11;;
966771;unknown;control;2022-05-11 21:30:00+00:00;0.105;;
966771;unknown;control;2022-05-11 21:45:00+00:00;0.102;;
966771;unknown;control;2022-05-11 22:00:00+00:00;0.116;;
966771;unknown;control;2022-05-11 22:15:00+00:00;0.107;;
966771;unknown;control;2022-05-11 22:30:00+00:00;0.102;;
966771;unknown;control;2022-05-11 22:45:00+00:00;0.108;;
966771;unknown;control;2022-05-11 23:00:00+00:00;0.104;;
966771;unknown;control;2022-05-11 23:15:00+00:00;0.11;;
966771;unknown;control;2022-05-11 23:30:00+00:00;1.364;;
966771;unknown;control;2022-05-11 23:45:00+00:00;1.312;;
966771;unknown;control;2022-05-12 00:00:00+00:00;1.317;;
966771;unknown;control;2022-05-12 00:15:00+00:00;1.342;;
966771;unknown;control;2022-05-12 00:30:00+00:00;1.339;;
966771;unknown;control;2022-05-12 00:45:00+00:00;0.872;;
966771;unknown;control;2022-05-12 01:00:00+00:00;0.104;;
966771;unknown;control;2022-05-12 01:15:00+00:00;0.101;;
966771;unknown;control;2022-05-12 01:30:00+00:00;0.112;;
966771;unknown;control;2022-05-12 01:45:00+00:00;0.102;;
966771;unknown;control;2022-05-12 02:00:00+00:00;0.101;;
966771;unknown;control;2022-05-12 02:15:00+00:00;0.112;;
966771;unknown;control;2022-05-12 02:30:00+00:00;0.101;;
966771;unknown;control;2022-05-12 02:45:00+00:00;0.102;;
966771;unknown;control;2022-05-12 03:00:00+00:00;0.106;;
966771;unknown;control;2022-05-12 03:15:00+00:00;0.1;;
966771;unknown;control;2022-05-12 03:30:00+00:00;0.109;;
966771;unknown;control;2022-05-12 03:45:00+00:00;0.105;;
966771;unknown;control;2022-05-12 04:00:00+00:00;0.097;;
966771;unknown;control;2022-05-12 04:15:00+00:00;0.108;;
966771;unknown;control;2022-05-12 04:30:00+00:00;0.116;;
966771;unknown;control;2022-05-12 04:45:00+00:00;0.116;;
966771;unknown;control;2022-05-12 05:00:00+00:00;0.108;;
966771;unknown;control;2022-05-12 05:15:00+00:00;0.106;;
966771;unknown;control;2022-05-12 05:30:00+00:00;0.114;;
966771;unknown;control;2022-05-12 05:45:00+00:00;0.117;;
966771;unknown;control;2022-05-12 06:00:00+00:00;0.119;;
966771;unknown;control;2022-05-12 06:15:00+00:00;0.48;;
966771;unknown;control;2022-05-12 06:30:00+00:00;0.26;;
966771;unknown;control;2022-05-12 06:45:00+00:00;0.111;;
966771;unknown;control;2022-05-12 07:00:00+00:00;0.117;;
966771;unknown;control;2022-05-12 07:15:00+00:00;0.112;;
966771;unknown;control;2022-05-12 07:30:00+00:00;0.105;;
966771;unknown;control;2022-05-12 07:45:00+00:00;0.116;;
966771;unknown;control;2022-05-12 08:00:00+00:00;0.119;;
966771;unknown;control;2022-05-12 08:15:00+00:00;0.135;;
966771;unknown;control;2022-05-12 08:30:00+00:00;0.239;;
966771;unknown;control;2022-05-12 08:45:00+00:00;0.603;;
966771;unknown;control;2022-05-12 09:00:00+00:00;0.265;;
966771;unknown;control;2022-05-12 09:15:00+00:00;0.276;;
966771;unknown;control;2022-05-12 09:30:00+00:00;0.196;;
966771;unknown;control;2022-05-12 09:45:00+00:00;0.347;;
966771;unknown;control;2022-05-12 10:00:00+00:00;0.301;;
966771;unknown;control;2022-05-12 10:15:00+00:00;0.162;;
966771;unknown;control;2022-05-12 10:30:00+00:00;0.386;;
966771;unknown;control;2022-05-12 10:45:00+00:00;0.473;;
966771;unknown;control;2022-05-12 11:00:00+00:00;0.141;;
966771;unknown;control;2022-05-12 11:15:00+00:00;0.147;;
966771;unknown;control;2022-05-12 11:30:00+00:00;0.511;;
