Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-05-12 11:45:00+00:00;0.285;;
966771;unknown;control;2022-05-12 12:00:00+00:00;0.142;;
966771;unknown;control;2022-05-12 12:15:00+00:00;0.153;;
966771;unknown;control;2022-05-12 12:30:00+00:00;0.133;;
966771;unknown;control;2022-05-12 12:45:00+00:00;0.153;;
966771;unknown;control;2022-05-12 13:00:00+00:00;0.138;;
966771;unknown;control;2022-05-12 13:15:00+00:00;0.129;;
966771;unknown;control;2022-05-12 13:30:00+00:00;0.137;;
966771;unknown;control;2022-05-12 13:45:00+00:00;0.199;;
966771;unknown;control;2022-05-12 14:00:00+00:00;0.513;;
966771;unknown;control;2022-05-12 14:15:00+00:00;0.488;;
966771;unknown;control;2022-05-12 14:30:00+00:00;0.287;;
966771;unknown;control;2022-05-12 14:45:00+00:00;0.236;;
966771;unknown;control;2022-05-12 15:00:00+00:00;0.142;;
966771;unknown;control;2022-05-12 15:15:00+00:00;0.161;;
966771;unknown;control;2022-05-12 15:30:00+00:00;0.143;;
966771;unknown;control;2022-05-12 15:45:00+00:00;0.14;;
966771;unknown;control;2022-05-12 16:00:00+00:00;0.128;;
966771;unknown;control;2022-05-12 16:15:00+00:00;0.139;;
966771;unknown;control;2022-05-12 16:30:00+00:00;0.32;;
966771;unknown;control;2022-05-12 16:45:00+00:00;0.149;;
966771;unknown;control;2022-05-12 17:00:00+00:00;0.259;;
966771;unknown;control;2022-05-12 17:15:00+00:00;0.337;;
966771;unknown;control;2022-05-12 17:30:00+00:00;0.174;;
966771;unknown;control;2022-05-12 17:45:00+00:00;0.183;;
966771;unknown;control;2022-05-12 18:00:00+00:00;0.158;;
966771;unknown;control;2022-05-12 18:15:00+00:00;0.16;;
966771;unknown;control;2022-05-12 18:30:00+00:00;0.165;;
966771;unknown;control;2022-05-12 18:45:00+00:00;0.168;;
966771;unknown;control;2022-05-12 19:00:00+00:00;0.165;;
966771;unknown;control;2022-05-12 19:15:00+00:00;0.187;;
966771;unknown;control;2022-05-12 19:30:00+00:00;0.184;;
966771;unknown;control;2022-05-12 19:45:00+00:00;0.174;;
966771;unknown;control;2022-05-12 20:00:00+00:00;0.138;;
966771;unknown;control;2022-05-12 20:15:00+00:00;0.128;;
966771;unknown;control;2022-05-12 20:30:00+00:00;0.127;;
966771;unknown;control;2022-05-12 20:45:00+00:00;0.13;;
966771;unknown;control;2022-05-12 21:00:00+00:00;0.128;;
966771;unknown;control;2022-05-12 21:15:00+00:00;0.133;;
966771;unknown;control;2022-05-12 21:30:00+00:00;0.132;;
966771;unknown;control;2022-05-12 21:45:00+00:00;0.122;;
966771;unknown;control;2022-05-12 22:00:00+00:00;0.127;;
966771;unknown;control;2022-05-12 22:15:00+00:00;0.13;;
966771;unknown;control;2022-05-12 22:30:00+00:00;0.126;;
966771;unknown;control;2022-05-12 22:45:00+00:00;0.146;;
966771;unknown;control;2022-05-12 23:00:00+00:00;0.133;;
966771;unknown;control;2022-05-12 23:15:00+00:00;0.121;;
966771;unknown;control;2022-05-12 23:30:00+00:00;1.375;;
966771;unknown;control;2022-05-12 23:45:00+00:00;1.332;;
966771;unknown;control;2022-05-13 00:00:00+00:00;1.327;;
966771;unknown;control;2022-05-13 00:15:00+00:00;1.353;;
966771;unknown;control;2022-05-13 00:30:00+00:00;1.346;;
966771;unknown;control;2022-05-13 00:45:00+00:00;1.37;;
966771;unknown;control;2022-05-13 01:00:00+00:00;1.382;;
966771;unknown;control;2022-05-13 01:15:00+00:00;0.132;;
966771;unknown;control;2022-05-13 01:30:00+00:00;0.132;;
966771;unknown;control;2022-05-13 01:45:00+00:00;0.131;;
966771;unknown;control;2022-05-13 02:00:00+00:00;0.122;;
966771;unknown;control;2022-05-13 02:15:00+00:00;0.13;;
966771;unknown;control;2022-05-13 02:30:00+00:00;0.129;;
966771;unknown;control;2022-05-13 02:45:00+00:00;0.122;;
966771;unknown;control;2022-05-13 03:00:00+00:00;0.132;;
966771;unknown;control;2022-05-13 03:15:00+00:00;0.135;;
966771;unknown;control;2022-05-13 03:30:00+00:00;0.123;;
966771;unknown;control;2022-05-13 03:45:00+00:00;0.136;;
966771;unknown;control;2022-05-13 04:00:00+00:00;0.147;;
966771;unknown;control;2022-05-13 04:15:00+00:00;0.128;;
966771;unknown;control;2022-05-13 04:30:00+00:00;0.141;;
966771;unknown;control;2022-05-13 04:45:00+00:00;0.735;;
966771;unknown;control;2022-05-13 05:00:00+00:00;0.187;;
966771;unknown;control;2022-05-13 05:15:00+00:00;0.175;;
966771;unknown;control;2022-05-13 05:30:00+00:00;0.168;;
966771;unknown;control;2022-05-13 05:45:00+00:00;0.191;;
966771;unknown;control;2022-05-13 06:00:00+00:00;0.651;;
966771;unknown;control;2022-05-13 06:15:00+00:00;0.174;;
966771;unknown;control;2022-05-13 06:30:00+00:00;0.178;;
966771;unknown;control;2022-05-13 06:45:00+00:00;0.197;;
966771;unknown;control;2022-05-13 07:00:00+00:00;0.161;;
966771;unknown;control;2022-05-13 07:15:00+00:00;0.314;;
966771;unknown;control;2022-05-13 07:30:00+00:00;0.272;;
966771;unknown;control;2022-05-13 07:45:00+00:00;0.265;;
966771;unknown;control;2022-05-13 08:00:00+00:00;0.269;;
966771;unknown;control;2022-05-13 08:15:00+00:00;0.243;;
966771;unknown;control;2022-05-13 08:30:00+00:00;0.245;;
966771;unknown;control;2022-05-13 08:45:00+00:00;0.25;;
966771;unknown;control;2022-05-13 09:00:00+00:00;0.245;;
966771;unknown;control;2022-05-13 09:15:00+00:00;0.252;;
966771;unknown;control;2022-05-13 09:30:00+00:00;0.247;;
966771;unknown;control;2022-05-13 09:45:00+00:00;0.329;;
966771;unknown;control;2022-05-13 10:00:00+00:00;0.251;;
966771;unknown;control;2022-05-13 10:15:00+00:00;0.129;;
966771;unknown;control;2022-05-13 10:30:00+00:00;0.124;;
966771;unknown;control;2022-05-13 10:45:00+00:00;0.127;;
966771;unknown;control;2022-05-13 11:00:00+00:00;0.122;;
966771;unknown;control;2022-05-13 11:15:00+00:00;0.103;;
966771;unknown;control;2022-05-13 11:30:00+00:00;0.104;;
966771;unknown;control;2022-05-13 11:45:00+00:00;0.101;;
966771;unknown;control;2022-05-13 12:00:00+00:00;0.107;;
966771;unknown;control;2022-05-13 12:15:00+00:00;0.104;;
966771;unknown;control;2022-05-13 12:30:00+00:00;0.099;;
966771;unknown;control;2022-05-13 12:45:00+00:00;0.106;;
966771;unknown;control;2022-05-13 13:00:00+00:00;0.111;;
966771;unknown;control;2022-05-13 13:15:00+00:00;0.098;;
966771;unknown;control;2022-05-13 13:30:00+00:00;0.106;;
966771;unknown;control;2022-05-13 13:45:00+00:00;0.118;;
966771;unknown;control;2022-05-13 14:00:00+00:00;0.096;;
966771;unknown;control;2022-05-13 14:15:00+00:00;0.113;;
966771;unknown;control;2022-05-13 14:30:00+00:00;0.116;;
966771;unknown;control;2022-05-13 14:45:00+00:00;0.104;;
966771;unknown;control;2022-05-13 15:00:00+00:00;0.131;;
966771;unknown;control;2022-05-13 15:15:00+00:00;0.343;;
966771;unknown;control;2022-05-13 15:30:00+00:00;0.143;;
966771;unknown;control;2022-05-13 15:45:00+00:00;0.154;;
966771;unknown;control;2022-05-13 16:00:00+00:00;0.161;;
966771;unknown;control;2022-05-13 16:15:00+00:00;0.144;;
966771;unknown;control;2022-05-13 16:30:00+00:00;0.129;;
966771;unknown;control;2022-05-13 16:45:00+00:00;0.141;;
966771;unknown;control;2022-05-13 17:00:00+00:00;0.149;;
966771;unknown;control;2022-05-13 17:15:00+00:00;0.379;;
966771;unknown;control;2022-05-13 17:30:00+00:00;0.872;;
966771;unknown;control;2022-05-13 17:45:00+00:00;0.267;;
966771;unknown;control;2022-05-13 18:00:00+00:00;0.187;;
966771;unknown;control;2022-05-13 18:15:00+00:00;0.194;;
966771;unknown;control;2022-05-13 18:30:00+00:00;0.246;;
966771;unknown;control;2022-05-13 18:45:00+00:00;0.301;;
966771;unknown;control;2022-05-13 19:00:00+00:00;0.322;;
966771;unknown;control;2022-05-13 19:15:00+00:00;0.349;;
966771;unknown;control;2022-05-13 19:30:00+00:00;0.331;;
966771;unknown;control;2022-05-13 19:45:00+00:00;0.276;;
966771;unknown;control;2022-05-13 20:00:00+00:00;0.127;;
966771;unknown;control;2022-05-13 20:15:00+00:00;0.105;;
966771;unknown;control;2022-05-13 20:30:00+00:00;0.099;;
966771;unknown;control;2022-05-13 20:45:00+00:00;0.11;;
966771;unknown;control;2022-05-13 21:00:00+00:00;0.101;;
966771;unknown;control;2022-05-13 21:15:00+00:00;0.104;;
966771;unknown;control;2022-05-13 21:30:00+00:00;0.134;;
966771;unknown;control;2022-05-13 21:45:00+00:00;0.108;;
966771;unknown;control;2022-05-13 22:00:00+00:00;0.103;;
966771;unknown;control;2022-05-13 22:15:00+00:00;0.102;;
966771;unknown;control;2022-05-13 22:30:00+00:00;0.103;;
966771;unknown;control;2022-05-13 22:45:00+00:00;0.108;;
966771;unknown;control;2022-05-13 23:00:00+00:00;0.103;;
966771;unknown;control;2022-05-13 23:15:00+00:00;0.107;;
966771;unknown;control;2022-05-13 23:30:00+00:00;1.342;;
966771;unknown;control;2022-05-13 23:45:00+00:00;1.285;;
966771;unknown;control;2022-05-14 00:00:00+00:00;1.302;;
966771;unknown;control;2022-05-14 00:15:00+00:00;1.317;;
966771;unknown;control;2022-05-14 00:30:00+00:00;1.316;;
966771;unknown;control;2022-05-14 00:45:00+00:00;1.354;;
966771;unknown;control;2022-05-14 01:00:00+00:00;0.686;;
966771;unknown;control;2022-05-14 01:15:00+00:00;0.108;;
966771;unknown;control;2022-05-14 01:30:00+00:00;0.111;;
966771;unknown;control;2022-05-14 01:45:00+00:00;0.106;;
966771;unknown;control;2022-05-14 02:00:00+00:00;0.095;;
966771;unknown;control;2022-05-14 02:15:00+00:00;0.107;;
966771;unknown;control;2022-05-14 02:30:00+00:00;0.101;;
966771;unknown;control;2022-05-14 02:45:00+00:00;0.098;;
966771;unknown;control;2022-05-14 03:00:00+00:00;0.105;;
966771;unknown;control;2022-05-14 03:15:00+00:00;0.099;;
966771;unknown;control;2022-05-14 03:30:00+00:00;0.097;;
966771;unknown;control;2022-05-14 03:45:00+00:00;0.115;;
966771;unknown;control;2022-05-14 04:00:00+00:00;0.1;;
966771;unknown;control;2022-05-14 04:15:00+00:00;0.103;;
966771;unknown;control;2022-05-14 04:30:00+00:00;0.1;;
966771;unknown;control;2022-05-14 04:45:00+00:00;0.098;;
966771;unknown;control;2022-05-14 05:00:00+00:00;0.111;;
966771;unknown;control;2022-05-14 05:15:00+00:00;0.099;;
966771;unknown;control;2022-05-14 05:30:00+00:00;0.102;;
966771;unknown;control;2022-05-14 05:45:00+00:00;0.112;;
966771;unknown;control;2022-05-14 06:00:00+00:00;0.139;;
966771;unknown;control;2022-05-14 06:15:00+00:00;0.099;;
966771;unknown;control;2022-05-14 06:30:00+00:00;0.109;;
966771;unknown;control;2022-05-14 06:45:00+00:00;0.098;;
966771;unknown;control;2022-05-14 07:00:00+00:00;0.115;;
966771;unknown;control;2022-05-14 07:15:00+00:00;0.11;;
966771;unknown;control;2022-05-14 07:30:00+00:00;0.112;;
966771;unknown;control;2022-05-14 07:45:00+00:00;0.28;;
966771;unknown;control;2022-05-14 08:00:00+00:00;0.111;;
966771;unknown;control;2022-05-14 08:15:00+00:00;0.101;;
966771;unknown;control;2022-05-14 08:30:00+00:00;0.165;;
966771;unknown;control;2022-05-14 08:45:00+00:00;0.152;;
966771;unknown;control;2022-05-14 09:00:00+00:00;0.116;;
966771;unknown;control;2022-05-14 09:15:00+00:00;0.326;;
966771;unknown;control;2022-05-14 09:30:00+00:00;0.141;;
966771;unknown;control;2022-05-14 09:45:00+00:00;0.109;;
966771;unknown;control;2022-05-14 10:00:00+00:00;0.119;;
966771;unknown;control;2022-05-14 10:15:00+00:00;0.107;;
966771;unknown;control;2022-05-14 10:30:00+00:00;0.114;;
966771;unknown;control;2022-05-14 10:45:00+00:00;0.134;;
966771;unknown;control;2022-05-14 11:00:00+00:00;0.129;;
966771;unknown;control;2022-05-14 11:15:00+00:00;0.257;;
966771;unknown;control;2022-05-14 11:30:00+00:00;0.307;;
966771;unknown;control;2022-05-14 11:45:00+00:00;0.267;;
966771;unknown;control;2022-05-14 12:00:00+00:00;0.228;;
966771;unknown;control;2022-05-14 12:15:00+00:00;0.278;;
966771;unknown;control;2022-05-14 12:30:00+00:00;0.317;;
966771;unknown;control;2022-05-14 12:45:00+00:00;0.208;;
966771;unknown;control;2022-05-14 13:00:00+00:00;0.11;;
966771;unknown;control;2022-05-14 13:15:00+00:00;0.131;;
966771;unknown;control;2022-05-14 13:30:00+00:00;0.131;;
966771;unknown;control;2022-05-14 13:45:00+00:00;0.112;;
966771;unknown;control;2022-05-14 14:00:00+00:00;0.115;;
966771;unknown;control;2022-05-14 14:15:00+00:00;0.116;;
966771;unknown;control;2022-05-14 14:30:00+00:00;0.101;;
966771;unknown;control;2022-05-14 14:45:00+00:00;0.109;;
966771;unknown;control;2022-05-14 15:00:00+00:00;0.107;;
966771;unknown;control;2022-05-14 15:15:00+00:00;0.099;;
966771;unknown;control;2022-05-14 15:30:00+00:00;0.113;;
966771;unknown;control;2022-05-14 15:45:00+00:00;0.107;;
966771;unknown;control;2022-05-14 16:00:00+00:00;0.096;;
966771;unknown;control;2022-05-14 16:15:00+00:00;0.11;;
966771;unknown;control;2022-05-14 16:30:00+00:00;0.108;;
966771;unknown;control;2022-05-14 16:45:00+00:00;0.101;;
966771;unknown;control;2022-05-14 17:00:00+00:00;0.109;;
966771;unknown;control;2022-05-14 17:15:00+00:00;0.106;;
966771;unknown;control;2022-05-14 17:30:00+00:00;0.102;;
966771;unknown;control;2022-05-14 17:45:00+00:00;0.112;;
966771;unknown;control;2022-05-14 18:00:00+00:00;0.104;;
966771;unknown;control;2022-05-14 18:15:00+00:00;0.107;;
966771;unknown;control;2022-05-14 18:30:00+00:00;0.109;;
966771;unknown;control;2022-05-14 18:45:00+00:00;0.114;;
966771;unknown;control;2022-05-14 19:00:00+00:00;0.12;;
966771;unknown;control;2022-05-14 19:15:00+00:00;0.115;;
966771;unknown;control;2022-05-14 19:30:00+00:00;0.116;;
966771;unknown;control;2022-05-14 19:45:00+00:00;0.118;;
966771;unknown;control;2022-05-14 20:00:00+00:00;0.128;;
966771;unknown;control;2022-05-14 20:15:00+00:00;0.179;;
966771;unknown;control;2022-05-14 20:30:00+00:00;0.179;;
966771;unknown;control;2022-05-14 20:45:00+00:00;0.142;;
966771;unknown;control;2022-05-14 21:00:00+00:00;0.128;;
966771;unknown;control;2022-05-14 21:15:00+00:00;0.112;;
966771;unknown;control;2022-05-14 21:30:00+00:00;0.102;;
966771;unknown;control;2022-05-14 21:45:00+00:00;0.105;;
966771;unknown;control;2022-05-14 22:00:00+00:00;0.115;;
966771;unknown;control;2022-05-14 22:15:00+00:00;0.097;;
966771;unknown;control;2022-05-14 22:30:00+00:00;0.106;;
966771;unknown;control;2022-05-14 22:45:00+00:00;0.113;;
966771;unknown;control;2022-05-14 23:00:00+00:00;0.101;;
966771;unknown;control;2022-05-14 23:15:00+00:00;0.104;;
966771;unknown;control;2022-05-14 23:30:00+00:00;1.345;;
966771;unknown;control;2022-05-14 23:45:00+00:00;1.301;;
966771;unknown;control;2022-05-15 00:00:00+00:00;1.294;;
966771;unknown;control;2022-05-15 00:15:00+00:00;1.307;;
966771;unknown;control;2022-05-15 00:30:00+00:00;1.326;;
966771;unknown;control;2022-05-15 00:45:00+00:00;1.201;;
966771;unknown;control;2022-05-15 01:00:00+00:00;0.106;;
966771;unknown;control;2022-05-15 01:15:00+00:00;0.099;;
966771;unknown;control;2022-05-15 01:30:00+00:00;0.106;;
966771;unknown;control;2022-05-15 01:45:00+00:00;0.104;;
966771;unknown;control;2022-05-15 02:00:00+00:00;0.107;;
966771;unknown;control;2022-05-15 02:15:00+00:00;0.105;;
966771;unknown;control;2022-05-15 02:30:00+00:00;0.105;;
966771;unknown;control;2022-05-15 02:45:00+00:00;0.105;;
966771;unknown;control;2022-05-15 03:00:00+00:00;0.101;;
966771;unknown;control;2022-05-15 03:15:00+00:00;0.099;;
966771;unknown;control;2022-05-15 03:30:00+00:00;0.104;;
966771;unknown;control;2022-05-15 03:45:00+00:00;0.095;;
966771;unknown;control;2022-05-15 04:00:00+00:00;0.1;;
966771;unknown;control;2022-05-15 04:15:00+00:00;0.109;;
966771;unknown;control;2022-05-15 04:30:00+00:00;0.095;;
966771;unknown;control;2022-05-15 04:45:00+00:00;0.098;;
966771;unknown;control;2022-05-15 05:00:00+00:00;0.11;;
966771;unknown;control;2022-05-15 05:15:00+00:00;0.1;;
966771;unknown;control;2022-05-15 05:30:00+00:00;0.104;;
966771;unknown;control;2022-05-15 05:45:00+00:00;0.109;;
966771;unknown;control;2022-05-15 06:00:00+00:00;0.098;;
966771;unknown;control;2022-05-15 06:15:00+00:00;0.112;;
966771;unknown;control;2022-05-15 06:30:00+00:00;0.114;;
966771;unknown;control;2022-05-15 06:45:00+00:00;0.098;;
966771;unknown;control;2022-05-15 07:00:00+00:00;0.121;;
966771;unknown;control;2022-05-15 07:15:00+00:00;0.108;;
966771;unknown;control;2022-05-15 07:30:00+00:00;0.48;;
966771;unknown;control;2022-05-15 07:45:00+00:00;0.191;;
966771;unknown;control;2022-05-15 08:00:00+00:00;0.231;;
966771;unknown;control;2022-05-15 08:15:00+00:00;0.101;;
966771;unknown;control;2022-05-15 08:30:00+00:00;0.223;;
966771;unknown;control;2022-05-15 08:45:00+00:00;0.328;;
966771;unknown;control;2022-05-15 09:00:00+00:00;0.202;;
966771;unknown;control;2022-05-15 09:15:00+00:00;0.136;;
966771;unknown;control;2022-05-15 09:30:00+00:00;0.685;;
966771;unknown;control;2022-05-15 09:45:00+00:00;0.469;;
966771;unknown;control;2022-05-15 10:00:00+00:00;0.448;;
966771;unknown;control;2022-05-15 10:15:00+00:00;0.53;;
966771;unknown;control;2022-05-15 10:30:00+00:00;0.351;;
966771;unknown;control;2022-05-15 10:45:00+00:00;0.116;;
966771;unknown;control;2022-05-15 11:00:00+00:00;0.11;;
966771;unknown;control;2022-05-15 11:15:00+00:00;0.114;;
966771;unknown;control;2022-05-15 11:30:00+00:00;0.11;;
966771;unknown;control;2022-05-15 11:45:00+00:00;0.109;;
966771;unknown;control;2022-05-15 12:00:00+00:00;0.123;;
966771;unknown;control;2022-05-15 12:15:00+00:00;0.104;;
966771;unknown;control;2022-05-15 12:30:00+00:00;0.106;;
966771;unknown;control;2022-05-15 12:45:00+00:00;0.133;;
966771;unknown;control;2022-05-15 13:00:00+00:00;0.16;;
966771;unknown;control;2022-05-15 13:15:00+00:00;0.108;;
966771;unknown;control;2022-05-15 13:30:00+00:00;0.167;;
966771;unknown;control;2022-05-15 13:45:00+00:00;0.114;;
966771;unknown;control;2022-05-15 14:00:00+00:00;0.113;;
966771;unknown;control;2022-05-15 14:15:00+00:00;0.169;;
966771;unknown;control;2022-05-15 14:30:00+00:00;0.141;;
966771;unknown;control;2022-05-15 14:45:00+00:00;0.125;;
966771;unknown;control;2022-05-15 15:00:00+00:00;0.123;;
966771;unknown;control;2022-05-15 15:15:00+00:00;0.121;;
966771;unknown;control;2022-05-15 15:30:00+00:00;0.105;;
966771;unknown;control;2022-05-15 15:45:00+00:00;0.111;;
966771;unknown;control;2022-05-15 16:00:00+00:00;0.111;;
966771;unknown;control;2022-05-15 16:15:00+00:00;0.114;;
966771;unknown;control;2022-05-15 16:30:00+00:00;0.143;;
966771;unknown;control;2022-05-15 16:45:00+00:00;0.116;;
966771;unknown;control;2022-05-15 17:00:00+00:00;0.113;;
966771;unknown;control;2022-05-15 17:15:00+00:00;0.106;;
966771;unknown;control;2022-05-15 17:30:00+00:00;0.125;;
966771;unknown;control;2022-05-15 17:45:00+00:00;0.106;;
966771;unknown;control;2022-05-15 18:00:00+00:00;0.105;;
966771;unknown;control;2022-05-15 18:15:00+00:00;0.259;;
966771;unknown;control;2022-05-15 18:30:00+00:00;0.576;;
966771;unknown;control;2022-05-15 18:45:00+00:00;0.167;;
966771;unknown;control;2022-05-15 19:00:00+00:00;0.167;;
966771;unknown;control;2022-05-15 19:15:00+00:00;0.411;;
966771;unknown;control;2022-05-15 19:30:00+00:00;0.364;;
966771;unknown;control;2022-05-15 19:45:00+00:00;0.157;;
966771;unknown;control;2022-05-15 20:00:00+00:00;0.131;;
966771;unknown;control;2022-05-15 20:15:00+00:00;0.124;;
966771;unknown;control;2022-05-15 20:30:00+00:00;0.119;;
966771;unknown;control;2022-05-15 20:45:00+00:00;0.102;;
966771;unknown;control;2022-05-15 21:00:00+00:00;0.108;;
966771;unknown;control;2022-05-15 21:15:00+00:00;0.101;;
966771;unknown;control;2022-05-15 21:30:00+00:00;0.1;;
966771;unknown;control;2022-05-15 21:45:00+00:00;0.109;;
966771;unknown;control;2022-05-15 22:00:00+00:00;0.098;;
966771;unknown;control;2022-05-15 22:15:00+00:00;0.106;;
966771;unknown;control;2022-05-15 22:30:00+00:00;0.109;;
966771;unknown;control;2022-05-15 22:45:00+00:00;0.095;;
966771;unknown;control;2022-05-15 23:00:00+00:00;0.101;;
966771;unknown;control;2022-05-15 23:15:00+00:00;0.106;;
966771;unknown;control;2022-05-15 23:30:00+00:00;1.321;;
966771;unknown;control;2022-05-15 23:45:00+00:00;1.287;;
966771;unknown;control;2022-05-16 00:00:00+00:00;1.303;;
966771;unknown;control;2022-05-16 00:15:00+00:00;1.348;;
966771;unknown;control;2022-05-16 00:30:00+00:00;1.349;;
966771;unknown;control;2022-05-16 00:45:00+00:00;1.367;;
966771;unknown;control;2022-05-16 01:00:00+00:00;1.372;;
966771;unknown;control;2022-05-16 01:15:00+00:00;1.385;;
966771;unknown;control;2022-05-16 01:30:00+00:00;0.124;;
966771;unknown;control;2022-05-16 01:45:00+00:00;0.106;;
966771;unknown;control;2022-05-16 02:00:00+00:00;0.105;;
966771;unknown;control;2022-05-16 02:15:00+00:00;0.096;;
966771;unknown;control;2022-05-16 02:30:00+00:00;0.106;;
966771;unknown;control;2022-05-16 02:45:00+00:00;0.103;;
966771;unknown;control;2022-05-16 03:00:00+00:00;0.097;;
966771;unknown;control;2022-05-16 03:15:00+00:00;0.108;;
966771;unknown;control;2022-05-16 03:30:00+00:00;0.098;;
966771;unknown;control;2022-05-16 03:45:00+00:00;0.106;;
966771;unknown;control;2022-05-16 04:00:00+00:00;0.123;;
966771;unknown;control;2022-05-16 04:15:00+00:00;0.095;;
966771;unknown;control;2022-05-16 04:30:00+00:00;0.098;;
966771;unknown;control;2022-05-16 04:45:00+00:00;0.102;;
966771;unknown;control;2022-05-16 05:00:00+00:00;0.129;;
966771;unknown;control;2022-05-16 05:15:00+00:00;0.505;;
966771;unknown;control;2022-05-16 05:30:00+00:00;0.152;;
966771;unknown;control;2022-05-16 05:45:00+00:00;0.147;;
966771;unknown;control;2022-05-16 06:00:00+00:00;0.151;;
966771;unknown;control;2022-05-16 06:15:00+00:00;0.111;;
966771;unknown;control;2022-05-16 06:30:00+00:00;0.263;;
966771;unknown;control;2022-05-16 06:45:00+00:00;0.366;;
966771;unknown;control;2022-05-16 07:00:00+00:00;0.168;;
966771;unknown;control;2022-05-16 07:15:00+00:00;0.143;;
966771;unknown;control;2022-05-16 07:30:00+00:00;0.162;;
966771;unknown;control;2022-05-16 07:45:00+00:00;0.488;;
966771;unknown;control;2022-05-16 08:00:00+00:00;0.733;;
966771;unknown;control;2022-05-16 08:15:00+00:00;0.153;;
966771;unknown;control;2022-05-16 08:30:00+00:00;0.213;;
966771;unknown;control;2022-05-16 08:45:00+00:00;0.249;;
966771;unknown;control;2022-05-16 09:00:00+00:00;0.208;;
966771;unknown;control;2022-05-16 09:15:00+00:00;0.119;;
966771;unknown;control;2022-05-16 09:30:00+00:00;0.128;;
966771;unknown;control;2022-05-16 09:45:00+00:00;0.115;;
966771;unknown;control;2022-05-16 10:00:00+00:00;0.114;;
966771;unknown;control;2022-05-16 10:15:00+00:00;0.11;;
966771;unknown;control;2022-05-16 10:30:00+00:00;0.107;;
966771;unknown;control;2022-05-16 10:45:00+00:00;0.122;;
966771;unknown;control;2022-05-16 11:00:00+00:00;0.112;;
966771;unknown;control;2022-05-16 11:15:00+00:00;0.103;;
966771;unknown;control;2022-05-16 11:30:00+00:00;0.113;;
966771;unknown;control;2022-05-16 11:45:00+00:00;0.196;;
966771;unknown;control;2022-05-16 12:00:00+00:00;0.274;;
966771;unknown;control;2022-05-16 12:15:00+00:00;0.294;;
966771;unknown;control;2022-05-16 12:30:00+00:00;0.55;;
966771;unknown;control;2022-05-16 12:45:00+00:00;0.179;;
966771;unknown;control;2022-05-16 13:00:00+00:00;0.119;;
966771;unknown;control;2022-05-16 13:15:00+00:00;0.108;;
966771;unknown;control;2022-05-16 13:30:00+00:00;0.111;;
966771;unknown;control;2022-05-16 13:45:00+00:00;0.115;;
966771;unknown;control;2022-05-16 14:00:00+00:00;0.12;;
966771;unknown;control;2022-05-16 14:15:00+00:00;0.118;;
966771;unknown;control;2022-05-16 14:30:00+00:00;0.124;;
966771;unknown;control;2022-05-16 14:45:00+00:00;0.11;;
966771;unknown;control;2022-05-16 15:00:00+00:00;0.118;;
966771;unknown;control;2022-05-16 15:15:00+00:00;0.148;;
966771;unknown;control;2022-05-16 15:30:00+00:00;0.118;;
966771;unknown;control;2022-05-16 15:45:00+00:00;0.122;;
966771;unknown;control;2022-05-16 16:00:00+00:00;0.105;;
966771;unknown;control;2022-05-16 16:15:00+00:00;0.103;;
966771;unknown;control;2022-05-16 16:30:00+00:00;0.106;;
966771;unknown;control;2022-05-16 16:45:00+00:00;0.102;;
966771;unknown;control;2022-05-16 17:00:00+00:00;0.108;;
966771;unknown;control;2022-05-16 17:15:00+00:00;0.109;;
966771;unknown;control;2022-05-16 17:30:00+00:00;0.098;;
966771;unknown;control;2022-05-16 17:45:00+00:00;0.11;;
966771;unknown;control;2022-05-16 18:00:00+00:00;0.111;;
966771;unknown;control;2022-05-16 18:15:00+00:00;0.098;;
966771;unknown;control;2022-05-16 18:30:00+00:00;0.106;;
966771;unknown;control;2022-05-16 18:45:00+00:00;0.11;;
