Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-05-16 19:00:00+00:00;0.113;;
966771;unknown;control;2022-05-16 19:15:00+00:00;0.117;;
966771;unknown;control;2022-05-16 19:30:00+00:00;0.283;;
966771;unknown;control;2022-05-16 19:45:00+00:00;0.445;;
966771;unknown;control;2022-05-16 20:00:00+00:00;0.116;;
966771;unknown;control;2022-05-16 20:15:00+00:00;0.099;;
966771;unknown;control;2022-05-16 20:30:00+00:00;0.104;;
966771;unknown;control;2022-05-16 20:45:00+00:00;0.104;;
966771;unknown;control;2022-05-16 21:00:00+00:00;0.091;;
966771;unknown;control;2022-05-16 21:15:00+00:00;0.107;;
966771;unknown;control;2022-05-16 21:30:00+00:00;0.105;;
966771;unknown;control;2022-05-16 21:45:00+00:00;0.093;;
966771;unknown;control;2022-05-16 22:00:00+00:00;0.107;;
966771;unknown;control;2022-05-16 22:15:00+00:00;0.103;;
966771;unknown;control;2022-05-16 22:30:00+00:00;0.097;;
966771;unknown;control;2022-05-16 22:45:00+00:00;0.105;;
966771;unknown;control;2022-05-16 23:00:00+00:00;0.101;;
966771;unknown;control;2022-05-16 23:15:00+00:00;0.102;;
966771;unknown;control;2022-05-16 23:30:00+00:00;1.343;;
966771;unknown;control;2022-05-16 23:45:00+00:00;1.285;;
966771;unknown;control;2022-05-17 00:00:00+00:00;1.305;;
966771;unknown;control;2022-05-17 00:15:00+00:00;1.329;;
966771;unknown;control;2022-05-17 00:30:00+00:00;1.321;;
966771;unknown;control;2022-05-17 00:45:00+00:00;0.579;;
966771;unknown;control;2022-05-17 01:00:00+00:00;0.105;;
966771;unknown;control;2022-05-17 01:15:00+00:00;0.097;;
966771;unknown;control;2022-05-17 01:30:00+00:00;0.1;;
966771;unknown;control;2022-05-17 01:45:00+00:00;0.1;;
966771;unknown;control;2022-05-17 02:00:00+00:00;0.11;;
966771;unknown;control;2022-05-17 02:15:00+00:00;0.103;;
966771;unknown;control;2022-05-17 02:30:00+00:00;0.096;;
966771;unknown;control;2022-05-17 02:45:00+00:00;0.1;;
966771;unknown;control;2022-05-17 03:00:00+00:00;0.104;;
966771;unknown;control;2022-05-17 03:15:00+00:00;0.097;;
966771;unknown;control;2022-05-17 03:30:00+00:00;0.103;;
966771;unknown;control;2022-05-17 03:45:00+00:00;0.105;;
966771;unknown;control;2022-05-17 04:00:00+00:00;0.096;;
966771;unknown;control;2022-05-17 04:15:00+00:00;0.099;;
966771;unknown;control;2022-05-17 04:30:00+00:00;0.119;;
966771;unknown;control;2022-05-17 04:45:00+00:00;0.104;;
966771;unknown;control;2022-05-17 05:00:00+00:00;0.773;;
966771;unknown;control;2022-05-17 05:15:00+00:00;0.394;;
966771;unknown;control;2022-05-17 05:30:00+00:00;0.221;;
966771;unknown;control;2022-05-17 05:45:00+00:00;0.505;;
966771;unknown;control;2022-05-17 06:00:00+00:00;0.463;;
966771;unknown;control;2022-05-17 06:15:00+00:00;0.475;;
966771;unknown;control;2022-05-17 06:30:00+00:00;0.811;;
966771;unknown;control;2022-05-17 06:45:00+00:00;0.416;;
966771;unknown;control;2022-05-17 07:00:00+00:00;0.133;;
966771;unknown;control;2022-05-17 07:15:00+00:00;0.148;;
966771;unknown;control;2022-05-17 07:30:00+00:00;0.142;;
966771;unknown;control;2022-05-17 07:45:00+00:00;0.13;;
966771;unknown;control;2022-05-17 08:00:00+00:00;0.109;;
966771;unknown;control;2022-05-17 08:15:00+00:00;0.104;;
966771;unknown;control;2022-05-17 08:30:00+00:00;0.127;;
966771;unknown;control;2022-05-17 08:45:00+00:00;0.112;;
966771;unknown;control;2022-05-17 09:00:00+00:00;0.112;;
966771;unknown;control;2022-05-17 09:15:00+00:00;0.131;;
966771;unknown;control;2022-05-17 09:30:00+00:00;0.309;;
966771;unknown;control;2022-05-17 09:45:00+00:00;0.125;;
966771;unknown;control;2022-05-17 10:00:00+00:00;0.123;;
966771;unknown;control;2022-05-17 10:15:00+00:00;0.125;;
966771;unknown;control;2022-05-17 10:30:00+00:00;0.107;;
966771;unknown;control;2022-05-17 10:45:00+00:00;0.109;;
966771;unknown;control;2022-05-17 11:00:00+00:00;0.113;;
966771;unknown;control;2022-05-17 11:15:00+00:00;0.111;;
966771;unknown;control;2022-05-17 11:30:00+00:00;0.116;;
966771;unknown;control;2022-05-17 11:45:00+00:00;0.107;;
966771;unknown;control;2022-05-17 12:00:00+00:00;0.114;;
966771;unknown;control;2022-05-17 12:15:00+00:00;0.113;;
966771;unknown;control;2022-05-17 12:30:00+00:00;0.106;;
966771;unknown;control;2022-05-17 12:45:00+00:00;0.12;;
966771;unknown;control;2022-05-17 13:00:00+00:00;0.335;;
966771;unknown;control;2022-05-17 13:15:00+00:00;0.177;;
966771;unknown;control;2022-05-17 13:30:00+00:00;0.131;;
966771;unknown;control;2022-05-17 13:45:00+00:00;0.123;;
966771;unknown;control;2022-05-17 14:00:00+00:00;0.125;;
966771;unknown;control;2022-05-17 14:15:00+00:00;0.139;;
966771;unknown;control;2022-05-17 14:30:00+00:00;0.129;;
966771;unknown;control;2022-05-17 14:45:00+00:00;0.122;;
966771;unknown;control;2022-05-17 15:00:00+00:00;0.116;;
966771;unknown;control;2022-05-17 15:15:00+00:00;0.117;;
966771;unknown;control;2022-05-17 15:30:00+00:00;0.12;;
966771;unknown;control;2022-05-17 15:45:00+00:00;0.135;;
966771;unknown;control;2022-05-17 16:00:00+00:00;0.109;;
966771;unknown;control;2022-05-17 16:15:00+00:00;0.115;;
966771;unknown;control;2022-05-17 16:30:00+00:00;0.138;;
966771;unknown;control;2022-05-17 16:45:00+00:00;0.103;;
966771;unknown;control;2022-05-17 17:00:00+00:00;0.111;;
966771;unknown;control;2022-05-17 17:15:00+00:00;0.108;;
966771;unknown;control;2022-05-17 17:30:00+00:00;0.121;;
966771;unknown;control;2022-05-17 17:45:00+00:00;0.126;;
966771;unknown;control;2022-05-17 18:00:00+00:00;0.135;;
966771;unknown;control;2022-05-17 18:15:00+00:00;0.136;;
966771;unknown;control;2022-05-17 18:30:00+00:00;0.146;;
966771;unknown;control;2022-05-17 18:45:00+00:00;0.147;;
966771;unknown;control;2022-05-17 19:00:00+00:00;0.162;;
966771;unknown;control;2022-05-17 19:15:00+00:00;0.16;;
966771;unknown;control;2022-05-17 19:30:00+00:00;0.149;;
966771;unknown;control;2022-05-17 19:45:00+00:00;0.155;;
966771;unknown;control;2022-05-17 20:00:00+00:00;0.141;;
966771;unknown;control;2022-05-17 20:15:00+00:00;0.13;;
966771;unknown;control;2022-05-17 20:30:00+00:00;0.146;;
966771;unknown;control;2022-05-17 20:45:00+00:00;0.118;;
966771;unknown;control;2022-05-17 21:00:00+00:00;0.101;;
966771;unknown;control;2022-05-17 21:15:00+00:00;0.106;;
966771;unknown;control;2022-05-17 21:30:00+00:00;0.103;;
966771;unknown;control;2022-05-17 21:45:00+00:00;0.104;;
966771;unknown;control;2022-05-17 22:00:00+00:00;0.104;;
966771;unknown;control;2022-05-17 22:15:00+00:00;0.096;;
966771;unknown;control;2022-05-17 22:30:00+00:00;0.106;;
966771;unknown;control;2022-05-17 22:45:00+00:00;0.114;;
966771;unknown;control;2022-05-17 23:00:00+00:00;0.097;;
966771;unknown;control;2022-05-17 23:15:00+00:00;0.104;;
966771;unknown;control;2022-05-17 23:30:00+00:00;1.348;;
966771;unknown;control;2022-05-17 23:45:00+00:00;1.292;;
966771;unknown;control;2022-05-18 00:00:00+00:00;1.307;;
966771;unknown;control;2022-05-18 00:15:00+00:00;1.327;;
966771;unknown;control;2022-05-18 00:30:00+00:00;0.601;;
966771;unknown;control;2022-05-18 00:45:00+00:00;0.105;;
966771;unknown;control;2022-05-18 01:00:00+00:00;0.104;;
966771;unknown;control;2022-05-18 01:15:00+00:00;0.106;;
966771;unknown;control;2022-05-18 01:30:00+00:00;0.107;;
966771;unknown;control;2022-05-18 01:45:00+00:00;0.099;;
966771;unknown;control;2022-05-18 02:00:00+00:00;0.109;;
966771;unknown;control;2022-05-18 02:15:00+00:00;0.122;;
966771;unknown;control;2022-05-18 02:30:00+00:00;0.097;;
966771;unknown;control;2022-05-18 02:45:00+00:00;0.104;;
966771;unknown;control;2022-05-18 03:00:00+00:00;0.109;;
966771;unknown;control;2022-05-18 03:15:00+00:00;0.096;;
966771;unknown;control;2022-05-18 03:30:00+00:00;0.106;;
966771;unknown;control;2022-05-18 03:45:00+00:00;0.107;;
966771;unknown;control;2022-05-18 04:00:00+00:00;0.097;;
966771;unknown;control;2022-05-18 04:15:00+00:00;0.123;;
966771;unknown;control;2022-05-18 04:30:00+00:00;0.124;;
966771;unknown;control;2022-05-18 04:45:00+00:00;0.111;;
966771;unknown;control;2022-05-18 05:00:00+00:00;0.109;;
966771;unknown;control;2022-05-18 05:15:00+00:00;0.108;;
966771;unknown;control;2022-05-18 05:30:00+00:00;0.115;;
966771;unknown;control;2022-05-18 05:45:00+00:00;0.106;;
966771;unknown;control;2022-05-18 06:00:00+00:00;0.104;;
966771;unknown;control;2022-05-18 06:15:00+00:00;0.122;;
966771;unknown;control;2022-05-18 06:30:00+00:00;0.38;;
966771;unknown;control;2022-05-18 06:45:00+00:00;0.095;;
966771;unknown;control;2022-05-18 07:00:00+00:00;0.11;;
966771;unknown;control;2022-05-18 07:15:00+00:00;0.109;;
966771;unknown;control;2022-05-18 07:30:00+00:00;0.099;;
966771;unknown;control;2022-05-18 07:45:00+00:00;0.113;;
966771;unknown;control;2022-05-18 08:00:00+00:00;0.105;;
966771;unknown;control;2022-05-18 08:15:00+00:00;0.096;;
966771;unknown;control;2022-05-18 08:30:00+00:00;0.125;;
966771;unknown;control;2022-05-18 08:45:00+00:00;0.122;;
966771;unknown;control;2022-05-18 09:00:00+00:00;0.109;;
966771;unknown;control;2022-05-18 09:15:00+00:00;0.117;;
966771;unknown;control;2022-05-18 09:30:00+00:00;0.139;;
966771;unknown;control;2022-05-18 09:45:00+00:00;0.527;;
966771;unknown;control;2022-05-18 10:00:00+00:00;0.11;;
966771;unknown;control;2022-05-18 10:15:00+00:00;0.132;;
966771;unknown;control;2022-05-18 10:30:00+00:00;0.127;;
966771;unknown;control;2022-05-18 10:45:00+00:00;0.126;;
966771;unknown;control;2022-05-18 11:00:00+00:00;0.119;;
966771;unknown;control;2022-05-18 11:15:00+00:00;0.325;;
966771;unknown;control;2022-05-18 11:30:00+00:00;0.393;;
966771;unknown;control;2022-05-18 11:45:00+00:00;0.188;;
966771;unknown;control;2022-05-18 12:00:00+00:00;0.321;;
966771;unknown;control;2022-05-18 12:15:00+00:00;0.109;;
966771;unknown;control;2022-05-18 12:30:00+00:00;0.113;;
966771;unknown;control;2022-05-18 12:45:00+00:00;0.118;;
966771;unknown;control;2022-05-18 13:00:00+00:00;0.109;;
966771;unknown;control;2022-05-18 13:15:00+00:00;0.359;;
966771;unknown;control;2022-05-18 13:30:00+00:00;0.222;;
966771;unknown;control;2022-05-18 13:45:00+00:00;0.106;;
966771;unknown;control;2022-05-18 14:00:00+00:00;0.122;;
966771;unknown;control;2022-05-18 14:15:00+00:00;0.121;;
966771;unknown;control;2022-05-18 14:30:00+00:00;0.122;;
966771;unknown;control;2022-05-18 14:45:00+00:00;0.102;;
966771;unknown;control;2022-05-18 15:00:00+00:00;0.112;;
966771;unknown;control;2022-05-18 15:15:00+00:00;0.102;;
966771;unknown;control;2022-05-18 15:30:00+00:00;0.104;;
966771;unknown;control;2022-05-18 15:45:00+00:00;0.113;;
966771;unknown;control;2022-05-18 16:00:00+00:00;0.11;;
966771;unknown;control;2022-05-18 16:15:00+00:00;0.113;;
966771;unknown;control;2022-05-18 16:30:00+00:00;0.111;;
966771;unknown;control;2022-05-18 16:45:00+00:00;0.102;;
966771;unknown;control;2022-05-18 17:00:00+00:00;0.106;;
966771;unknown;control;2022-05-18 17:15:00+00:00;0.106;;
966771;unknown;control;2022-05-18 17:30:00+00:00;0.106;;
966771;unknown;control;2022-05-18 17:45:00+00:00;0.116;;
966771;unknown;control;2022-05-18 18:00:00+00:00;0.114;;
966771;unknown;control;2022-05-18 18:15:00+00:00;0.108;;
966771;unknown;control;2022-05-18 18:30:00+00:00;0.128;;
966771;unknown;control;2022-05-18 18:45:00+00:00;0.165;;
966771;unknown;control;2022-05-18 19:00:00+00:00;0.127;;
966771;unknown;control;2022-05-18 19:15:00+00:00;0.124;;
966771;unknown;control;2022-05-18 19:30:00+00:00;0.171;;
966771;unknown;control;2022-05-18 19:45:00+00:00;0.181;;
966771;unknown;control;2022-05-18 20:00:00+00:00;0.145;;
966771;unknown;control;2022-05-18 20:15:00+00:00;0.159;;
966771;unknown;control;2022-05-18 20:30:00+00:00;0.141;;
966771;unknown;control;2022-05-18 20:45:00+00:00;0.135;;
966771;unknown;control;2022-05-18 21:00:00+00:00;0.14;;
966771;unknown;control;2022-05-18 21:15:00+00:00;0.138;;
966771;unknown;control;2022-05-18 21:30:00+00:00;0.135;;
966771;unknown;control;2022-05-18 21:45:00+00:00;0.142;;
966771;unknown;control;2022-05-18 22:00:00+00:00;0.118;;
966771;unknown;control;2022-05-18 22:15:00+00:00;0.102;;
966771;unknown;control;2022-05-18 22:30:00+00:00;0.111;;
966771;unknown;control;2022-05-18 22:45:00+00:00;0.102;;
966771;unknown;control;2022-05-18 23:00:00+00:00;0.099;;
966771;unknown;control;2022-05-18 23:15:00+00:00;0.121;;
966771;unknown;control;2022-05-18 23:30:00+00:00;1.349;;
966771;unknown;control;2022-05-18 23:45:00+00:00;1.309;;
966771;unknown;control;2022-05-19 00:00:00+00:00;1.318;;
966771;unknown;control;2022-05-19 00:15:00+00:00;1.337;;
966771;unknown;control;2022-05-19 00:30:00+00:00;1.352;;
966771;unknown;control;2022-05-19 00:45:00+00:00;1.378;;
966771;unknown;control;2022-05-19 01:00:00+00:00;1.369;;
966771;unknown;control;2022-05-19 01:15:00+00:00;1.384;;
966771;unknown;control;2022-05-19 01:30:00+00:00;0.137;;
966771;unknown;control;2022-05-19 01:45:00+00:00;0.115;;
966771;unknown;control;2022-05-19 02:00:00+00:00;0.113;;
966771;unknown;control;2022-05-19 02:15:00+00:00;0.102;;
966771;unknown;control;2022-05-19 02:30:00+00:00;0.102;;
966771;unknown;control;2022-05-19 02:45:00+00:00;0.112;;
966771;unknown;control;2022-05-19 03:00:00+00:00;0.1;;
966771;unknown;control;2022-05-19 03:15:00+00:00;0.097;;
966771;unknown;control;2022-05-19 03:30:00+00:00;0.112;;
966771;unknown;control;2022-05-19 03:45:00+00:00;0.099;;
966771;unknown;control;2022-05-19 04:00:00+00:00;0.112;;
966771;unknown;control;2022-05-19 04:15:00+00:00;0.119;;
966771;unknown;control;2022-05-19 04:30:00+00:00;0.122;;
966771;unknown;control;2022-05-19 04:45:00+00:00;0.109;;
966771;unknown;control;2022-05-19 05:00:00+00:00;0.137;;
966771;unknown;control;2022-05-19 05:15:00+00:00;0.105;;
966771;unknown;control;2022-05-19 05:30:00+00:00;0.119;;
966771;unknown;control;2022-05-19 05:45:00+00:00;0.498;;
966771;unknown;control;2022-05-19 06:00:00+00:00;0.237;;
966771;unknown;control;2022-05-19 06:15:00+00:00;0.142;;
966771;unknown;control;2022-05-19 06:30:00+00:00;0.13;;
966771;unknown;control;2022-05-19 06:45:00+00:00;0.19;;
966771;unknown;control;2022-05-19 07:00:00+00:00;0.171;;
966771;unknown;control;2022-05-19 07:15:00+00:00;0.106;;
966771;unknown;control;2022-05-19 07:30:00+00:00;0.107;;
966771;unknown;control;2022-05-19 07:45:00+00:00;0.11;;
966771;unknown;control;2022-05-19 08:00:00+00:00;0.11;;
966771;unknown;control;2022-05-19 08:15:00+00:00;0.105;;
966771;unknown;control;2022-05-19 08:30:00+00:00;0.11;;
966771;unknown;control;2022-05-19 08:45:00+00:00;0.109;;
966771;unknown;control;2022-05-19 09:00:00+00:00;0.112;;
966771;unknown;control;2022-05-19 09:15:00+00:00;0.115;;
966771;unknown;control;2022-05-19 09:30:00+00:00;0.099;;
966771;unknown;control;2022-05-19 09:45:00+00:00;0.352;;
966771;unknown;control;2022-05-19 10:00:00+00:00;0.114;;
966771;unknown;control;2022-05-19 10:15:00+00:00;0.106;;
966771;unknown;control;2022-05-19 10:30:00+00:00;0.107;;
966771;unknown;control;2022-05-19 10:45:00+00:00;0.119;;
966771;unknown;control;2022-05-19 11:00:00+00:00;0.107;;
966771;unknown;control;2022-05-19 11:15:00+00:00;0.107;;
966771;unknown;control;2022-05-19 11:30:00+00:00;0.105;;
966771;unknown;control;2022-05-19 11:45:00+00:00;0.094;;
966771;unknown;control;2022-05-19 12:00:00+00:00;0.105;;
966771;unknown;control;2022-05-19 12:15:00+00:00;0.105;;
966771;unknown;control;2022-05-19 12:30:00+00:00;0.11;;
966771;unknown;control;2022-05-19 12:45:00+00:00;0.114;;
966771;unknown;control;2022-05-19 13:00:00+00:00;0.094;;
966771;unknown;control;2022-05-19 13:15:00+00:00;0.105;;
966771;unknown;control;2022-05-19 13:30:00+00:00;0.114;;
966771;unknown;control;2022-05-19 13:45:00+00:00;0.102;;
966771;unknown;control;2022-05-19 14:00:00+00:00;0.11;;
966771;unknown;control;2022-05-19 14:15:00+00:00;0.108;;
966771;unknown;control;2022-05-19 14:30:00+00:00;0.107;;
966771;unknown;control;2022-05-19 14:45:00+00:00;0.116;;
966771;unknown;control;2022-05-19 15:00:00+00:00;0.115;;
966771;unknown;control;2022-05-19 15:15:00+00:00;0.11;;
966771;unknown;control;2022-05-19 15:30:00+00:00;0.476;;
966771;unknown;control;2022-05-19 15:45:00+00:00;0.286;;
966771;unknown;control;2022-05-19 16:00:00+00:00;0.267;;
966771;unknown;control;2022-05-19 16:15:00+00:00;0.447;;
966771;unknown;control;2022-05-19 16:30:00+00:00;0.341;;
966771;unknown;control;2022-05-19 16:45:00+00:00;0.426;;
966771;unknown;control;2022-05-19 17:00:00+00:00;0.212;;
966771;unknown;control;2022-05-19 17:15:00+00:00;0.113;;
966771;unknown;control;2022-05-19 17:30:00+00:00;0.117;;
966771;unknown;control;2022-05-19 17:45:00+00:00;0.344;;
966771;unknown;control;2022-05-19 18:00:00+00:00;0.421;;
966771;unknown;control;2022-05-19 18:15:00+00:00;0.135;;
966771;unknown;control;2022-05-19 18:30:00+00:00;0.358;;
966771;unknown;control;2022-05-19 18:45:00+00:00;0.151;;
966771;unknown;control;2022-05-19 19:00:00+00:00;0.182;;
966771;unknown;control;2022-05-19 19:15:00+00:00;0.199;;
966771;unknown;control;2022-05-19 19:30:00+00:00;0.131;;
966771;unknown;control;2022-05-19 19:45:00+00:00;0.126;;
966771;unknown;control;2022-05-19 20:00:00+00:00;0.118;;
966771;unknown;control;2022-05-19 20:15:00+00:00;0.109;;
966771;unknown;control;2022-05-19 20:30:00+00:00;0.102;;
966771;unknown;control;2022-05-19 20:45:00+00:00;0.106;;
966771;unknown;control;2022-05-19 21:00:00+00:00;0.117;;
966771;unknown;control;2022-05-19 21:15:00+00:00;0.105;;
966771;unknown;control;2022-05-19 21:30:00+00:00;0.107;;
966771;unknown;control;2022-05-19 21:45:00+00:00;0.109;;
966771;unknown;control;2022-05-19 22:00:00+00:00;0.093;;
966771;unknown;control;2022-05-19 22:15:00+00:00;0.111;;
966771;unknown;control;2022-05-19 22:30:00+00:00;0.108;;
966771;unknown;control;2022-05-19 22:45:00+00:00;0.099;;
966771;unknown;control;2022-05-19 23:00:00+00:00;0.111;;
966771;unknown;control;2022-05-19 23:15:00+00:00;0.112;;
966771;unknown;control;2022-05-19 23:30:00+00:00;1.352;;
966771;unknown;control;2022-05-19 23:45:00+00:00;1.321;;
966771;unknown;control;2022-05-20 00:00:00+00:00;1.316;;
966771;unknown;control;2022-05-20 00:15:00+00:00;1.334;;
966771;unknown;control;2022-05-20 00:30:00+00:00;1.337;;
966771;unknown;control;2022-05-20 00:45:00+00:00;1.352;;
966771;unknown;control;2022-05-20 01:00:00+00:00;0.733;;
966771;unknown;control;2022-05-20 01:15:00+00:00;0.106;;
966771;unknown;control;2022-05-20 01:30:00+00:00;0.1;;
966771;unknown;control;2022-05-20 01:45:00+00:00;0.107;;
966771;unknown;control;2022-05-20 02:00:00+00:00;0.109;;
966771;unknown;control;2022-05-20 02:15:00+00:00;0.103;;
966771;unknown;control;2022-05-20 02:30:00+00:00;0.107;;
966771;unknown;control;2022-05-20 02:45:00+00:00;0.102;;
966771;unknown;control;2022-05-20 03:00:00+00:00;0.102;;
966771;unknown;control;2022-05-20 03:15:00+00:00;0.106;;
966771;unknown;control;2022-05-20 03:30:00+00:00;0.601;;
966771;unknown;control;2022-05-20 03:45:00+00:00;1.39;;
966771;unknown;control;2022-05-20 04:00:00+00:00;0.237;;
966771;unknown;control;2022-05-20 04:15:00+00:00;0.105;;
966771;unknown;control;2022-05-20 04:30:00+00:00;0.512;;
966771;unknown;control;2022-05-20 04:45:00+00:00;0.143;;
966771;unknown;control;2022-05-20 05:00:00+00:00;0.139;;
966771;unknown;control;2022-05-20 05:15:00+00:00;0.368;;
966771;unknown;control;2022-05-20 05:30:00+00:00;0.274;;
966771;unknown;control;2022-05-20 05:45:00+00:00;0.163;;
966771;unknown;control;2022-05-20 06:00:00+00:00;0.106;;
966771;unknown;control;2022-05-20 06:15:00+00:00;0.095;;
966771;unknown;control;2022-05-20 06:30:00+00:00;0.111;;
966771;unknown;control;2022-05-20 06:45:00+00:00;0.104;;
966771;unknown;control;2022-05-20 07:00:00+00:00;0.095;;
966771;unknown;control;2022-05-20 07:15:00+00:00;0.103;;
966771;unknown;control;2022-05-20 07:30:00+00:00;0.103;;
966771;unknown;control;2022-05-20 07:45:00+00:00;0.093;;
966771;unknown;control;2022-05-20 08:00:00+00:00;0.104;;
966771;unknown;control;2022-05-20 08:15:00+00:00;0.1;;
966771;unknown;control;2022-05-20 08:30:00+00:00;0.106;;
966771;unknown;control;2022-05-20 08:45:00+00:00;0.114;;
966771;unknown;control;2022-05-20 09:00:00+00:00;0.105;;
966771;unknown;control;2022-05-20 09:15:00+00:00;0.1;;
966771;unknown;control;2022-05-20 09:30:00+00:00;0.152;;
966771;unknown;control;2022-05-20 09:45:00+00:00;0.108;;
966771;unknown;control;2022-05-20 10:00:00+00:00;0.099;;
966771;unknown;control;2022-05-20 10:15:00+00:00;0.106;;
966771;unknown;control;2022-05-20 10:30:00+00:00;0.098;;
966771;unknown;control;2022-05-20 10:45:00+00:00;0.111;;
966771;unknown;control;2022-05-20 11:00:00+00:00;0.107;;
966771;unknown;control;2022-05-20 11:15:00+00:00;0.1;;
966771;unknown;control;2022-05-20 11:30:00+00:00;0.105;;
966771;unknown;control;2022-05-20 11:45:00+00:00;0.096;;
966771;unknown;control;2022-05-20 12:00:00+00:00;0.092;;
966771;unknown;control;2022-05-20 12:15:00+00:00;0.1;;
966771;unknown;control;2022-05-20 12:30:00+00:00;0.105;;
966771;unknown;control;2022-05-20 12:45:00+00:00;0.103;;
966771;unknown;control;2022-05-20 13:00:00+00:00;0.104;;
966771;unknown;control;2022-05-20 13:15:00+00:00;0.094;;
966771;unknown;control;2022-05-20 13:30:00+00:00;0.101;;
966771;unknown;control;2022-05-20 13:45:00+00:00;0.108;;
966771;unknown;control;2022-05-20 14:00:00+00:00;0.094;;
966771;unknown;control;2022-05-20 14:15:00+00:00;0.104;;
966771;unknown;control;2022-05-20 14:30:00+00:00;0.117;;
966771;unknown;control;2022-05-20 14:45:00+00:00;0.185;;
966771;unknown;control;2022-05-20 15:00:00+00:00;0.232;;
966771;unknown;control;2022-05-20 15:15:00+00:00;0.215;;
966771;unknown;control;2022-05-20 15:30:00+00:00;0.106;;
966771;unknown;control;2022-05-20 15:45:00+00:00;0.109;;
966771;unknown;control;2022-05-20 16:00:00+00:00;0.108;;
966771;unknown;control;2022-05-20 16:15:00+00:00;0.11;;
966771;unknown;control;2022-05-20 16:30:00+00:00;0.116;;
966771;unknown;control;2022-05-20 16:45:00+00:00;0.131;;
966771;unknown;control;2022-05-20 17:00:00+00:00;0.251;;
966771;unknown;control;2022-05-20 17:15:00+00:00;0.148;;
966771;unknown;control;2022-05-20 17:30:00+00:00;0.152;;
966771;unknown;control;2022-05-20 17:45:00+00:00;0.153;;
966771;unknown;control;2022-05-20 18:00:00+00:00;0.154;;
966771;unknown;control;2022-05-20 18:15:00+00:00;0.152;;
966771;unknown;control;2022-05-20 18:30:00+00:00;0.142;;
966771;unknown;control;2022-05-20 18:45:00+00:00;0.148;;
966771;unknown;control;2022-05-20 19:00:00+00:00;0.158;;
966771;unknown;control;2022-05-20 19:15:00+00:00;0.171;;
966771;unknown;control;2022-05-20 19:30:00+00:00;0.183;;
966771;unknown;control;2022-05-20 19:45:00+00:00;0.198;;
966771;unknown;control;2022-05-20 20:00:00+00:00;0.173;;
966771;unknown;control;2022-05-20 20:15:00+00:00;0.179;;
966771;unknown;control;2022-05-20 20:30:00+00:00;0.177;;
966771;unknown;control;2022-05-20 20:45:00+00:00;0.172;;
966771;unknown;control;2022-05-20 21:00:00+00:00;0.175;;
966771;unknown;control;2022-05-20 21:15:00+00:00;0.172;;
966771;unknown;control;2022-05-20 21:30:00+00:00;0.169;;
966771;unknown;control;2022-05-20 21:45:00+00:00;0.143;;
966771;unknown;control;2022-05-20 22:00:00+00:00;0.121;;
966771;unknown;control;2022-05-20 22:15:00+00:00;0.139;;
966771;unknown;control;2022-05-20 22:30:00+00:00;0.111;;
966771;unknown;control;2022-05-20 22:45:00+00:00;0.097;;
966771;unknown;control;2022-05-20 23:00:00+00:00;0.11;;
966771;unknown;control;2022-05-20 23:15:00+00:00;0.109;;
966771;unknown;control;2022-05-20 23:30:00+00:00;1.345;;
966771;unknown;control;2022-05-20 23:45:00+00:00;1.308;;
966771;unknown;control;2022-05-21 00:00:00+00:00;1.325;;
966771;unknown;control;2022-05-21 00:15:00+00:00;1.338;;
966771;unknown;control;2022-05-21 00:30:00+00:00;0.673;;
966771;unknown;control;2022-05-21 00:45:00+00:00;0.101;;
966771;unknown;control;2022-05-21 01:00:00+00:00;0.102;;
966771;unknown;control;2022-05-21 01:15:00+00:00;0.103;;
966771;unknown;control;2022-05-21 01:30:00+00:00;0.096;;
966771;unknown;control;2022-05-21 01:45:00+00:00;0.103;;
966771;unknown;control;2022-05-21 02:00:00+00:00;0.105;;
