Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-05-21 02:15:00+00:00;0.103;;
966771;unknown;control;2022-05-21 02:30:00+00:00;0.12;;
966771;unknown;control;2022-05-21 02:45:00+00:00;0.099;;
966771;unknown;control;2022-05-21 03:00:00+00:00;0.102;;
966771;unknown;control;2022-05-21 03:15:00+00:00;0.118;;
966771;unknown;control;2022-05-21 03:30:00+00:00;0.104;;
966771;unknown;control;2022-05-21 03:45:00+00:00;0.102;;
966771;unknown;control;2022-05-21 04:00:00+00:00;0.118;;
966771;unknown;control;2022-05-21 04:15:00+00:00;0.113;;
966771;unknown;control;2022-05-21 04:30:00+00:00;0.111;;
966771;unknown;control;2022-05-21 04:45:00+00:00;0.129;;
966771;unknown;control;2022-05-21 05:00:00+00:00;0.125;;
966771;unknown;control;2022-05-21 05:15:00+00:00;0.107;;
966771;unknown;control;2022-05-21 05:30:00+00:00;0.121;;
966771;unknown;control;2022-05-21 05:45:00+00:00;0.112;;
966771;unknown;control;2022-05-21 06:00:00+00:00;0.105;;
966771;unknown;control;2022-05-21 06:15:00+00:00;0.133;;
966771;unknown;control;2022-05-21 06:30:00+00:00;0.1;;
966771;unknown;control;2022-05-21 06:45:00+00:00;0.133;;
966771;unknown;control;2022-05-21 07:00:00+00:00;0.276;;
966771;unknown;control;2022-05-21 07:15:00+00:00;0.113;;
966771;unknown;control;2022-05-21 07:30:00+00:00;0.141;;
966771;unknown;control;2022-05-21 07:45:00+00:00;0.116;;
966771;unknown;control;2022-05-21 08:00:00+00:00;0.111;;
966771;unknown;control;2022-05-21 08:15:00+00:00;0.154;;
966771;unknown;control;2022-05-21 08:30:00+00:00;0.118;;
966771;unknown;control;2022-05-21 08:45:00+00:00;0.182;;
966771;unknown;control;2022-05-21 09:00:00+00:00;0.134;;
966771;unknown;control;2022-05-21 09:15:00+00:00;0.189;;
966771;unknown;control;2022-05-21 09:30:00+00:00;0.229;;
966771;unknown;control;2022-05-21 09:45:00+00:00;0.18;;
966771;unknown;control;2022-05-21 10:00:00+00:00;0.117;;
966771;unknown;control;2022-05-21 10:15:00+00:00;0.113;;
966771;unknown;control;2022-05-21 10:30:00+00:00;0.123;;
966771;unknown;control;2022-05-21 10:45:00+00:00;0.117;;
966771;unknown;control;2022-05-21 11:00:00+00:00;0.103;;
966771;unknown;control;2022-05-21 11:15:00+00:00;0.14;;
966771;unknown;control;2022-05-21 11:30:00+00:00;0.129;;
966771;unknown;control;2022-05-21 11:45:00+00:00;0.116;;
966771;unknown;control;2022-05-21 12:00:00+00:00;0.129;;
966771;unknown;control;2022-05-21 12:15:00+00:00;0.112;;
966771;unknown;control;2022-05-21 12:30:00+00:00;0.449;;
966771;unknown;control;2022-05-21 12:45:00+00:00;0.254;;
966771;unknown;control;2022-05-21 13:00:00+00:00;0.465;;
966771;unknown;control;2022-05-21 13:15:00+00:00;0.249;;
966771;unknown;control;2022-05-21 13:30:00+00:00;0.207;;
966771;unknown;control;2022-05-21 13:45:00+00:00;0.235;;
966771;unknown;control;2022-05-21 14:00:00+00:00;0.265;;
966771;unknown;control;2022-05-21 14:15:00+00:00;0.304;;
966771;unknown;control;2022-05-21 14:30:00+00:00;0.281;;
966771;unknown;control;2022-05-21 14:45:00+00:00;0.288;;
966771;unknown;control;2022-05-21 15:00:00+00:00;0.306;;
966771;unknown;control;2022-05-21 15:15:00+00:00;0.272;;
966771;unknown;control;2022-05-21 15:30:00+00:00;0.15;;
966771;unknown;control;2022-05-21 15:45:00+00:00;0.154;;
966771;unknown;control;2022-05-21 16:00:00+00:00;0.49;;
966771;unknown;control;2022-05-21 16:15:00+00:00;0.517;;
966771;unknown;control;2022-05-21 16:30:00+00:00;0.448;;
966771;unknown;control;2022-05-21 16:45:00+00:00;0.145;;
966771;unknown;control;2022-05-21 17:00:00+00:00;0.153;;
966771;unknown;control;2022-05-21 17:15:00+00:00;0.137;;
966771;unknown;control;2022-05-21 17:30:00+00:00;0.129;;
966771;unknown;control;2022-05-21 17:45:00+00:00;0.597;;
966771;unknown;control;2022-05-21 18:00:00+00:00;0.274;;
966771;unknown;control;2022-05-21 18:15:00+00:00;0.16;;
966771;unknown;control;2022-05-21 18:30:00+00:00;0.458;;
966771;unknown;control;2022-05-21 18:45:00+00:00;0.24;;
966771;unknown;control;2022-05-21 19:00:00+00:00;0.161;;
966771;unknown;control;2022-05-21 19:15:00+00:00;0.182;;
966771;unknown;control;2022-05-21 19:30:00+00:00;0.169;;
966771;unknown;control;2022-05-21 19:45:00+00:00;0.162;;
966771;unknown;control;2022-05-21 20:00:00+00:00;0.139;;
966771;unknown;control;2022-05-21 20:15:00+00:00;0.115;;
966771;unknown;control;2022-05-21 20:30:00+00:00;0.11;;
966771;unknown;control;2022-05-21 20:45:00+00:00;0.113;;
966771;unknown;control;2022-05-21 21:00:00+00:00;0.113;;
966771;unknown;control;2022-05-21 21:15:00+00:00;0.114;;
966771;unknown;control;2022-05-21 21:30:00+00:00;0.115;;
966771;unknown;control;2022-05-21 21:45:00+00:00;0.108;;
966771;unknown;control;2022-05-21 22:00:00+00:00;0.117;;
966771;unknown;control;2022-05-21 22:15:00+00:00;0.112;;
966771;unknown;control;2022-05-21 22:30:00+00:00;0.119;;
966771;unknown;control;2022-05-21 22:45:00+00:00;0.121;;
966771;unknown;control;2022-05-21 23:00:00+00:00;0.109;;
966771;unknown;control;2022-05-21 23:15:00+00:00;0.148;;
966771;unknown;control;2022-05-21 23:30:00+00:00;1.367;;
966771;unknown;control;2022-05-21 23:45:00+00:00;1.315;;
966771;unknown;control;2022-05-22 00:00:00+00:00;1.329;;
966771;unknown;control;2022-05-22 00:15:00+00:00;1.35;;
966771;unknown;control;2022-05-22 00:30:00+00:00;1.335;;
966771;unknown;control;2022-05-22 00:45:00+00:00;1.346;;
966771;unknown;control;2022-05-22 01:00:00+00:00;1.373;;
966771;unknown;control;2022-05-22 01:15:00+00:00;0.549;;
966771;unknown;control;2022-05-22 01:30:00+00:00;0.102;;
966771;unknown;control;2022-05-22 01:45:00+00:00;0.113;;
966771;unknown;control;2022-05-22 02:00:00+00:00;0.108;;
966771;unknown;control;2022-05-22 02:15:00+00:00;0.103;;
966771;unknown;control;2022-05-22 02:30:00+00:00;0.11;;
966771;unknown;control;2022-05-22 02:45:00+00:00;0.107;;
966771;unknown;control;2022-05-22 03:00:00+00:00;0.107;;
966771;unknown;control;2022-05-22 03:15:00+00:00;0.109;;
966771;unknown;control;2022-05-22 03:30:00+00:00;0.105;;
966771;unknown;control;2022-05-22 03:45:00+00:00;0.112;;
966771;unknown;control;2022-05-22 04:00:00+00:00;0.113;;
966771;unknown;control;2022-05-22 04:15:00+00:00;0.099;;
966771;unknown;control;2022-05-22 04:30:00+00:00;0.108;;
966771;unknown;control;2022-05-22 04:45:00+00:00;0.111;;
966771;unknown;control;2022-05-22 05:00:00+00:00;0.104;;
966771;unknown;control;2022-05-22 05:15:00+00:00;0.107;;
966771;unknown;control;2022-05-22 05:30:00+00:00;0.122;;
966771;unknown;control;2022-05-22 05:45:00+00:00;0.105;;
966771;unknown;control;2022-05-22 06:00:00+00:00;0.113;;
966771;unknown;control;2022-05-22 06:15:00+00:00;0.105;;
966771;unknown;control;2022-05-22 06:30:00+00:00;0.102;;
966771;unknown;control;2022-05-22 06:45:00+00:00;0.124;;
966771;unknown;control;2022-05-22 07:00:00+00:00;0.111;;
966771;unknown;control;2022-05-22 07:15:00+00:00;0.262;;
966771;unknown;control;2022-05-22 07:30:00+00:00;0.35;;
966771;unknown;control;2022-05-22 07:45:00+00:00;0.269;;
966771;unknown;control;2022-05-22 08:00:00+00:00;0.169;;
966771;unknown;control;2022-05-22 08:15:00+00:00;0.136;;
966771;unknown;control;2022-05-22 08:30:00+00:00;0.115;;
966771;unknown;control;2022-05-22 08:45:00+00:00;0.12;;
966771;unknown;control;2022-05-22 09:00:00+00:00;0.246;;
966771;unknown;control;2022-05-22 09:15:00+00:00;0.202;;
966771;unknown;control;2022-05-22 09:30:00+00:00;0.142;;
966771;unknown;control;2022-05-22 09:45:00+00:00;0.125;;
966771;unknown;control;2022-05-22 10:00:00+00:00;0.116;;
966771;unknown;control;2022-05-22 10:15:00+00:00;0.123;;
966771;unknown;control;2022-05-22 10:30:00+00:00;0.125;;
966771;unknown;control;2022-05-22 10:45:00+00:00;0.115;;
966771;unknown;control;2022-05-22 11:00:00+00:00;0.124;;
966771;unknown;control;2022-05-22 11:15:00+00:00;0.124;;
966771;unknown;control;2022-05-22 11:30:00+00:00;0.116;;
966771;unknown;control;2022-05-22 11:45:00+00:00;0.119;;
966771;unknown;control;2022-05-22 12:00:00+00:00;0.112;;
966771;unknown;control;2022-05-22 12:15:00+00:00;0.12;;
966771;unknown;control;2022-05-22 12:30:00+00:00;0.126;;
966771;unknown;control;2022-05-22 12:45:00+00:00;0.108;;
966771;unknown;control;2022-05-22 13:00:00+00:00;0.113;;
966771;unknown;control;2022-05-22 13:15:00+00:00;0.121;;
966771;unknown;control;2022-05-22 13:30:00+00:00;0.121;;
966771;unknown;control;2022-05-22 13:45:00+00:00;0.12;;
966771;unknown;control;2022-05-22 14:00:00+00:00;0.107;;
966771;unknown;control;2022-05-22 14:15:00+00:00;0.108;;
966771;unknown;control;2022-05-22 14:30:00+00:00;0.119;;
966771;unknown;control;2022-05-22 14:45:00+00:00;0.184;;
966771;unknown;control;2022-05-22 15:00:00+00:00;0.355;;
966771;unknown;control;2022-05-22 15:15:00+00:00;0.288;;
966771;unknown;control;2022-05-22 15:30:00+00:00;0.143;;
966771;unknown;control;2022-05-22 15:45:00+00:00;0.138;;
966771;unknown;control;2022-05-22 16:00:00+00:00;0.13;;
966771;unknown;control;2022-05-22 16:15:00+00:00;0.131;;
966771;unknown;control;2022-05-22 16:30:00+00:00;0.142;;
966771;unknown;control;2022-05-22 16:45:00+00:00;0.135;;
966771;unknown;control;2022-05-22 17:00:00+00:00;0.141;;
966771;unknown;control;2022-05-22 17:15:00+00:00;0.14;;
966771;unknown;control;2022-05-22 17:30:00+00:00;0.135;;
966771;unknown;control;2022-05-22 17:45:00+00:00;0.129;;
966771;unknown;control;2022-05-22 18:00:00+00:00;0.139;;
966771;unknown;control;2022-05-22 18:15:00+00:00;0.146;;
966771;unknown;control;2022-05-22 18:30:00+00:00;0.137;;
966771;unknown;control;2022-05-22 18:45:00+00:00;0.146;;
966771;unknown;control;2022-05-22 19:00:00+00:00;0.16;;
966771;unknown;control;2022-05-22 19:15:00+00:00;0.144;;
966771;unknown;control;2022-05-22 19:30:00+00:00;0.151;;
966771;unknown;control;2022-05-22 19:45:00+00:00;0.119;;
966771;unknown;control;2022-05-22 20:00:00+00:00;0.11;;
966771;unknown;control;2022-05-22 20:15:00+00:00;0.111;;
966771;unknown;control;2022-05-22 20:30:00+00:00;0.111;;
966771;unknown;control;2022-05-22 20:45:00+00:00;0.099;;
966771;unknown;control;2022-05-22 21:00:00+00:00;0.099;;
966771;unknown;control;2022-05-22 21:15:00+00:00;0.102;;
966771;unknown;control;2022-05-22 21:30:00+00:00;0.104;;
966771;unknown;control;2022-05-22 21:45:00+00:00;0.11;;
966771;unknown;control;2022-05-22 22:00:00+00:00;0.099;;
966771;unknown;control;2022-05-22 22:15:00+00:00;0.115;;
966771;unknown;control;2022-05-22 22:30:00+00:00;0.106;;
966771;unknown;control;2022-05-22 22:45:00+00:00;0.098;;
966771;unknown;control;2022-05-22 23:00:00+00:00;0.112;;
966771;unknown;control;2022-05-22 23:15:00+00:00;0.104;;
966771;unknown;control;2022-05-22 23:30:00+00:00;1.351;;
966771;unknown;control;2022-05-22 23:45:00+00:00;1.324;;
966771;unknown;control;2022-05-23 00:00:00+00:00;1.319;;
966771;unknown;control;2022-05-23 00:15:00+00:00;1.34;;
966771;unknown;control;2022-05-23 00:30:00+00:00;1.344;;
966771;unknown;control;2022-05-23 00:45:00+00:00;0.871;;
966771;unknown;control;2022-05-23 01:00:00+00:00;0.104;;
966771;unknown;control;2022-05-23 01:15:00+00:00;0.106;;
966771;unknown;control;2022-05-23 01:30:00+00:00;0.101;;
966771;unknown;control;2022-05-23 01:45:00+00:00;0.109;;
966771;unknown;control;2022-05-23 02:00:00+00:00;0.101;;
966771;unknown;control;2022-05-23 02:15:00+00:00;0.104;;
966771;unknown;control;2022-05-23 02:30:00+00:00;0.108;;
966771;unknown;control;2022-05-23 02:45:00+00:00;0.101;;
966771;unknown;control;2022-05-23 03:00:00+00:00;0.099;;
966771;unknown;control;2022-05-23 03:15:00+00:00;0.105;;
966771;unknown;control;2022-05-23 03:30:00+00:00;0.102;;
966771;unknown;control;2022-05-23 03:45:00+00:00;0.098;;
966771;unknown;control;2022-05-23 04:00:00+00:00;0.111;;
966771;unknown;control;2022-05-23 04:15:00+00:00;0.1;;
966771;unknown;control;2022-05-23 04:30:00+00:00;0.129;;
966771;unknown;control;2022-05-23 04:45:00+00:00;0.128;;
966771;unknown;control;2022-05-23 05:00:00+00:00;0.104;;
966771;unknown;control;2022-05-23 05:15:00+00:00;0.365;;
966771;unknown;control;2022-05-23 05:30:00+00:00;0.292;;
966771;unknown;control;2022-05-23 05:45:00+00:00;0.149;;
966771;unknown;control;2022-05-23 06:00:00+00:00;0.159;;
966771;unknown;control;2022-05-23 06:15:00+00:00;0.17;;
966771;unknown;control;2022-05-23 06:30:00+00:00;0.205;;
966771;unknown;control;2022-05-23 06:45:00+00:00;0.922;;
966771;unknown;control;2022-05-23 07:00:00+00:00;0.52;;
966771;unknown;control;2022-05-23 07:15:00+00:00;0.169;;
966771;unknown;control;2022-05-23 07:30:00+00:00;0.176;;
966771;unknown;control;2022-05-23 07:45:00+00:00;0.219;;
966771;unknown;control;2022-05-23 08:00:00+00:00;0.65;;
966771;unknown;control;2022-05-23 08:15:00+00:00;0.543;;
966771;unknown;control;2022-05-23 08:30:00+00:00;0.439;;
966771;unknown;control;2022-05-23 08:45:00+00:00;0.893;;
966771;unknown;control;2022-05-23 09:00:00+00:00;0.572;;
966771;unknown;control;2022-05-23 09:15:00+00:00;0.236;;
966771;unknown;control;2022-05-23 09:30:00+00:00;0.143;;
966771;unknown;control;2022-05-23 09:45:00+00:00;0.143;;
966771;unknown;control;2022-05-23 10:00:00+00:00;0.124;;
966771;unknown;control;2022-05-23 10:15:00+00:00;0.52;;
966771;unknown;control;2022-05-23 10:30:00+00:00;0.282;;
966771;unknown;control;2022-05-23 10:45:00+00:00;0.14;;
966771;unknown;control;2022-05-23 11:00:00+00:00;0.231;;
966771;unknown;control;2022-05-23 11:15:00+00:00;0.348;;
966771;unknown;control;2022-05-23 11:30:00+00:00;0.116;;
966771;unknown;control;2022-05-23 11:45:00+00:00;0.114;;
966771;unknown;control;2022-05-23 12:00:00+00:00;0.117;;
966771;unknown;control;2022-05-23 12:15:00+00:00;0.108;;
966771;unknown;control;2022-05-23 12:30:00+00:00;0.105;;
966771;unknown;control;2022-05-23 12:45:00+00:00;0.119;;
966771;unknown;control;2022-05-23 13:00:00+00:00;0.12;;
966771;unknown;control;2022-05-23 13:15:00+00:00;0.101;;
966771;unknown;control;2022-05-23 13:30:00+00:00;0.106;;
966771;unknown;control;2022-05-23 13:45:00+00:00;0.105;;
966771;unknown;control;2022-05-23 14:00:00+00:00;0.12;;
966771;unknown;control;2022-05-23 14:15:00+00:00;0.145;;
966771;unknown;control;2022-05-23 14:30:00+00:00;0.165;;
966771;unknown;control;2022-05-23 14:45:00+00:00;0.156;;
966771;unknown;control;2022-05-23 15:00:00+00:00;0.142;;
966771;unknown;control;2022-05-23 15:15:00+00:00;0.14;;
966771;unknown;control;2022-05-23 15:30:00+00:00;0.151;;
966771;unknown;control;2022-05-23 15:45:00+00:00;0.149;;
966771;unknown;control;2022-05-23 16:00:00+00:00;0.138;;
966771;unknown;control;2022-05-23 16:15:00+00:00;0.143;;
966771;unknown;control;2022-05-23 16:30:00+00:00;0.128;;
966771;unknown;control;2022-05-23 16:45:00+00:00;0.096;;
966771;unknown;control;2022-05-23 17:00:00+00:00;0.107;;
966771;unknown;control;2022-05-23 17:15:00+00:00;0.102;;
966771;unknown;control;2022-05-23 17:30:00+00:00;0.094;;
966771;unknown;control;2022-05-23 17:45:00+00:00;0.103;;
966771;unknown;control;2022-05-23 18:00:00+00:00;0.101;;
966771;unknown;control;2022-05-23 18:15:00+00:00;0.102;;
966771;unknown;control;2022-05-23 18:30:00+00:00;0.104;;
966771;unknown;control;2022-05-23 18:45:00+00:00;0.092;;
966771;unknown;control;2022-05-23 19:00:00+00:00;0.12;;
966771;unknown;control;2022-05-23 19:15:00+00:00;0.119;;
966771;unknown;control;2022-05-23 19:30:00+00:00;0.116;;
966771;unknown;control;2022-05-23 19:45:00+00:00;0.153;;
966771;unknown;control;2022-05-23 20:00:00+00:00;0.148;;
966771;unknown;control;2022-05-23 20:15:00+00:00;0.134;;
966771;unknown;control;2022-05-23 20:30:00+00:00;0.124;;
966771;unknown;control;2022-05-23 20:45:00+00:00;0.13;;
966771;unknown;control;2022-05-23 21:00:00+00:00;0.13;;
966771;unknown;control;2022-05-23 21:15:00+00:00;0.109;;
966771;unknown;control;2022-05-23 21:30:00+00:00;0.099;;
966771;unknown;control;2022-05-23 21:45:00+00:00;0.104;;
966771;unknown;control;2022-05-23 22:00:00+00:00;0.112;;
966771;unknown;control;2022-05-23 22:15:00+00:00;0.105;;
966771;unknown;control;2022-05-23 22:30:00+00:00;0.102;;
966771;unknown;control;2022-05-23 22:45:00+00:00;0.108;;
966771;unknown;control;2022-05-23 23:00:00+00:00;0.108;;
966771;unknown;control;2022-05-23 23:15:00+00:00;0.107;;
966771;unknown;control;2022-05-23 23:30:00+00:00;1.347;;
966771;unknown;control;2022-05-23 23:45:00+00:00;1.289;;
966771;unknown;control;2022-05-24 00:00:00+00:00;1.298;;
966771;unknown;control;2022-05-24 00:15:00+00:00;1.33;;
966771;unknown;control;2022-05-24 00:30:00+00:00;1.324;;
966771;unknown;control;2022-05-24 00:45:00+00:00;1.345;;
966771;unknown;control;2022-05-24 01:00:00+00:00;1.351;;
966771;unknown;control;2022-05-24 01:15:00+00:00;0.721;;
966771;unknown;control;2022-05-24 01:30:00+00:00;0.111;;
966771;unknown;control;2022-05-24 01:45:00+00:00;0.099;;
966771;unknown;control;2022-05-24 02:00:00+00:00;0.097;;
966771;unknown;control;2022-05-24 02:15:00+00:00;0.112;;
966771;unknown;control;2022-05-24 02:30:00+00:00;0.105;;
966771;unknown;control;2022-05-24 02:45:00+00:00;0.092;;
966771;unknown;control;2022-05-24 03:00:00+00:00;0.101;;
966771;unknown;control;2022-05-24 03:15:00+00:00;0.098;;
966771;unknown;control;2022-05-24 03:30:00+00:00;0.105;;
966771;unknown;control;2022-05-24 03:45:00+00:00;0.103;;
966771;unknown;control;2022-05-24 04:00:00+00:00;0.092;;
966771;unknown;control;2022-05-24 04:15:00+00:00;0.101;;
966771;unknown;control;2022-05-24 04:30:00+00:00;0.124;;
966771;unknown;control;2022-05-24 04:45:00+00:00;0.153;;
966771;unknown;control;2022-05-24 05:00:00+00:00;0.104;;
966771;unknown;control;2022-05-24 05:15:00+00:00;0.106;;
966771;unknown;control;2022-05-24 05:30:00+00:00;0.107;;
966771;unknown;control;2022-05-24 05:45:00+00:00;0.313;;
966771;unknown;control;2022-05-24 06:00:00+00:00;0.112;;
966771;unknown;control;2022-05-24 06:15:00+00:00;0.112;;
966771;unknown;control;2022-05-24 06:30:00+00:00;0.117;;
966771;unknown;control;2022-05-24 06:45:00+00:00;0.098;;
966771;unknown;control;2022-05-24 07:00:00+00:00;0.103;;
966771;unknown;control;2022-05-24 07:15:00+00:00;0.109;;
966771;unknown;control;2022-05-24 07:30:00+00:00;0.107;;
966771;unknown;control;2022-05-24 07:45:00+00:00;0.105;;
966771;unknown;control;2022-05-24 08:00:00+00:00;0.108;;
966771;unknown;control;2022-05-24 08:15:00+00:00;0.099;;
966771;unknown;control;2022-05-24 08:30:00+00:00;0.115;;
966771;unknown;control;2022-05-24 08:45:00+00:00;0.123;;
966771;unknown;control;2022-05-24 09:00:00+00:00;0.154;;
966771;unknown;control;2022-05-24 09:15:00+00:00;0.168;;
966771;unknown;control;2022-05-24 09:30:00+00:00;0.168;;
966771;unknown;control;2022-05-24 09:45:00+00:00;0.155;;
966771;unknown;control;2022-05-24 10:00:00+00:00;0.155;;
966771;unknown;control;2022-05-24 10:15:00+00:00;0.158;;
966771;unknown;control;2022-05-24 10:30:00+00:00;0.152;;
966771;unknown;control;2022-05-24 10:45:00+00:00;0.155;;
966771;unknown;control;2022-05-24 11:00:00+00:00;0.137;;
966771;unknown;control;2022-05-24 11:15:00+00:00;0.134;;
966771;unknown;control;2022-05-24 11:30:00+00:00;0.137;;
966771;unknown;control;2022-05-24 11:45:00+00:00;0.127;;
966771;unknown;control;2022-05-24 12:00:00+00:00;0.099;;
966771;unknown;control;2022-05-24 12:15:00+00:00;0.109;;
966771;unknown;control;2022-05-24 12:30:00+00:00;0.104;;
966771;unknown;control;2022-05-24 12:45:00+00:00;0.107;;
966771;unknown;control;2022-05-24 13:00:00+00:00;0.116;;
966771;unknown;control;2022-05-24 13:15:00+00:00;0.095;;
966771;unknown;control;2022-05-24 13:30:00+00:00;0.112;;
966771;unknown;control;2022-05-24 13:45:00+00:00;0.119;;
966771;unknown;control;2022-05-24 14:00:00+00:00;0.131;;
966771;unknown;control;2022-05-24 14:15:00+00:00;0.138;;
966771;unknown;control;2022-05-24 14:30:00+00:00;0.241;;
966771;unknown;control;2022-05-24 14:45:00+00:00;0.711;;
966771;unknown;control;2022-05-24 15:00:00+00:00;0.583;;
966771;unknown;control;2022-05-24 15:15:00+00:00;0.433;;
966771;unknown;control;2022-05-24 15:30:00+00:00;0.393;;
966771;unknown;control;2022-05-24 15:45:00+00:00;0.326;;
966771;unknown;control;2022-05-24 16:00:00+00:00;0.168;;
966771;unknown;control;2022-05-24 16:15:00+00:00;0.318;;
966771;unknown;control;2022-05-24 16:30:00+00:00;0.259;;
966771;unknown;control;2022-05-24 16:45:00+00:00;0.344;;
966771;unknown;control;2022-05-24 17:00:00+00:00;0.171;;
966771;unknown;control;2022-05-24 17:15:00+00:00;0.123;;
966771;unknown;control;2022-05-24 17:30:00+00:00;0.127;;
966771;unknown;control;2022-05-24 17:45:00+00:00;0.124;;
966771;unknown;control;2022-05-24 18:00:00+00:00;0.139;;
966771;unknown;control;2022-05-24 18:15:00+00:00;0.232;;
966771;unknown;control;2022-05-24 18:30:00+00:00;0.176;;
966771;unknown;control;2022-05-24 18:45:00+00:00;0.18;;
966771;unknown;control;2022-05-24 19:00:00+00:00;0.182;;
966771;unknown;control;2022-05-24 19:15:00+00:00;0.186;;
966771;unknown;control;2022-05-24 19:30:00+00:00;0.188;;
966771;unknown;control;2022-05-24 19:45:00+00:00;0.182;;
966771;unknown;control;2022-05-24 20:00:00+00:00;0.117;;
966771;unknown;control;2022-05-24 20:15:00+00:00;0.109;;
966771;unknown;control;2022-05-24 20:30:00+00:00;0.112;;
966771;unknown;control;2022-05-24 20:45:00+00:00;0.111;;
966771;unknown;control;2022-05-24 21:00:00+00:00;0.103;;
966771;unknown;control;2022-05-24 21:15:00+00:00;0.107;;
966771;unknown;control;2022-05-24 21:30:00+00:00;0.111;;
966771;unknown;control;2022-05-24 21:45:00+00:00;0.103;;
966771;unknown;control;2022-05-24 22:00:00+00:00;0.101;;
966771;unknown;control;2022-05-24 22:15:00+00:00;0.109;;
966771;unknown;control;2022-05-24 22:30:00+00:00;0.1;;
966771;unknown;control;2022-05-24 22:45:00+00:00;0.107;;
966771;unknown;control;2022-05-24 23:00:00+00:00;0.105;;
966771;unknown;control;2022-05-24 23:15:00+00:00;0.103;;
966771;unknown;control;2022-05-24 23:30:00+00:00;1.352;;
966771;unknown;control;2022-05-24 23:45:00+00:00;1.306;;
966771;unknown;control;2022-05-25 00:00:00+00:00;1.296;;
966771;unknown;control;2022-05-25 00:15:00+00:00;1.332;;
966771;unknown;control;2022-05-25 00:30:00+00:00;1.327;;
966771;unknown;control;2022-05-25 00:45:00+00:00;1.34;;
966771;unknown;control;2022-05-25 01:00:00+00:00;0.179;;
966771;unknown;control;2022-05-25 01:15:00+00:00;0.116;;
966771;unknown;control;2022-05-25 01:30:00+00:00;0.098;;
966771;unknown;control;2022-05-25 01:45:00+00:00;0.109;;
966771;unknown;control;2022-05-25 02:00:00+00:00;0.107;;
966771;unknown;control;2022-05-25 02:15:00+00:00;0.103;;
966771;unknown;control;2022-05-25 02:30:00+00:00;0.108;;
966771;unknown;control;2022-05-25 02:45:00+00:00;0.11;;
966771;unknown;control;2022-05-25 03:00:00+00:00;0.107;;
966771;unknown;control;2022-05-25 03:15:00+00:00;0.143;;
966771;unknown;control;2022-05-25 03:30:00+00:00;0.314;;
966771;unknown;control;2022-05-25 03:45:00+00:00;1.477;;
966771;unknown;control;2022-05-25 04:00:00+00:00;0.177;;
966771;unknown;control;2022-05-25 04:15:00+00:00;0.139;;
966771;unknown;control;2022-05-25 04:30:00+00:00;0.141;;
966771;unknown;control;2022-05-25 04:45:00+00:00;0.116;;
966771;unknown;control;2022-05-25 05:00:00+00:00;0.118;;
966771;unknown;control;2022-05-25 05:15:00+00:00;0.153;;
966771;unknown;control;2022-05-25 05:30:00+00:00;0.102;;
966771;unknown;control;2022-05-25 05:45:00+00:00;0.12;;
966771;unknown;control;2022-05-25 06:00:00+00:00;0.483;;
966771;unknown;control;2022-05-25 06:15:00+00:00;0.127;;
966771;unknown;control;2022-05-25 06:30:00+00:00;0.141;;
966771;unknown;control;2022-05-25 06:45:00+00:00;0.148;;
966771;unknown;control;2022-05-25 07:00:00+00:00;0.118;;
966771;unknown;control;2022-05-25 07:15:00+00:00;0.215;;
966771;unknown;control;2022-05-25 07:30:00+00:00;0.139;;
966771;unknown;control;2022-05-25 07:45:00+00:00;0.108;;
966771;unknown;control;2022-05-25 08:00:00+00:00;0.112;;
966771;unknown;control;2022-05-25 08:15:00+00:00;0.105;;
966771;unknown;control;2022-05-25 08:30:00+00:00;0.101;;
966771;unknown;control;2022-05-25 08:45:00+00:00;0.11;;
966771;unknown;control;2022-05-25 09:00:00+00:00;0.102;;
966771;unknown;control;2022-05-25 09:15:00+00:00;0.303;;
