Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-05-25 09:30:00+00:00;0.199;;
966771;unknown;control;2022-05-25 09:45:00+00:00;0.102;;
966771;unknown;control;2022-05-25 10:00:00+00:00;0.111;;
966771;unknown;control;2022-05-25 10:15:00+00:00;0.121;;
966771;unknown;control;2022-05-25 10:30:00+00:00;0.426;;
966771;unknown;control;2022-05-25 10:45:00+00:00;0.375;;
966771;unknown;control;2022-05-25 11:00:00+00:00;0.133;;
966771;unknown;control;2022-05-25 11:15:00+00:00;0.115;;
966771;unknown;control;2022-05-25 11:30:00+00:00;0.553;;
966771;unknown;control;2022-05-25 11:45:00+00:00;0.108;;
966771;unknown;control;2022-05-25 12:00:00+00:00;0.111;;
966771;unknown;control;2022-05-25 12:15:00+00:00;0.168;;
966771;unknown;control;2022-05-25 12:30:00+00:00;0.126;;
966771;unknown;control;2022-05-25 12:45:00+00:00;0.821;;
966771;unknown;control;2022-05-25 13:00:00+00:00;0.438;;
966771;unknown;control;2022-05-25 13:15:00+00:00;0.375;;
966771;unknown;control;2022-05-25 13:30:00+00:00;0.462;;
966771;unknown;control;2022-05-25 13:45:00+00:00;0.333;;
966771;unknown;control;2022-05-25 14:00:00+00:00;0.217;;
966771;unknown;control;2022-05-25 14:15:00+00:00;0.156;;
966771;unknown;control;2022-05-25 14:30:00+00:00;0.136;;
966771;unknown;control;2022-05-25 14:45:00+00:00;0.122;;
966771;unknown;control;2022-05-25 15:00:00+00:00;0.118;;
966771;unknown;control;2022-05-25 15:15:00+00:00;0.108;;
966771;unknown;control;2022-05-25 15:30:00+00:00;0.322;;
966771;unknown;control;2022-05-25 15:45:00+00:00;0.179;;
966771;unknown;control;2022-05-25 16:00:00+00:00;0.138;;
966771;unknown;control;2022-05-25 16:15:00+00:00;0.142;;
966771;unknown;control;2022-05-25 16:30:00+00:00;0.146;;
966771;unknown;control;2022-05-25 16:45:00+00:00;0.106;;
966771;unknown;control;2022-05-25 17:00:00+00:00;0.178;;
966771;unknown;control;2022-05-25 17:15:00+00:00;0.14;;
966771;unknown;control;2022-05-25 17:30:00+00:00;0.135;;
966771;unknown;control;2022-05-25 17:45:00+00:00;0.145;;
966771;unknown;control;2022-05-25 18:00:00+00:00;0.138;;
966771;unknown;control;2022-05-25 18:15:00+00:00;0.149;;
966771;unknown;control;2022-05-25 18:30:00+00:00;0.144;;
966771;unknown;control;2022-05-25 18:45:00+00:00;0.132;;
966771;unknown;control;2022-05-25 19:00:00+00:00;0.147;;
966771;unknown;control;2022-05-25 19:15:00+00:00;0.154;;
966771;unknown;control;2022-05-25 19:30:00+00:00;0.143;;
966771;unknown;control;2022-05-25 19:45:00+00:00;0.17;;
966771;unknown;control;2022-05-25 20:00:00+00:00;0.138;;
966771;unknown;control;2022-05-25 20:15:00+00:00;0.127;;
966771;unknown;control;2022-05-25 20:30:00+00:00;0.141;;
966771;unknown;control;2022-05-25 20:45:00+00:00;0.133;;
966771;unknown;control;2022-05-25 21:00:00+00:00;0.125;;
966771;unknown;control;2022-05-25 21:15:00+00:00;0.119;;
966771;unknown;control;2022-05-25 21:30:00+00:00;0.105;;
966771;unknown;control;2022-05-25 21:45:00+00:00;0.106;;
966771;unknown;control;2022-05-25 22:00:00+00:00;0.12;;
966771;unknown;control;2022-05-25 22:15:00+00:00;0.101;;
966771;unknown;control;2022-05-25 22:30:00+00:00;0.11;;
966771;unknown;control;2022-05-25 22:45:00+00:00;0.108;;
966771;unknown;control;2022-05-25 23:00:00+00:00;0.1;;
966771;unknown;control;2022-05-25 23:15:00+00:00;0.11;;
966771;unknown;control;2022-05-25 23:30:00+00:00;1.353;;
966771;unknown;control;2022-05-25 23:45:00+00:00;1.323;;
966771;unknown;control;2022-05-26 00:00:00+00:00;1.326;;
966771;unknown;control;2022-05-26 00:15:00+00:00;1.324;;
966771;unknown;control;2022-05-26 00:30:00+00:00;1.324;;
966771;unknown;control;2022-05-26 00:45:00+00:00;1.344;;
966771;unknown;control;2022-05-26 01:00:00+00:00;1.353;;
966771;unknown;control;2022-05-26 01:15:00+00:00;1.376;;
966771;unknown;control;2022-05-26 01:30:00+00:00;1.377;;
966771;unknown;control;2022-05-26 01:45:00+00:00;0.756;;
966771;unknown;control;2022-05-26 02:00:00+00:00;0.105;;
966771;unknown;control;2022-05-26 02:15:00+00:00;0.104;;
966771;unknown;control;2022-05-26 02:30:00+00:00;0.101;;
966771;unknown;control;2022-05-26 02:45:00+00:00;0.103;;
966771;unknown;control;2022-05-26 03:00:00+00:00;0.099;;
966771;unknown;control;2022-05-26 03:15:00+00:00;0.101;;
966771;unknown;control;2022-05-26 03:30:00+00:00;0.105;;
966771;unknown;control;2022-05-26 03:45:00+00:00;0.096;;
966771;unknown;control;2022-05-26 04:00:00+00:00;0.103;;
966771;unknown;control;2022-05-26 04:15:00+00:00;0.114;;
966771;unknown;control;2022-05-26 04:30:00+00:00;0.114;;
966771;unknown;control;2022-05-26 04:45:00+00:00;0.117;;
966771;unknown;control;2022-05-26 05:00:00+00:00;0.103;;
966771;unknown;control;2022-05-26 05:15:00+00:00;0.104;;
966771;unknown;control;2022-05-26 05:30:00+00:00;0.11;;
966771;unknown;control;2022-05-26 05:45:00+00:00;0.114;;
966771;unknown;control;2022-05-26 06:00:00+00:00;0.096;;
966771;unknown;control;2022-05-26 06:15:00+00:00;0.116;;
966771;unknown;control;2022-05-26 06:30:00+00:00;0.111;;
966771;unknown;control;2022-05-26 06:45:00+00:00;0.097;;
966771;unknown;control;2022-05-26 07:00:00+00:00;0.117;;
966771;unknown;control;2022-05-26 07:15:00+00:00;0.123;;
966771;unknown;control;2022-05-26 07:30:00+00:00;0.632;;
966771;unknown;control;2022-05-26 07:45:00+00:00;0.154;;
966771;unknown;control;2022-05-26 08:00:00+00:00;0.144;;
966771;unknown;control;2022-05-26 08:15:00+00:00;0.146;;
966771;unknown;control;2022-05-26 08:30:00+00:00;0.11;;
966771;unknown;control;2022-05-26 08:45:00+00:00;0.108;;
966771;unknown;control;2022-05-26 09:00:00+00:00;0.132;;
966771;unknown;control;2022-05-26 09:15:00+00:00;0.141;;
966771;unknown;control;2022-05-26 09:30:00+00:00;0.113;;
966771;unknown;control;2022-05-26 09:45:00+00:00;0.117;;
966771;unknown;control;2022-05-26 10:00:00+00:00;0.106;;
966771;unknown;control;2022-05-26 10:15:00+00:00;0.126;;
966771;unknown;control;2022-05-26 10:30:00+00:00;0.622;;
966771;unknown;control;2022-05-26 10:45:00+00:00;0.188;;
966771;unknown;control;2022-05-26 11:00:00+00:00;0.4;;
966771;unknown;control;2022-05-26 11:15:00+00:00;0.128;;
966771;unknown;control;2022-05-26 11:30:00+00:00;0.117;;
966771;unknown;control;2022-05-26 11:45:00+00:00;0.123;;
966771;unknown;control;2022-05-26 12:00:00+00:00;0.126;;
966771;unknown;control;2022-05-26 12:15:00+00:00;0.117;;
966771;unknown;control;2022-05-26 12:30:00+00:00;0.121;;
966771;unknown;control;2022-05-26 12:45:00+00:00;0.149;;
966771;unknown;control;2022-05-26 13:00:00+00:00;0.111;;
966771;unknown;control;2022-05-26 13:15:00+00:00;0.118;;
966771;unknown;control;2022-05-26 13:30:00+00:00;0.133;;
966771;unknown;control;2022-05-26 13:45:00+00:00;0.117;;
966771;unknown;control;2022-05-26 14:00:00+00:00;0.118;;
966771;unknown;control;2022-05-26 14:15:00+00:00;0.104;;
966771;unknown;control;2022-05-26 14:30:00+00:00;0.109;;
966771;unknown;control;2022-05-26 14:45:00+00:00;0.111;;
966771;unknown;control;2022-05-26 15:00:00+00:00;0.112;;
966771;unknown;control;2022-05-26 15:15:00+00:00;0.113;;
966771;unknown;control;2022-05-26 15:30:00+00:00;0.118;;
966771;unknown;control;2022-05-26 15:45:00+00:00;0.105;;
966771;unknown;control;2022-05-26 16:00:00+00:00;0.113;;
966771;unknown;control;2022-05-26 16:15:00+00:00;0.107;;
966771;unknown;control;2022-05-26 16:30:00+00:00;0.1;;
966771;unknown;control;2022-05-26 16:45:00+00:00;0.14;;
966771;unknown;control;2022-05-26 17:00:00+00:00;0.139;;
966771;unknown;control;2022-05-26 17:15:00+00:00;0.138;;
966771;unknown;control;2022-05-26 17:30:00+00:00;0.141;;
966771;unknown;control;2022-05-26 17:45:00+00:00;0.143;;
966771;unknown;control;2022-05-26 18:00:00+00:00;0.139;;
966771;unknown;control;2022-05-26 18:15:00+00:00;0.141;;
966771;unknown;control;2022-05-26 18:30:00+00:00;0.159;;
966771;unknown;control;2022-05-26 18:45:00+00:00;0.155;;
966771;unknown;control;2022-05-26 19:00:00+00:00;0.152;;
966771;unknown;control;2022-05-26 19:15:00+00:00;0.147;;
966771;unknown;control;2022-05-26 19:30:00+00:00;0.158;;
966771;unknown;control;2022-05-26 19:45:00+00:00;0.169;;
966771;unknown;control;2022-05-26 20:00:00+00:00;0.142;;
966771;unknown;control;2022-05-26 20:15:00+00:00;0.15;;
966771;unknown;control;2022-05-26 20:30:00+00:00;0.135;;
966771;unknown;control;2022-05-26 20:45:00+00:00;0.14;;
966771;unknown;control;2022-05-26 21:00:00+00:00;0.144;;
966771;unknown;control;2022-05-26 21:15:00+00:00;0.13;;
966771;unknown;control;2022-05-26 21:30:00+00:00;0.141;;
966771;unknown;control;2022-05-26 21:45:00+00:00;0.143;;
966771;unknown;control;2022-05-26 22:00:00+00:00;0.132;;
966771;unknown;control;2022-05-26 22:15:00+00:00;0.14;;
966771;unknown;control;2022-05-26 22:30:00+00:00;0.126;;
966771;unknown;control;2022-05-26 22:45:00+00:00;0.101;;
966771;unknown;control;2022-05-26 23:00:00+00:00;0.111;;
966771;unknown;control;2022-05-26 23:15:00+00:00;0.113;;
966771;unknown;control;2022-05-26 23:30:00+00:00;1.331;;
966771;unknown;control;2022-05-26 23:45:00+00:00;1.302;;
966771;unknown;control;2022-05-27 00:00:00+00:00;1.305;;
966771;unknown;control;2022-05-27 00:15:00+00:00;1.316;;
966771;unknown;control;2022-05-27 00:30:00+00:00;1.313;;
966771;unknown;control;2022-05-27 00:45:00+00:00;1.079;;
966771;unknown;control;2022-05-27 01:00:00+00:00;0.103;;
966771;unknown;control;2022-05-27 01:15:00+00:00;0.106;;
966771;unknown;control;2022-05-27 01:30:00+00:00;0.114;;
966771;unknown;control;2022-05-27 01:45:00+00:00;0.108;;
966771;unknown;control;2022-05-27 02:00:00+00:00;0.112;;
966771;unknown;control;2022-05-27 02:15:00+00:00;0.1;;
966771;unknown;control;2022-05-27 02:30:00+00:00;0.119;;
966771;unknown;control;2022-05-27 02:45:00+00:00;0.123;;
966771;unknown;control;2022-05-27 03:00:00+00:00;0.106;;
966771;unknown;control;2022-05-27 03:15:00+00:00;0.108;;
966771;unknown;control;2022-05-27 03:30:00+00:00;0.115;;
966771;unknown;control;2022-05-27 03:45:00+00:00;0.233;;
966771;unknown;control;2022-05-27 04:00:00+00:00;0.856;;
966771;unknown;control;2022-05-27 04:15:00+00:00;0.135;;
966771;unknown;control;2022-05-27 04:30:00+00:00;0.143;;
966771;unknown;control;2022-05-27 04:45:00+00:00;0.131;;
966771;unknown;control;2022-05-27 05:00:00+00:00;0.291;;
966771;unknown;control;2022-05-27 05:15:00+00:00;0.326;;
966771;unknown;control;2022-05-27 05:30:00+00:00;0.145;;
966771;unknown;control;2022-05-27 05:45:00+00:00;0.117;;
966771;unknown;control;2022-05-27 06:00:00+00:00;0.111;;
966771;unknown;control;2022-05-27 06:15:00+00:00;0.101;;
966771;unknown;control;2022-05-27 06:30:00+00:00;0.104;;
966771;unknown;control;2022-05-27 06:45:00+00:00;0.383;;
966771;unknown;control;2022-05-27 07:00:00+00:00;0.859;;
966771;unknown;control;2022-05-27 07:15:00+00:00;0.309;;
966771;unknown;control;2022-05-27 07:30:00+00:00;0.14;;
966771;unknown;control;2022-05-27 07:45:00+00:00;0.15;;
966771;unknown;control;2022-05-27 08:00:00+00:00;0.148;;
966771;unknown;control;2022-05-27 08:15:00+00:00;0.106;;
966771;unknown;control;2022-05-27 08:30:00+00:00;0.249;;
966771;unknown;control;2022-05-27 08:45:00+00:00;0.321;;
966771;unknown;control;2022-05-27 09:00:00+00:00;0.185;;
966771;unknown;control;2022-05-27 09:15:00+00:00;0.214;;
966771;unknown;control;2022-05-27 09:30:00+00:00;0.153;;
966771;unknown;control;2022-05-27 09:45:00+00:00;0.108;;
966771;unknown;control;2022-05-27 10:00:00+00:00;0.116;;
966771;unknown;control;2022-05-27 10:15:00+00:00;0.109;;
966771;unknown;control;2022-05-27 10:30:00+00:00;0.122;;
966771;unknown;control;2022-05-27 10:45:00+00:00;0.112;;
966771;unknown;control;2022-05-27 11:00:00+00:00;0.108;;
966771;unknown;control;2022-05-27 11:15:00+00:00;0.198;;
966771;unknown;control;2022-05-27 11:30:00+00:00;0.256;;
966771;unknown;control;2022-05-27 11:45:00+00:00;0.279;;
966771;unknown;control;2022-05-27 12:00:00+00:00;0.21;;
966771;unknown;control;2022-05-27 12:15:00+00:00;0.138;;
966771;unknown;control;2022-05-27 12:30:00+00:00;0.159;;
966771;unknown;control;2022-05-27 12:45:00+00:00;0.107;;
966771;unknown;control;2022-05-27 13:00:00+00:00;0.106;;
966771;unknown;control;2022-05-27 13:15:00+00:00;0.112;;
966771;unknown;control;2022-05-27 13:30:00+00:00;0.12;;
966771;unknown;control;2022-05-27 13:45:00+00:00;0.115;;
966771;unknown;control;2022-05-27 14:00:00+00:00;0.122;;
966771;unknown;control;2022-05-27 14:15:00+00:00;0.134;;
966771;unknown;control;2022-05-27 14:30:00+00:00;0.111;;
966771;unknown;control;2022-05-27 14:45:00+00:00;0.104;;
966771;unknown;control;2022-05-27 15:00:00+00:00;0.101;;
966771;unknown;control;2022-05-27 15:15:00+00:00;0.093;;
966771;unknown;control;2022-05-27 15:30:00+00:00;0.107;;
966771;unknown;control;2022-05-27 15:45:00+00:00;0.103;;
966771;unknown;control;2022-05-27 16:00:00+00:00;0.111;;
966771;unknown;control;2022-05-27 16:15:00+00:00;0.114;;
966771;unknown;control;2022-05-27 16:30:00+00:00;0.12;;
966771;unknown;control;2022-05-27 16:45:00+00:00;0.108;;
966771;unknown;control;2022-05-27 17:00:00+00:00;0.115;;
966771;unknown;control;2022-05-27 17:15:00+00:00;0.101;;
966771;unknown;control;2022-05-27 17:30:00+00:00;0.138;;
966771;unknown;control;2022-05-27 17:45:00+00:00;0.156;;
966771;unknown;control;2022-05-27 18:00:00+00:00;0.13;;
966771;unknown;control;2022-05-27 18:15:00+00:00;0.138;;
966771;unknown;control;2022-05-27 18:30:00+00:00;0.143;;
966771;unknown;control;2022-05-27 18:45:00+00:00;0.132;;
966771;unknown;control;2022-05-27 19:00:00+00:00;0.153;;
966771;unknown;control;2022-05-27 19:15:00+00:00;0.153;;
966771;unknown;control;2022-05-27 19:30:00+00:00;0.142;;
966771;unknown;control;2022-05-27 19:45:00+00:00;0.152;;
966771;unknown;control;2022-05-27 20:00:00+00:00;0.107;;
966771;unknown;control;2022-05-27 20:15:00+00:00;0.098;;
966771;unknown;control;2022-05-27 20:30:00+00:00;0.103;;
966771;unknown;control;2022-05-27 20:45:00+00:00;0.098;;
966771;unknown;control;2022-05-27 21:00:00+00:00;0.099;;
966771;unknown;control;2022-05-27 21:15:00+00:00;0.108;;
966771;unknown;control;2022-05-27 21:30:00+00:00;0.1;;
966771;unknown;control;2022-05-27 21:45:00+00:00;0.105;;
966771;unknown;control;2022-05-27 22:00:00+00:00;0.102;;
966771;unknown;control;2022-05-27 22:15:00+00:00;0.094;;
966771;unknown;control;2022-05-27 22:30:00+00:00;0.103;;
966771;unknown;control;2022-05-27 22:45:00+00:00;0.101;;
966771;unknown;control;2022-05-27 23:00:00+00:00;0.097;;
966771;unknown;control;2022-05-27 23:15:00+00:00;0.107;;
966771;unknown;control;2022-05-27 23:30:00+00:00;1.332;;
966771;unknown;control;2022-05-27 23:45:00+00:00;1.287;;
966771;unknown;control;2022-05-28 00:00:00+00:00;1.31;;
966771;unknown;control;2022-05-28 00:15:00+00:00;1.319;;
966771;unknown;control;2022-05-28 00:30:00+00:00;1.341;;
966771;unknown;control;2022-05-28 00:45:00+00:00;0.68;;
966771;unknown;control;2022-05-28 01:00:00+00:00;0.113;;
966771;unknown;control;2022-05-28 01:15:00+00:00;0.101;;
966771;unknown;control;2022-05-28 01:30:00+00:00;0.11;;
966771;unknown;control;2022-05-28 01:45:00+00:00;0.096;;
966771;unknown;control;2022-05-28 02:00:00+00:00;0.1;;
966771;unknown;control;2022-05-28 02:15:00+00:00;0.107;;
966771;unknown;control;2022-05-28 02:30:00+00:00;0.092;;
966771;unknown;control;2022-05-28 02:45:00+00:00;0.1;;
966771;unknown;control;2022-05-28 03:00:00+00:00;0.104;;
966771;unknown;control;2022-05-28 03:15:00+00:00;0.097;;
966771;unknown;control;2022-05-28 03:30:00+00:00;0.104;;
966771;unknown;control;2022-05-28 03:45:00+00:00;0.099;;
966771;unknown;control;2022-05-28 04:00:00+00:00;0.1;;
966771;unknown;control;2022-05-28 04:15:00+00:00;0.104;;
966771;unknown;control;2022-05-28 04:30:00+00:00;0.099;;
966771;unknown;control;2022-05-28 04:45:00+00:00;0.113;;
966771;unknown;control;2022-05-28 05:00:00+00:00;0.104;;
966771;unknown;control;2022-05-28 05:15:00+00:00;0.098;;
966771;unknown;control;2022-05-28 05:30:00+00:00;0.105;;
966771;unknown;control;2022-05-28 05:45:00+00:00;0.112;;
966771;unknown;control;2022-05-28 06:00:00+00:00;0.118;;
966771;unknown;control;2022-05-28 06:15:00+00:00;0.111;;
966771;unknown;control;2022-05-28 06:30:00+00:00;0.113;;
966771;unknown;control;2022-05-28 06:45:00+00:00;0.104;;
966771;unknown;control;2022-05-28 07:00:00+00:00;0.12;;
966771;unknown;control;2022-05-28 07:15:00+00:00;0.126;;
966771;unknown;control;2022-05-28 07:30:00+00:00;0.131;;
966771;unknown;control;2022-05-28 07:45:00+00:00;0.152;;
966771;unknown;control;2022-05-28 08:00:00+00:00;0.307;;
966771;unknown;control;2022-05-28 08:15:00+00:00;0.18;;
966771;unknown;control;2022-05-28 08:30:00+00:00;0.136;;
966771;unknown;control;2022-05-28 08:45:00+00:00;0.134;;
966771;unknown;control;2022-05-28 09:00:00+00:00;0.617;;
966771;unknown;control;2022-05-28 09:15:00+00:00;0.714;;
966771;unknown;control;2022-05-28 09:30:00+00:00;0.57;;
966771;unknown;control;2022-05-28 09:45:00+00:00;0.149;;
966771;unknown;control;2022-05-28 10:00:00+00:00;0.199;;
966771;unknown;control;2022-05-28 10:15:00+00:00;0.432;;
966771;unknown;control;2022-05-28 10:30:00+00:00;0.313;;
966771;unknown;control;2022-05-28 10:45:00+00:00;0.117;;
966771;unknown;control;2022-05-28 11:00:00+00:00;0.114;;
966771;unknown;control;2022-05-28 11:15:00+00:00;0.132;;
966771;unknown;control;2022-05-28 11:30:00+00:00;0.239;;
966771;unknown;control;2022-05-28 11:45:00+00:00;0.263;;
966771;unknown;control;2022-05-28 12:00:00+00:00;0.302;;
966771;unknown;control;2022-05-28 12:15:00+00:00;0.293;;
966771;unknown;control;2022-05-28 12:30:00+00:00;0.132;;
966771;unknown;control;2022-05-28 12:45:00+00:00;0.11;;
966771;unknown;control;2022-05-28 13:00:00+00:00;0.107;;
966771;unknown;control;2022-05-28 13:15:00+00:00;0.111;;
966771;unknown;control;2022-05-28 13:30:00+00:00;0.107;;
966771;unknown;control;2022-05-28 13:45:00+00:00;0.121;;
966771;unknown;control;2022-05-28 14:00:00+00:00;0.12;;
966771;unknown;control;2022-05-28 14:15:00+00:00;0.119;;
966771;unknown;control;2022-05-28 14:30:00+00:00;0.114;;
966771;unknown;control;2022-05-28 14:45:00+00:00;0.121;;
966771;unknown;control;2022-05-28 15:00:00+00:00;0.101;;
966771;unknown;control;2022-05-28 15:15:00+00:00;0.107;;
966771;unknown;control;2022-05-28 15:30:00+00:00;0.108;;
966771;unknown;control;2022-05-28 15:45:00+00:00;0.102;;
966771;unknown;control;2022-05-28 16:00:00+00:00;0.115;;
966771;unknown;control;2022-05-28 16:15:00+00:00;0.107;;
966771;unknown;control;2022-05-28 16:30:00+00:00;0.103;;
966771;unknown;control;2022-05-28 16:45:00+00:00;0.116;;
966771;unknown;control;2022-05-28 17:00:00+00:00;0.118;;
966771;unknown;control;2022-05-28 17:15:00+00:00;0.105;;
966771;unknown;control;2022-05-28 17:30:00+00:00;0.115;;
966771;unknown;control;2022-05-28 17:45:00+00:00;0.107;;
966771;unknown;control;2022-05-28 18:00:00+00:00;0.109;;
966771;unknown;control;2022-05-28 18:15:00+00:00;0.108;;
966771;unknown;control;2022-05-28 18:30:00+00:00;0.104;;
966771;unknown;control;2022-05-28 18:45:00+00:00;0.115;;
966771;unknown;control;2022-05-28 19:00:00+00:00;0.119;;
966771;unknown;control;2022-05-28 19:15:00+00:00;0.113;;
966771;unknown;control;2022-05-28 19:30:00+00:00;0.125;;
966771;unknown;control;2022-05-28 19:45:00+00:00;0.119;;
966771;unknown;control;2022-05-28 20:00:00+00:00;0.099;;
966771;unknown;control;2022-05-28 20:15:00+00:00;0.106;;
966771;unknown;control;2022-05-28 20:30:00+00:00;0.102;;
966771;unknown;control;2022-05-28 20:45:00+00:00;0.104;;
966771;unknown;control;2022-05-28 21:00:00+00:00;0.105;;
966771;unknown;control;2022-05-28 21:15:00+00:00;0.096;;
966771;unknown;control;2022-05-28 21:30:00+00:00;0.107;;
966771;unknown;control;2022-05-28 21:45:00+00:00;0.121;;
966771;unknown;control;2022-05-28 22:00:00+00:00;0.105;;
966771;unknown;control;2022-05-28 22:15:00+00:00;0.106;;
966771;unknown;control;2022-05-28 22:30:00+00:00;0.108;;
966771;unknown;control;2022-05-28 22:45:00+00:00;0.114;;
966771;unknown;control;2022-05-28 23:00:00+00:00;0.106;;
966771;unknown;control;2022-05-28 23:15:00+00:00;0.101;;
966771;unknown;control;2022-05-28 23:30:00+00:00;1.345;;
966771;unknown;control;2022-05-28 23:45:00+00:00;1.312;;
966771;unknown;control;2022-05-29 00:00:00+00:00;1.302;;
966771;unknown;control;2022-05-29 00:15:00+00:00;1.313;;
966771;unknown;control;2022-05-29 00:30:00+00:00;1.34;;
966771;unknown;control;2022-05-29 00:45:00+00:00;1.348;;
966771;unknown;control;2022-05-29 01:00:00+00:00;0.485;;
966771;unknown;control;2022-05-29 01:15:00+00:00;0.107;;
966771;unknown;control;2022-05-29 01:30:00+00:00;0.099;;
966771;unknown;control;2022-05-29 01:45:00+00:00;0.107;;
966771;unknown;control;2022-05-29 02:00:00+00:00;0.108;;
966771;unknown;control;2022-05-29 02:15:00+00:00;0.098;;
966771;unknown;control;2022-05-29 02:30:00+00:00;0.107;;
966771;unknown;control;2022-05-29 02:45:00+00:00;0.11;;
966771;unknown;control;2022-05-29 03:00:00+00:00;0.1;;
966771;unknown;control;2022-05-29 03:15:00+00:00;0.104;;
966771;unknown;control;2022-05-29 03:30:00+00:00;0.105;;
966771;unknown;control;2022-05-29 03:45:00+00:00;0.101;;
966771;unknown;control;2022-05-29 04:00:00+00:00;0.107;;
966771;unknown;control;2022-05-29 04:15:00+00:00;0.101;;
966771;unknown;control;2022-05-29 04:30:00+00:00;0.1;;
966771;unknown;control;2022-05-29 04:45:00+00:00;0.112;;
966771;unknown;control;2022-05-29 05:00:00+00:00;0.101;;
966771;unknown;control;2022-05-29 05:15:00+00:00;0.099;;
966771;unknown;control;2022-05-29 05:30:00+00:00;0.108;;
966771;unknown;control;2022-05-29 05:45:00+00:00;0.106;;
966771;unknown;control;2022-05-29 06:00:00+00:00;0.103;;
966771;unknown;control;2022-05-29 06:15:00+00:00;0.108;;
966771;unknown;control;2022-05-29 06:30:00+00:00;0.113;;
966771;unknown;control;2022-05-29 06:45:00+00:00;0.117;;
966771;unknown;control;2022-05-29 07:00:00+00:00;0.111;;
966771;unknown;control;2022-05-29 07:15:00+00:00;0.099;;
966771;unknown;control;2022-05-29 07:30:00+00:00;0.11;;
966771;unknown;control;2022-05-29 07:45:00+00:00;0.402;;
966771;unknown;control;2022-05-29 08:00:00+00:00;0.323;;
966771;unknown;control;2022-05-29 08:15:00+00:00;0.123;;
966771;unknown;control;2022-05-29 08:30:00+00:00;0.144;;
966771;unknown;control;2022-05-29 08:45:00+00:00;0.116;;
966771;unknown;control;2022-05-29 09:00:00+00:00;0.124;;
966771;unknown;control;2022-05-29 09:15:00+00:00;0.118;;
966771;unknown;control;2022-05-29 09:30:00+00:00;0.109;;
966771;unknown;control;2022-05-29 09:45:00+00:00;0.118;;
966771;unknown;control;2022-05-29 10:00:00+00:00;0.11;;
966771;unknown;control;2022-05-29 10:15:00+00:00;0.113;;
966771;unknown;control;2022-05-29 10:30:00+00:00;0.114;;
966771;unknown;control;2022-05-29 10:45:00+00:00;0.145;;
966771;unknown;control;2022-05-29 11:00:00+00:00;0.116;;
966771;unknown;control;2022-05-29 11:15:00+00:00;0.118;;
966771;unknown;control;2022-05-29 11:30:00+00:00;0.106;;
966771;unknown;control;2022-05-29 11:45:00+00:00;0.121;;
966771;unknown;control;2022-05-29 12:00:00+00:00;0.116;;
966771;unknown;control;2022-05-29 12:15:00+00:00;0.105;;
966771;unknown;control;2022-05-29 12:30:00+00:00;0.112;;
966771;unknown;control;2022-05-29 12:45:00+00:00;0.157;;
966771;unknown;control;2022-05-29 13:00:00+00:00;0.194;;
966771;unknown;control;2022-05-29 13:15:00+00:00;0.117;;
966771;unknown;control;2022-05-29 13:30:00+00:00;0.11;;
966771;unknown;control;2022-05-29 13:45:00+00:00;0.109;;
966771;unknown;control;2022-05-29 14:00:00+00:00;0.141;;
966771;unknown;control;2022-05-29 14:15:00+00:00;0.106;;
966771;unknown;control;2022-05-29 14:30:00+00:00;0.112;;
966771;unknown;control;2022-05-29 14:45:00+00:00;0.11;;
966771;unknown;control;2022-05-29 15:00:00+00:00;0.107;;
966771;unknown;control;2022-05-29 15:15:00+00:00;0.117;;
966771;unknown;control;2022-05-29 15:30:00+00:00;0.112;;
966771;unknown;control;2022-05-29 15:45:00+00:00;0.101;;
966771;unknown;control;2022-05-29 16:00:00+00:00;0.111;;
966771;unknown;control;2022-05-29 16:15:00+00:00;0.124;;
966771;unknown;control;2022-05-29 16:30:00+00:00;0.105;;
