Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-05-29 16:45:00+00:00;0.116;;
966771;unknown;control;2022-05-29 17:00:00+00:00;0.114;;
966771;unknown;control;2022-05-29 17:15:00+00:00;0.116;;
966771;unknown;control;2022-05-29 17:30:00+00:00;0.123;;
966771;unknown;control;2022-05-29 17:45:00+00:00;0.109;;
966771;unknown;control;2022-05-29 18:00:00+00:00;0.121;;
966771;unknown;control;2022-05-29 18:15:00+00:00;0.149;;
966771;unknown;control;2022-05-29 18:30:00+00:00;0.138;;
966771;unknown;control;2022-05-29 18:45:00+00:00;0.154;;
966771;unknown;control;2022-05-29 19:00:00+00:00;0.233;;
966771;unknown;control;2022-05-29 19:15:00+00:00;0.154;;
966771;unknown;control;2022-05-29 19:30:00+00:00;0.169;;
966771;unknown;control;2022-05-29 19:45:00+00:00;0.156;;
966771;unknown;control;2022-05-29 20:00:00+00:00;0.138;;
966771;unknown;control;2022-05-29 20:15:00+00:00;0.145;;
966771;unknown;control;2022-05-29 20:30:00+00:00;0.119;;
966771;unknown;control;2022-05-29 20:45:00+00:00;0.111;;
966771;unknown;control;2022-05-29 21:00:00+00:00;0.111;;
966771;unknown;control;2022-05-29 21:15:00+00:00;0.106;;
966771;unknown;control;2022-05-29 21:30:00+00:00;0.104;;
966771;unknown;control;2022-05-29 21:45:00+00:00;0.113;;
966771;unknown;control;2022-05-29 22:00:00+00:00;0.099;;
966771;unknown;control;2022-05-29 22:15:00+00:00;0.11;;
966771;unknown;control;2022-05-29 22:30:00+00:00;0.109;;
966771;unknown;control;2022-05-29 22:45:00+00:00;0.102;;
966771;unknown;control;2022-05-29 23:00:00+00:00;0.11;;
966771;unknown;control;2022-05-29 23:15:00+00:00;0.12;;
966771;unknown;control;2022-05-29 23:30:00+00:00;1.332;;
966771;unknown;control;2022-05-29 23:45:00+00:00;1.295;;
966771;unknown;control;2022-05-30 00:00:00+00:00;1.302;;
966771;unknown;control;2022-05-30 00:15:00+00:00;1.317;;
966771;unknown;control;2022-05-30 00:30:00+00:00;1.343;;
966771;unknown;control;2022-05-30 00:45:00+00:00;0.387;;
966771;unknown;control;2022-05-30 01:00:00+00:00;0.107;;
966771;unknown;control;2022-05-30 01:15:00+00:00;0.115;;
966771;unknown;control;2022-05-30 01:30:00+00:00;0.104;;
966771;unknown;control;2022-05-30 01:45:00+00:00;0.11;;
966771;unknown;control;2022-05-30 02:00:00+00:00;0.109;;
966771;unknown;control;2022-05-30 02:15:00+00:00;0.105;;
966771;unknown;control;2022-05-30 02:30:00+00:00;0.106;;
966771;unknown;control;2022-05-30 02:45:00+00:00;0.645;;
966771;unknown;control;2022-05-30 03:00:00+00:00;0.849;;
966771;unknown;control;2022-05-30 03:15:00+00:00;0.847;;
966771;unknown;control;2022-05-30 03:30:00+00:00;0.879;;
966771;unknown;control;2022-05-30 03:45:00+00:00;0.882;;
966771;unknown;control;2022-05-30 04:00:00+00:00;0.874;;
966771;unknown;control;2022-05-30 04:15:00+00:00;0.361;;
966771;unknown;control;2022-05-30 04:30:00+00:00;0.131;;
966771;unknown;control;2022-05-30 04:45:00+00:00;0.407;;
966771;unknown;control;2022-05-30 05:00:00+00:00;0.333;;
966771;unknown;control;2022-05-30 05:15:00+00:00;0.142;;
966771;unknown;control;2022-05-30 05:30:00+00:00;0.148;;
966771;unknown;control;2022-05-30 05:45:00+00:00;0.19;;
966771;unknown;control;2022-05-30 06:00:00+00:00;0.597;;
966771;unknown;control;2022-05-30 06:15:00+00:00;0.168;;
966771;unknown;control;2022-05-30 06:30:00+00:00;0.139;;
966771;unknown;control;2022-05-30 06:45:00+00:00;0.158;;
966771;unknown;control;2022-05-30 07:00:00+00:00;0.407;;
966771;unknown;control;2022-05-30 07:15:00+00:00;0.861;;
966771;unknown;control;2022-05-30 07:30:00+00:00;0.183;;
966771;unknown;control;2022-05-30 07:45:00+00:00;0.186;;
966771;unknown;control;2022-05-30 08:00:00+00:00;0.17;;
966771;unknown;control;2022-05-30 08:15:00+00:00;0.167;;
966771;unknown;control;2022-05-30 08:30:00+00:00;0.129;;
966771;unknown;control;2022-05-30 08:45:00+00:00;0.128;;
966771;unknown;control;2022-05-30 09:00:00+00:00;0.149;;
966771;unknown;control;2022-05-30 09:15:00+00:00;0.122;;
966771;unknown;control;2022-05-30 09:30:00+00:00;0.357;;
966771;unknown;control;2022-05-30 09:45:00+00:00;0.247;;
966771;unknown;control;2022-05-30 10:00:00+00:00;0.182;;
966771;unknown;control;2022-05-30 10:15:00+00:00;0.11;;
966771;unknown;control;2022-05-30 10:30:00+00:00;0.114;;
966771;unknown;control;2022-05-30 10:45:00+00:00;0.196;;
966771;unknown;control;2022-05-30 11:00:00+00:00;0.252;;
966771;unknown;control;2022-05-30 11:15:00+00:00;0.284;;
966771;unknown;control;2022-05-30 11:30:00+00:00;0.284;;
966771;unknown;control;2022-05-30 11:45:00+00:00;0.135;;
966771;unknown;control;2022-05-30 12:00:00+00:00;0.118;;
966771;unknown;control;2022-05-30 12:15:00+00:00;0.104;;
966771;unknown;control;2022-05-30 12:30:00+00:00;0.111;;
966771;unknown;control;2022-05-30 12:45:00+00:00;0.114;;
966771;unknown;control;2022-05-30 13:00:00+00:00;0.106;;
966771;unknown;control;2022-05-30 13:15:00+00:00;0.121;;
966771;unknown;control;2022-05-30 13:30:00+00:00;0.113;;
966771;unknown;control;2022-05-30 13:45:00+00:00;0.123;;
966771;unknown;control;2022-05-30 14:00:00+00:00;0.168;;
966771;unknown;control;2022-05-30 14:15:00+00:00;0.108;;
966771;unknown;control;2022-05-30 14:30:00+00:00;0.119;;
966771;unknown;control;2022-05-30 14:45:00+00:00;0.118;;
966771;unknown;control;2022-05-30 15:00:00+00:00;0.102;;
966771;unknown;control;2022-05-30 15:15:00+00:00;0.112;;
966771;unknown;control;2022-05-30 15:30:00+00:00;0.12;;
966771;unknown;control;2022-05-30 15:45:00+00:00;0.109;;
966771;unknown;control;2022-05-30 16:00:00+00:00;0.121;;
966771;unknown;control;2022-05-30 16:15:00+00:00;0.112;;
966771;unknown;control;2022-05-30 16:30:00+00:00;0.106;;
966771;unknown;control;2022-05-30 16:45:00+00:00;0.113;;
966771;unknown;control;2022-05-30 17:00:00+00:00;0.113;;
966771;unknown;control;2022-05-30 17:15:00+00:00;0.108;;
966771;unknown;control;2022-05-30 17:30:00+00:00;0.119;;
966771;unknown;control;2022-05-30 17:45:00+00:00;0.107;;
966771;unknown;control;2022-05-30 18:00:00+00:00;0.127;;
966771;unknown;control;2022-05-30 18:15:00+00:00;0.115;;
966771;unknown;control;2022-05-30 18:30:00+00:00;0.102;;
966771;unknown;control;2022-05-30 18:45:00+00:00;0.112;;
966771;unknown;control;2022-05-30 19:00:00+00:00;0.126;;
966771;unknown;control;2022-05-30 19:15:00+00:00;0.116;;
966771;unknown;control;2022-05-30 19:30:00+00:00;0.165;;
966771;unknown;control;2022-05-30 19:45:00+00:00;0.122;;
966771;unknown;control;2022-05-30 20:00:00+00:00;0.205;;
966771;unknown;control;2022-05-30 20:15:00+00:00;0.59;;
966771;unknown;control;2022-05-30 20:30:00+00:00;0.117;;
966771;unknown;control;2022-05-30 20:45:00+00:00;0.482;;
966771;unknown;control;2022-05-30 21:00:00+00:00;0.116;;
966771;unknown;control;2022-05-30 21:15:00+00:00;0.102;;
966771;unknown;control;2022-05-30 21:30:00+00:00;0.105;;
966771;unknown;control;2022-05-30 21:45:00+00:00;0.113;;
966771;unknown;control;2022-05-30 22:00:00+00:00;0.1;;
966771;unknown;control;2022-05-30 22:15:00+00:00;0.102;;
966771;unknown;control;2022-05-30 22:30:00+00:00;0.11;;
966771;unknown;control;2022-05-30 22:45:00+00:00;0.101;;
966771;unknown;control;2022-05-30 23:00:00+00:00;0.102;;
966771;unknown;control;2022-05-30 23:15:00+00:00;0.105;;
966771;unknown;control;2022-05-30 23:30:00+00:00;1.341;;
966771;unknown;control;2022-05-30 23:45:00+00:00;1.305;;
966771;unknown;control;2022-05-31 00:00:00+00:00;1.298;;
966771;unknown;control;2022-05-31 00:15:00+00:00;1.296;;
966771;unknown;control;2022-05-31 00:30:00+00:00;1.307;;
966771;unknown;control;2022-05-31 00:45:00+00:00;1.332;;
966771;unknown;control;2022-05-31 01:00:00+00:00;1.079;;
966771;unknown;control;2022-05-31 01:15:00+00:00;0.107;;
966771;unknown;control;2022-05-31 01:30:00+00:00;0.099;;
966771;unknown;control;2022-05-31 01:45:00+00:00;0.101;;
966771;unknown;control;2022-05-31 02:00:00+00:00;0.1;;
966771;unknown;control;2022-05-31 02:15:00+00:00;0.103;;
966771;unknown;control;2022-05-31 02:30:00+00:00;0.108;;
966771;unknown;control;2022-05-31 02:45:00+00:00;0.101;;
966771;unknown;control;2022-05-31 03:00:00+00:00;0.093;;
966771;unknown;control;2022-05-31 03:15:00+00:00;0.103;;
966771;unknown;control;2022-05-31 03:30:00+00:00;0.43;;
966771;unknown;control;2022-05-31 03:45:00+00:00;0.841;;
966771;unknown;control;2022-05-31 04:00:00+00:00;0.879;;
966771;unknown;control;2022-05-31 04:15:00+00:00;0.231;;
966771;unknown;control;2022-05-31 04:30:00+00:00;0.134;;
966771;unknown;control;2022-05-31 04:45:00+00:00;0.143;;
966771;unknown;control;2022-05-31 05:00:00+00:00;0.127;;
966771;unknown;control;2022-05-31 05:15:00+00:00;0.099;;
966771;unknown;control;2022-05-31 05:30:00+00:00;0.118;;
966771;unknown;control;2022-05-31 05:45:00+00:00;0.109;;
966771;unknown;control;2022-05-31 06:00:00+00:00;0.102;;
966771;unknown;control;2022-05-31 06:15:00+00:00;0.11;;
966771;unknown;control;2022-05-31 06:30:00+00:00;0.099;;
966771;unknown;control;2022-05-31 06:45:00+00:00;0.102;;
966771;unknown;control;2022-05-31 07:00:00+00:00;0.112;;
966771;unknown;control;2022-05-31 07:15:00+00:00;0.098;;
966771;unknown;control;2022-05-31 07:30:00+00:00;0.111;;
966771;unknown;control;2022-05-31 07:45:00+00:00;0.108;;
966771;unknown;control;2022-05-31 08:00:00+00:00;0.101;;
966771;unknown;control;2022-05-31 08:15:00+00:00;0.11;;
966771;unknown;control;2022-05-31 08:30:00+00:00;0.104;;
966771;unknown;control;2022-05-31 08:45:00+00:00;0.106;;
966771;unknown;control;2022-05-31 09:00:00+00:00;0.112;;
966771;unknown;control;2022-05-31 09:15:00+00:00;0.101;;
966771;unknown;control;2022-05-31 09:30:00+00:00;0.106;;
966771;unknown;control;2022-05-31 09:45:00+00:00;0.273;;
966771;unknown;control;2022-05-31 10:00:00+00:00;0.117;;
966771;unknown;control;2022-05-31 10:15:00+00:00;0.122;;
966771;unknown;control;2022-05-31 10:30:00+00:00;0.106;;
966771;unknown;control;2022-05-31 10:45:00+00:00;0.113;;
966771;unknown;control;2022-05-31 11:00:00+00:00;0.108;;
966771;unknown;control;2022-05-31 11:15:00+00:00;0.113;;
966771;unknown;control;2022-05-31 11:30:00+00:00;0.106;;
966771;unknown;control;2022-05-31 11:45:00+00:00;0.407;;
966771;unknown;control;2022-05-31 12:00:00+00:00;0.4;;
966771;unknown;control;2022-05-31 12:15:00+00:00;0.117;;
966771;unknown;control;2022-05-31 12:30:00+00:00;0.111;;
966771;unknown;control;2022-05-31 12:45:00+00:00;0.163;;
966771;unknown;control;2022-05-31 13:00:00+00:00;0.125;;
966771;unknown;control;2022-05-31 13:15:00+00:00;0.118;;
966771;unknown;control;2022-05-31 13:30:00+00:00;0.121;;
966771;unknown;control;2022-05-31 13:45:00+00:00;0.123;;
966771;unknown;control;2022-05-31 14:00:00+00:00;0.125;;
966771;unknown;control;2022-05-31 14:15:00+00:00;0.141;;
966771;unknown;control;2022-05-31 14:30:00+00:00;0.116;;
966771;unknown;control;2022-05-31 14:45:00+00:00;0.112;;
966771;unknown;control;2022-05-31 15:00:00+00:00;0.13;;
966771;unknown;control;2022-05-31 15:15:00+00:00;0.133;;
966771;unknown;control;2022-05-31 15:30:00+00:00;0.116;;
966771;unknown;control;2022-05-31 15:45:00+00:00;0.116;;
966771;unknown;control;2022-05-31 16:00:00+00:00;0.289;;
966771;unknown;control;2022-05-31 16:15:00+00:00;0.171;;
966771;unknown;control;2022-05-31 16:30:00+00:00;0.282;;
966771;unknown;control;2022-05-31 16:45:00+00:00;0.132;;
966771;unknown;control;2022-05-31 17:00:00+00:00;0.14;;
966771;unknown;control;2022-05-31 17:15:00+00:00;0.154;;
966771;unknown;control;2022-05-31 17:30:00+00:00;0.142;;
966771;unknown;control;2022-05-31 17:45:00+00:00;0.141;;
966771;unknown;control;2022-05-31 18:00:00+00:00;0.175;;
966771;unknown;control;2022-05-31 18:15:00+00:00;0.143;;
966771;unknown;control;2022-05-31 18:30:00+00:00;0.206;;
966771;unknown;control;2022-05-31 18:45:00+00:00;0.144;;
966771;unknown;control;2022-05-31 19:00:00+00:00;0.15;;
966771;unknown;control;2022-05-31 19:15:00+00:00;0.16;;
966771;unknown;control;2022-05-31 19:30:00+00:00;0.162;;
966771;unknown;control;2022-05-31 19:45:00+00:00;0.155;;
966771;unknown;control;2022-05-31 20:00:00+00:00;0.153;;
966771;unknown;control;2022-05-31 20:15:00+00:00;0.133;;
966771;unknown;control;2022-05-31 20:30:00+00:00;0.136;;
966771;unknown;control;2022-05-31 20:45:00+00:00;0.141;;
966771;unknown;control;2022-05-31 21:00:00+00:00;0.115;;
966771;unknown;control;2022-05-31 21:15:00+00:00;0.107;;
966771;unknown;control;2022-05-31 21:30:00+00:00;0.108;;
966771;unknown;control;2022-05-31 21:45:00+00:00;0.095;;
966771;unknown;control;2022-05-31 22:00:00+00:00;0.102;;
966771;unknown;control;2022-05-31 22:15:00+00:00;0.105;;
966771;unknown;control;2022-05-31 22:30:00+00:00;0.1;;
966771;unknown;control;2022-05-31 22:45:00+00:00;0.102;;
966771;unknown;control;2022-05-31 23:00:00+00:00;0.104;;
966771;unknown;control;2022-05-31 23:15:00+00:00;0.104;;
966771;unknown;control;2022-05-31 23:30:00+00:00;1.343;;
966771;unknown;control;2022-05-31 23:45:00+00:00;1.306;;
966771;unknown;control;2022-06-01 00:00:00+00:00;1.304;;
966771;unknown;control;2022-06-01 00:15:00+00:00;1.337;;
966771;unknown;control;2022-06-01 00:30:00+00:00;0.988;;
966771;unknown;control;2022-06-01 00:45:00+00:00;0.097;;
966771;unknown;control;2022-06-01 01:00:00+00:00;0.101;;
966771;unknown;control;2022-06-01 01:15:00+00:00;0.102;;
966771;unknown;control;2022-06-01 01:30:00+00:00;0.103;;
966771;unknown;control;2022-06-01 01:45:00+00:00;0.096;;
966771;unknown;control;2022-06-01 02:00:00+00:00;0.098;;
966771;unknown;control;2022-06-01 02:15:00+00:00;0.105;;
966771;unknown;control;2022-06-01 02:30:00+00:00;0.098;;
966771;unknown;control;2022-06-01 02:45:00+00:00;0.097;;
966771;unknown;control;2022-06-01 03:00:00+00:00;0.104;;
966771;unknown;control;2022-06-01 03:15:00+00:00;0.094;;
966771;unknown;control;2022-06-01 03:30:00+00:00;0.101;;
966771;unknown;control;2022-06-01 03:45:00+00:00;0.117;;
966771;unknown;control;2022-06-01 04:00:00+00:00;0.098;;
966771;unknown;control;2022-06-01 04:15:00+00:00;0.105;;
966771;unknown;control;2022-06-01 04:30:00+00:00;0.107;;
966771;unknown;control;2022-06-01 04:45:00+00:00;0.114;;
966771;unknown;control;2022-06-01 05:00:00+00:00;0.116;;
966771;unknown;control;2022-06-01 05:15:00+00:00;0.124;;
966771;unknown;control;2022-06-01 05:30:00+00:00;0.134;;
966771;unknown;control;2022-06-01 05:45:00+00:00;0.114;;
966771;unknown;control;2022-06-01 06:00:00+00:00;0.129;;
966771;unknown;control;2022-06-01 06:15:00+00:00;0.111;;
966771;unknown;control;2022-06-01 06:30:00+00:00;0.106;;
966771;unknown;control;2022-06-01 06:45:00+00:00;0.102;;
966771;unknown;control;2022-06-01 07:00:00+00:00;0.125;;
966771;unknown;control;2022-06-01 07:15:00+00:00;0.114;;
966771;unknown;control;2022-06-01 07:30:00+00:00;0.41;;
966771;unknown;control;2022-06-01 07:45:00+00:00;0.136;;
966771;unknown;control;2022-06-01 08:00:00+00:00;0.14;;
966771;unknown;control;2022-06-01 08:15:00+00:00;0.15;;
966771;unknown;control;2022-06-01 08:30:00+00:00;0.204;;
966771;unknown;control;2022-06-01 08:45:00+00:00;0.122;;
966771;unknown;control;2022-06-01 09:00:00+00:00;0.106;;
966771;unknown;control;2022-06-01 09:15:00+00:00;0.111;;
966771;unknown;control;2022-06-01 09:30:00+00:00;0.517;;
966771;unknown;control;2022-06-01 09:45:00+00:00;0.435;;
966771;unknown;control;2022-06-01 10:00:00+00:00;0.109;;
966771;unknown;control;2022-06-01 10:15:00+00:00;0.116;;
966771;unknown;control;2022-06-01 10:30:00+00:00;0.109;;
966771;unknown;control;2022-06-01 10:45:00+00:00;0.11;;
966771;unknown;control;2022-06-01 11:00:00+00:00;0.1;;
966771;unknown;control;2022-06-01 11:15:00+00:00;0.11;;
966771;unknown;control;2022-06-01 11:30:00+00:00;0.123;;
966771;unknown;control;2022-06-01 11:45:00+00:00;0.109;;
966771;unknown;control;2022-06-01 12:00:00+00:00;0.119;;
966771;unknown;control;2022-06-01 12:15:00+00:00;0.101;;
966771;unknown;control;2022-06-01 12:30:00+00:00;0.109;;
966771;unknown;control;2022-06-01 12:45:00+00:00;0.114;;
966771;unknown;control;2022-06-01 13:00:00+00:00;0.103;;
966771;unknown;control;2022-06-01 13:15:00+00:00;0.116;;
966771;unknown;control;2022-06-01 13:30:00+00:00;0.131;;
966771;unknown;control;2022-06-01 13:45:00+00:00;0.103;;
966771;unknown;control;2022-06-01 14:00:00+00:00;0.125;;
966771;unknown;control;2022-06-01 14:15:00+00:00;0.114;;
966771;unknown;control;2022-06-01 14:30:00+00:00;0.122;;
966771;unknown;control;2022-06-01 14:45:00+00:00;0.113;;
966771;unknown;control;2022-06-01 15:00:00+00:00;0.105;;
966771;unknown;control;2022-06-01 15:15:00+00:00;0.11;;
966771;unknown;control;2022-06-01 15:30:00+00:00;0.12;;
966771;unknown;control;2022-06-01 15:45:00+00:00;0.128;;
966771;unknown;control;2022-06-01 16:00:00+00:00;0.127;;
966771;unknown;control;2022-06-01 16:15:00+00:00;0.116;;
966771;unknown;control;2022-06-01 16:30:00+00:00;0.104;;
966771;unknown;control;2022-06-01 16:45:00+00:00;0.101;;
966771;unknown;control;2022-06-01 17:00:00+00:00;0.101;;
966771;unknown;control;2022-06-01 17:15:00+00:00;0.153;;
966771;unknown;control;2022-06-01 17:30:00+00:00;0.193;;
966771;unknown;control;2022-06-01 17:45:00+00:00;0.204;;
966771;unknown;control;2022-06-01 18:00:00+00:00;0.235;;
966771;unknown;control;2022-06-01 18:15:00+00:00;0.224;;
966771;unknown;control;2022-06-01 18:30:00+00:00;0.212;;
966771;unknown;control;2022-06-01 18:45:00+00:00;0.213;;
966771;unknown;control;2022-06-01 19:00:00+00:00;0.21;;
966771;unknown;control;2022-06-01 19:15:00+00:00;0.125;;
966771;unknown;control;2022-06-01 19:30:00+00:00;0.124;;
966771;unknown;control;2022-06-01 19:45:00+00:00;0.144;;
966771;unknown;control;2022-06-01 20:00:00+00:00;0.126;;
966771;unknown;control;2022-06-01 20:15:00+00:00;0.137;;
966771;unknown;control;2022-06-01 20:30:00+00:00;0.138;;
966771;unknown;control;2022-06-01 20:45:00+00:00;0.097;;
966771;unknown;control;2022-06-01 21:00:00+00:00;0.11;;
966771;unknown;control;2022-06-01 21:15:00+00:00;0.108;;
966771;unknown;control;2022-06-01 21:30:00+00:00;0.096;;
966771;unknown;control;2022-06-01 21:45:00+00:00;0.105;;
966771;unknown;control;2022-06-01 22:00:00+00:00;0.106;;
966771;unknown;control;2022-06-01 22:15:00+00:00;0.102;;
966771;unknown;control;2022-06-01 22:30:00+00:00;0.107;;
966771;unknown;control;2022-06-01 22:45:00+00:00;0.101;;
966771;unknown;control;2022-06-01 23:00:00+00:00;0.105;;
966771;unknown;control;2022-06-01 23:15:00+00:00;0.102;;
966771;unknown;control;2022-06-01 23:30:00+00:00;1.329;;
966771;unknown;control;2022-06-01 23:45:00+00:00;1.305;;
966771;unknown;control;2022-06-02 00:00:00+00:00;1.293;;
966771;unknown;control;2022-06-02 00:15:00+00:00;1.303;;
966771;unknown;control;2022-06-02 00:30:00+00:00;1.322;;
966771;unknown;control;2022-06-02 00:45:00+00:00;1.331;;
966771;unknown;control;2022-06-02 01:00:00+00:00;1.326;;
966771;unknown;control;2022-06-02 01:15:00+00:00;1.362;;
966771;unknown;control;2022-06-02 01:30:00+00:00;1.373;;
966771;unknown;control;2022-06-02 01:45:00+00:00;1.367;;
966771;unknown;control;2022-06-02 02:00:00+00:00;0.728;;
966771;unknown;control;2022-06-02 02:15:00+00:00;0.103;;
966771;unknown;control;2022-06-02 02:30:00+00:00;0.113;;
966771;unknown;control;2022-06-02 02:45:00+00:00;0.106;;
966771;unknown;control;2022-06-02 03:00:00+00:00;0.1;;
966771;unknown;control;2022-06-02 03:15:00+00:00;0.107;;
966771;unknown;control;2022-06-02 03:30:00+00:00;0.103;;
966771;unknown;control;2022-06-02 03:45:00+00:00;0.098;;
966771;unknown;control;2022-06-02 04:00:00+00:00;0.11;;
966771;unknown;control;2022-06-02 04:15:00+00:00;0.104;;
966771;unknown;control;2022-06-02 04:30:00+00:00;0.128;;
966771;unknown;control;2022-06-02 04:45:00+00:00;0.119;;
966771;unknown;control;2022-06-02 05:00:00+00:00;0.103;;
966771;unknown;control;2022-06-02 05:15:00+00:00;0.103;;
966771;unknown;control;2022-06-02 05:30:00+00:00;0.115;;
966771;unknown;control;2022-06-02 05:45:00+00:00;0.108;;
966771;unknown;control;2022-06-02 06:00:00+00:00;0.109;;
966771;unknown;control;2022-06-02 06:15:00+00:00;0.109;;
966771;unknown;control;2022-06-02 06:30:00+00:00;0.111;;
966771;unknown;control;2022-06-02 06:45:00+00:00;0.129;;
966771;unknown;control;2022-06-02 07:00:00+00:00;0.551;;
966771;unknown;control;2022-06-02 07:15:00+00:00;0.257;;
966771;unknown;control;2022-06-02 07:30:00+00:00;0.206;;
966771;unknown;control;2022-06-02 07:45:00+00:00;0.268;;
966771;unknown;control;2022-06-02 08:00:00+00:00;0.398;;
966771;unknown;control;2022-06-02 08:15:00+00:00;0.26;;
966771;unknown;control;2022-06-02 08:30:00+00:00;0.222;;
966771;unknown;control;2022-06-02 08:45:00+00:00;0.206;;
966771;unknown;control;2022-06-02 09:00:00+00:00;0.128;;
966771;unknown;control;2022-06-02 09:15:00+00:00;0.537;;
966771;unknown;control;2022-06-02 09:30:00+00:00;0.185;;
966771;unknown;control;2022-06-02 09:45:00+00:00;0.134;;
966771;unknown;control;2022-06-02 10:00:00+00:00;0.102;;
966771;unknown;control;2022-06-02 10:15:00+00:00;0.117;;
966771;unknown;control;2022-06-02 10:30:00+00:00;0.109;;
966771;unknown;control;2022-06-02 10:45:00+00:00;0.306;;
966771;unknown;control;2022-06-02 11:00:00+00:00;0.533;;
966771;unknown;control;2022-06-02 11:15:00+00:00;0.121;;
966771;unknown;control;2022-06-02 11:30:00+00:00;0.14;;
966771;unknown;control;2022-06-02 11:45:00+00:00;0.355;;
966771;unknown;control;2022-06-02 12:00:00+00:00;0.103;;
966771;unknown;control;2022-06-02 12:15:00+00:00;0.104;;
966771;unknown;control;2022-06-02 12:30:00+00:00;0.109;;
966771;unknown;control;2022-06-02 12:45:00+00:00;0.103;;
966771;unknown;control;2022-06-02 13:00:00+00:00;0.106;;
966771;unknown;control;2022-06-02 13:15:00+00:00;0.107;;
966771;unknown;control;2022-06-02 13:30:00+00:00;0.097;;
966771;unknown;control;2022-06-02 13:45:00+00:00;0.108;;
966771;unknown;control;2022-06-02 14:00:00+00:00;0.103;;
966771;unknown;control;2022-06-02 14:15:00+00:00;0.098;;
966771;unknown;control;2022-06-02 14:30:00+00:00;0.111;;
966771;unknown;control;2022-06-02 14:45:00+00:00;0.407;;
966771;unknown;control;2022-06-02 15:00:00+00:00;0.463;;
966771;unknown;control;2022-06-02 15:15:00+00:00;0.207;;
966771;unknown;control;2022-06-02 15:30:00+00:00;0.112;;
966771;unknown;control;2022-06-02 15:45:00+00:00;0.111;;
966771;unknown;control;2022-06-02 16:00:00+00:00;0.114;;
966771;unknown;control;2022-06-02 16:15:00+00:00;0.126;;
966771;unknown;control;2022-06-02 16:30:00+00:00;0.126;;
966771;unknown;control;2022-06-02 16:45:00+00:00;0.113;;
966771;unknown;control;2022-06-02 17:00:00+00:00;0.101;;
966771;unknown;control;2022-06-02 17:15:00+00:00;0.114;;
966771;unknown;control;2022-06-02 17:30:00+00:00;0.139;;
966771;unknown;control;2022-06-02 17:45:00+00:00;0.179;;
966771;unknown;control;2022-06-02 18:00:00+00:00;0.122;;
966771;unknown;control;2022-06-02 18:15:00+00:00;0.138;;
966771;unknown;control;2022-06-02 18:30:00+00:00;0.147;;
966771;unknown;control;2022-06-02 18:45:00+00:00;0.162;;
966771;unknown;control;2022-06-02 19:00:00+00:00;0.159;;
966771;unknown;control;2022-06-02 19:15:00+00:00;0.157;;
966771;unknown;control;2022-06-02 19:30:00+00:00;0.163;;
966771;unknown;control;2022-06-02 19:45:00+00:00;0.151;;
966771;unknown;control;2022-06-02 20:00:00+00:00;0.198;;
966771;unknown;control;2022-06-02 20:15:00+00:00;0.197;;
966771;unknown;control;2022-06-02 20:30:00+00:00;0.179;;
966771;unknown;control;2022-06-02 20:45:00+00:00;0.19;;
966771;unknown;control;2022-06-02 21:00:00+00:00;0.19;;
966771;unknown;control;2022-06-02 21:15:00+00:00;0.178;;
966771;unknown;control;2022-06-02 21:30:00+00:00;0.191;;
966771;unknown;control;2022-06-02 21:45:00+00:00;0.17;;
966771;unknown;control;2022-06-02 22:00:00+00:00;0.098;;
966771;unknown;control;2022-06-02 22:15:00+00:00;0.111;;
966771;unknown;control;2022-06-02 22:30:00+00:00;0.108;;
966771;unknown;control;2022-06-02 22:45:00+00:00;0.103;;
966771;unknown;control;2022-06-02 23:00:00+00:00;0.115;;
966771;unknown;control;2022-06-02 23:15:00+00:00;0.106;;
966771;unknown;control;2022-06-02 23:30:00+00:00;1.352;;
966771;unknown;control;2022-06-02 23:45:00+00:00;1.32;;
