Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-06-11 14:30:00+00:00;0.101;;
966771;unknown;control;2022-06-11 14:45:00+00:00;0.136;;
966771;unknown;control;2022-06-11 15:00:00+00:00;0.12;;
966771;unknown;control;2022-06-11 15:15:00+00:00;0.242;;
966771;unknown;control;2022-06-11 15:30:00+00:00;0.489;;
966771;unknown;control;2022-06-11 15:45:00+00:00;0.365;;
966771;unknown;control;2022-06-11 16:00:00+00:00;0.275;;
966771;unknown;control;2022-06-11 16:15:00+00:00;0.117;;
966771;unknown;control;2022-06-11 16:30:00+00:00;0.115;;
966771;unknown;control;2022-06-11 16:45:00+00:00;0.107;;
966771;unknown;control;2022-06-11 17:00:00+00:00;0.125;;
966771;unknown;control;2022-06-11 17:15:00+00:00;0.103;;
966771;unknown;control;2022-06-11 17:30:00+00:00;0.128;;
966771;unknown;control;2022-06-11 17:45:00+00:00;0.12;;
966771;unknown;control;2022-06-11 18:00:00+00:00;0.133;;
966771;unknown;control;2022-06-11 18:15:00+00:00;0.137;;
966771;unknown;control;2022-06-11 18:30:00+00:00;0.157;;
966771;unknown;control;2022-06-11 18:45:00+00:00;0.14;;
966771;unknown;control;2022-06-11 19:00:00+00:00;0.143;;
966771;unknown;control;2022-06-11 19:15:00+00:00;0.137;;
966771;unknown;control;2022-06-11 19:30:00+00:00;0.149;;
966771;unknown;control;2022-06-11 19:45:00+00:00;0.156;;
966771;unknown;control;2022-06-11 20:00:00+00:00;0.147;;
966771;unknown;control;2022-06-11 20:15:00+00:00;0.145;;
966771;unknown;control;2022-06-11 20:30:00+00:00;0.139;;
966771;unknown;control;2022-06-11 20:45:00+00:00;0.132;;
966771;unknown;control;2022-06-11 21:00:00+00:00;0.1;;
966771;unknown;control;2022-06-11 21:15:00+00:00;0.102;;
966771;unknown;control;2022-06-11 21:30:00+00:00;0.099;;
966771;unknown;control;2022-06-11 21:45:00+00:00;0.114;;
966771;unknown;control;2022-06-11 22:00:00+00:00;0.115;;
966771;unknown;control;2022-06-11 22:15:00+00:00;0.098;;
966771;unknown;control;2022-06-11 22:30:00+00:00;0.1;;
966771;unknown;control;2022-06-11 22:45:00+00:00;0.103;;
966771;unknown;control;2022-06-11 23:00:00+00:00;0.103;;
966771;unknown;control;2022-06-11 23:15:00+00:00;0.105;;
966771;unknown;control;2022-06-11 23:30:00+00:00;1.352;;
966771;unknown;control;2022-06-11 23:45:00+00:00;1.311;;
966771;unknown;control;2022-06-12 00:00:00+00:00;1.31;;
966771;unknown;control;2022-06-12 00:15:00+00:00;1.311;;
966771;unknown;control;2022-06-12 00:30:00+00:00;1.326;;
966771;unknown;control;2022-06-12 00:45:00+00:00;1.354;;
966771;unknown;control;2022-06-12 01:00:00+00:00;1.369;;
966771;unknown;control;2022-06-12 01:15:00+00:00;1.365;;
966771;unknown;control;2022-06-12 01:30:00+00:00;0.989;;
966771;unknown;control;2022-06-12 01:45:00+00:00;0.098;;
966771;unknown;control;2022-06-12 02:00:00+00:00;0.105;;
966771;unknown;control;2022-06-12 02:15:00+00:00;0.096;;
966771;unknown;control;2022-06-12 02:30:00+00:00;0.093;;
966771;unknown;control;2022-06-12 02:45:00+00:00;0.105;;
966771;unknown;control;2022-06-12 03:00:00+00:00;0.099;;
966771;unknown;control;2022-06-12 03:15:00+00:00;0.092;;
966771;unknown;control;2022-06-12 03:30:00+00:00;0.102;;
966771;unknown;control;2022-06-12 03:45:00+00:00;0.098;;
966771;unknown;control;2022-06-12 04:00:00+00:00;0.098;;
966771;unknown;control;2022-06-12 04:15:00+00:00;0.1;;
966771;unknown;control;2022-06-12 04:30:00+00:00;0.098;;
966771;unknown;control;2022-06-12 04:45:00+00:00;0.107;;
966771;unknown;control;2022-06-12 05:00:00+00:00;0.124;;
966771;unknown;control;2022-06-12 05:15:00+00:00;0.097;;
966771;unknown;control;2022-06-12 05:30:00+00:00;0.111;;
966771;unknown;control;2022-06-12 05:45:00+00:00;0.107;;
966771;unknown;control;2022-06-12 06:00:00+00:00;0.102;;
966771;unknown;control;2022-06-12 06:15:00+00:00;0.138;;
966771;unknown;control;2022-06-12 06:30:00+00:00;0.115;;
966771;unknown;control;2022-06-12 06:45:00+00:00;0.1;;
966771;unknown;control;2022-06-12 07:00:00+00:00;0.11;;
966771;unknown;control;2022-06-12 07:15:00+00:00;0.104;;
966771;unknown;control;2022-06-12 07:30:00+00:00;0.108;;
966771;unknown;control;2022-06-12 07:45:00+00:00;0.116;;
966771;unknown;control;2022-06-12 08:00:00+00:00;0.108;;
966771;unknown;control;2022-06-12 08:15:00+00:00;0.464;;
966771;unknown;control;2022-06-12 08:30:00+00:00;0.221;;
966771;unknown;control;2022-06-12 08:45:00+00:00;0.22;;
966771;unknown;control;2022-06-12 09:00:00+00:00;0.133;;
966771;unknown;control;2022-06-12 09:15:00+00:00;0.114;;
966771;unknown;control;2022-06-12 09:30:00+00:00;0.115;;
966771;unknown;control;2022-06-12 09:45:00+00:00;0.456;;
966771;unknown;control;2022-06-12 10:00:00+00:00;0.395;;
966771;unknown;control;2022-06-12 10:15:00+00:00;0.397;;
966771;unknown;control;2022-06-12 10:30:00+00:00;0.494;;
966771;unknown;control;2022-06-12 10:45:00+00:00;0.551;;
966771;unknown;control;2022-06-12 11:00:00+00:00;0.499;;
966771;unknown;control;2022-06-12 11:15:00+00:00;0.317;;
966771;unknown;control;2022-06-12 11:30:00+00:00;0.181;;
966771;unknown;control;2022-06-12 11:45:00+00:00;0.185;;
966771;unknown;control;2022-06-12 12:00:00+00:00;0.557;;
966771;unknown;control;2022-06-12 12:15:00+00:00;0.759;;
966771;unknown;control;2022-06-12 12:30:00+00:00;0.155;;
966771;unknown;control;2022-06-12 12:45:00+00:00;0.169;;
966771;unknown;control;2022-06-12 13:00:00+00:00;0.146;;
966771;unknown;control;2022-06-12 13:15:00+00:00;0.109;;
966771;unknown;control;2022-06-12 13:30:00+00:00;0.157;;
966771;unknown;control;2022-06-12 13:45:00+00:00;0.154;;
966771;unknown;control;2022-06-12 14:00:00+00:00;0.25;;
966771;unknown;control;2022-06-12 14:15:00+00:00;0.278;;
966771;unknown;control;2022-06-12 14:30:00+00:00;0.302;;
966771;unknown;control;2022-06-12 14:45:00+00:00;0.462;;
966771;unknown;control;2022-06-12 15:00:00+00:00;0.456;;
966771;unknown;control;2022-06-12 15:15:00+00:00;0.14;;
966771;unknown;control;2022-06-12 15:30:00+00:00;0.17;;
966771;unknown;control;2022-06-12 15:45:00+00:00;0.165;;
966771;unknown;control;2022-06-12 16:00:00+00:00;0.288;;
966771;unknown;control;2022-06-12 16:15:00+00:00;0.229;;
966771;unknown;control;2022-06-12 16:30:00+00:00;0.183;;
966771;unknown;control;2022-06-12 16:45:00+00:00;0.185;;
966771;unknown;control;2022-06-12 17:00:00+00:00;0.342;;
966771;unknown;control;2022-06-12 17:15:00+00:00;0.341;;
966771;unknown;control;2022-06-12 17:30:00+00:00;0.168;;
966771;unknown;control;2022-06-12 17:45:00+00:00;0.121;;
966771;unknown;control;2022-06-12 18:00:00+00:00;0.13;;
966771;unknown;control;2022-06-12 18:15:00+00:00;0.335;;
966771;unknown;control;2022-06-12 18:30:00+00:00;0.171;;
966771;unknown;control;2022-06-12 18:45:00+00:00;0.175;;
966771;unknown;control;2022-06-12 19:00:00+00:00;0.145;;
966771;unknown;control;2022-06-12 19:15:00+00:00;0.145;;
966771;unknown;control;2022-06-12 19:30:00+00:00;0.161;;
966771;unknown;control;2022-06-12 19:45:00+00:00;0.15;;
966771;unknown;control;2022-06-12 20:00:00+00:00;0.124;;
966771;unknown;control;2022-06-12 20:15:00+00:00;0.123;;
966771;unknown;control;2022-06-12 20:30:00+00:00;0.108;;
966771;unknown;control;2022-06-12 20:45:00+00:00;0.123;;
966771;unknown;control;2022-06-12 21:00:00+00:00;0.111;;
966771;unknown;control;2022-06-12 21:15:00+00:00;0.097;;
966771;unknown;control;2022-06-12 21:30:00+00:00;0.104;;
966771;unknown;control;2022-06-12 21:45:00+00:00;0.103;;
966771;unknown;control;2022-06-12 22:00:00+00:00;0.1;;
966771;unknown;control;2022-06-12 22:15:00+00:00;0.117;;
966771;unknown;control;2022-06-12 22:30:00+00:00;0.109;;
966771;unknown;control;2022-06-12 22:45:00+00:00;0.104;;
966771;unknown;control;2022-06-12 23:00:00+00:00;0.109;;
966771;unknown;control;2022-06-12 23:15:00+00:00;0.101;;
966771;unknown;control;2022-06-12 23:30:00+00:00;1.347;;
966771;unknown;control;2022-06-12 23:45:00+00:00;1.308;;
966771;unknown;control;2022-06-13 00:00:00+00:00;1.284;;
966771;unknown;control;2022-06-13 00:15:00+00:00;1.313;;
966771;unknown;control;2022-06-13 00:30:00+00:00;1.316;;
966771;unknown;control;2022-06-13 00:45:00+00:00;1.34;;
966771;unknown;control;2022-06-13 01:00:00+00:00;1.37;;
966771;unknown;control;2022-06-13 01:15:00+00:00;0.725;;
966771;unknown;control;2022-06-13 01:30:00+00:00;0.097;;
966771;unknown;control;2022-06-13 01:45:00+00:00;0.111;;
966771;unknown;control;2022-06-13 02:00:00+00:00;0.104;;
966771;unknown;control;2022-06-13 02:15:00+00:00;0.1;;
966771;unknown;control;2022-06-13 02:30:00+00:00;0.111;;
966771;unknown;control;2022-06-13 02:45:00+00:00;0.102;;
966771;unknown;control;2022-06-13 03:00:00+00:00;0.1;;
966771;unknown;control;2022-06-13 03:15:00+00:00;0.108;;
966771;unknown;control;2022-06-13 03:30:00+00:00;0.1;;
966771;unknown;control;2022-06-13 03:45:00+00:00;0.103;;
966771;unknown;control;2022-06-13 04:00:00+00:00;0.106;;
966771;unknown;control;2022-06-13 04:15:00+00:00;0.101;;
966771;unknown;control;2022-06-13 04:30:00+00:00;0.116;;
966771;unknown;control;2022-06-13 04:45:00+00:00;0.109;;
966771;unknown;control;2022-06-13 05:00:00+00:00;0.12;;
966771;unknown;control;2022-06-13 05:15:00+00:00;0.113;;
966771;unknown;control;2022-06-13 05:30:00+00:00;0.117;;
966771;unknown;control;2022-06-13 05:45:00+00:00;0.107;;
966771;unknown;control;2022-06-13 06:00:00+00:00;0.117;;
966771;unknown;control;2022-06-13 06:15:00+00:00;0.107;;
966771;unknown;control;2022-06-13 06:30:00+00:00;0.109;;
966771;unknown;control;2022-06-13 06:45:00+00:00;0.159;;
966771;unknown;control;2022-06-13 07:00:00+00:00;0.146;;
966771;unknown;control;2022-06-13 07:15:00+00:00;0.123;;
966771;unknown;control;2022-06-13 07:30:00+00:00;0.118;;
966771;unknown;control;2022-06-13 07:45:00+00:00;0.114;;
966771;unknown;control;2022-06-13 08:00:00+00:00;0.109;;
966771;unknown;control;2022-06-13 08:15:00+00:00;0.118;;
966771;unknown;control;2022-06-13 08:30:00+00:00;0.126;;
966771;unknown;control;2022-06-13 08:45:00+00:00;0.137;;
966771;unknown;control;2022-06-13 09:00:00+00:00;0.14;;
966771;unknown;control;2022-06-13 09:15:00+00:00;0.137;;
966771;unknown;control;2022-06-13 09:30:00+00:00;0.231;;
966771;unknown;control;2022-06-13 09:45:00+00:00;0.261;;
966771;unknown;control;2022-06-13 10:00:00+00:00;0.203;;
966771;unknown;control;2022-06-13 10:15:00+00:00;0.128;;
966771;unknown;control;2022-06-13 10:30:00+00:00;0.12;;
966771;unknown;control;2022-06-13 10:45:00+00:00;0.116;;
966771;unknown;control;2022-06-13 11:00:00+00:00;0.108;;
966771;unknown;control;2022-06-13 11:15:00+00:00;0.11;;
966771;unknown;control;2022-06-13 11:30:00+00:00;0.105;;
966771;unknown;control;2022-06-13 11:45:00+00:00;0.11;;
966771;unknown;control;2022-06-13 12:00:00+00:00;0.114;;
966771;unknown;control;2022-06-13 12:15:00+00:00;0.107;;
966771;unknown;control;2022-06-13 12:30:00+00:00;0.128;;
966771;unknown;control;2022-06-13 12:45:00+00:00;0.119;;
966771;unknown;control;2022-06-13 13:00:00+00:00;0.12;;
966771;unknown;control;2022-06-13 13:15:00+00:00;0.142;;
966771;unknown;control;2022-06-13 13:30:00+00:00;0.152;;
966771;unknown;control;2022-06-13 13:45:00+00:00;0.147;;
966771;unknown;control;2022-06-13 14:00:00+00:00;0.16;;
966771;unknown;control;2022-06-13 14:15:00+00:00;0.152;;
966771;unknown;control;2022-06-13 14:30:00+00:00;0.141;;
966771;unknown;control;2022-06-13 14:45:00+00:00;0.145;;
966771;unknown;control;2022-06-13 15:00:00+00:00;0.133;;
966771;unknown;control;2022-06-13 15:15:00+00:00;0.137;;
966771;unknown;control;2022-06-13 15:30:00+00:00;0.14;;
966771;unknown;control;2022-06-13 15:45:00+00:00;0.117;;
966771;unknown;control;2022-06-13 16:00:00+00:00;0.119;;
966771;unknown;control;2022-06-13 16:15:00+00:00;0.127;;
966771;unknown;control;2022-06-13 16:30:00+00:00;0.109;;
966771;unknown;control;2022-06-13 16:45:00+00:00;0.138;;
966771;unknown;control;2022-06-13 17:00:00+00:00;0.11;;
966771;unknown;control;2022-06-13 17:15:00+00:00;0.106;;
966771;unknown;control;2022-06-13 17:30:00+00:00;0.118;;
966771;unknown;control;2022-06-13 17:45:00+00:00;0.111;;
966771;unknown;control;2022-06-13 18:00:00+00:00;0.112;;
966771;unknown;control;2022-06-13 18:15:00+00:00;0.116;;
966771;unknown;control;2022-06-13 18:30:00+00:00;0.106;;
966771;unknown;control;2022-06-13 18:45:00+00:00;0.107;;
966771;unknown;control;2022-06-13 19:00:00+00:00;0.114;;
966771;unknown;control;2022-06-13 19:15:00+00:00;0.129;;
966771;unknown;control;2022-06-13 19:30:00+00:00;0.129;;
966771;unknown;control;2022-06-13 19:45:00+00:00;0.123;;
966771;unknown;control;2022-06-13 20:00:00+00:00;0.124;;
966771;unknown;control;2022-06-13 20:15:00+00:00;0.122;;
966771;unknown;control;2022-06-13 20:30:00+00:00;0.104;;
966771;unknown;control;2022-06-13 20:45:00+00:00;0.102;;
966771;unknown;control;2022-06-13 21:00:00+00:00;0.105;;
966771;unknown;control;2022-06-13 21:15:00+00:00;0.099;;
966771;unknown;control;2022-06-13 21:30:00+00:00;0.109;;
966771;unknown;control;2022-06-13 21:45:00+00:00;0.109;;
966771;unknown;control;2022-06-13 22:00:00+00:00;0.095;;
966771;unknown;control;2022-06-13 22:15:00+00:00;0.104;;
966771;unknown;control;2022-06-13 22:30:00+00:00;0.101;;
966771;unknown;control;2022-06-13 22:45:00+00:00;0.097;;
966771;unknown;control;2022-06-13 23:00:00+00:00;0.11;;
966771;unknown;control;2022-06-13 23:15:00+00:00;0.104;;
966771;unknown;control;2022-06-13 23:30:00+00:00;1.347;;
966771;unknown;control;2022-06-13 23:45:00+00:00;1.316;;
966771;unknown;control;2022-06-14 00:00:00+00:00;1.308;;
966771;unknown;control;2022-06-14 00:15:00+00:00;1.327;;
966771;unknown;control;2022-06-14 00:30:00+00:00;1.346;;
966771;unknown;control;2022-06-14 00:45:00+00:00;1.357;;
966771;unknown;control;2022-06-14 01:00:00+00:00;1.368;;
966771;unknown;control;2022-06-14 01:15:00+00:00;1.372;;
966771;unknown;control;2022-06-14 01:30:00+00:00;0.975;;
966771;unknown;control;2022-06-14 01:45:00+00:00;0.107;;
966771;unknown;control;2022-06-14 02:00:00+00:00;0.107;;
966771;unknown;control;2022-06-14 02:15:00+00:00;0.114;;
966771;unknown;control;2022-06-14 02:30:00+00:00;0.107;;
966771;unknown;control;2022-06-14 02:45:00+00:00;0.104;;
966771;unknown;control;2022-06-14 03:00:00+00:00;0.1;;
966771;unknown;control;2022-06-14 03:15:00+00:00;0.108;;
966771;unknown;control;2022-06-14 03:30:00+00:00;0.102;;
966771;unknown;control;2022-06-14 03:45:00+00:00;0.103;;
966771;unknown;control;2022-06-14 04:00:00+00:00;0.104;;
966771;unknown;control;2022-06-14 04:15:00+00:00;0.103;;
966771;unknown;control;2022-06-14 04:30:00+00:00;0.112;;
966771;unknown;control;2022-06-14 04:45:00+00:00;0.108;;
966771;unknown;control;2022-06-14 05:00:00+00:00;0.113;;
966771;unknown;control;2022-06-14 05:15:00+00:00;0.12;;
966771;unknown;control;2022-06-14 05:30:00+00:00;0.113;;
966771;unknown;control;2022-06-14 05:45:00+00:00;0.133;;
966771;unknown;control;2022-06-14 06:00:00+00:00;0.334;;
966771;unknown;control;2022-06-14 06:15:00+00:00;0.217;;
966771;unknown;control;2022-06-14 06:30:00+00:00;0.616;;
966771;unknown;control;2022-06-14 06:45:00+00:00;0.185;;
966771;unknown;control;2022-06-14 07:00:00+00:00;0.122;;
966771;unknown;control;2022-06-14 07:15:00+00:00;0.519;;
966771;unknown;control;2022-06-14 07:30:00+00:00;1.198;;
966771;unknown;control;2022-06-14 07:45:00+00:00;0.141;;
966771;unknown;control;2022-06-14 08:00:00+00:00;0.137;;
966771;unknown;control;2022-06-14 08:15:00+00:00;0.145;;
966771;unknown;control;2022-06-14 08:30:00+00:00;0.159;;
966771;unknown;control;2022-06-14 08:45:00+00:00;0.127;;
966771;unknown;control;2022-06-14 09:00:00+00:00;0.124;;
966771;unknown;control;2022-06-14 09:15:00+00:00;0.122;;
966771;unknown;control;2022-06-14 09:30:00+00:00;0.126;;
966771;unknown;control;2022-06-14 09:45:00+00:00;0.734;;
966771;unknown;control;2022-06-14 10:00:00+00:00;0.273;;
966771;unknown;control;2022-06-14 10:15:00+00:00;0.137;;
966771;unknown;control;2022-06-14 10:30:00+00:00;0.13;;
966771;unknown;control;2022-06-14 10:45:00+00:00;0.124;;
966771;unknown;control;2022-06-14 11:00:00+00:00;0.117;;
966771;unknown;control;2022-06-14 11:15:00+00:00;0.113;;
966771;unknown;control;2022-06-14 11:30:00+00:00;0.114;;
966771;unknown;control;2022-06-14 11:45:00+00:00;0.107;;
966771;unknown;control;2022-06-14 12:00:00+00:00;0.108;;
966771;unknown;control;2022-06-14 12:15:00+00:00;0.116;;
966771;unknown;control;2022-06-14 12:30:00+00:00;0.106;;
966771;unknown;control;2022-06-14 12:45:00+00:00;0.107;;
966771;unknown;control;2022-06-14 13:00:00+00:00;0.115;;
966771;unknown;control;2022-06-14 13:15:00+00:00;0.106;;
966771;unknown;control;2022-06-14 13:30:00+00:00;0.106;;
966771;unknown;control;2022-06-14 13:45:00+00:00;0.334;;
966771;unknown;control;2022-06-14 14:00:00+00:00;0.473;;
966771;unknown;control;2022-06-14 14:15:00+00:00;0.345;;
966771;unknown;control;2022-06-14 14:30:00+00:00;0.215;;
966771;unknown;control;2022-06-14 14:45:00+00:00;0.172;;
966771;unknown;control;2022-06-14 15:00:00+00:00;0.12;;
966771;unknown;control;2022-06-14 15:15:00+00:00;0.111;;
966771;unknown;control;2022-06-14 15:30:00+00:00;0.108;;
966771;unknown;control;2022-06-14 15:45:00+00:00;0.12;;
966771;unknown;control;2022-06-14 16:00:00+00:00;0.12;;
966771;unknown;control;2022-06-14 16:15:00+00:00;0.11;;
966771;unknown;control;2022-06-14 16:30:00+00:00;0.114;;
966771;unknown;control;2022-06-14 16:45:00+00:00;0.104;;
966771;unknown;control;2022-06-14 17:00:00+00:00;0.109;;
966771;unknown;control;2022-06-14 17:15:00+00:00;0.127;;
966771;unknown;control;2022-06-14 17:30:00+00:00;0.106;;
966771;unknown;control;2022-06-14 17:45:00+00:00;0.116;;
966771;unknown;control;2022-06-14 18:00:00+00:00;0.165;;
966771;unknown;control;2022-06-14 18:15:00+00:00;0.141;;
966771;unknown;control;2022-06-14 18:30:00+00:00;0.16;;
966771;unknown;control;2022-06-14 18:45:00+00:00;0.145;;
966771;unknown;control;2022-06-14 19:00:00+00:00;0.153;;
966771;unknown;control;2022-06-14 19:15:00+00:00;0.162;;
966771;unknown;control;2022-06-14 19:30:00+00:00;0.163;;
966771;unknown;control;2022-06-14 19:45:00+00:00;0.162;;
966771;unknown;control;2022-06-14 20:00:00+00:00;0.174;;
966771;unknown;control;2022-06-14 20:15:00+00:00;0.148;;
966771;unknown;control;2022-06-14 20:30:00+00:00;0.14;;
966771;unknown;control;2022-06-14 20:45:00+00:00;0.132;;
966771;unknown;control;2022-06-14 21:00:00+00:00;0.104;;
966771;unknown;control;2022-06-14 21:15:00+00:00;0.11;;
966771;unknown;control;2022-06-14 21:30:00+00:00;0.105;;
966771;unknown;control;2022-06-14 21:45:00+00:00;0.096;;
966771;unknown;control;2022-06-14 22:00:00+00:00;0.105;;
966771;unknown;control;2022-06-14 22:15:00+00:00;0.104;;
966771;unknown;control;2022-06-14 22:30:00+00:00;0.106;;
966771;unknown;control;2022-06-14 22:45:00+00:00;0.108;;
966771;unknown;control;2022-06-14 23:00:00+00:00;0.096;;
966771;unknown;control;2022-06-14 23:15:00+00:00;0.098;;
966771;unknown;control;2022-06-14 23:30:00+00:00;1.348;;
966771;unknown;control;2022-06-14 23:45:00+00:00;1.307;;
966771;unknown;control;2022-06-15 00:00:00+00:00;1.309;;
966771;unknown;control;2022-06-15 00:15:00+00:00;1.324;;
966771;unknown;control;2022-06-15 00:30:00+00:00;1.333;;
966771;unknown;control;2022-06-15 00:45:00+00:00;1.364;;
966771;unknown;control;2022-06-15 01:00:00+00:00;1.37;;
966771;unknown;control;2022-06-15 01:15:00+00:00;1.376;;
966771;unknown;control;2022-06-15 01:30:00+00:00;1.393;;
966771;unknown;control;2022-06-15 01:45:00+00:00;1.38;;
966771;unknown;control;2022-06-15 02:00:00+00:00;0.127;;
966771;unknown;control;2022-06-15 02:15:00+00:00;0.107;;
966771;unknown;control;2022-06-15 02:30:00+00:00;0.1;;
966771;unknown;control;2022-06-15 02:45:00+00:00;0.1;;
966771;unknown;control;2022-06-15 03:00:00+00:00;0.104;;
966771;unknown;control;2022-06-15 03:15:00+00:00;0.096;;
966771;unknown;control;2022-06-15 03:30:00+00:00;0.099;;
966771;unknown;control;2022-06-15 03:45:00+00:00;0.102;;
966771;unknown;control;2022-06-15 04:00:00+00:00;0.095;;
966771;unknown;control;2022-06-15 04:15:00+00:00;0.12;;
966771;unknown;control;2022-06-15 04:30:00+00:00;0.128;;
966771;unknown;control;2022-06-15 04:45:00+00:00;0.102;;
966771;unknown;control;2022-06-15 05:00:00+00:00;0.11;;
966771;unknown;control;2022-06-15 05:15:00+00:00;0.12;;
966771;unknown;control;2022-06-15 05:30:00+00:00;0.1;;
966771;unknown;control;2022-06-15 05:45:00+00:00;0.109;;
966771;unknown;control;2022-06-15 06:00:00+00:00;0.098;;
966771;unknown;control;2022-06-15 06:15:00+00:00;0.104;;
966771;unknown;control;2022-06-15 06:30:00+00:00;0.107;;
966771;unknown;control;2022-06-15 06:45:00+00:00;0.098;;
966771;unknown;control;2022-06-15 07:00:00+00:00;0.1;;
966771;unknown;control;2022-06-15 07:15:00+00:00;0.112;;
966771;unknown;control;2022-06-15 07:30:00+00:00;0.104;;
966771;unknown;control;2022-06-15 07:45:00+00:00;0.103;;
966771;unknown;control;2022-06-15 08:00:00+00:00;0.107;;
966771;unknown;control;2022-06-15 08:15:00+00:00;0.111;;
966771;unknown;control;2022-06-15 08:30:00+00:00;0.12;;
966771;unknown;control;2022-06-15 08:45:00+00:00;0.111;;
966771;unknown;control;2022-06-15 09:00:00+00:00;0.102;;
966771;unknown;control;2022-06-15 09:15:00+00:00;0.113;;
966771;unknown;control;2022-06-15 09:30:00+00:00;0.379;;
966771;unknown;control;2022-06-15 09:45:00+00:00;0.317;;
966771;unknown;control;2022-06-15 10:00:00+00:00;0.114;;
966771;unknown;control;2022-06-15 10:15:00+00:00;0.102;;
966771;unknown;control;2022-06-15 10:30:00+00:00;0.099;;
966771;unknown;control;2022-06-15 10:45:00+00:00;0.114;;
966771;unknown;control;2022-06-15 11:00:00+00:00;0.116;;
966771;unknown;control;2022-06-15 11:15:00+00:00;0.106;;
966771;unknown;control;2022-06-15 11:30:00+00:00;0.11;;
966771;unknown;control;2022-06-15 11:45:00+00:00;0.105;;
966771;unknown;control;2022-06-15 12:00:00+00:00;0.111;;
966771;unknown;control;2022-06-15 12:15:00+00:00;0.11;;
966771;unknown;control;2022-06-15 12:30:00+00:00;0.1;;
966771;unknown;control;2022-06-15 12:45:00+00:00;0.114;;
966771;unknown;control;2022-06-15 13:00:00+00:00;0.108;;
966771;unknown;control;2022-06-15 13:15:00+00:00;0.101;;
966771;unknown;control;2022-06-15 13:30:00+00:00;0.113;;
966771;unknown;control;2022-06-15 13:45:00+00:00;0.115;;
966771;unknown;control;2022-06-15 14:00:00+00:00;0.098;;
966771;unknown;control;2022-06-15 14:15:00+00:00;0.13;;
966771;unknown;control;2022-06-15 14:30:00+00:00;0.144;;
966771;unknown;control;2022-06-15 14:45:00+00:00;0.135;;
966771;unknown;control;2022-06-15 15:00:00+00:00;0.133;;
966771;unknown;control;2022-06-15 15:15:00+00:00;0.117;;
966771;unknown;control;2022-06-15 15:30:00+00:00;0.111;;
966771;unknown;control;2022-06-15 15:45:00+00:00;0.105;;
966771;unknown;control;2022-06-15 16:00:00+00:00;0.112;;
966771;unknown;control;2022-06-15 16:15:00+00:00;0.107;;
966771;unknown;control;2022-06-15 16:30:00+00:00;0.11;;
966771;unknown;control;2022-06-15 16:45:00+00:00;0.104;;
966771;unknown;control;2022-06-15 17:00:00+00:00;0.106;;
966771;unknown;control;2022-06-15 17:15:00+00:00;0.111;;
966771;unknown;control;2022-06-15 17:30:00+00:00;0.102;;
966771;unknown;control;2022-06-15 17:45:00+00:00;0.098;;
966771;unknown;control;2022-06-15 18:00:00+00:00;0.108;;
966771;unknown;control;2022-06-15 18:15:00+00:00;0.103;;
966771;unknown;control;2022-06-15 18:30:00+00:00;0.102;;
966771;unknown;control;2022-06-15 18:45:00+00:00;0.125;;
966771;unknown;control;2022-06-15 19:00:00+00:00;0.138;;
966771;unknown;control;2022-06-15 19:15:00+00:00;0.141;;
966771;unknown;control;2022-06-15 19:30:00+00:00;0.154;;
966771;unknown;control;2022-06-15 19:45:00+00:00;0.152;;
966771;unknown;control;2022-06-15 20:00:00+00:00;0.216;;
966771;unknown;control;2022-06-15 20:15:00+00:00;0.151;;
966771;unknown;control;2022-06-15 20:30:00+00:00;0.119;;
966771;unknown;control;2022-06-15 20:45:00+00:00;0.117;;
966771;unknown;control;2022-06-15 21:00:00+00:00;0.124;;
966771;unknown;control;2022-06-15 21:15:00+00:00;0.111;;
966771;unknown;control;2022-06-15 21:30:00+00:00;0.117;;
