Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-06-20 05:00:00+00:00;0.114;;
966771;unknown;control;2022-06-20 05:15:00+00:00;0.102;;
966771;unknown;control;2022-06-20 05:30:00+00:00;0.141;;
966771;unknown;control;2022-06-20 05:45:00+00:00;0.11;;
966771;unknown;control;2022-06-20 06:00:00+00:00;0.462;;
966771;unknown;control;2022-06-20 06:15:00+00:00;0.145;;
966771;unknown;control;2022-06-20 06:30:00+00:00;0.144;;
966771;unknown;control;2022-06-20 06:45:00+00:00;0.151;;
966771;unknown;control;2022-06-20 07:00:00+00:00;0.154;;
966771;unknown;control;2022-06-20 07:15:00+00:00;0.499;;
966771;unknown;control;2022-06-20 07:30:00+00:00;0.165;;
966771;unknown;control;2022-06-20 07:45:00+00:00;0.148;;
966771;unknown;control;2022-06-20 08:00:00+00:00;0.151;;
966771;unknown;control;2022-06-20 08:15:00+00:00;0.299;;
966771;unknown;control;2022-06-20 08:30:00+00:00;0.84;;
966771;unknown;control;2022-06-20 08:45:00+00:00;0.262;;
966771;unknown;control;2022-06-20 09:00:00+00:00;0.145;;
966771;unknown;control;2022-06-20 09:15:00+00:00;0.131;;
966771;unknown;control;2022-06-20 09:30:00+00:00;0.145;;
966771;unknown;control;2022-06-20 09:45:00+00:00;0.108;;
966771;unknown;control;2022-06-20 10:00:00+00:00;0.104;;
966771;unknown;control;2022-06-20 10:15:00+00:00;0.13;;
966771;unknown;control;2022-06-20 10:30:00+00:00;0.109;;
966771;unknown;control;2022-06-20 10:45:00+00:00;0.124;;
966771;unknown;control;2022-06-20 11:00:00+00:00;0.125;;
966771;unknown;control;2022-06-20 11:15:00+00:00;0.241;;
966771;unknown;control;2022-06-20 11:30:00+00:00;0.279;;
966771;unknown;control;2022-06-20 11:45:00+00:00;0.291;;
966771;unknown;control;2022-06-20 12:00:00+00:00;0.28;;
966771;unknown;control;2022-06-20 12:15:00+00:00;0.187;;
966771;unknown;control;2022-06-20 12:30:00+00:00;0.108;;
966771;unknown;control;2022-06-20 12:45:00+00:00;0.098;;
966771;unknown;control;2022-06-20 13:00:00+00:00;0.122;;
966771;unknown;control;2022-06-20 13:15:00+00:00;0.14;;
966771;unknown;control;2022-06-20 13:30:00+00:00;0.129;;
966771;unknown;control;2022-06-20 13:45:00+00:00;0.16;;
966771;unknown;control;2022-06-20 14:00:00+00:00;0.198;;
966771;unknown;control;2022-06-20 14:15:00+00:00;0.143;;
966771;unknown;control;2022-06-20 14:30:00+00:00;0.15;;
966771;unknown;control;2022-06-20 14:45:00+00:00;0.142;;
966771;unknown;control;2022-06-20 15:00:00+00:00;0.142;;
966771;unknown;control;2022-06-20 15:15:00+00:00;0.15;;
966771;unknown;control;2022-06-20 15:30:00+00:00;0.13;;
966771;unknown;control;2022-06-20 15:45:00+00:00;0.11;;
966771;unknown;control;2022-06-20 16:00:00+00:00;0.124;;
966771;unknown;control;2022-06-20 16:15:00+00:00;0.109;;
966771;unknown;control;2022-06-20 16:30:00+00:00;0.11;;
966771;unknown;control;2022-06-20 16:45:00+00:00;0.105;;
966771;unknown;control;2022-06-20 17:00:00+00:00;0.105;;
966771;unknown;control;2022-06-20 17:15:00+00:00;0.121;;
966771;unknown;control;2022-06-20 17:30:00+00:00;0.115;;
966771;unknown;control;2022-06-20 17:45:00+00:00;0.1;;
966771;unknown;control;2022-06-20 18:00:00+00:00;0.107;;
966771;unknown;control;2022-06-20 18:15:00+00:00;0.11;;
966771;unknown;control;2022-06-20 18:30:00+00:00;0.107;;
966771;unknown;control;2022-06-20 18:45:00+00:00;0.111;;
966771;unknown;control;2022-06-20 19:00:00+00:00;0.107;;
966771;unknown;control;2022-06-20 19:15:00+00:00;0.107;;
966771;unknown;control;2022-06-20 19:30:00+00:00;0.123;;
966771;unknown;control;2022-06-20 19:45:00+00:00;0.14;;
966771;unknown;control;2022-06-20 20:00:00+00:00;0.119;;
966771;unknown;control;2022-06-20 20:15:00+00:00;0.132;;
966771;unknown;control;2022-06-20 20:30:00+00:00;0.11;;
966771;unknown;control;2022-06-20 20:45:00+00:00;0.106;;
966771;unknown;control;2022-06-20 21:00:00+00:00;0.104;;
966771;unknown;control;2022-06-20 21:15:00+00:00;0.099;;
966771;unknown;control;2022-06-20 21:30:00+00:00;0.108;;
966771;unknown;control;2022-06-20 21:45:00+00:00;0.105;;
966771;unknown;control;2022-06-20 22:00:00+00:00;0.093;;
966771;unknown;control;2022-06-20 22:15:00+00:00;0.107;;
966771;unknown;control;2022-06-20 22:30:00+00:00;0.102;;
966771;unknown;control;2022-06-20 22:45:00+00:00;0.095;;
966771;unknown;control;2022-06-20 23:00:00+00:00;0.111;;
966771;unknown;control;2022-06-20 23:15:00+00:00;0.101;;
966771;unknown;control;2022-06-20 23:30:00+00:00;1.326;;
966771;unknown;control;2022-06-20 23:45:00+00:00;1.303;;
966771;unknown;control;2022-06-21 00:00:00+00:00;1.311;;
966771;unknown;control;2022-06-21 00:15:00+00:00;1.33;;
966771;unknown;control;2022-06-21 00:30:00+00:00;1.364;;
966771;unknown;control;2022-06-21 00:45:00+00:00;0.331;;
966771;unknown;control;2022-06-21 01:00:00+00:00;0.099;;
966771;unknown;control;2022-06-21 01:15:00+00:00;0.102;;
966771;unknown;control;2022-06-21 01:30:00+00:00;0.097;;
966771;unknown;control;2022-06-21 01:45:00+00:00;0.1;;
966771;unknown;control;2022-06-21 02:00:00+00:00;0.104;;
966771;unknown;control;2022-06-21 02:15:00+00:00;0.102;;
966771;unknown;control;2022-06-21 02:30:00+00:00;0.104;;
966771;unknown;control;2022-06-21 02:45:00+00:00;0.1;;
966771;unknown;control;2022-06-21 03:00:00+00:00;0.097;;
966771;unknown;control;2022-06-21 03:15:00+00:00;0.101;;
966771;unknown;control;2022-06-21 03:30:00+00:00;0.096;;
966771;unknown;control;2022-06-21 03:45:00+00:00;0.115;;
966771;unknown;control;2022-06-21 04:00:00+00:00;0.114;;
966771;unknown;control;2022-06-21 04:15:00+00:00;0.093;;
966771;unknown;control;2022-06-21 04:30:00+00:00;0.104;;
966771;unknown;control;2022-06-21 04:45:00+00:00;0.119;;
966771;unknown;control;2022-06-21 05:00:00+00:00;0.103;;
966771;unknown;control;2022-06-21 05:15:00+00:00;0.104;;
966771;unknown;control;2022-06-21 05:30:00+00:00;0.107;;
966771;unknown;control;2022-06-21 05:45:00+00:00;0.094;;
966771;unknown;control;2022-06-21 06:00:00+00:00;0.11;;
966771;unknown;control;2022-06-21 06:15:00+00:00;0.103;;
966771;unknown;control;2022-06-21 06:30:00+00:00;0.099;;
966771;unknown;control;2022-06-21 06:45:00+00:00;0.101;;
966771;unknown;control;2022-06-21 07:00:00+00:00;0.107;;
966771;unknown;control;2022-06-21 07:15:00+00:00;0.104;;
966771;unknown;control;2022-06-21 07:30:00+00:00;0.106;;
966771;unknown;control;2022-06-21 07:45:00+00:00;0.106;;
966771;unknown;control;2022-06-21 08:00:00+00:00;0.104;;
966771;unknown;control;2022-06-21 08:15:00+00:00;0.106;;
966771;unknown;control;2022-06-21 08:30:00+00:00;0.125;;
966771;unknown;control;2022-06-21 08:45:00+00:00;0.118;;
966771;unknown;control;2022-06-21 09:00:00+00:00;0.113;;
966771;unknown;control;2022-06-21 09:15:00+00:00;0.11;;
966771;unknown;control;2022-06-21 09:30:00+00:00;0.142;;
966771;unknown;control;2022-06-21 09:45:00+00:00;0.57;;
966771;unknown;control;2022-06-21 10:00:00+00:00;0.434;;
966771;unknown;control;2022-06-21 10:15:00+00:00;0.118;;
966771;unknown;control;2022-06-21 10:30:00+00:00;0.115;;
966771;unknown;control;2022-06-21 10:45:00+00:00;0.102;;
966771;unknown;control;2022-06-21 11:00:00+00:00;0.111;;
966771;unknown;control;2022-06-21 11:15:00+00:00;0.394;;
966771;unknown;control;2022-06-21 11:30:00+00:00;0.398;;
966771;unknown;control;2022-06-21 11:45:00+00:00;0.122;;
966771;unknown;control;2022-06-21 12:00:00+00:00;0.117;;
966771;unknown;control;2022-06-21 12:15:00+00:00;0.508;;
966771;unknown;control;2022-06-21 12:30:00+00:00;0.136;;
966771;unknown;control;2022-06-21 12:45:00+00:00;0.112;;
966771;unknown;control;2022-06-21 13:00:00+00:00;0.105;;
966771;unknown;control;2022-06-21 13:15:00+00:00;0.106;;
966771;unknown;control;2022-06-21 13:30:00+00:00;0.103;;
966771;unknown;control;2022-06-21 13:45:00+00:00;0.099;;
966771;unknown;control;2022-06-21 14:00:00+00:00;0.105;;
966771;unknown;control;2022-06-21 14:15:00+00:00;0.179;;
966771;unknown;control;2022-06-21 14:30:00+00:00;0.186;;
966771;unknown;control;2022-06-21 14:45:00+00:00;0.117;;
966771;unknown;control;2022-06-21 15:00:00+00:00;0.106;;
966771;unknown;control;2022-06-21 15:15:00+00:00;0.102;;
966771;unknown;control;2022-06-21 15:30:00+00:00;0.103;;
966771;unknown;control;2022-06-21 15:45:00+00:00;0.1;;
966771;unknown;control;2022-06-21 16:00:00+00:00;0.111;;
966771;unknown;control;2022-06-21 16:15:00+00:00;0.242;;
966771;unknown;control;2022-06-21 16:30:00+00:00;0.499;;
966771;unknown;control;2022-06-21 16:45:00+00:00;0.111;;
966771;unknown;control;2022-06-21 17:00:00+00:00;0.187;;
966771;unknown;control;2022-06-21 17:15:00+00:00;0.348;;
966771;unknown;control;2022-06-21 17:30:00+00:00;0.476;;
966771;unknown;control;2022-06-21 17:45:00+00:00;0.115;;
966771;unknown;control;2022-06-21 18:00:00+00:00;0.131;;
966771;unknown;control;2022-06-21 18:15:00+00:00;0.161;;
966771;unknown;control;2022-06-21 18:30:00+00:00;0.161;;
966771;unknown;control;2022-06-21 18:45:00+00:00;0.151;;
966771;unknown;control;2022-06-21 19:00:00+00:00;0.149;;
966771;unknown;control;2022-06-21 19:15:00+00:00;0.168;;
966771;unknown;control;2022-06-21 19:30:00+00:00;0.222;;
966771;unknown;control;2022-06-21 19:45:00+00:00;0.263;;
966771;unknown;control;2022-06-21 20:00:00+00:00;0.211;;
966771;unknown;control;2022-06-21 20:15:00+00:00;0.212;;
966771;unknown;control;2022-06-21 20:30:00+00:00;0.194;;
966771;unknown;control;2022-06-21 20:45:00+00:00;0.193;;
966771;unknown;control;2022-06-21 21:00:00+00:00;0.177;;
966771;unknown;control;2022-06-21 21:15:00+00:00;0.132;;
966771;unknown;control;2022-06-21 21:30:00+00:00;0.112;;
966771;unknown;control;2022-06-21 21:45:00+00:00;0.103;;
966771;unknown;control;2022-06-21 22:00:00+00:00;0.106;;
966771;unknown;control;2022-06-21 22:15:00+00:00;0.108;;
966771;unknown;control;2022-06-21 22:30:00+00:00;0.099;;
966771;unknown;control;2022-06-21 22:45:00+00:00;0.1;;
966771;unknown;control;2022-06-21 23:00:00+00:00;0.108;;
966771;unknown;control;2022-06-21 23:15:00+00:00;0.103;;
966771;unknown;control;2022-06-21 23:30:00+00:00;1.342;;
966771;unknown;control;2022-06-21 23:45:00+00:00;1.299;;
966771;unknown;control;2022-06-22 00:00:00+00:00;1.297;;
966771;unknown;control;2022-06-22 00:15:00+00:00;1.35;;
966771;unknown;control;2022-06-22 00:30:00+00:00;1.357;;
966771;unknown;control;2022-06-22 00:45:00+00:00;0.838;;
966771;unknown;control;2022-06-22 01:00:00+00:00;0.104;;
966771;unknown;control;2022-06-22 01:15:00+00:00;0.098;;
966771;unknown;control;2022-06-22 01:30:00+00:00;0.104;;
966771;unknown;control;2022-06-22 01:45:00+00:00;0.11;;
966771;unknown;control;2022-06-22 02:00:00+00:00;0.103;;
966771;unknown;control;2022-06-22 02:15:00+00:00;0.102;;
966771;unknown;control;2022-06-22 02:30:00+00:00;0.107;;
966771;unknown;control;2022-06-22 02:45:00+00:00;0.1;;
966771;unknown;control;2022-06-22 03:00:00+00:00;0.107;;
966771;unknown;control;2022-06-22 03:15:00+00:00;0.104;;
966771;unknown;control;2022-06-22 03:30:00+00:00;0.093;;
966771;unknown;control;2022-06-22 03:45:00+00:00;0.108;;
966771;unknown;control;2022-06-22 04:00:00+00:00;0.104;;
966771;unknown;control;2022-06-22 04:15:00+00:00;0.101;;
966771;unknown;control;2022-06-22 04:30:00+00:00;0.126;;
966771;unknown;control;2022-06-22 04:45:00+00:00;0.116;;
966771;unknown;control;2022-06-22 05:00:00+00:00;0.117;;
966771;unknown;control;2022-06-22 05:15:00+00:00;0.137;;
966771;unknown;control;2022-06-22 05:30:00+00:00;0.1;;
966771;unknown;control;2022-06-22 05:45:00+00:00;0.105;;
966771;unknown;control;2022-06-22 06:00:00+00:00;0.13;;
966771;unknown;control;2022-06-22 06:15:00+00:00;0.168;;
966771;unknown;control;2022-06-22 06:30:00+00:00;0.451;;
966771;unknown;control;2022-06-22 06:45:00+00:00;0.187;;
966771;unknown;control;2022-06-22 07:00:00+00:00;0.181;;
966771;unknown;control;2022-06-22 07:15:00+00:00;0.173;;
966771;unknown;control;2022-06-22 07:30:00+00:00;0.115;;
966771;unknown;control;2022-06-22 07:45:00+00:00;0.106;;
966771;unknown;control;2022-06-22 08:00:00+00:00;0.112;;
966771;unknown;control;2022-06-22 08:15:00+00:00;0.107;;
966771;unknown;control;2022-06-22 08:30:00+00:00;0.152;;
966771;unknown;control;2022-06-22 08:45:00+00:00;0.193;;
966771;unknown;control;2022-06-22 09:00:00+00:00;0.137;;
966771;unknown;control;2022-06-22 09:15:00+00:00;0.112;;
966771;unknown;control;2022-06-22 09:30:00+00:00;0.195;;
966771;unknown;control;2022-06-22 09:45:00+00:00;0.539;;
966771;unknown;control;2022-06-22 10:00:00+00:00;0.604;;
966771;unknown;control;2022-06-22 10:15:00+00:00;0.228;;
966771;unknown;control;2022-06-22 10:30:00+00:00;0.114;;
966771;unknown;control;2022-06-22 10:45:00+00:00;0.114;;
966771;unknown;control;2022-06-22 11:00:00+00:00;0.11;;
966771;unknown;control;2022-06-22 11:15:00+00:00;0.108;;
966771;unknown;control;2022-06-22 11:30:00+00:00;0.12;;
966771;unknown;control;2022-06-22 11:45:00+00:00;0.102;;
966771;unknown;control;2022-06-22 12:00:00+00:00;0.107;;
966771;unknown;control;2022-06-22 12:15:00+00:00;0.113;;
966771;unknown;control;2022-06-22 12:30:00+00:00;0.122;;
966771;unknown;control;2022-06-22 12:45:00+00:00;0.131;;
966771;unknown;control;2022-06-22 13:00:00+00:00;0.135;;
966771;unknown;control;2022-06-22 13:15:00+00:00;0.124;;
966771;unknown;control;2022-06-22 13:30:00+00:00;0.13;;
966771;unknown;control;2022-06-22 13:45:00+00:00;0.137;;
966771;unknown;control;2022-06-22 14:00:00+00:00;0.113;;
966771;unknown;control;2022-06-22 14:15:00+00:00;0.129;;
966771;unknown;control;2022-06-22 14:30:00+00:00;0.106;;
966771;unknown;control;2022-06-22 14:45:00+00:00;0.103;;
966771;unknown;control;2022-06-22 15:00:00+00:00;0.471;;
966771;unknown;control;2022-06-22 15:15:00+00:00;0.141;;
966771;unknown;control;2022-06-22 15:30:00+00:00;0.145;;
966771;unknown;control;2022-06-22 15:45:00+00:00;0.141;;
966771;unknown;control;2022-06-22 16:00:00+00:00;0.133;;
966771;unknown;control;2022-06-22 16:15:00+00:00;0.137;;
966771;unknown;control;2022-06-22 16:30:00+00:00;0.109;;
966771;unknown;control;2022-06-22 16:45:00+00:00;0.1;;
966771;unknown;control;2022-06-22 17:00:00+00:00;0.112;;
966771;unknown;control;2022-06-22 17:15:00+00:00;0.106;;
966771;unknown;control;2022-06-22 17:30:00+00:00;0.106;;
966771;unknown;control;2022-06-22 17:45:00+00:00;0.118;;
966771;unknown;control;2022-06-22 18:00:00+00:00;0.105;;
966771;unknown;control;2022-06-22 18:15:00+00:00;0.118;;
966771;unknown;control;2022-06-22 18:30:00+00:00;0.144;;
966771;unknown;control;2022-06-22 18:45:00+00:00;0.133;;
966771;unknown;control;2022-06-22 19:00:00+00:00;0.13;;
966771;unknown;control;2022-06-22 19:15:00+00:00;0.141;;
966771;unknown;control;2022-06-22 19:30:00+00:00;0.141;;
966771;unknown;control;2022-06-22 19:45:00+00:00;0.13;;
966771;unknown;control;2022-06-22 20:00:00+00:00;0.142;;
966771;unknown;control;2022-06-22 20:15:00+00:00;0.15;;
966771;unknown;control;2022-06-22 20:30:00+00:00;0.164;;
966771;unknown;control;2022-06-22 20:45:00+00:00;0.126;;
966771;unknown;control;2022-06-22 21:00:00+00:00;0.104;;
966771;unknown;control;2022-06-22 21:15:00+00:00;0.117;;
966771;unknown;control;2022-06-22 21:30:00+00:00;0.105;;
966771;unknown;control;2022-06-22 21:45:00+00:00;0.099;;
966771;unknown;control;2022-06-22 22:00:00+00:00;0.107;;
966771;unknown;control;2022-06-22 22:15:00+00:00;0.099;;
966771;unknown;control;2022-06-22 22:30:00+00:00;0.097;;
966771;unknown;control;2022-06-22 22:45:00+00:00;0.108;;
966771;unknown;control;2022-06-22 23:00:00+00:00;0.097;;
966771;unknown;control;2022-06-22 23:15:00+00:00;0.101;;
966771;unknown;control;2022-06-22 23:30:00+00:00;1.344;;
966771;unknown;control;2022-06-22 23:45:00+00:00;1.299;;
966771;unknown;control;2022-06-23 00:00:00+00:00;1.3;;
966771;unknown;control;2022-06-23 00:15:00+00:00;1.313;;
966771;unknown;control;2022-06-23 00:30:00+00:00;1.333;;
966771;unknown;control;2022-06-23 00:45:00+00:00;1.353;;
966771;unknown;control;2022-06-23 01:00:00+00:00;0.265;;
966771;unknown;control;2022-06-23 01:15:00+00:00;0.104;;
966771;unknown;control;2022-06-23 01:30:00+00:00;0.102;;
966771;unknown;control;2022-06-23 01:45:00+00:00;0.101;;
966771;unknown;control;2022-06-23 02:00:00+00:00;0.107;;
966771;unknown;control;2022-06-23 02:15:00+00:00;0.105;;
966771;unknown;control;2022-06-23 02:30:00+00:00;0.095;;
966771;unknown;control;2022-06-23 02:45:00+00:00;0.104;;
966771;unknown;control;2022-06-23 03:00:00+00:00;0.1;;
966771;unknown;control;2022-06-23 03:15:00+00:00;0.094;;
966771;unknown;control;2022-06-23 03:30:00+00:00;0.102;;
966771;unknown;control;2022-06-23 03:45:00+00:00;0.095;;
966771;unknown;control;2022-06-23 04:00:00+00:00;0.093;;
966771;unknown;control;2022-06-23 04:15:00+00:00;0.106;;
966771;unknown;control;2022-06-23 04:30:00+00:00;0.099;;
966771;unknown;control;2022-06-23 04:45:00+00:00;0.099;;
966771;unknown;control;2022-06-23 05:00:00+00:00;0.136;;
966771;unknown;control;2022-06-23 05:15:00+00:00;0.101;;
966771;unknown;control;2022-06-23 05:30:00+00:00;0.107;;
966771;unknown;control;2022-06-23 05:45:00+00:00;0.101;;
966771;unknown;control;2022-06-23 06:00:00+00:00;0.099;;
966771;unknown;control;2022-06-23 06:15:00+00:00;0.109;;
966771;unknown;control;2022-06-23 06:30:00+00:00;0.118;;
966771;unknown;control;2022-06-23 06:45:00+00:00;0.31;;
966771;unknown;control;2022-06-23 07:00:00+00:00;0.798;;
966771;unknown;control;2022-06-23 07:15:00+00:00;0.13;;
966771;unknown;control;2022-06-23 07:30:00+00:00;0.132;;
966771;unknown;control;2022-06-23 07:45:00+00:00;0.157;;
966771;unknown;control;2022-06-23 08:00:00+00:00;0.2;;
966771;unknown;control;2022-06-23 08:15:00+00:00;0.248;;
966771;unknown;control;2022-06-23 08:30:00+00:00;0.427;;
966771;unknown;control;2022-06-23 08:45:00+00:00;0.503;;
966771;unknown;control;2022-06-23 09:00:00+00:00;0.531;;
966771;unknown;control;2022-06-23 09:15:00+00:00;0.437;;
966771;unknown;control;2022-06-23 09:30:00+00:00;0.222;;
966771;unknown;control;2022-06-23 09:45:00+00:00;0.12;;
966771;unknown;control;2022-06-23 10:00:00+00:00;0.13;;
966771;unknown;control;2022-06-23 10:15:00+00:00;0.1;;
966771;unknown;control;2022-06-23 10:30:00+00:00;0.109;;
966771;unknown;control;2022-06-23 10:45:00+00:00;0.101;;
966771;unknown;control;2022-06-23 11:00:00+00:00;0.121;;
966771;unknown;control;2022-06-23 11:15:00+00:00;0.594;;
966771;unknown;control;2022-06-23 11:30:00+00:00;0.178;;
966771;unknown;control;2022-06-23 11:45:00+00:00;0.134;;
966771;unknown;control;2022-06-23 12:00:00+00:00;0.324;;
966771;unknown;control;2022-06-23 12:15:00+00:00;0.268;;
966771;unknown;control;2022-06-23 12:30:00+00:00;0.111;;
966771;unknown;control;2022-06-23 12:45:00+00:00;0.112;;
966771;unknown;control;2022-06-23 13:00:00+00:00;0.104;;
966771;unknown;control;2022-06-23 13:15:00+00:00;0.113;;
966771;unknown;control;2022-06-23 13:30:00+00:00;0.109;;
966771;unknown;control;2022-06-23 13:45:00+00:00;0.104;;
966771;unknown;control;2022-06-23 14:00:00+00:00;0.109;;
966771;unknown;control;2022-06-23 14:15:00+00:00;0.098;;
966771;unknown;control;2022-06-23 14:30:00+00:00;0.104;;
966771;unknown;control;2022-06-23 14:45:00+00:00;0.115;;
966771;unknown;control;2022-06-23 15:00:00+00:00;0.112;;
966771;unknown;control;2022-06-23 15:15:00+00:00;0.106;;
966771;unknown;control;2022-06-23 15:30:00+00:00;0.114;;
966771;unknown;control;2022-06-23 15:45:00+00:00;0.113;;
966771;unknown;control;2022-06-23 16:00:00+00:00;0.109;;
966771;unknown;control;2022-06-23 16:15:00+00:00;0.106;;
966771;unknown;control;2022-06-23 16:30:00+00:00;0.1;;
966771;unknown;control;2022-06-23 16:45:00+00:00;0.11;;
966771;unknown;control;2022-06-23 17:00:00+00:00;0.139;;
966771;unknown;control;2022-06-23 17:15:00+00:00;0.095;;
966771;unknown;control;2022-06-23 17:30:00+00:00;0.127;;
966771;unknown;control;2022-06-23 17:45:00+00:00;0.12;;
966771;unknown;control;2022-06-23 18:00:00+00:00;0.151;;
966771;unknown;control;2022-06-23 18:15:00+00:00;0.149;;
966771;unknown;control;2022-06-23 18:30:00+00:00;0.139;;
966771;unknown;control;2022-06-23 18:45:00+00:00;0.147;;
966771;unknown;control;2022-06-23 19:00:00+00:00;0.152;;
966771;unknown;control;2022-06-23 19:15:00+00:00;0.142;;
966771;unknown;control;2022-06-23 19:30:00+00:00;0.169;;
966771;unknown;control;2022-06-23 19:45:00+00:00;0.164;;
966771;unknown;control;2022-06-23 20:00:00+00:00;0.143;;
966771;unknown;control;2022-06-23 20:15:00+00:00;0.146;;
966771;unknown;control;2022-06-23 20:30:00+00:00;0.128;;
966771;unknown;control;2022-06-23 20:45:00+00:00;0.097;;
966771;unknown;control;2022-06-23 21:00:00+00:00;0.108;;
966771;unknown;control;2022-06-23 21:15:00+00:00;0.102;;
966771;unknown;control;2022-06-23 21:30:00+00:00;0.093;;
966771;unknown;control;2022-06-23 21:45:00+00:00;0.106;;
966771;unknown;control;2022-06-23 22:00:00+00:00;0.102;;
966771;unknown;control;2022-06-23 22:15:00+00:00;0.095;;
966771;unknown;control;2022-06-23 22:30:00+00:00;0.109;;
966771;unknown;control;2022-06-23 22:45:00+00:00;0.1;;
966771;unknown;control;2022-06-23 23:00:00+00:00;0.098;;
966771;unknown;control;2022-06-23 23:15:00+00:00;0.102;;
966771;unknown;control;2022-06-23 23:30:00+00:00;1.351;;
966771;unknown;control;2022-06-23 23:45:00+00:00;1.296;;
966771;unknown;control;2022-06-24 00:00:00+00:00;1.307;;
966771;unknown;control;2022-06-24 00:15:00+00:00;1.334;;
966771;unknown;control;2022-06-24 00:30:00+00:00;0.534;;
966771;unknown;control;2022-06-24 00:45:00+00:00;0.098;;
966771;unknown;control;2022-06-24 01:00:00+00:00;0.092;;
966771;unknown;control;2022-06-24 01:15:00+00:00;0.102;;
966771;unknown;control;2022-06-24 01:30:00+00:00;0.095;;
966771;unknown;control;2022-06-24 01:45:00+00:00;0.097;;
966771;unknown;control;2022-06-24 02:00:00+00:00;0.109;;
966771;unknown;control;2022-06-24 02:15:00+00:00;0.1;;
966771;unknown;control;2022-06-24 02:30:00+00:00;0.092;;
966771;unknown;control;2022-06-24 02:45:00+00:00;0.105;;
966771;unknown;control;2022-06-24 03:00:00+00:00;0.097;;
966771;unknown;control;2022-06-24 03:15:00+00:00;0.098;;
966771;unknown;control;2022-06-24 03:30:00+00:00;0.104;;
966771;unknown;control;2022-06-24 03:45:00+00:00;0.107;;
966771;unknown;control;2022-06-24 04:00:00+00:00;0.112;;
966771;unknown;control;2022-06-24 04:15:00+00:00;0.114;;
966771;unknown;control;2022-06-24 04:30:00+00:00;0.111;;
966771;unknown;control;2022-06-24 04:45:00+00:00;0.109;;
966771;unknown;control;2022-06-24 05:00:00+00:00;0.096;;
966771;unknown;control;2022-06-24 05:15:00+00:00;0.104;;
966771;unknown;control;2022-06-24 05:30:00+00:00;0.108;;
966771;unknown;control;2022-06-24 05:45:00+00:00;0.104;;
966771;unknown;control;2022-06-24 06:00:00+00:00;0.11;;
966771;unknown;control;2022-06-24 06:15:00+00:00;0.114;;
966771;unknown;control;2022-06-24 06:30:00+00:00;0.103;;
966771;unknown;control;2022-06-24 06:45:00+00:00;0.106;;
966771;unknown;control;2022-06-24 07:00:00+00:00;0.126;;
966771;unknown;control;2022-06-24 07:15:00+00:00;0.113;;
966771;unknown;control;2022-06-24 07:30:00+00:00;0.103;;
966771;unknown;control;2022-06-24 07:45:00+00:00;0.421;;
966771;unknown;control;2022-06-24 08:00:00+00:00;0.397;;
966771;unknown;control;2022-06-24 08:15:00+00:00;0.319;;
966771;unknown;control;2022-06-24 08:30:00+00:00;0.332;;
966771;unknown;control;2022-06-24 08:45:00+00:00;0.139;;
966771;unknown;control;2022-06-24 09:00:00+00:00;0.119;;
966771;unknown;control;2022-06-24 09:15:00+00:00;0.123;;
966771;unknown;control;2022-06-24 09:30:00+00:00;0.109;;
966771;unknown;control;2022-06-24 09:45:00+00:00;0.114;;
966771;unknown;control;2022-06-24 10:00:00+00:00;0.118;;
966771;unknown;control;2022-06-24 10:15:00+00:00;0.102;;
966771;unknown;control;2022-06-24 10:30:00+00:00;0.104;;
966771;unknown;control;2022-06-24 10:45:00+00:00;0.111;;
966771;unknown;control;2022-06-24 11:00:00+00:00;0.103;;
966771;unknown;control;2022-06-24 11:15:00+00:00;0.098;;
966771;unknown;control;2022-06-24 11:30:00+00:00;0.105;;
966771;unknown;control;2022-06-24 11:45:00+00:00;0.102;;
966771;unknown;control;2022-06-24 12:00:00+00:00;0.112;;
