Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-06-24 12:15:00+00:00;0.155;;
966771;unknown;control;2022-06-24 12:30:00+00:00;0.118;;
966771;unknown;control;2022-06-24 12:45:00+00:00;0.149;;
966771;unknown;control;2022-06-24 13:00:00+00:00;0.137;;
966771;unknown;control;2022-06-24 13:15:00+00:00;0.119;;
966771;unknown;control;2022-06-24 13:30:00+00:00;0.115;;
966771;unknown;control;2022-06-24 13:45:00+00:00;0.109;;
966771;unknown;control;2022-06-24 14:00:00+00:00;0.129;;
966771;unknown;control;2022-06-24 14:15:00+00:00;0.155;;
966771;unknown;control;2022-06-24 14:30:00+00:00;0.154;;
966771;unknown;control;2022-06-24 14:45:00+00:00;0.144;;
966771;unknown;control;2022-06-24 15:00:00+00:00;0.145;;
966771;unknown;control;2022-06-24 15:15:00+00:00;0.141;;
966771;unknown;control;2022-06-24 15:30:00+00:00;0.141;;
966771;unknown;control;2022-06-24 15:45:00+00:00;0.147;;
966771;unknown;control;2022-06-24 16:00:00+00:00;0.165;;
966771;unknown;control;2022-06-24 16:15:00+00:00;0.171;;
966771;unknown;control;2022-06-24 16:30:00+00:00;0.168;;
966771;unknown;control;2022-06-24 16:45:00+00:00;0.176;;
966771;unknown;control;2022-06-24 17:00:00+00:00;0.171;;
966771;unknown;control;2022-06-24 17:15:00+00:00;0.133;;
966771;unknown;control;2022-06-24 17:30:00+00:00;0.141;;
966771;unknown;control;2022-06-24 17:45:00+00:00;0.139;;
966771;unknown;control;2022-06-24 18:00:00+00:00;0.129;;
966771;unknown;control;2022-06-24 18:15:00+00:00;0.139;;
966771;unknown;control;2022-06-24 18:30:00+00:00;0.139;;
966771;unknown;control;2022-06-24 18:45:00+00:00;0.134;;
966771;unknown;control;2022-06-24 19:00:00+00:00;0.113;;
966771;unknown;control;2022-06-24 19:15:00+00:00;0.131;;
966771;unknown;control;2022-06-24 19:30:00+00:00;0.127;;
966771;unknown;control;2022-06-24 19:45:00+00:00;0.155;;
966771;unknown;control;2022-06-24 20:00:00+00:00;0.122;;
966771;unknown;control;2022-06-24 20:15:00+00:00;0.117;;
966771;unknown;control;2022-06-24 20:30:00+00:00;0.105;;
966771;unknown;control;2022-06-24 20:45:00+00:00;0.101;;
966771;unknown;control;2022-06-24 21:00:00+00:00;0.109;;
966771;unknown;control;2022-06-24 21:15:00+00:00;0.107;;
966771;unknown;control;2022-06-24 21:30:00+00:00;0.095;;
966771;unknown;control;2022-06-24 21:45:00+00:00;0.108;;
966771;unknown;control;2022-06-24 22:00:00+00:00;0.106;;
966771;unknown;control;2022-06-24 22:15:00+00:00;0.096;;
966771;unknown;control;2022-06-24 22:30:00+00:00;0.121;;
966771;unknown;control;2022-06-24 22:45:00+00:00;0.105;;
966771;unknown;control;2022-06-24 23:00:00+00:00;0.099;;
966771;unknown;control;2022-06-24 23:15:00+00:00;0.108;;
966771;unknown;control;2022-06-24 23:30:00+00:00;1.352;;
966771;unknown;control;2022-06-24 23:45:00+00:00;1.306;;
966771;unknown;control;2022-06-25 00:00:00+00:00;1.309;;
966771;unknown;control;2022-06-25 00:15:00+00:00;1.328;;
966771;unknown;control;2022-06-25 00:30:00+00:00;1.351;;
966771;unknown;control;2022-06-25 00:45:00+00:00;1.367;;
966771;unknown;control;2022-06-25 01:00:00+00:00;1.373;;
966771;unknown;control;2022-06-25 01:15:00+00:00;1.387;;
966771;unknown;control;2022-06-25 01:30:00+00:00;1.375;;
966771;unknown;control;2022-06-25 01:45:00+00:00;1.378;;
966771;unknown;control;2022-06-25 02:00:00+00:00;0.357;;
966771;unknown;control;2022-06-25 02:15:00+00:00;0.098;;
966771;unknown;control;2022-06-25 02:30:00+00:00;0.103;;
966771;unknown;control;2022-06-25 02:45:00+00:00;0.112;;
966771;unknown;control;2022-06-25 03:00:00+00:00;0.097;;
966771;unknown;control;2022-06-25 03:15:00+00:00;0.104;;
966771;unknown;control;2022-06-25 03:30:00+00:00;0.109;;
966771;unknown;control;2022-06-25 03:45:00+00:00;0.113;;
966771;unknown;control;2022-06-25 04:00:00+00:00;0.105;;
966771;unknown;control;2022-06-25 04:15:00+00:00;0.107;;
966771;unknown;control;2022-06-25 04:30:00+00:00;0.103;;
966771;unknown;control;2022-06-25 04:45:00+00:00;0.106;;
966771;unknown;control;2022-06-25 05:00:00+00:00;0.105;;
966771;unknown;control;2022-06-25 05:15:00+00:00;0.106;;
966771;unknown;control;2022-06-25 05:30:00+00:00;0.114;;
966771;unknown;control;2022-06-25 05:45:00+00:00;0.488;;
966771;unknown;control;2022-06-25 06:00:00+00:00;0.14;;
966771;unknown;control;2022-06-25 06:15:00+00:00;0.143;;
966771;unknown;control;2022-06-25 06:30:00+00:00;0.115;;
966771;unknown;control;2022-06-25 06:45:00+00:00;0.746;;
966771;unknown;control;2022-06-25 07:00:00+00:00;0.391;;
966771;unknown;control;2022-06-25 07:15:00+00:00;0.155;;
966771;unknown;control;2022-06-25 07:30:00+00:00;0.149;;
966771;unknown;control;2022-06-25 07:45:00+00:00;0.474;;
966771;unknown;control;2022-06-25 08:00:00+00:00;0.79;;
966771;unknown;control;2022-06-25 08:15:00+00:00;0.181;;
966771;unknown;control;2022-06-25 08:30:00+00:00;0.405;;
966771;unknown;control;2022-06-25 08:45:00+00:00;0.155;;
966771;unknown;control;2022-06-25 09:00:00+00:00;0.126;;
966771;unknown;control;2022-06-25 09:15:00+00:00;0.141;;
966771;unknown;control;2022-06-25 09:30:00+00:00;0.141;;
966771;unknown;control;2022-06-25 09:45:00+00:00;0.12;;
966771;unknown;control;2022-06-25 10:00:00+00:00;0.209;;
966771;unknown;control;2022-06-25 10:15:00+00:00;0.608;;
966771;unknown;control;2022-06-25 10:30:00+00:00;0.306;;
966771;unknown;control;2022-06-25 10:45:00+00:00;0.285;;
966771;unknown;control;2022-06-25 11:00:00+00:00;0.152;;
966771;unknown;control;2022-06-25 11:15:00+00:00;0.565;;
966771;unknown;control;2022-06-25 11:30:00+00:00;0.24;;
966771;unknown;control;2022-06-25 11:45:00+00:00;0.276;;
966771;unknown;control;2022-06-25 12:00:00+00:00;0.132;;
966771;unknown;control;2022-06-25 12:15:00+00:00;0.273;;
966771;unknown;control;2022-06-25 12:30:00+00:00;0.295;;
966771;unknown;control;2022-06-25 12:45:00+00:00;0.3;;
966771;unknown;control;2022-06-25 13:00:00+00:00;0.132;;
966771;unknown;control;2022-06-25 13:15:00+00:00;0.128;;
966771;unknown;control;2022-06-25 13:30:00+00:00;0.107;;
966771;unknown;control;2022-06-25 13:45:00+00:00;0.113;;
966771;unknown;control;2022-06-25 14:00:00+00:00;0.112;;
966771;unknown;control;2022-06-25 14:15:00+00:00;0.206;;
966771;unknown;control;2022-06-25 14:30:00+00:00;0.158;;
966771;unknown;control;2022-06-25 14:45:00+00:00;0.105;;
966771;unknown;control;2022-06-25 15:00:00+00:00;0.111;;
966771;unknown;control;2022-06-25 15:15:00+00:00;0.116;;
966771;unknown;control;2022-06-25 15:30:00+00:00;0.1;;
966771;unknown;control;2022-06-25 15:45:00+00:00;0.118;;
966771;unknown;control;2022-06-25 16:00:00+00:00;0.147;;
966771;unknown;control;2022-06-25 16:15:00+00:00;0.535;;
966771;unknown;control;2022-06-25 16:30:00+00:00;0.194;;
966771;unknown;control;2022-06-25 16:45:00+00:00;0.13;;
966771;unknown;control;2022-06-25 17:00:00+00:00;0.237;;
966771;unknown;control;2022-06-25 17:15:00+00:00;0.257;;
966771;unknown;control;2022-06-25 17:30:00+00:00;0.351;;
966771;unknown;control;2022-06-25 17:45:00+00:00;0.278;;
966771;unknown;control;2022-06-25 18:00:00+00:00;0.346;;
966771;unknown;control;2022-06-25 18:15:00+00:00;0.148;;
966771;unknown;control;2022-06-25 18:30:00+00:00;0.156;;
966771;unknown;control;2022-06-25 18:45:00+00:00;0.149;;
966771;unknown;control;2022-06-25 19:00:00+00:00;0.158;;
966771;unknown;control;2022-06-25 19:15:00+00:00;0.154;;
966771;unknown;control;2022-06-25 19:30:00+00:00;0.165;;
966771;unknown;control;2022-06-25 19:45:00+00:00;0.155;;
966771;unknown;control;2022-06-25 20:00:00+00:00;0.156;;
966771;unknown;control;2022-06-25 20:15:00+00:00;0.122;;
966771;unknown;control;2022-06-25 20:30:00+00:00;0.101;;
966771;unknown;control;2022-06-25 20:45:00+00:00;0.11;;
966771;unknown;control;2022-06-25 21:00:00+00:00;0.109;;
966771;unknown;control;2022-06-25 21:15:00+00:00;0.099;;
966771;unknown;control;2022-06-25 21:30:00+00:00;0.11;;
966771;unknown;control;2022-06-25 21:45:00+00:00;0.109;;
966771;unknown;control;2022-06-25 22:00:00+00:00;0.119;;
966771;unknown;control;2022-06-25 22:15:00+00:00;0.115;;
966771;unknown;control;2022-06-25 22:30:00+00:00;0.106;;
966771;unknown;control;2022-06-25 22:45:00+00:00;0.105;;
966771;unknown;control;2022-06-25 23:00:00+00:00;0.125;;
966771;unknown;control;2022-06-25 23:15:00+00:00;0.108;;
966771;unknown;control;2022-06-25 23:30:00+00:00;1.358;;
966771;unknown;control;2022-06-25 23:45:00+00:00;1.326;;
966771;unknown;control;2022-06-26 00:00:00+00:00;1.325;;
966771;unknown;control;2022-06-26 00:15:00+00:00;1.332;;
966771;unknown;control;2022-06-26 00:30:00+00:00;1.337;;
966771;unknown;control;2022-06-26 00:45:00+00:00;1.349;;
966771;unknown;control;2022-06-26 01:00:00+00:00;1.361;;
966771;unknown;control;2022-06-26 01:15:00+00:00;1.312;;
966771;unknown;control;2022-06-26 01:30:00+00:00;0.101;;
966771;unknown;control;2022-06-26 01:45:00+00:00;0.107;;
966771;unknown;control;2022-06-26 02:00:00+00:00;0.109;;
966771;unknown;control;2022-06-26 02:15:00+00:00;0.105;;
966771;unknown;control;2022-06-26 02:30:00+00:00;0.109;;
966771;unknown;control;2022-06-26 02:45:00+00:00;0.101;;
966771;unknown;control;2022-06-26 03:00:00+00:00;0.109;;
966771;unknown;control;2022-06-26 03:15:00+00:00;0.113;;
966771;unknown;control;2022-06-26 03:30:00+00:00;0.101;;
966771;unknown;control;2022-06-26 03:45:00+00:00;0.105;;
966771;unknown;control;2022-06-26 04:00:00+00:00;0.108;;
966771;unknown;control;2022-06-26 04:15:00+00:00;0.105;;
966771;unknown;control;2022-06-26 04:30:00+00:00;0.111;;
966771;unknown;control;2022-06-26 04:45:00+00:00;0.103;;
966771;unknown;control;2022-06-26 05:00:00+00:00;0.106;;
966771;unknown;control;2022-06-26 05:15:00+00:00;0.111;;
966771;unknown;control;2022-06-26 05:30:00+00:00;0.103;;
966771;unknown;control;2022-06-26 05:45:00+00:00;0.137;;
966771;unknown;control;2022-06-26 06:00:00+00:00;0.116;;
966771;unknown;control;2022-06-26 06:15:00+00:00;0.103;;
966771;unknown;control;2022-06-26 06:30:00+00:00;0.128;;
966771;unknown;control;2022-06-26 06:45:00+00:00;0.102;;
966771;unknown;control;2022-06-26 07:00:00+00:00;0.109;;
966771;unknown;control;2022-06-26 07:15:00+00:00;0.461;;
966771;unknown;control;2022-06-26 07:30:00+00:00;0.124;;
966771;unknown;control;2022-06-26 07:45:00+00:00;0.255;;
966771;unknown;control;2022-06-26 08:00:00+00:00;0.118;;
966771;unknown;control;2022-06-26 08:15:00+00:00;0.113;;
966771;unknown;control;2022-06-26 08:30:00+00:00;0.14;;
966771;unknown;control;2022-06-26 08:45:00+00:00;0.149;;
966771;unknown;control;2022-06-26 09:00:00+00:00;0.315;;
966771;unknown;control;2022-06-26 09:15:00+00:00;0.271;;
966771;unknown;control;2022-06-26 09:30:00+00:00;0.47;;
966771;unknown;control;2022-06-26 09:45:00+00:00;0.307;;
966771;unknown;control;2022-06-26 10:00:00+00:00;0.256;;
966771;unknown;control;2022-06-26 10:15:00+00:00;0.138;;
966771;unknown;control;2022-06-26 10:30:00+00:00;0.123;;
966771;unknown;control;2022-06-26 10:45:00+00:00;0.13;;
966771;unknown;control;2022-06-26 11:00:00+00:00;0.12;;
966771;unknown;control;2022-06-26 11:15:00+00:00;0.11;;
966771;unknown;control;2022-06-26 11:30:00+00:00;0.12;;
966771;unknown;control;2022-06-26 11:45:00+00:00;0.117;;
966771;unknown;control;2022-06-26 12:00:00+00:00;0.112;;
966771;unknown;control;2022-06-26 12:15:00+00:00;0.136;;
966771;unknown;control;2022-06-26 12:30:00+00:00;0.108;;
966771;unknown;control;2022-06-26 12:45:00+00:00;0.109;;
966771;unknown;control;2022-06-26 13:00:00+00:00;0.132;;
966771;unknown;control;2022-06-26 13:15:00+00:00;0.107;;
966771;unknown;control;2022-06-26 13:30:00+00:00;0.243;;
966771;unknown;control;2022-06-26 13:45:00+00:00;0.266;;
966771;unknown;control;2022-06-26 14:00:00+00:00;0.36;;
966771;unknown;control;2022-06-26 14:15:00+00:00;0.154;;
966771;unknown;control;2022-06-26 14:30:00+00:00;0.141;;
966771;unknown;control;2022-06-26 14:45:00+00:00;0.15;;
966771;unknown;control;2022-06-26 15:00:00+00:00;0.212;;
966771;unknown;control;2022-06-26 15:15:00+00:00;0.139;;
966771;unknown;control;2022-06-26 15:30:00+00:00;0.143;;
966771;unknown;control;2022-06-26 15:45:00+00:00;0.139;;
966771;unknown;control;2022-06-26 16:00:00+00:00;0.121;;
966771;unknown;control;2022-06-26 16:15:00+00:00;0.117;;
966771;unknown;control;2022-06-26 16:30:00+00:00;0.116;;
966771;unknown;control;2022-06-26 16:45:00+00:00;0.114;;
966771;unknown;control;2022-06-26 17:00:00+00:00;0.122;;
966771;unknown;control;2022-06-26 17:15:00+00:00;0.125;;
966771;unknown;control;2022-06-26 17:30:00+00:00;0.169;;
966771;unknown;control;2022-06-26 17:45:00+00:00;0.154;;
966771;unknown;control;2022-06-26 18:00:00+00:00;0.193;;
966771;unknown;control;2022-06-26 18:15:00+00:00;0.147;;
966771;unknown;control;2022-06-26 18:30:00+00:00;0.154;;
966771;unknown;control;2022-06-26 18:45:00+00:00;0.165;;
966771;unknown;control;2022-06-26 19:00:00+00:00;0.148;;
966771;unknown;control;2022-06-26 19:15:00+00:00;0.136;;
966771;unknown;control;2022-06-26 19:30:00+00:00;0.153;;
966771;unknown;control;2022-06-26 19:45:00+00:00;0.158;;
966771;unknown;control;2022-06-26 20:00:00+00:00;0.177;;
966771;unknown;control;2022-06-26 20:15:00+00:00;0.158;;
966771;unknown;control;2022-06-26 20:30:00+00:00;0.129;;
966771;unknown;control;2022-06-26 20:45:00+00:00;0.096;;
966771;unknown;control;2022-06-26 21:00:00+00:00;0.102;;
966771;unknown;control;2022-06-26 21:15:00+00:00;0.106;;
966771;unknown;control;2022-06-26 21:30:00+00:00;0.093;;
966771;unknown;control;2022-06-26 21:45:00+00:00;0.099;;
966771;unknown;control;2022-06-26 22:00:00+00:00;0.104;;
966771;unknown;control;2022-06-26 22:15:00+00:00;0.097;;
966771;unknown;control;2022-06-26 22:30:00+00:00;0.102;;
966771;unknown;control;2022-06-26 22:45:00+00:00;0.1;;
966771;unknown;control;2022-06-26 23:00:00+00:00;0.098;;
966771;unknown;control;2022-06-26 23:15:00+00:00;0.102;;
966771;unknown;control;2022-06-26 23:30:00+00:00;1.336;;
966771;unknown;control;2022-06-26 23:45:00+00:00;1.324;;
966771;unknown;control;2022-06-27 00:00:00+00:00;1.326;;
966771;unknown;control;2022-06-27 00:15:00+00:00;1.313;;
966771;unknown;control;2022-06-27 00:30:00+00:00;1.332;;
966771;unknown;control;2022-06-27 00:45:00+00:00;1.349;;
966771;unknown;control;2022-06-27 01:00:00+00:00;1.35;;
966771;unknown;control;2022-06-27 01:15:00+00:00;0.343;;
966771;unknown;control;2022-06-27 01:30:00+00:00;0.095;;
966771;unknown;control;2022-06-27 01:45:00+00:00;0.1;;
966771;unknown;control;2022-06-27 02:00:00+00:00;0.107;;
966771;unknown;control;2022-06-27 02:15:00+00:00;0.093;;
966771;unknown;control;2022-06-27 02:30:00+00:00;0.098;;
966771;unknown;control;2022-06-27 02:45:00+00:00;0.103;;
966771;unknown;control;2022-06-27 03:00:00+00:00;0.095;;
966771;unknown;control;2022-06-27 03:15:00+00:00;0.098;;
966771;unknown;control;2022-06-27 03:30:00+00:00;0.094;;
966771;unknown;control;2022-06-27 03:45:00+00:00;0.101;;
966771;unknown;control;2022-06-27 04:00:00+00:00;0.118;;
966771;unknown;control;2022-06-27 04:15:00+00:00;0.092;;
966771;unknown;control;2022-06-27 04:30:00+00:00;0.1;;
966771;unknown;control;2022-06-27 04:45:00+00:00;0.118;;
966771;unknown;control;2022-06-27 05:00:00+00:00;0.107;;
966771;unknown;control;2022-06-27 05:15:00+00:00;0.104;;
966771;unknown;control;2022-06-27 05:30:00+00:00;0.106;;
966771;unknown;control;2022-06-27 05:45:00+00:00;0.334;;
966771;unknown;control;2022-06-27 06:00:00+00:00;0.381;;
966771;unknown;control;2022-06-27 06:15:00+00:00;0.163;;
966771;unknown;control;2022-06-27 06:30:00+00:00;0.327;;
966771;unknown;control;2022-06-27 06:45:00+00:00;0.261;;
966771;unknown;control;2022-06-27 07:00:00+00:00;0.291;;
966771;unknown;control;2022-06-27 07:15:00+00:00;0.297;;
966771;unknown;control;2022-06-27 07:30:00+00:00;0.11;;
966771;unknown;control;2022-06-27 07:45:00+00:00;0.104;;
966771;unknown;control;2022-06-27 08:00:00+00:00;0.132;;
966771;unknown;control;2022-06-27 08:15:00+00:00;0.129;;
966771;unknown;control;2022-06-27 08:30:00+00:00;0.121;;
966771;unknown;control;2022-06-27 08:45:00+00:00;0.127;;
966771;unknown;control;2022-06-27 09:00:00+00:00;0.118;;
966771;unknown;control;2022-06-27 09:15:00+00:00;0.12;;
966771;unknown;control;2022-06-27 09:30:00+00:00;0.438;;
966771;unknown;control;2022-06-27 09:45:00+00:00;0.447;;
966771;unknown;control;2022-06-27 10:00:00+00:00;0.13;;
966771;unknown;control;2022-06-27 10:15:00+00:00;0.125;;
966771;unknown;control;2022-06-27 10:30:00+00:00;0.101;;
966771;unknown;control;2022-06-27 10:45:00+00:00;0.111;;
966771;unknown;control;2022-06-27 11:00:00+00:00;0.103;;
966771;unknown;control;2022-06-27 11:15:00+00:00;0.115;;
966771;unknown;control;2022-06-27 11:30:00+00:00;0.127;;
966771;unknown;control;2022-06-27 11:45:00+00:00;0.15;;
966771;unknown;control;2022-06-27 12:00:00+00:00;0.808;;
966771;unknown;control;2022-06-27 12:15:00+00:00;0.254;;
966771;unknown;control;2022-06-27 12:30:00+00:00;0.15;;
966771;unknown;control;2022-06-27 12:45:00+00:00;0.15;;
966771;unknown;control;2022-06-27 13:00:00+00:00;0.147;;
966771;unknown;control;2022-06-27 13:15:00+00:00;0.125;;
966771;unknown;control;2022-06-27 13:30:00+00:00;0.117;;
966771;unknown;control;2022-06-27 13:45:00+00:00;0.109;;
966771;unknown;control;2022-06-27 14:00:00+00:00;0.164;;
966771;unknown;control;2022-06-27 14:15:00+00:00;0.255;;
966771;unknown;control;2022-06-27 14:30:00+00:00;0.283;;
966771;unknown;control;2022-06-27 14:45:00+00:00;0.308;;
966771;unknown;control;2022-06-27 15:00:00+00:00;0.297;;
966771;unknown;control;2022-06-27 15:15:00+00:00;0.285;;
966771;unknown;control;2022-06-27 15:30:00+00:00;0.172;;
966771;unknown;control;2022-06-27 15:45:00+00:00;0.102;;
966771;unknown;control;2022-06-27 16:00:00+00:00;0.105;;
966771;unknown;control;2022-06-27 16:15:00+00:00;0.107;;
966771;unknown;control;2022-06-27 16:30:00+00:00;0.097;;
966771;unknown;control;2022-06-27 16:45:00+00:00;0.119;;
966771;unknown;control;2022-06-27 17:00:00+00:00;0.137;;
966771;unknown;control;2022-06-27 17:15:00+00:00;0.1;;
966771;unknown;control;2022-06-27 17:30:00+00:00;0.11;;
966771;unknown;control;2022-06-27 17:45:00+00:00;0.099;;
966771;unknown;control;2022-06-27 18:00:00+00:00;0.1;;
966771;unknown;control;2022-06-27 18:15:00+00:00;0.11;;
966771;unknown;control;2022-06-27 18:30:00+00:00;0.102;;
966771;unknown;control;2022-06-27 18:45:00+00:00;0.101;;
966771;unknown;control;2022-06-27 19:00:00+00:00;0.101;;
966771;unknown;control;2022-06-27 19:15:00+00:00;0.1;;
966771;unknown;control;2022-06-27 19:30:00+00:00;0.115;;
966771;unknown;control;2022-06-27 19:45:00+00:00;0.111;;
966771;unknown;control;2022-06-27 20:00:00+00:00;0.11;;
966771;unknown;control;2022-06-27 20:15:00+00:00;0.123;;
966771;unknown;control;2022-06-27 20:30:00+00:00;0.101;;
966771;unknown;control;2022-06-27 20:45:00+00:00;0.092;;
966771;unknown;control;2022-06-27 21:00:00+00:00;0.098;;
966771;unknown;control;2022-06-27 21:15:00+00:00;0.095;;
966771;unknown;control;2022-06-27 21:30:00+00:00;0.102;;
966771;unknown;control;2022-06-27 21:45:00+00:00;0.097;;
966771;unknown;control;2022-06-27 22:00:00+00:00;0.1;;
966771;unknown;control;2022-06-27 22:15:00+00:00;0.106;;
966771;unknown;control;2022-06-27 22:30:00+00:00;0.097;;
966771;unknown;control;2022-06-27 22:45:00+00:00;0.094;;
966771;unknown;control;2022-06-27 23:00:00+00:00;0.099;;
966771;unknown;control;2022-06-27 23:15:00+00:00;0.089;;
966771;unknown;control;2022-06-27 23:30:00+00:00;1.349;;
966771;unknown;control;2022-06-27 23:45:00+00:00;1.304;;
966771;unknown;control;2022-06-28 00:00:00+00:00;1.304;;
966771;unknown;control;2022-06-28 00:15:00+00:00;1.327;;
966771;unknown;control;2022-06-28 00:30:00+00:00;1.33;;
966771;unknown;control;2022-06-28 00:45:00+00:00;0.125;;
966771;unknown;control;2022-06-28 01:00:00+00:00;0.095;;
966771;unknown;control;2022-06-28 01:15:00+00:00;0.09;;
966771;unknown;control;2022-06-28 01:30:00+00:00;0.094;;
966771;unknown;control;2022-06-28 01:45:00+00:00;0.095;;
966771;unknown;control;2022-06-28 02:00:00+00:00;0.091;;
966771;unknown;control;2022-06-28 02:15:00+00:00;0.105;;
966771;unknown;control;2022-06-28 02:30:00+00:00;0.093;;
966771;unknown;control;2022-06-28 02:45:00+00:00;0.086;;
966771;unknown;control;2022-06-28 03:00:00+00:00;0.098;;
966771;unknown;control;2022-06-28 03:15:00+00:00;0.092;;
966771;unknown;control;2022-06-28 03:30:00+00:00;0.089;;
966771;unknown;control;2022-06-28 03:45:00+00:00;0.096;;
966771;unknown;control;2022-06-28 04:00:00+00:00;0.091;;
966771;unknown;control;2022-06-28 04:15:00+00:00;0.096;;
966771;unknown;control;2022-06-28 04:30:00+00:00;0.091;;
966771;unknown;control;2022-06-28 04:45:00+00:00;0.114;;
966771;unknown;control;2022-06-28 05:00:00+00:00;0.11;;
966771;unknown;control;2022-06-28 05:15:00+00:00;0.097;;
966771;unknown;control;2022-06-28 05:30:00+00:00;0.1;;
966771;unknown;control;2022-06-28 05:45:00+00:00;0.101;;
966771;unknown;control;2022-06-28 06:00:00+00:00;0.09;;
966771;unknown;control;2022-06-28 06:15:00+00:00;0.096;;
966771;unknown;control;2022-06-28 06:30:00+00:00;0.108;;
966771;unknown;control;2022-06-28 06:45:00+00:00;0.089;;
966771;unknown;control;2022-06-28 07:00:00+00:00;0.108;;
966771;unknown;control;2022-06-28 07:15:00+00:00;0.104;;
966771;unknown;control;2022-06-28 07:30:00+00:00;0.104;;
966771;unknown;control;2022-06-28 07:45:00+00:00;0.114;;
966771;unknown;control;2022-06-28 08:00:00+00:00;0.112;;
966771;unknown;control;2022-06-28 08:15:00+00:00;0.109;;
966771;unknown;control;2022-06-28 08:30:00+00:00;0.123;;
966771;unknown;control;2022-06-28 08:45:00+00:00;0.101;;
966771;unknown;control;2022-06-28 09:00:00+00:00;0.11;;
966771;unknown;control;2022-06-28 09:15:00+00:00;0.114;;
966771;unknown;control;2022-06-28 09:30:00+00:00;0.104;;
966771;unknown;control;2022-06-28 09:45:00+00:00;0.118;;
966771;unknown;control;2022-06-28 10:00:00+00:00;0.111;;
966771;unknown;control;2022-06-28 10:15:00+00:00;0.102;;
966771;unknown;control;2022-06-28 10:30:00+00:00;0.113;;
966771;unknown;control;2022-06-28 10:45:00+00:00;0.124;;
966771;unknown;control;2022-06-28 11:00:00+00:00;0.093;;
966771;unknown;control;2022-06-28 11:15:00+00:00;0.125;;
966771;unknown;control;2022-06-28 11:30:00+00:00;0.095;;
966771;unknown;control;2022-06-28 11:45:00+00:00;0.102;;
966771;unknown;control;2022-06-28 12:00:00+00:00;0.097;;
966771;unknown;control;2022-06-28 12:15:00+00:00;0.088;;
966771;unknown;control;2022-06-28 12:30:00+00:00;0.147;;
966771;unknown;control;2022-06-28 12:45:00+00:00;0.403;;
966771;unknown;control;2022-06-28 13:00:00+00:00;0.096;;
966771;unknown;control;2022-06-28 13:15:00+00:00;0.103;;
966771;unknown;control;2022-06-28 13:30:00+00:00;0.106;;
966771;unknown;control;2022-06-28 13:45:00+00:00;0.118;;
966771;unknown;control;2022-06-28 14:00:00+00:00;0.15;;
966771;unknown;control;2022-06-28 14:15:00+00:00;0.108;;
966771;unknown;control;2022-06-28 14:30:00+00:00;0.111;;
966771;unknown;control;2022-06-28 14:45:00+00:00;0.109;;
966771;unknown;control;2022-06-28 15:00:00+00:00;0.095;;
966771;unknown;control;2022-06-28 15:15:00+00:00;0.104;;
966771;unknown;control;2022-06-28 15:30:00+00:00;0.14;;
966771;unknown;control;2022-06-28 15:45:00+00:00;0.637;;
966771;unknown;control;2022-06-28 16:00:00+00:00;0.277;;
966771;unknown;control;2022-06-28 16:15:00+00:00;0.26;;
966771;unknown;control;2022-06-28 16:30:00+00:00;0.494;;
966771;unknown;control;2022-06-28 16:45:00+00:00;0.105;;
966771;unknown;control;2022-06-28 17:00:00+00:00;0.094;;
966771;unknown;control;2022-06-28 17:15:00+00:00;0.107;;
966771;unknown;control;2022-06-28 17:30:00+00:00;0.137;;
966771;unknown;control;2022-06-28 17:45:00+00:00;0.57;;
966771;unknown;control;2022-06-28 18:00:00+00:00;0.257;;
966771;unknown;control;2022-06-28 18:15:00+00:00;0.398;;
966771;unknown;control;2022-06-28 18:30:00+00:00;0.19;;
966771;unknown;control;2022-06-28 18:45:00+00:00;0.14;;
966771;unknown;control;2022-06-28 19:00:00+00:00;0.134;;
966771;unknown;control;2022-06-28 19:15:00+00:00;0.151;;
