Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-06-28 19:30:00+00:00;0.148;;
966771;unknown;control;2022-06-28 19:45:00+00:00;0.14;;
966771;unknown;control;2022-06-28 20:00:00+00:00;0.141;;
966771;unknown;control;2022-06-28 20:15:00+00:00;0.143;;
966771;unknown;control;2022-06-28 20:30:00+00:00;0.134;;
966771;unknown;control;2022-06-28 20:45:00+00:00;0.126;;
966771;unknown;control;2022-06-28 21:00:00+00:00;0.103;;
966771;unknown;control;2022-06-28 21:15:00+00:00;0.099;;
966771;unknown;control;2022-06-28 21:30:00+00:00;0.104;;
966771;unknown;control;2022-06-28 21:45:00+00:00;0.098;;
966771;unknown;control;2022-06-28 22:00:00+00:00;0.093;;
966771;unknown;control;2022-06-28 22:15:00+00:00;0.101;;
966771;unknown;control;2022-06-28 22:30:00+00:00;0.099;;
966771;unknown;control;2022-06-28 22:45:00+00:00;0.101;;
966771;unknown;control;2022-06-28 23:00:00+00:00;0.101;;
966771;unknown;control;2022-06-28 23:15:00+00:00;0.096;;
966771;unknown;control;2022-06-28 23:30:00+00:00;1.351;;
966771;unknown;control;2022-06-28 23:45:00+00:00;1.302;;
966771;unknown;control;2022-06-29 00:00:00+00:00;1.307;;
966771;unknown;control;2022-06-29 00:15:00+00:00;1.321;;
966771;unknown;control;2022-06-29 00:30:00+00:00;0.715;;
966771;unknown;control;2022-06-29 00:45:00+00:00;0.099;;
966771;unknown;control;2022-06-29 01:00:00+00:00;0.1;;
966771;unknown;control;2022-06-29 01:15:00+00:00;0.093;;
966771;unknown;control;2022-06-29 01:30:00+00:00;0.105;;
966771;unknown;control;2022-06-29 01:45:00+00:00;0.101;;
966771;unknown;control;2022-06-29 02:00:00+00:00;0.1;;
966771;unknown;control;2022-06-29 02:15:00+00:00;0.101;;
966771;unknown;control;2022-06-29 02:30:00+00:00;0.093;;
966771;unknown;control;2022-06-29 02:45:00+00:00;0.099;;
966771;unknown;control;2022-06-29 03:00:00+00:00;0.099;;
966771;unknown;control;2022-06-29 03:15:00+00:00;0.096;;
966771;unknown;control;2022-06-29 03:30:00+00:00;0.105;;
966771;unknown;control;2022-06-29 03:45:00+00:00;0.095;;
966771;unknown;control;2022-06-29 04:00:00+00:00;0.097;;
966771;unknown;control;2022-06-29 04:15:00+00:00;0.115;;
966771;unknown;control;2022-06-29 04:30:00+00:00;0.114;;
966771;unknown;control;2022-06-29 04:45:00+00:00;0.104;;
966771;unknown;control;2022-06-29 05:00:00+00:00;0.11;;
966771;unknown;control;2022-06-29 05:15:00+00:00;0.089;;
966771;unknown;control;2022-06-29 05:30:00+00:00;0.123;;
966771;unknown;control;2022-06-29 05:45:00+00:00;0.386;;
966771;unknown;control;2022-06-29 06:00:00+00:00;0.123;;
966771;unknown;control;2022-06-29 06:15:00+00:00;0.146;;
966771;unknown;control;2022-06-29 06:30:00+00:00;0.16;;
966771;unknown;control;2022-06-29 06:45:00+00:00;0.106;;
966771;unknown;control;2022-06-29 07:00:00+00:00;0.114;;
966771;unknown;control;2022-06-29 07:15:00+00:00;0.109;;
966771;unknown;control;2022-06-29 07:30:00+00:00;0.109;;
966771;unknown;control;2022-06-29 07:45:00+00:00;0.117;;
966771;unknown;control;2022-06-29 08:00:00+00:00;0.113;;
966771;unknown;control;2022-06-29 08:15:00+00:00;0.136;;
966771;unknown;control;2022-06-29 08:30:00+00:00;0.311;;
966771;unknown;control;2022-06-29 08:45:00+00:00;0.306;;
966771;unknown;control;2022-06-29 09:00:00+00:00;0.144;;
966771;unknown;control;2022-06-29 09:15:00+00:00;0.327;;
966771;unknown;control;2022-06-29 09:30:00+00:00;0.47;;
966771;unknown;control;2022-06-29 09:45:00+00:00;0.233;;
966771;unknown;control;2022-06-29 10:00:00+00:00;0.108;;
966771;unknown;control;2022-06-29 10:15:00+00:00;0.12;;
966771;unknown;control;2022-06-29 10:30:00+00:00;0.143;;
966771;unknown;control;2022-06-29 10:45:00+00:00;0.108;;
966771;unknown;control;2022-06-29 11:00:00+00:00;0.135;;
966771;unknown;control;2022-06-29 11:15:00+00:00;0.131;;
966771;unknown;control;2022-06-29 11:30:00+00:00;0.121;;
966771;unknown;control;2022-06-29 11:45:00+00:00;0.193;;
966771;unknown;control;2022-06-29 12:00:00+00:00;0.151;;
966771;unknown;control;2022-06-29 12:15:00+00:00;0.175;;
966771;unknown;control;2022-06-29 12:30:00+00:00;0.113;;
966771;unknown;control;2022-06-29 12:45:00+00:00;0.207;;
966771;unknown;control;2022-06-29 13:00:00+00:00;0.229;;
966771;unknown;control;2022-06-29 13:15:00+00:00;0.178;;
966771;unknown;control;2022-06-29 13:30:00+00:00;0.152;;
966771;unknown;control;2022-06-29 13:45:00+00:00;0.128;;
966771;unknown;control;2022-06-29 14:00:00+00:00;0.119;;
966771;unknown;control;2022-06-29 14:15:00+00:00;0.098;;
966771;unknown;control;2022-06-29 14:30:00+00:00;0.117;;
966771;unknown;control;2022-06-29 14:45:00+00:00;0.114;;
966771;unknown;control;2022-06-29 15:00:00+00:00;0.15;;
966771;unknown;control;2022-06-29 15:15:00+00:00;0.17;;
966771;unknown;control;2022-06-29 15:30:00+00:00;0.126;;
966771;unknown;control;2022-06-29 15:45:00+00:00;0.102;;
966771;unknown;control;2022-06-29 16:00:00+00:00;0.105;;
966771;unknown;control;2022-06-29 16:15:00+00:00;0.096;;
966771;unknown;control;2022-06-29 16:30:00+00:00;0.097;;
966771;unknown;control;2022-06-29 16:45:00+00:00;0.106;;
966771;unknown;control;2022-06-29 17:00:00+00:00;0.099;;
966771;unknown;control;2022-06-29 17:15:00+00:00;0.111;;
966771;unknown;control;2022-06-29 17:30:00+00:00;0.113;;
966771;unknown;control;2022-06-29 17:45:00+00:00;0.115;;
966771;unknown;control;2022-06-29 18:00:00+00:00;0.115;;
966771;unknown;control;2022-06-29 18:15:00+00:00;0.133;;
966771;unknown;control;2022-06-29 18:30:00+00:00;0.12;;
966771;unknown;control;2022-06-29 18:45:00+00:00;0.124;;
966771;unknown;control;2022-06-29 19:00:00+00:00;0.106;;
966771;unknown;control;2022-06-29 19:15:00+00:00;0.111;;
966771;unknown;control;2022-06-29 19:30:00+00:00;0.202;;
966771;unknown;control;2022-06-29 19:45:00+00:00;0.231;;
966771;unknown;control;2022-06-29 20:00:00+00:00;0.246;;
966771;unknown;control;2022-06-29 20:15:00+00:00;0.239;;
966771;unknown;control;2022-06-29 20:30:00+00:00;0.214;;
966771;unknown;control;2022-06-29 20:45:00+00:00;0.238;;
966771;unknown;control;2022-06-29 21:00:00+00:00;0.22;;
966771;unknown;control;2022-06-29 21:15:00+00:00;0.212;;
966771;unknown;control;2022-06-29 21:30:00+00:00;0.131;;
966771;unknown;control;2022-06-29 21:45:00+00:00;0.107;;
966771;unknown;control;2022-06-29 22:00:00+00:00;0.104;;
966771;unknown;control;2022-06-29 22:15:00+00:00;0.133;;
966771;unknown;control;2022-06-29 22:30:00+00:00;0.156;;
966771;unknown;control;2022-06-29 22:45:00+00:00;0.103;;
966771;unknown;control;2022-06-29 23:00:00+00:00;0.113;;
966771;unknown;control;2022-06-29 23:15:00+00:00;0.114;;
966771;unknown;control;2022-06-29 23:30:00+00:00;1.356;;
966771;unknown;control;2022-06-29 23:45:00+00:00;1.299;;
966771;unknown;control;2022-06-30 00:00:00+00:00;1.305;;
966771;unknown;control;2022-06-30 00:15:00+00:00;1.314;;
966771;unknown;control;2022-06-30 00:30:00+00:00;1.333;;
966771;unknown;control;2022-06-30 00:45:00+00:00;1.316;;
966771;unknown;control;2022-06-30 01:00:00+00:00;0.1;;
966771;unknown;control;2022-06-30 01:15:00+00:00;0.096;;
966771;unknown;control;2022-06-30 01:30:00+00:00;0.102;;
966771;unknown;control;2022-06-30 01:45:00+00:00;0.093;;
966771;unknown;control;2022-06-30 02:00:00+00:00;0.101;;
966771;unknown;control;2022-06-30 02:15:00+00:00;0.106;;
966771;unknown;control;2022-06-30 02:30:00+00:00;0.089;;
966771;unknown;control;2022-06-30 02:45:00+00:00;0.1;;
966771;unknown;control;2022-06-30 03:00:00+00:00;0.101;;
966771;unknown;control;2022-06-30 03:15:00+00:00;0.092;;
966771;unknown;control;2022-06-30 03:30:00+00:00;0.102;;
966771;unknown;control;2022-06-30 03:45:00+00:00;0.105;;
966771;unknown;control;2022-06-30 04:00:00+00:00;0.095;;
966771;unknown;control;2022-06-30 04:15:00+00:00;0.107;;
966771;unknown;control;2022-06-30 04:30:00+00:00;0.1;;
966771;unknown;control;2022-06-30 04:45:00+00:00;0.117;;
966771;unknown;control;2022-06-30 05:00:00+00:00;0.117;;
966771;unknown;control;2022-06-30 05:15:00+00:00;0.092;;
966771;unknown;control;2022-06-30 05:30:00+00:00;0.1;;
966771;unknown;control;2022-06-30 05:45:00+00:00;0.102;;
966771;unknown;control;2022-06-30 06:00:00+00:00;0.117;;
966771;unknown;control;2022-06-30 06:15:00+00:00;0.108;;
966771;unknown;control;2022-06-30 06:30:00+00:00;0.099;;
966771;unknown;control;2022-06-30 06:45:00+00:00;0.104;;
966771;unknown;control;2022-06-30 07:00:00+00:00;0.099;;
966771;unknown;control;2022-06-30 07:15:00+00:00;0.103;;
966771;unknown;control;2022-06-30 07:30:00+00:00;0.106;;
966771;unknown;control;2022-06-30 07:45:00+00:00;0.099;;
966771;unknown;control;2022-06-30 08:00:00+00:00;0.104;;
966771;unknown;control;2022-06-30 08:15:00+00:00;0.119;;
966771;unknown;control;2022-06-30 08:30:00+00:00;0.265;;
966771;unknown;control;2022-06-30 08:45:00+00:00;0.419;;
966771;unknown;control;2022-06-30 09:00:00+00:00;0.114;;
966771;unknown;control;2022-06-30 09:15:00+00:00;0.104;;
966771;unknown;control;2022-06-30 09:30:00+00:00;0.109;;
966771;unknown;control;2022-06-30 09:45:00+00:00;0.106;;
966771;unknown;control;2022-06-30 10:00:00+00:00;0.126;;
966771;unknown;control;2022-06-30 10:15:00+00:00;0.117;;
966771;unknown;control;2022-06-30 10:30:00+00:00;0.106;;
966771;unknown;control;2022-06-30 10:45:00+00:00;0.111;;
966771;unknown;control;2022-06-30 11:00:00+00:00;0.227;;
966771;unknown;control;2022-06-30 11:15:00+00:00;0.523;;
966771;unknown;control;2022-06-30 11:30:00+00:00;0.124;;
966771;unknown;control;2022-06-30 11:45:00+00:00;0.136;;
966771;unknown;control;2022-06-30 12:00:00+00:00;0.33;;
966771;unknown;control;2022-06-30 12:15:00+00:00;0.1;;
966771;unknown;control;2022-06-30 12:30:00+00:00;0.101;;
966771;unknown;control;2022-06-30 12:45:00+00:00;0.251;;
966771;unknown;control;2022-06-30 13:00:00+00:00;0.138;;
966771;unknown;control;2022-06-30 13:15:00+00:00;0.211;;
966771;unknown;control;2022-06-30 13:30:00+00:00;0.135;;
966771;unknown;control;2022-06-30 13:45:00+00:00;0.103;;
966771;unknown;control;2022-06-30 14:00:00+00:00;0.104;;
966771;unknown;control;2022-06-30 14:15:00+00:00;0.099;;
966771;unknown;control;2022-06-30 14:30:00+00:00;0.101;;
966771;unknown;control;2022-06-30 14:45:00+00:00;0.111;;
966771;unknown;control;2022-06-30 15:00:00+00:00;0.178;;
966771;unknown;control;2022-06-30 15:15:00+00:00;0.183;;
966771;unknown;control;2022-06-30 15:30:00+00:00;0.113;;
966771;unknown;control;2022-06-30 15:45:00+00:00;0.1;;
966771;unknown;control;2022-06-30 16:00:00+00:00;0.104;;
966771;unknown;control;2022-06-30 16:15:00+00:00;0.103;;
966771;unknown;control;2022-06-30 16:30:00+00:00;0.101;;
966771;unknown;control;2022-06-30 16:45:00+00:00;0.112;;
966771;unknown;control;2022-06-30 17:00:00+00:00;0.11;;
966771;unknown;control;2022-06-30 17:15:00+00:00;0.11;;
966771;unknown;control;2022-06-30 17:30:00+00:00;0.152;;
966771;unknown;control;2022-06-30 17:45:00+00:00;0.238;;
966771;unknown;control;2022-06-30 18:00:00+00:00;0.265;;
966771;unknown;control;2022-06-30 18:15:00+00:00;0.273;;
966771;unknown;control;2022-06-30 18:30:00+00:00;0.26;;
966771;unknown;control;2022-06-30 18:45:00+00:00;0.249;;
966771;unknown;control;2022-06-30 19:00:00+00:00;0.198;;
966771;unknown;control;2022-06-30 19:15:00+00:00;0.153;;
966771;unknown;control;2022-06-30 19:30:00+00:00;0.147;;
966771;unknown;control;2022-06-30 19:45:00+00:00;0.191;;
966771;unknown;control;2022-06-30 20:00:00+00:00;0.177;;
966771;unknown;control;2022-06-30 20:15:00+00:00;0.16;;
966771;unknown;control;2022-06-30 20:30:00+00:00;0.133;;
966771;unknown;control;2022-06-30 20:45:00+00:00;0.108;;
966771;unknown;control;2022-06-30 21:00:00+00:00;0.11;;
966771;unknown;control;2022-06-30 21:15:00+00:00;0.101;;
966771;unknown;control;2022-06-30 21:30:00+00:00;0.101;;
966771;unknown;control;2022-06-30 21:45:00+00:00;0.101;;
966771;unknown;control;2022-06-30 22:00:00+00:00;0.104;;
966771;unknown;control;2022-06-30 22:15:00+00:00;0.094;;
966771;unknown;control;2022-06-30 22:30:00+00:00;0.099;;
966771;unknown;control;2022-06-30 22:45:00+00:00;0.104;;
966771;unknown;control;2022-06-30 23:00:00+00:00;0.1;;
966771;unknown;control;2022-06-30 23:15:00+00:00;0.098;;
966771;unknown;control;2022-06-30 23:30:00+00:00;1.334;;
966771;unknown;control;2022-06-30 23:45:00+00:00;1.307;;
966771;unknown;control;2022-07-01 00:00:00+00:00;1.315;;
966771;unknown;control;2022-07-01 00:15:00+00:00;1.311;;
966771;unknown;control;2022-07-01 00:30:00+00:00;0.787;;
966771;unknown;control;2022-07-01 00:45:00+00:00;0.108;;
966771;unknown;control;2022-07-01 01:00:00+00:00;0.089;;
966771;unknown;control;2022-07-01 01:15:00+00:00;0.097;;
966771;unknown;control;2022-07-01 01:30:00+00:00;0.1;;
966771;unknown;control;2022-07-01 01:45:00+00:00;0.09;;
966771;unknown;control;2022-07-01 02:00:00+00:00;0.098;;
966771;unknown;control;2022-07-01 02:15:00+00:00;0.102;;
966771;unknown;control;2022-07-01 02:30:00+00:00;0.1;;
966771;unknown;control;2022-07-01 02:45:00+00:00;0.102;;
966771;unknown;control;2022-07-01 03:00:00+00:00;0.095;;
966771;unknown;control;2022-07-01 03:15:00+00:00;0.098;;
966771;unknown;control;2022-07-01 03:30:00+00:00;0.1;;
966771;unknown;control;2022-07-01 03:45:00+00:00;0.087;;
966771;unknown;control;2022-07-01 04:00:00+00:00;0.099;;
966771;unknown;control;2022-07-01 04:15:00+00:00;0.098;;
966771;unknown;control;2022-07-01 04:30:00+00:00;0.098;;
966771;unknown;control;2022-07-01 04:45:00+00:00;0.116;;
966771;unknown;control;2022-07-01 05:00:00+00:00;0.101;;
966771;unknown;control;2022-07-01 05:15:00+00:00;0.112;;
966771;unknown;control;2022-07-01 05:30:00+00:00;0.105;;
966771;unknown;control;2022-07-01 05:45:00+00:00;0.132;;
966771;unknown;control;2022-07-01 06:00:00+00:00;0.127;;
966771;unknown;control;2022-07-01 06:15:00+00:00;0.126;;
966771;unknown;control;2022-07-01 06:30:00+00:00;0.125;;
966771;unknown;control;2022-07-01 06:45:00+00:00;0.138;;
966771;unknown;control;2022-07-01 07:00:00+00:00;0.133;;
966771;unknown;control;2022-07-01 07:15:00+00:00;0.12;;
966771;unknown;control;2022-07-01 07:30:00+00:00;0.142;;
966771;unknown;control;2022-07-01 07:45:00+00:00;0.138;;
966771;unknown;control;2022-07-01 08:00:00+00:00;0.109;;
966771;unknown;control;2022-07-01 08:15:00+00:00;0.129;;
966771;unknown;control;2022-07-01 08:30:00+00:00;0.104;;
966771;unknown;control;2022-07-01 08:45:00+00:00;0.114;;
966771;unknown;control;2022-07-01 09:00:00+00:00;0.105;;
966771;unknown;control;2022-07-01 09:15:00+00:00;0.099;;
966771;unknown;control;2022-07-01 09:30:00+00:00;0.108;;
966771;unknown;control;2022-07-01 09:45:00+00:00;0.675;;
966771;unknown;control;2022-07-01 10:00:00+00:00;0.197;;
966771;unknown;control;2022-07-01 10:15:00+00:00;0.112;;
966771;unknown;control;2022-07-01 10:30:00+00:00;0.132;;
966771;unknown;control;2022-07-01 10:45:00+00:00;0.129;;
966771;unknown;control;2022-07-01 11:00:00+00:00;0.117;;
966771;unknown;control;2022-07-01 11:15:00+00:00;0.107;;
966771;unknown;control;2022-07-01 11:30:00+00:00;0.115;;
966771;unknown;control;2022-07-01 11:45:00+00:00;0.133;;
966771;unknown;control;2022-07-01 12:00:00+00:00;0.155;;
966771;unknown;control;2022-07-01 12:15:00+00:00;0.158;;
966771;unknown;control;2022-07-01 12:30:00+00:00;0.137;;
966771;unknown;control;2022-07-01 12:45:00+00:00;0.134;;
966771;unknown;control;2022-07-01 13:00:00+00:00;0.132;;
966771;unknown;control;2022-07-01 13:15:00+00:00;0.105;;
966771;unknown;control;2022-07-01 13:30:00+00:00;0.108;;
966771;unknown;control;2022-07-01 13:45:00+00:00;0.101;;
966771;unknown;control;2022-07-01 14:00:00+00:00;0.101;;
966771;unknown;control;2022-07-01 14:15:00+00:00;0.109;;
966771;unknown;control;2022-07-01 14:30:00+00:00;0.101;;
966771;unknown;control;2022-07-01 14:45:00+00:00;0.1;;
966771;unknown;control;2022-07-01 15:00:00+00:00;0.101;;
966771;unknown;control;2022-07-01 15:15:00+00:00;0.099;;
966771;unknown;control;2022-07-01 15:30:00+00:00;0.108;;
966771;unknown;control;2022-07-01 15:45:00+00:00;0.1;;
966771;unknown;control;2022-07-01 16:00:00+00:00;0.096;;
966771;unknown;control;2022-07-01 16:15:00+00:00;0.11;;
966771;unknown;control;2022-07-01 16:30:00+00:00;0.109;;
966771;unknown;control;2022-07-01 16:45:00+00:00;0.11;;
966771;unknown;control;2022-07-01 17:00:00+00:00;0.11;;
966771;unknown;control;2022-07-01 17:15:00+00:00;0.104;;
966771;unknown;control;2022-07-01 17:30:00+00:00;0.113;;
966771;unknown;control;2022-07-01 17:45:00+00:00;0.11;;
966771;unknown;control;2022-07-01 18:00:00+00:00;0.105;;
966771;unknown;control;2022-07-01 18:15:00+00:00;0.116;;
966771;unknown;control;2022-07-01 18:30:00+00:00;0.107;;
966771;unknown;control;2022-07-01 18:45:00+00:00;0.107;;
966771;unknown;control;2022-07-01 19:00:00+00:00;0.111;;
966771;unknown;control;2022-07-01 19:15:00+00:00;0.119;;
966771;unknown;control;2022-07-01 19:30:00+00:00;0.121;;
966771;unknown;control;2022-07-01 19:45:00+00:00;0.115;;
966771;unknown;control;2022-07-01 20:00:00+00:00;0.106;;
966771;unknown;control;2022-07-01 20:15:00+00:00;0.117;;
966771;unknown;control;2022-07-01 20:30:00+00:00;0.1;;
966771;unknown;control;2022-07-01 20:45:00+00:00;0.095;;
966771;unknown;control;2022-07-01 21:00:00+00:00;0.13;;
966771;unknown;control;2022-07-01 21:15:00+00:00;0.11;;
966771;unknown;control;2022-07-01 21:30:00+00:00;0.109;;
966771;unknown;control;2022-07-01 21:45:00+00:00;0.103;;
966771;unknown;control;2022-07-01 22:00:00+00:00;0.095;;
966771;unknown;control;2022-07-01 22:15:00+00:00;0.107;;
966771;unknown;control;2022-07-01 22:30:00+00:00;0.098;;
966771;unknown;control;2022-07-01 22:45:00+00:00;0.098;;
966771;unknown;control;2022-07-01 23:00:00+00:00;0.103;;
966771;unknown;control;2022-07-01 23:15:00+00:00;0.1;;
966771;unknown;control;2022-07-01 23:30:00+00:00;1.343;;
966771;unknown;control;2022-07-01 23:45:00+00:00;1.308;;
966771;unknown;control;2022-07-02 00:00:00+00:00;1.289;;
966771;unknown;control;2022-07-02 00:15:00+00:00;1.317;;
966771;unknown;control;2022-07-02 00:30:00+00:00;1.322;;
966771;unknown;control;2022-07-02 00:45:00+00:00;1.342;;
966771;unknown;control;2022-07-02 01:00:00+00:00;0.503;;
966771;unknown;control;2022-07-02 01:15:00+00:00;0.1;;
966771;unknown;control;2022-07-02 01:30:00+00:00;0.106;;
966771;unknown;control;2022-07-02 01:45:00+00:00;0.1;;
966771;unknown;control;2022-07-02 02:00:00+00:00;0.099;;
966771;unknown;control;2022-07-02 02:15:00+00:00;0.11;;
966771;unknown;control;2022-07-02 02:30:00+00:00;0.101;;
966771;unknown;control;2022-07-02 02:45:00+00:00;0.1;;
966771;unknown;control;2022-07-02 03:00:00+00:00;0.107;;
966771;unknown;control;2022-07-02 03:15:00+00:00;0.098;;
966771;unknown;control;2022-07-02 03:30:00+00:00;0.097;;
966771;unknown;control;2022-07-02 03:45:00+00:00;0.098;;
966771;unknown;control;2022-07-02 04:00:00+00:00;0.099;;
966771;unknown;control;2022-07-02 04:15:00+00:00;0.109;;
966771;unknown;control;2022-07-02 04:30:00+00:00;0.093;;
966771;unknown;control;2022-07-02 04:45:00+00:00;0.094;;
966771;unknown;control;2022-07-02 05:00:00+00:00;0.109;;
966771;unknown;control;2022-07-02 05:15:00+00:00;0.117;;
966771;unknown;control;2022-07-02 05:30:00+00:00;0.104;;
966771;unknown;control;2022-07-02 05:45:00+00:00;0.111;;
966771;unknown;control;2022-07-02 06:00:00+00:00;0.108;;
966771;unknown;control;2022-07-02 06:15:00+00:00;0.141;;
966771;unknown;control;2022-07-02 06:30:00+00:00;0.13;;
966771;unknown;control;2022-07-02 06:45:00+00:00;0.104;;
966771;unknown;control;2022-07-02 07:00:00+00:00;0.123;;
966771;unknown;control;2022-07-02 07:15:00+00:00;0.105;;
966771;unknown;control;2022-07-02 07:30:00+00:00;0.107;;
966771;unknown;control;2022-07-02 07:45:00+00:00;0.106;;
966771;unknown;control;2022-07-02 08:00:00+00:00;0.101;;
966771;unknown;control;2022-07-02 08:15:00+00:00;0.114;;
966771;unknown;control;2022-07-02 08:30:00+00:00;0.119;;
966771;unknown;control;2022-07-02 08:45:00+00:00;0.131;;
966771;unknown;control;2022-07-02 09:00:00+00:00;0.112;;
966771;unknown;control;2022-07-02 09:15:00+00:00;0.167;;
966771;unknown;control;2022-07-02 09:30:00+00:00;0.103;;
966771;unknown;control;2022-07-02 09:45:00+00:00;0.106;;
966771;unknown;control;2022-07-02 10:00:00+00:00;0.1;;
966771;unknown;control;2022-07-02 10:15:00+00:00;0.139;;
966771;unknown;control;2022-07-02 10:30:00+00:00;0.106;;
966771;unknown;control;2022-07-02 10:45:00+00:00;0.101;;
966771;unknown;control;2022-07-02 11:00:00+00:00;0.106;;
966771;unknown;control;2022-07-02 11:15:00+00:00;0.102;;
966771;unknown;control;2022-07-02 11:30:00+00:00;0.102;;
966771;unknown;control;2022-07-02 11:45:00+00:00;0.105;;
966771;unknown;control;2022-07-02 12:00:00+00:00;0.098;;
966771;unknown;control;2022-07-02 12:15:00+00:00;0.105;;
966771;unknown;control;2022-07-02 12:30:00+00:00;0.118;;
966771;unknown;control;2022-07-02 12:45:00+00:00;0.152;;
966771;unknown;control;2022-07-02 13:00:00+00:00;0.132;;
966771;unknown;control;2022-07-02 13:15:00+00:00;0.114;;
966771;unknown;control;2022-07-02 13:30:00+00:00;0.12;;
966771;unknown;control;2022-07-02 13:45:00+00:00;0.151;;
966771;unknown;control;2022-07-02 14:00:00+00:00;0.137;;
966771;unknown;control;2022-07-02 14:15:00+00:00;0.099;;
966771;unknown;control;2022-07-02 14:30:00+00:00;0.118;;
966771;unknown;control;2022-07-02 14:45:00+00:00;0.113;;
966771;unknown;control;2022-07-02 15:00:00+00:00;0.105;;
966771;unknown;control;2022-07-02 15:15:00+00:00;0.127;;
966771;unknown;control;2022-07-02 15:30:00+00:00;0.139;;
966771;unknown;control;2022-07-02 15:45:00+00:00;0.124;;
966771;unknown;control;2022-07-02 16:00:00+00:00;0.106;;
966771;unknown;control;2022-07-02 16:15:00+00:00;0.106;;
966771;unknown;control;2022-07-02 16:30:00+00:00;0.101;;
966771;unknown;control;2022-07-02 16:45:00+00:00;0.103;;
966771;unknown;control;2022-07-02 17:00:00+00:00;0.105;;
966771;unknown;control;2022-07-02 17:15:00+00:00;0.096;;
966771;unknown;control;2022-07-02 17:30:00+00:00;0.106;;
966771;unknown;control;2022-07-02 17:45:00+00:00;0.106;;
966771;unknown;control;2022-07-02 18:00:00+00:00;0.097;;
966771;unknown;control;2022-07-02 18:15:00+00:00;0.106;;
966771;unknown;control;2022-07-02 18:30:00+00:00;0.103;;
966771;unknown;control;2022-07-02 18:45:00+00:00;0.104;;
966771;unknown;control;2022-07-02 19:00:00+00:00;0.109;;
966771;unknown;control;2022-07-02 19:15:00+00:00;0.098;;
966771;unknown;control;2022-07-02 19:30:00+00:00;0.113;;
966771;unknown;control;2022-07-02 19:45:00+00:00;0.116;;
966771;unknown;control;2022-07-02 20:00:00+00:00;0.107;;
966771;unknown;control;2022-07-02 20:15:00+00:00;0.111;;
966771;unknown;control;2022-07-02 20:30:00+00:00;0.119;;
966771;unknown;control;2022-07-02 20:45:00+00:00;0.108;;
966771;unknown;control;2022-07-02 21:00:00+00:00;0.119;;
966771;unknown;control;2022-07-02 21:15:00+00:00;0.102;;
966771;unknown;control;2022-07-02 21:30:00+00:00;0.094;;
966771;unknown;control;2022-07-02 21:45:00+00:00;0.104;;
966771;unknown;control;2022-07-02 22:00:00+00:00;0.101;;
966771;unknown;control;2022-07-02 22:15:00+00:00;0.102;;
966771;unknown;control;2022-07-02 22:30:00+00:00;0.098;;
966771;unknown;control;2022-07-02 22:45:00+00:00;0.093;;
966771;unknown;control;2022-07-02 23:00:00+00:00;0.103;;
966771;unknown;control;2022-07-02 23:15:00+00:00;0.103;;
966771;unknown;control;2022-07-02 23:30:00+00:00;1.336;;
966771;unknown;control;2022-07-02 23:45:00+00:00;1.315;;
966771;unknown;control;2022-07-03 00:00:00+00:00;1.319;;
966771;unknown;control;2022-07-03 00:15:00+00:00;1.325;;
966771;unknown;control;2022-07-03 00:30:00+00:00;1.315;;
966771;unknown;control;2022-07-03 00:45:00+00:00;0.093;;
966771;unknown;control;2022-07-03 01:00:00+00:00;0.103;;
966771;unknown;control;2022-07-03 01:15:00+00:00;0.102;;
966771;unknown;control;2022-07-03 01:30:00+00:00;0.089;;
966771;unknown;control;2022-07-03 01:45:00+00:00;0.097;;
966771;unknown;control;2022-07-03 02:00:00+00:00;0.103;;
966771;unknown;control;2022-07-03 02:15:00+00:00;0.094;;
966771;unknown;control;2022-07-03 02:30:00+00:00;0.098;;
