Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-07-11 17:15:00+00:00;0.121;;
966771;unknown;control;2022-07-11 17:30:00+00:00;0.109;;
966771;unknown;control;2022-07-11 17:45:00+00:00;0.103;;
966771;unknown;control;2022-07-11 18:00:00+00:00;0.102;;
966771;unknown;control;2022-07-11 18:15:00+00:00;0.107;;
966771;unknown;control;2022-07-11 18:30:00+00:00;0.097;;
966771;unknown;control;2022-07-11 18:45:00+00:00;0.105;;
966771;unknown;control;2022-07-11 19:00:00+00:00;0.109;;
966771;unknown;control;2022-07-11 19:15:00+00:00;0.101;;
966771;unknown;control;2022-07-11 19:30:00+00:00;0.132;;
966771;unknown;control;2022-07-11 19:45:00+00:00;0.204;;
966771;unknown;control;2022-07-11 20:00:00+00:00;0.15;;
966771;unknown;control;2022-07-11 20:15:00+00:00;0.451;;
966771;unknown;control;2022-07-11 20:30:00+00:00;0.278;;
966771;unknown;control;2022-07-11 20:45:00+00:00;0.298;;
966771;unknown;control;2022-07-11 21:00:00+00:00;0.181;;
966771;unknown;control;2022-07-11 21:15:00+00:00;0.105;;
966771;unknown;control;2022-07-11 21:30:00+00:00;0.101;;
966771;unknown;control;2022-07-11 21:45:00+00:00;0.105;;
966771;unknown;control;2022-07-11 22:00:00+00:00;0.104;;
966771;unknown;control;2022-07-11 22:15:00+00:00;0.1;;
966771;unknown;control;2022-07-11 22:30:00+00:00;0.104;;
966771;unknown;control;2022-07-11 22:45:00+00:00;0.095;;
966771;unknown;control;2022-07-11 23:00:00+00:00;0.102;;
966771;unknown;control;2022-07-11 23:15:00+00:00;0.105;;
966771;unknown;control;2022-07-11 23:30:00+00:00;1.343;;
966771;unknown;control;2022-07-11 23:45:00+00:00;1.312;;
966771;unknown;control;2022-07-12 00:00:00+00:00;1.311;;
966771;unknown;control;2022-07-12 00:15:00+00:00;1.324;;
966771;unknown;control;2022-07-12 00:30:00+00:00;1.356;;
966771;unknown;control;2022-07-12 00:45:00+00:00;1.376;;
966771;unknown;control;2022-07-12 01:00:00+00:00;1.365;;
966771;unknown;control;2022-07-12 01:15:00+00:00;0.676;;
966771;unknown;control;2022-07-12 01:30:00+00:00;0.103;;
966771;unknown;control;2022-07-12 01:45:00+00:00;0.099;;
966771;unknown;control;2022-07-12 02:00:00+00:00;0.104;;
966771;unknown;control;2022-07-12 02:15:00+00:00;0.099;;
966771;unknown;control;2022-07-12 02:30:00+00:00;0.105;;
966771;unknown;control;2022-07-12 02:45:00+00:00;0.104;;
966771;unknown;control;2022-07-12 03:00:00+00:00;0.095;;
966771;unknown;control;2022-07-12 03:15:00+00:00;0.102;;
966771;unknown;control;2022-07-12 03:30:00+00:00;0.102;;
966771;unknown;control;2022-07-12 03:45:00+00:00;0.092;;
966771;unknown;control;2022-07-12 04:00:00+00:00;0.49;;
966771;unknown;control;2022-07-12 04:15:00+00:00;0.129;;
966771;unknown;control;2022-07-12 04:30:00+00:00;0.143;;
966771;unknown;control;2022-07-12 04:45:00+00:00;0.161;;
966771;unknown;control;2022-07-12 05:00:00+00:00;0.345;;
966771;unknown;control;2022-07-12 05:15:00+00:00;0.405;;
966771;unknown;control;2022-07-12 05:30:00+00:00;0.135;;
966771;unknown;control;2022-07-12 05:45:00+00:00;0.13;;
966771;unknown;control;2022-07-12 06:00:00+00:00;0.164;;
966771;unknown;control;2022-07-12 06:15:00+00:00;0.207;;
966771;unknown;control;2022-07-12 06:30:00+00:00;0.102;;
966771;unknown;control;2022-07-12 06:45:00+00:00;0.097;;
966771;unknown;control;2022-07-12 07:00:00+00:00;0.103;;
966771;unknown;control;2022-07-12 07:15:00+00:00;0.389;;
966771;unknown;control;2022-07-12 07:30:00+00:00;0.132;;
966771;unknown;control;2022-07-12 07:45:00+00:00;0.143;;
966771;unknown;control;2022-07-12 08:00:00+00:00;0.135;;
966771;unknown;control;2022-07-12 08:15:00+00:00;0.103;;
966771;unknown;control;2022-07-12 08:30:00+00:00;0.207;;
966771;unknown;control;2022-07-12 08:45:00+00:00;0.108;;
966771;unknown;control;2022-07-12 09:00:00+00:00;0.104;;
966771;unknown;control;2022-07-12 09:15:00+00:00;0.1;;
966771;unknown;control;2022-07-12 09:30:00+00:00;0.207;;
966771;unknown;control;2022-07-12 09:45:00+00:00;0.535;;
966771;unknown;control;2022-07-12 10:00:00+00:00;0.185;;
966771;unknown;control;2022-07-12 10:15:00+00:00;0.126;;
966771;unknown;control;2022-07-12 10:30:00+00:00;0.113;;
966771;unknown;control;2022-07-12 10:45:00+00:00;0.103;;
966771;unknown;control;2022-07-12 11:00:00+00:00;0.105;;
966771;unknown;control;2022-07-12 11:15:00+00:00;0.12;;
966771;unknown;control;2022-07-12 11:30:00+00:00;0.119;;
966771;unknown;control;2022-07-12 11:45:00+00:00;0.15;;
966771;unknown;control;2022-07-12 12:00:00+00:00;0.141;;
966771;unknown;control;2022-07-12 12:15:00+00:00;0.114;;
966771;unknown;control;2022-07-12 12:30:00+00:00;0.127;;
966771;unknown;control;2022-07-12 12:45:00+00:00;0.109;;
966771;unknown;control;2022-07-12 13:00:00+00:00;0.104;;
966771;unknown;control;2022-07-12 13:15:00+00:00;0.097;;
966771;unknown;control;2022-07-12 13:30:00+00:00;0.101;;
966771;unknown;control;2022-07-12 13:45:00+00:00;0.107;;
966771;unknown;control;2022-07-12 14:00:00+00:00;0.104;;
966771;unknown;control;2022-07-12 14:15:00+00:00;0.094;;
966771;unknown;control;2022-07-12 14:30:00+00:00;0.1;;
966771;unknown;control;2022-07-12 14:45:00+00:00;0.206;;
966771;unknown;control;2022-07-12 15:00:00+00:00;0.195;;
966771;unknown;control;2022-07-12 15:15:00+00:00;0.208;;
966771;unknown;control;2022-07-12 15:30:00+00:00;0.216;;
966771;unknown;control;2022-07-12 15:45:00+00:00;0.245;;
966771;unknown;control;2022-07-12 16:00:00+00:00;0.311;;
966771;unknown;control;2022-07-12 16:15:00+00:00;0.121;;
966771;unknown;control;2022-07-12 16:30:00+00:00;0.11;;
966771;unknown;control;2022-07-12 16:45:00+00:00;0.117;;
966771;unknown;control;2022-07-12 17:00:00+00:00;0.113;;
966771;unknown;control;2022-07-12 17:15:00+00:00;0.103;;
966771;unknown;control;2022-07-12 17:30:00+00:00;0.108;;
966771;unknown;control;2022-07-12 17:45:00+00:00;0.115;;
966771;unknown;control;2022-07-12 18:00:00+00:00;0.162;;
966771;unknown;control;2022-07-12 18:15:00+00:00;0.165;;
966771;unknown;control;2022-07-12 18:30:00+00:00;0.152;;
966771;unknown;control;2022-07-12 18:45:00+00:00;0.153;;
966771;unknown;control;2022-07-12 19:00:00+00:00;0.143;;
966771;unknown;control;2022-07-12 19:15:00+00:00;0.131;;
966771;unknown;control;2022-07-12 19:30:00+00:00;0.163;;
966771;unknown;control;2022-07-12 19:45:00+00:00;0.149;;
966771;unknown;control;2022-07-12 20:00:00+00:00;0.124;;
966771;unknown;control;2022-07-12 20:15:00+00:00;0.12;;
966771;unknown;control;2022-07-12 20:30:00+00:00;0.1;;
966771;unknown;control;2022-07-12 20:45:00+00:00;0.102;;
966771;unknown;control;2022-07-12 21:00:00+00:00;0.108;;
966771;unknown;control;2022-07-12 21:15:00+00:00;0.098;;
966771;unknown;control;2022-07-12 21:30:00+00:00;0.101;;
966771;unknown;control;2022-07-12 21:45:00+00:00;0.108;;
966771;unknown;control;2022-07-12 22:00:00+00:00;0.099;;
966771;unknown;control;2022-07-12 22:15:00+00:00;0.106;;
966771;unknown;control;2022-07-12 22:30:00+00:00;0.1;;
966771;unknown;control;2022-07-12 22:45:00+00:00;0.099;;
966771;unknown;control;2022-07-12 23:00:00+00:00;0.109;;
966771;unknown;control;2022-07-12 23:15:00+00:00;0.102;;
966771;unknown;control;2022-07-12 23:30:00+00:00;1.339;;
966771;unknown;control;2022-07-12 23:45:00+00:00;1.31;;
966771;unknown;control;2022-07-13 00:00:00+00:00;1.309;;
966771;unknown;control;2022-07-13 00:15:00+00:00;1.34;;
966771;unknown;control;2022-07-13 00:30:00+00:00;1.359;;
966771;unknown;control;2022-07-13 00:45:00+00:00;1.204;;
966771;unknown;control;2022-07-13 01:00:00+00:00;0.107;;
966771;unknown;control;2022-07-13 01:15:00+00:00;0.107;;
966771;unknown;control;2022-07-13 01:30:00+00:00;0.102;;
966771;unknown;control;2022-07-13 01:45:00+00:00;0.106;;
966771;unknown;control;2022-07-13 02:00:00+00:00;0.101;;
966771;unknown;control;2022-07-13 02:15:00+00:00;0.106;;
966771;unknown;control;2022-07-13 02:30:00+00:00;0.106;;
966771;unknown;control;2022-07-13 02:45:00+00:00;0.106;;
966771;unknown;control;2022-07-13 03:00:00+00:00;0.102;;
966771;unknown;control;2022-07-13 03:15:00+00:00;0.117;;
966771;unknown;control;2022-07-13 03:30:00+00:00;0.099;;
966771;unknown;control;2022-07-13 03:45:00+00:00;0.103;;
966771;unknown;control;2022-07-13 04:00:00+00:00;0.099;;
966771;unknown;control;2022-07-13 04:15:00+00:00;0.102;;
966771;unknown;control;2022-07-13 04:30:00+00:00;0.139;;
966771;unknown;control;2022-07-13 04:45:00+00:00;0.105;;
966771;unknown;control;2022-07-13 05:00:00+00:00;0.112;;
966771;unknown;control;2022-07-13 05:15:00+00:00;0.675;;
966771;unknown;control;2022-07-13 05:30:00+00:00;0.386;;
966771;unknown;control;2022-07-13 05:45:00+00:00;0.127;;
966771;unknown;control;2022-07-13 06:00:00+00:00;0.132;;
966771;unknown;control;2022-07-13 06:15:00+00:00;0.151;;
966771;unknown;control;2022-07-13 06:30:00+00:00;0.111;;
966771;unknown;control;2022-07-13 06:45:00+00:00;0.101;;
966771;unknown;control;2022-07-13 07:00:00+00:00;0.097;;
966771;unknown;control;2022-07-13 07:15:00+00:00;0.105;;
966771;unknown;control;2022-07-13 07:30:00+00:00;0.1;;
966771;unknown;control;2022-07-13 07:45:00+00:00;0.102;;
966771;unknown;control;2022-07-13 08:00:00+00:00;0.366;;
966771;unknown;control;2022-07-13 08:15:00+00:00;0.118;;
966771;unknown;control;2022-07-13 08:30:00+00:00;0.125;;
966771;unknown;control;2022-07-13 08:45:00+00:00;0.107;;
966771;unknown;control;2022-07-13 09:00:00+00:00;0.11;;
966771;unknown;control;2022-07-13 09:15:00+00:00;0.114;;
966771;unknown;control;2022-07-13 09:30:00+00:00;0.113;;
966771;unknown;control;2022-07-13 09:45:00+00:00;0.445;;
966771;unknown;control;2022-07-13 10:00:00+00:00;0.172;;
966771;unknown;control;2022-07-13 10:15:00+00:00;0.127;;
966771;unknown;control;2022-07-13 10:30:00+00:00;0.142;;
966771;unknown;control;2022-07-13 10:45:00+00:00;0.154;;
966771;unknown;control;2022-07-13 11:00:00+00:00;0.115;;
966771;unknown;control;2022-07-13 11:15:00+00:00;0.117;;
966771;unknown;control;2022-07-13 11:30:00+00:00;0.121;;
966771;unknown;control;2022-07-13 11:45:00+00:00;0.487;;
966771;unknown;control;2022-07-13 12:00:00+00:00;0.293;;
966771;unknown;control;2022-07-13 12:15:00+00:00;0.41;;
966771;unknown;control;2022-07-13 12:30:00+00:00;0.247;;
966771;unknown;control;2022-07-13 12:45:00+00:00;0.368;;
966771;unknown;control;2022-07-13 13:00:00+00:00;0.312;;
966771;unknown;control;2022-07-13 13:15:00+00:00;0.241;;
966771;unknown;control;2022-07-13 13:30:00+00:00;0.196;;
966771;unknown;control;2022-07-13 13:45:00+00:00;0.106;;
966771;unknown;control;2022-07-13 14:00:00+00:00;0.116;;
966771;unknown;control;2022-07-13 14:15:00+00:00;0.151;;
966771;unknown;control;2022-07-13 14:30:00+00:00;0.121;;
966771;unknown;control;2022-07-13 14:45:00+00:00;0.12;;
966771;unknown;control;2022-07-13 15:00:00+00:00;0.111;;
966771;unknown;control;2022-07-13 15:15:00+00:00;0.117;;
966771;unknown;control;2022-07-13 15:30:00+00:00;0.12;;
966771;unknown;control;2022-07-13 15:45:00+00:00;0.114;;
966771;unknown;control;2022-07-13 16:00:00+00:00;0.141;;
966771;unknown;control;2022-07-13 16:15:00+00:00;0.143;;
966771;unknown;control;2022-07-13 16:30:00+00:00;0.139;;
966771;unknown;control;2022-07-13 16:45:00+00:00;0.148;;
966771;unknown;control;2022-07-13 17:00:00+00:00;0.134;;
966771;unknown;control;2022-07-13 17:15:00+00:00;0.102;;
966771;unknown;control;2022-07-13 17:30:00+00:00;0.103;;
966771;unknown;control;2022-07-13 17:45:00+00:00;0.111;;
966771;unknown;control;2022-07-13 18:00:00+00:00;0.101;;
966771;unknown;control;2022-07-13 18:15:00+00:00;0.108;;
966771;unknown;control;2022-07-13 18:30:00+00:00;0.104;;
966771;unknown;control;2022-07-13 18:45:00+00:00;0.106;;
966771;unknown;control;2022-07-13 19:00:00+00:00;0.136;;
966771;unknown;control;2022-07-13 19:15:00+00:00;0.112;;
966771;unknown;control;2022-07-13 19:30:00+00:00;0.125;;
966771;unknown;control;2022-07-13 19:45:00+00:00;0.158;;
966771;unknown;control;2022-07-13 20:00:00+00:00;0.179;;
966771;unknown;control;2022-07-13 20:15:00+00:00;0.169;;
966771;unknown;control;2022-07-13 20:30:00+00:00;0.138;;
966771;unknown;control;2022-07-13 20:45:00+00:00;0.101;;
966771;unknown;control;2022-07-13 21:00:00+00:00;0.105;;
966771;unknown;control;2022-07-13 21:15:00+00:00;0.102;;
966771;unknown;control;2022-07-13 21:30:00+00:00;0.1;;
966771;unknown;control;2022-07-13 21:45:00+00:00;0.108;;
966771;unknown;control;2022-07-13 22:00:00+00:00;0.106;;
966771;unknown;control;2022-07-13 22:15:00+00:00;0.096;;
966771;unknown;control;2022-07-13 22:30:00+00:00;0.106;;
966771;unknown;control;2022-07-13 22:45:00+00:00;0.103;;
966771;unknown;control;2022-07-13 23:00:00+00:00;0.103;;
966771;unknown;control;2022-07-13 23:15:00+00:00;0.107;;
966771;unknown;control;2022-07-13 23:30:00+00:00;1.347;;
966771;unknown;control;2022-07-13 23:45:00+00:00;1.321;;
966771;unknown;control;2022-07-14 00:00:00+00:00;1.328;;
966771;unknown;control;2022-07-14 00:15:00+00:00;1.332;;
966771;unknown;control;2022-07-14 00:30:00+00:00;1.346;;
966771;unknown;control;2022-07-14 00:45:00+00:00;0.65;;
966771;unknown;control;2022-07-14 01:00:00+00:00;0.101;;
966771;unknown;control;2022-07-14 01:15:00+00:00;0.108;;
966771;unknown;control;2022-07-14 01:30:00+00:00;0.102;;
966771;unknown;control;2022-07-14 01:45:00+00:00;0.104;;
966771;unknown;control;2022-07-14 02:00:00+00:00;0.108;;
966771;unknown;control;2022-07-14 02:15:00+00:00;0.111;;
966771;unknown;control;2022-07-14 02:30:00+00:00;0.1;;
966771;unknown;control;2022-07-14 02:45:00+00:00;0.108;;
966771;unknown;control;2022-07-14 03:00:00+00:00;0.099;;
966771;unknown;control;2022-07-14 03:15:00+00:00;0.1;;
966771;unknown;control;2022-07-14 03:30:00+00:00;0.106;;
966771;unknown;control;2022-07-14 03:45:00+00:00;0.098;;
966771;unknown;control;2022-07-14 04:00:00+00:00;0.105;;
966771;unknown;control;2022-07-14 04:15:00+00:00;0.1;;
966771;unknown;control;2022-07-14 04:30:00+00:00;0.113;;
966771;unknown;control;2022-07-14 04:45:00+00:00;0.108;;
966771;unknown;control;2022-07-14 05:00:00+00:00;0.446;;
966771;unknown;control;2022-07-14 05:15:00+00:00;0.116;;
966771;unknown;control;2022-07-14 05:30:00+00:00;0.155;;
966771;unknown;control;2022-07-14 05:45:00+00:00;0.142;;
966771;unknown;control;2022-07-14 06:00:00+00:00;0.132;;
966771;unknown;control;2022-07-14 06:15:00+00:00;0.543;;
966771;unknown;control;2022-07-14 06:30:00+00:00;0.632;;
966771;unknown;control;2022-07-14 06:45:00+00:00;0.142;;
966771;unknown;control;2022-07-14 07:00:00+00:00;0.139;;
966771;unknown;control;2022-07-14 07:15:00+00:00;0.152;;
966771;unknown;control;2022-07-14 07:30:00+00:00;0.228;;
966771;unknown;control;2022-07-14 07:45:00+00:00;0.262;;
966771;unknown;control;2022-07-14 08:00:00+00:00;0.278;;
966771;unknown;control;2022-07-14 08:15:00+00:00;0.292;;
966771;unknown;control;2022-07-14 08:30:00+00:00;0.285;;
966771;unknown;control;2022-07-14 08:45:00+00:00;0.225;;
966771;unknown;control;2022-07-14 09:00:00+00:00;0.133;;
966771;unknown;control;2022-07-14 09:15:00+00:00;0.116;;
966771;unknown;control;2022-07-14 09:30:00+00:00;0.479;;
966771;unknown;control;2022-07-14 09:45:00+00:00;0.26;;
966771;unknown;control;2022-07-14 10:00:00+00:00;0.115;;
966771;unknown;control;2022-07-14 10:15:00+00:00;0.113;;
966771;unknown;control;2022-07-14 10:30:00+00:00;0.133;;
966771;unknown;control;2022-07-14 10:45:00+00:00;0.106;;
966771;unknown;control;2022-07-14 11:00:00+00:00;0.114;;
966771;unknown;control;2022-07-14 11:15:00+00:00;0.118;;
966771;unknown;control;2022-07-14 11:30:00+00:00;0.113;;
966771;unknown;control;2022-07-14 11:45:00+00:00;0.108;;
966771;unknown;control;2022-07-14 12:00:00+00:00;0.104;;
966771;unknown;control;2022-07-14 12:15:00+00:00;0.1;;
966771;unknown;control;2022-07-14 12:30:00+00:00;0.113;;
966771;unknown;control;2022-07-14 12:45:00+00:00;0.106;;
966771;unknown;control;2022-07-14 13:00:00+00:00;0.102;;
966771;unknown;control;2022-07-14 13:15:00+00:00;0.108;;
966771;unknown;control;2022-07-14 13:30:00+00:00;0.1;;
966771;unknown;control;2022-07-14 13:45:00+00:00;0.1;;
966771;unknown;control;2022-07-14 14:00:00+00:00;0.109;;
966771;unknown;control;2022-07-14 14:15:00+00:00;0.105;;
966771;unknown;control;2022-07-14 14:30:00+00:00;0.113;;
966771;unknown;control;2022-07-14 14:45:00+00:00;0.109;;
966771;unknown;control;2022-07-14 15:00:00+00:00;0.098;;
966771;unknown;control;2022-07-14 15:15:00+00:00;0.116;;
966771;unknown;control;2022-07-14 15:30:00+00:00;0.109;;
966771;unknown;control;2022-07-14 15:45:00+00:00;0.105;;
966771;unknown;control;2022-07-14 16:00:00+00:00;0.121;;
966771;unknown;control;2022-07-14 16:15:00+00:00;0.143;;
966771;unknown;control;2022-07-14 16:30:00+00:00;0.607;;
966771;unknown;control;2022-07-14 16:45:00+00:00;0.434;;
966771;unknown;control;2022-07-14 17:00:00+00:00;0.2;;
966771;unknown;control;2022-07-14 17:15:00+00:00;0.107;;
966771;unknown;control;2022-07-14 17:30:00+00:00;0.118;;
966771;unknown;control;2022-07-14 17:45:00+00:00;0.113;;
966771;unknown;control;2022-07-14 18:00:00+00:00;0.134;;
966771;unknown;control;2022-07-14 18:15:00+00:00;0.138;;
966771;unknown;control;2022-07-14 18:30:00+00:00;0.117;;
966771;unknown;control;2022-07-14 18:45:00+00:00;0.135;;
966771;unknown;control;2022-07-14 19:00:00+00:00;0.141;;
966771;unknown;control;2022-07-14 19:15:00+00:00;0.14;;
966771;unknown;control;2022-07-14 19:30:00+00:00;0.151;;
966771;unknown;control;2022-07-14 19:45:00+00:00;0.16;;
966771;unknown;control;2022-07-14 20:00:00+00:00;0.139;;
966771;unknown;control;2022-07-14 20:15:00+00:00;0.141;;
966771;unknown;control;2022-07-14 20:30:00+00:00;0.104;;
966771;unknown;control;2022-07-14 20:45:00+00:00;0.099;;
966771;unknown;control;2022-07-14 21:00:00+00:00;0.109;;
966771;unknown;control;2022-07-14 21:15:00+00:00;0.102;;
966771;unknown;control;2022-07-14 21:30:00+00:00;0.1;;
966771;unknown;control;2022-07-14 21:45:00+00:00;0.105;;
966771;unknown;control;2022-07-14 22:00:00+00:00;0.099;;
966771;unknown;control;2022-07-14 22:15:00+00:00;0.1;;
966771;unknown;control;2022-07-14 22:30:00+00:00;0.106;;
966771;unknown;control;2022-07-14 22:45:00+00:00;0.097;;
966771;unknown;control;2022-07-14 23:00:00+00:00;0.102;;
966771;unknown;control;2022-07-14 23:15:00+00:00;0.105;;
966771;unknown;control;2022-07-14 23:30:00+00:00;1.327;;
966771;unknown;control;2022-07-14 23:45:00+00:00;1.292;;
966771;unknown;control;2022-07-15 00:00:00+00:00;1.318;;
966771;unknown;control;2022-07-15 00:15:00+00:00;1.341;;
966771;unknown;control;2022-07-15 00:30:00+00:00;1.363;;
966771;unknown;control;2022-07-15 00:45:00+00:00;0.338;;
966771;unknown;control;2022-07-15 01:00:00+00:00;0.093;;
966771;unknown;control;2022-07-15 01:15:00+00:00;0.097;;
966771;unknown;control;2022-07-15 01:30:00+00:00;0.095;;
966771;unknown;control;2022-07-15 01:45:00+00:00;0.093;;
966771;unknown;control;2022-07-15 02:00:00+00:00;0.107;;
966771;unknown;control;2022-07-15 02:15:00+00:00;0.102;;
966771;unknown;control;2022-07-15 02:30:00+00:00;0.102;;
966771;unknown;control;2022-07-15 02:45:00+00:00;0.107;;
966771;unknown;control;2022-07-15 03:00:00+00:00;0.096;;
966771;unknown;control;2022-07-15 03:15:00+00:00;0.097;;
966771;unknown;control;2022-07-15 03:30:00+00:00;0.112;;
966771;unknown;control;2022-07-15 03:45:00+00:00;0.097;;
966771;unknown;control;2022-07-15 04:00:00+00:00;0.104;;
966771;unknown;control;2022-07-15 04:15:00+00:00;0.101;;
966771;unknown;control;2022-07-15 04:30:00+00:00;0.103;;
966771;unknown;control;2022-07-15 04:45:00+00:00;0.102;;
966771;unknown;control;2022-07-15 05:00:00+00:00;0.15;;
966771;unknown;control;2022-07-15 05:15:00+00:00;0.109;;
966771;unknown;control;2022-07-15 05:30:00+00:00;0.335;;
966771;unknown;control;2022-07-15 05:45:00+00:00;0.491;;
966771;unknown;control;2022-07-15 06:00:00+00:00;0.113;;
966771;unknown;control;2022-07-15 06:15:00+00:00;0.133;;
966771;unknown;control;2022-07-15 06:30:00+00:00;0.458;;
966771;unknown;control;2022-07-15 06:45:00+00:00;0.106;;
966771;unknown;control;2022-07-15 07:00:00+00:00;0.12;;
966771;unknown;control;2022-07-15 07:15:00+00:00;0.132;;
966771;unknown;control;2022-07-15 07:30:00+00:00;0.13;;
966771;unknown;control;2022-07-15 07:45:00+00:00;0.125;;
966771;unknown;control;2022-07-15 08:00:00+00:00;0.118;;
966771;unknown;control;2022-07-15 08:15:00+00:00;0.103;;
966771;unknown;control;2022-07-15 08:30:00+00:00;0.106;;
966771;unknown;control;2022-07-15 08:45:00+00:00;0.106;;
966771;unknown;control;2022-07-15 09:00:00+00:00;0.1;;
966771;unknown;control;2022-07-15 09:15:00+00:00;0.097;;
966771;unknown;control;2022-07-15 09:30:00+00:00;0.208;;
966771;unknown;control;2022-07-15 09:45:00+00:00;0.552;;
966771;unknown;control;2022-07-15 10:00:00+00:00;0.546;;
966771;unknown;control;2022-07-15 10:15:00+00:00;0.18;;
966771;unknown;control;2022-07-15 10:30:00+00:00;0.11;;
966771;unknown;control;2022-07-15 10:45:00+00:00;0.107;;
966771;unknown;control;2022-07-15 11:00:00+00:00;0.127;;
966771;unknown;control;2022-07-15 11:15:00+00:00;0.119;;
966771;unknown;control;2022-07-15 11:30:00+00:00;0.114;;
966771;unknown;control;2022-07-15 11:45:00+00:00;0.106;;
966771;unknown;control;2022-07-15 12:00:00+00:00;0.104;;
966771;unknown;control;2022-07-15 12:15:00+00:00;0.111;;
966771;unknown;control;2022-07-15 12:30:00+00:00;0.128;;
966771;unknown;control;2022-07-15 12:45:00+00:00;0.122;;
966771;unknown;control;2022-07-15 13:00:00+00:00;0.12;;
966771;unknown;control;2022-07-15 13:15:00+00:00;0.115;;
966771;unknown;control;2022-07-15 13:30:00+00:00;0.144;;
966771;unknown;control;2022-07-15 13:45:00+00:00;0.128;;
966771;unknown;control;2022-07-15 14:00:00+00:00;0.132;;
966771;unknown;control;2022-07-15 14:15:00+00:00;0.129;;
966771;unknown;control;2022-07-15 14:30:00+00:00;0.124;;
966771;unknown;control;2022-07-15 14:45:00+00:00;0.111;;
966771;unknown;control;2022-07-15 15:00:00+00:00;0.101;;
966771;unknown;control;2022-07-15 15:15:00+00:00;0.097;;
966771;unknown;control;2022-07-15 15:30:00+00:00;0.1;;
966771;unknown;control;2022-07-15 15:45:00+00:00;0.119;;
966771;unknown;control;2022-07-15 16:00:00+00:00;0.132;;
966771;unknown;control;2022-07-15 16:15:00+00:00;0.141;;
966771;unknown;control;2022-07-15 16:30:00+00:00;0.196;;
966771;unknown;control;2022-07-15 16:45:00+00:00;0.185;;
966771;unknown;control;2022-07-15 17:00:00+00:00;0.152;;
966771;unknown;control;2022-07-15 17:15:00+00:00;0.172;;
966771;unknown;control;2022-07-15 17:30:00+00:00;0.145;;
966771;unknown;control;2022-07-15 17:45:00+00:00;0.143;;
966771;unknown;control;2022-07-15 18:00:00+00:00;0.135;;
966771;unknown;control;2022-07-15 18:15:00+00:00;0.139;;
966771;unknown;control;2022-07-15 18:30:00+00:00;0.136;;
966771;unknown;control;2022-07-15 18:45:00+00:00;0.13;;
966771;unknown;control;2022-07-15 19:00:00+00:00;0.143;;
966771;unknown;control;2022-07-15 19:15:00+00:00;0.144;;
966771;unknown;control;2022-07-15 19:30:00+00:00;0.147;;
966771;unknown;control;2022-07-15 19:45:00+00:00;0.15;;
966771;unknown;control;2022-07-15 20:00:00+00:00;0.149;;
966771;unknown;control;2022-07-15 20:15:00+00:00;0.15;;
966771;unknown;control;2022-07-15 20:30:00+00:00;0.131;;
966771;unknown;control;2022-07-15 20:45:00+00:00;0.135;;
966771;unknown;control;2022-07-15 21:00:00+00:00;0.131;;
966771;unknown;control;2022-07-15 21:15:00+00:00;0.134;;
966771;unknown;control;2022-07-15 21:30:00+00:00;0.105;;
966771;unknown;control;2022-07-15 21:45:00+00:00;0.1;;
966771;unknown;control;2022-07-15 22:00:00+00:00;0.104;;
966771;unknown;control;2022-07-15 22:15:00+00:00;0.094;;
966771;unknown;control;2022-07-15 22:30:00+00:00;0.095;;
966771;unknown;control;2022-07-15 22:45:00+00:00;0.102;;
966771;unknown;control;2022-07-15 23:00:00+00:00;0.102;;
966771;unknown;control;2022-07-15 23:15:00+00:00;0.137;;
966771;unknown;control;2022-07-15 23:30:00+00:00;1.344;;
966771;unknown;control;2022-07-15 23:45:00+00:00;1.294;;
966771;unknown;control;2022-07-16 00:00:00+00:00;1.307;;
966771;unknown;control;2022-07-16 00:15:00+00:00;1.334;;
