Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-07-20 07:45:00+00:00;0.101;;
966771;unknown;control;2022-07-20 08:00:00+00:00;0.126;;
966771;unknown;control;2022-07-20 08:15:00+00:00;0.109;;
966771;unknown;control;2022-07-20 08:30:00+00:00;0.1;;
966771;unknown;control;2022-07-20 08:45:00+00:00;0.109;;
966771;unknown;control;2022-07-20 09:00:00+00:00;0.106;;
966771;unknown;control;2022-07-20 09:15:00+00:00;0.1;;
966771;unknown;control;2022-07-20 09:30:00+00:00;0.616;;
966771;unknown;control;2022-07-20 09:45:00+00:00;0.616;;
966771;unknown;control;2022-07-20 10:00:00+00:00;0.208;;
966771;unknown;control;2022-07-20 10:15:00+00:00;0.112;;
966771;unknown;control;2022-07-20 10:30:00+00:00;0.116;;
966771;unknown;control;2022-07-20 10:45:00+00:00;0.274;;
966771;unknown;control;2022-07-20 11:00:00+00:00;0.492;;
966771;unknown;control;2022-07-20 11:15:00+00:00;0.117;;
966771;unknown;control;2022-07-20 11:30:00+00:00;0.126;;
966771;unknown;control;2022-07-20 11:45:00+00:00;0.442;;
966771;unknown;control;2022-07-20 12:00:00+00:00;0.1;;
966771;unknown;control;2022-07-20 12:15:00+00:00;0.104;;
966771;unknown;control;2022-07-20 12:30:00+00:00;0.102;;
966771;unknown;control;2022-07-20 12:45:00+00:00;0.139;;
966771;unknown;control;2022-07-20 13:00:00+00:00;0.131;;
966771;unknown;control;2022-07-20 13:15:00+00:00;0.135;;
966771;unknown;control;2022-07-20 13:30:00+00:00;0.127;;
966771;unknown;control;2022-07-20 13:45:00+00:00;0.127;;
966771;unknown;control;2022-07-20 14:00:00+00:00;0.11;;
966771;unknown;control;2022-07-20 14:15:00+00:00;0.092;;
966771;unknown;control;2022-07-20 14:30:00+00:00;0.101;;
966771;unknown;control;2022-07-20 14:45:00+00:00;0.101;;
966771;unknown;control;2022-07-20 15:00:00+00:00;0.092;;
966771;unknown;control;2022-07-20 15:15:00+00:00;0.106;;
966771;unknown;control;2022-07-20 15:30:00+00:00;0.102;;
966771;unknown;control;2022-07-20 15:45:00+00:00;0.104;;
966771;unknown;control;2022-07-20 16:00:00+00:00;0.108;;
966771;unknown;control;2022-07-20 16:15:00+00:00;0.129;;
966771;unknown;control;2022-07-20 16:30:00+00:00;0.111;;
966771;unknown;control;2022-07-20 16:45:00+00:00;0.11;;
966771;unknown;control;2022-07-20 17:00:00+00:00;0.1;;
966771;unknown;control;2022-07-20 17:15:00+00:00;0.101;;
966771;unknown;control;2022-07-20 17:30:00+00:00;0.108;;
966771;unknown;control;2022-07-20 17:45:00+00:00;0.106;;
966771;unknown;control;2022-07-20 18:00:00+00:00;0.109;;
966771;unknown;control;2022-07-20 18:15:00+00:00;0.109;;
966771;unknown;control;2022-07-20 18:30:00+00:00;0.121;;
966771;unknown;control;2022-07-20 18:45:00+00:00;0.171;;
966771;unknown;control;2022-07-20 19:00:00+00:00;0.186;;
966771;unknown;control;2022-07-20 19:15:00+00:00;0.182;;
966771;unknown;control;2022-07-20 19:30:00+00:00;0.193;;
966771;unknown;control;2022-07-20 19:45:00+00:00;0.184;;
966771;unknown;control;2022-07-20 20:00:00+00:00;0.168;;
966771;unknown;control;2022-07-20 20:15:00+00:00;0.147;;
966771;unknown;control;2022-07-20 20:30:00+00:00;0.142;;
966771;unknown;control;2022-07-20 20:45:00+00:00;0.114;;
966771;unknown;control;2022-07-20 21:00:00+00:00;0.106;;
966771;unknown;control;2022-07-20 21:15:00+00:00;0.114;;
966771;unknown;control;2022-07-20 21:30:00+00:00;0.089;;
966771;unknown;control;2022-07-20 21:45:00+00:00;0.096;;
966771;unknown;control;2022-07-20 22:00:00+00:00;0.093;;
966771;unknown;control;2022-07-20 22:15:00+00:00;0.099;;
966771;unknown;control;2022-07-20 22:30:00+00:00;0.102;;
966771;unknown;control;2022-07-20 22:45:00+00:00;0.096;;
966771;unknown;control;2022-07-20 23:00:00+00:00;0.104;;
966771;unknown;control;2022-07-20 23:15:00+00:00;0.095;;
966771;unknown;control;2022-07-20 23:30:00+00:00;1.334;;
966771;unknown;control;2022-07-20 23:45:00+00:00;1.3;;
966771;unknown;control;2022-07-21 00:00:00+00:00;1.316;;
966771;unknown;control;2022-07-21 00:15:00+00:00;1.335;;
966771;unknown;control;2022-07-21 00:30:00+00:00;1.206;;
966771;unknown;control;2022-07-21 00:45:00+00:00;0.098;;
966771;unknown;control;2022-07-21 01:00:00+00:00;0.088;;
966771;unknown;control;2022-07-21 01:15:00+00:00;0.097;;
966771;unknown;control;2022-07-21 01:30:00+00:00;0.1;;
966771;unknown;control;2022-07-21 01:45:00+00:00;0.092;;
966771;unknown;control;2022-07-21 02:00:00+00:00;0.102;;
966771;unknown;control;2022-07-21 02:15:00+00:00;0.098;;
966771;unknown;control;2022-07-21 02:30:00+00:00;0.088;;
966771;unknown;control;2022-07-21 02:45:00+00:00;0.097;;
966771;unknown;control;2022-07-21 03:00:00+00:00;0.094;;
966771;unknown;control;2022-07-21 03:15:00+00:00;0.094;;
966771;unknown;control;2022-07-21 03:30:00+00:00;0.098;;
966771;unknown;control;2022-07-21 03:45:00+00:00;0.095;;
966771;unknown;control;2022-07-21 04:00:00+00:00;0.106;;
966771;unknown;control;2022-07-21 04:15:00+00:00;0.096;;
966771;unknown;control;2022-07-21 04:30:00+00:00;0.09;;
966771;unknown;control;2022-07-21 04:45:00+00:00;0.102;;
966771;unknown;control;2022-07-21 05:00:00+00:00;0.126;;
966771;unknown;control;2022-07-21 05:15:00+00:00;0.1;;
966771;unknown;control;2022-07-21 05:30:00+00:00;0.111;;
966771;unknown;control;2022-07-21 05:45:00+00:00;0.098;;
966771;unknown;control;2022-07-21 06:00:00+00:00;0.094;;
966771;unknown;control;2022-07-21 06:15:00+00:00;0.103;;
966771;unknown;control;2022-07-21 06:30:00+00:00;0.103;;
966771;unknown;control;2022-07-21 06:45:00+00:00;0.394;;
966771;unknown;control;2022-07-21 07:00:00+00:00;0.7;;
966771;unknown;control;2022-07-21 07:15:00+00:00;0.159;;
966771;unknown;control;2022-07-21 07:30:00+00:00;0.165;;
966771;unknown;control;2022-07-21 07:45:00+00:00;0.163;;
966771;unknown;control;2022-07-21 08:00:00+00:00;0.11;;
966771;unknown;control;2022-07-21 08:15:00+00:00;0.123;;
966771;unknown;control;2022-07-21 08:30:00+00:00;0.256;;
966771;unknown;control;2022-07-21 08:45:00+00:00;0.275;;
966771;unknown;control;2022-07-21 09:00:00+00:00;0.292;;
966771;unknown;control;2022-07-21 09:15:00+00:00;0.137;;
966771;unknown;control;2022-07-21 09:30:00+00:00;0.105;;
966771;unknown;control;2022-07-21 09:45:00+00:00;0.099;;
966771;unknown;control;2022-07-21 10:00:00+00:00;0.1;;
966771;unknown;control;2022-07-21 10:15:00+00:00;0.096;;
966771;unknown;control;2022-07-21 10:30:00+00:00;0.104;;
966771;unknown;control;2022-07-21 10:45:00+00:00;0.109;;
966771;unknown;control;2022-07-21 11:00:00+00:00;0.098;;
966771;unknown;control;2022-07-21 11:15:00+00:00;0.104;;
966771;unknown;control;2022-07-21 11:30:00+00:00;0.107;;
966771;unknown;control;2022-07-21 11:45:00+00:00;0.097;;
966771;unknown;control;2022-07-21 12:00:00+00:00;0.101;;
966771;unknown;control;2022-07-21 12:15:00+00:00;0.105;;
966771;unknown;control;2022-07-21 12:30:00+00:00;0.093;;
966771;unknown;control;2022-07-21 12:45:00+00:00;0.101;;
966771;unknown;control;2022-07-21 13:00:00+00:00;0.103;;
966771;unknown;control;2022-07-21 13:15:00+00:00;0.1;;
966771;unknown;control;2022-07-21 13:30:00+00:00;0.117;;
966771;unknown;control;2022-07-21 13:45:00+00:00;0.105;;
966771;unknown;control;2022-07-21 14:00:00+00:00;0.099;;
966771;unknown;control;2022-07-21 14:15:00+00:00;0.138;;
966771;unknown;control;2022-07-21 14:30:00+00:00;0.135;;
966771;unknown;control;2022-07-21 14:45:00+00:00;0.129;;
966771;unknown;control;2022-07-21 15:00:00+00:00;0.135;;
966771;unknown;control;2022-07-21 15:15:00+00:00;0.131;;
966771;unknown;control;2022-07-21 15:30:00+00:00;0.461;;
966771;unknown;control;2022-07-21 15:45:00+00:00;0.443;;
966771;unknown;control;2022-07-21 16:00:00+00:00;0.278;;
966771;unknown;control;2022-07-21 16:15:00+00:00;0.447;;
966771;unknown;control;2022-07-21 16:30:00+00:00;0.167;;
966771;unknown;control;2022-07-21 16:45:00+00:00;0.097;;
966771;unknown;control;2022-07-21 17:00:00+00:00;0.108;;
966771;unknown;control;2022-07-21 17:15:00+00:00;0.108;;
966771;unknown;control;2022-07-21 17:30:00+00:00;0.159;;
966771;unknown;control;2022-07-21 17:45:00+00:00;0.259;;
966771;unknown;control;2022-07-21 18:00:00+00:00;0.301;;
966771;unknown;control;2022-07-21 18:15:00+00:00;0.197;;
966771;unknown;control;2022-07-21 18:30:00+00:00;0.135;;
966771;unknown;control;2022-07-21 18:45:00+00:00;0.141;;
966771;unknown;control;2022-07-21 19:00:00+00:00;0.13;;
966771;unknown;control;2022-07-21 19:15:00+00:00;0.144;;
966771;unknown;control;2022-07-21 19:30:00+00:00;0.171;;
966771;unknown;control;2022-07-21 19:45:00+00:00;0.152;;
966771;unknown;control;2022-07-21 20:00:00+00:00;0.156;;
966771;unknown;control;2022-07-21 20:15:00+00:00;0.157;;
966771;unknown;control;2022-07-21 20:30:00+00:00;0.115;;
966771;unknown;control;2022-07-21 20:45:00+00:00;0.108;;
966771;unknown;control;2022-07-21 21:00:00+00:00;0.097;;
966771;unknown;control;2022-07-21 21:15:00+00:00;0.095;;
966771;unknown;control;2022-07-21 21:30:00+00:00;0.103;;
966771;unknown;control;2022-07-21 21:45:00+00:00;0.097;;
966771;unknown;control;2022-07-21 22:00:00+00:00;0.096;;
966771;unknown;control;2022-07-21 22:15:00+00:00;0.103;;
966771;unknown;control;2022-07-21 22:30:00+00:00;0.1;;
966771;unknown;control;2022-07-21 22:45:00+00:00;0.095;;
966771;unknown;control;2022-07-21 23:00:00+00:00;0.097;;
966771;unknown;control;2022-07-21 23:15:00+00:00;0.091;;
966771;unknown;control;2022-07-21 23:30:00+00:00;1.335;;
966771;unknown;control;2022-07-21 23:45:00+00:00;1.304;;
966771;unknown;control;2022-07-22 00:00:00+00:00;1.297;;
966771;unknown;control;2022-07-22 00:15:00+00:00;1.327;;
966771;unknown;control;2022-07-22 00:30:00+00:00;1.35;;
966771;unknown;control;2022-07-22 00:45:00+00:00;1.067;;
966771;unknown;control;2022-07-22 01:00:00+00:00;0.099;;
966771;unknown;control;2022-07-22 01:15:00+00:00;0.102;;
966771;unknown;control;2022-07-22 01:30:00+00:00;0.094;;
966771;unknown;control;2022-07-22 01:45:00+00:00;0.102;;
966771;unknown;control;2022-07-22 02:00:00+00:00;0.097;;
966771;unknown;control;2022-07-22 02:15:00+00:00;0.089;;
966771;unknown;control;2022-07-22 02:30:00+00:00;0.098;;
966771;unknown;control;2022-07-22 02:45:00+00:00;0.098;;
966771;unknown;control;2022-07-22 03:00:00+00:00;0.093;;
966771;unknown;control;2022-07-22 03:15:00+00:00;0.105;;
966771;unknown;control;2022-07-22 03:30:00+00:00;0.097;;
966771;unknown;control;2022-07-22 03:45:00+00:00;0.091;;
966771;unknown;control;2022-07-22 04:00:00+00:00;0.099;;
966771;unknown;control;2022-07-22 04:15:00+00:00;0.098;;
966771;unknown;control;2022-07-22 04:30:00+00:00;0.116;;
966771;unknown;control;2022-07-22 04:45:00+00:00;0.13;;
966771;unknown;control;2022-07-22 05:00:00+00:00;0.113;;
966771;unknown;control;2022-07-22 05:15:00+00:00;0.121;;
966771;unknown;control;2022-07-22 05:30:00+00:00;0.118;;
966771;unknown;control;2022-07-22 05:45:00+00:00;0.103;;
966771;unknown;control;2022-07-22 06:00:00+00:00;0.107;;
966771;unknown;control;2022-07-22 06:15:00+00:00;0.113;;
966771;unknown;control;2022-07-22 06:30:00+00:00;0.093;;
966771;unknown;control;2022-07-22 06:45:00+00:00;0.101;;
966771;unknown;control;2022-07-22 07:00:00+00:00;0.113;;
966771;unknown;control;2022-07-22 07:15:00+00:00;0.106;;
966771;unknown;control;2022-07-22 07:30:00+00:00;0.115;;
966771;unknown;control;2022-07-22 07:45:00+00:00;0.109;;
966771;unknown;control;2022-07-22 08:00:00+00:00;0.104;;
966771;unknown;control;2022-07-22 08:15:00+00:00;0.113;;
966771;unknown;control;2022-07-22 08:30:00+00:00;0.109;;
966771;unknown;control;2022-07-22 08:45:00+00:00;0.102;;
966771;unknown;control;2022-07-22 09:00:00+00:00;0.108;;
966771;unknown;control;2022-07-22 09:15:00+00:00;0.116;;
966771;unknown;control;2022-07-22 09:30:00+00:00;0.106;;
966771;unknown;control;2022-07-22 09:45:00+00:00;0.144;;
966771;unknown;control;2022-07-22 10:00:00+00:00;0.119;;
966771;unknown;control;2022-07-22 10:15:00+00:00;0.111;;
966771;unknown;control;2022-07-22 10:30:00+00:00;0.285;;
966771;unknown;control;2022-07-22 10:45:00+00:00;0.395;;
966771;unknown;control;2022-07-22 11:00:00+00:00;0.235;;
966771;unknown;control;2022-07-22 11:15:00+00:00;0.113;;
966771;unknown;control;2022-07-22 11:30:00+00:00;0.105;;
966771;unknown;control;2022-07-22 11:45:00+00:00;0.106;;
966771;unknown;control;2022-07-22 12:00:00+00:00;0.123;;
966771;unknown;control;2022-07-22 12:15:00+00:00;0.119;;
966771;unknown;control;2022-07-22 12:30:00+00:00;0.109;;
966771;unknown;control;2022-07-22 12:45:00+00:00;0.11;;
966771;unknown;control;2022-07-22 13:00:00+00:00;0.101;;
966771;unknown;control;2022-07-22 13:15:00+00:00;0.105;;
966771;unknown;control;2022-07-22 13:30:00+00:00;0.104;;
966771;unknown;control;2022-07-22 13:45:00+00:00;0.091;;
966771;unknown;control;2022-07-22 14:00:00+00:00;0.102;;
966771;unknown;control;2022-07-22 14:15:00+00:00;0.107;;
966771;unknown;control;2022-07-22 14:30:00+00:00;0.095;;
966771;unknown;control;2022-07-22 14:45:00+00:00;0.098;;
966771;unknown;control;2022-07-22 15:00:00+00:00;0.098;;
966771;unknown;control;2022-07-22 15:15:00+00:00;0.096;;
966771;unknown;control;2022-07-22 15:30:00+00:00;0.102;;
966771;unknown;control;2022-07-22 15:45:00+00:00;0.101;;
966771;unknown;control;2022-07-22 16:00:00+00:00;0.092;;
966771;unknown;control;2022-07-22 16:15:00+00:00;0.103;;
966771;unknown;control;2022-07-22 16:30:00+00:00;0.11;;
966771;unknown;control;2022-07-22 16:45:00+00:00;0.105;;
966771;unknown;control;2022-07-22 17:00:00+00:00;0.117;;
966771;unknown;control;2022-07-22 17:15:00+00:00;0.117;;
966771;unknown;control;2022-07-22 17:30:00+00:00;0.112;;
966771;unknown;control;2022-07-22 17:45:00+00:00;0.12;;
966771;unknown;control;2022-07-22 18:00:00+00:00;0.108;;
966771;unknown;control;2022-07-22 18:15:00+00:00;0.097;;
966771;unknown;control;2022-07-22 18:30:00+00:00;0.104;;
966771;unknown;control;2022-07-22 18:45:00+00:00;0.099;;
966771;unknown;control;2022-07-22 19:00:00+00:00;0.094;;
966771;unknown;control;2022-07-22 19:15:00+00:00;0.097;;
966771;unknown;control;2022-07-22 19:30:00+00:00;0.12;;
966771;unknown;control;2022-07-22 19:45:00+00:00;0.114;;
966771;unknown;control;2022-07-22 20:00:00+00:00;0.125;;
966771;unknown;control;2022-07-22 20:15:00+00:00;0.111;;
966771;unknown;control;2022-07-22 20:30:00+00:00;0.092;;
966771;unknown;control;2022-07-22 20:45:00+00:00;0.09;;
966771;unknown;control;2022-07-22 21:00:00+00:00;0.102;;
966771;unknown;control;2022-07-22 21:15:00+00:00;0.096;;
966771;unknown;control;2022-07-22 21:30:00+00:00;0.095;;
966771;unknown;control;2022-07-22 21:45:00+00:00;0.101;;
966771;unknown;control;2022-07-22 22:00:00+00:00;0.09;;
966771;unknown;control;2022-07-22 22:15:00+00:00;0.093;;
966771;unknown;control;2022-07-22 22:30:00+00:00;0.101;;
966771;unknown;control;2022-07-22 22:45:00+00:00;0.094;;
966771;unknown;control;2022-07-22 23:00:00+00:00;0.097;;
966771;unknown;control;2022-07-22 23:15:00+00:00;0.101;;
966771;unknown;control;2022-07-22 23:30:00+00:00;1.332;;
966771;unknown;control;2022-07-22 23:45:00+00:00;1.3;;
966771;unknown;control;2022-07-23 00:00:00+00:00;1.321;;
966771;unknown;control;2022-07-23 00:15:00+00:00;1.334;;
966771;unknown;control;2022-07-23 00:30:00+00:00;1.373;;
966771;unknown;control;2022-07-23 00:45:00+00:00;1.375;;
966771;unknown;control;2022-07-23 01:00:00+00:00;0.497;;
966771;unknown;control;2022-07-23 01:15:00+00:00;0.095;;
966771;unknown;control;2022-07-23 01:30:00+00:00;0.1;;
966771;unknown;control;2022-07-23 01:45:00+00:00;0.09;;
966771;unknown;control;2022-07-23 02:00:00+00:00;0.099;;
966771;unknown;control;2022-07-23 02:15:00+00:00;0.102;;
966771;unknown;control;2022-07-23 02:30:00+00:00;0.088;;
966771;unknown;control;2022-07-23 02:45:00+00:00;0.095;;
966771;unknown;control;2022-07-23 03:00:00+00:00;0.101;;
966771;unknown;control;2022-07-23 03:15:00+00:00;0.092;;
966771;unknown;control;2022-07-23 03:30:00+00:00;0.1;;
966771;unknown;control;2022-07-23 03:45:00+00:00;0.114;;
966771;unknown;control;2022-07-23 04:00:00+00:00;0.097;;
966771;unknown;control;2022-07-23 04:15:00+00:00;0.097;;
966771;unknown;control;2022-07-23 04:30:00+00:00;0.102;;
966771;unknown;control;2022-07-23 04:45:00+00:00;0.15;;
966771;unknown;control;2022-07-23 05:00:00+00:00;0.136;;
966771;unknown;control;2022-07-23 05:15:00+00:00;0.111;;
966771;unknown;control;2022-07-23 05:30:00+00:00;0.103;;
966771;unknown;control;2022-07-23 05:45:00+00:00;0.1;;
966771;unknown;control;2022-07-23 06:00:00+00:00;0.109;;
966771;unknown;control;2022-07-23 06:15:00+00:00;0.098;;
966771;unknown;control;2022-07-23 06:30:00+00:00;0.12;;
966771;unknown;control;2022-07-23 06:45:00+00:00;0.102;;
966771;unknown;control;2022-07-23 07:00:00+00:00;0.098;;
966771;unknown;control;2022-07-23 07:15:00+00:00;0.111;;
966771;unknown;control;2022-07-23 07:30:00+00:00;0.105;;
966771;unknown;control;2022-07-23 07:45:00+00:00;0.097;;
966771;unknown;control;2022-07-23 08:00:00+00:00;0.101;;
966771;unknown;control;2022-07-23 08:15:00+00:00;0.113;;
966771;unknown;control;2022-07-23 08:30:00+00:00;0.212;;
966771;unknown;control;2022-07-23 08:45:00+00:00;0.135;;
966771;unknown;control;2022-07-23 09:00:00+00:00;0.123;;
966771;unknown;control;2022-07-23 09:15:00+00:00;0.104;;
966771;unknown;control;2022-07-23 09:30:00+00:00;0.108;;
966771;unknown;control;2022-07-23 09:45:00+00:00;0.259;;
966771;unknown;control;2022-07-23 10:00:00+00:00;0.121;;
966771;unknown;control;2022-07-23 10:15:00+00:00;0.377;;
966771;unknown;control;2022-07-23 10:30:00+00:00;0.308;;
966771;unknown;control;2022-07-23 10:45:00+00:00;0.262;;
966771;unknown;control;2022-07-23 11:00:00+00:00;0.254;;
966771;unknown;control;2022-07-23 11:15:00+00:00;0.134;;
966771;unknown;control;2022-07-23 11:30:00+00:00;0.14;;
966771;unknown;control;2022-07-23 11:45:00+00:00;0.141;;
966771;unknown;control;2022-07-23 12:00:00+00:00;0.132;;
966771;unknown;control;2022-07-23 12:15:00+00:00;0.136;;
966771;unknown;control;2022-07-23 12:30:00+00:00;0.107;;
966771;unknown;control;2022-07-23 12:45:00+00:00;0.101;;
966771;unknown;control;2022-07-23 13:00:00+00:00;0.107;;
966771;unknown;control;2022-07-23 13:15:00+00:00;0.305;;
966771;unknown;control;2022-07-23 13:30:00+00:00;0.253;;
966771;unknown;control;2022-07-23 13:45:00+00:00;0.122;;
966771;unknown;control;2022-07-23 14:00:00+00:00;0.127;;
966771;unknown;control;2022-07-23 14:15:00+00:00;0.119;;
966771;unknown;control;2022-07-23 14:30:00+00:00;0.107;;
966771;unknown;control;2022-07-23 14:45:00+00:00;0.102;;
966771;unknown;control;2022-07-23 15:00:00+00:00;0.104;;
966771;unknown;control;2022-07-23 15:15:00+00:00;0.105;;
966771;unknown;control;2022-07-23 15:30:00+00:00;0.101;;
966771;unknown;control;2022-07-23 15:45:00+00:00;0.102;;
966771;unknown;control;2022-07-23 16:00:00+00:00;0.103;;
966771;unknown;control;2022-07-23 16:15:00+00:00;0.1;;
966771;unknown;control;2022-07-23 16:30:00+00:00;0.175;;
966771;unknown;control;2022-07-23 16:45:00+00:00;0.335;;
966771;unknown;control;2022-07-23 17:00:00+00:00;0.107;;
966771;unknown;control;2022-07-23 17:15:00+00:00;0.11;;
966771;unknown;control;2022-07-23 17:30:00+00:00;0.11;;
966771;unknown;control;2022-07-23 17:45:00+00:00;0.125;;
966771;unknown;control;2022-07-23 18:00:00+00:00;0.141;;
966771;unknown;control;2022-07-23 18:15:00+00:00;0.146;;
966771;unknown;control;2022-07-23 18:30:00+00:00;0.15;;
966771;unknown;control;2022-07-23 18:45:00+00:00;0.132;;
966771;unknown;control;2022-07-23 19:00:00+00:00;0.133;;
966771;unknown;control;2022-07-23 19:15:00+00:00;0.125;;
966771;unknown;control;2022-07-23 19:30:00+00:00;0.157;;
966771;unknown;control;2022-07-23 19:45:00+00:00;0.146;;
966771;unknown;control;2022-07-23 20:00:00+00:00;0.142;;
966771;unknown;control;2022-07-23 20:15:00+00:00;0.156;;
966771;unknown;control;2022-07-23 20:30:00+00:00;0.132;;
966771;unknown;control;2022-07-23 20:45:00+00:00;0.124;;
966771;unknown;control;2022-07-23 21:00:00+00:00;0.135;;
966771;unknown;control;2022-07-23 21:15:00+00:00;0.136;;
966771;unknown;control;2022-07-23 21:30:00+00:00;0.13;;
966771;unknown;control;2022-07-23 21:45:00+00:00;0.134;;
966771;unknown;control;2022-07-23 22:00:00+00:00;0.127;;
966771;unknown;control;2022-07-23 22:15:00+00:00;0.129;;
966771;unknown;control;2022-07-23 22:30:00+00:00;0.105;;
966771;unknown;control;2022-07-23 22:45:00+00:00;0.095;;
966771;unknown;control;2022-07-23 23:00:00+00:00;0.098;;
966771;unknown;control;2022-07-23 23:15:00+00:00;0.097;;
966771;unknown;control;2022-07-23 23:30:00+00:00;1.328;;
966771;unknown;control;2022-07-23 23:45:00+00:00;1.299;;
966771;unknown;control;2022-07-24 00:00:00+00:00;1.304;;
966771;unknown;control;2022-07-24 00:15:00+00:00;1.33;;
966771;unknown;control;2022-07-24 00:30:00+00:00;1.348;;
966771;unknown;control;2022-07-24 00:45:00+00:00;0.316;;
966771;unknown;control;2022-07-24 01:00:00+00:00;0.083;;
966771;unknown;control;2022-07-24 01:15:00+00:00;0.095;;
966771;unknown;control;2022-07-24 01:30:00+00:00;0.098;;
966771;unknown;control;2022-07-24 01:45:00+00:00;0.096;;
966771;unknown;control;2022-07-24 02:00:00+00:00;0.099;;
966771;unknown;control;2022-07-24 02:15:00+00:00;0.094;;
966771;unknown;control;2022-07-24 02:30:00+00:00;0.089;;
966771;unknown;control;2022-07-24 02:45:00+00:00;0.095;;
966771;unknown;control;2022-07-24 03:00:00+00:00;0.092;;
966771;unknown;control;2022-07-24 03:15:00+00:00;0.093;;
966771;unknown;control;2022-07-24 03:30:00+00:00;0.098;;
966771;unknown;control;2022-07-24 03:45:00+00:00;0.095;;
966771;unknown;control;2022-07-24 04:00:00+00:00;0.096;;
966771;unknown;control;2022-07-24 04:15:00+00:00;0.095;;
966771;unknown;control;2022-07-24 04:30:00+00:00;0.084;;
966771;unknown;control;2022-07-24 04:45:00+00:00;0.114;;
966771;unknown;control;2022-07-24 05:00:00+00:00;0.102;;
966771;unknown;control;2022-07-24 05:15:00+00:00;0.092;;
966771;unknown;control;2022-07-24 05:30:00+00:00;0.139;;
966771;unknown;control;2022-07-24 05:45:00+00:00;0.455;;
966771;unknown;control;2022-07-24 06:00:00+00:00;0.424;;
966771;unknown;control;2022-07-24 06:15:00+00:00;0.152;;
966771;unknown;control;2022-07-24 06:30:00+00:00;0.144;;
966771;unknown;control;2022-07-24 06:45:00+00:00;0.155;;
966771;unknown;control;2022-07-24 07:00:00+00:00;0.469;;
966771;unknown;control;2022-07-24 07:15:00+00:00;0.305;;
966771;unknown;control;2022-07-24 07:30:00+00:00;0.132;;
966771;unknown;control;2022-07-24 07:45:00+00:00;0.199;;
966771;unknown;control;2022-07-24 08:00:00+00:00;0.434;;
966771;unknown;control;2022-07-24 08:15:00+00:00;0.168;;
966771;unknown;control;2022-07-24 08:30:00+00:00;0.147;;
966771;unknown;control;2022-07-24 08:45:00+00:00;0.142;;
966771;unknown;control;2022-07-24 09:00:00+00:00;0.146;;
966771;unknown;control;2022-07-24 09:15:00+00:00;0.121;;
966771;unknown;control;2022-07-24 09:30:00+00:00;0.11;;
966771;unknown;control;2022-07-24 09:45:00+00:00;0.101;;
966771;unknown;control;2022-07-24 10:00:00+00:00;0.108;;
966771;unknown;control;2022-07-24 10:15:00+00:00;0.11;;
966771;unknown;control;2022-07-24 10:30:00+00:00;0.129;;
966771;unknown;control;2022-07-24 10:45:00+00:00;0.114;;
966771;unknown;control;2022-07-24 11:00:00+00:00;0.109;;
966771;unknown;control;2022-07-24 11:15:00+00:00;0.211;;
966771;unknown;control;2022-07-24 11:30:00+00:00;0.247;;
966771;unknown;control;2022-07-24 11:45:00+00:00;0.312;;
966771;unknown;control;2022-07-24 12:00:00+00:00;0.248;;
966771;unknown;control;2022-07-24 12:15:00+00:00;0.228;;
966771;unknown;control;2022-07-24 12:30:00+00:00;0.341;;
966771;unknown;control;2022-07-24 12:45:00+00:00;0.103;;
966771;unknown;control;2022-07-24 13:00:00+00:00;0.1;;
966771;unknown;control;2022-07-24 13:15:00+00:00;0.086;;
966771;unknown;control;2022-07-24 13:30:00+00:00;0.097;;
966771;unknown;control;2022-07-24 13:45:00+00:00;0.1;;
966771;unknown;control;2022-07-24 14:00:00+00:00;0.101;;
966771;unknown;control;2022-07-24 14:15:00+00:00;0.109;;
966771;unknown;control;2022-07-24 14:30:00+00:00;0.117;;
966771;unknown;control;2022-07-24 14:45:00+00:00;0.105;;
