Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-07-24 15:00:00+00:00;0.221;;
966771;unknown;control;2022-07-24 15:15:00+00:00;0.109;;
966771;unknown;control;2022-07-24 15:30:00+00:00;0.105;;
966771;unknown;control;2022-07-24 15:45:00+00:00;0.12;;
966771;unknown;control;2022-07-24 16:00:00+00:00;0.47;;
966771;unknown;control;2022-07-24 16:15:00+00:00;0.386;;
966771;unknown;control;2022-07-24 16:30:00+00:00;0.212;;
966771;unknown;control;2022-07-24 16:45:00+00:00;0.104;;
966771;unknown;control;2022-07-24 17:00:00+00:00;0.105;;
966771;unknown;control;2022-07-24 17:15:00+00:00;0.109;;
966771;unknown;control;2022-07-24 17:30:00+00:00;0.1;;
966771;unknown;control;2022-07-24 17:45:00+00:00;0.136;;
966771;unknown;control;2022-07-24 18:00:00+00:00;0.119;;
966771;unknown;control;2022-07-24 18:15:00+00:00;0.118;;
966771;unknown;control;2022-07-24 18:30:00+00:00;0.423;;
966771;unknown;control;2022-07-24 18:45:00+00:00;0.423;;
966771;unknown;control;2022-07-24 19:00:00+00:00;0.16;;
966771;unknown;control;2022-07-24 19:15:00+00:00;0.159;;
966771;unknown;control;2022-07-24 19:30:00+00:00;0.439;;
966771;unknown;control;2022-07-24 19:45:00+00:00;0.121;;
966771;unknown;control;2022-07-24 20:00:00+00:00;0.104;;
966771;unknown;control;2022-07-24 20:15:00+00:00;0.104;;
966771;unknown;control;2022-07-24 20:30:00+00:00;0.096;;
966771;unknown;control;2022-07-24 20:45:00+00:00;0.096;;
966771;unknown;control;2022-07-24 21:00:00+00:00;0.118;;
966771;unknown;control;2022-07-24 21:15:00+00:00;0.102;;
966771;unknown;control;2022-07-24 21:30:00+00:00;0.097;;
966771;unknown;control;2022-07-24 21:45:00+00:00;0.092;;
966771;unknown;control;2022-07-24 22:00:00+00:00;0.098;;
966771;unknown;control;2022-07-24 22:15:00+00:00;0.097;;
966771;unknown;control;2022-07-24 22:30:00+00:00;0.086;;
966771;unknown;control;2022-07-24 22:45:00+00:00;0.099;;
966771;unknown;control;2022-07-24 23:00:00+00:00;0.099;;
966771;unknown;control;2022-07-24 23:15:00+00:00;0.082;;
966771;unknown;control;2022-07-24 23:30:00+00:00;1.339;;
966771;unknown;control;2022-07-24 23:45:00+00:00;1.304;;
966771;unknown;control;2022-07-25 00:00:00+00:00;1.31;;
966771;unknown;control;2022-07-25 00:15:00+00:00;1.335;;
966771;unknown;control;2022-07-25 00:30:00+00:00;1.356;;
966771;unknown;control;2022-07-25 00:45:00+00:00;0.252;;
966771;unknown;control;2022-07-25 01:00:00+00:00;0.096;;
966771;unknown;control;2022-07-25 01:15:00+00:00;0.094;;
966771;unknown;control;2022-07-25 01:30:00+00:00;0.089;;
966771;unknown;control;2022-07-25 01:45:00+00:00;0.099;;
966771;unknown;control;2022-07-25 02:00:00+00:00;0.094;;
966771;unknown;control;2022-07-25 02:15:00+00:00;0.092;;
966771;unknown;control;2022-07-25 02:30:00+00:00;0.097;;
966771;unknown;control;2022-07-25 02:45:00+00:00;0.09;;
966771;unknown;control;2022-07-25 03:00:00+00:00;0.087;;
966771;unknown;control;2022-07-25 03:15:00+00:00;0.097;;
966771;unknown;control;2022-07-25 03:30:00+00:00;0.097;;
966771;unknown;control;2022-07-25 03:45:00+00:00;0.101;;
966771;unknown;control;2022-07-25 04:00:00+00:00;0.112;;
966771;unknown;control;2022-07-25 04:15:00+00:00;0.1;;
966771;unknown;control;2022-07-25 04:30:00+00:00;0.12;;
966771;unknown;control;2022-07-25 04:45:00+00:00;0.1;;
966771;unknown;control;2022-07-25 05:00:00+00:00;0.108;;
966771;unknown;control;2022-07-25 05:15:00+00:00;0.097;;
966771;unknown;control;2022-07-25 05:30:00+00:00;0.094;;
966771;unknown;control;2022-07-25 05:45:00+00:00;0.095;;
966771;unknown;control;2022-07-25 06:00:00+00:00;0.383;;
966771;unknown;control;2022-07-25 06:15:00+00:00;0.69;;
966771;unknown;control;2022-07-25 06:30:00+00:00;0.132;;
966771;unknown;control;2022-07-25 06:45:00+00:00;0.134;;
966771;unknown;control;2022-07-25 07:00:00+00:00;0.15;;
966771;unknown;control;2022-07-25 07:15:00+00:00;0.384;;
966771;unknown;control;2022-07-25 07:30:00+00:00;0.302;;
966771;unknown;control;2022-07-25 07:45:00+00:00;0.297;;
966771;unknown;control;2022-07-25 08:00:00+00:00;0.308;;
966771;unknown;control;2022-07-25 08:15:00+00:00;0.315;;
966771;unknown;control;2022-07-25 08:30:00+00:00;0.26;;
966771;unknown;control;2022-07-25 08:45:00+00:00;0.119;;
966771;unknown;control;2022-07-25 09:00:00+00:00;0.105;;
966771;unknown;control;2022-07-25 09:15:00+00:00;0.1;;
966771;unknown;control;2022-07-25 09:30:00+00:00;0.108;;
966771;unknown;control;2022-07-25 09:45:00+00:00;0.103;;
966771;unknown;control;2022-07-25 10:00:00+00:00;0.104;;
966771;unknown;control;2022-07-25 10:15:00+00:00;0.112;;
966771;unknown;control;2022-07-25 10:30:00+00:00;0.1;;
966771;unknown;control;2022-07-25 10:45:00+00:00;0.099;;
966771;unknown;control;2022-07-25 11:00:00+00:00;0.103;;
966771;unknown;control;2022-07-25 11:15:00+00:00;0.096;;
966771;unknown;control;2022-07-25 11:30:00+00:00;0.098;;
966771;unknown;control;2022-07-25 11:45:00+00:00;0.117;;
966771;unknown;control;2022-07-25 12:00:00+00:00;0.097;;
966771;unknown;control;2022-07-25 12:15:00+00:00;0.092;;
966771;unknown;control;2022-07-25 12:30:00+00:00;0.185;;
966771;unknown;control;2022-07-25 12:45:00+00:00;0.267;;
966771;unknown;control;2022-07-25 13:00:00+00:00;0.1;;
966771;unknown;control;2022-07-25 13:15:00+00:00;0.1;;
966771;unknown;control;2022-07-25 13:30:00+00:00;0.093;;
966771;unknown;control;2022-07-25 13:45:00+00:00;0.106;;
966771;unknown;control;2022-07-25 14:00:00+00:00;0.105;;
966771;unknown;control;2022-07-25 14:15:00+00:00;0.125;;
966771;unknown;control;2022-07-25 14:30:00+00:00;0.135;;
966771;unknown;control;2022-07-25 14:45:00+00:00;0.134;;
966771;unknown;control;2022-07-25 15:00:00+00:00;0.127;;
966771;unknown;control;2022-07-25 15:15:00+00:00;0.134;;
966771;unknown;control;2022-07-25 15:30:00+00:00;0.314;;
966771;unknown;control;2022-07-25 15:45:00+00:00;0.239;;
966771;unknown;control;2022-07-25 16:00:00+00:00;0.249;;
966771;unknown;control;2022-07-25 16:15:00+00:00;0.213;;
966771;unknown;control;2022-07-25 16:30:00+00:00;0.134;;
966771;unknown;control;2022-07-25 16:45:00+00:00;0.154;;
966771;unknown;control;2022-07-25 17:00:00+00:00;0.133;;
966771;unknown;control;2022-07-25 17:15:00+00:00;0.137;;
966771;unknown;control;2022-07-25 17:30:00+00:00;0.142;;
966771;unknown;control;2022-07-25 17:45:00+00:00;0.129;;
966771;unknown;control;2022-07-25 18:00:00+00:00;0.137;;
966771;unknown;control;2022-07-25 18:15:00+00:00;0.156;;
966771;unknown;control;2022-07-25 18:30:00+00:00;0.143;;
966771;unknown;control;2022-07-25 18:45:00+00:00;0.148;;
966771;unknown;control;2022-07-25 19:00:00+00:00;0.145;;
966771;unknown;control;2022-07-25 19:15:00+00:00;0.145;;
966771;unknown;control;2022-07-25 19:30:00+00:00;0.162;;
966771;unknown;control;2022-07-25 19:45:00+00:00;0.16;;
966771;unknown;control;2022-07-25 20:00:00+00:00;0.144;;
966771;unknown;control;2022-07-25 20:15:00+00:00;0.11;;
966771;unknown;control;2022-07-25 20:30:00+00:00;0.097;;
966771;unknown;control;2022-07-25 20:45:00+00:00;0.089;;
966771;unknown;control;2022-07-25 21:00:00+00:00;0.099;;
966771;unknown;control;2022-07-25 21:15:00+00:00;0.095;;
966771;unknown;control;2022-07-25 21:30:00+00:00;0.093;;
966771;unknown;control;2022-07-25 21:45:00+00:00;0.107;;
966771;unknown;control;2022-07-25 22:00:00+00:00;0.107;;
966771;unknown;control;2022-07-25 22:15:00+00:00;0.098;;
966771;unknown;control;2022-07-25 22:30:00+00:00;0.104;;
966771;unknown;control;2022-07-25 22:45:00+00:00;0.098;;
966771;unknown;control;2022-07-25 23:00:00+00:00;0.097;;
966771;unknown;control;2022-07-25 23:15:00+00:00;0.106;;
966771;unknown;control;2022-07-25 23:30:00+00:00;1.349;;
966771;unknown;control;2022-07-25 23:45:00+00:00;1.316;;
966771;unknown;control;2022-07-26 00:00:00+00:00;1.325;;
966771;unknown;control;2022-07-26 00:15:00+00:00;1.332;;
966771;unknown;control;2022-07-26 00:30:00+00:00;1.046;;
966771;unknown;control;2022-07-26 00:45:00+00:00;0.101;;
966771;unknown;control;2022-07-26 01:00:00+00:00;0.094;;
966771;unknown;control;2022-07-26 01:15:00+00:00;0.1;;
966771;unknown;control;2022-07-26 01:30:00+00:00;0.099;;
966771;unknown;control;2022-07-26 01:45:00+00:00;0.091;;
966771;unknown;control;2022-07-26 02:00:00+00:00;0.102;;
966771;unknown;control;2022-07-26 02:15:00+00:00;0.1;;
966771;unknown;control;2022-07-26 02:30:00+00:00;0.091;;
966771;unknown;control;2022-07-26 02:45:00+00:00;0.106;;
966771;unknown;control;2022-07-26 03:00:00+00:00;0.101;;
966771;unknown;control;2022-07-26 03:15:00+00:00;0.092;;
966771;unknown;control;2022-07-26 03:30:00+00:00;0.105;;
966771;unknown;control;2022-07-26 03:45:00+00:00;0.099;;
966771;unknown;control;2022-07-26 04:00:00+00:00;0.091;;
966771;unknown;control;2022-07-26 04:15:00+00:00;0.104;;
966771;unknown;control;2022-07-26 04:30:00+00:00;0.131;;
966771;unknown;control;2022-07-26 04:45:00+00:00;0.114;;
966771;unknown;control;2022-07-26 05:00:00+00:00;0.111;;
966771;unknown;control;2022-07-26 05:15:00+00:00;0.342;;
966771;unknown;control;2022-07-26 05:30:00+00:00;0.61;;
966771;unknown;control;2022-07-26 05:45:00+00:00;0.127;;
966771;unknown;control;2022-07-26 06:00:00+00:00;0.122;;
966771;unknown;control;2022-07-26 06:15:00+00:00;0.132;;
966771;unknown;control;2022-07-26 06:30:00+00:00;0.13;;
966771;unknown;control;2022-07-26 06:45:00+00:00;0.096;;
966771;unknown;control;2022-07-26 07:00:00+00:00;0.503;;
966771;unknown;control;2022-07-26 07:15:00+00:00;0.522;;
966771;unknown;control;2022-07-26 07:30:00+00:00;0.401;;
966771;unknown;control;2022-07-26 07:45:00+00:00;0.199;;
966771;unknown;control;2022-07-26 08:00:00+00:00;0.198;;
966771;unknown;control;2022-07-26 08:15:00+00:00;0.294;;
966771;unknown;control;2022-07-26 08:30:00+00:00;0.475;;
966771;unknown;control;2022-07-26 08:45:00+00:00;0.195;;
966771;unknown;control;2022-07-26 09:00:00+00:00;0.112;;
966771;unknown;control;2022-07-26 09:15:00+00:00;0.128;;
966771;unknown;control;2022-07-26 09:30:00+00:00;0.113;;
966771;unknown;control;2022-07-26 09:45:00+00:00;0.308;;
966771;unknown;control;2022-07-26 10:00:00+00:00;0.444;;
966771;unknown;control;2022-07-26 10:15:00+00:00;0.102;;
966771;unknown;control;2022-07-26 10:30:00+00:00;0.118;;
966771;unknown;control;2022-07-26 10:45:00+00:00;0.11;;
966771;unknown;control;2022-07-26 11:00:00+00:00;0.118;;
966771;unknown;control;2022-07-26 11:15:00+00:00;0.525;;
966771;unknown;control;2022-07-26 11:30:00+00:00;0.291;;
966771;unknown;control;2022-07-26 11:45:00+00:00;0.295;;
966771;unknown;control;2022-07-26 12:00:00+00:00;0.432;;
966771;unknown;control;2022-07-26 12:15:00+00:00;0.34;;
966771;unknown;control;2022-07-26 12:30:00+00:00;0.279;;
966771;unknown;control;2022-07-26 12:45:00+00:00;0.479;;
966771;unknown;control;2022-07-26 13:00:00+00:00;0.421;;
966771;unknown;control;2022-07-26 13:15:00+00:00;0.257;;
966771;unknown;control;2022-07-26 13:30:00+00:00;0.193;;
966771;unknown;control;2022-07-26 13:45:00+00:00;0.136;;
966771;unknown;control;2022-07-26 14:00:00+00:00;0.111;;
966771;unknown;control;2022-07-26 14:15:00+00:00;0.108;;
966771;unknown;control;2022-07-26 14:30:00+00:00;0.107;;
966771;unknown;control;2022-07-26 14:45:00+00:00;0.092;;
966771;unknown;control;2022-07-26 15:00:00+00:00;0.109;;
966771;unknown;control;2022-07-26 15:15:00+00:00;0.105;;
966771;unknown;control;2022-07-26 15:30:00+00:00;0.104;;
966771;unknown;control;2022-07-26 15:45:00+00:00;0.117;;
966771;unknown;control;2022-07-26 16:00:00+00:00;0.117;;
966771;unknown;control;2022-07-26 16:15:00+00:00;0.122;;
966771;unknown;control;2022-07-26 16:30:00+00:00;0.398;;
966771;unknown;control;2022-07-26 16:45:00+00:00;0.11;;
966771;unknown;control;2022-07-26 17:00:00+00:00;0.103;;
966771;unknown;control;2022-07-26 17:15:00+00:00;0.094;;
966771;unknown;control;2022-07-26 17:30:00+00:00;0.107;;
966771;unknown;control;2022-07-26 17:45:00+00:00;0.105;;
966771;unknown;control;2022-07-26 18:00:00+00:00;0.096;;
966771;unknown;control;2022-07-26 18:15:00+00:00;0.132;;
966771;unknown;control;2022-07-26 18:30:00+00:00;0.141;;
966771;unknown;control;2022-07-26 18:45:00+00:00;0.161;;
966771;unknown;control;2022-07-26 19:00:00+00:00;0.144;;
966771;unknown;control;2022-07-26 19:15:00+00:00;0.142;;
966771;unknown;control;2022-07-26 19:30:00+00:00;0.147;;
966771;unknown;control;2022-07-26 19:45:00+00:00;0.145;;
966771;unknown;control;2022-07-26 20:00:00+00:00;0.156;;
966771;unknown;control;2022-07-26 20:15:00+00:00;0.114;;
966771;unknown;control;2022-07-26 20:30:00+00:00;0.097;;
966771;unknown;control;2022-07-26 20:45:00+00:00;0.108;;
966771;unknown;control;2022-07-26 21:00:00+00:00;0.098;;
966771;unknown;control;2022-07-26 21:15:00+00:00;0.089;;
966771;unknown;control;2022-07-26 21:30:00+00:00;0.097;;
966771;unknown;control;2022-07-26 21:45:00+00:00;0.105;;
966771;unknown;control;2022-07-26 22:00:00+00:00;0.086;;
966771;unknown;control;2022-07-26 22:15:00+00:00;0.101;;
966771;unknown;control;2022-07-26 22:30:00+00:00;0.092;;
966771;unknown;control;2022-07-26 22:45:00+00:00;0.091;;
966771;unknown;control;2022-07-26 23:00:00+00:00;0.104;;
966771;unknown;control;2022-07-26 23:15:00+00:00;0.102;;
966771;unknown;control;2022-07-26 23:30:00+00:00;1.338;;
966771;unknown;control;2022-07-26 23:45:00+00:00;1.296;;
966771;unknown;control;2022-07-27 00:00:00+00:00;1.311;;
966771;unknown;control;2022-07-27 00:15:00+00:00;1.332;;
966771;unknown;control;2022-07-27 00:30:00+00:00;0.511;;
966771;unknown;control;2022-07-27 00:45:00+00:00;0.097;;
966771;unknown;control;2022-07-27 01:00:00+00:00;0.091;;
966771;unknown;control;2022-07-27 01:15:00+00:00;0.099;;
966771;unknown;control;2022-07-27 01:30:00+00:00;0.099;;
966771;unknown;control;2022-07-27 01:45:00+00:00;0.09;;
966771;unknown;control;2022-07-27 02:00:00+00:00;0.095;;
966771;unknown;control;2022-07-27 02:15:00+00:00;0.103;;
966771;unknown;control;2022-07-27 02:30:00+00:00;0.092;;
966771;unknown;control;2022-07-27 02:45:00+00:00;0.091;;
966771;unknown;control;2022-07-27 03:00:00+00:00;0.097;;
966771;unknown;control;2022-07-27 03:15:00+00:00;0.091;;
966771;unknown;control;2022-07-27 03:30:00+00:00;0.092;;
966771;unknown;control;2022-07-27 03:45:00+00:00;0.096;;
966771;unknown;control;2022-07-27 04:00:00+00:00;0.092;;
966771;unknown;control;2022-07-27 04:15:00+00:00;0.105;;
966771;unknown;control;2022-07-27 04:30:00+00:00;0.11;;
966771;unknown;control;2022-07-27 04:45:00+00:00;0.115;;
966771;unknown;control;2022-07-27 05:00:00+00:00;0.309;;
966771;unknown;control;2022-07-27 05:15:00+00:00;0.516;;
966771;unknown;control;2022-07-27 05:30:00+00:00;0.243;;
966771;unknown;control;2022-07-27 05:45:00+00:00;0.125;;
966771;unknown;control;2022-07-27 06:00:00+00:00;0.253;;
966771;unknown;control;2022-07-27 06:15:00+00:00;0.542;;
966771;unknown;control;2022-07-27 06:30:00+00:00;0.174;;
966771;unknown;control;2022-07-27 06:45:00+00:00;0.096;;
966771;unknown;control;2022-07-27 07:00:00+00:00;0.102;;
966771;unknown;control;2022-07-27 07:15:00+00:00;0.325;;
966771;unknown;control;2022-07-27 07:30:00+00:00;0.532;;
966771;unknown;control;2022-07-27 07:45:00+00:00;0.233;;
966771;unknown;control;2022-07-27 08:00:00+00:00;0.307;;
966771;unknown;control;2022-07-27 08:15:00+00:00;0.175;;
966771;unknown;control;2022-07-27 08:30:00+00:00;0.196;;
966771;unknown;control;2022-07-27 08:45:00+00:00;0.107;;
966771;unknown;control;2022-07-27 09:00:00+00:00;0.109;;
966771;unknown;control;2022-07-27 09:15:00+00:00;0.127;;
966771;unknown;control;2022-07-27 09:30:00+00:00;0.127;;
966771;unknown;control;2022-07-27 09:45:00+00:00;0.118;;
966771;unknown;control;2022-07-27 10:00:00+00:00;0.109;;
966771;unknown;control;2022-07-27 10:15:00+00:00;0.107;;
966771;unknown;control;2022-07-27 10:30:00+00:00;0.133;;
966771;unknown;control;2022-07-27 10:45:00+00:00;0.113;;
966771;unknown;control;2022-07-27 11:00:00+00:00;0.11;;
966771;unknown;control;2022-07-27 11:15:00+00:00;0.27;;
966771;unknown;control;2022-07-27 11:30:00+00:00;0.115;;
966771;unknown;control;2022-07-27 11:45:00+00:00;0.113;;
966771;unknown;control;2022-07-27 12:00:00+00:00;0.12;;
966771;unknown;control;2022-07-27 12:15:00+00:00;0.102;;
966771;unknown;control;2022-07-27 12:30:00+00:00;0.094;;
966771;unknown;control;2022-07-27 12:45:00+00:00;0.103;;
966771;unknown;control;2022-07-27 13:00:00+00:00;0.118;;
966771;unknown;control;2022-07-27 13:15:00+00:00;0.124;;
966771;unknown;control;2022-07-27 13:30:00+00:00;0.147;;
966771;unknown;control;2022-07-27 13:45:00+00:00;0.125;;
966771;unknown;control;2022-07-27 14:00:00+00:00;0.131;;
966771;unknown;control;2022-07-27 14:15:00+00:00;0.107;;
966771;unknown;control;2022-07-27 14:30:00+00:00;0.097;;
966771;unknown;control;2022-07-27 14:45:00+00:00;0.093;;
966771;unknown;control;2022-07-27 15:00:00+00:00;0.574;;
966771;unknown;control;2022-07-27 15:15:00+00:00;0.431;;
966771;unknown;control;2022-07-27 15:30:00+00:00;0.27;;
966771;unknown;control;2022-07-27 15:45:00+00:00;0.11;;
966771;unknown;control;2022-07-27 16:00:00+00:00;0.137;;
966771;unknown;control;2022-07-27 16:15:00+00:00;0.136;;
966771;unknown;control;2022-07-27 16:30:00+00:00;0.126;;
966771;unknown;control;2022-07-27 16:45:00+00:00;0.133;;
966771;unknown;control;2022-07-27 17:00:00+00:00;0.134;;
966771;unknown;control;2022-07-27 17:15:00+00:00;0.144;;
966771;unknown;control;2022-07-27 17:30:00+00:00;0.166;;
966771;unknown;control;2022-07-27 17:45:00+00:00;0.185;;
966771;unknown;control;2022-07-27 18:00:00+00:00;0.193;;
966771;unknown;control;2022-07-27 18:15:00+00:00;0.17;;
966771;unknown;control;2022-07-27 18:30:00+00:00;0.149;;
966771;unknown;control;2022-07-27 18:45:00+00:00;0.162;;
966771;unknown;control;2022-07-27 19:00:00+00:00;0.149;;
966771;unknown;control;2022-07-27 19:15:00+00:00;0.149;;
966771;unknown;control;2022-07-27 19:30:00+00:00;0.163;;
966771;unknown;control;2022-07-27 19:45:00+00:00;0.152;;
966771;unknown;control;2022-07-27 20:00:00+00:00;0.164;;
966771;unknown;control;2022-07-27 20:15:00+00:00;0.153;;
966771;unknown;control;2022-07-27 20:30:00+00:00;0.135;;
966771;unknown;control;2022-07-27 20:45:00+00:00;0.125;;
966771;unknown;control;2022-07-27 21:00:00+00:00;0.11;;
966771;unknown;control;2022-07-27 21:15:00+00:00;0.098;;
966771;unknown;control;2022-07-27 21:30:00+00:00;0.097;;
966771;unknown;control;2022-07-27 21:45:00+00:00;0.108;;
966771;unknown;control;2022-07-27 22:00:00+00:00;0.108;;
966771;unknown;control;2022-07-27 22:15:00+00:00;0.092;;
966771;unknown;control;2022-07-27 22:30:00+00:00;0.102;;
966771;unknown;control;2022-07-27 22:45:00+00:00;0.102;;
966771;unknown;control;2022-07-27 23:00:00+00:00;0.099;;
966771;unknown;control;2022-07-27 23:15:00+00:00;0.099;;
966771;unknown;control;2022-07-27 23:30:00+00:00;1.353;;
966771;unknown;control;2022-07-27 23:45:00+00:00;1.331;;
966771;unknown;control;2022-07-28 00:00:00+00:00;1.369;;
966771;unknown;control;2022-07-28 00:15:00+00:00;1.359;;
966771;unknown;control;2022-07-28 00:30:00+00:00;1.372;;
966771;unknown;control;2022-07-28 00:45:00+00:00;0.768;;
966771;unknown;control;2022-07-28 01:00:00+00:00;0.116;;
966771;unknown;control;2022-07-28 01:15:00+00:00;0.103;;
966771;unknown;control;2022-07-28 01:30:00+00:00;0.1;;
966771;unknown;control;2022-07-28 01:45:00+00:00;0.106;;
966771;unknown;control;2022-07-28 02:00:00+00:00;0.1;;
966771;unknown;control;2022-07-28 02:15:00+00:00;0.096;;
966771;unknown;control;2022-07-28 02:30:00+00:00;0.106;;
966771;unknown;control;2022-07-28 02:45:00+00:00;0.106;;
966771;unknown;control;2022-07-28 03:00:00+00:00;0.094;;
966771;unknown;control;2022-07-28 03:15:00+00:00;0.097;;
966771;unknown;control;2022-07-28 03:30:00+00:00;0.105;;
966771;unknown;control;2022-07-28 03:45:00+00:00;0.096;;
966771;unknown;control;2022-07-28 04:00:00+00:00;0.103;;
966771;unknown;control;2022-07-28 04:15:00+00:00;0.101;;
966771;unknown;control;2022-07-28 04:30:00+00:00;0.1;;
966771;unknown;control;2022-07-28 04:45:00+00:00;0.123;;
966771;unknown;control;2022-07-28 05:00:00+00:00;0.114;;
966771;unknown;control;2022-07-28 05:15:00+00:00;0.105;;
966771;unknown;control;2022-07-28 05:30:00+00:00;0.11;;
966771;unknown;control;2022-07-28 05:45:00+00:00;0.105;;
966771;unknown;control;2022-07-28 06:00:00+00:00;0.095;;
966771;unknown;control;2022-07-28 06:15:00+00:00;0.113;;
966771;unknown;control;2022-07-28 06:30:00+00:00;0.104;;
966771;unknown;control;2022-07-28 06:45:00+00:00;0.091;;
966771;unknown;control;2022-07-28 07:00:00+00:00;0.095;;
966771;unknown;control;2022-07-28 07:15:00+00:00;0.101;;
966771;unknown;control;2022-07-28 07:30:00+00:00;0.092;;
966771;unknown;control;2022-07-28 07:45:00+00:00;0.092;;
966771;unknown;control;2022-07-28 08:00:00+00:00;0.1;;
966771;unknown;control;2022-07-28 08:15:00+00:00;0.093;;
966771;unknown;control;2022-07-28 08:30:00+00:00;0.098;;
966771;unknown;control;2022-07-28 08:45:00+00:00;0.098;;
966771;unknown;control;2022-07-28 09:00:00+00:00;0.084;;
966771;unknown;control;2022-07-28 09:15:00+00:00;0.099;;
966771;unknown;control;2022-07-28 09:30:00+00:00;0.102;;
966771;unknown;control;2022-07-28 09:45:00+00:00;0.092;;
966771;unknown;control;2022-07-28 10:00:00+00:00;0.092;;
966771;unknown;control;2022-07-28 10:15:00+00:00;0.097;;
966771;unknown;control;2022-07-28 10:30:00+00:00;0.092;;
966771;unknown;control;2022-07-28 10:45:00+00:00;0.101;;
966771;unknown;control;2022-07-28 11:00:00+00:00;0.098;;
966771;unknown;control;2022-07-28 11:15:00+00:00;0.085;;
966771;unknown;control;2022-07-28 11:30:00+00:00;0.099;;
966771;unknown;control;2022-07-28 11:45:00+00:00;0.099;;
966771;unknown;control;2022-07-28 12:00:00+00:00;0.093;;
966771;unknown;control;2022-07-28 12:15:00+00:00;0.1;;
966771;unknown;control;2022-07-28 12:30:00+00:00;0.092;;
966771;unknown;control;2022-07-28 12:45:00+00:00;0.091;;
966771;unknown;control;2022-07-28 13:00:00+00:00;0.098;;
966771;unknown;control;2022-07-28 13:15:00+00:00;0.094;;
966771;unknown;control;2022-07-28 13:30:00+00:00;0.092;;
966771;unknown;control;2022-07-28 13:45:00+00:00;0.097;;
966771;unknown;control;2022-07-28 14:00:00+00:00;0.094;;
966771;unknown;control;2022-07-28 14:15:00+00:00;0.102;;
966771;unknown;control;2022-07-28 14:30:00+00:00;0.111;;
966771;unknown;control;2022-07-28 14:45:00+00:00;0.09;;
966771;unknown;control;2022-07-28 15:00:00+00:00;0.088;;
966771;unknown;control;2022-07-28 15:15:00+00:00;0.097;;
966771;unknown;control;2022-07-28 15:30:00+00:00;0.096;;
966771;unknown;control;2022-07-28 15:45:00+00:00;0.098;;
966771;unknown;control;2022-07-28 16:00:00+00:00;0.097;;
966771;unknown;control;2022-07-28 16:15:00+00:00;0.085;;
966771;unknown;control;2022-07-28 16:30:00+00:00;0.093;;
966771;unknown;control;2022-07-28 16:45:00+00:00;0.097;;
966771;unknown;control;2022-07-28 17:00:00+00:00;0.088;;
966771;unknown;control;2022-07-28 17:15:00+00:00;0.092;;
966771;unknown;control;2022-07-28 17:30:00+00:00;0.095;;
966771;unknown;control;2022-07-28 17:45:00+00:00;0.092;;
966771;unknown;control;2022-07-28 18:00:00+00:00;0.098;;
966771;unknown;control;2022-07-28 18:15:00+00:00;0.101;;
966771;unknown;control;2022-07-28 18:30:00+00:00;0.089;;
966771;unknown;control;2022-07-28 18:45:00+00:00;0.095;;
966771;unknown;control;2022-07-28 19:00:00+00:00;0.095;;
966771;unknown;control;2022-07-28 19:15:00+00:00;0.089;;
966771;unknown;control;2022-07-28 19:30:00+00:00;0.113;;
966771;unknown;control;2022-07-28 19:45:00+00:00;0.106;;
966771;unknown;control;2022-07-28 20:00:00+00:00;0.099;;
966771;unknown;control;2022-07-28 20:15:00+00:00;0.109;;
966771;unknown;control;2022-07-28 20:30:00+00:00;0.097;;
966771;unknown;control;2022-07-28 20:45:00+00:00;0.094;;
966771;unknown;control;2022-07-28 21:00:00+00:00;0.095;;
966771;unknown;control;2022-07-28 21:15:00+00:00;0.092;;
966771;unknown;control;2022-07-28 21:30:00+00:00;0.095;;
966771;unknown;control;2022-07-28 21:45:00+00:00;0.102;;
966771;unknown;control;2022-07-28 22:00:00+00:00;0.093;;
