Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-07-28 22:15:00+00:00;0.089;;
966771;unknown;control;2022-07-28 22:30:00+00:00;0.098;;
966771;unknown;control;2022-07-28 22:45:00+00:00;0.095;;
966771;unknown;control;2022-07-28 23:00:00+00:00;0.1;;
966771;unknown;control;2022-07-28 23:15:00+00:00;0.104;;
966771;unknown;control;2022-07-28 23:30:00+00:00;1.325;;
966771;unknown;control;2022-07-28 23:45:00+00:00;1.288;;
966771;unknown;control;2022-07-29 00:00:00+00:00;1.305;;
966771;unknown;control;2022-07-29 00:15:00+00:00;0.922;;
966771;unknown;control;2022-07-29 00:30:00+00:00;0.091;;
966771;unknown;control;2022-07-29 00:45:00+00:00;0.095;;
966771;unknown;control;2022-07-29 01:00:00+00:00;0.091;;
966771;unknown;control;2022-07-29 01:15:00+00:00;0.098;;
966771;unknown;control;2022-07-29 01:30:00+00:00;0.092;;
966771;unknown;control;2022-07-29 01:45:00+00:00;0.085;;
966771;unknown;control;2022-07-29 02:00:00+00:00;0.096;;
966771;unknown;control;2022-07-29 02:15:00+00:00;0.101;;
966771;unknown;control;2022-07-29 02:30:00+00:00;0.087;;
966771;unknown;control;2022-07-29 02:45:00+00:00;0.099;;
966771;unknown;control;2022-07-29 03:00:00+00:00;0.101;;
966771;unknown;control;2022-07-29 03:15:00+00:00;0.088;;
966771;unknown;control;2022-07-29 03:30:00+00:00;0.097;;
966771;unknown;control;2022-07-29 03:45:00+00:00;0.09;;
966771;unknown;control;2022-07-29 04:00:00+00:00;0.083;;
966771;unknown;control;2022-07-29 04:15:00+00:00;0.103;;
966771;unknown;control;2022-07-29 04:30:00+00:00;0.095;;
966771;unknown;control;2022-07-29 04:45:00+00:00;0.087;;
966771;unknown;control;2022-07-29 05:00:00+00:00;0.097;;
966771;unknown;control;2022-07-29 05:15:00+00:00;0.093;;
966771;unknown;control;2022-07-29 05:30:00+00:00;0.094;;
966771;unknown;control;2022-07-29 05:45:00+00:00;0.098;;
966771;unknown;control;2022-07-29 06:00:00+00:00;0.094;;
966771;unknown;control;2022-07-29 06:15:00+00:00;0.088;;
966771;unknown;control;2022-07-29 06:30:00+00:00;0.091;;
966771;unknown;control;2022-07-29 06:45:00+00:00;0.087;;
966771;unknown;control;2022-07-29 07:00:00+00:00;0.09;;
966771;unknown;control;2022-07-29 07:15:00+00:00;0.097;;
966771;unknown;control;2022-07-29 07:30:00+00:00;0.094;;
966771;unknown;control;2022-07-29 07:45:00+00:00;0.09;;
966771;unknown;control;2022-07-29 08:00:00+00:00;0.092;;
966771;unknown;control;2022-07-29 08:15:00+00:00;0.088;;
966771;unknown;control;2022-07-29 08:30:00+00:00;0.091;;
966771;unknown;control;2022-07-29 08:45:00+00:00;0.097;;
966771;unknown;control;2022-07-29 09:00:00+00:00;0.089;;
966771;unknown;control;2022-07-29 09:15:00+00:00;0.09;;
966771;unknown;control;2022-07-29 09:30:00+00:00;0.095;;
966771;unknown;control;2022-07-29 09:45:00+00:00;0.093;;
966771;unknown;control;2022-07-29 10:00:00+00:00;0.098;;
966771;unknown;control;2022-07-29 10:15:00+00:00;0.104;;
966771;unknown;control;2022-07-29 10:30:00+00:00;0.094;;
966771;unknown;control;2022-07-29 10:45:00+00:00;0.092;;
966771;unknown;control;2022-07-29 11:00:00+00:00;0.096;;
966771;unknown;control;2022-07-29 11:15:00+00:00;0.09;;
966771;unknown;control;2022-07-29 11:30:00+00:00;0.097;;
966771;unknown;control;2022-07-29 11:45:00+00:00;0.101;;
966771;unknown;control;2022-07-29 12:00:00+00:00;0.091;;
966771;unknown;control;2022-07-29 12:15:00+00:00;0.092;;
966771;unknown;control;2022-07-29 12:30:00+00:00;0.091;;
966771;unknown;control;2022-07-29 12:45:00+00:00;0.088;;
966771;unknown;control;2022-07-29 13:00:00+00:00;0.093;;
966771;unknown;control;2022-07-29 13:15:00+00:00;0.095;;
966771;unknown;control;2022-07-29 13:30:00+00:00;0.084;;
966771;unknown;control;2022-07-29 13:45:00+00:00;0.088;;
966771;unknown;control;2022-07-29 14:00:00+00:00;0.092;;
966771;unknown;control;2022-07-29 14:15:00+00:00;0.087;;
966771;unknown;control;2022-07-29 14:30:00+00:00;0.094;;
966771;unknown;control;2022-07-29 14:45:00+00:00;0.095;;
966771;unknown;control;2022-07-29 15:00:00+00:00;0.083;;
966771;unknown;control;2022-07-29 15:15:00+00:00;0.089;;
966771;unknown;control;2022-07-29 15:30:00+00:00;0.095;;
966771;unknown;control;2022-07-29 15:45:00+00:00;0.091;;
966771;unknown;control;2022-07-29 16:00:00+00:00;0.096;;
966771;unknown;control;2022-07-29 16:15:00+00:00;0.095;;
966771;unknown;control;2022-07-29 16:30:00+00:00;0.082;;
966771;unknown;control;2022-07-29 16:45:00+00:00;0.093;;
966771;unknown;control;2022-07-29 17:00:00+00:00;0.097;;
966771;unknown;control;2022-07-29 17:15:00+00:00;0.092;;
966771;unknown;control;2022-07-29 17:30:00+00:00;0.098;;
966771;unknown;control;2022-07-29 17:45:00+00:00;0.091;;
966771;unknown;control;2022-07-29 18:00:00+00:00;0.084;;
966771;unknown;control;2022-07-29 18:15:00+00:00;0.098;;
966771;unknown;control;2022-07-29 18:30:00+00:00;0.096;;
966771;unknown;control;2022-07-29 18:45:00+00:00;0.089;;
966771;unknown;control;2022-07-29 19:00:00+00:00;0.101;;
966771;unknown;control;2022-07-29 19:15:00+00:00;0.09;;
966771;unknown;control;2022-07-29 19:30:00+00:00;0.094;;
966771;unknown;control;2022-07-29 19:45:00+00:00;0.113;;
966771;unknown;control;2022-07-29 20:00:00+00:00;0.109;;
966771;unknown;control;2022-07-29 20:15:00+00:00;0.108;;
966771;unknown;control;2022-07-29 20:30:00+00:00;0.095;;
966771;unknown;control;2022-07-29 20:45:00+00:00;0.088;;
966771;unknown;control;2022-07-29 21:00:00+00:00;0.089;;
966771;unknown;control;2022-07-29 21:15:00+00:00;0.103;;
966771;unknown;control;2022-07-29 21:30:00+00:00;0.098;;
966771;unknown;control;2022-07-29 21:45:00+00:00;0.089;;
966771;unknown;control;2022-07-29 22:00:00+00:00;0.096;;
966771;unknown;control;2022-07-29 22:15:00+00:00;0.095;;
966771;unknown;control;2022-07-29 22:30:00+00:00;0.09;;
966771;unknown;control;2022-07-29 22:45:00+00:00;0.1;;
966771;unknown;control;2022-07-29 23:00:00+00:00;0.09;;
966771;unknown;control;2022-07-29 23:15:00+00:00;0.09;;
966771;unknown;control;2022-07-29 23:30:00+00:00;1.362;;
966771;unknown;control;2022-07-29 23:45:00+00:00;1.32;;
966771;unknown;control;2022-07-30 00:00:00+00:00;0.846;;
966771;unknown;control;2022-07-30 00:15:00+00:00;0.097;;
966771;unknown;control;2022-07-30 00:30:00+00:00;0.089;;
966771;unknown;control;2022-07-30 00:45:00+00:00;0.087;;
966771;unknown;control;2022-07-30 01:00:00+00:00;0.096;;
966771;unknown;control;2022-07-30 01:15:00+00:00;0.089;;
966771;unknown;control;2022-07-30 01:30:00+00:00;0.088;;
966771;unknown;control;2022-07-30 01:45:00+00:00;0.099;;
966771;unknown;control;2022-07-30 02:00:00+00:00;0.093;;
966771;unknown;control;2022-07-30 02:15:00+00:00;0.095;;
966771;unknown;control;2022-07-30 02:30:00+00:00;0.096;;
966771;unknown;control;2022-07-30 02:45:00+00:00;0.087;;
966771;unknown;control;2022-07-30 03:00:00+00:00;0.095;;
966771;unknown;control;2022-07-30 03:15:00+00:00;0.1;;
966771;unknown;control;2022-07-30 03:30:00+00:00;0.086;;
966771;unknown;control;2022-07-30 03:45:00+00:00;0.09;;
966771;unknown;control;2022-07-30 04:00:00+00:00;0.1;;
966771;unknown;control;2022-07-30 04:15:00+00:00;0.093;;
966771;unknown;control;2022-07-30 04:30:00+00:00;0.09;;
966771;unknown;control;2022-07-30 04:45:00+00:00;0.091;;
966771;unknown;control;2022-07-30 05:00:00+00:00;0.09;;
966771;unknown;control;2022-07-30 05:15:00+00:00;0.098;;
966771;unknown;control;2022-07-30 05:30:00+00:00;0.096;;
966771;unknown;control;2022-07-30 05:45:00+00:00;0.088;;
966771;unknown;control;2022-07-30 06:00:00+00:00;0.095;;
966771;unknown;control;2022-07-30 06:15:00+00:00;0.103;;
966771;unknown;control;2022-07-30 06:30:00+00:00;0.091;;
966771;unknown;control;2022-07-30 06:45:00+00:00;0.1;;
966771;unknown;control;2022-07-30 07:00:00+00:00;0.096;;
966771;unknown;control;2022-07-30 07:15:00+00:00;0.087;;
966771;unknown;control;2022-07-30 07:30:00+00:00;0.109;;
966771;unknown;control;2022-07-30 07:45:00+00:00;0.111;;
966771;unknown;control;2022-07-30 08:00:00+00:00;0.104;;
966771;unknown;control;2022-07-30 08:15:00+00:00;0.092;;
966771;unknown;control;2022-07-30 08:30:00+00:00;0.092;;
966771;unknown;control;2022-07-30 08:45:00+00:00;0.087;;
966771;unknown;control;2022-07-30 09:00:00+00:00;0.096;;
966771;unknown;control;2022-07-30 09:15:00+00:00;0.096;;
966771;unknown;control;2022-07-30 09:30:00+00:00;0.086;;
966771;unknown;control;2022-07-30 09:45:00+00:00;0.099;;
966771;unknown;control;2022-07-30 10:00:00+00:00;0.1;;
966771;unknown;control;2022-07-30 10:15:00+00:00;0.088;;
966771;unknown;control;2022-07-30 10:30:00+00:00;0.098;;
966771;unknown;control;2022-07-30 10:45:00+00:00;0.099;;
966771;unknown;control;2022-07-30 11:00:00+00:00;0.091;;
966771;unknown;control;2022-07-30 11:15:00+00:00;0.095;;
966771;unknown;control;2022-07-30 11:30:00+00:00;0.096;;
966771;unknown;control;2022-07-30 11:45:00+00:00;0.092;;
966771;unknown;control;2022-07-30 12:00:00+00:00;0.1;;
966771;unknown;control;2022-07-30 12:15:00+00:00;0.097;;
966771;unknown;control;2022-07-30 12:30:00+00:00;0.086;;
966771;unknown;control;2022-07-30 12:45:00+00:00;0.095;;
966771;unknown;control;2022-07-30 13:00:00+00:00;0.095;;
966771;unknown;control;2022-07-30 13:15:00+00:00;0.091;;
966771;unknown;control;2022-07-30 13:30:00+00:00;0.098;;
966771;unknown;control;2022-07-30 13:45:00+00:00;0.088;;
966771;unknown;control;2022-07-30 14:00:00+00:00;0.084;;
966771;unknown;control;2022-07-30 14:15:00+00:00;0.1;;
966771;unknown;control;2022-07-30 14:30:00+00:00;0.098;;
966771;unknown;control;2022-07-30 14:45:00+00:00;0.082;;
966771;unknown;control;2022-07-30 15:00:00+00:00;0.091;;
966771;unknown;control;2022-07-30 15:15:00+00:00;0.097;;
966771;unknown;control;2022-07-30 15:30:00+00:00;0.091;;
966771;unknown;control;2022-07-30 15:45:00+00:00;0.101;;
966771;unknown;control;2022-07-30 16:00:00+00:00;0.093;;
966771;unknown;control;2022-07-30 16:15:00+00:00;0.087;;
966771;unknown;control;2022-07-30 16:30:00+00:00;0.095;;
966771;unknown;control;2022-07-30 16:45:00+00:00;0.096;;
966771;unknown;control;2022-07-30 17:00:00+00:00;0.087;;
966771;unknown;control;2022-07-30 17:15:00+00:00;0.098;;
966771;unknown;control;2022-07-30 17:30:00+00:00;0.092;;
966771;unknown;control;2022-07-30 17:45:00+00:00;0.085;;
966771;unknown;control;2022-07-30 18:00:00+00:00;0.1;;
966771;unknown;control;2022-07-30 18:15:00+00:00;0.103;;
966771;unknown;control;2022-07-30 18:30:00+00:00;0.098;;
966771;unknown;control;2022-07-30 18:45:00+00:00;0.1;;
966771;unknown;control;2022-07-30 19:00:00+00:00;0.1;;
966771;unknown;control;2022-07-30 19:15:00+00:00;0.1;;
966771;unknown;control;2022-07-30 19:30:00+00:00;0.115;;
966771;unknown;control;2022-07-30 19:45:00+00:00;0.107;;
966771;unknown;control;2022-07-30 20:00:00+00:00;0.106;;
966771;unknown;control;2022-07-30 20:15:00+00:00;0.115;;
966771;unknown;control;2022-07-30 20:30:00+00:00;0.102;;
966771;unknown;control;2022-07-30 20:45:00+00:00;0.087;;
966771;unknown;control;2022-07-30 21:00:00+00:00;0.095;;
966771;unknown;control;2022-07-30 21:15:00+00:00;0.102;;
966771;unknown;control;2022-07-30 21:30:00+00:00;0.097;;
966771;unknown;control;2022-07-30 21:45:00+00:00;0.105;;
966771;unknown;control;2022-07-30 22:00:00+00:00;0.096;;
966771;unknown;control;2022-07-30 22:15:00+00:00;0.091;;
966771;unknown;control;2022-07-30 22:30:00+00:00;0.105;;
966771;unknown;control;2022-07-30 22:45:00+00:00;0.102;;
966771;unknown;control;2022-07-30 23:00:00+00:00;0.095;;
966771;unknown;control;2022-07-30 23:15:00+00:00;0.1;;
966771;unknown;control;2022-07-30 23:30:00+00:00;1.353;;
966771;unknown;control;2022-07-30 23:45:00+00:00;1.313;;
966771;unknown;control;2022-07-31 00:00:00+00:00;1.321;;
966771;unknown;control;2022-07-31 00:15:00+00:00;1.327;;
966771;unknown;control;2022-07-31 00:30:00+00:00;1.354;;
966771;unknown;control;2022-07-31 00:45:00+00:00;0.644;;
966771;unknown;control;2022-07-31 01:00:00+00:00;0.104;;
966771;unknown;control;2022-07-31 01:15:00+00:00;0.092;;
966771;unknown;control;2022-07-31 01:30:00+00:00;0.097;;
966771;unknown;control;2022-07-31 01:45:00+00:00;0.092;;
966771;unknown;control;2022-07-31 02:00:00+00:00;0.089;;
966771;unknown;control;2022-07-31 02:15:00+00:00;0.098;;
966771;unknown;control;2022-07-31 02:30:00+00:00;0.1;;
966771;unknown;control;2022-07-31 02:45:00+00:00;0.096;;
966771;unknown;control;2022-07-31 03:00:00+00:00;0.101;;
966771;unknown;control;2022-07-31 03:15:00+00:00;0.091;;
966771;unknown;control;2022-07-31 03:30:00+00:00;0.088;;
966771;unknown;control;2022-07-31 03:45:00+00:00;0.101;;
966771;unknown;control;2022-07-31 04:00:00+00:00;0.101;;
966771;unknown;control;2022-07-31 04:15:00+00:00;0.095;;
966771;unknown;control;2022-07-31 04:30:00+00:00;0.098;;
966771;unknown;control;2022-07-31 04:45:00+00:00;0.116;;
966771;unknown;control;2022-07-31 05:00:00+00:00;0.154;;
966771;unknown;control;2022-07-31 05:15:00+00:00;0.119;;
966771;unknown;control;2022-07-31 05:30:00+00:00;0.118;;
966771;unknown;control;2022-07-31 05:45:00+00:00;0.117;;
966771;unknown;control;2022-07-31 06:00:00+00:00;0.111;;
966771;unknown;control;2022-07-31 06:15:00+00:00;0.102;;
966771;unknown;control;2022-07-31 06:30:00+00:00;0.099;;
966771;unknown;control;2022-07-31 06:45:00+00:00;0.101;;
966771;unknown;control;2022-07-31 07:00:00+00:00;0.098;;
966771;unknown;control;2022-07-31 07:15:00+00:00;0.088;;
966771;unknown;control;2022-07-31 07:30:00+00:00;0.098;;
966771;unknown;control;2022-07-31 07:45:00+00:00;0.104;;
966771;unknown;control;2022-07-31 08:00:00+00:00;0.096;;
966771;unknown;control;2022-07-31 08:15:00+00:00;0.099;;
966771;unknown;control;2022-07-31 08:30:00+00:00;0.091;;
966771;unknown;control;2022-07-31 08:45:00+00:00;0.092;;
966771;unknown;control;2022-07-31 09:00:00+00:00;0.1;;
966771;unknown;control;2022-07-31 09:15:00+00:00;0.097;;
966771;unknown;control;2022-07-31 09:30:00+00:00;0.091;;
966771;unknown;control;2022-07-31 09:45:00+00:00;0.103;;
966771;unknown;control;2022-07-31 10:00:00+00:00;0.1;;
966771;unknown;control;2022-07-31 10:15:00+00:00;0.094;;
966771;unknown;control;2022-07-31 10:30:00+00:00;0.103;;
966771;unknown;control;2022-07-31 10:45:00+00:00;0.094;;
966771;unknown;control;2022-07-31 11:00:00+00:00;0.097;;
966771;unknown;control;2022-07-31 11:15:00+00:00;0.104;;
966771;unknown;control;2022-07-31 11:30:00+00:00;0.098;;
966771;unknown;control;2022-07-31 11:45:00+00:00;0.097;;
966771;unknown;control;2022-07-31 12:00:00+00:00;0.099;;
966771;unknown;control;2022-07-31 12:15:00+00:00;0.096;;
966771;unknown;control;2022-07-31 12:30:00+00:00;0.098;;
966771;unknown;control;2022-07-31 12:45:00+00:00;0.1;;
966771;unknown;control;2022-07-31 13:00:00+00:00;0.091;;
966771;unknown;control;2022-07-31 13:15:00+00:00;0.092;;
966771;unknown;control;2022-07-31 13:30:00+00:00;0.098;;
966771;unknown;control;2022-07-31 13:45:00+00:00;0.092;;
966771;unknown;control;2022-07-31 14:00:00+00:00;0.097;;
966771;unknown;control;2022-07-31 14:15:00+00:00;0.097;;
966771;unknown;control;2022-07-31 14:30:00+00:00;0.086;;
966771;unknown;control;2022-07-31 14:45:00+00:00;0.105;;
966771;unknown;control;2022-07-31 15:00:00+00:00;0.102;;
966771;unknown;control;2022-07-31 15:15:00+00:00;0.091;;
966771;unknown;control;2022-07-31 15:30:00+00:00;0.103;;
966771;unknown;control;2022-07-31 15:45:00+00:00;0.107;;
966771;unknown;control;2022-07-31 16:00:00+00:00;0.098;;
966771;unknown;control;2022-07-31 16:15:00+00:00;0.112;;
966771;unknown;control;2022-07-31 16:30:00+00:00;0.111;;
966771;unknown;control;2022-07-31 16:45:00+00:00;0.098;;
966771;unknown;control;2022-07-31 17:00:00+00:00;0.187;;
966771;unknown;control;2022-07-31 17:15:00+00:00;0.614;;
966771;unknown;control;2022-07-31 17:30:00+00:00;0.21;;
966771;unknown;control;2022-07-31 17:45:00+00:00;0.106;;
966771;unknown;control;2022-07-31 18:00:00+00:00;0.109;;
966771;unknown;control;2022-07-31 18:15:00+00:00;0.127;;
966771;unknown;control;2022-07-31 18:30:00+00:00;0.131;;
966771;unknown;control;2022-07-31 18:45:00+00:00;0.131;;
966771;unknown;control;2022-07-31 19:00:00+00:00;0.136;;
966771;unknown;control;2022-07-31 19:15:00+00:00;0.146;;
966771;unknown;control;2022-07-31 19:30:00+00:00;0.144;;
966771;unknown;control;2022-07-31 19:45:00+00:00;0.148;;
966771;unknown;control;2022-07-31 20:00:00+00:00;0.146;;
966771;unknown;control;2022-07-31 20:15:00+00:00;0.147;;
966771;unknown;control;2022-07-31 20:30:00+00:00;0.147;;
966771;unknown;control;2022-07-31 20:45:00+00:00;0.131;;
966771;unknown;control;2022-07-31 21:00:00+00:00;0.114;;
966771;unknown;control;2022-07-31 21:15:00+00:00;0.108;;
966771;unknown;control;2022-07-31 21:30:00+00:00;0.102;;
966771;unknown;control;2022-07-31 21:45:00+00:00;0.114;;
966771;unknown;control;2022-07-31 22:00:00+00:00;0.108;;
966771;unknown;control;2022-07-31 22:15:00+00:00;0.118;;
966771;unknown;control;2022-07-31 22:30:00+00:00;0.109;;
966771;unknown;control;2022-07-31 22:45:00+00:00;0.101;;
966771;unknown;control;2022-07-31 23:00:00+00:00;0.102;;
966771;unknown;control;2022-07-31 23:15:00+00:00;0.107;;
966771;unknown;control;2022-07-31 23:30:00+00:00;1.336;;
966771;unknown;control;2022-07-31 23:45:00+00:00;1.305;;
966771;unknown;control;2022-08-01 00:00:00+00:00;1.321;;
966771;unknown;control;2022-08-01 00:15:00+00:00;1.323;;
966771;unknown;control;2022-08-01 00:30:00+00:00;1.33;;
966771;unknown;control;2022-08-01 00:45:00+00:00;0.151;;
966771;unknown;control;2022-08-01 01:00:00+00:00;0.095;;
966771;unknown;control;2022-08-01 01:15:00+00:00;0.104;;
966771;unknown;control;2022-08-01 01:30:00+00:00;0.106;;
966771;unknown;control;2022-08-01 01:45:00+00:00;0.098;;
966771;unknown;control;2022-08-01 02:00:00+00:00;0.097;;
966771;unknown;control;2022-08-01 02:15:00+00:00;0.1;;
966771;unknown;control;2022-08-01 02:30:00+00:00;0.09;;
966771;unknown;control;2022-08-01 02:45:00+00:00;0.093;;
966771;unknown;control;2022-08-01 03:00:00+00:00;0.097;;
966771;unknown;control;2022-08-01 03:15:00+00:00;0.089;;
966771;unknown;control;2022-08-01 03:30:00+00:00;0.099;;
966771;unknown;control;2022-08-01 03:45:00+00:00;0.101;;
966771;unknown;control;2022-08-01 04:00:00+00:00;0.094;;
966771;unknown;control;2022-08-01 04:15:00+00:00;0.103;;
966771;unknown;control;2022-08-01 04:30:00+00:00;0.095;;
966771;unknown;control;2022-08-01 04:45:00+00:00;0.085;;
966771;unknown;control;2022-08-01 05:00:00+00:00;0.102;;
966771;unknown;control;2022-08-01 05:15:00+00:00;0.103;;
966771;unknown;control;2022-08-01 05:30:00+00:00;0.09;;
966771;unknown;control;2022-08-01 05:45:00+00:00;0.096;;
966771;unknown;control;2022-08-01 06:00:00+00:00;0.095;;
966771;unknown;control;2022-08-01 06:15:00+00:00;0.094;;
966771;unknown;control;2022-08-01 06:30:00+00:00;0.101;;
966771;unknown;control;2022-08-01 06:45:00+00:00;0.093;;
966771;unknown;control;2022-08-01 07:00:00+00:00;0.087;;
966771;unknown;control;2022-08-01 07:15:00+00:00;0.106;;
966771;unknown;control;2022-08-01 07:30:00+00:00;0.102;;
966771;unknown;control;2022-08-01 07:45:00+00:00;0.499;;
966771;unknown;control;2022-08-01 08:00:00+00:00;0.189;;
966771;unknown;control;2022-08-01 08:15:00+00:00;0.109;;
966771;unknown;control;2022-08-01 08:30:00+00:00;0.098;;
966771;unknown;control;2022-08-01 08:45:00+00:00;0.108;;
966771;unknown;control;2022-08-01 09:00:00+00:00;0.107;;
966771;unknown;control;2022-08-01 09:15:00+00:00;0.105;;
966771;unknown;control;2022-08-01 09:30:00+00:00;0.107;;
966771;unknown;control;2022-08-01 09:45:00+00:00;0.105;;
966771;unknown;control;2022-08-01 10:00:00+00:00;0.098;;
966771;unknown;control;2022-08-01 10:15:00+00:00;0.107;;
966771;unknown;control;2022-08-01 10:30:00+00:00;0.112;;
966771;unknown;control;2022-08-01 10:45:00+00:00;0.096;;
966771;unknown;control;2022-08-01 11:00:00+00:00;0.103;;
966771;unknown;control;2022-08-01 11:15:00+00:00;0.102;;
966771;unknown;control;2022-08-01 11:30:00+00:00;0.101;;
966771;unknown;control;2022-08-01 11:45:00+00:00;0.12;;
966771;unknown;control;2022-08-01 12:00:00+00:00;0.15;;
966771;unknown;control;2022-08-01 12:15:00+00:00;0.123;;
966771;unknown;control;2022-08-01 12:30:00+00:00;0.155;;
966771;unknown;control;2022-08-01 12:45:00+00:00;0.113;;
966771;unknown;control;2022-08-01 13:00:00+00:00;0.111;;
966771;unknown;control;2022-08-01 13:15:00+00:00;0.106;;
966771;unknown;control;2022-08-01 13:30:00+00:00;0.105;;
966771;unknown;control;2022-08-01 13:45:00+00:00;0.1;;
966771;unknown;control;2022-08-01 14:00:00+00:00;0.094;;
966771;unknown;control;2022-08-01 14:15:00+00:00;0.105;;
966771;unknown;control;2022-08-01 14:30:00+00:00;0.099;;
966771;unknown;control;2022-08-01 14:45:00+00:00;0.193;;
966771;unknown;control;2022-08-01 15:00:00+00:00;0.364;;
966771;unknown;control;2022-08-01 15:15:00+00:00;0.092;;
966771;unknown;control;2022-08-01 15:30:00+00:00;0.088;;
966771;unknown;control;2022-08-01 15:45:00+00:00;0.112;;
966771;unknown;control;2022-08-01 16:00:00+00:00;0.099;;
966771;unknown;control;2022-08-01 16:15:00+00:00;0.083;;
966771;unknown;control;2022-08-01 16:30:00+00:00;0.096;;
966771;unknown;control;2022-08-01 16:45:00+00:00;0.102;;
966771;unknown;control;2022-08-01 17:00:00+00:00;0.092;;
966771;unknown;control;2022-08-01 17:15:00+00:00;0.095;;
966771;unknown;control;2022-08-01 17:30:00+00:00;0.101;;
966771;unknown;control;2022-08-01 17:45:00+00:00;0.091;;
966771;unknown;control;2022-08-01 18:00:00+00:00;0.098;;
966771;unknown;control;2022-08-01 18:15:00+00:00;0.096;;
966771;unknown;control;2022-08-01 18:30:00+00:00;0.086;;
966771;unknown;control;2022-08-01 18:45:00+00:00;0.099;;
966771;unknown;control;2022-08-01 19:00:00+00:00;0.101;;
966771;unknown;control;2022-08-01 19:15:00+00:00;0.093;;
966771;unknown;control;2022-08-01 19:30:00+00:00;0.107;;
966771;unknown;control;2022-08-01 19:45:00+00:00;0.159;;
966771;unknown;control;2022-08-01 20:00:00+00:00;0.173;;
966771;unknown;control;2022-08-01 20:15:00+00:00;0.132;;
966771;unknown;control;2022-08-01 20:30:00+00:00;0.116;;
966771;unknown;control;2022-08-01 20:45:00+00:00;0.105;;
966771;unknown;control;2022-08-01 21:00:00+00:00;0.108;;
966771;unknown;control;2022-08-01 21:15:00+00:00;0.098;;
966771;unknown;control;2022-08-01 21:30:00+00:00;0.09;;
966771;unknown;control;2022-08-01 21:45:00+00:00;0.104;;
966771;unknown;control;2022-08-01 22:00:00+00:00;0.1;;
966771;unknown;control;2022-08-01 22:15:00+00:00;0.089;;
966771;unknown;control;2022-08-01 22:30:00+00:00;0.098;;
966771;unknown;control;2022-08-01 22:45:00+00:00;0.1;;
966771;unknown;control;2022-08-01 23:00:00+00:00;0.092;;
966771;unknown;control;2022-08-01 23:15:00+00:00;0.094;;
966771;unknown;control;2022-08-01 23:30:00+00:00;1.36;;
966771;unknown;control;2022-08-01 23:45:00+00:00;1.311;;
966771;unknown;control;2022-08-02 00:00:00+00:00;1.327;;
966771;unknown;control;2022-08-02 00:15:00+00:00;0.747;;
966771;unknown;control;2022-08-02 00:30:00+00:00;0.087;;
966771;unknown;control;2022-08-02 00:45:00+00:00;0.101;;
966771;unknown;control;2022-08-02 01:00:00+00:00;0.095;;
966771;unknown;control;2022-08-02 01:15:00+00:00;0.093;;
966771;unknown;control;2022-08-02 01:30:00+00:00;0.099;;
966771;unknown;control;2022-08-02 01:45:00+00:00;0.095;;
966771;unknown;control;2022-08-02 02:00:00+00:00;0.092;;
966771;unknown;control;2022-08-02 02:15:00+00:00;0.101;;
966771;unknown;control;2022-08-02 02:30:00+00:00;0.088;;
966771;unknown;control;2022-08-02 02:45:00+00:00;0.089;;
966771;unknown;control;2022-08-02 03:00:00+00:00;0.104;;
966771;unknown;control;2022-08-02 03:15:00+00:00;0.088;;
966771;unknown;control;2022-08-02 03:30:00+00:00;0.085;;
966771;unknown;control;2022-08-02 03:45:00+00:00;0.092;;
966771;unknown;control;2022-08-02 04:00:00+00:00;0.086;;
966771;unknown;control;2022-08-02 04:15:00+00:00;0.085;;
966771;unknown;control;2022-08-02 04:30:00+00:00;0.092;;
966771;unknown;control;2022-08-02 04:45:00+00:00;0.087;;
966771;unknown;control;2022-08-02 05:00:00+00:00;0.097;;
966771;unknown;control;2022-08-02 05:15:00+00:00;0.102;;
