Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-08-02 05:30:00+00:00;0.092;;
966771;unknown;control;2022-08-02 05:45:00+00:00;0.099;;
966771;unknown;control;2022-08-02 06:00:00+00:00;0.098;;
966771;unknown;control;2022-08-02 06:15:00+00:00;0.119;;
966771;unknown;control;2022-08-02 06:30:00+00:00;0.598;;
966771;unknown;control;2022-08-02 06:45:00+00:00;0.114;;
966771;unknown;control;2022-08-02 07:00:00+00:00;0.104;;
966771;unknown;control;2022-08-02 07:15:00+00:00;0.33;;
966771;unknown;control;2022-08-02 07:30:00+00:00;0.207;;
966771;unknown;control;2022-08-02 07:45:00+00:00;0.094;;
966771;unknown;control;2022-08-02 08:00:00+00:00;0.095;;
966771;unknown;control;2022-08-02 08:15:00+00:00;0.105;;
966771;unknown;control;2022-08-02 08:30:00+00:00;0.093;;
966771;unknown;control;2022-08-02 08:45:00+00:00;0.093;;
966771;unknown;control;2022-08-02 09:00:00+00:00;0.097;;
966771;unknown;control;2022-08-02 09:15:00+00:00;0.084;;
966771;unknown;control;2022-08-02 09:30:00+00:00;0.098;;
966771;unknown;control;2022-08-02 09:45:00+00:00;0.102;;
966771;unknown;control;2022-08-02 10:00:00+00:00;0.088;;
966771;unknown;control;2022-08-02 10:15:00+00:00;0.136;;
966771;unknown;control;2022-08-02 10:30:00+00:00;0.113;;
966771;unknown;control;2022-08-02 10:45:00+00:00;0.136;;
966771;unknown;control;2022-08-02 11:00:00+00:00;0.097;;
966771;unknown;control;2022-08-02 11:15:00+00:00;0.104;;
966771;unknown;control;2022-08-02 11:30:00+00:00;0.247;;
966771;unknown;control;2022-08-02 11:45:00+00:00;0.408;;
966771;unknown;control;2022-08-02 12:00:00+00:00;0.284;;
966771;unknown;control;2022-08-02 12:15:00+00:00;0.202;;
966771;unknown;control;2022-08-02 12:30:00+00:00;0.319;;
966771;unknown;control;2022-08-02 12:45:00+00:00;0.371;;
966771;unknown;control;2022-08-02 13:00:00+00:00;0.25;;
966771;unknown;control;2022-08-02 13:15:00+00:00;0.123;;
966771;unknown;control;2022-08-02 13:30:00+00:00;0.102;;
966771;unknown;control;2022-08-02 13:45:00+00:00;0.088;;
966771;unknown;control;2022-08-02 14:00:00+00:00;0.121;;
966771;unknown;control;2022-08-02 14:15:00+00:00;0.121;;
966771;unknown;control;2022-08-02 14:30:00+00:00;0.136;;
966771;unknown;control;2022-08-02 14:45:00+00:00;0.286;;
966771;unknown;control;2022-08-02 15:00:00+00:00;0.297;;
966771;unknown;control;2022-08-02 15:15:00+00:00;0.135;;
966771;unknown;control;2022-08-02 15:30:00+00:00;0.146;;
966771;unknown;control;2022-08-02 15:45:00+00:00;0.162;;
966771;unknown;control;2022-08-02 16:00:00+00:00;0.975;;
966771;unknown;control;2022-08-02 16:15:00+00:00;0.756;;
966771;unknown;control;2022-08-02 16:30:00+00:00;0.178;;
966771;unknown;control;2022-08-02 16:45:00+00:00;0.144;;
966771;unknown;control;2022-08-02 17:00:00+00:00;0.149;;
966771;unknown;control;2022-08-02 17:15:00+00:00;0.115;;
966771;unknown;control;2022-08-02 17:30:00+00:00;0.243;;
966771;unknown;control;2022-08-02 17:45:00+00:00;0.313;;
966771;unknown;control;2022-08-02 18:00:00+00:00;0.334;;
966771;unknown;control;2022-08-02 18:15:00+00:00;0.323;;
966771;unknown;control;2022-08-02 18:30:00+00:00;0.318;;
966771;unknown;control;2022-08-02 18:45:00+00:00;0.319;;
966771;unknown;control;2022-08-02 19:00:00+00:00;0.207;;
966771;unknown;control;2022-08-02 19:15:00+00:00;0.138;;
966771;unknown;control;2022-08-02 19:30:00+00:00;0.154;;
966771;unknown;control;2022-08-02 19:45:00+00:00;0.156;;
966771;unknown;control;2022-08-02 20:00:00+00:00;0.146;;
966771;unknown;control;2022-08-02 20:15:00+00:00;0.128;;
966771;unknown;control;2022-08-02 20:30:00+00:00;0.102;;
966771;unknown;control;2022-08-02 20:45:00+00:00;0.099;;
966771;unknown;control;2022-08-02 21:00:00+00:00;0.105;;
966771;unknown;control;2022-08-02 21:15:00+00:00;0.1;;
966771;unknown;control;2022-08-02 21:30:00+00:00;0.104;;
966771;unknown;control;2022-08-02 21:45:00+00:00;0.107;;
966771;unknown;control;2022-08-02 22:00:00+00:00;0.098;;
966771;unknown;control;2022-08-02 22:15:00+00:00;0.105;;
966771;unknown;control;2022-08-02 22:30:00+00:00;0.108;;
966771;unknown;control;2022-08-02 22:45:00+00:00;0.098;;
966771;unknown;control;2022-08-02 23:00:00+00:00;0.106;;
966771;unknown;control;2022-08-02 23:15:00+00:00;0.108;;
966771;unknown;control;2022-08-02 23:30:00+00:00;1.336;;
966771;unknown;control;2022-08-02 23:45:00+00:00;1.309;;
966771;unknown;control;2022-08-03 00:00:00+00:00;1.113;;
966771;unknown;control;2022-08-03 00:15:00+00:00;0.098;;
966771;unknown;control;2022-08-03 00:30:00+00:00;0.096;;
966771;unknown;control;2022-08-03 00:45:00+00:00;0.102;;
966771;unknown;control;2022-08-03 01:00:00+00:00;0.099;;
966771;unknown;control;2022-08-03 01:15:00+00:00;0.099;;
966771;unknown;control;2022-08-03 01:30:00+00:00;0.106;;
966771;unknown;control;2022-08-03 01:45:00+00:00;0.102;;
966771;unknown;control;2022-08-03 02:00:00+00:00;0.101;;
966771;unknown;control;2022-08-03 02:15:00+00:00;0.106;;
966771;unknown;control;2022-08-03 02:30:00+00:00;0.108;;
966771;unknown;control;2022-08-03 02:45:00+00:00;0.111;;
966771;unknown;control;2022-08-03 03:00:00+00:00;0.113;;
966771;unknown;control;2022-08-03 03:15:00+00:00;0.104;;
966771;unknown;control;2022-08-03 03:30:00+00:00;0.398;;
966771;unknown;control;2022-08-03 03:45:00+00:00;0.136;;
966771;unknown;control;2022-08-03 04:00:00+00:00;0.156;;
966771;unknown;control;2022-08-03 04:15:00+00:00;0.178;;
966771;unknown;control;2022-08-03 04:30:00+00:00;0.528;;
966771;unknown;control;2022-08-03 04:45:00+00:00;0.265;;
966771;unknown;control;2022-08-03 05:00:00+00:00;0.164;;
966771;unknown;control;2022-08-03 05:15:00+00:00;0.159;;
966771;unknown;control;2022-08-03 05:30:00+00:00;0.153;;
966771;unknown;control;2022-08-03 05:45:00+00:00;0.536;;
966771;unknown;control;2022-08-03 06:00:00+00:00;0.153;;
966771;unknown;control;2022-08-03 06:15:00+00:00;0.133;;
966771;unknown;control;2022-08-03 06:30:00+00:00;0.164;;
966771;unknown;control;2022-08-03 06:45:00+00:00;0.184;;
966771;unknown;control;2022-08-03 07:00:00+00:00;0.461;;
966771;unknown;control;2022-08-03 07:15:00+00:00;0.136;;
966771;unknown;control;2022-08-03 07:30:00+00:00;0.157;;
966771;unknown;control;2022-08-03 07:45:00+00:00;0.095;;
966771;unknown;control;2022-08-03 08:00:00+00:00;0.112;;
966771;unknown;control;2022-08-03 08:15:00+00:00;0.101;;
966771;unknown;control;2022-08-03 08:30:00+00:00;0.091;;
966771;unknown;control;2022-08-03 08:45:00+00:00;0.101;;
966771;unknown;control;2022-08-03 09:00:00+00:00;0.097;;
966771;unknown;control;2022-08-03 09:15:00+00:00;0.095;;
966771;unknown;control;2022-08-03 09:30:00+00:00;0.225;;
966771;unknown;control;2022-08-03 09:45:00+00:00;0.53;;
966771;unknown;control;2022-08-03 10:00:00+00:00;0.099;;
966771;unknown;control;2022-08-03 10:15:00+00:00;0.105;;
966771;unknown;control;2022-08-03 10:30:00+00:00;0.101;;
966771;unknown;control;2022-08-03 10:45:00+00:00;0.111;;
966771;unknown;control;2022-08-03 11:00:00+00:00;0.124;;
966771;unknown;control;2022-08-03 11:15:00+00:00;0.127;;
966771;unknown;control;2022-08-03 11:30:00+00:00;0.118;;
966771;unknown;control;2022-08-03 11:45:00+00:00;0.128;;
966771;unknown;control;2022-08-03 12:00:00+00:00;0.119;;
966771;unknown;control;2022-08-03 12:15:00+00:00;0.129;;
966771;unknown;control;2022-08-03 12:30:00+00:00;0.132;;
966771;unknown;control;2022-08-03 12:45:00+00:00;0.125;;
966771;unknown;control;2022-08-03 13:00:00+00:00;0.108;;
966771;unknown;control;2022-08-03 13:15:00+00:00;0.112;;
966771;unknown;control;2022-08-03 13:30:00+00:00;0.131;;
966771;unknown;control;2022-08-03 13:45:00+00:00;0.121;;
966771;unknown;control;2022-08-03 14:00:00+00:00;0.418;;
966771;unknown;control;2022-08-03 14:15:00+00:00;0.226;;
966771;unknown;control;2022-08-03 14:30:00+00:00;0.17;;
966771;unknown;control;2022-08-03 14:45:00+00:00;0.113;;
966771;unknown;control;2022-08-03 15:00:00+00:00;0.189;;
966771;unknown;control;2022-08-03 15:15:00+00:00;0.52;;
966771;unknown;control;2022-08-03 15:30:00+00:00;0.321;;
966771;unknown;control;2022-08-03 15:45:00+00:00;0.296;;
966771;unknown;control;2022-08-03 16:00:00+00:00;0.281;;
966771;unknown;control;2022-08-03 16:15:00+00:00;0.158;;
966771;unknown;control;2022-08-03 16:30:00+00:00;0.137;;
966771;unknown;control;2022-08-03 16:45:00+00:00;0.142;;
966771;unknown;control;2022-08-03 17:00:00+00:00;0.134;;
966771;unknown;control;2022-08-03 17:15:00+00:00;0.162;;
966771;unknown;control;2022-08-03 17:30:00+00:00;0.139;;
966771;unknown;control;2022-08-03 17:45:00+00:00;0.155;;
966771;unknown;control;2022-08-03 18:00:00+00:00;0.133;;
966771;unknown;control;2022-08-03 18:15:00+00:00;0.391;;
966771;unknown;control;2022-08-03 18:30:00+00:00;0.272;;
966771;unknown;control;2022-08-03 18:45:00+00:00;0.756;;
966771;unknown;control;2022-08-03 19:00:00+00:00;0.325;;
966771;unknown;control;2022-08-03 19:15:00+00:00;0.251;;
966771;unknown;control;2022-08-03 19:30:00+00:00;0.427;;
966771;unknown;control;2022-08-03 19:45:00+00:00;0.221;;
966771;unknown;control;2022-08-03 20:00:00+00:00;0.155;;
966771;unknown;control;2022-08-03 20:15:00+00:00;0.161;;
966771;unknown;control;2022-08-03 20:30:00+00:00;0.135;;
966771;unknown;control;2022-08-03 20:45:00+00:00;0.132;;
966771;unknown;control;2022-08-03 21:00:00+00:00;0.1;;
966771;unknown;control;2022-08-03 21:15:00+00:00;0.102;;
966771;unknown;control;2022-08-03 21:30:00+00:00;0.107;;
966771;unknown;control;2022-08-03 21:45:00+00:00;0.102;;
966771;unknown;control;2022-08-03 22:00:00+00:00;0.098;;
966771;unknown;control;2022-08-03 22:15:00+00:00;0.101;;
966771;unknown;control;2022-08-03 22:30:00+00:00;0.1;;
966771;unknown;control;2022-08-03 22:45:00+00:00;0.098;;
966771;unknown;control;2022-08-03 23:00:00+00:00;0.106;;
966771;unknown;control;2022-08-03 23:15:00+00:00;0.104;;
966771;unknown;control;2022-08-03 23:30:00+00:00;1.348;;
966771;unknown;control;2022-08-03 23:45:00+00:00;1.323;;
966771;unknown;control;2022-08-04 00:00:00+00:00;1.325;;
966771;unknown;control;2022-08-04 00:15:00+00:00;0.495;;
966771;unknown;control;2022-08-04 00:30:00+00:00;0.1;;
966771;unknown;control;2022-08-04 00:45:00+00:00;0.1;;
966771;unknown;control;2022-08-04 01:00:00+00:00;0.099;;
966771;unknown;control;2022-08-04 01:15:00+00:00;0.102;;
966771;unknown;control;2022-08-04 01:30:00+00:00;0.103;;
966771;unknown;control;2022-08-04 01:45:00+00:00;0.09;;
966771;unknown;control;2022-08-04 02:00:00+00:00;0.098;;
966771;unknown;control;2022-08-04 02:15:00+00:00;0.107;;
966771;unknown;control;2022-08-04 02:30:00+00:00;0.096;;
966771;unknown;control;2022-08-04 02:45:00+00:00;0.094;;
966771;unknown;control;2022-08-04 03:00:00+00:00;0.1;;
966771;unknown;control;2022-08-04 03:15:00+00:00;0.101;;
966771;unknown;control;2022-08-04 03:30:00+00:00;0.094;;
966771;unknown;control;2022-08-04 03:45:00+00:00;0.113;;
966771;unknown;control;2022-08-04 04:00:00+00:00;0.1;;
966771;unknown;control;2022-08-04 04:15:00+00:00;0.105;;
966771;unknown;control;2022-08-04 04:30:00+00:00;0.121;;
966771;unknown;control;2022-08-04 04:45:00+00:00;0.123;;
966771;unknown;control;2022-08-04 05:00:00+00:00;0.102;;
966771;unknown;control;2022-08-04 05:15:00+00:00;0.106;;
966771;unknown;control;2022-08-04 05:30:00+00:00;0.1;;
966771;unknown;control;2022-08-04 05:45:00+00:00;0.093;;
966771;unknown;control;2022-08-04 06:00:00+00:00;0.101;;
966771;unknown;control;2022-08-04 06:15:00+00:00;0.1;;
966771;unknown;control;2022-08-04 06:30:00+00:00;0.106;;
966771;unknown;control;2022-08-04 06:45:00+00:00;0.114;;
966771;unknown;control;2022-08-04 07:00:00+00:00;0.12;;
966771;unknown;control;2022-08-04 07:15:00+00:00;0.106;;
966771;unknown;control;2022-08-04 07:30:00+00:00;0.106;;
966771;unknown;control;2022-08-04 07:45:00+00:00;0.097;;
966771;unknown;control;2022-08-04 08:00:00+00:00;0.095;;
966771;unknown;control;2022-08-04 08:15:00+00:00;0.099;;
966771;unknown;control;2022-08-04 08:30:00+00:00;0.097;;
966771;unknown;control;2022-08-04 08:45:00+00:00;0.089;;
966771;unknown;control;2022-08-04 09:00:00+00:00;0.098;;
966771;unknown;control;2022-08-04 09:15:00+00:00;0.113;;
966771;unknown;control;2022-08-04 09:30:00+00:00;0.295;;
966771;unknown;control;2022-08-04 09:45:00+00:00;0.252;;
966771;unknown;control;2022-08-04 10:00:00+00:00;0.241;;
966771;unknown;control;2022-08-04 10:15:00+00:00;0.107;;
966771;unknown;control;2022-08-04 10:30:00+00:00;0.116;;
966771;unknown;control;2022-08-04 10:45:00+00:00;0.107;;
966771;unknown;control;2022-08-04 11:00:00+00:00;0.103;;
966771;unknown;control;2022-08-04 11:15:00+00:00;0.108;;
966771;unknown;control;2022-08-04 11:30:00+00:00;0.106;;
966771;unknown;control;2022-08-04 11:45:00+00:00;0.357;;
966771;unknown;control;2022-08-04 12:00:00+00:00;0.295;;
966771;unknown;control;2022-08-04 12:15:00+00:00;0.272;;
966771;unknown;control;2022-08-04 12:30:00+00:00;0.274;;
966771;unknown;control;2022-08-04 12:45:00+00:00;0.204;;
966771;unknown;control;2022-08-04 13:00:00+00:00;0.289;;
966771;unknown;control;2022-08-04 13:15:00+00:00;0.272;;
966771;unknown;control;2022-08-04 13:30:00+00:00;0.098;;
966771;unknown;control;2022-08-04 13:45:00+00:00;0.13;;
966771;unknown;control;2022-08-04 14:00:00+00:00;0.12;;
966771;unknown;control;2022-08-04 14:15:00+00:00;0.131;;
966771;unknown;control;2022-08-04 14:30:00+00:00;0.137;;
966771;unknown;control;2022-08-04 14:45:00+00:00;0.125;;
966771;unknown;control;2022-08-04 15:00:00+00:00;0.179;;
966771;unknown;control;2022-08-04 15:15:00+00:00;0.252;;
966771;unknown;control;2022-08-04 15:30:00+00:00;0.592;;
966771;unknown;control;2022-08-04 15:45:00+00:00;0.282;;
966771;unknown;control;2022-08-04 16:00:00+00:00;0.146;;
966771;unknown;control;2022-08-04 16:15:00+00:00;0.146;;
966771;unknown;control;2022-08-04 16:30:00+00:00;0.135;;
966771;unknown;control;2022-08-04 16:45:00+00:00;0.132;;
966771;unknown;control;2022-08-04 17:00:00+00:00;0.148;;
966771;unknown;control;2022-08-04 17:15:00+00:00;0.171;;
966771;unknown;control;2022-08-04 17:30:00+00:00;0.133;;
966771;unknown;control;2022-08-04 17:45:00+00:00;0.142;;
966771;unknown;control;2022-08-04 18:00:00+00:00;0.159;;
966771;unknown;control;2022-08-04 18:15:00+00:00;0.172;;
966771;unknown;control;2022-08-04 18:30:00+00:00;0.153;;
966771;unknown;control;2022-08-04 18:45:00+00:00;0.153;;
966771;unknown;control;2022-08-04 19:00:00+00:00;0.143;;
966771;unknown;control;2022-08-04 19:15:00+00:00;0.151;;
966771;unknown;control;2022-08-04 19:30:00+00:00;0.158;;
966771;unknown;control;2022-08-04 19:45:00+00:00;0.157;;
966771;unknown;control;2022-08-04 20:00:00+00:00;0.108;;
966771;unknown;control;2022-08-04 20:15:00+00:00;0.113;;
966771;unknown;control;2022-08-04 20:30:00+00:00;0.109;;
966771;unknown;control;2022-08-04 20:45:00+00:00;0.108;;
966771;unknown;control;2022-08-04 21:00:00+00:00;0.115;;
966771;unknown;control;2022-08-04 21:15:00+00:00;0.109;;
966771;unknown;control;2022-08-04 21:30:00+00:00;0.1;;
966771;unknown;control;2022-08-04 21:45:00+00:00;0.114;;
966771;unknown;control;2022-08-04 22:00:00+00:00;0.102;;
966771;unknown;control;2022-08-04 22:15:00+00:00;0.101;;
966771;unknown;control;2022-08-04 22:30:00+00:00;0.102;;
966771;unknown;control;2022-08-04 22:45:00+00:00;0.099;;
966771;unknown;control;2022-08-04 23:00:00+00:00;0.099;;
966771;unknown;control;2022-08-04 23:15:00+00:00;0.107;;
966771;unknown;control;2022-08-04 23:30:00+00:00;1.331;;
966771;unknown;control;2022-08-04 23:45:00+00:00;1.29;;
966771;unknown;control;2022-08-05 00:00:00+00:00;1.305;;
966771;unknown;control;2022-08-05 00:15:00+00:00;1.337;;
966771;unknown;control;2022-08-05 00:30:00+00:00;0.647;;
966771;unknown;control;2022-08-05 00:45:00+00:00;0.105;;
966771;unknown;control;2022-08-05 01:00:00+00:00;0.102;;
966771;unknown;control;2022-08-05 01:15:00+00:00;0.114;;
966771;unknown;control;2022-08-05 01:30:00+00:00;0.103;;
966771;unknown;control;2022-08-05 01:45:00+00:00;0.099;;
966771;unknown;control;2022-08-05 02:00:00+00:00;0.104;;
966771;unknown;control;2022-08-05 02:15:00+00:00;0.109;;
966771;unknown;control;2022-08-05 02:30:00+00:00;0.099;;
966771;unknown;control;2022-08-05 02:45:00+00:00;0.098;;
966771;unknown;control;2022-08-05 03:00:00+00:00;0.117;;
966771;unknown;control;2022-08-05 03:15:00+00:00;0.099;;
966771;unknown;control;2022-08-05 03:30:00+00:00;0.097;;
966771;unknown;control;2022-08-05 03:45:00+00:00;0.102;;
966771;unknown;control;2022-08-05 04:00:00+00:00;0.11;;
966771;unknown;control;2022-08-05 04:15:00+00:00;0.126;;
966771;unknown;control;2022-08-05 04:30:00+00:00;0.112;;
966771;unknown;control;2022-08-05 04:45:00+00:00;0.106;;
966771;unknown;control;2022-08-05 05:00:00+00:00;0.121;;
966771;unknown;control;2022-08-05 05:15:00+00:00;0.301;;
966771;unknown;control;2022-08-05 05:30:00+00:00;0.271;;
966771;unknown;control;2022-08-05 05:45:00+00:00;0.131;;
966771;unknown;control;2022-08-05 06:00:00+00:00;0.135;;
966771;unknown;control;2022-08-05 06:15:00+00:00;0.133;;
966771;unknown;control;2022-08-05 06:30:00+00:00;0.095;;
966771;unknown;control;2022-08-05 06:45:00+00:00;0.2;;
966771;unknown;control;2022-08-05 07:00:00+00:00;0.123;;
966771;unknown;control;2022-08-05 07:15:00+00:00;0.106;;
966771;unknown;control;2022-08-05 07:30:00+00:00;0.109;;
966771;unknown;control;2022-08-05 07:45:00+00:00;0.1;;
966771;unknown;control;2022-08-05 08:00:00+00:00;0.106;;
966771;unknown;control;2022-08-05 08:15:00+00:00;0.108;;
966771;unknown;control;2022-08-05 08:30:00+00:00;0.095;;
966771;unknown;control;2022-08-05 08:45:00+00:00;0.097;;
966771;unknown;control;2022-08-05 09:00:00+00:00;0.097;;
966771;unknown;control;2022-08-05 09:15:00+00:00;0.088;;
966771;unknown;control;2022-08-05 09:30:00+00:00;0.099;;
966771;unknown;control;2022-08-05 09:45:00+00:00;0.114;;
966771;unknown;control;2022-08-05 10:00:00+00:00;0.106;;
966771;unknown;control;2022-08-05 10:15:00+00:00;0.131;;
966771;unknown;control;2022-08-05 10:30:00+00:00;0.112;;
966771;unknown;control;2022-08-05 10:45:00+00:00;0.103;;
966771;unknown;control;2022-08-05 11:00:00+00:00;0.111;;
966771;unknown;control;2022-08-05 11:15:00+00:00;0.107;;
966771;unknown;control;2022-08-05 11:30:00+00:00;0.096;;
966771;unknown;control;2022-08-05 11:45:00+00:00;0.109;;
966771;unknown;control;2022-08-05 12:00:00+00:00;0.198;;
966771;unknown;control;2022-08-05 12:15:00+00:00;0.105;;
966771;unknown;control;2022-08-05 12:30:00+00:00;0.106;;
966771;unknown;control;2022-08-05 12:45:00+00:00;0.132;;
966771;unknown;control;2022-08-05 13:00:00+00:00;0.148;;
966771;unknown;control;2022-08-05 13:15:00+00:00;0.15;;
966771;unknown;control;2022-08-05 13:30:00+00:00;0.189;;
966771;unknown;control;2022-08-05 13:45:00+00:00;0.17;;
966771;unknown;control;2022-08-05 14:00:00+00:00;0.148;;
966771;unknown;control;2022-08-05 14:15:00+00:00;0.203;;
966771;unknown;control;2022-08-05 14:30:00+00:00;0.166;;
966771;unknown;control;2022-08-05 14:45:00+00:00;0.345;;
966771;unknown;control;2022-08-05 15:00:00+00:00;0.375;;
966771;unknown;control;2022-08-05 15:15:00+00:00;0.179;;
966771;unknown;control;2022-08-05 15:30:00+00:00;0.303;;
966771;unknown;control;2022-08-05 15:45:00+00:00;0.141;;
966771;unknown;control;2022-08-05 16:00:00+00:00;0.101;;
966771;unknown;control;2022-08-05 16:15:00+00:00;0.105;;
966771;unknown;control;2022-08-05 16:30:00+00:00;0.107;;
966771;unknown;control;2022-08-05 16:45:00+00:00;0.116;;
966771;unknown;control;2022-08-05 17:00:00+00:00;0.145;;
966771;unknown;control;2022-08-05 17:15:00+00:00;0.154;;
966771;unknown;control;2022-08-05 17:30:00+00:00;0.139;;
966771;unknown;control;2022-08-05 17:45:00+00:00;0.143;;
966771;unknown;control;2022-08-05 18:00:00+00:00;0.166;;
966771;unknown;control;2022-08-05 18:15:00+00:00;0.138;;
966771;unknown;control;2022-08-05 18:30:00+00:00;0.136;;
966771;unknown;control;2022-08-05 18:45:00+00:00;0.154;;
966771;unknown;control;2022-08-05 19:00:00+00:00;0.225;;
966771;unknown;control;2022-08-05 19:15:00+00:00;0.256;;
966771;unknown;control;2022-08-05 19:30:00+00:00;0.275;;
966771;unknown;control;2022-08-05 19:45:00+00:00;0.238;;
966771;unknown;control;2022-08-05 20:00:00+00:00;0.223;;
966771;unknown;control;2022-08-05 20:15:00+00:00;0.222;;
966771;unknown;control;2022-08-05 20:30:00+00:00;0.113;;
966771;unknown;control;2022-08-05 20:45:00+00:00;0.107;;
966771;unknown;control;2022-08-05 21:00:00+00:00;0.112;;
966771;unknown;control;2022-08-05 21:15:00+00:00;0.101;;
966771;unknown;control;2022-08-05 21:30:00+00:00;0.104;;
966771;unknown;control;2022-08-05 21:45:00+00:00;0.107;;
966771;unknown;control;2022-08-05 22:00:00+00:00;0.102;;
966771;unknown;control;2022-08-05 22:15:00+00:00;0.1;;
966771;unknown;control;2022-08-05 22:30:00+00:00;0.107;;
966771;unknown;control;2022-08-05 22:45:00+00:00;0.098;;
966771;unknown;control;2022-08-05 23:00:00+00:00;0.099;;
966771;unknown;control;2022-08-05 23:15:00+00:00;0.113;;
966771;unknown;control;2022-08-05 23:30:00+00:00;1.345;;
966771;unknown;control;2022-08-05 23:45:00+00:00;1.299;;
966771;unknown;control;2022-08-06 00:00:00+00:00;1.319;;
966771;unknown;control;2022-08-06 00:15:00+00:00;1.333;;
966771;unknown;control;2022-08-06 00:30:00+00:00;1.349;;
966771;unknown;control;2022-08-06 00:45:00+00:00;1.366;;
966771;unknown;control;2022-08-06 01:00:00+00:00;0.27;;
966771;unknown;control;2022-08-06 01:15:00+00:00;0.098;;
966771;unknown;control;2022-08-06 01:30:00+00:00;0.106;;
966771;unknown;control;2022-08-06 01:45:00+00:00;0.102;;
966771;unknown;control;2022-08-06 02:00:00+00:00;0.099;;
966771;unknown;control;2022-08-06 02:15:00+00:00;0.107;;
966771;unknown;control;2022-08-06 02:30:00+00:00;0.099;;
966771;unknown;control;2022-08-06 02:45:00+00:00;0.1;;
966771;unknown;control;2022-08-06 03:00:00+00:00;0.103;;
966771;unknown;control;2022-08-06 03:15:00+00:00;0.1;;
966771;unknown;control;2022-08-06 03:30:00+00:00;0.095;;
966771;unknown;control;2022-08-06 03:45:00+00:00;0.105;;
966771;unknown;control;2022-08-06 04:00:00+00:00;0.116;;
966771;unknown;control;2022-08-06 04:15:00+00:00;0.099;;
966771;unknown;control;2022-08-06 04:30:00+00:00;0.104;;
966771;unknown;control;2022-08-06 04:45:00+00:00;0.101;;
966771;unknown;control;2022-08-06 05:00:00+00:00;0.093;;
966771;unknown;control;2022-08-06 05:15:00+00:00;0.113;;
966771;unknown;control;2022-08-06 05:30:00+00:00;0.1;;
966771;unknown;control;2022-08-06 05:45:00+00:00;0.091;;
966771;unknown;control;2022-08-06 06:00:00+00:00;0.106;;
966771;unknown;control;2022-08-06 06:15:00+00:00;0.109;;
966771;unknown;control;2022-08-06 06:30:00+00:00;0.133;;
966771;unknown;control;2022-08-06 06:45:00+00:00;0.141;;
966771;unknown;control;2022-08-06 07:00:00+00:00;0.145;;
966771;unknown;control;2022-08-06 07:15:00+00:00;0.13;;
966771;unknown;control;2022-08-06 07:30:00+00:00;0.115;;
966771;unknown;control;2022-08-06 07:45:00+00:00;0.106;;
966771;unknown;control;2022-08-06 08:00:00+00:00;0.215;;
966771;unknown;control;2022-08-06 08:15:00+00:00;0.28;;
966771;unknown;control;2022-08-06 08:30:00+00:00;0.137;;
966771;unknown;control;2022-08-06 08:45:00+00:00;0.15;;
966771;unknown;control;2022-08-06 09:00:00+00:00;0.125;;
966771;unknown;control;2022-08-06 09:15:00+00:00;0.118;;
966771;unknown;control;2022-08-06 09:30:00+00:00;0.116;;
966771;unknown;control;2022-08-06 09:45:00+00:00;0.12;;
966771;unknown;control;2022-08-06 10:00:00+00:00;0.108;;
966771;unknown;control;2022-08-06 10:15:00+00:00;0.123;;
966771;unknown;control;2022-08-06 10:30:00+00:00;0.617;;
966771;unknown;control;2022-08-06 10:45:00+00:00;0.146;;
966771;unknown;control;2022-08-06 11:00:00+00:00;0.114;;
966771;unknown;control;2022-08-06 11:15:00+00:00;0.353;;
966771;unknown;control;2022-08-06 11:30:00+00:00;0.249;;
966771;unknown;control;2022-08-06 11:45:00+00:00;0.164;;
966771;unknown;control;2022-08-06 12:00:00+00:00;0.128;;
966771;unknown;control;2022-08-06 12:15:00+00:00;0.116;;
966771;unknown;control;2022-08-06 12:30:00+00:00;0.153;;
