Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-08-06 12:45:00+00:00;0.249;;
966771;unknown;control;2022-08-06 13:00:00+00:00;0.097;;
966771;unknown;control;2022-08-06 13:15:00+00:00;0.101;;
966771;unknown;control;2022-08-06 13:30:00+00:00;0.1;;
966771;unknown;control;2022-08-06 13:45:00+00:00;0.102;;
966771;unknown;control;2022-08-06 14:00:00+00:00;0.105;;
966771;unknown;control;2022-08-06 14:15:00+00:00;0.147;;
966771;unknown;control;2022-08-06 14:30:00+00:00;0.14;;
966771;unknown;control;2022-08-06 14:45:00+00:00;0.132;;
966771;unknown;control;2022-08-06 15:00:00+00:00;0.337;;
966771;unknown;control;2022-08-06 15:15:00+00:00;0.177;;
966771;unknown;control;2022-08-06 15:30:00+00:00;0.289;;
966771;unknown;control;2022-08-06 15:45:00+00:00;0.207;;
966771;unknown;control;2022-08-06 16:00:00+00:00;0.125;;
966771;unknown;control;2022-08-06 16:15:00+00:00;0.46;;
966771;unknown;control;2022-08-06 16:30:00+00:00;0.481;;
966771;unknown;control;2022-08-06 16:45:00+00:00;0.852;;
966771;unknown;control;2022-08-06 17:00:00+00:00;0.135;;
966771;unknown;control;2022-08-06 17:15:00+00:00;0.111;;
966771;unknown;control;2022-08-06 17:30:00+00:00;0.251;;
966771;unknown;control;2022-08-06 17:45:00+00:00;0.238;;
966771;unknown;control;2022-08-06 18:00:00+00:00;0.148;;
966771;unknown;control;2022-08-06 18:15:00+00:00;0.151;;
966771;unknown;control;2022-08-06 18:30:00+00:00;0.133;;
966771;unknown;control;2022-08-06 18:45:00+00:00;0.133;;
966771;unknown;control;2022-08-06 19:00:00+00:00;0.14;;
966771;unknown;control;2022-08-06 19:15:00+00:00;0.145;;
966771;unknown;control;2022-08-06 19:30:00+00:00;0.16;;
966771;unknown;control;2022-08-06 19:45:00+00:00;0.134;;
966771;unknown;control;2022-08-06 20:00:00+00:00;0.181;;
966771;unknown;control;2022-08-06 20:15:00+00:00;0.153;;
966771;unknown;control;2022-08-06 20:30:00+00:00;0.113;;
966771;unknown;control;2022-08-06 20:45:00+00:00;0.118;;
966771;unknown;control;2022-08-06 21:00:00+00:00;0.119;;
966771;unknown;control;2022-08-06 21:15:00+00:00;0.114;;
966771;unknown;control;2022-08-06 21:30:00+00:00;0.11;;
966771;unknown;control;2022-08-06 21:45:00+00:00;0.106;;
966771;unknown;control;2022-08-06 22:00:00+00:00;0.11;;
966771;unknown;control;2022-08-06 22:15:00+00:00;0.11;;
966771;unknown;control;2022-08-06 22:30:00+00:00;0.093;;
966771;unknown;control;2022-08-06 22:45:00+00:00;0.106;;
966771;unknown;control;2022-08-06 23:00:00+00:00;0.101;;
966771;unknown;control;2022-08-06 23:15:00+00:00;0.092;;
966771;unknown;control;2022-08-06 23:30:00+00:00;1.342;;
966771;unknown;control;2022-08-06 23:45:00+00:00;1.306;;
966771;unknown;control;2022-08-07 00:00:00+00:00;1.297;;
966771;unknown;control;2022-08-07 00:15:00+00:00;1.327;;
966771;unknown;control;2022-08-07 00:30:00+00:00;1.333;;
966771;unknown;control;2022-08-07 00:45:00+00:00;1.336;;
966771;unknown;control;2022-08-07 01:00:00+00:00;0.388;;
966771;unknown;control;2022-08-07 01:15:00+00:00;0.102;;
966771;unknown;control;2022-08-07 01:30:00+00:00;0.095;;
966771;unknown;control;2022-08-07 01:45:00+00:00;0.098;;
966771;unknown;control;2022-08-07 02:00:00+00:00;0.097;;
966771;unknown;control;2022-08-07 02:15:00+00:00;0.092;;
966771;unknown;control;2022-08-07 02:30:00+00:00;0.105;;
966771;unknown;control;2022-08-07 02:45:00+00:00;0.095;;
966771;unknown;control;2022-08-07 03:00:00+00:00;0.09;;
966771;unknown;control;2022-08-07 03:15:00+00:00;0.104;;
966771;unknown;control;2022-08-07 03:30:00+00:00;0.094;;
966771;unknown;control;2022-08-07 03:45:00+00:00;0.099;;
966771;unknown;control;2022-08-07 04:00:00+00:00;0.104;;
966771;unknown;control;2022-08-07 04:15:00+00:00;0.107;;
966771;unknown;control;2022-08-07 04:30:00+00:00;0.1;;
966771;unknown;control;2022-08-07 04:45:00+00:00;0.098;;
966771;unknown;control;2022-08-07 05:00:00+00:00;0.098;;
966771;unknown;control;2022-08-07 05:15:00+00:00;0.105;;
966771;unknown;control;2022-08-07 05:30:00+00:00;0.119;;
966771;unknown;control;2022-08-07 05:45:00+00:00;0.426;;
966771;unknown;control;2022-08-07 06:00:00+00:00;0.125;;
966771;unknown;control;2022-08-07 06:15:00+00:00;0.106;;
966771;unknown;control;2022-08-07 06:30:00+00:00;0.116;;
966771;unknown;control;2022-08-07 06:45:00+00:00;0.093;;
966771;unknown;control;2022-08-07 07:00:00+00:00;0.096;;
966771;unknown;control;2022-08-07 07:15:00+00:00;0.113;;
966771;unknown;control;2022-08-07 07:30:00+00:00;0.294;;
966771;unknown;control;2022-08-07 07:45:00+00:00;0.109;;
966771;unknown;control;2022-08-07 08:00:00+00:00;0.103;;
966771;unknown;control;2022-08-07 08:15:00+00:00;0.143;;
966771;unknown;control;2022-08-07 08:30:00+00:00;0.133;;
966771;unknown;control;2022-08-07 08:45:00+00:00;0.207;;
966771;unknown;control;2022-08-07 09:00:00+00:00;0.249;;
966771;unknown;control;2022-08-07 09:15:00+00:00;0.274;;
966771;unknown;control;2022-08-07 09:30:00+00:00;0.183;;
966771;unknown;control;2022-08-07 09:45:00+00:00;0.119;;
966771;unknown;control;2022-08-07 10:00:00+00:00;0.222;;
966771;unknown;control;2022-08-07 10:15:00+00:00;0.2;;
966771;unknown;control;2022-08-07 10:30:00+00:00;0.175;;
966771;unknown;control;2022-08-07 10:45:00+00:00;0.174;;
966771;unknown;control;2022-08-07 11:00:00+00:00;0.139;;
966771;unknown;control;2022-08-07 11:15:00+00:00;0.125;;
966771;unknown;control;2022-08-07 11:30:00+00:00;0.225;;
966771;unknown;control;2022-08-07 11:45:00+00:00;0.149;;
966771;unknown;control;2022-08-07 12:00:00+00:00;0.123;;
966771;unknown;control;2022-08-07 12:15:00+00:00;0.373;;
966771;unknown;control;2022-08-07 12:30:00+00:00;0.157;;
966771;unknown;control;2022-08-07 12:45:00+00:00;0.122;;
966771;unknown;control;2022-08-07 13:00:00+00:00;0.343;;
966771;unknown;control;2022-08-07 13:15:00+00:00;0.201;;
966771;unknown;control;2022-08-07 13:30:00+00:00;0.116;;
966771;unknown;control;2022-08-07 13:45:00+00:00;0.103;;
966771;unknown;control;2022-08-07 14:00:00+00:00;0.106;;
966771;unknown;control;2022-08-07 14:15:00+00:00;0.098;;
966771;unknown;control;2022-08-07 14:30:00+00:00;0.097;;
966771;unknown;control;2022-08-07 14:45:00+00:00;0.104;;
966771;unknown;control;2022-08-07 15:00:00+00:00;0.099;;
966771;unknown;control;2022-08-07 15:15:00+00:00;0.099;;
966771;unknown;control;2022-08-07 15:30:00+00:00;0.101;;
966771;unknown;control;2022-08-07 15:45:00+00:00;0.095;;
966771;unknown;control;2022-08-07 16:00:00+00:00;0.234;;
966771;unknown;control;2022-08-07 16:15:00+00:00;0.495;;
966771;unknown;control;2022-08-07 16:30:00+00:00;0.361;;
966771;unknown;control;2022-08-07 16:45:00+00:00;0.197;;
966771;unknown;control;2022-08-07 17:00:00+00:00;0.146;;
966771;unknown;control;2022-08-07 17:15:00+00:00;0.128;;
966771;unknown;control;2022-08-07 17:30:00+00:00;0.287;;
966771;unknown;control;2022-08-07 17:45:00+00:00;0.511;;
966771;unknown;control;2022-08-07 18:00:00+00:00;0.118;;
966771;unknown;control;2022-08-07 18:15:00+00:00;0.141;;
966771;unknown;control;2022-08-07 18:30:00+00:00;0.504;;
966771;unknown;control;2022-08-07 18:45:00+00:00;0.318;;
966771;unknown;control;2022-08-07 19:00:00+00:00;0.159;;
966771;unknown;control;2022-08-07 19:15:00+00:00;0.128;;
966771;unknown;control;2022-08-07 19:30:00+00:00;0.115;;
966771;unknown;control;2022-08-07 19:45:00+00:00;0.117;;
966771;unknown;control;2022-08-07 20:00:00+00:00;0.108;;
966771;unknown;control;2022-08-07 20:15:00+00:00;0.101;;
966771;unknown;control;2022-08-07 20:30:00+00:00;0.103;;
966771;unknown;control;2022-08-07 20:45:00+00:00;0.105;;
966771;unknown;control;2022-08-07 21:00:00+00:00;0.096;;
966771;unknown;control;2022-08-07 21:15:00+00:00;0.103;;
966771;unknown;control;2022-08-07 21:30:00+00:00;0.105;;
966771;unknown;control;2022-08-07 21:45:00+00:00;0.093;;
966771;unknown;control;2022-08-07 22:00:00+00:00;0.103;;
966771;unknown;control;2022-08-07 22:15:00+00:00;0.103;;
966771;unknown;control;2022-08-07 22:30:00+00:00;0.095;;
966771;unknown;control;2022-08-07 22:45:00+00:00;0.102;;
966771;unknown;control;2022-08-07 23:00:00+00:00;0.102;;
966771;unknown;control;2022-08-07 23:15:00+00:00;0.096;;
966771;unknown;control;2022-08-07 23:30:00+00:00;1.354;;
966771;unknown;control;2022-08-07 23:45:00+00:00;1.312;;
966771;unknown;control;2022-08-08 00:00:00+00:00;1.305;;
966771;unknown;control;2022-08-08 00:15:00+00:00;1.337;;
966771;unknown;control;2022-08-08 00:30:00+00:00;1.342;;
966771;unknown;control;2022-08-08 00:45:00+00:00;0.181;;
966771;unknown;control;2022-08-08 01:00:00+00:00;0.1;;
966771;unknown;control;2022-08-08 01:15:00+00:00;0.099;;
966771;unknown;control;2022-08-08 01:30:00+00:00;0.101;;
966771;unknown;control;2022-08-08 01:45:00+00:00;0.103;;
966771;unknown;control;2022-08-08 02:00:00+00:00;0.099;;
966771;unknown;control;2022-08-08 02:15:00+00:00;0.101;;
966771;unknown;control;2022-08-08 02:30:00+00:00;0.099;;
966771;unknown;control;2022-08-08 02:45:00+00:00;0.097;;
966771;unknown;control;2022-08-08 03:00:00+00:00;0.114;;
966771;unknown;control;2022-08-08 03:15:00+00:00;0.102;;
966771;unknown;control;2022-08-08 03:30:00+00:00;0.101;;
966771;unknown;control;2022-08-08 03:45:00+00:00;0.144;;
966771;unknown;control;2022-08-08 04:00:00+00:00;0.165;;
966771;unknown;control;2022-08-08 04:15:00+00:00;0.152;;
966771;unknown;control;2022-08-08 04:30:00+00:00;0.117;;
966771;unknown;control;2022-08-08 04:45:00+00:00;0.231;;
966771;unknown;control;2022-08-08 05:00:00+00:00;0.766;;
966771;unknown;control;2022-08-08 05:15:00+00:00;0.182;;
966771;unknown;control;2022-08-08 05:30:00+00:00;0.147;;
966771;unknown;control;2022-08-08 05:45:00+00:00;0.131;;
966771;unknown;control;2022-08-08 06:00:00+00:00;0.163;;
966771;unknown;control;2022-08-08 06:15:00+00:00;0.107;;
966771;unknown;control;2022-08-08 06:30:00+00:00;0.099;;
966771;unknown;control;2022-08-08 06:45:00+00:00;0.105;;
966771;unknown;control;2022-08-08 07:00:00+00:00;0.091;;
966771;unknown;control;2022-08-08 07:15:00+00:00;0.089;;
966771;unknown;control;2022-08-08 07:30:00+00:00;0.417;;
966771;unknown;control;2022-08-08 07:45:00+00:00;0.121;;
966771;unknown;control;2022-08-08 08:00:00+00:00;0.132;;
966771;unknown;control;2022-08-08 08:15:00+00:00;0.157;;
966771;unknown;control;2022-08-08 08:30:00+00:00;0.103;;
966771;unknown;control;2022-08-08 08:45:00+00:00;0.094;;
966771;unknown;control;2022-08-08 09:00:00+00:00;0.098;;
966771;unknown;control;2022-08-08 09:15:00+00:00;0.157;;
966771;unknown;control;2022-08-08 09:30:00+00:00;0.393;;
966771;unknown;control;2022-08-08 09:45:00+00:00;0.134;;
966771;unknown;control;2022-08-08 10:00:00+00:00;0.135;;
966771;unknown;control;2022-08-08 10:15:00+00:00;0.139;;
966771;unknown;control;2022-08-08 10:30:00+00:00;0.147;;
966771;unknown;control;2022-08-08 10:45:00+00:00;0.1;;
966771;unknown;control;2022-08-08 11:00:00+00:00;0.216;;
966771;unknown;control;2022-08-08 11:15:00+00:00;0.221;;
966771;unknown;control;2022-08-08 11:30:00+00:00;0.788;;
966771;unknown;control;2022-08-08 11:45:00+00:00;0.178;;
966771;unknown;control;2022-08-08 12:00:00+00:00;0.159;;
966771;unknown;control;2022-08-08 12:15:00+00:00;0.148;;
966771;unknown;control;2022-08-08 12:30:00+00:00;0.577;;
966771;unknown;control;2022-08-08 12:45:00+00:00;0.542;;
966771;unknown;control;2022-08-08 13:00:00+00:00;0.377;;
966771;unknown;control;2022-08-08 13:15:00+00:00;0.434;;
966771;unknown;control;2022-08-08 13:30:00+00:00;0.305;;
966771;unknown;control;2022-08-08 13:45:00+00:00;0.294;;
966771;unknown;control;2022-08-08 14:00:00+00:00;0.15;;
966771;unknown;control;2022-08-08 14:15:00+00:00;0.096;;
966771;unknown;control;2022-08-08 14:30:00+00:00;0.107;;
966771;unknown;control;2022-08-08 14:45:00+00:00;0.134;;
966771;unknown;control;2022-08-08 15:00:00+00:00;0.125;;
966771;unknown;control;2022-08-08 15:15:00+00:00;0.112;;
966771;unknown;control;2022-08-08 15:30:00+00:00;0.146;;
966771;unknown;control;2022-08-08 15:45:00+00:00;0.132;;
966771;unknown;control;2022-08-08 16:00:00+00:00;0.177;;
966771;unknown;control;2022-08-08 16:15:00+00:00;0.326;;
966771;unknown;control;2022-08-08 16:30:00+00:00;0.114;;
966771;unknown;control;2022-08-08 16:45:00+00:00;0.109;;
966771;unknown;control;2022-08-08 17:00:00+00:00;0.216;;
966771;unknown;control;2022-08-08 17:15:00+00:00;0.11;;
966771;unknown;control;2022-08-08 17:30:00+00:00;0.129;;
966771;unknown;control;2022-08-08 17:45:00+00:00;0.158;;
966771;unknown;control;2022-08-08 18:00:00+00:00;0.141;;
966771;unknown;control;2022-08-08 18:15:00+00:00;0.13;;
966771;unknown;control;2022-08-08 18:30:00+00:00;0.143;;
966771;unknown;control;2022-08-08 18:45:00+00:00;0.137;;
966771;unknown;control;2022-08-08 19:00:00+00:00;0.145;;
966771;unknown;control;2022-08-08 19:15:00+00:00;0.153;;
966771;unknown;control;2022-08-08 19:30:00+00:00;0.145;;
966771;unknown;control;2022-08-08 19:45:00+00:00;0.203;;
966771;unknown;control;2022-08-08 20:00:00+00:00;0.159;;
966771;unknown;control;2022-08-08 20:15:00+00:00;0.112;;
966771;unknown;control;2022-08-08 20:30:00+00:00;0.113;;
966771;unknown;control;2022-08-08 20:45:00+00:00;0.115;;
966771;unknown;control;2022-08-08 21:00:00+00:00;0.108;;
966771;unknown;control;2022-08-08 21:15:00+00:00;0.101;;
966771;unknown;control;2022-08-08 21:30:00+00:00;0.112;;
966771;unknown;control;2022-08-08 21:45:00+00:00;0.101;;
966771;unknown;control;2022-08-08 22:00:00+00:00;0.102;;
966771;unknown;control;2022-08-08 22:15:00+00:00;0.111;;
966771;unknown;control;2022-08-08 22:30:00+00:00;0.101;;
966771;unknown;control;2022-08-08 22:45:00+00:00;0.099;;
966771;unknown;control;2022-08-08 23:00:00+00:00;0.109;;
966771;unknown;control;2022-08-08 23:15:00+00:00;0.101;;
966771;unknown;control;2022-08-08 23:30:00+00:00;1.359;;
966771;unknown;control;2022-08-08 23:45:00+00:00;1.325;;
966771;unknown;control;2022-08-09 00:00:00+00:00;1.308;;
966771;unknown;control;2022-08-09 00:15:00+00:00;0.959;;
966771;unknown;control;2022-08-09 00:30:00+00:00;0.113;;
966771;unknown;control;2022-08-09 00:45:00+00:00;0.098;;
966771;unknown;control;2022-08-09 01:00:00+00:00;0.103;;
966771;unknown;control;2022-08-09 01:15:00+00:00;0.11;;
966771;unknown;control;2022-08-09 01:30:00+00:00;0.102;;
966771;unknown;control;2022-08-09 01:45:00+00:00;0.106;;
966771;unknown;control;2022-08-09 02:00:00+00:00;0.11;;
966771;unknown;control;2022-08-09 02:15:00+00:00;0.1;;
966771;unknown;control;2022-08-09 02:30:00+00:00;0.103;;
966771;unknown;control;2022-08-09 02:45:00+00:00;0.109;;
966771;unknown;control;2022-08-09 03:00:00+00:00;0.099;;
966771;unknown;control;2022-08-09 03:15:00+00:00;0.106;;
966771;unknown;control;2022-08-09 03:30:00+00:00;0.104;;
966771;unknown;control;2022-08-09 03:45:00+00:00;0.102;;
966771;unknown;control;2022-08-09 04:00:00+00:00;0.109;;
966771;unknown;control;2022-08-09 04:15:00+00:00;0.115;;
966771;unknown;control;2022-08-09 04:30:00+00:00;0.102;;
966771;unknown;control;2022-08-09 04:45:00+00:00;0.13;;
966771;unknown;control;2022-08-09 05:00:00+00:00;0.121;;
966771;unknown;control;2022-08-09 05:15:00+00:00;0.112;;
966771;unknown;control;2022-08-09 05:30:00+00:00;0.116;;
966771;unknown;control;2022-08-09 05:45:00+00:00;0.13;;
966771;unknown;control;2022-08-09 06:00:00+00:00;0.12;;
966771;unknown;control;2022-08-09 06:15:00+00:00;0.124;;
966771;unknown;control;2022-08-09 06:30:00+00:00;0.102;;
966771;unknown;control;2022-08-09 06:45:00+00:00;0.103;;
966771;unknown;control;2022-08-09 07:00:00+00:00;0.111;;
966771;unknown;control;2022-08-09 07:15:00+00:00;0.322;;
966771;unknown;control;2022-08-09 07:30:00+00:00;0.629;;
966771;unknown;control;2022-08-09 07:45:00+00:00;0.127;;
966771;unknown;control;2022-08-09 08:00:00+00:00;0.133;;
966771;unknown;control;2022-08-09 08:15:00+00:00;0.148;;
966771;unknown;control;2022-08-09 08:30:00+00:00;0.145;;
966771;unknown;control;2022-08-09 08:45:00+00:00;0.12;;
966771;unknown;control;2022-08-09 09:00:00+00:00;0.105;;
966771;unknown;control;2022-08-09 09:15:00+00:00;0.101;;
966771;unknown;control;2022-08-09 09:30:00+00:00;0.229;;
966771;unknown;control;2022-08-09 09:45:00+00:00;0.478;;
966771;unknown;control;2022-08-09 10:00:00+00:00;0.101;;
966771;unknown;control;2022-08-09 10:15:00+00:00;0.101;;
966771;unknown;control;2022-08-09 10:30:00+00:00;0.109;;
966771;unknown;control;2022-08-09 10:45:00+00:00;0.113;;
966771;unknown;control;2022-08-09 11:00:00+00:00;0.466;;
966771;unknown;control;2022-08-09 11:15:00+00:00;0.277;;
966771;unknown;control;2022-08-09 11:30:00+00:00;0.115;;
966771;unknown;control;2022-08-09 11:45:00+00:00;0.319;;
966771;unknown;control;2022-08-09 12:00:00+00:00;0.236;;
966771;unknown;control;2022-08-09 12:15:00+00:00;0.102;;
966771;unknown;control;2022-08-09 12:30:00+00:00;0.098;;
966771;unknown;control;2022-08-09 12:45:00+00:00;0.106;;
966771;unknown;control;2022-08-09 13:00:00+00:00;0.103;;
966771;unknown;control;2022-08-09 13:15:00+00:00;0.095;;
966771;unknown;control;2022-08-09 13:30:00+00:00;0.098;;
966771;unknown;control;2022-08-09 13:45:00+00:00;0.096;;
966771;unknown;control;2022-08-09 14:00:00+00:00;0.09;;
966771;unknown;control;2022-08-09 14:15:00+00:00;0.097;;
966771;unknown;control;2022-08-09 14:30:00+00:00;0.096;;
966771;unknown;control;2022-08-09 14:45:00+00:00;0.09;;
966771;unknown;control;2022-08-09 15:00:00+00:00;0.096;;
966771;unknown;control;2022-08-09 15:15:00+00:00;0.095;;
966771;unknown;control;2022-08-09 15:30:00+00:00;0.09;;
966771;unknown;control;2022-08-09 15:45:00+00:00;0.101;;
966771;unknown;control;2022-08-09 16:00:00+00:00;0.108;;
966771;unknown;control;2022-08-09 16:15:00+00:00;0.132;;
966771;unknown;control;2022-08-09 16:30:00+00:00;0.137;;
966771;unknown;control;2022-08-09 16:45:00+00:00;0.107;;
966771;unknown;control;2022-08-09 17:00:00+00:00;0.091;;
966771;unknown;control;2022-08-09 17:15:00+00:00;0.101;;
966771;unknown;control;2022-08-09 17:30:00+00:00;0.122;;
966771;unknown;control;2022-08-09 17:45:00+00:00;0.097;;
966771;unknown;control;2022-08-09 18:00:00+00:00;0.135;;
966771;unknown;control;2022-08-09 18:15:00+00:00;0.156;;
966771;unknown;control;2022-08-09 18:30:00+00:00;0.129;;
966771;unknown;control;2022-08-09 18:45:00+00:00;0.138;;
966771;unknown;control;2022-08-09 19:00:00+00:00;0.144;;
966771;unknown;control;2022-08-09 19:15:00+00:00;0.14;;
966771;unknown;control;2022-08-09 19:30:00+00:00;0.177;;
966771;unknown;control;2022-08-09 19:45:00+00:00;0.236;;
966771;unknown;control;2022-08-09 20:00:00+00:00;0.215;;
966771;unknown;control;2022-08-09 20:15:00+00:00;0.224;;
966771;unknown;control;2022-08-09 20:30:00+00:00;0.202;;
966771;unknown;control;2022-08-09 20:45:00+00:00;0.099;;
966771;unknown;control;2022-08-09 21:00:00+00:00;0.103;;
966771;unknown;control;2022-08-09 21:15:00+00:00;0.103;;
966771;unknown;control;2022-08-09 21:30:00+00:00;0.099;;
966771;unknown;control;2022-08-09 21:45:00+00:00;0.105;;
966771;unknown;control;2022-08-09 22:00:00+00:00;0.102;;
966771;unknown;control;2022-08-09 22:15:00+00:00;0.097;;
966771;unknown;control;2022-08-09 22:30:00+00:00;0.11;;
966771;unknown;control;2022-08-09 22:45:00+00:00;0.097;;
966771;unknown;control;2022-08-09 23:00:00+00:00;0.096;;
966771;unknown;control;2022-08-09 23:15:00+00:00;0.109;;
966771;unknown;control;2022-08-09 23:30:00+00:00;1.357;;
966771;unknown;control;2022-08-09 23:45:00+00:00;1.304;;
966771;unknown;control;2022-08-10 00:00:00+00:00;1.314;;
966771;unknown;control;2022-08-10 00:15:00+00:00;1.33;;
966771;unknown;control;2022-08-10 00:30:00+00:00;0.722;;
966771;unknown;control;2022-08-10 00:45:00+00:00;0.103;;
966771;unknown;control;2022-08-10 01:00:00+00:00;0.147;;
966771;unknown;control;2022-08-10 01:15:00+00:00;0.141;;
966771;unknown;control;2022-08-10 01:30:00+00:00;0.108;;
966771;unknown;control;2022-08-10 01:45:00+00:00;0.118;;
966771;unknown;control;2022-08-10 02:00:00+00:00;0.116;;
966771;unknown;control;2022-08-10 02:15:00+00:00;0.12;;
966771;unknown;control;2022-08-10 02:30:00+00:00;0.099;;
966771;unknown;control;2022-08-10 02:45:00+00:00;0.11;;
966771;unknown;control;2022-08-10 03:00:00+00:00;0.108;;
966771;unknown;control;2022-08-10 03:15:00+00:00;0.093;;
966771;unknown;control;2022-08-10 03:30:00+00:00;0.105;;
966771;unknown;control;2022-08-10 03:45:00+00:00;0.107;;
966771;unknown;control;2022-08-10 04:00:00+00:00;0.096;;
966771;unknown;control;2022-08-10 04:15:00+00:00;0.114;;
966771;unknown;control;2022-08-10 04:30:00+00:00;0.109;;
966771;unknown;control;2022-08-10 04:45:00+00:00;0.121;;
966771;unknown;control;2022-08-10 05:00:00+00:00;0.11;;
966771;unknown;control;2022-08-10 05:15:00+00:00;0.108;;
966771;unknown;control;2022-08-10 05:30:00+00:00;0.101;;
966771;unknown;control;2022-08-10 05:45:00+00:00;0.106;;
966771;unknown;control;2022-08-10 06:00:00+00:00;0.11;;
966771;unknown;control;2022-08-10 06:15:00+00:00;0.102;;
966771;unknown;control;2022-08-10 06:30:00+00:00;0.108;;
966771;unknown;control;2022-08-10 06:45:00+00:00;0.095;;
966771;unknown;control;2022-08-10 07:00:00+00:00;0.092;;
966771;unknown;control;2022-08-10 07:15:00+00:00;0.102;;
966771;unknown;control;2022-08-10 07:30:00+00:00;0.093;;
966771;unknown;control;2022-08-10 07:45:00+00:00;0.089;;
966771;unknown;control;2022-08-10 08:00:00+00:00;0.099;;
966771;unknown;control;2022-08-10 08:15:00+00:00;0.101;;
966771;unknown;control;2022-08-10 08:30:00+00:00;0.098;;
966771;unknown;control;2022-08-10 08:45:00+00:00;0.097;;
966771;unknown;control;2022-08-10 09:00:00+00:00;0.096;;
966771;unknown;control;2022-08-10 09:15:00+00:00;0.096;;
966771;unknown;control;2022-08-10 09:30:00+00:00;0.191;;
966771;unknown;control;2022-08-10 09:45:00+00:00;0.546;;
966771;unknown;control;2022-08-10 10:00:00+00:00;0.107;;
966771;unknown;control;2022-08-10 10:15:00+00:00;0.123;;
966771;unknown;control;2022-08-10 10:30:00+00:00;0.093;;
966771;unknown;control;2022-08-10 10:45:00+00:00;0.095;;
966771;unknown;control;2022-08-10 11:00:00+00:00;0.109;;
966771;unknown;control;2022-08-10 11:15:00+00:00;0.092;;
966771;unknown;control;2022-08-10 11:30:00+00:00;0.103;;
966771;unknown;control;2022-08-10 11:45:00+00:00;0.102;;
966771;unknown;control;2022-08-10 12:00:00+00:00;0.086;;
966771;unknown;control;2022-08-10 12:15:00+00:00;0.101;;
966771;unknown;control;2022-08-10 12:30:00+00:00;0.104;;
966771;unknown;control;2022-08-10 12:45:00+00:00;0.231;;
966771;unknown;control;2022-08-10 13:00:00+00:00;0.48;;
966771;unknown;control;2022-08-10 13:15:00+00:00;0.541;;
966771;unknown;control;2022-08-10 13:30:00+00:00;0.499;;
966771;unknown;control;2022-08-10 13:45:00+00:00;0.158;;
966771;unknown;control;2022-08-10 14:00:00+00:00;0.108;;
966771;unknown;control;2022-08-10 14:15:00+00:00;0.189;;
966771;unknown;control;2022-08-10 14:30:00+00:00;0.136;;
966771;unknown;control;2022-08-10 14:45:00+00:00;0.098;;
966771;unknown;control;2022-08-10 15:00:00+00:00;0.096;;
966771;unknown;control;2022-08-10 15:15:00+00:00;0.111;;
966771;unknown;control;2022-08-10 15:30:00+00:00;0.094;;
966771;unknown;control;2022-08-10 15:45:00+00:00;0.102;;
966771;unknown;control;2022-08-10 16:00:00+00:00;0.104;;
966771;unknown;control;2022-08-10 16:15:00+00:00;0.114;;
966771;unknown;control;2022-08-10 16:30:00+00:00;0.12;;
966771;unknown;control;2022-08-10 16:45:00+00:00;0.108;;
966771;unknown;control;2022-08-10 17:00:00+00:00;0.109;;
966771;unknown;control;2022-08-10 17:15:00+00:00;0.1;;
966771;unknown;control;2022-08-10 17:30:00+00:00;0.106;;
966771;unknown;control;2022-08-10 17:45:00+00:00;0.105;;
966771;unknown;control;2022-08-10 18:00:00+00:00;0.103;;
966771;unknown;control;2022-08-10 18:15:00+00:00;0.104;;
966771;unknown;control;2022-08-10 18:30:00+00:00;0.139;;
966771;unknown;control;2022-08-10 18:45:00+00:00;0.138;;
966771;unknown;control;2022-08-10 19:00:00+00:00;0.14;;
966771;unknown;control;2022-08-10 19:15:00+00:00;0.159;;
966771;unknown;control;2022-08-10 19:30:00+00:00;0.135;;
966771;unknown;control;2022-08-10 19:45:00+00:00;0.104;;
