Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-08-10 20:00:00+00:00;0.114;;
966771;unknown;control;2022-08-10 20:15:00+00:00;0.107;;
966771;unknown;control;2022-08-10 20:30:00+00:00;0.099;;
966771;unknown;control;2022-08-10 20:45:00+00:00;0.101;;
966771;unknown;control;2022-08-10 21:00:00+00:00;0.109;;
966771;unknown;control;2022-08-10 21:15:00+00:00;0.1;;
966771;unknown;control;2022-08-10 21:30:00+00:00;0.105;;
966771;unknown;control;2022-08-10 21:45:00+00:00;0.104;;
966771;unknown;control;2022-08-10 22:00:00+00:00;0.1;;
966771;unknown;control;2022-08-10 22:15:00+00:00;0.1;;
966771;unknown;control;2022-08-10 22:30:00+00:00;0.105;;
966771;unknown;control;2022-08-10 22:45:00+00:00;0.101;;
966771;unknown;control;2022-08-10 23:00:00+00:00;0.1;;
966771;unknown;control;2022-08-10 23:15:00+00:00;0.102;;
966771;unknown;control;2022-08-10 23:30:00+00:00;1.375;;
966771;unknown;control;2022-08-10 23:45:00+00:00;1.331;;
966771;unknown;control;2022-08-11 00:00:00+00:00;1.331;;
966771;unknown;control;2022-08-11 00:15:00+00:00;0.233;;
966771;unknown;control;2022-08-11 00:30:00+00:00;0.102;;
966771;unknown;control;2022-08-11 00:45:00+00:00;0.108;;
966771;unknown;control;2022-08-11 01:00:00+00:00;0.099;;
966771;unknown;control;2022-08-11 01:15:00+00:00;0.098;;
966771;unknown;control;2022-08-11 01:30:00+00:00;0.108;;
966771;unknown;control;2022-08-11 01:45:00+00:00;0.105;;
966771;unknown;control;2022-08-11 02:00:00+00:00;0.096;;
966771;unknown;control;2022-08-11 02:15:00+00:00;0.108;;
966771;unknown;control;2022-08-11 02:30:00+00:00;0.103;;
966771;unknown;control;2022-08-11 02:45:00+00:00;0.095;;
966771;unknown;control;2022-08-11 03:00:00+00:00;0.109;;
966771;unknown;control;2022-08-11 03:15:00+00:00;0.104;;
966771;unknown;control;2022-08-11 03:30:00+00:00;0.098;;
966771;unknown;control;2022-08-11 03:45:00+00:00;0.106;;
966771;unknown;control;2022-08-11 04:00:00+00:00;0.104;;
966771;unknown;control;2022-08-11 04:15:00+00:00;0.128;;
966771;unknown;control;2022-08-11 04:30:00+00:00;0.118;;
966771;unknown;control;2022-08-11 04:45:00+00:00;0.127;;
966771;unknown;control;2022-08-11 05:00:00+00:00;0.098;;
966771;unknown;control;2022-08-11 05:15:00+00:00;0.111;;
966771;unknown;control;2022-08-11 05:30:00+00:00;0.498;;
966771;unknown;control;2022-08-11 05:45:00+00:00;0.146;;
966771;unknown;control;2022-08-11 06:00:00+00:00;0.153;;
966771;unknown;control;2022-08-11 06:15:00+00:00;0.169;;
966771;unknown;control;2022-08-11 06:30:00+00:00;0.426;;
966771;unknown;control;2022-08-11 06:45:00+00:00;0.841;;
966771;unknown;control;2022-08-11 07:00:00+00:00;0.155;;
966771;unknown;control;2022-08-11 07:15:00+00:00;0.138;;
966771;unknown;control;2022-08-11 07:30:00+00:00;0.147;;
966771;unknown;control;2022-08-11 07:45:00+00:00;0.115;;
966771;unknown;control;2022-08-11 08:00:00+00:00;0.096;;
966771;unknown;control;2022-08-11 08:15:00+00:00;0.192;;
966771;unknown;control;2022-08-11 08:30:00+00:00;0.247;;
966771;unknown;control;2022-08-11 08:45:00+00:00;0.312;;
966771;unknown;control;2022-08-11 09:00:00+00:00;0.596;;
966771;unknown;control;2022-08-11 09:15:00+00:00;0.237;;
966771;unknown;control;2022-08-11 09:30:00+00:00;0.116;;
966771;unknown;control;2022-08-11 09:45:00+00:00;0.117;;
966771;unknown;control;2022-08-11 10:00:00+00:00;0.094;;
966771;unknown;control;2022-08-11 10:15:00+00:00;0.097;;
966771;unknown;control;2022-08-11 10:30:00+00:00;0.113;;
966771;unknown;control;2022-08-11 10:45:00+00:00;0.193;;
966771;unknown;control;2022-08-11 11:00:00+00:00;0.668;;
966771;unknown;control;2022-08-11 11:15:00+00:00;0.29;;
966771;unknown;control;2022-08-11 11:30:00+00:00;0.28;;
966771;unknown;control;2022-08-11 11:45:00+00:00;0.529;;
966771;unknown;control;2022-08-11 12:00:00+00:00;0.109;;
966771;unknown;control;2022-08-11 12:15:00+00:00;0.1;;
966771;unknown;control;2022-08-11 12:30:00+00:00;0.098;;
966771;unknown;control;2022-08-11 12:45:00+00:00;0.106;;
966771;unknown;control;2022-08-11 13:00:00+00:00;0.098;;
966771;unknown;control;2022-08-11 13:15:00+00:00;0.098;;
966771;unknown;control;2022-08-11 13:30:00+00:00;0.102;;
966771;unknown;control;2022-08-11 13:45:00+00:00;0.105;;
966771;unknown;control;2022-08-11 14:00:00+00:00;0.096;;
966771;unknown;control;2022-08-11 14:15:00+00:00;0.1;;
966771;unknown;control;2022-08-11 14:30:00+00:00;0.094;;
966771;unknown;control;2022-08-11 14:45:00+00:00;0.233;;
966771;unknown;control;2022-08-11 15:00:00+00:00;0.243;;
966771;unknown;control;2022-08-11 15:15:00+00:00;0.091;;
966771;unknown;control;2022-08-11 15:30:00+00:00;0.105;;
966771;unknown;control;2022-08-11 15:45:00+00:00;0.124;;
966771;unknown;control;2022-08-11 16:00:00+00:00;0.105;;
966771;unknown;control;2022-08-11 16:15:00+00:00;0.097;;
966771;unknown;control;2022-08-11 16:30:00+00:00;0.106;;
966771;unknown;control;2022-08-11 16:45:00+00:00;0.118;;
966771;unknown;control;2022-08-11 17:00:00+00:00;0.102;;
966771;unknown;control;2022-08-11 17:15:00+00:00;0.107;;
966771;unknown;control;2022-08-11 17:30:00+00:00;0.213;;
966771;unknown;control;2022-08-11 17:45:00+00:00;0.121;;
966771;unknown;control;2022-08-11 18:00:00+00:00;0.137;;
966771;unknown;control;2022-08-11 18:15:00+00:00;0.132;;
966771;unknown;control;2022-08-11 18:30:00+00:00;0.129;;
966771;unknown;control;2022-08-11 18:45:00+00:00;0.146;;
966771;unknown;control;2022-08-11 19:00:00+00:00;0.151;;
966771;unknown;control;2022-08-11 19:15:00+00:00;0.153;;
966771;unknown;control;2022-08-11 19:30:00+00:00;0.167;;
966771;unknown;control;2022-08-11 19:45:00+00:00;0.125;;
966771;unknown;control;2022-08-11 20:00:00+00:00;0.113;;
966771;unknown;control;2022-08-11 20:15:00+00:00;0.114;;
966771;unknown;control;2022-08-11 20:30:00+00:00;0.102;;
966771;unknown;control;2022-08-11 20:45:00+00:00;0.098;;
966771;unknown;control;2022-08-11 21:00:00+00:00;0.106;;
966771;unknown;control;2022-08-11 21:15:00+00:00;0.108;;
966771;unknown;control;2022-08-11 21:30:00+00:00;0.101;;
966771;unknown;control;2022-08-11 21:45:00+00:00;0.102;;
966771;unknown;control;2022-08-11 22:00:00+00:00;0.095;;
966771;unknown;control;2022-08-11 22:15:00+00:00;0.098;;
966771;unknown;control;2022-08-11 22:30:00+00:00;0.101;;
966771;unknown;control;2022-08-11 22:45:00+00:00;0.095;;
966771;unknown;control;2022-08-11 23:00:00+00:00;0.095;;
966771;unknown;control;2022-08-11 23:15:00+00:00;0.102;;
966771;unknown;control;2022-08-11 23:30:00+00:00;1.327;;
966771;unknown;control;2022-08-11 23:45:00+00:00;1.301;;
966771;unknown;control;2022-08-12 00:00:00+00:00;1.309;;
966771;unknown;control;2022-08-12 00:15:00+00:00;1.329;;
966771;unknown;control;2022-08-12 00:30:00+00:00;1.098;;
966771;unknown;control;2022-08-12 00:45:00+00:00;0.111;;
966771;unknown;control;2022-08-12 01:00:00+00:00;0.091;;
966771;unknown;control;2022-08-12 01:15:00+00:00;0.096;;
966771;unknown;control;2022-08-12 01:30:00+00:00;0.107;;
966771;unknown;control;2022-08-12 01:45:00+00:00;0.096;;
966771;unknown;control;2022-08-12 02:00:00+00:00;0.098;;
966771;unknown;control;2022-08-12 02:15:00+00:00;0.1;;
966771;unknown;control;2022-08-12 02:30:00+00:00;0.096;;
966771;unknown;control;2022-08-12 02:45:00+00:00;0.104;;
966771;unknown;control;2022-08-12 03:00:00+00:00;0.103;;
966771;unknown;control;2022-08-12 03:15:00+00:00;0.087;;
966771;unknown;control;2022-08-12 03:30:00+00:00;0.095;;
966771;unknown;control;2022-08-12 03:45:00+00:00;0.106;;
966771;unknown;control;2022-08-12 04:00:00+00:00;0.095;;
966771;unknown;control;2022-08-12 04:15:00+00:00;0.111;;
966771;unknown;control;2022-08-12 04:30:00+00:00;0.125;;
966771;unknown;control;2022-08-12 04:45:00+00:00;0.096;;
966771;unknown;control;2022-08-12 05:00:00+00:00;0.106;;
966771;unknown;control;2022-08-12 05:15:00+00:00;0.111;;
966771;unknown;control;2022-08-12 05:30:00+00:00;0.092;;
966771;unknown;control;2022-08-12 05:45:00+00:00;0.109;;
966771;unknown;control;2022-08-12 06:00:00+00:00;0.113;;
966771;unknown;control;2022-08-12 06:15:00+00:00;0.098;;
966771;unknown;control;2022-08-12 06:30:00+00:00;0.093;;
966771;unknown;control;2022-08-12 06:45:00+00:00;0.098;;
966771;unknown;control;2022-08-12 07:00:00+00:00;0.09;;
966771;unknown;control;2022-08-12 07:15:00+00:00;0.097;;
966771;unknown;control;2022-08-12 07:30:00+00:00;0.093;;
966771;unknown;control;2022-08-12 07:45:00+00:00;0.114;;
966771;unknown;control;2022-08-12 08:00:00+00:00;0.102;;
966771;unknown;control;2022-08-12 08:15:00+00:00;0.104;;
966771;unknown;control;2022-08-12 08:30:00+00:00;0.096;;
966771;unknown;control;2022-08-12 08:45:00+00:00;0.099;;
966771;unknown;control;2022-08-12 09:00:00+00:00;0.093;;
966771;unknown;control;2022-08-12 09:15:00+00:00;0.113;;
966771;unknown;control;2022-08-12 09:30:00+00:00;0.311;;
966771;unknown;control;2022-08-12 09:45:00+00:00;0.099;;
966771;unknown;control;2022-08-12 10:00:00+00:00;0.093;;
966771;unknown;control;2022-08-12 10:15:00+00:00;0.103;;
966771;unknown;control;2022-08-12 10:30:00+00:00;0.106;;
966771;unknown;control;2022-08-12 10:45:00+00:00;0.114;;
966771;unknown;control;2022-08-12 11:00:00+00:00;0.132;;
966771;unknown;control;2022-08-12 11:15:00+00:00;0.118;;
966771;unknown;control;2022-08-12 11:30:00+00:00;0.124;;
966771;unknown;control;2022-08-12 11:45:00+00:00;0.119;;
966771;unknown;control;2022-08-12 12:00:00+00:00;0.102;;
966771;unknown;control;2022-08-12 12:15:00+00:00;0.094;;
966771;unknown;control;2022-08-12 12:30:00+00:00;0.105;;
966771;unknown;control;2022-08-12 12:45:00+00:00;0.154;;
966771;unknown;control;2022-08-12 13:00:00+00:00;0.239;;
966771;unknown;control;2022-08-12 13:15:00+00:00;0.314;;
966771;unknown;control;2022-08-12 13:30:00+00:00;0.22;;
966771;unknown;control;2022-08-12 13:45:00+00:00;0.216;;
966771;unknown;control;2022-08-12 14:00:00+00:00;0.238;;
966771;unknown;control;2022-08-12 14:15:00+00:00;0.202;;
966771;unknown;control;2022-08-12 14:30:00+00:00;0.212;;
966771;unknown;control;2022-08-12 14:45:00+00:00;0.21;;
966771;unknown;control;2022-08-12 15:00:00+00:00;0.209;;
966771;unknown;control;2022-08-12 15:15:00+00:00;0.196;;
966771;unknown;control;2022-08-12 15:30:00+00:00;0.214;;
966771;unknown;control;2022-08-12 15:45:00+00:00;0.177;;
966771;unknown;control;2022-08-12 16:00:00+00:00;0.121;;
966771;unknown;control;2022-08-12 16:15:00+00:00;0.114;;
966771;unknown;control;2022-08-12 16:30:00+00:00;0.111;;
966771;unknown;control;2022-08-12 16:45:00+00:00;0.101;;
966771;unknown;control;2022-08-12 17:00:00+00:00;0.11;;
966771;unknown;control;2022-08-12 17:15:00+00:00;0.109;;
966771;unknown;control;2022-08-12 17:30:00+00:00;0.105;;
966771;unknown;control;2022-08-12 17:45:00+00:00;0.111;;
966771;unknown;control;2022-08-12 18:00:00+00:00;0.098;;
966771;unknown;control;2022-08-12 18:15:00+00:00;0.104;;
966771;unknown;control;2022-08-12 18:30:00+00:00;0.108;;
966771;unknown;control;2022-08-12 18:45:00+00:00;0.106;;
966771;unknown;control;2022-08-12 19:00:00+00:00;0.114;;
966771;unknown;control;2022-08-12 19:15:00+00:00;0.117;;
966771;unknown;control;2022-08-12 19:30:00+00:00;0.11;;
966771;unknown;control;2022-08-12 19:45:00+00:00;0.11;;
966771;unknown;control;2022-08-12 20:00:00+00:00;0.105;;
966771;unknown;control;2022-08-12 20:15:00+00:00;0.095;;
966771;unknown;control;2022-08-12 20:30:00+00:00;0.098;;
966771;unknown;control;2022-08-12 20:45:00+00:00;0.105;;
966771;unknown;control;2022-08-12 21:00:00+00:00;0.124;;
966771;unknown;control;2022-08-12 21:15:00+00:00;0.1;;
966771;unknown;control;2022-08-12 21:30:00+00:00;0.101;;
966771;unknown;control;2022-08-12 21:45:00+00:00;0.115;;
966771;unknown;control;2022-08-12 22:00:00+00:00;0.101;;
966771;unknown;control;2022-08-12 22:15:00+00:00;0.105;;
966771;unknown;control;2022-08-12 22:30:00+00:00;0.096;;
966771;unknown;control;2022-08-12 22:45:00+00:00;0.097;;
966771;unknown;control;2022-08-12 23:00:00+00:00;0.107;;
966771;unknown;control;2022-08-12 23:15:00+00:00;0.095;;
966771;unknown;control;2022-08-12 23:30:00+00:00;1.345;;
966771;unknown;control;2022-08-12 23:45:00+00:00;1.316;;
966771;unknown;control;2022-08-13 00:00:00+00:00;1.309;;
966771;unknown;control;2022-08-13 00:15:00+00:00;1.327;;
966771;unknown;control;2022-08-13 00:30:00+00:00;0.79;;
966771;unknown;control;2022-08-13 00:45:00+00:00;0.103;;
966771;unknown;control;2022-08-13 01:00:00+00:00;0.1;;
966771;unknown;control;2022-08-13 01:15:00+00:00;0.102;;
966771;unknown;control;2022-08-13 01:30:00+00:00;0.103;;
966771;unknown;control;2022-08-13 01:45:00+00:00;0.101;;
966771;unknown;control;2022-08-13 02:00:00+00:00;0.105;;
966771;unknown;control;2022-08-13 02:15:00+00:00;0.096;;
966771;unknown;control;2022-08-13 02:30:00+00:00;0.1;;
966771;unknown;control;2022-08-13 02:45:00+00:00;0.103;;
966771;unknown;control;2022-08-13 03:00:00+00:00;0.094;;
966771;unknown;control;2022-08-13 03:15:00+00:00;0.096;;
966771;unknown;control;2022-08-13 03:30:00+00:00;0.106;;
966771;unknown;control;2022-08-13 03:45:00+00:00;0.095;;
966771;unknown;control;2022-08-13 04:00:00+00:00;0.11;;
966771;unknown;control;2022-08-13 04:15:00+00:00;0.105;;
966771;unknown;control;2022-08-13 04:30:00+00:00;0.107;;
966771;unknown;control;2022-08-13 04:45:00+00:00;0.103;;
966771;unknown;control;2022-08-13 05:00:00+00:00;0.115;;
966771;unknown;control;2022-08-13 05:15:00+00:00;0.162;;
966771;unknown;control;2022-08-13 05:30:00+00:00;0.118;;
966771;unknown;control;2022-08-13 05:45:00+00:00;0.11;;
966771;unknown;control;2022-08-13 06:00:00+00:00;0.158;;
966771;unknown;control;2022-08-13 06:15:00+00:00;0.121;;
966771;unknown;control;2022-08-13 06:30:00+00:00;0.129;;
966771;unknown;control;2022-08-13 06:45:00+00:00;0.112;;
966771;unknown;control;2022-08-13 07:00:00+00:00;0.21;;
966771;unknown;control;2022-08-13 07:15:00+00:00;0.166;;
966771;unknown;control;2022-08-13 07:30:00+00:00;0.123;;
966771;unknown;control;2022-08-13 07:45:00+00:00;0.116;;
966771;unknown;control;2022-08-13 08:00:00+00:00;0.115;;
966771;unknown;control;2022-08-13 08:15:00+00:00;0.14;;
966771;unknown;control;2022-08-13 08:30:00+00:00;0.19;;
966771;unknown;control;2022-08-13 08:45:00+00:00;0.246;;
966771;unknown;control;2022-08-13 09:00:00+00:00;0.345;;
966771;unknown;control;2022-08-13 09:15:00+00:00;0.328;;
966771;unknown;control;2022-08-13 09:30:00+00:00;0.431;;
966771;unknown;control;2022-08-13 09:45:00+00:00;0.681;;
966771;unknown;control;2022-08-13 10:00:00+00:00;0.2;;
966771;unknown;control;2022-08-13 10:15:00+00:00;0.131;;
966771;unknown;control;2022-08-13 10:30:00+00:00;0.4;;
966771;unknown;control;2022-08-13 10:45:00+00:00;0.482;;
966771;unknown;control;2022-08-13 11:00:00+00:00;0.46;;
966771;unknown;control;2022-08-13 11:15:00+00:00;0.253;;
966771;unknown;control;2022-08-13 11:30:00+00:00;0.269;;
966771;unknown;control;2022-08-13 11:45:00+00:00;0.105;;
966771;unknown;control;2022-08-13 12:00:00+00:00;0.108;;
966771;unknown;control;2022-08-13 12:15:00+00:00;0.133;;
966771;unknown;control;2022-08-13 12:30:00+00:00;0.115;;
966771;unknown;control;2022-08-13 12:45:00+00:00;0.106;;
966771;unknown;control;2022-08-13 13:00:00+00:00;0.104;;
966771;unknown;control;2022-08-13 13:15:00+00:00;0.107;;
966771;unknown;control;2022-08-13 13:30:00+00:00;0.106;;
966771;unknown;control;2022-08-13 13:45:00+00:00;0.11;;
966771;unknown;control;2022-08-13 14:00:00+00:00;0.093;;
966771;unknown;control;2022-08-13 14:15:00+00:00;0.108;;
966771;unknown;control;2022-08-13 14:30:00+00:00;0.115;;
966771;unknown;control;2022-08-13 14:45:00+00:00;0.119;;
966771;unknown;control;2022-08-13 15:00:00+00:00;0.126;;
966771;unknown;control;2022-08-13 15:15:00+00:00;0.123;;
966771;unknown;control;2022-08-13 15:30:00+00:00;0.101;;
966771;unknown;control;2022-08-13 15:45:00+00:00;0.227;;
966771;unknown;control;2022-08-13 16:00:00+00:00;0.312;;
966771;unknown;control;2022-08-13 16:15:00+00:00;0.305;;
966771;unknown;control;2022-08-13 16:30:00+00:00;0.447;;
966771;unknown;control;2022-08-13 16:45:00+00:00;0.43;;
966771;unknown;control;2022-08-13 17:00:00+00:00;0.177;;
966771;unknown;control;2022-08-13 17:15:00+00:00;0.105;;
966771;unknown;control;2022-08-13 17:30:00+00:00;0.113;;
966771;unknown;control;2022-08-13 17:45:00+00:00;0.116;;
966771;unknown;control;2022-08-13 18:00:00+00:00;0.224;;
966771;unknown;control;2022-08-13 18:15:00+00:00;0.138;;
966771;unknown;control;2022-08-13 18:30:00+00:00;0.578;;
966771;unknown;control;2022-08-13 18:45:00+00:00;0.338;;
966771;unknown;control;2022-08-13 19:00:00+00:00;0.244;;
966771;unknown;control;2022-08-13 19:15:00+00:00;0.163;;
966771;unknown;control;2022-08-13 19:30:00+00:00;0.156;;
966771;unknown;control;2022-08-13 19:45:00+00:00;0.504;;
966771;unknown;control;2022-08-13 20:00:00+00:00;0.137;;
966771;unknown;control;2022-08-13 20:15:00+00:00;0.134;;
966771;unknown;control;2022-08-13 20:30:00+00:00;0.132;;
966771;unknown;control;2022-08-13 20:45:00+00:00;0.122;;
966771;unknown;control;2022-08-13 21:00:00+00:00;0.155;;
966771;unknown;control;2022-08-13 21:15:00+00:00;0.107;;
966771;unknown;control;2022-08-13 21:30:00+00:00;0.112;;
966771;unknown;control;2022-08-13 21:45:00+00:00;0.108;;
966771;unknown;control;2022-08-13 22:00:00+00:00;0.113;;
966771;unknown;control;2022-08-13 22:15:00+00:00;0.1;;
966771;unknown;control;2022-08-13 22:30:00+00:00;0.108;;
966771;unknown;control;2022-08-13 22:45:00+00:00;0.105;;
966771;unknown;control;2022-08-13 23:00:00+00:00;0.097;;
966771;unknown;control;2022-08-13 23:15:00+00:00;0.109;;
966771;unknown;control;2022-08-13 23:30:00+00:00;1.371;;
966771;unknown;control;2022-08-13 23:45:00+00:00;1.328;;
966771;unknown;control;2022-08-14 00:00:00+00:00;1.321;;
966771;unknown;control;2022-08-14 00:15:00+00:00;1.348;;
966771;unknown;control;2022-08-14 00:30:00+00:00;1.351;;
966771;unknown;control;2022-08-14 00:45:00+00:00;1.369;;
966771;unknown;control;2022-08-14 01:00:00+00:00;1.371;;
966771;unknown;control;2022-08-14 01:15:00+00:00;1.368;;
966771;unknown;control;2022-08-14 01:30:00+00:00;1.372;;
966771;unknown;control;2022-08-14 01:45:00+00:00;0.461;;
966771;unknown;control;2022-08-14 02:00:00+00:00;0.095;;
966771;unknown;control;2022-08-14 02:15:00+00:00;0.106;;
966771;unknown;control;2022-08-14 02:30:00+00:00;0.102;;
966771;unknown;control;2022-08-14 02:45:00+00:00;0.1;;
966771;unknown;control;2022-08-14 03:00:00+00:00;0.113;;
966771;unknown;control;2022-08-14 03:15:00+00:00;0.096;;
966771;unknown;control;2022-08-14 03:30:00+00:00;0.104;;
966771;unknown;control;2022-08-14 03:45:00+00:00;0.108;;
966771;unknown;control;2022-08-14 04:00:00+00:00;0.098;;
966771;unknown;control;2022-08-14 04:15:00+00:00;0.096;;
966771;unknown;control;2022-08-14 04:30:00+00:00;0.108;;
966771;unknown;control;2022-08-14 04:45:00+00:00;0.099;;
966771;unknown;control;2022-08-14 05:00:00+00:00;0.107;;
966771;unknown;control;2022-08-14 05:15:00+00:00;0.104;;
966771;unknown;control;2022-08-14 05:30:00+00:00;0.093;;
966771;unknown;control;2022-08-14 05:45:00+00:00;0.105;;
966771;unknown;control;2022-08-14 06:00:00+00:00;0.096;;
966771;unknown;control;2022-08-14 06:15:00+00:00;0.098;;
966771;unknown;control;2022-08-14 06:30:00+00:00;0.113;;
966771;unknown;control;2022-08-14 06:45:00+00:00;0.094;;
966771;unknown;control;2022-08-14 07:00:00+00:00;0.478;;
966771;unknown;control;2022-08-14 07:15:00+00:00;0.143;;
966771;unknown;control;2022-08-14 07:30:00+00:00;0.534;;
966771;unknown;control;2022-08-14 07:45:00+00:00;0.179;;
966771;unknown;control;2022-08-14 08:00:00+00:00;0.169;;
966771;unknown;control;2022-08-14 08:15:00+00:00;0.146;;
966771;unknown;control;2022-08-14 08:30:00+00:00;0.151;;
966771;unknown;control;2022-08-14 08:45:00+00:00;0.457;;
966771;unknown;control;2022-08-14 09:00:00+00:00;0.145;;
966771;unknown;control;2022-08-14 09:15:00+00:00;0.134;;
966771;unknown;control;2022-08-14 09:30:00+00:00;0.143;;
966771;unknown;control;2022-08-14 09:45:00+00:00;0.212;;
966771;unknown;control;2022-08-14 10:00:00+00:00;0.172;;
966771;unknown;control;2022-08-14 10:15:00+00:00;0.1;;
966771;unknown;control;2022-08-14 10:30:00+00:00;0.095;;
966771;unknown;control;2022-08-14 10:45:00+00:00;0.117;;
966771;unknown;control;2022-08-14 11:00:00+00:00;0.121;;
966771;unknown;control;2022-08-14 11:15:00+00:00;0.118;;
966771;unknown;control;2022-08-14 11:30:00+00:00;0.122;;
966771;unknown;control;2022-08-14 11:45:00+00:00;0.122;;
966771;unknown;control;2022-08-14 12:00:00+00:00;0.113;;
966771;unknown;control;2022-08-14 12:15:00+00:00;0.1;;
966771;unknown;control;2022-08-14 12:30:00+00:00;0.095;;
966771;unknown;control;2022-08-14 12:45:00+00:00;0.106;;
966771;unknown;control;2022-08-14 13:00:00+00:00;0.108;;
966771;unknown;control;2022-08-14 13:15:00+00:00;0.104;;
966771;unknown;control;2022-08-14 13:30:00+00:00;0.111;;
966771;unknown;control;2022-08-14 13:45:00+00:00;0.098;;
966771;unknown;control;2022-08-14 14:00:00+00:00;0.09;;
966771;unknown;control;2022-08-14 14:15:00+00:00;0.102;;
966771;unknown;control;2022-08-14 14:30:00+00:00;0.128;;
966771;unknown;control;2022-08-14 14:45:00+00:00;0.092;;
966771;unknown;control;2022-08-14 15:00:00+00:00;0.104;;
966771;unknown;control;2022-08-14 15:15:00+00:00;0.117;;
966771;unknown;control;2022-08-14 15:30:00+00:00;0.117;;
966771;unknown;control;2022-08-14 15:45:00+00:00;0.111;;
966771;unknown;control;2022-08-14 16:00:00+00:00;0.135;;
966771;unknown;control;2022-08-14 16:15:00+00:00;0.199;;
966771;unknown;control;2022-08-14 16:30:00+00:00;0.395;;
966771;unknown;control;2022-08-14 16:45:00+00:00;0.437;;
966771;unknown;control;2022-08-14 17:00:00+00:00;0.291;;
966771;unknown;control;2022-08-14 17:15:00+00:00;0.105;;
966771;unknown;control;2022-08-14 17:30:00+00:00;0.125;;
966771;unknown;control;2022-08-14 17:45:00+00:00;0.354;;
966771;unknown;control;2022-08-14 18:00:00+00:00;0.631;;
966771;unknown;control;2022-08-14 18:15:00+00:00;0.201;;
966771;unknown;control;2022-08-14 18:30:00+00:00;0.163;;
966771;unknown;control;2022-08-14 18:45:00+00:00;0.17;;
966771;unknown;control;2022-08-14 19:00:00+00:00;0.524;;
966771;unknown;control;2022-08-14 19:15:00+00:00;0.161;;
966771;unknown;control;2022-08-14 19:30:00+00:00;0.149;;
966771;unknown;control;2022-08-14 19:45:00+00:00;0.141;;
966771;unknown;control;2022-08-14 20:00:00+00:00;0.142;;
966771;unknown;control;2022-08-14 20:15:00+00:00;0.111;;
966771;unknown;control;2022-08-14 20:30:00+00:00;0.104;;
966771;unknown;control;2022-08-14 20:45:00+00:00;0.105;;
966771;unknown;control;2022-08-14 21:00:00+00:00;0.1;;
966771;unknown;control;2022-08-14 21:15:00+00:00;0.11;;
966771;unknown;control;2022-08-14 21:30:00+00:00;0.104;;
966771;unknown;control;2022-08-14 21:45:00+00:00;0.093;;
966771;unknown;control;2022-08-14 22:00:00+00:00;0.104;;
966771;unknown;control;2022-08-14 22:15:00+00:00;0.106;;
966771;unknown;control;2022-08-14 22:30:00+00:00;0.095;;
966771;unknown;control;2022-08-14 22:45:00+00:00;0.101;;
966771;unknown;control;2022-08-14 23:00:00+00:00;0.106;;
966771;unknown;control;2022-08-14 23:15:00+00:00;0.093;;
966771;unknown;control;2022-08-14 23:30:00+00:00;1.342;;
966771;unknown;control;2022-08-14 23:45:00+00:00;1.305;;
966771;unknown;control;2022-08-15 00:00:00+00:00;1.3;;
966771;unknown;control;2022-08-15 00:15:00+00:00;1.316;;
966771;unknown;control;2022-08-15 00:30:00+00:00;1.338;;
966771;unknown;control;2022-08-15 00:45:00+00:00;1.355;;
966771;unknown;control;2022-08-15 01:00:00+00:00;1.366;;
966771;unknown;control;2022-08-15 01:15:00+00:00;0.103;;
966771;unknown;control;2022-08-15 01:30:00+00:00;0.1;;
966771;unknown;control;2022-08-15 01:45:00+00:00;0.103;;
966771;unknown;control;2022-08-15 02:00:00+00:00;0.095;;
966771;unknown;control;2022-08-15 02:15:00+00:00;0.099;;
966771;unknown;control;2022-08-15 02:30:00+00:00;0.104;;
966771;unknown;control;2022-08-15 02:45:00+00:00;0.096;;
966771;unknown;control;2022-08-15 03:00:00+00:00;0.097;;
