Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-08-15 03:15:00+00:00;0.106;;
966771;unknown;control;2022-08-15 03:30:00+00:00;0.095;;
966771;unknown;control;2022-08-15 03:45:00+00:00;0.097;;
966771;unknown;control;2022-08-15 04:00:00+00:00;0.121;;
966771;unknown;control;2022-08-15 04:15:00+00:00;0.108;;
966771;unknown;control;2022-08-15 04:30:00+00:00;0.124;;
966771;unknown;control;2022-08-15 04:45:00+00:00;0.111;;
966771;unknown;control;2022-08-15 05:00:00+00:00;0.102;;
966771;unknown;control;2022-08-15 05:15:00+00:00;0.106;;
966771;unknown;control;2022-08-15 05:30:00+00:00;0.617;;
966771;unknown;control;2022-08-15 05:45:00+00:00;0.421;;
966771;unknown;control;2022-08-15 06:00:00+00:00;0.14;;
966771;unknown;control;2022-08-15 06:15:00+00:00;0.137;;
966771;unknown;control;2022-08-15 06:30:00+00:00;0.149;;
966771;unknown;control;2022-08-15 06:45:00+00:00;0.227;;
966771;unknown;control;2022-08-15 07:00:00+00:00;0.252;;
966771;unknown;control;2022-08-15 07:15:00+00:00;0.277;;
966771;unknown;control;2022-08-15 07:30:00+00:00;0.286;;
966771;unknown;control;2022-08-15 07:45:00+00:00;0.275;;
966771;unknown;control;2022-08-15 08:00:00+00:00;0.159;;
966771;unknown;control;2022-08-15 08:15:00+00:00;0.113;;
966771;unknown;control;2022-08-15 08:30:00+00:00;0.109;;
966771;unknown;control;2022-08-15 08:45:00+00:00;0.096;;
966771;unknown;control;2022-08-15 09:00:00+00:00;0.107;;
966771;unknown;control;2022-08-15 09:15:00+00:00;0.106;;
966771;unknown;control;2022-08-15 09:30:00+00:00;0.116;;
966771;unknown;control;2022-08-15 09:45:00+00:00;0.503;;
966771;unknown;control;2022-08-15 10:00:00+00:00;0.103;;
966771;unknown;control;2022-08-15 10:15:00+00:00;0.104;;
966771;unknown;control;2022-08-15 10:30:00+00:00;0.108;;
966771;unknown;control;2022-08-15 10:45:00+00:00;0.098;;
966771;unknown;control;2022-08-15 11:00:00+00:00;0.1;;
966771;unknown;control;2022-08-15 11:15:00+00:00;0.104;;
966771;unknown;control;2022-08-15 11:30:00+00:00;0.094;;
966771;unknown;control;2022-08-15 11:45:00+00:00;0.11;;
966771;unknown;control;2022-08-15 12:00:00+00:00;0.11;;
966771;unknown;control;2022-08-15 12:15:00+00:00;0.102;;
966771;unknown;control;2022-08-15 12:30:00+00:00;0.113;;
966771;unknown;control;2022-08-15 12:45:00+00:00;0.108;;
966771;unknown;control;2022-08-15 13:00:00+00:00;0.145;;
966771;unknown;control;2022-08-15 13:15:00+00:00;0.144;;
966771;unknown;control;2022-08-15 13:30:00+00:00;0.142;;
966771;unknown;control;2022-08-15 13:45:00+00:00;0.134;;
966771;unknown;control;2022-08-15 14:00:00+00:00;0.147;;
966771;unknown;control;2022-08-15 14:15:00+00:00;0.145;;
966771;unknown;control;2022-08-15 14:30:00+00:00;0.114;;
966771;unknown;control;2022-08-15 14:45:00+00:00;0.11;;
966771;unknown;control;2022-08-15 15:00:00+00:00;0.109;;
966771;unknown;control;2022-08-15 15:15:00+00:00;0.286;;
966771;unknown;control;2022-08-15 15:30:00+00:00;0.139;;
966771;unknown;control;2022-08-15 15:45:00+00:00;0.113;;
966771;unknown;control;2022-08-15 16:00:00+00:00;0.116;;
966771;unknown;control;2022-08-15 16:15:00+00:00;0.115;;
966771;unknown;control;2022-08-15 16:30:00+00:00;0.104;;
966771;unknown;control;2022-08-15 16:45:00+00:00;0.102;;
966771;unknown;control;2022-08-15 17:00:00+00:00;0.133;;
966771;unknown;control;2022-08-15 17:15:00+00:00;0.352;;
966771;unknown;control;2022-08-15 17:30:00+00:00;0.151;;
966771;unknown;control;2022-08-15 17:45:00+00:00;0.138;;
966771;unknown;control;2022-08-15 18:00:00+00:00;0.124;;
966771;unknown;control;2022-08-15 18:15:00+00:00;0.135;;
966771;unknown;control;2022-08-15 18:30:00+00:00;0.138;;
966771;unknown;control;2022-08-15 18:45:00+00:00;0.127;;
966771;unknown;control;2022-08-15 19:00:00+00:00;0.15;;
966771;unknown;control;2022-08-15 19:15:00+00:00;0.155;;
966771;unknown;control;2022-08-15 19:30:00+00:00;0.158;;
966771;unknown;control;2022-08-15 19:45:00+00:00;0.164;;
966771;unknown;control;2022-08-15 20:00:00+00:00;0.108;;
966771;unknown;control;2022-08-15 20:15:00+00:00;0.1;;
966771;unknown;control;2022-08-15 20:30:00+00:00;0.106;;
966771;unknown;control;2022-08-15 20:45:00+00:00;0.102;;
966771;unknown;control;2022-08-15 21:00:00+00:00;0.098;;
966771;unknown;control;2022-08-15 21:15:00+00:00;0.107;;
966771;unknown;control;2022-08-15 21:30:00+00:00;0.102;;
966771;unknown;control;2022-08-15 21:45:00+00:00;0.098;;
966771;unknown;control;2022-08-15 22:00:00+00:00;0.106;;
966771;unknown;control;2022-08-15 22:15:00+00:00;0.1;;
966771;unknown;control;2022-08-15 22:30:00+00:00;0.101;;
966771;unknown;control;2022-08-15 22:45:00+00:00;0.102;;
966771;unknown;control;2022-08-15 23:00:00+00:00;0.1;;
966771;unknown;control;2022-08-15 23:15:00+00:00;0.098;;
966771;unknown;control;2022-08-15 23:30:00+00:00;1.361;;
966771;unknown;control;2022-08-15 23:45:00+00:00;1.314;;
966771;unknown;control;2022-08-16 00:00:00+00:00;1.331;;
966771;unknown;control;2022-08-16 00:15:00+00:00;0.959;;
966771;unknown;control;2022-08-16 00:30:00+00:00;0.092;;
966771;unknown;control;2022-08-16 00:45:00+00:00;0.102;;
966771;unknown;control;2022-08-16 01:00:00+00:00;0.107;;
966771;unknown;control;2022-08-16 01:15:00+00:00;0.092;;
966771;unknown;control;2022-08-16 01:30:00+00:00;0.104;;
966771;unknown;control;2022-08-16 01:45:00+00:00;0.105;;
966771;unknown;control;2022-08-16 02:00:00+00:00;0.092;;
966771;unknown;control;2022-08-16 02:15:00+00:00;0.101;;
966771;unknown;control;2022-08-16 02:30:00+00:00;0.102;;
966771;unknown;control;2022-08-16 02:45:00+00:00;0.091;;
966771;unknown;control;2022-08-16 03:00:00+00:00;0.1;;
966771;unknown;control;2022-08-16 03:15:00+00:00;0.107;;
966771;unknown;control;2022-08-16 03:30:00+00:00;0.099;;
966771;unknown;control;2022-08-16 03:45:00+00:00;0.101;;
966771;unknown;control;2022-08-16 04:00:00+00:00;0.098;;
966771;unknown;control;2022-08-16 04:15:00+00:00;0.107;;
966771;unknown;control;2022-08-16 04:30:00+00:00;0.122;;
966771;unknown;control;2022-08-16 04:45:00+00:00;0.116;;
966771;unknown;control;2022-08-16 05:00:00+00:00;0.103;;
966771;unknown;control;2022-08-16 05:15:00+00:00;0.113;;
966771;unknown;control;2022-08-16 05:30:00+00:00;0.102;;
966771;unknown;control;2022-08-16 05:45:00+00:00;0.107;;
966771;unknown;control;2022-08-16 06:00:00+00:00;0.112;;
966771;unknown;control;2022-08-16 06:15:00+00:00;0.115;;
966771;unknown;control;2022-08-16 06:30:00+00:00;0.098;;
966771;unknown;control;2022-08-16 06:45:00+00:00;0.1;;
966771;unknown;control;2022-08-16 07:00:00+00:00;0.088;;
966771;unknown;control;2022-08-16 07:15:00+00:00;0.099;;
966771;unknown;control;2022-08-16 07:30:00+00:00;0.1;;
966771;unknown;control;2022-08-16 07:45:00+00:00;0.086;;
966771;unknown;control;2022-08-16 08:00:00+00:00;0.095;;
966771;unknown;control;2022-08-16 08:15:00+00:00;0.101;;
966771;unknown;control;2022-08-16 08:30:00+00:00;0.116;;
966771;unknown;control;2022-08-16 08:45:00+00:00;0.105;;
966771;unknown;control;2022-08-16 09:00:00+00:00;0.099;;
966771;unknown;control;2022-08-16 09:15:00+00:00;0.089;;
966771;unknown;control;2022-08-16 09:30:00+00:00;0.097;;
966771;unknown;control;2022-08-16 09:45:00+00:00;0.098;;
966771;unknown;control;2022-08-16 10:00:00+00:00;0.091;;
966771;unknown;control;2022-08-16 10:15:00+00:00;0.104;;
966771;unknown;control;2022-08-16 10:30:00+00:00;0.162;;
966771;unknown;control;2022-08-16 10:45:00+00:00;0.102;;
966771;unknown;control;2022-08-16 11:00:00+00:00;0.392;;
966771;unknown;control;2022-08-16 11:15:00+00:00;0.128;;
966771;unknown;control;2022-08-16 11:30:00+00:00;0.131;;
966771;unknown;control;2022-08-16 11:45:00+00:00;0.158;;
966771;unknown;control;2022-08-16 12:00:00+00:00;0.392;;
966771;unknown;control;2022-08-16 12:15:00+00:00;0.482;;
966771;unknown;control;2022-08-16 12:30:00+00:00;0.132;;
966771;unknown;control;2022-08-16 12:45:00+00:00;0.123;;
966771;unknown;control;2022-08-16 13:00:00+00:00;0.734;;
966771;unknown;control;2022-08-16 13:15:00+00:00;0.363;;
966771;unknown;control;2022-08-16 13:30:00+00:00;0.305;;
966771;unknown;control;2022-08-16 13:45:00+00:00;0.303;;
966771;unknown;control;2022-08-16 14:00:00+00:00;0.167;;
966771;unknown;control;2022-08-16 14:15:00+00:00;0.24;;
966771;unknown;control;2022-08-16 14:30:00+00:00;0.191;;
966771;unknown;control;2022-08-16 14:45:00+00:00;0.137;;
966771;unknown;control;2022-08-16 15:00:00+00:00;0.347;;
966771;unknown;control;2022-08-16 15:15:00+00:00;0.6;;
966771;unknown;control;2022-08-16 15:30:00+00:00;0.228;;
966771;unknown;control;2022-08-16 15:45:00+00:00;0.105;;
966771;unknown;control;2022-08-16 16:00:00+00:00;0.115;;
966771;unknown;control;2022-08-16 16:15:00+00:00;0.128;;
966771;unknown;control;2022-08-16 16:30:00+00:00;0.141;;
966771;unknown;control;2022-08-16 16:45:00+00:00;0.153;;
966771;unknown;control;2022-08-16 17:00:00+00:00;0.134;;
966771;unknown;control;2022-08-16 17:15:00+00:00;0.127;;
966771;unknown;control;2022-08-16 17:30:00+00:00;0.142;;
966771;unknown;control;2022-08-16 17:45:00+00:00;0.134;;
966771;unknown;control;2022-08-16 18:00:00+00:00;0.129;;
966771;unknown;control;2022-08-16 18:15:00+00:00;0.137;;
966771;unknown;control;2022-08-16 18:30:00+00:00;0.135;;
966771;unknown;control;2022-08-16 18:45:00+00:00;0.132;;
966771;unknown;control;2022-08-16 19:00:00+00:00;0.145;;
966771;unknown;control;2022-08-16 19:15:00+00:00;0.141;;
966771;unknown;control;2022-08-16 19:30:00+00:00;0.109;;
966771;unknown;control;2022-08-16 19:45:00+00:00;0.108;;
966771;unknown;control;2022-08-16 20:00:00+00:00;0.093;;
966771;unknown;control;2022-08-16 20:15:00+00:00;0.093;;
966771;unknown;control;2022-08-16 20:30:00+00:00;0.109;;
966771;unknown;control;2022-08-16 20:45:00+00:00;0.099;;
966771;unknown;control;2022-08-16 21:00:00+00:00;0.12;;
966771;unknown;control;2022-08-16 21:15:00+00:00;0.116;;
966771;unknown;control;2022-08-16 21:30:00+00:00;0.106;;
966771;unknown;control;2022-08-16 21:45:00+00:00;0.1;;
966771;unknown;control;2022-08-16 22:00:00+00:00;0.107;;
966771;unknown;control;2022-08-16 22:15:00+00:00;0.098;;
966771;unknown;control;2022-08-16 22:30:00+00:00;0.101;;
966771;unknown;control;2022-08-16 22:45:00+00:00;0.103;;
966771;unknown;control;2022-08-16 23:00:00+00:00;0.093;;
966771;unknown;control;2022-08-16 23:15:00+00:00;0.101;;
966771;unknown;control;2022-08-16 23:30:00+00:00;1.361;;
966771;unknown;control;2022-08-16 23:45:00+00:00;1.311;;
966771;unknown;control;2022-08-17 00:00:00+00:00;1.311;;
966771;unknown;control;2022-08-17 00:15:00+00:00;1.341;;
966771;unknown;control;2022-08-17 00:30:00+00:00;1.346;;
966771;unknown;control;2022-08-17 00:45:00+00:00;0.133;;
966771;unknown;control;2022-08-17 01:00:00+00:00;0.133;;
966771;unknown;control;2022-08-17 01:15:00+00:00;0.166;;
966771;unknown;control;2022-08-17 01:30:00+00:00;0.105;;
966771;unknown;control;2022-08-17 01:45:00+00:00;0.112;;
966771;unknown;control;2022-08-17 02:00:00+00:00;0.111;;
966771;unknown;control;2022-08-17 02:15:00+00:00;0.109;;
966771;unknown;control;2022-08-17 02:30:00+00:00;0.094;;
966771;unknown;control;2022-08-17 02:45:00+00:00;0.102;;
966771;unknown;control;2022-08-17 03:00:00+00:00;0.101;;
966771;unknown;control;2022-08-17 03:15:00+00:00;0.093;;
966771;unknown;control;2022-08-17 03:30:00+00:00;0.101;;
966771;unknown;control;2022-08-17 03:45:00+00:00;0.105;;
966771;unknown;control;2022-08-17 04:00:00+00:00;0.104;;
966771;unknown;control;2022-08-17 04:15:00+00:00;0.104;;
966771;unknown;control;2022-08-17 04:30:00+00:00;0.111;;
966771;unknown;control;2022-08-17 04:45:00+00:00;0.119;;
966771;unknown;control;2022-08-17 05:00:00+00:00;0.132;;
966771;unknown;control;2022-08-17 05:15:00+00:00;0.116;;
966771;unknown;control;2022-08-17 05:30:00+00:00;0.119;;
966771;unknown;control;2022-08-17 05:45:00+00:00;0.112;;
966771;unknown;control;2022-08-17 06:00:00+00:00;0.102;;
966771;unknown;control;2022-08-17 06:15:00+00:00;0.095;;
966771;unknown;control;2022-08-17 06:30:00+00:00;0.111;;
966771;unknown;control;2022-08-17 06:45:00+00:00;0.098;;
966771;unknown;control;2022-08-17 07:00:00+00:00;0.094;;
966771;unknown;control;2022-08-17 07:15:00+00:00;0.115;;
966771;unknown;control;2022-08-17 07:30:00+00:00;0.11;;
966771;unknown;control;2022-08-17 07:45:00+00:00;0.11;;
966771;unknown;control;2022-08-17 08:00:00+00:00;0.118;;
966771;unknown;control;2022-08-17 08:15:00+00:00;0.114;;
966771;unknown;control;2022-08-17 08:30:00+00:00;0.11;;
966771;unknown;control;2022-08-17 08:45:00+00:00;0.119;;
966771;unknown;control;2022-08-17 09:00:00+00:00;0.12;;
966771;unknown;control;2022-08-17 09:15:00+00:00;0.119;;
966771;unknown;control;2022-08-17 09:30:00+00:00;0.464;;
966771;unknown;control;2022-08-17 09:45:00+00:00;0.373;;
966771;unknown;control;2022-08-17 10:00:00+00:00;0.195;;
966771;unknown;control;2022-08-17 10:15:00+00:00;0.207;;
966771;unknown;control;2022-08-17 10:30:00+00:00;0.165;;
966771;unknown;control;2022-08-17 10:45:00+00:00;0.16;;
966771;unknown;control;2022-08-17 11:00:00+00:00;0.119;;
966771;unknown;control;2022-08-17 11:15:00+00:00;0.109;;
966771;unknown;control;2022-08-17 11:30:00+00:00;0.11;;
966771;unknown;control;2022-08-17 11:45:00+00:00;0.108;;
966771;unknown;control;2022-08-17 12:00:00+00:00;0.114;;
966771;unknown;control;2022-08-17 12:15:00+00:00;0.182;;
966771;unknown;control;2022-08-17 12:30:00+00:00;0.139;;
966771;unknown;control;2022-08-17 12:45:00+00:00;0.097;;
966771;unknown;control;2022-08-17 13:00:00+00:00;0.108;;
966771;unknown;control;2022-08-17 13:15:00+00:00;0.394;;
966771;unknown;control;2022-08-17 13:30:00+00:00;0.107;;
966771;unknown;control;2022-08-17 13:45:00+00:00;0.104;;
966771;unknown;control;2022-08-17 14:00:00+00:00;0.099;;
966771;unknown;control;2022-08-17 14:15:00+00:00;0.095;;
966771;unknown;control;2022-08-17 14:30:00+00:00;0.105;;
966771;unknown;control;2022-08-17 14:45:00+00:00;0.11;;
966771;unknown;control;2022-08-17 15:00:00+00:00;0.107;;
966771;unknown;control;2022-08-17 15:15:00+00:00;0.137;;
966771;unknown;control;2022-08-17 15:30:00+00:00;0.131;;
966771;unknown;control;2022-08-17 15:45:00+00:00;0.149;;
966771;unknown;control;2022-08-17 16:00:00+00:00;0.136;;
966771;unknown;control;2022-08-17 16:15:00+00:00;0.127;;
966771;unknown;control;2022-08-17 16:30:00+00:00;0.134;;
966771;unknown;control;2022-08-17 16:45:00+00:00;0.135;;
966771;unknown;control;2022-08-17 17:00:00+00:00;0.151;;
966771;unknown;control;2022-08-17 17:15:00+00:00;0.305;;
966771;unknown;control;2022-08-17 17:30:00+00:00;0.203;;
966771;unknown;control;2022-08-17 17:45:00+00:00;0.178;;
966771;unknown;control;2022-08-17 18:00:00+00:00;0.218;;
966771;unknown;control;2022-08-17 18:15:00+00:00;0.298;;
966771;unknown;control;2022-08-17 18:30:00+00:00;0.153;;
966771;unknown;control;2022-08-17 18:45:00+00:00;0.157;;
966771;unknown;control;2022-08-17 19:00:00+00:00;0.151;;
966771;unknown;control;2022-08-17 19:15:00+00:00;0.145;;
966771;unknown;control;2022-08-17 19:30:00+00:00;0.147;;
966771;unknown;control;2022-08-17 19:45:00+00:00;0.146;;
966771;unknown;control;2022-08-17 20:00:00+00:00;0.104;;
966771;unknown;control;2022-08-17 20:15:00+00:00;0.107;;
966771;unknown;control;2022-08-17 20:30:00+00:00;0.103;;
966771;unknown;control;2022-08-17 20:45:00+00:00;0.103;;
966771;unknown;control;2022-08-17 21:00:00+00:00;0.108;;
966771;unknown;control;2022-08-17 21:15:00+00:00;0.1;;
966771;unknown;control;2022-08-17 21:30:00+00:00;0.097;;
966771;unknown;control;2022-08-17 21:45:00+00:00;0.119;;
966771;unknown;control;2022-08-17 22:00:00+00:00;0.1;;
966771;unknown;control;2022-08-17 22:15:00+00:00;0.099;;
966771;unknown;control;2022-08-17 22:30:00+00:00;0.106;;
966771;unknown;control;2022-08-17 22:45:00+00:00;0.097;;
966771;unknown;control;2022-08-17 23:00:00+00:00;0.1;;
966771;unknown;control;2022-08-17 23:15:00+00:00;0.105;;
966771;unknown;control;2022-08-17 23:30:00+00:00;1.353;;
966771;unknown;control;2022-08-17 23:45:00+00:00;1.316;;
966771;unknown;control;2022-08-18 00:00:00+00:00;1.314;;
966771;unknown;control;2022-08-18 00:15:00+00:00;1.339;;
966771;unknown;control;2022-08-18 00:30:00+00:00;1.231;;
966771;unknown;control;2022-08-18 00:45:00+00:00;0.1;;
966771;unknown;control;2022-08-18 01:00:00+00:00;0.098;;
966771;unknown;control;2022-08-18 01:15:00+00:00;0.108;;
966771;unknown;control;2022-08-18 01:30:00+00:00;0.1;;
966771;unknown;control;2022-08-18 01:45:00+00:00;0.101;;
966771;unknown;control;2022-08-18 02:00:00+00:00;0.109;;
966771;unknown;control;2022-08-18 02:15:00+00:00;0.099;;
966771;unknown;control;2022-08-18 02:30:00+00:00;0.099;;
966771;unknown;control;2022-08-18 02:45:00+00:00;0.108;;
966771;unknown;control;2022-08-18 03:00:00+00:00;0.096;;
966771;unknown;control;2022-08-18 03:15:00+00:00;0.099;;
966771;unknown;control;2022-08-18 03:30:00+00:00;0.107;;
966771;unknown;control;2022-08-18 03:45:00+00:00;0.097;;
966771;unknown;control;2022-08-18 04:00:00+00:00;0.1;;
966771;unknown;control;2022-08-18 04:15:00+00:00;0.11;;
966771;unknown;control;2022-08-18 04:30:00+00:00;0.11;;
966771;unknown;control;2022-08-18 04:45:00+00:00;0.139;;
966771;unknown;control;2022-08-18 05:00:00+00:00;0.111;;
966771;unknown;control;2022-08-18 05:15:00+00:00;0.099;;
966771;unknown;control;2022-08-18 05:30:00+00:00;0.107;;
966771;unknown;control;2022-08-18 05:45:00+00:00;0.122;;
966771;unknown;control;2022-08-18 06:00:00+00:00;0.523;;
966771;unknown;control;2022-08-18 06:15:00+00:00;0.142;;
966771;unknown;control;2022-08-18 06:30:00+00:00;0.133;;
966771;unknown;control;2022-08-18 06:45:00+00:00;0.141;;
966771;unknown;control;2022-08-18 07:00:00+00:00;0.649;;
966771;unknown;control;2022-08-18 07:15:00+00:00;0.877;;
966771;unknown;control;2022-08-18 07:30:00+00:00;0.147;;
966771;unknown;control;2022-08-18 07:45:00+00:00;0.171;;
966771;unknown;control;2022-08-18 08:00:00+00:00;0.168;;
966771;unknown;control;2022-08-18 08:15:00+00:00;0.194;;
966771;unknown;control;2022-08-18 08:30:00+00:00;0.27;;
966771;unknown;control;2022-08-18 08:45:00+00:00;0.288;;
966771;unknown;control;2022-08-18 09:00:00+00:00;0.264;;
966771;unknown;control;2022-08-18 09:15:00+00:00;0.677;;
966771;unknown;control;2022-08-18 09:30:00+00:00;0.376;;
966771;unknown;control;2022-08-18 09:45:00+00:00;0.215;;
966771;unknown;control;2022-08-18 10:00:00+00:00;0.124;;
966771;unknown;control;2022-08-18 10:15:00+00:00;0.088;;
966771;unknown;control;2022-08-18 10:30:00+00:00;0.1;;
966771;unknown;control;2022-08-18 10:45:00+00:00;0.105;;
966771;unknown;control;2022-08-18 11:00:00+00:00;0.098;;
966771;unknown;control;2022-08-18 11:15:00+00:00;0.102;;
966771;unknown;control;2022-08-18 11:30:00+00:00;0.111;;
966771;unknown;control;2022-08-18 11:45:00+00:00;0.098;;
966771;unknown;control;2022-08-18 12:00:00+00:00;0.114;;
966771;unknown;control;2022-08-18 12:15:00+00:00;0.101;;
966771;unknown;control;2022-08-18 12:30:00+00:00;0.094;;
966771;unknown;control;2022-08-18 12:45:00+00:00;0.107;;
966771;unknown;control;2022-08-18 13:00:00+00:00;0.101;;
966771;unknown;control;2022-08-18 13:15:00+00:00;0.094;;
966771;unknown;control;2022-08-18 13:30:00+00:00;0.106;;
966771;unknown;control;2022-08-18 13:45:00+00:00;0.099;;
966771;unknown;control;2022-08-18 14:00:00+00:00;0.104;;
966771;unknown;control;2022-08-18 14:15:00+00:00;0.105;;
966771;unknown;control;2022-08-18 14:30:00+00:00;0.106;;
966771;unknown;control;2022-08-18 14:45:00+00:00;0.207;;
966771;unknown;control;2022-08-18 15:00:00+00:00;0.443;;
966771;unknown;control;2022-08-18 15:15:00+00:00;0.299;;
966771;unknown;control;2022-08-18 15:30:00+00:00;0.343;;
966771;unknown;control;2022-08-18 15:45:00+00:00;0.206;;
966771;unknown;control;2022-08-18 16:00:00+00:00;0.102;;
966771;unknown;control;2022-08-18 16:15:00+00:00;0.1;;
966771;unknown;control;2022-08-18 16:30:00+00:00;0.114;;
966771;unknown;control;2022-08-18 16:45:00+00:00;0.106;;
966771;unknown;control;2022-08-18 17:00:00+00:00;0.26;;
966771;unknown;control;2022-08-18 17:15:00+00:00;0.272;;
966771;unknown;control;2022-08-18 17:30:00+00:00;0.135;;
966771;unknown;control;2022-08-18 17:45:00+00:00;0.193;;
966771;unknown;control;2022-08-18 18:00:00+00:00;0.173;;
966771;unknown;control;2022-08-18 18:15:00+00:00;0.141;;
966771;unknown;control;2022-08-18 18:30:00+00:00;0.167;;
966771;unknown;control;2022-08-18 18:45:00+00:00;0.219;;
966771;unknown;control;2022-08-18 19:00:00+00:00;0.23;;
966771;unknown;control;2022-08-18 19:15:00+00:00;0.176;;
966771;unknown;control;2022-08-18 19:30:00+00:00;0.2;;
966771;unknown;control;2022-08-18 19:45:00+00:00;0.196;;
966771;unknown;control;2022-08-18 20:00:00+00:00;0.357;;
966771;unknown;control;2022-08-18 20:15:00+00:00;0.168;;
966771;unknown;control;2022-08-18 20:30:00+00:00;0.141;;
966771;unknown;control;2022-08-18 20:45:00+00:00;0.152;;
966771;unknown;control;2022-08-18 21:00:00+00:00;0.171;;
966771;unknown;control;2022-08-18 21:15:00+00:00;0.584;;
966771;unknown;control;2022-08-18 21:30:00+00:00;0.27;;
966771;unknown;control;2022-08-18 21:45:00+00:00;0.151;;
966771;unknown;control;2022-08-18 22:00:00+00:00;0.263;;
966771;unknown;control;2022-08-18 22:15:00+00:00;0.342;;
966771;unknown;control;2022-08-18 22:30:00+00:00;0.111;;
966771;unknown;control;2022-08-18 22:45:00+00:00;0.103;;
966771;unknown;control;2022-08-18 23:00:00+00:00;0.114;;
966771;unknown;control;2022-08-18 23:15:00+00:00;0.105;;
966771;unknown;control;2022-08-18 23:30:00+00:00;1.357;;
966771;unknown;control;2022-08-18 23:45:00+00:00;1.319;;
966771;unknown;control;2022-08-19 00:00:00+00:00;1.319;;
966771;unknown;control;2022-08-19 00:15:00+00:00;1.349;;
966771;unknown;control;2022-08-19 00:30:00+00:00;1.357;;
966771;unknown;control;2022-08-19 00:45:00+00:00;1.378;;
966771;unknown;control;2022-08-19 01:00:00+00:00;0.333;;
966771;unknown;control;2022-08-19 01:15:00+00:00;0.104;;
966771;unknown;control;2022-08-19 01:30:00+00:00;0.1;;
966771;unknown;control;2022-08-19 01:45:00+00:00;0.106;;
966771;unknown;control;2022-08-19 02:00:00+00:00;0.104;;
966771;unknown;control;2022-08-19 02:15:00+00:00;0.112;;
966771;unknown;control;2022-08-19 02:30:00+00:00;0.108;;
966771;unknown;control;2022-08-19 02:45:00+00:00;0.101;;
966771;unknown;control;2022-08-19 03:00:00+00:00;0.097;;
966771;unknown;control;2022-08-19 03:15:00+00:00;0.107;;
966771;unknown;control;2022-08-19 03:30:00+00:00;0.099;;
966771;unknown;control;2022-08-19 03:45:00+00:00;0.107;;
966771;unknown;control;2022-08-19 04:00:00+00:00;0.108;;
966771;unknown;control;2022-08-19 04:15:00+00:00;0.1;;
966771;unknown;control;2022-08-19 04:30:00+00:00;0.103;;
966771;unknown;control;2022-08-19 04:45:00+00:00;0.109;;
966771;unknown;control;2022-08-19 05:00:00+00:00;0.101;;
966771;unknown;control;2022-08-19 05:15:00+00:00;0.097;;
966771;unknown;control;2022-08-19 05:30:00+00:00;0.107;;
966771;unknown;control;2022-08-19 05:45:00+00:00;0.129;;
966771;unknown;control;2022-08-19 06:00:00+00:00;0.099;;
966771;unknown;control;2022-08-19 06:15:00+00:00;0.111;;
966771;unknown;control;2022-08-19 06:30:00+00:00;0.103;;
966771;unknown;control;2022-08-19 06:45:00+00:00;0.104;;
966771;unknown;control;2022-08-19 07:00:00+00:00;0.104;;
966771;unknown;control;2022-08-19 07:15:00+00:00;0.096;;
966771;unknown;control;2022-08-19 07:30:00+00:00;0.113;;
966771;unknown;control;2022-08-19 07:45:00+00:00;0.309;;
966771;unknown;control;2022-08-19 08:00:00+00:00;0.101;;
966771;unknown;control;2022-08-19 08:15:00+00:00;0.127;;
966771;unknown;control;2022-08-19 08:30:00+00:00;0.12;;
966771;unknown;control;2022-08-19 08:45:00+00:00;0.148;;
966771;unknown;control;2022-08-19 09:00:00+00:00;0.107;;
966771;unknown;control;2022-08-19 09:15:00+00:00;0.1;;
966771;unknown;control;2022-08-19 09:30:00+00:00;0.107;;
966771;unknown;control;2022-08-19 09:45:00+00:00;0.118;;
966771;unknown;control;2022-08-19 10:00:00+00:00;0.104;;
966771;unknown;control;2022-08-19 10:15:00+00:00;0.095;;
