Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-08-19 10:30:00+00:00;0.12;;
966771;unknown;control;2022-08-19 10:45:00+00:00;0.123;;
966771;unknown;control;2022-08-19 11:00:00+00:00;0.136;;
966771;unknown;control;2022-08-19 11:15:00+00:00;0.12;;
966771;unknown;control;2022-08-19 11:30:00+00:00;0.107;;
966771;unknown;control;2022-08-19 11:45:00+00:00;0.105;;
966771;unknown;control;2022-08-19 12:00:00+00:00;0.106;;
966771;unknown;control;2022-08-19 12:15:00+00:00;0.1;;
966771;unknown;control;2022-08-19 12:30:00+00:00;0.095;;
966771;unknown;control;2022-08-19 12:45:00+00:00;0.105;;
966771;unknown;control;2022-08-19 13:00:00+00:00;0.097;;
966771;unknown;control;2022-08-19 13:15:00+00:00;0.115;;
966771;unknown;control;2022-08-19 13:30:00+00:00;0.183;;
966771;unknown;control;2022-08-19 13:45:00+00:00;0.183;;
966771;unknown;control;2022-08-19 14:00:00+00:00;0.375;;
966771;unknown;control;2022-08-19 14:15:00+00:00;0.128;;
966771;unknown;control;2022-08-19 14:30:00+00:00;0.091;;
966771;unknown;control;2022-08-19 14:45:00+00:00;0.094;;
966771;unknown;control;2022-08-19 15:00:00+00:00;0.097;;
966771;unknown;control;2022-08-19 15:15:00+00:00;0.091;;
966771;unknown;control;2022-08-19 15:30:00+00:00;0.097;;
966771;unknown;control;2022-08-19 15:45:00+00:00;0.098;;
966771;unknown;control;2022-08-19 16:00:00+00:00;0.092;;
966771;unknown;control;2022-08-19 16:15:00+00:00;0.101;;
966771;unknown;control;2022-08-19 16:30:00+00:00;0.111;;
966771;unknown;control;2022-08-19 16:45:00+00:00;0.091;;
966771;unknown;control;2022-08-19 17:00:00+00:00;0.102;;
966771;unknown;control;2022-08-19 17:15:00+00:00;0.098;;
966771;unknown;control;2022-08-19 17:30:00+00:00;0.097;;
966771;unknown;control;2022-08-19 17:45:00+00:00;0.099;;
966771;unknown;control;2022-08-19 18:00:00+00:00;0.096;;
966771;unknown;control;2022-08-19 18:15:00+00:00;0.094;;
966771;unknown;control;2022-08-19 18:30:00+00:00;0.1;;
966771;unknown;control;2022-08-19 18:45:00+00:00;0.091;;
966771;unknown;control;2022-08-19 19:00:00+00:00;0.101;;
966771;unknown;control;2022-08-19 19:15:00+00:00;0.109;;
966771;unknown;control;2022-08-19 19:30:00+00:00;0.109;;
966771;unknown;control;2022-08-19 19:45:00+00:00;0.107;;
966771;unknown;control;2022-08-19 20:00:00+00:00;0.1;;
966771;unknown;control;2022-08-19 20:15:00+00:00;0.09;;
966771;unknown;control;2022-08-19 20:30:00+00:00;0.095;;
966771;unknown;control;2022-08-19 20:45:00+00:00;0.106;;
966771;unknown;control;2022-08-19 21:00:00+00:00;0.092;;
966771;unknown;control;2022-08-19 21:15:00+00:00;0.1;;
966771;unknown;control;2022-08-19 21:30:00+00:00;0.107;;
966771;unknown;control;2022-08-19 21:45:00+00:00;0.091;;
966771;unknown;control;2022-08-19 22:00:00+00:00;0.1;;
966771;unknown;control;2022-08-19 22:15:00+00:00;0.103;;
966771;unknown;control;2022-08-19 22:30:00+00:00;0.087;;
966771;unknown;control;2022-08-19 22:45:00+00:00;0.099;;
966771;unknown;control;2022-08-19 23:00:00+00:00;0.105;;
966771;unknown;control;2022-08-19 23:15:00+00:00;0.092;;
966771;unknown;control;2022-08-19 23:30:00+00:00;1.354;;
966771;unknown;control;2022-08-19 23:45:00+00:00;1.311;;
966771;unknown;control;2022-08-20 00:00:00+00:00;1.29;;
966771;unknown;control;2022-08-20 00:15:00+00:00;1.328;;
966771;unknown;control;2022-08-20 00:30:00+00:00;1.336;;
966771;unknown;control;2022-08-20 00:45:00+00:00;1.355;;
966771;unknown;control;2022-08-20 01:00:00+00:00;1.366;;
966771;unknown;control;2022-08-20 01:15:00+00:00;0.205;;
966771;unknown;control;2022-08-20 01:30:00+00:00;0.094;;
966771;unknown;control;2022-08-20 01:45:00+00:00;0.104;;
966771;unknown;control;2022-08-20 02:00:00+00:00;0.101;;
966771;unknown;control;2022-08-20 02:15:00+00:00;0.095;;
966771;unknown;control;2022-08-20 02:30:00+00:00;0.1;;
966771;unknown;control;2022-08-20 02:45:00+00:00;0.095;;
966771;unknown;control;2022-08-20 03:00:00+00:00;0.092;;
966771;unknown;control;2022-08-20 03:15:00+00:00;0.103;;
966771;unknown;control;2022-08-20 03:30:00+00:00;0.097;;
966771;unknown;control;2022-08-20 03:45:00+00:00;0.096;;
966771;unknown;control;2022-08-20 04:00:00+00:00;0.103;;
966771;unknown;control;2022-08-20 04:15:00+00:00;0.099;;
966771;unknown;control;2022-08-20 04:30:00+00:00;0.093;;
966771;unknown;control;2022-08-20 04:45:00+00:00;0.098;;
966771;unknown;control;2022-08-20 05:00:00+00:00;0.107;;
966771;unknown;control;2022-08-20 05:15:00+00:00;0.1;;
966771;unknown;control;2022-08-20 05:30:00+00:00;0.144;;
966771;unknown;control;2022-08-20 05:45:00+00:00;0.131;;
966771;unknown;control;2022-08-20 06:00:00+00:00;0.107;;
966771;unknown;control;2022-08-20 06:15:00+00:00;0.109;;
966771;unknown;control;2022-08-20 06:30:00+00:00;0.113;;
966771;unknown;control;2022-08-20 06:45:00+00:00;0.102;;
966771;unknown;control;2022-08-20 07:00:00+00:00;0.089;;
966771;unknown;control;2022-08-20 07:15:00+00:00;0.105;;
966771;unknown;control;2022-08-20 07:30:00+00:00;0.105;;
966771;unknown;control;2022-08-20 07:45:00+00:00;0.089;;
966771;unknown;control;2022-08-20 08:00:00+00:00;0.103;;
966771;unknown;control;2022-08-20 08:15:00+00:00;0.105;;
966771;unknown;control;2022-08-20 08:30:00+00:00;0.09;;
966771;unknown;control;2022-08-20 08:45:00+00:00;0.102;;
966771;unknown;control;2022-08-20 09:00:00+00:00;0.102;;
966771;unknown;control;2022-08-20 09:15:00+00:00;0.093;;
966771;unknown;control;2022-08-20 09:30:00+00:00;0.101;;
966771;unknown;control;2022-08-20 09:45:00+00:00;0.096;;
966771;unknown;control;2022-08-20 10:00:00+00:00;0.091;;
966771;unknown;control;2022-08-20 10:15:00+00:00;0.102;;
966771;unknown;control;2022-08-20 10:30:00+00:00;0.1;;
966771;unknown;control;2022-08-20 10:45:00+00:00;0.098;;
966771;unknown;control;2022-08-20 11:00:00+00:00;0.101;;
966771;unknown;control;2022-08-20 11:15:00+00:00;0.098;;
966771;unknown;control;2022-08-20 11:30:00+00:00;0.101;;
966771;unknown;control;2022-08-20 11:45:00+00:00;0.101;;
966771;unknown;control;2022-08-20 12:00:00+00:00;0.095;;
966771;unknown;control;2022-08-20 12:15:00+00:00;0.103;;
966771;unknown;control;2022-08-20 12:30:00+00:00;0.097;;
966771;unknown;control;2022-08-20 12:45:00+00:00;0.094;;
966771;unknown;control;2022-08-20 13:00:00+00:00;0.104;;
966771;unknown;control;2022-08-20 13:15:00+00:00;0.098;;
966771;unknown;control;2022-08-20 13:30:00+00:00;0.094;;
966771;unknown;control;2022-08-20 13:45:00+00:00;0.106;;
966771;unknown;control;2022-08-20 14:00:00+00:00;0.092;;
966771;unknown;control;2022-08-20 14:15:00+00:00;0.094;;
966771;unknown;control;2022-08-20 14:30:00+00:00;0.106;;
966771;unknown;control;2022-08-20 14:45:00+00:00;0.095;;
966771;unknown;control;2022-08-20 15:00:00+00:00;0.09;;
966771;unknown;control;2022-08-20 15:15:00+00:00;0.106;;
966771;unknown;control;2022-08-20 15:30:00+00:00;0.095;;
966771;unknown;control;2022-08-20 15:45:00+00:00;0.092;;
966771;unknown;control;2022-08-20 16:00:00+00:00;0.1;;
966771;unknown;control;2022-08-20 16:15:00+00:00;0.094;;
966771;unknown;control;2022-08-20 16:30:00+00:00;0.099;;
966771;unknown;control;2022-08-20 16:45:00+00:00;0.101;;
966771;unknown;control;2022-08-20 17:00:00+00:00;0.091;;
966771;unknown;control;2022-08-20 17:15:00+00:00;0.098;;
966771;unknown;control;2022-08-20 17:30:00+00:00;0.098;;
966771;unknown;control;2022-08-20 17:45:00+00:00;0.092;;
966771;unknown;control;2022-08-20 18:00:00+00:00;0.098;;
966771;unknown;control;2022-08-20 18:15:00+00:00;0.098;;
966771;unknown;control;2022-08-20 18:30:00+00:00;0.1;;
966771;unknown;control;2022-08-20 18:45:00+00:00;0.104;;
966771;unknown;control;2022-08-20 19:00:00+00:00;0.1;;
966771;unknown;control;2022-08-20 19:15:00+00:00;0.103;;
966771;unknown;control;2022-08-20 19:30:00+00:00;0.115;;
966771;unknown;control;2022-08-20 19:45:00+00:00;0.099;;
966771;unknown;control;2022-08-20 20:00:00+00:00;0.095;;
966771;unknown;control;2022-08-20 20:15:00+00:00;0.104;;
966771;unknown;control;2022-08-20 20:30:00+00:00;0.097;;
966771;unknown;control;2022-08-20 20:45:00+00:00;0.101;;
966771;unknown;control;2022-08-20 21:00:00+00:00;0.097;;
966771;unknown;control;2022-08-20 21:15:00+00:00;0.096;;
966771;unknown;control;2022-08-20 21:30:00+00:00;0.104;;
966771;unknown;control;2022-08-20 21:45:00+00:00;0.096;;
966771;unknown;control;2022-08-20 22:00:00+00:00;0.096;;
966771;unknown;control;2022-08-20 22:15:00+00:00;0.105;;
966771;unknown;control;2022-08-20 22:30:00+00:00;0.095;;
966771;unknown;control;2022-08-20 22:45:00+00:00;0.098;;
966771;unknown;control;2022-08-20 23:00:00+00:00;0.104;;
966771;unknown;control;2022-08-20 23:15:00+00:00;0.09;;
966771;unknown;control;2022-08-20 23:30:00+00:00;1.347;;
966771;unknown;control;2022-08-20 23:45:00+00:00;1.308;;
966771;unknown;control;2022-08-21 00:00:00+00:00;0.28;;
966771;unknown;control;2022-08-21 00:15:00+00:00;0.095;;
966771;unknown;control;2022-08-21 00:30:00+00:00;0.098;;
966771;unknown;control;2022-08-21 00:45:00+00:00;0.089;;
966771;unknown;control;2022-08-21 01:00:00+00:00;0.103;;
966771;unknown;control;2022-08-21 01:15:00+00:00;0.103;;
966771;unknown;control;2022-08-21 01:30:00+00:00;0.091;;
966771;unknown;control;2022-08-21 01:45:00+00:00;0.105;;
966771;unknown;control;2022-08-21 02:00:00+00:00;0.101;;
966771;unknown;control;2022-08-21 02:15:00+00:00;0.093;;
966771;unknown;control;2022-08-21 02:30:00+00:00;0.103;;
966771;unknown;control;2022-08-21 02:45:00+00:00;0.099;;
966771;unknown;control;2022-08-21 03:00:00+00:00;0.091;;
966771;unknown;control;2022-08-21 03:15:00+00:00;0.101;;
966771;unknown;control;2022-08-21 03:30:00+00:00;0.096;;
966771;unknown;control;2022-08-21 03:45:00+00:00;0.093;;
966771;unknown;control;2022-08-21 04:00:00+00:00;0.104;;
966771;unknown;control;2022-08-21 04:15:00+00:00;0.096;;
966771;unknown;control;2022-08-21 04:30:00+00:00;0.092;;
966771;unknown;control;2022-08-21 04:45:00+00:00;0.099;;
966771;unknown;control;2022-08-21 05:00:00+00:00;0.097;;
966771;unknown;control;2022-08-21 05:15:00+00:00;0.097;;
966771;unknown;control;2022-08-21 05:30:00+00:00;0.099;;
966771;unknown;control;2022-08-21 05:45:00+00:00;0.097;;
966771;unknown;control;2022-08-21 06:00:00+00:00;0.097;;
966771;unknown;control;2022-08-21 06:15:00+00:00;0.097;;
966771;unknown;control;2022-08-21 06:30:00+00:00;0.092;;
966771;unknown;control;2022-08-21 06:45:00+00:00;0.096;;
966771;unknown;control;2022-08-21 07:00:00+00:00;0.094;;
966771;unknown;control;2022-08-21 07:15:00+00:00;0.093;;
966771;unknown;control;2022-08-21 07:30:00+00:00;0.097;;
966771;unknown;control;2022-08-21 07:45:00+00:00;0.093;;
966771;unknown;control;2022-08-21 08:00:00+00:00;0.097;;
966771;unknown;control;2022-08-21 08:15:00+00:00;0.101;;
966771;unknown;control;2022-08-21 08:30:00+00:00;0.093;;
966771;unknown;control;2022-08-21 08:45:00+00:00;0.1;;
966771;unknown;control;2022-08-21 09:00:00+00:00;0.1;;
966771;unknown;control;2022-08-21 09:15:00+00:00;0.091;;
966771;unknown;control;2022-08-21 09:30:00+00:00;0.096;;
966771;unknown;control;2022-08-21 09:45:00+00:00;0.097;;
966771;unknown;control;2022-08-21 10:00:00+00:00;0.088;;
966771;unknown;control;2022-08-21 10:15:00+00:00;0.098;;
966771;unknown;control;2022-08-21 10:30:00+00:00;0.097;;
966771;unknown;control;2022-08-21 10:45:00+00:00;0.094;;
966771;unknown;control;2022-08-21 11:00:00+00:00;0.105;;
966771;unknown;control;2022-08-21 11:15:00+00:00;0.101;;
966771;unknown;control;2022-08-21 11:30:00+00:00;0.091;;
966771;unknown;control;2022-08-21 11:45:00+00:00;0.106;;
966771;unknown;control;2022-08-21 12:00:00+00:00;0.1;;
966771;unknown;control;2022-08-21 12:15:00+00:00;0.093;;
966771;unknown;control;2022-08-21 12:30:00+00:00;0.103;;
966771;unknown;control;2022-08-21 12:45:00+00:00;0.097;;
966771;unknown;control;2022-08-21 13:00:00+00:00;0.092;;
966771;unknown;control;2022-08-21 13:15:00+00:00;0.105;;
966771;unknown;control;2022-08-21 13:30:00+00:00;0.099;;
966771;unknown;control;2022-08-21 13:45:00+00:00;0.095;;
966771;unknown;control;2022-08-21 14:00:00+00:00;0.098;;
966771;unknown;control;2022-08-21 14:15:00+00:00;0.092;;
966771;unknown;control;2022-08-21 14:30:00+00:00;0.093;;
966771;unknown;control;2022-08-21 14:45:00+00:00;0.097;;
966771;unknown;control;2022-08-21 15:00:00+00:00;0.091;;
966771;unknown;control;2022-08-21 15:15:00+00:00;0.094;;
966771;unknown;control;2022-08-21 15:30:00+00:00;0.095;;
966771;unknown;control;2022-08-21 15:45:00+00:00;0.092;;
966771;unknown;control;2022-08-21 16:00:00+00:00;0.097;;
966771;unknown;control;2022-08-21 16:15:00+00:00;0.113;;
966771;unknown;control;2022-08-21 16:30:00+00:00;0.106;;
966771;unknown;control;2022-08-21 16:45:00+00:00;0.429;;
966771;unknown;control;2022-08-21 17:00:00+00:00;0.211;;
966771;unknown;control;2022-08-21 17:15:00+00:00;0.374;;
966771;unknown;control;2022-08-21 17:30:00+00:00;0.108;;
966771;unknown;control;2022-08-21 17:45:00+00:00;0.151;;
966771;unknown;control;2022-08-21 18:00:00+00:00;0.146;;
966771;unknown;control;2022-08-21 18:15:00+00:00;0.181;;
966771;unknown;control;2022-08-21 18:30:00+00:00;0.118;;
966771;unknown;control;2022-08-21 18:45:00+00:00;0.117;;
966771;unknown;control;2022-08-21 19:00:00+00:00;0.133;;
966771;unknown;control;2022-08-21 19:15:00+00:00;0.147;;
966771;unknown;control;2022-08-21 19:30:00+00:00;0.126;;
966771;unknown;control;2022-08-21 19:45:00+00:00;0.117;;
966771;unknown;control;2022-08-21 20:00:00+00:00;0.095;;
966771;unknown;control;2022-08-21 20:15:00+00:00;0.114;;
966771;unknown;control;2022-08-21 20:30:00+00:00;0.108;;
966771;unknown;control;2022-08-21 20:45:00+00:00;0.096;;
966771;unknown;control;2022-08-21 21:00:00+00:00;0.111;;
966771;unknown;control;2022-08-21 21:15:00+00:00;0.11;;
966771;unknown;control;2022-08-21 21:30:00+00:00;0.101;;
966771;unknown;control;2022-08-21 21:45:00+00:00;0.106;;
966771;unknown;control;2022-08-21 22:00:00+00:00;0.104;;
966771;unknown;control;2022-08-21 22:15:00+00:00;0.102;;
966771;unknown;control;2022-08-21 22:30:00+00:00;0.108;;
966771;unknown;control;2022-08-21 22:45:00+00:00;0.098;;
966771;unknown;control;2022-08-21 23:00:00+00:00;0.1;;
966771;unknown;control;2022-08-21 23:15:00+00:00;0.11;;
966771;unknown;control;2022-08-21 23:30:00+00:00;1.351;;
966771;unknown;control;2022-08-21 23:45:00+00:00;1.312;;
966771;unknown;control;2022-08-22 00:00:00+00:00;1.309;;
966771;unknown;control;2022-08-22 00:15:00+00:00;1.32;;
966771;unknown;control;2022-08-22 00:30:00+00:00;0.743;;
966771;unknown;control;2022-08-22 00:45:00+00:00;0.115;;
966771;unknown;control;2022-08-22 01:00:00+00:00;0.098;;
966771;unknown;control;2022-08-22 01:15:00+00:00;0.102;;
966771;unknown;control;2022-08-22 01:30:00+00:00;0.107;;
966771;unknown;control;2022-08-22 01:45:00+00:00;0.096;;
966771;unknown;control;2022-08-22 02:00:00+00:00;0.103;;
966771;unknown;control;2022-08-22 02:15:00+00:00;0.108;;
966771;unknown;control;2022-08-22 02:30:00+00:00;0.098;;
966771;unknown;control;2022-08-22 02:45:00+00:00;0.103;;
966771;unknown;control;2022-08-22 03:00:00+00:00;0.119;;
966771;unknown;control;2022-08-22 03:15:00+00:00;0.098;;
966771;unknown;control;2022-08-22 03:30:00+00:00;0.103;;
966771;unknown;control;2022-08-22 03:45:00+00:00;0.172;;
966771;unknown;control;2022-08-22 04:00:00+00:00;0.534;;
966771;unknown;control;2022-08-22 04:15:00+00:00;0.15;;
966771;unknown;control;2022-08-22 04:30:00+00:00;0.147;;
966771;unknown;control;2022-08-22 04:45:00+00:00;0.158;;
966771;unknown;control;2022-08-22 05:00:00+00:00;0.13;;
966771;unknown;control;2022-08-22 05:15:00+00:00;0.568;;
966771;unknown;control;2022-08-22 05:30:00+00:00;0.149;;
966771;unknown;control;2022-08-22 05:45:00+00:00;0.144;;
966771;unknown;control;2022-08-22 06:00:00+00:00;0.145;;
966771;unknown;control;2022-08-22 06:15:00+00:00;0.282;;
966771;unknown;control;2022-08-22 06:30:00+00:00;0.395;;
966771;unknown;control;2022-08-22 06:45:00+00:00;0.151;;
966771;unknown;control;2022-08-22 07:00:00+00:00;0.142;;
966771;unknown;control;2022-08-22 07:15:00+00:00;0.155;;
966771;unknown;control;2022-08-22 07:30:00+00:00;0.104;;
966771;unknown;control;2022-08-22 07:45:00+00:00;0.11;;
966771;unknown;control;2022-08-22 08:00:00+00:00;0.14;;
966771;unknown;control;2022-08-22 08:15:00+00:00;0.722;;
966771;unknown;control;2022-08-22 08:30:00+00:00;0.721;;
966771;unknown;control;2022-08-22 08:45:00+00:00;0.147;;
966771;unknown;control;2022-08-22 09:00:00+00:00;0.153;;
966771;unknown;control;2022-08-22 09:15:00+00:00;0.182;;
966771;unknown;control;2022-08-22 09:30:00+00:00;0.551;;
966771;unknown;control;2022-08-22 09:45:00+00:00;0.249;;
966771;unknown;control;2022-08-22 10:00:00+00:00;0.211;;
966771;unknown;control;2022-08-22 10:15:00+00:00;0.102;;
966771;unknown;control;2022-08-22 10:30:00+00:00;0.098;;
966771;unknown;control;2022-08-22 10:45:00+00:00;0.133;;
966771;unknown;control;2022-08-22 11:00:00+00:00;0.233;;
966771;unknown;control;2022-08-22 11:15:00+00:00;0.266;;
966771;unknown;control;2022-08-22 11:30:00+00:00;0.294;;
966771;unknown;control;2022-08-22 11:45:00+00:00;0.29;;
966771;unknown;control;2022-08-22 12:00:00+00:00;0.294;;
966771;unknown;control;2022-08-22 12:15:00+00:00;0.191;;
966771;unknown;control;2022-08-22 12:30:00+00:00;0.116;;
966771;unknown;control;2022-08-22 12:45:00+00:00;0.118;;
966771;unknown;control;2022-08-22 13:00:00+00:00;0.113;;
966771;unknown;control;2022-08-22 13:15:00+00:00;0.108;;
966771;unknown;control;2022-08-22 13:30:00+00:00;0.107;;
966771;unknown;control;2022-08-22 13:45:00+00:00;0.114;;
966771;unknown;control;2022-08-22 14:00:00+00:00;0.105;;
966771;unknown;control;2022-08-22 14:15:00+00:00;0.115;;
966771;unknown;control;2022-08-22 14:30:00+00:00;0.099;;
966771;unknown;control;2022-08-22 14:45:00+00:00;0.164;;
966771;unknown;control;2022-08-22 15:00:00+00:00;0.17;;
966771;unknown;control;2022-08-22 15:15:00+00:00;0.093;;
966771;unknown;control;2022-08-22 15:30:00+00:00;0.093;;
966771;unknown;control;2022-08-22 15:45:00+00:00;0.118;;
966771;unknown;control;2022-08-22 16:00:00+00:00;0.11;;
966771;unknown;control;2022-08-22 16:15:00+00:00;0.093;;
966771;unknown;control;2022-08-22 16:30:00+00:00;0.101;;
966771;unknown;control;2022-08-22 16:45:00+00:00;0.096;;
966771;unknown;control;2022-08-22 17:00:00+00:00;0.102;;
966771;unknown;control;2022-08-22 17:15:00+00:00;0.118;;
966771;unknown;control;2022-08-22 17:30:00+00:00;0.115;;
966771;unknown;control;2022-08-22 17:45:00+00:00;0.104;;
966771;unknown;control;2022-08-22 18:00:00+00:00;0.159;;
966771;unknown;control;2022-08-22 18:15:00+00:00;0.22;;
966771;unknown;control;2022-08-22 18:30:00+00:00;0.217;;
966771;unknown;control;2022-08-22 18:45:00+00:00;0.221;;
966771;unknown;control;2022-08-22 19:00:00+00:00;0.183;;
966771;unknown;control;2022-08-22 19:15:00+00:00;0.139;;
966771;unknown;control;2022-08-22 19:30:00+00:00;0.14;;
966771;unknown;control;2022-08-22 19:45:00+00:00;0.112;;
966771;unknown;control;2022-08-22 20:00:00+00:00;0.108;;
966771;unknown;control;2022-08-22 20:15:00+00:00;0.112;;
966771;unknown;control;2022-08-22 20:30:00+00:00;0.091;;
966771;unknown;control;2022-08-22 20:45:00+00:00;0.097;;
966771;unknown;control;2022-08-22 21:00:00+00:00;0.102;;
966771;unknown;control;2022-08-22 21:15:00+00:00;0.091;;
966771;unknown;control;2022-08-22 21:30:00+00:00;0.102;;
966771;unknown;control;2022-08-22 21:45:00+00:00;0.097;;
966771;unknown;control;2022-08-22 22:00:00+00:00;0.099;;
966771;unknown;control;2022-08-22 22:15:00+00:00;0.107;;
966771;unknown;control;2022-08-22 22:30:00+00:00;0.102;;
966771;unknown;control;2022-08-22 22:45:00+00:00;0.093;;
966771;unknown;control;2022-08-22 23:00:00+00:00;0.104;;
966771;unknown;control;2022-08-22 23:15:00+00:00;0.099;;
966771;unknown;control;2022-08-22 23:30:00+00:00;1.347;;
966771;unknown;control;2022-08-22 23:45:00+00:00;1.312;;
966771;unknown;control;2022-08-23 00:00:00+00:00;1.316;;
966771;unknown;control;2022-08-23 00:15:00+00:00;1.342;;
966771;unknown;control;2022-08-23 00:30:00+00:00;1.35;;
966771;unknown;control;2022-08-23 00:45:00+00:00;1.367;;
966771;unknown;control;2022-08-23 01:00:00+00:00;1.377;;
966771;unknown;control;2022-08-23 01:15:00+00:00;0.137;;
966771;unknown;control;2022-08-23 01:30:00+00:00;0.094;;
966771;unknown;control;2022-08-23 01:45:00+00:00;0.102;;
966771;unknown;control;2022-08-23 02:00:00+00:00;0.1;;
966771;unknown;control;2022-08-23 02:15:00+00:00;0.092;;
966771;unknown;control;2022-08-23 02:30:00+00:00;0.105;;
966771;unknown;control;2022-08-23 02:45:00+00:00;0.105;;
966771;unknown;control;2022-08-23 03:00:00+00:00;0.088;;
966771;unknown;control;2022-08-23 03:15:00+00:00;0.099;;
966771;unknown;control;2022-08-23 03:30:00+00:00;0.107;;
966771;unknown;control;2022-08-23 03:45:00+00:00;0.089;;
966771;unknown;control;2022-08-23 04:00:00+00:00;0.117;;
966771;unknown;control;2022-08-23 04:15:00+00:00;0.104;;
966771;unknown;control;2022-08-23 04:30:00+00:00;0.122;;
966771;unknown;control;2022-08-23 04:45:00+00:00;0.106;;
966771;unknown;control;2022-08-23 05:00:00+00:00;0.101;;
966771;unknown;control;2022-08-23 05:15:00+00:00;0.096;;
966771;unknown;control;2022-08-23 05:30:00+00:00;0.104;;
966771;unknown;control;2022-08-23 05:45:00+00:00;0.148;;
966771;unknown;control;2022-08-23 06:00:00+00:00;0.288;;
966771;unknown;control;2022-08-23 06:15:00+00:00;0.111;;
966771;unknown;control;2022-08-23 06:30:00+00:00;0.121;;
966771;unknown;control;2022-08-23 06:45:00+00:00;0.094;;
966771;unknown;control;2022-08-23 07:00:00+00:00;0.099;;
966771;unknown;control;2022-08-23 07:15:00+00:00;0.088;;
966771;unknown;control;2022-08-23 07:30:00+00:00;0.095;;
966771;unknown;control;2022-08-23 07:45:00+00:00;0.101;;
966771;unknown;control;2022-08-23 08:00:00+00:00;0.089;;
966771;unknown;control;2022-08-23 08:15:00+00:00;0.093;;
966771;unknown;control;2022-08-23 08:30:00+00:00;0.102;;
966771;unknown;control;2022-08-23 08:45:00+00:00;0.097;;
966771;unknown;control;2022-08-23 09:00:00+00:00;0.198;;
966771;unknown;control;2022-08-23 09:15:00+00:00;0.467;;
966771;unknown;control;2022-08-23 09:30:00+00:00;0.509;;
966771;unknown;control;2022-08-23 09:45:00+00:00;0.107;;
966771;unknown;control;2022-08-23 10:00:00+00:00;0.164;;
966771;unknown;control;2022-08-23 10:15:00+00:00;0.129;;
966771;unknown;control;2022-08-23 10:30:00+00:00;0.121;;
966771;unknown;control;2022-08-23 10:45:00+00:00;0.364;;
966771;unknown;control;2022-08-23 11:00:00+00:00;0.458;;
966771;unknown;control;2022-08-23 11:15:00+00:00;0.116;;
966771;unknown;control;2022-08-23 11:30:00+00:00;0.111;;
966771;unknown;control;2022-08-23 11:45:00+00:00;0.473;;
966771;unknown;control;2022-08-23 12:00:00+00:00;0.104;;
966771;unknown;control;2022-08-23 12:15:00+00:00;0.095;;
966771;unknown;control;2022-08-23 12:30:00+00:00;0.11;;
966771;unknown;control;2022-08-23 12:45:00+00:00;0.105;;
966771;unknown;control;2022-08-23 13:00:00+00:00;0.102;;
966771;unknown;control;2022-08-23 13:15:00+00:00;0.107;;
966771;unknown;control;2022-08-23 13:30:00+00:00;0.101;;
966771;unknown;control;2022-08-23 13:45:00+00:00;0.093;;
966771;unknown;control;2022-08-23 14:00:00+00:00;0.103;;
966771;unknown;control;2022-08-23 14:15:00+00:00;0.1;;
966771;unknown;control;2022-08-23 14:30:00+00:00;0.108;;
966771;unknown;control;2022-08-23 14:45:00+00:00;0.105;;
966771;unknown;control;2022-08-23 15:00:00+00:00;0.097;;
966771;unknown;control;2022-08-23 15:15:00+00:00;0.096;;
966771;unknown;control;2022-08-23 15:30:00+00:00;0.107;;
966771;unknown;control;2022-08-23 15:45:00+00:00;0.093;;
966771;unknown;control;2022-08-23 16:00:00+00:00;0.123;;
966771;unknown;control;2022-08-23 16:15:00+00:00;0.145;;
966771;unknown;control;2022-08-23 16:30:00+00:00;0.121;;
966771;unknown;control;2022-08-23 16:45:00+00:00;0.125;;
966771;unknown;control;2022-08-23 17:00:00+00:00;0.151;;
966771;unknown;control;2022-08-23 17:15:00+00:00;0.122;;
966771;unknown;control;2022-08-23 17:30:00+00:00;0.129;;
