Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-08-23 17:45:00+00:00;0.132;;
966771;unknown;control;2022-08-23 18:00:00+00:00;0.2;;
966771;unknown;control;2022-08-23 18:15:00+00:00;0.142;;
966771;unknown;control;2022-08-23 18:30:00+00:00;0.12;;
966771;unknown;control;2022-08-23 18:45:00+00:00;0.113;;
966771;unknown;control;2022-08-23 19:00:00+00:00;0.131;;
966771;unknown;control;2022-08-23 19:15:00+00:00;0.11;;
966771;unknown;control;2022-08-23 19:30:00+00:00;0.117;;
966771;unknown;control;2022-08-23 19:45:00+00:00;0.116;;
966771;unknown;control;2022-08-23 20:00:00+00:00;0.095;;
966771;unknown;control;2022-08-23 20:15:00+00:00;0.097;;
966771;unknown;control;2022-08-23 20:30:00+00:00;0.107;;
966771;unknown;control;2022-08-23 20:45:00+00:00;0.089;;
966771;unknown;control;2022-08-23 21:00:00+00:00;0.098;;
966771;unknown;control;2022-08-23 21:15:00+00:00;0.108;;
966771;unknown;control;2022-08-23 21:30:00+00:00;0.1;;
966771;unknown;control;2022-08-23 21:45:00+00:00;0.1;;
966771;unknown;control;2022-08-23 22:00:00+00:00;0.098;;
966771;unknown;control;2022-08-23 22:15:00+00:00;0.091;;
966771;unknown;control;2022-08-23 22:30:00+00:00;0.109;;
966771;unknown;control;2022-08-23 22:45:00+00:00;0.094;;
966771;unknown;control;2022-08-23 23:00:00+00:00;0.094;;
966771;unknown;control;2022-08-23 23:15:00+00:00;0.108;;
966771;unknown;control;2022-08-23 23:30:00+00:00;1.352;;
966771;unknown;control;2022-08-23 23:45:00+00:00;1.309;;
966771;unknown;control;2022-08-24 00:00:00+00:00;1.318;;
966771;unknown;control;2022-08-24 00:15:00+00:00;1.344;;
966771;unknown;control;2022-08-24 00:30:00+00:00;1.353;;
966771;unknown;control;2022-08-24 00:45:00+00:00;1.369;;
966771;unknown;control;2022-08-24 01:00:00+00:00;1.353;;
966771;unknown;control;2022-08-24 01:15:00+00:00;0.508;;
966771;unknown;control;2022-08-24 01:30:00+00:00;0.1;;
966771;unknown;control;2022-08-24 01:45:00+00:00;0.096;;
966771;unknown;control;2022-08-24 02:00:00+00:00;0.104;;
966771;unknown;control;2022-08-24 02:15:00+00:00;0.097;;
966771;unknown;control;2022-08-24 02:30:00+00:00;0.096;;
966771;unknown;control;2022-08-24 02:45:00+00:00;0.117;;
966771;unknown;control;2022-08-24 03:00:00+00:00;0.091;;
966771;unknown;control;2022-08-24 03:15:00+00:00;0.094;;
966771;unknown;control;2022-08-24 03:30:00+00:00;0.128;;
966771;unknown;control;2022-08-24 03:45:00+00:00;0.106;;
966771;unknown;control;2022-08-24 04:00:00+00:00;0.108;;
966771;unknown;control;2022-08-24 04:15:00+00:00;0.138;;
966771;unknown;control;2022-08-24 04:30:00+00:00;0.096;;
966771;unknown;control;2022-08-24 04:45:00+00:00;0.104;;
966771;unknown;control;2022-08-24 05:00:00+00:00;0.199;;
966771;unknown;control;2022-08-24 05:15:00+00:00;0.773;;
966771;unknown;control;2022-08-24 05:30:00+00:00;0.237;;
966771;unknown;control;2022-08-24 05:45:00+00:00;0.131;;
966771;unknown;control;2022-08-24 06:00:00+00:00;0.123;;
966771;unknown;control;2022-08-24 06:15:00+00:00;0.134;;
966771;unknown;control;2022-08-24 06:30:00+00:00;0.106;;
966771;unknown;control;2022-08-24 06:45:00+00:00;0.087;;
966771;unknown;control;2022-08-24 07:00:00+00:00;0.098;;
966771;unknown;control;2022-08-24 07:15:00+00:00;0.095;;
966771;unknown;control;2022-08-24 07:30:00+00:00;0.091;;
966771;unknown;control;2022-08-24 07:45:00+00:00;0.097;;
966771;unknown;control;2022-08-24 08:00:00+00:00;0.095;;
966771;unknown;control;2022-08-24 08:15:00+00:00;0.093;;
966771;unknown;control;2022-08-24 08:30:00+00:00;0.249;;
966771;unknown;control;2022-08-24 08:45:00+00:00;0.251;;
966771;unknown;control;2022-08-24 09:00:00+00:00;0.204;;
966771;unknown;control;2022-08-24 09:15:00+00:00;0.184;;
966771;unknown;control;2022-08-24 09:30:00+00:00;0.124;;
966771;unknown;control;2022-08-24 09:45:00+00:00;0.171;;
966771;unknown;control;2022-08-24 10:00:00+00:00;0.507;;
966771;unknown;control;2022-08-24 10:15:00+00:00;0.169;;
966771;unknown;control;2022-08-24 10:30:00+00:00;0.106;;
966771;unknown;control;2022-08-24 10:45:00+00:00;0.114;;
966771;unknown;control;2022-08-24 11:00:00+00:00;0.118;;
966771;unknown;control;2022-08-24 11:15:00+00:00;0.132;;
966771;unknown;control;2022-08-24 11:30:00+00:00;0.116;;
966771;unknown;control;2022-08-24 11:45:00+00:00;0.112;;
966771;unknown;control;2022-08-24 12:00:00+00:00;0.112;;
966771;unknown;control;2022-08-24 12:15:00+00:00;0.103;;
966771;unknown;control;2022-08-24 12:30:00+00:00;0.112;;
966771;unknown;control;2022-08-24 12:45:00+00:00;0.119;;
966771;unknown;control;2022-08-24 13:00:00+00:00;0.11;;
966771;unknown;control;2022-08-24 13:15:00+00:00;0.107;;
966771;unknown;control;2022-08-24 13:30:00+00:00;0.111;;
966771;unknown;control;2022-08-24 13:45:00+00:00;0.112;;
966771;unknown;control;2022-08-24 14:00:00+00:00;0.122;;
966771;unknown;control;2022-08-24 14:15:00+00:00;0.119;;
966771;unknown;control;2022-08-24 14:30:00+00:00;0.116;;
966771;unknown;control;2022-08-24 14:45:00+00:00;0.116;;
966771;unknown;control;2022-08-24 15:00:00+00:00;0.115;;
966771;unknown;control;2022-08-24 15:15:00+00:00;0.2;;
966771;unknown;control;2022-08-24 15:30:00+00:00;0.109;;
966771;unknown;control;2022-08-24 15:45:00+00:00;0.108;;
966771;unknown;control;2022-08-24 16:00:00+00:00;0.263;;
966771;unknown;control;2022-08-24 16:15:00+00:00;0.283;;
966771;unknown;control;2022-08-24 16:30:00+00:00;0.14;;
966771;unknown;control;2022-08-24 16:45:00+00:00;0.103;;
966771;unknown;control;2022-08-24 17:00:00+00:00;0.131;;
966771;unknown;control;2022-08-24 17:15:00+00:00;0.104;;
966771;unknown;control;2022-08-24 17:30:00+00:00;0.104;;
966771;unknown;control;2022-08-24 17:45:00+00:00;0.11;;
966771;unknown;control;2022-08-24 18:00:00+00:00;0.099;;
966771;unknown;control;2022-08-24 18:15:00+00:00;0.105;;
966771;unknown;control;2022-08-24 18:30:00+00:00;0.118;;
966771;unknown;control;2022-08-24 18:45:00+00:00;0.109;;
966771;unknown;control;2022-08-24 19:00:00+00:00;0.155;;
966771;unknown;control;2022-08-24 19:15:00+00:00;0.15;;
966771;unknown;control;2022-08-24 19:30:00+00:00;0.143;;
966771;unknown;control;2022-08-24 19:45:00+00:00;0.14;;
966771;unknown;control;2022-08-24 20:00:00+00:00;0.114;;
966771;unknown;control;2022-08-24 20:15:00+00:00;0.108;;
966771;unknown;control;2022-08-24 20:30:00+00:00;0.112;;
966771;unknown;control;2022-08-24 20:45:00+00:00;0.107;;
966771;unknown;control;2022-08-24 21:00:00+00:00;0.103;;
966771;unknown;control;2022-08-24 21:15:00+00:00;0.104;;
966771;unknown;control;2022-08-24 21:30:00+00:00;0.101;;
966771;unknown;control;2022-08-24 21:45:00+00:00;0.106;;
966771;unknown;control;2022-08-24 22:00:00+00:00;0.104;;
966771;unknown;control;2022-08-24 22:15:00+00:00;0.096;;
966771;unknown;control;2022-08-24 22:30:00+00:00;0.109;;
966771;unknown;control;2022-08-24 22:45:00+00:00;0.106;;
966771;unknown;control;2022-08-24 23:00:00+00:00;0.092;;
966771;unknown;control;2022-08-24 23:15:00+00:00;0.101;;
966771;unknown;control;2022-08-24 23:30:00+00:00;1.342;;
966771;unknown;control;2022-08-24 23:45:00+00:00;1.289;;
966771;unknown;control;2022-08-25 00:00:00+00:00;1.31;;
966771;unknown;control;2022-08-25 00:15:00+00:00;1.356;;
966771;unknown;control;2022-08-25 00:30:00+00:00;1.352;;
966771;unknown;control;2022-08-25 00:45:00+00:00;1.361;;
966771;unknown;control;2022-08-25 01:00:00+00:00;0.354;;
966771;unknown;control;2022-08-25 01:15:00+00:00;0.101;;
966771;unknown;control;2022-08-25 01:30:00+00:00;0.109;;
966771;unknown;control;2022-08-25 01:45:00+00:00;0.097;;
966771;unknown;control;2022-08-25 02:00:00+00:00;0.104;;
966771;unknown;control;2022-08-25 02:15:00+00:00;0.11;;
966771;unknown;control;2022-08-25 02:30:00+00:00;0.1;;
966771;unknown;control;2022-08-25 02:45:00+00:00;0.105;;
966771;unknown;control;2022-08-25 03:00:00+00:00;0.112;;
966771;unknown;control;2022-08-25 03:15:00+00:00;0.111;;
966771;unknown;control;2022-08-25 03:30:00+00:00;0.101;;
966771;unknown;control;2022-08-25 03:45:00+00:00;0.114;;
966771;unknown;control;2022-08-25 04:00:00+00:00;0.132;;
966771;unknown;control;2022-08-25 04:15:00+00:00;0.103;;
966771;unknown;control;2022-08-25 04:30:00+00:00;0.107;;
966771;unknown;control;2022-08-25 04:45:00+00:00;0.108;;
966771;unknown;control;2022-08-25 05:00:00+00:00;0.107;;
966771;unknown;control;2022-08-25 05:15:00+00:00;0.111;;
966771;unknown;control;2022-08-25 05:30:00+00:00;0.097;;
966771;unknown;control;2022-08-25 05:45:00+00:00;0.099;;
966771;unknown;control;2022-08-25 06:00:00+00:00;0.098;;
966771;unknown;control;2022-08-25 06:15:00+00:00;0.099;;
966771;unknown;control;2022-08-25 06:30:00+00:00;0.102;;
966771;unknown;control;2022-08-25 06:45:00+00:00;0.114;;
966771;unknown;control;2022-08-25 07:00:00+00:00;0.121;;
966771;unknown;control;2022-08-25 07:15:00+00:00;0.544;;
966771;unknown;control;2022-08-25 07:30:00+00:00;0.132;;
966771;unknown;control;2022-08-25 07:45:00+00:00;0.133;;
966771;unknown;control;2022-08-25 08:00:00+00:00;0.15;;
966771;unknown;control;2022-08-25 08:15:00+00:00;0.097;;
966771;unknown;control;2022-08-25 08:30:00+00:00;0.098;;
966771;unknown;control;2022-08-25 08:45:00+00:00;0.19;;
966771;unknown;control;2022-08-25 09:00:00+00:00;0.141;;
966771;unknown;control;2022-08-25 09:15:00+00:00;0.114;;
966771;unknown;control;2022-08-25 09:30:00+00:00;0.316;;
966771;unknown;control;2022-08-25 09:45:00+00:00;0.205;;
966771;unknown;control;2022-08-25 10:00:00+00:00;0.189;;
966771;unknown;control;2022-08-25 10:15:00+00:00;0.503;;
966771;unknown;control;2022-08-25 10:30:00+00:00;0.242;;
966771;unknown;control;2022-08-25 10:45:00+00:00;0.468;;
966771;unknown;control;2022-08-25 11:00:00+00:00;0.917;;
966771;unknown;control;2022-08-25 11:15:00+00:00;0.632;;
966771;unknown;control;2022-08-25 11:30:00+00:00;0.161;;
966771;unknown;control;2022-08-25 11:45:00+00:00;0.141;;
966771;unknown;control;2022-08-25 12:00:00+00:00;0.393;;
966771;unknown;control;2022-08-25 12:15:00+00:00;0.473;;
966771;unknown;control;2022-08-25 12:30:00+00:00;0.264;;
966771;unknown;control;2022-08-25 12:45:00+00:00;0.286;;
966771;unknown;control;2022-08-25 13:00:00+00:00;0.288;;
966771;unknown;control;2022-08-25 13:15:00+00:00;0.244;;
966771;unknown;control;2022-08-25 13:30:00+00:00;0.124;;
966771;unknown;control;2022-08-25 13:45:00+00:00;0.107;;
966771;unknown;control;2022-08-25 14:00:00+00:00;0.098;;
966771;unknown;control;2022-08-25 14:15:00+00:00;0.117;;
966771;unknown;control;2022-08-25 14:30:00+00:00;0.225;;
966771;unknown;control;2022-08-25 14:45:00+00:00;0.146;;
966771;unknown;control;2022-08-25 15:00:00+00:00;0.107;;
966771;unknown;control;2022-08-25 15:15:00+00:00;0.106;;
966771;unknown;control;2022-08-25 15:30:00+00:00;0.099;;
966771;unknown;control;2022-08-25 15:45:00+00:00;0.109;;
966771;unknown;control;2022-08-25 16:00:00+00:00;0.117;;
966771;unknown;control;2022-08-25 16:15:00+00:00;0.124;;
966771;unknown;control;2022-08-25 16:30:00+00:00;0.135;;
966771;unknown;control;2022-08-25 16:45:00+00:00;0.134;;
966771;unknown;control;2022-08-25 17:00:00+00:00;0.147;;
966771;unknown;control;2022-08-25 17:15:00+00:00;0.137;;
966771;unknown;control;2022-08-25 17:30:00+00:00;0.278;;
966771;unknown;control;2022-08-25 17:45:00+00:00;0.204;;
966771;unknown;control;2022-08-25 18:00:00+00:00;0.107;;
966771;unknown;control;2022-08-25 18:15:00+00:00;0.098;;
966771;unknown;control;2022-08-25 18:30:00+00:00;0.128;;
966771;unknown;control;2022-08-25 18:45:00+00:00;0.166;;
966771;unknown;control;2022-08-25 19:00:00+00:00;0.165;;
966771;unknown;control;2022-08-25 19:15:00+00:00;0.169;;
966771;unknown;control;2022-08-25 19:30:00+00:00;0.192;;
966771;unknown;control;2022-08-25 19:45:00+00:00;0.17;;
966771;unknown;control;2022-08-25 20:00:00+00:00;0.17;;
966771;unknown;control;2022-08-25 20:15:00+00:00;0.153;;
966771;unknown;control;2022-08-25 20:30:00+00:00;0.154;;
966771;unknown;control;2022-08-25 20:45:00+00:00;0.144;;
966771;unknown;control;2022-08-25 21:00:00+00:00;0.11;;
966771;unknown;control;2022-08-25 21:15:00+00:00;0.099;;
966771;unknown;control;2022-08-25 21:30:00+00:00;0.103;;
966771;unknown;control;2022-08-25 21:45:00+00:00;0.105;;
966771;unknown;control;2022-08-25 22:00:00+00:00;0.098;;
966771;unknown;control;2022-08-25 22:15:00+00:00;0.107;;
966771;unknown;control;2022-08-25 22:30:00+00:00;0.098;;
966771;unknown;control;2022-08-25 22:45:00+00:00;0.1;;
966771;unknown;control;2022-08-25 23:00:00+00:00;0.109;;
966771;unknown;control;2022-08-25 23:15:00+00:00;0.107;;
966771;unknown;control;2022-08-25 23:30:00+00:00;1.336;;
966771;unknown;control;2022-08-25 23:45:00+00:00;1.297;;
966771;unknown;control;2022-08-26 00:00:00+00:00;1.301;;
966771;unknown;control;2022-08-26 00:15:00+00:00;1.324;;
966771;unknown;control;2022-08-26 00:30:00+00:00;1.341;;
966771;unknown;control;2022-08-26 00:45:00+00:00;1.364;;
966771;unknown;control;2022-08-26 01:00:00+00:00;1.379;;
966771;unknown;control;2022-08-26 01:15:00+00:00;1.112;;
966771;unknown;control;2022-08-26 01:30:00+00:00;0.102;;
966771;unknown;control;2022-08-26 01:45:00+00:00;0.108;;
966771;unknown;control;2022-08-26 02:00:00+00:00;0.109;;
966771;unknown;control;2022-08-26 02:15:00+00:00;0.095;;
966771;unknown;control;2022-08-26 02:30:00+00:00;0.102;;
966771;unknown;control;2022-08-26 02:45:00+00:00;0.12;;
966771;unknown;control;2022-08-26 03:00:00+00:00;0.094;;
966771;unknown;control;2022-08-26 03:15:00+00:00;0.107;;
966771;unknown;control;2022-08-26 03:30:00+00:00;0.102;;
966771;unknown;control;2022-08-26 03:45:00+00:00;0.096;;
966771;unknown;control;2022-08-26 04:00:00+00:00;0.108;;
966771;unknown;control;2022-08-26 04:15:00+00:00;0.115;;
966771;unknown;control;2022-08-26 04:30:00+00:00;0.098;;
966771;unknown;control;2022-08-26 04:45:00+00:00;0.112;;
966771;unknown;control;2022-08-26 05:00:00+00:00;0.121;;
966771;unknown;control;2022-08-26 05:15:00+00:00;0.098;;
966771;unknown;control;2022-08-26 05:30:00+00:00;0.112;;
966771;unknown;control;2022-08-26 05:45:00+00:00;0.098;;
966771;unknown;control;2022-08-26 06:00:00+00:00;0.094;;
966771;unknown;control;2022-08-26 06:15:00+00:00;0.105;;
966771;unknown;control;2022-08-26 06:30:00+00:00;0.1;;
966771;unknown;control;2022-08-26 06:45:00+00:00;0.097;;
966771;unknown;control;2022-08-26 07:00:00+00:00;0.104;;
966771;unknown;control;2022-08-26 07:15:00+00:00;0.398;;
966771;unknown;control;2022-08-26 07:30:00+00:00;0.107;;
966771;unknown;control;2022-08-26 07:45:00+00:00;0.152;;
966771;unknown;control;2022-08-26 08:00:00+00:00;0.144;;
966771;unknown;control;2022-08-26 08:15:00+00:00;0.162;;
966771;unknown;control;2022-08-26 08:30:00+00:00;0.127;;
966771;unknown;control;2022-08-26 08:45:00+00:00;0.131;;
966771;unknown;control;2022-08-26 09:00:00+00:00;0.142;;
966771;unknown;control;2022-08-26 09:15:00+00:00;0.102;;
966771;unknown;control;2022-08-26 09:30:00+00:00;0.099;;
966771;unknown;control;2022-08-26 09:45:00+00:00;0.096;;
966771;unknown;control;2022-08-26 10:00:00+00:00;0.364;;
966771;unknown;control;2022-08-26 10:15:00+00:00;0.356;;
966771;unknown;control;2022-08-26 10:30:00+00:00;0.109;;
966771;unknown;control;2022-08-26 10:45:00+00:00;0.107;;
966771;unknown;control;2022-08-26 11:00:00+00:00;0.097;;
966771;unknown;control;2022-08-26 11:15:00+00:00;0.103;;
966771;unknown;control;2022-08-26 11:30:00+00:00;0.102;;
966771;unknown;control;2022-08-26 11:45:00+00:00;0.106;;
966771;unknown;control;2022-08-26 12:00:00+00:00;0.105;;
966771;unknown;control;2022-08-26 12:15:00+00:00;0.095;;
966771;unknown;control;2022-08-26 12:30:00+00:00;0.1;;
966771;unknown;control;2022-08-26 12:45:00+00:00;0.107;;
966771;unknown;control;2022-08-26 13:00:00+00:00;0.098;;
966771;unknown;control;2022-08-26 13:15:00+00:00;0.101;;
966771;unknown;control;2022-08-26 13:30:00+00:00;0.104;;
966771;unknown;control;2022-08-26 13:45:00+00:00;0.107;;
966771;unknown;control;2022-08-26 14:00:00+00:00;0.103;;
966771;unknown;control;2022-08-26 14:15:00+00:00;0.126;;
966771;unknown;control;2022-08-26 14:30:00+00:00;0.169;;
966771;unknown;control;2022-08-26 14:45:00+00:00;0.125;;
966771;unknown;control;2022-08-26 15:00:00+00:00;0.12;;
966771;unknown;control;2022-08-26 15:15:00+00:00;0.258;;
966771;unknown;control;2022-08-26 15:30:00+00:00;0.344;;
966771;unknown;control;2022-08-26 15:45:00+00:00;0.099;;
966771;unknown;control;2022-08-26 16:00:00+00:00;0.101;;
966771;unknown;control;2022-08-26 16:15:00+00:00;0.45;;
966771;unknown;control;2022-08-26 16:30:00+00:00;0.405;;
966771;unknown;control;2022-08-26 16:45:00+00:00;0.158;;
966771;unknown;control;2022-08-26 17:00:00+00:00;0.109;;
966771;unknown;control;2022-08-26 17:15:00+00:00;0.129;;
966771;unknown;control;2022-08-26 17:30:00+00:00;0.137;;
966771;unknown;control;2022-08-26 17:45:00+00:00;0.142;;
966771;unknown;control;2022-08-26 18:00:00+00:00;0.3;;
966771;unknown;control;2022-08-26 18:15:00+00:00;0.158;;
966771;unknown;control;2022-08-26 18:30:00+00:00;0.376;;
966771;unknown;control;2022-08-26 18:45:00+00:00;0.315;;
966771;unknown;control;2022-08-26 19:00:00+00:00;0.361;;
966771;unknown;control;2022-08-26 19:15:00+00:00;0.274;;
966771;unknown;control;2022-08-26 19:30:00+00:00;0.149;;
966771;unknown;control;2022-08-26 19:45:00+00:00;0.154;;
966771;unknown;control;2022-08-26 20:00:00+00:00;0.147;;
966771;unknown;control;2022-08-26 20:15:00+00:00;0.137;;
966771;unknown;control;2022-08-26 20:30:00+00:00;0.144;;
966771;unknown;control;2022-08-26 20:45:00+00:00;0.142;;
966771;unknown;control;2022-08-26 21:00:00+00:00;0.108;;
966771;unknown;control;2022-08-26 21:15:00+00:00;0.107;;
966771;unknown;control;2022-08-26 21:30:00+00:00;0.097;;
966771;unknown;control;2022-08-26 21:45:00+00:00;0.096;;
966771;unknown;control;2022-08-26 22:00:00+00:00;0.107;;
966771;unknown;control;2022-08-26 22:15:00+00:00;0.098;;
966771;unknown;control;2022-08-26 22:30:00+00:00;0.095;;
966771;unknown;control;2022-08-26 22:45:00+00:00;0.105;;
966771;unknown;control;2022-08-26 23:00:00+00:00;0.1;;
966771;unknown;control;2022-08-26 23:15:00+00:00;0.1;;
966771;unknown;control;2022-08-26 23:30:00+00:00;1.336;;
966771;unknown;control;2022-08-26 23:45:00+00:00;1.293;;
966771;unknown;control;2022-08-27 00:00:00+00:00;1.306;;
966771;unknown;control;2022-08-27 00:15:00+00:00;1.326;;
966771;unknown;control;2022-08-27 00:30:00+00:00;1.331;;
966771;unknown;control;2022-08-27 00:45:00+00:00;1.362;;
966771;unknown;control;2022-08-27 01:00:00+00:00;1.226;;
966771;unknown;control;2022-08-27 01:15:00+00:00;0.093;;
966771;unknown;control;2022-08-27 01:30:00+00:00;0.102;;
966771;unknown;control;2022-08-27 01:45:00+00:00;0.096;;
966771;unknown;control;2022-08-27 02:00:00+00:00;0.093;;
966771;unknown;control;2022-08-27 02:15:00+00:00;0.1;;
966771;unknown;control;2022-08-27 02:30:00+00:00;0.09;;
966771;unknown;control;2022-08-27 02:45:00+00:00;0.09;;
966771;unknown;control;2022-08-27 03:00:00+00:00;0.107;;
966771;unknown;control;2022-08-27 03:15:00+00:00;0.101;;
966771;unknown;control;2022-08-27 03:30:00+00:00;0.098;;
966771;unknown;control;2022-08-27 03:45:00+00:00;0.095;;
966771;unknown;control;2022-08-27 04:00:00+00:00;0.095;;
966771;unknown;control;2022-08-27 04:15:00+00:00;0.101;;
966771;unknown;control;2022-08-27 04:30:00+00:00;0.115;;
966771;unknown;control;2022-08-27 04:45:00+00:00;0.094;;
966771;unknown;control;2022-08-27 05:00:00+00:00;0.101;;
966771;unknown;control;2022-08-27 05:15:00+00:00;0.108;;
966771;unknown;control;2022-08-27 05:30:00+00:00;0.094;;
966771;unknown;control;2022-08-27 05:45:00+00:00;0.103;;
966771;unknown;control;2022-08-27 06:00:00+00:00;0.103;;
966771;unknown;control;2022-08-27 06:15:00+00:00;0.093;;
966771;unknown;control;2022-08-27 06:30:00+00:00;0.107;;
966771;unknown;control;2022-08-27 06:45:00+00:00;0.109;;
966771;unknown;control;2022-08-27 07:00:00+00:00;0.149;;
966771;unknown;control;2022-08-27 07:15:00+00:00;0.157;;
966771;unknown;control;2022-08-27 07:30:00+00:00;0.233;;
966771;unknown;control;2022-08-27 07:45:00+00:00;0.178;;
966771;unknown;control;2022-08-27 08:00:00+00:00;0.146;;
966771;unknown;control;2022-08-27 08:15:00+00:00;0.146;;
966771;unknown;control;2022-08-27 08:30:00+00:00;0.141;;
966771;unknown;control;2022-08-27 08:45:00+00:00;0.149;;
966771;unknown;control;2022-08-27 09:00:00+00:00;0.118;;
966771;unknown;control;2022-08-27 09:15:00+00:00;0.103;;
966771;unknown;control;2022-08-27 09:30:00+00:00;0.114;;
966771;unknown;control;2022-08-27 09:45:00+00:00;0.12;;
966771;unknown;control;2022-08-27 10:00:00+00:00;0.112;;
966771;unknown;control;2022-08-27 10:15:00+00:00;0.108;;
966771;unknown;control;2022-08-27 10:30:00+00:00;0.114;;
966771;unknown;control;2022-08-27 10:45:00+00:00;0.126;;
966771;unknown;control;2022-08-27 11:00:00+00:00;0.135;;
966771;unknown;control;2022-08-27 11:15:00+00:00;0.163;;
966771;unknown;control;2022-08-27 11:30:00+00:00;0.422;;
966771;unknown;control;2022-08-27 11:45:00+00:00;0.413;;
966771;unknown;control;2022-08-27 12:00:00+00:00;0.124;;
966771;unknown;control;2022-08-27 12:15:00+00:00;0.132;;
966771;unknown;control;2022-08-27 12:30:00+00:00;0.465;;
966771;unknown;control;2022-08-27 12:45:00+00:00;0.112;;
966771;unknown;control;2022-08-27 13:00:00+00:00;0.108;;
966771;unknown;control;2022-08-27 13:15:00+00:00;0.18;;
966771;unknown;control;2022-08-27 13:30:00+00:00;0.133;;
966771;unknown;control;2022-08-27 13:45:00+00:00;0.146;;
966771;unknown;control;2022-08-27 14:00:00+00:00;0.145;;
966771;unknown;control;2022-08-27 14:15:00+00:00;0.126;;
966771;unknown;control;2022-08-27 14:30:00+00:00;0.199;;
966771;unknown;control;2022-08-27 14:45:00+00:00;0.215;;
966771;unknown;control;2022-08-27 15:00:00+00:00;0.144;;
966771;unknown;control;2022-08-27 15:15:00+00:00;0.129;;
966771;unknown;control;2022-08-27 15:30:00+00:00;0.117;;
966771;unknown;control;2022-08-27 15:45:00+00:00;0.179;;
966771;unknown;control;2022-08-27 16:00:00+00:00;0.122;;
966771;unknown;control;2022-08-27 16:15:00+00:00;0.156;;
966771;unknown;control;2022-08-27 16:30:00+00:00;0.106;;
966771;unknown;control;2022-08-27 16:45:00+00:00;0.107;;
966771;unknown;control;2022-08-27 17:00:00+00:00;0.108;;
966771;unknown;control;2022-08-27 17:15:00+00:00;0.105;;
966771;unknown;control;2022-08-27 17:30:00+00:00;0.103;;
966771;unknown;control;2022-08-27 17:45:00+00:00;0.109;;
966771;unknown;control;2022-08-27 18:00:00+00:00;0.126;;
966771;unknown;control;2022-08-27 18:15:00+00:00;0.14;;
966771;unknown;control;2022-08-27 18:30:00+00:00;0.139;;
966771;unknown;control;2022-08-27 18:45:00+00:00;0.131;;
966771;unknown;control;2022-08-27 19:00:00+00:00;0.135;;
966771;unknown;control;2022-08-27 19:15:00+00:00;0.155;;
966771;unknown;control;2022-08-27 19:30:00+00:00;0.146;;
966771;unknown;control;2022-08-27 19:45:00+00:00;0.139;;
966771;unknown;control;2022-08-27 20:00:00+00:00;0.149;;
966771;unknown;control;2022-08-27 20:15:00+00:00;0.134;;
966771;unknown;control;2022-08-27 20:30:00+00:00;0.127;;
966771;unknown;control;2022-08-27 20:45:00+00:00;0.115;;
966771;unknown;control;2022-08-27 21:00:00+00:00;0.107;;
966771;unknown;control;2022-08-27 21:15:00+00:00;0.098;;
966771;unknown;control;2022-08-27 21:30:00+00:00;0.11;;
966771;unknown;control;2022-08-27 21:45:00+00:00;0.102;;
966771;unknown;control;2022-08-27 22:00:00+00:00;0.097;;
966771;unknown;control;2022-08-27 22:15:00+00:00;0.109;;
966771;unknown;control;2022-08-27 22:30:00+00:00;0.102;;
966771;unknown;control;2022-08-27 22:45:00+00:00;0.096;;
966771;unknown;control;2022-08-27 23:00:00+00:00;0.112;;
966771;unknown;control;2022-08-27 23:15:00+00:00;0.094;;
966771;unknown;control;2022-08-27 23:30:00+00:00;1.336;;
966771;unknown;control;2022-08-27 23:45:00+00:00;1.312;;
966771;unknown;control;2022-08-28 00:00:00+00:00;1.3;;
966771;unknown;control;2022-08-28 00:15:00+00:00;1.339;;
966771;unknown;control;2022-08-28 00:30:00+00:00;1.346;;
966771;unknown;control;2022-08-28 00:45:00+00:00;1.359;;
