Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-08-28 01:00:00+00:00;1.382;;
966771;unknown;control;2022-08-28 01:15:00+00:00;1.388;;
966771;unknown;control;2022-08-28 01:30:00+00:00;0.823;;
966771;unknown;control;2022-08-28 01:45:00+00:00;0.109;;
966771;unknown;control;2022-08-28 02:00:00+00:00;0.109;;
966771;unknown;control;2022-08-28 02:15:00+00:00;0.101;;
966771;unknown;control;2022-08-28 02:30:00+00:00;0.106;;
966771;unknown;control;2022-08-28 02:45:00+00:00;0.098;;
966771;unknown;control;2022-08-28 03:00:00+00:00;0.096;;
966771;unknown;control;2022-08-28 03:15:00+00:00;0.1;;
966771;unknown;control;2022-08-28 03:30:00+00:00;0.095;;
966771;unknown;control;2022-08-28 03:45:00+00:00;0.098;;
966771;unknown;control;2022-08-28 04:00:00+00:00;0.103;;
966771;unknown;control;2022-08-28 04:15:00+00:00;0.097;;
966771;unknown;control;2022-08-28 04:30:00+00:00;0.118;;
966771;unknown;control;2022-08-28 04:45:00+00:00;0.109;;
966771;unknown;control;2022-08-28 05:00:00+00:00;0.097;;
966771;unknown;control;2022-08-28 05:15:00+00:00;0.1;;
966771;unknown;control;2022-08-28 05:30:00+00:00;0.107;;
966771;unknown;control;2022-08-28 05:45:00+00:00;0.097;;
966771;unknown;control;2022-08-28 06:00:00+00:00;0.101;;
966771;unknown;control;2022-08-28 06:15:00+00:00;0.105;;
966771;unknown;control;2022-08-28 06:30:00+00:00;0.103;;
966771;unknown;control;2022-08-28 06:45:00+00:00;0.377;;
966771;unknown;control;2022-08-28 07:00:00+00:00;0.271;;
966771;unknown;control;2022-08-28 07:15:00+00:00;0.222;;
966771;unknown;control;2022-08-28 07:30:00+00:00;0.294;;
966771;unknown;control;2022-08-28 07:45:00+00:00;0.224;;
966771;unknown;control;2022-08-28 08:00:00+00:00;0.13;;
966771;unknown;control;2022-08-28 08:15:00+00:00;0.139;;
966771;unknown;control;2022-08-28 08:30:00+00:00;0.144;;
966771;unknown;control;2022-08-28 08:45:00+00:00;0.136;;
966771;unknown;control;2022-08-28 09:00:00+00:00;0.158;;
966771;unknown;control;2022-08-28 09:15:00+00:00;0.137;;
966771;unknown;control;2022-08-28 09:30:00+00:00;0.13;;
966771;unknown;control;2022-08-28 09:45:00+00:00;0.135;;
966771;unknown;control;2022-08-28 10:00:00+00:00;0.098;;
966771;unknown;control;2022-08-28 10:15:00+00:00;0.095;;
966771;unknown;control;2022-08-28 10:30:00+00:00;0.104;;
966771;unknown;control;2022-08-28 10:45:00+00:00;0.095;;
966771;unknown;control;2022-08-28 11:00:00+00:00;0.137;;
966771;unknown;control;2022-08-28 11:15:00+00:00;0.136;;
966771;unknown;control;2022-08-28 11:30:00+00:00;0.127;;
966771;unknown;control;2022-08-28 11:45:00+00:00;0.136;;
966771;unknown;control;2022-08-28 12:00:00+00:00;0.165;;
966771;unknown;control;2022-08-28 12:15:00+00:00;0.129;;
966771;unknown;control;2022-08-28 12:30:00+00:00;0.14;;
966771;unknown;control;2022-08-28 12:45:00+00:00;0.129;;
966771;unknown;control;2022-08-28 13:00:00+00:00;0.132;;
966771;unknown;control;2022-08-28 13:15:00+00:00;0.142;;
966771;unknown;control;2022-08-28 13:30:00+00:00;0.145;;
966771;unknown;control;2022-08-28 13:45:00+00:00;0.151;;
966771;unknown;control;2022-08-28 14:00:00+00:00;0.142;;
966771;unknown;control;2022-08-28 14:15:00+00:00;0.133;;
966771;unknown;control;2022-08-28 14:30:00+00:00;0.137;;
966771;unknown;control;2022-08-28 14:45:00+00:00;0.137;;
966771;unknown;control;2022-08-28 15:00:00+00:00;0.13;;
966771;unknown;control;2022-08-28 15:15:00+00:00;0.145;;
966771;unknown;control;2022-08-28 15:30:00+00:00;0.137;;
966771;unknown;control;2022-08-28 15:45:00+00:00;0.135;;
966771;unknown;control;2022-08-28 16:00:00+00:00;0.138;;
966771;unknown;control;2022-08-28 16:15:00+00:00;0.139;;
966771;unknown;control;2022-08-28 16:30:00+00:00;0.132;;
966771;unknown;control;2022-08-28 16:45:00+00:00;0.363;;
966771;unknown;control;2022-08-28 17:00:00+00:00;0.106;;
966771;unknown;control;2022-08-28 17:15:00+00:00;0.097;;
966771;unknown;control;2022-08-28 17:30:00+00:00;0.11;;
966771;unknown;control;2022-08-28 17:45:00+00:00;0.103;;
966771;unknown;control;2022-08-28 18:00:00+00:00;0.098;;
966771;unknown;control;2022-08-28 18:15:00+00:00;0.14;;
966771;unknown;control;2022-08-28 18:30:00+00:00;0.189;;
966771;unknown;control;2022-08-28 18:45:00+00:00;0.22;;
966771;unknown;control;2022-08-28 19:00:00+00:00;0.224;;
966771;unknown;control;2022-08-28 19:15:00+00:00;0.21;;
966771;unknown;control;2022-08-28 19:30:00+00:00;0.207;;
966771;unknown;control;2022-08-28 19:45:00+00:00;0.162;;
966771;unknown;control;2022-08-28 20:00:00+00:00;0.105;;
966771;unknown;control;2022-08-28 20:15:00+00:00;0.103;;
966771;unknown;control;2022-08-28 20:30:00+00:00;0.106;;
966771;unknown;control;2022-08-28 20:45:00+00:00;0.099;;
966771;unknown;control;2022-08-28 21:00:00+00:00;0.105;;
966771;unknown;control;2022-08-28 21:15:00+00:00;0.104;;
966771;unknown;control;2022-08-28 21:30:00+00:00;0.098;;
966771;unknown;control;2022-08-28 21:45:00+00:00;0.109;;
966771;unknown;control;2022-08-28 22:00:00+00:00;0.106;;
966771;unknown;control;2022-08-28 22:15:00+00:00;0.096;;
966771;unknown;control;2022-08-28 22:30:00+00:00;0.108;;
966771;unknown;control;2022-08-28 22:45:00+00:00;0.103;;
966771;unknown;control;2022-08-28 23:00:00+00:00;0.094;;
966771;unknown;control;2022-08-28 23:15:00+00:00;0.109;;
966771;unknown;control;2022-08-28 23:30:00+00:00;1.359;;
966771;unknown;control;2022-08-28 23:45:00+00:00;1.313;;
966771;unknown;control;2022-08-29 00:00:00+00:00;1.329;;
966771;unknown;control;2022-08-29 00:15:00+00:00;1.337;;
966771;unknown;control;2022-08-29 00:30:00+00:00;1.341;;
966771;unknown;control;2022-08-29 00:45:00+00:00;1.365;;
966771;unknown;control;2022-08-29 01:00:00+00:00;1.367;;
966771;unknown;control;2022-08-29 01:15:00+00:00;1.376;;
966771;unknown;control;2022-08-29 01:30:00+00:00;0.213;;
966771;unknown;control;2022-08-29 01:45:00+00:00;0.098;;
966771;unknown;control;2022-08-29 02:00:00+00:00;0.1;;
966771;unknown;control;2022-08-29 02:15:00+00:00;0.111;;
966771;unknown;control;2022-08-29 02:30:00+00:00;0.096;;
966771;unknown;control;2022-08-29 02:45:00+00:00;0.101;;
966771;unknown;control;2022-08-29 03:00:00+00:00;0.109;;
966771;unknown;control;2022-08-29 03:15:00+00:00;0.094;;
966771;unknown;control;2022-08-29 03:30:00+00:00;0.115;;
966771;unknown;control;2022-08-29 03:45:00+00:00;0.111;;
966771;unknown;control;2022-08-29 04:00:00+00:00;0.101;;
966771;unknown;control;2022-08-29 04:15:00+00:00;0.111;;
966771;unknown;control;2022-08-29 04:30:00+00:00;0.122;;
966771;unknown;control;2022-08-29 04:45:00+00:00;0.096;;
966771;unknown;control;2022-08-29 05:00:00+00:00;0.113;;
966771;unknown;control;2022-08-29 05:15:00+00:00;0.105;;
966771;unknown;control;2022-08-29 05:30:00+00:00;0.095;;
966771;unknown;control;2022-08-29 05:45:00+00:00;0.108;;
966771;unknown;control;2022-08-29 06:00:00+00:00;0.505;;
966771;unknown;control;2022-08-29 06:15:00+00:00;0.14;;
966771;unknown;control;2022-08-29 06:30:00+00:00;0.144;;
966771;unknown;control;2022-08-29 06:45:00+00:00;0.151;;
966771;unknown;control;2022-08-29 07:00:00+00:00;0.203;;
966771;unknown;control;2022-08-29 07:15:00+00:00;0.134;;
966771;unknown;control;2022-08-29 07:30:00+00:00;0.107;;
966771;unknown;control;2022-08-29 07:45:00+00:00;0.148;;
966771;unknown;control;2022-08-29 08:00:00+00:00;0.128;;
966771;unknown;control;2022-08-29 08:15:00+00:00;0.122;;
966771;unknown;control;2022-08-29 08:30:00+00:00;0.124;;
966771;unknown;control;2022-08-29 08:45:00+00:00;0.123;;
966771;unknown;control;2022-08-29 09:00:00+00:00;0.099;;
966771;unknown;control;2022-08-29 09:15:00+00:00;0.214;;
966771;unknown;control;2022-08-29 09:30:00+00:00;0.458;;
966771;unknown;control;2022-08-29 09:45:00+00:00;0.215;;
966771;unknown;control;2022-08-29 10:00:00+00:00;0.105;;
966771;unknown;control;2022-08-29 10:15:00+00:00;0.106;;
966771;unknown;control;2022-08-29 10:30:00+00:00;0.097;;
966771;unknown;control;2022-08-29 10:45:00+00:00;0.107;;
966771;unknown;control;2022-08-29 11:00:00+00:00;0.578;;
966771;unknown;control;2022-08-29 11:15:00+00:00;1.036;;
966771;unknown;control;2022-08-29 11:30:00+00:00;0.146;;
966771;unknown;control;2022-08-29 11:45:00+00:00;0.148;;
966771;unknown;control;2022-08-29 12:00:00+00:00;0.566;;
966771;unknown;control;2022-08-29 12:15:00+00:00;0.439;;
966771;unknown;control;2022-08-29 12:30:00+00:00;0.372;;
966771;unknown;control;2022-08-29 12:45:00+00:00;0.441;;
966771;unknown;control;2022-08-29 13:00:00+00:00;0.969;;
966771;unknown;control;2022-08-29 13:15:00+00:00;0.379;;
966771;unknown;control;2022-08-29 13:30:00+00:00;0.3;;
966771;unknown;control;2022-08-29 13:45:00+00:00;0.234;;
966771;unknown;control;2022-08-29 14:00:00+00:00;0.152;;
966771;unknown;control;2022-08-29 14:15:00+00:00;0.133;;
966771;unknown;control;2022-08-29 14:30:00+00:00;0.142;;
966771;unknown;control;2022-08-29 14:45:00+00:00;0.16;;
966771;unknown;control;2022-08-29 15:00:00+00:00;0.219;;
966771;unknown;control;2022-08-29 15:15:00+00:00;0.21;;
966771;unknown;control;2022-08-29 15:30:00+00:00;0.106;;
966771;unknown;control;2022-08-29 15:45:00+00:00;0.088;;
966771;unknown;control;2022-08-29 16:00:00+00:00;0.114;;
966771;unknown;control;2022-08-29 16:15:00+00:00;0.093;;
966771;unknown;control;2022-08-29 16:30:00+00:00;0.091;;
966771;unknown;control;2022-08-29 16:45:00+00:00;0.103;;
966771;unknown;control;2022-08-29 17:00:00+00:00;0.1;;
966771;unknown;control;2022-08-29 17:15:00+00:00;0.104;;
966771;unknown;control;2022-08-29 17:30:00+00:00;0.101;;
966771;unknown;control;2022-08-29 17:45:00+00:00;0.106;;
966771;unknown;control;2022-08-29 18:00:00+00:00;0.11;;
966771;unknown;control;2022-08-29 18:15:00+00:00;0.107;;
966771;unknown;control;2022-08-29 18:30:00+00:00;0.114;;
966771;unknown;control;2022-08-29 18:45:00+00:00;0.112;;
966771;unknown;control;2022-08-29 19:00:00+00:00;0.118;;
966771;unknown;control;2022-08-29 19:15:00+00:00;0.168;;
966771;unknown;control;2022-08-29 19:30:00+00:00;0.139;;
966771;unknown;control;2022-08-29 19:45:00+00:00;0.132;;
966771;unknown;control;2022-08-29 20:00:00+00:00;0.13;;
966771;unknown;control;2022-08-29 20:15:00+00:00;0.119;;
966771;unknown;control;2022-08-29 20:30:00+00:00;0.105;;
966771;unknown;control;2022-08-29 20:45:00+00:00;0.097;;
966771;unknown;control;2022-08-29 21:00:00+00:00;0.108;;
966771;unknown;control;2022-08-29 21:15:00+00:00;0.105;;
966771;unknown;control;2022-08-29 21:30:00+00:00;0.094;;
966771;unknown;control;2022-08-29 21:45:00+00:00;0.106;;
966771;unknown;control;2022-08-29 22:00:00+00:00;0.104;;
966771;unknown;control;2022-08-29 22:15:00+00:00;0.092;;
966771;unknown;control;2022-08-29 22:30:00+00:00;0.107;;
966771;unknown;control;2022-08-29 22:45:00+00:00;0.101;;
966771;unknown;control;2022-08-29 23:00:00+00:00;0.092;;
966771;unknown;control;2022-08-29 23:15:00+00:00;0.106;;
966771;unknown;control;2022-08-29 23:30:00+00:00;1.353;;
966771;unknown;control;2022-08-29 23:45:00+00:00;1.3;;
966771;unknown;control;2022-08-30 00:00:00+00:00;1.318;;
966771;unknown;control;2022-08-30 00:15:00+00:00;1.329;;
966771;unknown;control;2022-08-30 00:30:00+00:00;1.34;;
966771;unknown;control;2022-08-30 00:45:00+00:00;1.364;;
966771;unknown;control;2022-08-30 01:00:00+00:00;0.961;;
966771;unknown;control;2022-08-30 01:15:00+00:00;0.097;;
966771;unknown;control;2022-08-30 01:30:00+00:00;0.107;;
966771;unknown;control;2022-08-30 01:45:00+00:00;0.099;;
966771;unknown;control;2022-08-30 02:00:00+00:00;0.11;;
966771;unknown;control;2022-08-30 02:15:00+00:00;0.104;;
966771;unknown;control;2022-08-30 02:30:00+00:00;0.096;;
966771;unknown;control;2022-08-30 02:45:00+00:00;0.098;;
966771;unknown;control;2022-08-30 03:00:00+00:00;0.102;;
966771;unknown;control;2022-08-30 03:15:00+00:00;0.093;;
966771;unknown;control;2022-08-30 03:30:00+00:00;0.096;;
966771;unknown;control;2022-08-30 03:45:00+00:00;0.095;;
966771;unknown;control;2022-08-30 04:00:00+00:00;0.109;;
966771;unknown;control;2022-08-30 04:15:00+00:00;0.102;;
966771;unknown;control;2022-08-30 04:30:00+00:00;0.097;;
966771;unknown;control;2022-08-30 04:45:00+00:00;0.106;;
966771;unknown;control;2022-08-30 05:00:00+00:00;0.131;;
966771;unknown;control;2022-08-30 05:15:00+00:00;0.111;;
966771;unknown;control;2022-08-30 05:30:00+00:00;0.103;;
966771;unknown;control;2022-08-30 05:45:00+00:00;0.118;;
966771;unknown;control;2022-08-30 06:00:00+00:00;0.107;;
966771;unknown;control;2022-08-30 06:15:00+00:00;0.118;;
966771;unknown;control;2022-08-30 06:30:00+00:00;0.108;;
966771;unknown;control;2022-08-30 06:45:00+00:00;0.096;;
966771;unknown;control;2022-08-30 07:00:00+00:00;0.103;;
966771;unknown;control;2022-08-30 07:15:00+00:00;0.113;;
966771;unknown;control;2022-08-30 07:30:00+00:00;0.11;;
966771;unknown;control;2022-08-30 07:45:00+00:00;0.111;;
966771;unknown;control;2022-08-30 08:00:00+00:00;0.102;;
966771;unknown;control;2022-08-30 08:15:00+00:00;0.096;;
966771;unknown;control;2022-08-30 08:30:00+00:00;0.103;;
966771;unknown;control;2022-08-30 08:45:00+00:00;0.096;;
966771;unknown;control;2022-08-30 09:00:00+00:00;0.097;;
966771;unknown;control;2022-08-30 09:15:00+00:00;0.108;;
966771;unknown;control;2022-08-30 09:30:00+00:00;0.098;;
966771;unknown;control;2022-08-30 09:45:00+00:00;0.132;;
966771;unknown;control;2022-08-30 10:00:00+00:00;0.18;;
966771;unknown;control;2022-08-30 10:15:00+00:00;0.102;;
966771;unknown;control;2022-08-30 10:30:00+00:00;0.12;;
966771;unknown;control;2022-08-30 10:45:00+00:00;0.109;;
966771;unknown;control;2022-08-30 11:00:00+00:00;0.103;;
966771;unknown;control;2022-08-30 11:15:00+00:00;0.117;;
966771;unknown;control;2022-08-30 11:30:00+00:00;0.121;;
966771;unknown;control;2022-08-30 11:45:00+00:00;0.106;;
966771;unknown;control;2022-08-30 12:00:00+00:00;0.102;;
966771;unknown;control;2022-08-30 12:15:00+00:00;0.104;;
966771;unknown;control;2022-08-30 12:30:00+00:00;0.09;;
966771;unknown;control;2022-08-30 12:45:00+00:00;0.103;;
966771;unknown;control;2022-08-30 13:00:00+00:00;0.104;;
966771;unknown;control;2022-08-30 13:15:00+00:00;0.091;;
966771;unknown;control;2022-08-30 13:30:00+00:00;0.105;;
966771;unknown;control;2022-08-30 13:45:00+00:00;0.101;;
966771;unknown;control;2022-08-30 14:00:00+00:00;0.094;;
966771;unknown;control;2022-08-30 14:15:00+00:00;0.101;;
966771;unknown;control;2022-08-30 14:30:00+00:00;0.101;;
966771;unknown;control;2022-08-30 14:45:00+00:00;0.095;;
966771;unknown;control;2022-08-30 15:00:00+00:00;0.096;;
966771;unknown;control;2022-08-30 15:15:00+00:00;0.095;;
966771;unknown;control;2022-08-30 15:30:00+00:00;0.091;;
966771;unknown;control;2022-08-30 15:45:00+00:00;0.109;;
966771;unknown;control;2022-08-30 16:00:00+00:00;0.144;;
966771;unknown;control;2022-08-30 16:15:00+00:00;0.397;;
966771;unknown;control;2022-08-30 16:30:00+00:00;0.523;;
966771;unknown;control;2022-08-30 16:45:00+00:00;0.446;;
966771;unknown;control;2022-08-30 17:00:00+00:00;0.251;;
966771;unknown;control;2022-08-30 17:15:00+00:00;0.166;;
966771;unknown;control;2022-08-30 17:30:00+00:00;0.127;;
966771;unknown;control;2022-08-30 17:45:00+00:00;0.101;;
966771;unknown;control;2022-08-30 18:00:00+00:00;0.138;;
966771;unknown;control;2022-08-30 18:15:00+00:00;0.143;;
966771;unknown;control;2022-08-30 18:30:00+00:00;0.193;;
966771;unknown;control;2022-08-30 18:45:00+00:00;0.218;;
966771;unknown;control;2022-08-30 19:00:00+00:00;0.212;;
966771;unknown;control;2022-08-30 19:15:00+00:00;0.216;;
966771;unknown;control;2022-08-30 19:30:00+00:00;0.14;;
966771;unknown;control;2022-08-30 19:45:00+00:00;0.116;;
966771;unknown;control;2022-08-30 20:00:00+00:00;0.105;;
966771;unknown;control;2022-08-30 20:15:00+00:00;0.104;;
966771;unknown;control;2022-08-30 20:30:00+00:00;0.087;;
966771;unknown;control;2022-08-30 20:45:00+00:00;0.103;;
966771;unknown;control;2022-08-30 21:00:00+00:00;0.101;;
966771;unknown;control;2022-08-30 21:15:00+00:00;0.094;;
966771;unknown;control;2022-08-30 21:30:00+00:00;0.106;;
966771;unknown;control;2022-08-30 21:45:00+00:00;0.1;;
966771;unknown;control;2022-08-30 22:00:00+00:00;0.097;;
966771;unknown;control;2022-08-30 22:15:00+00:00;0.101;;
966771;unknown;control;2022-08-30 22:30:00+00:00;0.098;;
966771;unknown;control;2022-08-30 22:45:00+00:00;0.096;;
966771;unknown;control;2022-08-30 23:00:00+00:00;0.1;;
966771;unknown;control;2022-08-30 23:15:00+00:00;0.097;;
966771;unknown;control;2022-08-30 23:30:00+00:00;1.343;;
966771;unknown;control;2022-08-30 23:45:00+00:00;1.297;;
966771;unknown;control;2022-08-31 00:00:00+00:00;1.288;;
966771;unknown;control;2022-08-31 00:15:00+00:00;1.329;;
966771;unknown;control;2022-08-31 00:30:00+00:00;1.333;;
966771;unknown;control;2022-08-31 00:45:00+00:00;1.341;;
966771;unknown;control;2022-08-31 01:00:00+00:00;1.374;;
966771;unknown;control;2022-08-31 01:15:00+00:00;0.256;;
966771;unknown;control;2022-08-31 01:30:00+00:00;0.093;;
966771;unknown;control;2022-08-31 01:45:00+00:00;0.106;;
966771;unknown;control;2022-08-31 02:00:00+00:00;0.116;;
966771;unknown;control;2022-08-31 02:15:00+00:00;0.096;;
966771;unknown;control;2022-08-31 02:30:00+00:00;0.107;;
966771;unknown;control;2022-08-31 02:45:00+00:00;0.095;;
966771;unknown;control;2022-08-31 03:00:00+00:00;0.099;;
966771;unknown;control;2022-08-31 03:15:00+00:00;0.103;;
966771;unknown;control;2022-08-31 03:30:00+00:00;0.091;;
966771;unknown;control;2022-08-31 03:45:00+00:00;0.09;;
966771;unknown;control;2022-08-31 04:00:00+00:00;0.106;;
966771;unknown;control;2022-08-31 04:15:00+00:00;0.097;;
966771;unknown;control;2022-08-31 04:30:00+00:00;0.125;;
966771;unknown;control;2022-08-31 04:45:00+00:00;0.113;;
966771;unknown;control;2022-08-31 05:00:00+00:00;0.109;;
966771;unknown;control;2022-08-31 05:15:00+00:00;0.1;;
966771;unknown;control;2022-08-31 05:30:00+00:00;0.1;;
966771;unknown;control;2022-08-31 05:45:00+00:00;0.1;;
966771;unknown;control;2022-08-31 06:00:00+00:00;0.116;;
966771;unknown;control;2022-08-31 06:15:00+00:00;0.131;;
966771;unknown;control;2022-08-31 06:30:00+00:00;0.116;;
966771;unknown;control;2022-08-31 06:45:00+00:00;0.112;;
966771;unknown;control;2022-08-31 07:00:00+00:00;0.109;;
966771;unknown;control;2022-08-31 07:15:00+00:00;0.108;;
966771;unknown;control;2022-08-31 07:30:00+00:00;0.111;;
966771;unknown;control;2022-08-31 07:45:00+00:00;0.108;;
966771;unknown;control;2022-08-31 08:00:00+00:00;0.094;;
966771;unknown;control;2022-08-31 08:15:00+00:00;0.099;;
966771;unknown;control;2022-08-31 08:30:00+00:00;0.111;;
966771;unknown;control;2022-08-31 08:45:00+00:00;0.099;;
966771;unknown;control;2022-08-31 09:00:00+00:00;0.11;;
966771;unknown;control;2022-08-31 09:15:00+00:00;0.264;;
966771;unknown;control;2022-08-31 09:30:00+00:00;0.365;;
966771;unknown;control;2022-08-31 09:45:00+00:00;0.177;;
966771;unknown;control;2022-08-31 10:00:00+00:00;0.091;;
966771;unknown;control;2022-08-31 10:15:00+00:00;0.091;;
966771;unknown;control;2022-08-31 10:30:00+00:00;0.096;;
966771;unknown;control;2022-08-31 10:45:00+00:00;0.092;;
966771;unknown;control;2022-08-31 11:00:00+00:00;0.128;;
966771;unknown;control;2022-08-31 11:15:00+00:00;0.099;;
966771;unknown;control;2022-08-31 11:30:00+00:00;0.093;;
966771;unknown;control;2022-08-31 11:45:00+00:00;0.105;;
966771;unknown;control;2022-08-31 12:00:00+00:00;0.098;;
966771;unknown;control;2022-08-31 12:15:00+00:00;0.095;;
966771;unknown;control;2022-08-31 12:30:00+00:00;0.107;;
966771;unknown;control;2022-08-31 12:45:00+00:00;0.112;;
966771;unknown;control;2022-08-31 13:00:00+00:00;0.324;;
966771;unknown;control;2022-08-31 13:15:00+00:00;0.44;;
966771;unknown;control;2022-08-31 13:30:00+00:00;0.229;;
966771;unknown;control;2022-08-31 13:45:00+00:00;0.368;;
966771;unknown;control;2022-08-31 14:00:00+00:00;0.391;;
966771;unknown;control;2022-08-31 14:15:00+00:00;0.596;;
966771;unknown;control;2022-08-31 14:30:00+00:00;0.541;;
966771;unknown;control;2022-08-31 14:45:00+00:00;0.118;;
966771;unknown;control;2022-08-31 15:00:00+00:00;0.106;;
966771;unknown;control;2022-08-31 15:15:00+00:00;0.122;;
966771;unknown;control;2022-08-31 15:30:00+00:00;0.156;;
966771;unknown;control;2022-08-31 15:45:00+00:00;0.089;;
966771;unknown;control;2022-08-31 16:00:00+00:00;0.526;;
966771;unknown;control;2022-08-31 16:15:00+00:00;0.319;;
966771;unknown;control;2022-08-31 16:30:00+00:00;0.109;;
966771;unknown;control;2022-08-31 16:45:00+00:00;0.109;;
966771;unknown;control;2022-08-31 17:00:00+00:00;0.111;;
966771;unknown;control;2022-08-31 17:15:00+00:00;0.136;;
966771;unknown;control;2022-08-31 17:30:00+00:00;0.128;;
966771;unknown;control;2022-08-31 17:45:00+00:00;0.112;;
966771;unknown;control;2022-08-31 18:00:00+00:00;0.103;;
966771;unknown;control;2022-08-31 18:15:00+00:00;0.114;;
966771;unknown;control;2022-08-31 18:30:00+00:00;0.117;;
966771;unknown;control;2022-08-31 18:45:00+00:00;0.113;;
966771;unknown;control;2022-08-31 19:00:00+00:00;0.127;;
966771;unknown;control;2022-08-31 19:15:00+00:00;0.119;;
966771;unknown;control;2022-08-31 19:30:00+00:00;0.115;;
966771;unknown;control;2022-08-31 19:45:00+00:00;0.125;;
966771;unknown;control;2022-08-31 20:00:00+00:00;0.095;;
966771;unknown;control;2022-08-31 20:15:00+00:00;0.107;;
966771;unknown;control;2022-08-31 20:30:00+00:00;0.1;;
966771;unknown;control;2022-08-31 20:45:00+00:00;0.094;;
966771;unknown;control;2022-08-31 21:00:00+00:00;0.102;;
966771;unknown;control;2022-08-31 21:15:00+00:00;0.101;;
966771;unknown;control;2022-08-31 21:30:00+00:00;0.093;;
966771;unknown;control;2022-08-31 21:45:00+00:00;0.104;;
966771;unknown;control;2022-08-31 22:00:00+00:00;0.1;;
966771;unknown;control;2022-08-31 22:15:00+00:00;0.091;;
966771;unknown;control;2022-08-31 22:30:00+00:00;0.107;;
966771;unknown;control;2022-08-31 22:45:00+00:00;0.1;;
966771;unknown;control;2022-08-31 23:00:00+00:00;0.091;;
966771;unknown;control;2022-08-31 23:15:00+00:00;0.104;;
966771;unknown;control;2022-08-31 23:30:00+00:00;1.335;;
966771;unknown;control;2022-08-31 23:45:00+00:00;1.294;;
966771;unknown;control;2022-09-01 00:00:00+00:00;1.314;;
966771;unknown;control;2022-09-01 00:15:00+00:00;1.331;;
966771;unknown;control;2022-09-01 00:30:00+00:00;1.319;;
966771;unknown;control;2022-09-01 00:45:00+00:00;0.102;;
966771;unknown;control;2022-09-01 01:00:00+00:00;0.097;;
966771;unknown;control;2022-09-01 01:15:00+00:00;0.1;;
966771;unknown;control;2022-09-01 01:30:00+00:00;0.103;;
966771;unknown;control;2022-09-01 01:45:00+00:00;0.097;;
966771;unknown;control;2022-09-01 02:00:00+00:00;0.1;;
966771;unknown;control;2022-09-01 02:15:00+00:00;0.1;;
966771;unknown;control;2022-09-01 02:30:00+00:00;0.097;;
966771;unknown;control;2022-09-01 02:45:00+00:00;0.105;;
966771;unknown;control;2022-09-01 03:00:00+00:00;0.1;;
966771;unknown;control;2022-09-01 03:15:00+00:00;0.107;;
966771;unknown;control;2022-09-01 03:30:00+00:00;0.104;;
966771;unknown;control;2022-09-01 03:45:00+00:00;0.097;;
966771;unknown;control;2022-09-01 04:00:00+00:00;0.093;;
966771;unknown;control;2022-09-01 04:15:00+00:00;0.117;;
966771;unknown;control;2022-09-01 04:30:00+00:00;0.098;;
966771;unknown;control;2022-09-01 04:45:00+00:00;0.141;;
966771;unknown;control;2022-09-01 05:00:00+00:00;0.115;;
966771;unknown;control;2022-09-01 05:15:00+00:00;0.349;;
966771;unknown;control;2022-09-01 05:30:00+00:00;0.534;;
966771;unknown;control;2022-09-01 05:45:00+00:00;0.502;;
966771;unknown;control;2022-09-01 06:00:00+00:00;0.158;;
966771;unknown;control;2022-09-01 06:15:00+00:00;0.196;;
966771;unknown;control;2022-09-01 06:30:00+00:00;0.837;;
966771;unknown;control;2022-09-01 06:45:00+00:00;0.79;;
966771;unknown;control;2022-09-01 07:00:00+00:00;0.146;;
966771;unknown;control;2022-09-01 07:15:00+00:00;0.153;;
966771;unknown;control;2022-09-01 07:30:00+00:00;0.152;;
966771;unknown;control;2022-09-01 07:45:00+00:00;0.198;;
966771;unknown;control;2022-09-01 08:00:00+00:00;0.26;;
