Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-09-01 08:15:00+00:00;0.286;;
966771;unknown;control;2022-09-01 08:30:00+00:00;0.295;;
966771;unknown;control;2022-09-01 08:45:00+00:00;0.301;;
966771;unknown;control;2022-09-01 09:00:00+00:00;0.289;;
966771;unknown;control;2022-09-01 09:15:00+00:00;0.533;;
966771;unknown;control;2022-09-01 09:30:00+00:00;0.518;;
966771;unknown;control;2022-09-01 09:45:00+00:00;0.097;;
966771;unknown;control;2022-09-01 10:00:00+00:00;0.118;;
966771;unknown;control;2022-09-01 10:15:00+00:00;0.11;;
966771;unknown;control;2022-09-01 10:30:00+00:00;0.094;;
966771;unknown;control;2022-09-01 10:45:00+00:00;0.098;;
966771;unknown;control;2022-09-01 11:00:00+00:00;0.109;;
966771;unknown;control;2022-09-01 11:15:00+00:00;0.093;;
966771;unknown;control;2022-09-01 11:30:00+00:00;0.099;;
966771;unknown;control;2022-09-01 11:45:00+00:00;0.102;;
966771;unknown;control;2022-09-01 12:00:00+00:00;0.09;;
966771;unknown;control;2022-09-01 12:15:00+00:00;0.098;;
966771;unknown;control;2022-09-01 12:30:00+00:00;0.11;;
966771;unknown;control;2022-09-01 12:45:00+00:00;0.127;;
966771;unknown;control;2022-09-01 13:00:00+00:00;0.11;;
966771;unknown;control;2022-09-01 13:15:00+00:00;0.11;;
966771;unknown;control;2022-09-01 13:30:00+00:00;0.112;;
966771;unknown;control;2022-09-01 13:45:00+00:00;0.116;;
966771;unknown;control;2022-09-01 14:00:00+00:00;0.106;;
966771;unknown;control;2022-09-01 14:15:00+00:00;0.104;;
966771;unknown;control;2022-09-01 14:30:00+00:00;0.108;;
966771;unknown;control;2022-09-01 14:45:00+00:00;0.099;;
966771;unknown;control;2022-09-01 15:00:00+00:00;0.111;;
966771;unknown;control;2022-09-01 15:15:00+00:00;0.103;;
966771;unknown;control;2022-09-01 15:30:00+00:00;0.101;;
966771;unknown;control;2022-09-01 15:45:00+00:00;0.1;;
966771;unknown;control;2022-09-01 16:00:00+00:00;0.104;;
966771;unknown;control;2022-09-01 16:15:00+00:00;0.094;;
966771;unknown;control;2022-09-01 16:30:00+00:00;0.097;;
966771;unknown;control;2022-09-01 16:45:00+00:00;0.1;;
966771;unknown;control;2022-09-01 17:00:00+00:00;0.095;;
966771;unknown;control;2022-09-01 17:15:00+00:00;0.098;;
966771;unknown;control;2022-09-01 17:30:00+00:00;0.099;;
966771;unknown;control;2022-09-01 17:45:00+00:00;0.09;;
966771;unknown;control;2022-09-01 18:00:00+00:00;0.097;;
966771;unknown;control;2022-09-01 18:15:00+00:00;0.1;;
966771;unknown;control;2022-09-01 18:30:00+00:00;0.118;;
966771;unknown;control;2022-09-01 18:45:00+00:00;0.148;;
966771;unknown;control;2022-09-01 19:00:00+00:00;0.145;;
966771;unknown;control;2022-09-01 19:15:00+00:00;0.136;;
966771;unknown;control;2022-09-01 19:30:00+00:00;0.16;;
966771;unknown;control;2022-09-01 19:45:00+00:00;0.124;;
966771;unknown;control;2022-09-01 20:00:00+00:00;0.089;;
966771;unknown;control;2022-09-01 20:15:00+00:00;0.102;;
966771;unknown;control;2022-09-01 20:30:00+00:00;0.101;;
966771;unknown;control;2022-09-01 20:45:00+00:00;0.091;;
966771;unknown;control;2022-09-01 21:00:00+00:00;0.099;;
966771;unknown;control;2022-09-01 21:15:00+00:00;0.103;;
966771;unknown;control;2022-09-01 21:30:00+00:00;0.095;;
966771;unknown;control;2022-09-01 21:45:00+00:00;0.107;;
966771;unknown;control;2022-09-01 22:00:00+00:00;0.1;;
966771;unknown;control;2022-09-01 22:15:00+00:00;0.097;;
966771;unknown;control;2022-09-01 22:30:00+00:00;0.101;;
966771;unknown;control;2022-09-01 22:45:00+00:00;0.107;;
966771;unknown;control;2022-09-01 23:00:00+00:00;0.1;;
966771;unknown;control;2022-09-01 23:15:00+00:00;0.097;;
966771;unknown;control;2022-09-01 23:30:00+00:00;1.35;;
966771;unknown;control;2022-09-01 23:45:00+00:00;1.318;;
966771;unknown;control;2022-09-02 00:00:00+00:00;1.37;;
966771;unknown;control;2022-09-02 00:15:00+00:00;1.363;;
966771;unknown;control;2022-09-02 00:30:00+00:00;1.348;;
966771;unknown;control;2022-09-02 00:45:00+00:00;1.367;;
966771;unknown;control;2022-09-02 01:00:00+00:00;1.377;;
966771;unknown;control;2022-09-02 01:15:00+00:00;0.826;;
966771;unknown;control;2022-09-02 01:30:00+00:00;0.096;;
966771;unknown;control;2022-09-02 01:45:00+00:00;0.1;;
966771;unknown;control;2022-09-02 02:00:00+00:00;0.105;;
966771;unknown;control;2022-09-02 02:15:00+00:00;0.099;;
966771;unknown;control;2022-09-02 02:30:00+00:00;0.102;;
966771;unknown;control;2022-09-02 02:45:00+00:00;0.103;;
966771;unknown;control;2022-09-02 03:00:00+00:00;0.097;;
966771;unknown;control;2022-09-02 03:15:00+00:00;0.103;;
966771;unknown;control;2022-09-02 03:30:00+00:00;0.481;;
966771;unknown;control;2022-09-02 03:45:00+00:00;1.379;;
966771;unknown;control;2022-09-02 04:00:00+00:00;0.108;;
966771;unknown;control;2022-09-02 04:15:00+00:00;0.11;;
966771;unknown;control;2022-09-02 04:30:00+00:00;0.096;;
966771;unknown;control;2022-09-02 04:45:00+00:00;0.103;;
966771;unknown;control;2022-09-02 05:00:00+00:00;0.097;;
966771;unknown;control;2022-09-02 05:15:00+00:00;0.099;;
966771;unknown;control;2022-09-02 05:30:00+00:00;0.1;;
966771;unknown;control;2022-09-02 05:45:00+00:00;0.087;;
966771;unknown;control;2022-09-02 06:00:00+00:00;0.089;;
966771;unknown;control;2022-09-02 06:15:00+00:00;0.1;;
966771;unknown;control;2022-09-02 06:30:00+00:00;0.095;;
966771;unknown;control;2022-09-02 06:45:00+00:00;0.097;;
966771;unknown;control;2022-09-02 07:00:00+00:00;0.096;;
966771;unknown;control;2022-09-02 07:15:00+00:00;0.096;;
966771;unknown;control;2022-09-02 07:30:00+00:00;0.097;;
966771;unknown;control;2022-09-02 07:45:00+00:00;0.092;;
966771;unknown;control;2022-09-02 08:00:00+00:00;0.091;;
966771;unknown;control;2022-09-02 08:15:00+00:00;0.106;;
966771;unknown;control;2022-09-02 08:30:00+00:00;0.092;;
966771;unknown;control;2022-09-02 08:45:00+00:00;0.092;;
966771;unknown;control;2022-09-02 09:00:00+00:00;0.108;;
966771;unknown;control;2022-09-02 09:15:00+00:00;0.105;;
966771;unknown;control;2022-09-02 09:30:00+00:00;0.101;;
966771;unknown;control;2022-09-02 09:45:00+00:00;0.111;;
966771;unknown;control;2022-09-02 10:00:00+00:00;0.195;;
966771;unknown;control;2022-09-02 10:15:00+00:00;0.23;;
966771;unknown;control;2022-09-02 10:30:00+00:00;0.1;;
966771;unknown;control;2022-09-02 10:45:00+00:00;0.091;;
966771;unknown;control;2022-09-02 11:00:00+00:00;0.143;;
966771;unknown;control;2022-09-02 11:15:00+00:00;0.11;;
966771;unknown;control;2022-09-02 11:30:00+00:00;0.154;;
966771;unknown;control;2022-09-02 11:45:00+00:00;0.236;;
966771;unknown;control;2022-09-02 12:00:00+00:00;0.254;;
966771;unknown;control;2022-09-02 12:15:00+00:00;0.201;;
966771;unknown;control;2022-09-02 12:30:00+00:00;0.239;;
966771;unknown;control;2022-09-02 12:45:00+00:00;0.103;;
966771;unknown;control;2022-09-02 13:00:00+00:00;0.117;;
966771;unknown;control;2022-09-02 13:15:00+00:00;0.152;;
966771;unknown;control;2022-09-02 13:30:00+00:00;0.104;;
966771;unknown;control;2022-09-02 13:45:00+00:00;0.097;;
966771;unknown;control;2022-09-02 14:00:00+00:00;0.106;;
966771;unknown;control;2022-09-02 14:15:00+00:00;0.103;;
966771;unknown;control;2022-09-02 14:30:00+00:00;0.122;;
966771;unknown;control;2022-09-02 14:45:00+00:00;0.159;;
966771;unknown;control;2022-09-02 15:00:00+00:00;0.093;;
966771;unknown;control;2022-09-02 15:15:00+00:00;0.095;;
966771;unknown;control;2022-09-02 15:30:00+00:00;0.098;;
966771;unknown;control;2022-09-02 15:45:00+00:00;0.092;;
966771;unknown;control;2022-09-02 16:00:00+00:00;0.097;;
966771;unknown;control;2022-09-02 16:15:00+00:00;0.095;;
966771;unknown;control;2022-09-02 16:30:00+00:00;0.093;;
966771;unknown;control;2022-09-02 16:45:00+00:00;0.099;;
966771;unknown;control;2022-09-02 17:00:00+00:00;0.094;;
966771;unknown;control;2022-09-02 17:15:00+00:00;0.095;;
966771;unknown;control;2022-09-02 17:30:00+00:00;0.1;;
966771;unknown;control;2022-09-02 17:45:00+00:00;0.09;;
966771;unknown;control;2022-09-02 18:00:00+00:00;0.097;;
966771;unknown;control;2022-09-02 18:15:00+00:00;0.107;;
966771;unknown;control;2022-09-02 18:30:00+00:00;0.101;;
966771;unknown;control;2022-09-02 18:45:00+00:00;0.166;;
966771;unknown;control;2022-09-02 19:00:00+00:00;0.222;;
966771;unknown;control;2022-09-02 19:15:00+00:00;0.183;;
966771;unknown;control;2022-09-02 19:30:00+00:00;0.181;;
966771;unknown;control;2022-09-02 19:45:00+00:00;0.183;;
966771;unknown;control;2022-09-02 20:00:00+00:00;0.13;;
966771;unknown;control;2022-09-02 20:15:00+00:00;0.108;;
966771;unknown;control;2022-09-02 20:30:00+00:00;0.101;;
966771;unknown;control;2022-09-02 20:45:00+00:00;0.096;;
966771;unknown;control;2022-09-02 21:00:00+00:00;0.109;;
966771;unknown;control;2022-09-02 21:15:00+00:00;0.099;;
966771;unknown;control;2022-09-02 21:30:00+00:00;0.096;;
966771;unknown;control;2022-09-02 21:45:00+00:00;0.109;;
966771;unknown;control;2022-09-02 22:00:00+00:00;0.099;;
966771;unknown;control;2022-09-02 22:15:00+00:00;0.099;;
966771;unknown;control;2022-09-02 22:30:00+00:00;0.107;;
966771;unknown;control;2022-09-02 22:45:00+00:00;0.112;;
966771;unknown;control;2022-09-02 23:00:00+00:00;0.106;;
966771;unknown;control;2022-09-02 23:15:00+00:00;0.102;;
966771;unknown;control;2022-09-02 23:30:00+00:00;1.344;;
966771;unknown;control;2022-09-02 23:45:00+00:00;1.315;;
966771;unknown;control;2022-09-03 00:00:00+00:00;1.309;;
966771;unknown;control;2022-09-03 00:15:00+00:00;1.323;;
966771;unknown;control;2022-09-03 00:30:00+00:00;1.303;;
966771;unknown;control;2022-09-03 00:45:00+00:00;0.102;;
966771;unknown;control;2022-09-03 01:00:00+00:00;0.095;;
966771;unknown;control;2022-09-03 01:15:00+00:00;0.109;;
966771;unknown;control;2022-09-03 01:30:00+00:00;0.108;;
966771;unknown;control;2022-09-03 01:45:00+00:00;0.105;;
966771;unknown;control;2022-09-03 02:00:00+00:00;0.113;;
966771;unknown;control;2022-09-03 02:15:00+00:00;0.109;;
966771;unknown;control;2022-09-03 02:30:00+00:00;0.118;;
966771;unknown;control;2022-09-03 02:45:00+00:00;0.112;;
966771;unknown;control;2022-09-03 03:00:00+00:00;0.104;;
966771;unknown;control;2022-09-03 03:15:00+00:00;0.106;;
966771;unknown;control;2022-09-03 03:30:00+00:00;0.103;;
966771;unknown;control;2022-09-03 03:45:00+00:00;0.096;;
966771;unknown;control;2022-09-03 04:00:00+00:00;0.106;;
966771;unknown;control;2022-09-03 04:15:00+00:00;0.101;;
966771;unknown;control;2022-09-03 04:30:00+00:00;0.095;;
966771;unknown;control;2022-09-03 04:45:00+00:00;0.11;;
966771;unknown;control;2022-09-03 05:00:00+00:00;0.103;;
966771;unknown;control;2022-09-03 05:15:00+00:00;0.097;;
966771;unknown;control;2022-09-03 05:30:00+00:00;0.108;;
966771;unknown;control;2022-09-03 05:45:00+00:00;0.101;;
966771;unknown;control;2022-09-03 06:00:00+00:00;0.114;;
966771;unknown;control;2022-09-03 06:15:00+00:00;0.105;;
966771;unknown;control;2022-09-03 06:30:00+00:00;0.134;;
966771;unknown;control;2022-09-03 06:45:00+00:00;0.1;;
966771;unknown;control;2022-09-03 07:00:00+00:00;0.111;;
966771;unknown;control;2022-09-03 07:15:00+00:00;0.112;;
966771;unknown;control;2022-09-03 07:30:00+00:00;0.124;;
966771;unknown;control;2022-09-03 07:45:00+00:00;0.114;;
966771;unknown;control;2022-09-03 08:00:00+00:00;0.113;;
966771;unknown;control;2022-09-03 08:15:00+00:00;0.112;;
966771;unknown;control;2022-09-03 08:30:00+00:00;0.102;;
966771;unknown;control;2022-09-03 08:45:00+00:00;0.1;;
966771;unknown;control;2022-09-03 09:00:00+00:00;0.106;;
966771;unknown;control;2022-09-03 09:15:00+00:00;0.117;;
966771;unknown;control;2022-09-03 09:30:00+00:00;0.101;;
966771;unknown;control;2022-09-03 09:45:00+00:00;0.102;;
966771;unknown;control;2022-09-03 10:00:00+00:00;0.097;;
966771;unknown;control;2022-09-03 10:15:00+00:00;0.096;;
966771;unknown;control;2022-09-03 10:30:00+00:00;0.1;;
966771;unknown;control;2022-09-03 10:45:00+00:00;0.099;;
966771;unknown;control;2022-09-03 11:00:00+00:00;0.098;;
966771;unknown;control;2022-09-03 11:15:00+00:00;0.099;;
966771;unknown;control;2022-09-03 11:30:00+00:00;0.109;;
966771;unknown;control;2022-09-03 11:45:00+00:00;0.112;;
966771;unknown;control;2022-09-03 12:00:00+00:00;0.113;;
966771;unknown;control;2022-09-03 12:15:00+00:00;0.156;;
966771;unknown;control;2022-09-03 12:30:00+00:00;0.183;;
966771;unknown;control;2022-09-03 12:45:00+00:00;0.195;;
966771;unknown;control;2022-09-03 13:00:00+00:00;0.24;;
966771;unknown;control;2022-09-03 13:15:00+00:00;0.117;;
966771;unknown;control;2022-09-03 13:30:00+00:00;0.119;;
966771;unknown;control;2022-09-03 13:45:00+00:00;0.131;;
966771;unknown;control;2022-09-03 14:00:00+00:00;0.099;;
966771;unknown;control;2022-09-03 14:15:00+00:00;0.103;;
966771;unknown;control;2022-09-03 14:30:00+00:00;0.098;;
966771;unknown;control;2022-09-03 14:45:00+00:00;0.099;;
966771;unknown;control;2022-09-03 15:00:00+00:00;0.093;;
966771;unknown;control;2022-09-03 15:15:00+00:00;0.095;;
966771;unknown;control;2022-09-03 15:30:00+00:00;0.121;;
966771;unknown;control;2022-09-03 15:45:00+00:00;0.092;;
966771;unknown;control;2022-09-03 16:00:00+00:00;0.371;;
966771;unknown;control;2022-09-03 16:15:00+00:00;0.381;;
966771;unknown;control;2022-09-03 16:30:00+00:00;0.113;;
966771;unknown;control;2022-09-03 16:45:00+00:00;0.117;;
966771;unknown;control;2022-09-03 17:00:00+00:00;0.127;;
966771;unknown;control;2022-09-03 17:15:00+00:00;0.109;;
966771;unknown;control;2022-09-03 17:30:00+00:00;0.106;;
966771;unknown;control;2022-09-03 17:45:00+00:00;0.094;;
966771;unknown;control;2022-09-03 18:00:00+00:00;0.104;;
966771;unknown;control;2022-09-03 18:15:00+00:00;0.125;;
966771;unknown;control;2022-09-03 18:30:00+00:00;0.174;;
966771;unknown;control;2022-09-03 18:45:00+00:00;0.181;;
966771;unknown;control;2022-09-03 19:00:00+00:00;0.176;;
966771;unknown;control;2022-09-03 19:15:00+00:00;0.182;;
966771;unknown;control;2022-09-03 19:30:00+00:00;0.201;;
966771;unknown;control;2022-09-03 19:45:00+00:00;0.18;;
966771;unknown;control;2022-09-03 20:00:00+00:00;0.12;;
966771;unknown;control;2022-09-03 20:15:00+00:00;0.118;;
966771;unknown;control;2022-09-03 20:30:00+00:00;0.106;;
966771;unknown;control;2022-09-03 20:45:00+00:00;0.113;;
966771;unknown;control;2022-09-03 21:00:00+00:00;0.112;;
966771;unknown;control;2022-09-03 21:15:00+00:00;0.104;;
966771;unknown;control;2022-09-03 21:30:00+00:00;0.104;;
966771;unknown;control;2022-09-03 21:45:00+00:00;0.108;;
966771;unknown;control;2022-09-03 22:00:00+00:00;0.111;;
966771;unknown;control;2022-09-03 22:15:00+00:00;0.107;;
966771;unknown;control;2022-09-03 22:30:00+00:00;0.102;;
966771;unknown;control;2022-09-03 22:45:00+00:00;0.092;;
966771;unknown;control;2022-09-03 23:00:00+00:00;0.107;;
966771;unknown;control;2022-09-03 23:15:00+00:00;0.1;;
966771;unknown;control;2022-09-03 23:30:00+00:00;1.324;;
966771;unknown;control;2022-09-03 23:45:00+00:00;1.298;;
966771;unknown;control;2022-09-04 00:00:00+00:00;1.303;;
966771;unknown;control;2022-09-04 00:15:00+00:00;1.316;;
966771;unknown;control;2022-09-04 00:30:00+00:00;1.34;;
966771;unknown;control;2022-09-04 00:45:00+00:00;0.924;;
966771;unknown;control;2022-09-04 01:00:00+00:00;0.099;;
966771;unknown;control;2022-09-04 01:15:00+00:00;0.103;;
966771;unknown;control;2022-09-04 01:30:00+00:00;0.098;;
966771;unknown;control;2022-09-04 01:45:00+00:00;0.103;;
966771;unknown;control;2022-09-04 02:00:00+00:00;0.103;;
966771;unknown;control;2022-09-04 02:15:00+00:00;0.097;;
966771;unknown;control;2022-09-04 02:30:00+00:00;0.108;;
966771;unknown;control;2022-09-04 02:45:00+00:00;0.102;;
966771;unknown;control;2022-09-04 03:00:00+00:00;0.088;;
966771;unknown;control;2022-09-04 03:15:00+00:00;0.102;;
966771;unknown;control;2022-09-04 03:30:00+00:00;0.096;;
966771;unknown;control;2022-09-04 03:45:00+00:00;0.095;;
966771;unknown;control;2022-09-04 04:00:00+00:00;0.104;;
966771;unknown;control;2022-09-04 04:15:00+00:00;0.096;;
966771;unknown;control;2022-09-04 04:30:00+00:00;0.094;;
966771;unknown;control;2022-09-04 04:45:00+00:00;0.101;;
966771;unknown;control;2022-09-04 05:00:00+00:00;0.097;;
966771;unknown;control;2022-09-04 05:15:00+00:00;0.101;;
966771;unknown;control;2022-09-04 05:30:00+00:00;0.099;;
966771;unknown;control;2022-09-04 05:45:00+00:00;0.11;;
966771;unknown;control;2022-09-04 06:00:00+00:00;0.106;;
966771;unknown;control;2022-09-04 06:15:00+00:00;0.1;;
966771;unknown;control;2022-09-04 06:30:00+00:00;0.09;;
966771;unknown;control;2022-09-04 06:45:00+00:00;0.109;;
966771;unknown;control;2022-09-04 07:00:00+00:00;0.101;;
966771;unknown;control;2022-09-04 07:15:00+00:00;0.107;;
966771;unknown;control;2022-09-04 07:30:00+00:00;0.36;;
966771;unknown;control;2022-09-04 07:45:00+00:00;0.317;;
966771;unknown;control;2022-09-04 08:00:00+00:00;0.151;;
966771;unknown;control;2022-09-04 08:15:00+00:00;0.117;;
966771;unknown;control;2022-09-04 08:30:00+00:00;0.118;;
966771;unknown;control;2022-09-04 08:45:00+00:00;0.147;;
966771;unknown;control;2022-09-04 09:00:00+00:00;0.104;;
966771;unknown;control;2022-09-04 09:15:00+00:00;0.103;;
966771;unknown;control;2022-09-04 09:30:00+00:00;0.115;;
966771;unknown;control;2022-09-04 09:45:00+00:00;0.113;;
966771;unknown;control;2022-09-04 10:00:00+00:00;0.098;;
966771;unknown;control;2022-09-04 10:15:00+00:00;0.099;;
966771;unknown;control;2022-09-04 10:30:00+00:00;0.098;;
966771;unknown;control;2022-09-04 10:45:00+00:00;0.095;;
966771;unknown;control;2022-09-04 11:00:00+00:00;0.1;;
966771;unknown;control;2022-09-04 11:15:00+00:00;0.144;;
966771;unknown;control;2022-09-04 11:30:00+00:00;0.682;;
966771;unknown;control;2022-09-04 11:45:00+00:00;0.232;;
966771;unknown;control;2022-09-04 12:00:00+00:00;0.106;;
966771;unknown;control;2022-09-04 12:15:00+00:00;0.193;;
966771;unknown;control;2022-09-04 12:30:00+00:00;0.472;;
966771;unknown;control;2022-09-04 12:45:00+00:00;0.128;;
966771;unknown;control;2022-09-04 13:00:00+00:00;0.168;;
966771;unknown;control;2022-09-04 13:15:00+00:00;0.118;;
966771;unknown;control;2022-09-04 13:30:00+00:00;0.13;;
966771;unknown;control;2022-09-04 13:45:00+00:00;0.111;;
966771;unknown;control;2022-09-04 14:00:00+00:00;0.102;;
966771;unknown;control;2022-09-04 14:15:00+00:00;0.1;;
966771;unknown;control;2022-09-04 14:30:00+00:00;0.107;;
966771;unknown;control;2022-09-04 14:45:00+00:00;0.098;;
966771;unknown;control;2022-09-04 15:00:00+00:00;0.102;;
966771;unknown;control;2022-09-04 15:15:00+00:00;0.109;;
966771;unknown;control;2022-09-04 15:30:00+00:00;0.104;;
966771;unknown;control;2022-09-04 15:45:00+00:00;0.106;;
966771;unknown;control;2022-09-04 16:00:00+00:00;0.122;;
966771;unknown;control;2022-09-04 16:15:00+00:00;0.136;;
966771;unknown;control;2022-09-04 16:30:00+00:00;0.158;;
966771;unknown;control;2022-09-04 16:45:00+00:00;0.105;;
966771;unknown;control;2022-09-04 17:00:00+00:00;0.095;;
966771;unknown;control;2022-09-04 17:15:00+00:00;0.107;;
966771;unknown;control;2022-09-04 17:30:00+00:00;0.1;;
966771;unknown;control;2022-09-04 17:45:00+00:00;0.181;;
966771;unknown;control;2022-09-04 18:00:00+00:00;0.109;;
966771;unknown;control;2022-09-04 18:15:00+00:00;0.122;;
966771;unknown;control;2022-09-04 18:30:00+00:00;0.196;;
966771;unknown;control;2022-09-04 18:45:00+00:00;0.211;;
966771;unknown;control;2022-09-04 19:00:00+00:00;0.189;;
966771;unknown;control;2022-09-04 19:15:00+00:00;0.186;;
966771;unknown;control;2022-09-04 19:30:00+00:00;0.21;;
966771;unknown;control;2022-09-04 19:45:00+00:00;0.201;;
966771;unknown;control;2022-09-04 20:00:00+00:00;0.193;;
966771;unknown;control;2022-09-04 20:15:00+00:00;0.174;;
966771;unknown;control;2022-09-04 20:30:00+00:00;0.116;;
966771;unknown;control;2022-09-04 20:45:00+00:00;0.109;;
966771;unknown;control;2022-09-04 21:00:00+00:00;0.103;;
966771;unknown;control;2022-09-04 21:15:00+00:00;0.097;;
966771;unknown;control;2022-09-04 21:30:00+00:00;0.11;;
966771;unknown;control;2022-09-04 21:45:00+00:00;0.104;;
966771;unknown;control;2022-09-04 22:00:00+00:00;0.095;;
966771;unknown;control;2022-09-04 22:15:00+00:00;0.107;;
966771;unknown;control;2022-09-04 22:30:00+00:00;0.102;;
966771;unknown;control;2022-09-04 22:45:00+00:00;0.111;;
966771;unknown;control;2022-09-04 23:00:00+00:00;0.106;;
966771;unknown;control;2022-09-04 23:15:00+00:00;0.095;;
966771;unknown;control;2022-09-04 23:30:00+00:00;1.338;;
966771;unknown;control;2022-09-04 23:45:00+00:00;1.31;;
966771;unknown;control;2022-09-05 00:00:00+00:00;1.299;;
966771;unknown;control;2022-09-05 00:15:00+00:00;1.333;;
966771;unknown;control;2022-09-05 00:30:00+00:00;0.991;;
966771;unknown;control;2022-09-05 00:45:00+00:00;0.097;;
966771;unknown;control;2022-09-05 01:00:00+00:00;0.107;;
966771;unknown;control;2022-09-05 01:15:00+00:00;0.106;;
966771;unknown;control;2022-09-05 01:30:00+00:00;0.098;;
966771;unknown;control;2022-09-05 01:45:00+00:00;0.104;;
966771;unknown;control;2022-09-05 02:00:00+00:00;0.103;;
966771;unknown;control;2022-09-05 02:15:00+00:00;0.1;;
966771;unknown;control;2022-09-05 02:30:00+00:00;0.104;;
966771;unknown;control;2022-09-05 02:45:00+00:00;0.101;;
966771;unknown;control;2022-09-05 03:00:00+00:00;0.101;;
966771;unknown;control;2022-09-05 03:15:00+00:00;0.103;;
966771;unknown;control;2022-09-05 03:30:00+00:00;0.111;;
966771;unknown;control;2022-09-05 03:45:00+00:00;0.105;;
966771;unknown;control;2022-09-05 04:00:00+00:00;0.501;;
966771;unknown;control;2022-09-05 04:15:00+00:00;0.24;;
966771;unknown;control;2022-09-05 04:30:00+00:00;0.226;;
966771;unknown;control;2022-09-05 04:45:00+00:00;0.181;;
966771;unknown;control;2022-09-05 05:00:00+00:00;0.136;;
966771;unknown;control;2022-09-05 05:15:00+00:00;0.117;;
966771;unknown;control;2022-09-05 05:30:00+00:00;0.245;;
966771;unknown;control;2022-09-05 05:45:00+00:00;0.851;;
966771;unknown;control;2022-09-05 06:00:00+00:00;0.301;;
966771;unknown;control;2022-09-05 06:15:00+00:00;0.135;;
966771;unknown;control;2022-09-05 06:30:00+00:00;0.141;;
966771;unknown;control;2022-09-05 06:45:00+00:00;0.165;;
966771;unknown;control;2022-09-05 07:00:00+00:00;0.504;;
966771;unknown;control;2022-09-05 07:15:00+00:00;0.303;;
966771;unknown;control;2022-09-05 07:30:00+00:00;0.324;;
966771;unknown;control;2022-09-05 07:45:00+00:00;0.297;;
966771;unknown;control;2022-09-05 08:00:00+00:00;0.294;;
966771;unknown;control;2022-09-05 08:15:00+00:00;0.335;;
966771;unknown;control;2022-09-05 08:30:00+00:00;0.144;;
966771;unknown;control;2022-09-05 08:45:00+00:00;0.11;;
966771;unknown;control;2022-09-05 09:00:00+00:00;0.111;;
966771;unknown;control;2022-09-05 09:15:00+00:00;0.099;;
966771;unknown;control;2022-09-05 09:30:00+00:00;0.102;;
966771;unknown;control;2022-09-05 09:45:00+00:00;0.29;;
966771;unknown;control;2022-09-05 10:00:00+00:00;0.17;;
966771;unknown;control;2022-09-05 10:15:00+00:00;0.126;;
966771;unknown;control;2022-09-05 10:30:00+00:00;0.105;;
966771;unknown;control;2022-09-05 10:45:00+00:00;0.095;;
966771;unknown;control;2022-09-05 11:00:00+00:00;0.102;;
966771;unknown;control;2022-09-05 11:15:00+00:00;0.094;;
966771;unknown;control;2022-09-05 11:30:00+00:00;0.1;;
966771;unknown;control;2022-09-05 11:45:00+00:00;0.104;;
966771;unknown;control;2022-09-05 12:00:00+00:00;0.099;;
966771;unknown;control;2022-09-05 12:15:00+00:00;0.105;;
966771;unknown;control;2022-09-05 12:30:00+00:00;0.102;;
966771;unknown;control;2022-09-05 12:45:00+00:00;0.095;;
966771;unknown;control;2022-09-05 13:00:00+00:00;0.105;;
966771;unknown;control;2022-09-05 13:15:00+00:00;0.119;;
966771;unknown;control;2022-09-05 13:30:00+00:00;0.109;;
966771;unknown;control;2022-09-05 13:45:00+00:00;0.127;;
966771;unknown;control;2022-09-05 14:00:00+00:00;0.111;;
966771;unknown;control;2022-09-05 14:15:00+00:00;0.122;;
966771;unknown;control;2022-09-05 14:30:00+00:00;0.112;;
966771;unknown;control;2022-09-05 14:45:00+00:00;0.096;;
966771;unknown;control;2022-09-05 15:00:00+00:00;0.098;;
966771;unknown;control;2022-09-05 15:15:00+00:00;0.109;;
