Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-09-14 06:00:00+00:00;0.135;;
966771;unknown;control;2022-09-14 06:15:00+00:00;0.105;;
966771;unknown;control;2022-09-14 06:30:00+00:00;0.11;;
966771;unknown;control;2022-09-14 06:45:00+00:00;0.1;;
966771;unknown;control;2022-09-14 07:00:00+00:00;0.091;;
966771;unknown;control;2022-09-14 07:15:00+00:00;0.397;;
966771;unknown;control;2022-09-14 07:30:00+00:00;0.22;;
966771;unknown;control;2022-09-14 07:45:00+00:00;0.12;;
966771;unknown;control;2022-09-14 08:00:00+00:00;0.129;;
966771;unknown;control;2022-09-14 08:15:00+00:00;0.129;;
966771;unknown;control;2022-09-14 08:30:00+00:00;0.188;;
966771;unknown;control;2022-09-14 08:45:00+00:00;0.107;;
966771;unknown;control;2022-09-14 09:00:00+00:00;0.094;;
966771;unknown;control;2022-09-14 09:15:00+00:00;0.098;;
966771;unknown;control;2022-09-14 09:30:00+00:00;0.187;;
966771;unknown;control;2022-09-14 09:45:00+00:00;0.739;;
966771;unknown;control;2022-09-14 10:00:00+00:00;0.354;;
966771;unknown;control;2022-09-14 10:15:00+00:00;0.121;;
966771;unknown;control;2022-09-14 10:30:00+00:00;0.095;;
966771;unknown;control;2022-09-14 10:45:00+00:00;0.1;;
966771;unknown;control;2022-09-14 11:00:00+00:00;0.105;;
966771;unknown;control;2022-09-14 11:15:00+00:00;0.118;;
966771;unknown;control;2022-09-14 11:30:00+00:00;0.608;;
966771;unknown;control;2022-09-14 11:45:00+00:00;0.149;;
966771;unknown;control;2022-09-14 12:00:00+00:00;0.11;;
966771;unknown;control;2022-09-14 12:15:00+00:00;0.461;;
966771;unknown;control;2022-09-14 12:30:00+00:00;0.107;;
966771;unknown;control;2022-09-14 12:45:00+00:00;0.1;;
966771;unknown;control;2022-09-14 13:00:00+00:00;0.111;;
966771;unknown;control;2022-09-14 13:15:00+00:00;0.148;;
966771;unknown;control;2022-09-14 13:30:00+00:00;0.367;;
966771;unknown;control;2022-09-14 13:45:00+00:00;0.11;;
966771;unknown;control;2022-09-14 14:00:00+00:00;0.103;;
966771;unknown;control;2022-09-14 14:15:00+00:00;0.116;;
966771;unknown;control;2022-09-14 14:30:00+00:00;0.11;;
966771;unknown;control;2022-09-14 14:45:00+00:00;0.1;;
966771;unknown;control;2022-09-14 15:00:00+00:00;0.106;;
966771;unknown;control;2022-09-14 15:15:00+00:00;0.101;;
966771;unknown;control;2022-09-14 15:30:00+00:00;0.099;;
966771;unknown;control;2022-09-14 15:45:00+00:00;0.111;;
966771;unknown;control;2022-09-14 16:00:00+00:00;0.166;;
966771;unknown;control;2022-09-14 16:15:00+00:00;0.215;;
966771;unknown;control;2022-09-14 16:30:00+00:00;0.228;;
966771;unknown;control;2022-09-14 16:45:00+00:00;0.216;;
966771;unknown;control;2022-09-14 17:00:00+00:00;0.228;;
966771;unknown;control;2022-09-14 17:15:00+00:00;0.441;;
966771;unknown;control;2022-09-14 17:30:00+00:00;0.252;;
966771;unknown;control;2022-09-14 17:45:00+00:00;0.265;;
966771;unknown;control;2022-09-14 18:00:00+00:00;0.264;;
966771;unknown;control;2022-09-14 18:15:00+00:00;0.275;;
966771;unknown;control;2022-09-14 18:30:00+00:00;0.282;;
966771;unknown;control;2022-09-14 18:45:00+00:00;0.28;;
966771;unknown;control;2022-09-14 19:00:00+00:00;0.274;;
966771;unknown;control;2022-09-14 19:15:00+00:00;0.262;;
966771;unknown;control;2022-09-14 19:30:00+00:00;0.25;;
966771;unknown;control;2022-09-14 19:45:00+00:00;0.192;;
966771;unknown;control;2022-09-14 20:00:00+00:00;0.192;;
966771;unknown;control;2022-09-14 20:15:00+00:00;0.186;;
966771;unknown;control;2022-09-14 20:30:00+00:00;0.161;;
966771;unknown;control;2022-09-14 20:45:00+00:00;0.116;;
966771;unknown;control;2022-09-14 21:00:00+00:00;0.108;;
966771;unknown;control;2022-09-14 21:15:00+00:00;0.106;;
966771;unknown;control;2022-09-14 21:30:00+00:00;0.111;;
966771;unknown;control;2022-09-14 21:45:00+00:00;0.102;;
966771;unknown;control;2022-09-14 22:00:00+00:00;0.104;;
966771;unknown;control;2022-09-14 22:15:00+00:00;0.106;;
966771;unknown;control;2022-09-14 22:30:00+00:00;0.105;;
966771;unknown;control;2022-09-14 22:45:00+00:00;0.107;;
966771;unknown;control;2022-09-14 23:00:00+00:00;0.104;;
966771;unknown;control;2022-09-14 23:15:00+00:00;0.101;;
966771;unknown;control;2022-09-14 23:30:00+00:00;1.357;;
966771;unknown;control;2022-09-14 23:45:00+00:00;1.302;;
966771;unknown;control;2022-09-15 00:00:00+00:00;1.312;;
966771;unknown;control;2022-09-15 00:15:00+00:00;1.343;;
966771;unknown;control;2022-09-15 00:30:00+00:00;1.354;;
966771;unknown;control;2022-09-15 00:45:00+00:00;1.386;;
966771;unknown;control;2022-09-15 01:00:00+00:00;0.32;;
966771;unknown;control;2022-09-15 01:15:00+00:00;0.099;;
966771;unknown;control;2022-09-15 01:30:00+00:00;0.108;;
966771;unknown;control;2022-09-15 01:45:00+00:00;0.112;;
966771;unknown;control;2022-09-15 02:00:00+00:00;0.098;;
966771;unknown;control;2022-09-15 02:15:00+00:00;0.108;;
966771;unknown;control;2022-09-15 02:30:00+00:00;0.109;;
966771;unknown;control;2022-09-15 02:45:00+00:00;0.098;;
966771;unknown;control;2022-09-15 03:00:00+00:00;0.106;;
966771;unknown;control;2022-09-15 03:15:00+00:00;0.107;;
966771;unknown;control;2022-09-15 03:30:00+00:00;0.096;;
966771;unknown;control;2022-09-15 03:45:00+00:00;0.106;;
966771;unknown;control;2022-09-15 04:00:00+00:00;0.105;;
966771;unknown;control;2022-09-15 04:15:00+00:00;0.101;;
966771;unknown;control;2022-09-15 04:30:00+00:00;0.122;;
966771;unknown;control;2022-09-15 04:45:00+00:00;0.109;;
966771;unknown;control;2022-09-15 05:00:00+00:00;0.109;;
966771;unknown;control;2022-09-15 05:15:00+00:00;0.125;;
966771;unknown;control;2022-09-15 05:30:00+00:00;0.105;;
966771;unknown;control;2022-09-15 05:45:00+00:00;0.114;;
966771;unknown;control;2022-09-15 06:00:00+00:00;0.127;;
966771;unknown;control;2022-09-15 06:15:00+00:00;0.359;;
966771;unknown;control;2022-09-15 06:30:00+00:00;0.744;;
966771;unknown;control;2022-09-15 06:45:00+00:00;0.14;;
966771;unknown;control;2022-09-15 07:00:00+00:00;0.137;;
966771;unknown;control;2022-09-15 07:15:00+00:00;0.147;;
966771;unknown;control;2022-09-15 07:30:00+00:00;0.36;;
966771;unknown;control;2022-09-15 07:45:00+00:00;0.311;;
966771;unknown;control;2022-09-15 08:00:00+00:00;0.303;;
966771;unknown;control;2022-09-15 08:15:00+00:00;0.294;;
966771;unknown;control;2022-09-15 08:30:00+00:00;0.278;;
966771;unknown;control;2022-09-15 08:45:00+00:00;0.274;;
966771;unknown;control;2022-09-15 09:00:00+00:00;0.417;;
966771;unknown;control;2022-09-15 09:15:00+00:00;0.275;;
966771;unknown;control;2022-09-15 09:30:00+00:00;0.108;;
966771;unknown;control;2022-09-15 09:45:00+00:00;0.116;;
966771;unknown;control;2022-09-15 10:00:00+00:00;0.099;;
966771;unknown;control;2022-09-15 10:15:00+00:00;0.109;;
966771;unknown;control;2022-09-15 10:30:00+00:00;0.095;;
966771;unknown;control;2022-09-15 10:45:00+00:00;0.099;;
966771;unknown;control;2022-09-15 11:00:00+00:00;0.123;;
966771;unknown;control;2022-09-15 11:15:00+00:00;0.098;;
966771;unknown;control;2022-09-15 11:30:00+00:00;0.102;;
966771;unknown;control;2022-09-15 11:45:00+00:00;0.109;;
966771;unknown;control;2022-09-15 12:00:00+00:00;0.097;;
966771;unknown;control;2022-09-15 12:15:00+00:00;0.101;;
966771;unknown;control;2022-09-15 12:30:00+00:00;0.102;;
966771;unknown;control;2022-09-15 12:45:00+00:00;0.095;;
966771;unknown;control;2022-09-15 13:00:00+00:00;0.103;;
966771;unknown;control;2022-09-15 13:15:00+00:00;0.101;;
966771;unknown;control;2022-09-15 13:30:00+00:00;0.113;;
966771;unknown;control;2022-09-15 13:45:00+00:00;0.103;;
966771;unknown;control;2022-09-15 14:00:00+00:00;0.097;;
966771;unknown;control;2022-09-15 14:15:00+00:00;0.1;;
966771;unknown;control;2022-09-15 14:30:00+00:00;0.103;;
966771;unknown;control;2022-09-15 14:45:00+00:00;0.092;;
966771;unknown;control;2022-09-15 15:00:00+00:00;0.103;;
966771;unknown;control;2022-09-15 15:15:00+00:00;0.106;;
966771;unknown;control;2022-09-15 15:30:00+00:00;0.506;;
966771;unknown;control;2022-09-15 15:45:00+00:00;0.125;;
966771;unknown;control;2022-09-15 16:00:00+00:00;0.099;;
966771;unknown;control;2022-09-15 16:15:00+00:00;0.114;;
966771;unknown;control;2022-09-15 16:30:00+00:00;0.104;;
966771;unknown;control;2022-09-15 16:45:00+00:00;0.135;;
966771;unknown;control;2022-09-15 17:00:00+00:00;0.136;;
966771;unknown;control;2022-09-15 17:15:00+00:00;0.211;;
966771;unknown;control;2022-09-15 17:30:00+00:00;0.139;;
966771;unknown;control;2022-09-15 17:45:00+00:00;0.131;;
966771;unknown;control;2022-09-15 18:00:00+00:00;0.139;;
966771;unknown;control;2022-09-15 18:15:00+00:00;0.154;;
966771;unknown;control;2022-09-15 18:30:00+00:00;0.155;;
966771;unknown;control;2022-09-15 18:45:00+00:00;0.155;;
966771;unknown;control;2022-09-15 19:00:00+00:00;0.134;;
966771;unknown;control;2022-09-15 19:15:00+00:00;0.133;;
966771;unknown;control;2022-09-15 19:30:00+00:00;0.148;;
966771;unknown;control;2022-09-15 19:45:00+00:00;0.104;;
966771;unknown;control;2022-09-15 20:00:00+00:00;0.104;;
966771;unknown;control;2022-09-15 20:15:00+00:00;0.106;;
966771;unknown;control;2022-09-15 20:30:00+00:00;0.091;;
966771;unknown;control;2022-09-15 20:45:00+00:00;0.099;;
966771;unknown;control;2022-09-15 21:00:00+00:00;0.103;;
966771;unknown;control;2022-09-15 21:15:00+00:00;0.096;;
966771;unknown;control;2022-09-15 21:30:00+00:00;0.102;;
966771;unknown;control;2022-09-15 21:45:00+00:00;0.105;;
966771;unknown;control;2022-09-15 22:00:00+00:00;0.098;;
966771;unknown;control;2022-09-15 22:15:00+00:00;0.102;;
966771;unknown;control;2022-09-15 22:30:00+00:00;0.102;;
966771;unknown;control;2022-09-15 22:45:00+00:00;0.099;;
966771;unknown;control;2022-09-15 23:00:00+00:00;0.115;;
966771;unknown;control;2022-09-15 23:15:00+00:00;0.1;;
966771;unknown;control;2022-09-15 23:30:00+00:00;1.349;;
966771;unknown;control;2022-09-15 23:45:00+00:00;1.31;;
966771;unknown;control;2022-09-16 00:00:00+00:00;1.289;;
966771;unknown;control;2022-09-16 00:15:00+00:00;1.327;;
966771;unknown;control;2022-09-16 00:30:00+00:00;1.339;;
966771;unknown;control;2022-09-16 00:45:00+00:00;1.345;;
966771;unknown;control;2022-09-16 01:00:00+00:00;1.361;;
966771;unknown;control;2022-09-16 01:15:00+00:00;0.369;;
966771;unknown;control;2022-09-16 01:30:00+00:00;0.094;;
966771;unknown;control;2022-09-16 01:45:00+00:00;0.101;;
966771;unknown;control;2022-09-16 02:00:00+00:00;0.104;;
966771;unknown;control;2022-09-16 02:15:00+00:00;0.098;;
966771;unknown;control;2022-09-16 02:30:00+00:00;0.104;;
966771;unknown;control;2022-09-16 02:45:00+00:00;0.1;;
966771;unknown;control;2022-09-16 03:00:00+00:00;0.087;;
966771;unknown;control;2022-09-16 03:15:00+00:00;0.104;;
966771;unknown;control;2022-09-16 03:30:00+00:00;0.104;;
966771;unknown;control;2022-09-16 03:45:00+00:00;0.097;;
966771;unknown;control;2022-09-16 04:00:00+00:00;0.1;;
966771;unknown;control;2022-09-16 04:15:00+00:00;0.101;;
966771;unknown;control;2022-09-16 04:30:00+00:00;0.114;;
966771;unknown;control;2022-09-16 04:45:00+00:00;0.11;;
966771;unknown;control;2022-09-16 05:00:00+00:00;0.117;;
966771;unknown;control;2022-09-16 05:15:00+00:00;0.132;;
966771;unknown;control;2022-09-16 05:30:00+00:00;0.108;;
966771;unknown;control;2022-09-16 05:45:00+00:00;0.1;;
966771;unknown;control;2022-09-16 06:00:00+00:00;0.115;;
966771;unknown;control;2022-09-16 06:15:00+00:00;0.109;;
966771;unknown;control;2022-09-16 06:30:00+00:00;0.09;;
966771;unknown;control;2022-09-16 06:45:00+00:00;0.101;;
966771;unknown;control;2022-09-16 07:00:00+00:00;0.097;;
966771;unknown;control;2022-09-16 07:15:00+00:00;0.087;;
966771;unknown;control;2022-09-16 07:30:00+00:00;0.097;;
966771;unknown;control;2022-09-16 07:45:00+00:00;0.099;;
966771;unknown;control;2022-09-16 08:00:00+00:00;0.09;;
966771;unknown;control;2022-09-16 08:15:00+00:00;0.102;;
966771;unknown;control;2022-09-16 08:30:00+00:00;0.116;;
966771;unknown;control;2022-09-16 08:45:00+00:00;0.099;;
966771;unknown;control;2022-09-16 09:00:00+00:00;0.178;;
966771;unknown;control;2022-09-16 09:15:00+00:00;0.347;;
966771;unknown;control;2022-09-16 09:30:00+00:00;0.101;;
966771;unknown;control;2022-09-16 09:45:00+00:00;0.103;;
966771;unknown;control;2022-09-16 10:00:00+00:00;0.098;;
966771;unknown;control;2022-09-16 10:15:00+00:00;0.099;;
966771;unknown;control;2022-09-16 10:30:00+00:00;0.116;;
966771;unknown;control;2022-09-16 10:45:00+00:00;0.103;;
966771;unknown;control;2022-09-16 11:00:00+00:00;0.104;;
966771;unknown;control;2022-09-16 11:15:00+00:00;0.1;;
966771;unknown;control;2022-09-16 11:30:00+00:00;0.094;;
966771;unknown;control;2022-09-16 11:45:00+00:00;0.106;;
966771;unknown;control;2022-09-16 12:00:00+00:00;0.105;;
966771;unknown;control;2022-09-16 12:15:00+00:00;0.447;;
966771;unknown;control;2022-09-16 12:30:00+00:00;0.194;;
966771;unknown;control;2022-09-16 12:45:00+00:00;0.178;;
966771;unknown;control;2022-09-16 13:00:00+00:00;0.147;;
966771;unknown;control;2022-09-16 13:15:00+00:00;0.177;;
966771;unknown;control;2022-09-16 13:30:00+00:00;0.16;;
966771;unknown;control;2022-09-16 13:45:00+00:00;0.155;;
966771;unknown;control;2022-09-16 14:00:00+00:00;0.16;;
966771;unknown;control;2022-09-16 14:15:00+00:00;0.161;;
966771;unknown;control;2022-09-16 14:30:00+00:00;0.158;;
966771;unknown;control;2022-09-16 14:45:00+00:00;0.164;;
966771;unknown;control;2022-09-16 15:00:00+00:00;0.155;;
966771;unknown;control;2022-09-16 15:15:00+00:00;0.16;;
966771;unknown;control;2022-09-16 15:30:00+00:00;0.168;;
966771;unknown;control;2022-09-16 15:45:00+00:00;0.562;;
966771;unknown;control;2022-09-16 16:00:00+00:00;0.245;;
966771;unknown;control;2022-09-16 16:15:00+00:00;0.141;;
966771;unknown;control;2022-09-16 16:30:00+00:00;0.15;;
966771;unknown;control;2022-09-16 16:45:00+00:00;0.133;;
966771;unknown;control;2022-09-16 17:00:00+00:00;0.132;;
966771;unknown;control;2022-09-16 17:15:00+00:00;0.131;;
966771;unknown;control;2022-09-16 17:30:00+00:00;0.136;;
966771;unknown;control;2022-09-16 17:45:00+00:00;0.382;;
966771;unknown;control;2022-09-16 18:00:00+00:00;0.168;;
966771;unknown;control;2022-09-16 18:15:00+00:00;0.195;;
966771;unknown;control;2022-09-16 18:30:00+00:00;0.677;;
966771;unknown;control;2022-09-16 18:45:00+00:00;0.205;;
966771;unknown;control;2022-09-16 19:00:00+00:00;0.174;;
966771;unknown;control;2022-09-16 19:15:00+00:00;0.47;;
966771;unknown;control;2022-09-16 19:30:00+00:00;0.114;;
966771;unknown;control;2022-09-16 19:45:00+00:00;0.11;;
966771;unknown;control;2022-09-16 20:00:00+00:00;0.116;;
966771;unknown;control;2022-09-16 20:15:00+00:00;0.108;;
966771;unknown;control;2022-09-16 20:30:00+00:00;0.108;;
966771;unknown;control;2022-09-16 20:45:00+00:00;0.098;;
966771;unknown;control;2022-09-16 21:00:00+00:00;0.106;;
966771;unknown;control;2022-09-16 21:15:00+00:00;0.112;;
966771;unknown;control;2022-09-16 21:30:00+00:00;0.112;;
966771;unknown;control;2022-09-16 21:45:00+00:00;0.101;;
966771;unknown;control;2022-09-16 22:00:00+00:00;0.106;;
966771;unknown;control;2022-09-16 22:15:00+00:00;0.096;;
966771;unknown;control;2022-09-16 22:30:00+00:00;0.101;;
966771;unknown;control;2022-09-16 22:45:00+00:00;0.105;;
966771;unknown;control;2022-09-16 23:00:00+00:00;0.094;;
966771;unknown;control;2022-09-16 23:15:00+00:00;0.101;;
966771;unknown;control;2022-09-16 23:30:00+00:00;1.332;;
966771;unknown;control;2022-09-16 23:45:00+00:00;1.285;;
966771;unknown;control;2022-09-17 00:00:00+00:00;1.289;;
966771;unknown;control;2022-09-17 00:15:00+00:00;1.317;;
966771;unknown;control;2022-09-17 00:30:00+00:00;1.323;;
966771;unknown;control;2022-09-17 00:45:00+00:00;1.042;;
966771;unknown;control;2022-09-17 01:00:00+00:00;0.106;;
966771;unknown;control;2022-09-17 01:15:00+00:00;0.103;;
966771;unknown;control;2022-09-17 01:30:00+00:00;0.105;;
966771;unknown;control;2022-09-17 01:45:00+00:00;0.108;;
966771;unknown;control;2022-09-17 02:00:00+00:00;0.105;;
966771;unknown;control;2022-09-17 02:15:00+00:00;0.121;;
966771;unknown;control;2022-09-17 02:30:00+00:00;0.154;;
966771;unknown;control;2022-09-17 02:45:00+00:00;0.113;;
966771;unknown;control;2022-09-17 03:00:00+00:00;0.11;;
966771;unknown;control;2022-09-17 03:15:00+00:00;0.111;;
966771;unknown;control;2022-09-17 03:30:00+00:00;0.113;;
966771;unknown;control;2022-09-17 03:45:00+00:00;0.093;;
966771;unknown;control;2022-09-17 04:00:00+00:00;0.1;;
966771;unknown;control;2022-09-17 04:15:00+00:00;0.107;;
966771;unknown;control;2022-09-17 04:30:00+00:00;0.097;;
966771;unknown;control;2022-09-17 04:45:00+00:00;0.1;;
966771;unknown;control;2022-09-17 05:00:00+00:00;0.125;;
966771;unknown;control;2022-09-17 05:15:00+00:00;0.126;;
966771;unknown;control;2022-09-17 05:30:00+00:00;0.114;;
966771;unknown;control;2022-09-17 05:45:00+00:00;0.141;;
966771;unknown;control;2022-09-17 06:00:00+00:00;0.105;;
966771;unknown;control;2022-09-17 06:15:00+00:00;0.117;;
966771;unknown;control;2022-09-17 06:30:00+00:00;0.11;;
966771;unknown;control;2022-09-17 06:45:00+00:00;0.104;;
966771;unknown;control;2022-09-17 07:00:00+00:00;0.119;;
966771;unknown;control;2022-09-17 07:15:00+00:00;0.108;;
966771;unknown;control;2022-09-17 07:30:00+00:00;0.2;;
966771;unknown;control;2022-09-17 07:45:00+00:00;0.132;;
966771;unknown;control;2022-09-17 08:00:00+00:00;0.128;;
966771;unknown;control;2022-09-17 08:15:00+00:00;0.111;;
966771;unknown;control;2022-09-17 08:30:00+00:00;0.111;;
966771;unknown;control;2022-09-17 08:45:00+00:00;0.119;;
966771;unknown;control;2022-09-17 09:00:00+00:00;0.114;;
966771;unknown;control;2022-09-17 09:15:00+00:00;0.136;;
966771;unknown;control;2022-09-17 09:30:00+00:00;0.132;;
966771;unknown;control;2022-09-17 09:45:00+00:00;0.127;;
966771;unknown;control;2022-09-17 10:00:00+00:00;0.136;;
966771;unknown;control;2022-09-17 10:15:00+00:00;0.129;;
966771;unknown;control;2022-09-17 10:30:00+00:00;0.126;;
966771;unknown;control;2022-09-17 10:45:00+00:00;0.126;;
966771;unknown;control;2022-09-17 11:00:00+00:00;0.127;;
966771;unknown;control;2022-09-17 11:15:00+00:00;0.492;;
966771;unknown;control;2022-09-17 11:30:00+00:00;0.166;;
966771;unknown;control;2022-09-17 11:45:00+00:00;0.156;;
966771;unknown;control;2022-09-17 12:00:00+00:00;0.266;;
966771;unknown;control;2022-09-17 12:15:00+00:00;0.165;;
966771;unknown;control;2022-09-17 12:30:00+00:00;0.192;;
966771;unknown;control;2022-09-17 12:45:00+00:00;0.183;;
966771;unknown;control;2022-09-17 13:00:00+00:00;0.108;;
966771;unknown;control;2022-09-17 13:15:00+00:00;0.135;;
966771;unknown;control;2022-09-17 13:30:00+00:00;0.142;;
966771;unknown;control;2022-09-17 13:45:00+00:00;0.129;;
966771;unknown;control;2022-09-17 14:00:00+00:00;0.135;;
966771;unknown;control;2022-09-17 14:15:00+00:00;0.134;;
966771;unknown;control;2022-09-17 14:30:00+00:00;0.132;;
966771;unknown;control;2022-09-17 14:45:00+00:00;0.136;;
966771;unknown;control;2022-09-17 15:00:00+00:00;0.133;;
966771;unknown;control;2022-09-17 15:15:00+00:00;0.148;;
966771;unknown;control;2022-09-17 15:30:00+00:00;0.14;;
966771;unknown;control;2022-09-17 15:45:00+00:00;0.146;;
966771;unknown;control;2022-09-17 16:00:00+00:00;0.154;;
966771;unknown;control;2022-09-17 16:15:00+00:00;0.16;;
966771;unknown;control;2022-09-17 16:30:00+00:00;0.137;;
966771;unknown;control;2022-09-17 16:45:00+00:00;1.117;;
966771;unknown;control;2022-09-17 17:00:00+00:00;0.632;;
966771;unknown;control;2022-09-17 17:15:00+00:00;0.689;;
966771;unknown;control;2022-09-17 17:30:00+00:00;0.14;;
966771;unknown;control;2022-09-17 17:45:00+00:00;0.646;;
966771;unknown;control;2022-09-17 18:00:00+00:00;0.816;;
966771;unknown;control;2022-09-17 18:15:00+00:00;0.233;;
966771;unknown;control;2022-09-17 18:30:00+00:00;0.225;;
966771;unknown;control;2022-09-17 18:45:00+00:00;0.215;;
966771;unknown;control;2022-09-17 19:00:00+00:00;0.203;;
966771;unknown;control;2022-09-17 19:15:00+00:00;0.184;;
966771;unknown;control;2022-09-17 19:30:00+00:00;0.188;;
966771;unknown;control;2022-09-17 19:45:00+00:00;0.189;;
966771;unknown;control;2022-09-17 20:00:00+00:00;0.173;;
966771;unknown;control;2022-09-17 20:15:00+00:00;0.187;;
966771;unknown;control;2022-09-17 20:30:00+00:00;0.181;;
966771;unknown;control;2022-09-17 20:45:00+00:00;0.18;;
966771;unknown;control;2022-09-17 21:00:00+00:00;0.186;;
966771;unknown;control;2022-09-17 21:15:00+00:00;0.174;;
966771;unknown;control;2022-09-17 21:30:00+00:00;0.16;;
966771;unknown;control;2022-09-17 21:45:00+00:00;0.105;;
966771;unknown;control;2022-09-17 22:00:00+00:00;0.113;;
966771;unknown;control;2022-09-17 22:15:00+00:00;0.115;;
966771;unknown;control;2022-09-17 22:30:00+00:00;0.113;;
966771;unknown;control;2022-09-17 22:45:00+00:00;0.104;;
966771;unknown;control;2022-09-17 23:00:00+00:00;0.1;;
966771;unknown;control;2022-09-17 23:15:00+00:00;0.113;;
966771;unknown;control;2022-09-17 23:30:00+00:00;1.347;;
966771;unknown;control;2022-09-17 23:45:00+00:00;1.309;;
966771;unknown;control;2022-09-18 00:00:00+00:00;1.319;;
966771;unknown;control;2022-09-18 00:15:00+00:00;1.322;;
966771;unknown;control;2022-09-18 00:30:00+00:00;1.326;;
966771;unknown;control;2022-09-18 00:45:00+00:00;1.346;;
966771;unknown;control;2022-09-18 01:00:00+00:00;1.335;;
966771;unknown;control;2022-09-18 01:15:00+00:00;1.354;;
966771;unknown;control;2022-09-18 01:30:00+00:00;1.374;;
966771;unknown;control;2022-09-18 01:45:00+00:00;1.36;;
966771;unknown;control;2022-09-18 02:00:00+00:00;0.255;;
966771;unknown;control;2022-09-18 02:15:00+00:00;0.103;;
966771;unknown;control;2022-09-18 02:30:00+00:00;0.801;;
966771;unknown;control;2022-09-18 02:45:00+00:00;0.895;;
966771;unknown;control;2022-09-18 03:00:00+00:00;0.879;;
966771;unknown;control;2022-09-18 03:15:00+00:00;0.901;;
966771;unknown;control;2022-09-18 03:30:00+00:00;0.898;;
966771;unknown;control;2022-09-18 03:45:00+00:00;0.134;;
966771;unknown;control;2022-09-18 04:00:00+00:00;0.119;;
966771;unknown;control;2022-09-18 04:15:00+00:00;0.638;;
966771;unknown;control;2022-09-18 04:30:00+00:00;0.78;;
966771;unknown;control;2022-09-18 04:45:00+00:00;0.141;;
966771;unknown;control;2022-09-18 05:00:00+00:00;0.122;;
966771;unknown;control;2022-09-18 05:15:00+00:00;0.374;;
966771;unknown;control;2022-09-18 05:30:00+00:00;0.887;;
966771;unknown;control;2022-09-18 05:45:00+00:00;0.121;;
966771;unknown;control;2022-09-18 06:00:00+00:00;0.114;;
966771;unknown;control;2022-09-18 06:15:00+00:00;0.122;;
966771;unknown;control;2022-09-18 06:30:00+00:00;0.104;;
966771;unknown;control;2022-09-18 06:45:00+00:00;0.112;;
966771;unknown;control;2022-09-18 07:00:00+00:00;0.453;;
966771;unknown;control;2022-09-18 07:15:00+00:00;0.12;;
966771;unknown;control;2022-09-18 07:30:00+00:00;0.271;;
966771;unknown;control;2022-09-18 07:45:00+00:00;0.125;;
966771;unknown;control;2022-09-18 08:00:00+00:00;0.114;;
966771;unknown;control;2022-09-18 08:15:00+00:00;0.234;;
966771;unknown;control;2022-09-18 08:30:00+00:00;0.556;;
966771;unknown;control;2022-09-18 08:45:00+00:00;0.119;;
966771;unknown;control;2022-09-18 09:00:00+00:00;0.115;;
966771;unknown;control;2022-09-18 09:15:00+00:00;0.109;;
966771;unknown;control;2022-09-18 09:30:00+00:00;0.115;;
966771;unknown;control;2022-09-18 09:45:00+00:00;0.136;;
966771;unknown;control;2022-09-18 10:00:00+00:00;0.156;;
966771;unknown;control;2022-09-18 10:15:00+00:00;0.136;;
966771;unknown;control;2022-09-18 10:30:00+00:00;0.127;;
966771;unknown;control;2022-09-18 10:45:00+00:00;0.1;;
966771;unknown;control;2022-09-18 11:00:00+00:00;0.145;;
966771;unknown;control;2022-09-18 11:15:00+00:00;0.145;;
966771;unknown;control;2022-09-18 11:30:00+00:00;0.107;;
966771;unknown;control;2022-09-18 11:45:00+00:00;0.114;;
966771;unknown;control;2022-09-18 12:00:00+00:00;0.127;;
966771;unknown;control;2022-09-18 12:15:00+00:00;0.111;;
966771;unknown;control;2022-09-18 12:30:00+00:00;0.126;;
966771;unknown;control;2022-09-18 12:45:00+00:00;0.1;;
966771;unknown;control;2022-09-18 13:00:00+00:00;0.095;;
