Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-09-18 13:15:00+00:00;0.108;;
966771;unknown;control;2022-09-18 13:30:00+00:00;0.096;;
966771;unknown;control;2022-09-18 13:45:00+00:00;0.097;;
966771;unknown;control;2022-09-18 14:00:00+00:00;0.106;;
966771;unknown;control;2022-09-18 14:15:00+00:00;0.121;;
966771;unknown;control;2022-09-18 14:30:00+00:00;0.107;;
966771;unknown;control;2022-09-18 14:45:00+00:00;0.112;;
966771;unknown;control;2022-09-18 15:00:00+00:00;0.252;;
966771;unknown;control;2022-09-18 15:15:00+00:00;0.715;;
966771;unknown;control;2022-09-18 15:30:00+00:00;0.865;;
966771;unknown;control;2022-09-18 15:45:00+00:00;0.482;;
966771;unknown;control;2022-09-18 16:00:00+00:00;0.152;;
966771;unknown;control;2022-09-18 16:15:00+00:00;0.505;;
966771;unknown;control;2022-09-18 16:30:00+00:00;0.126;;
966771;unknown;control;2022-09-18 16:45:00+00:00;0.159;;
966771;unknown;control;2022-09-18 17:00:00+00:00;0.15;;
966771;unknown;control;2022-09-18 17:15:00+00:00;0.155;;
966771;unknown;control;2022-09-18 17:30:00+00:00;0.189;;
966771;unknown;control;2022-09-18 17:45:00+00:00;0.211;;
966771;unknown;control;2022-09-18 18:00:00+00:00;0.213;;
966771;unknown;control;2022-09-18 18:15:00+00:00;0.231;;
966771;unknown;control;2022-09-18 18:30:00+00:00;0.224;;
966771;unknown;control;2022-09-18 18:45:00+00:00;0.224;;
966771;unknown;control;2022-09-18 19:00:00+00:00;0.212;;
966771;unknown;control;2022-09-18 19:15:00+00:00;0.207;;
966771;unknown;control;2022-09-18 19:30:00+00:00;0.218;;
966771;unknown;control;2022-09-18 19:45:00+00:00;0.218;;
966771;unknown;control;2022-09-18 20:00:00+00:00;0.188;;
966771;unknown;control;2022-09-18 20:15:00+00:00;0.177;;
966771;unknown;control;2022-09-18 20:30:00+00:00;0.098;;
966771;unknown;control;2022-09-18 20:45:00+00:00;0.096;;
966771;unknown;control;2022-09-18 21:00:00+00:00;0.103;;
966771;unknown;control;2022-09-18 21:15:00+00:00;0.099;;
966771;unknown;control;2022-09-18 21:30:00+00:00;0.105;;
966771;unknown;control;2022-09-18 21:45:00+00:00;0.105;;
966771;unknown;control;2022-09-18 22:00:00+00:00;0.091;;
966771;unknown;control;2022-09-18 22:15:00+00:00;0.105;;
966771;unknown;control;2022-09-18 22:30:00+00:00;0.105;;
966771;unknown;control;2022-09-18 22:45:00+00:00;0.095;;
966771;unknown;control;2022-09-18 23:00:00+00:00;0.102;;
966771;unknown;control;2022-09-18 23:15:00+00:00;0.103;;
966771;unknown;control;2022-09-18 23:30:00+00:00;1.343;;
966771;unknown;control;2022-09-18 23:45:00+00:00;1.311;;
966771;unknown;control;2022-09-19 00:00:00+00:00;1.303;;
966771;unknown;control;2022-09-19 00:15:00+00:00;1.317;;
966771;unknown;control;2022-09-19 00:30:00+00:00;1.331;;
966771;unknown;control;2022-09-19 00:45:00+00:00;1.341;;
966771;unknown;control;2022-09-19 01:00:00+00:00;1.365;;
966771;unknown;control;2022-09-19 01:15:00+00:00;1.368;;
966771;unknown;control;2022-09-19 01:30:00+00:00;1.357;;
966771;unknown;control;2022-09-19 01:45:00+00:00;0.276;;
966771;unknown;control;2022-09-19 02:00:00+00:00;0.107;;
966771;unknown;control;2022-09-19 02:15:00+00:00;0.094;;
966771;unknown;control;2022-09-19 02:30:00+00:00;0.813;;
966771;unknown;control;2022-09-19 02:45:00+00:00;0.594;;
966771;unknown;control;2022-09-19 03:00:00+00:00;0.115;;
966771;unknown;control;2022-09-19 03:15:00+00:00;0.12;;
966771;unknown;control;2022-09-19 03:30:00+00:00;0.117;;
966771;unknown;control;2022-09-19 03:45:00+00:00;0.517;;
966771;unknown;control;2022-09-19 04:00:00+00:00;0.883;;
966771;unknown;control;2022-09-19 04:15:00+00:00;0.174;;
966771;unknown;control;2022-09-19 04:30:00+00:00;0.139;;
966771;unknown;control;2022-09-19 04:45:00+00:00;0.14;;
966771;unknown;control;2022-09-19 05:00:00+00:00;0.116;;
966771;unknown;control;2022-09-19 05:15:00+00:00;0.693;;
966771;unknown;control;2022-09-19 05:30:00+00:00;0.838;;
966771;unknown;control;2022-09-19 05:45:00+00:00;0.564;;
966771;unknown;control;2022-09-19 06:00:00+00:00;0.169;;
966771;unknown;control;2022-09-19 06:15:00+00:00;0.141;;
966771;unknown;control;2022-09-19 06:30:00+00:00;0.147;;
966771;unknown;control;2022-09-19 06:45:00+00:00;0.149;;
966771;unknown;control;2022-09-19 07:00:00+00:00;0.242;;
966771;unknown;control;2022-09-19 07:15:00+00:00;0.326;;
966771;unknown;control;2022-09-19 07:30:00+00:00;0.713;;
966771;unknown;control;2022-09-19 07:45:00+00:00;0.122;;
966771;unknown;control;2022-09-19 08:00:00+00:00;0.131;;
966771;unknown;control;2022-09-19 08:15:00+00:00;0.151;;
966771;unknown;control;2022-09-19 08:30:00+00:00;0.19;;
966771;unknown;control;2022-09-19 08:45:00+00:00;0.153;;
966771;unknown;control;2022-09-19 09:00:00+00:00;0.11;;
966771;unknown;control;2022-09-19 09:15:00+00:00;0.907;;
966771;unknown;control;2022-09-19 09:30:00+00:00;0.547;;
966771;unknown;control;2022-09-19 09:45:00+00:00;0.238;;
966771;unknown;control;2022-09-19 10:00:00+00:00;0.135;;
966771;unknown;control;2022-09-19 10:15:00+00:00;0.119;;
966771;unknown;control;2022-09-19 10:30:00+00:00;0.116;;
966771;unknown;control;2022-09-19 10:45:00+00:00;0.115;;
966771;unknown;control;2022-09-19 11:00:00+00:00;0.163;;
966771;unknown;control;2022-09-19 11:15:00+00:00;0.267;;
966771;unknown;control;2022-09-19 11:30:00+00:00;0.304;;
966771;unknown;control;2022-09-19 11:45:00+00:00;0.316;;
966771;unknown;control;2022-09-19 12:00:00+00:00;0.297;;
966771;unknown;control;2022-09-19 12:15:00+00:00;0.249;;
966771;unknown;control;2022-09-19 12:30:00+00:00;0.113;;
966771;unknown;control;2022-09-19 12:45:00+00:00;0.096;;
966771;unknown;control;2022-09-19 13:00:00+00:00;0.1;;
966771;unknown;control;2022-09-19 13:15:00+00:00;0.101;;
966771;unknown;control;2022-09-19 13:30:00+00:00;0.095;;
966771;unknown;control;2022-09-19 13:45:00+00:00;0.1;;
966771;unknown;control;2022-09-19 14:00:00+00:00;0.099;;
966771;unknown;control;2022-09-19 14:15:00+00:00;0.104;;
966771;unknown;control;2022-09-19 14:30:00+00:00;0.108;;
966771;unknown;control;2022-09-19 14:45:00+00:00;0.092;;
966771;unknown;control;2022-09-19 15:00:00+00:00;0.1;;
966771;unknown;control;2022-09-19 15:15:00+00:00;0.11;;
966771;unknown;control;2022-09-19 15:30:00+00:00;0.119;;
966771;unknown;control;2022-09-19 15:45:00+00:00;0.109;;
966771;unknown;control;2022-09-19 16:00:00+00:00;0.119;;
966771;unknown;control;2022-09-19 16:15:00+00:00;0.104;;
966771;unknown;control;2022-09-19 16:30:00+00:00;0.119;;
966771;unknown;control;2022-09-19 16:45:00+00:00;0.112;;
966771;unknown;control;2022-09-19 17:00:00+00:00;0.115;;
966771;unknown;control;2022-09-19 17:15:00+00:00;0.128;;
966771;unknown;control;2022-09-19 17:30:00+00:00;0.2;;
966771;unknown;control;2022-09-19 17:45:00+00:00;0.127;;
966771;unknown;control;2022-09-19 18:00:00+00:00;0.155;;
966771;unknown;control;2022-09-19 18:15:00+00:00;0.82;;
966771;unknown;control;2022-09-19 18:30:00+00:00;0.506;;
966771;unknown;control;2022-09-19 18:45:00+00:00;0.196;;
966771;unknown;control;2022-09-19 19:00:00+00:00;0.171;;
966771;unknown;control;2022-09-19 19:15:00+00:00;0.186;;
966771;unknown;control;2022-09-19 19:30:00+00:00;0.177;;
966771;unknown;control;2022-09-19 19:45:00+00:00;0.172;;
966771;unknown;control;2022-09-19 20:00:00+00:00;0.121;;
966771;unknown;control;2022-09-19 20:15:00+00:00;0.093;;
966771;unknown;control;2022-09-19 20:30:00+00:00;0.095;;
966771;unknown;control;2022-09-19 20:45:00+00:00;0.108;;
966771;unknown;control;2022-09-19 21:00:00+00:00;0.09;;
966771;unknown;control;2022-09-19 21:15:00+00:00;0.09;;
966771;unknown;control;2022-09-19 21:30:00+00:00;0.098;;
966771;unknown;control;2022-09-19 21:45:00+00:00;0.09;;
966771;unknown;control;2022-09-19 22:00:00+00:00;0.091;;
966771;unknown;control;2022-09-19 22:15:00+00:00;0.1;;
966771;unknown;control;2022-09-19 22:30:00+00:00;0.093;;
966771;unknown;control;2022-09-19 22:45:00+00:00;0.098;;
966771;unknown;control;2022-09-19 23:00:00+00:00;0.097;;
966771;unknown;control;2022-09-19 23:15:00+00:00;0.088;;
966771;unknown;control;2022-09-19 23:30:00+00:00;1.329;;
966771;unknown;control;2022-09-19 23:45:00+00:00;1.281;;
966771;unknown;control;2022-09-20 00:00:00+00:00;1.279;;
966771;unknown;control;2022-09-20 00:15:00+00:00;1.296;;
966771;unknown;control;2022-09-20 00:30:00+00:00;1.311;;
966771;unknown;control;2022-09-20 00:45:00+00:00;1.336;;
966771;unknown;control;2022-09-20 01:00:00+00:00;1.348;;
966771;unknown;control;2022-09-20 01:15:00+00:00;0.969;;
966771;unknown;control;2022-09-20 01:30:00+00:00;0.096;;
966771;unknown;control;2022-09-20 01:45:00+00:00;0.111;;
966771;unknown;control;2022-09-20 02:00:00+00:00;0.093;;
966771;unknown;control;2022-09-20 02:15:00+00:00;0.096;;
966771;unknown;control;2022-09-20 02:30:00+00:00;0.789;;
966771;unknown;control;2022-09-20 02:45:00+00:00;0.858;;
966771;unknown;control;2022-09-20 03:00:00+00:00;0.859;;
966771;unknown;control;2022-09-20 03:15:00+00:00;0.896;;
966771;unknown;control;2022-09-20 03:30:00+00:00;0.858;;
966771;unknown;control;2022-09-20 03:45:00+00:00;0.896;;
966771;unknown;control;2022-09-20 04:00:00+00:00;0.913;;
966771;unknown;control;2022-09-20 04:15:00+00:00;0.875;;
966771;unknown;control;2022-09-20 04:30:00+00:00;0.937;;
966771;unknown;control;2022-09-20 04:45:00+00:00;0.895;;
966771;unknown;control;2022-09-20 05:00:00+00:00;0.939;;
966771;unknown;control;2022-09-20 05:15:00+00:00;0.925;;
966771;unknown;control;2022-09-20 05:30:00+00:00;0.232;;
966771;unknown;control;2022-09-20 05:45:00+00:00;0.098;;
966771;unknown;control;2022-09-20 06:00:00+00:00;0.12;;
966771;unknown;control;2022-09-20 06:15:00+00:00;0.1;;
966771;unknown;control;2022-09-20 06:30:00+00:00;0.091;;
966771;unknown;control;2022-09-20 06:45:00+00:00;0.097;;
966771;unknown;control;2022-09-20 07:00:00+00:00;0.377;;
966771;unknown;control;2022-09-20 07:15:00+00:00;0.728;;
966771;unknown;control;2022-09-20 07:30:00+00:00;0.119;;
966771;unknown;control;2022-09-20 07:45:00+00:00;0.125;;
966771;unknown;control;2022-09-20 08:00:00+00:00;0.132;;
966771;unknown;control;2022-09-20 08:15:00+00:00;0.097;;
966771;unknown;control;2022-09-20 08:30:00+00:00;0.096;;
966771;unknown;control;2022-09-20 08:45:00+00:00;0.103;;
966771;unknown;control;2022-09-20 09:00:00+00:00;0.1;;
966771;unknown;control;2022-09-20 09:15:00+00:00;0.11;;
966771;unknown;control;2022-09-20 09:30:00+00:00;0.116;;
966771;unknown;control;2022-09-20 09:45:00+00:00;0.593;;
966771;unknown;control;2022-09-20 10:00:00+00:00;0.305;;
966771;unknown;control;2022-09-20 10:15:00+00:00;0.117;;
966771;unknown;control;2022-09-20 10:30:00+00:00;0.229;;
966771;unknown;control;2022-09-20 10:45:00+00:00;0.139;;
966771;unknown;control;2022-09-20 11:00:00+00:00;0.218;;
966771;unknown;control;2022-09-20 11:15:00+00:00;0.258;;
966771;unknown;control;2022-09-20 11:30:00+00:00;0.272;;
966771;unknown;control;2022-09-20 11:45:00+00:00;0.288;;
966771;unknown;control;2022-09-20 12:00:00+00:00;0.395;;
966771;unknown;control;2022-09-20 12:15:00+00:00;0.497;;
966771;unknown;control;2022-09-20 12:30:00+00:00;0.24;;
966771;unknown;control;2022-09-20 12:45:00+00:00;0.107;;
966771;unknown;control;2022-09-20 13:00:00+00:00;0.096;;
966771;unknown;control;2022-09-20 13:15:00+00:00;0.105;;
966771;unknown;control;2022-09-20 13:30:00+00:00;0.102;;
966771;unknown;control;2022-09-20 13:45:00+00:00;0.095;;
966771;unknown;control;2022-09-20 14:00:00+00:00;0.106;;
966771;unknown;control;2022-09-20 14:15:00+00:00;0.099;;
966771;unknown;control;2022-09-20 14:30:00+00:00;0.097;;
966771;unknown;control;2022-09-20 14:45:00+00:00;0.105;;
966771;unknown;control;2022-09-20 15:00:00+00:00;0.1;;
966771;unknown;control;2022-09-20 15:15:00+00:00;0.239;;
966771;unknown;control;2022-09-20 15:30:00+00:00;0.17;;
966771;unknown;control;2022-09-20 15:45:00+00:00;0.111;;
966771;unknown;control;2022-09-20 16:00:00+00:00;0.115;;
966771;unknown;control;2022-09-20 16:15:00+00:00;0.201;;
966771;unknown;control;2022-09-20 16:30:00+00:00;0.2;;
966771;unknown;control;2022-09-20 16:45:00+00:00;0.207;;
966771;unknown;control;2022-09-20 17:00:00+00:00;0.508;;
966771;unknown;control;2022-09-20 17:15:00+00:00;0.213;;
966771;unknown;control;2022-09-20 17:30:00+00:00;0.225;;
966771;unknown;control;2022-09-20 17:45:00+00:00;0.227;;
966771;unknown;control;2022-09-20 18:00:00+00:00;0.222;;
966771;unknown;control;2022-09-20 18:15:00+00:00;0.229;;
966771;unknown;control;2022-09-20 18:30:00+00:00;0.241;;
966771;unknown;control;2022-09-20 18:45:00+00:00;0.839;;
966771;unknown;control;2022-09-20 19:00:00+00:00;0.246;;
966771;unknown;control;2022-09-20 19:15:00+00:00;0.231;;
966771;unknown;control;2022-09-20 19:30:00+00:00;0.676;;
966771;unknown;control;2022-09-20 19:45:00+00:00;0.361;;
966771;unknown;control;2022-09-20 20:00:00+00:00;0.204;;
966771;unknown;control;2022-09-20 20:15:00+00:00;0.276;;
966771;unknown;control;2022-09-20 20:30:00+00:00;0.349;;
966771;unknown;control;2022-09-20 20:45:00+00:00;0.098;;
966771;unknown;control;2022-09-20 21:00:00+00:00;0.108;;
966771;unknown;control;2022-09-20 21:15:00+00:00;0.106;;
966771;unknown;control;2022-09-20 21:30:00+00:00;0.108;;
966771;unknown;control;2022-09-20 21:45:00+00:00;0.103;;
966771;unknown;control;2022-09-20 22:00:00+00:00;0.093;;
966771;unknown;control;2022-09-20 22:15:00+00:00;0.098;;
966771;unknown;control;2022-09-20 22:30:00+00:00;0.099;;
966771;unknown;control;2022-09-20 22:45:00+00:00;0.087;;
966771;unknown;control;2022-09-20 23:00:00+00:00;0.097;;
966771;unknown;control;2022-09-20 23:15:00+00:00;0.096;;
966771;unknown;control;2022-09-20 23:30:00+00:00;1.31;;
966771;unknown;control;2022-09-20 23:45:00+00:00;1.288;;
966771;unknown;control;2022-09-21 00:00:00+00:00;1.287;;
966771;unknown;control;2022-09-21 00:15:00+00:00;1.292;;
966771;unknown;control;2022-09-21 00:30:00+00:00;1.322;;
966771;unknown;control;2022-09-21 00:45:00+00:00;1.341;;
966771;unknown;control;2022-09-21 01:00:00+00:00;1.344;;
966771;unknown;control;2022-09-21 01:15:00+00:00;0.98;;
966771;unknown;control;2022-09-21 01:30:00+00:00;0.105;;
966771;unknown;control;2022-09-21 01:45:00+00:00;0.098;;
966771;unknown;control;2022-09-21 02:00:00+00:00;0.147;;
966771;unknown;control;2022-09-21 02:15:00+00:00;0.127;;
966771;unknown;control;2022-09-21 02:30:00+00:00;0.801;;
966771;unknown;control;2022-09-21 02:45:00+00:00;0.901;;
966771;unknown;control;2022-09-21 03:00:00+00:00;0.877;;
966771;unknown;control;2022-09-21 03:15:00+00:00;0.903;;
966771;unknown;control;2022-09-21 03:30:00+00:00;0.874;;
966771;unknown;control;2022-09-21 03:45:00+00:00;0.909;;
966771;unknown;control;2022-09-21 04:00:00+00:00;0.918;;
966771;unknown;control;2022-09-21 04:15:00+00:00;0.908;;
966771;unknown;control;2022-09-21 04:30:00+00:00;0.925;;
966771;unknown;control;2022-09-21 04:45:00+00:00;0.112;;
966771;unknown;control;2022-09-21 05:00:00+00:00;0.413;;
966771;unknown;control;2022-09-21 05:15:00+00:00;1.576;;
966771;unknown;control;2022-09-21 05:30:00+00:00;0.539;;
966771;unknown;control;2022-09-21 05:45:00+00:00;0.133;;
966771;unknown;control;2022-09-21 06:00:00+00:00;0.159;;
966771;unknown;control;2022-09-21 06:15:00+00:00;0.126;;
966771;unknown;control;2022-09-21 06:30:00+00:00;0.093;;
966771;unknown;control;2022-09-21 06:45:00+00:00;0.095;;
966771;unknown;control;2022-09-21 07:00:00+00:00;0.089;;
966771;unknown;control;2022-09-21 07:15:00+00:00;0.099;;
966771;unknown;control;2022-09-21 07:30:00+00:00;0.091;;
966771;unknown;control;2022-09-21 07:45:00+00:00;0.088;;
966771;unknown;control;2022-09-21 08:00:00+00:00;0.097;;
966771;unknown;control;2022-09-21 08:15:00+00:00;0.109;;
966771;unknown;control;2022-09-21 08:30:00+00:00;0.176;;
966771;unknown;control;2022-09-21 08:45:00+00:00;0.123;;
966771;unknown;control;2022-09-21 09:00:00+00:00;0.096;;
966771;unknown;control;2022-09-21 09:15:00+00:00;0.826;;
966771;unknown;control;2022-09-21 09:30:00+00:00;0.406;;
966771;unknown;control;2022-09-21 09:45:00+00:00;0.598;;
966771;unknown;control;2022-09-21 10:00:00+00:00;0.239;;
966771;unknown;control;2022-09-21 10:15:00+00:00;0.176;;
966771;unknown;control;2022-09-21 10:30:00+00:00;0.141;;
966771;unknown;control;2022-09-21 10:45:00+00:00;0.264;;
966771;unknown;control;2022-09-21 11:00:00+00:00;0.276;;
966771;unknown;control;2022-09-21 11:15:00+00:00;0.529;;
966771;unknown;control;2022-09-21 11:30:00+00:00;0.285;;
966771;unknown;control;2022-09-21 11:45:00+00:00;0.225;;
966771;unknown;control;2022-09-21 12:00:00+00:00;0.22;;
966771;unknown;control;2022-09-21 12:15:00+00:00;0.159;;
966771;unknown;control;2022-09-21 12:30:00+00:00;0.093;;
966771;unknown;control;2022-09-21 12:45:00+00:00;0.104;;
966771;unknown;control;2022-09-21 13:00:00+00:00;0.099;;
966771;unknown;control;2022-09-21 13:15:00+00:00;0.095;;
966771;unknown;control;2022-09-21 13:30:00+00:00;0.279;;
966771;unknown;control;2022-09-21 13:45:00+00:00;0.139;;
966771;unknown;control;2022-09-21 14:00:00+00:00;0.101;;
966771;unknown;control;2022-09-21 14:15:00+00:00;0.174;;
966771;unknown;control;2022-09-21 14:30:00+00:00;0.208;;
966771;unknown;control;2022-09-21 14:45:00+00:00;0.176;;
966771;unknown;control;2022-09-21 15:00:00+00:00;0.129;;
966771;unknown;control;2022-09-21 15:15:00+00:00;0.129;;
966771;unknown;control;2022-09-21 15:30:00+00:00;0.142;;
966771;unknown;control;2022-09-21 15:45:00+00:00;0.148;;
966771;unknown;control;2022-09-21 16:00:00+00:00;0.115;;
966771;unknown;control;2022-09-21 16:15:00+00:00;0.114;;
966771;unknown;control;2022-09-21 16:30:00+00:00;0.111;;
966771;unknown;control;2022-09-21 16:45:00+00:00;0.11;;
966771;unknown;control;2022-09-21 17:00:00+00:00;0.118;;
966771;unknown;control;2022-09-21 17:15:00+00:00;0.109;;
966771;unknown;control;2022-09-21 17:30:00+00:00;0.206;;
966771;unknown;control;2022-09-21 17:45:00+00:00;0.428;;
966771;unknown;control;2022-09-21 18:00:00+00:00;0.951;;
966771;unknown;control;2022-09-21 18:15:00+00:00;0.3;;
966771;unknown;control;2022-09-21 18:30:00+00:00;0.197;;
966771;unknown;control;2022-09-21 18:45:00+00:00;0.184;;
966771;unknown;control;2022-09-21 19:00:00+00:00;0.175;;
966771;unknown;control;2022-09-21 19:15:00+00:00;0.176;;
966771;unknown;control;2022-09-21 19:30:00+00:00;0.176;;
966771;unknown;control;2022-09-21 19:45:00+00:00;0.204;;
966771;unknown;control;2022-09-21 20:00:00+00:00;0.196;;
966771;unknown;control;2022-09-21 20:15:00+00:00;0.167;;
966771;unknown;control;2022-09-21 20:30:00+00:00;0.105;;
966771;unknown;control;2022-09-21 20:45:00+00:00;0.1;;
966771;unknown;control;2022-09-21 21:00:00+00:00;0.101;;
966771;unknown;control;2022-09-21 21:15:00+00:00;0.104;;
966771;unknown;control;2022-09-21 21:30:00+00:00;0.094;;
966771;unknown;control;2022-09-21 21:45:00+00:00;0.101;;
966771;unknown;control;2022-09-21 22:00:00+00:00;0.105;;
966771;unknown;control;2022-09-21 22:15:00+00:00;0.101;;
966771;unknown;control;2022-09-21 22:30:00+00:00;0.102;;
966771;unknown;control;2022-09-21 22:45:00+00:00;0.098;;
966771;unknown;control;2022-09-21 23:00:00+00:00;0.095;;
966771;unknown;control;2022-09-21 23:15:00+00:00;0.11;;
966771;unknown;control;2022-09-21 23:30:00+00:00;1.316;;
966771;unknown;control;2022-09-21 23:45:00+00:00;1.269;;
966771;unknown;control;2022-09-22 00:00:00+00:00;1.297;;
966771;unknown;control;2022-09-22 00:15:00+00:00;1.316;;
966771;unknown;control;2022-09-22 00:30:00+00:00;1.321;;
966771;unknown;control;2022-09-22 00:45:00+00:00;1.352;;
966771;unknown;control;2022-09-22 01:00:00+00:00;0.116;;
966771;unknown;control;2022-09-22 01:15:00+00:00;0.112;;
966771;unknown;control;2022-09-22 01:30:00+00:00;0.109;;
966771;unknown;control;2022-09-22 01:45:00+00:00;0.1;;
966771;unknown;control;2022-09-22 02:00:00+00:00;0.119;;
966771;unknown;control;2022-09-22 02:15:00+00:00;0.098;;
966771;unknown;control;2022-09-22 02:30:00+00:00;0.791;;
966771;unknown;control;2022-09-22 02:45:00+00:00;0.879;;
966771;unknown;control;2022-09-22 03:00:00+00:00;0.859;;
966771;unknown;control;2022-09-22 03:15:00+00:00;0.891;;
966771;unknown;control;2022-09-22 03:30:00+00:00;0.884;;
966771;unknown;control;2022-09-22 03:45:00+00:00;0.901;;
966771;unknown;control;2022-09-22 04:00:00+00:00;0.915;;
966771;unknown;control;2022-09-22 04:15:00+00:00;0.881;;
966771;unknown;control;2022-09-22 04:30:00+00:00;0.92;;
966771;unknown;control;2022-09-22 04:45:00+00:00;0.823;;
966771;unknown;control;2022-09-22 05:00:00+00:00;0.933;;
966771;unknown;control;2022-09-22 05:15:00+00:00;0.965;;
966771;unknown;control;2022-09-22 05:30:00+00:00;0.683;;
966771;unknown;control;2022-09-22 05:45:00+00:00;0.483;;
966771;unknown;control;2022-09-22 06:00:00+00:00;0.131;;
966771;unknown;control;2022-09-22 06:15:00+00:00;0.136;;
966771;unknown;control;2022-09-22 06:30:00+00:00;0.151;;
966771;unknown;control;2022-09-22 06:45:00+00:00;0.472;;
966771;unknown;control;2022-09-22 07:00:00+00:00;0.144;;
966771;unknown;control;2022-09-22 07:15:00+00:00;0.188;;
966771;unknown;control;2022-09-22 07:30:00+00:00;0.152;;
966771;unknown;control;2022-09-22 07:45:00+00:00;0.448;;
966771;unknown;control;2022-09-22 08:00:00+00:00;0.644;;
966771;unknown;control;2022-09-22 08:15:00+00:00;0.129;;
966771;unknown;control;2022-09-22 08:30:00+00:00;0.136;;
966771;unknown;control;2022-09-22 08:45:00+00:00;0.131;;
966771;unknown;control;2022-09-22 09:00:00+00:00;0.121;;
966771;unknown;control;2022-09-22 09:15:00+00:00;0.875;;
966771;unknown;control;2022-09-22 09:30:00+00:00;0.669;;
966771;unknown;control;2022-09-22 09:45:00+00:00;0.312;;
966771;unknown;control;2022-09-22 10:00:00+00:00;0.223;;
966771;unknown;control;2022-09-22 10:15:00+00:00;0.15;;
966771;unknown;control;2022-09-22 10:30:00+00:00;0.136;;
966771;unknown;control;2022-09-22 10:45:00+00:00;0.129;;
966771;unknown;control;2022-09-22 11:00:00+00:00;0.135;;
966771;unknown;control;2022-09-22 11:15:00+00:00;0.124;;
966771;unknown;control;2022-09-22 11:30:00+00:00;0.111;;
966771;unknown;control;2022-09-22 11:45:00+00:00;0.122;;
966771;unknown;control;2022-09-22 12:00:00+00:00;0.122;;
966771;unknown;control;2022-09-22 12:15:00+00:00;0.101;;
966771;unknown;control;2022-09-22 12:30:00+00:00;0.108;;
966771;unknown;control;2022-09-22 12:45:00+00:00;0.097;;
966771;unknown;control;2022-09-22 13:00:00+00:00;0.096;;
966771;unknown;control;2022-09-22 13:15:00+00:00;0.106;;
966771;unknown;control;2022-09-22 13:30:00+00:00;0.102;;
966771;unknown;control;2022-09-22 13:45:00+00:00;0.107;;
966771;unknown;control;2022-09-22 14:00:00+00:00;0.19;;
966771;unknown;control;2022-09-22 14:15:00+00:00;0.352;;
966771;unknown;control;2022-09-22 14:30:00+00:00;0.352;;
966771;unknown;control;2022-09-22 14:45:00+00:00;0.319;;
966771;unknown;control;2022-09-22 15:00:00+00:00;0.291;;
966771;unknown;control;2022-09-22 15:15:00+00:00;0.289;;
966771;unknown;control;2022-09-22 15:30:00+00:00;0.281;;
966771;unknown;control;2022-09-22 15:45:00+00:00;0.143;;
966771;unknown;control;2022-09-22 16:00:00+00:00;0.438;;
966771;unknown;control;2022-09-22 16:15:00+00:00;0.403;;
966771;unknown;control;2022-09-22 16:30:00+00:00;0.288;;
966771;unknown;control;2022-09-22 16:45:00+00:00;0.143;;
966771;unknown;control;2022-09-22 17:00:00+00:00;0.119;;
966771;unknown;control;2022-09-22 17:15:00+00:00;0.117;;
966771;unknown;control;2022-09-22 17:30:00+00:00;0.188;;
966771;unknown;control;2022-09-22 17:45:00+00:00;0.803;;
966771;unknown;control;2022-09-22 18:00:00+00:00;0.93;;
966771;unknown;control;2022-09-22 18:15:00+00:00;0.226;;
966771;unknown;control;2022-09-22 18:30:00+00:00;0.258;;
966771;unknown;control;2022-09-22 18:45:00+00:00;1.003;;
966771;unknown;control;2022-09-22 19:00:00+00:00;0.257;;
966771;unknown;control;2022-09-22 19:15:00+00:00;0.215;;
966771;unknown;control;2022-09-22 19:30:00+00:00;0.209;;
966771;unknown;control;2022-09-22 19:45:00+00:00;0.199;;
966771;unknown;control;2022-09-22 20:00:00+00:00;0.183;;
966771;unknown;control;2022-09-22 20:15:00+00:00;0.156;;
