Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-09-22 20:30:00+00:00;0.094;;
966771;unknown;control;2022-09-22 20:45:00+00:00;0.1;;
966771;unknown;control;2022-09-22 21:00:00+00:00;0.1;;
966771;unknown;control;2022-09-22 21:15:00+00:00;0.094;;
966771;unknown;control;2022-09-22 21:30:00+00:00;0.098;;
966771;unknown;control;2022-09-22 21:45:00+00:00;0.096;;
966771;unknown;control;2022-09-22 22:00:00+00:00;0.094;;
966771;unknown;control;2022-09-22 22:15:00+00:00;0.108;;
966771;unknown;control;2022-09-22 22:30:00+00:00;0.095;;
966771;unknown;control;2022-09-22 22:45:00+00:00;0.091;;
966771;unknown;control;2022-09-22 23:00:00+00:00;0.099;;
966771;unknown;control;2022-09-22 23:15:00+00:00;0.092;;
966771;unknown;control;2022-09-22 23:30:00+00:00;1.309;;
966771;unknown;control;2022-09-22 23:45:00+00:00;1.266;;
966771;unknown;control;2022-09-23 00:00:00+00:00;1.27;;
966771;unknown;control;2022-09-23 00:15:00+00:00;1.31;;
966771;unknown;control;2022-09-23 00:30:00+00:00;1.335;;
966771;unknown;control;2022-09-23 00:45:00+00:00;1.346;;
966771;unknown;control;2022-09-23 01:00:00+00:00;1.365;;
966771;unknown;control;2022-09-23 01:15:00+00:00;1.355;;
966771;unknown;control;2022-09-23 01:30:00+00:00;0.335;;
966771;unknown;control;2022-09-23 01:45:00+00:00;0.102;;
966771;unknown;control;2022-09-23 02:00:00+00:00;0.091;;
966771;unknown;control;2022-09-23 02:15:00+00:00;0.099;;
966771;unknown;control;2022-09-23 02:30:00+00:00;0.811;;
966771;unknown;control;2022-09-23 02:45:00+00:00;0.888;;
966771;unknown;control;2022-09-23 03:00:00+00:00;0.861;;
966771;unknown;control;2022-09-23 03:15:00+00:00;0.897;;
966771;unknown;control;2022-09-23 03:30:00+00:00;0.882;;
966771;unknown;control;2022-09-23 03:45:00+00:00;0.912;;
966771;unknown;control;2022-09-23 04:00:00+00:00;0.915;;
966771;unknown;control;2022-09-23 04:15:00+00:00;0.871;;
966771;unknown;control;2022-09-23 04:30:00+00:00;0.951;;
966771;unknown;control;2022-09-23 04:45:00+00:00;1.149;;
966771;unknown;control;2022-09-23 05:00:00+00:00;1.382;;
966771;unknown;control;2022-09-23 05:15:00+00:00;1.012;;
966771;unknown;control;2022-09-23 05:30:00+00:00;0.365;;
966771;unknown;control;2022-09-23 05:45:00+00:00;0.492;;
966771;unknown;control;2022-09-23 06:00:00+00:00;0.181;;
966771;unknown;control;2022-09-23 06:15:00+00:00;0.098;;
966771;unknown;control;2022-09-23 06:30:00+00:00;0.104;;
966771;unknown;control;2022-09-23 06:45:00+00:00;0.297;;
966771;unknown;control;2022-09-23 07:00:00+00:00;0.54;;
966771;unknown;control;2022-09-23 07:15:00+00:00;0.351;;
966771;unknown;control;2022-09-23 07:30:00+00:00;0.245;;
966771;unknown;control;2022-09-23 07:45:00+00:00;0.24;;
966771;unknown;control;2022-09-23 08:00:00+00:00;0.487;;
966771;unknown;control;2022-09-23 08:15:00+00:00;0.224;;
966771;unknown;control;2022-09-23 08:30:00+00:00;0.22;;
966771;unknown;control;2022-09-23 08:45:00+00:00;0.111;;
966771;unknown;control;2022-09-23 09:00:00+00:00;0.105;;
966771;unknown;control;2022-09-23 09:15:00+00:00;0.147;;
966771;unknown;control;2022-09-23 09:30:00+00:00;0.408;;
966771;unknown;control;2022-09-23 09:45:00+00:00;0.362;;
966771;unknown;control;2022-09-23 10:00:00+00:00;0.116;;
966771;unknown;control;2022-09-23 10:15:00+00:00;0.141;;
966771;unknown;control;2022-09-23 10:30:00+00:00;0.118;;
966771;unknown;control;2022-09-23 10:45:00+00:00;0.114;;
966771;unknown;control;2022-09-23 11:00:00+00:00;0.11;;
966771;unknown;control;2022-09-23 11:15:00+00:00;0.093;;
966771;unknown;control;2022-09-23 11:30:00+00:00;0.093;;
966771;unknown;control;2022-09-23 11:45:00+00:00;0.098;;
966771;unknown;control;2022-09-23 12:00:00+00:00;0.092;;
966771;unknown;control;2022-09-23 12:15:00+00:00;0.098;;
966771;unknown;control;2022-09-23 12:30:00+00:00;0.099;;
966771;unknown;control;2022-09-23 12:45:00+00:00;0.095;;
966771;unknown;control;2022-09-23 13:00:00+00:00;0.132;;
966771;unknown;control;2022-09-23 13:15:00+00:00;0.172;;
966771;unknown;control;2022-09-23 13:30:00+00:00;0.131;;
966771;unknown;control;2022-09-23 13:45:00+00:00;0.118;;
966771;unknown;control;2022-09-23 14:00:00+00:00;0.125;;
966771;unknown;control;2022-09-23 14:15:00+00:00;0.097;;
966771;unknown;control;2022-09-23 14:30:00+00:00;0.1;;
966771;unknown;control;2022-09-23 14:45:00+00:00;0.209;;
966771;unknown;control;2022-09-23 15:00:00+00:00;0.199;;
966771;unknown;control;2022-09-23 15:15:00+00:00;0.238;;
966771;unknown;control;2022-09-23 15:30:00+00:00;0.336;;
966771;unknown;control;2022-09-23 15:45:00+00:00;0.245;;
966771;unknown;control;2022-09-23 16:00:00+00:00;0.255;;
966771;unknown;control;2022-09-23 16:15:00+00:00;0.172;;
966771;unknown;control;2022-09-23 16:30:00+00:00;0.116;;
966771;unknown;control;2022-09-23 16:45:00+00:00;0.12;;
966771;unknown;control;2022-09-23 17:00:00+00:00;0.277;;
966771;unknown;control;2022-09-23 17:15:00+00:00;0.3;;
966771;unknown;control;2022-09-23 17:30:00+00:00;0.275;;
966771;unknown;control;2022-09-23 17:45:00+00:00;0.273;;
966771;unknown;control;2022-09-23 18:00:00+00:00;0.282;;
966771;unknown;control;2022-09-23 18:15:00+00:00;0.285;;
966771;unknown;control;2022-09-23 18:30:00+00:00;0.288;;
966771;unknown;control;2022-09-23 18:45:00+00:00;0.292;;
966771;unknown;control;2022-09-23 19:00:00+00:00;0.271;;
966771;unknown;control;2022-09-23 19:15:00+00:00;0.272;;
966771;unknown;control;2022-09-23 19:30:00+00:00;0.324;;
966771;unknown;control;2022-09-23 19:45:00+00:00;0.262;;
966771;unknown;control;2022-09-23 20:00:00+00:00;0.252;;
966771;unknown;control;2022-09-23 20:15:00+00:00;0.252;;
966771;unknown;control;2022-09-23 20:30:00+00:00;0.186;;
966771;unknown;control;2022-09-23 20:45:00+00:00;0.134;;
966771;unknown;control;2022-09-23 21:00:00+00:00;0.101;;
966771;unknown;control;2022-09-23 21:15:00+00:00;0.104;;
966771;unknown;control;2022-09-23 21:30:00+00:00;0.103;;
966771;unknown;control;2022-09-23 21:45:00+00:00;0.095;;
966771;unknown;control;2022-09-23 22:00:00+00:00;0.104;;
966771;unknown;control;2022-09-23 22:15:00+00:00;0.117;;
966771;unknown;control;2022-09-23 22:30:00+00:00;0.098;;
966771;unknown;control;2022-09-23 22:45:00+00:00;0.107;;
966771;unknown;control;2022-09-23 23:00:00+00:00;0.106;;
966771;unknown;control;2022-09-23 23:15:00+00:00;0.093;;
966771;unknown;control;2022-09-23 23:30:00+00:00;1.336;;
966771;unknown;control;2022-09-23 23:45:00+00:00;1.302;;
966771;unknown;control;2022-09-24 00:00:00+00:00;1.284;;
966771;unknown;control;2022-09-24 00:15:00+00:00;1.318;;
966771;unknown;control;2022-09-24 00:30:00+00:00;1.332;;
966771;unknown;control;2022-09-24 00:45:00+00:00;1.336;;
966771;unknown;control;2022-09-24 01:00:00+00:00;1.356;;
966771;unknown;control;2022-09-24 01:15:00+00:00;0.219;;
966771;unknown;control;2022-09-24 01:30:00+00:00;0.106;;
966771;unknown;control;2022-09-24 01:45:00+00:00;0.112;;
966771;unknown;control;2022-09-24 02:00:00+00:00;0.108;;
966771;unknown;control;2022-09-24 02:15:00+00:00;0.098;;
966771;unknown;control;2022-09-24 02:30:00+00:00;0.83;;
966771;unknown;control;2022-09-24 02:45:00+00:00;0.184;;
966771;unknown;control;2022-09-24 03:00:00+00:00;0.117;;
966771;unknown;control;2022-09-24 03:15:00+00:00;0.12;;
966771;unknown;control;2022-09-24 03:30:00+00:00;0.113;;
966771;unknown;control;2022-09-24 03:45:00+00:00;0.124;;
966771;unknown;control;2022-09-24 04:00:00+00:00;0.125;;
966771;unknown;control;2022-09-24 04:15:00+00:00;0.116;;
966771;unknown;control;2022-09-24 04:30:00+00:00;0.125;;
966771;unknown;control;2022-09-24 04:45:00+00:00;0.13;;
966771;unknown;control;2022-09-24 05:00:00+00:00;0.112;;
966771;unknown;control;2022-09-24 05:15:00+00:00;0.126;;
966771;unknown;control;2022-09-24 05:30:00+00:00;0.128;;
966771;unknown;control;2022-09-24 05:45:00+00:00;0.11;;
966771;unknown;control;2022-09-24 06:00:00+00:00;0.126;;
966771;unknown;control;2022-09-24 06:15:00+00:00;0.159;;
966771;unknown;control;2022-09-24 06:30:00+00:00;0.111;;
966771;unknown;control;2022-09-24 06:45:00+00:00;0.116;;
966771;unknown;control;2022-09-24 07:00:00+00:00;0.148;;
966771;unknown;control;2022-09-24 07:15:00+00:00;0.118;;
966771;unknown;control;2022-09-24 07:30:00+00:00;0.194;;
966771;unknown;control;2022-09-24 07:45:00+00:00;0.281;;
966771;unknown;control;2022-09-24 08:00:00+00:00;0.11;;
966771;unknown;control;2022-09-24 08:15:00+00:00;0.125;;
966771;unknown;control;2022-09-24 08:30:00+00:00;0.12;;
966771;unknown;control;2022-09-24 08:45:00+00:00;0.146;;
966771;unknown;control;2022-09-24 09:00:00+00:00;0.099;;
966771;unknown;control;2022-09-24 09:15:00+00:00;0.125;;
966771;unknown;control;2022-09-24 09:30:00+00:00;0.233;;
966771;unknown;control;2022-09-24 09:45:00+00:00;0.112;;
966771;unknown;control;2022-09-24 10:00:00+00:00;0.123;;
966771;unknown;control;2022-09-24 10:15:00+00:00;0.122;;
966771;unknown;control;2022-09-24 10:30:00+00:00;0.118;;
966771;unknown;control;2022-09-24 10:45:00+00:00;0.128;;
966771;unknown;control;2022-09-24 11:00:00+00:00;0.119;;
966771;unknown;control;2022-09-24 11:15:00+00:00;0.126;;
966771;unknown;control;2022-09-24 11:30:00+00:00;0.122;;
966771;unknown;control;2022-09-24 11:45:00+00:00;0.133;;
966771;unknown;control;2022-09-24 12:00:00+00:00;0.175;;
966771;unknown;control;2022-09-24 12:15:00+00:00;0.112;;
966771;unknown;control;2022-09-24 12:30:00+00:00;0.326;;
966771;unknown;control;2022-09-24 12:45:00+00:00;0.444;;
966771;unknown;control;2022-09-24 13:00:00+00:00;0.325;;
966771;unknown;control;2022-09-24 13:15:00+00:00;0.507;;
966771;unknown;control;2022-09-24 13:30:00+00:00;0.272;;
966771;unknown;control;2022-09-24 13:45:00+00:00;0.51;;
966771;unknown;control;2022-09-24 14:00:00+00:00;0.329;;
966771;unknown;control;2022-09-24 14:15:00+00:00;0.442;;
966771;unknown;control;2022-09-24 14:30:00+00:00;0.528;;
966771;unknown;control;2022-09-24 14:45:00+00:00;0.166;;
966771;unknown;control;2022-09-24 15:00:00+00:00;0.138;;
966771;unknown;control;2022-09-24 15:15:00+00:00;0.131;;
966771;unknown;control;2022-09-24 15:30:00+00:00;0.102;;
966771;unknown;control;2022-09-24 15:45:00+00:00;0.102;;
966771;unknown;control;2022-09-24 16:00:00+00:00;0.15;;
966771;unknown;control;2022-09-24 16:15:00+00:00;0.201;;
966771;unknown;control;2022-09-24 16:30:00+00:00;0.353;;
966771;unknown;control;2022-09-24 16:45:00+00:00;0.712;;
966771;unknown;control;2022-09-24 17:00:00+00:00;0.21;;
966771;unknown;control;2022-09-24 17:15:00+00:00;0.185;;
966771;unknown;control;2022-09-24 17:30:00+00:00;0.186;;
966771;unknown;control;2022-09-24 17:45:00+00:00;0.602;;
966771;unknown;control;2022-09-24 18:00:00+00:00;0.45;;
966771;unknown;control;2022-09-24 18:15:00+00:00;0.236;;
966771;unknown;control;2022-09-24 18:30:00+00:00;0.408;;
966771;unknown;control;2022-09-24 18:45:00+00:00;1.23;;
966771;unknown;control;2022-09-24 19:00:00+00:00;0.221;;
966771;unknown;control;2022-09-24 19:15:00+00:00;0.223;;
966771;unknown;control;2022-09-24 19:30:00+00:00;0.217;;
966771;unknown;control;2022-09-24 19:45:00+00:00;0.303;;
966771;unknown;control;2022-09-24 20:00:00+00:00;0.209;;
966771;unknown;control;2022-09-24 20:15:00+00:00;0.199;;
966771;unknown;control;2022-09-24 20:30:00+00:00;0.198;;
966771;unknown;control;2022-09-24 20:45:00+00:00;0.121;;
966771;unknown;control;2022-09-24 21:00:00+00:00;0.098;;
966771;unknown;control;2022-09-24 21:15:00+00:00;0.102;;
966771;unknown;control;2022-09-24 21:30:00+00:00;0.098;;
966771;unknown;control;2022-09-24 21:45:00+00:00;0.098;;
966771;unknown;control;2022-09-24 22:00:00+00:00;0.107;;
966771;unknown;control;2022-09-24 22:15:00+00:00;0.103;;
966771;unknown;control;2022-09-24 22:30:00+00:00;0.101;;
966771;unknown;control;2022-09-24 22:45:00+00:00;0.115;;
966771;unknown;control;2022-09-24 23:00:00+00:00;0.098;;
966771;unknown;control;2022-09-24 23:15:00+00:00;0.101;;
966771;unknown;control;2022-09-24 23:30:00+00:00;1.347;;
966771;unknown;control;2022-09-24 23:45:00+00:00;1.295;;
966771;unknown;control;2022-09-25 00:00:00+00:00;1.29;;
966771;unknown;control;2022-09-25 00:15:00+00:00;1.315;;
966771;unknown;control;2022-09-25 00:30:00+00:00;1.321;;
966771;unknown;control;2022-09-25 00:45:00+00:00;1.349;;
966771;unknown;control;2022-09-25 01:00:00+00:00;1.359;;
966771;unknown;control;2022-09-25 01:15:00+00:00;1.361;;
966771;unknown;control;2022-09-25 01:30:00+00:00;1.367;;
966771;unknown;control;2022-09-25 01:45:00+00:00;0.379;;
966771;unknown;control;2022-09-25 02:00:00+00:00;0.114;;
966771;unknown;control;2022-09-25 02:15:00+00:00;0.108;;
966771;unknown;control;2022-09-25 02:30:00+00:00;0.819;;
966771;unknown;control;2022-09-25 02:45:00+00:00;0.667;;
966771;unknown;control;2022-09-25 03:00:00+00:00;0.123;;
966771;unknown;control;2022-09-25 03:15:00+00:00;0.112;;
966771;unknown;control;2022-09-25 03:30:00+00:00;0.604;;
966771;unknown;control;2022-09-25 03:45:00+00:00;0.539;;
966771;unknown;control;2022-09-25 04:00:00+00:00;0.123;;
966771;unknown;control;2022-09-25 04:15:00+00:00;0.119;;
966771;unknown;control;2022-09-25 04:30:00+00:00;0.116;;
966771;unknown;control;2022-09-25 04:45:00+00:00;0.116;;
966771;unknown;control;2022-09-25 05:00:00+00:00;0.794;;
966771;unknown;control;2022-09-25 05:15:00+00:00;0.332;;
966771;unknown;control;2022-09-25 05:30:00+00:00;0.139;;
966771;unknown;control;2022-09-25 05:45:00+00:00;0.131;;
966771;unknown;control;2022-09-25 06:00:00+00:00;0.12;;
966771;unknown;control;2022-09-25 06:15:00+00:00;0.118;;
966771;unknown;control;2022-09-25 06:30:00+00:00;0.113;;
966771;unknown;control;2022-09-25 06:45:00+00:00;0.112;;
966771;unknown;control;2022-09-25 07:00:00+00:00;0.45;;
966771;unknown;control;2022-09-25 07:15:00+00:00;0.146;;
966771;unknown;control;2022-09-25 07:30:00+00:00;0.122;;
966771;unknown;control;2022-09-25 07:45:00+00:00;0.117;;
966771;unknown;control;2022-09-25 08:00:00+00:00;0.35;;
966771;unknown;control;2022-09-25 08:15:00+00:00;0.104;;
966771;unknown;control;2022-09-25 08:30:00+00:00;0.263;;
966771;unknown;control;2022-09-25 08:45:00+00:00;0.103;;
966771;unknown;control;2022-09-25 09:00:00+00:00;0.103;;
966771;unknown;control;2022-09-25 09:15:00+00:00;0.14;;
966771;unknown;control;2022-09-25 09:30:00+00:00;0.783;;
966771;unknown;control;2022-09-25 09:45:00+00:00;0.127;;
966771;unknown;control;2022-09-25 10:00:00+00:00;0.129;;
966771;unknown;control;2022-09-25 10:15:00+00:00;0.114;;
966771;unknown;control;2022-09-25 10:30:00+00:00;0.121;;
966771;unknown;control;2022-09-25 10:45:00+00:00;0.124;;
966771;unknown;control;2022-09-25 11:00:00+00:00;0.118;;
966771;unknown;control;2022-09-25 11:15:00+00:00;0.132;;
966771;unknown;control;2022-09-25 11:30:00+00:00;0.118;;
966771;unknown;control;2022-09-25 11:45:00+00:00;0.114;;
966771;unknown;control;2022-09-25 12:00:00+00:00;0.126;;
966771;unknown;control;2022-09-25 12:15:00+00:00;0.104;;
966771;unknown;control;2022-09-25 12:30:00+00:00;0.098;;
966771;unknown;control;2022-09-25 12:45:00+00:00;0.1;;
966771;unknown;control;2022-09-25 13:00:00+00:00;0.124;;
966771;unknown;control;2022-09-25 13:15:00+00:00;0.271;;
966771;unknown;control;2022-09-25 13:30:00+00:00;0.208;;
966771;unknown;control;2022-09-25 13:45:00+00:00;0.216;;
966771;unknown;control;2022-09-25 14:00:00+00:00;0.141;;
966771;unknown;control;2022-09-25 14:15:00+00:00;0.139;;
966771;unknown;control;2022-09-25 14:30:00+00:00;0.129;;
966771;unknown;control;2022-09-25 14:45:00+00:00;0.137;;
966771;unknown;control;2022-09-25 15:00:00+00:00;0.139;;
966771;unknown;control;2022-09-25 15:15:00+00:00;0.477;;
966771;unknown;control;2022-09-25 15:30:00+00:00;1.039;;
966771;unknown;control;2022-09-25 15:45:00+00:00;0.479;;
966771;unknown;control;2022-09-25 16:00:00+00:00;0.368;;
966771;unknown;control;2022-09-25 16:15:00+00:00;0.37;;
966771;unknown;control;2022-09-25 16:30:00+00:00;0.344;;
966771;unknown;control;2022-09-25 16:45:00+00:00;0.172;;
966771;unknown;control;2022-09-25 17:00:00+00:00;0.137;;
966771;unknown;control;2022-09-25 17:15:00+00:00;0.145;;
966771;unknown;control;2022-09-25 17:30:00+00:00;0.244;;
966771;unknown;control;2022-09-25 17:45:00+00:00;0.219;;
966771;unknown;control;2022-09-25 18:00:00+00:00;0.223;;
966771;unknown;control;2022-09-25 18:15:00+00:00;0.235;;
966771;unknown;control;2022-09-25 18:30:00+00:00;0.238;;
966771;unknown;control;2022-09-25 18:45:00+00:00;0.939;;
966771;unknown;control;2022-09-25 19:00:00+00:00;0.199;;
966771;unknown;control;2022-09-25 19:15:00+00:00;0.268;;
966771;unknown;control;2022-09-25 19:30:00+00:00;0.204;;
966771;unknown;control;2022-09-25 19:45:00+00:00;0.215;;
966771;unknown;control;2022-09-25 20:00:00+00:00;0.204;;
966771;unknown;control;2022-09-25 20:15:00+00:00;0.178;;
966771;unknown;control;2022-09-25 20:30:00+00:00;0.124;;
966771;unknown;control;2022-09-25 20:45:00+00:00;0.098;;
966771;unknown;control;2022-09-25 21:00:00+00:00;0.106;;
966771;unknown;control;2022-09-25 21:15:00+00:00;0.105;;
966771;unknown;control;2022-09-25 21:30:00+00:00;0.097;;
966771;unknown;control;2022-09-25 21:45:00+00:00;0.102;;
966771;unknown;control;2022-09-25 22:00:00+00:00;0.1;;
966771;unknown;control;2022-09-25 22:15:00+00:00;0.102;;
966771;unknown;control;2022-09-25 22:30:00+00:00;0.108;;
966771;unknown;control;2022-09-25 22:45:00+00:00;0.101;;
966771;unknown;control;2022-09-25 23:00:00+00:00;0.115;;
966771;unknown;control;2022-09-25 23:15:00+00:00;0.103;;
966771;unknown;control;2022-09-25 23:30:00+00:00;1.326;;
966771;unknown;control;2022-09-25 23:45:00+00:00;1.292;;
966771;unknown;control;2022-09-26 00:00:00+00:00;1.316;;
966771;unknown;control;2022-09-26 00:15:00+00:00;1.299;;
966771;unknown;control;2022-09-26 00:30:00+00:00;1.307;;
966771;unknown;control;2022-09-26 00:45:00+00:00;1.335;;
966771;unknown;control;2022-09-26 01:00:00+00:00;1.335;;
966771;unknown;control;2022-09-26 01:15:00+00:00;1.348;;
966771;unknown;control;2022-09-26 01:30:00+00:00;1.356;;
966771;unknown;control;2022-09-26 01:45:00+00:00;0.929;;
966771;unknown;control;2022-09-26 02:00:00+00:00;0.105;;
966771;unknown;control;2022-09-26 02:15:00+00:00;0.098;;
966771;unknown;control;2022-09-26 02:30:00+00:00;0.814;;
966771;unknown;control;2022-09-26 02:45:00+00:00;0.899;;
966771;unknown;control;2022-09-26 03:00:00+00:00;0.173;;
966771;unknown;control;2022-09-26 03:15:00+00:00;0.122;;
966771;unknown;control;2022-09-26 03:30:00+00:00;0.489;;
966771;unknown;control;2022-09-26 03:45:00+00:00;0.811;;
966771;unknown;control;2022-09-26 04:00:00+00:00;0.126;;
966771;unknown;control;2022-09-26 04:15:00+00:00;0.144;;
966771;unknown;control;2022-09-26 04:30:00+00:00;0.122;;
966771;unknown;control;2022-09-26 04:45:00+00:00;0.556;;
966771;unknown;control;2022-09-26 05:00:00+00:00;0.701;;
966771;unknown;control;2022-09-26 05:15:00+00:00;0.178;;
966771;unknown;control;2022-09-26 05:30:00+00:00;0.282;;
966771;unknown;control;2022-09-26 05:45:00+00:00;0.643;;
966771;unknown;control;2022-09-26 06:00:00+00:00;0.514;;
966771;unknown;control;2022-09-26 06:15:00+00:00;0.238;;
966771;unknown;control;2022-09-26 06:30:00+00:00;0.214;;
966771;unknown;control;2022-09-26 06:45:00+00:00;0.577;;
966771;unknown;control;2022-09-26 07:00:00+00:00;0.792;;
966771;unknown;control;2022-09-26 07:15:00+00:00;0.387;;
966771;unknown;control;2022-09-26 07:30:00+00:00;0.162;;
966771;unknown;control;2022-09-26 07:45:00+00:00;0.181;;
966771;unknown;control;2022-09-26 08:00:00+00:00;0.211;;
966771;unknown;control;2022-09-26 08:15:00+00:00;0.241;;
966771;unknown;control;2022-09-26 08:30:00+00:00;0.266;;
966771;unknown;control;2022-09-26 08:45:00+00:00;0.279;;
966771;unknown;control;2022-09-26 09:00:00+00:00;0.282;;
966771;unknown;control;2022-09-26 09:15:00+00:00;0.267;;
966771;unknown;control;2022-09-26 09:30:00+00:00;0.274;;
966771;unknown;control;2022-09-26 09:45:00+00:00;0.349;;
966771;unknown;control;2022-09-26 10:00:00+00:00;0.186;;
966771;unknown;control;2022-09-26 10:15:00+00:00;0.108;;
966771;unknown;control;2022-09-26 10:30:00+00:00;0.103;;
966771;unknown;control;2022-09-26 10:45:00+00:00;0.114;;
966771;unknown;control;2022-09-26 11:00:00+00:00;0.095;;
966771;unknown;control;2022-09-26 11:15:00+00:00;0.117;;
966771;unknown;control;2022-09-26 11:30:00+00:00;0.11;;
966771;unknown;control;2022-09-26 11:45:00+00:00;0.097;;
966771;unknown;control;2022-09-26 12:00:00+00:00;0.104;;
966771;unknown;control;2022-09-26 12:15:00+00:00;0.099;;
966771;unknown;control;2022-09-26 12:30:00+00:00;0.097;;
966771;unknown;control;2022-09-26 12:45:00+00:00;0.1;;
966771;unknown;control;2022-09-26 13:00:00+00:00;0.19;;
966771;unknown;control;2022-09-26 13:15:00+00:00;0.105;;
966771;unknown;control;2022-09-26 13:30:00+00:00;0.108;;
966771;unknown;control;2022-09-26 13:45:00+00:00;0.093;;
966771;unknown;control;2022-09-26 14:00:00+00:00;0.101;;
966771;unknown;control;2022-09-26 14:15:00+00:00;0.141;;
966771;unknown;control;2022-09-26 14:30:00+00:00;0.128;;
966771;unknown;control;2022-09-26 14:45:00+00:00;0.138;;
966771;unknown;control;2022-09-26 15:00:00+00:00;0.126;;
966771;unknown;control;2022-09-26 15:15:00+00:00;0.126;;
966771;unknown;control;2022-09-26 15:30:00+00:00;0.105;;
966771;unknown;control;2022-09-26 15:45:00+00:00;0.714;;
966771;unknown;control;2022-09-26 16:00:00+00:00;0.129;;
966771;unknown;control;2022-09-26 16:15:00+00:00;0.124;;
966771;unknown;control;2022-09-26 16:30:00+00:00;0.104;;
966771;unknown;control;2022-09-26 16:45:00+00:00;0.11;;
966771;unknown;control;2022-09-26 17:00:00+00:00;0.12;;
966771;unknown;control;2022-09-26 17:15:00+00:00;0.117;;
966771;unknown;control;2022-09-26 17:30:00+00:00;0.244;;
966771;unknown;control;2022-09-26 17:45:00+00:00;0.193;;
966771;unknown;control;2022-09-26 18:00:00+00:00;0.213;;
966771;unknown;control;2022-09-26 18:15:00+00:00;0.25;;
966771;unknown;control;2022-09-26 18:30:00+00:00;0.932;;
966771;unknown;control;2022-09-26 18:45:00+00:00;0.379;;
966771;unknown;control;2022-09-26 19:00:00+00:00;0.188;;
966771;unknown;control;2022-09-26 19:15:00+00:00;0.19;;
966771;unknown;control;2022-09-26 19:30:00+00:00;0.176;;
966771;unknown;control;2022-09-26 19:45:00+00:00;0.18;;
966771;unknown;control;2022-09-26 20:00:00+00:00;0.176;;
966771;unknown;control;2022-09-26 20:15:00+00:00;0.191;;
966771;unknown;control;2022-09-26 20:30:00+00:00;0.184;;
966771;unknown;control;2022-09-26 20:45:00+00:00;0.174;;
966771;unknown;control;2022-09-26 21:00:00+00:00;0.175;;
966771;unknown;control;2022-09-26 21:15:00+00:00;0.188;;
966771;unknown;control;2022-09-26 21:30:00+00:00;0.12;;
966771;unknown;control;2022-09-26 21:45:00+00:00;0.105;;
966771;unknown;control;2022-09-26 22:00:00+00:00;0.105;;
966771;unknown;control;2022-09-26 22:15:00+00:00;0.096;;
966771;unknown;control;2022-09-26 22:30:00+00:00;0.104;;
966771;unknown;control;2022-09-26 22:45:00+00:00;0.107;;
966771;unknown;control;2022-09-26 23:00:00+00:00;0.101;;
966771;unknown;control;2022-09-26 23:15:00+00:00;0.109;;
966771;unknown;control;2022-09-26 23:30:00+00:00;1.343;;
966771;unknown;control;2022-09-26 23:45:00+00:00;1.3;;
966771;unknown;control;2022-09-27 00:00:00+00:00;1.305;;
966771;unknown;control;2022-09-27 00:15:00+00:00;1.306;;
966771;unknown;control;2022-09-27 00:30:00+00:00;0.604;;
966771;unknown;control;2022-09-27 00:45:00+00:00;0.105;;
966771;unknown;control;2022-09-27 01:00:00+00:00;0.097;;
966771;unknown;control;2022-09-27 01:15:00+00:00;0.102;;
966771;unknown;control;2022-09-27 01:30:00+00:00;0.109;;
966771;unknown;control;2022-09-27 01:45:00+00:00;0.098;;
966771;unknown;control;2022-09-27 02:00:00+00:00;0.101;;
966771;unknown;control;2022-09-27 02:15:00+00:00;0.101;;
966771;unknown;control;2022-09-27 02:30:00+00:00;0.808;;
966771;unknown;control;2022-09-27 02:45:00+00:00;0.898;;
966771;unknown;control;2022-09-27 03:00:00+00:00;0.216;;
966771;unknown;control;2022-09-27 03:15:00+00:00;0.114;;
966771;unknown;control;2022-09-27 03:30:00+00:00;0.357;;
