Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-09-27 03:45:00+00:00;0.871;;
966771;unknown;control;2022-09-27 04:00:00+00:00;0.933;;
966771;unknown;control;2022-09-27 04:15:00+00:00;0.447;;
966771;unknown;control;2022-09-27 04:30:00+00:00;0.353;;
966771;unknown;control;2022-09-27 04:45:00+00:00;0.878;;
966771;unknown;control;2022-09-27 05:00:00+00:00;0.354;;
966771;unknown;control;2022-09-27 05:15:00+00:00;0.157;;
966771;unknown;control;2022-09-27 05:30:00+00:00;0.133;;
966771;unknown;control;2022-09-27 05:45:00+00:00;0.116;;
966771;unknown;control;2022-09-27 06:00:00+00:00;0.106;;
966771;unknown;control;2022-09-27 06:15:00+00:00;0.103;;
966771;unknown;control;2022-09-27 06:30:00+00:00;0.104;;
966771;unknown;control;2022-09-27 06:45:00+00:00;0.096;;
966771;unknown;control;2022-09-27 07:00:00+00:00;0.102;;
966771;unknown;control;2022-09-27 07:15:00+00:00;0.104;;
966771;unknown;control;2022-09-27 07:30:00+00:00;0.095;;
966771;unknown;control;2022-09-27 07:45:00+00:00;0.101;;
966771;unknown;control;2022-09-27 08:00:00+00:00;0.099;;
966771;unknown;control;2022-09-27 08:15:00+00:00;0.086;;
966771;unknown;control;2022-09-27 08:30:00+00:00;0.105;;
966771;unknown;control;2022-09-27 08:45:00+00:00;0.108;;
966771;unknown;control;2022-09-27 09:00:00+00:00;0.45;;
966771;unknown;control;2022-09-27 09:15:00+00:00;0.918;;
966771;unknown;control;2022-09-27 09:30:00+00:00;0.494;;
966771;unknown;control;2022-09-27 09:45:00+00:00;0.294;;
966771;unknown;control;2022-09-27 10:00:00+00:00;0.179;;
966771;unknown;control;2022-09-27 10:15:00+00:00;0.131;;
966771;unknown;control;2022-09-27 10:30:00+00:00;0.129;;
966771;unknown;control;2022-09-27 10:45:00+00:00;0.178;;
966771;unknown;control;2022-09-27 11:00:00+00:00;0.24;;
966771;unknown;control;2022-09-27 11:15:00+00:00;0.884;;
966771;unknown;control;2022-09-27 11:30:00+00:00;0.2;;
966771;unknown;control;2022-09-27 11:45:00+00:00;0.128;;
966771;unknown;control;2022-09-27 12:00:00+00:00;0.119;;
966771;unknown;control;2022-09-27 12:15:00+00:00;0.094;;
966771;unknown;control;2022-09-27 12:30:00+00:00;0.102;;
966771;unknown;control;2022-09-27 12:45:00+00:00;0.102;;
966771;unknown;control;2022-09-27 13:00:00+00:00;0.095;;
966771;unknown;control;2022-09-27 13:15:00+00:00;0.105;;
966771;unknown;control;2022-09-27 13:30:00+00:00;0.095;;
966771;unknown;control;2022-09-27 13:45:00+00:00;0.093;;
966771;unknown;control;2022-09-27 14:00:00+00:00;0.096;;
966771;unknown;control;2022-09-27 14:15:00+00:00;0.096;;
966771;unknown;control;2022-09-27 14:30:00+00:00;0.099;;
966771;unknown;control;2022-09-27 14:45:00+00:00;0.104;;
966771;unknown;control;2022-09-27 15:00:00+00:00;0.105;;
966771;unknown;control;2022-09-27 15:15:00+00:00;0.298;;
966771;unknown;control;2022-09-27 15:30:00+00:00;0.111;;
966771;unknown;control;2022-09-27 15:45:00+00:00;0.829;;
966771;unknown;control;2022-09-27 16:00:00+00:00;0.544;;
966771;unknown;control;2022-09-27 16:15:00+00:00;0.123;;
966771;unknown;control;2022-09-27 16:30:00+00:00;0.172;;
966771;unknown;control;2022-09-27 16:45:00+00:00;1.045;;
966771;unknown;control;2022-09-27 17:00:00+00:00;1.317;;
966771;unknown;control;2022-09-27 17:15:00+00:00;0.279;;
966771;unknown;control;2022-09-27 17:30:00+00:00;0.279;;
966771;unknown;control;2022-09-27 17:45:00+00:00;0.617;;
966771;unknown;control;2022-09-27 18:00:00+00:00;0.897;;
966771;unknown;control;2022-09-27 18:15:00+00:00;0.385;;
966771;unknown;control;2022-09-27 18:30:00+00:00;0.14;;
966771;unknown;control;2022-09-27 18:45:00+00:00;0.134;;
966771;unknown;control;2022-09-27 19:00:00+00:00;0.125;;
966771;unknown;control;2022-09-27 19:15:00+00:00;0.116;;
966771;unknown;control;2022-09-27 19:30:00+00:00;0.14;;
966771;unknown;control;2022-09-27 19:45:00+00:00;0.129;;
966771;unknown;control;2022-09-27 20:00:00+00:00;0.102;;
966771;unknown;control;2022-09-27 20:15:00+00:00;0.103;;
966771;unknown;control;2022-09-27 20:30:00+00:00;0.107;;
966771;unknown;control;2022-09-27 20:45:00+00:00;0.091;;
966771;unknown;control;2022-09-27 21:00:00+00:00;0.098;;
966771;unknown;control;2022-09-27 21:15:00+00:00;0.103;;
966771;unknown;control;2022-09-27 21:30:00+00:00;0.096;;
966771;unknown;control;2022-09-27 21:45:00+00:00;0.105;;
966771;unknown;control;2022-09-27 22:00:00+00:00;0.102;;
966771;unknown;control;2022-09-27 22:15:00+00:00;0.096;;
966771;unknown;control;2022-09-27 22:30:00+00:00;0.102;;
966771;unknown;control;2022-09-27 22:45:00+00:00;0.106;;
966771;unknown;control;2022-09-27 23:00:00+00:00;0.101;;
966771;unknown;control;2022-09-27 23:15:00+00:00;0.106;;
966771;unknown;control;2022-09-27 23:30:00+00:00;1.334;;
966771;unknown;control;2022-09-27 23:45:00+00:00;1.283;;
966771;unknown;control;2022-09-28 00:00:00+00:00;1.271;;
966771;unknown;control;2022-09-28 00:15:00+00:00;1.274;;
966771;unknown;control;2022-09-28 00:30:00+00:00;1.29;;
966771;unknown;control;2022-09-28 00:45:00+00:00;1.306;;
966771;unknown;control;2022-09-28 01:00:00+00:00;1.332;;
966771;unknown;control;2022-09-28 01:15:00+00:00;0.202;;
966771;unknown;control;2022-09-28 01:30:00+00:00;0.095;;
966771;unknown;control;2022-09-28 01:45:00+00:00;0.095;;
966771;unknown;control;2022-09-28 02:00:00+00:00;0.118;;
966771;unknown;control;2022-09-28 02:15:00+00:00;0.099;;
966771;unknown;control;2022-09-28 02:30:00+00:00;0.821;;
966771;unknown;control;2022-09-28 02:45:00+00:00;0.898;;
966771;unknown;control;2022-09-28 03:00:00+00:00;0.336;;
966771;unknown;control;2022-09-28 03:15:00+00:00;0.116;;
966771;unknown;control;2022-09-28 03:30:00+00:00;0.609;;
966771;unknown;control;2022-09-28 03:45:00+00:00;0.717;;
966771;unknown;control;2022-09-28 04:00:00+00:00;0.131;;
966771;unknown;control;2022-09-28 04:15:00+00:00;0.122;;
966771;unknown;control;2022-09-28 04:30:00+00:00;0.606;;
966771;unknown;control;2022-09-28 04:45:00+00:00;0.66;;
966771;unknown;control;2022-09-28 05:00:00+00:00;0.157;;
966771;unknown;control;2022-09-28 05:15:00+00:00;0.137;;
966771;unknown;control;2022-09-28 05:30:00+00:00;0.152;;
966771;unknown;control;2022-09-28 05:45:00+00:00;0.122;;
966771;unknown;control;2022-09-28 06:00:00+00:00;0.112;;
966771;unknown;control;2022-09-28 06:15:00+00:00;0.122;;
966771;unknown;control;2022-09-28 06:30:00+00:00;0.096;;
966771;unknown;control;2022-09-28 06:45:00+00:00;0.093;;
966771;unknown;control;2022-09-28 07:00:00+00:00;0.091;;
966771;unknown;control;2022-09-28 07:15:00+00:00;0.084;;
966771;unknown;control;2022-09-28 07:30:00+00:00;0.094;;
966771;unknown;control;2022-09-28 07:45:00+00:00;0.089;;
966771;unknown;control;2022-09-28 08:00:00+00:00;0.087;;
966771;unknown;control;2022-09-28 08:15:00+00:00;0.099;;
966771;unknown;control;2022-09-28 08:30:00+00:00;0.106;;
966771;unknown;control;2022-09-28 08:45:00+00:00;0.112;;
966771;unknown;control;2022-09-28 09:00:00+00:00;0.108;;
966771;unknown;control;2022-09-28 09:15:00+00:00;0.908;;
966771;unknown;control;2022-09-28 09:30:00+00:00;0.598;;
966771;unknown;control;2022-09-28 09:45:00+00:00;0.365;;
966771;unknown;control;2022-09-28 10:00:00+00:00;0.169;;
966771;unknown;control;2022-09-28 10:15:00+00:00;0.128;;
966771;unknown;control;2022-09-28 10:30:00+00:00;0.126;;
966771;unknown;control;2022-09-28 10:45:00+00:00;0.117;;
966771;unknown;control;2022-09-28 11:00:00+00:00;0.121;;
966771;unknown;control;2022-09-28 11:15:00+00:00;0.115;;
966771;unknown;control;2022-09-28 11:30:00+00:00;0.121;;
966771;unknown;control;2022-09-28 11:45:00+00:00;0.127;;
966771;unknown;control;2022-09-28 12:00:00+00:00;0.117;;
966771;unknown;control;2022-09-28 12:15:00+00:00;0.103;;
966771;unknown;control;2022-09-28 12:30:00+00:00;0.102;;
966771;unknown;control;2022-09-28 12:45:00+00:00;0.091;;
966771;unknown;control;2022-09-28 13:00:00+00:00;0.096;;
966771;unknown;control;2022-09-28 13:15:00+00:00;0.1;;
966771;unknown;control;2022-09-28 13:30:00+00:00;0.094;;
966771;unknown;control;2022-09-28 13:45:00+00:00;0.103;;
966771;unknown;control;2022-09-28 14:00:00+00:00;0.101;;
966771;unknown;control;2022-09-28 14:15:00+00:00;0.128;;
966771;unknown;control;2022-09-28 14:30:00+00:00;0.137;;
966771;unknown;control;2022-09-28 14:45:00+00:00;0.132;;
966771;unknown;control;2022-09-28 15:00:00+00:00;0.131;;
966771;unknown;control;2022-09-28 15:15:00+00:00;0.134;;
966771;unknown;control;2022-09-28 15:30:00+00:00;0.121;;
966771;unknown;control;2022-09-28 15:45:00+00:00;0.924;;
966771;unknown;control;2022-09-28 16:00:00+00:00;0.903;;
966771;unknown;control;2022-09-28 16:15:00+00:00;0.294;;
966771;unknown;control;2022-09-28 16:30:00+00:00;0.123;;
966771;unknown;control;2022-09-28 16:45:00+00:00;0.548;;
966771;unknown;control;2022-09-28 17:00:00+00:00;0.926;;
966771;unknown;control;2022-09-28 17:15:00+00:00;0.321;;
966771;unknown;control;2022-09-28 17:30:00+00:00;0.148;;
966771;unknown;control;2022-09-28 17:45:00+00:00;0.126;;
966771;unknown;control;2022-09-28 18:00:00+00:00;0.447;;
966771;unknown;control;2022-09-28 18:15:00+00:00;0.908;;
966771;unknown;control;2022-09-28 18:30:00+00:00;0.218;;
966771;unknown;control;2022-09-28 18:45:00+00:00;0.146;;
966771;unknown;control;2022-09-28 19:00:00+00:00;0.104;;
966771;unknown;control;2022-09-28 19:15:00+00:00;0.097;;
966771;unknown;control;2022-09-28 19:30:00+00:00;0.105;;
966771;unknown;control;2022-09-28 19:45:00+00:00;0.109;;
966771;unknown;control;2022-09-28 20:00:00+00:00;0.137;;
966771;unknown;control;2022-09-28 20:15:00+00:00;0.137;;
966771;unknown;control;2022-09-28 20:30:00+00:00;0.127;;
966771;unknown;control;2022-09-28 20:45:00+00:00;0.103;;
966771;unknown;control;2022-09-28 21:00:00+00:00;0.095;;
966771;unknown;control;2022-09-28 21:15:00+00:00;0.091;;
966771;unknown;control;2022-09-28 21:30:00+00:00;0.099;;
966771;unknown;control;2022-09-28 21:45:00+00:00;0.095;;
966771;unknown;control;2022-09-28 22:00:00+00:00;0.097;;
966771;unknown;control;2022-09-28 22:15:00+00:00;0.104;;
966771;unknown;control;2022-09-28 22:30:00+00:00;0.102;;
966771;unknown;control;2022-09-28 22:45:00+00:00;0.097;;
966771;unknown;control;2022-09-28 23:00:00+00:00;0.099;;
966771;unknown;control;2022-09-28 23:15:00+00:00;0.088;;
966771;unknown;control;2022-09-28 23:30:00+00:00;1.319;;
966771;unknown;control;2022-09-28 23:45:00+00:00;1.284;;
966771;unknown;control;2022-09-29 00:00:00+00:00;1.278;;
966771;unknown;control;2022-09-29 00:15:00+00:00;1.307;;
966771;unknown;control;2022-09-29 00:30:00+00:00;1.304;;
966771;unknown;control;2022-09-29 00:45:00+00:00;1.318;;
966771;unknown;control;2022-09-29 01:00:00+00:00;1.33;;
966771;unknown;control;2022-09-29 01:15:00+00:00;1.344;;
966771;unknown;control;2022-09-29 01:30:00+00:00;0.797;;
966771;unknown;control;2022-09-29 01:45:00+00:00;0.111;;
966771;unknown;control;2022-09-29 02:00:00+00:00;0.096;;
966771;unknown;control;2022-09-29 02:15:00+00:00;0.094;;
966771;unknown;control;2022-09-29 02:30:00+00:00;0.818;;
966771;unknown;control;2022-09-29 02:45:00+00:00;0.886;;
966771;unknown;control;2022-09-29 03:00:00+00:00;0.88;;
966771;unknown;control;2022-09-29 03:15:00+00:00;0.918;;
966771;unknown;control;2022-09-29 03:30:00+00:00;0.467;;
966771;unknown;control;2022-09-29 03:45:00+00:00;0.111;;
966771;unknown;control;2022-09-29 04:00:00+00:00;0.704;;
966771;unknown;control;2022-09-29 04:15:00+00:00;0.906;;
966771;unknown;control;2022-09-29 04:30:00+00:00;0.372;;
966771;unknown;control;2022-09-29 04:45:00+00:00;0.133;;
966771;unknown;control;2022-09-29 05:00:00+00:00;0.558;;
966771;unknown;control;2022-09-29 05:15:00+00:00;0.932;;
966771;unknown;control;2022-09-29 05:30:00+00:00;0.242;;
966771;unknown;control;2022-09-29 05:45:00+00:00;0.09;;
966771;unknown;control;2022-09-29 06:00:00+00:00;0.1;;
966771;unknown;control;2022-09-29 06:15:00+00:00;0.094;;
966771;unknown;control;2022-09-29 06:30:00+00:00;0.092;;
966771;unknown;control;2022-09-29 06:45:00+00:00;0.093;;
966771;unknown;control;2022-09-29 07:00:00+00:00;0.086;;
966771;unknown;control;2022-09-29 07:15:00+00:00;0.467;;
966771;unknown;control;2022-09-29 07:30:00+00:00;0.143;;
966771;unknown;control;2022-09-29 07:45:00+00:00;0.606;;
966771;unknown;control;2022-09-29 08:00:00+00:00;0.288;;
966771;unknown;control;2022-09-29 08:15:00+00:00;0.198;;
966771;unknown;control;2022-09-29 08:30:00+00:00;0.153;;
966771;unknown;control;2022-09-29 08:45:00+00:00;0.111;;
966771;unknown;control;2022-09-29 09:00:00+00:00;0.107;;
966771;unknown;control;2022-09-29 09:15:00+00:00;0.847;;
966771;unknown;control;2022-09-29 09:30:00+00:00;0.527;;
966771;unknown;control;2022-09-29 09:45:00+00:00;0.676;;
966771;unknown;control;2022-09-29 10:00:00+00:00;0.127;;
966771;unknown;control;2022-09-29 10:15:00+00:00;0.136;;
966771;unknown;control;2022-09-29 10:30:00+00:00;0.125;;
966771;unknown;control;2022-09-29 10:45:00+00:00;0.112;;
966771;unknown;control;2022-09-29 11:00:00+00:00;0.385;;
966771;unknown;control;2022-09-29 11:15:00+00:00;0.722;;
966771;unknown;control;2022-09-29 11:30:00+00:00;0.151;;
966771;unknown;control;2022-09-29 11:45:00+00:00;0.158;;
966771;unknown;control;2022-09-29 12:00:00+00:00;0.16;;
966771;unknown;control;2022-09-29 12:15:00+00:00;0.188;;
966771;unknown;control;2022-09-29 12:30:00+00:00;0.295;;
966771;unknown;control;2022-09-29 12:45:00+00:00;0.361;;
966771;unknown;control;2022-09-29 13:00:00+00:00;0.282;;
966771;unknown;control;2022-09-29 13:15:00+00:00;0.34;;
966771;unknown;control;2022-09-29 13:30:00+00:00;0.288;;
966771;unknown;control;2022-09-29 13:45:00+00:00;0.161;;
966771;unknown;control;2022-09-29 14:00:00+00:00;0.112;;
966771;unknown;control;2022-09-29 14:15:00+00:00;0.101;;
966771;unknown;control;2022-09-29 14:30:00+00:00;0.113;;
966771;unknown;control;2022-09-29 14:45:00+00:00;0.113;;
966771;unknown;control;2022-09-29 15:00:00+00:00;0.097;;
966771;unknown;control;2022-09-29 15:15:00+00:00;0.211;;
966771;unknown;control;2022-09-29 15:30:00+00:00;0.246;;
966771;unknown;control;2022-09-29 15:45:00+00:00;1.16;;
966771;unknown;control;2022-09-29 16:00:00+00:00;1.102;;
966771;unknown;control;2022-09-29 16:15:00+00:00;0.246;;
966771;unknown;control;2022-09-29 16:30:00+00:00;0.281;;
966771;unknown;control;2022-09-29 16:45:00+00:00;0.557;;
966771;unknown;control;2022-09-29 17:00:00+00:00;0.749;;
966771;unknown;control;2022-09-29 17:15:00+00:00;1.039;;
966771;unknown;control;2022-09-29 17:30:00+00:00;0.658;;
966771;unknown;control;2022-09-29 17:45:00+00:00;0.555;;
966771;unknown;control;2022-09-29 18:00:00+00:00;0.454;;
966771;unknown;control;2022-09-29 18:15:00+00:00;0.985;;
966771;unknown;control;2022-09-29 18:30:00+00:00;0.603;;
966771;unknown;control;2022-09-29 18:45:00+00:00;0.287;;
966771;unknown;control;2022-09-29 19:00:00+00:00;0.273;;
966771;unknown;control;2022-09-29 19:15:00+00:00;0.256;;
966771;unknown;control;2022-09-29 19:30:00+00:00;0.267;;
966771;unknown;control;2022-09-29 19:45:00+00:00;0.26;;
966771;unknown;control;2022-09-29 20:00:00+00:00;0.249;;
966771;unknown;control;2022-09-29 20:15:00+00:00;0.271;;
966771;unknown;control;2022-09-29 20:30:00+00:00;0.21;;
966771;unknown;control;2022-09-29 20:45:00+00:00;0.104;;
966771;unknown;control;2022-09-29 21:00:00+00:00;0.103;;
966771;unknown;control;2022-09-29 21:15:00+00:00;0.098;;
966771;unknown;control;2022-09-29 21:30:00+00:00;0.104;;
966771;unknown;control;2022-09-29 21:45:00+00:00;0.105;;
966771;unknown;control;2022-09-29 22:00:00+00:00;0.095;;
966771;unknown;control;2022-09-29 22:15:00+00:00;0.099;;
966771;unknown;control;2022-09-29 22:30:00+00:00;0.103;;
966771;unknown;control;2022-09-29 22:45:00+00:00;0.094;;
966771;unknown;control;2022-09-29 23:00:00+00:00;0.105;;
966771;unknown;control;2022-09-29 23:15:00+00:00;0.102;;
966771;unknown;control;2022-09-29 23:30:00+00:00;1.323;;
966771;unknown;control;2022-09-29 23:45:00+00:00;1.289;;
966771;unknown;control;2022-09-30 00:00:00+00:00;1.286;;
966771;unknown;control;2022-09-30 00:15:00+00:00;1.302;;
966771;unknown;control;2022-09-30 00:30:00+00:00;1.332;;
966771;unknown;control;2022-09-30 00:45:00+00:00;1.332;;
966771;unknown;control;2022-09-30 01:00:00+00:00;1.329;;
966771;unknown;control;2022-09-30 01:15:00+00:00;1.357;;
966771;unknown;control;2022-09-30 01:30:00+00:00;0.248;;
966771;unknown;control;2022-09-30 01:45:00+00:00;0.099;;
966771;unknown;control;2022-09-30 02:00:00+00:00;0.106;;
966771;unknown;control;2022-09-30 02:15:00+00:00;0.1;;
966771;unknown;control;2022-09-30 02:30:00+00:00;0.826;;
966771;unknown;control;2022-09-30 02:45:00+00:00;0.9;;
966771;unknown;control;2022-09-30 03:00:00+00:00;0.9;;
966771;unknown;control;2022-09-30 03:15:00+00:00;0.165;;
966771;unknown;control;2022-09-30 03:30:00+00:00;0.337;;
966771;unknown;control;2022-09-30 03:45:00+00:00;0.892;;
966771;unknown;control;2022-09-30 04:00:00+00:00;0.39;;
966771;unknown;control;2022-09-30 04:15:00+00:00;0.123;;
966771;unknown;control;2022-09-30 04:30:00+00:00;0.598;;
966771;unknown;control;2022-09-30 04:45:00+00:00;0.81;;
966771;unknown;control;2022-09-30 05:00:00+00:00;0.137;;
966771;unknown;control;2022-09-30 05:15:00+00:00;0.121;;
966771;unknown;control;2022-09-30 05:30:00+00:00;0.705;;
966771;unknown;control;2022-09-30 05:45:00+00:00;0.134;;
966771;unknown;control;2022-09-30 06:00:00+00:00;0.104;;
966771;unknown;control;2022-09-30 06:15:00+00:00;0.118;;
966771;unknown;control;2022-09-30 06:30:00+00:00;0.105;;
966771;unknown;control;2022-09-30 06:45:00+00:00;0.095;;
966771;unknown;control;2022-09-30 07:00:00+00:00;0.096;;
966771;unknown;control;2022-09-30 07:15:00+00:00;0.086;;
966771;unknown;control;2022-09-30 07:30:00+00:00;0.092;;
966771;unknown;control;2022-09-30 07:45:00+00:00;0.09;;
966771;unknown;control;2022-09-30 08:00:00+00:00;0.088;;
966771;unknown;control;2022-09-30 08:15:00+00:00;0.104;;
966771;unknown;control;2022-09-30 08:30:00+00:00;0.092;;
966771;unknown;control;2022-09-30 08:45:00+00:00;0.086;;
966771;unknown;control;2022-09-30 09:00:00+00:00;0.095;;
966771;unknown;control;2022-09-30 09:15:00+00:00;0.833;;
966771;unknown;control;2022-09-30 09:30:00+00:00;0.798;;
966771;unknown;control;2022-09-30 09:45:00+00:00;0.543;;
966771;unknown;control;2022-09-30 10:00:00+00:00;0.209;;
966771;unknown;control;2022-09-30 10:15:00+00:00;0.151;;
966771;unknown;control;2022-09-30 10:30:00+00:00;0.122;;
966771;unknown;control;2022-09-30 10:45:00+00:00;0.115;;
966771;unknown;control;2022-09-30 11:00:00+00:00;0.115;;
966771;unknown;control;2022-09-30 11:15:00+00:00;0.125;;
966771;unknown;control;2022-09-30 11:30:00+00:00;0.116;;
966771;unknown;control;2022-09-30 11:45:00+00:00;0.123;;
966771;unknown;control;2022-09-30 12:00:00+00:00;0.119;;
966771;unknown;control;2022-09-30 12:15:00+00:00;0.105;;
966771;unknown;control;2022-09-30 12:30:00+00:00;0.101;;
966771;unknown;control;2022-09-30 12:45:00+00:00;0.098;;
966771;unknown;control;2022-09-30 13:00:00+00:00;0.096;;
966771;unknown;control;2022-09-30 13:15:00+00:00;0.105;;
966771;unknown;control;2022-09-30 13:30:00+00:00;0.095;;
966771;unknown;control;2022-09-30 13:45:00+00:00;0.093;;
966771;unknown;control;2022-09-30 14:00:00+00:00;0.097;;
966771;unknown;control;2022-09-30 14:15:00+00:00;0.092;;
966771;unknown;control;2022-09-30 14:30:00+00:00;0.099;;
966771;unknown;control;2022-09-30 14:45:00+00:00;0.104;;
966771;unknown;control;2022-09-30 15:00:00+00:00;0.1;;
966771;unknown;control;2022-09-30 15:15:00+00:00;0.101;;
966771;unknown;control;2022-09-30 15:30:00+00:00;0.157;;
966771;unknown;control;2022-09-30 15:45:00+00:00;1.017;;
966771;unknown;control;2022-09-30 16:00:00+00:00;0.17;;
966771;unknown;control;2022-09-30 16:15:00+00:00;0.132;;
966771;unknown;control;2022-09-30 16:30:00+00:00;0.123;;
966771;unknown;control;2022-09-30 16:45:00+00:00;0.114;;
966771;unknown;control;2022-09-30 17:00:00+00:00;0.293;;
966771;unknown;control;2022-09-30 17:15:00+00:00;0.825;;
966771;unknown;control;2022-09-30 17:30:00+00:00;0.128;;
966771;unknown;control;2022-09-30 17:45:00+00:00;0.11;;
966771;unknown;control;2022-09-30 18:00:00+00:00;0.115;;
966771;unknown;control;2022-09-30 18:15:00+00:00;0.471;;
966771;unknown;control;2022-09-30 18:30:00+00:00;0.717;;
966771;unknown;control;2022-09-30 18:45:00+00:00;0.119;;
966771;unknown;control;2022-09-30 19:00:00+00:00;0.096;;
966771;unknown;control;2022-09-30 19:15:00+00:00;0.089;;
966771;unknown;control;2022-09-30 19:30:00+00:00;0.1;;
966771;unknown;control;2022-09-30 19:45:00+00:00;0.094;;
966771;unknown;control;2022-09-30 20:00:00+00:00;0.096;;
966771;unknown;control;2022-09-30 20:15:00+00:00;0.1;;
966771;unknown;control;2022-09-30 20:30:00+00:00;0.088;;
966771;unknown;control;2022-09-30 20:45:00+00:00;0.093;;
966771;unknown;control;2022-09-30 21:00:00+00:00;0.094;;
966771;unknown;control;2022-09-30 21:15:00+00:00;0.096;;
966771;unknown;control;2022-09-30 21:30:00+00:00;0.105;;
966771;unknown;control;2022-09-30 21:45:00+00:00;0.098;;
966771;unknown;control;2022-09-30 22:00:00+00:00;0.093;;
966771;unknown;control;2022-09-30 22:15:00+00:00;0.1;;
966771;unknown;control;2022-09-30 22:30:00+00:00;0.094;;
966771;unknown;control;2022-09-30 22:45:00+00:00;0.102;;
966771;unknown;control;2022-09-30 23:00:00+00:00;0.104;;
966771;unknown;control;2022-09-30 23:15:00+00:00;0.093;;
966771;unknown;control;2022-09-30 23:30:00+00:00;1.324;;
966771;unknown;control;2022-09-30 23:45:00+00:00;1.276;;
966771;unknown;control;2022-10-01 00:00:00+00:00;1.272;;
966771;unknown;control;2022-10-01 00:15:00+00:00;1.309;;
966771;unknown;control;2022-10-01 00:30:00+00:00;1.316;;
966771;unknown;control;2022-10-01 00:45:00+00:00;1.334;;
966771;unknown;control;2022-10-01 01:00:00+00:00;1.349;;
966771;unknown;control;2022-10-01 01:15:00+00:00;1.331;;
966771;unknown;control;2022-10-01 01:30:00+00:00;1.324;;
966771;unknown;control;2022-10-01 01:45:00+00:00;1.327;;
966771;unknown;control;2022-10-01 02:00:00+00:00;1.321;;
966771;unknown;control;2022-10-01 02:15:00+00:00;1.355;;
966771;unknown;control;2022-10-01 02:30:00+00:00;1.257;;
966771;unknown;control;2022-10-01 02:45:00+00:00;0.873;;
966771;unknown;control;2022-10-01 03:00:00+00:00;0.877;;
966771;unknown;control;2022-10-01 03:15:00+00:00;0.91;;
966771;unknown;control;2022-10-01 03:30:00+00:00;0.883;;
966771;unknown;control;2022-10-01 03:45:00+00:00;0.914;;
966771;unknown;control;2022-10-01 04:00:00+00:00;0.915;;
966771;unknown;control;2022-10-01 04:15:00+00:00;0.716;;
966771;unknown;control;2022-10-01 04:30:00+00:00;0.12;;
966771;unknown;control;2022-10-01 04:45:00+00:00;0.299;;
966771;unknown;control;2022-10-01 05:00:00+00:00;0.904;;
966771;unknown;control;2022-10-01 05:15:00+00:00;0.617;;
966771;unknown;control;2022-10-01 05:30:00+00:00;0.107;;
966771;unknown;control;2022-10-01 05:45:00+00:00;0.103;;
966771;unknown;control;2022-10-01 06:00:00+00:00;0.094;;
966771;unknown;control;2022-10-01 06:15:00+00:00;0.096;;
966771;unknown;control;2022-10-01 06:30:00+00:00;0.095;;
966771;unknown;control;2022-10-01 06:45:00+00:00;0.087;;
966771;unknown;control;2022-10-01 07:00:00+00:00;0.091;;
966771;unknown;control;2022-10-01 07:15:00+00:00;0.105;;
966771;unknown;control;2022-10-01 07:30:00+00:00;0.098;;
966771;unknown;control;2022-10-01 07:45:00+00:00;0.096;;
966771;unknown;control;2022-10-01 08:00:00+00:00;0.092;;
966771;unknown;control;2022-10-01 08:15:00+00:00;0.091;;
966771;unknown;control;2022-10-01 08:30:00+00:00;0.103;;
966771;unknown;control;2022-10-01 08:45:00+00:00;0.101;;
966771;unknown;control;2022-10-01 09:00:00+00:00;0.095;;
966771;unknown;control;2022-10-01 09:15:00+00:00;0.838;;
966771;unknown;control;2022-10-01 09:30:00+00:00;0.687;;
966771;unknown;control;2022-10-01 09:45:00+00:00;0.113;;
966771;unknown;control;2022-10-01 10:00:00+00:00;0.116;;
966771;unknown;control;2022-10-01 10:15:00+00:00;0.107;;
966771;unknown;control;2022-10-01 10:30:00+00:00;0.118;;
966771;unknown;control;2022-10-01 10:45:00+00:00;0.121;;
