Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-10-01 11:00:00+00:00;0.109;;
966771;unknown;control;2022-10-01 11:15:00+00:00;0.118;;
966771;unknown;control;2022-10-01 11:30:00+00:00;0.114;;
966771;unknown;control;2022-10-01 11:45:00+00:00;0.178;;
966771;unknown;control;2022-10-01 12:00:00+00:00;0.121;;
966771;unknown;control;2022-10-01 12:15:00+00:00;0.14;;
966771;unknown;control;2022-10-01 12:30:00+00:00;0.173;;
966771;unknown;control;2022-10-01 12:45:00+00:00;0.115;;
966771;unknown;control;2022-10-01 13:00:00+00:00;0.103;;
966771;unknown;control;2022-10-01 13:15:00+00:00;0.105;;
966771;unknown;control;2022-10-01 13:30:00+00:00;0.111;;
966771;unknown;control;2022-10-01 13:45:00+00:00;0.11;;
966771;unknown;control;2022-10-01 14:00:00+00:00;0.119;;
966771;unknown;control;2022-10-01 14:15:00+00:00;0.112;;
966771;unknown;control;2022-10-01 14:30:00+00:00;0.113;;
966771;unknown;control;2022-10-01 14:45:00+00:00;0.142;;
966771;unknown;control;2022-10-01 15:00:00+00:00;0.509;;
966771;unknown;control;2022-10-01 15:15:00+00:00;0.328;;
966771;unknown;control;2022-10-01 15:30:00+00:00;0.424;;
966771;unknown;control;2022-10-01 15:45:00+00:00;1.014;;
966771;unknown;control;2022-10-01 16:00:00+00:00;1.307;;
966771;unknown;control;2022-10-01 16:15:00+00:00;0.472;;
966771;unknown;control;2022-10-01 16:30:00+00:00;0.134;;
966771;unknown;control;2022-10-01 16:45:00+00:00;0.248;;
966771;unknown;control;2022-10-01 17:00:00+00:00;0.912;;
966771;unknown;control;2022-10-01 17:15:00+00:00;0.575;;
966771;unknown;control;2022-10-01 17:30:00+00:00;0.64;;
966771;unknown;control;2022-10-01 17:45:00+00:00;0.283;;
966771;unknown;control;2022-10-01 18:00:00+00:00;0.272;;
966771;unknown;control;2022-10-01 18:15:00+00:00;0.644;;
966771;unknown;control;2022-10-01 18:30:00+00:00;0.286;;
966771;unknown;control;2022-10-01 18:45:00+00:00;0.258;;
966771;unknown;control;2022-10-01 19:00:00+00:00;0.249;;
966771;unknown;control;2022-10-01 19:15:00+00:00;0.324;;
966771;unknown;control;2022-10-01 19:30:00+00:00;0.249;;
966771;unknown;control;2022-10-01 19:45:00+00:00;0.254;;
966771;unknown;control;2022-10-01 20:00:00+00:00;0.101;;
966771;unknown;control;2022-10-01 20:15:00+00:00;0.103;;
966771;unknown;control;2022-10-01 20:30:00+00:00;0.117;;
966771;unknown;control;2022-10-01 20:45:00+00:00;0.094;;
966771;unknown;control;2022-10-01 21:00:00+00:00;0.099;;
966771;unknown;control;2022-10-01 21:15:00+00:00;0.105;;
966771;unknown;control;2022-10-01 21:30:00+00:00;0.103;;
966771;unknown;control;2022-10-01 21:45:00+00:00;0.111;;
966771;unknown;control;2022-10-01 22:00:00+00:00;0.104;;
966771;unknown;control;2022-10-01 22:15:00+00:00;0.1;;
966771;unknown;control;2022-10-01 22:30:00+00:00;0.103;;
966771;unknown;control;2022-10-01 22:45:00+00:00;0.095;;
966771;unknown;control;2022-10-01 23:00:00+00:00;0.105;;
966771;unknown;control;2022-10-01 23:15:00+00:00;0.107;;
966771;unknown;control;2022-10-01 23:30:00+00:00;1.311;;
966771;unknown;control;2022-10-01 23:45:00+00:00;1.272;;
966771;unknown;control;2022-10-02 00:00:00+00:00;1.279;;
966771;unknown;control;2022-10-02 00:15:00+00:00;1.31;;
966771;unknown;control;2022-10-02 00:30:00+00:00;0.98;;
966771;unknown;control;2022-10-02 00:45:00+00:00;0.101;;
966771;unknown;control;2022-10-02 01:00:00+00:00;0.109;;
966771;unknown;control;2022-10-02 01:15:00+00:00;0.105;;
966771;unknown;control;2022-10-02 01:30:00+00:00;0.096;;
966771;unknown;control;2022-10-02 01:45:00+00:00;0.1;;
966771;unknown;control;2022-10-02 02:00:00+00:00;0.104;;
966771;unknown;control;2022-10-02 02:15:00+00:00;0.097;;
966771;unknown;control;2022-10-02 02:30:00+00:00;0.841;;
966771;unknown;control;2022-10-02 02:45:00+00:00;0.526;;
966771;unknown;control;2022-10-02 03:00:00+00:00;0.113;;
966771;unknown;control;2022-10-02 03:15:00+00:00;0.121;;
966771;unknown;control;2022-10-02 03:30:00+00:00;0.123;;
966771;unknown;control;2022-10-02 03:45:00+00:00;0.118;;
966771;unknown;control;2022-10-02 04:00:00+00:00;0.137;;
966771;unknown;control;2022-10-02 04:15:00+00:00;0.116;;
966771;unknown;control;2022-10-02 04:30:00+00:00;0.117;;
966771;unknown;control;2022-10-02 04:45:00+00:00;0.123;;
966771;unknown;control;2022-10-02 05:00:00+00:00;0.119;;
966771;unknown;control;2022-10-02 05:15:00+00:00;0.133;;
966771;unknown;control;2022-10-02 05:30:00+00:00;0.125;;
966771;unknown;control;2022-10-02 05:45:00+00:00;0.114;;
966771;unknown;control;2022-10-02 06:00:00+00:00;0.125;;
966771;unknown;control;2022-10-02 06:15:00+00:00;0.341;;
966771;unknown;control;2022-10-02 06:30:00+00:00;0.291;;
966771;unknown;control;2022-10-02 06:45:00+00:00;0.123;;
966771;unknown;control;2022-10-02 07:00:00+00:00;0.116;;
966771;unknown;control;2022-10-02 07:15:00+00:00;0.111;;
966771;unknown;control;2022-10-02 07:30:00+00:00;0.468;;
966771;unknown;control;2022-10-02 07:45:00+00:00;0.158;;
966771;unknown;control;2022-10-02 08:00:00+00:00;0.118;;
966771;unknown;control;2022-10-02 08:15:00+00:00;0.129;;
966771;unknown;control;2022-10-02 08:30:00+00:00;0.191;;
966771;unknown;control;2022-10-02 08:45:00+00:00;0.112;;
966771;unknown;control;2022-10-02 09:00:00+00:00;0.115;;
966771;unknown;control;2022-10-02 09:15:00+00:00;0.105;;
966771;unknown;control;2022-10-02 09:30:00+00:00;0.116;;
966771;unknown;control;2022-10-02 09:45:00+00:00;0.116;;
966771;unknown;control;2022-10-02 10:00:00+00:00;0.107;;
966771;unknown;control;2022-10-02 10:15:00+00:00;0.106;;
966771;unknown;control;2022-10-02 10:30:00+00:00;0.102;;
966771;unknown;control;2022-10-02 10:45:00+00:00;0.099;;
966771;unknown;control;2022-10-02 11:00:00+00:00;0.104;;
966771;unknown;control;2022-10-02 11:15:00+00:00;0.106;;
966771;unknown;control;2022-10-02 11:30:00+00:00;0.124;;
966771;unknown;control;2022-10-02 11:45:00+00:00;0.13;;
966771;unknown;control;2022-10-02 12:00:00+00:00;0.115;;
966771;unknown;control;2022-10-02 12:15:00+00:00;0.17;;
966771;unknown;control;2022-10-02 12:30:00+00:00;0.167;;
966771;unknown;control;2022-10-02 12:45:00+00:00;0.135;;
966771;unknown;control;2022-10-02 13:00:00+00:00;0.138;;
966771;unknown;control;2022-10-02 13:15:00+00:00;0.136;;
966771;unknown;control;2022-10-02 13:30:00+00:00;0.44;;
966771;unknown;control;2022-10-02 13:45:00+00:00;0.59;;
966771;unknown;control;2022-10-02 14:00:00+00:00;0.413;;
966771;unknown;control;2022-10-02 14:15:00+00:00;0.339;;
966771;unknown;control;2022-10-02 14:30:00+00:00;0.753;;
966771;unknown;control;2022-10-02 14:45:00+00:00;0.885;;
966771;unknown;control;2022-10-02 15:00:00+00:00;0.615;;
966771;unknown;control;2022-10-02 15:15:00+00:00;0.494;;
966771;unknown;control;2022-10-02 15:30:00+00:00;0.11;;
966771;unknown;control;2022-10-02 15:45:00+00:00;0.113;;
966771;unknown;control;2022-10-02 16:00:00+00:00;0.171;;
966771;unknown;control;2022-10-02 16:15:00+00:00;0.249;;
966771;unknown;control;2022-10-02 16:30:00+00:00;0.256;;
966771;unknown;control;2022-10-02 16:45:00+00:00;0.287;;
966771;unknown;control;2022-10-02 17:00:00+00:00;0.249;;
966771;unknown;control;2022-10-02 17:15:00+00:00;0.305;;
966771;unknown;control;2022-10-02 17:30:00+00:00;0.331;;
966771;unknown;control;2022-10-02 17:45:00+00:00;0.254;;
966771;unknown;control;2022-10-02 18:00:00+00:00;0.263;;
966771;unknown;control;2022-10-02 18:15:00+00:00;0.264;;
966771;unknown;control;2022-10-02 18:30:00+00:00;0.771;;
966771;unknown;control;2022-10-02 18:45:00+00:00;0.283;;
966771;unknown;control;2022-10-02 19:00:00+00:00;0.232;;
966771;unknown;control;2022-10-02 19:15:00+00:00;0.179;;
966771;unknown;control;2022-10-02 19:30:00+00:00;0.196;;
966771;unknown;control;2022-10-02 19:45:00+00:00;0.199;;
966771;unknown;control;2022-10-02 20:00:00+00:00;0.178;;
966771;unknown;control;2022-10-02 20:15:00+00:00;0.13;;
966771;unknown;control;2022-10-02 20:30:00+00:00;0.101;;
966771;unknown;control;2022-10-02 20:45:00+00:00;0.107;;
966771;unknown;control;2022-10-02 21:00:00+00:00;0.096;;
966771;unknown;control;2022-10-02 21:15:00+00:00;0.095;;
966771;unknown;control;2022-10-02 21:30:00+00:00;0.106;;
966771;unknown;control;2022-10-02 21:45:00+00:00;0.102;;
966771;unknown;control;2022-10-02 22:00:00+00:00;0.103;;
966771;unknown;control;2022-10-02 22:15:00+00:00;0.11;;
966771;unknown;control;2022-10-02 22:30:00+00:00;0.095;;
966771;unknown;control;2022-10-02 22:45:00+00:00;0.098;;
966771;unknown;control;2022-10-02 23:00:00+00:00;0.117;;
966771;unknown;control;2022-10-02 23:15:00+00:00;0.098;;
966771;unknown;control;2022-10-02 23:30:00+00:00;1.332;;
966771;unknown;control;2022-10-02 23:45:00+00:00;1.293;;
966771;unknown;control;2022-10-03 00:00:00+00:00;1.283;;
966771;unknown;control;2022-10-03 00:15:00+00:00;1.317;;
966771;unknown;control;2022-10-03 00:30:00+00:00;1.319;;
966771;unknown;control;2022-10-03 00:45:00+00:00;1.335;;
966771;unknown;control;2022-10-03 01:00:00+00:00;1.355;;
966771;unknown;control;2022-10-03 01:15:00+00:00;1.361;;
966771;unknown;control;2022-10-03 01:30:00+00:00;1.357;;
966771;unknown;control;2022-10-03 01:45:00+00:00;0.108;;
966771;unknown;control;2022-10-03 02:00:00+00:00;0.097;;
966771;unknown;control;2022-10-03 02:15:00+00:00;0.103;;
966771;unknown;control;2022-10-03 02:30:00+00:00;0.841;;
966771;unknown;control;2022-10-03 02:45:00+00:00;0.304;;
966771;unknown;control;2022-10-03 03:00:00+00:00;0.13;;
966771;unknown;control;2022-10-03 03:15:00+00:00;0.119;;
966771;unknown;control;2022-10-03 03:30:00+00:00;0.208;;
966771;unknown;control;2022-10-03 03:45:00+00:00;0.874;;
966771;unknown;control;2022-10-03 04:00:00+00:00;0.23;;
966771;unknown;control;2022-10-03 04:15:00+00:00;0.114;;
966771;unknown;control;2022-10-03 04:30:00+00:00;0.138;;
966771;unknown;control;2022-10-03 04:45:00+00:00;0.141;;
966771;unknown;control;2022-10-03 05:00:00+00:00;0.131;;
966771;unknown;control;2022-10-03 05:15:00+00:00;0.796;;
966771;unknown;control;2022-10-03 05:30:00+00:00;0.608;;
966771;unknown;control;2022-10-03 05:45:00+00:00;0.648;;
966771;unknown;control;2022-10-03 06:00:00+00:00;0.136;;
966771;unknown;control;2022-10-03 06:15:00+00:00;0.13;;
966771;unknown;control;2022-10-03 06:30:00+00:00;0.143;;
966771;unknown;control;2022-10-03 06:45:00+00:00;0.216;;
966771;unknown;control;2022-10-03 07:00:00+00:00;0.241;;
966771;unknown;control;2022-10-03 07:15:00+00:00;0.272;;
966771;unknown;control;2022-10-03 07:30:00+00:00;0.283;;
966771;unknown;control;2022-10-03 07:45:00+00:00;0.281;;
966771;unknown;control;2022-10-03 08:00:00+00:00;0.281;;
966771;unknown;control;2022-10-03 08:15:00+00:00;0.144;;
966771;unknown;control;2022-10-03 08:30:00+00:00;0.107;;
966771;unknown;control;2022-10-03 08:45:00+00:00;0.109;;
966771;unknown;control;2022-10-03 09:00:00+00:00;0.102;;
966771;unknown;control;2022-10-03 09:15:00+00:00;0.658;;
966771;unknown;control;2022-10-03 09:30:00+00:00;0.136;;
966771;unknown;control;2022-10-03 09:45:00+00:00;0.28;;
966771;unknown;control;2022-10-03 10:00:00+00:00;0.573;;
966771;unknown;control;2022-10-03 10:15:00+00:00;0.135;;
966771;unknown;control;2022-10-03 10:30:00+00:00;0.143;;
966771;unknown;control;2022-10-03 10:45:00+00:00;0.137;;
966771;unknown;control;2022-10-03 11:00:00+00:00;0.146;;
966771;unknown;control;2022-10-03 11:15:00+00:00;0.483;;
966771;unknown;control;2022-10-03 11:30:00+00:00;0.373;;
966771;unknown;control;2022-10-03 11:45:00+00:00;0.143;;
966771;unknown;control;2022-10-03 12:00:00+00:00;0.287;;
966771;unknown;control;2022-10-03 12:15:00+00:00;0.327;;
966771;unknown;control;2022-10-03 12:30:00+00:00;0.108;;
966771;unknown;control;2022-10-03 12:45:00+00:00;0.105;;
966771;unknown;control;2022-10-03 13:00:00+00:00;0.112;;
966771;unknown;control;2022-10-03 13:15:00+00:00;0.106;;
966771;unknown;control;2022-10-03 13:30:00+00:00;0.095;;
966771;unknown;control;2022-10-03 13:45:00+00:00;0.103;;
966771;unknown;control;2022-10-03 14:00:00+00:00;0.118;;
966771;unknown;control;2022-10-03 14:15:00+00:00;0.1;;
966771;unknown;control;2022-10-03 14:30:00+00:00;0.114;;
966771;unknown;control;2022-10-03 14:45:00+00:00;0.103;;
966771;unknown;control;2022-10-03 15:00:00+00:00;0.101;;
966771;unknown;control;2022-10-03 15:15:00+00:00;0.117;;
966771;unknown;control;2022-10-03 15:30:00+00:00;0.101;;
966771;unknown;control;2022-10-03 15:45:00+00:00;0.577;;
966771;unknown;control;2022-10-03 16:00:00+00:00;0.123;;
966771;unknown;control;2022-10-03 16:15:00+00:00;0.113;;
966771;unknown;control;2022-10-03 16:30:00+00:00;0.136;;
966771;unknown;control;2022-10-03 16:45:00+00:00;0.146;;
966771;unknown;control;2022-10-03 17:00:00+00:00;0.147;;
966771;unknown;control;2022-10-03 17:15:00+00:00;0.625;;
966771;unknown;control;2022-10-03 17:30:00+00:00;1.015;;
966771;unknown;control;2022-10-03 17:45:00+00:00;0.264;;
966771;unknown;control;2022-10-03 18:00:00+00:00;0.286;;
966771;unknown;control;2022-10-03 18:15:00+00:00;0.273;;
966771;unknown;control;2022-10-03 18:30:00+00:00;0.443;;
966771;unknown;control;2022-10-03 18:45:00+00:00;1.058;;
966771;unknown;control;2022-10-03 19:00:00+00:00;0.291;;
966771;unknown;control;2022-10-03 19:15:00+00:00;0.268;;
966771;unknown;control;2022-10-03 19:30:00+00:00;0.316;;
966771;unknown;control;2022-10-03 19:45:00+00:00;0.325;;
966771;unknown;control;2022-10-03 20:00:00+00:00;0.272;;
966771;unknown;control;2022-10-03 20:15:00+00:00;0.266;;
966771;unknown;control;2022-10-03 20:30:00+00:00;0.29;;
966771;unknown;control;2022-10-03 20:45:00+00:00;0.24;;
966771;unknown;control;2022-10-03 21:00:00+00:00;0.11;;
966771;unknown;control;2022-10-03 21:15:00+00:00;0.119;;
966771;unknown;control;2022-10-03 21:30:00+00:00;0.112;;
966771;unknown;control;2022-10-03 21:45:00+00:00;0.101;;
966771;unknown;control;2022-10-03 22:00:00+00:00;0.112;;
966771;unknown;control;2022-10-03 22:15:00+00:00;0.11;;
966771;unknown;control;2022-10-03 22:30:00+00:00;0.105;;
966771;unknown;control;2022-10-03 22:45:00+00:00;0.115;;
966771;unknown;control;2022-10-03 23:00:00+00:00;0.102;;
966771;unknown;control;2022-10-03 23:15:00+00:00;0.11;;
966771;unknown;control;2022-10-03 23:30:00+00:00;1.336;;
966771;unknown;control;2022-10-03 23:45:00+00:00;1.275;;
966771;unknown;control;2022-10-04 00:00:00+00:00;1.266;;
966771;unknown;control;2022-10-04 00:15:00+00:00;1.301;;
966771;unknown;control;2022-10-04 00:30:00+00:00;1.004;;
966771;unknown;control;2022-10-04 00:45:00+00:00;0.104;;
966771;unknown;control;2022-10-04 01:00:00+00:00;0.094;;
966771;unknown;control;2022-10-04 01:15:00+00:00;0.102;;
966771;unknown;control;2022-10-04 01:30:00+00:00;0.109;;
966771;unknown;control;2022-10-04 01:45:00+00:00;0.101;;
966771;unknown;control;2022-10-04 02:00:00+00:00;0.098;;
966771;unknown;control;2022-10-04 02:15:00+00:00;0.102;;
966771;unknown;control;2022-10-04 02:30:00+00:00;0.82;;
966771;unknown;control;2022-10-04 02:45:00+00:00;0.888;;
966771;unknown;control;2022-10-04 03:00:00+00:00;0.865;;
966771;unknown;control;2022-10-04 03:15:00+00:00;0.902;;
966771;unknown;control;2022-10-04 03:30:00+00:00;0.909;;
966771;unknown;control;2022-10-04 03:45:00+00:00;1.928;;
966771;unknown;control;2022-10-04 04:00:00+00:00;0.971;;
966771;unknown;control;2022-10-04 04:15:00+00:00;0.902;;
966771;unknown;control;2022-10-04 04:30:00+00:00;0.362;;
966771;unknown;control;2022-10-04 04:45:00+00:00;0.135;;
966771;unknown;control;2022-10-04 05:00:00+00:00;0.669;;
966771;unknown;control;2022-10-04 05:15:00+00:00;0.934;;
966771;unknown;control;2022-10-04 05:30:00+00:00;0.696;;
966771;unknown;control;2022-10-04 05:45:00+00:00;0.118;;
966771;unknown;control;2022-10-04 06:00:00+00:00;0.098;;
966771;unknown;control;2022-10-04 06:15:00+00:00;0.112;;
966771;unknown;control;2022-10-04 06:30:00+00:00;0.096;;
966771;unknown;control;2022-10-04 06:45:00+00:00;0.084;;
966771;unknown;control;2022-10-04 07:00:00+00:00;0.098;;
966771;unknown;control;2022-10-04 07:15:00+00:00;0.497;;
966771;unknown;control;2022-10-04 07:30:00+00:00;0.126;;
966771;unknown;control;2022-10-04 07:45:00+00:00;0.141;;
966771;unknown;control;2022-10-04 08:00:00+00:00;0.14;;
966771;unknown;control;2022-10-04 08:15:00+00:00;0.112;;
966771;unknown;control;2022-10-04 08:30:00+00:00;0.166;;
966771;unknown;control;2022-10-04 08:45:00+00:00;0.151;;
966771;unknown;control;2022-10-04 09:00:00+00:00;0.103;;
966771;unknown;control;2022-10-04 09:15:00+00:00;0.855;;
966771;unknown;control;2022-10-04 09:30:00+00:00;0.3;;
966771;unknown;control;2022-10-04 09:45:00+00:00;0.77;;
966771;unknown;control;2022-10-04 10:00:00+00:00;0.26;;
966771;unknown;control;2022-10-04 10:15:00+00:00;0.145;;
966771;unknown;control;2022-10-04 10:30:00+00:00;0.158;;
966771;unknown;control;2022-10-04 10:45:00+00:00;0.125;;
966771;unknown;control;2022-10-04 11:00:00+00:00;0.126;;
966771;unknown;control;2022-10-04 11:15:00+00:00;0.126;;
966771;unknown;control;2022-10-04 11:30:00+00:00;0.126;;
966771;unknown;control;2022-10-04 11:45:00+00:00;0.209;;
966771;unknown;control;2022-10-04 12:00:00+00:00;0.19;;
966771;unknown;control;2022-10-04 12:15:00+00:00;0.163;;
966771;unknown;control;2022-10-04 12:30:00+00:00;0.101;;
966771;unknown;control;2022-10-04 12:45:00+00:00;0.11;;
966771;unknown;control;2022-10-04 13:00:00+00:00;0.1;;
966771;unknown;control;2022-10-04 13:15:00+00:00;0.104;;
966771;unknown;control;2022-10-04 13:30:00+00:00;0.12;;
966771;unknown;control;2022-10-04 13:45:00+00:00;0.101;;
966771;unknown;control;2022-10-04 14:00:00+00:00;0.109;;
966771;unknown;control;2022-10-04 14:15:00+00:00;0.102;;
966771;unknown;control;2022-10-04 14:30:00+00:00;0.098;;
966771;unknown;control;2022-10-04 14:45:00+00:00;0.108;;
966771;unknown;control;2022-10-04 15:00:00+00:00;0.1;;
966771;unknown;control;2022-10-04 15:15:00+00:00;0.103;;
966771;unknown;control;2022-10-04 15:30:00+00:00;0.405;;
966771;unknown;control;2022-10-04 15:45:00+00:00;0.373;;
966771;unknown;control;2022-10-04 16:00:00+00:00;0.273;;
966771;unknown;control;2022-10-04 16:15:00+00:00;0.213;;
966771;unknown;control;2022-10-04 16:30:00+00:00;0.126;;
966771;unknown;control;2022-10-04 16:45:00+00:00;0.181;;
966771;unknown;control;2022-10-04 17:00:00+00:00;0.272;;
966771;unknown;control;2022-10-04 17:15:00+00:00;0.269;;
966771;unknown;control;2022-10-04 17:30:00+00:00;0.276;;
966771;unknown;control;2022-10-04 17:45:00+00:00;0.273;;
966771;unknown;control;2022-10-04 18:00:00+00:00;0.365;;
966771;unknown;control;2022-10-04 18:15:00+00:00;1.06;;
966771;unknown;control;2022-10-04 18:30:00+00:00;0.304;;
966771;unknown;control;2022-10-04 18:45:00+00:00;0.29;;
966771;unknown;control;2022-10-04 19:00:00+00:00;0.263;;
966771;unknown;control;2022-10-04 19:15:00+00:00;0.243;;
966771;unknown;control;2022-10-04 19:30:00+00:00;0.227;;
966771;unknown;control;2022-10-04 19:45:00+00:00;0.226;;
966771;unknown;control;2022-10-04 20:00:00+00:00;0.214;;
966771;unknown;control;2022-10-04 20:15:00+00:00;0.224;;
966771;unknown;control;2022-10-04 20:30:00+00:00;0.121;;
966771;unknown;control;2022-10-04 20:45:00+00:00;0.106;;
966771;unknown;control;2022-10-04 21:00:00+00:00;0.117;;
966771;unknown;control;2022-10-04 21:15:00+00:00;0.104;;
966771;unknown;control;2022-10-04 21:30:00+00:00;0.107;;
966771;unknown;control;2022-10-04 21:45:00+00:00;0.108;;
966771;unknown;control;2022-10-04 22:00:00+00:00;0.099;;
966771;unknown;control;2022-10-04 22:15:00+00:00;0.107;;
966771;unknown;control;2022-10-04 22:30:00+00:00;0.109;;
966771;unknown;control;2022-10-04 22:45:00+00:00;0.096;;
966771;unknown;control;2022-10-04 23:00:00+00:00;0.11;;
966771;unknown;control;2022-10-04 23:15:00+00:00;0.104;;
966771;unknown;control;2022-10-04 23:30:00+00:00;1.335;;
966771;unknown;control;2022-10-04 23:45:00+00:00;1.29;;
966771;unknown;control;2022-10-05 00:00:00+00:00;1.284;;
966771;unknown;control;2022-10-05 00:15:00+00:00;1.325;;
966771;unknown;control;2022-10-05 00:30:00+00:00;1.355;;
966771;unknown;control;2022-10-05 00:45:00+00:00;1.362;;
966771;unknown;control;2022-10-05 01:00:00+00:00;1.364;;
966771;unknown;control;2022-10-05 01:15:00+00:00;1.37;;
966771;unknown;control;2022-10-05 01:30:00+00:00;1.349;;
966771;unknown;control;2022-10-05 01:45:00+00:00;0.759;;
966771;unknown;control;2022-10-05 02:00:00+00:00;0.105;;
966771;unknown;control;2022-10-05 02:15:00+00:00;0.103;;
966771;unknown;control;2022-10-05 02:30:00+00:00;0.826;;
966771;unknown;control;2022-10-05 02:45:00+00:00;0.887;;
966771;unknown;control;2022-10-05 03:00:00+00:00;0.879;;
966771;unknown;control;2022-10-05 03:15:00+00:00;0.681;;
966771;unknown;control;2022-10-05 03:30:00+00:00;0.111;;
966771;unknown;control;2022-10-05 03:45:00+00:00;0.622;;
966771;unknown;control;2022-10-05 04:00:00+00:00;0.912;;
966771;unknown;control;2022-10-05 04:15:00+00:00;0.156;;
966771;unknown;control;2022-10-05 04:30:00+00:00;0.138;;
966771;unknown;control;2022-10-05 04:45:00+00:00;1.183;;
966771;unknown;control;2022-10-05 05:00:00+00:00;0.631;;
966771;unknown;control;2022-10-05 05:15:00+00:00;0.159;;
966771;unknown;control;2022-10-05 05:30:00+00:00;0.297;;
966771;unknown;control;2022-10-05 05:45:00+00:00;0.214;;
966771;unknown;control;2022-10-05 06:00:00+00:00;0.164;;
966771;unknown;control;2022-10-05 06:15:00+00:00;0.1;;
966771;unknown;control;2022-10-05 06:30:00+00:00;0.097;;
966771;unknown;control;2022-10-05 06:45:00+00:00;0.101;;
966771;unknown;control;2022-10-05 07:00:00+00:00;0.37;;
966771;unknown;control;2022-10-05 07:15:00+00:00;0.77;;
966771;unknown;control;2022-10-05 07:30:00+00:00;0.12;;
966771;unknown;control;2022-10-05 07:45:00+00:00;0.121;;
966771;unknown;control;2022-10-05 08:00:00+00:00;0.143;;
966771;unknown;control;2022-10-05 08:15:00+00:00;0.11;;
966771;unknown;control;2022-10-05 08:30:00+00:00;0.196;;
966771;unknown;control;2022-10-05 08:45:00+00:00;0.195;;
966771;unknown;control;2022-10-05 09:00:00+00:00;0.106;;
966771;unknown;control;2022-10-05 09:15:00+00:00;0.695;;
966771;unknown;control;2022-10-05 09:30:00+00:00;0.336;;
966771;unknown;control;2022-10-05 09:45:00+00:00;0.546;;
966771;unknown;control;2022-10-05 10:00:00+00:00;0.144;;
966771;unknown;control;2022-10-05 10:15:00+00:00;0.126;;
966771;unknown;control;2022-10-05 10:30:00+00:00;0.095;;
966771;unknown;control;2022-10-05 10:45:00+00:00;0.111;;
966771;unknown;control;2022-10-05 11:00:00+00:00;0.571;;
966771;unknown;control;2022-10-05 11:15:00+00:00;0.415;;
966771;unknown;control;2022-10-05 11:30:00+00:00;0.277;;
966771;unknown;control;2022-10-05 11:45:00+00:00;0.435;;
966771;unknown;control;2022-10-05 12:00:00+00:00;0.26;;
966771;unknown;control;2022-10-05 12:15:00+00:00;0.105;;
966771;unknown;control;2022-10-05 12:30:00+00:00;0.101;;
966771;unknown;control;2022-10-05 12:45:00+00:00;0.112;;
966771;unknown;control;2022-10-05 13:00:00+00:00;0.106;;
966771;unknown;control;2022-10-05 13:15:00+00:00;0.1;;
966771;unknown;control;2022-10-05 13:30:00+00:00;0.108;;
966771;unknown;control;2022-10-05 13:45:00+00:00;0.102;;
966771;unknown;control;2022-10-05 14:00:00+00:00;0.098;;
966771;unknown;control;2022-10-05 14:15:00+00:00;0.109;;
966771;unknown;control;2022-10-05 14:30:00+00:00;0.106;;
966771;unknown;control;2022-10-05 14:45:00+00:00;0.1;;
966771;unknown;control;2022-10-05 15:00:00+00:00;0.107;;
966771;unknown;control;2022-10-05 15:15:00+00:00;0.106;;
966771;unknown;control;2022-10-05 15:30:00+00:00;0.096;;
966771;unknown;control;2022-10-05 15:45:00+00:00;0.115;;
966771;unknown;control;2022-10-05 16:00:00+00:00;0.106;;
966771;unknown;control;2022-10-05 16:15:00+00:00;0.103;;
966771;unknown;control;2022-10-05 16:30:00+00:00;0.107;;
966771;unknown;control;2022-10-05 16:45:00+00:00;0.099;;
966771;unknown;control;2022-10-05 17:00:00+00:00;0.252;;
966771;unknown;control;2022-10-05 17:15:00+00:00;0.168;;
966771;unknown;control;2022-10-05 17:30:00+00:00;0.138;;
966771;unknown;control;2022-10-05 17:45:00+00:00;0.17;;
966771;unknown;control;2022-10-05 18:00:00+00:00;0.158;;
