Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-10-10 01:30:00+00:00;0.097;;
966771;unknown;control;2022-10-10 01:45:00+00:00;0.093;;
966771;unknown;control;2022-10-10 02:00:00+00:00;0.103;;
966771;unknown;control;2022-10-10 02:15:00+00:00;0.099;;
966771;unknown;control;2022-10-10 02:30:00+00:00;0.1;;
966771;unknown;control;2022-10-10 02:45:00+00:00;0.102;;
966771;unknown;control;2022-10-10 03:00:00+00:00;0.101;;
966771;unknown;control;2022-10-10 03:15:00+00:00;0.115;;
966771;unknown;control;2022-10-10 03:30:00+00:00;0.15;;
966771;unknown;control;2022-10-10 03:45:00+00:00;0.11;;
966771;unknown;control;2022-10-10 04:00:00+00:00;0.108;;
966771;unknown;control;2022-10-10 04:15:00+00:00;0.114;;
966771;unknown;control;2022-10-10 04:30:00+00:00;0.133;;
966771;unknown;control;2022-10-10 04:45:00+00:00;0.105;;
966771;unknown;control;2022-10-10 05:00:00+00:00;0.123;;
966771;unknown;control;2022-10-10 05:15:00+00:00;0.138;;
966771;unknown;control;2022-10-10 05:30:00+00:00;0.108;;
966771;unknown;control;2022-10-10 05:45:00+00:00;0.503;;
966771;unknown;control;2022-10-10 06:00:00+00:00;0.138;;
966771;unknown;control;2022-10-10 06:15:00+00:00;0.122;;
966771;unknown;control;2022-10-10 06:30:00+00:00;0.144;;
966771;unknown;control;2022-10-10 06:45:00+00:00;0.133;;
966771;unknown;control;2022-10-10 07:00:00+00:00;0.247;;
966771;unknown;control;2022-10-10 07:15:00+00:00;0.219;;
966771;unknown;control;2022-10-10 07:30:00+00:00;0.176;;
966771;unknown;control;2022-10-10 07:45:00+00:00;0.171;;
966771;unknown;control;2022-10-10 08:00:00+00:00;0.52;;
966771;unknown;control;2022-10-10 08:15:00+00:00;0.529;;
966771;unknown;control;2022-10-10 08:30:00+00:00;0.253;;
966771;unknown;control;2022-10-10 08:45:00+00:00;0.515;;
966771;unknown;control;2022-10-10 09:00:00+00:00;0.111;;
966771;unknown;control;2022-10-10 09:15:00+00:00;0.107;;
966771;unknown;control;2022-10-10 09:30:00+00:00;0.183;;
966771;unknown;control;2022-10-10 09:45:00+00:00;0.461;;
966771;unknown;control;2022-10-10 10:00:00+00:00;0.136;;
966771;unknown;control;2022-10-10 10:15:00+00:00;0.119;;
966771;unknown;control;2022-10-10 10:30:00+00:00;0.121;;
966771;unknown;control;2022-10-10 10:45:00+00:00;0.112;;
966771;unknown;control;2022-10-10 11:00:00+00:00;0.613;;
966771;unknown;control;2022-10-10 11:15:00+00:00;0.541;;
966771;unknown;control;2022-10-10 11:30:00+00:00;0.146;;
966771;unknown;control;2022-10-10 11:45:00+00:00;0.147;;
966771;unknown;control;2022-10-10 12:00:00+00:00;0.163;;
966771;unknown;control;2022-10-10 12:15:00+00:00;0.111;;
966771;unknown;control;2022-10-10 12:30:00+00:00;0.201;;
966771;unknown;control;2022-10-10 12:45:00+00:00;0.263;;
966771;unknown;control;2022-10-10 13:00:00+00:00;0.255;;
966771;unknown;control;2022-10-10 13:15:00+00:00;0.366;;
966771;unknown;control;2022-10-10 13:30:00+00:00;0.338;;
966771;unknown;control;2022-10-10 13:45:00+00:00;0.274;;
966771;unknown;control;2022-10-10 14:00:00+00:00;0.144;;
966771;unknown;control;2022-10-10 14:15:00+00:00;0.272;;
966771;unknown;control;2022-10-10 14:30:00+00:00;0.372;;
966771;unknown;control;2022-10-10 14:45:00+00:00;0.299;;
966771;unknown;control;2022-10-10 15:00:00+00:00;0.146;;
966771;unknown;control;2022-10-10 15:15:00+00:00;0.121;;
966771;unknown;control;2022-10-10 15:30:00+00:00;0.279;;
966771;unknown;control;2022-10-10 15:45:00+00:00;0.108;;
966771;unknown;control;2022-10-10 16:00:00+00:00;0.141;;
966771;unknown;control;2022-10-10 16:15:00+00:00;0.146;;
966771;unknown;control;2022-10-10 16:30:00+00:00;0.094;;
966771;unknown;control;2022-10-10 16:45:00+00:00;0.149;;
966771;unknown;control;2022-10-10 17:00:00+00:00;0.203;;
966771;unknown;control;2022-10-10 17:15:00+00:00;0.199;;
966771;unknown;control;2022-10-10 17:30:00+00:00;0.185;;
966771;unknown;control;2022-10-10 17:45:00+00:00;0.186;;
966771;unknown;control;2022-10-10 18:00:00+00:00;0.189;;
966771;unknown;control;2022-10-10 18:15:00+00:00;0.196;;
966771;unknown;control;2022-10-10 18:30:00+00:00;0.196;;
966771;unknown;control;2022-10-10 18:45:00+00:00;0.192;;
966771;unknown;control;2022-10-10 19:00:00+00:00;0.195;;
966771;unknown;control;2022-10-10 19:15:00+00:00;0.201;;
966771;unknown;control;2022-10-10 19:30:00+00:00;0.19;;
966771;unknown;control;2022-10-10 19:45:00+00:00;0.133;;
966771;unknown;control;2022-10-10 20:00:00+00:00;0.096;;
966771;unknown;control;2022-10-10 20:15:00+00:00;0.106;;
966771;unknown;control;2022-10-10 20:30:00+00:00;0.102;;
966771;unknown;control;2022-10-10 20:45:00+00:00;0.089;;
966771;unknown;control;2022-10-10 21:00:00+00:00;0.1;;
966771;unknown;control;2022-10-10 21:15:00+00:00;0.102;;
966771;unknown;control;2022-10-10 21:30:00+00:00;0.097;;
966771;unknown;control;2022-10-10 21:45:00+00:00;0.104;;
966771;unknown;control;2022-10-10 22:00:00+00:00;0.096;;
966771;unknown;control;2022-10-10 22:15:00+00:00;0.102;;
966771;unknown;control;2022-10-10 22:30:00+00:00;0.1;;
966771;unknown;control;2022-10-10 22:45:00+00:00;0.091;;
966771;unknown;control;2022-10-10 23:00:00+00:00;0.104;;
966771;unknown;control;2022-10-10 23:15:00+00:00;0.101;;
966771;unknown;control;2022-10-10 23:30:00+00:00;1.344;;
966771;unknown;control;2022-10-10 23:45:00+00:00;1.316;;
966771;unknown;control;2022-10-11 00:00:00+00:00;1.321;;
966771;unknown;control;2022-10-11 00:15:00+00:00;1.34;;
966771;unknown;control;2022-10-11 00:30:00+00:00;1.36;;
966771;unknown;control;2022-10-11 00:45:00+00:00;1.356;;
966771;unknown;control;2022-10-11 01:00:00+00:00;1.378;;
966771;unknown;control;2022-10-11 01:15:00+00:00;1.166;;
966771;unknown;control;2022-10-11 01:30:00+00:00;0.093;;
966771;unknown;control;2022-10-11 01:45:00+00:00;0.104;;
966771;unknown;control;2022-10-11 02:00:00+00:00;0.102;;
966771;unknown;control;2022-10-11 02:15:00+00:00;0.092;;
966771;unknown;control;2022-10-11 02:30:00+00:00;0.101;;
966771;unknown;control;2022-10-11 02:45:00+00:00;0.102;;
966771;unknown;control;2022-10-11 03:00:00+00:00;0.107;;
966771;unknown;control;2022-10-11 03:15:00+00:00;0.101;;
966771;unknown;control;2022-10-11 03:30:00+00:00;0.095;;
966771;unknown;control;2022-10-11 03:45:00+00:00;0.096;;
966771;unknown;control;2022-10-11 04:00:00+00:00;0.099;;
966771;unknown;control;2022-10-11 04:15:00+00:00;0.095;;
966771;unknown;control;2022-10-11 04:30:00+00:00;0.115;;
966771;unknown;control;2022-10-11 04:45:00+00:00;0.112;;
966771;unknown;control;2022-10-11 05:00:00+00:00;0.123;;
966771;unknown;control;2022-10-11 05:15:00+00:00;0.123;;
966771;unknown;control;2022-10-11 05:30:00+00:00;0.12;;
966771;unknown;control;2022-10-11 05:45:00+00:00;0.117;;
966771;unknown;control;2022-10-11 06:00:00+00:00;0.12;;
966771;unknown;control;2022-10-11 06:15:00+00:00;0.111;;
966771;unknown;control;2022-10-11 06:30:00+00:00;0.109;;
966771;unknown;control;2022-10-11 06:45:00+00:00;0.099;;
966771;unknown;control;2022-10-11 07:00:00+00:00;0.092;;
966771;unknown;control;2022-10-11 07:15:00+00:00;0.09;;
966771;unknown;control;2022-10-11 07:30:00+00:00;0.095;;
966771;unknown;control;2022-10-11 07:45:00+00:00;0.089;;
966771;unknown;control;2022-10-11 08:00:00+00:00;0.095;;
966771;unknown;control;2022-10-11 08:15:00+00:00;0.092;;
966771;unknown;control;2022-10-11 08:30:00+00:00;0.094;;
966771;unknown;control;2022-10-11 08:45:00+00:00;0.114;;
966771;unknown;control;2022-10-11 09:00:00+00:00;0.101;;
966771;unknown;control;2022-10-11 09:15:00+00:00;0.219;;
966771;unknown;control;2022-10-11 09:30:00+00:00;0.606;;
966771;unknown;control;2022-10-11 09:45:00+00:00;0.498;;
966771;unknown;control;2022-10-11 10:00:00+00:00;0.105;;
966771;unknown;control;2022-10-11 10:15:00+00:00;0.129;;
966771;unknown;control;2022-10-11 10:30:00+00:00;0.101;;
966771;unknown;control;2022-10-11 10:45:00+00:00;0.105;;
966771;unknown;control;2022-10-11 11:00:00+00:00;0.106;;
966771;unknown;control;2022-10-11 11:15:00+00:00;0.11;;
966771;unknown;control;2022-10-11 11:30:00+00:00;0.118;;
966771;unknown;control;2022-10-11 11:45:00+00:00;0.113;;
966771;unknown;control;2022-10-11 12:00:00+00:00;0.106;;
966771;unknown;control;2022-10-11 12:15:00+00:00;0.115;;
966771;unknown;control;2022-10-11 12:30:00+00:00;0.099;;
966771;unknown;control;2022-10-11 12:45:00+00:00;0.089;;
966771;unknown;control;2022-10-11 13:00:00+00:00;0.096;;
966771;unknown;control;2022-10-11 13:15:00+00:00;0.09;;
966771;unknown;control;2022-10-11 13:30:00+00:00;0.096;;
966771;unknown;control;2022-10-11 13:45:00+00:00;0.099;;
966771;unknown;control;2022-10-11 14:00:00+00:00;0.093;;
966771;unknown;control;2022-10-11 14:15:00+00:00;0.105;;
966771;unknown;control;2022-10-11 14:30:00+00:00;0.103;;
966771;unknown;control;2022-10-11 14:45:00+00:00;0.256;;
966771;unknown;control;2022-10-11 15:00:00+00:00;0.162;;
966771;unknown;control;2022-10-11 15:15:00+00:00;0.167;;
966771;unknown;control;2022-10-11 15:30:00+00:00;0.19;;
966771;unknown;control;2022-10-11 15:45:00+00:00;0.199;;
966771;unknown;control;2022-10-11 16:00:00+00:00;0.182;;
966771;unknown;control;2022-10-11 16:15:00+00:00;0.184;;
966771;unknown;control;2022-10-11 16:30:00+00:00;0.205;;
966771;unknown;control;2022-10-11 16:45:00+00:00;0.336;;
966771;unknown;control;2022-10-11 17:00:00+00:00;0.185;;
966771;unknown;control;2022-10-11 17:15:00+00:00;0.229;;
966771;unknown;control;2022-10-11 17:30:00+00:00;0.174;;
966771;unknown;control;2022-10-11 17:45:00+00:00;0.179;;
966771;unknown;control;2022-10-11 18:00:00+00:00;0.275;;
966771;unknown;control;2022-10-11 18:15:00+00:00;0.186;;
966771;unknown;control;2022-10-11 18:30:00+00:00;0.194;;
966771;unknown;control;2022-10-11 18:45:00+00:00;0.184;;
966771;unknown;control;2022-10-11 19:00:00+00:00;0.181;;
966771;unknown;control;2022-10-11 19:15:00+00:00;0.196;;
966771;unknown;control;2022-10-11 19:30:00+00:00;0.19;;
966771;unknown;control;2022-10-11 19:45:00+00:00;0.164;;
966771;unknown;control;2022-10-11 20:00:00+00:00;0.478;;
966771;unknown;control;2022-10-11 20:15:00+00:00;0.425;;
966771;unknown;control;2022-10-11 20:30:00+00:00;0.122;;
966771;unknown;control;2022-10-11 20:45:00+00:00;0.22;;
966771;unknown;control;2022-10-11 21:00:00+00:00;0.373;;
966771;unknown;control;2022-10-11 21:15:00+00:00;0.109;;
966771;unknown;control;2022-10-11 21:30:00+00:00;0.102;;
966771;unknown;control;2022-10-11 21:45:00+00:00;0.103;;
966771;unknown;control;2022-10-11 22:00:00+00:00;0.105;;
966771;unknown;control;2022-10-11 22:15:00+00:00;0.098;;
966771;unknown;control;2022-10-11 22:30:00+00:00;0.106;;
966771;unknown;control;2022-10-11 22:45:00+00:00;0.097;;
966771;unknown;control;2022-10-11 23:00:00+00:00;0.095;;
966771;unknown;control;2022-10-11 23:15:00+00:00;0.1;;
966771;unknown;control;2022-10-11 23:30:00+00:00;1.337;;
966771;unknown;control;2022-10-11 23:45:00+00:00;1.296;;
966771;unknown;control;2022-10-12 00:00:00+00:00;1.304;;
966771;unknown;control;2022-10-12 00:15:00+00:00;1.312;;
966771;unknown;control;2022-10-12 00:30:00+00:00;0.536;;
966771;unknown;control;2022-10-12 00:45:00+00:00;0.103;;
966771;unknown;control;2022-10-12 01:00:00+00:00;0.108;;
966771;unknown;control;2022-10-12 01:15:00+00:00;0.088;;
966771;unknown;control;2022-10-12 01:30:00+00:00;0.097;;
966771;unknown;control;2022-10-12 01:45:00+00:00;0.107;;
966771;unknown;control;2022-10-12 02:00:00+00:00;0.099;;
966771;unknown;control;2022-10-12 02:15:00+00:00;0.096;;
966771;unknown;control;2022-10-12 02:30:00+00:00;0.09;;
966771;unknown;control;2022-10-12 02:45:00+00:00;0.103;;
966771;unknown;control;2022-10-12 03:00:00+00:00;0.099;;
966771;unknown;control;2022-10-12 03:15:00+00:00;0.085;;
966771;unknown;control;2022-10-12 03:30:00+00:00;0.097;;
966771;unknown;control;2022-10-12 03:45:00+00:00;0.1;;
966771;unknown;control;2022-10-12 04:00:00+00:00;0.105;;
966771;unknown;control;2022-10-12 04:15:00+00:00;0.1;;
966771;unknown;control;2022-10-12 04:30:00+00:00;0.1;;
966771;unknown;control;2022-10-12 04:45:00+00:00;0.109;;
966771;unknown;control;2022-10-12 05:00:00+00:00;0.129;;
966771;unknown;control;2022-10-12 05:15:00+00:00;0.101;;
966771;unknown;control;2022-10-12 05:30:00+00:00;0.101;;
966771;unknown;control;2022-10-12 05:45:00+00:00;0.106;;
966771;unknown;control;2022-10-12 06:00:00+00:00;0.089;;
966771;unknown;control;2022-10-12 06:15:00+00:00;0.092;;
966771;unknown;control;2022-10-12 06:30:00+00:00;0.097;;
966771;unknown;control;2022-10-12 06:45:00+00:00;0.093;;
966771;unknown;control;2022-10-12 07:00:00+00:00;0.111;;
966771;unknown;control;2022-10-12 07:15:00+00:00;0.089;;
966771;unknown;control;2022-10-12 07:30:00+00:00;0.157;;
966771;unknown;control;2022-10-12 07:45:00+00:00;0.105;;
966771;unknown;control;2022-10-12 08:00:00+00:00;0.097;;
966771;unknown;control;2022-10-12 08:15:00+00:00;0.092;;
966771;unknown;control;2022-10-12 08:30:00+00:00;0.108;;
966771;unknown;control;2022-10-12 08:45:00+00:00;0.105;;
966771;unknown;control;2022-10-12 09:00:00+00:00;0.105;;
966771;unknown;control;2022-10-12 09:15:00+00:00;0.122;;
966771;unknown;control;2022-10-12 09:30:00+00:00;0.499;;
966771;unknown;control;2022-10-12 09:45:00+00:00;0.451;;
966771;unknown;control;2022-10-12 10:00:00+00:00;0.104;;
966771;unknown;control;2022-10-12 10:15:00+00:00;0.119;;
966771;unknown;control;2022-10-12 10:30:00+00:00;0.11;;
966771;unknown;control;2022-10-12 10:45:00+00:00;0.106;;
966771;unknown;control;2022-10-12 11:00:00+00:00;0.1;;
966771;unknown;control;2022-10-12 11:15:00+00:00;0.117;;
966771;unknown;control;2022-10-12 11:30:00+00:00;0.11;;
966771;unknown;control;2022-10-12 11:45:00+00:00;0.104;;
966771;unknown;control;2022-10-12 12:00:00+00:00;0.117;;
966771;unknown;control;2022-10-12 12:15:00+00:00;0.098;;
966771;unknown;control;2022-10-12 12:30:00+00:00;0.448;;
966771;unknown;control;2022-10-12 12:45:00+00:00;0.391;;
966771;unknown;control;2022-10-12 13:00:00+00:00;0.428;;
966771;unknown;control;2022-10-12 13:15:00+00:00;0.265;;
966771;unknown;control;2022-10-12 13:30:00+00:00;0.354;;
966771;unknown;control;2022-10-12 13:45:00+00:00;0.237;;
966771;unknown;control;2022-10-12 14:00:00+00:00;0.206;;
966771;unknown;control;2022-10-12 14:15:00+00:00;0.162;;
966771;unknown;control;2022-10-12 14:30:00+00:00;0.146;;
966771;unknown;control;2022-10-12 14:45:00+00:00;0.109;;
966771;unknown;control;2022-10-12 15:00:00+00:00;0.128;;
966771;unknown;control;2022-10-12 15:15:00+00:00;0.099;;
966771;unknown;control;2022-10-12 15:30:00+00:00;0.106;;
966771;unknown;control;2022-10-12 15:45:00+00:00;0.558;;
966771;unknown;control;2022-10-12 16:00:00+00:00;0.12;;
966771;unknown;control;2022-10-12 16:15:00+00:00;0.141;;
966771;unknown;control;2022-10-12 16:30:00+00:00;0.257;;
966771;unknown;control;2022-10-12 16:45:00+00:00;0.196;;
966771;unknown;control;2022-10-12 17:00:00+00:00;0.179;;
966771;unknown;control;2022-10-12 17:15:00+00:00;0.171;;
966771;unknown;control;2022-10-12 17:30:00+00:00;0.183;;
966771;unknown;control;2022-10-12 17:45:00+00:00;0.186;;
966771;unknown;control;2022-10-12 18:00:00+00:00;0.211;;
966771;unknown;control;2022-10-12 18:15:00+00:00;0.198;;
966771;unknown;control;2022-10-12 18:30:00+00:00;0.211;;
966771;unknown;control;2022-10-12 18:45:00+00:00;0.194;;
966771;unknown;control;2022-10-12 19:00:00+00:00;0.204;;
966771;unknown;control;2022-10-12 19:15:00+00:00;0.19;;
966771;unknown;control;2022-10-12 19:30:00+00:00;0.188;;
966771;unknown;control;2022-10-12 19:45:00+00:00;0.194;;
966771;unknown;control;2022-10-12 20:00:00+00:00;0.168;;
966771;unknown;control;2022-10-12 20:15:00+00:00;0.152;;
966771;unknown;control;2022-10-12 20:30:00+00:00;0.109;;
966771;unknown;control;2022-10-12 20:45:00+00:00;0.098;;
966771;unknown;control;2022-10-12 21:00:00+00:00;0.102;;
966771;unknown;control;2022-10-12 21:15:00+00:00;0.104;;
966771;unknown;control;2022-10-12 21:30:00+00:00;0.097;;
966771;unknown;control;2022-10-12 21:45:00+00:00;0.102;;
966771;unknown;control;2022-10-12 22:00:00+00:00;0.101;;
966771;unknown;control;2022-10-12 22:15:00+00:00;0.1;;
966771;unknown;control;2022-10-12 22:30:00+00:00;0.101;;
966771;unknown;control;2022-10-12 22:45:00+00:00;0.108;;
966771;unknown;control;2022-10-12 23:00:00+00:00;0.107;;
966771;unknown;control;2022-10-12 23:15:00+00:00;0.104;;
966771;unknown;control;2022-10-12 23:30:00+00:00;1.336;;
966771;unknown;control;2022-10-12 23:45:00+00:00;1.297;;
966771;unknown;control;2022-10-13 00:00:00+00:00;1.29;;
966771;unknown;control;2022-10-13 00:15:00+00:00;1.313;;
966771;unknown;control;2022-10-13 00:30:00+00:00;1.329;;
966771;unknown;control;2022-10-13 00:45:00+00:00;1.34;;
966771;unknown;control;2022-10-13 01:00:00+00:00;0.874;;
966771;unknown;control;2022-10-13 01:15:00+00:00;0.105;;
966771;unknown;control;2022-10-13 01:30:00+00:00;0.102;;
966771;unknown;control;2022-10-13 01:45:00+00:00;0.093;;
966771;unknown;control;2022-10-13 02:00:00+00:00;0.108;;
966771;unknown;control;2022-10-13 02:15:00+00:00;0.114;;
966771;unknown;control;2022-10-13 02:30:00+00:00;0.09;;
966771;unknown;control;2022-10-13 02:45:00+00:00;0.103;;
966771;unknown;control;2022-10-13 03:00:00+00:00;0.098;;
966771;unknown;control;2022-10-13 03:15:00+00:00;0.096;;
966771;unknown;control;2022-10-13 03:30:00+00:00;0.096;;
966771;unknown;control;2022-10-13 03:45:00+00:00;0.095;;
966771;unknown;control;2022-10-13 04:00:00+00:00;0.1;;
966771;unknown;control;2022-10-13 04:15:00+00:00;0.1;;
966771;unknown;control;2022-10-13 04:30:00+00:00;0.098;;
966771;unknown;control;2022-10-13 04:45:00+00:00;0.136;;
966771;unknown;control;2022-10-13 05:00:00+00:00;0.112;;
966771;unknown;control;2022-10-13 05:15:00+00:00;0.101;;
966771;unknown;control;2022-10-13 05:30:00+00:00;0.355;;
966771;unknown;control;2022-10-13 05:45:00+00:00;0.133;;
966771;unknown;control;2022-10-13 06:00:00+00:00;0.09;;
966771;unknown;control;2022-10-13 06:15:00+00:00;0.104;;
966771;unknown;control;2022-10-13 06:30:00+00:00;0.093;;
966771;unknown;control;2022-10-13 06:45:00+00:00;0.087;;
966771;unknown;control;2022-10-13 07:00:00+00:00;0.209;;
966771;unknown;control;2022-10-13 07:15:00+00:00;0.111;;
966771;unknown;control;2022-10-13 07:30:00+00:00;0.111;;
966771;unknown;control;2022-10-13 07:45:00+00:00;0.155;;
966771;unknown;control;2022-10-13 08:00:00+00:00;0.118;;
966771;unknown;control;2022-10-13 08:15:00+00:00;0.108;;
966771;unknown;control;2022-10-13 08:30:00+00:00;0.12;;
966771;unknown;control;2022-10-13 08:45:00+00:00;0.128;;
966771;unknown;control;2022-10-13 09:00:00+00:00;0.111;;
966771;unknown;control;2022-10-13 09:15:00+00:00;0.111;;
966771;unknown;control;2022-10-13 09:30:00+00:00;0.159;;
966771;unknown;control;2022-10-13 09:45:00+00:00;0.731;;
966771;unknown;control;2022-10-13 10:00:00+00:00;0.247;;
966771;unknown;control;2022-10-13 10:15:00+00:00;0.215;;
966771;unknown;control;2022-10-13 10:30:00+00:00;0.106;;
966771;unknown;control;2022-10-13 10:45:00+00:00;0.115;;
966771;unknown;control;2022-10-13 11:00:00+00:00;0.111;;
966771;unknown;control;2022-10-13 11:15:00+00:00;0.1;;
966771;unknown;control;2022-10-13 11:30:00+00:00;0.11;;
966771;unknown;control;2022-10-13 11:45:00+00:00;0.107;;
966771;unknown;control;2022-10-13 12:00:00+00:00;0.096;;
966771;unknown;control;2022-10-13 12:15:00+00:00;0.096;;
966771;unknown;control;2022-10-13 12:30:00+00:00;0.09;;
966771;unknown;control;2022-10-13 12:45:00+00:00;0.095;;
966771;unknown;control;2022-10-13 13:00:00+00:00;0.095;;
966771;unknown;control;2022-10-13 13:15:00+00:00;0.088;;
966771;unknown;control;2022-10-13 13:30:00+00:00;0.1;;
966771;unknown;control;2022-10-13 13:45:00+00:00;0.101;;
966771;unknown;control;2022-10-13 14:00:00+00:00;0.091;;
966771;unknown;control;2022-10-13 14:15:00+00:00;0.135;;
966771;unknown;control;2022-10-13 14:30:00+00:00;0.424;;
966771;unknown;control;2022-10-13 14:45:00+00:00;0.374;;
966771;unknown;control;2022-10-13 15:00:00+00:00;0.301;;
966771;unknown;control;2022-10-13 15:15:00+00:00;0.491;;
966771;unknown;control;2022-10-13 15:30:00+00:00;0.493;;
966771;unknown;control;2022-10-13 15:45:00+00:00;0.149;;
966771;unknown;control;2022-10-13 16:00:00+00:00;0.132;;
966771;unknown;control;2022-10-13 16:15:00+00:00;0.137;;
966771;unknown;control;2022-10-13 16:30:00+00:00;0.141;;
966771;unknown;control;2022-10-13 16:45:00+00:00;0.125;;
966771;unknown;control;2022-10-13 17:00:00+00:00;0.137;;
966771;unknown;control;2022-10-13 17:15:00+00:00;0.188;;
966771;unknown;control;2022-10-13 17:30:00+00:00;0.184;;
966771;unknown;control;2022-10-13 17:45:00+00:00;0.191;;
966771;unknown;control;2022-10-13 18:00:00+00:00;0.19;;
966771;unknown;control;2022-10-13 18:15:00+00:00;0.398;;
966771;unknown;control;2022-10-13 18:30:00+00:00;0.315;;
966771;unknown;control;2022-10-13 18:45:00+00:00;0.193;;
966771;unknown;control;2022-10-13 19:00:00+00:00;0.195;;
966771;unknown;control;2022-10-13 19:15:00+00:00;0.332;;
966771;unknown;control;2022-10-13 19:30:00+00:00;0.48;;
966771;unknown;control;2022-10-13 19:45:00+00:00;0.146;;
966771;unknown;control;2022-10-13 20:00:00+00:00;0.125;;
966771;unknown;control;2022-10-13 20:15:00+00:00;0.417;;
966771;unknown;control;2022-10-13 20:30:00+00:00;0.263;;
966771;unknown;control;2022-10-13 20:45:00+00:00;0.098;;
966771;unknown;control;2022-10-13 21:00:00+00:00;0.101;;
966771;unknown;control;2022-10-13 21:15:00+00:00;0.112;;
966771;unknown;control;2022-10-13 21:30:00+00:00;0.097;;
966771;unknown;control;2022-10-13 21:45:00+00:00;0.1;;
966771;unknown;control;2022-10-13 22:00:00+00:00;0.1;;
966771;unknown;control;2022-10-13 22:15:00+00:00;0.096;;
966771;unknown;control;2022-10-13 22:30:00+00:00;0.101;;
966771;unknown;control;2022-10-13 22:45:00+00:00;0.095;;
966771;unknown;control;2022-10-13 23:00:00+00:00;0.097;;
966771;unknown;control;2022-10-13 23:15:00+00:00;0.103;;
966771;unknown;control;2022-10-13 23:30:00+00:00;1.339;;
966771;unknown;control;2022-10-13 23:45:00+00:00;1.302;;
966771;unknown;control;2022-10-14 00:00:00+00:00;1.307;;
966771;unknown;control;2022-10-14 00:15:00+00:00;1.305;;
966771;unknown;control;2022-10-14 00:30:00+00:00;1.309;;
966771;unknown;control;2022-10-14 00:45:00+00:00;1.33;;
966771;unknown;control;2022-10-14 01:00:00+00:00;1.345;;
966771;unknown;control;2022-10-14 01:15:00+00:00;1.373;;
966771;unknown;control;2022-10-14 01:30:00+00:00;1.357;;
966771;unknown;control;2022-10-14 01:45:00+00:00;1.101;;
966771;unknown;control;2022-10-14 02:00:00+00:00;0.105;;
966771;unknown;control;2022-10-14 02:15:00+00:00;0.105;;
966771;unknown;control;2022-10-14 02:30:00+00:00;0.096;;
966771;unknown;control;2022-10-14 02:45:00+00:00;0.11;;
966771;unknown;control;2022-10-14 03:00:00+00:00;0.097;;
966771;unknown;control;2022-10-14 03:15:00+00:00;0.093;;
966771;unknown;control;2022-10-14 03:30:00+00:00;0.094;;
966771;unknown;control;2022-10-14 03:45:00+00:00;0.096;;
966771;unknown;control;2022-10-14 04:00:00+00:00;0.103;;
966771;unknown;control;2022-10-14 04:15:00+00:00;0.095;;
966771;unknown;control;2022-10-14 04:30:00+00:00;0.11;;
966771;unknown;control;2022-10-14 04:45:00+00:00;0.131;;
966771;unknown;control;2022-10-14 05:00:00+00:00;0.106;;
966771;unknown;control;2022-10-14 05:15:00+00:00;0.096;;
966771;unknown;control;2022-10-14 05:30:00+00:00;0.1;;
966771;unknown;control;2022-10-14 05:45:00+00:00;0.095;;
966771;unknown;control;2022-10-14 06:00:00+00:00;0.526;;
966771;unknown;control;2022-10-14 06:15:00+00:00;0.235;;
966771;unknown;control;2022-10-14 06:30:00+00:00;0.124;;
966771;unknown;control;2022-10-14 06:45:00+00:00;0.126;;
966771;unknown;control;2022-10-14 07:00:00+00:00;0.13;;
966771;unknown;control;2022-10-14 07:15:00+00:00;0.198;;
966771;unknown;control;2022-10-14 07:30:00+00:00;0.185;;
966771;unknown;control;2022-10-14 07:45:00+00:00;0.106;;
966771;unknown;control;2022-10-14 08:00:00+00:00;0.195;;
966771;unknown;control;2022-10-14 08:15:00+00:00;0.114;;
966771;unknown;control;2022-10-14 08:30:00+00:00;0.109;;
