Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-10-14 08:45:00+00:00;0.109;;
966771;unknown;control;2022-10-14 09:00:00+00:00;0.118;;
966771;unknown;control;2022-10-14 09:15:00+00:00;0.112;;
966771;unknown;control;2022-10-14 09:30:00+00:00;0.315;;
966771;unknown;control;2022-10-14 09:45:00+00:00;0.339;;
966771;unknown;control;2022-10-14 10:00:00+00:00;0.151;;
966771;unknown;control;2022-10-14 10:15:00+00:00;0.116;;
966771;unknown;control;2022-10-14 10:30:00+00:00;0.108;;
966771;unknown;control;2022-10-14 10:45:00+00:00;0.092;;
966771;unknown;control;2022-10-14 11:00:00+00:00;0.099;;
966771;unknown;control;2022-10-14 11:15:00+00:00;0.099;;
966771;unknown;control;2022-10-14 11:30:00+00:00;0.104;;
966771;unknown;control;2022-10-14 11:45:00+00:00;0.137;;
966771;unknown;control;2022-10-14 12:00:00+00:00;0.159;;
966771;unknown;control;2022-10-14 12:15:00+00:00;0.149;;
966771;unknown;control;2022-10-14 12:30:00+00:00;0.108;;
966771;unknown;control;2022-10-14 12:45:00+00:00;0.108;;
966771;unknown;control;2022-10-14 13:00:00+00:00;0.107;;
966771;unknown;control;2022-10-14 13:15:00+00:00;0.103;;
966771;unknown;control;2022-10-14 13:30:00+00:00;0.111;;
966771;unknown;control;2022-10-14 13:45:00+00:00;0.108;;
966771;unknown;control;2022-10-14 14:00:00+00:00;0.105;;
966771;unknown;control;2022-10-14 14:15:00+00:00;0.107;;
966771;unknown;control;2022-10-14 14:30:00+00:00;0.108;;
966771;unknown;control;2022-10-14 14:45:00+00:00;0.101;;
966771;unknown;control;2022-10-14 15:00:00+00:00;0.113;;
966771;unknown;control;2022-10-14 15:15:00+00:00;0.114;;
966771;unknown;control;2022-10-14 15:30:00+00:00;0.116;;
966771;unknown;control;2022-10-14 15:45:00+00:00;0.115;;
966771;unknown;control;2022-10-14 16:00:00+00:00;0.165;;
966771;unknown;control;2022-10-14 16:15:00+00:00;0.257;;
966771;unknown;control;2022-10-14 16:30:00+00:00;0.233;;
966771;unknown;control;2022-10-14 16:45:00+00:00;0.115;;
966771;unknown;control;2022-10-14 17:00:00+00:00;0.167;;
966771;unknown;control;2022-10-14 17:15:00+00:00;0.209;;
966771;unknown;control;2022-10-14 17:30:00+00:00;0.217;;
966771;unknown;control;2022-10-14 17:45:00+00:00;0.199;;
966771;unknown;control;2022-10-14 18:00:00+00:00;0.194;;
966771;unknown;control;2022-10-14 18:15:00+00:00;0.195;;
966771;unknown;control;2022-10-14 18:30:00+00:00;0.181;;
966771;unknown;control;2022-10-14 18:45:00+00:00;0.196;;
966771;unknown;control;2022-10-14 19:00:00+00:00;0.196;;
966771;unknown;control;2022-10-14 19:15:00+00:00;0.189;;
966771;unknown;control;2022-10-14 19:30:00+00:00;0.187;;
966771;unknown;control;2022-10-14 19:45:00+00:00;0.187;;
966771;unknown;control;2022-10-14 20:00:00+00:00;0.193;;
966771;unknown;control;2022-10-14 20:15:00+00:00;0.185;;
966771;unknown;control;2022-10-14 20:30:00+00:00;0.183;;
966771;unknown;control;2022-10-14 20:45:00+00:00;0.193;;
966771;unknown;control;2022-10-14 21:00:00+00:00;0.164;;
966771;unknown;control;2022-10-14 21:15:00+00:00;0.121;;
966771;unknown;control;2022-10-14 21:30:00+00:00;0.113;;
966771;unknown;control;2022-10-14 21:45:00+00:00;0.102;;
966771;unknown;control;2022-10-14 22:00:00+00:00;0.101;;
966771;unknown;control;2022-10-14 22:15:00+00:00;0.108;;
966771;unknown;control;2022-10-14 22:30:00+00:00;0.095;;
966771;unknown;control;2022-10-14 22:45:00+00:00;0.096;;
966771;unknown;control;2022-10-14 23:00:00+00:00;0.11;;
966771;unknown;control;2022-10-14 23:15:00+00:00;0.095;;
966771;unknown;control;2022-10-14 23:30:00+00:00;1.328;;
966771;unknown;control;2022-10-14 23:45:00+00:00;1.287;;
966771;unknown;control;2022-10-15 00:00:00+00:00;1.279;;
966771;unknown;control;2022-10-15 00:15:00+00:00;1.3;;
966771;unknown;control;2022-10-15 00:30:00+00:00;1.223;;
966771;unknown;control;2022-10-15 00:45:00+00:00;0.099;;
966771;unknown;control;2022-10-15 01:00:00+00:00;0.105;;
966771;unknown;control;2022-10-15 01:15:00+00:00;0.097;;
966771;unknown;control;2022-10-15 01:30:00+00:00;0.101;;
966771;unknown;control;2022-10-15 01:45:00+00:00;0.1;;
966771;unknown;control;2022-10-15 02:00:00+00:00;0.093;;
966771;unknown;control;2022-10-15 02:15:00+00:00;0.102;;
966771;unknown;control;2022-10-15 02:30:00+00:00;0.103;;
966771;unknown;control;2022-10-15 02:45:00+00:00;0.091;;
966771;unknown;control;2022-10-15 03:00:00+00:00;0.12;;
966771;unknown;control;2022-10-15 03:15:00+00:00;0.105;;
966771;unknown;control;2022-10-15 03:30:00+00:00;0.095;;
966771;unknown;control;2022-10-15 03:45:00+00:00;0.101;;
966771;unknown;control;2022-10-15 04:00:00+00:00;0.103;;
966771;unknown;control;2022-10-15 04:15:00+00:00;0.098;;
966771;unknown;control;2022-10-15 04:30:00+00:00;0.103;;
966771;unknown;control;2022-10-15 04:45:00+00:00;0.099;;
966771;unknown;control;2022-10-15 05:00:00+00:00;0.138;;
966771;unknown;control;2022-10-15 05:15:00+00:00;0.109;;
966771;unknown;control;2022-10-15 05:30:00+00:00;0.103;;
966771;unknown;control;2022-10-15 05:45:00+00:00;0.125;;
966771;unknown;control;2022-10-15 06:00:00+00:00;0.119;;
966771;unknown;control;2022-10-15 06:15:00+00:00;0.093;;
966771;unknown;control;2022-10-15 06:30:00+00:00;0.164;;
966771;unknown;control;2022-10-15 06:45:00+00:00;0.173;;
966771;unknown;control;2022-10-15 07:00:00+00:00;0.255;;
966771;unknown;control;2022-10-15 07:15:00+00:00;0.121;;
966771;unknown;control;2022-10-15 07:30:00+00:00;0.126;;
966771;unknown;control;2022-10-15 07:45:00+00:00;0.191;;
966771;unknown;control;2022-10-15 08:00:00+00:00;0.127;;
966771;unknown;control;2022-10-15 08:15:00+00:00;0.122;;
966771;unknown;control;2022-10-15 08:30:00+00:00;0.106;;
966771;unknown;control;2022-10-15 08:45:00+00:00;0.113;;
966771;unknown;control;2022-10-15 09:00:00+00:00;0.375;;
966771;unknown;control;2022-10-15 09:15:00+00:00;0.549;;
966771;unknown;control;2022-10-15 09:30:00+00:00;0.244;;
966771;unknown;control;2022-10-15 09:45:00+00:00;0.243;;
966771;unknown;control;2022-10-15 10:00:00+00:00;0.497;;
966771;unknown;control;2022-10-15 10:15:00+00:00;0.237;;
966771;unknown;control;2022-10-15 10:30:00+00:00;0.227;;
966771;unknown;control;2022-10-15 10:45:00+00:00;0.119;;
966771;unknown;control;2022-10-15 11:00:00+00:00;0.192;;
966771;unknown;control;2022-10-15 11:15:00+00:00;0.368;;
966771;unknown;control;2022-10-15 11:30:00+00:00;0.123;;
966771;unknown;control;2022-10-15 11:45:00+00:00;0.105;;
966771;unknown;control;2022-10-15 12:00:00+00:00;0.099;;
966771;unknown;control;2022-10-15 12:15:00+00:00;0.116;;
966771;unknown;control;2022-10-15 12:30:00+00:00;0.112;;
966771;unknown;control;2022-10-15 12:45:00+00:00;0.117;;
966771;unknown;control;2022-10-15 13:00:00+00:00;0.108;;
966771;unknown;control;2022-10-15 13:15:00+00:00;0.102;;
966771;unknown;control;2022-10-15 13:30:00+00:00;0.107;;
966771;unknown;control;2022-10-15 13:45:00+00:00;0.118;;
966771;unknown;control;2022-10-15 14:00:00+00:00;0.126;;
966771;unknown;control;2022-10-15 14:15:00+00:00;0.178;;
966771;unknown;control;2022-10-15 14:30:00+00:00;0.118;;
966771;unknown;control;2022-10-15 14:45:00+00:00;0.214;;
966771;unknown;control;2022-10-15 15:00:00+00:00;0.147;;
966771;unknown;control;2022-10-15 15:15:00+00:00;0.141;;
966771;unknown;control;2022-10-15 15:30:00+00:00;0.132;;
966771;unknown;control;2022-10-15 15:45:00+00:00;0.109;;
966771;unknown;control;2022-10-15 16:00:00+00:00;0.113;;
966771;unknown;control;2022-10-15 16:15:00+00:00;0.107;;
966771;unknown;control;2022-10-15 16:30:00+00:00;0.099;;
966771;unknown;control;2022-10-15 16:45:00+00:00;0.109;;
966771;unknown;control;2022-10-15 17:00:00+00:00;0.113;;
966771;unknown;control;2022-10-15 17:15:00+00:00;0.103;;
966771;unknown;control;2022-10-15 17:30:00+00:00;0.11;;
966771;unknown;control;2022-10-15 17:45:00+00:00;0.098;;
966771;unknown;control;2022-10-15 18:00:00+00:00;0.093;;
966771;unknown;control;2022-10-15 18:15:00+00:00;0.102;;
966771;unknown;control;2022-10-15 18:30:00+00:00;0.099;;
966771;unknown;control;2022-10-15 18:45:00+00:00;0.099;;
966771;unknown;control;2022-10-15 19:00:00+00:00;0.103;;
966771;unknown;control;2022-10-15 19:15:00+00:00;0.099;;
966771;unknown;control;2022-10-15 19:30:00+00:00;0.106;;
966771;unknown;control;2022-10-15 19:45:00+00:00;0.133;;
966771;unknown;control;2022-10-15 20:00:00+00:00;0.101;;
966771;unknown;control;2022-10-15 20:15:00+00:00;0.116;;
966771;unknown;control;2022-10-15 20:30:00+00:00;0.104;;
966771;unknown;control;2022-10-15 20:45:00+00:00;0.095;;
966771;unknown;control;2022-10-15 21:00:00+00:00;0.106;;
966771;unknown;control;2022-10-15 21:15:00+00:00;0.106;;
966771;unknown;control;2022-10-15 21:30:00+00:00;0.108;;
966771;unknown;control;2022-10-15 21:45:00+00:00;0.112;;
966771;unknown;control;2022-10-15 22:00:00+00:00;0.11;;
966771;unknown;control;2022-10-15 22:15:00+00:00;0.106;;
966771;unknown;control;2022-10-15 22:30:00+00:00;0.122;;
966771;unknown;control;2022-10-15 22:45:00+00:00;0.104;;
966771;unknown;control;2022-10-15 23:00:00+00:00;0.109;;
966771;unknown;control;2022-10-15 23:15:00+00:00;0.104;;
966771;unknown;control;2022-10-15 23:30:00+00:00;1.324;;
966771;unknown;control;2022-10-15 23:45:00+00:00;1.293;;
966771;unknown;control;2022-10-16 00:00:00+00:00;1.283;;
966771;unknown;control;2022-10-16 00:15:00+00:00;1.294;;
966771;unknown;control;2022-10-16 00:30:00+00:00;1.142;;
966771;unknown;control;2022-10-16 00:45:00+00:00;0.101;;
966771;unknown;control;2022-10-16 01:00:00+00:00;0.095;;
966771;unknown;control;2022-10-16 01:15:00+00:00;0.102;;
966771;unknown;control;2022-10-16 01:30:00+00:00;0.1;;
966771;unknown;control;2022-10-16 01:45:00+00:00;0.102;;
966771;unknown;control;2022-10-16 02:00:00+00:00;0.104;;
966771;unknown;control;2022-10-16 02:15:00+00:00;0.095;;
966771;unknown;control;2022-10-16 02:30:00+00:00;0.107;;
966771;unknown;control;2022-10-16 02:45:00+00:00;0.102;;
966771;unknown;control;2022-10-16 03:00:00+00:00;0.092;;
966771;unknown;control;2022-10-16 03:15:00+00:00;0.105;;
966771;unknown;control;2022-10-16 03:30:00+00:00;0.101;;
966771;unknown;control;2022-10-16 03:45:00+00:00;0.094;;
966771;unknown;control;2022-10-16 04:00:00+00:00;0.102;;
966771;unknown;control;2022-10-16 04:15:00+00:00;0.101;;
966771;unknown;control;2022-10-16 04:30:00+00:00;0.112;;
966771;unknown;control;2022-10-16 04:45:00+00:00;0.102;;
966771;unknown;control;2022-10-16 05:00:00+00:00;0.125;;
966771;unknown;control;2022-10-16 05:15:00+00:00;0.105;;
966771;unknown;control;2022-10-16 05:30:00+00:00;0.1;;
966771;unknown;control;2022-10-16 05:45:00+00:00;0.093;;
966771;unknown;control;2022-10-16 06:00:00+00:00;0.104;;
966771;unknown;control;2022-10-16 06:15:00+00:00;0.103;;
966771;unknown;control;2022-10-16 06:30:00+00:00;0.093;;
966771;unknown;control;2022-10-16 06:45:00+00:00;0.334;;
966771;unknown;control;2022-10-16 07:00:00+00:00;0.278;;
966771;unknown;control;2022-10-16 07:15:00+00:00;0.225;;
966771;unknown;control;2022-10-16 07:30:00+00:00;0.231;;
966771;unknown;control;2022-10-16 07:45:00+00:00;0.104;;
966771;unknown;control;2022-10-16 08:00:00+00:00;0.109;;
966771;unknown;control;2022-10-16 08:15:00+00:00;0.229;;
966771;unknown;control;2022-10-16 08:30:00+00:00;0.604;;
966771;unknown;control;2022-10-16 08:45:00+00:00;0.125;;
966771;unknown;control;2022-10-16 09:00:00+00:00;0.373;;
966771;unknown;control;2022-10-16 09:15:00+00:00;0.111;;
966771;unknown;control;2022-10-16 09:30:00+00:00;0.105;;
966771;unknown;control;2022-10-16 09:45:00+00:00;0.101;;
966771;unknown;control;2022-10-16 10:00:00+00:00;0.109;;
966771;unknown;control;2022-10-16 10:15:00+00:00;0.121;;
966771;unknown;control;2022-10-16 10:30:00+00:00;0.148;;
966771;unknown;control;2022-10-16 10:45:00+00:00;0.097;;
966771;unknown;control;2022-10-16 11:00:00+00:00;0.108;;
966771;unknown;control;2022-10-16 11:15:00+00:00;0.101;;
966771;unknown;control;2022-10-16 11:30:00+00:00;0.101;;
966771;unknown;control;2022-10-16 11:45:00+00:00;0.138;;
966771;unknown;control;2022-10-16 12:00:00+00:00;0.101;;
966771;unknown;control;2022-10-16 12:15:00+00:00;0.106;;
966771;unknown;control;2022-10-16 12:30:00+00:00;0.104;;
966771;unknown;control;2022-10-16 12:45:00+00:00;0.12;;
966771;unknown;control;2022-10-16 13:00:00+00:00;0.11;;
966771;unknown;control;2022-10-16 13:15:00+00:00;0.1;;
966771;unknown;control;2022-10-16 13:30:00+00:00;0.095;;
966771;unknown;control;2022-10-16 13:45:00+00:00;0.105;;
966771;unknown;control;2022-10-16 14:00:00+00:00;0.098;;
966771;unknown;control;2022-10-16 14:15:00+00:00;0.096;;
966771;unknown;control;2022-10-16 14:30:00+00:00;0.106;;
966771;unknown;control;2022-10-16 14:45:00+00:00;0.095;;
966771;unknown;control;2022-10-16 15:00:00+00:00;0.122;;
966771;unknown;control;2022-10-16 15:15:00+00:00;0.114;;
966771;unknown;control;2022-10-16 15:30:00+00:00;0.123;;
966771;unknown;control;2022-10-16 15:45:00+00:00;0.138;;
966771;unknown;control;2022-10-16 16:00:00+00:00;0.238;;
966771;unknown;control;2022-10-16 16:15:00+00:00;0.633;;
966771;unknown;control;2022-10-16 16:30:00+00:00;0.214;;
966771;unknown;control;2022-10-16 16:45:00+00:00;0.113;;
966771;unknown;control;2022-10-16 17:00:00+00:00;0.204;;
966771;unknown;control;2022-10-16 17:15:00+00:00;0.199;;
966771;unknown;control;2022-10-16 17:30:00+00:00;0.179;;
966771;unknown;control;2022-10-16 17:45:00+00:00;0.186;;
966771;unknown;control;2022-10-16 18:00:00+00:00;0.193;;
966771;unknown;control;2022-10-16 18:15:00+00:00;0.215;;
966771;unknown;control;2022-10-16 18:30:00+00:00;0.184;;
966771;unknown;control;2022-10-16 18:45:00+00:00;0.196;;
966771;unknown;control;2022-10-16 19:00:00+00:00;0.202;;
966771;unknown;control;2022-10-16 19:15:00+00:00;0.206;;
966771;unknown;control;2022-10-16 19:30:00+00:00;0.198;;
966771;unknown;control;2022-10-16 19:45:00+00:00;0.191;;
966771;unknown;control;2022-10-16 20:00:00+00:00;0.194;;
966771;unknown;control;2022-10-16 20:15:00+00:00;0.158;;
966771;unknown;control;2022-10-16 20:30:00+00:00;0.106;;
966771;unknown;control;2022-10-16 20:45:00+00:00;0.108;;
966771;unknown;control;2022-10-16 21:00:00+00:00;0.096;;
966771;unknown;control;2022-10-16 21:15:00+00:00;0.103;;
966771;unknown;control;2022-10-16 21:30:00+00:00;0.106;;
966771;unknown;control;2022-10-16 21:45:00+00:00;0.093;;
966771;unknown;control;2022-10-16 22:00:00+00:00;0.102;;
966771;unknown;control;2022-10-16 22:15:00+00:00;0.106;;
966771;unknown;control;2022-10-16 22:30:00+00:00;0.096;;
966771;unknown;control;2022-10-16 22:45:00+00:00;0.102;;
966771;unknown;control;2022-10-16 23:00:00+00:00;0.096;;
966771;unknown;control;2022-10-16 23:15:00+00:00;0.099;;
966771;unknown;control;2022-10-16 23:30:00+00:00;1.333;;
966771;unknown;control;2022-10-16 23:45:00+00:00;1.287;;
966771;unknown;control;2022-10-17 00:00:00+00:00;1.313;;
966771;unknown;control;2022-10-17 00:15:00+00:00;1.326;;
966771;unknown;control;2022-10-17 00:30:00+00:00;1.296;;
966771;unknown;control;2022-10-17 00:45:00+00:00;1.325;;
966771;unknown;control;2022-10-17 01:00:00+00:00;1.34;;
966771;unknown;control;2022-10-17 01:15:00+00:00;1.338;;
966771;unknown;control;2022-10-17 01:30:00+00:00;1.335;;
966771;unknown;control;2022-10-17 01:45:00+00:00;1.336;;
966771;unknown;control;2022-10-17 02:00:00+00:00;0.856;;
966771;unknown;control;2022-10-17 02:15:00+00:00;0.103;;
966771;unknown;control;2022-10-17 02:30:00+00:00;0.104;;
966771;unknown;control;2022-10-17 02:45:00+00:00;0.107;;
966771;unknown;control;2022-10-17 03:00:00+00:00;0.108;;
966771;unknown;control;2022-10-17 03:15:00+00:00;0.094;;
966771;unknown;control;2022-10-17 03:30:00+00:00;0.098;;
966771;unknown;control;2022-10-17 03:45:00+00:00;0.103;;
966771;unknown;control;2022-10-17 04:00:00+00:00;0.096;;
966771;unknown;control;2022-10-17 04:15:00+00:00;0.099;;
966771;unknown;control;2022-10-17 04:30:00+00:00;0.103;;
966771;unknown;control;2022-10-17 04:45:00+00:00;0.107;;
966771;unknown;control;2022-10-17 05:00:00+00:00;0.12;;
966771;unknown;control;2022-10-17 05:15:00+00:00;0.112;;
966771;unknown;control;2022-10-17 05:30:00+00:00;0.104;;
966771;unknown;control;2022-10-17 05:45:00+00:00;0.116;;
966771;unknown;control;2022-10-17 06:00:00+00:00;0.488;;
966771;unknown;control;2022-10-17 06:15:00+00:00;0.137;;
966771;unknown;control;2022-10-17 06:30:00+00:00;0.129;;
966771;unknown;control;2022-10-17 06:45:00+00:00;0.147;;
966771;unknown;control;2022-10-17 07:00:00+00:00;0.438;;
966771;unknown;control;2022-10-17 07:15:00+00:00;0.454;;
966771;unknown;control;2022-10-17 07:30:00+00:00;0.162;;
966771;unknown;control;2022-10-17 07:45:00+00:00;0.141;;
966771;unknown;control;2022-10-17 08:00:00+00:00;0.121;;
966771;unknown;control;2022-10-17 08:15:00+00:00;0.196;;
966771;unknown;control;2022-10-17 08:30:00+00:00;0.218;;
966771;unknown;control;2022-10-17 08:45:00+00:00;0.121;;
966771;unknown;control;2022-10-17 09:00:00+00:00;0.101;;
966771;unknown;control;2022-10-17 09:15:00+00:00;0.162;;
966771;unknown;control;2022-10-17 09:30:00+00:00;0.479;;
966771;unknown;control;2022-10-17 09:45:00+00:00;0.57;;
966771;unknown;control;2022-10-17 10:00:00+00:00;0.119;;
966771;unknown;control;2022-10-17 10:15:00+00:00;0.106;;
966771;unknown;control;2022-10-17 10:30:00+00:00;0.115;;
966771;unknown;control;2022-10-17 10:45:00+00:00;0.106;;
966771;unknown;control;2022-10-17 11:00:00+00:00;0.095;;
966771;unknown;control;2022-10-17 11:15:00+00:00;0.103;;
966771;unknown;control;2022-10-17 11:30:00+00:00;0.096;;
966771;unknown;control;2022-10-17 11:45:00+00:00;0.093;;
966771;unknown;control;2022-10-17 12:00:00+00:00;0.105;;
966771;unknown;control;2022-10-17 12:15:00+00:00;0.089;;
966771;unknown;control;2022-10-17 12:30:00+00:00;0.09;;
966771;unknown;control;2022-10-17 12:45:00+00:00;0.101;;
966771;unknown;control;2022-10-17 13:00:00+00:00;0.089;;
966771;unknown;control;2022-10-17 13:15:00+00:00;0.372;;
966771;unknown;control;2022-10-17 13:30:00+00:00;0.812;;
966771;unknown;control;2022-10-17 13:45:00+00:00;0.204;;
966771;unknown;control;2022-10-17 14:00:00+00:00;0.168;;
966771;unknown;control;2022-10-17 14:15:00+00:00;0.137;;
966771;unknown;control;2022-10-17 14:30:00+00:00;0.174;;
966771;unknown;control;2022-10-17 14:45:00+00:00;0.235;;
966771;unknown;control;2022-10-17 15:00:00+00:00;0.258;;
966771;unknown;control;2022-10-17 15:15:00+00:00;0.277;;
966771;unknown;control;2022-10-17 15:30:00+00:00;0.291;;
966771;unknown;control;2022-10-17 15:45:00+00:00;0.275;;
966771;unknown;control;2022-10-17 16:00:00+00:00;0.16;;
966771;unknown;control;2022-10-17 16:15:00+00:00;0.242;;
966771;unknown;control;2022-10-17 16:30:00+00:00;0.268;;
966771;unknown;control;2022-10-17 16:45:00+00:00;0.273;;
966771;unknown;control;2022-10-17 17:00:00+00:00;0.157;;
966771;unknown;control;2022-10-17 17:15:00+00:00;0.113;;
966771;unknown;control;2022-10-17 17:30:00+00:00;0.113;;
966771;unknown;control;2022-10-17 17:45:00+00:00;0.117;;
966771;unknown;control;2022-10-17 18:00:00+00:00;0.122;;
966771;unknown;control;2022-10-17 18:15:00+00:00;0.228;;
966771;unknown;control;2022-10-17 18:30:00+00:00;0.178;;
966771;unknown;control;2022-10-17 18:45:00+00:00;0.19;;
966771;unknown;control;2022-10-17 19:00:00+00:00;0.192;;
966771;unknown;control;2022-10-17 19:15:00+00:00;0.192;;
966771;unknown;control;2022-10-17 19:30:00+00:00;0.183;;
966771;unknown;control;2022-10-17 19:45:00+00:00;0.183;;
966771;unknown;control;2022-10-17 20:00:00+00:00;0.175;;
966771;unknown;control;2022-10-17 20:15:00+00:00;0.192;;
966771;unknown;control;2022-10-17 20:30:00+00:00;0.183;;
966771;unknown;control;2022-10-17 20:45:00+00:00;0.165;;
966771;unknown;control;2022-10-17 21:00:00+00:00;0.176;;
966771;unknown;control;2022-10-17 21:15:00+00:00;0.173;;
966771;unknown;control;2022-10-17 21:30:00+00:00;0.144;;
966771;unknown;control;2022-10-17 21:45:00+00:00;0.125;;
966771;unknown;control;2022-10-17 22:00:00+00:00;0.107;;
966771;unknown;control;2022-10-17 22:15:00+00:00;0.098;;
966771;unknown;control;2022-10-17 22:30:00+00:00;0.108;;
966771;unknown;control;2022-10-17 22:45:00+00:00;0.103;;
966771;unknown;control;2022-10-17 23:00:00+00:00;0.099;;
966771;unknown;control;2022-10-17 23:15:00+00:00;0.105;;
966771;unknown;control;2022-10-17 23:30:00+00:00;1.343;;
966771;unknown;control;2022-10-17 23:45:00+00:00;1.3;;
966771;unknown;control;2022-10-18 00:00:00+00:00;1.304;;
966771;unknown;control;2022-10-18 00:15:00+00:00;1.317;;
966771;unknown;control;2022-10-18 00:30:00+00:00;1.327;;
966771;unknown;control;2022-10-18 00:45:00+00:00;1.344;;
966771;unknown;control;2022-10-18 01:00:00+00:00;1.361;;
966771;unknown;control;2022-10-18 01:15:00+00:00;1.381;;
966771;unknown;control;2022-10-18 01:30:00+00:00;1.358;;
966771;unknown;control;2022-10-18 01:45:00+00:00;1.023;;
966771;unknown;control;2022-10-18 02:00:00+00:00;0.11;;
966771;unknown;control;2022-10-18 02:15:00+00:00;0.102;;
966771;unknown;control;2022-10-18 02:30:00+00:00;0.098;;
966771;unknown;control;2022-10-18 02:45:00+00:00;0.106;;
966771;unknown;control;2022-10-18 03:00:00+00:00;0.101;;
966771;unknown;control;2022-10-18 03:15:00+00:00;0.109;;
966771;unknown;control;2022-10-18 03:30:00+00:00;0.103;;
966771;unknown;control;2022-10-18 03:45:00+00:00;0.098;;
966771;unknown;control;2022-10-18 04:00:00+00:00;0.108;;
966771;unknown;control;2022-10-18 04:15:00+00:00;0.114;;
966771;unknown;control;2022-10-18 04:30:00+00:00;0.117;;
966771;unknown;control;2022-10-18 04:45:00+00:00;0.391;;
966771;unknown;control;2022-10-18 05:00:00+00:00;0.716;;
966771;unknown;control;2022-10-18 05:15:00+00:00;0.135;;
966771;unknown;control;2022-10-18 05:30:00+00:00;0.147;;
966771;unknown;control;2022-10-18 05:45:00+00:00;0.149;;
966771;unknown;control;2022-10-18 06:00:00+00:00;0.169;;
966771;unknown;control;2022-10-18 06:15:00+00:00;0.232;;
966771;unknown;control;2022-10-18 06:30:00+00:00;0.261;;
966771;unknown;control;2022-10-18 06:45:00+00:00;0.272;;
966771;unknown;control;2022-10-18 07:00:00+00:00;0.325;;
966771;unknown;control;2022-10-18 07:15:00+00:00;0.711;;
966771;unknown;control;2022-10-18 07:30:00+00:00;0.174;;
966771;unknown;control;2022-10-18 07:45:00+00:00;0.122;;
966771;unknown;control;2022-10-18 08:00:00+00:00;0.116;;
966771;unknown;control;2022-10-18 08:15:00+00:00;0.135;;
966771;unknown;control;2022-10-18 08:30:00+00:00;0.102;;
966771;unknown;control;2022-10-18 08:45:00+00:00;0.228;;
966771;unknown;control;2022-10-18 09:00:00+00:00;0.141;;
966771;unknown;control;2022-10-18 09:15:00+00:00;0.097;;
966771;unknown;control;2022-10-18 09:30:00+00:00;0.298;;
966771;unknown;control;2022-10-18 09:45:00+00:00;0.509;;
966771;unknown;control;2022-10-18 10:00:00+00:00;0.097;;
966771;unknown;control;2022-10-18 10:15:00+00:00;0.114;;
966771;unknown;control;2022-10-18 10:30:00+00:00;0.11;;
966771;unknown;control;2022-10-18 10:45:00+00:00;0.318;;
966771;unknown;control;2022-10-18 11:00:00+00:00;0.489;;
966771;unknown;control;2022-10-18 11:15:00+00:00;0.119;;
966771;unknown;control;2022-10-18 11:30:00+00:00;0.102;;
966771;unknown;control;2022-10-18 11:45:00+00:00;0.419;;
966771;unknown;control;2022-10-18 12:00:00+00:00;0.254;;
966771;unknown;control;2022-10-18 12:15:00+00:00;0.094;;
966771;unknown;control;2022-10-18 12:30:00+00:00;0.098;;
966771;unknown;control;2022-10-18 12:45:00+00:00;0.095;;
966771;unknown;control;2022-10-18 13:00:00+00:00;0.095;;
966771;unknown;control;2022-10-18 13:15:00+00:00;0.098;;
966771;unknown;control;2022-10-18 13:30:00+00:00;0.089;;
966771;unknown;control;2022-10-18 13:45:00+00:00;0.094;;
966771;unknown;control;2022-10-18 14:00:00+00:00;0.11;;
966771;unknown;control;2022-10-18 14:15:00+00:00;0.208;;
966771;unknown;control;2022-10-18 14:30:00+00:00;0.149;;
966771;unknown;control;2022-10-18 14:45:00+00:00;0.116;;
966771;unknown;control;2022-10-18 15:00:00+00:00;0.114;;
966771;unknown;control;2022-10-18 15:15:00+00:00;0.099;;
966771;unknown;control;2022-10-18 15:30:00+00:00;0.104;;
966771;unknown;control;2022-10-18 15:45:00+00:00;0.096;;
