Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-10-18 16:00:00+00:00;0.113;;
966771;unknown;control;2022-10-18 16:15:00+00:00;0.135;;
966771;unknown;control;2022-10-18 16:30:00+00:00;0.13;;
966771;unknown;control;2022-10-18 16:45:00+00:00;0.147;;
966771;unknown;control;2022-10-18 17:00:00+00:00;0.387;;
966771;unknown;control;2022-10-18 17:15:00+00:00;0.15;;
966771;unknown;control;2022-10-18 17:30:00+00:00;0.132;;
966771;unknown;control;2022-10-18 17:45:00+00:00;0.106;;
966771;unknown;control;2022-10-18 18:00:00+00:00;0.097;;
966771;unknown;control;2022-10-18 18:15:00+00:00;0.147;;
966771;unknown;control;2022-10-18 18:30:00+00:00;0.13;;
966771;unknown;control;2022-10-18 18:45:00+00:00;0.117;;
966771;unknown;control;2022-10-18 19:00:00+00:00;0.103;;
966771;unknown;control;2022-10-18 19:15:00+00:00;0.102;;
966771;unknown;control;2022-10-18 19:30:00+00:00;0.095;;
966771;unknown;control;2022-10-18 19:45:00+00:00;0.11;;
966771;unknown;control;2022-10-18 20:00:00+00:00;0.129;;
966771;unknown;control;2022-10-18 20:15:00+00:00;0.116;;
966771;unknown;control;2022-10-18 20:30:00+00:00;0.092;;
966771;unknown;control;2022-10-18 20:45:00+00:00;0.099;;
966771;unknown;control;2022-10-18 21:00:00+00:00;0.097;;
966771;unknown;control;2022-10-18 21:15:00+00:00;0.098;;
966771;unknown;control;2022-10-18 21:30:00+00:00;0.101;;
966771;unknown;control;2022-10-18 21:45:00+00:00;0.096;;
966771;unknown;control;2022-10-18 22:00:00+00:00;0.1;;
966771;unknown;control;2022-10-18 22:15:00+00:00;0.098;;
966771;unknown;control;2022-10-18 22:30:00+00:00;0.102;;
966771;unknown;control;2022-10-18 22:45:00+00:00;0.102;;
966771;unknown;control;2022-10-18 23:00:00+00:00;0.097;;
966771;unknown;control;2022-10-18 23:15:00+00:00;0.091;;
966771;unknown;control;2022-10-18 23:30:00+00:00;1.353;;
966771;unknown;control;2022-10-18 23:45:00+00:00;1.292;;
966771;unknown;control;2022-10-19 00:00:00+00:00;1.303;;
966771;unknown;control;2022-10-19 00:15:00+00:00;1.338;;
966771;unknown;control;2022-10-19 00:30:00+00:00;1.339;;
966771;unknown;control;2022-10-19 00:45:00+00:00;0.69;;
966771;unknown;control;2022-10-19 01:00:00+00:00;0.094;;
966771;unknown;control;2022-10-19 01:15:00+00:00;0.091;;
966771;unknown;control;2022-10-19 01:30:00+00:00;0.097;;
966771;unknown;control;2022-10-19 01:45:00+00:00;0.093;;
966771;unknown;control;2022-10-19 02:00:00+00:00;0.093;;
966771;unknown;control;2022-10-19 02:15:00+00:00;0.107;;
966771;unknown;control;2022-10-19 02:30:00+00:00;0.096;;
966771;unknown;control;2022-10-19 02:45:00+00:00;0.095;;
966771;unknown;control;2022-10-19 03:00:00+00:00;0.105;;
966771;unknown;control;2022-10-19 03:15:00+00:00;0.095;;
966771;unknown;control;2022-10-19 03:30:00+00:00;0.092;;
966771;unknown;control;2022-10-19 03:45:00+00:00;0.094;;
966771;unknown;control;2022-10-19 04:00:00+00:00;0.104;;
966771;unknown;control;2022-10-19 04:15:00+00:00;0.096;;
966771;unknown;control;2022-10-19 04:30:00+00:00;0.105;;
966771;unknown;control;2022-10-19 04:45:00+00:00;0.116;;
966771;unknown;control;2022-10-19 05:00:00+00:00;0.111;;
966771;unknown;control;2022-10-19 05:15:00+00:00;0.112;;
966771;unknown;control;2022-10-19 05:30:00+00:00;0.118;;
966771;unknown;control;2022-10-19 05:45:00+00:00;0.119;;
966771;unknown;control;2022-10-19 06:00:00+00:00;0.105;;
966771;unknown;control;2022-10-19 06:15:00+00:00;0.093;;
966771;unknown;control;2022-10-19 06:30:00+00:00;0.108;;
966771;unknown;control;2022-10-19 06:45:00+00:00;0.096;;
966771;unknown;control;2022-10-19 07:00:00+00:00;0.498;;
966771;unknown;control;2022-10-19 07:15:00+00:00;0.122;;
966771;unknown;control;2022-10-19 07:30:00+00:00;0.133;;
966771;unknown;control;2022-10-19 07:45:00+00:00;0.152;;
966771;unknown;control;2022-10-19 08:00:00+00:00;0.2;;
966771;unknown;control;2022-10-19 08:15:00+00:00;0.273;;
966771;unknown;control;2022-10-19 08:30:00+00:00;0.407;;
966771;unknown;control;2022-10-19 08:45:00+00:00;0.211;;
966771;unknown;control;2022-10-19 09:00:00+00:00;0.217;;
966771;unknown;control;2022-10-19 09:15:00+00:00;0.324;;
966771;unknown;control;2022-10-19 09:30:00+00:00;0.615;;
966771;unknown;control;2022-10-19 09:45:00+00:00;0.492;;
966771;unknown;control;2022-10-19 10:00:00+00:00;0.253;;
966771;unknown;control;2022-10-19 10:15:00+00:00;0.129;;
966771;unknown;control;2022-10-19 10:30:00+00:00;0.105;;
966771;unknown;control;2022-10-19 10:45:00+00:00;0.122;;
966771;unknown;control;2022-10-19 11:00:00+00:00;0.345;;
966771;unknown;control;2022-10-19 11:15:00+00:00;0.304;;
966771;unknown;control;2022-10-19 11:30:00+00:00;0.249;;
966771;unknown;control;2022-10-19 11:45:00+00:00;0.334;;
966771;unknown;control;2022-10-19 12:00:00+00:00;0.243;;
966771;unknown;control;2022-10-19 12:15:00+00:00;0.18;;
966771;unknown;control;2022-10-19 12:30:00+00:00;0.097;;
966771;unknown;control;2022-10-19 12:45:00+00:00;0.106;;
966771;unknown;control;2022-10-19 13:00:00+00:00;0.094;;
966771;unknown;control;2022-10-19 13:15:00+00:00;0.101;;
966771;unknown;control;2022-10-19 13:30:00+00:00;0.118;;
966771;unknown;control;2022-10-19 13:45:00+00:00;0.103;;
966771;unknown;control;2022-10-19 14:00:00+00:00;0.112;;
966771;unknown;control;2022-10-19 14:15:00+00:00;0.116;;
966771;unknown;control;2022-10-19 14:30:00+00:00;0.118;;
966771;unknown;control;2022-10-19 14:45:00+00:00;0.122;;
966771;unknown;control;2022-10-19 15:00:00+00:00;0.122;;
966771;unknown;control;2022-10-19 15:15:00+00:00;0.127;;
966771;unknown;control;2022-10-19 15:30:00+00:00;0.22;;
966771;unknown;control;2022-10-19 15:45:00+00:00;0.109;;
966771;unknown;control;2022-10-19 16:00:00+00:00;0.103;;
966771;unknown;control;2022-10-19 16:15:00+00:00;0.104;;
966771;unknown;control;2022-10-19 16:30:00+00:00;0.101;;
966771;unknown;control;2022-10-19 16:45:00+00:00;0.1;;
966771;unknown;control;2022-10-19 17:00:00+00:00;0.103;;
966771;unknown;control;2022-10-19 17:15:00+00:00;0.095;;
966771;unknown;control;2022-10-19 17:30:00+00:00;0.101;;
966771;unknown;control;2022-10-19 17:45:00+00:00;0.101;;
966771;unknown;control;2022-10-19 18:00:00+00:00;0.094;;
966771;unknown;control;2022-10-19 18:15:00+00:00;0.099;;
966771;unknown;control;2022-10-19 18:30:00+00:00;0.097;;
966771;unknown;control;2022-10-19 18:45:00+00:00;0.12;;
966771;unknown;control;2022-10-19 19:00:00+00:00;0.149;;
966771;unknown;control;2022-10-19 19:15:00+00:00;0.17;;
966771;unknown;control;2022-10-19 19:30:00+00:00;0.173;;
966771;unknown;control;2022-10-19 19:45:00+00:00;0.18;;
966771;unknown;control;2022-10-19 20:00:00+00:00;0.172;;
966771;unknown;control;2022-10-19 20:15:00+00:00;0.111;;
966771;unknown;control;2022-10-19 20:30:00+00:00;0.104;;
966771;unknown;control;2022-10-19 20:45:00+00:00;0.099;;
966771;unknown;control;2022-10-19 21:00:00+00:00;0.109;;
966771;unknown;control;2022-10-19 21:15:00+00:00;0.114;;
966771;unknown;control;2022-10-19 21:30:00+00:00;0.096;;
966771;unknown;control;2022-10-19 21:45:00+00:00;0.104;;
966771;unknown;control;2022-10-19 22:00:00+00:00;0.096;;
966771;unknown;control;2022-10-19 22:15:00+00:00;0.1;;
966771;unknown;control;2022-10-19 22:30:00+00:00;0.099;;
966771;unknown;control;2022-10-19 22:45:00+00:00;0.091;;
966771;unknown;control;2022-10-19 23:00:00+00:00;0.1;;
966771;unknown;control;2022-10-19 23:15:00+00:00;0.098;;
966771;unknown;control;2022-10-19 23:30:00+00:00;1.32;;
966771;unknown;control;2022-10-19 23:45:00+00:00;1.285;;
966771;unknown;control;2022-10-20 00:00:00+00:00;1.282;;
966771;unknown;control;2022-10-20 00:15:00+00:00;1.293;;
966771;unknown;control;2022-10-20 00:30:00+00:00;1.322;;
966771;unknown;control;2022-10-20 00:45:00+00:00;0.198;;
966771;unknown;control;2022-10-20 01:00:00+00:00;0.091;;
966771;unknown;control;2022-10-20 01:15:00+00:00;0.102;;
966771;unknown;control;2022-10-20 01:30:00+00:00;0.093;;
966771;unknown;control;2022-10-20 01:45:00+00:00;0.091;;
966771;unknown;control;2022-10-20 02:00:00+00:00;0.103;;
966771;unknown;control;2022-10-20 02:15:00+00:00;0.095;;
966771;unknown;control;2022-10-20 02:30:00+00:00;0.097;;
966771;unknown;control;2022-10-20 02:45:00+00:00;0.098;;
966771;unknown;control;2022-10-20 03:00:00+00:00;0.093;;
966771;unknown;control;2022-10-20 03:15:00+00:00;0.099;;
966771;unknown;control;2022-10-20 03:30:00+00:00;0.106;;
966771;unknown;control;2022-10-20 03:45:00+00:00;0.091;;
966771;unknown;control;2022-10-20 04:00:00+00:00;0.103;;
966771;unknown;control;2022-10-20 04:15:00+00:00;0.094;;
966771;unknown;control;2022-10-20 04:30:00+00:00;0.112;;
966771;unknown;control;2022-10-20 04:45:00+00:00;0.116;;
966771;unknown;control;2022-10-20 05:00:00+00:00;0.11;;
966771;unknown;control;2022-10-20 05:15:00+00:00;0.116;;
966771;unknown;control;2022-10-20 05:30:00+00:00;0.131;;
966771;unknown;control;2022-10-20 05:45:00+00:00;0.09;;
966771;unknown;control;2022-10-20 06:00:00+00:00;0.106;;
966771;unknown;control;2022-10-20 06:15:00+00:00;0.289;;
966771;unknown;control;2022-10-20 06:30:00+00:00;0.514;;
966771;unknown;control;2022-10-20 06:45:00+00:00;0.117;;
966771;unknown;control;2022-10-20 07:00:00+00:00;0.114;;
966771;unknown;control;2022-10-20 07:15:00+00:00;0.464;;
966771;unknown;control;2022-10-20 07:30:00+00:00;0.178;;
966771;unknown;control;2022-10-20 07:45:00+00:00;0.1;;
966771;unknown;control;2022-10-20 08:00:00+00:00;0.112;;
966771;unknown;control;2022-10-20 08:15:00+00:00;0.108;;
966771;unknown;control;2022-10-20 08:30:00+00:00;0.096;;
966771;unknown;control;2022-10-20 08:45:00+00:00;0.096;;
966771;unknown;control;2022-10-20 09:00:00+00:00;0.096;;
966771;unknown;control;2022-10-20 09:15:00+00:00;0.091;;
966771;unknown;control;2022-10-20 09:30:00+00:00;0.241;;
966771;unknown;control;2022-10-20 09:45:00+00:00;0.451;;
966771;unknown;control;2022-10-20 10:00:00+00:00;0.485;;
966771;unknown;control;2022-10-20 10:15:00+00:00;0.295;;
966771;unknown;control;2022-10-20 10:30:00+00:00;0.096;;
966771;unknown;control;2022-10-20 10:45:00+00:00;0.12;;
966771;unknown;control;2022-10-20 11:00:00+00:00;0.139;;
966771;unknown;control;2022-10-20 11:15:00+00:00;0.093;;
966771;unknown;control;2022-10-20 11:30:00+00:00;0.098;;
966771;unknown;control;2022-10-20 11:45:00+00:00;0.1;;
966771;unknown;control;2022-10-20 12:00:00+00:00;0.121;;
966771;unknown;control;2022-10-20 12:15:00+00:00;0.094;;
966771;unknown;control;2022-10-20 12:30:00+00:00;0.098;;
966771;unknown;control;2022-10-20 12:45:00+00:00;0.088;;
966771;unknown;control;2022-10-20 13:00:00+00:00;0.093;;
966771;unknown;control;2022-10-20 13:15:00+00:00;0.095;;
966771;unknown;control;2022-10-20 13:30:00+00:00;0.09;;
966771;unknown;control;2022-10-20 13:45:00+00:00;0.096;;
966771;unknown;control;2022-10-20 14:00:00+00:00;0.09;;
966771;unknown;control;2022-10-20 14:15:00+00:00;0.098;;
966771;unknown;control;2022-10-20 14:30:00+00:00;0.105;;
966771;unknown;control;2022-10-20 14:45:00+00:00;0.097;;
966771;unknown;control;2022-10-20 15:00:00+00:00;0.17;;
966771;unknown;control;2022-10-20 15:15:00+00:00;0.252;;
966771;unknown;control;2022-10-20 15:30:00+00:00;0.238;;
966771;unknown;control;2022-10-20 15:45:00+00:00;0.247;;
966771;unknown;control;2022-10-20 16:00:00+00:00;0.27;;
966771;unknown;control;2022-10-20 16:15:00+00:00;0.271;;
966771;unknown;control;2022-10-20 16:30:00+00:00;0.277;;
966771;unknown;control;2022-10-20 16:45:00+00:00;0.267;;
966771;unknown;control;2022-10-20 17:00:00+00:00;0.262;;
966771;unknown;control;2022-10-20 17:15:00+00:00;0.27;;
966771;unknown;control;2022-10-20 17:30:00+00:00;0.265;;
966771;unknown;control;2022-10-20 17:45:00+00:00;0.269;;
966771;unknown;control;2022-10-20 18:00:00+00:00;0.3;;
966771;unknown;control;2022-10-20 18:15:00+00:00;0.792;;
966771;unknown;control;2022-10-20 18:30:00+00:00;0.266;;
966771;unknown;control;2022-10-20 18:45:00+00:00;0.27;;
966771;unknown;control;2022-10-20 19:00:00+00:00;0.252;;
966771;unknown;control;2022-10-20 19:15:00+00:00;0.262;;
966771;unknown;control;2022-10-20 19:30:00+00:00;0.255;;
966771;unknown;control;2022-10-20 19:45:00+00:00;0.258;;
966771;unknown;control;2022-10-20 20:00:00+00:00;0.247;;
966771;unknown;control;2022-10-20 20:15:00+00:00;0.199;;
966771;unknown;control;2022-10-20 20:30:00+00:00;0.389;;
966771;unknown;control;2022-10-20 20:45:00+00:00;0.339;;
966771;unknown;control;2022-10-20 21:00:00+00:00;0.108;;
966771;unknown;control;2022-10-20 21:15:00+00:00;0.108;;
966771;unknown;control;2022-10-20 21:30:00+00:00;0.574;;
966771;unknown;control;2022-10-20 21:45:00+00:00;0.117;;
966771;unknown;control;2022-10-20 22:00:00+00:00;0.098;;
966771;unknown;control;2022-10-20 22:15:00+00:00;0.108;;
966771;unknown;control;2022-10-20 22:30:00+00:00;0.096;;
966771;unknown;control;2022-10-20 22:45:00+00:00;0.098;;
966771;unknown;control;2022-10-20 23:00:00+00:00;0.097;;
966771;unknown;control;2022-10-20 23:15:00+00:00;0.089;;
966771;unknown;control;2022-10-20 23:30:00+00:00;1.326;;
966771;unknown;control;2022-10-20 23:45:00+00:00;1.285;;
966771;unknown;control;2022-10-21 00:00:00+00:00;1.279;;
966771;unknown;control;2022-10-21 00:15:00+00:00;1.303;;
966771;unknown;control;2022-10-21 00:30:00+00:00;1.311;;
966771;unknown;control;2022-10-21 00:45:00+00:00;1.329;;
966771;unknown;control;2022-10-21 01:00:00+00:00;0.972;;
966771;unknown;control;2022-10-21 01:15:00+00:00;0.092;;
966771;unknown;control;2022-10-21 01:30:00+00:00;0.095;;
966771;unknown;control;2022-10-21 01:45:00+00:00;0.099;;
966771;unknown;control;2022-10-21 02:00:00+00:00;0.092;;
966771;unknown;control;2022-10-21 02:15:00+00:00;0.1;;
966771;unknown;control;2022-10-21 02:30:00+00:00;0.855;;
966771;unknown;control;2022-10-21 02:45:00+00:00;0.236;;
966771;unknown;control;2022-10-21 03:00:00+00:00;0.111;;
966771;unknown;control;2022-10-21 03:15:00+00:00;0.114;;
966771;unknown;control;2022-10-21 03:30:00+00:00;0.109;;
966771;unknown;control;2022-10-21 03:45:00+00:00;0.12;;
966771;unknown;control;2022-10-21 04:00:00+00:00;0.125;;
966771;unknown;control;2022-10-21 04:15:00+00:00;0.11;;
966771;unknown;control;2022-10-21 04:30:00+00:00;0.157;;
966771;unknown;control;2022-10-21 04:45:00+00:00;0.118;;
966771;unknown;control;2022-10-21 05:00:00+00:00;0.12;;
966771;unknown;control;2022-10-21 05:15:00+00:00;0.12;;
966771;unknown;control;2022-10-21 05:30:00+00:00;0.115;;
966771;unknown;control;2022-10-21 05:45:00+00:00;0.115;;
966771;unknown;control;2022-10-21 06:00:00+00:00;0.114;;
966771;unknown;control;2022-10-21 06:15:00+00:00;0.122;;
966771;unknown;control;2022-10-21 06:30:00+00:00;0.141;;
966771;unknown;control;2022-10-21 06:45:00+00:00;0.124;;
966771;unknown;control;2022-10-21 07:00:00+00:00;0.116;;
966771;unknown;control;2022-10-21 07:15:00+00:00;0.115;;
966771;unknown;control;2022-10-21 07:30:00+00:00;0.117;;
966771;unknown;control;2022-10-21 07:45:00+00:00;0.126;;
966771;unknown;control;2022-10-21 08:00:00+00:00;0.122;;
966771;unknown;control;2022-10-21 08:15:00+00:00;0.109;;
966771;unknown;control;2022-10-21 08:30:00+00:00;0.106;;
966771;unknown;control;2022-10-21 08:45:00+00:00;0.114;;
966771;unknown;control;2022-10-21 09:00:00+00:00;0.104;;
966771;unknown;control;2022-10-21 09:15:00+00:00;0.877;;
966771;unknown;control;2022-10-21 09:30:00+00:00;0.377;;
966771;unknown;control;2022-10-21 09:45:00+00:00;0.18;;
966771;unknown;control;2022-10-21 10:00:00+00:00;0.124;;
966771;unknown;control;2022-10-21 10:15:00+00:00;0.142;;
966771;unknown;control;2022-10-21 10:30:00+00:00;0.114;;
966771;unknown;control;2022-10-21 10:45:00+00:00;0.125;;
966771;unknown;control;2022-10-21 11:00:00+00:00;0.119;;
966771;unknown;control;2022-10-21 11:15:00+00:00;0.114;;
966771;unknown;control;2022-10-21 11:30:00+00:00;0.151;;
966771;unknown;control;2022-10-21 11:45:00+00:00;0.149;;
966771;unknown;control;2022-10-21 12:00:00+00:00;0.122;;
966771;unknown;control;2022-10-21 12:15:00+00:00;0.116;;
966771;unknown;control;2022-10-21 12:30:00+00:00;0.095;;
966771;unknown;control;2022-10-21 12:45:00+00:00;0.099;;
966771;unknown;control;2022-10-21 13:00:00+00:00;0.21;;
966771;unknown;control;2022-10-21 13:15:00+00:00;0.114;;
966771;unknown;control;2022-10-21 13:30:00+00:00;0.137;;
966771;unknown;control;2022-10-21 13:45:00+00:00;0.136;;
966771;unknown;control;2022-10-21 14:00:00+00:00;0.122;;
966771;unknown;control;2022-10-21 14:15:00+00:00;0.128;;
966771;unknown;control;2022-10-21 14:30:00+00:00;0.114;;
966771;unknown;control;2022-10-21 14:45:00+00:00;0.099;;
966771;unknown;control;2022-10-21 15:00:00+00:00;0.263;;
966771;unknown;control;2022-10-21 15:15:00+00:00;0.192;;
966771;unknown;control;2022-10-21 15:30:00+00:00;0.118;;
966771;unknown;control;2022-10-21 15:45:00+00:00;0.264;;
966771;unknown;control;2022-10-21 16:00:00+00:00;0.377;;
966771;unknown;control;2022-10-21 16:15:00+00:00;0.186;;
966771;unknown;control;2022-10-21 16:30:00+00:00;0.139;;
966771;unknown;control;2022-10-21 16:45:00+00:00;0.167;;
966771;unknown;control;2022-10-21 17:00:00+00:00;0.198;;
966771;unknown;control;2022-10-21 17:15:00+00:00;0.206;;
966771;unknown;control;2022-10-21 17:30:00+00:00;0.199;;
966771;unknown;control;2022-10-21 17:45:00+00:00;0.227;;
966771;unknown;control;2022-10-21 18:00:00+00:00;0.203;;
966771;unknown;control;2022-10-21 18:15:00+00:00;0.192;;
966771;unknown;control;2022-10-21 18:30:00+00:00;0.202;;
966771;unknown;control;2022-10-21 18:45:00+00:00;0.215;;
966771;unknown;control;2022-10-21 19:00:00+00:00;0.186;;
966771;unknown;control;2022-10-21 19:15:00+00:00;0.188;;
966771;unknown;control;2022-10-21 19:30:00+00:00;0.186;;
966771;unknown;control;2022-10-21 19:45:00+00:00;0.19;;
966771;unknown;control;2022-10-21 20:00:00+00:00;0.198;;
966771;unknown;control;2022-10-21 20:15:00+00:00;0.179;;
966771;unknown;control;2022-10-21 20:30:00+00:00;0.171;;
966771;unknown;control;2022-10-21 20:45:00+00:00;0.183;;
966771;unknown;control;2022-10-21 21:00:00+00:00;0.161;;
966771;unknown;control;2022-10-21 21:15:00+00:00;0.143;;
966771;unknown;control;2022-10-21 21:30:00+00:00;0.151;;
966771;unknown;control;2022-10-21 21:45:00+00:00;0.148;;
966771;unknown;control;2022-10-21 22:00:00+00:00;0.146;;
966771;unknown;control;2022-10-21 22:15:00+00:00;0.197;;
966771;unknown;control;2022-10-21 22:30:00+00:00;0.145;;
966771;unknown;control;2022-10-21 22:45:00+00:00;0.116;;
966771;unknown;control;2022-10-21 23:00:00+00:00;0.121;;
966771;unknown;control;2022-10-21 23:15:00+00:00;0.113;;
966771;unknown;control;2022-10-21 23:30:00+00:00;1.342;;
966771;unknown;control;2022-10-21 23:45:00+00:00;1.3;;
966771;unknown;control;2022-10-22 00:00:00+00:00;1.32;;
966771;unknown;control;2022-10-22 00:15:00+00:00;1.328;;
966771;unknown;control;2022-10-22 00:30:00+00:00;1.334;;
966771;unknown;control;2022-10-22 00:45:00+00:00;1.039;;
966771;unknown;control;2022-10-22 01:00:00+00:00;0.102;;
966771;unknown;control;2022-10-22 01:15:00+00:00;0.101;;
966771;unknown;control;2022-10-22 01:30:00+00:00;0.107;;
966771;unknown;control;2022-10-22 01:45:00+00:00;0.1;;
966771;unknown;control;2022-10-22 02:00:00+00:00;0.104;;
966771;unknown;control;2022-10-22 02:15:00+00:00;0.107;;
966771;unknown;control;2022-10-22 02:30:00+00:00;0.845;;
966771;unknown;control;2022-10-22 02:45:00+00:00;0.215;;
966771;unknown;control;2022-10-22 03:00:00+00:00;0.117;;
966771;unknown;control;2022-10-22 03:15:00+00:00;0.108;;
966771;unknown;control;2022-10-22 03:30:00+00:00;0.117;;
966771;unknown;control;2022-10-22 03:45:00+00:00;0.119;;
966771;unknown;control;2022-10-22 04:00:00+00:00;0.117;;
966771;unknown;control;2022-10-22 04:15:00+00:00;0.125;;
966771;unknown;control;2022-10-22 04:30:00+00:00;0.116;;
966771;unknown;control;2022-10-22 04:45:00+00:00;0.12;;
966771;unknown;control;2022-10-22 05:00:00+00:00;0.129;;
966771;unknown;control;2022-10-22 05:15:00+00:00;0.127;;
966771;unknown;control;2022-10-22 05:30:00+00:00;0.117;;
966771;unknown;control;2022-10-22 05:45:00+00:00;0.135;;
966771;unknown;control;2022-10-22 06:00:00+00:00;0.098;;
966771;unknown;control;2022-10-22 06:15:00+00:00;0.1;;
966771;unknown;control;2022-10-22 06:30:00+00:00;0.105;;
966771;unknown;control;2022-10-22 06:45:00+00:00;0.095;;
966771;unknown;control;2022-10-22 07:00:00+00:00;0.108;;
966771;unknown;control;2022-10-22 07:15:00+00:00;0.098;;
966771;unknown;control;2022-10-22 07:30:00+00:00;0.274;;
966771;unknown;control;2022-10-22 07:45:00+00:00;0.106;;
966771;unknown;control;2022-10-22 08:00:00+00:00;0.098;;
966771;unknown;control;2022-10-22 08:15:00+00:00;0.107;;
966771;unknown;control;2022-10-22 08:30:00+00:00;0.136;;
966771;unknown;control;2022-10-22 08:45:00+00:00;0.099;;
966771;unknown;control;2022-10-22 09:00:00+00:00;0.103;;
966771;unknown;control;2022-10-22 09:15:00+00:00;0.105;;
966771;unknown;control;2022-10-22 09:30:00+00:00;0.101;;
966771;unknown;control;2022-10-22 09:45:00+00:00;0.105;;
966771;unknown;control;2022-10-22 10:00:00+00:00;0.099;;
966771;unknown;control;2022-10-22 10:15:00+00:00;0.1;;
966771;unknown;control;2022-10-22 10:30:00+00:00;0.107;;
966771;unknown;control;2022-10-22 10:45:00+00:00;0.11;;
966771;unknown;control;2022-10-22 11:00:00+00:00;0.119;;
966771;unknown;control;2022-10-22 11:15:00+00:00;0.116;;
966771;unknown;control;2022-10-22 11:30:00+00:00;0.106;;
966771;unknown;control;2022-10-22 11:45:00+00:00;0.126;;
966771;unknown;control;2022-10-22 12:00:00+00:00;0.107;;
966771;unknown;control;2022-10-22 12:15:00+00:00;0.105;;
966771;unknown;control;2022-10-22 12:30:00+00:00;0.142;;
966771;unknown;control;2022-10-22 12:45:00+00:00;0.097;;
966771;unknown;control;2022-10-22 13:00:00+00:00;0.173;;
966771;unknown;control;2022-10-22 13:15:00+00:00;0.129;;
966771;unknown;control;2022-10-22 13:30:00+00:00;0.128;;
966771;unknown;control;2022-10-22 13:45:00+00:00;0.117;;
966771;unknown;control;2022-10-22 14:00:00+00:00;0.133;;
966771;unknown;control;2022-10-22 14:15:00+00:00;0.128;;
966771;unknown;control;2022-10-22 14:30:00+00:00;0.137;;
966771;unknown;control;2022-10-22 14:45:00+00:00;0.133;;
966771;unknown;control;2022-10-22 15:00:00+00:00;0.131;;
966771;unknown;control;2022-10-22 15:15:00+00:00;0.446;;
966771;unknown;control;2022-10-22 15:30:00+00:00;0.349;;
966771;unknown;control;2022-10-22 15:45:00+00:00;0.272;;
966771;unknown;control;2022-10-22 16:00:00+00:00;0.402;;
966771;unknown;control;2022-10-22 16:15:00+00:00;0.297;;
966771;unknown;control;2022-10-22 16:30:00+00:00;0.437;;
966771;unknown;control;2022-10-22 16:45:00+00:00;0.54;;
966771;unknown;control;2022-10-22 17:00:00+00:00;0.232;;
966771;unknown;control;2022-10-22 17:15:00+00:00;0.158;;
966771;unknown;control;2022-10-22 17:30:00+00:00;0.214;;
966771;unknown;control;2022-10-22 17:45:00+00:00;0.207;;
966771;unknown;control;2022-10-22 18:00:00+00:00;0.217;;
966771;unknown;control;2022-10-22 18:15:00+00:00;0.255;;
966771;unknown;control;2022-10-22 18:30:00+00:00;0.996;;
966771;unknown;control;2022-10-22 18:45:00+00:00;0.363;;
966771;unknown;control;2022-10-22 19:00:00+00:00;0.368;;
966771;unknown;control;2022-10-22 19:15:00+00:00;0.619;;
966771;unknown;control;2022-10-22 19:30:00+00:00;0.295;;
966771;unknown;control;2022-10-22 19:45:00+00:00;0.245;;
966771;unknown;control;2022-10-22 20:00:00+00:00;0.207;;
966771;unknown;control;2022-10-22 20:15:00+00:00;0.321;;
966771;unknown;control;2022-10-22 20:30:00+00:00;0.485;;
966771;unknown;control;2022-10-22 20:45:00+00:00;0.211;;
966771;unknown;control;2022-10-22 21:00:00+00:00;0.191;;
966771;unknown;control;2022-10-22 21:15:00+00:00;0.186;;
966771;unknown;control;2022-10-22 21:30:00+00:00;0.197;;
966771;unknown;control;2022-10-22 21:45:00+00:00;0.161;;
966771;unknown;control;2022-10-22 22:00:00+00:00;0.1;;
966771;unknown;control;2022-10-22 22:15:00+00:00;0.111;;
966771;unknown;control;2022-10-22 22:30:00+00:00;0.104;;
966771;unknown;control;2022-10-22 22:45:00+00:00;0.103;;
966771;unknown;control;2022-10-22 23:00:00+00:00;0.105;;
