Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-10-22 23:15:00+00:00;0.096;;
966771;unknown;control;2022-10-22 23:30:00+00:00;1.334;;
966771;unknown;control;2022-10-22 23:45:00+00:00;1.29;;
966771;unknown;control;2022-10-23 00:00:00+00:00;1.266;;
966771;unknown;control;2022-10-23 00:15:00+00:00;1.289;;
966771;unknown;control;2022-10-23 00:30:00+00:00;1.311;;
966771;unknown;control;2022-10-23 00:45:00+00:00;1.333;;
966771;unknown;control;2022-10-23 01:00:00+00:00;1.351;;
966771;unknown;control;2022-10-23 01:15:00+00:00;1.174;;
966771;unknown;control;2022-10-23 01:30:00+00:00;0.103;;
966771;unknown;control;2022-10-23 01:45:00+00:00;0.108;;
966771;unknown;control;2022-10-23 02:00:00+00:00;0.098;;
966771;unknown;control;2022-10-23 02:15:00+00:00;0.101;;
966771;unknown;control;2022-10-23 02:30:00+00:00;0.843;;
966771;unknown;control;2022-10-23 02:45:00+00:00;0.881;;
966771;unknown;control;2022-10-23 03:00:00+00:00;0.616;;
966771;unknown;control;2022-10-23 03:15:00+00:00;0.116;;
966771;unknown;control;2022-10-23 03:30:00+00:00;0.453;;
966771;unknown;control;2022-10-23 03:45:00+00:00;0.897;;
966771;unknown;control;2022-10-23 04:00:00+00:00;0.275;;
966771;unknown;control;2022-10-23 04:15:00+00:00;0.126;;
966771;unknown;control;2022-10-23 04:30:00+00:00;0.132;;
966771;unknown;control;2022-10-23 04:45:00+00:00;0.118;;
966771;unknown;control;2022-10-23 05:00:00+00:00;0.129;;
966771;unknown;control;2022-10-23 05:15:00+00:00;0.996;;
966771;unknown;control;2022-10-23 05:30:00+00:00;0.818;;
966771;unknown;control;2022-10-23 05:45:00+00:00;0.317;;
966771;unknown;control;2022-10-23 06:00:00+00:00;0.136;;
966771;unknown;control;2022-10-23 06:15:00+00:00;0.118;;
966771;unknown;control;2022-10-23 06:30:00+00:00;0.125;;
966771;unknown;control;2022-10-23 06:45:00+00:00;0.102;;
966771;unknown;control;2022-10-23 07:00:00+00:00;0.107;;
966771;unknown;control;2022-10-23 07:15:00+00:00;0.104;;
966771;unknown;control;2022-10-23 07:30:00+00:00;0.098;;
966771;unknown;control;2022-10-23 07:45:00+00:00;0.167;;
966771;unknown;control;2022-10-23 08:00:00+00:00;0.432;;
966771;unknown;control;2022-10-23 08:15:00+00:00;0.118;;
966771;unknown;control;2022-10-23 08:30:00+00:00;0.124;;
966771;unknown;control;2022-10-23 08:45:00+00:00;0.141;;
966771;unknown;control;2022-10-23 09:00:00+00:00;0.204;;
966771;unknown;control;2022-10-23 09:15:00+00:00;0.267;;
966771;unknown;control;2022-10-23 09:30:00+00:00;0.867;;
966771;unknown;control;2022-10-23 09:45:00+00:00;0.115;;
966771;unknown;control;2022-10-23 10:00:00+00:00;0.119;;
966771;unknown;control;2022-10-23 10:15:00+00:00;0.123;;
966771;unknown;control;2022-10-23 10:30:00+00:00;0.123;;
966771;unknown;control;2022-10-23 10:45:00+00:00;0.242;;
966771;unknown;control;2022-10-23 11:00:00+00:00;0.107;;
966771;unknown;control;2022-10-23 11:15:00+00:00;0.113;;
966771;unknown;control;2022-10-23 11:30:00+00:00;0.163;;
966771;unknown;control;2022-10-23 11:45:00+00:00;0.11;;
966771;unknown;control;2022-10-23 12:00:00+00:00;0.116;;
966771;unknown;control;2022-10-23 12:15:00+00:00;0.102;;
966771;unknown;control;2022-10-23 12:30:00+00:00;0.1;;
966771;unknown;control;2022-10-23 12:45:00+00:00;0.13;;
966771;unknown;control;2022-10-23 13:00:00+00:00;0.164;;
966771;unknown;control;2022-10-23 13:15:00+00:00;0.117;;
966771;unknown;control;2022-10-23 13:30:00+00:00;0.126;;
966771;unknown;control;2022-10-23 13:45:00+00:00;0.124;;
966771;unknown;control;2022-10-23 14:00:00+00:00;0.128;;
966771;unknown;control;2022-10-23 14:15:00+00:00;0.142;;
966771;unknown;control;2022-10-23 14:30:00+00:00;0.129;;
966771;unknown;control;2022-10-23 14:45:00+00:00;0.132;;
966771;unknown;control;2022-10-23 15:00:00+00:00;0.158;;
966771;unknown;control;2022-10-23 15:15:00+00:00;0.217;;
966771;unknown;control;2022-10-23 15:30:00+00:00;1.496;;
966771;unknown;control;2022-10-23 15:45:00+00:00;0.562;;
966771;unknown;control;2022-10-23 16:00:00+00:00;0.187;;
966771;unknown;control;2022-10-23 16:15:00+00:00;0.183;;
966771;unknown;control;2022-10-23 16:30:00+00:00;0.174;;
966771;unknown;control;2022-10-23 16:45:00+00:00;0.393;;
966771;unknown;control;2022-10-23 17:00:00+00:00;0.222;;
966771;unknown;control;2022-10-23 17:15:00+00:00;0.205;;
966771;unknown;control;2022-10-23 17:30:00+00:00;0.195;;
966771;unknown;control;2022-10-23 17:45:00+00:00;0.231;;
966771;unknown;control;2022-10-23 18:00:00+00:00;0.244;;
966771;unknown;control;2022-10-23 18:15:00+00:00;0.403;;
966771;unknown;control;2022-10-23 18:30:00+00:00;0.235;;
966771;unknown;control;2022-10-23 18:45:00+00:00;0.203;;
966771;unknown;control;2022-10-23 19:00:00+00:00;0.193;;
966771;unknown;control;2022-10-23 19:15:00+00:00;0.187;;
966771;unknown;control;2022-10-23 19:30:00+00:00;0.178;;
966771;unknown;control;2022-10-23 19:45:00+00:00;0.235;;
966771;unknown;control;2022-10-23 20:00:00+00:00;0.104;;
966771;unknown;control;2022-10-23 20:15:00+00:00;0.102;;
966771;unknown;control;2022-10-23 20:30:00+00:00;0.114;;
966771;unknown;control;2022-10-23 20:45:00+00:00;0.107;;
966771;unknown;control;2022-10-23 21:00:00+00:00;0.11;;
966771;unknown;control;2022-10-23 21:15:00+00:00;0.111;;
966771;unknown;control;2022-10-23 21:30:00+00:00;0.1;;
966771;unknown;control;2022-10-23 21:45:00+00:00;0.109;;
966771;unknown;control;2022-10-23 22:00:00+00:00;0.105;;
966771;unknown;control;2022-10-23 22:15:00+00:00;0.093;;
966771;unknown;control;2022-10-23 22:30:00+00:00;0.098;;
966771;unknown;control;2022-10-23 22:45:00+00:00;0.101;;
966771;unknown;control;2022-10-23 23:00:00+00:00;0.095;;
966771;unknown;control;2022-10-23 23:15:00+00:00;0.102;;
966771;unknown;control;2022-10-23 23:30:00+00:00;1.33;;
966771;unknown;control;2022-10-23 23:45:00+00:00;1.279;;
966771;unknown;control;2022-10-24 00:00:00+00:00;1.291;;
966771;unknown;control;2022-10-24 00:15:00+00:00;1.306;;
966771;unknown;control;2022-10-24 00:30:00+00:00;1.324;;
966771;unknown;control;2022-10-24 00:45:00+00:00;1.352;;
966771;unknown;control;2022-10-24 01:00:00+00:00;0.342;;
966771;unknown;control;2022-10-24 01:15:00+00:00;0.097;;
966771;unknown;control;2022-10-24 01:30:00+00:00;0.101;;
966771;unknown;control;2022-10-24 01:45:00+00:00;0.106;;
966771;unknown;control;2022-10-24 02:00:00+00:00;0.099;;
966771;unknown;control;2022-10-24 02:15:00+00:00;0.102;;
966771;unknown;control;2022-10-24 02:30:00+00:00;0.818;;
966771;unknown;control;2022-10-24 02:45:00+00:00;0.11;;
966771;unknown;control;2022-10-24 03:00:00+00:00;0.11;;
966771;unknown;control;2022-10-24 03:15:00+00:00;0.11;;
966771;unknown;control;2022-10-24 03:30:00+00:00;0.12;;
966771;unknown;control;2022-10-24 03:45:00+00:00;0.111;;
966771;unknown;control;2022-10-24 04:00:00+00:00;0.108;;
966771;unknown;control;2022-10-24 04:15:00+00:00;0.115;;
966771;unknown;control;2022-10-24 04:30:00+00:00;0.127;;
966771;unknown;control;2022-10-24 04:45:00+00:00;0.128;;
966771;unknown;control;2022-10-24 05:00:00+00:00;0.121;;
966771;unknown;control;2022-10-24 05:15:00+00:00;0.147;;
966771;unknown;control;2022-10-24 05:30:00+00:00;0.143;;
966771;unknown;control;2022-10-24 05:45:00+00:00;0.135;;
966771;unknown;control;2022-10-24 06:00:00+00:00;0.109;;
966771;unknown;control;2022-10-24 06:15:00+00:00;0.117;;
966771;unknown;control;2022-10-24 06:30:00+00:00;0.104;;
966771;unknown;control;2022-10-24 06:45:00+00:00;0.097;;
966771;unknown;control;2022-10-24 07:00:00+00:00;0.111;;
966771;unknown;control;2022-10-24 07:15:00+00:00;0.114;;
966771;unknown;control;2022-10-24 07:30:00+00:00;0.096;;
966771;unknown;control;2022-10-24 07:45:00+00:00;0.168;;
966771;unknown;control;2022-10-24 08:00:00+00:00;0.116;;
966771;unknown;control;2022-10-24 08:15:00+00:00;0.091;;
966771;unknown;control;2022-10-24 08:30:00+00:00;0.108;;
966771;unknown;control;2022-10-24 08:45:00+00:00;0.113;;
966771;unknown;control;2022-10-24 09:00:00+00:00;0.12;;
966771;unknown;control;2022-10-24 09:15:00+00:00;0.87;;
966771;unknown;control;2022-10-24 09:30:00+00:00;0.173;;
966771;unknown;control;2022-10-24 09:45:00+00:00;0.222;;
966771;unknown;control;2022-10-24 10:00:00+00:00;0.124;;
966771;unknown;control;2022-10-24 10:15:00+00:00;0.118;;
966771;unknown;control;2022-10-24 10:30:00+00:00;0.128;;
966771;unknown;control;2022-10-24 10:45:00+00:00;0.128;;
966771;unknown;control;2022-10-24 11:00:00+00:00;0.151;;
966771;unknown;control;2022-10-24 11:15:00+00:00;0.626;;
966771;unknown;control;2022-10-24 11:30:00+00:00;1.004;;
966771;unknown;control;2022-10-24 11:45:00+00:00;0.342;;
966771;unknown;control;2022-10-24 12:00:00+00:00;0.486;;
966771;unknown;control;2022-10-24 12:15:00+00:00;0.697;;
966771;unknown;control;2022-10-24 12:30:00+00:00;0.288;;
966771;unknown;control;2022-10-24 12:45:00+00:00;0.255;;
966771;unknown;control;2022-10-24 13:00:00+00:00;0.542;;
966771;unknown;control;2022-10-24 13:15:00+00:00;0.47;;
966771;unknown;control;2022-10-24 13:30:00+00:00;0.306;;
966771;unknown;control;2022-10-24 13:45:00+00:00;0.402;;
966771;unknown;control;2022-10-24 14:00:00+00:00;0.229;;
966771;unknown;control;2022-10-24 14:15:00+00:00;0.145;;
966771;unknown;control;2022-10-24 14:30:00+00:00;0.155;;
966771;unknown;control;2022-10-24 14:45:00+00:00;0.349;;
966771;unknown;control;2022-10-24 15:00:00+00:00;0.288;;
966771;unknown;control;2022-10-24 15:15:00+00:00;0.234;;
966771;unknown;control;2022-10-24 15:30:00+00:00;0.118;;
966771;unknown;control;2022-10-24 15:45:00+00:00;0.831;;
966771;unknown;control;2022-10-24 16:00:00+00:00;0.121;;
966771;unknown;control;2022-10-24 16:15:00+00:00;0.126;;
966771;unknown;control;2022-10-24 16:30:00+00:00;0.119;;
966771;unknown;control;2022-10-24 16:45:00+00:00;0.113;;
966771;unknown;control;2022-10-24 17:00:00+00:00;0.12;;
966771;unknown;control;2022-10-24 17:15:00+00:00;0.683;;
966771;unknown;control;2022-10-24 17:30:00+00:00;0.455;;
966771;unknown;control;2022-10-24 17:45:00+00:00;0.128;;
966771;unknown;control;2022-10-24 18:00:00+00:00;0.12;;
966771;unknown;control;2022-10-24 18:15:00+00:00;0.125;;
966771;unknown;control;2022-10-24 18:30:00+00:00;0.134;;
966771;unknown;control;2022-10-24 18:45:00+00:00;0.123;;
966771;unknown;control;2022-10-24 19:00:00+00:00;0.111;;
966771;unknown;control;2022-10-24 19:15:00+00:00;0.148;;
966771;unknown;control;2022-10-24 19:30:00+00:00;0.145;;
966771;unknown;control;2022-10-24 19:45:00+00:00;0.231;;
966771;unknown;control;2022-10-24 20:00:00+00:00;0.152;;
966771;unknown;control;2022-10-24 20:15:00+00:00;0.152;;
966771;unknown;control;2022-10-24 20:30:00+00:00;0.161;;
966771;unknown;control;2022-10-24 20:45:00+00:00;0.145;;
966771;unknown;control;2022-10-24 21:00:00+00:00;0.143;;
966771;unknown;control;2022-10-24 21:15:00+00:00;0.152;;
966771;unknown;control;2022-10-24 21:30:00+00:00;0.144;;
966771;unknown;control;2022-10-24 21:45:00+00:00;0.137;;
966771;unknown;control;2022-10-24 22:00:00+00:00;0.119;;
966771;unknown;control;2022-10-24 22:15:00+00:00;0.09;;
966771;unknown;control;2022-10-24 22:30:00+00:00;0.096;;
966771;unknown;control;2022-10-24 22:45:00+00:00;0.097;;
966771;unknown;control;2022-10-24 23:00:00+00:00;0.09;;
966771;unknown;control;2022-10-24 23:15:00+00:00;0.1;;
966771;unknown;control;2022-10-24 23:30:00+00:00;1.326;;
966771;unknown;control;2022-10-24 23:45:00+00:00;1.278;;
966771;unknown;control;2022-10-25 00:00:00+00:00;1.302;;
966771;unknown;control;2022-10-25 00:15:00+00:00;1.305;;
966771;unknown;control;2022-10-25 00:30:00+00:00;1.309;;
966771;unknown;control;2022-10-25 00:45:00+00:00;1.326;;
966771;unknown;control;2022-10-25 01:00:00+00:00;1.327;;
966771;unknown;control;2022-10-25 01:15:00+00:00;1.337;;
966771;unknown;control;2022-10-25 01:30:00+00:00;1.144;;
966771;unknown;control;2022-10-25 01:45:00+00:00;0.102;;
966771;unknown;control;2022-10-25 02:00:00+00:00;0.102;;
966771;unknown;control;2022-10-25 02:15:00+00:00;0.134;;
966771;unknown;control;2022-10-25 02:30:00+00:00;0.884;;
966771;unknown;control;2022-10-25 02:45:00+00:00;0.894;;
966771;unknown;control;2022-10-25 03:00:00+00:00;0.581;;
966771;unknown;control;2022-10-25 03:15:00+00:00;0.122;;
966771;unknown;control;2022-10-25 03:30:00+00:00;0.12;;
966771;unknown;control;2022-10-25 03:45:00+00:00;0.104;;
966771;unknown;control;2022-10-25 04:00:00+00:00;0.824;;
966771;unknown;control;2022-10-25 04:15:00+00:00;0.736;;
966771;unknown;control;2022-10-25 04:30:00+00:00;0.128;;
966771;unknown;control;2022-10-25 04:45:00+00:00;0.125;;
966771;unknown;control;2022-10-25 05:00:00+00:00;0.704;;
966771;unknown;control;2022-10-25 05:15:00+00:00;0.654;;
966771;unknown;control;2022-10-25 05:30:00+00:00;0.133;;
966771;unknown;control;2022-10-25 05:45:00+00:00;0.115;;
966771;unknown;control;2022-10-25 06:00:00+00:00;0.103;;
966771;unknown;control;2022-10-25 06:15:00+00:00;0.115;;
966771;unknown;control;2022-10-25 06:30:00+00:00;0.096;;
966771;unknown;control;2022-10-25 06:45:00+00:00;0.085;;
966771;unknown;control;2022-10-25 07:00:00+00:00;0.091;;
966771;unknown;control;2022-10-25 07:15:00+00:00;0.083;;
966771;unknown;control;2022-10-25 07:30:00+00:00;0.475;;
966771;unknown;control;2022-10-25 07:45:00+00:00;0.128;;
966771;unknown;control;2022-10-25 08:00:00+00:00;0.129;;
966771;unknown;control;2022-10-25 08:15:00+00:00;0.147;;
966771;unknown;control;2022-10-25 08:30:00+00:00;0.111;;
966771;unknown;control;2022-10-25 08:45:00+00:00;0.095;;
966771;unknown;control;2022-10-25 09:00:00+00:00;0.097;;
966771;unknown;control;2022-10-25 09:15:00+00:00;0.558;;
966771;unknown;control;2022-10-25 09:30:00+00:00;0.108;;
966771;unknown;control;2022-10-25 09:45:00+00:00;0.47;;
966771;unknown;control;2022-10-25 10:00:00+00:00;0.122;;
966771;unknown;control;2022-10-25 10:15:00+00:00;0.129;;
966771;unknown;control;2022-10-25 10:30:00+00:00;0.121;;
966771;unknown;control;2022-10-25 10:45:00+00:00;0.114;;
966771;unknown;control;2022-10-25 11:00:00+00:00;0.121;;
966771;unknown;control;2022-10-25 11:15:00+00:00;0.114;;
966771;unknown;control;2022-10-25 11:30:00+00:00;0.11;;
966771;unknown;control;2022-10-25 11:45:00+00:00;0.118;;
966771;unknown;control;2022-10-25 12:00:00+00:00;0.108;;
966771;unknown;control;2022-10-25 12:15:00+00:00;0.093;;
966771;unknown;control;2022-10-25 12:30:00+00:00;0.094;;
966771;unknown;control;2022-10-25 12:45:00+00:00;0.082;;
966771;unknown;control;2022-10-25 13:00:00+00:00;0.09;;
966771;unknown;control;2022-10-25 13:15:00+00:00;0.091;;
966771;unknown;control;2022-10-25 13:30:00+00:00;0.096;;
966771;unknown;control;2022-10-25 13:45:00+00:00;0.106;;
966771;unknown;control;2022-10-25 14:00:00+00:00;0.096;;
966771;unknown;control;2022-10-25 14:15:00+00:00;0.097;;
966771;unknown;control;2022-10-25 14:30:00+00:00;0.106;;
966771;unknown;control;2022-10-25 14:45:00+00:00;0.101;;
966771;unknown;control;2022-10-25 15:00:00+00:00;0.102;;
966771;unknown;control;2022-10-25 15:15:00+00:00;0.099;;
966771;unknown;control;2022-10-25 15:30:00+00:00;0.087;;
966771;unknown;control;2022-10-25 15:45:00+00:00;0.12;;
966771;unknown;control;2022-10-25 16:00:00+00:00;0.135;;
966771;unknown;control;2022-10-25 16:15:00+00:00;0.221;;
966771;unknown;control;2022-10-25 16:30:00+00:00;0.235;;
966771;unknown;control;2022-10-25 16:45:00+00:00;0.217;;
966771;unknown;control;2022-10-25 17:00:00+00:00;0.195;;
966771;unknown;control;2022-10-25 17:15:00+00:00;0.201;;
966771;unknown;control;2022-10-25 17:30:00+00:00;0.325;;
966771;unknown;control;2022-10-25 17:45:00+00:00;0.954;;
966771;unknown;control;2022-10-25 18:00:00+00:00;0.216;;
966771;unknown;control;2022-10-25 18:15:00+00:00;0.189;;
966771;unknown;control;2022-10-25 18:30:00+00:00;0.191;;
966771;unknown;control;2022-10-25 18:45:00+00:00;0.198;;
966771;unknown;control;2022-10-25 19:00:00+00:00;0.171;;
966771;unknown;control;2022-10-25 19:15:00+00:00;0.182;;
966771;unknown;control;2022-10-25 19:30:00+00:00;0.184;;
966771;unknown;control;2022-10-25 19:45:00+00:00;0.177;;
966771;unknown;control;2022-10-25 20:00:00+00:00;0.185;;
966771;unknown;control;2022-10-25 20:15:00+00:00;0.176;;
966771;unknown;control;2022-10-25 20:30:00+00:00;0.149;;
966771;unknown;control;2022-10-25 20:45:00+00:00;0.118;;
966771;unknown;control;2022-10-25 21:00:00+00:00;0.092;;
966771;unknown;control;2022-10-25 21:15:00+00:00;0.097;;
966771;unknown;control;2022-10-25 21:30:00+00:00;0.099;;
966771;unknown;control;2022-10-25 21:45:00+00:00;0.09;;
966771;unknown;control;2022-10-25 22:00:00+00:00;0.098;;
966771;unknown;control;2022-10-25 22:15:00+00:00;0.097;;
966771;unknown;control;2022-10-25 22:30:00+00:00;0.107;;
966771;unknown;control;2022-10-25 22:45:00+00:00;0.103;;
966771;unknown;control;2022-10-25 23:00:00+00:00;0.095;;
966771;unknown;control;2022-10-25 23:15:00+00:00;0.095;;
966771;unknown;control;2022-10-25 23:30:00+00:00;1.342;;
966771;unknown;control;2022-10-25 23:45:00+00:00;1.281;;
966771;unknown;control;2022-10-26 00:00:00+00:00;1.288;;
966771;unknown;control;2022-10-26 00:15:00+00:00;1.319;;
966771;unknown;control;2022-10-26 00:30:00+00:00;1.323;;
966771;unknown;control;2022-10-26 00:45:00+00:00;1.33;;
966771;unknown;control;2022-10-26 01:00:00+00:00;0.592;;
966771;unknown;control;2022-10-26 01:15:00+00:00;0.092;;
966771;unknown;control;2022-10-26 01:30:00+00:00;0.103;;
966771;unknown;control;2022-10-26 01:45:00+00:00;0.093;;
966771;unknown;control;2022-10-26 02:00:00+00:00;0.09;;
966771;unknown;control;2022-10-26 02:15:00+00:00;0.105;;
966771;unknown;control;2022-10-26 02:30:00+00:00;0.841;;
966771;unknown;control;2022-10-26 02:45:00+00:00;0.462;;
966771;unknown;control;2022-10-26 03:00:00+00:00;0.114;;
966771;unknown;control;2022-10-26 03:15:00+00:00;0.11;;
966771;unknown;control;2022-10-26 03:30:00+00:00;0.119;;
966771;unknown;control;2022-10-26 03:45:00+00:00;0.119;;
966771;unknown;control;2022-10-26 04:00:00+00:00;0.879;;
966771;unknown;control;2022-10-26 04:15:00+00:00;0.695;;
966771;unknown;control;2022-10-26 04:30:00+00:00;0.169;;
966771;unknown;control;2022-10-26 04:45:00+00:00;0.154;;
966771;unknown;control;2022-10-26 05:00:00+00:00;0.224;;
966771;unknown;control;2022-10-26 05:15:00+00:00;0.243;;
966771;unknown;control;2022-10-26 05:30:00+00:00;0.169;;
966771;unknown;control;2022-10-26 05:45:00+00:00;0.226;;
966771;unknown;control;2022-10-26 06:00:00+00:00;0.104;;
966771;unknown;control;2022-10-26 06:15:00+00:00;0.113;;
966771;unknown;control;2022-10-26 06:30:00+00:00;0.112;;
966771;unknown;control;2022-10-26 06:45:00+00:00;0.094;;
966771;unknown;control;2022-10-26 07:00:00+00:00;0.104;;
966771;unknown;control;2022-10-26 07:15:00+00:00;0.1;;
966771;unknown;control;2022-10-26 07:30:00+00:00;0.097;;
966771;unknown;control;2022-10-26 07:45:00+00:00;0.099;;
966771;unknown;control;2022-10-26 08:00:00+00:00;0.089;;
966771;unknown;control;2022-10-26 08:15:00+00:00;0.088;;
966771;unknown;control;2022-10-26 08:30:00+00:00;0.097;;
966771;unknown;control;2022-10-26 08:45:00+00:00;0.103;;
966771;unknown;control;2022-10-26 09:00:00+00:00;0.129;;
966771;unknown;control;2022-10-26 09:15:00+00:00;0.865;;
966771;unknown;control;2022-10-26 09:30:00+00:00;0.693;;
966771;unknown;control;2022-10-26 09:45:00+00:00;0.155;;
966771;unknown;control;2022-10-26 10:00:00+00:00;0.149;;
966771;unknown;control;2022-10-26 10:15:00+00:00;0.119;;
966771;unknown;control;2022-10-26 10:30:00+00:00;0.116;;
966771;unknown;control;2022-10-26 10:45:00+00:00;0.095;;
966771;unknown;control;2022-10-26 11:00:00+00:00;0.092;;
966771;unknown;control;2022-10-26 11:15:00+00:00;0.101;;
966771;unknown;control;2022-10-26 11:30:00+00:00;0.093;;
966771;unknown;control;2022-10-26 11:45:00+00:00;0.098;;
966771;unknown;control;2022-10-26 12:00:00+00:00;0.104;;
966771;unknown;control;2022-10-26 12:15:00+00:00;0.095;;
966771;unknown;control;2022-10-26 12:30:00+00:00;0.102;;
966771;unknown;control;2022-10-26 12:45:00+00:00;0.101;;
966771;unknown;control;2022-10-26 13:00:00+00:00;0.095;;
966771;unknown;control;2022-10-26 13:15:00+00:00;0.114;;
966771;unknown;control;2022-10-26 13:30:00+00:00;0.092;;
966771;unknown;control;2022-10-26 13:45:00+00:00;0.157;;
966771;unknown;control;2022-10-26 14:00:00+00:00;0.375;;
966771;unknown;control;2022-10-26 14:15:00+00:00;0.215;;
966771;unknown;control;2022-10-26 14:30:00+00:00;0.104;;
966771;unknown;control;2022-10-26 14:45:00+00:00;0.244;;
966771;unknown;control;2022-10-26 15:00:00+00:00;0.244;;
966771;unknown;control;2022-10-26 15:15:00+00:00;0.173;;
966771;unknown;control;2022-10-26 15:30:00+00:00;0.097;;
966771;unknown;control;2022-10-26 15:45:00+00:00;0.1;;
966771;unknown;control;2022-10-26 16:00:00+00:00;0.099;;
966771;unknown;control;2022-10-26 16:15:00+00:00;0.094;;
966771;unknown;control;2022-10-26 16:30:00+00:00;0.679;;
966771;unknown;control;2022-10-26 16:45:00+00:00;0.118;;
966771;unknown;control;2022-10-26 17:00:00+00:00;0.112;;
966771;unknown;control;2022-10-26 17:15:00+00:00;0.137;;
966771;unknown;control;2022-10-26 17:30:00+00:00;0.189;;
966771;unknown;control;2022-10-26 17:45:00+00:00;0.202;;
966771;unknown;control;2022-10-26 18:00:00+00:00;0.186;;
966771;unknown;control;2022-10-26 18:15:00+00:00;0.187;;
966771;unknown;control;2022-10-26 18:30:00+00:00;0.18;;
966771;unknown;control;2022-10-26 18:45:00+00:00;0.187;;
966771;unknown;control;2022-10-26 19:00:00+00:00;0.169;;
966771;unknown;control;2022-10-26 19:15:00+00:00;0.16;;
966771;unknown;control;2022-10-26 19:30:00+00:00;0.17;;
966771;unknown;control;2022-10-26 19:45:00+00:00;0.153;;
966771;unknown;control;2022-10-26 20:00:00+00:00;0.185;;
966771;unknown;control;2022-10-26 20:15:00+00:00;0.172;;
966771;unknown;control;2022-10-26 20:30:00+00:00;0.158;;
966771;unknown;control;2022-10-26 20:45:00+00:00;0.114;;
966771;unknown;control;2022-10-26 21:00:00+00:00;0.11;;
966771;unknown;control;2022-10-26 21:15:00+00:00;0.097;;
966771;unknown;control;2022-10-26 21:30:00+00:00;0.103;;
966771;unknown;control;2022-10-26 21:45:00+00:00;0.112;;
966771;unknown;control;2022-10-26 22:00:00+00:00;0.098;;
966771;unknown;control;2022-10-26 22:15:00+00:00;0.102;;
966771;unknown;control;2022-10-26 22:30:00+00:00;0.1;;
966771;unknown;control;2022-10-26 22:45:00+00:00;0.092;;
966771;unknown;control;2022-10-26 23:00:00+00:00;0.1;;
966771;unknown;control;2022-10-26 23:15:00+00:00;0.095;;
966771;unknown;control;2022-10-26 23:30:00+00:00;1.334;;
966771;unknown;control;2022-10-26 23:45:00+00:00;1.301;;
966771;unknown;control;2022-10-27 00:00:00+00:00;1.28;;
966771;unknown;control;2022-10-27 00:15:00+00:00;1.306;;
966771;unknown;control;2022-10-27 00:30:00+00:00;1.312;;
966771;unknown;control;2022-10-27 00:45:00+00:00;0.191;;
966771;unknown;control;2022-10-27 01:00:00+00:00;0.1;;
966771;unknown;control;2022-10-27 01:15:00+00:00;0.105;;
966771;unknown;control;2022-10-27 01:30:00+00:00;0.098;;
966771;unknown;control;2022-10-27 01:45:00+00:00;0.105;;
966771;unknown;control;2022-10-27 02:00:00+00:00;0.1;;
966771;unknown;control;2022-10-27 02:15:00+00:00;0.114;;
966771;unknown;control;2022-10-27 02:30:00+00:00;0.86;;
966771;unknown;control;2022-10-27 02:45:00+00:00;0.902;;
966771;unknown;control;2022-10-27 03:00:00+00:00;0.235;;
966771;unknown;control;2022-10-27 03:15:00+00:00;0.121;;
966771;unknown;control;2022-10-27 03:30:00+00:00;0.471;;
966771;unknown;control;2022-10-27 03:45:00+00:00;0.871;;
966771;unknown;control;2022-10-27 04:00:00+00:00;0.129;;
966771;unknown;control;2022-10-27 04:15:00+00:00;0.111;;
966771;unknown;control;2022-10-27 04:30:00+00:00;0.132;;
966771;unknown;control;2022-10-27 04:45:00+00:00;0.622;;
966771;unknown;control;2022-10-27 05:00:00+00:00;0.615;;
966771;unknown;control;2022-10-27 05:15:00+00:00;0.147;;
966771;unknown;control;2022-10-27 05:30:00+00:00;0.128;;
966771;unknown;control;2022-10-27 05:45:00+00:00;0.111;;
966771;unknown;control;2022-10-27 06:00:00+00:00;0.117;;
966771;unknown;control;2022-10-27 06:15:00+00:00;0.113;;
