Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-10-27 06:30:00+00:00;0.105;;
966771;unknown;control;2022-10-27 06:45:00+00:00;0.098;;
966771;unknown;control;2022-10-27 07:00:00+00:00;0.089;;
966771;unknown;control;2022-10-27 07:15:00+00:00;0.092;;
966771;unknown;control;2022-10-27 07:30:00+00:00;0.097;;
966771;unknown;control;2022-10-27 07:45:00+00:00;0.22;;
966771;unknown;control;2022-10-27 08:00:00+00:00;0.74;;
966771;unknown;control;2022-10-27 08:15:00+00:00;0.127;;
966771;unknown;control;2022-10-27 08:30:00+00:00;0.114;;
966771;unknown;control;2022-10-27 08:45:00+00:00;0.098;;
966771;unknown;control;2022-10-27 09:00:00+00:00;0.098;;
966771;unknown;control;2022-10-27 09:15:00+00:00;1.083;;
966771;unknown;control;2022-10-27 09:30:00+00:00;0.367;;
966771;unknown;control;2022-10-27 09:45:00+00:00;0.106;;
966771;unknown;control;2022-10-27 10:00:00+00:00;0.211;;
966771;unknown;control;2022-10-27 10:15:00+00:00;0.2;;
966771;unknown;control;2022-10-27 10:30:00+00:00;0.104;;
966771;unknown;control;2022-10-27 10:45:00+00:00;0.126;;
966771;unknown;control;2022-10-27 11:00:00+00:00;0.138;;
966771;unknown;control;2022-10-27 11:15:00+00:00;0.234;;
966771;unknown;control;2022-10-27 11:30:00+00:00;0.433;;
966771;unknown;control;2022-10-27 11:45:00+00:00;0.367;;
966771;unknown;control;2022-10-27 12:00:00+00:00;0.295;;
966771;unknown;control;2022-10-27 12:15:00+00:00;0.295;;
966771;unknown;control;2022-10-27 12:30:00+00:00;0.264;;
966771;unknown;control;2022-10-27 12:45:00+00:00;0.13;;
966771;unknown;control;2022-10-27 13:00:00+00:00;0.121;;
966771;unknown;control;2022-10-27 13:15:00+00:00;0.093;;
966771;unknown;control;2022-10-27 13:30:00+00:00;0.095;;
966771;unknown;control;2022-10-27 13:45:00+00:00;0.095;;
966771;unknown;control;2022-10-27 14:00:00+00:00;0.087;;
966771;unknown;control;2022-10-27 14:15:00+00:00;0.109;;
966771;unknown;control;2022-10-27 14:30:00+00:00;0.121;;
966771;unknown;control;2022-10-27 14:45:00+00:00;0.353;;
966771;unknown;control;2022-10-27 15:00:00+00:00;0.432;;
966771;unknown;control;2022-10-27 15:15:00+00:00;0.227;;
966771;unknown;control;2022-10-27 15:30:00+00:00;0.491;;
966771;unknown;control;2022-10-27 15:45:00+00:00;0.238;;
966771;unknown;control;2022-10-27 16:00:00+00:00;0.315;;
966771;unknown;control;2022-10-27 16:15:00+00:00;0.125;;
966771;unknown;control;2022-10-27 16:30:00+00:00;0.455;;
966771;unknown;control;2022-10-27 16:45:00+00:00;0.13;;
966771;unknown;control;2022-10-27 17:00:00+00:00;0.178;;
966771;unknown;control;2022-10-27 17:15:00+00:00;0.597;;
966771;unknown;control;2022-10-27 17:30:00+00:00;0.447;;
966771;unknown;control;2022-10-27 17:45:00+00:00;0.242;;
966771;unknown;control;2022-10-27 18:00:00+00:00;0.233;;
966771;unknown;control;2022-10-27 18:15:00+00:00;0.661;;
966771;unknown;control;2022-10-27 18:30:00+00:00;0.22;;
966771;unknown;control;2022-10-27 18:45:00+00:00;0.291;;
966771;unknown;control;2022-10-27 19:00:00+00:00;0.2;;
966771;unknown;control;2022-10-27 19:15:00+00:00;0.208;;
966771;unknown;control;2022-10-27 19:30:00+00:00;0.215;;
966771;unknown;control;2022-10-27 19:45:00+00:00;0.195;;
966771;unknown;control;2022-10-27 20:00:00+00:00;0.205;;
966771;unknown;control;2022-10-27 20:15:00+00:00;0.179;;
966771;unknown;control;2022-10-27 20:30:00+00:00;0.114;;
966771;unknown;control;2022-10-27 20:45:00+00:00;0.107;;
966771;unknown;control;2022-10-27 21:00:00+00:00;0.091;;
966771;unknown;control;2022-10-27 21:15:00+00:00;0.094;;
966771;unknown;control;2022-10-27 21:30:00+00:00;0.099;;
966771;unknown;control;2022-10-27 21:45:00+00:00;0.095;;
966771;unknown;control;2022-10-27 22:00:00+00:00;0.102;;
966771;unknown;control;2022-10-27 22:15:00+00:00;0.105;;
966771;unknown;control;2022-10-27 22:30:00+00:00;0.09;;
966771;unknown;control;2022-10-27 22:45:00+00:00;0.097;;
966771;unknown;control;2022-10-27 23:00:00+00:00;0.109;;
966771;unknown;control;2022-10-27 23:15:00+00:00;0.096;;
966771;unknown;control;2022-10-27 23:30:00+00:00;1.348;;
966771;unknown;control;2022-10-27 23:45:00+00:00;1.291;;
966771;unknown;control;2022-10-28 00:00:00+00:00;1.275;;
966771;unknown;control;2022-10-28 00:15:00+00:00;1.301;;
966771;unknown;control;2022-10-28 00:30:00+00:00;1.301;;
966771;unknown;control;2022-10-28 00:45:00+00:00;0.179;;
966771;unknown;control;2022-10-28 01:00:00+00:00;0.107;;
966771;unknown;control;2022-10-28 01:15:00+00:00;0.097;;
966771;unknown;control;2022-10-28 01:30:00+00:00;0.093;;
966771;unknown;control;2022-10-28 01:45:00+00:00;0.096;;
966771;unknown;control;2022-10-28 02:00:00+00:00;0.089;;
966771;unknown;control;2022-10-28 02:15:00+00:00;0.102;;
966771;unknown;control;2022-10-28 02:30:00+00:00;0.85;;
966771;unknown;control;2022-10-28 02:45:00+00:00;0.851;;
966771;unknown;control;2022-10-28 03:00:00+00:00;0.952;;
966771;unknown;control;2022-10-28 03:15:00+00:00;1.356;;
966771;unknown;control;2022-10-28 03:30:00+00:00;1.562;;
966771;unknown;control;2022-10-28 03:45:00+00:00;2.125;;
966771;unknown;control;2022-10-28 04:00:00+00:00;0.256;;
966771;unknown;control;2022-10-28 04:15:00+00:00;0.139;;
966771;unknown;control;2022-10-28 04:30:00+00:00;0.145;;
966771;unknown;control;2022-10-28 04:45:00+00:00;0.121;;
966771;unknown;control;2022-10-28 05:00:00+00:00;0.611;;
966771;unknown;control;2022-10-28 05:15:00+00:00;0.881;;
966771;unknown;control;2022-10-28 05:30:00+00:00;0.124;;
966771;unknown;control;2022-10-28 05:45:00+00:00;0.158;;
966771;unknown;control;2022-10-28 06:00:00+00:00;0.132;;
966771;unknown;control;2022-10-28 06:15:00+00:00;0.102;;
966771;unknown;control;2022-10-28 06:30:00+00:00;0.101;;
966771;unknown;control;2022-10-28 06:45:00+00:00;0.1;;
966771;unknown;control;2022-10-28 07:00:00+00:00;0.1;;
966771;unknown;control;2022-10-28 07:15:00+00:00;0.088;;
966771;unknown;control;2022-10-28 07:30:00+00:00;0.096;;
966771;unknown;control;2022-10-28 07:45:00+00:00;0.108;;
966771;unknown;control;2022-10-28 08:00:00+00:00;0.128;;
966771;unknown;control;2022-10-28 08:15:00+00:00;0.129;;
966771;unknown;control;2022-10-28 08:30:00+00:00;0.137;;
966771;unknown;control;2022-10-28 08:45:00+00:00;0.133;;
966771;unknown;control;2022-10-28 09:00:00+00:00;0.138;;
966771;unknown;control;2022-10-28 09:15:00+00:00;0.745;;
966771;unknown;control;2022-10-28 09:30:00+00:00;0.312;;
966771;unknown;control;2022-10-28 09:45:00+00:00;0.221;;
966771;unknown;control;2022-10-28 10:00:00+00:00;0.164;;
966771;unknown;control;2022-10-28 10:15:00+00:00;0.137;;
966771;unknown;control;2022-10-28 10:30:00+00:00;0.156;;
966771;unknown;control;2022-10-28 10:45:00+00:00;0.16;;
966771;unknown;control;2022-10-28 11:00:00+00:00;0.143;;
966771;unknown;control;2022-10-28 11:15:00+00:00;0.149;;
966771;unknown;control;2022-10-28 11:30:00+00:00;0.139;;
966771;unknown;control;2022-10-28 11:45:00+00:00;0.12;;
966771;unknown;control;2022-10-28 12:00:00+00:00;0.127;;
966771;unknown;control;2022-10-28 12:15:00+00:00;0.123;;
966771;unknown;control;2022-10-28 12:30:00+00:00;0.108;;
966771;unknown;control;2022-10-28 12:45:00+00:00;0.12;;
966771;unknown;control;2022-10-28 13:00:00+00:00;0.102;;
966771;unknown;control;2022-10-28 13:15:00+00:00;0.097;;
966771;unknown;control;2022-10-28 13:30:00+00:00;0.102;;
966771;unknown;control;2022-10-28 13:45:00+00:00;0.092;;
966771;unknown;control;2022-10-28 14:00:00+00:00;0.097;;
966771;unknown;control;2022-10-28 14:15:00+00:00;0.104;;
966771;unknown;control;2022-10-28 14:30:00+00:00;0.093;;
966771;unknown;control;2022-10-28 14:45:00+00:00;0.101;;
966771;unknown;control;2022-10-28 15:00:00+00:00;0.1;;
966771;unknown;control;2022-10-28 15:15:00+00:00;0.089;;
966771;unknown;control;2022-10-28 15:30:00+00:00;0.11;;
966771;unknown;control;2022-10-28 15:45:00+00:00;0.124;;
966771;unknown;control;2022-10-28 16:00:00+00:00;0.131;;
966771;unknown;control;2022-10-28 16:15:00+00:00;0.483;;
966771;unknown;control;2022-10-28 16:30:00+00:00;0.291;;
966771;unknown;control;2022-10-28 16:45:00+00:00;0.122;;
966771;unknown;control;2022-10-28 17:00:00+00:00;0.127;;
966771;unknown;control;2022-10-28 17:15:00+00:00;0.175;;
966771;unknown;control;2022-10-28 17:30:00+00:00;0.25;;
966771;unknown;control;2022-10-28 17:45:00+00:00;0.258;;
966771;unknown;control;2022-10-28 18:00:00+00:00;0.23;;
966771;unknown;control;2022-10-28 18:15:00+00:00;0.231;;
966771;unknown;control;2022-10-28 18:30:00+00:00;0.204;;
966771;unknown;control;2022-10-28 18:45:00+00:00;0.197;;
966771;unknown;control;2022-10-28 19:00:00+00:00;0.202;;
966771;unknown;control;2022-10-28 19:15:00+00:00;0.184;;
966771;unknown;control;2022-10-28 19:30:00+00:00;0.178;;
966771;unknown;control;2022-10-28 19:45:00+00:00;0.191;;
966771;unknown;control;2022-10-28 20:00:00+00:00;0.186;;
966771;unknown;control;2022-10-28 20:15:00+00:00;0.186;;
966771;unknown;control;2022-10-28 20:30:00+00:00;0.19;;
966771;unknown;control;2022-10-28 20:45:00+00:00;0.178;;
966771;unknown;control;2022-10-28 21:00:00+00:00;0.183;;
966771;unknown;control;2022-10-28 21:15:00+00:00;0.205;;
966771;unknown;control;2022-10-28 21:30:00+00:00;0.182;;
966771;unknown;control;2022-10-28 21:45:00+00:00;0.187;;
966771;unknown;control;2022-10-28 22:00:00+00:00;0.165;;
966771;unknown;control;2022-10-28 22:15:00+00:00;0.092;;
966771;unknown;control;2022-10-28 22:30:00+00:00;0.106;;
966771;unknown;control;2022-10-28 22:45:00+00:00;0.101;;
966771;unknown;control;2022-10-28 23:00:00+00:00;0.098;;
966771;unknown;control;2022-10-28 23:15:00+00:00;0.104;;
966771;unknown;control;2022-10-28 23:30:00+00:00;1.324;;
966771;unknown;control;2022-10-28 23:45:00+00:00;1.295;;
966771;unknown;control;2022-10-29 00:00:00+00:00;1.311;;
966771;unknown;control;2022-10-29 00:15:00+00:00;1.303;;
966771;unknown;control;2022-10-29 00:30:00+00:00;1.307;;
966771;unknown;control;2022-10-29 00:45:00+00:00;1.332;;
966771;unknown;control;2022-10-29 01:00:00+00:00;1.342;;
966771;unknown;control;2022-10-29 01:15:00+00:00;1.369;;
966771;unknown;control;2022-10-29 01:30:00+00:00;1.379;;
966771;unknown;control;2022-10-29 01:45:00+00:00;0.371;;
966771;unknown;control;2022-10-29 02:00:00+00:00;0.099;;
966771;unknown;control;2022-10-29 02:15:00+00:00;0.109;;
966771;unknown;control;2022-10-29 02:30:00+00:00;0.852;;
966771;unknown;control;2022-10-29 02:45:00+00:00;0.846;;
966771;unknown;control;2022-10-29 03:00:00+00:00;0.112;;
966771;unknown;control;2022-10-29 03:15:00+00:00;0.12;;
966771;unknown;control;2022-10-29 03:30:00+00:00;0.372;;
966771;unknown;control;2022-10-29 03:45:00+00:00;0.884;;
966771;unknown;control;2022-10-29 04:00:00+00:00;0.469;;
966771;unknown;control;2022-10-29 04:15:00+00:00;0.118;;
966771;unknown;control;2022-10-29 04:30:00+00:00;0.357;;
966771;unknown;control;2022-10-29 04:45:00+00:00;0.914;;
966771;unknown;control;2022-10-29 05:00:00+00:00;0.196;;
966771;unknown;control;2022-10-29 05:15:00+00:00;0.132;;
966771;unknown;control;2022-10-29 05:30:00+00:00;0.332;;
966771;unknown;control;2022-10-29 05:45:00+00:00;0.094;;
966771;unknown;control;2022-10-29 06:00:00+00:00;0.091;;
966771;unknown;control;2022-10-29 06:15:00+00:00;0.271;;
966771;unknown;control;2022-10-29 06:30:00+00:00;0.382;;
966771;unknown;control;2022-10-29 06:45:00+00:00;0.128;;
966771;unknown;control;2022-10-29 07:00:00+00:00;0.115;;
966771;unknown;control;2022-10-29 07:15:00+00:00;0.212;;
966771;unknown;control;2022-10-29 07:30:00+00:00;0.781;;
966771;unknown;control;2022-10-29 07:45:00+00:00;0.497;;
966771;unknown;control;2022-10-29 08:00:00+00:00;0.165;;
966771;unknown;control;2022-10-29 08:15:00+00:00;0.143;;
966771;unknown;control;2022-10-29 08:30:00+00:00;0.145;;
966771;unknown;control;2022-10-29 08:45:00+00:00;0.244;;
966771;unknown;control;2022-10-29 09:00:00+00:00;0.121;;
966771;unknown;control;2022-10-29 09:15:00+00:00;0.83;;
966771;unknown;control;2022-10-29 09:30:00+00:00;0.121;;
966771;unknown;control;2022-10-29 09:45:00+00:00;0.115;;
966771;unknown;control;2022-10-29 10:00:00+00:00;0.128;;
966771;unknown;control;2022-10-29 10:15:00+00:00;0.129;;
966771;unknown;control;2022-10-29 10:30:00+00:00;0.121;;
966771;unknown;control;2022-10-29 10:45:00+00:00;0.139;;
966771;unknown;control;2022-10-29 11:00:00+00:00;0.245;;
966771;unknown;control;2022-10-29 11:15:00+00:00;0.279;;
966771;unknown;control;2022-10-29 11:30:00+00:00;0.296;;
966771;unknown;control;2022-10-29 11:45:00+00:00;0.328;;
966771;unknown;control;2022-10-29 12:00:00+00:00;0.253;;
966771;unknown;control;2022-10-29 12:15:00+00:00;0.14;;
966771;unknown;control;2022-10-29 12:30:00+00:00;0.467;;
966771;unknown;control;2022-10-29 12:45:00+00:00;0.276;;
966771;unknown;control;2022-10-29 13:00:00+00:00;0.127;;
966771;unknown;control;2022-10-29 13:15:00+00:00;0.088;;
966771;unknown;control;2022-10-29 13:30:00+00:00;0.141;;
966771;unknown;control;2022-10-29 13:45:00+00:00;0.147;;
966771;unknown;control;2022-10-29 14:00:00+00:00;0.14;;
966771;unknown;control;2022-10-29 14:15:00+00:00;0.139;;
966771;unknown;control;2022-10-29 14:30:00+00:00;0.136;;
966771;unknown;control;2022-10-29 14:45:00+00:00;0.141;;
966771;unknown;control;2022-10-29 15:00:00+00:00;0.213;;
966771;unknown;control;2022-10-29 15:15:00+00:00;0.267;;
966771;unknown;control;2022-10-29 15:30:00+00:00;0.309;;
966771;unknown;control;2022-10-29 15:45:00+00:00;0.698;;
966771;unknown;control;2022-10-29 16:00:00+00:00;0.459;;
966771;unknown;control;2022-10-29 16:15:00+00:00;0.217;;
966771;unknown;control;2022-10-29 16:30:00+00:00;0.165;;
966771;unknown;control;2022-10-29 16:45:00+00:00;0.182;;
966771;unknown;control;2022-10-29 17:00:00+00:00;0.172;;
966771;unknown;control;2022-10-29 17:15:00+00:00;0.558;;
966771;unknown;control;2022-10-29 17:30:00+00:00;0.307;;
966771;unknown;control;2022-10-29 17:45:00+00:00;0.243;;
966771;unknown;control;2022-10-29 18:00:00+00:00;0.237;;
966771;unknown;control;2022-10-29 18:15:00+00:00;0.242;;
966771;unknown;control;2022-10-29 18:30:00+00:00;0.933;;
966771;unknown;control;2022-10-29 18:45:00+00:00;0.285;;
966771;unknown;control;2022-10-29 19:00:00+00:00;0.505;;
966771;unknown;control;2022-10-29 19:15:00+00:00;0.642;;
966771;unknown;control;2022-10-29 19:30:00+00:00;0.194;;
966771;unknown;control;2022-10-29 19:45:00+00:00;0.199;;
966771;unknown;control;2022-10-29 20:00:00+00:00;0.228;;
966771;unknown;control;2022-10-29 20:15:00+00:00;0.593;;
966771;unknown;control;2022-10-29 20:30:00+00:00;0.191;;
966771;unknown;control;2022-10-29 20:45:00+00:00;0.179;;
966771;unknown;control;2022-10-29 21:00:00+00:00;0.18;;
966771;unknown;control;2022-10-29 21:15:00+00:00;0.187;;
966771;unknown;control;2022-10-29 21:30:00+00:00;0.169;;
966771;unknown;control;2022-10-29 21:45:00+00:00;0.17;;
966771;unknown;control;2022-10-29 22:00:00+00:00;0.109;;
966771;unknown;control;2022-10-29 22:15:00+00:00;0.097;;
966771;unknown;control;2022-10-29 22:30:00+00:00;0.096;;
966771;unknown;control;2022-10-29 22:45:00+00:00;0.099;;
966771;unknown;control;2022-10-29 23:00:00+00:00;0.093;;
966771;unknown;control;2022-10-29 23:15:00+00:00;0.099;;
966771;unknown;control;2022-10-29 23:30:00+00:00;1.329;;
966771;unknown;control;2022-10-29 23:45:00+00:00;1.29;;
966771;unknown;control;2022-10-31 00:00:00+00:00;0.101;;
966771;unknown;control;2022-10-31 00:15:00+00:00;0.089;;
966771;unknown;control;2022-10-31 00:30:00+00:00;1.328;;
966771;unknown;control;2022-10-31 00:45:00+00:00;1.285;;
966771;unknown;control;2022-10-31 01:00:00+00:00;1.277;;
966771;unknown;control;2022-10-31 01:15:00+00:00;1.302;;
966771;unknown;control;2022-10-31 01:30:00+00:00;1.316;;
966771;unknown;control;2022-10-31 01:45:00+00:00;1.316;;
966771;unknown;control;2022-10-31 02:00:00+00:00;1.322;;
966771;unknown;control;2022-10-31 02:15:00+00:00;1.321;;
966771;unknown;control;2022-10-31 02:30:00+00:00;1.336;;
966771;unknown;control;2022-10-31 02:45:00+00:00;1.354;;
966771;unknown;control;2022-10-31 03:00:00+00:00;1.343;;
966771;unknown;control;2022-10-31 03:15:00+00:00;0.925;;
966771;unknown;control;2022-10-31 03:30:00+00:00;0.849;;
966771;unknown;control;2022-10-31 03:45:00+00:00;0.885;;
966771;unknown;control;2022-10-31 04:00:00+00:00;0.869;;
966771;unknown;control;2022-10-31 04:15:00+00:00;0.118;;
966771;unknown;control;2022-10-31 04:30:00+00:00;0.228;;
966771;unknown;control;2022-10-31 04:45:00+00:00;0.887;;
966771;unknown;control;2022-10-31 05:00:00+00:00;0.487;;
966771;unknown;control;2022-10-31 05:15:00+00:00;0.158;;
966771;unknown;control;2022-10-31 05:30:00+00:00;0.337;;
966771;unknown;control;2022-10-31 05:45:00+00:00;0.908;;
966771;unknown;control;2022-10-31 06:00:00+00:00;0.492;;
966771;unknown;control;2022-10-31 06:15:00+00:00;0.128;;
966771;unknown;control;2022-10-31 06:30:00+00:00;0.13;;
966771;unknown;control;2022-10-31 06:45:00+00:00;0.127;;
966771;unknown;control;2022-10-31 07:00:00+00:00;0.093;;
966771;unknown;control;2022-10-31 07:15:00+00:00;0.082;;
966771;unknown;control;2022-10-31 07:30:00+00:00;0.094;;
966771;unknown;control;2022-10-31 07:45:00+00:00;0.093;;
966771;unknown;control;2022-10-31 08:00:00+00:00;0.085;;
966771;unknown;control;2022-10-31 08:15:00+00:00;0.26;;
966771;unknown;control;2022-10-31 08:30:00+00:00;0.305;;
966771;unknown;control;2022-10-31 08:45:00+00:00;0.123;;
966771;unknown;control;2022-10-31 09:00:00+00:00;0.134;;
966771;unknown;control;2022-10-31 09:15:00+00:00;0.146;;
966771;unknown;control;2022-10-31 09:30:00+00:00;0.229;;
966771;unknown;control;2022-10-31 09:45:00+00:00;0.197;;
966771;unknown;control;2022-10-31 10:00:00+00:00;0.173;;
966771;unknown;control;2022-10-31 10:15:00+00:00;0.887;;
966771;unknown;control;2022-10-31 10:30:00+00:00;0.486;;
966771;unknown;control;2022-10-31 10:45:00+00:00;0.132;;
966771;unknown;control;2022-10-31 11:00:00+00:00;0.151;;
966771;unknown;control;2022-10-31 11:15:00+00:00;0.124;;
966771;unknown;control;2022-10-31 11:30:00+00:00;0.136;;
966771;unknown;control;2022-10-31 11:45:00+00:00;0.607;;
966771;unknown;control;2022-10-31 12:00:00+00:00;0.23;;
966771;unknown;control;2022-10-31 12:15:00+00:00;0.772;;
966771;unknown;control;2022-10-31 12:30:00+00:00;0.732;;
966771;unknown;control;2022-10-31 12:45:00+00:00;0.22;;
966771;unknown;control;2022-10-31 13:00:00+00:00;0.157;;
966771;unknown;control;2022-10-31 13:15:00+00:00;0.159;;
966771;unknown;control;2022-10-31 13:30:00+00:00;0.196;;
966771;unknown;control;2022-10-31 13:45:00+00:00;0.251;;
966771;unknown;control;2022-10-31 14:00:00+00:00;0.274;;
966771;unknown;control;2022-10-31 14:15:00+00:00;0.277;;
966771;unknown;control;2022-10-31 14:30:00+00:00;0.274;;
966771;unknown;control;2022-10-31 14:45:00+00:00;0.408;;
966771;unknown;control;2022-10-31 15:00:00+00:00;0.634;;
966771;unknown;control;2022-10-31 15:15:00+00:00;0.956;;
966771;unknown;control;2022-10-31 15:30:00+00:00;1.177;;
966771;unknown;control;2022-10-31 15:45:00+00:00;0.333;;
966771;unknown;control;2022-10-31 16:00:00+00:00;0.255;;
966771;unknown;control;2022-10-31 16:15:00+00:00;0.469;;
966771;unknown;control;2022-10-31 16:30:00+00:00;0.269;;
966771;unknown;control;2022-10-31 16:45:00+00:00;0.922;;
966771;unknown;control;2022-10-31 17:00:00+00:00;0.791;;
966771;unknown;control;2022-10-31 17:15:00+00:00;0.268;;
966771;unknown;control;2022-10-31 17:30:00+00:00;0.439;;
966771;unknown;control;2022-10-31 17:45:00+00:00;0.801;;
966771;unknown;control;2022-10-31 18:00:00+00:00;1.176;;
966771;unknown;control;2022-10-31 18:15:00+00:00;0.551;;
966771;unknown;control;2022-10-31 18:30:00+00:00;0.319;;
966771;unknown;control;2022-10-31 18:45:00+00:00;0.617;;
966771;unknown;control;2022-10-31 19:00:00+00:00;1.11;;
966771;unknown;control;2022-10-31 19:15:00+00:00;0.372;;
966771;unknown;control;2022-10-31 19:30:00+00:00;0.318;;
966771;unknown;control;2022-10-31 19:45:00+00:00;0.315;;
966771;unknown;control;2022-10-31 20:00:00+00:00;0.308;;
966771;unknown;control;2022-10-31 20:15:00+00:00;0.299;;
966771;unknown;control;2022-10-31 20:30:00+00:00;0.302;;
966771;unknown;control;2022-10-31 20:45:00+00:00;0.404;;
966771;unknown;control;2022-10-31 21:00:00+00:00;0.298;;
966771;unknown;control;2022-10-31 21:15:00+00:00;0.32;;
966771;unknown;control;2022-10-31 21:30:00+00:00;0.33;;
966771;unknown;control;2022-10-31 21:45:00+00:00;0.368;;
966771;unknown;control;2022-10-31 22:00:00+00:00;0.295;;
966771;unknown;control;2022-10-31 22:15:00+00:00;0.295;;
966771;unknown;control;2022-10-31 22:30:00+00:00;0.374;;
966771;unknown;control;2022-10-31 22:45:00+00:00;0.305;;
966771;unknown;control;2022-10-31 23:00:00+00:00;0.231;;
966771;unknown;control;2022-10-31 23:15:00+00:00;0.186;;
966771;unknown;control;2022-10-31 23:30:00+00:00;0.191;;
966771;unknown;control;2022-10-31 23:45:00+00:00;0.177;;
966771;unknown;control;2022-11-01 00:00:00+00:00;0.183;;
966771;unknown;control;2022-11-01 00:15:00+00:00;0.188;;
966771;unknown;control;2022-11-01 00:30:00+00:00;0.175;;
966771;unknown;control;2022-11-01 00:45:00+00:00;0.156;;
966771;unknown;control;2022-11-01 01:00:00+00:00;0.218;;
966771;unknown;control;2022-11-01 01:15:00+00:00;0.168;;
966771;unknown;control;2022-11-01 01:30:00+00:00;1.38;;
966771;unknown;control;2022-11-01 01:45:00+00:00;1.365;;
966771;unknown;control;2022-11-01 02:00:00+00:00;1.39;;
966771;unknown;control;2022-11-01 02:15:00+00:00;1.384;;
966771;unknown;control;2022-11-01 02:30:00+00:00;1.407;;
966771;unknown;control;2022-11-01 02:45:00+00:00;1.419;;
966771;unknown;control;2022-11-01 03:00:00+00:00;1.416;;
966771;unknown;control;2022-11-01 03:15:00+00:00;1.387;;
966771;unknown;control;2022-11-01 03:30:00+00:00;0.891;;
966771;unknown;control;2022-11-01 03:45:00+00:00;0.982;;
966771;unknown;control;2022-11-01 04:00:00+00:00;0.989;;
966771;unknown;control;2022-11-01 04:15:00+00:00;0.225;;
966771;unknown;control;2022-11-01 04:30:00+00:00;0.118;;
966771;unknown;control;2022-11-01 04:45:00+00:00;1.374;;
966771;unknown;control;2022-11-01 05:00:00+00:00;2.23;;
966771;unknown;control;2022-11-01 05:15:00+00:00;1.516;;
966771;unknown;control;2022-11-01 05:30:00+00:00;1.35;;
966771;unknown;control;2022-11-01 05:45:00+00:00;1.328;;
966771;unknown;control;2022-11-01 06:00:00+00:00;0.575;;
966771;unknown;control;2022-11-01 06:15:00+00:00;0.71;;
966771;unknown;control;2022-11-01 06:30:00+00:00;0.114;;
966771;unknown;control;2022-11-01 06:45:00+00:00;0.086;;
966771;unknown;control;2022-11-01 07:00:00+00:00;0.091;;
966771;unknown;control;2022-11-01 07:15:00+00:00;0.091;;
966771;unknown;control;2022-11-01 07:30:00+00:00;0.089;;
966771;unknown;control;2022-11-01 07:45:00+00:00;0.097;;
966771;unknown;control;2022-11-01 08:00:00+00:00;0.087;;
966771;unknown;control;2022-11-01 08:15:00+00:00;0.088;;
966771;unknown;control;2022-11-01 08:30:00+00:00;0.102;;
966771;unknown;control;2022-11-01 08:45:00+00:00;0.094;;
966771;unknown;control;2022-11-01 09:00:00+00:00;0.091;;
966771;unknown;control;2022-11-01 09:15:00+00:00;0.093;;
966771;unknown;control;2022-11-01 09:30:00+00:00;0.087;;
966771;unknown;control;2022-11-01 09:45:00+00:00;0.097;;
966771;unknown;control;2022-11-01 10:00:00+00:00;0.103;;
966771;unknown;control;2022-11-01 10:15:00+00:00;0.54;;
966771;unknown;control;2022-11-01 10:30:00+00:00;0.114;;
966771;unknown;control;2022-11-01 10:45:00+00:00;0.113;;
966771;unknown;control;2022-11-01 11:00:00+00:00;0.117;;
966771;unknown;control;2022-11-01 11:15:00+00:00;0.117;;
966771;unknown;control;2022-11-01 11:30:00+00:00;0.109;;
966771;unknown;control;2022-11-01 11:45:00+00:00;0.112;;
966771;unknown;control;2022-11-01 12:00:00+00:00;0.117;;
966771;unknown;control;2022-11-01 12:15:00+00:00;0.105;;
966771;unknown;control;2022-11-01 12:30:00+00:00;0.109;;
966771;unknown;control;2022-11-01 12:45:00+00:00;0.114;;
966771;unknown;control;2022-11-01 13:00:00+00:00;0.107;;
966771;unknown;control;2022-11-01 13:15:00+00:00;0.098;;
966771;unknown;control;2022-11-01 13:30:00+00:00;0.09;;
