Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-11-01 13:45:00+00:00;0.089;;
966771;unknown;control;2022-11-01 14:00:00+00:00;0.099;;
966771;unknown;control;2022-11-01 14:15:00+00:00;0.092;;
966771;unknown;control;2022-11-01 14:30:00+00:00;0.088;;
966771;unknown;control;2022-11-01 14:45:00+00:00;0.095;;
966771;unknown;control;2022-11-01 15:00:00+00:00;0.097;;
966771;unknown;control;2022-11-01 15:15:00+00:00;0.098;;
966771;unknown;control;2022-11-01 15:30:00+00:00;0.099;;
966771;unknown;control;2022-11-01 15:45:00+00:00;0.086;;
966771;unknown;control;2022-11-01 16:00:00+00:00;0.095;;
966771;unknown;control;2022-11-01 16:15:00+00:00;0.104;;
966771;unknown;control;2022-11-01 16:30:00+00:00;0.115;;
966771;unknown;control;2022-11-01 16:45:00+00:00;0.874;;
966771;unknown;control;2022-11-01 17:00:00+00:00;0.132;;
966771;unknown;control;2022-11-01 17:15:00+00:00;0.128;;
966771;unknown;control;2022-11-01 17:30:00+00:00;0.121;;
966771;unknown;control;2022-11-01 17:45:00+00:00;0.21;;
966771;unknown;control;2022-11-01 18:00:00+00:00;0.141;;
966771;unknown;control;2022-11-01 18:15:00+00:00;0.211;;
966771;unknown;control;2022-11-01 18:30:00+00:00;0.944;;
966771;unknown;control;2022-11-01 18:45:00+00:00;0.526;;
966771;unknown;control;2022-11-01 19:00:00+00:00;0.119;;
966771;unknown;control;2022-11-01 19:15:00+00:00;0.201;;
966771;unknown;control;2022-11-01 19:30:00+00:00;0.129;;
966771;unknown;control;2022-11-01 19:45:00+00:00;0.134;;
966771;unknown;control;2022-11-01 20:00:00+00:00;0.222;;
966771;unknown;control;2022-11-01 20:15:00+00:00;0.124;;
966771;unknown;control;2022-11-01 20:30:00+00:00;0.124;;
966771;unknown;control;2022-11-01 20:45:00+00:00;0.166;;
966771;unknown;control;2022-11-01 21:00:00+00:00;0.246;;
966771;unknown;control;2022-11-01 21:15:00+00:00;0.207;;
966771;unknown;control;2022-11-01 21:30:00+00:00;0.183;;
966771;unknown;control;2022-11-01 21:45:00+00:00;0.19;;
966771;unknown;control;2022-11-01 22:00:00+00:00;0.266;;
966771;unknown;control;2022-11-01 22:15:00+00:00;0.184;;
966771;unknown;control;2022-11-01 22:30:00+00:00;0.26;;
966771;unknown;control;2022-11-01 22:45:00+00:00;0.196;;
966771;unknown;control;2022-11-01 23:00:00+00:00;0.221;;
966771;unknown;control;2022-11-01 23:15:00+00:00;0.225;;
966771;unknown;control;2022-11-01 23:30:00+00:00;0.258;;
966771;unknown;control;2022-11-01 23:45:00+00:00;0.19;;
966771;unknown;control;2022-11-02 00:00:00+00:00;0.265;;
966771;unknown;control;2022-11-02 00:15:00+00:00;0.172;;
966771;unknown;control;2022-11-02 00:30:00+00:00;0.271;;
966771;unknown;control;2022-11-02 00:45:00+00:00;0.174;;
966771;unknown;control;2022-11-02 01:00:00+00:00;0.171;;
966771;unknown;control;2022-11-02 01:15:00+00:00;0.153;;
966771;unknown;control;2022-11-02 01:30:00+00:00;1.325;;
966771;unknown;control;2022-11-02 01:45:00+00:00;1.404;;
966771;unknown;control;2022-11-02 02:00:00+00:00;1.414;;
966771;unknown;control;2022-11-02 02:15:00+00:00;1.436;;
966771;unknown;control;2022-11-02 02:30:00+00:00;1.435;;
966771;unknown;control;2022-11-02 02:45:00+00:00;1.436;;
966771;unknown;control;2022-11-02 03:00:00+00:00;1.335;;
966771;unknown;control;2022-11-02 03:15:00+00:00;0.378;;
966771;unknown;control;2022-11-02 03:30:00+00:00;0.92;;
966771;unknown;control;2022-11-02 03:45:00+00:00;0.891;;
966771;unknown;control;2022-11-02 04:00:00+00:00;0.985;;
966771;unknown;control;2022-11-02 04:15:00+00:00;0.306;;
966771;unknown;control;2022-11-02 04:30:00+00:00;0.151;;
966771;unknown;control;2022-11-02 04:45:00+00:00;0.488;;
966771;unknown;control;2022-11-02 05:00:00+00:00;0.895;;
966771;unknown;control;2022-11-02 05:15:00+00:00;0.213;;
966771;unknown;control;2022-11-02 05:30:00+00:00;0.123;;
966771;unknown;control;2022-11-02 05:45:00+00:00;0.408;;
966771;unknown;control;2022-11-02 06:00:00+00:00;0.901;;
966771;unknown;control;2022-11-02 06:15:00+00:00;0.201;;
966771;unknown;control;2022-11-02 06:30:00+00:00;0.106;;
966771;unknown;control;2022-11-02 06:45:00+00:00;0.104;;
966771;unknown;control;2022-11-02 07:00:00+00:00;0.092;;
966771;unknown;control;2022-11-02 07:15:00+00:00;0.085;;
966771;unknown;control;2022-11-02 07:30:00+00:00;0.094;;
966771;unknown;control;2022-11-02 07:45:00+00:00;0.093;;
966771;unknown;control;2022-11-02 08:00:00+00:00;0.091;;
966771;unknown;control;2022-11-02 08:15:00+00:00;0.094;;
966771;unknown;control;2022-11-02 08:30:00+00:00;0.09;;
966771;unknown;control;2022-11-02 08:45:00+00:00;0.098;;
966771;unknown;control;2022-11-02 09:00:00+00:00;0.099;;
966771;unknown;control;2022-11-02 09:15:00+00:00;0.085;;
966771;unknown;control;2022-11-02 09:30:00+00:00;0.091;;
966771;unknown;control;2022-11-02 09:45:00+00:00;0.097;;
966771;unknown;control;2022-11-02 10:00:00+00:00;0.1;;
966771;unknown;control;2022-11-02 10:15:00+00:00;0.685;;
966771;unknown;control;2022-11-02 10:30:00+00:00;0.109;;
966771;unknown;control;2022-11-02 10:45:00+00:00;0.106;;
966771;unknown;control;2022-11-02 11:00:00+00:00;0.119;;
966771;unknown;control;2022-11-02 11:15:00+00:00;0.112;;
966771;unknown;control;2022-11-02 11:30:00+00:00;0.109;;
966771;unknown;control;2022-11-02 11:45:00+00:00;0.114;;
966771;unknown;control;2022-11-02 12:00:00+00:00;0.11;;
966771;unknown;control;2022-11-02 12:15:00+00:00;0.11;;
966771;unknown;control;2022-11-02 12:30:00+00:00;0.112;;
966771;unknown;control;2022-11-02 12:45:00+00:00;0.106;;
966771;unknown;control;2022-11-02 13:00:00+00:00;0.113;;
966771;unknown;control;2022-11-02 13:15:00+00:00;0.099;;
966771;unknown;control;2022-11-02 13:30:00+00:00;0.083;;
966771;unknown;control;2022-11-02 13:45:00+00:00;0.092;;
966771;unknown;control;2022-11-02 14:00:00+00:00;0.096;;
966771;unknown;control;2022-11-02 14:15:00+00:00;0.089;;
966771;unknown;control;2022-11-02 14:30:00+00:00;0.093;;
966771;unknown;control;2022-11-02 14:45:00+00:00;0.09;;
966771;unknown;control;2022-11-02 15:00:00+00:00;0.095;;
966771;unknown;control;2022-11-02 15:15:00+00:00;0.103;;
966771;unknown;control;2022-11-02 15:30:00+00:00;0.091;;
966771;unknown;control;2022-11-02 15:45:00+00:00;0.173;;
966771;unknown;control;2022-11-02 16:00:00+00:00;0.174;;
966771;unknown;control;2022-11-02 16:15:00+00:00;0.182;;
966771;unknown;control;2022-11-02 16:30:00+00:00;0.193;;
966771;unknown;control;2022-11-02 16:45:00+00:00;1.014;;
966771;unknown;control;2022-11-02 17:00:00+00:00;0.972;;
966771;unknown;control;2022-11-02 17:15:00+00:00;0.976;;
966771;unknown;control;2022-11-02 17:30:00+00:00;0.239;;
966771;unknown;control;2022-11-02 17:45:00+00:00;0.416;;
966771;unknown;control;2022-11-02 18:00:00+00:00;1.04;;
966771;unknown;control;2022-11-02 18:15:00+00:00;1.052;;
966771;unknown;control;2022-11-02 18:30:00+00:00;0.366;;
966771;unknown;control;2022-11-02 18:45:00+00:00;0.286;;
966771;unknown;control;2022-11-02 19:00:00+00:00;0.917;;
966771;unknown;control;2022-11-02 19:15:00+00:00;0.996;;
966771;unknown;control;2022-11-02 19:30:00+00:00;0.285;;
966771;unknown;control;2022-11-02 19:45:00+00:00;0.221;;
966771;unknown;control;2022-11-02 20:00:00+00:00;0.243;;
966771;unknown;control;2022-11-02 20:15:00+00:00;0.271;;
966771;unknown;control;2022-11-02 20:30:00+00:00;0.262;;
966771;unknown;control;2022-11-02 20:45:00+00:00;0.249;;
966771;unknown;control;2022-11-02 21:00:00+00:00;0.234;;
966771;unknown;control;2022-11-02 21:15:00+00:00;0.23;;
966771;unknown;control;2022-11-02 21:30:00+00:00;0.272;;
966771;unknown;control;2022-11-02 21:45:00+00:00;0.276;;
966771;unknown;control;2022-11-02 22:00:00+00:00;0.265;;
966771;unknown;control;2022-11-02 22:15:00+00:00;0.275;;
966771;unknown;control;2022-11-02 22:30:00+00:00;0.281;;
966771;unknown;control;2022-11-02 22:45:00+00:00;0.264;;
966771;unknown;control;2022-11-02 23:00:00+00:00;0.273;;
966771;unknown;control;2022-11-02 23:15:00+00:00;0.269;;
966771;unknown;control;2022-11-02 23:30:00+00:00;0.238;;
966771;unknown;control;2022-11-02 23:45:00+00:00;0.248;;
966771;unknown;control;2022-11-03 00:00:00+00:00;0.231;;
966771;unknown;control;2022-11-03 00:15:00+00:00;0.259;;
966771;unknown;control;2022-11-03 00:30:00+00:00;0.276;;
966771;unknown;control;2022-11-03 00:45:00+00:00;0.27;;
966771;unknown;control;2022-11-03 01:00:00+00:00;0.262;;
966771;unknown;control;2022-11-03 01:15:00+00:00;0.222;;
966771;unknown;control;2022-11-03 01:30:00+00:00;1.403;;
966771;unknown;control;2022-11-03 01:45:00+00:00;1.446;;
966771;unknown;control;2022-11-03 02:00:00+00:00;1.124;;
966771;unknown;control;2022-11-03 02:15:00+00:00;0.211;;
966771;unknown;control;2022-11-03 02:30:00+00:00;0.233;;
966771;unknown;control;2022-11-03 02:45:00+00:00;0.276;;
966771;unknown;control;2022-11-03 03:00:00+00:00;0.224;;
966771;unknown;control;2022-11-03 03:15:00+00:00;0.237;;
966771;unknown;control;2022-11-03 03:30:00+00:00;1.002;;
966771;unknown;control;2022-11-03 03:45:00+00:00;0.973;;
966771;unknown;control;2022-11-03 04:00:00+00:00;1.038;;
966771;unknown;control;2022-11-03 04:15:00+00:00;0.984;;
966771;unknown;control;2022-11-03 04:30:00+00:00;1.051;;
966771;unknown;control;2022-11-03 04:45:00+00:00;1.03;;
966771;unknown;control;2022-11-03 05:00:00+00:00;0.848;;
966771;unknown;control;2022-11-03 05:15:00+00:00;0.267;;
966771;unknown;control;2022-11-03 05:30:00+00:00;0.204;;
966771;unknown;control;2022-11-03 05:45:00+00:00;0.77;;
966771;unknown;control;2022-11-03 06:00:00+00:00;0.998;;
966771;unknown;control;2022-11-03 06:15:00+00:00;0.892;;
966771;unknown;control;2022-11-03 06:30:00+00:00;0.185;;
966771;unknown;control;2022-11-03 06:45:00+00:00;0.179;;
966771;unknown;control;2022-11-03 07:00:00+00:00;0.173;;
966771;unknown;control;2022-11-03 07:15:00+00:00;0.162;;
966771;unknown;control;2022-11-03 07:30:00+00:00;0.226;;
966771;unknown;control;2022-11-03 07:45:00+00:00;0.119;;
966771;unknown;control;2022-11-03 08:00:00+00:00;0.164;;
966771;unknown;control;2022-11-03 08:15:00+00:00;0.098;;
966771;unknown;control;2022-11-03 08:30:00+00:00;0.094;;
966771;unknown;control;2022-11-03 08:45:00+00:00;0.086;;
966771;unknown;control;2022-11-03 09:00:00+00:00;0.097;;
966771;unknown;control;2022-11-03 09:15:00+00:00;0.095;;
966771;unknown;control;2022-11-03 09:30:00+00:00;0.095;;
966771;unknown;control;2022-11-03 09:45:00+00:00;0.097;;
966771;unknown;control;2022-11-03 10:00:00+00:00;0.101;;
966771;unknown;control;2022-11-03 10:15:00+00:00;0.864;;
966771;unknown;control;2022-11-03 10:30:00+00:00;0.468;;
966771;unknown;control;2022-11-03 10:45:00+00:00;0.113;;
966771;unknown;control;2022-11-03 11:00:00+00:00;0.11;;
966771;unknown;control;2022-11-03 11:15:00+00:00;0.115;;
966771;unknown;control;2022-11-03 11:30:00+00:00;0.106;;
966771;unknown;control;2022-11-03 11:45:00+00:00;0.114;;
966771;unknown;control;2022-11-03 12:00:00+00:00;0.114;;
966771;unknown;control;2022-11-03 12:15:00+00:00;0.101;;
966771;unknown;control;2022-11-03 12:30:00+00:00;0.11;;
966771;unknown;control;2022-11-03 12:45:00+00:00;0.114;;
966771;unknown;control;2022-11-03 13:00:00+00:00;0.105;;
966771;unknown;control;2022-11-03 13:15:00+00:00;0.094;;
966771;unknown;control;2022-11-03 13:30:00+00:00;0.092;;
966771;unknown;control;2022-11-03 13:45:00+00:00;0.095;;
966771;unknown;control;2022-11-03 14:00:00+00:00;0.097;;
966771;unknown;control;2022-11-03 14:15:00+00:00;0.117;;
966771;unknown;control;2022-11-03 14:30:00+00:00;0.14;;
966771;unknown;control;2022-11-03 14:45:00+00:00;0.097;;
966771;unknown;control;2022-11-03 15:00:00+00:00;0.117;;
966771;unknown;control;2022-11-03 15:15:00+00:00;0.196;;
966771;unknown;control;2022-11-03 15:30:00+00:00;0.194;;
966771;unknown;control;2022-11-03 15:45:00+00:00;0.109;;
966771;unknown;control;2022-11-03 16:00:00+00:00;0.173;;
966771;unknown;control;2022-11-03 16:15:00+00:00;0.193;;
966771;unknown;control;2022-11-03 16:30:00+00:00;0.204;;
966771;unknown;control;2022-11-03 16:45:00+00:00;0.957;;
966771;unknown;control;2022-11-03 17:00:00+00:00;0.987;;
966771;unknown;control;2022-11-03 17:15:00+00:00;0.281;;
966771;unknown;control;2022-11-03 17:30:00+00:00;0.217;;
966771;unknown;control;2022-11-03 17:45:00+00:00;0.896;;
966771;unknown;control;2022-11-03 18:00:00+00:00;0.692;;
966771;unknown;control;2022-11-03 18:15:00+00:00;0.236;;
966771;unknown;control;2022-11-03 18:30:00+00:00;0.24;;
966771;unknown;control;2022-11-03 18:45:00+00:00;0.938;;
966771;unknown;control;2022-11-03 19:00:00+00:00;0.537;;
966771;unknown;control;2022-11-03 19:15:00+00:00;0.165;;
966771;unknown;control;2022-11-03 19:30:00+00:00;0.172;;
966771;unknown;control;2022-11-03 19:45:00+00:00;0.57;;
966771;unknown;control;2022-11-03 20:00:00+00:00;0.19;;
966771;unknown;control;2022-11-03 20:15:00+00:00;0.183;;
966771;unknown;control;2022-11-03 20:30:00+00:00;0.19;;
966771;unknown;control;2022-11-03 20:45:00+00:00;0.093;;
966771;unknown;control;2022-11-03 21:00:00+00:00;0.197;;
966771;unknown;control;2022-11-03 21:15:00+00:00;0.201;;
966771;unknown;control;2022-11-03 21:30:00+00:00;0.088;;
966771;unknown;control;2022-11-03 21:45:00+00:00;0.197;;
966771;unknown;control;2022-11-03 22:00:00+00:00;0.195;;
966771;unknown;control;2022-11-03 22:15:00+00:00;0.177;;
966771;unknown;control;2022-11-03 22:30:00+00:00;0.191;;
966771;unknown;control;2022-11-03 22:45:00+00:00;0.134;;
966771;unknown;control;2022-11-03 23:00:00+00:00;0.144;;
966771;unknown;control;2022-11-03 23:15:00+00:00;0.192;;
966771;unknown;control;2022-11-03 23:30:00+00:00;0.182;;
966771;unknown;control;2022-11-03 23:45:00+00:00;0.181;;
966771;unknown;control;2022-11-04 00:00:00+00:00;0.189;;
966771;unknown;control;2022-11-04 00:15:00+00:00;0.182;;
966771;unknown;control;2022-11-04 00:30:00+00:00;0.181;;
966771;unknown;control;2022-11-04 00:45:00+00:00;0.184;;
966771;unknown;control;2022-11-04 01:00:00+00:00;0.157;;
966771;unknown;control;2022-11-04 01:15:00+00:00;0.176;;
966771;unknown;control;2022-11-04 01:30:00+00:00;1.43;;
966771;unknown;control;2022-11-04 01:45:00+00:00;1.373;;
966771;unknown;control;2022-11-04 02:00:00+00:00;1.388;;
966771;unknown;control;2022-11-04 02:15:00+00:00;1.45;;
966771;unknown;control;2022-11-04 02:30:00+00:00;1.424;;
966771;unknown;control;2022-11-04 02:45:00+00:00;1.399;;
966771;unknown;control;2022-11-04 03:00:00+00:00;1.428;;
966771;unknown;control;2022-11-04 03:15:00+00:00;0.806;;
966771;unknown;control;2022-11-04 03:30:00+00:00;0.949;;
966771;unknown;control;2022-11-04 03:45:00+00:00;1.003;;
966771;unknown;control;2022-11-04 04:00:00+00:00;0.598;;
966771;unknown;control;2022-11-04 04:15:00+00:00;0.299;;
966771;unknown;control;2022-11-04 04:30:00+00:00;1.022;;
966771;unknown;control;2022-11-04 04:45:00+00:00;0.64;;
966771;unknown;control;2022-11-04 05:00:00+00:00;0.294;;
966771;unknown;control;2022-11-04 05:15:00+00:00;0.69;;
966771;unknown;control;2022-11-04 05:30:00+00:00;0.963;;
966771;unknown;control;2022-11-04 05:45:00+00:00;0.293;;
966771;unknown;control;2022-11-04 06:00:00+00:00;0.213;;
966771;unknown;control;2022-11-04 06:15:00+00:00;0.971;;
966771;unknown;control;2022-11-04 06:30:00+00:00;0.89;;
966771;unknown;control;2022-11-04 06:45:00+00:00;0.192;;
966771;unknown;control;2022-11-04 07:00:00+00:00;0.183;;
966771;unknown;control;2022-11-04 07:15:00+00:00;0.167;;
966771;unknown;control;2022-11-04 07:30:00+00:00;0.09;;
966771;unknown;control;2022-11-04 07:45:00+00:00;0.094;;
966771;unknown;control;2022-11-04 08:00:00+00:00;0.088;;
966771;unknown;control;2022-11-04 08:15:00+00:00;0.096;;
966771;unknown;control;2022-11-04 08:30:00+00:00;0.088;;
966771;unknown;control;2022-11-04 08:45:00+00:00;0.086;;
966771;unknown;control;2022-11-04 09:00:00+00:00;0.1;;
966771;unknown;control;2022-11-04 09:15:00+00:00;0.096;;
966771;unknown;control;2022-11-04 09:30:00+00:00;0.088;;
966771;unknown;control;2022-11-04 09:45:00+00:00;0.093;;
966771;unknown;control;2022-11-04 10:00:00+00:00;0.104;;
966771;unknown;control;2022-11-04 10:15:00+00:00;0.749;;
966771;unknown;control;2022-11-04 10:30:00+00:00;0.114;;
966771;unknown;control;2022-11-04 10:45:00+00:00;0.103;;
966771;unknown;control;2022-11-04 11:00:00+00:00;0.11;;
966771;unknown;control;2022-11-04 11:15:00+00:00;0.118;;
966771;unknown;control;2022-11-04 11:30:00+00:00;0.109;;
966771;unknown;control;2022-11-04 11:45:00+00:00;0.111;;
966771;unknown;control;2022-11-04 12:00:00+00:00;0.106;;
966771;unknown;control;2022-11-04 12:15:00+00:00;0.107;;
966771;unknown;control;2022-11-04 12:30:00+00:00;0.115;;
966771;unknown;control;2022-11-04 12:45:00+00:00;0.106;;
966771;unknown;control;2022-11-04 13:00:00+00:00;0.104;;
966771;unknown;control;2022-11-04 13:15:00+00:00;0.096;;
966771;unknown;control;2022-11-04 13:30:00+00:00;0.089;;
966771;unknown;control;2022-11-04 13:45:00+00:00;0.092;;
966771;unknown;control;2022-11-04 14:00:00+00:00;0.093;;
966771;unknown;control;2022-11-04 14:15:00+00:00;0.082;;
966771;unknown;control;2022-11-04 14:30:00+00:00;0.095;;
966771;unknown;control;2022-11-04 14:45:00+00:00;0.095;;
966771;unknown;control;2022-11-04 15:00:00+00:00;0.087;;
966771;unknown;control;2022-11-04 15:15:00+00:00;0.169;;
966771;unknown;control;2022-11-04 15:30:00+00:00;0.115;;
966771;unknown;control;2022-11-04 15:45:00+00:00;0.182;;
966771;unknown;control;2022-11-04 16:00:00+00:00;0.187;;
966771;unknown;control;2022-11-04 16:15:00+00:00;0.177;;
966771;unknown;control;2022-11-04 16:30:00+00:00;0.199;;
966771;unknown;control;2022-11-04 16:45:00+00:00;0.953;;
966771;unknown;control;2022-11-04 17:00:00+00:00;0.942;;
966771;unknown;control;2022-11-04 17:15:00+00:00;0.203;;
966771;unknown;control;2022-11-04 17:30:00+00:00;0.471;;
966771;unknown;control;2022-11-04 17:45:00+00:00;0.878;;
966771;unknown;control;2022-11-04 18:00:00+00:00;0.295;;
966771;unknown;control;2022-11-04 18:15:00+00:00;0.375;;
966771;unknown;control;2022-11-04 18:30:00+00:00;1.031;;
966771;unknown;control;2022-11-04 18:45:00+00:00;0.613;;
966771;unknown;control;2022-11-04 19:00:00+00:00;0.226;;
966771;unknown;control;2022-11-04 19:15:00+00:00;0.227;;
966771;unknown;control;2022-11-04 19:30:00+00:00;0.721;;
966771;unknown;control;2022-11-04 19:45:00+00:00;0.957;;
966771;unknown;control;2022-11-04 20:00:00+00:00;0.198;;
966771;unknown;control;2022-11-04 20:15:00+00:00;0.187;;
966771;unknown;control;2022-11-04 20:30:00+00:00;0.182;;
966771;unknown;control;2022-11-04 20:45:00+00:00;0.179;;
966771;unknown;control;2022-11-04 21:00:00+00:00;0.22;;
966771;unknown;control;2022-11-04 21:15:00+00:00;0.251;;
966771;unknown;control;2022-11-04 21:30:00+00:00;0.192;;
966771;unknown;control;2022-11-04 21:45:00+00:00;0.191;;
966771;unknown;control;2022-11-04 22:00:00+00:00;0.178;;
966771;unknown;control;2022-11-04 22:15:00+00:00;0.178;;
966771;unknown;control;2022-11-04 22:30:00+00:00;0.187;;
966771;unknown;control;2022-11-04 22:45:00+00:00;0.18;;
966771;unknown;control;2022-11-04 23:00:00+00:00;0.207;;
966771;unknown;control;2022-11-04 23:15:00+00:00;0.247;;
966771;unknown;control;2022-11-04 23:30:00+00:00;0.19;;
966771;unknown;control;2022-11-04 23:45:00+00:00;0.191;;
966771;unknown;control;2022-11-05 00:00:00+00:00;0.183;;
966771;unknown;control;2022-11-05 00:15:00+00:00;0.178;;
966771;unknown;control;2022-11-05 00:30:00+00:00;0.184;;
966771;unknown;control;2022-11-05 00:45:00+00:00;0.21;;
966771;unknown;control;2022-11-05 01:00:00+00:00;0.247;;
966771;unknown;control;2022-11-05 01:15:00+00:00;0.187;;
966771;unknown;control;2022-11-05 01:30:00+00:00;1.391;;
966771;unknown;control;2022-11-05 01:45:00+00:00;1.392;;
966771;unknown;control;2022-11-05 02:00:00+00:00;1.398;;
966771;unknown;control;2022-11-05 02:15:00+00:00;1.391;;
966771;unknown;control;2022-11-05 02:30:00+00:00;1.406;;
966771;unknown;control;2022-11-05 02:45:00+00:00;1.467;;
966771;unknown;control;2022-11-05 03:00:00+00:00;0.929;;
966771;unknown;control;2022-11-05 03:15:00+00:00;0.199;;
966771;unknown;control;2022-11-05 03:30:00+00:00;0.939;;
966771;unknown;control;2022-11-05 03:45:00+00:00;0.995;;
966771;unknown;control;2022-11-05 04:00:00+00:00;0.996;;
966771;unknown;control;2022-11-05 04:15:00+00:00;0.369;;
966771;unknown;control;2022-11-05 04:30:00+00:00;0.378;;
966771;unknown;control;2022-11-05 04:45:00+00:00;0.986;;
966771;unknown;control;2022-11-05 05:00:00+00:00;0.88;;
966771;unknown;control;2022-11-05 05:15:00+00:00;0.271;;
966771;unknown;control;2022-11-05 05:30:00+00:00;0.22;;
966771;unknown;control;2022-11-05 05:45:00+00:00;1.56;;
966771;unknown;control;2022-11-05 06:00:00+00:00;0.925;;
966771;unknown;control;2022-11-05 06:15:00+00:00;0.262;;
966771;unknown;control;2022-11-05 06:30:00+00:00;0.207;;
966771;unknown;control;2022-11-05 06:45:00+00:00;0.193;;
966771;unknown;control;2022-11-05 07:00:00+00:00;0.178;;
966771;unknown;control;2022-11-05 07:15:00+00:00;0.17;;
966771;unknown;control;2022-11-05 07:30:00+00:00;0.095;;
966771;unknown;control;2022-11-05 07:45:00+00:00;0.194;;
966771;unknown;control;2022-11-05 08:00:00+00:00;0.182;;
966771;unknown;control;2022-11-05 08:15:00+00:00;0.129;;
966771;unknown;control;2022-11-05 08:30:00+00:00;0.135;;
966771;unknown;control;2022-11-05 08:45:00+00:00;0.091;;
966771;unknown;control;2022-11-05 09:00:00+00:00;0.097;;
966771;unknown;control;2022-11-05 09:15:00+00:00;0.088;;
966771;unknown;control;2022-11-05 09:30:00+00:00;0.095;;
966771;unknown;control;2022-11-05 09:45:00+00:00;0.093;;
966771;unknown;control;2022-11-05 10:00:00+00:00;0.104;;
966771;unknown;control;2022-11-05 10:15:00+00:00;0.873;;
966771;unknown;control;2022-11-05 10:30:00+00:00;0.194;;
966771;unknown;control;2022-11-05 10:45:00+00:00;0.1;;
966771;unknown;control;2022-11-05 11:00:00+00:00;0.113;;
966771;unknown;control;2022-11-05 11:15:00+00:00;0.115;;
966771;unknown;control;2022-11-05 11:30:00+00:00;0.111;;
966771;unknown;control;2022-11-05 11:45:00+00:00;0.11;;
966771;unknown;control;2022-11-05 12:00:00+00:00;0.103;;
966771;unknown;control;2022-11-05 12:15:00+00:00;0.107;;
966771;unknown;control;2022-11-05 12:30:00+00:00;0.114;;
966771;unknown;control;2022-11-05 12:45:00+00:00;0.106;;
966771;unknown;control;2022-11-05 13:00:00+00:00;0.105;;
966771;unknown;control;2022-11-05 13:15:00+00:00;0.094;;
966771;unknown;control;2022-11-05 13:30:00+00:00;0.089;;
966771;unknown;control;2022-11-05 13:45:00+00:00;0.094;;
966771;unknown;control;2022-11-05 14:00:00+00:00;0.093;;
966771;unknown;control;2022-11-05 14:15:00+00:00;0.082;;
966771;unknown;control;2022-11-05 14:30:00+00:00;0.093;;
966771;unknown;control;2022-11-05 14:45:00+00:00;0.096;;
966771;unknown;control;2022-11-05 15:00:00+00:00;0.091;;
966771;unknown;control;2022-11-05 15:15:00+00:00;0.192;;
966771;unknown;control;2022-11-05 15:30:00+00:00;0.188;;
966771;unknown;control;2022-11-05 15:45:00+00:00;0.187;;
966771;unknown;control;2022-11-05 16:00:00+00:00;0.274;;
966771;unknown;control;2022-11-05 16:15:00+00:00;0.225;;
966771;unknown;control;2022-11-05 16:30:00+00:00;0.285;;
966771;unknown;control;2022-11-05 16:45:00+00:00;1.054;;
966771;unknown;control;2022-11-05 17:00:00+00:00;1.414;;
966771;unknown;control;2022-11-05 17:15:00+00:00;1.579;;
966771;unknown;control;2022-11-05 17:30:00+00:00;1.564;;
966771;unknown;control;2022-11-05 17:45:00+00:00;1.14;;
966771;unknown;control;2022-11-05 18:00:00+00:00;0.318;;
966771;unknown;control;2022-11-05 18:15:00+00:00;0.911;;
966771;unknown;control;2022-11-05 18:30:00+00:00;1.159;;
966771;unknown;control;2022-11-05 18:45:00+00:00;1.13;;
966771;unknown;control;2022-11-05 19:00:00+00:00;0.852;;
966771;unknown;control;2022-11-05 19:15:00+00:00;0.373;;
966771;unknown;control;2022-11-05 19:30:00+00:00;0.716;;
966771;unknown;control;2022-11-05 19:45:00+00:00;1.124;;
966771;unknown;control;2022-11-05 20:00:00+00:00;0.312;;
966771;unknown;control;2022-11-05 20:15:00+00:00;0.346;;
966771;unknown;control;2022-11-05 20:30:00+00:00;0.39;;
966771;unknown;control;2022-11-05 20:45:00+00:00;0.361;;
