Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-11-05 21:00:00+00:00;0.322;;
966771;unknown;control;2022-11-05 21:15:00+00:00;0.3;;
966771;unknown;control;2022-11-05 21:30:00+00:00;0.359;;
966771;unknown;control;2022-11-05 21:45:00+00:00;0.373;;
966771;unknown;control;2022-11-05 22:00:00+00:00;0.35;;
966771;unknown;control;2022-11-05 22:15:00+00:00;0.311;;
966771;unknown;control;2022-11-05 22:30:00+00:00;0.318;;
966771;unknown;control;2022-11-05 22:45:00+00:00;0.331;;
966771;unknown;control;2022-11-05 23:00:00+00:00;0.26;;
966771;unknown;control;2022-11-05 23:15:00+00:00;0.283;;
966771;unknown;control;2022-11-05 23:30:00+00:00;0.331;;
966771;unknown;control;2022-11-05 23:45:00+00:00;0.303;;
966771;unknown;control;2022-11-06 00:00:00+00:00;0.285;;
966771;unknown;control;2022-11-06 00:15:00+00:00;0.292;;
966771;unknown;control;2022-11-06 00:30:00+00:00;0.277;;
966771;unknown;control;2022-11-06 00:45:00+00:00;0.234;;
966771;unknown;control;2022-11-06 01:00:00+00:00;0.321;;
966771;unknown;control;2022-11-06 01:15:00+00:00;0.214;;
966771;unknown;control;2022-11-06 01:30:00+00:00;1.515;;
966771;unknown;control;2022-11-06 01:45:00+00:00;1.431;;
966771;unknown;control;2022-11-06 02:00:00+00:00;1.48;;
966771;unknown;control;2022-11-06 02:15:00+00:00;1.499;;
966771;unknown;control;2022-11-06 02:30:00+00:00;1.445;;
966771;unknown;control;2022-11-06 02:45:00+00:00;1.549;;
966771;unknown;control;2022-11-06 03:00:00+00:00;1.491;;
966771;unknown;control;2022-11-06 03:15:00+00:00;1.519;;
966771;unknown;control;2022-11-06 03:30:00+00:00;2.316;;
966771;unknown;control;2022-11-06 03:45:00+00:00;2.319;;
966771;unknown;control;2022-11-06 04:00:00+00:00;2.253;;
966771;unknown;control;2022-11-06 04:15:00+00:00;2.377;;
966771;unknown;control;2022-11-06 04:30:00+00:00;1.645;;
966771;unknown;control;2022-11-06 04:45:00+00:00;1.462;;
966771;unknown;control;2022-11-06 05:00:00+00:00;2.407;;
966771;unknown;control;2022-11-06 05:15:00+00:00;1.406;;
966771;unknown;control;2022-11-06 05:30:00+00:00;0.683;;
966771;unknown;control;2022-11-06 05:45:00+00:00;1.162;;
966771;unknown;control;2022-11-06 06:00:00+00:00;0.998;;
966771;unknown;control;2022-11-06 06:15:00+00:00;0.283;;
966771;unknown;control;2022-11-06 06:30:00+00:00;0.698;;
966771;unknown;control;2022-11-06 06:45:00+00:00;1.032;;
966771;unknown;control;2022-11-06 07:00:00+00:00;0.831;;
966771;unknown;control;2022-11-06 07:15:00+00:00;0.215;;
966771;unknown;control;2022-11-06 07:30:00+00:00;0.594;;
966771;unknown;control;2022-11-06 07:45:00+00:00;0.41;;
966771;unknown;control;2022-11-06 08:00:00+00:00;0.494;;
966771;unknown;control;2022-11-06 08:15:00+00:00;0.203;;
966771;unknown;control;2022-11-06 08:30:00+00:00;0.106;;
966771;unknown;control;2022-11-06 08:45:00+00:00;0.377;;
966771;unknown;control;2022-11-06 09:00:00+00:00;0.272;;
966771;unknown;control;2022-11-06 09:15:00+00:00;0.103;;
966771;unknown;control;2022-11-06 09:30:00+00:00;0.093;;
966771;unknown;control;2022-11-06 09:45:00+00:00;0.094;;
966771;unknown;control;2022-11-06 10:00:00+00:00;0.097;;
966771;unknown;control;2022-11-06 10:15:00+00:00;0.104;;
966771;unknown;control;2022-11-06 10:30:00+00:00;0.874;;
966771;unknown;control;2022-11-06 10:45:00+00:00;0.59;;
966771;unknown;control;2022-11-06 11:00:00+00:00;0.107;;
966771;unknown;control;2022-11-06 11:15:00+00:00;0.118;;
966771;unknown;control;2022-11-06 11:30:00+00:00;0.115;;
966771;unknown;control;2022-11-06 11:45:00+00:00;0.102;;
966771;unknown;control;2022-11-06 12:00:00+00:00;0.455;;
966771;unknown;control;2022-11-06 12:15:00+00:00;0.582;;
966771;unknown;control;2022-11-06 12:30:00+00:00;0.105;;
966771;unknown;control;2022-11-06 12:45:00+00:00;0.11;;
966771;unknown;control;2022-11-06 13:00:00+00:00;0.11;;
966771;unknown;control;2022-11-06 13:15:00+00:00;0.095;;
966771;unknown;control;2022-11-06 13:30:00+00:00;0.092;;
966771;unknown;control;2022-11-06 13:45:00+00:00;0.182;;
966771;unknown;control;2022-11-06 14:00:00+00:00;0.096;;
966771;unknown;control;2022-11-06 14:15:00+00:00;0.097;;
966771;unknown;control;2022-11-06 14:30:00+00:00;0.195;;
966771;unknown;control;2022-11-06 14:45:00+00:00;0.189;;
966771;unknown;control;2022-11-06 15:00:00+00:00;0.188;;
966771;unknown;control;2022-11-06 15:15:00+00:00;0.142;;
966771;unknown;control;2022-11-06 15:30:00+00:00;0.252;;
966771;unknown;control;2022-11-06 15:45:00+00:00;0.239;;
966771;unknown;control;2022-11-06 16:00:00+00:00;0.251;;
966771;unknown;control;2022-11-06 16:15:00+00:00;0.206;;
966771;unknown;control;2022-11-06 16:30:00+00:00;0.984;;
966771;unknown;control;2022-11-06 16:45:00+00:00;1.08;;
966771;unknown;control;2022-11-06 17:00:00+00:00;1.009;;
966771;unknown;control;2022-11-06 17:15:00+00:00;0.595;;
966771;unknown;control;2022-11-06 17:30:00+00:00;0.279;;
966771;unknown;control;2022-11-06 17:45:00+00:00;1.055;;
966771;unknown;control;2022-11-06 18:00:00+00:00;1.092;;
966771;unknown;control;2022-11-06 18:15:00+00:00;0.367;;
966771;unknown;control;2022-11-06 18:30:00+00:00;0.713;;
966771;unknown;control;2022-11-06 18:45:00+00:00;0.708;;
966771;unknown;control;2022-11-06 19:00:00+00:00;1.075;;
966771;unknown;control;2022-11-06 19:15:00+00:00;0.311;;
966771;unknown;control;2022-11-06 19:30:00+00:00;0.285;;
966771;unknown;control;2022-11-06 19:45:00+00:00;0.65;;
966771;unknown;control;2022-11-06 20:00:00+00:00;0.278;;
966771;unknown;control;2022-11-06 20:15:00+00:00;0.203;;
966771;unknown;control;2022-11-06 20:30:00+00:00;0.198;;
966771;unknown;control;2022-11-06 20:45:00+00:00;0.192;;
966771;unknown;control;2022-11-06 21:00:00+00:00;0.253;;
966771;unknown;control;2022-11-06 21:15:00+00:00;0.205;;
966771;unknown;control;2022-11-06 21:30:00+00:00;0.196;;
966771;unknown;control;2022-11-06 21:45:00+00:00;0.188;;
966771;unknown;control;2022-11-06 22:00:00+00:00;0.19;;
966771;unknown;control;2022-11-06 22:15:00+00:00;0.189;;
966771;unknown;control;2022-11-06 22:30:00+00:00;0.262;;
966771;unknown;control;2022-11-06 22:45:00+00:00;0.219;;
966771;unknown;control;2022-11-06 23:00:00+00:00;0.295;;
966771;unknown;control;2022-11-06 23:15:00+00:00;0.217;;
966771;unknown;control;2022-11-06 23:30:00+00:00;0.282;;
966771;unknown;control;2022-11-06 23:45:00+00:00;0.201;;
966771;unknown;control;2022-11-07 00:00:00+00:00;0.284;;
966771;unknown;control;2022-11-07 00:15:00+00:00;0.196;;
966771;unknown;control;2022-11-07 00:30:00+00:00;0.185;;
966771;unknown;control;2022-11-07 00:45:00+00:00;0.232;;
966771;unknown;control;2022-11-07 01:00:00+00:00;0.225;;
966771;unknown;control;2022-11-07 01:15:00+00:00;0.184;;
966771;unknown;control;2022-11-07 01:30:00+00:00;1.392;;
966771;unknown;control;2022-11-07 01:45:00+00:00;1.436;;
966771;unknown;control;2022-11-07 02:00:00+00:00;0.688;;
966771;unknown;control;2022-11-07 02:15:00+00:00;0.272;;
966771;unknown;control;2022-11-07 02:30:00+00:00;0.238;;
966771;unknown;control;2022-11-07 02:45:00+00:00;0.326;;
966771;unknown;control;2022-11-07 03:00:00+00:00;0.249;;
966771;unknown;control;2022-11-07 03:15:00+00:00;0.328;;
966771;unknown;control;2022-11-07 03:30:00+00:00;1.067;;
966771;unknown;control;2022-11-07 03:45:00+00:00;1.064;;
966771;unknown;control;2022-11-07 04:00:00+00:00;1.056;;
966771;unknown;control;2022-11-07 04:15:00+00:00;1.136;;
966771;unknown;control;2022-11-07 04:30:00+00:00;1.145;;
966771;unknown;control;2022-11-07 04:45:00+00:00;1.111;;
966771;unknown;control;2022-11-07 05:00:00+00:00;1.135;;
966771;unknown;control;2022-11-07 05:15:00+00:00;1.057;;
966771;unknown;control;2022-11-07 05:30:00+00:00;1.811;;
966771;unknown;control;2022-11-07 05:45:00+00:00;1.92;;
966771;unknown;control;2022-11-07 06:00:00+00:00;0.334;;
966771;unknown;control;2022-11-07 06:15:00+00:00;1.025;;
966771;unknown;control;2022-11-07 06:30:00+00:00;1.131;;
966771;unknown;control;2022-11-07 06:45:00+00:00;0.223;;
966771;unknown;control;2022-11-07 07:00:00+00:00;0.273;;
966771;unknown;control;2022-11-07 07:15:00+00:00;0.18;;
966771;unknown;control;2022-11-07 07:30:00+00:00;0.085;;
966771;unknown;control;2022-11-07 07:45:00+00:00;0.096;;
966771;unknown;control;2022-11-07 08:00:00+00:00;0.098;;
966771;unknown;control;2022-11-07 08:15:00+00:00;0.088;;
966771;unknown;control;2022-11-07 08:30:00+00:00;0.095;;
966771;unknown;control;2022-11-07 08:45:00+00:00;0.093;;
966771;unknown;control;2022-11-07 09:00:00+00:00;0.094;;
966771;unknown;control;2022-11-07 09:15:00+00:00;0.095;;
966771;unknown;control;2022-11-07 09:30:00+00:00;0.089;;
966771;unknown;control;2022-11-07 09:45:00+00:00;0.102;;
966771;unknown;control;2022-11-07 10:00:00+00:00;0.119;;
966771;unknown;control;2022-11-07 10:15:00+00:00;0.682;;
966771;unknown;control;2022-11-07 10:30:00+00:00;0.114;;
966771;unknown;control;2022-11-07 10:45:00+00:00;0.117;;
966771;unknown;control;2022-11-07 11:00:00+00:00;0.104;;
966771;unknown;control;2022-11-07 11:15:00+00:00;0.115;;
966771;unknown;control;2022-11-07 11:30:00+00:00;0.117;;
966771;unknown;control;2022-11-07 11:45:00+00:00;0.115;;
966771;unknown;control;2022-11-07 12:00:00+00:00;0.113;;
966771;unknown;control;2022-11-07 12:15:00+00:00;0.106;;
966771;unknown;control;2022-11-07 12:30:00+00:00;0.112;;
966771;unknown;control;2022-11-07 12:45:00+00:00;0.119;;
966771;unknown;control;2022-11-07 13:00:00+00:00;0.105;;
966771;unknown;control;2022-11-07 13:15:00+00:00;0.094;;
966771;unknown;control;2022-11-07 13:30:00+00:00;0.1;;
966771;unknown;control;2022-11-07 13:45:00+00:00;0.09;;
966771;unknown;control;2022-11-07 14:00:00+00:00;0.093;;
966771;unknown;control;2022-11-07 14:15:00+00:00;0.093;;
966771;unknown;control;2022-11-07 14:30:00+00:00;0.094;;
966771;unknown;control;2022-11-07 14:45:00+00:00;0.102;;
966771;unknown;control;2022-11-07 15:00:00+00:00;0.093;;
966771;unknown;control;2022-11-07 15:15:00+00:00;0.094;;
966771;unknown;control;2022-11-07 15:30:00+00:00;0.104;;
966771;unknown;control;2022-11-07 15:45:00+00:00;0.093;;
966771;unknown;control;2022-11-07 16:00:00+00:00;0.188;;
966771;unknown;control;2022-11-07 16:15:00+00:00;0.21;;
966771;unknown;control;2022-11-07 16:30:00+00:00;0.196;;
966771;unknown;control;2022-11-07 16:45:00+00:00;0.9;;
966771;unknown;control;2022-11-07 17:00:00+00:00;0.797;;
966771;unknown;control;2022-11-07 17:15:00+00:00;0.249;;
966771;unknown;control;2022-11-07 17:30:00+00:00;0.688;;
966771;unknown;control;2022-11-07 17:45:00+00:00;1.033;;
966771;unknown;control;2022-11-07 18:00:00+00:00;0.368;;
966771;unknown;control;2022-11-07 18:15:00+00:00;0.389;;
966771;unknown;control;2022-11-07 18:30:00+00:00;1.004;;
966771;unknown;control;2022-11-07 18:45:00+00:00;0.9;;
966771;unknown;control;2022-11-07 19:00:00+00:00;0.253;;
966771;unknown;control;2022-11-07 19:15:00+00:00;0.627;;
966771;unknown;control;2022-11-07 19:30:00+00:00;1.08;;
966771;unknown;control;2022-11-07 19:45:00+00:00;0.407;;
966771;unknown;control;2022-11-07 20:00:00+00:00;0.206;;
966771;unknown;control;2022-11-07 20:15:00+00:00;0.326;;
966771;unknown;control;2022-11-07 20:30:00+00:00;0.257;;
966771;unknown;control;2022-11-07 20:45:00+00:00;0.276;;
966771;unknown;control;2022-11-07 21:00:00+00:00;0.32;;
966771;unknown;control;2022-11-07 21:15:00+00:00;0.23;;
966771;unknown;control;2022-11-07 21:30:00+00:00;0.306;;
966771;unknown;control;2022-11-07 21:45:00+00:00;0.321;;
966771;unknown;control;2022-11-07 22:00:00+00:00;0.259;;
966771;unknown;control;2022-11-07 22:15:00+00:00;0.278;;
966771;unknown;control;2022-11-07 22:30:00+00:00;0.367;;
966771;unknown;control;2022-11-07 22:45:00+00:00;0.286;;
966771;unknown;control;2022-11-07 23:00:00+00:00;0.285;;
966771;unknown;control;2022-11-07 23:15:00+00:00;0.342;;
966771;unknown;control;2022-11-07 23:30:00+00:00;0.288;;
966771;unknown;control;2022-11-07 23:45:00+00:00;0.273;;
966771;unknown;control;2022-11-08 00:00:00+00:00;0.349;;
966771;unknown;control;2022-11-08 00:15:00+00:00;0.332;;
966771;unknown;control;2022-11-08 00:30:00+00:00;0.271;;
966771;unknown;control;2022-11-08 00:45:00+00:00;0.325;;
966771;unknown;control;2022-11-08 01:00:00+00:00;0.319;;
966771;unknown;control;2022-11-08 01:15:00+00:00;0.268;;
966771;unknown;control;2022-11-08 01:30:00+00:00;1.496;;
966771;unknown;control;2022-11-08 01:45:00+00:00;1.521;;
966771;unknown;control;2022-11-08 02:00:00+00:00;0.764;;
966771;unknown;control;2022-11-08 02:15:00+00:00;0.355;;
966771;unknown;control;2022-11-08 02:30:00+00:00;0.311;;
966771;unknown;control;2022-11-08 02:45:00+00:00;0.283;;
966771;unknown;control;2022-11-08 03:00:00+00:00;0.34;;
966771;unknown;control;2022-11-08 03:15:00+00:00;0.313;;
966771;unknown;control;2022-11-08 03:30:00+00:00;1.018;;
966771;unknown;control;2022-11-08 03:45:00+00:00;1.116;;
966771;unknown;control;2022-11-08 04:00:00+00:00;0.903;;
966771;unknown;control;2022-11-08 04:15:00+00:00;1.096;;
966771;unknown;control;2022-11-08 04:30:00+00:00;1.117;;
966771;unknown;control;2022-11-08 04:45:00+00:00;0.854;;
966771;unknown;control;2022-11-08 05:00:00+00:00;1.101;;
966771;unknown;control;2022-11-08 05:15:00+00:00;1.022;;
966771;unknown;control;2022-11-08 05:30:00+00:00;2.052;;
966771;unknown;control;2022-11-08 05:45:00+00:00;2.32;;
966771;unknown;control;2022-11-08 06:00:00+00:00;0.893;;
966771;unknown;control;2022-11-08 06:15:00+00:00;1.128;;
966771;unknown;control;2022-11-08 06:30:00+00:00;1.089;;
966771;unknown;control;2022-11-08 06:45:00+00:00;0.285;;
966771;unknown;control;2022-11-08 07:00:00+00:00;0.279;;
966771;unknown;control;2022-11-08 07:15:00+00:00;0.195;;
966771;unknown;control;2022-11-08 07:30:00+00:00;0.098;;
966771;unknown;control;2022-11-08 07:45:00+00:00;0.201;;
966771;unknown;control;2022-11-08 08:00:00+00:00;0.177;;
966771;unknown;control;2022-11-08 08:15:00+00:00;0.189;;
966771;unknown;control;2022-11-08 08:30:00+00:00;0.176;;
966771;unknown;control;2022-11-08 08:45:00+00:00;0.091;;
966771;unknown;control;2022-11-08 09:00:00+00:00;0.099;;
966771;unknown;control;2022-11-08 09:15:00+00:00;0.09;;
966771;unknown;control;2022-11-08 09:30:00+00:00;0.094;;
966771;unknown;control;2022-11-08 09:45:00+00:00;0.095;;
966771;unknown;control;2022-11-08 10:00:00+00:00;0.115;;
966771;unknown;control;2022-11-08 10:15:00+00:00;0.892;;
966771;unknown;control;2022-11-08 10:30:00+00:00;0.189;;
966771;unknown;control;2022-11-08 10:45:00+00:00;0.106;;
966771;unknown;control;2022-11-08 11:00:00+00:00;0.117;;
966771;unknown;control;2022-11-08 11:15:00+00:00;0.112;;
966771;unknown;control;2022-11-08 11:30:00+00:00;0.112;;
966771;unknown;control;2022-11-08 11:45:00+00:00;0.116;;
966771;unknown;control;2022-11-08 12:00:00+00:00;0.11;;
966771;unknown;control;2022-11-08 12:15:00+00:00;0.114;;
966771;unknown;control;2022-11-08 12:30:00+00:00;0.112;;
966771;unknown;control;2022-11-08 12:45:00+00:00;0.103;;
966771;unknown;control;2022-11-08 13:00:00+00:00;0.116;;
966771;unknown;control;2022-11-08 13:15:00+00:00;0.098;;
966771;unknown;control;2022-11-08 13:30:00+00:00;0.086;;
966771;unknown;control;2022-11-08 13:45:00+00:00;0.096;;
966771;unknown;control;2022-11-08 14:00:00+00:00;0.095;;
966771;unknown;control;2022-11-08 14:15:00+00:00;0.091;;
966771;unknown;control;2022-11-08 14:30:00+00:00;0.094;;
966771;unknown;control;2022-11-08 14:45:00+00:00;0.089;;
966771;unknown;control;2022-11-08 15:00:00+00:00;0.096;;
966771;unknown;control;2022-11-08 15:15:00+00:00;0.1;;
966771;unknown;control;2022-11-08 15:30:00+00:00;0.092;;
966771;unknown;control;2022-11-08 15:45:00+00:00;0.097;;
966771;unknown;control;2022-11-08 16:00:00+00:00;0.202;;
966771;unknown;control;2022-11-08 16:15:00+00:00;0.174;;
966771;unknown;control;2022-11-08 16:30:00+00:00;0.205;;
966771;unknown;control;2022-11-08 16:45:00+00:00;0.958;;
966771;unknown;control;2022-11-08 17:00:00+00:00;1.075;;
966771;unknown;control;2022-11-08 17:15:00+00:00;0.977;;
966771;unknown;control;2022-11-08 17:30:00+00:00;0.332;;
966771;unknown;control;2022-11-08 17:45:00+00:00;1.171;;
966771;unknown;control;2022-11-08 18:00:00+00:00;1.078;;
966771;unknown;control;2022-11-08 18:15:00+00:00;0.794;;
966771;unknown;control;2022-11-08 18:30:00+00:00;0.247;;
966771;unknown;control;2022-11-08 18:45:00+00:00;0.969;;
966771;unknown;control;2022-11-08 19:00:00+00:00;0.954;;
966771;unknown;control;2022-11-08 19:15:00+00:00;0.321;;
966771;unknown;control;2022-11-08 19:30:00+00:00;0.343;;
966771;unknown;control;2022-11-08 19:45:00+00:00;1.081;;
966771;unknown;control;2022-11-08 20:00:00+00:00;0.223;;
966771;unknown;control;2022-11-08 20:15:00+00:00;0.28;;
966771;unknown;control;2022-11-08 20:30:00+00:00;0.223;;
966771;unknown;control;2022-11-08 20:45:00+00:00;0.288;;
966771;unknown;control;2022-11-08 21:00:00+00:00;0.232;;
966771;unknown;control;2022-11-08 21:15:00+00:00;0.264;;
966771;unknown;control;2022-11-08 21:30:00+00:00;0.303;;
966771;unknown;control;2022-11-08 21:45:00+00:00;0.208;;
966771;unknown;control;2022-11-08 22:00:00+00:00;0.305;;
966771;unknown;control;2022-11-08 22:15:00+00:00;0.222;;
966771;unknown;control;2022-11-08 22:30:00+00:00;0.289;;
966771;unknown;control;2022-11-08 22:45:00+00:00;0.203;;
966771;unknown;control;2022-11-08 23:00:00+00:00;0.289;;
966771;unknown;control;2022-11-08 23:15:00+00:00;0.201;;
966771;unknown;control;2022-11-08 23:30:00+00:00;0.249;;
966771;unknown;control;2022-11-08 23:45:00+00:00;0.25;;
966771;unknown;control;2022-11-09 00:00:00+00:00;0.239;;
966771;unknown;control;2022-11-09 00:15:00+00:00;0.252;;
966771;unknown;control;2022-11-09 00:30:00+00:00;0.254;;
966771;unknown;control;2022-11-09 00:45:00+00:00;0.222;;
966771;unknown;control;2022-11-09 01:00:00+00:00;0.295;;
966771;unknown;control;2022-11-09 01:15:00+00:00;0.207;;
966771;unknown;control;2022-11-09 01:30:00+00:00;1.443;;
966771;unknown;control;2022-11-09 01:45:00+00:00;1.419;;
966771;unknown;control;2022-11-09 02:00:00+00:00;1.389;;
966771;unknown;control;2022-11-09 02:15:00+00:00;0.368;;
966771;unknown;control;2022-11-09 02:30:00+00:00;0.256;;
966771;unknown;control;2022-11-09 02:45:00+00:00;0.192;;
966771;unknown;control;2022-11-09 03:00:00+00:00;0.186;;
966771;unknown;control;2022-11-09 03:15:00+00:00;0.205;;
966771;unknown;control;2022-11-09 03:30:00+00:00;0.933;;
966771;unknown;control;2022-11-09 03:45:00+00:00;1.006;;
966771;unknown;control;2022-11-09 04:00:00+00:00;1.041;;
966771;unknown;control;2022-11-09 04:15:00+00:00;0.914;;
966771;unknown;control;2022-11-09 04:30:00+00:00;0.211;;
966771;unknown;control;2022-11-09 04:45:00+00:00;0.75;;
966771;unknown;control;2022-11-09 05:00:00+00:00;1.019;;
966771;unknown;control;2022-11-09 05:15:00+00:00;0.329;;
966771;unknown;control;2022-11-09 05:30:00+00:00;1.126;;
966771;unknown;control;2022-11-09 05:45:00+00:00;2.233;;
966771;unknown;control;2022-11-09 06:00:00+00:00;0.539;;
966771;unknown;control;2022-11-09 06:15:00+00:00;0.278;;
966771;unknown;control;2022-11-09 06:30:00+00:00;0.213;;
966771;unknown;control;2022-11-09 06:45:00+00:00;0.187;;
966771;unknown;control;2022-11-09 07:00:00+00:00;0.181;;
966771;unknown;control;2022-11-09 07:15:00+00:00;0.2;;
966771;unknown;control;2022-11-09 07:30:00+00:00;0.182;;
966771;unknown;control;2022-11-09 07:45:00+00:00;0.084;;
966771;unknown;control;2022-11-09 08:00:00+00:00;0.095;;
966771;unknown;control;2022-11-09 08:15:00+00:00;0.095;;
966771;unknown;control;2022-11-09 08:30:00+00:00;0.093;;
966771;unknown;control;2022-11-09 08:45:00+00:00;0.096;;
966771;unknown;control;2022-11-09 09:00:00+00:00;0.09;;
966771;unknown;control;2022-11-09 09:15:00+00:00;0.092;;
966771;unknown;control;2022-11-09 09:30:00+00:00;0.101;;
966771;unknown;control;2022-11-09 09:45:00+00:00;0.091;;
966771;unknown;control;2022-11-09 10:00:00+00:00;0.115;;
966771;unknown;control;2022-11-09 10:15:00+00:00;0.889;;
966771;unknown;control;2022-11-09 10:30:00+00:00;0.144;;
966771;unknown;control;2022-11-09 10:45:00+00:00;0.112;;
966771;unknown;control;2022-11-09 11:00:00+00:00;0.111;;
966771;unknown;control;2022-11-09 11:15:00+00:00;0.103;;
966771;unknown;control;2022-11-09 11:30:00+00:00;0.121;;
966771;unknown;control;2022-11-09 11:45:00+00:00;0.119;;
966771;unknown;control;2022-11-09 12:00:00+00:00;0.105;;
966771;unknown;control;2022-11-09 12:15:00+00:00;0.111;;
966771;unknown;control;2022-11-09 12:30:00+00:00;0.113;;
966771;unknown;control;2022-11-09 12:45:00+00:00;0.108;;
966771;unknown;control;2022-11-09 13:00:00+00:00;0.111;;
966771;unknown;control;2022-11-09 13:15:00+00:00;0.089;;
966771;unknown;control;2022-11-09 13:30:00+00:00;0.091;;
966771;unknown;control;2022-11-09 13:45:00+00:00;0.099;;
966771;unknown;control;2022-11-09 14:00:00+00:00;0.09;;
966771;unknown;control;2022-11-09 14:15:00+00:00;0.09;;
966771;unknown;control;2022-11-09 14:30:00+00:00;0.101;;
966771;unknown;control;2022-11-09 14:45:00+00:00;0.092;;
966771;unknown;control;2022-11-09 15:00:00+00:00;0.095;;
966771;unknown;control;2022-11-09 15:15:00+00:00;0.184;;
966771;unknown;control;2022-11-09 15:30:00+00:00;0.09;;
966771;unknown;control;2022-11-09 15:45:00+00:00;0.19;;
966771;unknown;control;2022-11-09 16:00:00+00:00;0.141;;
966771;unknown;control;2022-11-09 16:15:00+00:00;0.133;;
966771;unknown;control;2022-11-09 16:30:00+00:00;0.206;;
966771;unknown;control;2022-11-09 16:45:00+00:00;0.865;;
966771;unknown;control;2022-11-09 17:00:00+00:00;0.666;;
966771;unknown;control;2022-11-09 17:15:00+00:00;0.135;;
966771;unknown;control;2022-11-09 17:30:00+00:00;0.66;;
966771;unknown;control;2022-11-09 17:45:00+00:00;0.538;;
966771;unknown;control;2022-11-09 18:00:00+00:00;0.245;;
966771;unknown;control;2022-11-09 18:15:00+00:00;0.144;;
966771;unknown;control;2022-11-09 18:30:00+00:00;0.918;;
966771;unknown;control;2022-11-09 18:45:00+00:00;0.306;;
966771;unknown;control;2022-11-09 19:00:00+00:00;0.267;;
966771;unknown;control;2022-11-09 19:15:00+00:00;0.188;;
966771;unknown;control;2022-11-09 19:30:00+00:00;0.856;;
966771;unknown;control;2022-11-09 19:45:00+00:00;0.437;;
966771;unknown;control;2022-11-09 20:00:00+00:00;0.452;;
966771;unknown;control;2022-11-09 20:15:00+00:00;0.161;;
966771;unknown;control;2022-11-09 20:30:00+00:00;0.21;;
966771;unknown;control;2022-11-09 20:45:00+00:00;0.143;;
966771;unknown;control;2022-11-09 21:00:00+00:00;0.186;;
966771;unknown;control;2022-11-09 21:15:00+00:00;0.096;;
966771;unknown;control;2022-11-09 21:30:00+00:00;0.185;;
966771;unknown;control;2022-11-09 21:45:00+00:00;0.158;;
966771;unknown;control;2022-11-09 22:00:00+00:00;0.126;;
966771;unknown;control;2022-11-09 22:15:00+00:00;0.195;;
966771;unknown;control;2022-11-09 22:30:00+00:00;0.094;;
966771;unknown;control;2022-11-09 22:45:00+00:00;0.19;;
966771;unknown;control;2022-11-09 23:00:00+00:00;0.1;;
966771;unknown;control;2022-11-09 23:15:00+00:00;0.244;;
966771;unknown;control;2022-11-09 23:30:00+00:00;0.121;;
966771;unknown;control;2022-11-09 23:45:00+00:00;0.114;;
966771;unknown;control;2022-11-10 00:00:00+00:00;0.196;;
966771;unknown;control;2022-11-10 00:15:00+00:00;0.111;;
966771;unknown;control;2022-11-10 00:30:00+00:00;0.183;;
966771;unknown;control;2022-11-10 00:45:00+00:00;0.089;;
966771;unknown;control;2022-11-10 01:00:00+00:00;0.185;;
966771;unknown;control;2022-11-10 01:15:00+00:00;0.17;;
966771;unknown;control;2022-11-10 01:30:00+00:00;1.336;;
966771;unknown;control;2022-11-10 01:45:00+00:00;1.429;;
966771;unknown;control;2022-11-10 02:00:00+00:00;1.25;;
966771;unknown;control;2022-11-10 02:15:00+00:00;0.181;;
966771;unknown;control;2022-11-10 02:30:00+00:00;0.198;;
966771;unknown;control;2022-11-10 02:45:00+00:00;0.208;;
966771;unknown;control;2022-11-10 03:00:00+00:00;0.278;;
966771;unknown;control;2022-11-10 03:15:00+00:00;0.226;;
966771;unknown;control;2022-11-10 03:30:00+00:00;0.973;;
966771;unknown;control;2022-11-10 03:45:00+00:00;1.102;;
966771;unknown;control;2022-11-10 04:00:00+00:00;1.015;;
