Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-11-10 04:15:00+00:00;0.242;;
966771;unknown;control;2022-11-10 04:30:00+00:00;0.196;;
966771;unknown;control;2022-11-10 04:45:00+00:00;0.924;;
966771;unknown;control;2022-11-10 05:00:00+00:00;1.347;;
966771;unknown;control;2022-11-10 05:15:00+00:00;1.44;;
966771;unknown;control;2022-11-10 05:30:00+00:00;1.834;;
966771;unknown;control;2022-11-10 05:45:00+00:00;1.509;;
966771;unknown;control;2022-11-10 06:00:00+00:00;0.214;;
966771;unknown;control;2022-11-10 06:15:00+00:00;0.199;;
966771;unknown;control;2022-11-10 06:30:00+00:00;0.826;;
966771;unknown;control;2022-11-10 06:45:00+00:00;0.205;;
966771;unknown;control;2022-11-10 07:00:00+00:00;0.174;;
966771;unknown;control;2022-11-10 07:15:00+00:00;0.094;;
966771;unknown;control;2022-11-10 07:30:00+00:00;0.097;;
966771;unknown;control;2022-11-10 07:45:00+00:00;0.091;;
966771;unknown;control;2022-11-10 08:00:00+00:00;0.095;;
966771;unknown;control;2022-11-10 08:15:00+00:00;0.094;;
966771;unknown;control;2022-11-10 08:30:00+00:00;0.088;;
966771;unknown;control;2022-11-10 08:45:00+00:00;0.104;;
966771;unknown;control;2022-11-10 09:00:00+00:00;0.094;;
966771;unknown;control;2022-11-10 09:15:00+00:00;0.087;;
966771;unknown;control;2022-11-10 09:30:00+00:00;0.097;;
966771;unknown;control;2022-11-10 09:45:00+00:00;0.093;;
966771;unknown;control;2022-11-10 10:00:00+00:00;0.107;;
966771;unknown;control;2022-11-10 10:15:00+00:00;0.884;;
966771;unknown;control;2022-11-10 10:30:00+00:00;0.168;;
966771;unknown;control;2022-11-10 10:45:00+00:00;0.114;;
966771;unknown;control;2022-11-10 11:00:00+00:00;0.113;;
966771;unknown;control;2022-11-10 11:15:00+00:00;0.103;;
966771;unknown;control;2022-11-10 11:30:00+00:00;0.119;;
966771;unknown;control;2022-11-10 11:45:00+00:00;0.12;;
966771;unknown;control;2022-11-10 12:00:00+00:00;0.108;;
966771;unknown;control;2022-11-10 12:15:00+00:00;0.116;;
966771;unknown;control;2022-11-10 12:30:00+00:00;0.114;;
966771;unknown;control;2022-11-10 12:45:00+00:00;0.108;;
966771;unknown;control;2022-11-10 13:00:00+00:00;0.112;;
966771;unknown;control;2022-11-10 13:15:00+00:00;0.093;;
966771;unknown;control;2022-11-10 13:30:00+00:00;0.094;;
966771;unknown;control;2022-11-10 13:45:00+00:00;0.097;;
966771;unknown;control;2022-11-10 14:00:00+00:00;0.086;;
966771;unknown;control;2022-11-10 14:15:00+00:00;0.094;;
966771;unknown;control;2022-11-10 14:30:00+00:00;0.1;;
966771;unknown;control;2022-11-10 14:45:00+00:00;0.141;;
966771;unknown;control;2022-11-10 15:00:00+00:00;0.127;;
966771;unknown;control;2022-11-10 15:15:00+00:00;0.19;;
966771;unknown;control;2022-11-10 15:30:00+00:00;0.188;;
966771;unknown;control;2022-11-10 15:45:00+00:00;0.238;;
966771;unknown;control;2022-11-10 16:00:00+00:00;0.252;;
966771;unknown;control;2022-11-10 16:15:00+00:00;0.189;;
966771;unknown;control;2022-11-10 16:30:00+00:00;0.268;;
966771;unknown;control;2022-11-10 16:45:00+00:00;1.003;;
966771;unknown;control;2022-11-10 17:00:00+00:00;1.025;;
966771;unknown;control;2022-11-10 17:15:00+00:00;1.126;;
966771;unknown;control;2022-11-10 17:30:00+00:00;0.319;;
966771;unknown;control;2022-11-10 17:45:00+00:00;0.612;;
966771;unknown;control;2022-11-10 18:00:00+00:00;1.047;;
966771;unknown;control;2022-11-10 18:15:00+00:00;0.951;;
966771;unknown;control;2022-11-10 18:30:00+00:00;0.241;;
966771;unknown;control;2022-11-10 18:45:00+00:00;0.761;;
966771;unknown;control;2022-11-10 19:00:00+00:00;1.074;;
966771;unknown;control;2022-11-10 19:15:00+00:00;0.547;;
966771;unknown;control;2022-11-10 19:30:00+00:00;0.287;;
966771;unknown;control;2022-11-10 19:45:00+00:00;0.797;;
966771;unknown;control;2022-11-10 20:00:00+00:00;0.319;;
966771;unknown;control;2022-11-10 20:15:00+00:00;0.206;;
966771;unknown;control;2022-11-10 20:30:00+00:00;0.314;;
966771;unknown;control;2022-11-10 20:45:00+00:00;0.274;;
966771;unknown;control;2022-11-10 21:00:00+00:00;0.234;;
966771;unknown;control;2022-11-10 21:15:00+00:00;0.31;;
966771;unknown;control;2022-11-10 21:30:00+00:00;0.218;;
966771;unknown;control;2022-11-10 21:45:00+00:00;0.3;;
966771;unknown;control;2022-11-10 22:00:00+00:00;0.205;;
966771;unknown;control;2022-11-10 22:15:00+00:00;0.341;;
966771;unknown;control;2022-11-10 22:30:00+00:00;0.241;;
966771;unknown;control;2022-11-10 22:45:00+00:00;0.287;;
966771;unknown;control;2022-11-10 23:00:00+00:00;0.27;;
966771;unknown;control;2022-11-10 23:15:00+00:00;0.259;;
966771;unknown;control;2022-11-10 23:30:00+00:00;0.29;;
966771;unknown;control;2022-11-10 23:45:00+00:00;0.207;;
966771;unknown;control;2022-11-11 00:00:00+00:00;0.249;;
966771;unknown;control;2022-11-11 00:15:00+00:00;0.227;;
966771;unknown;control;2022-11-11 00:30:00+00:00;0.232;;
966771;unknown;control;2022-11-11 00:45:00+00:00;0.258;;
966771;unknown;control;2022-11-11 01:00:00+00:00;0.19;;
966771;unknown;control;2022-11-11 01:15:00+00:00;0.268;;
966771;unknown;control;2022-11-11 01:30:00+00:00;1.382;;
966771;unknown;control;2022-11-11 01:45:00+00:00;1.421;;
966771;unknown;control;2022-11-11 02:00:00+00:00;0.583;;
966771;unknown;control;2022-11-11 02:15:00+00:00;0.194;;
966771;unknown;control;2022-11-11 02:30:00+00:00;0.222;;
966771;unknown;control;2022-11-11 02:45:00+00:00;0.252;;
966771;unknown;control;2022-11-11 03:00:00+00:00;0.192;;
966771;unknown;control;2022-11-11 03:15:00+00:00;0.204;;
966771;unknown;control;2022-11-11 03:30:00+00:00;0.957;;
966771;unknown;control;2022-11-11 03:45:00+00:00;1.076;;
966771;unknown;control;2022-11-11 04:00:00+00:00;0.98;;
966771;unknown;control;2022-11-11 04:15:00+00:00;1.034;;
966771;unknown;control;2022-11-11 04:30:00+00:00;0.24;;
966771;unknown;control;2022-11-11 04:45:00+00:00;0.495;;
966771;unknown;control;2022-11-11 05:00:00+00:00;1.059;;
966771;unknown;control;2022-11-11 05:15:00+00:00;0.954;;
966771;unknown;control;2022-11-11 05:30:00+00:00;1.411;;
966771;unknown;control;2022-11-11 05:45:00+00:00;1.421;;
966771;unknown;control;2022-11-11 06:00:00+00:00;0.969;;
966771;unknown;control;2022-11-11 06:15:00+00:00;0.291;;
966771;unknown;control;2022-11-11 06:30:00+00:00;0.227;;
966771;unknown;control;2022-11-11 06:45:00+00:00;0.193;;
966771;unknown;control;2022-11-11 07:00:00+00:00;0.176;;
966771;unknown;control;2022-11-11 07:15:00+00:00;0.188;;
966771;unknown;control;2022-11-11 07:30:00+00:00;0.181;;
966771;unknown;control;2022-11-11 07:45:00+00:00;0.091;;
966771;unknown;control;2022-11-11 08:00:00+00:00;0.184;;
966771;unknown;control;2022-11-11 08:15:00+00:00;0.092;;
966771;unknown;control;2022-11-11 08:30:00+00:00;0.095;;
966771;unknown;control;2022-11-11 08:45:00+00:00;0.094;;
966771;unknown;control;2022-11-11 09:00:00+00:00;0.086;;
966771;unknown;control;2022-11-11 09:15:00+00:00;0.097;;
966771;unknown;control;2022-11-11 09:30:00+00:00;0.098;;
966771;unknown;control;2022-11-11 09:45:00+00:00;0.085;;
966771;unknown;control;2022-11-11 10:00:00+00:00;0.113;;
966771;unknown;control;2022-11-11 10:15:00+00:00;0.879;;
966771;unknown;control;2022-11-11 10:30:00+00:00;0.466;;
966771;unknown;control;2022-11-11 10:45:00+00:00;0.119;;
966771;unknown;control;2022-11-11 11:00:00+00:00;0.126;;
966771;unknown;control;2022-11-11 11:15:00+00:00;0.127;;
966771;unknown;control;2022-11-11 11:30:00+00:00;0.136;;
966771;unknown;control;2022-11-11 11:45:00+00:00;0.124;;
966771;unknown;control;2022-11-11 12:00:00+00:00;0.116;;
966771;unknown;control;2022-11-11 12:15:00+00:00;0.121;;
966771;unknown;control;2022-11-11 12:30:00+00:00;0.112;;
966771;unknown;control;2022-11-11 12:45:00+00:00;0.112;;
966771;unknown;control;2022-11-11 13:00:00+00:00;0.114;;
966771;unknown;control;2022-11-11 13:15:00+00:00;0.093;;
966771;unknown;control;2022-11-11 13:30:00+00:00;0.096;;
966771;unknown;control;2022-11-11 13:45:00+00:00;0.094;;
966771;unknown;control;2022-11-11 14:00:00+00:00;0.09;;
966771;unknown;control;2022-11-11 14:15:00+00:00;0.099;;
966771;unknown;control;2022-11-11 14:30:00+00:00;0.093;;
966771;unknown;control;2022-11-11 14:45:00+00:00;0.086;;
966771;unknown;control;2022-11-11 15:00:00+00:00;0.184;;
966771;unknown;control;2022-11-11 15:15:00+00:00;0.093;;
966771;unknown;control;2022-11-11 15:30:00+00:00;0.181;;
966771;unknown;control;2022-11-11 15:45:00+00:00;0.1;;
966771;unknown;control;2022-11-11 16:00:00+00:00;0.19;;
966771;unknown;control;2022-11-11 16:15:00+00:00;0.183;;
966771;unknown;control;2022-11-11 16:30:00+00:00;0.12;;
966771;unknown;control;2022-11-11 16:45:00+00:00;0.944;;
966771;unknown;control;2022-11-11 17:00:00+00:00;0.91;;
966771;unknown;control;2022-11-11 17:15:00+00:00;0.118;;
966771;unknown;control;2022-11-11 17:30:00+00:00;0.538;;
966771;unknown;control;2022-11-11 17:45:00+00:00;0.83;;
966771;unknown;control;2022-11-11 18:00:00+00:00;0.172;;
966771;unknown;control;2022-11-11 18:15:00+00:00;0.335;;
966771;unknown;control;2022-11-11 18:30:00+00:00;0.917;;
966771;unknown;control;2022-11-11 18:45:00+00:00;0.208;;
966771;unknown;control;2022-11-11 19:00:00+00:00;0.204;;
966771;unknown;control;2022-11-11 19:15:00+00:00;0.794;;
966771;unknown;control;2022-11-11 19:30:00+00:00;0.787;;
966771;unknown;control;2022-11-11 19:45:00+00:00;0.116;;
966771;unknown;control;2022-11-11 20:00:00+00:00;0.189;;
966771;unknown;control;2022-11-11 20:15:00+00:00;0.18;;
966771;unknown;control;2022-11-11 20:30:00+00:00;0.191;;
966771;unknown;control;2022-11-11 20:45:00+00:00;0.205;;
966771;unknown;control;2022-11-11 21:00:00+00:00;0.138;;
966771;unknown;control;2022-11-11 21:15:00+00:00;0.147;;
966771;unknown;control;2022-11-11 21:30:00+00:00;0.19;;
966771;unknown;control;2022-11-11 21:45:00+00:00;0.181;;
966771;unknown;control;2022-11-11 22:00:00+00:00;0.192;;
966771;unknown;control;2022-11-11 22:15:00+00:00;0.178;;
966771;unknown;control;2022-11-11 22:30:00+00:00;0.188;;
966771;unknown;control;2022-11-11 22:45:00+00:00;0.198;;
966771;unknown;control;2022-11-11 23:00:00+00:00;0.184;;
966771;unknown;control;2022-11-11 23:15:00+00:00;0.18;;
966771;unknown;control;2022-11-11 23:30:00+00:00;0.185;;
966771;unknown;control;2022-11-11 23:45:00+00:00;0.171;;
966771;unknown;control;2022-11-12 00:00:00+00:00;0.19;;
966771;unknown;control;2022-11-12 00:15:00+00:00;0.193;;
966771;unknown;control;2022-11-12 00:30:00+00:00;0.179;;
966771;unknown;control;2022-11-12 00:45:00+00:00;0.177;;
966771;unknown;control;2022-11-12 01:00:00+00:00;0.181;;
966771;unknown;control;2022-11-12 01:15:00+00:00;0.148;;
966771;unknown;control;2022-11-12 01:30:00+00:00;1.413;;
966771;unknown;control;2022-11-12 01:45:00+00:00;1.42;;
966771;unknown;control;2022-11-12 02:00:00+00:00;0.345;;
966771;unknown;control;2022-11-12 02:15:00+00:00;0.181;;
966771;unknown;control;2022-11-12 02:30:00+00:00;0.181;;
966771;unknown;control;2022-11-12 02:45:00+00:00;0.184;;
966771;unknown;control;2022-11-12 03:00:00+00:00;0.196;;
966771;unknown;control;2022-11-12 03:15:00+00:00;0.204;;
966771;unknown;control;2022-11-12 03:30:00+00:00;0.94;;
966771;unknown;control;2022-11-12 03:45:00+00:00;1.0;;
966771;unknown;control;2022-11-12 04:00:00+00:00;0.994;;
966771;unknown;control;2022-11-12 04:15:00+00:00;0.208;;
966771;unknown;control;2022-11-12 04:30:00+00:00;0.538;;
966771;unknown;control;2022-11-12 04:45:00+00:00;1.0;;
966771;unknown;control;2022-11-12 05:00:00+00:00;0.324;;
966771;unknown;control;2022-11-12 05:15:00+00:00;1.247;;
966771;unknown;control;2022-11-12 05:30:00+00:00;2.189;;
966771;unknown;control;2022-11-12 05:45:00+00:00;1.757;;
966771;unknown;control;2022-11-12 06:00:00+00:00;0.217;;
966771;unknown;control;2022-11-12 06:15:00+00:00;0.518;;
966771;unknown;control;2022-11-12 06:30:00+00:00;0.922;;
966771;unknown;control;2022-11-12 06:45:00+00:00;0.199;;
966771;unknown;control;2022-11-12 07:00:00+00:00;0.178;;
966771;unknown;control;2022-11-12 07:15:00+00:00;0.178;;
966771;unknown;control;2022-11-12 07:30:00+00:00;0.186;;
966771;unknown;control;2022-11-12 07:45:00+00:00;0.182;;
966771;unknown;control;2022-11-12 08:00:00+00:00;0.098;;
966771;unknown;control;2022-11-12 08:15:00+00:00;0.174;;
966771;unknown;control;2022-11-12 08:30:00+00:00;0.094;;
966771;unknown;control;2022-11-12 08:45:00+00:00;0.099;;
966771;unknown;control;2022-11-12 09:00:00+00:00;0.175;;
966771;unknown;control;2022-11-12 09:15:00+00:00;0.091;;
966771;unknown;control;2022-11-12 09:30:00+00:00;0.098;;
966771;unknown;control;2022-11-12 09:45:00+00:00;0.087;;
966771;unknown;control;2022-11-12 10:00:00+00:00;0.116;;
966771;unknown;control;2022-11-12 10:15:00+00:00;0.876;;
966771;unknown;control;2022-11-12 10:30:00+00:00;0.907;;
966771;unknown;control;2022-11-12 10:45:00+00:00;0.115;;
966771;unknown;control;2022-11-12 11:00:00+00:00;0.114;;
966771;unknown;control;2022-11-12 11:15:00+00:00;0.34;;
966771;unknown;control;2022-11-12 11:30:00+00:00;0.76;;
966771;unknown;control;2022-11-12 11:45:00+00:00;0.112;;
966771;unknown;control;2022-11-12 12:00:00+00:00;0.107;;
966771;unknown;control;2022-11-12 12:15:00+00:00;0.304;;
966771;unknown;control;2022-11-12 12:30:00+00:00;0.755;;
966771;unknown;control;2022-11-12 12:45:00+00:00;0.105;;
966771;unknown;control;2022-11-12 13:00:00+00:00;0.112;;
966771;unknown;control;2022-11-12 13:15:00+00:00;0.092;;
966771;unknown;control;2022-11-12 13:30:00+00:00;0.091;;
966771;unknown;control;2022-11-12 13:45:00+00:00;0.096;;
966771;unknown;control;2022-11-12 14:00:00+00:00;0.089;;
966771;unknown;control;2022-11-12 14:15:00+00:00;0.105;;
966771;unknown;control;2022-11-12 14:30:00+00:00;0.208;;
966771;unknown;control;2022-11-12 14:45:00+00:00;0.107;;
966771;unknown;control;2022-11-12 15:00:00+00:00;0.209;;
966771;unknown;control;2022-11-12 15:15:00+00:00;0.209;;
966771;unknown;control;2022-11-12 15:30:00+00:00;0.195;;
966771;unknown;control;2022-11-12 15:45:00+00:00;0.198;;
966771;unknown;control;2022-11-12 16:00:00+00:00;0.23;;
966771;unknown;control;2022-11-12 16:15:00+00:00;0.24;;
966771;unknown;control;2022-11-12 16:30:00+00:00;0.549;;
966771;unknown;control;2022-11-12 16:45:00+00:00;1.175;;
966771;unknown;control;2022-11-12 17:00:00+00:00;1.359;;
966771;unknown;control;2022-11-12 17:15:00+00:00;1.111;;
966771;unknown;control;2022-11-12 17:30:00+00:00;0.313;;
966771;unknown;control;2022-11-12 17:45:00+00:00;0.285;;
966771;unknown;control;2022-11-12 18:00:00+00:00;0.898;;
966771;unknown;control;2022-11-12 18:15:00+00:00;1.01;;
966771;unknown;control;2022-11-12 18:30:00+00:00;0.259;;
966771;unknown;control;2022-11-12 18:45:00+00:00;0.255;;
966771;unknown;control;2022-11-12 19:00:00+00:00;0.602;;
966771;unknown;control;2022-11-12 19:15:00+00:00;1.087;;
966771;unknown;control;2022-11-12 19:30:00+00:00;0.425;;
966771;unknown;control;2022-11-12 19:45:00+00:00;0.246;;
966771;unknown;control;2022-11-12 20:00:00+00:00;0.235;;
966771;unknown;control;2022-11-12 20:15:00+00:00;0.292;;
966771;unknown;control;2022-11-12 20:30:00+00:00;0.213;;
966771;unknown;control;2022-11-12 20:45:00+00:00;0.199;;
966771;unknown;control;2022-11-12 21:00:00+00:00;0.191;;
966771;unknown;control;2022-11-12 21:15:00+00:00;0.209;;
966771;unknown;control;2022-11-12 21:30:00+00:00;0.271;;
966771;unknown;control;2022-11-12 21:45:00+00:00;0.189;;
966771;unknown;control;2022-11-12 22:00:00+00:00;0.194;;
966771;unknown;control;2022-11-12 22:15:00+00:00;0.297;;
966771;unknown;control;2022-11-12 22:30:00+00:00;0.195;;
966771;unknown;control;2022-11-12 22:45:00+00:00;0.204;;
966771;unknown;control;2022-11-12 23:00:00+00:00;0.26;;
966771;unknown;control;2022-11-12 23:15:00+00:00;0.188;;
966771;unknown;control;2022-11-12 23:30:00+00:00;0.287;;
966771;unknown;control;2022-11-12 23:45:00+00:00;0.188;;
966771;unknown;control;2022-11-13 00:00:00+00:00;0.181;;
966771;unknown;control;2022-11-13 00:15:00+00:00;0.283;;
966771;unknown;control;2022-11-13 00:30:00+00:00;0.189;;
966771;unknown;control;2022-11-13 00:45:00+00:00;0.25;;
966771;unknown;control;2022-11-13 01:00:00+00:00;0.222;;
966771;unknown;control;2022-11-13 01:15:00+00:00;0.2;;
966771;unknown;control;2022-11-13 01:30:00+00:00;1.475;;
966771;unknown;control;2022-11-13 01:45:00+00:00;1.393;;
966771;unknown;control;2022-11-13 02:00:00+00:00;1.445;;
966771;unknown;control;2022-11-13 02:15:00+00:00;1.446;;
966771;unknown;control;2022-11-13 02:30:00+00:00;1.441;;
966771;unknown;control;2022-11-13 02:45:00+00:00;1.131;;
966771;unknown;control;2022-11-13 03:00:00+00:00;0.236;;
966771;unknown;control;2022-11-13 03:15:00+00:00;0.291;;
966771;unknown;control;2022-11-13 03:30:00+00:00;1.031;;
966771;unknown;control;2022-11-13 03:45:00+00:00;1.059;;
966771;unknown;control;2022-11-13 04:00:00+00:00;1.124;;
966771;unknown;control;2022-11-13 04:15:00+00:00;1.116;;
966771;unknown;control;2022-11-13 04:30:00+00:00;1.117;;
966771;unknown;control;2022-11-13 04:45:00+00:00;1.145;;
966771;unknown;control;2022-11-13 05:00:00+00:00;0.283;;
966771;unknown;control;2022-11-13 05:15:00+00:00;0.798;;
966771;unknown;control;2022-11-13 05:30:00+00:00;1.153;;
966771;unknown;control;2022-11-13 05:45:00+00:00;0.662;;
966771;unknown;control;2022-11-13 06:00:00+00:00;0.302;;
966771;unknown;control;2022-11-13 06:15:00+00:00;0.989;;
966771;unknown;control;2022-11-13 06:30:00+00:00;0.981;;
966771;unknown;control;2022-11-13 06:45:00+00:00;0.277;;
966771;unknown;control;2022-11-13 07:00:00+00:00;0.526;;
966771;unknown;control;2022-11-13 07:15:00+00:00;0.211;;
966771;unknown;control;2022-11-13 07:30:00+00:00;0.276;;
966771;unknown;control;2022-11-13 07:45:00+00:00;0.25;;
966771;unknown;control;2022-11-13 08:00:00+00:00;0.275;;
966771;unknown;control;2022-11-13 08:15:00+00:00;0.253;;
966771;unknown;control;2022-11-13 08:30:00+00:00;0.244;;
966771;unknown;control;2022-11-13 08:45:00+00:00;0.205;;
966771;unknown;control;2022-11-13 09:00:00+00:00;0.213;;
966771;unknown;control;2022-11-13 09:15:00+00:00;0.215;;
966771;unknown;control;2022-11-13 09:30:00+00:00;0.26;;
966771;unknown;control;2022-11-13 09:45:00+00:00;0.193;;
966771;unknown;control;2022-11-13 10:00:00+00:00;0.185;;
966771;unknown;control;2022-11-13 10:15:00+00:00;0.199;;
966771;unknown;control;2022-11-13 10:30:00+00:00;0.958;;
966771;unknown;control;2022-11-13 10:45:00+00:00;1.022;;
966771;unknown;control;2022-11-13 11:00:00+00:00;0.494;;
966771;unknown;control;2022-11-13 11:15:00+00:00;0.207;;
966771;unknown;control;2022-11-13 11:30:00+00:00;0.908;;
966771;unknown;control;2022-11-13 11:45:00+00:00;1.031;;
966771;unknown;control;2022-11-13 12:00:00+00:00;0.374;;
966771;unknown;control;2022-11-13 12:15:00+00:00;0.2;;
966771;unknown;control;2022-11-13 12:30:00+00:00;0.366;;
966771;unknown;control;2022-11-13 12:45:00+00:00;1.004;;
966771;unknown;control;2022-11-13 13:00:00+00:00;0.768;;
966771;unknown;control;2022-11-13 13:15:00+00:00;0.191;;
966771;unknown;control;2022-11-13 13:30:00+00:00;0.18;;
966771;unknown;control;2022-11-13 13:45:00+00:00;0.192;;
966771;unknown;control;2022-11-13 14:00:00+00:00;0.284;;
966771;unknown;control;2022-11-13 14:15:00+00:00;0.183;;
966771;unknown;control;2022-11-13 14:30:00+00:00;0.204;;
966771;unknown;control;2022-11-13 14:45:00+00:00;0.213;;
966771;unknown;control;2022-11-13 15:00:00+00:00;0.26;;
966771;unknown;control;2022-11-13 15:15:00+00:00;0.196;;
966771;unknown;control;2022-11-13 15:30:00+00:00;0.285;;
966771;unknown;control;2022-11-13 15:45:00+00:00;0.192;;
966771;unknown;control;2022-11-13 16:00:00+00:00;0.283;;
966771;unknown;control;2022-11-13 16:15:00+00:00;0.233;;
966771;unknown;control;2022-11-13 16:30:00+00:00;1.051;;
966771;unknown;control;2022-11-13 16:45:00+00:00;1.036;;
966771;unknown;control;2022-11-13 17:00:00+00:00;1.078;;
966771;unknown;control;2022-11-13 17:15:00+00:00;0.441;;
966771;unknown;control;2022-11-13 17:30:00+00:00;0.38;;
966771;unknown;control;2022-11-13 17:45:00+00:00;1.059;;
966771;unknown;control;2022-11-13 18:00:00+00:00;0.739;;
966771;unknown;control;2022-11-13 18:15:00+00:00;0.288;;
966771;unknown;control;2022-11-13 18:30:00+00:00;0.645;;
966771;unknown;control;2022-11-13 18:45:00+00:00;1.134;;
966771;unknown;control;2022-11-13 19:00:00+00:00;0.236;;
966771;unknown;control;2022-11-13 19:15:00+00:00;0.282;;
966771;unknown;control;2022-11-13 19:30:00+00:00;1.028;;
966771;unknown;control;2022-11-13 19:45:00+00:00;0.71;;
966771;unknown;control;2022-11-13 20:00:00+00:00;0.208;;
966771;unknown;control;2022-11-13 20:15:00+00:00;0.26;;
966771;unknown;control;2022-11-13 20:30:00+00:00;0.223;;
966771;unknown;control;2022-11-13 20:45:00+00:00;0.22;;
966771;unknown;control;2022-11-13 21:00:00+00:00;0.3;;
966771;unknown;control;2022-11-13 21:15:00+00:00;0.188;;
966771;unknown;control;2022-11-13 21:30:00+00:00;0.215;;
966771;unknown;control;2022-11-13 21:45:00+00:00;0.272;;
966771;unknown;control;2022-11-13 22:00:00+00:00;0.192;;
966771;unknown;control;2022-11-13 22:15:00+00:00;0.281;;
966771;unknown;control;2022-11-13 22:30:00+00:00;0.192;;
966771;unknown;control;2022-11-13 22:45:00+00:00;0.18;;
966771;unknown;control;2022-11-13 23:00:00+00:00;0.245;;
966771;unknown;control;2022-11-13 23:15:00+00:00;0.222;;
966771;unknown;control;2022-11-13 23:30:00+00:00;0.192;;
966771;unknown;control;2022-11-13 23:45:00+00:00;0.282;;
966771;unknown;control;2022-11-14 00:00:00+00:00;0.178;;
966771;unknown;control;2022-11-14 00:15:00+00:00;0.243;;
966771;unknown;control;2022-11-14 00:30:00+00:00;0.22;;
966771;unknown;control;2022-11-14 00:45:00+00:00;0.257;;
966771;unknown;control;2022-11-14 01:00:00+00:00;0.249;;
966771;unknown;control;2022-11-14 01:15:00+00:00;0.288;;
966771;unknown;control;2022-11-14 01:30:00+00:00;1.403;;
966771;unknown;control;2022-11-14 01:45:00+00:00;1.499;;
966771;unknown;control;2022-11-14 02:00:00+00:00;1.414;;
966771;unknown;control;2022-11-14 02:15:00+00:00;1.447;;
966771;unknown;control;2022-11-14 02:30:00+00:00;1.409;;
966771;unknown;control;2022-11-14 02:45:00+00:00;1.506;;
966771;unknown;control;2022-11-14 03:00:00+00:00;0.371;;
966771;unknown;control;2022-11-14 03:15:00+00:00;0.306;;
966771;unknown;control;2022-11-14 03:30:00+00:00;0.941;;
966771;unknown;control;2022-11-14 03:45:00+00:00;1.066;;
966771;unknown;control;2022-11-14 04:00:00+00:00;1.009;;
966771;unknown;control;2022-11-14 04:15:00+00:00;1.115;;
966771;unknown;control;2022-11-14 04:30:00+00:00;0.335;;
966771;unknown;control;2022-11-14 04:45:00+00:00;0.597;;
966771;unknown;control;2022-11-14 05:00:00+00:00;1.028;;
966771;unknown;control;2022-11-14 05:15:00+00:00;0.704;;
966771;unknown;control;2022-11-14 05:30:00+00:00;0.221;;
966771;unknown;control;2022-11-14 05:45:00+00:00;0.966;;
966771;unknown;control;2022-11-14 06:00:00+00:00;0.961;;
966771;unknown;control;2022-11-14 06:15:00+00:00;0.237;;
966771;unknown;control;2022-11-14 06:30:00+00:00;0.531;;
966771;unknown;control;2022-11-14 06:45:00+00:00;0.193;;
966771;unknown;control;2022-11-14 07:00:00+00:00;0.296;;
966771;unknown;control;2022-11-14 07:15:00+00:00;0.189;;
966771;unknown;control;2022-11-14 07:30:00+00:00;0.284;;
966771;unknown;control;2022-11-14 07:45:00+00:00;0.177;;
966771;unknown;control;2022-11-14 08:00:00+00:00;0.205;;
966771;unknown;control;2022-11-14 08:15:00+00:00;0.25;;
966771;unknown;control;2022-11-14 08:30:00+00:00;0.179;;
966771;unknown;control;2022-11-14 08:45:00+00:00;0.167;;
966771;unknown;control;2022-11-14 09:00:00+00:00;0.12;;
966771;unknown;control;2022-11-14 09:15:00+00:00;0.21;;
966771;unknown;control;2022-11-14 09:30:00+00:00;0.232;;
966771;unknown;control;2022-11-14 09:45:00+00:00;0.099;;
966771;unknown;control;2022-11-14 10:00:00+00:00;0.2;;
966771;unknown;control;2022-11-14 10:15:00+00:00;0.962;;
966771;unknown;control;2022-11-14 10:30:00+00:00;0.941;;
966771;unknown;control;2022-11-14 10:45:00+00:00;0.209;;
966771;unknown;control;2022-11-14 11:00:00+00:00;0.112;;
966771;unknown;control;2022-11-14 11:15:00+00:00;0.114;;
