Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-11-14 11:30:00+00:00;0.114;;
966771;unknown;control;2022-11-14 11:45:00+00:00;0.46;;
966771;unknown;control;2022-11-14 12:00:00+00:00;0.534;;
966771;unknown;control;2022-11-14 12:15:00+00:00;0.108;;
966771;unknown;control;2022-11-14 12:30:00+00:00;0.119;;
966771;unknown;control;2022-11-14 12:45:00+00:00;0.11;;
966771;unknown;control;2022-11-14 13:00:00+00:00;0.367;;
966771;unknown;control;2022-11-14 13:15:00+00:00;0.101;;
966771;unknown;control;2022-11-14 13:30:00+00:00;0.093;;
966771;unknown;control;2022-11-14 13:45:00+00:00;0.091;;
966771;unknown;control;2022-11-14 14:00:00+00:00;0.096;;
966771;unknown;control;2022-11-14 14:15:00+00:00;0.093;;
966771;unknown;control;2022-11-14 14:30:00+00:00;0.095;;
966771;unknown;control;2022-11-14 14:45:00+00:00;0.096;;
966771;unknown;control;2022-11-14 15:00:00+00:00;0.089;;
966771;unknown;control;2022-11-14 15:15:00+00:00;0.191;;
966771;unknown;control;2022-11-14 15:30:00+00:00;0.188;;
966771;unknown;control;2022-11-14 15:45:00+00:00;0.166;;
966771;unknown;control;2022-11-14 16:00:00+00:00;0.205;;
966771;unknown;control;2022-11-14 16:15:00+00:00;0.2;;
966771;unknown;control;2022-11-14 16:30:00+00:00;0.212;;
966771;unknown;control;2022-11-14 16:45:00+00:00;0.975;;
966771;unknown;control;2022-11-14 17:00:00+00:00;0.938;;
966771;unknown;control;2022-11-14 17:15:00+00:00;0.213;;
966771;unknown;control;2022-11-14 17:30:00+00:00;0.39;;
966771;unknown;control;2022-11-14 17:45:00+00:00;1.077;;
966771;unknown;control;2022-11-14 18:00:00+00:00;0.605;;
966771;unknown;control;2022-11-14 18:15:00+00:00;0.209;;
966771;unknown;control;2022-11-14 18:30:00+00:00;0.713;;
966771;unknown;control;2022-11-14 18:45:00+00:00;0.981;;
966771;unknown;control;2022-11-14 19:00:00+00:00;0.278;;
966771;unknown;control;2022-11-14 19:15:00+00:00;0.253;;
966771;unknown;control;2022-11-14 19:30:00+00:00;0.985;;
966771;unknown;control;2022-11-14 19:45:00+00:00;1.012;;
966771;unknown;control;2022-11-14 20:00:00+00:00;0.287;;
966771;unknown;control;2022-11-14 20:15:00+00:00;0.216;;
966771;unknown;control;2022-11-14 20:30:00+00:00;0.287;;
966771;unknown;control;2022-11-14 20:45:00+00:00;0.283;;
966771;unknown;control;2022-11-14 21:00:00+00:00;0.236;;
966771;unknown;control;2022-11-14 21:15:00+00:00;0.311;;
966771;unknown;control;2022-11-14 21:30:00+00:00;0.238;;
966771;unknown;control;2022-11-14 21:45:00+00:00;0.291;;
966771;unknown;control;2022-11-14 22:00:00+00:00;0.331;;
966771;unknown;control;2022-11-14 22:15:00+00:00;0.192;;
966771;unknown;control;2022-11-14 22:30:00+00:00;0.298;;
966771;unknown;control;2022-11-14 22:45:00+00:00;0.2;;
966771;unknown;control;2022-11-14 23:00:00+00:00;0.297;;
966771;unknown;control;2022-11-14 23:15:00+00:00;0.23;;
966771;unknown;control;2022-11-14 23:30:00+00:00;0.267;;
966771;unknown;control;2022-11-14 23:45:00+00:00;0.237;;
966771;unknown;control;2022-11-15 00:00:00+00:00;0.258;;
966771;unknown;control;2022-11-15 00:15:00+00:00;0.252;;
966771;unknown;control;2022-11-15 00:30:00+00:00;0.22;;
966771;unknown;control;2022-11-15 00:45:00+00:00;0.292;;
966771;unknown;control;2022-11-15 01:00:00+00:00;0.179;;
966771;unknown;control;2022-11-15 01:15:00+00:00;0.268;;
966771;unknown;control;2022-11-15 01:30:00+00:00;1.397;;
966771;unknown;control;2022-11-15 01:45:00+00:00;1.465;;
966771;unknown;control;2022-11-15 02:00:00+00:00;0.966;;
966771;unknown;control;2022-11-15 02:15:00+00:00;0.257;;
966771;unknown;control;2022-11-15 02:30:00+00:00;0.233;;
966771;unknown;control;2022-11-15 02:45:00+00:00;0.253;;
966771;unknown;control;2022-11-15 03:00:00+00:00;0.227;;
966771;unknown;control;2022-11-15 03:15:00+00:00;0.258;;
966771;unknown;control;2022-11-15 03:30:00+00:00;1.011;;
966771;unknown;control;2022-11-15 03:45:00+00:00;1.006;;
966771;unknown;control;2022-11-15 04:00:00+00:00;1.059;;
966771;unknown;control;2022-11-15 04:15:00+00:00;1.024;;
966771;unknown;control;2022-11-15 04:30:00+00:00;0.952;;
966771;unknown;control;2022-11-15 04:45:00+00:00;0.75;;
966771;unknown;control;2022-11-15 05:00:00+00:00;1.649;;
966771;unknown;control;2022-11-15 05:15:00+00:00;2.242;;
966771;unknown;control;2022-11-15 05:30:00+00:00;1.202;;
966771;unknown;control;2022-11-15 05:45:00+00:00;0.305;;
966771;unknown;control;2022-11-15 06:00:00+00:00;0.49;;
966771;unknown;control;2022-11-15 06:15:00+00:00;1.021;;
966771;unknown;control;2022-11-15 06:30:00+00:00;0.686;;
966771;unknown;control;2022-11-15 06:45:00+00:00;0.169;;
966771;unknown;control;2022-11-15 07:00:00+00:00;0.191;;
966771;unknown;control;2022-11-15 07:15:00+00:00;0.265;;
966771;unknown;control;2022-11-15 07:30:00+00:00;0.165;;
966771;unknown;control;2022-11-15 07:45:00+00:00;0.095;;
966771;unknown;control;2022-11-15 08:00:00+00:00;0.099;;
966771;unknown;control;2022-11-15 08:15:00+00:00;0.089;;
966771;unknown;control;2022-11-15 08:30:00+00:00;0.097;;
966771;unknown;control;2022-11-15 08:45:00+00:00;0.095;;
966771;unknown;control;2022-11-15 09:00:00+00:00;0.093;;
966771;unknown;control;2022-11-15 09:15:00+00:00;0.095;;
966771;unknown;control;2022-11-15 09:30:00+00:00;0.092;;
966771;unknown;control;2022-11-15 09:45:00+00:00;0.095;;
966771;unknown;control;2022-11-15 10:00:00+00:00;0.121;;
966771;unknown;control;2022-11-15 10:15:00+00:00;0.874;;
966771;unknown;control;2022-11-15 10:30:00+00:00;0.483;;
966771;unknown;control;2022-11-15 10:45:00+00:00;0.119;;
966771;unknown;control;2022-11-15 11:00:00+00:00;0.105;;
966771;unknown;control;2022-11-15 11:15:00+00:00;0.111;;
966771;unknown;control;2022-11-15 11:30:00+00:00;0.683;;
966771;unknown;control;2022-11-15 11:45:00+00:00;0.341;;
966771;unknown;control;2022-11-15 12:00:00+00:00;0.115;;
966771;unknown;control;2022-11-15 12:15:00+00:00;0.12;;
966771;unknown;control;2022-11-15 12:30:00+00:00;0.108;;
966771;unknown;control;2022-11-15 12:45:00+00:00;0.112;;
966771;unknown;control;2022-11-15 13:00:00+00:00;0.114;;
966771;unknown;control;2022-11-15 13:15:00+00:00;0.093;;
966771;unknown;control;2022-11-15 13:30:00+00:00;0.096;;
966771;unknown;control;2022-11-15 13:45:00+00:00;0.094;;
966771;unknown;control;2022-11-15 14:00:00+00:00;0.091;;
966771;unknown;control;2022-11-15 14:15:00+00:00;0.101;;
966771;unknown;control;2022-11-15 14:30:00+00:00;0.092;;
966771;unknown;control;2022-11-15 14:45:00+00:00;0.09;;
966771;unknown;control;2022-11-15 15:00:00+00:00;0.192;;
966771;unknown;control;2022-11-15 15:15:00+00:00;0.184;;
966771;unknown;control;2022-11-15 15:30:00+00:00;0.179;;
966771;unknown;control;2022-11-15 15:45:00+00:00;0.2;;
966771;unknown;control;2022-11-15 16:00:00+00:00;0.171;;
966771;unknown;control;2022-11-15 16:15:00+00:00;0.131;;
966771;unknown;control;2022-11-15 16:30:00+00:00;0.209;;
966771;unknown;control;2022-11-15 16:45:00+00:00;0.96;;
966771;unknown;control;2022-11-15 17:00:00+00:00;0.991;;
966771;unknown;control;2022-11-15 17:15:00+00:00;0.218;;
966771;unknown;control;2022-11-15 17:30:00+00:00;0.213;;
966771;unknown;control;2022-11-15 17:45:00+00:00;0.552;;
966771;unknown;control;2022-11-15 18:00:00+00:00;1.074;;
966771;unknown;control;2022-11-15 18:15:00+00:00;0.308;;
966771;unknown;control;2022-11-15 18:30:00+00:00;0.218;;
966771;unknown;control;2022-11-15 18:45:00+00:00;0.852;;
966771;unknown;control;2022-11-15 19:00:00+00:00;0.56;;
966771;unknown;control;2022-11-15 19:15:00+00:00;0.216;;
966771;unknown;control;2022-11-15 19:30:00+00:00;0.313;;
966771;unknown;control;2022-11-15 19:45:00+00:00;1.014;;
966771;unknown;control;2022-11-15 20:00:00+00:00;0.21;;
966771;unknown;control;2022-11-15 20:15:00+00:00;0.181;;
966771;unknown;control;2022-11-15 20:30:00+00:00;0.209;;
966771;unknown;control;2022-11-15 20:45:00+00:00;0.186;;
966771;unknown;control;2022-11-15 21:00:00+00:00;0.215;;
966771;unknown;control;2022-11-15 21:15:00+00:00;0.192;;
966771;unknown;control;2022-11-15 21:30:00+00:00;0.188;;
966771;unknown;control;2022-11-15 21:45:00+00:00;0.185;;
966771;unknown;control;2022-11-15 22:00:00+00:00;0.188;;
966771;unknown;control;2022-11-15 22:15:00+00:00;0.187;;
966771;unknown;control;2022-11-15 22:30:00+00:00;0.178;;
966771;unknown;control;2022-11-15 22:45:00+00:00;0.181;;
966771;unknown;control;2022-11-15 23:00:00+00:00;0.187;;
966771;unknown;control;2022-11-15 23:15:00+00:00;0.2;;
966771;unknown;control;2022-11-15 23:30:00+00:00;0.223;;
966771;unknown;control;2022-11-15 23:45:00+00:00;0.212;;
966771;unknown;control;2022-11-16 00:00:00+00:00;0.191;;
966771;unknown;control;2022-11-16 00:15:00+00:00;0.183;;
966771;unknown;control;2022-11-16 00:30:00+00:00;0.183;;
966771;unknown;control;2022-11-16 00:45:00+00:00;0.175;;
966771;unknown;control;2022-11-16 01:00:00+00:00;0.179;;
966771;unknown;control;2022-11-16 01:15:00+00:00;0.178;;
966771;unknown;control;2022-11-16 01:30:00+00:00;1.384;;
966771;unknown;control;2022-11-16 01:45:00+00:00;1.404;;
966771;unknown;control;2022-11-16 02:00:00+00:00;1.442;;
966771;unknown;control;2022-11-16 02:15:00+00:00;1.225;;
966771;unknown;control;2022-11-16 02:30:00+00:00;0.185;;
966771;unknown;control;2022-11-16 02:45:00+00:00;0.191;;
966771;unknown;control;2022-11-16 03:00:00+00:00;0.184;;
966771;unknown;control;2022-11-16 03:15:00+00:00;0.206;;
966771;unknown;control;2022-11-16 03:30:00+00:00;0.94;;
966771;unknown;control;2022-11-16 03:45:00+00:00;1.04;;
966771;unknown;control;2022-11-16 04:00:00+00:00;0.6;;
966771;unknown;control;2022-11-16 04:15:00+00:00;0.233;;
966771;unknown;control;2022-11-16 04:30:00+00:00;0.61;;
966771;unknown;control;2022-11-16 04:45:00+00:00;1.007;;
966771;unknown;control;2022-11-16 05:00:00+00:00;0.253;;
966771;unknown;control;2022-11-16 05:15:00+00:00;0.289;;
966771;unknown;control;2022-11-16 05:30:00+00:00;1.0;;
966771;unknown;control;2022-11-16 05:45:00+00:00;0.552;;
966771;unknown;control;2022-11-16 06:00:00+00:00;0.255;;
966771;unknown;control;2022-11-16 06:15:00+00:00;0.874;;
966771;unknown;control;2022-11-16 06:30:00+00:00;1.157;;
966771;unknown;control;2022-11-16 06:45:00+00:00;0.2;;
966771;unknown;control;2022-11-16 07:00:00+00:00;0.217;;
966771;unknown;control;2022-11-16 07:15:00+00:00;0.425;;
966771;unknown;control;2022-11-16 07:30:00+00:00;0.187;;
966771;unknown;control;2022-11-16 07:45:00+00:00;0.246;;
966771;unknown;control;2022-11-16 08:00:00+00:00;0.149;;
966771;unknown;control;2022-11-16 08:15:00+00:00;0.119;;
966771;unknown;control;2022-11-16 08:30:00+00:00;0.156;;
966771;unknown;control;2022-11-16 08:45:00+00:00;0.159;;
966771;unknown;control;2022-11-16 09:00:00+00:00;0.634;;
966771;unknown;control;2022-11-16 09:15:00+00:00;0.155;;
966771;unknown;control;2022-11-16 09:30:00+00:00;0.149;;
966771;unknown;control;2022-11-16 09:45:00+00:00;0.157;;
966771;unknown;control;2022-11-16 10:00:00+00:00;0.2;;
966771;unknown;control;2022-11-16 10:15:00+00:00;1.03;;
966771;unknown;control;2022-11-16 10:30:00+00:00;0.221;;
966771;unknown;control;2022-11-16 10:45:00+00:00;0.227;;
966771;unknown;control;2022-11-16 11:00:00+00:00;0.28;;
966771;unknown;control;2022-11-16 11:15:00+00:00;0.186;;
966771;unknown;control;2022-11-16 11:30:00+00:00;0.121;;
966771;unknown;control;2022-11-16 11:45:00+00:00;0.128;;
966771;unknown;control;2022-11-16 12:00:00+00:00;0.243;;
966771;unknown;control;2022-11-16 12:15:00+00:00;0.116;;
966771;unknown;control;2022-11-16 12:30:00+00:00;0.12;;
966771;unknown;control;2022-11-16 12:45:00+00:00;0.12;;
966771;unknown;control;2022-11-16 13:00:00+00:00;0.116;;
966771;unknown;control;2022-11-16 13:15:00+00:00;0.1;;
966771;unknown;control;2022-11-16 13:30:00+00:00;0.113;;
966771;unknown;control;2022-11-16 13:45:00+00:00;0.096;;
966771;unknown;control;2022-11-16 14:00:00+00:00;0.103;;
966771;unknown;control;2022-11-16 14:15:00+00:00;0.094;;
966771;unknown;control;2022-11-16 14:30:00+00:00;0.151;;
966771;unknown;control;2022-11-16 14:45:00+00:00;0.143;;
966771;unknown;control;2022-11-16 15:00:00+00:00;0.178;;
966771;unknown;control;2022-11-16 15:15:00+00:00;0.181;;
966771;unknown;control;2022-11-16 15:30:00+00:00;0.217;;
966771;unknown;control;2022-11-16 15:45:00+00:00;0.213;;
966771;unknown;control;2022-11-16 16:00:00+00:00;0.257;;
966771;unknown;control;2022-11-16 16:15:00+00:00;0.354;;
966771;unknown;control;2022-11-16 16:30:00+00:00;0.358;;
966771;unknown;control;2022-11-16 16:45:00+00:00;1.004;;
966771;unknown;control;2022-11-16 17:00:00+00:00;1.159;;
966771;unknown;control;2022-11-16 17:15:00+00:00;1.138;;
966771;unknown;control;2022-11-16 17:30:00+00:00;0.326;;
966771;unknown;control;2022-11-16 17:45:00+00:00;1.118;;
966771;unknown;control;2022-11-16 18:00:00+00:00;1.143;;
966771;unknown;control;2022-11-16 18:15:00+00:00;0.457;;
966771;unknown;control;2022-11-16 18:30:00+00:00;0.375;;
966771;unknown;control;2022-11-16 18:45:00+00:00;1.105;;
966771;unknown;control;2022-11-16 19:00:00+00:00;1.203;;
966771;unknown;control;2022-11-16 19:15:00+00:00;1.175;;
966771;unknown;control;2022-11-16 19:30:00+00:00;0.336;;
966771;unknown;control;2022-11-16 19:45:00+00:00;0.56;;
966771;unknown;control;2022-11-16 20:00:00+00:00;0.329;;
966771;unknown;control;2022-11-16 20:15:00+00:00;0.325;;
966771;unknown;control;2022-11-16 20:30:00+00:00;0.319;;
966771;unknown;control;2022-11-16 20:45:00+00:00;0.234;;
966771;unknown;control;2022-11-16 21:00:00+00:00;0.288;;
966771;unknown;control;2022-11-16 21:15:00+00:00;0.203;;
966771;unknown;control;2022-11-16 21:30:00+00:00;0.276;;
966771;unknown;control;2022-11-16 21:45:00+00:00;0.254;;
966771;unknown;control;2022-11-16 22:00:00+00:00;0.216;;
966771;unknown;control;2022-11-16 22:15:00+00:00;0.273;;
966771;unknown;control;2022-11-16 22:30:00+00:00;0.19;;
966771;unknown;control;2022-11-16 22:45:00+00:00;0.288;;
966771;unknown;control;2022-11-16 23:00:00+00:00;0.249;;
966771;unknown;control;2022-11-16 23:15:00+00:00;0.215;;
966771;unknown;control;2022-11-16 23:30:00+00:00;0.25;;
966771;unknown;control;2022-11-16 23:45:00+00:00;0.181;;
966771;unknown;control;2022-11-17 00:00:00+00:00;0.28;;
966771;unknown;control;2022-11-17 00:15:00+00:00;0.188;;
966771;unknown;control;2022-11-17 00:30:00+00:00;0.269;;
966771;unknown;control;2022-11-17 00:45:00+00:00;0.185;;
966771;unknown;control;2022-11-17 01:00:00+00:00;0.196;;
966771;unknown;control;2022-11-17 01:15:00+00:00;0.249;;
966771;unknown;control;2022-11-17 01:30:00+00:00;1.396;;
966771;unknown;control;2022-11-17 01:45:00+00:00;1.425;;
966771;unknown;control;2022-11-17 02:00:00+00:00;1.43;;
966771;unknown;control;2022-11-17 02:15:00+00:00;0.538;;
966771;unknown;control;2022-11-17 02:30:00+00:00;0.195;;
966771;unknown;control;2022-11-17 02:45:00+00:00;0.258;;
966771;unknown;control;2022-11-17 03:00:00+00:00;0.18;;
966771;unknown;control;2022-11-17 03:15:00+00:00;0.252;;
966771;unknown;control;2022-11-17 03:30:00+00:00;0.992;;
966771;unknown;control;2022-11-17 03:45:00+00:00;0.997;;
966771;unknown;control;2022-11-17 04:00:00+00:00;0.665;;
966771;unknown;control;2022-11-17 04:15:00+00:00;0.248;;
966771;unknown;control;2022-11-17 04:30:00+00:00;0.943;;
966771;unknown;control;2022-11-17 04:45:00+00:00;0.695;;
966771;unknown;control;2022-11-17 05:00:00+00:00;0.224;;
966771;unknown;control;2022-11-17 05:15:00+00:00;0.664;;
966771;unknown;control;2022-11-17 05:30:00+00:00;1.87;;
966771;unknown;control;2022-11-17 05:45:00+00:00;1.434;;
966771;unknown;control;2022-11-17 06:00:00+00:00;0.207;;
966771;unknown;control;2022-11-17 06:15:00+00:00;0.209;;
966771;unknown;control;2022-11-17 06:30:00+00:00;0.933;;
966771;unknown;control;2022-11-17 06:45:00+00:00;0.278;;
966771;unknown;control;2022-11-17 07:00:00+00:00;0.159;;
966771;unknown;control;2022-11-17 07:15:00+00:00;0.208;;
966771;unknown;control;2022-11-17 07:30:00+00:00;0.596;;
966771;unknown;control;2022-11-17 07:45:00+00:00;0.138;;
966771;unknown;control;2022-11-17 08:00:00+00:00;0.127;;
966771;unknown;control;2022-11-17 08:15:00+00:00;0.157;;
966771;unknown;control;2022-11-17 08:30:00+00:00;0.25;;
966771;unknown;control;2022-11-17 08:45:00+00:00;0.962;;
966771;unknown;control;2022-11-17 09:00:00+00:00;0.355;;
966771;unknown;control;2022-11-17 09:15:00+00:00;0.141;;
966771;unknown;control;2022-11-17 09:30:00+00:00;0.137;;
966771;unknown;control;2022-11-17 09:45:00+00:00;0.448;;
966771;unknown;control;2022-11-17 10:00:00+00:00;0.514;;
966771;unknown;control;2022-11-17 10:15:00+00:00;0.848;;
966771;unknown;control;2022-11-17 10:30:00+00:00;0.223;;
966771;unknown;control;2022-11-17 10:45:00+00:00;0.233;;
966771;unknown;control;2022-11-17 11:00:00+00:00;0.321;;
966771;unknown;control;2022-11-17 11:15:00+00:00;0.173;;
966771;unknown;control;2022-11-17 11:30:00+00:00;0.151;;
966771;unknown;control;2022-11-17 11:45:00+00:00;0.218;;
966771;unknown;control;2022-11-17 12:00:00+00:00;0.276;;
966771;unknown;control;2022-11-17 12:15:00+00:00;0.293;;
966771;unknown;control;2022-11-17 12:30:00+00:00;0.31;;
966771;unknown;control;2022-11-17 12:45:00+00:00;0.301;;
966771;unknown;control;2022-11-17 13:00:00+00:00;0.285;;
966771;unknown;control;2022-11-17 13:15:00+00:00;0.22;;
966771;unknown;control;2022-11-17 13:30:00+00:00;0.273;;
966771;unknown;control;2022-11-17 13:45:00+00:00;0.279;;
966771;unknown;control;2022-11-17 14:00:00+00:00;0.166;;
966771;unknown;control;2022-11-17 14:15:00+00:00;0.1;;
966771;unknown;control;2022-11-17 14:30:00+00:00;0.109;;
966771;unknown;control;2022-11-17 14:45:00+00:00;0.167;;
966771;unknown;control;2022-11-17 15:00:00+00:00;0.132;;
966771;unknown;control;2022-11-17 15:15:00+00:00;0.117;;
966771;unknown;control;2022-11-17 15:30:00+00:00;0.203;;
966771;unknown;control;2022-11-17 15:45:00+00:00;0.189;;
966771;unknown;control;2022-11-17 16:00:00+00:00;0.555;;
966771;unknown;control;2022-11-17 16:15:00+00:00;0.4;;
966771;unknown;control;2022-11-17 16:30:00+00:00;0.685;;
966771;unknown;control;2022-11-17 16:45:00+00:00;0.997;;
966771;unknown;control;2022-11-17 17:00:00+00:00;0.772;;
966771;unknown;control;2022-11-17 17:15:00+00:00;0.215;;
966771;unknown;control;2022-11-17 17:30:00+00:00;0.257;;
966771;unknown;control;2022-11-17 17:45:00+00:00;0.661;;
966771;unknown;control;2022-11-17 18:00:00+00:00;0.725;;
966771;unknown;control;2022-11-17 18:15:00+00:00;0.26;;
966771;unknown;control;2022-11-17 18:30:00+00:00;0.27;;
966771;unknown;control;2022-11-17 18:45:00+00:00;0.363;;
966771;unknown;control;2022-11-17 19:00:00+00:00;1.004;;
966771;unknown;control;2022-11-17 19:15:00+00:00;0.32;;
966771;unknown;control;2022-11-17 19:30:00+00:00;0.31;;
966771;unknown;control;2022-11-17 19:45:00+00:00;1.019;;
966771;unknown;control;2022-11-17 20:00:00+00:00;0.326;;
966771;unknown;control;2022-11-17 20:15:00+00:00;0.25;;
966771;unknown;control;2022-11-17 20:30:00+00:00;0.313;;
966771;unknown;control;2022-11-17 20:45:00+00:00;0.252;;
966771;unknown;control;2022-11-17 21:00:00+00:00;0.234;;
966771;unknown;control;2022-11-17 21:15:00+00:00;0.274;;
966771;unknown;control;2022-11-17 21:30:00+00:00;0.245;;
966771;unknown;control;2022-11-17 21:45:00+00:00;0.236;;
966771;unknown;control;2022-11-17 22:00:00+00:00;0.247;;
966771;unknown;control;2022-11-17 22:15:00+00:00;0.193;;
966771;unknown;control;2022-11-17 22:30:00+00:00;0.219;;
966771;unknown;control;2022-11-17 22:45:00+00:00;0.196;;
966771;unknown;control;2022-11-17 23:00:00+00:00;0.218;;
966771;unknown;control;2022-11-17 23:15:00+00:00;0.176;;
966771;unknown;control;2022-11-17 23:30:00+00:00;0.17;;
966771;unknown;control;2022-11-17 23:45:00+00:00;0.234;;
966771;unknown;control;2022-11-18 00:00:00+00:00;0.17;;
966771;unknown;control;2022-11-18 00:15:00+00:00;0.249;;
966771;unknown;control;2022-11-18 00:30:00+00:00;0.165;;
966771;unknown;control;2022-11-18 00:45:00+00:00;0.237;;
966771;unknown;control;2022-11-18 01:00:00+00:00;0.17;;
966771;unknown;control;2022-11-18 01:15:00+00:00;0.232;;
966771;unknown;control;2022-11-18 01:30:00+00:00;1.404;;
966771;unknown;control;2022-11-18 01:45:00+00:00;1.439;;
966771;unknown;control;2022-11-18 02:00:00+00:00;1.44;;
966771;unknown;control;2022-11-18 02:15:00+00:00;1.407;;
966771;unknown;control;2022-11-18 02:30:00+00:00;1.471;;
966771;unknown;control;2022-11-18 02:45:00+00:00;0.332;;
966771;unknown;control;2022-11-18 03:00:00+00:00;0.215;;
966771;unknown;control;2022-11-18 03:15:00+00:00;0.356;;
966771;unknown;control;2022-11-18 03:30:00+00:00;1.011;;
966771;unknown;control;2022-11-18 03:45:00+00:00;1.095;;
966771;unknown;control;2022-11-18 04:00:00+00:00;1.105;;
966771;unknown;control;2022-11-18 04:15:00+00:00;0.361;;
966771;unknown;control;2022-11-18 04:30:00+00:00;0.52;;
966771;unknown;control;2022-11-18 04:45:00+00:00;0.99;;
966771;unknown;control;2022-11-18 05:00:00+00:00;0.447;;
966771;unknown;control;2022-11-18 05:15:00+00:00;0.905;;
966771;unknown;control;2022-11-18 05:30:00+00:00;2.19;;
966771;unknown;control;2022-11-18 05:45:00+00:00;2.332;;
966771;unknown;control;2022-11-18 06:00:00+00:00;0.386;;
966771;unknown;control;2022-11-18 06:15:00+00:00;0.278;;
966771;unknown;control;2022-11-18 06:30:00+00:00;0.603;;
966771;unknown;control;2022-11-18 06:45:00+00:00;0.218;;
966771;unknown;control;2022-11-18 07:00:00+00:00;0.212;;
966771;unknown;control;2022-11-18 07:15:00+00:00;0.243;;
966771;unknown;control;2022-11-18 07:30:00+00:00;0.184;;
966771;unknown;control;2022-11-18 07:45:00+00:00;0.224;;
966771;unknown;control;2022-11-18 08:00:00+00:00;0.12;;
966771;unknown;control;2022-11-18 08:15:00+00:00;0.444;;
966771;unknown;control;2022-11-18 08:30:00+00:00;0.149;;
966771;unknown;control;2022-11-18 08:45:00+00:00;0.146;;
966771;unknown;control;2022-11-18 09:00:00+00:00;0.155;;
966771;unknown;control;2022-11-18 09:15:00+00:00;0.2;;
966771;unknown;control;2022-11-18 09:30:00+00:00;0.15;;
966771;unknown;control;2022-11-18 09:45:00+00:00;0.1;;
966771;unknown;control;2022-11-18 10:00:00+00:00;0.135;;
966771;unknown;control;2022-11-18 10:15:00+00:00;1.11;;
966771;unknown;control;2022-11-18 10:30:00+00:00;0.663;;
966771;unknown;control;2022-11-18 10:45:00+00:00;0.134;;
966771;unknown;control;2022-11-18 11:00:00+00:00;0.125;;
966771;unknown;control;2022-11-18 11:15:00+00:00;0.399;;
966771;unknown;control;2022-11-18 11:30:00+00:00;0.678;;
966771;unknown;control;2022-11-18 11:45:00+00:00;0.133;;
966771;unknown;control;2022-11-18 12:00:00+00:00;0.124;;
966771;unknown;control;2022-11-18 12:15:00+00:00;0.131;;
966771;unknown;control;2022-11-18 12:30:00+00:00;0.429;;
966771;unknown;control;2022-11-18 12:45:00+00:00;0.616;;
966771;unknown;control;2022-11-18 13:00:00+00:00;0.222;;
966771;unknown;control;2022-11-18 13:15:00+00:00;0.195;;
966771;unknown;control;2022-11-18 13:30:00+00:00;0.229;;
966771;unknown;control;2022-11-18 13:45:00+00:00;0.195;;
966771;unknown;control;2022-11-18 14:00:00+00:00;0.232;;
966771;unknown;control;2022-11-18 14:15:00+00:00;0.204;;
966771;unknown;control;2022-11-18 14:30:00+00:00;0.185;;
966771;unknown;control;2022-11-18 14:45:00+00:00;0.166;;
966771;unknown;control;2022-11-18 15:00:00+00:00;0.276;;
966771;unknown;control;2022-11-18 15:15:00+00:00;0.357;;
966771;unknown;control;2022-11-18 15:30:00+00:00;0.373;;
966771;unknown;control;2022-11-18 15:45:00+00:00;0.379;;
966771;unknown;control;2022-11-18 16:00:00+00:00;0.517;;
966771;unknown;control;2022-11-18 16:15:00+00:00;0.635;;
966771;unknown;control;2022-11-18 16:30:00+00:00;0.495;;
966771;unknown;control;2022-11-18 16:45:00+00:00;1.163;;
966771;unknown;control;2022-11-18 17:00:00+00:00;1.205;;
966771;unknown;control;2022-11-18 17:15:00+00:00;1.227;;
966771;unknown;control;2022-11-18 17:30:00+00:00;1.501;;
966771;unknown;control;2022-11-18 17:45:00+00:00;1.272;;
966771;unknown;control;2022-11-18 18:00:00+00:00;1.322;;
966771;unknown;control;2022-11-18 18:15:00+00:00;0.461;;
966771;unknown;control;2022-11-18 18:30:00+00:00;0.998;;
