Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-11-18 18:45:00+00:00;1.247;;
966771;unknown;control;2022-11-18 19:00:00+00:00;0.443;;
966771;unknown;control;2022-11-18 19:15:00+00:00;0.93;;
966771;unknown;control;2022-11-18 19:30:00+00:00;1.09;;
966771;unknown;control;2022-11-18 19:45:00+00:00;0.492;;
966771;unknown;control;2022-11-18 20:00:00+00:00;0.44;;
966771;unknown;control;2022-11-18 20:15:00+00:00;0.497;;
966771;unknown;control;2022-11-18 20:30:00+00:00;0.4;;
966771;unknown;control;2022-11-18 20:45:00+00:00;0.399;;
966771;unknown;control;2022-11-18 21:00:00+00:00;0.334;;
966771;unknown;control;2022-11-18 21:15:00+00:00;0.26;;
966771;unknown;control;2022-11-18 21:30:00+00:00;0.263;;
966771;unknown;control;2022-11-18 21:45:00+00:00;0.308;;
966771;unknown;control;2022-11-18 22:00:00+00:00;0.294;;
966771;unknown;control;2022-11-18 22:15:00+00:00;0.267;;
966771;unknown;control;2022-11-18 22:30:00+00:00;0.242;;
966771;unknown;control;2022-11-18 22:45:00+00:00;0.235;;
966771;unknown;control;2022-11-18 23:00:00+00:00;0.253;;
966771;unknown;control;2022-11-18 23:15:00+00:00;0.29;;
966771;unknown;control;2022-11-18 23:30:00+00:00;0.274;;
966771;unknown;control;2022-11-18 23:45:00+00:00;0.272;;
966771;unknown;control;2022-11-19 00:00:00+00:00;0.279;;
966771;unknown;control;2022-11-19 00:15:00+00:00;0.281;;
966771;unknown;control;2022-11-19 00:30:00+00:00;0.325;;
966771;unknown;control;2022-11-19 00:45:00+00:00;0.331;;
966771;unknown;control;2022-11-19 01:00:00+00:00;0.313;;
966771;unknown;control;2022-11-19 01:15:00+00:00;0.245;;
966771;unknown;control;2022-11-19 01:30:00+00:00;1.387;;
966771;unknown;control;2022-11-19 01:45:00+00:00;1.402;;
966771;unknown;control;2022-11-19 02:00:00+00:00;1.424;;
966771;unknown;control;2022-11-19 02:15:00+00:00;1.428;;
966771;unknown;control;2022-11-19 02:30:00+00:00;1.459;;
966771;unknown;control;2022-11-19 02:45:00+00:00;1.451;;
966771;unknown;control;2022-11-19 03:00:00+00:00;1.463;;
966771;unknown;control;2022-11-19 03:15:00+00:00;0.36;;
966771;unknown;control;2022-11-19 03:30:00+00:00;1.054;;
966771;unknown;control;2022-11-19 03:45:00+00:00;1.093;;
966771;unknown;control;2022-11-19 04:00:00+00:00;0.981;;
966771;unknown;control;2022-11-19 04:15:00+00:00;1.091;;
966771;unknown;control;2022-11-19 04:30:00+00:00;1.097;;
966771;unknown;control;2022-11-19 04:45:00+00:00;0.958;;
966771;unknown;control;2022-11-19 05:00:00+00:00;1.154;;
966771;unknown;control;2022-11-19 05:15:00+00:00;1.155;;
966771;unknown;control;2022-11-19 05:30:00+00:00;2.186;;
966771;unknown;control;2022-11-19 05:45:00+00:00;2.368;;
966771;unknown;control;2022-11-19 06:00:00+00:00;1.029;;
966771;unknown;control;2022-11-19 06:15:00+00:00;1.164;;
966771;unknown;control;2022-11-19 06:30:00+00:00;0.853;;
966771;unknown;control;2022-11-19 06:45:00+00:00;0.248;;
966771;unknown;control;2022-11-19 07:00:00+00:00;0.257;;
966771;unknown;control;2022-11-19 07:15:00+00:00;0.259;;
966771;unknown;control;2022-11-19 07:30:00+00:00;0.224;;
966771;unknown;control;2022-11-19 07:45:00+00:00;0.213;;
966771;unknown;control;2022-11-19 08:00:00+00:00;0.24;;
966771;unknown;control;2022-11-19 08:15:00+00:00;0.098;;
966771;unknown;control;2022-11-19 08:30:00+00:00;0.109;;
966771;unknown;control;2022-11-19 08:45:00+00:00;0.097;;
966771;unknown;control;2022-11-19 09:00:00+00:00;0.097;;
966771;unknown;control;2022-11-19 09:15:00+00:00;0.114;;
966771;unknown;control;2022-11-19 09:30:00+00:00;0.256;;
966771;unknown;control;2022-11-19 09:45:00+00:00;0.111;;
966771;unknown;control;2022-11-19 10:00:00+00:00;0.113;;
966771;unknown;control;2022-11-19 10:15:00+00:00;0.916;;
966771;unknown;control;2022-11-19 10:30:00+00:00;1.397;;
966771;unknown;control;2022-11-19 10:45:00+00:00;0.978;;
966771;unknown;control;2022-11-19 11:00:00+00:00;0.611;;
966771;unknown;control;2022-11-19 11:15:00+00:00;0.127;;
966771;unknown;control;2022-11-19 11:30:00+00:00;0.109;;
966771;unknown;control;2022-11-19 11:45:00+00:00;0.411;;
966771;unknown;control;2022-11-19 12:00:00+00:00;0.899;;
966771;unknown;control;2022-11-19 12:15:00+00:00;0.123;;
966771;unknown;control;2022-11-19 12:30:00+00:00;0.402;;
966771;unknown;control;2022-11-19 12:45:00+00:00;1.305;;
966771;unknown;control;2022-11-19 13:00:00+00:00;1.076;;
966771;unknown;control;2022-11-19 13:15:00+00:00;0.178;;
966771;unknown;control;2022-11-19 13:30:00+00:00;0.206;;
966771;unknown;control;2022-11-19 13:45:00+00:00;0.458;;
966771;unknown;control;2022-11-19 14:00:00+00:00;0.311;;
966771;unknown;control;2022-11-19 14:15:00+00:00;0.186;;
966771;unknown;control;2022-11-19 14:30:00+00:00;0.196;;
966771;unknown;control;2022-11-19 14:45:00+00:00;0.202;;
966771;unknown;control;2022-11-19 15:00:00+00:00;0.21;;
966771;unknown;control;2022-11-19 15:15:00+00:00;0.245;;
966771;unknown;control;2022-11-19 15:30:00+00:00;0.229;;
966771;unknown;control;2022-11-19 15:45:00+00:00;0.205;;
966771;unknown;control;2022-11-19 16:00:00+00:00;0.197;;
966771;unknown;control;2022-11-19 16:15:00+00:00;0.251;;
966771;unknown;control;2022-11-19 16:30:00+00:00;0.333;;
966771;unknown;control;2022-11-19 16:45:00+00:00;1.054;;
966771;unknown;control;2022-11-19 17:00:00+00:00;1.104;;
966771;unknown;control;2022-11-19 17:15:00+00:00;1.204;;
966771;unknown;control;2022-11-19 17:30:00+00:00;1.534;;
966771;unknown;control;2022-11-19 17:45:00+00:00;1.153;;
966771;unknown;control;2022-11-19 18:00:00+00:00;0.346;;
966771;unknown;control;2022-11-19 18:15:00+00:00;0.392;;
966771;unknown;control;2022-11-19 18:30:00+00:00;1.136;;
966771;unknown;control;2022-11-19 18:45:00+00:00;0.859;;
966771;unknown;control;2022-11-19 19:00:00+00:00;0.351;;
966771;unknown;control;2022-11-19 19:15:00+00:00;0.406;;
966771;unknown;control;2022-11-19 19:30:00+00:00;1.142;;
966771;unknown;control;2022-11-19 19:45:00+00:00;1.153;;
966771;unknown;control;2022-11-19 20:00:00+00:00;0.363;;
966771;unknown;control;2022-11-19 20:15:00+00:00;0.351;;
966771;unknown;control;2022-11-19 20:30:00+00:00;0.39;;
966771;unknown;control;2022-11-19 20:45:00+00:00;0.314;;
966771;unknown;control;2022-11-19 21:00:00+00:00;0.289;;
966771;unknown;control;2022-11-19 21:15:00+00:00;0.299;;
966771;unknown;control;2022-11-19 21:30:00+00:00;0.36;;
966771;unknown;control;2022-11-19 21:45:00+00:00;0.339;;
966771;unknown;control;2022-11-19 22:00:00+00:00;0.321;;
966771;unknown;control;2022-11-19 22:15:00+00:00;0.302;;
966771;unknown;control;2022-11-19 22:30:00+00:00;0.318;;
966771;unknown;control;2022-11-19 22:45:00+00:00;0.374;;
966771;unknown;control;2022-11-19 23:00:00+00:00;0.371;;
966771;unknown;control;2022-11-19 23:15:00+00:00;0.318;;
966771;unknown;control;2022-11-19 23:30:00+00:00;0.292;;
966771;unknown;control;2022-11-19 23:45:00+00:00;0.321;;
966771;unknown;control;2022-11-20 00:00:00+00:00;0.338;;
966771;unknown;control;2022-11-20 00:15:00+00:00;0.346;;
966771;unknown;control;2022-11-20 00:30:00+00:00;0.301;;
966771;unknown;control;2022-11-20 00:45:00+00:00;0.309;;
966771;unknown;control;2022-11-20 01:00:00+00:00;0.31;;
966771;unknown;control;2022-11-20 01:15:00+00:00;0.283;;
966771;unknown;control;2022-11-20 01:30:00+00:00;1.429;;
966771;unknown;control;2022-11-20 01:45:00+00:00;1.443;;
966771;unknown;control;2022-11-20 02:00:00+00:00;1.475;;
966771;unknown;control;2022-11-20 02:15:00+00:00;1.481;;
966771;unknown;control;2022-11-20 02:30:00+00:00;1.479;;
966771;unknown;control;2022-11-20 02:45:00+00:00;1.457;;
966771;unknown;control;2022-11-20 03:00:00+00:00;1.485;;
966771;unknown;control;2022-11-20 03:15:00+00:00;1.579;;
966771;unknown;control;2022-11-20 03:30:00+00:00;2.319;;
966771;unknown;control;2022-11-20 03:45:00+00:00;1.059;;
966771;unknown;control;2022-11-20 04:00:00+00:00;0.931;;
966771;unknown;control;2022-11-20 04:15:00+00:00;1.085;;
966771;unknown;control;2022-11-20 04:30:00+00:00;1.122;;
966771;unknown;control;2022-11-20 04:45:00+00:00;0.932;;
966771;unknown;control;2022-11-20 05:00:00+00:00;1.114;;
966771;unknown;control;2022-11-20 05:15:00+00:00;0.968;;
966771;unknown;control;2022-11-20 05:30:00+00:00;1.062;;
966771;unknown;control;2022-11-20 05:45:00+00:00;1.053;;
966771;unknown;control;2022-11-20 06:00:00+00:00;0.928;;
966771;unknown;control;2022-11-20 06:15:00+00:00;1.112;;
966771;unknown;control;2022-11-20 06:30:00+00:00;1.092;;
966771;unknown;control;2022-11-20 06:45:00+00:00;0.915;;
966771;unknown;control;2022-11-20 07:00:00+00:00;1.059;;
966771;unknown;control;2022-11-20 07:15:00+00:00;0.233;;
966771;unknown;control;2022-11-20 07:30:00+00:00;0.227;;
966771;unknown;control;2022-11-20 07:45:00+00:00;0.244;;
966771;unknown;control;2022-11-20 08:00:00+00:00;0.183;;
966771;unknown;control;2022-11-20 08:15:00+00:00;0.285;;
966771;unknown;control;2022-11-20 08:30:00+00:00;0.102;;
966771;unknown;control;2022-11-20 08:45:00+00:00;0.097;;
966771;unknown;control;2022-11-20 09:00:00+00:00;0.222;;
966771;unknown;control;2022-11-20 09:15:00+00:00;0.148;;
966771;unknown;control;2022-11-20 09:30:00+00:00;0.325;;
966771;unknown;control;2022-11-20 09:45:00+00:00;0.148;;
966771;unknown;control;2022-11-20 10:00:00+00:00;0.113;;
966771;unknown;control;2022-11-20 10:15:00+00:00;0.137;;
966771;unknown;control;2022-11-20 10:30:00+00:00;1.399;;
966771;unknown;control;2022-11-20 10:45:00+00:00;0.942;;
966771;unknown;control;2022-11-20 11:00:00+00:00;0.925;;
966771;unknown;control;2022-11-20 11:15:00+00:00;0.397;;
966771;unknown;control;2022-11-20 11:30:00+00:00;0.123;;
966771;unknown;control;2022-11-20 11:45:00+00:00;0.337;;
966771;unknown;control;2022-11-20 12:00:00+00:00;0.988;;
966771;unknown;control;2022-11-20 12:15:00+00:00;0.605;;
966771;unknown;control;2022-11-20 12:30:00+00:00;0.354;;
966771;unknown;control;2022-11-20 12:45:00+00:00;0.248;;
966771;unknown;control;2022-11-20 13:00:00+00:00;0.759;;
966771;unknown;control;2022-11-20 13:15:00+00:00;0.315;;
966771;unknown;control;2022-11-20 13:30:00+00:00;0.259;;
966771;unknown;control;2022-11-20 13:45:00+00:00;0.389;;
966771;unknown;control;2022-11-20 14:00:00+00:00;0.288;;
966771;unknown;control;2022-11-20 14:15:00+00:00;0.366;;
966771;unknown;control;2022-11-20 14:30:00+00:00;0.291;;
966771;unknown;control;2022-11-20 14:45:00+00:00;0.241;;
966771;unknown;control;2022-11-20 15:00:00+00:00;0.273;;
966771;unknown;control;2022-11-20 15:15:00+00:00;0.303;;
966771;unknown;control;2022-11-20 15:30:00+00:00;0.523;;
966771;unknown;control;2022-11-20 15:45:00+00:00;0.509;;
966771;unknown;control;2022-11-20 16:00:00+00:00;0.406;;
966771;unknown;control;2022-11-20 16:15:00+00:00;0.401;;
966771;unknown;control;2022-11-20 16:30:00+00:00;1.078;;
966771;unknown;control;2022-11-20 16:45:00+00:00;1.344;;
966771;unknown;control;2022-11-20 17:00:00+00:00;1.361;;
966771;unknown;control;2022-11-20 17:15:00+00:00;1.275;;
966771;unknown;control;2022-11-20 17:30:00+00:00;1.14;;
966771;unknown;control;2022-11-20 17:45:00+00:00;1.178;;
966771;unknown;control;2022-11-20 18:00:00+00:00;1.161;;
966771;unknown;control;2022-11-20 18:15:00+00:00;1.061;;
966771;unknown;control;2022-11-20 18:30:00+00:00;1.185;;
966771;unknown;control;2022-11-20 18:45:00+00:00;0.724;;
966771;unknown;control;2022-11-20 19:00:00+00:00;0.451;;
966771;unknown;control;2022-11-20 19:15:00+00:00;1.153;;
966771;unknown;control;2022-11-20 19:30:00+00:00;1.292;;
966771;unknown;control;2022-11-20 19:45:00+00:00;0.863;;
966771;unknown;control;2022-11-20 20:00:00+00:00;0.473;;
966771;unknown;control;2022-11-20 20:15:00+00:00;0.483;;
966771;unknown;control;2022-11-20 20:30:00+00:00;0.45;;
966771;unknown;control;2022-11-20 20:45:00+00:00;0.398;;
966771;unknown;control;2022-11-20 21:00:00+00:00;0.37;;
966771;unknown;control;2022-11-20 21:15:00+00:00;0.364;;
966771;unknown;control;2022-11-20 21:30:00+00:00;0.344;;
966771;unknown;control;2022-11-20 21:45:00+00:00;0.35;;
966771;unknown;control;2022-11-20 22:00:00+00:00;0.318;;
966771;unknown;control;2022-11-20 22:15:00+00:00;0.363;;
966771;unknown;control;2022-11-20 22:30:00+00:00;0.318;;
966771;unknown;control;2022-11-20 22:45:00+00:00;0.348;;
966771;unknown;control;2022-11-20 23:00:00+00:00;0.363;;
966771;unknown;control;2022-11-20 23:15:00+00:00;0.306;;
966771;unknown;control;2022-11-20 23:30:00+00:00;0.346;;
966771;unknown;control;2022-11-20 23:45:00+00:00;0.36;;
966771;unknown;control;2022-11-21 00:00:00+00:00;0.31;;
966771;unknown;control;2022-11-21 00:15:00+00:00;0.314;;
966771;unknown;control;2022-11-21 00:30:00+00:00;0.325;;
966771;unknown;control;2022-11-21 00:45:00+00:00;0.297;;
966771;unknown;control;2022-11-21 01:00:00+00:00;0.337;;
966771;unknown;control;2022-11-21 01:15:00+00:00;0.312;;
966771;unknown;control;2022-11-21 01:30:00+00:00;1.479;;
966771;unknown;control;2022-11-21 01:45:00+00:00;1.471;;
966771;unknown;control;2022-11-21 02:00:00+00:00;1.492;;
966771;unknown;control;2022-11-21 02:15:00+00:00;1.51;;
966771;unknown;control;2022-11-21 02:30:00+00:00;1.491;;
966771;unknown;control;2022-11-21 02:45:00+00:00;1.519;;
966771;unknown;control;2022-11-21 03:00:00+00:00;1.543;;
966771;unknown;control;2022-11-21 03:15:00+00:00;1.585;;
966771;unknown;control;2022-11-21 03:30:00+00:00;1.813;;
966771;unknown;control;2022-11-21 03:45:00+00:00;1.137;;
966771;unknown;control;2022-11-21 04:00:00+00:00;1.003;;
966771;unknown;control;2022-11-21 04:15:00+00:00;1.137;;
966771;unknown;control;2022-11-21 04:30:00+00:00;1.094;;
966771;unknown;control;2022-11-21 04:45:00+00:00;1.051;;
966771;unknown;control;2022-11-21 05:00:00+00:00;1.127;;
966771;unknown;control;2022-11-21 05:15:00+00:00;0.993;;
966771;unknown;control;2022-11-21 05:30:00+00:00;1.138;;
966771;unknown;control;2022-11-21 05:45:00+00:00;1.129;;
966771;unknown;control;2022-11-21 06:00:00+00:00;1.095;;
966771;unknown;control;2022-11-21 06:15:00+00:00;1.129;;
966771;unknown;control;2022-11-21 06:30:00+00:00;1.015;;
966771;unknown;control;2022-11-21 06:45:00+00:00;0.704;;
966771;unknown;control;2022-11-21 07:00:00+00:00;0.586;;
966771;unknown;control;2022-11-21 07:15:00+00:00;0.292;;
966771;unknown;control;2022-11-21 07:30:00+00:00;0.633;;
966771;unknown;control;2022-11-21 07:45:00+00:00;1.152;;
966771;unknown;control;2022-11-21 08:00:00+00:00;0.281;;
966771;unknown;control;2022-11-21 08:15:00+00:00;0.149;;
966771;unknown;control;2022-11-21 08:30:00+00:00;0.168;;
966771;unknown;control;2022-11-21 08:45:00+00:00;0.546;;
966771;unknown;control;2022-11-21 09:00:00+00:00;0.379;;
966771;unknown;control;2022-11-21 09:15:00+00:00;0.312;;
966771;unknown;control;2022-11-21 09:30:00+00:00;0.312;;
966771;unknown;control;2022-11-21 09:45:00+00:00;0.307;;
966771;unknown;control;2022-11-21 10:00:00+00:00;0.228;;
966771;unknown;control;2022-11-21 10:15:00+00:00;0.893;;
966771;unknown;control;2022-11-21 10:30:00+00:00;1.058;;
966771;unknown;control;2022-11-21 10:45:00+00:00;0.641;;
966771;unknown;control;2022-11-21 11:00:00+00:00;0.117;;
966771;unknown;control;2022-11-21 11:15:00+00:00;0.195;;
966771;unknown;control;2022-11-21 11:30:00+00:00;0.116;;
966771;unknown;control;2022-11-21 11:45:00+00:00;0.272;;
966771;unknown;control;2022-11-21 12:00:00+00:00;0.886;;
966771;unknown;control;2022-11-21 12:15:00+00:00;0.218;;
966771;unknown;control;2022-11-21 12:30:00+00:00;0.109;;
966771;unknown;control;2022-11-21 12:45:00+00:00;0.633;;
966771;unknown;control;2022-11-21 13:00:00+00:00;0.882;;
966771;unknown;control;2022-11-21 13:15:00+00:00;0.114;;
966771;unknown;control;2022-11-21 13:30:00+00:00;0.131;;
966771;unknown;control;2022-11-21 13:45:00+00:00;0.186;;
966771;unknown;control;2022-11-21 14:00:00+00:00;0.194;;
966771;unknown;control;2022-11-21 14:15:00+00:00;0.215;;
966771;unknown;control;2022-11-21 14:30:00+00:00;0.185;;
966771;unknown;control;2022-11-21 14:45:00+00:00;0.234;;
966771;unknown;control;2022-11-21 15:00:00+00:00;0.249;;
966771;unknown;control;2022-11-21 15:15:00+00:00;0.241;;
966771;unknown;control;2022-11-21 15:30:00+00:00;0.272;;
966771;unknown;control;2022-11-21 15:45:00+00:00;0.293;;
966771;unknown;control;2022-11-21 16:00:00+00:00;0.252;;
966771;unknown;control;2022-11-21 16:15:00+00:00;0.297;;
966771;unknown;control;2022-11-21 16:30:00+00:00;0.288;;
966771;unknown;control;2022-11-21 16:45:00+00:00;1.011;;
966771;unknown;control;2022-11-21 17:00:00+00:00;1.046;;
966771;unknown;control;2022-11-21 17:15:00+00:00;1.008;;
966771;unknown;control;2022-11-21 17:30:00+00:00;1.158;;
966771;unknown;control;2022-11-21 17:45:00+00:00;1.132;;
966771;unknown;control;2022-11-21 18:00:00+00:00;1.169;;
966771;unknown;control;2022-11-21 18:15:00+00:00;0.874;;
966771;unknown;control;2022-11-21 18:30:00+00:00;0.33;;
966771;unknown;control;2022-11-21 18:45:00+00:00;0.892;;
966771;unknown;control;2022-11-21 19:00:00+00:00;1.158;;
966771;unknown;control;2022-11-21 19:15:00+00:00;1.081;;
966771;unknown;control;2022-11-21 19:30:00+00:00;1.228;;
966771;unknown;control;2022-11-21 19:45:00+00:00;0.589;;
966771;unknown;control;2022-11-21 20:00:00+00:00;0.346;;
966771;unknown;control;2022-11-21 20:15:00+00:00;0.377;;
966771;unknown;control;2022-11-21 20:30:00+00:00;0.286;;
966771;unknown;control;2022-11-21 20:45:00+00:00;0.264;;
966771;unknown;control;2022-11-21 21:00:00+00:00;0.245;;
966771;unknown;control;2022-11-21 21:15:00+00:00;0.264;;
966771;unknown;control;2022-11-21 21:30:00+00:00;0.244;;
966771;unknown;control;2022-11-21 21:45:00+00:00;0.265;;
966771;unknown;control;2022-11-21 22:00:00+00:00;0.252;;
966771;unknown;control;2022-11-21 22:15:00+00:00;0.26;;
966771;unknown;control;2022-11-21 22:30:00+00:00;0.273;;
966771;unknown;control;2022-11-21 22:45:00+00:00;0.277;;
966771;unknown;control;2022-11-21 23:00:00+00:00;0.215;;
966771;unknown;control;2022-11-21 23:15:00+00:00;0.262;;
966771;unknown;control;2022-11-21 23:30:00+00:00;0.256;;
966771;unknown;control;2022-11-21 23:45:00+00:00;0.21;;
966771;unknown;control;2022-11-22 00:00:00+00:00;0.258;;
966771;unknown;control;2022-11-22 00:15:00+00:00;0.216;;
966771;unknown;control;2022-11-22 00:30:00+00:00;0.26;;
966771;unknown;control;2022-11-22 00:45:00+00:00;0.208;;
966771;unknown;control;2022-11-22 01:00:00+00:00;0.266;;
966771;unknown;control;2022-11-22 01:15:00+00:00;0.21;;
966771;unknown;control;2022-11-22 01:30:00+00:00;1.458;;
966771;unknown;control;2022-11-22 01:45:00+00:00;1.444;;
966771;unknown;control;2022-11-22 02:00:00+00:00;1.461;;
966771;unknown;control;2022-11-22 02:15:00+00:00;1.437;;
966771;unknown;control;2022-11-22 02:30:00+00:00;1.472;;
966771;unknown;control;2022-11-22 02:45:00+00:00;1.43;;
966771;unknown;control;2022-11-22 03:00:00+00:00;1.487;;
966771;unknown;control;2022-11-22 03:15:00+00:00;1.204;;
966771;unknown;control;2022-11-22 03:30:00+00:00;0.959;;
966771;unknown;control;2022-11-22 03:45:00+00:00;1.063;;
966771;unknown;control;2022-11-22 04:00:00+00:00;1.003;;
966771;unknown;control;2022-11-22 04:15:00+00:00;1.043;;
966771;unknown;control;2022-11-22 04:30:00+00:00;1.08;;
966771;unknown;control;2022-11-22 04:45:00+00:00;1.053;;
966771;unknown;control;2022-11-22 05:00:00+00:00;0.288;;
966771;unknown;control;2022-11-22 05:15:00+00:00;0.719;;
966771;unknown;control;2022-11-22 05:30:00+00:00;1.057;;
966771;unknown;control;2022-11-22 05:45:00+00:00;0.653;;
966771;unknown;control;2022-11-22 06:00:00+00:00;0.316;;
966771;unknown;control;2022-11-22 06:15:00+00:00;0.586;;
966771;unknown;control;2022-11-22 06:30:00+00:00;1.046;;
966771;unknown;control;2022-11-22 06:45:00+00:00;0.242;;
966771;unknown;control;2022-11-22 07:00:00+00:00;0.246;;
966771;unknown;control;2022-11-22 07:15:00+00:00;0.248;;
966771;unknown;control;2022-11-22 07:30:00+00:00;0.205;;
966771;unknown;control;2022-11-22 07:45:00+00:00;0.192;;
966771;unknown;control;2022-11-22 08:00:00+00:00;0.2;;
966771;unknown;control;2022-11-22 08:15:00+00:00;0.204;;
966771;unknown;control;2022-11-22 08:30:00+00:00;0.509;;
966771;unknown;control;2022-11-22 08:45:00+00:00;0.172;;
966771;unknown;control;2022-11-22 09:00:00+00:00;0.182;;
966771;unknown;control;2022-11-22 09:15:00+00:00;0.207;;
966771;unknown;control;2022-11-22 09:30:00+00:00;0.142;;
966771;unknown;control;2022-11-22 09:45:00+00:00;0.233;;
966771;unknown;control;2022-11-22 10:00:00+00:00;0.137;;
966771;unknown;control;2022-11-22 10:15:00+00:00;1.055;;
966771;unknown;control;2022-11-22 10:30:00+00:00;1.214;;
966771;unknown;control;2022-11-22 10:45:00+00:00;0.589;;
966771;unknown;control;2022-11-22 11:00:00+00:00;0.224;;
966771;unknown;control;2022-11-22 11:15:00+00:00;0.838;;
966771;unknown;control;2022-11-22 11:30:00+00:00;0.739;;
966771;unknown;control;2022-11-22 11:45:00+00:00;0.127;;
966771;unknown;control;2022-11-22 12:00:00+00:00;0.123;;
966771;unknown;control;2022-11-22 12:15:00+00:00;0.124;;
966771;unknown;control;2022-11-22 12:30:00+00:00;0.808;;
966771;unknown;control;2022-11-22 12:45:00+00:00;0.422;;
966771;unknown;control;2022-11-22 13:00:00+00:00;0.161;;
966771;unknown;control;2022-11-22 13:15:00+00:00;0.169;;
966771;unknown;control;2022-11-22 13:30:00+00:00;0.092;;
966771;unknown;control;2022-11-22 13:45:00+00:00;0.173;;
966771;unknown;control;2022-11-22 14:00:00+00:00;0.099;;
966771;unknown;control;2022-11-22 14:15:00+00:00;0.244;;
966771;unknown;control;2022-11-22 14:30:00+00:00;0.185;;
966771;unknown;control;2022-11-22 14:45:00+00:00;0.204;;
966771;unknown;control;2022-11-22 15:00:00+00:00;0.209;;
966771;unknown;control;2022-11-22 15:15:00+00:00;0.241;;
966771;unknown;control;2022-11-22 15:30:00+00:00;0.221;;
966771;unknown;control;2022-11-22 15:45:00+00:00;0.217;;
966771;unknown;control;2022-11-22 16:00:00+00:00;0.38;;
966771;unknown;control;2022-11-22 16:15:00+00:00;0.233;;
966771;unknown;control;2022-11-22 16:30:00+00:00;0.292;;
966771;unknown;control;2022-11-22 16:45:00+00:00;1.048;;
966771;unknown;control;2022-11-22 17:00:00+00:00;1.199;;
966771;unknown;control;2022-11-22 17:15:00+00:00;1.157;;
966771;unknown;control;2022-11-22 17:30:00+00:00;1.037;;
966771;unknown;control;2022-11-22 17:45:00+00:00;0.408;;
966771;unknown;control;2022-11-22 18:00:00+00:00;1.008;;
966771;unknown;control;2022-11-22 18:15:00+00:00;1.255;;
966771;unknown;control;2022-11-22 18:30:00+00:00;0.398;;
966771;unknown;control;2022-11-22 18:45:00+00:00;0.578;;
966771;unknown;control;2022-11-22 19:00:00+00:00;1.229;;
966771;unknown;control;2022-11-22 19:15:00+00:00;0.725;;
966771;unknown;control;2022-11-22 19:30:00+00:00;0.359;;
966771;unknown;control;2022-11-22 19:45:00+00:00;0.864;;
966771;unknown;control;2022-11-22 20:00:00+00:00;0.368;;
966771;unknown;control;2022-11-22 20:15:00+00:00;0.378;;
966771;unknown;control;2022-11-22 20:30:00+00:00;0.355;;
966771;unknown;control;2022-11-22 20:45:00+00:00;0.242;;
966771;unknown;control;2022-11-22 21:00:00+00:00;0.281;;
966771;unknown;control;2022-11-22 21:15:00+00:00;0.225;;
966771;unknown;control;2022-11-22 21:30:00+00:00;0.27;;
966771;unknown;control;2022-11-22 21:45:00+00:00;0.249;;
966771;unknown;control;2022-11-22 22:00:00+00:00;0.235;;
966771;unknown;control;2022-11-22 22:15:00+00:00;0.262;;
966771;unknown;control;2022-11-22 22:30:00+00:00;0.219;;
966771;unknown;control;2022-11-22 22:45:00+00:00;0.267;;
966771;unknown;control;2022-11-22 23:00:00+00:00;0.209;;
966771;unknown;control;2022-11-22 23:15:00+00:00;0.268;;
966771;unknown;control;2022-11-22 23:30:00+00:00;0.219;;
966771;unknown;control;2022-11-22 23:45:00+00:00;0.252;;
966771;unknown;control;2022-11-23 00:00:00+00:00;0.218;;
966771;unknown;control;2022-11-23 00:15:00+00:00;0.256;;
966771;unknown;control;2022-11-23 00:30:00+00:00;0.213;;
966771;unknown;control;2022-11-23 00:45:00+00:00;0.268;;
966771;unknown;control;2022-11-23 01:00:00+00:00;0.215;;
966771;unknown;control;2022-11-23 01:15:00+00:00;0.292;;
966771;unknown;control;2022-11-23 01:30:00+00:00;1.449;;
966771;unknown;control;2022-11-23 01:45:00+00:00;1.489;;
