Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-11-23 02:00:00+00:00;1.528;;
966771;unknown;control;2022-11-23 02:15:00+00:00;1.523;;
966771;unknown;control;2022-11-23 02:30:00+00:00;1.521;;
966771;unknown;control;2022-11-23 02:45:00+00:00;1.497;;
966771;unknown;control;2022-11-23 03:00:00+00:00;1.521;;
966771;unknown;control;2022-11-23 03:15:00+00:00;0.394;;
966771;unknown;control;2022-11-23 03:30:00+00:00;1.066;;
966771;unknown;control;2022-11-23 03:45:00+00:00;1.102;;
966771;unknown;control;2022-11-23 04:00:00+00:00;0.955;;
966771;unknown;control;2022-11-23 04:15:00+00:00;1.137;;
966771;unknown;control;2022-11-23 04:30:00+00:00;1.152;;
966771;unknown;control;2022-11-23 04:45:00+00:00;0.917;;
966771;unknown;control;2022-11-23 05:00:00+00:00;1.136;;
966771;unknown;control;2022-11-23 05:15:00+00:00;1.161;;
966771;unknown;control;2022-11-23 05:30:00+00:00;1.162;;
966771;unknown;control;2022-11-23 05:45:00+00:00;0.902;;
966771;unknown;control;2022-11-23 06:00:00+00:00;1.178;;
966771;unknown;control;2022-11-23 06:15:00+00:00;1.195;;
966771;unknown;control;2022-11-23 06:30:00+00:00;1.147;;
966771;unknown;control;2022-11-23 06:45:00+00:00;0.354;;
966771;unknown;control;2022-11-23 07:00:00+00:00;0.328;;
966771;unknown;control;2022-11-23 07:15:00+00:00;0.278;;
966771;unknown;control;2022-11-23 07:30:00+00:00;0.215;;
966771;unknown;control;2022-11-23 07:45:00+00:00;0.202;;
966771;unknown;control;2022-11-23 08:00:00+00:00;0.147;;
966771;unknown;control;2022-11-23 08:15:00+00:00;0.1;;
966771;unknown;control;2022-11-23 08:30:00+00:00;0.173;;
966771;unknown;control;2022-11-23 08:45:00+00:00;0.163;;
966771;unknown;control;2022-11-23 09:00:00+00:00;0.096;;
966771;unknown;control;2022-11-23 09:15:00+00:00;0.174;;
966771;unknown;control;2022-11-23 09:30:00+00:00;0.104;;
966771;unknown;control;2022-11-23 09:45:00+00:00;0.104;;
966771;unknown;control;2022-11-23 10:00:00+00:00;0.102;;
966771;unknown;control;2022-11-23 10:15:00+00:00;0.835;;
966771;unknown;control;2022-11-23 10:30:00+00:00;1.185;;
966771;unknown;control;2022-11-23 10:45:00+00:00;0.258;;
966771;unknown;control;2022-11-23 11:00:00+00:00;0.235;;
966771;unknown;control;2022-11-23 11:15:00+00:00;0.542;;
966771;unknown;control;2022-11-23 11:30:00+00:00;1.364;;
966771;unknown;control;2022-11-23 11:45:00+00:00;0.232;;
966771;unknown;control;2022-11-23 12:00:00+00:00;0.443;;
966771;unknown;control;2022-11-23 12:15:00+00:00;0.373;;
966771;unknown;control;2022-11-23 12:30:00+00:00;0.41;;
966771;unknown;control;2022-11-23 12:45:00+00:00;0.273;;
966771;unknown;control;2022-11-23 13:00:00+00:00;1.042;;
966771;unknown;control;2022-11-23 13:15:00+00:00;0.281;;
966771;unknown;control;2022-11-23 13:30:00+00:00;0.242;;
966771;unknown;control;2022-11-23 13:45:00+00:00;0.421;;
966771;unknown;control;2022-11-23 14:00:00+00:00;0.262;;
966771;unknown;control;2022-11-23 14:15:00+00:00;0.133;;
966771;unknown;control;2022-11-23 14:30:00+00:00;0.475;;
966771;unknown;control;2022-11-23 14:45:00+00:00;0.347;;
966771;unknown;control;2022-11-23 15:00:00+00:00;0.243;;
966771;unknown;control;2022-11-23 15:15:00+00:00;0.343;;
966771;unknown;control;2022-11-23 15:30:00+00:00;0.342;;
966771;unknown;control;2022-11-23 15:45:00+00:00;0.338;;
966771;unknown;control;2022-11-23 16:00:00+00:00;0.41;;
966771;unknown;control;2022-11-23 16:15:00+00:00;0.359;;
966771;unknown;control;2022-11-23 16:30:00+00:00;0.373;;
966771;unknown;control;2022-11-23 16:45:00+00:00;1.037;;
966771;unknown;control;2022-11-23 17:00:00+00:00;1.099;;
966771;unknown;control;2022-11-23 17:15:00+00:00;0.413;;
966771;unknown;control;2022-11-23 17:30:00+00:00;0.289;;
966771;unknown;control;2022-11-23 17:45:00+00:00;1.107;;
966771;unknown;control;2022-11-23 18:00:00+00:00;0.635;;
966771;unknown;control;2022-11-23 18:15:00+00:00;0.279;;
966771;unknown;control;2022-11-23 18:30:00+00:00;0.596;;
966771;unknown;control;2022-11-23 18:45:00+00:00;1.08;;
966771;unknown;control;2022-11-23 19:00:00+00:00;0.246;;
966771;unknown;control;2022-11-23 19:15:00+00:00;0.301;;
966771;unknown;control;2022-11-23 19:30:00+00:00;0.565;;
966771;unknown;control;2022-11-23 19:45:00+00:00;0.994;;
966771;unknown;control;2022-11-23 20:00:00+00:00;0.276;;
966771;unknown;control;2022-11-23 20:15:00+00:00;0.237;;
966771;unknown;control;2022-11-23 20:30:00+00:00;0.261;;
966771;unknown;control;2022-11-23 20:45:00+00:00;0.242;;
966771;unknown;control;2022-11-23 21:00:00+00:00;0.278;;
966771;unknown;control;2022-11-23 21:15:00+00:00;0.256;;
966771;unknown;control;2022-11-23 21:30:00+00:00;0.307;;
966771;unknown;control;2022-11-23 21:45:00+00:00;0.265;;
966771;unknown;control;2022-11-23 22:00:00+00:00;0.246;;
966771;unknown;control;2022-11-23 22:15:00+00:00;0.273;;
966771;unknown;control;2022-11-23 22:30:00+00:00;0.21;;
966771;unknown;control;2022-11-23 22:45:00+00:00;0.272;;
966771;unknown;control;2022-11-23 23:00:00+00:00;0.248;;
966771;unknown;control;2022-11-23 23:15:00+00:00;0.274;;
966771;unknown;control;2022-11-23 23:30:00+00:00;0.291;;
966771;unknown;control;2022-11-23 23:45:00+00:00;0.264;;
966771;unknown;control;2022-11-24 00:00:00+00:00;0.255;;
966771;unknown;control;2022-11-24 00:15:00+00:00;0.27;;
966771;unknown;control;2022-11-24 00:30:00+00:00;0.242;;
966771;unknown;control;2022-11-24 00:45:00+00:00;0.207;;
966771;unknown;control;2022-11-24 01:00:00+00:00;0.241;;
966771;unknown;control;2022-11-24 01:15:00+00:00;0.238;;
966771;unknown;control;2022-11-24 01:30:00+00:00;1.453;;
966771;unknown;control;2022-11-24 01:45:00+00:00;1.479;;
966771;unknown;control;2022-11-24 02:00:00+00:00;1.492;;
966771;unknown;control;2022-11-24 02:15:00+00:00;1.318;;
966771;unknown;control;2022-11-24 02:30:00+00:00;0.23;;
966771;unknown;control;2022-11-24 02:45:00+00:00;0.744;;
966771;unknown;control;2022-11-24 03:00:00+00:00;0.717;;
966771;unknown;control;2022-11-24 03:15:00+00:00;0.326;;
966771;unknown;control;2022-11-24 03:30:00+00:00;1.048;;
966771;unknown;control;2022-11-24 03:45:00+00:00;1.066;;
966771;unknown;control;2022-11-24 04:00:00+00:00;1.092;;
966771;unknown;control;2022-11-24 04:15:00+00:00;0.438;;
966771;unknown;control;2022-11-24 04:30:00+00:00;0.258;;
966771;unknown;control;2022-11-24 04:45:00+00:00;0.826;;
966771;unknown;control;2022-11-24 05:00:00+00:00;1.068;;
966771;unknown;control;2022-11-24 05:15:00+00:00;0.436;;
966771;unknown;control;2022-11-24 05:30:00+00:00;0.307;;
966771;unknown;control;2022-11-24 05:45:00+00:00;0.328;;
966771;unknown;control;2022-11-24 06:00:00+00:00;1.076;;
966771;unknown;control;2022-11-24 06:15:00+00:00;0.642;;
966771;unknown;control;2022-11-24 06:30:00+00:00;0.467;;
966771;unknown;control;2022-11-24 06:45:00+00:00;0.257;;
966771;unknown;control;2022-11-24 07:00:00+00:00;0.229;;
966771;unknown;control;2022-11-24 07:15:00+00:00;0.262;;
966771;unknown;control;2022-11-24 07:30:00+00:00;0.224;;
966771;unknown;control;2022-11-24 07:45:00+00:00;0.12;;
966771;unknown;control;2022-11-24 08:00:00+00:00;0.948;;
966771;unknown;control;2022-11-24 08:15:00+00:00;0.565;;
966771;unknown;control;2022-11-24 08:30:00+00:00;0.27;;
966771;unknown;control;2022-11-24 08:45:00+00:00;0.301;;
966771;unknown;control;2022-11-24 09:00:00+00:00;0.249;;
966771;unknown;control;2022-11-24 09:15:00+00:00;0.305;;
966771;unknown;control;2022-11-24 09:30:00+00:00;0.296;;
966771;unknown;control;2022-11-24 09:45:00+00:00;0.241;;
966771;unknown;control;2022-11-24 10:00:00+00:00;0.513;;
966771;unknown;control;2022-11-24 10:15:00+00:00;1.155;;
966771;unknown;control;2022-11-24 10:30:00+00:00;0.226;;
966771;unknown;control;2022-11-24 10:45:00+00:00;0.182;;
966771;unknown;control;2022-11-24 11:00:00+00:00;0.161;;
966771;unknown;control;2022-11-24 11:15:00+00:00;0.154;;
966771;unknown;control;2022-11-24 11:30:00+00:00;0.161;;
966771;unknown;control;2022-11-24 11:45:00+00:00;0.187;;
966771;unknown;control;2022-11-24 12:00:00+00:00;0.276;;
966771;unknown;control;2022-11-24 12:15:00+00:00;0.294;;
966771;unknown;control;2022-11-24 12:30:00+00:00;0.227;;
966771;unknown;control;2022-11-24 12:45:00+00:00;0.111;;
966771;unknown;control;2022-11-24 13:00:00+00:00;0.531;;
966771;unknown;control;2022-11-24 13:15:00+00:00;0.179;;
966771;unknown;control;2022-11-24 13:30:00+00:00;0.109;;
966771;unknown;control;2022-11-24 13:45:00+00:00;0.102;;
966771;unknown;control;2022-11-24 14:00:00+00:00;0.095;;
966771;unknown;control;2022-11-24 14:15:00+00:00;0.099;;
966771;unknown;control;2022-11-24 14:30:00+00:00;0.168;;
966771;unknown;control;2022-11-24 14:45:00+00:00;0.146;;
966771;unknown;control;2022-11-24 15:00:00+00:00;0.296;;
966771;unknown;control;2022-11-24 15:15:00+00:00;0.281;;
966771;unknown;control;2022-11-24 15:30:00+00:00;0.268;;
966771;unknown;control;2022-11-24 15:45:00+00:00;0.327;;
966771;unknown;control;2022-11-24 16:00:00+00:00;0.287;;
966771;unknown;control;2022-11-24 16:15:00+00:00;0.365;;
966771;unknown;control;2022-11-24 16:30:00+00:00;0.387;;
966771;unknown;control;2022-11-24 16:45:00+00:00;1.104;;
966771;unknown;control;2022-11-24 17:00:00+00:00;1.129;;
966771;unknown;control;2022-11-24 17:15:00+00:00;1.105;;
966771;unknown;control;2022-11-24 17:30:00+00:00;1.178;;
966771;unknown;control;2022-11-24 17:45:00+00:00;1.169;;
966771;unknown;control;2022-11-24 18:00:00+00:00;1.206;;
966771;unknown;control;2022-11-24 18:15:00+00:00;1.14;;
966771;unknown;control;2022-11-24 18:30:00+00:00;0.364;;
966771;unknown;control;2022-11-24 18:45:00+00:00;0.783;;
966771;unknown;control;2022-11-24 19:00:00+00:00;1.18;;
966771;unknown;control;2022-11-24 19:15:00+00:00;1.109;;
966771;unknown;control;2022-11-24 19:30:00+00:00;0.491;;
966771;unknown;control;2022-11-24 19:45:00+00:00;0.542;;
966771;unknown;control;2022-11-24 20:00:00+00:00;0.364;;
966771;unknown;control;2022-11-24 20:15:00+00:00;0.359;;
966771;unknown;control;2022-11-24 20:30:00+00:00;0.377;;
966771;unknown;control;2022-11-24 20:45:00+00:00;0.383;;
966771;unknown;control;2022-11-24 21:00:00+00:00;0.338;;
966771;unknown;control;2022-11-24 21:15:00+00:00;0.294;;
966771;unknown;control;2022-11-24 21:30:00+00:00;0.297;;
966771;unknown;control;2022-11-24 21:45:00+00:00;0.314;;
966771;unknown;control;2022-11-24 22:00:00+00:00;0.305;;
966771;unknown;control;2022-11-24 22:15:00+00:00;0.294;;
966771;unknown;control;2022-11-24 22:30:00+00:00;0.289;;
966771;unknown;control;2022-11-24 22:45:00+00:00;0.32;;
966771;unknown;control;2022-11-24 23:00:00+00:00;0.301;;
966771;unknown;control;2022-11-24 23:15:00+00:00;0.313;;
966771;unknown;control;2022-11-24 23:30:00+00:00;0.327;;
966771;unknown;control;2022-11-24 23:45:00+00:00;0.274;;
966771;unknown;control;2022-11-25 00:00:00+00:00;0.27;;
966771;unknown;control;2022-11-25 00:15:00+00:00;0.306;;
966771;unknown;control;2022-11-25 00:30:00+00:00;0.653;;
966771;unknown;control;2022-11-25 00:45:00+00:00;1.065;;
966771;unknown;control;2022-11-25 01:00:00+00:00;0.736;;
966771;unknown;control;2022-11-25 01:15:00+00:00;0.305;;
966771;unknown;control;2022-11-25 01:30:00+00:00;1.522;;
966771;unknown;control;2022-11-25 01:45:00+00:00;1.518;;
966771;unknown;control;2022-11-25 02:00:00+00:00;2.019;;
966771;unknown;control;2022-11-25 02:15:00+00:00;2.065;;
966771;unknown;control;2022-11-25 02:30:00+00:00;1.517;;
966771;unknown;control;2022-11-25 02:45:00+00:00;1.547;;
966771;unknown;control;2022-11-25 03:00:00+00:00;1.541;;
966771;unknown;control;2022-11-25 03:15:00+00:00;1.821;;
966771;unknown;control;2022-11-25 03:30:00+00:00;2.24;;
966771;unknown;control;2022-11-25 03:45:00+00:00;1.636;;
966771;unknown;control;2022-11-25 04:00:00+00:00;0.906;;
966771;unknown;control;2022-11-25 04:15:00+00:00;1.08;;
966771;unknown;control;2022-11-25 04:30:00+00:00;0.896;;
966771;unknown;control;2022-11-25 04:45:00+00:00;1.074;;
966771;unknown;control;2022-11-25 05:00:00+00:00;1.128;;
966771;unknown;control;2022-11-25 05:15:00+00:00;0.927;;
966771;unknown;control;2022-11-25 05:30:00+00:00;1.145;;
966771;unknown;control;2022-11-25 05:45:00+00:00;1.541;;
966771;unknown;control;2022-11-25 06:00:00+00:00;0.742;;
966771;unknown;control;2022-11-25 06:15:00+00:00;0.818;;
966771;unknown;control;2022-11-25 06:30:00+00:00;1.122;;
966771;unknown;control;2022-11-25 06:45:00+00:00;0.352;;
966771;unknown;control;2022-11-25 07:00:00+00:00;0.276;;
966771;unknown;control;2022-11-25 07:15:00+00:00;0.26;;
966771;unknown;control;2022-11-25 07:30:00+00:00;0.358;;
966771;unknown;control;2022-11-25 07:45:00+00:00;0.334;;
966771;unknown;control;2022-11-25 08:00:00+00:00;0.37;;
966771;unknown;control;2022-11-25 08:15:00+00:00;0.262;;
966771;unknown;control;2022-11-25 08:30:00+00:00;0.187;;
966771;unknown;control;2022-11-25 08:45:00+00:00;0.101;;
966771;unknown;control;2022-11-25 09:00:00+00:00;0.162;;
966771;unknown;control;2022-11-25 09:15:00+00:00;0.16;;
966771;unknown;control;2022-11-25 09:30:00+00:00;0.098;;
966771;unknown;control;2022-11-25 09:45:00+00:00;0.088;;
966771;unknown;control;2022-11-25 10:00:00+00:00;0.131;;
966771;unknown;control;2022-11-25 10:15:00+00:00;0.919;;
966771;unknown;control;2022-11-25 10:30:00+00:00;1.055;;
966771;unknown;control;2022-11-25 10:45:00+00:00;0.54;;
966771;unknown;control;2022-11-25 11:00:00+00:00;0.128;;
966771;unknown;control;2022-11-25 11:15:00+00:00;0.617;;
966771;unknown;control;2022-11-25 11:30:00+00:00;0.911;;
966771;unknown;control;2022-11-25 11:45:00+00:00;0.193;;
966771;unknown;control;2022-11-25 12:00:00+00:00;0.129;;
966771;unknown;control;2022-11-25 12:15:00+00:00;1.097;;
966771;unknown;control;2022-11-25 12:30:00+00:00;0.874;;
966771;unknown;control;2022-11-25 12:45:00+00:00;0.375;;
966771;unknown;control;2022-11-25 13:00:00+00:00;0.195;;
966771;unknown;control;2022-11-25 13:15:00+00:00;0.096;;
966771;unknown;control;2022-11-25 13:30:00+00:00;0.515;;
966771;unknown;control;2022-11-25 13:45:00+00:00;0.194;;
966771;unknown;control;2022-11-25 14:00:00+00:00;0.185;;
966771;unknown;control;2022-11-25 14:15:00+00:00;0.291;;
966771;unknown;control;2022-11-25 14:30:00+00:00;0.256;;
966771;unknown;control;2022-11-25 14:45:00+00:00;0.234;;
966771;unknown;control;2022-11-25 15:00:00+00:00;0.344;;
966771;unknown;control;2022-11-25 15:15:00+00:00;0.303;;
966771;unknown;control;2022-11-25 15:30:00+00:00;0.278;;
966771;unknown;control;2022-11-25 15:45:00+00:00;0.268;;
966771;unknown;control;2022-11-25 16:00:00+00:00;0.279;;
966771;unknown;control;2022-11-25 16:15:00+00:00;0.312;;
966771;unknown;control;2022-11-25 16:30:00+00:00;0.328;;
966771;unknown;control;2022-11-25 16:45:00+00:00;1.041;;
966771;unknown;control;2022-11-25 17:00:00+00:00;1.087;;
966771;unknown;control;2022-11-25 17:15:00+00:00;1.089;;
966771;unknown;control;2022-11-25 17:30:00+00:00;1.118;;
966771;unknown;control;2022-11-25 17:45:00+00:00;1.091;;
966771;unknown;control;2022-11-25 18:00:00+00:00;1.158;;
966771;unknown;control;2022-11-25 18:15:00+00:00;1.186;;
966771;unknown;control;2022-11-25 18:30:00+00:00;1.025;;
966771;unknown;control;2022-11-25 18:45:00+00:00;1.136;;
966771;unknown;control;2022-11-25 19:00:00+00:00;0.352;;
966771;unknown;control;2022-11-25 19:15:00+00:00;0.446;;
966771;unknown;control;2022-11-25 19:30:00+00:00;0.812;;
966771;unknown;control;2022-11-25 19:45:00+00:00;1.15;;
966771;unknown;control;2022-11-25 20:00:00+00:00;0.314;;
966771;unknown;control;2022-11-25 20:15:00+00:00;0.327;;
966771;unknown;control;2022-11-25 20:30:00+00:00;0.371;;
966771;unknown;control;2022-11-25 20:45:00+00:00;0.314;;
966771;unknown;control;2022-11-25 21:00:00+00:00;0.248;;
966771;unknown;control;2022-11-25 21:15:00+00:00;0.248;;
966771;unknown;control;2022-11-25 21:30:00+00:00;0.242;;
966771;unknown;control;2022-11-25 21:45:00+00:00;0.285;;
966771;unknown;control;2022-11-25 22:00:00+00:00;0.311;;
966771;unknown;control;2022-11-25 22:15:00+00:00;0.301;;
966771;unknown;control;2022-11-25 22:30:00+00:00;0.287;;
966771;unknown;control;2022-11-25 22:45:00+00:00;0.358;;
966771;unknown;control;2022-11-25 23:00:00+00:00;0.314;;
966771;unknown;control;2022-11-25 23:15:00+00:00;0.27;;
966771;unknown;control;2022-11-25 23:30:00+00:00;0.278;;
966771;unknown;control;2022-11-25 23:45:00+00:00;0.323;;
966771;unknown;control;2022-11-26 00:00:00+00:00;0.27;;
966771;unknown;control;2022-11-26 00:15:00+00:00;0.257;;
966771;unknown;control;2022-11-26 00:30:00+00:00;0.287;;
966771;unknown;control;2022-11-26 00:45:00+00:00;0.286;;
966771;unknown;control;2022-11-26 01:00:00+00:00;0.219;;
966771;unknown;control;2022-11-26 01:15:00+00:00;0.259;;
966771;unknown;control;2022-11-26 01:30:00+00:00;1.843;;
966771;unknown;control;2022-11-26 01:45:00+00:00;2.194;;
966771;unknown;control;2022-11-26 02:00:00+00:00;1.567;;
966771;unknown;control;2022-11-26 02:15:00+00:00;1.482;;
966771;unknown;control;2022-11-26 02:30:00+00:00;1.194;;
966771;unknown;control;2022-11-26 02:45:00+00:00;0.274;;
966771;unknown;control;2022-11-26 03:00:00+00:00;0.232;;
966771;unknown;control;2022-11-26 03:15:00+00:00;0.312;;
966771;unknown;control;2022-11-26 03:30:00+00:00;1.023;;
966771;unknown;control;2022-11-26 03:45:00+00:00;1.037;;
966771;unknown;control;2022-11-26 04:00:00+00:00;1.053;;
966771;unknown;control;2022-11-26 04:15:00+00:00;1.048;;
966771;unknown;control;2022-11-26 04:30:00+00:00;0.982;;
966771;unknown;control;2022-11-26 04:45:00+00:00;1.114;;
966771;unknown;control;2022-11-26 05:00:00+00:00;1.148;;
966771;unknown;control;2022-11-26 05:15:00+00:00;0.909;;
966771;unknown;control;2022-11-26 05:30:00+00:00;1.087;;
966771;unknown;control;2022-11-26 05:45:00+00:00;1.536;;
966771;unknown;control;2022-11-26 06:00:00+00:00;0.916;;
966771;unknown;control;2022-11-26 06:15:00+00:00;1.114;;
966771;unknown;control;2022-11-26 06:30:00+00:00;0.519;;
966771;unknown;control;2022-11-26 06:45:00+00:00;0.238;;
966771;unknown;control;2022-11-26 07:00:00+00:00;0.291;;
966771;unknown;control;2022-11-26 07:15:00+00:00;0.211;;
966771;unknown;control;2022-11-26 07:30:00+00:00;0.221;;
966771;unknown;control;2022-11-26 07:45:00+00:00;0.215;;
966771;unknown;control;2022-11-26 08:00:00+00:00;0.157;;
966771;unknown;control;2022-11-26 08:15:00+00:00;0.103;;
966771;unknown;control;2022-11-26 08:30:00+00:00;0.531;;
966771;unknown;control;2022-11-26 08:45:00+00:00;0.55;;
966771;unknown;control;2022-11-26 09:00:00+00:00;0.347;;
966771;unknown;control;2022-11-26 09:15:00+00:00;0.313;;
966771;unknown;control;2022-11-26 09:30:00+00:00;0.375;;
966771;unknown;control;2022-11-26 09:45:00+00:00;0.295;;
966771;unknown;control;2022-11-26 10:00:00+00:00;0.201;;
966771;unknown;control;2022-11-26 10:15:00+00:00;0.89;;
966771;unknown;control;2022-11-26 10:30:00+00:00;0.769;;
966771;unknown;control;2022-11-26 10:45:00+00:00;0.138;;
966771;unknown;control;2022-11-26 11:00:00+00:00;0.153;;
966771;unknown;control;2022-11-26 11:15:00+00:00;0.144;;
966771;unknown;control;2022-11-26 11:30:00+00:00;0.142;;
966771;unknown;control;2022-11-26 11:45:00+00:00;0.141;;
966771;unknown;control;2022-11-26 12:00:00+00:00;0.123;;
966771;unknown;control;2022-11-26 12:15:00+00:00;0.72;;
966771;unknown;control;2022-11-26 12:30:00+00:00;0.608;;
966771;unknown;control;2022-11-26 12:45:00+00:00;0.116;;
966771;unknown;control;2022-11-26 13:00:00+00:00;0.124;;
966771;unknown;control;2022-11-26 13:15:00+00:00;0.161;;
966771;unknown;control;2022-11-26 13:30:00+00:00;0.169;;
966771;unknown;control;2022-11-26 13:45:00+00:00;0.283;;
966771;unknown;control;2022-11-26 14:00:00+00:00;0.204;;
966771;unknown;control;2022-11-26 14:15:00+00:00;0.247;;
966771;unknown;control;2022-11-26 14:30:00+00:00;0.265;;
966771;unknown;control;2022-11-26 14:45:00+00:00;0.249;;
966771;unknown;control;2022-11-26 15:00:00+00:00;0.279;;
966771;unknown;control;2022-11-26 15:15:00+00:00;0.247;;
966771;unknown;control;2022-11-26 15:30:00+00:00;0.278;;
966771;unknown;control;2022-11-26 15:45:00+00:00;0.292;;
966771;unknown;control;2022-11-26 16:00:00+00:00;0.357;;
966771;unknown;control;2022-11-26 16:15:00+00:00;0.362;;
966771;unknown;control;2022-11-26 16:30:00+00:00;0.392;;
966771;unknown;control;2022-11-26 16:45:00+00:00;1.121;;
966771;unknown;control;2022-11-26 17:00:00+00:00;1.142;;
966771;unknown;control;2022-11-26 17:15:00+00:00;1.035;;
966771;unknown;control;2022-11-26 17:30:00+00:00;1.147;;
966771;unknown;control;2022-11-26 17:45:00+00:00;1.087;;
966771;unknown;control;2022-11-26 18:00:00+00:00;1.001;;
966771;unknown;control;2022-11-26 18:15:00+00:00;1.146;;
966771;unknown;control;2022-11-26 18:30:00+00:00;0.932;;
966771;unknown;control;2022-11-26 18:45:00+00:00;1.144;;
966771;unknown;control;2022-11-26 19:00:00+00:00;1.155;;
966771;unknown;control;2022-11-26 19:15:00+00:00;0.923;;
966771;unknown;control;2022-11-26 19:30:00+00:00;1.168;;
966771;unknown;control;2022-11-26 19:45:00+00:00;1.14;;
966771;unknown;control;2022-11-26 20:00:00+00:00;0.36;;
966771;unknown;control;2022-11-26 20:15:00+00:00;0.326;;
966771;unknown;control;2022-11-26 20:30:00+00:00;0.341;;
966771;unknown;control;2022-11-26 20:45:00+00:00;0.346;;
966771;unknown;control;2022-11-26 21:00:00+00:00;0.358;;
966771;unknown;control;2022-11-26 21:15:00+00:00;0.351;;
966771;unknown;control;2022-11-26 21:30:00+00:00;0.359;;
966771;unknown;control;2022-11-26 21:45:00+00:00;0.372;;
966771;unknown;control;2022-11-26 22:00:00+00:00;0.357;;
966771;unknown;control;2022-11-26 22:15:00+00:00;0.404;;
966771;unknown;control;2022-11-26 22:30:00+00:00;0.345;;
966771;unknown;control;2022-11-26 22:45:00+00:00;0.336;;
966771;unknown;control;2022-11-26 23:00:00+00:00;0.291;;
966771;unknown;control;2022-11-26 23:15:00+00:00;0.283;;
966771;unknown;control;2022-11-26 23:30:00+00:00;0.282;;
966771;unknown;control;2022-11-26 23:45:00+00:00;0.25;;
966771;unknown;control;2022-11-27 00:00:00+00:00;0.291;;
966771;unknown;control;2022-11-27 00:15:00+00:00;0.509;;
966771;unknown;control;2022-11-27 00:30:00+00:00;0.997;;
966771;unknown;control;2022-11-27 00:45:00+00:00;0.762;;
966771;unknown;control;2022-11-27 01:00:00+00:00;0.257;;
966771;unknown;control;2022-11-27 01:15:00+00:00;0.284;;
966771;unknown;control;2022-11-27 01:30:00+00:00;1.462;;
966771;unknown;control;2022-11-27 01:45:00+00:00;1.493;;
966771;unknown;control;2022-11-27 02:00:00+00:00;1.48;;
966771;unknown;control;2022-11-27 02:15:00+00:00;1.973;;
966771;unknown;control;2022-11-27 02:30:00+00:00;2.285;;
966771;unknown;control;2022-11-27 02:45:00+00:00;1.484;;
966771;unknown;control;2022-11-27 03:00:00+00:00;1.521;;
966771;unknown;control;2022-11-27 03:15:00+00:00;1.525;;
966771;unknown;control;2022-11-27 03:30:00+00:00;2.141;;
966771;unknown;control;2022-11-27 03:45:00+00:00;2.286;;
966771;unknown;control;2022-11-27 04:00:00+00:00;1.635;;
966771;unknown;control;2022-11-27 04:15:00+00:00;1.054;;
966771;unknown;control;2022-11-27 04:30:00+00:00;1.067;;
966771;unknown;control;2022-11-27 04:45:00+00:00;0.856;;
966771;unknown;control;2022-11-27 05:00:00+00:00;1.105;;
966771;unknown;control;2022-11-27 05:15:00+00:00;0.998;;
966771;unknown;control;2022-11-27 05:30:00+00:00;0.958;;
966771;unknown;control;2022-11-27 05:45:00+00:00;1.105;;
966771;unknown;control;2022-11-27 06:00:00+00:00;0.895;;
966771;unknown;control;2022-11-27 06:15:00+00:00;1.069;;
966771;unknown;control;2022-11-27 06:30:00+00:00;1.118;;
966771;unknown;control;2022-11-27 06:45:00+00:00;0.882;;
966771;unknown;control;2022-11-27 07:00:00+00:00;1.053;;
966771;unknown;control;2022-11-27 07:15:00+00:00;0.256;;
966771;unknown;control;2022-11-27 07:30:00+00:00;0.243;;
966771;unknown;control;2022-11-27 07:45:00+00:00;0.569;;
966771;unknown;control;2022-11-27 08:00:00+00:00;0.291;;
966771;unknown;control;2022-11-27 08:15:00+00:00;0.221;;
966771;unknown;control;2022-11-27 08:30:00+00:00;0.209;;
966771;unknown;control;2022-11-27 08:45:00+00:00;0.327;;
966771;unknown;control;2022-11-27 09:00:00+00:00;0.307;;
