Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-11-27 09:15:00+00:00;0.222;;
966771;unknown;control;2022-11-27 09:30:00+00:00;0.174;;
966771;unknown;control;2022-11-27 09:45:00+00:00;0.169;;
966771;unknown;control;2022-11-27 10:00:00+00:00;0.102;;
966771;unknown;control;2022-11-27 10:15:00+00:00;0.118;;
966771;unknown;control;2022-11-27 10:30:00+00:00;0.875;;
966771;unknown;control;2022-11-27 10:45:00+00:00;0.948;;
966771;unknown;control;2022-11-27 11:00:00+00:00;0.79;;
966771;unknown;control;2022-11-27 11:15:00+00:00;0.45;;
966771;unknown;control;2022-11-27 11:30:00+00:00;0.124;;
966771;unknown;control;2022-11-27 11:45:00+00:00;0.131;;
966771;unknown;control;2022-11-27 12:00:00+00:00;0.138;;
966771;unknown;control;2022-11-27 12:15:00+00:00;0.175;;
966771;unknown;control;2022-11-27 12:30:00+00:00;0.183;;
966771;unknown;control;2022-11-27 12:45:00+00:00;0.886;;
966771;unknown;control;2022-11-27 13:00:00+00:00;0.843;;
966771;unknown;control;2022-11-27 13:15:00+00:00;0.277;;
966771;unknown;control;2022-11-27 13:30:00+00:00;0.119;;
966771;unknown;control;2022-11-27 13:45:00+00:00;0.189;;
966771;unknown;control;2022-11-27 14:00:00+00:00;0.199;;
966771;unknown;control;2022-11-27 14:15:00+00:00;0.246;;
966771;unknown;control;2022-11-27 14:30:00+00:00;0.318;;
966771;unknown;control;2022-11-27 14:45:00+00:00;0.357;;
966771;unknown;control;2022-11-27 15:00:00+00:00;0.318;;
966771;unknown;control;2022-11-27 15:15:00+00:00;0.353;;
966771;unknown;control;2022-11-27 15:30:00+00:00;0.35;;
966771;unknown;control;2022-11-27 15:45:00+00:00;0.544;;
966771;unknown;control;2022-11-27 16:00:00+00:00;0.659;;
966771;unknown;control;2022-11-27 16:15:00+00:00;0.732;;
966771;unknown;control;2022-11-27 16:30:00+00:00;1.368;;
966771;unknown;control;2022-11-27 16:45:00+00:00;1.284;;
966771;unknown;control;2022-11-27 17:00:00+00:00;1.034;;
966771;unknown;control;2022-11-27 17:15:00+00:00;1.297;;
966771;unknown;control;2022-11-27 17:30:00+00:00;1.527;;
966771;unknown;control;2022-11-27 17:45:00+00:00;0.837;;
966771;unknown;control;2022-11-27 18:00:00+00:00;0.77;;
966771;unknown;control;2022-11-27 18:15:00+00:00;1.197;;
966771;unknown;control;2022-11-27 18:30:00+00:00;1.103;;
966771;unknown;control;2022-11-27 18:45:00+00:00;0.785;;
966771;unknown;control;2022-11-27 19:00:00+00:00;0.5;;
966771;unknown;control;2022-11-27 19:15:00+00:00;1.168;;
966771;unknown;control;2022-11-27 19:30:00+00:00;1.212;;
966771;unknown;control;2022-11-27 19:45:00+00:00;0.402;;
966771;unknown;control;2022-11-27 20:00:00+00:00;0.369;;
966771;unknown;control;2022-11-27 20:15:00+00:00;0.366;;
966771;unknown;control;2022-11-27 20:30:00+00:00;0.399;;
966771;unknown;control;2022-11-27 20:45:00+00:00;0.373;;
966771;unknown;control;2022-11-27 21:00:00+00:00;0.271;;
966771;unknown;control;2022-11-27 21:15:00+00:00;0.266;;
966771;unknown;control;2022-11-27 21:30:00+00:00;0.277;;
966771;unknown;control;2022-11-27 21:45:00+00:00;0.239;;
966771;unknown;control;2022-11-27 22:00:00+00:00;0.27;;
966771;unknown;control;2022-11-27 22:15:00+00:00;0.273;;
966771;unknown;control;2022-11-27 22:30:00+00:00;0.239;;
966771;unknown;control;2022-11-27 22:45:00+00:00;0.288;;
966771;unknown;control;2022-11-27 23:00:00+00:00;0.235;;
966771;unknown;control;2022-11-27 23:15:00+00:00;0.249;;
966771;unknown;control;2022-11-27 23:30:00+00:00;0.275;;
966771;unknown;control;2022-11-27 23:45:00+00:00;0.235;;
966771;unknown;control;2022-11-28 00:00:00+00:00;0.251;;
966771;unknown;control;2022-11-28 00:15:00+00:00;0.281;;
966771;unknown;control;2022-11-28 00:30:00+00:00;0.262;;
966771;unknown;control;2022-11-28 00:45:00+00:00;0.262;;
966771;unknown;control;2022-11-28 01:00:00+00:00;0.291;;
966771;unknown;control;2022-11-28 01:15:00+00:00;0.27;;
966771;unknown;control;2022-11-28 01:30:00+00:00;1.909;;
966771;unknown;control;2022-11-28 01:45:00+00:00;2.234;;
966771;unknown;control;2022-11-28 02:00:00+00:00;1.731;;
966771;unknown;control;2022-11-28 02:15:00+00:00;1.463;;
966771;unknown;control;2022-11-28 02:30:00+00:00;0.818;;
966771;unknown;control;2022-11-28 02:45:00+00:00;0.311;;
966771;unknown;control;2022-11-28 03:00:00+00:00;0.248;;
966771;unknown;control;2022-11-28 03:15:00+00:00;0.432;;
966771;unknown;control;2022-11-28 03:30:00+00:00;1.056;;
966771;unknown;control;2022-11-28 03:45:00+00:00;1.021;;
966771;unknown;control;2022-11-28 04:00:00+00:00;0.872;;
966771;unknown;control;2022-11-28 04:15:00+00:00;1.094;;
966771;unknown;control;2022-11-28 04:30:00+00:00;1.007;;
966771;unknown;control;2022-11-28 04:45:00+00:00;0.919;;
966771;unknown;control;2022-11-28 05:00:00+00:00;1.09;;
966771;unknown;control;2022-11-28 05:15:00+00:00;0.948;;
966771;unknown;control;2022-11-28 05:30:00+00:00;2.278;;
966771;unknown;control;2022-11-28 05:45:00+00:00;2.306;;
966771;unknown;control;2022-11-28 06:00:00+00:00;0.93;;
966771;unknown;control;2022-11-28 06:15:00+00:00;1.133;;
966771;unknown;control;2022-11-28 06:30:00+00:00;1.114;;
966771;unknown;control;2022-11-28 06:45:00+00:00;0.676;;
966771;unknown;control;2022-11-28 07:00:00+00:00;0.31;;
966771;unknown;control;2022-11-28 07:15:00+00:00;0.319;;
966771;unknown;control;2022-11-28 07:30:00+00:00;0.288;;
966771;unknown;control;2022-11-28 07:45:00+00:00;0.679;;
966771;unknown;control;2022-11-28 08:00:00+00:00;0.858;;
966771;unknown;control;2022-11-28 08:15:00+00:00;0.258;;
966771;unknown;control;2022-11-28 08:30:00+00:00;0.266;;
966771;unknown;control;2022-11-28 08:45:00+00:00;0.281;;
966771;unknown;control;2022-11-28 09:00:00+00:00;0.301;;
966771;unknown;control;2022-11-28 09:15:00+00:00;0.355;;
966771;unknown;control;2022-11-28 09:30:00+00:00;0.392;;
966771;unknown;control;2022-11-28 09:45:00+00:00;0.338;;
966771;unknown;control;2022-11-28 10:00:00+00:00;0.169;;
966771;unknown;control;2022-11-28 10:15:00+00:00;1.108;;
966771;unknown;control;2022-11-28 10:30:00+00:00;1.237;;
966771;unknown;control;2022-11-28 10:45:00+00:00;0.913;;
966771;unknown;control;2022-11-28 11:00:00+00:00;0.967;;
966771;unknown;control;2022-11-28 11:15:00+00:00;0.554;;
966771;unknown;control;2022-11-28 11:30:00+00:00;0.18;;
966771;unknown;control;2022-11-28 11:45:00+00:00;0.187;;
966771;unknown;control;2022-11-28 12:00:00+00:00;0.518;;
966771;unknown;control;2022-11-28 12:15:00+00:00;1.093;;
966771;unknown;control;2022-11-28 12:30:00+00:00;0.609;;
966771;unknown;control;2022-11-28 12:45:00+00:00;0.187;;
966771;unknown;control;2022-11-28 13:00:00+00:00;0.118;;
966771;unknown;control;2022-11-28 13:15:00+00:00;0.161;;
966771;unknown;control;2022-11-28 13:30:00+00:00;0.123;;
966771;unknown;control;2022-11-28 13:45:00+00:00;0.178;;
966771;unknown;control;2022-11-28 14:00:00+00:00;0.184;;
966771;unknown;control;2022-11-28 14:15:00+00:00;0.147;;
966771;unknown;control;2022-11-28 14:30:00+00:00;0.215;;
966771;unknown;control;2022-11-28 14:45:00+00:00;0.157;;
966771;unknown;control;2022-11-28 15:00:00+00:00;0.216;;
966771;unknown;control;2022-11-28 15:15:00+00:00;0.235;;
966771;unknown;control;2022-11-28 15:30:00+00:00;0.451;;
966771;unknown;control;2022-11-28 15:45:00+00:00;0.398;;
966771;unknown;control;2022-11-28 16:00:00+00:00;0.362;;
966771;unknown;control;2022-11-28 16:15:00+00:00;0.354;;
966771;unknown;control;2022-11-28 16:30:00+00:00;0.391;;
966771;unknown;control;2022-11-28 16:45:00+00:00;1.147;;
966771;unknown;control;2022-11-28 17:00:00+00:00;1.221;;
966771;unknown;control;2022-11-28 17:15:00+00:00;0.595;;
966771;unknown;control;2022-11-28 17:30:00+00:00;0.322;;
966771;unknown;control;2022-11-28 17:45:00+00:00;0.968;;
966771;unknown;control;2022-11-28 18:00:00+00:00;0.943;;
966771;unknown;control;2022-11-28 18:15:00+00:00;0.33;;
966771;unknown;control;2022-11-28 18:30:00+00:00;0.373;;
966771;unknown;control;2022-11-28 18:45:00+00:00;1.094;;
966771;unknown;control;2022-11-28 19:00:00+00:00;0.643;;
966771;unknown;control;2022-11-28 19:15:00+00:00;0.28;;
966771;unknown;control;2022-11-28 19:30:00+00:00;0.3;;
966771;unknown;control;2022-11-28 19:45:00+00:00;0.283;;
966771;unknown;control;2022-11-28 20:00:00+00:00;0.263;;
966771;unknown;control;2022-11-28 20:15:00+00:00;0.283;;
966771;unknown;control;2022-11-28 20:30:00+00:00;0.289;;
966771;unknown;control;2022-11-28 20:45:00+00:00;0.278;;
966771;unknown;control;2022-11-28 21:00:00+00:00;0.305;;
966771;unknown;control;2022-11-28 21:15:00+00:00;0.346;;
966771;unknown;control;2022-11-28 21:30:00+00:00;0.309;;
966771;unknown;control;2022-11-28 21:45:00+00:00;0.263;;
966771;unknown;control;2022-11-28 22:00:00+00:00;0.205;;
966771;unknown;control;2022-11-28 22:15:00+00:00;0.215;;
966771;unknown;control;2022-11-28 22:30:00+00:00;0.211;;
966771;unknown;control;2022-11-28 22:45:00+00:00;0.207;;
966771;unknown;control;2022-11-28 23:00:00+00:00;0.212;;
966771;unknown;control;2022-11-28 23:15:00+00:00;0.198;;
966771;unknown;control;2022-11-28 23:30:00+00:00;0.206;;
966771;unknown;control;2022-11-28 23:45:00+00:00;0.249;;
966771;unknown;control;2022-11-29 00:00:00+00:00;0.189;;
966771;unknown;control;2022-11-29 00:15:00+00:00;0.208;;
966771;unknown;control;2022-11-29 00:30:00+00:00;0.228;;
966771;unknown;control;2022-11-29 00:45:00+00:00;0.222;;
966771;unknown;control;2022-11-29 01:00:00+00:00;0.211;;
966771;unknown;control;2022-11-29 01:15:00+00:00;0.211;;
966771;unknown;control;2022-11-29 01:30:00+00:00;1.442;;
966771;unknown;control;2022-11-29 01:45:00+00:00;1.464;;
966771;unknown;control;2022-11-29 02:00:00+00:00;1.431;;
966771;unknown;control;2022-11-29 02:15:00+00:00;1.426;;
966771;unknown;control;2022-11-29 02:30:00+00:00;1.43;;
966771;unknown;control;2022-11-29 02:45:00+00:00;1.492;;
966771;unknown;control;2022-11-29 03:00:00+00:00;0.741;;
966771;unknown;control;2022-11-29 03:15:00+00:00;0.237;;
966771;unknown;control;2022-11-29 03:30:00+00:00;1.008;;
966771;unknown;control;2022-11-29 03:45:00+00:00;1.067;;
966771;unknown;control;2022-11-29 04:00:00+00:00;0.987;;
966771;unknown;control;2022-11-29 04:15:00+00:00;1.03;;
966771;unknown;control;2022-11-29 04:30:00+00:00;1.015;;
966771;unknown;control;2022-11-29 04:45:00+00:00;0.724;;
966771;unknown;control;2022-11-29 05:00:00+00:00;0.256;;
966771;unknown;control;2022-11-29 05:15:00+00:00;0.535;;
966771;unknown;control;2022-11-29 05:30:00+00:00;2.129;;
966771;unknown;control;2022-11-29 05:45:00+00:00;1.988;;
966771;unknown;control;2022-11-29 06:00:00+00:00;0.258;;
966771;unknown;control;2022-11-29 06:15:00+00:00;0.264;;
966771;unknown;control;2022-11-29 06:30:00+00:00;0.988;;
966771;unknown;control;2022-11-29 06:45:00+00:00;0.235;;
966771;unknown;control;2022-11-29 07:00:00+00:00;0.212;;
966771;unknown;control;2022-11-29 07:15:00+00:00;0.212;;
966771;unknown;control;2022-11-29 07:30:00+00:00;0.2;;
966771;unknown;control;2022-11-29 07:45:00+00:00;0.164;;
966771;unknown;control;2022-11-29 08:00:00+00:00;0.173;;
966771;unknown;control;2022-11-29 08:15:00+00:00;0.151;;
966771;unknown;control;2022-11-29 08:30:00+00:00;0.447;;
966771;unknown;control;2022-11-29 08:45:00+00:00;0.126;;
966771;unknown;control;2022-11-29 09:00:00+00:00;0.127;;
966771;unknown;control;2022-11-29 09:15:00+00:00;0.123;;
966771;unknown;control;2022-11-29 09:30:00+00:00;0.12;;
966771;unknown;control;2022-11-29 09:45:00+00:00;0.236;;
966771;unknown;control;2022-11-29 10:00:00+00:00;0.149;;
966771;unknown;control;2022-11-29 10:15:00+00:00;0.87;;
966771;unknown;control;2022-11-29 10:30:00+00:00;1.122;;
966771;unknown;control;2022-11-29 10:45:00+00:00;0.652;;
966771;unknown;control;2022-11-29 11:00:00+00:00;0.22;;
966771;unknown;control;2022-11-29 11:15:00+00:00;0.162;;
966771;unknown;control;2022-11-29 11:30:00+00:00;0.183;;
966771;unknown;control;2022-11-29 11:45:00+00:00;0.183;;
966771;unknown;control;2022-11-29 12:00:00+00:00;0.156;;
966771;unknown;control;2022-11-29 12:15:00+00:00;0.127;;
966771;unknown;control;2022-11-29 12:30:00+00:00;0.122;;
966771;unknown;control;2022-11-29 12:45:00+00:00;0.123;;
966771;unknown;control;2022-11-29 13:00:00+00:00;0.618;;
966771;unknown;control;2022-11-29 13:15:00+00:00;0.167;;
966771;unknown;control;2022-11-29 13:30:00+00:00;0.165;;
966771;unknown;control;2022-11-29 13:45:00+00:00;0.301;;
966771;unknown;control;2022-11-29 14:00:00+00:00;0.148;;
966771;unknown;control;2022-11-29 14:15:00+00:00;0.212;;
966771;unknown;control;2022-11-29 14:30:00+00:00;0.269;;
966771;unknown;control;2022-11-29 14:45:00+00:00;0.308;;
966771;unknown;control;2022-11-29 15:00:00+00:00;0.309;;
966771;unknown;control;2022-11-29 15:15:00+00:00;0.301;;
966771;unknown;control;2022-11-29 15:30:00+00:00;0.552;;
966771;unknown;control;2022-11-29 15:45:00+00:00;0.401;;
966771;unknown;control;2022-11-29 16:00:00+00:00;0.441;;
966771;unknown;control;2022-11-29 16:15:00+00:00;0.318;;
966771;unknown;control;2022-11-29 16:30:00+00:00;0.315;;
966771;unknown;control;2022-11-29 16:45:00+00:00;1.083;;
966771;unknown;control;2022-11-29 17:00:00+00:00;1.123;;
966771;unknown;control;2022-11-29 17:15:00+00:00;1.131;;
966771;unknown;control;2022-11-29 17:30:00+00:00;0.791;;
966771;unknown;control;2022-11-29 17:45:00+00:00;0.332;;
966771;unknown;control;2022-11-29 18:00:00+00:00;0.635;;
966771;unknown;control;2022-11-29 18:15:00+00:00;1.236;;
966771;unknown;control;2022-11-29 18:30:00+00:00;0.774;;
966771;unknown;control;2022-11-29 18:45:00+00:00;0.33;;
966771;unknown;control;2022-11-29 19:00:00+00:00;0.828;;
966771;unknown;control;2022-11-29 19:15:00+00:00;1.201;;
966771;unknown;control;2022-11-29 19:30:00+00:00;0.347;;
966771;unknown;control;2022-11-29 19:45:00+00:00;0.391;;
966771;unknown;control;2022-11-29 20:00:00+00:00;0.323;;
966771;unknown;control;2022-11-29 20:15:00+00:00;0.326;;
966771;unknown;control;2022-11-29 20:30:00+00:00;0.286;;
966771;unknown;control;2022-11-29 20:45:00+00:00;0.199;;
966771;unknown;control;2022-11-29 21:00:00+00:00;0.233;;
966771;unknown;control;2022-11-29 21:15:00+00:00;0.238;;
966771;unknown;control;2022-11-29 21:30:00+00:00;0.199;;
966771;unknown;control;2022-11-29 21:45:00+00:00;0.232;;
966771;unknown;control;2022-11-29 22:00:00+00:00;0.239;;
966771;unknown;control;2022-11-29 22:15:00+00:00;0.204;;
966771;unknown;control;2022-11-29 22:30:00+00:00;0.268;;
966771;unknown;control;2022-11-29 22:45:00+00:00;0.201;;
966771;unknown;control;2022-11-29 23:00:00+00:00;0.23;;
966771;unknown;control;2022-11-29 23:15:00+00:00;0.225;;
966771;unknown;control;2022-11-29 23:30:00+00:00;0.189;;
966771;unknown;control;2022-11-29 23:45:00+00:00;0.263;;
966771;unknown;control;2022-11-30 00:00:00+00:00;0.21;;
966771;unknown;control;2022-11-30 00:15:00+00:00;0.215;;
966771;unknown;control;2022-11-30 00:30:00+00:00;0.249;;
966771;unknown;control;2022-11-30 00:45:00+00:00;0.204;;
966771;unknown;control;2022-11-30 01:00:00+00:00;0.213;;
966771;unknown;control;2022-11-30 01:15:00+00:00;0.25;;
966771;unknown;control;2022-11-30 01:30:00+00:00;1.416;;
966771;unknown;control;2022-11-30 01:45:00+00:00;1.472;;
966771;unknown;control;2022-11-30 02:00:00+00:00;1.418;;
966771;unknown;control;2022-11-30 02:15:00+00:00;1.475;;
966771;unknown;control;2022-11-30 02:30:00+00:00;1.43;;
966771;unknown;control;2022-11-30 02:45:00+00:00;1.477;;
966771;unknown;control;2022-11-30 03:00:00+00:00;0.485;;
966771;unknown;control;2022-11-30 03:15:00+00:00;1.0;;
966771;unknown;control;2022-11-30 03:30:00+00:00;0.984;;
966771;unknown;control;2022-11-30 03:45:00+00:00;1.046;;
966771;unknown;control;2022-11-30 04:00:00+00:00;1.043;;
966771;unknown;control;2022-11-30 04:15:00+00:00;1.039;;
966771;unknown;control;2022-11-30 04:30:00+00:00;1.066;;
966771;unknown;control;2022-11-30 04:45:00+00:00;0.288;;
966771;unknown;control;2022-11-30 05:00:00+00:00;0.367;;
966771;unknown;control;2022-11-30 05:15:00+00:00;1.054;;
966771;unknown;control;2022-11-30 05:30:00+00:00;1.114;;
966771;unknown;control;2022-11-30 05:45:00+00:00;0.417;;
966771;unknown;control;2022-11-30 06:00:00+00:00;0.326;;
966771;unknown;control;2022-11-30 06:15:00+00:00;0.708;;
966771;unknown;control;2022-11-30 06:30:00+00:00;1.054;;
966771;unknown;control;2022-11-30 06:45:00+00:00;0.226;;
966771;unknown;control;2022-11-30 07:00:00+00:00;0.265;;
966771;unknown;control;2022-11-30 07:15:00+00:00;0.235;;
966771;unknown;control;2022-11-30 07:30:00+00:00;0.27;;
966771;unknown;control;2022-11-30 07:45:00+00:00;0.21;;
966771;unknown;control;2022-11-30 08:00:00+00:00;0.226;;
966771;unknown;control;2022-11-30 08:15:00+00:00;0.496;;
966771;unknown;control;2022-11-30 08:30:00+00:00;0.945;;
966771;unknown;control;2022-11-30 08:45:00+00:00;0.397;;
966771;unknown;control;2022-11-30 09:00:00+00:00;0.229;;
966771;unknown;control;2022-11-30 09:15:00+00:00;0.248;;
966771;unknown;control;2022-11-30 09:30:00+00:00;0.197;;
966771;unknown;control;2022-11-30 09:45:00+00:00;0.098;;
966771;unknown;control;2022-11-30 10:00:00+00:00;0.168;;
966771;unknown;control;2022-11-30 10:15:00+00:00;0.93;;
966771;unknown;control;2022-11-30 10:30:00+00:00;0.955;;
966771;unknown;control;2022-11-30 10:45:00+00:00;0.996;;
966771;unknown;control;2022-11-30 11:00:00+00:00;1.186;;
966771;unknown;control;2022-11-30 11:15:00+00:00;0.771;;
966771;unknown;control;2022-11-30 11:30:00+00:00;0.192;;
966771;unknown;control;2022-11-30 11:45:00+00:00;0.692;;
966771;unknown;control;2022-11-30 12:00:00+00:00;1.018;;
966771;unknown;control;2022-11-30 12:15:00+00:00;0.764;;
966771;unknown;control;2022-11-30 12:30:00+00:00;0.306;;
966771;unknown;control;2022-11-30 12:45:00+00:00;0.409;;
966771;unknown;control;2022-11-30 13:00:00+00:00;1.119;;
966771;unknown;control;2022-11-30 13:15:00+00:00;0.385;;
966771;unknown;control;2022-11-30 13:30:00+00:00;0.327;;
966771;unknown;control;2022-11-30 13:45:00+00:00;0.238;;
966771;unknown;control;2022-11-30 14:00:00+00:00;0.304;;
966771;unknown;control;2022-11-30 14:15:00+00:00;0.284;;
966771;unknown;control;2022-11-30 14:30:00+00:00;0.221;;
966771;unknown;control;2022-11-30 14:45:00+00:00;0.249;;
966771;unknown;control;2022-11-30 15:00:00+00:00;0.348;;
966771;unknown;control;2022-11-30 15:15:00+00:00;0.391;;
966771;unknown;control;2022-11-30 15:30:00+00:00;0.399;;
966771;unknown;control;2022-11-30 15:45:00+00:00;0.407;;
966771;unknown;control;2022-11-30 16:00:00+00:00;0.397;;
966771;unknown;control;2022-11-30 16:15:00+00:00;0.439;;
966771;unknown;control;2022-11-30 16:30:00+00:00;0.376;;
966771;unknown;control;2022-11-30 16:45:00+00:00;1.153;;
966771;unknown;control;2022-11-30 17:00:00+00:00;1.194;;
966771;unknown;control;2022-11-30 17:15:00+00:00;1.068;;
966771;unknown;control;2022-11-30 17:30:00+00:00;1.231;;
966771;unknown;control;2022-11-30 17:45:00+00:00;1.194;;
966771;unknown;control;2022-11-30 18:00:00+00:00;1.073;;
966771;unknown;control;2022-11-30 18:15:00+00:00;1.243;;
966771;unknown;control;2022-11-30 18:30:00+00:00;1.018;;
966771;unknown;control;2022-11-30 18:45:00+00:00;1.221;;
966771;unknown;control;2022-11-30 19:00:00+00:00;1.01;;
966771;unknown;control;2022-11-30 19:15:00+00:00;0.351;;
966771;unknown;control;2022-11-30 19:30:00+00:00;0.704;;
966771;unknown;control;2022-11-30 19:45:00+00:00;1.129;;
966771;unknown;control;2022-11-30 20:00:00+00:00;0.369;;
966771;unknown;control;2022-11-30 20:15:00+00:00;0.397;;
966771;unknown;control;2022-11-30 20:30:00+00:00;0.346;;
966771;unknown;control;2022-11-30 20:45:00+00:00;0.419;;
966771;unknown;control;2022-11-30 21:00:00+00:00;0.244;;
966771;unknown;control;2022-11-30 21:15:00+00:00;0.256;;
966771;unknown;control;2022-11-30 21:30:00+00:00;0.361;;
966771;unknown;control;2022-11-30 21:45:00+00:00;0.316;;
966771;unknown;control;2022-11-30 22:00:00+00:00;0.323;;
966771;unknown;control;2022-11-30 22:15:00+00:00;0.356;;
966771;unknown;control;2022-11-30 22:30:00+00:00;0.273;;
966771;unknown;control;2022-11-30 22:45:00+00:00;0.27;;
966771;unknown;control;2022-11-30 23:00:00+00:00;0.266;;
966771;unknown;control;2022-11-30 23:15:00+00:00;0.232;;
966771;unknown;control;2022-11-30 23:30:00+00:00;0.278;;
966771;unknown;control;2022-11-30 23:45:00+00:00;0.251;;
966771;unknown;control;2022-12-01 00:00:00+00:00;0.259;;
966771;unknown;control;2022-12-01 00:15:00+00:00;0.305;;
966771;unknown;control;2022-12-01 00:30:00+00:00;0.254;;
966771;unknown;control;2022-12-01 00:45:00+00:00;0.29;;
966771;unknown;control;2022-12-01 01:00:00+00:00;0.312;;
966771;unknown;control;2022-12-01 01:15:00+00:00;0.252;;
966771;unknown;control;2022-12-01 01:30:00+00:00;2.026;;
966771;unknown;control;2022-12-01 01:45:00+00:00;2.266;;
966771;unknown;control;2022-12-01 02:00:00+00:00;1.976;;
966771;unknown;control;2022-12-01 02:15:00+00:00;0.831;;
966771;unknown;control;2022-12-01 02:30:00+00:00;0.277;;
966771;unknown;control;2022-12-01 02:45:00+00:00;0.628;;
966771;unknown;control;2022-12-01 03:00:00+00:00;1.087;;
966771;unknown;control;2022-12-01 03:15:00+00:00;0.637;;
966771;unknown;control;2022-12-01 03:30:00+00:00;0.847;;
966771;unknown;control;2022-12-01 03:45:00+00:00;1.086;;
966771;unknown;control;2022-12-01 04:00:00+00:00;0.94;;
966771;unknown;control;2022-12-01 04:15:00+00:00;1.083;;
966771;unknown;control;2022-12-01 04:30:00+00:00;1.077;;
966771;unknown;control;2022-12-01 04:45:00+00:00;0.919;;
966771;unknown;control;2022-12-01 05:00:00+00:00;1.086;;
966771;unknown;control;2022-12-01 05:15:00+00:00;1.065;;
966771;unknown;control;2022-12-01 05:30:00+00:00;1.628;;
966771;unknown;control;2022-12-01 05:45:00+00:00;2.268;;
966771;unknown;control;2022-12-01 06:00:00+00:00;0.989;;
966771;unknown;control;2022-12-01 06:15:00+00:00;1.112;;
966771;unknown;control;2022-12-01 06:30:00+00:00;1.11;;
966771;unknown;control;2022-12-01 06:45:00+00:00;0.314;;
966771;unknown;control;2022-12-01 07:00:00+00:00;0.358;;
966771;unknown;control;2022-12-01 07:15:00+00:00;0.267;;
966771;unknown;control;2022-12-01 07:30:00+00:00;0.282;;
966771;unknown;control;2022-12-01 07:45:00+00:00;0.254;;
966771;unknown;control;2022-12-01 08:00:00+00:00;0.297;;
966771;unknown;control;2022-12-01 08:15:00+00:00;0.251;;
966771;unknown;control;2022-12-01 08:30:00+00:00;0.257;;
966771;unknown;control;2022-12-01 08:45:00+00:00;0.313;;
966771;unknown;control;2022-12-01 09:00:00+00:00;0.252;;
966771;unknown;control;2022-12-01 09:15:00+00:00;0.259;;
966771;unknown;control;2022-12-01 09:30:00+00:00;0.307;;
966771;unknown;control;2022-12-01 09:45:00+00:00;0.276;;
966771;unknown;control;2022-12-01 10:00:00+00:00;0.253;;
966771;unknown;control;2022-12-01 10:15:00+00:00;1.033;;
966771;unknown;control;2022-12-01 10:30:00+00:00;1.163;;
966771;unknown;control;2022-12-01 10:45:00+00:00;0.9;;
966771;unknown;control;2022-12-01 11:00:00+00:00;1.045;;
966771;unknown;control;2022-12-01 11:15:00+00:00;1.015;;
966771;unknown;control;2022-12-01 11:30:00+00:00;1.243;;
966771;unknown;control;2022-12-01 11:45:00+00:00;1.402;;
966771;unknown;control;2022-12-01 12:00:00+00:00;0.945;;
966771;unknown;control;2022-12-01 12:15:00+00:00;1.13;;
966771;unknown;control;2022-12-01 12:30:00+00:00;1.329;;
966771;unknown;control;2022-12-01 12:45:00+00:00;0.295;;
966771;unknown;control;2022-12-01 13:00:00+00:00;0.293;;
966771;unknown;control;2022-12-01 13:15:00+00:00;0.282;;
966771;unknown;control;2022-12-01 13:30:00+00:00;0.296;;
966771;unknown;control;2022-12-01 13:45:00+00:00;0.276;;
966771;unknown;control;2022-12-01 14:00:00+00:00;0.29;;
966771;unknown;control;2022-12-01 14:15:00+00:00;0.375;;
966771;unknown;control;2022-12-01 14:30:00+00:00;0.365;;
966771;unknown;control;2022-12-01 14:45:00+00:00;0.394;;
966771;unknown;control;2022-12-01 15:00:00+00:00;0.368;;
966771;unknown;control;2022-12-01 15:15:00+00:00;0.394;;
966771;unknown;control;2022-12-01 15:30:00+00:00;0.527;;
966771;unknown;control;2022-12-01 15:45:00+00:00;0.363;;
966771;unknown;control;2022-12-01 16:00:00+00:00;0.434;;
966771;unknown;control;2022-12-01 16:15:00+00:00;0.555;;
