Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-12-01 16:30:00+00:00;0.451;;
966771;unknown;control;2022-12-01 16:45:00+00:00;1.18;;
966771;unknown;control;2022-12-01 17:00:00+00:00;1.226;;
966771;unknown;control;2022-12-01 17:15:00+00:00;1.085;;
966771;unknown;control;2022-12-01 17:30:00+00:00;1.289;;
966771;unknown;control;2022-12-01 17:45:00+00:00;1.254;;
966771;unknown;control;2022-12-01 18:00:00+00:00;1.163;;
966771;unknown;control;2022-12-01 18:15:00+00:00;1.3;;
966771;unknown;control;2022-12-01 18:30:00+00:00;0.496;;
966771;unknown;control;2022-12-01 18:45:00+00:00;0.525;;
966771;unknown;control;2022-12-01 19:00:00+00:00;1.243;;
966771;unknown;control;2022-12-01 19:15:00+00:00;1.219;;
966771;unknown;control;2022-12-01 19:30:00+00:00;0.758;;
966771;unknown;control;2022-12-01 19:45:00+00:00;0.415;;
966771;unknown;control;2022-12-01 20:00:00+00:00;0.39;;
966771;unknown;control;2022-12-01 20:15:00+00:00;0.413;;
966771;unknown;control;2022-12-01 20:30:00+00:00;0.393;;
966771;unknown;control;2022-12-01 20:45:00+00:00;0.351;;
966771;unknown;control;2022-12-01 21:00:00+00:00;0.369;;
966771;unknown;control;2022-12-01 21:15:00+00:00;0.322;;
966771;unknown;control;2022-12-01 21:30:00+00:00;0.258;;
966771;unknown;control;2022-12-01 21:45:00+00:00;0.281;;
966771;unknown;control;2022-12-01 22:00:00+00:00;0.249;;
966771;unknown;control;2022-12-01 22:15:00+00:00;0.286;;
966771;unknown;control;2022-12-01 22:30:00+00:00;0.308;;
966771;unknown;control;2022-12-01 22:45:00+00:00;0.258;;
966771;unknown;control;2022-12-01 23:00:00+00:00;0.27;;
966771;unknown;control;2022-12-01 23:15:00+00:00;0.305;;
966771;unknown;control;2022-12-01 23:30:00+00:00;0.259;;
966771;unknown;control;2022-12-01 23:45:00+00:00;0.263;;
966771;unknown;control;2022-12-02 00:00:00+00:00;0.291;;
966771;unknown;control;2022-12-02 00:15:00+00:00;0.29;;
966771;unknown;control;2022-12-02 00:30:00+00:00;0.258;;
966771;unknown;control;2022-12-02 00:45:00+00:00;0.256;;
966771;unknown;control;2022-12-02 01:00:00+00:00;0.285;;
966771;unknown;control;2022-12-02 01:15:00+00:00;0.241;;
966771;unknown;control;2022-12-02 01:30:00+00:00;1.509;;
966771;unknown;control;2022-12-02 01:45:00+00:00;2.217;;
966771;unknown;control;2022-12-02 02:00:00+00:00;2.246;;
966771;unknown;control;2022-12-02 02:15:00+00:00;1.7;;
966771;unknown;control;2022-12-02 02:30:00+00:00;1.491;;
966771;unknown;control;2022-12-02 02:45:00+00:00;0.422;;
966771;unknown;control;2022-12-02 03:00:00+00:00;0.264;;
966771;unknown;control;2022-12-02 03:15:00+00:00;0.302;;
966771;unknown;control;2022-12-02 03:30:00+00:00;1.018;;
966771;unknown;control;2022-12-02 03:45:00+00:00;1.066;;
966771;unknown;control;2022-12-02 04:00:00+00:00;0.904;;
966771;unknown;control;2022-12-02 04:15:00+00:00;1.081;;
966771;unknown;control;2022-12-02 04:30:00+00:00;1.065;;
966771;unknown;control;2022-12-02 04:45:00+00:00;0.848;;
966771;unknown;control;2022-12-02 05:00:00+00:00;1.092;;
966771;unknown;control;2022-12-02 05:15:00+00:00;0.917;;
966771;unknown;control;2022-12-02 05:30:00+00:00;1.985;;
966771;unknown;control;2022-12-02 05:45:00+00:00;2.274;;
966771;unknown;control;2022-12-02 06:00:00+00:00;0.938;;
966771;unknown;control;2022-12-02 06:15:00+00:00;1.082;;
966771;unknown;control;2022-12-02 06:30:00+00:00;1.073;;
966771;unknown;control;2022-12-02 06:45:00+00:00;0.482;;
966771;unknown;control;2022-12-02 07:00:00+00:00;0.657;;
966771;unknown;control;2022-12-02 07:15:00+00:00;0.353;;
966771;unknown;control;2022-12-02 07:30:00+00:00;0.296;;
966771;unknown;control;2022-12-02 07:45:00+00:00;0.325;;
966771;unknown;control;2022-12-02 08:00:00+00:00;0.395;;
966771;unknown;control;2022-12-02 08:15:00+00:00;0.319;;
966771;unknown;control;2022-12-02 08:30:00+00:00;0.299;;
966771;unknown;control;2022-12-02 08:45:00+00:00;0.313;;
966771;unknown;control;2022-12-02 09:00:00+00:00;0.259;;
966771;unknown;control;2022-12-02 09:15:00+00:00;0.242;;
966771;unknown;control;2022-12-02 09:30:00+00:00;0.242;;
966771;unknown;control;2022-12-02 09:45:00+00:00;0.294;;
966771;unknown;control;2022-12-02 10:00:00+00:00;0.607;;
966771;unknown;control;2022-12-02 10:15:00+00:00;1.153;;
966771;unknown;control;2022-12-02 10:30:00+00:00;1.076;;
966771;unknown;control;2022-12-02 10:45:00+00:00;0.815;;
966771;unknown;control;2022-12-02 11:00:00+00:00;1.011;;
966771;unknown;control;2022-12-02 11:15:00+00:00;0.956;;
966771;unknown;control;2022-12-02 11:30:00+00:00;0.857;;
966771;unknown;control;2022-12-02 11:45:00+00:00;1.105;;
966771;unknown;control;2022-12-02 12:00:00+00:00;0.792;;
966771;unknown;control;2022-12-02 12:15:00+00:00;0.968;;
966771;unknown;control;2022-12-02 12:30:00+00:00;0.982;;
966771;unknown;control;2022-12-02 12:45:00+00:00;0.397;;
966771;unknown;control;2022-12-02 13:00:00+00:00;0.214;;
966771;unknown;control;2022-12-02 13:15:00+00:00;0.154;;
966771;unknown;control;2022-12-02 13:30:00+00:00;0.167;;
966771;unknown;control;2022-12-02 13:45:00+00:00;0.196;;
966771;unknown;control;2022-12-02 14:00:00+00:00;0.195;;
966771;unknown;control;2022-12-02 14:15:00+00:00;0.221;;
966771;unknown;control;2022-12-02 14:30:00+00:00;0.216;;
966771;unknown;control;2022-12-02 14:45:00+00:00;0.208;;
966771;unknown;control;2022-12-02 15:00:00+00:00;0.288;;
966771;unknown;control;2022-12-02 15:15:00+00:00;0.257;;
966771;unknown;control;2022-12-02 15:30:00+00:00;0.256;;
966771;unknown;control;2022-12-02 15:45:00+00:00;0.402;;
966771;unknown;control;2022-12-02 16:00:00+00:00;0.578;;
966771;unknown;control;2022-12-02 16:15:00+00:00;0.442;;
966771;unknown;control;2022-12-02 16:30:00+00:00;0.451;;
966771;unknown;control;2022-12-02 16:45:00+00:00;1.176;;
966771;unknown;control;2022-12-02 17:00:00+00:00;1.198;;
966771;unknown;control;2022-12-02 17:15:00+00:00;1.055;;
966771;unknown;control;2022-12-02 17:30:00+00:00;1.211;;
966771;unknown;control;2022-12-02 17:45:00+00:00;1.211;;
966771;unknown;control;2022-12-02 18:00:00+00:00;1.065;;
966771;unknown;control;2022-12-02 18:15:00+00:00;1.291;;
966771;unknown;control;2022-12-02 18:30:00+00:00;1.31;;
966771;unknown;control;2022-12-02 18:45:00+00:00;1.335;;
966771;unknown;control;2022-12-02 19:00:00+00:00;0.965;;
966771;unknown;control;2022-12-02 19:15:00+00:00;1.205;;
966771;unknown;control;2022-12-02 19:30:00+00:00;1.213;;
966771;unknown;control;2022-12-02 19:45:00+00:00;1.152;;
966771;unknown;control;2022-12-02 20:00:00+00:00;0.418;;
966771;unknown;control;2022-12-02 20:15:00+00:00;0.422;;
966771;unknown;control;2022-12-02 20:30:00+00:00;0.404;;
966771;unknown;control;2022-12-02 20:45:00+00:00;0.367;;
966771;unknown;control;2022-12-02 21:00:00+00:00;0.394;;
966771;unknown;control;2022-12-02 21:15:00+00:00;0.435;;
966771;unknown;control;2022-12-02 21:30:00+00:00;0.394;;
966771;unknown;control;2022-12-02 21:45:00+00:00;0.336;;
966771;unknown;control;2022-12-02 22:00:00+00:00;0.337;;
966771;unknown;control;2022-12-02 22:15:00+00:00;0.348;;
966771;unknown;control;2022-12-02 22:30:00+00:00;0.335;;
966771;unknown;control;2022-12-02 22:45:00+00:00;0.345;;
966771;unknown;control;2022-12-02 23:00:00+00:00;0.373;;
966771;unknown;control;2022-12-02 23:15:00+00:00;0.372;;
966771;unknown;control;2022-12-02 23:30:00+00:00;0.347;;
966771;unknown;control;2022-12-02 23:45:00+00:00;0.345;;
966771;unknown;control;2022-12-03 00:00:00+00:00;0.386;;
966771;unknown;control;2022-12-03 00:15:00+00:00;0.374;;
966771;unknown;control;2022-12-03 00:30:00+00:00;0.966;;
966771;unknown;control;2022-12-03 00:45:00+00:00;1.095;;
966771;unknown;control;2022-12-03 01:00:00+00:00;1.136;;
966771;unknown;control;2022-12-03 01:15:00+00:00;1.029;;
966771;unknown;control;2022-12-03 01:30:00+00:00;2.125;;
966771;unknown;control;2022-12-03 01:45:00+00:00;2.297;;
966771;unknown;control;2022-12-03 02:00:00+00:00;1.578;;
966771;unknown;control;2022-12-03 02:15:00+00:00;1.546;;
966771;unknown;control;2022-12-03 02:30:00+00:00;1.555;;
966771;unknown;control;2022-12-03 02:45:00+00:00;1.285;;
966771;unknown;control;2022-12-03 03:00:00+00:00;1.115;;
966771;unknown;control;2022-12-03 03:15:00+00:00;1.117;;
966771;unknown;control;2022-12-03 03:30:00+00:00;0.981;;
966771;unknown;control;2022-12-03 03:45:00+00:00;0.977;;
966771;unknown;control;2022-12-03 04:00:00+00:00;1.138;;
966771;unknown;control;2022-12-03 04:15:00+00:00;1.143;;
966771;unknown;control;2022-12-03 04:30:00+00:00;0.879;;
966771;unknown;control;2022-12-03 04:45:00+00:00;1.117;;
966771;unknown;control;2022-12-03 05:00:00+00:00;1.146;;
966771;unknown;control;2022-12-03 05:15:00+00:00;1.05;;
966771;unknown;control;2022-12-03 05:30:00+00:00;1.646;;
966771;unknown;control;2022-12-03 05:45:00+00:00;2.342;;
966771;unknown;control;2022-12-03 06:00:00+00:00;1.148;;
966771;unknown;control;2022-12-03 06:15:00+00:00;0.923;;
966771;unknown;control;2022-12-03 06:30:00+00:00;1.142;;
966771;unknown;control;2022-12-03 06:45:00+00:00;0.335;;
966771;unknown;control;2022-12-03 07:00:00+00:00;0.362;;
966771;unknown;control;2022-12-03 07:15:00+00:00;0.34;;
966771;unknown;control;2022-12-03 07:30:00+00:00;0.345;;
966771;unknown;control;2022-12-03 07:45:00+00:00;0.361;;
966771;unknown;control;2022-12-03 08:00:00+00:00;0.337;;
966771;unknown;control;2022-12-03 08:15:00+00:00;0.331;;
966771;unknown;control;2022-12-03 08:30:00+00:00;0.371;;
966771;unknown;control;2022-12-03 08:45:00+00:00;0.322;;
966771;unknown;control;2022-12-03 09:00:00+00:00;0.339;;
966771;unknown;control;2022-12-03 09:15:00+00:00;0.36;;
966771;unknown;control;2022-12-03 09:30:00+00:00;0.264;;
966771;unknown;control;2022-12-03 09:45:00+00:00;0.407;;
966771;unknown;control;2022-12-03 10:00:00+00:00;0.287;;
966771;unknown;control;2022-12-03 10:15:00+00:00;1.009;;
966771;unknown;control;2022-12-03 10:30:00+00:00;1.034;;
966771;unknown;control;2022-12-03 10:45:00+00:00;0.967;;
966771;unknown;control;2022-12-03 11:00:00+00:00;1.052;;
966771;unknown;control;2022-12-03 11:15:00+00:00;1.115;;
966771;unknown;control;2022-12-03 11:30:00+00:00;0.943;;
966771;unknown;control;2022-12-03 11:45:00+00:00;1.028;;
966771;unknown;control;2022-12-03 12:00:00+00:00;1.133;;
966771;unknown;control;2022-12-03 12:15:00+00:00;0.989;;
966771;unknown;control;2022-12-03 12:30:00+00:00;0.991;;
966771;unknown;control;2022-12-03 12:45:00+00:00;1.131;;
966771;unknown;control;2022-12-03 13:00:00+00:00;0.917;;
966771;unknown;control;2022-12-03 13:15:00+00:00;0.232;;
966771;unknown;control;2022-12-03 13:30:00+00:00;0.313;;
966771;unknown;control;2022-12-03 13:45:00+00:00;0.246;;
966771;unknown;control;2022-12-03 14:00:00+00:00;0.292;;
966771;unknown;control;2022-12-03 14:15:00+00:00;0.31;;
966771;unknown;control;2022-12-03 14:30:00+00:00;0.273;;
966771;unknown;control;2022-12-03 14:45:00+00:00;0.263;;
966771;unknown;control;2022-12-03 15:00:00+00:00;0.319;;
966771;unknown;control;2022-12-03 15:15:00+00:00;0.281;;
966771;unknown;control;2022-12-03 15:30:00+00:00;0.285;;
966771;unknown;control;2022-12-03 15:45:00+00:00;0.309;;
966771;unknown;control;2022-12-03 16:00:00+00:00;0.327;;
966771;unknown;control;2022-12-03 16:15:00+00:00;0.323;;
966771;unknown;control;2022-12-03 16:30:00+00:00;0.335;;
966771;unknown;control;2022-12-03 16:45:00+00:00;1.139;;
966771;unknown;control;2022-12-03 17:00:00+00:00;1.188;;
966771;unknown;control;2022-12-03 17:15:00+00:00;1.071;;
966771;unknown;control;2022-12-03 17:30:00+00:00;1.228;;
966771;unknown;control;2022-12-03 17:45:00+00:00;1.206;;
966771;unknown;control;2022-12-03 18:00:00+00:00;1.027;;
966771;unknown;control;2022-12-03 18:15:00+00:00;1.267;;
966771;unknown;control;2022-12-03 18:30:00+00:00;1.298;;
966771;unknown;control;2022-12-03 18:45:00+00:00;1.062;;
966771;unknown;control;2022-12-03 19:00:00+00:00;1.239;;
966771;unknown;control;2022-12-03 19:15:00+00:00;1.264;;
966771;unknown;control;2022-12-03 19:30:00+00:00;1.256;;
966771;unknown;control;2022-12-03 19:45:00+00:00;0.987;;
966771;unknown;control;2022-12-03 20:00:00+00:00;0.472;;
966771;unknown;control;2022-12-03 20:15:00+00:00;0.449;;
966771;unknown;control;2022-12-03 20:30:00+00:00;0.433;;
966771;unknown;control;2022-12-03 20:45:00+00:00;0.423;;
966771;unknown;control;2022-12-03 21:00:00+00:00;0.392;;
966771;unknown;control;2022-12-03 21:15:00+00:00;0.333;;
966771;unknown;control;2022-12-03 21:30:00+00:00;0.335;;
966771;unknown;control;2022-12-03 21:45:00+00:00;0.347;;
966771;unknown;control;2022-12-03 22:00:00+00:00;0.327;;
966771;unknown;control;2022-12-03 22:15:00+00:00;0.308;;
966771;unknown;control;2022-12-03 22:30:00+00:00;0.333;;
966771;unknown;control;2022-12-03 22:45:00+00:00;0.345;;
966771;unknown;control;2022-12-03 23:00:00+00:00;0.342;;
966771;unknown;control;2022-12-03 23:15:00+00:00;0.32;;
966771;unknown;control;2022-12-03 23:30:00+00:00;0.311;;
966771;unknown;control;2022-12-03 23:45:00+00:00;0.299;;
966771;unknown;control;2022-12-04 00:00:00+00:00;0.323;;
966771;unknown;control;2022-12-04 00:15:00+00:00;0.338;;
966771;unknown;control;2022-12-04 00:30:00+00:00;0.422;;
966771;unknown;control;2022-12-04 00:45:00+00:00;1.083;;
966771;unknown;control;2022-12-04 01:00:00+00:00;1.084;;
966771;unknown;control;2022-12-04 01:15:00+00:00;1.093;;
966771;unknown;control;2022-12-04 01:30:00+00:00;2.108;;
966771;unknown;control;2022-12-04 01:45:00+00:00;2.311;;
966771;unknown;control;2022-12-04 02:00:00+00:00;1.655;;
966771;unknown;control;2022-12-04 02:15:00+00:00;1.559;;
966771;unknown;control;2022-12-04 02:30:00+00:00;1.534;;
966771;unknown;control;2022-12-04 02:45:00+00:00;1.532;;
966771;unknown;control;2022-12-04 03:00:00+00:00;1.556;;
966771;unknown;control;2022-12-04 03:15:00+00:00;1.172;;
966771;unknown;control;2022-12-04 03:30:00+00:00;0.985;;
966771;unknown;control;2022-12-04 03:45:00+00:00;1.126;;
966771;unknown;control;2022-12-04 04:00:00+00:00;1.12;;
966771;unknown;control;2022-12-04 04:15:00+00:00;0.878;;
966771;unknown;control;2022-12-04 04:30:00+00:00;1.091;;
966771;unknown;control;2022-12-04 04:45:00+00:00;1.119;;
966771;unknown;control;2022-12-04 05:00:00+00:00;1.141;;
966771;unknown;control;2022-12-04 05:15:00+00:00;0.882;;
966771;unknown;control;2022-12-04 05:30:00+00:00;1.147;;
966771;unknown;control;2022-12-04 05:45:00+00:00;1.157;;
966771;unknown;control;2022-12-04 06:00:00+00:00;1.15;;
966771;unknown;control;2022-12-04 06:15:00+00:00;0.859;;
966771;unknown;control;2022-12-04 06:30:00+00:00;1.13;;
966771;unknown;control;2022-12-04 06:45:00+00:00;1.153;;
966771;unknown;control;2022-12-04 07:00:00+00:00;1.109;;
966771;unknown;control;2022-12-04 07:15:00+00:00;0.356;;
966771;unknown;control;2022-12-04 07:30:00+00:00;0.352;;
966771;unknown;control;2022-12-04 07:45:00+00:00;0.3;;
966771;unknown;control;2022-12-04 08:00:00+00:00;0.603;;
966771;unknown;control;2022-12-04 08:15:00+00:00;0.988;;
966771;unknown;control;2022-12-04 08:30:00+00:00;0.835;;
966771;unknown;control;2022-12-04 08:45:00+00:00;0.805;;
966771;unknown;control;2022-12-04 09:00:00+00:00;0.402;;
966771;unknown;control;2022-12-04 09:15:00+00:00;0.46;;
966771;unknown;control;2022-12-04 09:30:00+00:00;0.687;;
966771;unknown;control;2022-12-04 09:45:00+00:00;0.408;;
966771;unknown;control;2022-12-04 10:00:00+00:00;0.325;;
966771;unknown;control;2022-12-04 10:15:00+00:00;0.338;;
966771;unknown;control;2022-12-04 10:30:00+00:00;0.943;;
966771;unknown;control;2022-12-04 10:45:00+00:00;1.079;;
966771;unknown;control;2022-12-04 11:00:00+00:00;1.104;;
966771;unknown;control;2022-12-04 11:15:00+00:00;0.812;;
966771;unknown;control;2022-12-04 11:30:00+00:00;1.06;;
966771;unknown;control;2022-12-04 11:45:00+00:00;1.052;;
966771;unknown;control;2022-12-04 12:00:00+00:00;0.996;;
966771;unknown;control;2022-12-04 12:15:00+00:00;0.808;;
966771;unknown;control;2022-12-04 12:30:00+00:00;1.047;;
966771;unknown;control;2022-12-04 12:45:00+00:00;1.104;;
966771;unknown;control;2022-12-04 13:00:00+00:00;0.813;;
966771;unknown;control;2022-12-04 13:15:00+00:00;0.229;;
966771;unknown;control;2022-12-04 13:30:00+00:00;0.339;;
966771;unknown;control;2022-12-04 13:45:00+00:00;0.25;;
966771;unknown;control;2022-12-04 14:00:00+00:00;0.23;;
966771;unknown;control;2022-12-04 14:15:00+00:00;0.319;;
966771;unknown;control;2022-12-04 14:30:00+00:00;0.351;;
966771;unknown;control;2022-12-04 14:45:00+00:00;0.324;;
966771;unknown;control;2022-12-04 15:00:00+00:00;0.345;;
966771;unknown;control;2022-12-04 15:15:00+00:00;0.305;;
966771;unknown;control;2022-12-04 15:30:00+00:00;0.361;;
966771;unknown;control;2022-12-04 15:45:00+00:00;0.358;;
966771;unknown;control;2022-12-04 16:00:00+00:00;0.368;;
966771;unknown;control;2022-12-04 16:15:00+00:00;0.43;;
966771;unknown;control;2022-12-04 16:30:00+00:00;1.158;;
966771;unknown;control;2022-12-04 16:45:00+00:00;1.533;;
966771;unknown;control;2022-12-04 17:00:00+00:00;1.757;;
966771;unknown;control;2022-12-04 17:15:00+00:00;1.062;;
966771;unknown;control;2022-12-04 17:30:00+00:00;1.23;;
966771;unknown;control;2022-12-04 17:45:00+00:00;1.212;;
966771;unknown;control;2022-12-04 18:00:00+00:00;0.952;;
966771;unknown;control;2022-12-04 18:15:00+00:00;1.231;;
966771;unknown;control;2022-12-04 18:30:00+00:00;1.265;;
966771;unknown;control;2022-12-04 18:45:00+00:00;1.24;;
966771;unknown;control;2022-12-04 19:00:00+00:00;1.008;;
966771;unknown;control;2022-12-04 19:15:00+00:00;1.23;;
966771;unknown;control;2022-12-04 19:30:00+00:00;1.237;;
966771;unknown;control;2022-12-04 19:45:00+00:00;0.92;;
966771;unknown;control;2022-12-04 20:00:00+00:00;0.38;;
966771;unknown;control;2022-12-04 20:15:00+00:00;0.376;;
966771;unknown;control;2022-12-04 20:30:00+00:00;0.389;;
966771;unknown;control;2022-12-04 20:45:00+00:00;0.371;;
966771;unknown;control;2022-12-04 21:00:00+00:00;0.3;;
966771;unknown;control;2022-12-04 21:15:00+00:00;0.299;;
966771;unknown;control;2022-12-04 21:30:00+00:00;0.272;;
966771;unknown;control;2022-12-04 21:45:00+00:00;0.269;;
966771;unknown;control;2022-12-04 22:00:00+00:00;0.3;;
966771;unknown;control;2022-12-04 22:15:00+00:00;0.303;;
966771;unknown;control;2022-12-04 22:30:00+00:00;0.243;;
966771;unknown;control;2022-12-04 22:45:00+00:00;0.291;;
966771;unknown;control;2022-12-04 23:00:00+00:00;0.306;;
966771;unknown;control;2022-12-04 23:15:00+00:00;0.265;;
966771;unknown;control;2022-12-04 23:30:00+00:00;0.262;;
966771;unknown;control;2022-12-04 23:45:00+00:00;0.29;;
966771;unknown;control;2022-12-05 00:00:00+00:00;0.305;;
966771;unknown;control;2022-12-05 00:15:00+00:00;0.245;;
966771;unknown;control;2022-12-05 00:30:00+00:00;0.302;;
966771;unknown;control;2022-12-05 00:45:00+00:00;0.608;;
966771;unknown;control;2022-12-05 01:00:00+00:00;0.987;;
966771;unknown;control;2022-12-05 01:15:00+00:00;0.892;;
966771;unknown;control;2022-12-05 01:30:00+00:00;1.523;;
966771;unknown;control;2022-12-05 01:45:00+00:00;1.501;;
966771;unknown;control;2022-12-05 02:00:00+00:00;1.477;;
966771;unknown;control;2022-12-05 02:15:00+00:00;2.074;;
966771;unknown;control;2022-12-05 02:30:00+00:00;2.243;;
966771;unknown;control;2022-12-05 02:45:00+00:00;1.561;;
966771;unknown;control;2022-12-05 03:00:00+00:00;1.474;;
966771;unknown;control;2022-12-05 03:15:00+00:00;1.55;;
966771;unknown;control;2022-12-05 03:30:00+00:00;2.127;;
966771;unknown;control;2022-12-05 03:45:00+00:00;2.258;;
966771;unknown;control;2022-12-05 04:00:00+00:00;2.117;;
966771;unknown;control;2022-12-05 04:15:00+00:00;2.308;;
966771;unknown;control;2022-12-05 04:30:00+00:00;2.237;;
966771;unknown;control;2022-12-05 04:45:00+00:00;2.022;;
966771;unknown;control;2022-12-05 05:00:00+00:00;1.081;;
966771;unknown;control;2022-12-05 05:15:00+00:00;1.007;;
966771;unknown;control;2022-12-05 05:30:00+00:00;0.974;;
966771;unknown;control;2022-12-05 05:45:00+00:00;1.177;;
966771;unknown;control;2022-12-05 06:00:00+00:00;0.936;;
966771;unknown;control;2022-12-05 06:15:00+00:00;1.123;;
966771;unknown;control;2022-12-05 06:30:00+00:00;1.039;;
966771;unknown;control;2022-12-05 06:45:00+00:00;0.295;;
966771;unknown;control;2022-12-05 07:00:00+00:00;0.287;;
966771;unknown;control;2022-12-05 07:15:00+00:00;0.274;;
966771;unknown;control;2022-12-05 07:30:00+00:00;0.315;;
966771;unknown;control;2022-12-05 07:45:00+00:00;0.278;;
966771;unknown;control;2022-12-05 08:00:00+00:00;0.542;;
966771;unknown;control;2022-12-05 08:15:00+00:00;0.296;;
966771;unknown;control;2022-12-05 08:30:00+00:00;0.247;;
966771;unknown;control;2022-12-05 08:45:00+00:00;0.664;;
966771;unknown;control;2022-12-05 09:00:00+00:00;0.311;;
966771;unknown;control;2022-12-05 09:15:00+00:00;0.645;;
966771;unknown;control;2022-12-05 09:30:00+00:00;0.66;;
966771;unknown;control;2022-12-05 09:45:00+00:00;0.227;;
966771;unknown;control;2022-12-05 10:00:00+00:00;0.244;;
966771;unknown;control;2022-12-05 10:15:00+00:00;0.97;;
966771;unknown;control;2022-12-05 10:30:00+00:00;1.42;;
966771;unknown;control;2022-12-05 10:45:00+00:00;0.874;;
966771;unknown;control;2022-12-05 11:00:00+00:00;1.005;;
966771;unknown;control;2022-12-05 11:15:00+00:00;0.236;;
966771;unknown;control;2022-12-05 11:30:00+00:00;0.169;;
966771;unknown;control;2022-12-05 11:45:00+00:00;0.115;;
966771;unknown;control;2022-12-05 12:00:00+00:00;0.115;;
966771;unknown;control;2022-12-05 12:15:00+00:00;0.682;;
966771;unknown;control;2022-12-05 12:30:00+00:00;1.328;;
966771;unknown;control;2022-12-05 12:45:00+00:00;0.933;;
966771;unknown;control;2022-12-05 13:00:00+00:00;0.144;;
966771;unknown;control;2022-12-05 13:15:00+00:00;0.265;;
966771;unknown;control;2022-12-05 13:30:00+00:00;0.204;;
966771;unknown;control;2022-12-05 13:45:00+00:00;0.242;;
966771;unknown;control;2022-12-05 14:00:00+00:00;0.219;;
966771;unknown;control;2022-12-05 14:15:00+00:00;0.326;;
966771;unknown;control;2022-12-05 14:30:00+00:00;0.694;;
966771;unknown;control;2022-12-05 14:45:00+00:00;0.63;;
966771;unknown;control;2022-12-05 15:00:00+00:00;0.618;;
966771;unknown;control;2022-12-05 15:15:00+00:00;0.665;;
966771;unknown;control;2022-12-05 15:30:00+00:00;0.539;;
966771;unknown;control;2022-12-05 15:45:00+00:00;0.435;;
966771;unknown;control;2022-12-05 16:00:00+00:00;0.512;;
966771;unknown;control;2022-12-05 16:15:00+00:00;0.397;;
966771;unknown;control;2022-12-05 16:30:00+00:00;0.414;;
966771;unknown;control;2022-12-05 16:45:00+00:00;1.02;;
966771;unknown;control;2022-12-05 17:00:00+00:00;1.122;;
966771;unknown;control;2022-12-05 17:15:00+00:00;1.135;;
966771;unknown;control;2022-12-05 17:30:00+00:00;1.265;;
966771;unknown;control;2022-12-05 17:45:00+00:00;1.094;;
966771;unknown;control;2022-12-05 18:00:00+00:00;1.003;;
966771;unknown;control;2022-12-05 18:15:00+00:00;1.149;;
966771;unknown;control;2022-12-05 18:30:00+00:00;0.561;;
966771;unknown;control;2022-12-05 18:45:00+00:00;0.441;;
966771;unknown;control;2022-12-05 19:00:00+00:00;1.069;;
966771;unknown;control;2022-12-05 19:15:00+00:00;1.212;;
966771;unknown;control;2022-12-05 19:30:00+00:00;1.036;;
966771;unknown;control;2022-12-05 19:45:00+00:00;1.17;;
966771;unknown;control;2022-12-05 20:00:00+00:00;0.371;;
966771;unknown;control;2022-12-05 20:15:00+00:00;0.383;;
966771;unknown;control;2022-12-05 20:30:00+00:00;0.405;;
966771;unknown;control;2022-12-05 20:45:00+00:00;0.372;;
966771;unknown;control;2022-12-05 21:00:00+00:00;0.718;;
966771;unknown;control;2022-12-05 21:15:00+00:00;0.779;;
966771;unknown;control;2022-12-05 21:30:00+00:00;0.422;;
966771;unknown;control;2022-12-05 21:45:00+00:00;0.431;;
966771;unknown;control;2022-12-05 22:00:00+00:00;0.779;;
966771;unknown;control;2022-12-05 22:15:00+00:00;0.408;;
966771;unknown;control;2022-12-05 22:30:00+00:00;0.345;;
966771;unknown;control;2022-12-05 22:45:00+00:00;0.341;;
966771;unknown;control;2022-12-05 23:00:00+00:00;0.339;;
966771;unknown;control;2022-12-05 23:15:00+00:00;0.33;;
966771;unknown;control;2022-12-05 23:30:00+00:00;0.306;;
