Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-12-05 23:45:00+00:00;0.296;;
966771;unknown;control;2022-12-06 00:00:00+00:00;0.311;;
966771;unknown;control;2022-12-06 00:15:00+00:00;0.317;;
966771;unknown;control;2022-12-06 00:30:00+00:00;0.493;;
966771;unknown;control;2022-12-06 00:45:00+00:00;1.053;;
966771;unknown;control;2022-12-06 01:00:00+00:00;1.081;;
966771;unknown;control;2022-12-06 01:15:00+00:00;0.614;;
966771;unknown;control;2022-12-06 01:30:00+00:00;1.47;;
966771;unknown;control;2022-12-06 01:45:00+00:00;1.477;;
966771;unknown;control;2022-12-06 02:00:00+00:00;1.898;;
966771;unknown;control;2022-12-06 02:15:00+00:00;2.244;;
966771;unknown;control;2022-12-06 02:30:00+00:00;1.914;;
966771;unknown;control;2022-12-06 02:45:00+00:00;1.519;;
966771;unknown;control;2022-12-06 03:00:00+00:00;0.96;;
966771;unknown;control;2022-12-06 03:15:00+00:00;0.332;;
966771;unknown;control;2022-12-06 03:30:00+00:00;0.907;;
966771;unknown;control;2022-12-06 03:45:00+00:00;1.088;;
966771;unknown;control;2022-12-06 04:00:00+00:00;1.115;;
966771;unknown;control;2022-12-06 04:15:00+00:00;0.827;;
966771;unknown;control;2022-12-06 04:30:00+00:00;1.093;;
966771;unknown;control;2022-12-06 04:45:00+00:00;1.117;;
966771;unknown;control;2022-12-06 05:00:00+00:00;1.112;;
966771;unknown;control;2022-12-06 05:15:00+00:00;0.804;;
966771;unknown;control;2022-12-06 05:30:00+00:00;1.13;;
966771;unknown;control;2022-12-06 05:45:00+00:00;2.183;;
966771;unknown;control;2022-12-06 06:00:00+00:00;1.13;;
966771;unknown;control;2022-12-06 06:15:00+00:00;0.931;;
966771;unknown;control;2022-12-06 06:30:00+00:00;0.989;;
966771;unknown;control;2022-12-06 06:45:00+00:00;0.309;;
966771;unknown;control;2022-12-06 07:00:00+00:00;0.331;;
966771;unknown;control;2022-12-06 07:15:00+00:00;0.28;;
966771;unknown;control;2022-12-06 07:30:00+00:00;0.246;;
966771;unknown;control;2022-12-06 07:45:00+00:00;0.219;;
966771;unknown;control;2022-12-06 08:00:00+00:00;0.185;;
966771;unknown;control;2022-12-06 08:15:00+00:00;0.149;;
966771;unknown;control;2022-12-06 08:30:00+00:00;0.48;;
966771;unknown;control;2022-12-06 08:45:00+00:00;0.256;;
966771;unknown;control;2022-12-06 09:00:00+00:00;0.271;;
966771;unknown;control;2022-12-06 09:15:00+00:00;0.226;;
966771;unknown;control;2022-12-06 09:30:00+00:00;0.209;;
966771;unknown;control;2022-12-06 09:45:00+00:00;0.164;;
966771;unknown;control;2022-12-06 10:00:00+00:00;0.254;;
966771;unknown;control;2022-12-06 10:15:00+00:00;1.06;;
966771;unknown;control;2022-12-06 10:30:00+00:00;1.551;;
966771;unknown;control;2022-12-06 10:45:00+00:00;0.955;;
966771;unknown;control;2022-12-06 11:00:00+00:00;1.03;;
966771;unknown;control;2022-12-06 11:15:00+00:00;0.888;;
966771;unknown;control;2022-12-06 11:30:00+00:00;0.827;;
966771;unknown;control;2022-12-06 11:45:00+00:00;1.067;;
966771;unknown;control;2022-12-06 12:00:00+00:00;0.811;;
966771;unknown;control;2022-12-06 12:15:00+00:00;0.969;;
966771;unknown;control;2022-12-06 12:30:00+00:00;1.038;;
966771;unknown;control;2022-12-06 12:45:00+00:00;0.249;;
966771;unknown;control;2022-12-06 13:00:00+00:00;0.227;;
966771;unknown;control;2022-12-06 13:15:00+00:00;0.219;;
966771;unknown;control;2022-12-06 13:30:00+00:00;0.234;;
966771;unknown;control;2022-12-06 13:45:00+00:00;0.209;;
966771;unknown;control;2022-12-06 14:00:00+00:00;0.216;;
966771;unknown;control;2022-12-06 14:15:00+00:00;0.219;;
966771;unknown;control;2022-12-06 14:30:00+00:00;0.287;;
966771;unknown;control;2022-12-06 14:45:00+00:00;0.286;;
966771;unknown;control;2022-12-06 15:00:00+00:00;0.257;;
966771;unknown;control;2022-12-06 15:15:00+00:00;0.351;;
966771;unknown;control;2022-12-06 15:30:00+00:00;0.393;;
966771;unknown;control;2022-12-06 15:45:00+00:00;0.389;;
966771;unknown;control;2022-12-06 16:00:00+00:00;0.52;;
966771;unknown;control;2022-12-06 16:15:00+00:00;0.463;;
966771;unknown;control;2022-12-06 16:30:00+00:00;0.486;;
966771;unknown;control;2022-12-06 16:45:00+00:00;1.164;;
966771;unknown;control;2022-12-06 17:00:00+00:00;1.212;;
966771;unknown;control;2022-12-06 17:15:00+00:00;1.066;;
966771;unknown;control;2022-12-06 17:30:00+00:00;1.354;;
966771;unknown;control;2022-12-06 17:45:00+00:00;1.185;;
966771;unknown;control;2022-12-06 18:00:00+00:00;0.96;;
966771;unknown;control;2022-12-06 18:15:00+00:00;1.153;;
966771;unknown;control;2022-12-06 18:30:00+00:00;1.198;;
966771;unknown;control;2022-12-06 18:45:00+00:00;0.995;;
966771;unknown;control;2022-12-06 19:00:00+00:00;1.296;;
966771;unknown;control;2022-12-06 19:15:00+00:00;1.231;;
966771;unknown;control;2022-12-06 19:30:00+00:00;1.05;;
966771;unknown;control;2022-12-06 19:45:00+00:00;1.18;;
966771;unknown;control;2022-12-06 20:00:00+00:00;0.311;;
966771;unknown;control;2022-12-06 20:15:00+00:00;0.34;;
966771;unknown;control;2022-12-06 20:30:00+00:00;0.329;;
966771;unknown;control;2022-12-06 20:45:00+00:00;0.271;;
966771;unknown;control;2022-12-06 21:00:00+00:00;0.33;;
966771;unknown;control;2022-12-06 21:15:00+00:00;0.306;;
966771;unknown;control;2022-12-06 21:30:00+00:00;0.279;;
966771;unknown;control;2022-12-06 21:45:00+00:00;0.323;;
966771;unknown;control;2022-12-06 22:00:00+00:00;0.307;;
966771;unknown;control;2022-12-06 22:15:00+00:00;0.275;;
966771;unknown;control;2022-12-06 22:30:00+00:00;0.305;;
966771;unknown;control;2022-12-06 22:45:00+00:00;0.311;;
966771;unknown;control;2022-12-06 23:00:00+00:00;0.263;;
966771;unknown;control;2022-12-06 23:15:00+00:00;0.258;;
966771;unknown;control;2022-12-06 23:30:00+00:00;0.288;;
966771;unknown;control;2022-12-06 23:45:00+00:00;0.282;;
966771;unknown;control;2022-12-07 00:00:00+00:00;0.258;;
966771;unknown;control;2022-12-07 00:15:00+00:00;0.273;;
966771;unknown;control;2022-12-07 00:30:00+00:00;0.517;;
966771;unknown;control;2022-12-07 00:45:00+00:00;1.008;;
966771;unknown;control;2022-12-07 01:00:00+00:00;1.009;;
966771;unknown;control;2022-12-07 01:15:00+00:00;0.3;;
966771;unknown;control;2022-12-07 01:30:00+00:00;1.446;;
966771;unknown;control;2022-12-07 01:45:00+00:00;1.508;;
966771;unknown;control;2022-12-07 02:00:00+00:00;1.873;;
966771;unknown;control;2022-12-07 02:15:00+00:00;2.252;;
966771;unknown;control;2022-12-07 02:30:00+00:00;1.806;;
966771;unknown;control;2022-12-07 02:45:00+00:00;1.233;;
966771;unknown;control;2022-12-07 03:00:00+00:00;0.267;;
966771;unknown;control;2022-12-07 03:15:00+00:00;0.324;;
966771;unknown;control;2022-12-07 03:30:00+00:00;0.881;;
966771;unknown;control;2022-12-07 03:45:00+00:00;1.085;;
966771;unknown;control;2022-12-07 04:00:00+00:00;0.94;;
966771;unknown;control;2022-12-07 04:15:00+00:00;0.967;;
966771;unknown;control;2022-12-07 04:30:00+00:00;1.096;;
966771;unknown;control;2022-12-07 04:45:00+00:00;0.862;;
966771;unknown;control;2022-12-07 05:00:00+00:00;1.051;;
966771;unknown;control;2022-12-07 05:15:00+00:00;1.099;;
966771;unknown;control;2022-12-07 05:30:00+00:00;1.232;;
966771;unknown;control;2022-12-07 05:45:00+00:00;2.205;;
966771;unknown;control;2022-12-07 06:00:00+00:00;1.133;;
966771;unknown;control;2022-12-07 06:15:00+00:00;0.981;;
966771;unknown;control;2022-12-07 06:30:00+00:00;0.99;;
966771;unknown;control;2022-12-07 06:45:00+00:00;0.288;;
966771;unknown;control;2022-12-07 07:00:00+00:00;0.32;;
966771;unknown;control;2022-12-07 07:15:00+00:00;0.307;;
966771;unknown;control;2022-12-07 07:30:00+00:00;0.231;;
966771;unknown;control;2022-12-07 07:45:00+00:00;0.285;;
966771;unknown;control;2022-12-07 08:00:00+00:00;0.271;;
966771;unknown;control;2022-12-07 08:15:00+00:00;0.24;;
966771;unknown;control;2022-12-07 08:30:00+00:00;0.224;;
966771;unknown;control;2022-12-07 08:45:00+00:00;0.26;;
966771;unknown;control;2022-12-07 09:00:00+00:00;0.206;;
966771;unknown;control;2022-12-07 09:15:00+00:00;0.211;;
966771;unknown;control;2022-12-07 09:30:00+00:00;0.211;;
966771;unknown;control;2022-12-07 09:45:00+00:00;0.206;;
966771;unknown;control;2022-12-07 10:00:00+00:00;0.233;;
966771;unknown;control;2022-12-07 10:15:00+00:00;0.914;;
966771;unknown;control;2022-12-07 10:30:00+00:00;1.052;;
966771;unknown;control;2022-12-07 10:45:00+00:00;1.5;;
966771;unknown;control;2022-12-07 11:00:00+00:00;1.055;;
966771;unknown;control;2022-12-07 11:15:00+00:00;0.87;;
966771;unknown;control;2022-12-07 11:30:00+00:00;0.185;;
966771;unknown;control;2022-12-07 11:45:00+00:00;0.115;;
966771;unknown;control;2022-12-07 12:00:00+00:00;0.388;;
966771;unknown;control;2022-12-07 12:15:00+00:00;0.897;;
966771;unknown;control;2022-12-07 12:30:00+00:00;0.989;;
966771;unknown;control;2022-12-07 12:45:00+00:00;0.339;;
966771;unknown;control;2022-12-07 13:00:00+00:00;0.274;;
966771;unknown;control;2022-12-07 13:15:00+00:00;0.493;;
966771;unknown;control;2022-12-07 13:30:00+00:00;0.36;;
966771;unknown;control;2022-12-07 13:45:00+00:00;0.424;;
966771;unknown;control;2022-12-07 14:00:00+00:00;0.341;;
966771;unknown;control;2022-12-07 14:15:00+00:00;0.417;;
966771;unknown;control;2022-12-07 14:30:00+00:00;0.403;;
966771;unknown;control;2022-12-07 14:45:00+00:00;0.231;;
966771;unknown;control;2022-12-07 15:00:00+00:00;0.323;;
966771;unknown;control;2022-12-07 15:15:00+00:00;0.349;;
966771;unknown;control;2022-12-07 15:30:00+00:00;0.346;;
966771;unknown;control;2022-12-07 15:45:00+00:00;0.43;;
966771;unknown;control;2022-12-07 16:00:00+00:00;0.564;;
966771;unknown;control;2022-12-07 16:15:00+00:00;0.476;;
966771;unknown;control;2022-12-07 16:30:00+00:00;0.385;;
966771;unknown;control;2022-12-07 16:45:00+00:00;1.118;;
966771;unknown;control;2022-12-07 17:00:00+00:00;1.204;;
966771;unknown;control;2022-12-07 17:15:00+00:00;1.215;;
966771;unknown;control;2022-12-07 17:30:00+00:00;1.217;;
966771;unknown;control;2022-12-07 17:45:00+00:00;0.982;;
966771;unknown;control;2022-12-07 18:00:00+00:00;1.254;;
966771;unknown;control;2022-12-07 18:15:00+00:00;1.275;;
966771;unknown;control;2022-12-07 18:30:00+00:00;1.321;;
966771;unknown;control;2022-12-07 18:45:00+00:00;1.247;;
966771;unknown;control;2022-12-07 19:00:00+00:00;1.279;;
966771;unknown;control;2022-12-07 19:15:00+00:00;1.031;;
966771;unknown;control;2022-12-07 19:30:00+00:00;1.052;;
966771;unknown;control;2022-12-07 19:45:00+00:00;1.23;;
966771;unknown;control;2022-12-07 20:00:00+00:00;0.486;;
966771;unknown;control;2022-12-07 20:15:00+00:00;0.466;;
966771;unknown;control;2022-12-07 20:30:00+00:00;0.457;;
966771;unknown;control;2022-12-07 20:45:00+00:00;0.5;;
966771;unknown;control;2022-12-07 21:00:00+00:00;0.492;;
966771;unknown;control;2022-12-07 21:15:00+00:00;0.487;;
966771;unknown;control;2022-12-07 21:30:00+00:00;0.475;;
966771;unknown;control;2022-12-07 21:45:00+00:00;0.427;;
966771;unknown;control;2022-12-07 22:00:00+00:00;0.383;;
966771;unknown;control;2022-12-07 22:15:00+00:00;0.385;;
966771;unknown;control;2022-12-07 22:30:00+00:00;0.387;;
966771;unknown;control;2022-12-07 22:45:00+00:00;0.4;;
966771;unknown;control;2022-12-07 23:00:00+00:00;0.384;;
966771;unknown;control;2022-12-07 23:15:00+00:00;0.355;;
966771;unknown;control;2022-12-07 23:30:00+00:00;0.472;;
966771;unknown;control;2022-12-07 23:45:00+00:00;1.085;;
966771;unknown;control;2022-12-08 00:00:00+00:00;1.099;;
966771;unknown;control;2022-12-08 00:15:00+00:00;1.11;;
966771;unknown;control;2022-12-08 00:30:00+00:00;1.115;;
966771;unknown;control;2022-12-08 00:45:00+00:00;1.124;;
966771;unknown;control;2022-12-08 01:00:00+00:00;1.082;;
966771;unknown;control;2022-12-08 01:15:00+00:00;0.711;;
966771;unknown;control;2022-12-08 01:30:00+00:00;2.261;;
966771;unknown;control;2022-12-08 01:45:00+00:00;2.239;;
966771;unknown;control;2022-12-08 02:00:00+00:00;1.529;;
966771;unknown;control;2022-12-08 02:15:00+00:00;1.549;;
966771;unknown;control;2022-12-08 02:30:00+00:00;1.564;;
966771;unknown;control;2022-12-08 02:45:00+00:00;1.562;;
966771;unknown;control;2022-12-08 03:00:00+00:00;1.932;;
966771;unknown;control;2022-12-08 03:15:00+00:00;2.304;;
966771;unknown;control;2022-12-08 03:30:00+00:00;2.322;;
966771;unknown;control;2022-12-08 03:45:00+00:00;2.352;;
966771;unknown;control;2022-12-08 04:00:00+00:00;2.299;;
966771;unknown;control;2022-12-08 04:15:00+00:00;2.246;;
966771;unknown;control;2022-12-08 04:30:00+00:00;0.915;;
966771;unknown;control;2022-12-08 04:45:00+00:00;0.975;;
966771;unknown;control;2022-12-08 05:00:00+00:00;1.146;;
966771;unknown;control;2022-12-08 05:15:00+00:00;1.146;;
966771;unknown;control;2022-12-08 05:30:00+00:00;1.699;;
966771;unknown;control;2022-12-08 05:45:00+00:00;2.279;;
966771;unknown;control;2022-12-08 06:00:00+00:00;1.176;;
966771;unknown;control;2022-12-08 06:15:00+00:00;1.714;;
966771;unknown;control;2022-12-08 06:30:00+00:00;1.053;;
966771;unknown;control;2022-12-08 06:45:00+00:00;0.426;;
966771;unknown;control;2022-12-08 07:00:00+00:00;0.416;;
966771;unknown;control;2022-12-08 07:15:00+00:00;0.519;;
966771;unknown;control;2022-12-08 07:30:00+00:00;0.402;;
966771;unknown;control;2022-12-08 07:45:00+00:00;0.317;;
966771;unknown;control;2022-12-08 08:00:00+00:00;0.336;;
966771;unknown;control;2022-12-08 08:15:00+00:00;0.403;;
966771;unknown;control;2022-12-08 08:30:00+00:00;0.723;;
966771;unknown;control;2022-12-08 08:45:00+00:00;0.382;;
966771;unknown;control;2022-12-08 09:00:00+00:00;0.26;;
966771;unknown;control;2022-12-08 09:15:00+00:00;0.411;;
966771;unknown;control;2022-12-08 09:30:00+00:00;0.439;;
966771;unknown;control;2022-12-08 09:45:00+00:00;0.224;;
966771;unknown;control;2022-12-08 10:00:00+00:00;0.208;;
966771;unknown;control;2022-12-08 10:15:00+00:00;1.006;;
966771;unknown;control;2022-12-08 10:30:00+00:00;0.893;;
966771;unknown;control;2022-12-08 10:45:00+00:00;0.916;;
966771;unknown;control;2022-12-08 11:00:00+00:00;0.694;;
966771;unknown;control;2022-12-08 11:15:00+00:00;0.898;;
966771;unknown;control;2022-12-08 11:30:00+00:00;0.918;;
966771;unknown;control;2022-12-08 11:45:00+00:00;0.8;;
966771;unknown;control;2022-12-08 12:00:00+00:00;0.94;;
966771;unknown;control;2022-12-08 12:15:00+00:00;0.86;;
966771;unknown;control;2022-12-08 12:30:00+00:00;0.962;;
966771;unknown;control;2022-12-08 12:45:00+00:00;1.049;;
966771;unknown;control;2022-12-08 13:00:00+00:00;0.845;;
966771;unknown;control;2022-12-08 13:15:00+00:00;0.227;;
966771;unknown;control;2022-12-08 13:30:00+00:00;0.221;;
966771;unknown;control;2022-12-08 13:45:00+00:00;0.229;;
966771;unknown;control;2022-12-08 14:00:00+00:00;0.23;;
966771;unknown;control;2022-12-08 14:15:00+00:00;0.302;;
966771;unknown;control;2022-12-08 14:30:00+00:00;0.327;;
966771;unknown;control;2022-12-08 14:45:00+00:00;0.301;;
966771;unknown;control;2022-12-08 15:00:00+00:00;0.315;;
966771;unknown;control;2022-12-08 15:15:00+00:00;0.349;;
966771;unknown;control;2022-12-08 15:30:00+00:00;0.365;;
966771;unknown;control;2022-12-08 15:45:00+00:00;0.452;;
966771;unknown;control;2022-12-08 16:00:00+00:00;0.965;;
966771;unknown;control;2022-12-08 16:15:00+00:00;0.631;;
966771;unknown;control;2022-12-08 16:30:00+00:00;0.577;;
966771;unknown;control;2022-12-08 16:45:00+00:00;1.226;;
966771;unknown;control;2022-12-08 17:00:00+00:00;1.251;;
966771;unknown;control;2022-12-08 17:15:00+00:00;1.28;;
966771;unknown;control;2022-12-08 17:30:00+00:00;1.279;;
966771;unknown;control;2022-12-08 17:45:00+00:00;1.281;;
966771;unknown;control;2022-12-08 18:00:00+00:00;1.144;;
966771;unknown;control;2022-12-08 18:15:00+00:00;1.211;;
966771;unknown;control;2022-12-08 18:30:00+00:00;1.321;;
966771;unknown;control;2022-12-08 18:45:00+00:00;1.315;;
966771;unknown;control;2022-12-08 19:00:00+00:00;1.292;;
966771;unknown;control;2022-12-08 19:15:00+00:00;1.322;;
966771;unknown;control;2022-12-08 19:30:00+00:00;1.324;;
966771;unknown;control;2022-12-08 19:45:00+00:00;0.948;;
966771;unknown;control;2022-12-08 20:00:00+00:00;0.493;;
966771;unknown;control;2022-12-08 20:15:00+00:00;0.508;;
966771;unknown;control;2022-12-08 20:30:00+00:00;0.491;;
966771;unknown;control;2022-12-08 20:45:00+00:00;0.484;;
966771;unknown;control;2022-12-08 21:00:00+00:00;0.498;;
966771;unknown;control;2022-12-08 21:15:00+00:00;0.51;;
966771;unknown;control;2022-12-08 21:30:00+00:00;0.403;;
966771;unknown;control;2022-12-08 21:45:00+00:00;0.363;;
966771;unknown;control;2022-12-08 22:00:00+00:00;0.346;;
966771;unknown;control;2022-12-08 22:15:00+00:00;0.334;;
966771;unknown;control;2022-12-08 22:30:00+00:00;0.355;;
966771;unknown;control;2022-12-08 22:45:00+00:00;0.346;;
966771;unknown;control;2022-12-08 23:00:00+00:00;0.346;;
966771;unknown;control;2022-12-08 23:15:00+00:00;0.342;;
966771;unknown;control;2022-12-08 23:30:00+00:00;0.348;;
966771;unknown;control;2022-12-08 23:45:00+00:00;0.331;;
966771;unknown;control;2022-12-09 00:00:00+00:00;0.91;;
966771;unknown;control;2022-12-09 00:15:00+00:00;1.086;;
966771;unknown;control;2022-12-09 00:30:00+00:00;1.125;;
966771;unknown;control;2022-12-09 00:45:00+00:00;1.11;;
966771;unknown;control;2022-12-09 01:00:00+00:00;1.121;;
966771;unknown;control;2022-12-09 01:15:00+00:00;0.919;;
966771;unknown;control;2022-12-09 01:30:00+00:00;2.316;;
966771;unknown;control;2022-12-09 01:45:00+00:00;2.191;;
966771;unknown;control;2022-12-09 02:00:00+00:00;1.586;;
966771;unknown;control;2022-12-09 02:15:00+00:00;1.581;;
966771;unknown;control;2022-12-09 02:30:00+00:00;1.566;;
966771;unknown;control;2022-12-09 02:45:00+00:00;2.161;;
966771;unknown;control;2022-12-09 03:00:00+00:00;2.333;;
966771;unknown;control;2022-12-09 03:15:00+00:00;1.709;;
966771;unknown;control;2022-12-09 03:30:00+00:00;1.152;;
966771;unknown;control;2022-12-09 03:45:00+00:00;1.166;;
966771;unknown;control;2022-12-09 04:00:00+00:00;1.036;;
966771;unknown;control;2022-12-09 04:15:00+00:00;0.876;;
966771;unknown;control;2022-12-09 04:30:00+00:00;1.144;;
966771;unknown;control;2022-12-09 04:45:00+00:00;1.163;;
966771;unknown;control;2022-12-09 05:00:00+00:00;1.207;;
966771;unknown;control;2022-12-09 05:15:00+00:00;1.182;;
966771;unknown;control;2022-12-09 05:30:00+00:00;1.113;;
966771;unknown;control;2022-12-09 05:45:00+00:00;2.175;;
966771;unknown;control;2022-12-09 06:00:00+00:00;1.361;;
966771;unknown;control;2022-12-09 06:15:00+00:00;1.248;;
966771;unknown;control;2022-12-09 06:30:00+00:00;1.148;;
966771;unknown;control;2022-12-09 06:45:00+00:00;0.395;;
966771;unknown;control;2022-12-09 07:00:00+00:00;0.391;;
966771;unknown;control;2022-12-09 07:15:00+00:00;0.399;;
966771;unknown;control;2022-12-09 07:30:00+00:00;0.395;;
966771;unknown;control;2022-12-09 07:45:00+00:00;0.362;;
966771;unknown;control;2022-12-09 08:00:00+00:00;0.343;;
966771;unknown;control;2022-12-09 08:15:00+00:00;0.312;;
966771;unknown;control;2022-12-09 08:30:00+00:00;0.328;;
966771;unknown;control;2022-12-09 08:45:00+00:00;0.335;;
966771;unknown;control;2022-12-09 09:00:00+00:00;0.295;;
966771;unknown;control;2022-12-09 09:15:00+00:00;0.306;;
966771;unknown;control;2022-12-09 09:30:00+00:00;0.327;;
966771;unknown;control;2022-12-09 09:45:00+00:00;0.308;;
966771;unknown;control;2022-12-09 10:00:00+00:00;0.32;;
966771;unknown;control;2022-12-09 10:15:00+00:00;0.887;;
966771;unknown;control;2022-12-09 10:30:00+00:00;1.067;;
966771;unknown;control;2022-12-09 10:45:00+00:00;1.239;;
966771;unknown;control;2022-12-09 11:00:00+00:00;1.186;;
966771;unknown;control;2022-12-09 11:15:00+00:00;0.871;;
966771;unknown;control;2022-12-09 11:30:00+00:00;0.943;;
966771;unknown;control;2022-12-09 11:45:00+00:00;1.072;;
966771;unknown;control;2022-12-09 12:00:00+00:00;1.098;;
966771;unknown;control;2022-12-09 12:15:00+00:00;1.047;;
966771;unknown;control;2022-12-09 12:30:00+00:00;0.776;;
966771;unknown;control;2022-12-09 12:45:00+00:00;1.046;;
966771;unknown;control;2022-12-09 13:00:00+00:00;1.363;;
966771;unknown;control;2022-12-09 13:15:00+00:00;0.292;;
966771;unknown;control;2022-12-09 13:30:00+00:00;0.337;;
966771;unknown;control;2022-12-09 13:45:00+00:00;0.316;;
966771;unknown;control;2022-12-09 14:00:00+00:00;0.298;;
966771;unknown;control;2022-12-09 14:15:00+00:00;0.365;;
966771;unknown;control;2022-12-09 14:30:00+00:00;0.409;;
966771;unknown;control;2022-12-09 14:45:00+00:00;0.302;;
966771;unknown;control;2022-12-09 15:00:00+00:00;0.369;;
966771;unknown;control;2022-12-09 15:15:00+00:00;0.408;;
966771;unknown;control;2022-12-09 15:30:00+00:00;0.434;;
966771;unknown;control;2022-12-09 15:45:00+00:00;0.449;;
966771;unknown;control;2022-12-09 16:00:00+00:00;0.447;;
966771;unknown;control;2022-12-09 16:15:00+00:00;0.432;;
966771;unknown;control;2022-12-09 16:30:00+00:00;0.442;;
966771;unknown;control;2022-12-09 16:45:00+00:00;1.258;;
966771;unknown;control;2022-12-09 17:00:00+00:00;1.778;;
966771;unknown;control;2022-12-09 17:15:00+00:00;1.243;;
966771;unknown;control;2022-12-09 17:30:00+00:00;1.126;;
966771;unknown;control;2022-12-09 17:45:00+00:00;1.089;;
966771;unknown;control;2022-12-09 18:00:00+00:00;1.28;;
966771;unknown;control;2022-12-09 18:15:00+00:00;1.24;;
966771;unknown;control;2022-12-09 18:30:00+00:00;1.23;;
966771;unknown;control;2022-12-09 18:45:00+00:00;0.885;;
966771;unknown;control;2022-12-09 19:00:00+00:00;1.221;;
966771;unknown;control;2022-12-09 19:15:00+00:00;1.233;;
966771;unknown;control;2022-12-09 19:30:00+00:00;1.225;;
966771;unknown;control;2022-12-09 19:45:00+00:00;0.916;;
966771;unknown;control;2022-12-09 20:00:00+00:00;0.415;;
966771;unknown;control;2022-12-09 20:15:00+00:00;0.354;;
966771;unknown;control;2022-12-09 20:30:00+00:00;0.335;;
966771;unknown;control;2022-12-09 20:45:00+00:00;0.314;;
966771;unknown;control;2022-12-09 21:00:00+00:00;0.319;;
966771;unknown;control;2022-12-09 21:15:00+00:00;0.286;;
966771;unknown;control;2022-12-09 21:30:00+00:00;0.286;;
966771;unknown;control;2022-12-09 21:45:00+00:00;0.319;;
966771;unknown;control;2022-12-09 22:00:00+00:00;0.322;;
966771;unknown;control;2022-12-09 22:15:00+00:00;0.296;;
966771;unknown;control;2022-12-09 22:30:00+00:00;0.291;;
966771;unknown;control;2022-12-09 22:45:00+00:00;0.307;;
966771;unknown;control;2022-12-09 23:00:00+00:00;0.326;;
966771;unknown;control;2022-12-09 23:15:00+00:00;0.293;;
966771;unknown;control;2022-12-09 23:30:00+00:00;0.277;;
966771;unknown;control;2022-12-09 23:45:00+00:00;0.301;;
966771;unknown;control;2022-12-10 00:00:00+00:00;0.32;;
966771;unknown;control;2022-12-10 00:15:00+00:00;0.324;;
966771;unknown;control;2022-12-10 00:30:00+00:00;0.651;;
966771;unknown;control;2022-12-10 00:45:00+00:00;1.069;;
966771;unknown;control;2022-12-10 01:00:00+00:00;1.08;;
966771;unknown;control;2022-12-10 01:15:00+00:00;1.072;;
966771;unknown;control;2022-12-10 01:30:00+00:00;1.766;;
966771;unknown;control;2022-12-10 01:45:00+00:00;1.537;;
966771;unknown;control;2022-12-10 02:00:00+00:00;1.563;;
966771;unknown;control;2022-12-10 02:15:00+00:00;2.094;;
966771;unknown;control;2022-12-10 02:30:00+00:00;2.252;;
966771;unknown;control;2022-12-10 02:45:00+00:00;2.22;;
966771;unknown;control;2022-12-10 03:00:00+00:00;1.549;;
966771;unknown;control;2022-12-10 03:15:00+00:00;0.925;;
966771;unknown;control;2022-12-10 03:30:00+00:00;0.885;;
966771;unknown;control;2022-12-10 03:45:00+00:00;1.106;;
966771;unknown;control;2022-12-10 04:00:00+00:00;1.101;;
966771;unknown;control;2022-12-10 04:15:00+00:00;1.107;;
966771;unknown;control;2022-12-10 04:30:00+00:00;0.784;;
966771;unknown;control;2022-12-10 04:45:00+00:00;1.119;;
966771;unknown;control;2022-12-10 05:00:00+00:00;1.151;;
966771;unknown;control;2022-12-10 05:15:00+00:00;1.133;;
966771;unknown;control;2022-12-10 05:30:00+00:00;0.971;;
966771;unknown;control;2022-12-10 05:45:00+00:00;0.972;;
966771;unknown;control;2022-12-10 06:00:00+00:00;1.148;;
966771;unknown;control;2022-12-10 06:15:00+00:00;1.144;;
966771;unknown;control;2022-12-10 06:30:00+00:00;1.092;;
966771;unknown;control;2022-12-10 06:45:00+00:00;0.381;;
