Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-12-10 07:00:00+00:00;0.345;;
966771;unknown;control;2022-12-10 07:15:00+00:00;0.374;;
966771;unknown;control;2022-12-10 07:30:00+00:00;0.336;;
966771;unknown;control;2022-12-10 07:45:00+00:00;0.863;;
966771;unknown;control;2022-12-10 08:00:00+00:00;0.667;;
966771;unknown;control;2022-12-10 08:15:00+00:00;0.541;;
966771;unknown;control;2022-12-10 08:30:00+00:00;0.417;;
966771;unknown;control;2022-12-10 08:45:00+00:00;0.362;;
966771;unknown;control;2022-12-10 09:00:00+00:00;0.366;;
966771;unknown;control;2022-12-10 09:15:00+00:00;0.759;;
966771;unknown;control;2022-12-10 09:30:00+00:00;0.406;;
966771;unknown;control;2022-12-10 09:45:00+00:00;0.644;;
966771;unknown;control;2022-12-10 10:00:00+00:00;0.648;;
966771;unknown;control;2022-12-10 10:15:00+00:00;1.172;;
966771;unknown;control;2022-12-10 10:30:00+00:00;1.181;;
966771;unknown;control;2022-12-10 10:45:00+00:00;1.167;;
966771;unknown;control;2022-12-10 11:00:00+00:00;1.095;;
966771;unknown;control;2022-12-10 11:15:00+00:00;0.778;;
966771;unknown;control;2022-12-10 11:30:00+00:00;0.991;;
966771;unknown;control;2022-12-10 11:45:00+00:00;1.092;;
966771;unknown;control;2022-12-10 12:00:00+00:00;1.074;;
966771;unknown;control;2022-12-10 12:15:00+00:00;1.093;;
966771;unknown;control;2022-12-10 12:30:00+00:00;0.796;;
966771;unknown;control;2022-12-10 12:45:00+00:00;1.163;;
966771;unknown;control;2022-12-10 13:00:00+00:00;1.12;;
966771;unknown;control;2022-12-10 13:15:00+00:00;0.399;;
966771;unknown;control;2022-12-10 13:30:00+00:00;0.366;;
966771;unknown;control;2022-12-10 13:45:00+00:00;0.366;;
966771;unknown;control;2022-12-10 14:00:00+00:00;0.354;;
966771;unknown;control;2022-12-10 14:15:00+00:00;0.395;;
966771;unknown;control;2022-12-10 14:30:00+00:00;0.387;;
966771;unknown;control;2022-12-10 14:45:00+00:00;0.377;;
966771;unknown;control;2022-12-10 15:00:00+00:00;0.395;;
966771;unknown;control;2022-12-10 15:15:00+00:00;0.376;;
966771;unknown;control;2022-12-10 15:30:00+00:00;0.375;;
966771;unknown;control;2022-12-10 15:45:00+00:00;0.365;;
966771;unknown;control;2022-12-10 16:00:00+00:00;0.371;;
966771;unknown;control;2022-12-10 16:15:00+00:00;0.37;;
966771;unknown;control;2022-12-10 16:30:00+00:00;0.367;;
966771;unknown;control;2022-12-10 16:45:00+00:00;1.015;;
966771;unknown;control;2022-12-10 17:00:00+00:00;1.167;;
966771;unknown;control;2022-12-10 17:15:00+00:00;1.159;;
966771;unknown;control;2022-12-10 17:30:00+00:00;1.177;;
966771;unknown;control;2022-12-10 17:45:00+00:00;1.222;;
966771;unknown;control;2022-12-10 18:00:00+00:00;0.87;;
966771;unknown;control;2022-12-10 18:15:00+00:00;1.281;;
966771;unknown;control;2022-12-10 18:30:00+00:00;1.333;;
966771;unknown;control;2022-12-10 18:45:00+00:00;1.305;;
966771;unknown;control;2022-12-10 19:00:00+00:00;1.297;;
966771;unknown;control;2022-12-10 19:15:00+00:00;1.286;;
966771;unknown;control;2022-12-10 19:30:00+00:00;0.915;;
966771;unknown;control;2022-12-10 19:45:00+00:00;1.223;;
966771;unknown;control;2022-12-10 20:00:00+00:00;0.47;;
966771;unknown;control;2022-12-10 20:15:00+00:00;0.436;;
966771;unknown;control;2022-12-10 20:30:00+00:00;0.427;;
966771;unknown;control;2022-12-10 20:45:00+00:00;0.414;;
966771;unknown;control;2022-12-10 21:00:00+00:00;0.42;;
966771;unknown;control;2022-12-10 21:15:00+00:00;0.423;;
966771;unknown;control;2022-12-10 21:30:00+00:00;0.418;;
966771;unknown;control;2022-12-10 21:45:00+00:00;0.393;;
966771;unknown;control;2022-12-10 22:00:00+00:00;0.376;;
966771;unknown;control;2022-12-10 22:15:00+00:00;0.377;;
966771;unknown;control;2022-12-10 22:30:00+00:00;0.394;;
966771;unknown;control;2022-12-10 22:45:00+00:00;0.454;;
966771;unknown;control;2022-12-10 23:00:00+00:00;0.479;;
966771;unknown;control;2022-12-10 23:15:00+00:00;0.424;;
966771;unknown;control;2022-12-10 23:30:00+00:00;0.462;;
966771;unknown;control;2022-12-10 23:45:00+00:00;0.84;;
966771;unknown;control;2022-12-11 00:00:00+00:00;1.159;;
966771;unknown;control;2022-12-11 00:15:00+00:00;1.143;;
966771;unknown;control;2022-12-11 00:30:00+00:00;1.192;;
966771;unknown;control;2022-12-11 00:45:00+00:00;1.183;;
966771;unknown;control;2022-12-11 01:00:00+00:00;1.13;;
966771;unknown;control;2022-12-11 01:15:00+00:00;1.175;;
966771;unknown;control;2022-12-11 01:30:00+00:00;2.337;;
966771;unknown;control;2022-12-11 01:45:00+00:00;2.336;;
966771;unknown;control;2022-12-11 02:00:00+00:00;1.909;;
966771;unknown;control;2022-12-11 02:15:00+00:00;2.228;;
966771;unknown;control;2022-12-11 02:30:00+00:00;2.392;;
966771;unknown;control;2022-12-11 02:45:00+00:00;2.398;;
966771;unknown;control;2022-12-11 03:00:00+00:00;2.398;;
966771;unknown;control;2022-12-11 03:15:00+00:00;2.432;;
966771;unknown;control;2022-12-11 03:30:00+00:00;2.379;;
966771;unknown;control;2022-12-11 03:45:00+00:00;1.875;;
966771;unknown;control;2022-12-11 04:00:00+00:00;1.209;;
966771;unknown;control;2022-12-11 04:15:00+00:00;1.211;;
966771;unknown;control;2022-12-11 04:30:00+00:00;1.257;;
966771;unknown;control;2022-12-11 04:45:00+00:00;1.017;;
966771;unknown;control;2022-12-11 05:00:00+00:00;0.873;;
966771;unknown;control;2022-12-11 05:15:00+00:00;1.255;;
966771;unknown;control;2022-12-11 05:30:00+00:00;1.291;;
966771;unknown;control;2022-12-11 05:45:00+00:00;1.276;;
966771;unknown;control;2022-12-11 06:00:00+00:00;1.272;;
966771;unknown;control;2022-12-11 06:15:00+00:00;1.287;;
966771;unknown;control;2022-12-11 06:30:00+00:00;1.302;;
966771;unknown;control;2022-12-11 06:45:00+00:00;1.289;;
966771;unknown;control;2022-12-11 07:00:00+00:00;1.16;;
966771;unknown;control;2022-12-11 07:15:00+00:00;0.441;;
966771;unknown;control;2022-12-11 07:30:00+00:00;0.406;;
966771;unknown;control;2022-12-11 07:45:00+00:00;0.432;;
966771;unknown;control;2022-12-11 08:00:00+00:00;0.624;;
966771;unknown;control;2022-12-11 08:15:00+00:00;0.583;;
966771;unknown;control;2022-12-11 08:30:00+00:00;0.406;;
966771;unknown;control;2022-12-11 08:45:00+00:00;0.469;;
966771;unknown;control;2022-12-11 09:00:00+00:00;0.342;;
966771;unknown;control;2022-12-11 09:15:00+00:00;0.341;;
966771;unknown;control;2022-12-11 09:30:00+00:00;0.338;;
966771;unknown;control;2022-12-11 09:45:00+00:00;0.19;;
966771;unknown;control;2022-12-11 10:00:00+00:00;0.119;;
966771;unknown;control;2022-12-11 10:15:00+00:00;0.254;;
966771;unknown;control;2022-12-11 10:30:00+00:00;0.653;;
966771;unknown;control;2022-12-11 10:45:00+00:00;0.931;;
966771;unknown;control;2022-12-11 11:00:00+00:00;1.041;;
966771;unknown;control;2022-12-11 11:15:00+00:00;1.094;;
966771;unknown;control;2022-12-11 11:30:00+00:00;1.022;;
966771;unknown;control;2022-12-11 11:45:00+00:00;1.058;;
966771;unknown;control;2022-12-11 12:00:00+00:00;1.032;;
966771;unknown;control;2022-12-11 12:15:00+00:00;1.107;;
966771;unknown;control;2022-12-11 12:30:00+00:00;1.126;;
966771;unknown;control;2022-12-11 12:45:00+00:00;0.833;;
966771;unknown;control;2022-12-11 13:00:00+00:00;0.959;;
966771;unknown;control;2022-12-11 13:15:00+00:00;0.388;;
966771;unknown;control;2022-12-11 13:30:00+00:00;0.4;;
966771;unknown;control;2022-12-11 13:45:00+00:00;0.37;;
966771;unknown;control;2022-12-11 14:00:00+00:00;0.427;;
966771;unknown;control;2022-12-11 14:15:00+00:00;0.426;;
966771;unknown;control;2022-12-11 14:30:00+00:00;0.391;;
966771;unknown;control;2022-12-11 14:45:00+00:00;0.451;;
966771;unknown;control;2022-12-11 15:00:00+00:00;0.601;;
966771;unknown;control;2022-12-11 15:15:00+00:00;0.471;;
966771;unknown;control;2022-12-11 15:30:00+00:00;0.476;;
966771;unknown;control;2022-12-11 15:45:00+00:00;0.534;;
966771;unknown;control;2022-12-11 16:00:00+00:00;0.56;;
966771;unknown;control;2022-12-11 16:15:00+00:00;0.601;;
966771;unknown;control;2022-12-11 16:30:00+00:00;1.106;;
966771;unknown;control;2022-12-11 16:45:00+00:00;1.393;;
966771;unknown;control;2022-12-11 17:00:00+00:00;1.544;;
966771;unknown;control;2022-12-11 17:15:00+00:00;1.535;;
966771;unknown;control;2022-12-11 17:30:00+00:00;1.489;;
966771;unknown;control;2022-12-11 17:45:00+00:00;1.3;;
966771;unknown;control;2022-12-11 18:00:00+00:00;1.314;;
966771;unknown;control;2022-12-11 18:15:00+00:00;1.319;;
966771;unknown;control;2022-12-11 18:30:00+00:00;1.315;;
966771;unknown;control;2022-12-11 18:45:00+00:00;1.339;;
966771;unknown;control;2022-12-11 19:00:00+00:00;1.346;;
966771;unknown;control;2022-12-11 19:15:00+00:00;1.287;;
966771;unknown;control;2022-12-11 19:30:00+00:00;0.787;;
966771;unknown;control;2022-12-11 19:45:00+00:00;1.212;;
966771;unknown;control;2022-12-11 20:00:00+00:00;0.621;;
966771;unknown;control;2022-12-11 20:15:00+00:00;0.53;;
966771;unknown;control;2022-12-11 20:30:00+00:00;0.525;;
966771;unknown;control;2022-12-11 20:45:00+00:00;0.53;;
966771;unknown;control;2022-12-11 21:00:00+00:00;0.895;;
966771;unknown;control;2022-12-11 21:15:00+00:00;0.567;;
966771;unknown;control;2022-12-11 21:30:00+00:00;0.467;;
966771;unknown;control;2022-12-11 21:45:00+00:00;0.576;;
966771;unknown;control;2022-12-11 22:00:00+00:00;0.703;;
966771;unknown;control;2022-12-11 22:15:00+00:00;0.455;;
966771;unknown;control;2022-12-11 22:30:00+00:00;0.407;;
966771;unknown;control;2022-12-11 22:45:00+00:00;0.458;;
966771;unknown;control;2022-12-11 23:00:00+00:00;0.468;;
966771;unknown;control;2022-12-11 23:15:00+00:00;1.032;;
966771;unknown;control;2022-12-11 23:30:00+00:00;1.166;;
966771;unknown;control;2022-12-11 23:45:00+00:00;1.149;;
966771;unknown;control;2022-12-12 00:00:00+00:00;1.176;;
966771;unknown;control;2022-12-12 00:15:00+00:00;1.156;;
966771;unknown;control;2022-12-12 00:30:00+00:00;1.173;;
966771;unknown;control;2022-12-12 00:45:00+00:00;1.182;;
966771;unknown;control;2022-12-12 01:00:00+00:00;1.132;;
966771;unknown;control;2022-12-12 01:15:00+00:00;1.174;;
966771;unknown;control;2022-12-12 01:30:00+00:00;2.294;;
966771;unknown;control;2022-12-12 01:45:00+00:00;2.229;;
966771;unknown;control;2022-12-12 02:00:00+00:00;1.829;;
966771;unknown;control;2022-12-12 02:15:00+00:00;2.273;;
966771;unknown;control;2022-12-12 02:30:00+00:00;2.38;;
966771;unknown;control;2022-12-12 02:45:00+00:00;2.325;;
966771;unknown;control;2022-12-12 03:00:00+00:00;2.358;;
966771;unknown;control;2022-12-12 03:15:00+00:00;2.352;;
966771;unknown;control;2022-12-12 03:30:00+00:00;2.353;;
966771;unknown;control;2022-12-12 03:45:00+00:00;2.33;;
966771;unknown;control;2022-12-12 04:00:00+00:00;1.804;;
966771;unknown;control;2022-12-12 04:15:00+00:00;1.119;;
966771;unknown;control;2022-12-12 04:30:00+00:00;1.199;;
966771;unknown;control;2022-12-12 04:45:00+00:00;0.877;;
966771;unknown;control;2022-12-12 05:00:00+00:00;0.869;;
966771;unknown;control;2022-12-12 05:15:00+00:00;1.203;;
966771;unknown;control;2022-12-12 05:30:00+00:00;1.184;;
966771;unknown;control;2022-12-12 05:45:00+00:00;2.039;;
966771;unknown;control;2022-12-12 06:00:00+00:00;1.248;;
966771;unknown;control;2022-12-12 06:15:00+00:00;1.184;;
966771;unknown;control;2022-12-12 06:30:00+00:00;1.163;;
966771;unknown;control;2022-12-12 06:45:00+00:00;0.413;;
966771;unknown;control;2022-12-12 07:00:00+00:00;0.819;;
966771;unknown;control;2022-12-12 07:15:00+00:00;0.462;;
966771;unknown;control;2022-12-12 07:30:00+00:00;0.435;;
966771;unknown;control;2022-12-12 07:45:00+00:00;0.417;;
966771;unknown;control;2022-12-12 08:00:00+00:00;0.521;;
966771;unknown;control;2022-12-12 08:15:00+00:00;0.44;;
966771;unknown;control;2022-12-12 08:30:00+00:00;0.797;;
966771;unknown;control;2022-12-12 08:45:00+00:00;0.977;;
966771;unknown;control;2022-12-12 09:00:00+00:00;0.415;;
966771;unknown;control;2022-12-12 09:15:00+00:00;0.457;;
966771;unknown;control;2022-12-12 09:30:00+00:00;0.41;;
966771;unknown;control;2022-12-12 09:45:00+00:00;0.356;;
966771;unknown;control;2022-12-12 10:00:00+00:00;0.403;;
966771;unknown;control;2022-12-12 10:15:00+00:00;0.796;;
966771;unknown;control;2022-12-12 10:30:00+00:00;1.33;;
966771;unknown;control;2022-12-12 10:45:00+00:00;1.264;;
966771;unknown;control;2022-12-12 11:00:00+00:00;1.018;;
966771;unknown;control;2022-12-12 11:15:00+00:00;1.082;;
966771;unknown;control;2022-12-12 11:30:00+00:00;1.079;;
966771;unknown;control;2022-12-12 11:45:00+00:00;1.155;;
966771;unknown;control;2022-12-12 12:00:00+00:00;1.219;;
966771;unknown;control;2022-12-12 12:15:00+00:00;1.256;;
966771;unknown;control;2022-12-12 12:30:00+00:00;0.988;;
966771;unknown;control;2022-12-12 12:45:00+00:00;1.165;;
966771;unknown;control;2022-12-12 13:00:00+00:00;1.272;;
966771;unknown;control;2022-12-12 13:15:00+00:00;0.543;;
966771;unknown;control;2022-12-12 13:30:00+00:00;0.382;;
966771;unknown;control;2022-12-12 13:45:00+00:00;0.421;;
966771;unknown;control;2022-12-12 14:00:00+00:00;0.361;;
966771;unknown;control;2022-12-12 14:15:00+00:00;0.392;;
966771;unknown;control;2022-12-12 14:30:00+00:00;0.405;;
966771;unknown;control;2022-12-12 14:45:00+00:00;0.375;;
966771;unknown;control;2022-12-12 15:00:00+00:00;0.448;;
966771;unknown;control;2022-12-12 15:15:00+00:00;0.529;;
966771;unknown;control;2022-12-12 15:30:00+00:00;0.553;;
966771;unknown;control;2022-12-12 15:45:00+00:00;0.546;;
966771;unknown;control;2022-12-12 16:00:00+00:00;0.529;;
966771;unknown;control;2022-12-12 16:15:00+00:00;0.577;;
966771;unknown;control;2022-12-12 16:30:00+00:00;0.542;;
966771;unknown;control;2022-12-12 16:45:00+00:00;1.044;;
966771;unknown;control;2022-12-12 17:00:00+00:00;1.256;;
966771;unknown;control;2022-12-12 17:15:00+00:00;1.494;;
966771;unknown;control;2022-12-12 17:30:00+00:00;1.457;;
966771;unknown;control;2022-12-12 17:45:00+00:00;1.303;;
966771;unknown;control;2022-12-12 18:00:00+00:00;1.313;;
966771;unknown;control;2022-12-12 18:15:00+00:00;1.331;;
966771;unknown;control;2022-12-12 18:30:00+00:00;1.285;;
966771;unknown;control;2022-12-12 18:45:00+00:00;1.34;;
966771;unknown;control;2022-12-12 19:00:00+00:00;1.318;;
966771;unknown;control;2022-12-12 19:15:00+00:00;1.303;;
966771;unknown;control;2022-12-12 19:30:00+00:00;1.079;;
966771;unknown;control;2022-12-12 19:45:00+00:00;0.973;;
966771;unknown;control;2022-12-12 20:00:00+00:00;0.593;;
966771;unknown;control;2022-12-12 20:15:00+00:00;0.589;;
966771;unknown;control;2022-12-12 20:30:00+00:00;0.574;;
966771;unknown;control;2022-12-12 20:45:00+00:00;0.577;;
966771;unknown;control;2022-12-12 21:00:00+00:00;0.572;;
966771;unknown;control;2022-12-12 21:15:00+00:00;0.602;;
966771;unknown;control;2022-12-12 21:30:00+00:00;0.544;;
966771;unknown;control;2022-12-12 21:45:00+00:00;0.527;;
966771;unknown;control;2022-12-12 22:00:00+00:00;0.536;;
966771;unknown;control;2022-12-12 22:15:00+00:00;0.516;;
966771;unknown;control;2022-12-12 22:30:00+00:00;0.503;;
966771;unknown;control;2022-12-12 22:45:00+00:00;0.508;;
966771;unknown;control;2022-12-12 23:00:00+00:00;0.562;;
966771;unknown;control;2022-12-12 23:15:00+00:00;1.121;;
966771;unknown;control;2022-12-12 23:30:00+00:00;1.24;;
966771;unknown;control;2022-12-12 23:45:00+00:00;1.255;;
966771;unknown;control;2022-12-13 00:00:00+00:00;1.262;;
966771;unknown;control;2022-12-13 00:15:00+00:00;1.279;;
966771;unknown;control;2022-12-13 00:30:00+00:00;1.262;;
966771;unknown;control;2022-12-13 00:45:00+00:00;1.249;;
966771;unknown;control;2022-12-13 01:00:00+00:00;1.247;;
966771;unknown;control;2022-12-13 01:15:00+00:00;1.243;;
966771;unknown;control;2022-12-13 01:30:00+00:00;2.358;;
966771;unknown;control;2022-12-13 01:45:00+00:00;2.408;;
966771;unknown;control;2022-12-13 02:00:00+00:00;2.4;;
966771;unknown;control;2022-12-13 02:15:00+00:00;2.137;;
966771;unknown;control;2022-12-13 02:30:00+00:00;2.264;;
966771;unknown;control;2022-12-13 02:45:00+00:00;2.401;;
966771;unknown;control;2022-12-13 03:00:00+00:00;2.416;;
966771;unknown;control;2022-12-13 03:15:00+00:00;2.414;;
966771;unknown;control;2022-12-13 03:30:00+00:00;2.426;;
966771;unknown;control;2022-12-13 03:45:00+00:00;1.939;;
966771;unknown;control;2022-12-13 04:00:00+00:00;1.274;;
966771;unknown;control;2022-12-13 04:15:00+00:00;1.257;;
966771;unknown;control;2022-12-13 04:30:00+00:00;1.274;;
966771;unknown;control;2022-12-13 04:45:00+00:00;1.25;;
966771;unknown;control;2022-12-13 05:00:00+00:00;1.253;;
966771;unknown;control;2022-12-13 05:15:00+00:00;1.259;;
966771;unknown;control;2022-12-13 05:30:00+00:00;1.246;;
966771;unknown;control;2022-12-13 05:45:00+00:00;1.008;;
966771;unknown;control;2022-12-13 06:00:00+00:00;1.099;;
966771;unknown;control;2022-12-13 06:15:00+00:00;1.3;;
966771;unknown;control;2022-12-13 06:30:00+00:00;1.275;;
966771;unknown;control;2022-12-13 06:45:00+00:00;0.551;;
966771;unknown;control;2022-12-13 07:00:00+00:00;0.538;;
966771;unknown;control;2022-12-13 07:15:00+00:00;0.551;;
966771;unknown;control;2022-12-13 07:30:00+00:00;0.521;;
966771;unknown;control;2022-12-13 07:45:00+00:00;0.522;;
966771;unknown;control;2022-12-13 08:00:00+00:00;0.522;;
966771;unknown;control;2022-12-13 08:15:00+00:00;0.514;;
966771;unknown;control;2022-12-13 08:30:00+00:00;0.884;;
966771;unknown;control;2022-12-13 08:45:00+00:00;0.45;;
966771;unknown;control;2022-12-13 09:00:00+00:00;0.433;;
966771;unknown;control;2022-12-13 09:15:00+00:00;0.449;;
966771;unknown;control;2022-12-13 09:30:00+00:00;0.455;;
966771;unknown;control;2022-12-13 09:45:00+00:00;0.789;;
966771;unknown;control;2022-12-13 10:00:00+00:00;1.098;;
966771;unknown;control;2022-12-13 10:15:00+00:00;1.067;;
966771;unknown;control;2022-12-13 10:30:00+00:00;1.553;;
966771;unknown;control;2022-12-13 10:45:00+00:00;1.282;;
966771;unknown;control;2022-12-13 11:00:00+00:00;1.059;;
966771;unknown;control;2022-12-13 11:15:00+00:00;1.045;;
966771;unknown;control;2022-12-13 11:30:00+00:00;1.051;;
966771;unknown;control;2022-12-13 11:45:00+00:00;1.024;;
966771;unknown;control;2022-12-13 12:00:00+00:00;1.13;;
966771;unknown;control;2022-12-13 12:15:00+00:00;1.106;;
966771;unknown;control;2022-12-13 12:30:00+00:00;0.786;;
966771;unknown;control;2022-12-13 12:45:00+00:00;1.07;;
966771;unknown;control;2022-12-13 13:00:00+00:00;1.07;;
966771;unknown;control;2022-12-13 13:15:00+00:00;0.343;;
966771;unknown;control;2022-12-13 13:30:00+00:00;0.371;;
966771;unknown;control;2022-12-13 13:45:00+00:00;0.393;;
966771;unknown;control;2022-12-13 14:00:00+00:00;0.334;;
966771;unknown;control;2022-12-13 14:15:00+00:00;0.388;;
966771;unknown;control;2022-12-13 14:30:00+00:00;0.393;;
966771;unknown;control;2022-12-13 14:45:00+00:00;0.422;;
966771;unknown;control;2022-12-13 15:00:00+00:00;0.521;;
966771;unknown;control;2022-12-13 15:15:00+00:00;0.442;;
966771;unknown;control;2022-12-13 15:30:00+00:00;0.452;;
966771;unknown;control;2022-12-13 15:45:00+00:00;0.475;;
966771;unknown;control;2022-12-13 16:00:00+00:00;0.631;;
966771;unknown;control;2022-12-13 16:15:00+00:00;0.981;;
966771;unknown;control;2022-12-13 16:30:00+00:00;0.611;;
966771;unknown;control;2022-12-13 16:45:00+00:00;1.099;;
966771;unknown;control;2022-12-13 17:00:00+00:00;1.26;;
966771;unknown;control;2022-12-13 17:15:00+00:00;1.263;;
966771;unknown;control;2022-12-13 17:30:00+00:00;1.277;;
966771;unknown;control;2022-12-13 17:45:00+00:00;1.515;;
966771;unknown;control;2022-12-13 18:00:00+00:00;1.37;;
966771;unknown;control;2022-12-13 18:15:00+00:00;1.374;;
966771;unknown;control;2022-12-13 18:30:00+00:00;1.397;;
966771;unknown;control;2022-12-13 18:45:00+00:00;1.416;;
966771;unknown;control;2022-12-13 19:00:00+00:00;1.405;;
966771;unknown;control;2022-12-13 19:15:00+00:00;0.91;;
966771;unknown;control;2022-12-13 19:30:00+00:00;1.404;;
966771;unknown;control;2022-12-13 19:45:00+00:00;1.367;;
966771;unknown;control;2022-12-13 20:00:00+00:00;0.626;;
966771;unknown;control;2022-12-13 20:15:00+00:00;0.592;;
966771;unknown;control;2022-12-13 20:30:00+00:00;0.614;;
966771;unknown;control;2022-12-13 20:45:00+00:00;0.596;;
966771;unknown;control;2022-12-13 21:00:00+00:00;0.576;;
966771;unknown;control;2022-12-13 21:15:00+00:00;0.608;;
966771;unknown;control;2022-12-13 21:30:00+00:00;0.567;;
966771;unknown;control;2022-12-13 21:45:00+00:00;0.557;;
966771;unknown;control;2022-12-13 22:00:00+00:00;0.535;;
966771;unknown;control;2022-12-13 22:15:00+00:00;0.496;;
966771;unknown;control;2022-12-13 22:30:00+00:00;0.456;;
966771;unknown;control;2022-12-13 22:45:00+00:00;0.427;;
966771;unknown;control;2022-12-13 23:00:00+00:00;0.376;;
966771;unknown;control;2022-12-13 23:15:00+00:00;0.577;;
966771;unknown;control;2022-12-13 23:30:00+00:00;1.092;;
966771;unknown;control;2022-12-13 23:45:00+00:00;1.162;;
966771;unknown;control;2022-12-14 00:00:00+00:00;1.117;;
966771;unknown;control;2022-12-14 00:15:00+00:00;1.168;;
966771;unknown;control;2022-12-14 00:30:00+00:00;1.119;;
966771;unknown;control;2022-12-14 00:45:00+00:00;1.157;;
966771;unknown;control;2022-12-14 01:00:00+00:00;1.159;;
966771;unknown;control;2022-12-14 01:15:00+00:00;1.112;;
966771;unknown;control;2022-12-14 01:30:00+00:00;2.28;;
966771;unknown;control;2022-12-14 01:45:00+00:00;1.942;;
966771;unknown;control;2022-12-14 02:00:00+00:00;2.159;;
966771;unknown;control;2022-12-14 02:15:00+00:00;2.331;;
966771;unknown;control;2022-12-14 02:30:00+00:00;1.832;;
966771;unknown;control;2022-12-14 02:45:00+00:00;1.18;;
966771;unknown;control;2022-12-14 03:00:00+00:00;1.139;;
966771;unknown;control;2022-12-14 03:15:00+00:00;1.198;;
966771;unknown;control;2022-12-14 03:30:00+00:00;1.196;;
966771;unknown;control;2022-12-14 03:45:00+00:00;1.14;;
966771;unknown;control;2022-12-14 04:00:00+00:00;1.185;;
966771;unknown;control;2022-12-14 04:15:00+00:00;0.831;;
966771;unknown;control;2022-12-14 04:30:00+00:00;1.018;;
966771;unknown;control;2022-12-14 04:45:00+00:00;1.183;;
966771;unknown;control;2022-12-14 05:00:00+00:00;1.159;;
966771;unknown;control;2022-12-14 05:15:00+00:00;1.187;;
966771;unknown;control;2022-12-14 05:30:00+00:00;2.005;;
966771;unknown;control;2022-12-14 05:45:00+00:00;2.367;;
966771;unknown;control;2022-12-14 06:00:00+00:00;1.17;;
966771;unknown;control;2022-12-14 06:15:00+00:00;1.15;;
966771;unknown;control;2022-12-14 06:30:00+00:00;1.155;;
966771;unknown;control;2022-12-14 06:45:00+00:00;0.422;;
966771;unknown;control;2022-12-14 07:00:00+00:00;0.419;;
966771;unknown;control;2022-12-14 07:15:00+00:00;0.437;;
966771;unknown;control;2022-12-14 07:30:00+00:00;0.377;;
966771;unknown;control;2022-12-14 07:45:00+00:00;0.405;;
966771;unknown;control;2022-12-14 08:00:00+00:00;0.386;;
966771;unknown;control;2022-12-14 08:15:00+00:00;0.355;;
966771;unknown;control;2022-12-14 08:30:00+00:00;0.755;;
966771;unknown;control;2022-12-14 08:45:00+00:00;0.386;;
966771;unknown;control;2022-12-14 09:00:00+00:00;0.384;;
966771;unknown;control;2022-12-14 09:15:00+00:00;0.386;;
966771;unknown;control;2022-12-14 09:30:00+00:00;0.439;;
966771;unknown;control;2022-12-14 09:45:00+00:00;0.343;;
966771;unknown;control;2022-12-14 10:00:00+00:00;0.208;;
966771;unknown;control;2022-12-14 10:15:00+00:00;0.616;;
966771;unknown;control;2022-12-14 10:30:00+00:00;1.335;;
966771;unknown;control;2022-12-14 10:45:00+00:00;0.951;;
966771;unknown;control;2022-12-14 11:00:00+00:00;0.952;;
966771;unknown;control;2022-12-14 11:15:00+00:00;0.863;;
966771;unknown;control;2022-12-14 11:30:00+00:00;0.886;;
966771;unknown;control;2022-12-14 11:45:00+00:00;0.762;;
966771;unknown;control;2022-12-14 12:00:00+00:00;1.122;;
966771;unknown;control;2022-12-14 12:15:00+00:00;1.583;;
966771;unknown;control;2022-12-14 12:30:00+00:00;1.25;;
966771;unknown;control;2022-12-14 12:45:00+00:00;1.088;;
966771;unknown;control;2022-12-14 13:00:00+00:00;0.686;;
966771;unknown;control;2022-12-14 13:15:00+00:00;0.852;;
966771;unknown;control;2022-12-14 13:30:00+00:00;0.36;;
966771;unknown;control;2022-12-14 13:45:00+00:00;0.34;;
966771;unknown;control;2022-12-14 14:00:00+00:00;0.325;;
