Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-12-14 14:15:00+00:00;0.304;;
966771;unknown;control;2022-12-14 14:30:00+00:00;0.325;;
966771;unknown;control;2022-12-14 14:45:00+00:00;0.378;;
966771;unknown;control;2022-12-14 15:00:00+00:00;0.42;;
966771;unknown;control;2022-12-14 15:15:00+00:00;0.295;;
966771;unknown;control;2022-12-14 15:30:00+00:00;0.353;;
966771;unknown;control;2022-12-14 15:45:00+00:00;0.367;;
966771;unknown;control;2022-12-14 16:00:00+00:00;0.397;;
966771;unknown;control;2022-12-14 16:15:00+00:00;0.385;;
966771;unknown;control;2022-12-14 16:30:00+00:00;0.396;;
966771;unknown;control;2022-12-14 16:45:00+00:00;1.084;;
966771;unknown;control;2022-12-14 17:00:00+00:00;1.152;;
966771;unknown;control;2022-12-14 17:15:00+00:00;1.026;;
966771;unknown;control;2022-12-14 17:30:00+00:00;1.07;;
966771;unknown;control;2022-12-14 17:45:00+00:00;1.13;;
966771;unknown;control;2022-12-14 18:00:00+00:00;0.9;;
966771;unknown;control;2022-12-14 18:15:00+00:00;1.128;;
966771;unknown;control;2022-12-14 18:30:00+00:00;1.172;;
966771;unknown;control;2022-12-14 18:45:00+00:00;0.901;;
966771;unknown;control;2022-12-14 19:00:00+00:00;1.121;;
966771;unknown;control;2022-12-14 19:15:00+00:00;1.167;;
966771;unknown;control;2022-12-14 19:30:00+00:00;1.006;;
966771;unknown;control;2022-12-14 19:45:00+00:00;1.104;;
966771;unknown;control;2022-12-14 20:00:00+00:00;0.392;;
966771;unknown;control;2022-12-14 20:15:00+00:00;0.358;;
966771;unknown;control;2022-12-14 20:30:00+00:00;0.392;;
966771;unknown;control;2022-12-14 20:45:00+00:00;0.35;;
966771;unknown;control;2022-12-14 21:00:00+00:00;0.372;;
966771;unknown;control;2022-12-14 21:15:00+00:00;0.382;;
966771;unknown;control;2022-12-14 21:30:00+00:00;0.349;;
966771;unknown;control;2022-12-14 21:45:00+00:00;0.318;;
966771;unknown;control;2022-12-14 22:00:00+00:00;0.369;;
966771;unknown;control;2022-12-14 22:15:00+00:00;0.323;;
966771;unknown;control;2022-12-14 22:30:00+00:00;0.315;;
966771;unknown;control;2022-12-14 22:45:00+00:00;0.295;;
966771;unknown;control;2022-12-14 23:00:00+00:00;0.32;;
966771;unknown;control;2022-12-14 23:15:00+00:00;0.34;;
966771;unknown;control;2022-12-14 23:30:00+00:00;0.318;;
966771;unknown;control;2022-12-14 23:45:00+00:00;0.324;;
966771;unknown;control;2022-12-15 00:00:00+00:00;0.307;;
966771;unknown;control;2022-12-15 00:15:00+00:00;0.3;;
966771;unknown;control;2022-12-15 00:30:00+00:00;0.299;;
966771;unknown;control;2022-12-15 00:45:00+00:00;0.402;;
966771;unknown;control;2022-12-15 01:00:00+00:00;1.06;;
966771;unknown;control;2022-12-15 01:15:00+00:00;1.078;;
966771;unknown;control;2022-12-15 01:30:00+00:00;2.26;;
966771;unknown;control;2022-12-15 01:45:00+00:00;2.005;;
966771;unknown;control;2022-12-15 02:00:00+00:00;2.273;;
966771;unknown;control;2022-12-15 02:15:00+00:00;2.287;;
966771;unknown;control;2022-12-15 02:30:00+00:00;2.314;;
966771;unknown;control;2022-12-15 02:45:00+00:00;1.949;;
966771;unknown;control;2022-12-15 03:00:00+00:00;2.239;;
966771;unknown;control;2022-12-15 03:15:00+00:00;2.31;;
966771;unknown;control;2022-12-15 03:30:00+00:00;2.323;;
966771;unknown;control;2022-12-15 03:45:00+00:00;1.15;;
966771;unknown;control;2022-12-15 04:00:00+00:00;1.096;;
966771;unknown;control;2022-12-15 04:15:00+00:00;1.097;;
966771;unknown;control;2022-12-15 04:30:00+00:00;1.09;;
966771;unknown;control;2022-12-15 04:45:00+00:00;0.778;;
966771;unknown;control;2022-12-15 05:00:00+00:00;1.874;;
966771;unknown;control;2022-12-15 05:15:00+00:00;2.348;;
966771;unknown;control;2022-12-15 05:30:00+00:00;2.268;;
966771;unknown;control;2022-12-15 05:45:00+00:00;1.954;;
966771;unknown;control;2022-12-15 06:00:00+00:00;1.126;;
966771;unknown;control;2022-12-15 06:15:00+00:00;1.175;;
966771;unknown;control;2022-12-15 06:30:00+00:00;1.112;;
966771;unknown;control;2022-12-15 06:45:00+00:00;0.363;;
966771;unknown;control;2022-12-15 07:00:00+00:00;0.668;;
966771;unknown;control;2022-12-15 07:15:00+00:00;0.925;;
966771;unknown;control;2022-12-15 07:30:00+00:00;0.355;;
966771;unknown;control;2022-12-15 07:45:00+00:00;0.359;;
966771;unknown;control;2022-12-15 08:00:00+00:00;0.394;;
966771;unknown;control;2022-12-15 08:15:00+00:00;0.371;;
966771;unknown;control;2022-12-15 08:30:00+00:00;0.446;;
966771;unknown;control;2022-12-15 08:45:00+00:00;0.491;;
966771;unknown;control;2022-12-15 09:00:00+00:00;0.501;;
966771;unknown;control;2022-12-15 09:15:00+00:00;0.485;;
966771;unknown;control;2022-12-15 09:30:00+00:00;0.37;;
966771;unknown;control;2022-12-15 09:45:00+00:00;0.434;;
966771;unknown;control;2022-12-15 10:00:00+00:00;0.42;;
966771;unknown;control;2022-12-15 10:15:00+00:00;0.923;;
966771;unknown;control;2022-12-15 10:30:00+00:00;1.101;;
966771;unknown;control;2022-12-15 10:45:00+00:00;1.277;;
966771;unknown;control;2022-12-15 11:00:00+00:00;0.81;;
966771;unknown;control;2022-12-15 11:15:00+00:00;1.055;;
966771;unknown;control;2022-12-15 11:30:00+00:00;1.079;;
966771;unknown;control;2022-12-15 11:45:00+00:00;0.978;;
966771;unknown;control;2022-12-15 12:00:00+00:00;0.899;;
966771;unknown;control;2022-12-15 12:15:00+00:00;1.127;;
966771;unknown;control;2022-12-15 12:30:00+00:00;1.091;;
966771;unknown;control;2022-12-15 12:45:00+00:00;0.902;;
966771;unknown;control;2022-12-15 13:00:00+00:00;1.072;;
966771;unknown;control;2022-12-15 13:15:00+00:00;0.286;;
966771;unknown;control;2022-12-15 13:30:00+00:00;0.32;;
966771;unknown;control;2022-12-15 13:45:00+00:00;0.378;;
966771;unknown;control;2022-12-15 14:00:00+00:00;0.35;;
966771;unknown;control;2022-12-15 14:15:00+00:00;0.316;;
966771;unknown;control;2022-12-15 14:30:00+00:00;0.315;;
966771;unknown;control;2022-12-15 14:45:00+00:00;0.349;;
966771;unknown;control;2022-12-15 15:00:00+00:00;0.356;;
966771;unknown;control;2022-12-15 15:15:00+00:00;0.473;;
966771;unknown;control;2022-12-15 15:30:00+00:00;0.64;;
966771;unknown;control;2022-12-15 15:45:00+00:00;0.543;;
966771;unknown;control;2022-12-15 16:00:00+00:00;0.817;;
966771;unknown;control;2022-12-15 16:15:00+00:00;0.604;;
966771;unknown;control;2022-12-15 16:30:00+00:00;0.507;;
966771;unknown;control;2022-12-15 16:45:00+00:00;1.196;;
966771;unknown;control;2022-12-15 17:00:00+00:00;1.232;;
966771;unknown;control;2022-12-15 17:15:00+00:00;1.262;;
966771;unknown;control;2022-12-15 17:30:00+00:00;1.294;;
966771;unknown;control;2022-12-15 17:45:00+00:00;1.003;;
966771;unknown;control;2022-12-15 18:00:00+00:00;1.331;;
966771;unknown;control;2022-12-15 18:15:00+00:00;1.292;;
966771;unknown;control;2022-12-15 18:30:00+00:00;1.376;;
966771;unknown;control;2022-12-15 18:45:00+00:00;1.259;;
966771;unknown;control;2022-12-15 19:00:00+00:00;0.972;;
966771;unknown;control;2022-12-15 19:15:00+00:00;1.202;;
966771;unknown;control;2022-12-15 19:30:00+00:00;1.317;;
966771;unknown;control;2022-12-15 19:45:00+00:00;1.243;;
966771;unknown;control;2022-12-15 20:00:00+00:00;0.509;;
966771;unknown;control;2022-12-15 20:15:00+00:00;0.508;;
966771;unknown;control;2022-12-15 20:30:00+00:00;0.509;;
966771;unknown;control;2022-12-15 20:45:00+00:00;0.448;;
966771;unknown;control;2022-12-15 21:00:00+00:00;0.405;;
966771;unknown;control;2022-12-15 21:15:00+00:00;0.38;;
966771;unknown;control;2022-12-15 21:30:00+00:00;0.411;;
966771;unknown;control;2022-12-15 21:45:00+00:00;0.387;;
966771;unknown;control;2022-12-15 22:00:00+00:00;0.38;;
966771;unknown;control;2022-12-15 22:15:00+00:00;0.381;;
966771;unknown;control;2022-12-15 22:30:00+00:00;0.387;;
966771;unknown;control;2022-12-15 22:45:00+00:00;0.402;;
966771;unknown;control;2022-12-15 23:00:00+00:00;0.352;;
966771;unknown;control;2022-12-15 23:15:00+00:00;0.349;;
966771;unknown;control;2022-12-15 23:30:00+00:00;0.362;;
966771;unknown;control;2022-12-15 23:45:00+00:00;0.376;;
966771;unknown;control;2022-12-16 00:00:00+00:00;0.375;;
966771;unknown;control;2022-12-16 00:15:00+00:00;0.644;;
966771;unknown;control;2022-12-16 00:30:00+00:00;1.093;;
966771;unknown;control;2022-12-16 00:45:00+00:00;1.084;;
966771;unknown;control;2022-12-16 01:00:00+00:00;1.097;;
966771;unknown;control;2022-12-16 01:15:00+00:00;1.076;;
966771;unknown;control;2022-12-16 01:30:00+00:00;1.904;;
966771;unknown;control;2022-12-16 01:45:00+00:00;2.301;;
966771;unknown;control;2022-12-16 02:00:00+00:00;2.3;;
966771;unknown;control;2022-12-16 02:15:00+00:00;2.308;;
966771;unknown;control;2022-12-16 02:30:00+00:00;1.753;;
966771;unknown;control;2022-12-16 02:45:00+00:00;0.869;;
966771;unknown;control;2022-12-16 03:00:00+00:00;0.943;;
966771;unknown;control;2022-12-16 03:15:00+00:00;1.14;;
966771;unknown;control;2022-12-16 03:30:00+00:00;1.167;;
966771;unknown;control;2022-12-16 03:45:00+00:00;1.179;;
966771;unknown;control;2022-12-16 04:00:00+00:00;1.163;;
966771;unknown;control;2022-12-16 04:15:00+00:00;0.73;;
966771;unknown;control;2022-12-16 04:30:00+00:00;1.131;;
966771;unknown;control;2022-12-16 04:45:00+00:00;1.17;;
966771;unknown;control;2022-12-16 05:00:00+00:00;1.203;;
966771;unknown;control;2022-12-16 05:15:00+00:00;1.28;;
966771;unknown;control;2022-12-16 05:30:00+00:00;2.417;;
966771;unknown;control;2022-12-16 05:45:00+00:00;1.977;;
966771;unknown;control;2022-12-16 06:00:00+00:00;1.123;;
966771;unknown;control;2022-12-16 06:15:00+00:00;1.203;;
966771;unknown;control;2022-12-16 06:30:00+00:00;1.117;;
966771;unknown;control;2022-12-16 06:45:00+00:00;0.391;;
966771;unknown;control;2022-12-16 07:00:00+00:00;0.353;;
966771;unknown;control;2022-12-16 07:15:00+00:00;0.377;;
966771;unknown;control;2022-12-16 07:30:00+00:00;0.363;;
966771;unknown;control;2022-12-16 07:45:00+00:00;0.362;;
966771;unknown;control;2022-12-16 08:00:00+00:00;0.369;;
966771;unknown;control;2022-12-16 08:15:00+00:00;0.326;;
966771;unknown;control;2022-12-16 08:30:00+00:00;0.326;;
966771;unknown;control;2022-12-16 08:45:00+00:00;0.334;;
966771;unknown;control;2022-12-16 09:00:00+00:00;0.634;;
966771;unknown;control;2022-12-16 09:15:00+00:00;0.631;;
966771;unknown;control;2022-12-16 09:30:00+00:00;0.37;;
966771;unknown;control;2022-12-16 09:45:00+00:00;0.483;;
966771;unknown;control;2022-12-16 10:00:00+00:00;0.57;;
966771;unknown;control;2022-12-16 10:15:00+00:00;0.914;;
966771;unknown;control;2022-12-16 10:30:00+00:00;1.253;;
966771;unknown;control;2022-12-16 10:45:00+00:00;1.063;;
966771;unknown;control;2022-12-16 11:00:00+00:00;1.02;;
966771;unknown;control;2022-12-16 11:15:00+00:00;1.016;;
966771;unknown;control;2022-12-16 11:30:00+00:00;1.015;;
966771;unknown;control;2022-12-16 11:45:00+00:00;1.044;;
966771;unknown;control;2022-12-16 12:00:00+00:00;1.188;;
966771;unknown;control;2022-12-16 12:15:00+00:00;1.078;;
966771;unknown;control;2022-12-16 12:30:00+00:00;1.14;;
966771;unknown;control;2022-12-16 12:45:00+00:00;1.38;;
966771;unknown;control;2022-12-16 13:00:00+00:00;0.999;;
966771;unknown;control;2022-12-16 13:15:00+00:00;0.279;;
966771;unknown;control;2022-12-16 13:30:00+00:00;0.268;;
966771;unknown;control;2022-12-16 13:45:00+00:00;0.337;;
966771;unknown;control;2022-12-16 14:00:00+00:00;0.342;;
966771;unknown;control;2022-12-16 14:15:00+00:00;0.319;;
966771;unknown;control;2022-12-16 14:30:00+00:00;0.372;;
966771;unknown;control;2022-12-16 14:45:00+00:00;0.379;;
966771;unknown;control;2022-12-16 15:00:00+00:00;0.397;;
966771;unknown;control;2022-12-16 15:15:00+00:00;0.395;;
966771;unknown;control;2022-12-16 15:30:00+00:00;0.396;;
966771;unknown;control;2022-12-16 15:45:00+00:00;0.453;;
966771;unknown;control;2022-12-16 16:00:00+00:00;0.468;;
966771;unknown;control;2022-12-16 16:15:00+00:00;0.412;;
966771;unknown;control;2022-12-16 16:30:00+00:00;0.464;;
966771;unknown;control;2022-12-16 16:45:00+00:00;0.963;;
966771;unknown;control;2022-12-16 17:00:00+00:00;1.177;;
966771;unknown;control;2022-12-16 17:15:00+00:00;1.187;;
966771;unknown;control;2022-12-16 17:30:00+00:00;1.251;;
966771;unknown;control;2022-12-16 17:45:00+00:00;1.173;;
966771;unknown;control;2022-12-16 18:00:00+00:00;1.135;;
966771;unknown;control;2022-12-16 18:15:00+00:00;0.856;;
966771;unknown;control;2022-12-16 18:30:00+00:00;1.07;;
966771;unknown;control;2022-12-16 18:45:00+00:00;1.188;;
966771;unknown;control;2022-12-16 19:00:00+00:00;1.227;;
966771;unknown;control;2022-12-16 19:15:00+00:00;1.214;;
966771;unknown;control;2022-12-16 19:30:00+00:00;1.187;;
966771;unknown;control;2022-12-16 19:45:00+00:00;1.133;;
966771;unknown;control;2022-12-16 20:00:00+00:00;0.451;;
966771;unknown;control;2022-12-16 20:15:00+00:00;0.466;;
966771;unknown;control;2022-12-16 20:30:00+00:00;0.487;;
966771;unknown;control;2022-12-16 20:45:00+00:00;0.621;;
966771;unknown;control;2022-12-16 21:00:00+00:00;0.456;;
966771;unknown;control;2022-12-16 21:15:00+00:00;0.444;;
966771;unknown;control;2022-12-16 21:30:00+00:00;0.466;;
966771;unknown;control;2022-12-16 21:45:00+00:00;0.389;;
966771;unknown;control;2022-12-16 22:00:00+00:00;0.372;;
966771;unknown;control;2022-12-16 22:15:00+00:00;0.383;;
966771;unknown;control;2022-12-16 22:30:00+00:00;0.436;;
966771;unknown;control;2022-12-16 22:45:00+00:00;0.396;;
966771;unknown;control;2022-12-16 23:00:00+00:00;0.436;;
966771;unknown;control;2022-12-16 23:15:00+00:00;0.434;;
966771;unknown;control;2022-12-16 23:30:00+00:00;0.41;;
966771;unknown;control;2022-12-16 23:45:00+00:00;0.473;;
966771;unknown;control;2022-12-17 00:00:00+00:00;0.989;;
966771;unknown;control;2022-12-17 00:15:00+00:00;1.177;;
966771;unknown;control;2022-12-17 00:30:00+00:00;1.2;;
966771;unknown;control;2022-12-17 00:45:00+00:00;1.197;;
966771;unknown;control;2022-12-17 01:00:00+00:00;1.181;;
966771;unknown;control;2022-12-17 01:15:00+00:00;1.145;;
966771;unknown;control;2022-12-17 01:30:00+00:00;2.304;;
966771;unknown;control;2022-12-17 01:45:00+00:00;2.336;;
966771;unknown;control;2022-12-17 02:00:00+00:00;2.354;;
966771;unknown;control;2022-12-17 02:15:00+00:00;1.91;;
966771;unknown;control;2022-12-17 02:30:00+00:00;2.299;;
966771;unknown;control;2022-12-17 02:45:00+00:00;2.377;;
966771;unknown;control;2022-12-17 03:00:00+00:00;2.435;;
966771;unknown;control;2022-12-17 03:15:00+00:00;2.411;;
966771;unknown;control;2022-12-17 03:30:00+00:00;2.436;;
966771;unknown;control;2022-12-17 03:45:00+00:00;1.518;;
966771;unknown;control;2022-12-17 04:00:00+00:00;1.239;;
966771;unknown;control;2022-12-17 04:15:00+00:00;1.228;;
966771;unknown;control;2022-12-17 04:30:00+00:00;1.239;;
966771;unknown;control;2022-12-17 04:45:00+00:00;1.253;;
966771;unknown;control;2022-12-17 05:00:00+00:00;1.091;;
966771;unknown;control;2022-12-17 05:15:00+00:00;0.823;;
966771;unknown;control;2022-12-17 05:30:00+00:00;1.249;;
966771;unknown;control;2022-12-17 05:45:00+00:00;1.295;;
966771;unknown;control;2022-12-17 06:00:00+00:00;1.329;;
966771;unknown;control;2022-12-17 06:15:00+00:00;1.322;;
966771;unknown;control;2022-12-17 06:30:00+00:00;1.23;;
966771;unknown;control;2022-12-17 06:45:00+00:00;0.494;;
966771;unknown;control;2022-12-17 07:00:00+00:00;0.501;;
966771;unknown;control;2022-12-17 07:15:00+00:00;0.521;;
966771;unknown;control;2022-12-17 07:30:00+00:00;0.483;;
966771;unknown;control;2022-12-17 07:45:00+00:00;0.427;;
966771;unknown;control;2022-12-17 08:00:00+00:00;0.394;;
966771;unknown;control;2022-12-17 08:15:00+00:00;0.64;;
966771;unknown;control;2022-12-17 08:30:00+00:00;0.474;;
966771;unknown;control;2022-12-17 08:45:00+00:00;0.783;;
966771;unknown;control;2022-12-17 09:00:00+00:00;0.49;;
966771;unknown;control;2022-12-17 09:15:00+00:00;0.374;;
966771;unknown;control;2022-12-17 09:30:00+00:00;0.39;;
966771;unknown;control;2022-12-17 09:45:00+00:00;0.408;;
966771;unknown;control;2022-12-17 10:00:00+00:00;0.534;;
966771;unknown;control;2022-12-17 10:15:00+00:00;0.975;;
966771;unknown;control;2022-12-17 10:30:00+00:00;1.084;;
966771;unknown;control;2022-12-17 10:45:00+00:00;1.046;;
966771;unknown;control;2022-12-17 11:00:00+00:00;1.031;;
966771;unknown;control;2022-12-17 11:15:00+00:00;1.089;;
966771;unknown;control;2022-12-17 11:30:00+00:00;1.05;;
966771;unknown;control;2022-12-17 11:45:00+00:00;1.096;;
966771;unknown;control;2022-12-17 12:00:00+00:00;1.088;;
966771;unknown;control;2022-12-17 12:15:00+00:00;0.834;;
966771;unknown;control;2022-12-17 12:30:00+00:00;0.902;;
966771;unknown;control;2022-12-17 12:45:00+00:00;1.153;;
966771;unknown;control;2022-12-17 13:00:00+00:00;1.072;;
966771;unknown;control;2022-12-17 13:15:00+00:00;0.405;;
966771;unknown;control;2022-12-17 13:30:00+00:00;0.379;;
966771;unknown;control;2022-12-17 13:45:00+00:00;0.368;;
966771;unknown;control;2022-12-17 14:00:00+00:00;0.429;;
966771;unknown;control;2022-12-17 14:15:00+00:00;0.377;;
966771;unknown;control;2022-12-17 14:30:00+00:00;0.399;;
966771;unknown;control;2022-12-17 14:45:00+00:00;0.419;;
966771;unknown;control;2022-12-17 15:00:00+00:00;0.433;;
966771;unknown;control;2022-12-17 15:15:00+00:00;0.394;;
966771;unknown;control;2022-12-17 15:30:00+00:00;0.446;;
966771;unknown;control;2022-12-17 15:45:00+00:00;0.461;;
966771;unknown;control;2022-12-17 16:00:00+00:00;0.432;;
966771;unknown;control;2022-12-17 16:15:00+00:00;0.44;;
966771;unknown;control;2022-12-17 16:30:00+00:00;0.45;;
966771;unknown;control;2022-12-17 16:45:00+00:00;0.951;;
966771;unknown;control;2022-12-17 17:00:00+00:00;1.167;;
966771;unknown;control;2022-12-17 17:15:00+00:00;1.176;;
966771;unknown;control;2022-12-17 17:30:00+00:00;1.347;;
966771;unknown;control;2022-12-17 17:45:00+00:00;1.218;;
966771;unknown;control;2022-12-17 18:00:00+00:00;1.252;;
966771;unknown;control;2022-12-17 18:15:00+00:00;1.199;;
966771;unknown;control;2022-12-17 18:30:00+00:00;1.234;;
966771;unknown;control;2022-12-17 18:45:00+00:00;1.161;;
966771;unknown;control;2022-12-17 19:00:00+00:00;0.781;;
966771;unknown;control;2022-12-17 19:15:00+00:00;1.101;;
966771;unknown;control;2022-12-17 19:30:00+00:00;1.258;;
966771;unknown;control;2022-12-17 19:45:00+00:00;1.168;;
966771;unknown;control;2022-12-17 20:00:00+00:00;0.452;;
966771;unknown;control;2022-12-17 20:15:00+00:00;0.471;;
966771;unknown;control;2022-12-17 20:30:00+00:00;0.482;;
966771;unknown;control;2022-12-17 20:45:00+00:00;0.504;;
966771;unknown;control;2022-12-17 21:00:00+00:00;0.496;;
966771;unknown;control;2022-12-17 21:15:00+00:00;0.497;;
966771;unknown;control;2022-12-17 21:30:00+00:00;0.452;;
966771;unknown;control;2022-12-17 21:45:00+00:00;0.482;;
966771;unknown;control;2022-12-17 22:00:00+00:00;0.43;;
966771;unknown;control;2022-12-17 22:15:00+00:00;0.481;;
966771;unknown;control;2022-12-17 22:30:00+00:00;0.441;;
966771;unknown;control;2022-12-17 22:45:00+00:00;0.464;;
966771;unknown;control;2022-12-17 23:00:00+00:00;0.381;;
966771;unknown;control;2022-12-17 23:15:00+00:00;0.432;;
966771;unknown;control;2022-12-17 23:30:00+00:00;0.853;;
966771;unknown;control;2022-12-17 23:45:00+00:00;1.162;;
966771;unknown;control;2022-12-18 00:00:00+00:00;1.195;;
966771;unknown;control;2022-12-18 00:15:00+00:00;1.18;;
966771;unknown;control;2022-12-18 00:30:00+00:00;1.124;;
966771;unknown;control;2022-12-18 00:45:00+00:00;1.166;;
966771;unknown;control;2022-12-18 01:00:00+00:00;1.11;;
966771;unknown;control;2022-12-18 01:15:00+00:00;1.171;;
966771;unknown;control;2022-12-18 01:30:00+00:00;2.269;;
966771;unknown;control;2022-12-18 01:45:00+00:00;1.899;;
966771;unknown;control;2022-12-18 02:00:00+00:00;2.251;;
966771;unknown;control;2022-12-18 02:15:00+00:00;2.338;;
966771;unknown;control;2022-12-18 02:30:00+00:00;2.322;;
966771;unknown;control;2022-12-18 02:45:00+00:00;2.356;;
966771;unknown;control;2022-12-18 03:00:00+00:00;2.39;;
966771;unknown;control;2022-12-18 03:15:00+00:00;2.316;;
966771;unknown;control;2022-12-18 03:30:00+00:00;2.369;;
966771;unknown;control;2022-12-18 03:45:00+00:00;2.316;;
966771;unknown;control;2022-12-18 04:00:00+00:00;1.928;;
966771;unknown;control;2022-12-18 04:15:00+00:00;0.778;;
966771;unknown;control;2022-12-18 04:30:00+00:00;1.197;;
966771;unknown;control;2022-12-18 04:45:00+00:00;1.167;;
966771;unknown;control;2022-12-18 05:00:00+00:00;1.213;;
966771;unknown;control;2022-12-18 05:15:00+00:00;1.184;;
966771;unknown;control;2022-12-18 05:30:00+00:00;1.17;;
966771;unknown;control;2022-12-18 05:45:00+00:00;1.159;;
966771;unknown;control;2022-12-18 06:00:00+00:00;1.18;;
966771;unknown;control;2022-12-18 06:15:00+00:00;1.169;;
966771;unknown;control;2022-12-18 06:30:00+00:00;0.771;;
966771;unknown;control;2022-12-18 06:45:00+00:00;1.055;;
966771;unknown;control;2022-12-18 07:00:00+00:00;1.161;;
966771;unknown;control;2022-12-18 07:15:00+00:00;0.396;;
966771;unknown;control;2022-12-18 07:30:00+00:00;0.756;;
966771;unknown;control;2022-12-18 07:45:00+00:00;0.448;;
966771;unknown;control;2022-12-18 08:00:00+00:00;0.487;;
966771;unknown;control;2022-12-18 08:15:00+00:00;0.543;;
966771;unknown;control;2022-12-18 08:30:00+00:00;0.433;;
966771;unknown;control;2022-12-18 08:45:00+00:00;0.374;;
966771;unknown;control;2022-12-18 09:00:00+00:00;0.53;;
966771;unknown;control;2022-12-18 09:15:00+00:00;0.345;;
966771;unknown;control;2022-12-18 09:30:00+00:00;0.317;;
966771;unknown;control;2022-12-18 09:45:00+00:00;0.318;;
966771;unknown;control;2022-12-18 10:00:00+00:00;0.327;;
966771;unknown;control;2022-12-18 10:15:00+00:00;0.297;;
966771;unknown;control;2022-12-18 10:30:00+00:00;0.835;;
966771;unknown;control;2022-12-18 10:45:00+00:00;1.098;;
966771;unknown;control;2022-12-18 11:00:00+00:00;1.068;;
966771;unknown;control;2022-12-18 11:15:00+00:00;1.037;;
966771;unknown;control;2022-12-18 11:30:00+00:00;1.012;;
966771;unknown;control;2022-12-18 11:45:00+00:00;1.08;;
966771;unknown;control;2022-12-18 12:00:00+00:00;1.026;;
966771;unknown;control;2022-12-18 12:15:00+00:00;0.684;;
966771;unknown;control;2022-12-18 12:30:00+00:00;1.095;;
966771;unknown;control;2022-12-18 12:45:00+00:00;1.173;;
966771;unknown;control;2022-12-18 13:00:00+00:00;1.034;;
966771;unknown;control;2022-12-18 13:15:00+00:00;0.44;;
966771;unknown;control;2022-12-18 13:30:00+00:00;0.803;;
966771;unknown;control;2022-12-18 13:45:00+00:00;0.405;;
966771;unknown;control;2022-12-18 14:00:00+00:00;0.342;;
966771;unknown;control;2022-12-18 14:15:00+00:00;0.687;;
966771;unknown;control;2022-12-18 14:30:00+00:00;0.399;;
966771;unknown;control;2022-12-18 14:45:00+00:00;0.339;;
966771;unknown;control;2022-12-18 15:00:00+00:00;0.38;;
966771;unknown;control;2022-12-18 15:15:00+00:00;0.34;;
966771;unknown;control;2022-12-18 15:30:00+00:00;0.37;;
966771;unknown;control;2022-12-18 15:45:00+00:00;0.413;;
966771;unknown;control;2022-12-18 16:00:00+00:00;0.629;;
966771;unknown;control;2022-12-18 16:15:00+00:00;0.518;;
966771;unknown;control;2022-12-18 16:30:00+00:00;1.039;;
966771;unknown;control;2022-12-18 16:45:00+00:00;1.277;;
966771;unknown;control;2022-12-18 17:00:00+00:00;1.491;;
966771;unknown;control;2022-12-18 17:15:00+00:00;1.305;;
966771;unknown;control;2022-12-18 17:30:00+00:00;1.198;;
966771;unknown;control;2022-12-18 17:45:00+00:00;1.261;;
966771;unknown;control;2022-12-18 18:00:00+00:00;1.083;;
966771;unknown;control;2022-12-18 18:15:00+00:00;0.957;;
966771;unknown;control;2022-12-18 18:30:00+00:00;1.316;;
966771;unknown;control;2022-12-18 18:45:00+00:00;1.254;;
966771;unknown;control;2022-12-18 19:00:00+00:00;1.27;;
966771;unknown;control;2022-12-18 19:15:00+00:00;1.254;;
966771;unknown;control;2022-12-18 19:30:00+00:00;1.212;;
966771;unknown;control;2022-12-18 19:45:00+00:00;1.153;;
966771;unknown;control;2022-12-18 20:00:00+00:00;0.468;;
966771;unknown;control;2022-12-18 20:15:00+00:00;0.411;;
966771;unknown;control;2022-12-18 20:30:00+00:00;0.392;;
966771;unknown;control;2022-12-18 20:45:00+00:00;0.429;;
966771;unknown;control;2022-12-18 21:00:00+00:00;0.386;;
966771;unknown;control;2022-12-18 21:15:00+00:00;0.364;;
