Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-12-18 21:30:00+00:00;0.386;;
966771;unknown;control;2022-12-18 21:45:00+00:00;0.408;;
966771;unknown;control;2022-12-18 22:00:00+00:00;0.379;;
966771;unknown;control;2022-12-18 22:15:00+00:00;0.365;;
966771;unknown;control;2022-12-18 22:30:00+00:00;0.372;;
966771;unknown;control;2022-12-18 22:45:00+00:00;0.402;;
966771;unknown;control;2022-12-18 23:00:00+00:00;0.358;;
966771;unknown;control;2022-12-18 23:15:00+00:00;0.362;;
966771;unknown;control;2022-12-18 23:30:00+00:00;0.452;;
966771;unknown;control;2022-12-18 23:45:00+00:00;0.858;;
966771;unknown;control;2022-12-19 00:00:00+00:00;1.111;;
966771;unknown;control;2022-12-19 00:15:00+00:00;1.152;;
966771;unknown;control;2022-12-19 00:30:00+00:00;1.113;;
966771;unknown;control;2022-12-19 00:45:00+00:00;1.125;;
966771;unknown;control;2022-12-19 01:00:00+00:00;1.137;;
966771;unknown;control;2022-12-19 01:15:00+00:00;1.1;;
966771;unknown;control;2022-12-19 01:30:00+00:00;2.09;;
966771;unknown;control;2022-12-19 01:45:00+00:00;2.022;;
966771;unknown;control;2022-12-19 02:00:00+00:00;2.288;;
966771;unknown;control;2022-12-19 02:15:00+00:00;2.31;;
966771;unknown;control;2022-12-19 02:30:00+00:00;2.335;;
966771;unknown;control;2022-12-19 02:45:00+00:00;2.317;;
966771;unknown;control;2022-12-19 03:00:00+00:00;2.341;;
966771;unknown;control;2022-12-19 03:15:00+00:00;2.314;;
966771;unknown;control;2022-12-19 03:30:00+00:00;1.459;;
966771;unknown;control;2022-12-19 03:45:00+00:00;0.906;;
966771;unknown;control;2022-12-19 04:00:00+00:00;1.169;;
966771;unknown;control;2022-12-19 04:15:00+00:00;1.146;;
966771;unknown;control;2022-12-19 04:30:00+00:00;1.14;;
966771;unknown;control;2022-12-19 04:45:00+00:00;1.184;;
966771;unknown;control;2022-12-19 05:00:00+00:00;1.153;;
966771;unknown;control;2022-12-19 05:15:00+00:00;1.157;;
966771;unknown;control;2022-12-19 05:30:00+00:00;0.742;;
966771;unknown;control;2022-12-19 05:45:00+00:00;2.205;;
966771;unknown;control;2022-12-19 06:00:00+00:00;1.207;;
966771;unknown;control;2022-12-19 06:15:00+00:00;1.175;;
966771;unknown;control;2022-12-19 06:30:00+00:00;1.128;;
966771;unknown;control;2022-12-19 06:45:00+00:00;0.381;;
966771;unknown;control;2022-12-19 07:00:00+00:00;0.757;;
966771;unknown;control;2022-12-19 07:15:00+00:00;0.907;;
966771;unknown;control;2022-12-19 07:30:00+00:00;0.426;;
966771;unknown;control;2022-12-19 07:45:00+00:00;0.379;;
966771;unknown;control;2022-12-19 08:00:00+00:00;0.375;;
966771;unknown;control;2022-12-19 08:15:00+00:00;0.908;;
966771;unknown;control;2022-12-19 08:30:00+00:00;0.601;;
966771;unknown;control;2022-12-19 08:45:00+00:00;0.535;;
966771;unknown;control;2022-12-19 09:00:00+00:00;0.503;;
966771;unknown;control;2022-12-19 09:15:00+00:00;0.48;;
966771;unknown;control;2022-12-19 09:30:00+00:00;0.304;;
966771;unknown;control;2022-12-19 09:45:00+00:00;0.311;;
966771;unknown;control;2022-12-19 10:00:00+00:00;0.149;;
966771;unknown;control;2022-12-19 10:15:00+00:00;0.736;;
966771;unknown;control;2022-12-19 10:30:00+00:00;0.956;;
966771;unknown;control;2022-12-19 10:45:00+00:00;1.156;;
966771;unknown;control;2022-12-19 11:00:00+00:00;0.987;;
966771;unknown;control;2022-12-19 11:15:00+00:00;0.955;;
966771;unknown;control;2022-12-19 11:30:00+00:00;0.657;;
966771;unknown;control;2022-12-19 11:45:00+00:00;0.989;;
966771;unknown;control;2022-12-19 12:00:00+00:00;0.911;;
966771;unknown;control;2022-12-19 12:15:00+00:00;1.234;;
966771;unknown;control;2022-12-19 12:30:00+00:00;1.432;;
966771;unknown;control;2022-12-19 12:45:00+00:00;0.944;;
966771;unknown;control;2022-12-19 13:00:00+00:00;0.955;;
966771;unknown;control;2022-12-19 13:15:00+00:00;0.247;;
966771;unknown;control;2022-12-19 13:30:00+00:00;0.26;;
966771;unknown;control;2022-12-19 13:45:00+00:00;0.237;;
966771;unknown;control;2022-12-19 14:00:00+00:00;0.752;;
966771;unknown;control;2022-12-19 14:15:00+00:00;0.436;;
966771;unknown;control;2022-12-19 14:30:00+00:00;0.548;;
966771;unknown;control;2022-12-19 14:45:00+00:00;0.521;;
966771;unknown;control;2022-12-19 15:00:00+00:00;0.522;;
966771;unknown;control;2022-12-19 15:15:00+00:00;0.49;;
966771;unknown;control;2022-12-19 15:30:00+00:00;0.433;;
966771;unknown;control;2022-12-19 15:45:00+00:00;0.397;;
966771;unknown;control;2022-12-19 16:00:00+00:00;0.378;;
966771;unknown;control;2022-12-19 16:15:00+00:00;0.377;;
966771;unknown;control;2022-12-19 16:30:00+00:00;0.422;;
966771;unknown;control;2022-12-19 16:45:00+00:00;1.079;;
966771;unknown;control;2022-12-19 17:00:00+00:00;1.137;;
966771;unknown;control;2022-12-19 17:15:00+00:00;1.131;;
966771;unknown;control;2022-12-19 17:30:00+00:00;1.358;;
966771;unknown;control;2022-12-19 17:45:00+00:00;1.218;;
966771;unknown;control;2022-12-19 18:00:00+00:00;0.852;;
966771;unknown;control;2022-12-19 18:15:00+00:00;1.121;;
966771;unknown;control;2022-12-19 18:30:00+00:00;1.18;;
966771;unknown;control;2022-12-19 18:45:00+00:00;1.2;;
966771;unknown;control;2022-12-19 19:00:00+00:00;1.222;;
966771;unknown;control;2022-12-19 19:15:00+00:00;1.215;;
966771;unknown;control;2022-12-19 19:30:00+00:00;0.806;;
966771;unknown;control;2022-12-19 19:45:00+00:00;1.091;;
966771;unknown;control;2022-12-19 20:00:00+00:00;0.408;;
966771;unknown;control;2022-12-19 20:15:00+00:00;0.438;;
966771;unknown;control;2022-12-19 20:30:00+00:00;0.446;;
966771;unknown;control;2022-12-19 20:45:00+00:00;0.403;;
966771;unknown;control;2022-12-19 21:00:00+00:00;0.387;;
966771;unknown;control;2022-12-19 21:15:00+00:00;0.395;;
966771;unknown;control;2022-12-19 21:30:00+00:00;0.37;;
966771;unknown;control;2022-12-19 21:45:00+00:00;0.366;;
966771;unknown;control;2022-12-19 22:00:00+00:00;0.343;;
966771;unknown;control;2022-12-19 22:15:00+00:00;0.336;;
966771;unknown;control;2022-12-19 22:30:00+00:00;0.357;;
966771;unknown;control;2022-12-19 22:45:00+00:00;0.356;;
966771;unknown;control;2022-12-19 23:00:00+00:00;0.391;;
966771;unknown;control;2022-12-19 23:15:00+00:00;0.355;;
966771;unknown;control;2022-12-19 23:30:00+00:00;0.327;;
966771;unknown;control;2022-12-19 23:45:00+00:00;0.329;;
966771;unknown;control;2022-12-20 00:00:00+00:00;0.706;;
966771;unknown;control;2022-12-20 00:15:00+00:00;1.132;;
966771;unknown;control;2022-12-20 00:30:00+00:00;1.112;;
966771;unknown;control;2022-12-20 00:45:00+00:00;1.081;;
966771;unknown;control;2022-12-20 01:00:00+00:00;1.075;;
966771;unknown;control;2022-12-20 01:15:00+00:00;1.128;;
966771;unknown;control;2022-12-20 01:30:00+00:00;1.908;;
966771;unknown;control;2022-12-20 01:45:00+00:00;2.263;;
966771;unknown;control;2022-12-20 02:00:00+00:00;2.337;;
966771;unknown;control;2022-12-20 02:15:00+00:00;2.362;;
966771;unknown;control;2022-12-20 02:30:00+00:00;2.313;;
966771;unknown;control;2022-12-20 02:45:00+00:00;1.393;;
966771;unknown;control;2022-12-20 03:00:00+00:00;1.16;;
966771;unknown;control;2022-12-20 03:15:00+00:00;0.699;;
966771;unknown;control;2022-12-20 03:30:00+00:00;1.106;;
966771;unknown;control;2022-12-20 03:45:00+00:00;1.213;;
966771;unknown;control;2022-12-20 04:00:00+00:00;1.161;;
966771;unknown;control;2022-12-20 04:15:00+00:00;1.118;;
966771;unknown;control;2022-12-20 04:30:00+00:00;1.141;;
966771;unknown;control;2022-12-20 04:45:00+00:00;1.161;;
966771;unknown;control;2022-12-20 05:00:00+00:00;0.748;;
966771;unknown;control;2022-12-20 05:15:00+00:00;1.007;;
966771;unknown;control;2022-12-20 05:30:00+00:00;1.209;;
966771;unknown;control;2022-12-20 05:45:00+00:00;1.207;;
966771;unknown;control;2022-12-20 06:00:00+00:00;1.221;;
966771;unknown;control;2022-12-20 06:15:00+00:00;1.192;;
966771;unknown;control;2022-12-20 06:30:00+00:00;1.118;;
966771;unknown;control;2022-12-20 06:45:00+00:00;0.391;;
966771;unknown;control;2022-12-20 07:00:00+00:00;0.357;;
966771;unknown;control;2022-12-20 07:15:00+00:00;0.36;;
966771;unknown;control;2022-12-20 07:30:00+00:00;0.354;;
966771;unknown;control;2022-12-20 07:45:00+00:00;0.347;;
966771;unknown;control;2022-12-20 08:00:00+00:00;0.249;;
966771;unknown;control;2022-12-20 08:15:00+00:00;0.337;;
966771;unknown;control;2022-12-20 08:30:00+00:00;0.271;;
966771;unknown;control;2022-12-20 08:45:00+00:00;0.235;;
966771;unknown;control;2022-12-20 09:00:00+00:00;0.225;;
966771;unknown;control;2022-12-20 09:15:00+00:00;0.241;;
966771;unknown;control;2022-12-20 09:30:00+00:00;0.225;;
966771;unknown;control;2022-12-20 09:45:00+00:00;0.163;;
966771;unknown;control;2022-12-20 10:00:00+00:00;0.183;;
966771;unknown;control;2022-12-20 10:15:00+00:00;0.531;;
966771;unknown;control;2022-12-20 10:30:00+00:00;0.875;;
966771;unknown;control;2022-12-20 10:45:00+00:00;0.886;;
966771;unknown;control;2022-12-20 11:00:00+00:00;0.998;;
966771;unknown;control;2022-12-20 11:15:00+00:00;0.99;;
966771;unknown;control;2022-12-20 11:30:00+00:00;0.995;;
966771;unknown;control;2022-12-20 11:45:00+00:00;0.776;;
966771;unknown;control;2022-12-20 12:00:00+00:00;0.987;;
966771;unknown;control;2022-12-20 12:15:00+00:00;1.081;;
966771;unknown;control;2022-12-20 12:30:00+00:00;0.876;;
966771;unknown;control;2022-12-20 12:45:00+00:00;1.074;;
966771;unknown;control;2022-12-20 13:00:00+00:00;0.979;;
966771;unknown;control;2022-12-20 13:15:00+00:00;0.246;;
966771;unknown;control;2022-12-20 13:30:00+00:00;0.223;;
966771;unknown;control;2022-12-20 13:45:00+00:00;0.221;;
966771;unknown;control;2022-12-20 14:00:00+00:00;0.16;;
966771;unknown;control;2022-12-20 14:15:00+00:00;0.24;;
966771;unknown;control;2022-12-20 14:30:00+00:00;0.303;;
966771;unknown;control;2022-12-20 14:45:00+00:00;0.257;;
966771;unknown;control;2022-12-20 15:00:00+00:00;0.308;;
966771;unknown;control;2022-12-20 15:15:00+00:00;0.268;;
966771;unknown;control;2022-12-20 15:30:00+00:00;0.34;;
966771;unknown;control;2022-12-20 15:45:00+00:00;0.324;;
966771;unknown;control;2022-12-20 16:00:00+00:00;0.348;;
966771;unknown;control;2022-12-20 16:15:00+00:00;0.538;;
966771;unknown;control;2022-12-20 16:30:00+00:00;0.396;;
966771;unknown;control;2022-12-20 16:45:00+00:00;1.054;;
966771;unknown;control;2022-12-20 17:00:00+00:00;1.183;;
966771;unknown;control;2022-12-20 17:15:00+00:00;1.095;;
966771;unknown;control;2022-12-20 17:30:00+00:00;1.257;;
966771;unknown;control;2022-12-20 17:45:00+00:00;1.238;;
966771;unknown;control;2022-12-20 18:00:00+00:00;0.953;;
966771;unknown;control;2022-12-20 18:15:00+00:00;1.148;;
966771;unknown;control;2022-12-20 18:30:00+00:00;1.172;;
966771;unknown;control;2022-12-20 18:45:00+00:00;0.96;;
966771;unknown;control;2022-12-20 19:00:00+00:00;1.243;;
966771;unknown;control;2022-12-20 19:15:00+00:00;1.664;;
966771;unknown;control;2022-12-20 19:30:00+00:00;1.166;;
966771;unknown;control;2022-12-20 19:45:00+00:00;1.102;;
966771;unknown;control;2022-12-20 20:00:00+00:00;0.446;;
966771;unknown;control;2022-12-20 20:15:00+00:00;0.804;;
966771;unknown;control;2022-12-20 20:30:00+00:00;0.39;;
966771;unknown;control;2022-12-20 20:45:00+00:00;0.277;;
966771;unknown;control;2022-12-20 21:00:00+00:00;0.308;;
966771;unknown;control;2022-12-20 21:15:00+00:00;0.318;;
966771;unknown;control;2022-12-20 21:30:00+00:00;0.252;;
966771;unknown;control;2022-12-20 21:45:00+00:00;0.331;;
966771;unknown;control;2022-12-20 22:00:00+00:00;0.279;;
966771;unknown;control;2022-12-20 22:15:00+00:00;0.274;;
966771;unknown;control;2022-12-20 22:30:00+00:00;0.313;;
966771;unknown;control;2022-12-20 22:45:00+00:00;0.235;;
966771;unknown;control;2022-12-20 23:00:00+00:00;0.3;;
966771;unknown;control;2022-12-20 23:15:00+00:00;0.296;;
966771;unknown;control;2022-12-20 23:30:00+00:00;0.284;;
966771;unknown;control;2022-12-20 23:45:00+00:00;0.29;;
966771;unknown;control;2022-12-21 00:00:00+00:00;0.314;;
966771;unknown;control;2022-12-21 00:15:00+00:00;0.304;;
966771;unknown;control;2022-12-21 00:30:00+00:00;0.254;;
966771;unknown;control;2022-12-21 00:45:00+00:00;0.658;;
966771;unknown;control;2022-12-21 01:00:00+00:00;1.064;;
966771;unknown;control;2022-12-21 01:15:00+00:00;0.977;;
966771;unknown;control;2022-12-21 01:30:00+00:00;2.179;;
966771;unknown;control;2022-12-21 01:45:00+00:00;1.87;;
966771;unknown;control;2022-12-21 02:00:00+00:00;1.505;;
966771;unknown;control;2022-12-21 02:15:00+00:00;1.491;;
966771;unknown;control;2022-12-21 02:30:00+00:00;1.877;;
966771;unknown;control;2022-12-21 02:45:00+00:00;1.652;;
966771;unknown;control;2022-12-21 03:00:00+00:00;0.597;;
966771;unknown;control;2022-12-21 03:15:00+00:00;0.315;;
966771;unknown;control;2022-12-21 03:30:00+00:00;0.946;;
966771;unknown;control;2022-12-21 03:45:00+00:00;1.053;;
966771;unknown;control;2022-12-21 04:00:00+00:00;0.88;;
966771;unknown;control;2022-12-21 04:15:00+00:00;1.075;;
966771;unknown;control;2022-12-21 04:30:00+00:00;1.108;;
966771;unknown;control;2022-12-21 04:45:00+00:00;0.848;;
966771;unknown;control;2022-12-21 05:00:00+00:00;1.111;;
966771;unknown;control;2022-12-21 05:15:00+00:00;1.872;;
966771;unknown;control;2022-12-21 05:30:00+00:00;2.013;;
966771;unknown;control;2022-12-21 05:45:00+00:00;1.095;;
966771;unknown;control;2022-12-21 06:00:00+00:00;0.972;;
966771;unknown;control;2022-12-21 06:15:00+00:00;0.263;;
966771;unknown;control;2022-12-21 06:30:00+00:00;0.267;;
966771;unknown;control;2022-12-21 06:45:00+00:00;0.211;;
966771;unknown;control;2022-12-21 07:00:00+00:00;0.209;;
966771;unknown;control;2022-12-21 07:15:00+00:00;0.296;;
966771;unknown;control;2022-12-21 07:30:00+00:00;0.247;;
966771;unknown;control;2022-12-21 07:45:00+00:00;0.207;;
966771;unknown;control;2022-12-21 08:00:00+00:00;0.221;;
966771;unknown;control;2022-12-21 08:15:00+00:00;0.209;;
966771;unknown;control;2022-12-21 08:30:00+00:00;0.231;;
966771;unknown;control;2022-12-21 08:45:00+00:00;0.234;;
966771;unknown;control;2022-12-21 09:00:00+00:00;0.245;;
966771;unknown;control;2022-12-21 09:15:00+00:00;0.205;;
966771;unknown;control;2022-12-21 09:30:00+00:00;0.207;;
966771;unknown;control;2022-12-21 09:45:00+00:00;0.152;;
966771;unknown;control;2022-12-21 10:00:00+00:00;0.3;;
966771;unknown;control;2022-12-21 10:15:00+00:00;0.982;;
966771;unknown;control;2022-12-21 10:30:00+00:00;1.029;;
966771;unknown;control;2022-12-21 10:45:00+00:00;0.744;;
966771;unknown;control;2022-12-21 11:00:00+00:00;0.544;;
966771;unknown;control;2022-12-21 11:15:00+00:00;0.598;;
966771;unknown;control;2022-12-21 11:30:00+00:00;0.986;;
966771;unknown;control;2022-12-21 11:45:00+00:00;0.349;;
966771;unknown;control;2022-12-21 12:00:00+00:00;0.105;;
966771;unknown;control;2022-12-21 12:15:00+00:00;0.115;;
966771;unknown;control;2022-12-21 12:30:00+00:00;0.116;;
966771;unknown;control;2022-12-21 12:45:00+00:00;0.386;;
966771;unknown;control;2022-12-21 13:00:00+00:00;0.867;;
966771;unknown;control;2022-12-21 13:15:00+00:00;0.168;;
966771;unknown;control;2022-12-21 13:30:00+00:00;0.253;;
966771;unknown;control;2022-12-21 13:45:00+00:00;0.104;;
966771;unknown;control;2022-12-21 14:00:00+00:00;0.166;;
966771;unknown;control;2022-12-21 14:15:00+00:00;0.155;;
966771;unknown;control;2022-12-21 14:30:00+00:00;0.209;;
966771;unknown;control;2022-12-21 14:45:00+00:00;0.172;;
966771;unknown;control;2022-12-21 15:00:00+00:00;0.153;;
966771;unknown;control;2022-12-21 15:15:00+00:00;0.228;;
966771;unknown;control;2022-12-21 15:30:00+00:00;0.16;;
966771;unknown;control;2022-12-21 15:45:00+00:00;0.207;;
966771;unknown;control;2022-12-21 16:00:00+00:00;0.212;;
966771;unknown;control;2022-12-21 16:15:00+00:00;0.191;;
966771;unknown;control;2022-12-21 16:30:00+00:00;0.307;;
966771;unknown;control;2022-12-21 16:45:00+00:00;1.032;;
966771;unknown;control;2022-12-21 17:00:00+00:00;1.322;;
966771;unknown;control;2022-12-21 17:15:00+00:00;1.615;;
966771;unknown;control;2022-12-21 17:30:00+00:00;0.31;;
966771;unknown;control;2022-12-21 17:45:00+00:00;0.268;;
966771;unknown;control;2022-12-21 18:00:00+00:00;0.255;;
966771;unknown;control;2022-12-21 18:15:00+00:00;0.798;;
966771;unknown;control;2022-12-21 18:30:00+00:00;0.791;;
966771;unknown;control;2022-12-21 18:45:00+00:00;0.284;;
966771;unknown;control;2022-12-21 19:00:00+00:00;0.291;;
966771;unknown;control;2022-12-21 19:15:00+00:00;0.463;;
966771;unknown;control;2022-12-21 19:30:00+00:00;1.104;;
966771;unknown;control;2022-12-21 19:45:00+00:00;0.874;;
966771;unknown;control;2022-12-21 20:00:00+00:00;0.259;;
966771;unknown;control;2022-12-21 20:15:00+00:00;0.262;;
966771;unknown;control;2022-12-21 20:30:00+00:00;0.212;;
966771;unknown;control;2022-12-21 20:45:00+00:00;0.25;;
966771;unknown;control;2022-12-21 21:00:00+00:00;0.25;;
966771;unknown;control;2022-12-21 21:15:00+00:00;0.242;;
966771;unknown;control;2022-12-21 21:30:00+00:00;0.248;;
966771;unknown;control;2022-12-21 21:45:00+00:00;0.245;;
966771;unknown;control;2022-12-21 22:00:00+00:00;0.242;;
966771;unknown;control;2022-12-21 22:15:00+00:00;0.25;;
966771;unknown;control;2022-12-21 22:30:00+00:00;0.228;;
966771;unknown;control;2022-12-21 22:45:00+00:00;0.206;;
966771;unknown;control;2022-12-21 23:00:00+00:00;0.197;;
966771;unknown;control;2022-12-21 23:15:00+00:00;0.191;;
966771;unknown;control;2022-12-21 23:30:00+00:00;0.202;;
966771;unknown;control;2022-12-21 23:45:00+00:00;0.205;;
966771;unknown;control;2022-12-22 00:00:00+00:00;0.195;;
966771;unknown;control;2022-12-22 00:15:00+00:00;0.206;;
966771;unknown;control;2022-12-22 00:30:00+00:00;0.16;;
966771;unknown;control;2022-12-22 00:45:00+00:00;0.195;;
966771;unknown;control;2022-12-22 01:00:00+00:00;0.203;;
966771;unknown;control;2022-12-22 01:15:00+00:00;0.2;;
966771;unknown;control;2022-12-22 01:30:00+00:00;1.411;;
966771;unknown;control;2022-12-22 01:45:00+00:00;1.414;;
966771;unknown;control;2022-12-22 02:00:00+00:00;1.443;;
966771;unknown;control;2022-12-22 02:15:00+00:00;1.372;;
966771;unknown;control;2022-12-22 02:30:00+00:00;1.438;;
966771;unknown;control;2022-12-22 02:45:00+00:00;1.389;;
966771;unknown;control;2022-12-22 03:00:00+00:00;1.417;;
966771;unknown;control;2022-12-22 03:15:00+00:00;1.475;;
966771;unknown;control;2022-12-22 03:30:00+00:00;1.119;;
966771;unknown;control;2022-12-22 03:45:00+00:00;1.015;;
966771;unknown;control;2022-12-22 04:00:00+00:00;0.411;;
966771;unknown;control;2022-12-22 04:15:00+00:00;0.184;;
966771;unknown;control;2022-12-22 04:30:00+00:00;0.613;;
966771;unknown;control;2022-12-22 04:45:00+00:00;0.983;;
966771;unknown;control;2022-12-22 05:00:00+00:00;0.21;;
966771;unknown;control;2022-12-22 05:15:00+00:00;0.17;;
966771;unknown;control;2022-12-22 05:30:00+00:00;0.551;;
966771;unknown;control;2022-12-22 05:45:00+00:00;1.063;;
966771;unknown;control;2022-12-22 06:00:00+00:00;0.549;;
966771;unknown;control;2022-12-22 06:15:00+00:00;0.302;;
966771;unknown;control;2022-12-22 06:30:00+00:00;0.476;;
966771;unknown;control;2022-12-22 06:45:00+00:00;0.393;;
966771;unknown;control;2022-12-22 07:00:00+00:00;0.219;;
966771;unknown;control;2022-12-22 07:15:00+00:00;0.202;;
966771;unknown;control;2022-12-22 07:30:00+00:00;0.265;;
966771;unknown;control;2022-12-22 07:45:00+00:00;0.64;;
966771;unknown;control;2022-12-22 08:00:00+00:00;0.143;;
966771;unknown;control;2022-12-22 08:15:00+00:00;0.136;;
966771;unknown;control;2022-12-22 08:30:00+00:00;0.144;;
966771;unknown;control;2022-12-22 08:45:00+00:00;0.201;;
966771;unknown;control;2022-12-22 09:00:00+00:00;0.172;;
966771;unknown;control;2022-12-22 09:15:00+00:00;0.273;;
966771;unknown;control;2022-12-22 09:30:00+00:00;0.115;;
966771;unknown;control;2022-12-22 09:45:00+00:00;0.109;;
966771;unknown;control;2022-12-22 10:00:00+00:00;0.14;;
966771;unknown;control;2022-12-22 10:15:00+00:00;0.871;;
966771;unknown;control;2022-12-22 10:30:00+00:00;0.354;;
966771;unknown;control;2022-12-22 10:45:00+00:00;0.114;;
966771;unknown;control;2022-12-22 11:00:00+00:00;0.114;;
966771;unknown;control;2022-12-22 11:15:00+00:00;0.234;;
966771;unknown;control;2022-12-22 11:30:00+00:00;0.245;;
966771;unknown;control;2022-12-22 11:45:00+00:00;0.139;;
966771;unknown;control;2022-12-22 12:00:00+00:00;0.13;;
966771;unknown;control;2022-12-22 12:15:00+00:00;0.114;;
966771;unknown;control;2022-12-22 12:30:00+00:00;0.163;;
966771;unknown;control;2022-12-22 12:45:00+00:00;0.614;;
966771;unknown;control;2022-12-22 13:00:00+00:00;0.166;;
966771;unknown;control;2022-12-22 13:15:00+00:00;0.113;;
966771;unknown;control;2022-12-22 13:30:00+00:00;0.444;;
966771;unknown;control;2022-12-22 13:45:00+00:00;0.148;;
966771;unknown;control;2022-12-22 14:00:00+00:00;0.094;;
966771;unknown;control;2022-12-22 14:15:00+00:00;0.094;;
966771;unknown;control;2022-12-22 14:30:00+00:00;0.152;;
966771;unknown;control;2022-12-22 14:45:00+00:00;0.095;;
966771;unknown;control;2022-12-22 15:00:00+00:00;0.143;;
966771;unknown;control;2022-12-22 15:15:00+00:00;0.106;;
966771;unknown;control;2022-12-22 15:30:00+00:00;0.145;;
966771;unknown;control;2022-12-22 15:45:00+00:00;0.163;;
966771;unknown;control;2022-12-22 16:00:00+00:00;0.365;;
966771;unknown;control;2022-12-22 16:15:00+00:00;0.164;;
966771;unknown;control;2022-12-22 16:30:00+00:00;0.287;;
966771;unknown;control;2022-12-22 16:45:00+00:00;0.949;;
966771;unknown;control;2022-12-22 17:00:00+00:00;0.986;;
966771;unknown;control;2022-12-22 17:15:00+00:00;0.296;;
966771;unknown;control;2022-12-22 17:30:00+00:00;0.304;;
966771;unknown;control;2022-12-22 17:45:00+00:00;0.244;;
966771;unknown;control;2022-12-22 18:00:00+00:00;1.033;;
966771;unknown;control;2022-12-22 18:15:00+00:00;0.651;;
966771;unknown;control;2022-12-22 18:30:00+00:00;0.281;;
966771;unknown;control;2022-12-22 18:45:00+00:00;0.237;;
966771;unknown;control;2022-12-22 19:00:00+00:00;0.231;;
966771;unknown;control;2022-12-22 19:15:00+00:00;0.355;;
966771;unknown;control;2022-12-22 19:30:00+00:00;1.009;;
966771;unknown;control;2022-12-22 19:45:00+00:00;0.775;;
966771;unknown;control;2022-12-22 20:00:00+00:00;0.237;;
966771;unknown;control;2022-12-22 20:15:00+00:00;0.235;;
966771;unknown;control;2022-12-22 20:30:00+00:00;0.18;;
966771;unknown;control;2022-12-22 20:45:00+00:00;0.233;;
966771;unknown;control;2022-12-22 21:00:00+00:00;0.212;;
966771;unknown;control;2022-12-22 21:15:00+00:00;0.173;;
966771;unknown;control;2022-12-22 21:30:00+00:00;0.193;;
966771;unknown;control;2022-12-22 21:45:00+00:00;0.196;;
966771;unknown;control;2022-12-22 22:00:00+00:00;0.149;;
966771;unknown;control;2022-12-22 22:15:00+00:00;0.201;;
966771;unknown;control;2022-12-22 22:30:00+00:00;0.146;;
966771;unknown;control;2022-12-22 22:45:00+00:00;0.195;;
966771;unknown;control;2022-12-22 23:00:00+00:00;0.148;;
966771;unknown;control;2022-12-22 23:15:00+00:00;0.138;;
966771;unknown;control;2022-12-22 23:30:00+00:00;0.184;;
966771;unknown;control;2022-12-22 23:45:00+00:00;0.145;;
966771;unknown;control;2022-12-23 00:00:00+00:00;0.181;;
966771;unknown;control;2022-12-23 00:15:00+00:00;0.148;;
966771;unknown;control;2022-12-23 00:30:00+00:00;0.177;;
966771;unknown;control;2022-12-23 00:45:00+00:00;0.151;;
966771;unknown;control;2022-12-23 01:00:00+00:00;0.142;;
966771;unknown;control;2022-12-23 01:15:00+00:00;0.177;;
966771;unknown;control;2022-12-23 01:30:00+00:00;1.38;;
966771;unknown;control;2022-12-23 01:45:00+00:00;1.38;;
966771;unknown;control;2022-12-23 02:00:00+00:00;1.384;;
966771;unknown;control;2022-12-23 02:15:00+00:00;1.392;;
966771;unknown;control;2022-12-23 02:30:00+00:00;1.394;;
966771;unknown;control;2022-12-23 02:45:00+00:00;1.397;;
966771;unknown;control;2022-12-23 03:00:00+00:00;1.388;;
966771;unknown;control;2022-12-23 03:15:00+00:00;1.438;;
966771;unknown;control;2022-12-23 03:30:00+00:00;1.864;;
966771;unknown;control;2022-12-23 03:45:00+00:00;0.676;;
966771;unknown;control;2022-12-23 04:00:00+00:00;0.166;;
966771;unknown;control;2022-12-23 04:15:00+00:00;0.159;;
966771;unknown;control;2022-12-23 04:30:00+00:00;0.127;;
