Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-12-23 04:45:00+00:00;0.53;;
966771;unknown;control;2022-12-23 05:00:00+00:00;0.744;;
966771;unknown;control;2022-12-23 05:15:00+00:00;0.171;;
966771;unknown;control;2022-12-23 05:30:00+00:00;0.131;;
966771;unknown;control;2022-12-23 05:45:00+00:00;0.151;;
966771;unknown;control;2022-12-23 06:00:00+00:00;0.177;;
966771;unknown;control;2022-12-23 06:15:00+00:00;0.128;;
966771;unknown;control;2022-12-23 06:30:00+00:00;0.168;;
966771;unknown;control;2022-12-23 06:45:00+00:00;0.149;;
966771;unknown;control;2022-12-23 07:00:00+00:00;0.094;;
966771;unknown;control;2022-12-23 07:15:00+00:00;0.162;;
966771;unknown;control;2022-12-23 07:30:00+00:00;0.113;;
966771;unknown;control;2022-12-23 07:45:00+00:00;0.296;;
966771;unknown;control;2022-12-23 08:00:00+00:00;0.122;;
966771;unknown;control;2022-12-23 08:15:00+00:00;0.113;;
966771;unknown;control;2022-12-23 08:30:00+00:00;0.125;;
966771;unknown;control;2022-12-23 08:45:00+00:00;0.138;;
966771;unknown;control;2022-12-23 09:00:00+00:00;0.117;;
966771;unknown;control;2022-12-23 09:15:00+00:00;0.108;;
966771;unknown;control;2022-12-23 09:30:00+00:00;0.116;;
966771;unknown;control;2022-12-23 09:45:00+00:00;0.099;;
966771;unknown;control;2022-12-23 10:00:00+00:00;0.167;;
966771;unknown;control;2022-12-23 10:15:00+00:00;0.888;;
966771;unknown;control;2022-12-23 10:30:00+00:00;0.37;;
966771;unknown;control;2022-12-23 10:45:00+00:00;0.134;;
966771;unknown;control;2022-12-23 11:00:00+00:00;0.128;;
966771;unknown;control;2022-12-23 11:15:00+00:00;0.112;;
966771;unknown;control;2022-12-23 11:30:00+00:00;0.424;;
966771;unknown;control;2022-12-23 11:45:00+00:00;0.576;;
966771;unknown;control;2022-12-23 12:00:00+00:00;0.21;;
966771;unknown;control;2022-12-23 12:15:00+00:00;0.208;;
966771;unknown;control;2022-12-23 12:30:00+00:00;0.122;;
966771;unknown;control;2022-12-23 12:45:00+00:00;0.124;;
966771;unknown;control;2022-12-23 13:00:00+00:00;0.231;;
966771;unknown;control;2022-12-23 13:15:00+00:00;0.102;;
966771;unknown;control;2022-12-23 13:30:00+00:00;0.104;;
966771;unknown;control;2022-12-23 13:45:00+00:00;0.097;;
966771;unknown;control;2022-12-23 14:00:00+00:00;0.12;;
966771;unknown;control;2022-12-23 14:15:00+00:00;0.208;;
966771;unknown;control;2022-12-23 14:30:00+00:00;0.116;;
966771;unknown;control;2022-12-23 14:45:00+00:00;0.163;;
966771;unknown;control;2022-12-23 15:00:00+00:00;0.143;;
966771;unknown;control;2022-12-23 15:15:00+00:00;0.129;;
966771;unknown;control;2022-12-23 15:30:00+00:00;0.138;;
966771;unknown;control;2022-12-23 15:45:00+00:00;0.131;;
966771;unknown;control;2022-12-23 16:00:00+00:00;0.169;;
966771;unknown;control;2022-12-23 16:15:00+00:00;0.206;;
966771;unknown;control;2022-12-23 16:30:00+00:00;0.249;;
966771;unknown;control;2022-12-23 16:45:00+00:00;0.938;;
966771;unknown;control;2022-12-23 17:00:00+00:00;0.504;;
966771;unknown;control;2022-12-23 17:15:00+00:00;0.317;;
966771;unknown;control;2022-12-23 17:30:00+00:00;0.252;;
966771;unknown;control;2022-12-23 17:45:00+00:00;0.272;;
966771;unknown;control;2022-12-23 18:00:00+00:00;0.191;;
966771;unknown;control;2022-12-23 18:15:00+00:00;0.22;;
966771;unknown;control;2022-12-23 18:30:00+00:00;0.219;;
966771;unknown;control;2022-12-23 18:45:00+00:00;0.22;;
966771;unknown;control;2022-12-23 19:00:00+00:00;0.214;;
966771;unknown;control;2022-12-23 19:15:00+00:00;0.201;;
966771;unknown;control;2022-12-23 19:30:00+00:00;0.212;;
966771;unknown;control;2022-12-23 19:45:00+00:00;0.255;;
966771;unknown;control;2022-12-23 20:00:00+00:00;0.183;;
966771;unknown;control;2022-12-23 20:15:00+00:00;0.19;;
966771;unknown;control;2022-12-23 20:30:00+00:00;0.192;;
966771;unknown;control;2022-12-23 20:45:00+00:00;0.251;;
966771;unknown;control;2022-12-23 21:00:00+00:00;0.151;;
966771;unknown;control;2022-12-23 21:15:00+00:00;0.152;;
966771;unknown;control;2022-12-23 21:30:00+00:00;0.192;;
966771;unknown;control;2022-12-23 21:45:00+00:00;0.196;;
966771;unknown;control;2022-12-23 22:00:00+00:00;0.15;;
966771;unknown;control;2022-12-23 22:15:00+00:00;0.137;;
966771;unknown;control;2022-12-23 22:30:00+00:00;0.193;;
966771;unknown;control;2022-12-23 22:45:00+00:00;0.146;;
966771;unknown;control;2022-12-23 23:00:00+00:00;0.174;;
966771;unknown;control;2022-12-23 23:15:00+00:00;0.145;;
966771;unknown;control;2022-12-23 23:30:00+00:00;0.143;;
966771;unknown;control;2022-12-23 23:45:00+00:00;0.137;;
966771;unknown;control;2022-12-24 00:00:00+00:00;0.103;;
966771;unknown;control;2022-12-24 00:15:00+00:00;0.139;;
966771;unknown;control;2022-12-24 00:30:00+00:00;0.141;;
966771;unknown;control;2022-12-24 00:45:00+00:00;0.097;;
966771;unknown;control;2022-12-24 01:00:00+00:00;0.12;;
966771;unknown;control;2022-12-24 01:15:00+00:00;0.109;;
966771;unknown;control;2022-12-24 01:30:00+00:00;1.365;;
966771;unknown;control;2022-12-24 01:45:00+00:00;1.354;;
966771;unknown;control;2022-12-24 02:00:00+00:00;1.312;;
966771;unknown;control;2022-12-24 02:15:00+00:00;1.374;;
966771;unknown;control;2022-12-24 02:30:00+00:00;1.329;;
966771;unknown;control;2022-12-24 02:45:00+00:00;1.396;;
966771;unknown;control;2022-12-24 03:00:00+00:00;1.195;;
966771;unknown;control;2022-12-24 03:15:00+00:00;0.19;;
966771;unknown;control;2022-12-24 03:30:00+00:00;0.889;;
966771;unknown;control;2022-12-24 03:45:00+00:00;0.882;;
966771;unknown;control;2022-12-24 04:00:00+00:00;0.309;;
966771;unknown;control;2022-12-24 04:15:00+00:00;0.156;;
966771;unknown;control;2022-12-24 04:30:00+00:00;0.589;;
966771;unknown;control;2022-12-24 04:45:00+00:00;0.838;;
966771;unknown;control;2022-12-24 05:00:00+00:00;0.175;;
966771;unknown;control;2022-12-24 05:15:00+00:00;0.187;;
966771;unknown;control;2022-12-24 05:30:00+00:00;0.164;;
966771;unknown;control;2022-12-24 05:45:00+00:00;0.899;;
966771;unknown;control;2022-12-24 06:00:00+00:00;0.506;;
966771;unknown;control;2022-12-24 06:15:00+00:00;0.171;;
966771;unknown;control;2022-12-24 06:30:00+00:00;0.205;;
966771;unknown;control;2022-12-24 06:45:00+00:00;0.143;;
966771;unknown;control;2022-12-24 07:00:00+00:00;0.215;;
966771;unknown;control;2022-12-24 07:15:00+00:00;0.153;;
966771;unknown;control;2022-12-24 07:30:00+00:00;0.185;;
966771;unknown;control;2022-12-24 07:45:00+00:00;0.184;;
966771;unknown;control;2022-12-24 08:00:00+00:00;0.142;;
966771;unknown;control;2022-12-24 08:15:00+00:00;0.197;;
966771;unknown;control;2022-12-24 08:30:00+00:00;0.408;;
966771;unknown;control;2022-12-24 08:45:00+00:00;0.144;;
966771;unknown;control;2022-12-24 09:00:00+00:00;0.16;;
966771;unknown;control;2022-12-24 09:15:00+00:00;0.159;;
966771;unknown;control;2022-12-24 09:30:00+00:00;0.125;;
966771;unknown;control;2022-12-24 09:45:00+00:00;0.164;;
966771;unknown;control;2022-12-24 10:00:00+00:00;0.382;;
966771;unknown;control;2022-12-24 10:15:00+00:00;1.303;;
966771;unknown;control;2022-12-24 10:30:00+00:00;0.69;;
966771;unknown;control;2022-12-24 10:45:00+00:00;0.507;;
966771;unknown;control;2022-12-24 11:00:00+00:00;0.121;;
966771;unknown;control;2022-12-24 11:15:00+00:00;0.251;;
966771;unknown;control;2022-12-24 11:30:00+00:00;0.873;;
966771;unknown;control;2022-12-24 11:45:00+00:00;0.302;;
966771;unknown;control;2022-12-24 12:00:00+00:00;0.11;;
966771;unknown;control;2022-12-24 12:15:00+00:00;0.127;;
966771;unknown;control;2022-12-24 12:30:00+00:00;0.208;;
966771;unknown;control;2022-12-24 12:45:00+00:00;0.112;;
966771;unknown;control;2022-12-24 13:00:00+00:00;0.632;;
966771;unknown;control;2022-12-24 13:15:00+00:00;0.105;;
966771;unknown;control;2022-12-24 13:30:00+00:00;0.24;;
966771;unknown;control;2022-12-24 13:45:00+00:00;0.194;;
966771;unknown;control;2022-12-24 14:00:00+00:00;0.174;;
966771;unknown;control;2022-12-24 14:15:00+00:00;0.205;;
966771;unknown;control;2022-12-24 14:30:00+00:00;0.156;;
966771;unknown;control;2022-12-24 14:45:00+00:00;0.143;;
966771;unknown;control;2022-12-24 15:00:00+00:00;0.247;;
966771;unknown;control;2022-12-24 15:15:00+00:00;0.306;;
966771;unknown;control;2022-12-24 15:30:00+00:00;0.229;;
966771;unknown;control;2022-12-24 15:45:00+00:00;0.28;;
966771;unknown;control;2022-12-24 16:00:00+00:00;0.29;;
966771;unknown;control;2022-12-24 16:15:00+00:00;0.239;;
966771;unknown;control;2022-12-24 16:30:00+00:00;0.408;;
966771;unknown;control;2022-12-24 16:45:00+00:00;0.943;;
966771;unknown;control;2022-12-24 17:00:00+00:00;1.042;;
966771;unknown;control;2022-12-24 17:15:00+00:00;1.006;;
966771;unknown;control;2022-12-24 17:30:00+00:00;0.313;;
966771;unknown;control;2022-12-24 17:45:00+00:00;0.246;;
966771;unknown;control;2022-12-24 18:00:00+00:00;0.956;;
966771;unknown;control;2022-12-24 18:15:00+00:00;0.819;;
966771;unknown;control;2022-12-24 18:30:00+00:00;0.245;;
966771;unknown;control;2022-12-24 18:45:00+00:00;0.338;;
966771;unknown;control;2022-12-24 19:00:00+00:00;0.774;;
966771;unknown;control;2022-12-24 19:15:00+00:00;0.85;;
966771;unknown;control;2022-12-24 19:30:00+00:00;0.28;;
966771;unknown;control;2022-12-24 19:45:00+00:00;0.271;;
966771;unknown;control;2022-12-24 20:00:00+00:00;0.258;;
966771;unknown;control;2022-12-24 20:15:00+00:00;0.269;;
966771;unknown;control;2022-12-24 20:30:00+00:00;0.225;;
966771;unknown;control;2022-12-24 20:45:00+00:00;0.272;;
966771;unknown;control;2022-12-24 21:00:00+00:00;0.256;;
966771;unknown;control;2022-12-24 21:15:00+00:00;0.247;;
966771;unknown;control;2022-12-24 21:30:00+00:00;0.175;;
966771;unknown;control;2022-12-24 21:45:00+00:00;0.209;;
966771;unknown;control;2022-12-24 22:00:00+00:00;0.198;;
966771;unknown;control;2022-12-24 22:15:00+00:00;0.15;;
966771;unknown;control;2022-12-24 22:30:00+00:00;0.188;;
966771;unknown;control;2022-12-24 22:45:00+00:00;0.18;;
966771;unknown;control;2022-12-24 23:00:00+00:00;0.162;;
966771;unknown;control;2022-12-24 23:15:00+00:00;0.193;;
966771;unknown;control;2022-12-24 23:30:00+00:00;0.189;;
966771;unknown;control;2022-12-24 23:45:00+00:00;0.189;;
966771;unknown;control;2022-12-25 00:00:00+00:00;0.137;;
966771;unknown;control;2022-12-25 00:15:00+00:00;0.196;;
966771;unknown;control;2022-12-25 00:30:00+00:00;0.146;;
966771;unknown;control;2022-12-25 00:45:00+00:00;0.203;;
966771;unknown;control;2022-12-25 01:00:00+00:00;0.198;;
966771;unknown;control;2022-12-25 01:15:00+00:00;0.188;;
966771;unknown;control;2022-12-25 01:30:00+00:00;1.383;;
966771;unknown;control;2022-12-25 01:45:00+00:00;1.428;;
966771;unknown;control;2022-12-25 02:00:00+00:00;1.424;;
966771;unknown;control;2022-12-25 02:15:00+00:00;1.437;;
966771;unknown;control;2022-12-25 02:30:00+00:00;1.465;;
966771;unknown;control;2022-12-25 02:45:00+00:00;1.428;;
966771;unknown;control;2022-12-25 03:00:00+00:00;1.43;;
966771;unknown;control;2022-12-25 03:15:00+00:00;0.743;;
966771;unknown;control;2022-12-25 03:30:00+00:00;0.936;;
966771;unknown;control;2022-12-25 03:45:00+00:00;0.991;;
966771;unknown;control;2022-12-25 04:00:00+00:00;0.97;;
966771;unknown;control;2022-12-25 04:15:00+00:00;1.006;;
966771;unknown;control;2022-12-25 04:30:00+00:00;0.443;;
966771;unknown;control;2022-12-25 04:45:00+00:00;0.345;;
966771;unknown;control;2022-12-25 05:00:00+00:00;0.979;;
966771;unknown;control;2022-12-25 05:15:00+00:00;1.021;;
966771;unknown;control;2022-12-25 05:30:00+00:00;0.997;;
966771;unknown;control;2022-12-25 05:45:00+00:00;0.734;;
966771;unknown;control;2022-12-25 06:00:00+00:00;0.214;;
966771;unknown;control;2022-12-25 06:15:00+00:00;0.225;;
966771;unknown;control;2022-12-25 06:30:00+00:00;0.702;;
966771;unknown;control;2022-12-25 06:45:00+00:00;1.013;;
966771;unknown;control;2022-12-25 07:00:00+00:00;0.725;;
966771;unknown;control;2022-12-25 07:15:00+00:00;0.205;;
966771;unknown;control;2022-12-25 07:30:00+00:00;0.216;;
966771;unknown;control;2022-12-25 07:45:00+00:00;0.195;;
966771;unknown;control;2022-12-25 08:00:00+00:00;0.195;;
966771;unknown;control;2022-12-25 08:15:00+00:00;0.34;;
966771;unknown;control;2022-12-25 08:30:00+00:00;0.445;;
966771;unknown;control;2022-12-25 08:45:00+00:00;0.155;;
966771;unknown;control;2022-12-25 09:00:00+00:00;0.298;;
966771;unknown;control;2022-12-25 09:15:00+00:00;0.175;;
966771;unknown;control;2022-12-25 09:30:00+00:00;0.166;;
966771;unknown;control;2022-12-25 09:45:00+00:00;0.155;;
966771;unknown;control;2022-12-25 10:00:00+00:00;0.108;;
966771;unknown;control;2022-12-25 10:15:00+00:00;0.391;;
966771;unknown;control;2022-12-25 10:30:00+00:00;1.333;;
966771;unknown;control;2022-12-25 10:45:00+00:00;0.898;;
966771;unknown;control;2022-12-25 11:00:00+00:00;0.124;;
966771;unknown;control;2022-12-25 11:15:00+00:00;0.36;;
966771;unknown;control;2022-12-25 11:30:00+00:00;0.63;;
966771;unknown;control;2022-12-25 11:45:00+00:00;0.955;;
966771;unknown;control;2022-12-25 12:00:00+00:00;0.29;;
966771;unknown;control;2022-12-25 12:15:00+00:00;0.13;;
966771;unknown;control;2022-12-25 12:30:00+00:00;0.112;;
966771;unknown;control;2022-12-25 12:45:00+00:00;0.119;;
966771;unknown;control;2022-12-25 13:00:00+00:00;0.115;;
966771;unknown;control;2022-12-25 13:15:00+00:00;0.09;;
966771;unknown;control;2022-12-25 13:30:00+00:00;0.101;;
966771;unknown;control;2022-12-25 13:45:00+00:00;0.14;;
966771;unknown;control;2022-12-25 14:00:00+00:00;0.149;;
966771;unknown;control;2022-12-25 14:15:00+00:00;0.149;;
966771;unknown;control;2022-12-25 14:30:00+00:00;0.138;;
966771;unknown;control;2022-12-25 14:45:00+00:00;0.136;;
966771;unknown;control;2022-12-25 15:00:00+00:00;0.19;;
966771;unknown;control;2022-12-25 15:15:00+00:00;0.171;;
966771;unknown;control;2022-12-25 15:30:00+00:00;0.229;;
966771;unknown;control;2022-12-25 15:45:00+00:00;0.293;;
966771;unknown;control;2022-12-25 16:00:00+00:00;0.239;;
966771;unknown;control;2022-12-25 16:15:00+00:00;0.31;;
966771;unknown;control;2022-12-25 16:30:00+00:00;0.985;;
966771;unknown;control;2022-12-25 16:45:00+00:00;1.88;;
966771;unknown;control;2022-12-25 17:00:00+00:00;1.439;;
966771;unknown;control;2022-12-25 17:15:00+00:00;1.064;;
966771;unknown;control;2022-12-25 17:30:00+00:00;1.185;;
966771;unknown;control;2022-12-25 17:45:00+00:00;0.645;;
966771;unknown;control;2022-12-25 18:00:00+00:00;0.727;;
966771;unknown;control;2022-12-25 18:15:00+00:00;1.167;;
966771;unknown;control;2022-12-25 18:30:00+00:00;0.937;;
966771;unknown;control;2022-12-25 18:45:00+00:00;0.362;;
966771;unknown;control;2022-12-25 19:00:00+00:00;0.343;;
966771;unknown;control;2022-12-25 19:15:00+00:00;0.549;;
966771;unknown;control;2022-12-25 19:30:00+00:00;1.139;;
966771;unknown;control;2022-12-25 19:45:00+00:00;0.446;;
966771;unknown;control;2022-12-25 20:00:00+00:00;0.29;;
966771;unknown;control;2022-12-25 20:15:00+00:00;0.28;;
966771;unknown;control;2022-12-25 20:30:00+00:00;0.286;;
966771;unknown;control;2022-12-25 20:45:00+00:00;0.266;;
966771;unknown;control;2022-12-25 21:00:00+00:00;0.23;;
966771;unknown;control;2022-12-25 21:15:00+00:00;0.275;;
966771;unknown;control;2022-12-25 21:30:00+00:00;0.266;;
966771;unknown;control;2022-12-25 21:45:00+00:00;0.266;;
966771;unknown;control;2022-12-25 22:00:00+00:00;0.257;;
966771;unknown;control;2022-12-25 22:15:00+00:00;0.195;;
966771;unknown;control;2022-12-25 22:30:00+00:00;0.166;;
966771;unknown;control;2022-12-25 22:45:00+00:00;0.199;;
966771;unknown;control;2022-12-25 23:00:00+00:00;0.19;;
966771;unknown;control;2022-12-25 23:15:00+00:00;0.19;;
966771;unknown;control;2022-12-25 23:30:00+00:00;0.195;;
966771;unknown;control;2022-12-25 23:45:00+00:00;0.185;;
966771;unknown;control;2022-12-26 00:00:00+00:00;0.263;;
966771;unknown;control;2022-12-26 00:15:00+00:00;0.219;;
966771;unknown;control;2022-12-26 00:30:00+00:00;0.246;;
966771;unknown;control;2022-12-26 00:45:00+00:00;0.261;;
966771;unknown;control;2022-12-26 01:00:00+00:00;0.25;;
966771;unknown;control;2022-12-26 01:15:00+00:00;0.23;;
966771;unknown;control;2022-12-26 01:30:00+00:00;1.447;;
966771;unknown;control;2022-12-26 01:45:00+00:00;1.459;;
966771;unknown;control;2022-12-26 02:00:00+00:00;1.472;;
966771;unknown;control;2022-12-26 02:15:00+00:00;1.453;;
966771;unknown;control;2022-12-26 02:30:00+00:00;1.856;;
966771;unknown;control;2022-12-26 02:45:00+00:00;2.231;;
966771;unknown;control;2022-12-26 03:00:00+00:00;1.566;;
966771;unknown;control;2022-12-26 03:15:00+00:00;1.502;;
966771;unknown;control;2022-12-26 03:30:00+00:00;2.211;;
966771;unknown;control;2022-12-26 03:45:00+00:00;1.51;;
966771;unknown;control;2022-12-26 04:00:00+00:00;1.016;;
966771;unknown;control;2022-12-26 04:15:00+00:00;1.047;;
966771;unknown;control;2022-12-26 04:30:00+00:00;0.996;;
966771;unknown;control;2022-12-26 04:45:00+00:00;0.238;;
966771;unknown;control;2022-12-26 05:00:00+00:00;0.178;;
966771;unknown;control;2022-12-26 05:15:00+00:00;0.312;;
966771;unknown;control;2022-12-26 05:30:00+00:00;0.977;;
966771;unknown;control;2022-12-26 05:45:00+00:00;0.406;;
966771;unknown;control;2022-12-26 06:00:00+00:00;0.198;;
966771;unknown;control;2022-12-26 06:15:00+00:00;0.199;;
966771;unknown;control;2022-12-26 06:30:00+00:00;0.755;;
966771;unknown;control;2022-12-26 06:45:00+00:00;0.201;;
966771;unknown;control;2022-12-26 07:00:00+00:00;0.171;;
966771;unknown;control;2022-12-26 07:15:00+00:00;0.156;;
966771;unknown;control;2022-12-26 07:30:00+00:00;0.157;;
966771;unknown;control;2022-12-26 07:45:00+00:00;0.125;;
966771;unknown;control;2022-12-26 08:00:00+00:00;0.153;;
966771;unknown;control;2022-12-26 08:15:00+00:00;0.099;;
966771;unknown;control;2022-12-26 08:30:00+00:00;0.419;;
966771;unknown;control;2022-12-26 08:45:00+00:00;0.138;;
966771;unknown;control;2022-12-26 09:00:00+00:00;0.134;;
966771;unknown;control;2022-12-26 09:15:00+00:00;0.102;;
966771;unknown;control;2022-12-26 09:30:00+00:00;0.114;;
966771;unknown;control;2022-12-26 09:45:00+00:00;0.103;;
966771;unknown;control;2022-12-26 10:00:00+00:00;0.169;;
966771;unknown;control;2022-12-26 10:15:00+00:00;1.424;;
966771;unknown;control;2022-12-26 10:30:00+00:00;1.07;;
966771;unknown;control;2022-12-26 10:45:00+00:00;1.158;;
966771;unknown;control;2022-12-26 11:00:00+00:00;0.499;;
966771;unknown;control;2022-12-26 11:15:00+00:00;0.741;;
966771;unknown;control;2022-12-26 11:30:00+00:00;0.281;;
966771;unknown;control;2022-12-26 11:45:00+00:00;0.291;;
966771;unknown;control;2022-12-26 12:00:00+00:00;0.334;;
966771;unknown;control;2022-12-26 12:15:00+00:00;0.382;;
966771;unknown;control;2022-12-26 12:30:00+00:00;0.356;;
966771;unknown;control;2022-12-26 12:45:00+00:00;0.369;;
966771;unknown;control;2022-12-26 13:00:00+00:00;0.313;;
966771;unknown;control;2022-12-26 13:15:00+00:00;0.498;;
966771;unknown;control;2022-12-26 13:30:00+00:00;0.5;;
966771;unknown;control;2022-12-26 13:45:00+00:00;0.381;;
966771;unknown;control;2022-12-26 14:00:00+00:00;0.511;;
966771;unknown;control;2022-12-26 14:15:00+00:00;0.237;;
966771;unknown;control;2022-12-26 14:30:00+00:00;0.173;;
966771;unknown;control;2022-12-26 14:45:00+00:00;0.219;;
966771;unknown;control;2022-12-26 15:00:00+00:00;0.195;;
966771;unknown;control;2022-12-26 15:15:00+00:00;0.252;;
966771;unknown;control;2022-12-26 15:30:00+00:00;0.274;;
966771;unknown;control;2022-12-26 15:45:00+00:00;0.334;;
966771;unknown;control;2022-12-26 16:00:00+00:00;0.486;;
966771;unknown;control;2022-12-26 16:15:00+00:00;0.494;;
966771;unknown;control;2022-12-26 16:30:00+00:00;0.46;;
966771;unknown;control;2022-12-26 16:45:00+00:00;1.084;;
966771;unknown;control;2022-12-26 17:00:00+00:00;1.558;;
966771;unknown;control;2022-12-26 17:15:00+00:00;0.558;;
966771;unknown;control;2022-12-26 17:30:00+00:00;0.454;;
966771;unknown;control;2022-12-26 17:45:00+00:00;1.137;;
966771;unknown;control;2022-12-26 18:00:00+00:00;0.472;;
966771;unknown;control;2022-12-26 18:15:00+00:00;0.356;;
966771;unknown;control;2022-12-26 18:30:00+00:00;0.308;;
966771;unknown;control;2022-12-26 18:45:00+00:00;0.358;;
966771;unknown;control;2022-12-26 19:00:00+00:00;0.777;;
966771;unknown;control;2022-12-26 19:15:00+00:00;0.929;;
966771;unknown;control;2022-12-26 19:30:00+00:00;0.367;;
966771;unknown;control;2022-12-26 19:45:00+00:00;0.37;;
966771;unknown;control;2022-12-26 20:00:00+00:00;0.348;;
966771;unknown;control;2022-12-26 20:15:00+00:00;0.343;;
966771;unknown;control;2022-12-26 20:30:00+00:00;0.345;;
966771;unknown;control;2022-12-26 20:45:00+00:00;0.397;;
966771;unknown;control;2022-12-26 21:00:00+00:00;0.777;;
966771;unknown;control;2022-12-26 21:15:00+00:00;0.369;;
966771;unknown;control;2022-12-26 21:30:00+00:00;0.286;;
966771;unknown;control;2022-12-26 21:45:00+00:00;0.337;;
966771;unknown;control;2022-12-26 22:00:00+00:00;0.653;;
966771;unknown;control;2022-12-26 22:15:00+00:00;0.246;;
966771;unknown;control;2022-12-26 22:30:00+00:00;0.25;;
966771;unknown;control;2022-12-26 22:45:00+00:00;0.228;;
966771;unknown;control;2022-12-26 23:00:00+00:00;0.209;;
966771;unknown;control;2022-12-26 23:15:00+00:00;0.205;;
966771;unknown;control;2022-12-26 23:30:00+00:00;0.228;;
966771;unknown;control;2022-12-26 23:45:00+00:00;0.218;;
966771;unknown;control;2022-12-27 00:00:00+00:00;0.212;;
966771;unknown;control;2022-12-27 00:15:00+00:00;0.232;;
966771;unknown;control;2022-12-27 00:30:00+00:00;0.231;;
966771;unknown;control;2022-12-27 00:45:00+00:00;0.208;;
966771;unknown;control;2022-12-27 01:00:00+00:00;0.238;;
966771;unknown;control;2022-12-27 01:15:00+00:00;0.215;;
966771;unknown;control;2022-12-27 01:30:00+00:00;1.369;;
966771;unknown;control;2022-12-27 01:45:00+00:00;1.454;;
966771;unknown;control;2022-12-27 02:00:00+00:00;1.411;;
966771;unknown;control;2022-12-27 02:15:00+00:00;1.45;;
966771;unknown;control;2022-12-27 02:30:00+00:00;1.405;;
966771;unknown;control;2022-12-27 02:45:00+00:00;1.471;;
966771;unknown;control;2022-12-27 03:00:00+00:00;1.471;;
966771;unknown;control;2022-12-27 03:15:00+00:00;1.553;;
966771;unknown;control;2022-12-27 03:30:00+00:00;2.209;;
966771;unknown;control;2022-12-27 03:45:00+00:00;2.276;;
966771;unknown;control;2022-12-27 04:00:00+00:00;2.086;;
966771;unknown;control;2022-12-27 04:15:00+00:00;2.256;;
966771;unknown;control;2022-12-27 04:30:00+00:00;2.244;;
966771;unknown;control;2022-12-27 04:45:00+00:00;2.062;;
966771;unknown;control;2022-12-27 05:00:00+00:00;2.244;;
966771;unknown;control;2022-12-27 05:15:00+00:00;1.905;;
966771;unknown;control;2022-12-27 05:30:00+00:00;1.033;;
966771;unknown;control;2022-12-27 05:45:00+00:00;1.029;;
966771;unknown;control;2022-12-27 06:00:00+00:00;0.898;;
966771;unknown;control;2022-12-27 06:15:00+00:00;1.021;;
966771;unknown;control;2022-12-27 06:30:00+00:00;0.926;;
966771;unknown;control;2022-12-27 06:45:00+00:00;0.22;;
966771;unknown;control;2022-12-27 07:00:00+00:00;0.233;;
966771;unknown;control;2022-12-27 07:15:00+00:00;0.25;;
966771;unknown;control;2022-12-27 07:30:00+00:00;0.196;;
966771;unknown;control;2022-12-27 07:45:00+00:00;0.201;;
966771;unknown;control;2022-12-27 08:00:00+00:00;0.161;;
966771;unknown;control;2022-12-27 08:15:00+00:00;0.217;;
966771;unknown;control;2022-12-27 08:30:00+00:00;0.107;;
966771;unknown;control;2022-12-27 08:45:00+00:00;0.117;;
966771;unknown;control;2022-12-27 09:00:00+00:00;0.125;;
966771;unknown;control;2022-12-27 09:15:00+00:00;0.105;;
966771;unknown;control;2022-12-27 09:30:00+00:00;0.128;;
966771;unknown;control;2022-12-27 09:45:00+00:00;0.128;;
966771;unknown;control;2022-12-27 10:00:00+00:00;0.155;;
966771;unknown;control;2022-12-27 10:15:00+00:00;0.857;;
966771;unknown;control;2022-12-27 10:30:00+00:00;0.912;;
966771;unknown;control;2022-12-27 10:45:00+00:00;0.278;;
966771;unknown;control;2022-12-27 11:00:00+00:00;0.137;;
966771;unknown;control;2022-12-27 11:15:00+00:00;0.464;;
966771;unknown;control;2022-12-27 11:30:00+00:00;0.885;;
966771;unknown;control;2022-12-27 11:45:00+00:00;0.387;;
