Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-12-27 12:00:00+00:00;0.122;;
966771;unknown;control;2022-12-27 12:15:00+00:00;0.105;;
966771;unknown;control;2022-12-27 12:30:00+00:00;0.114;;
966771;unknown;control;2022-12-27 12:45:00+00:00;0.111;;
966771;unknown;control;2022-12-27 13:00:00+00:00;0.243;;
966771;unknown;control;2022-12-27 13:15:00+00:00;0.149;;
966771;unknown;control;2022-12-27 13:30:00+00:00;0.111;;
966771;unknown;control;2022-12-27 13:45:00+00:00;0.132;;
966771;unknown;control;2022-12-27 14:00:00+00:00;0.157;;
966771;unknown;control;2022-12-27 14:15:00+00:00;0.186;;
966771;unknown;control;2022-12-27 14:30:00+00:00;0.148;;
966771;unknown;control;2022-12-27 14:45:00+00:00;0.19;;
966771;unknown;control;2022-12-27 15:00:00+00:00;0.144;;
966771;unknown;control;2022-12-27 15:15:00+00:00;0.182;;
966771;unknown;control;2022-12-27 15:30:00+00:00;0.207;;
966771;unknown;control;2022-12-27 15:45:00+00:00;0.227;;
966771;unknown;control;2022-12-27 16:00:00+00:00;0.201;;
966771;unknown;control;2022-12-27 16:15:00+00:00;0.238;;
966771;unknown;control;2022-12-27 16:30:00+00:00;0.263;;
966771;unknown;control;2022-12-27 16:45:00+00:00;0.998;;
966771;unknown;control;2022-12-27 17:00:00+00:00;0.995;;
966771;unknown;control;2022-12-27 17:15:00+00:00;1.034;;
966771;unknown;control;2022-12-27 17:30:00+00:00;1.057;;
966771;unknown;control;2022-12-27 17:45:00+00:00;0.931;;
966771;unknown;control;2022-12-27 18:00:00+00:00;1.076;;
966771;unknown;control;2022-12-27 18:15:00+00:00;1.095;;
966771;unknown;control;2022-12-27 18:30:00+00:00;0.915;;
966771;unknown;control;2022-12-27 18:45:00+00:00;1.053;;
966771;unknown;control;2022-12-27 19:00:00+00:00;1.22;;
966771;unknown;control;2022-12-27 19:15:00+00:00;0.914;;
966771;unknown;control;2022-12-27 19:30:00+00:00;1.104;;
966771;unknown;control;2022-12-27 19:45:00+00:00;0.986;;
966771;unknown;control;2022-12-27 20:00:00+00:00;0.303;;
966771;unknown;control;2022-12-27 20:15:00+00:00;0.307;;
966771;unknown;control;2022-12-27 20:30:00+00:00;0.301;;
966771;unknown;control;2022-12-27 20:45:00+00:00;0.307;;
966771;unknown;control;2022-12-27 21:00:00+00:00;0.284;;
966771;unknown;control;2022-12-27 21:15:00+00:00;0.268;;
966771;unknown;control;2022-12-27 21:30:00+00:00;0.271;;
966771;unknown;control;2022-12-27 21:45:00+00:00;0.219;;
966771;unknown;control;2022-12-27 22:00:00+00:00;0.272;;
966771;unknown;control;2022-12-27 22:15:00+00:00;0.289;;
966771;unknown;control;2022-12-27 22:30:00+00:00;0.285;;
966771;unknown;control;2022-12-27 22:45:00+00:00;0.295;;
966771;unknown;control;2022-12-27 23:00:00+00:00;0.279;;
966771;unknown;control;2022-12-27 23:15:00+00:00;0.273;;
966771;unknown;control;2022-12-27 23:30:00+00:00;0.279;;
966771;unknown;control;2022-12-27 23:45:00+00:00;0.292;;
966771;unknown;control;2022-12-28 00:00:00+00:00;0.289;;
966771;unknown;control;2022-12-28 00:15:00+00:00;0.292;;
966771;unknown;control;2022-12-28 00:30:00+00:00;0.285;;
966771;unknown;control;2022-12-28 00:45:00+00:00;0.913;;
966771;unknown;control;2022-12-28 01:00:00+00:00;1.06;;
966771;unknown;control;2022-12-28 01:15:00+00:00;0.925;;
966771;unknown;control;2022-12-28 01:30:00+00:00;2.198;;
966771;unknown;control;2022-12-28 01:45:00+00:00;2.051;;
966771;unknown;control;2022-12-28 02:00:00+00:00;1.467;;
966771;unknown;control;2022-12-28 02:15:00+00:00;1.468;;
966771;unknown;control;2022-12-28 02:30:00+00:00;1.481;;
966771;unknown;control;2022-12-28 02:45:00+00:00;1.491;;
966771;unknown;control;2022-12-28 03:00:00+00:00;1.89;;
966771;unknown;control;2022-12-28 03:15:00+00:00;2.244;;
966771;unknown;control;2022-12-28 03:30:00+00:00;2.268;;
966771;unknown;control;2022-12-28 03:45:00+00:00;1.933;;
966771;unknown;control;2022-12-28 04:00:00+00:00;0.921;;
966771;unknown;control;2022-12-28 04:15:00+00:00;1.106;;
966771;unknown;control;2022-12-28 04:30:00+00:00;0.994;;
966771;unknown;control;2022-12-28 04:45:00+00:00;0.943;;
966771;unknown;control;2022-12-28 05:00:00+00:00;1.097;;
966771;unknown;control;2022-12-28 05:15:00+00:00;0.894;;
966771;unknown;control;2022-12-28 05:30:00+00:00;1.065;;
966771;unknown;control;2022-12-28 05:45:00+00:00;1.086;;
966771;unknown;control;2022-12-28 06:00:00+00:00;0.867;;
966771;unknown;control;2022-12-28 06:15:00+00:00;1.083;;
966771;unknown;control;2022-12-28 06:30:00+00:00;1.042;;
966771;unknown;control;2022-12-28 06:45:00+00:00;0.302;;
966771;unknown;control;2022-12-28 07:00:00+00:00;0.284;;
966771;unknown;control;2022-12-28 07:15:00+00:00;0.285;;
966771;unknown;control;2022-12-28 07:30:00+00:00;0.259;;
966771;unknown;control;2022-12-28 07:45:00+00:00;0.201;;
966771;unknown;control;2022-12-28 08:00:00+00:00;0.25;;
966771;unknown;control;2022-12-28 08:15:00+00:00;0.196;;
966771;unknown;control;2022-12-28 08:30:00+00:00;0.207;;
966771;unknown;control;2022-12-28 08:45:00+00:00;0.153;;
966771;unknown;control;2022-12-28 09:00:00+00:00;0.142;;
966771;unknown;control;2022-12-28 09:15:00+00:00;0.092;;
966771;unknown;control;2022-12-28 09:30:00+00:00;0.096;;
966771;unknown;control;2022-12-28 09:45:00+00:00;0.09;;
966771;unknown;control;2022-12-28 10:00:00+00:00;0.129;;
966771;unknown;control;2022-12-28 10:15:00+00:00;0.855;;
966771;unknown;control;2022-12-28 10:30:00+00:00;0.897;;
966771;unknown;control;2022-12-28 10:45:00+00:00;0.115;;
966771;unknown;control;2022-12-28 11:00:00+00:00;0.109;;
966771;unknown;control;2022-12-28 11:15:00+00:00;0.11;;
966771;unknown;control;2022-12-28 11:30:00+00:00;0.117;;
966771;unknown;control;2022-12-28 11:45:00+00:00;0.11;;
966771;unknown;control;2022-12-28 12:00:00+00:00;0.107;;
966771;unknown;control;2022-12-28 12:15:00+00:00;0.112;;
966771;unknown;control;2022-12-28 12:30:00+00:00;0.776;;
966771;unknown;control;2022-12-28 12:45:00+00:00;0.58;;
966771;unknown;control;2022-12-28 13:00:00+00:00;0.117;;
966771;unknown;control;2022-12-28 13:15:00+00:00;0.142;;
966771;unknown;control;2022-12-28 13:30:00+00:00;0.092;;
966771;unknown;control;2022-12-28 13:45:00+00:00;0.142;;
966771;unknown;control;2022-12-28 14:00:00+00:00;0.133;;
966771;unknown;control;2022-12-28 14:15:00+00:00;0.156;;
966771;unknown;control;2022-12-28 14:30:00+00:00;0.197;;
966771;unknown;control;2022-12-28 14:45:00+00:00;0.195;;
966771;unknown;control;2022-12-28 15:00:00+00:00;0.195;;
966771;unknown;control;2022-12-28 15:15:00+00:00;0.235;;
966771;unknown;control;2022-12-28 15:30:00+00:00;0.19;;
966771;unknown;control;2022-12-28 15:45:00+00:00;0.252;;
966771;unknown;control;2022-12-28 16:00:00+00:00;0.207;;
966771;unknown;control;2022-12-28 16:15:00+00:00;0.239;;
966771;unknown;control;2022-12-28 16:30:00+00:00;0.295;;
966771;unknown;control;2022-12-28 16:45:00+00:00;0.951;;
966771;unknown;control;2022-12-28 17:00:00+00:00;1.052;;
966771;unknown;control;2022-12-28 17:15:00+00:00;0.989;;
966771;unknown;control;2022-12-28 17:30:00+00:00;1.037;;
966771;unknown;control;2022-12-28 17:45:00+00:00;1.028;;
966771;unknown;control;2022-12-28 18:00:00+00:00;1.039;;
966771;unknown;control;2022-12-28 18:15:00+00:00;1.648;;
966771;unknown;control;2022-12-28 18:30:00+00:00;0.983;;
966771;unknown;control;2022-12-28 18:45:00+00:00;0.272;;
966771;unknown;control;2022-12-28 19:00:00+00:00;0.664;;
966771;unknown;control;2022-12-28 19:15:00+00:00;1.107;;
966771;unknown;control;2022-12-28 19:30:00+00:00;1.077;;
966771;unknown;control;2022-12-28 19:45:00+00:00;0.95;;
966771;unknown;control;2022-12-28 20:00:00+00:00;0.295;;
966771;unknown;control;2022-12-28 20:15:00+00:00;0.339;;
966771;unknown;control;2022-12-28 20:30:00+00:00;0.454;;
966771;unknown;control;2022-12-28 20:45:00+00:00;0.438;;
966771;unknown;control;2022-12-28 21:00:00+00:00;0.405;;
966771;unknown;control;2022-12-28 21:15:00+00:00;0.407;;
966771;unknown;control;2022-12-28 21:30:00+00:00;0.423;;
966771;unknown;control;2022-12-28 21:45:00+00:00;0.359;;
966771;unknown;control;2022-12-28 22:00:00+00:00;0.305;;
966771;unknown;control;2022-12-28 22:15:00+00:00;0.303;;
966771;unknown;control;2022-12-28 22:30:00+00:00;0.304;;
966771;unknown;control;2022-12-28 22:45:00+00:00;0.292;;
966771;unknown;control;2022-12-28 23:00:00+00:00;0.284;;
966771;unknown;control;2022-12-28 23:15:00+00:00;0.239;;
966771;unknown;control;2022-12-28 23:30:00+00:00;0.242;;
966771;unknown;control;2022-12-28 23:45:00+00:00;0.262;;
966771;unknown;control;2022-12-29 00:00:00+00:00;0.282;;
966771;unknown;control;2022-12-29 00:15:00+00:00;0.255;;
966771;unknown;control;2022-12-29 00:30:00+00:00;0.212;;
966771;unknown;control;2022-12-29 00:45:00+00:00;0.257;;
966771;unknown;control;2022-12-29 01:00:00+00:00;0.207;;
966771;unknown;control;2022-12-29 01:15:00+00:00;0.628;;
966771;unknown;control;2022-12-29 01:30:00+00:00;2.149;;
966771;unknown;control;2022-12-29 01:45:00+00:00;1.668;;
966771;unknown;control;2022-12-29 02:00:00+00:00;1.429;;
966771;unknown;control;2022-12-29 02:15:00+00:00;1.436;;
966771;unknown;control;2022-12-29 02:30:00+00:00;1.434;;
966771;unknown;control;2022-12-29 02:45:00+00:00;1.365;;
966771;unknown;control;2022-12-29 03:00:00+00:00;0.187;;
966771;unknown;control;2022-12-29 03:15:00+00:00;0.253;;
966771;unknown;control;2022-12-29 03:30:00+00:00;0.912;;
966771;unknown;control;2022-12-29 03:45:00+00:00;0.952;;
966771;unknown;control;2022-12-29 04:00:00+00:00;0.392;;
966771;unknown;control;2022-12-29 04:15:00+00:00;0.203;;
966771;unknown;control;2022-12-29 04:30:00+00:00;0.76;;
966771;unknown;control;2022-12-29 04:45:00+00:00;0.929;;
966771;unknown;control;2022-12-29 05:00:00+00:00;0.18;;
966771;unknown;control;2022-12-29 05:15:00+00:00;0.218;;
966771;unknown;control;2022-12-29 05:30:00+00:00;1.421;;
966771;unknown;control;2022-12-29 05:45:00+00:00;2.112;;
966771;unknown;control;2022-12-29 06:00:00+00:00;0.233;;
966771;unknown;control;2022-12-29 06:15:00+00:00;0.161;;
966771;unknown;control;2022-12-29 06:30:00+00:00;0.164;;
966771;unknown;control;2022-12-29 06:45:00+00:00;0.161;;
966771;unknown;control;2022-12-29 07:00:00+00:00;0.16;;
966771;unknown;control;2022-12-29 07:15:00+00:00;0.151;;
966771;unknown;control;2022-12-29 07:30:00+00:00;0.144;;
966771;unknown;control;2022-12-29 07:45:00+00:00;0.178;;
966771;unknown;control;2022-12-29 08:00:00+00:00;0.177;;
966771;unknown;control;2022-12-29 08:15:00+00:00;0.153;;
966771;unknown;control;2022-12-29 08:30:00+00:00;0.134;;
966771;unknown;control;2022-12-29 08:45:00+00:00;0.099;;
966771;unknown;control;2022-12-29 09:00:00+00:00;0.097;;
966771;unknown;control;2022-12-29 09:15:00+00:00;0.099;;
966771;unknown;control;2022-12-29 09:30:00+00:00;0.098;;
966771;unknown;control;2022-12-29 09:45:00+00:00;0.09;;
966771;unknown;control;2022-12-29 10:00:00+00:00;0.158;;
966771;unknown;control;2022-12-29 10:15:00+00:00;0.87;;
966771;unknown;control;2022-12-29 10:30:00+00:00;0.555;;
966771;unknown;control;2022-12-29 10:45:00+00:00;0.116;;
966771;unknown;control;2022-12-29 11:00:00+00:00;0.112;;
966771;unknown;control;2022-12-29 11:15:00+00:00;0.106;;
966771;unknown;control;2022-12-29 11:30:00+00:00;0.115;;
966771;unknown;control;2022-12-29 11:45:00+00:00;0.115;;
966771;unknown;control;2022-12-29 12:00:00+00:00;0.108;;
966771;unknown;control;2022-12-29 12:15:00+00:00;0.121;;
966771;unknown;control;2022-12-29 12:30:00+00:00;0.112;;
966771;unknown;control;2022-12-29 12:45:00+00:00;0.106;;
966771;unknown;control;2022-12-29 13:00:00+00:00;0.113;;
966771;unknown;control;2022-12-29 13:15:00+00:00;0.099;;
966771;unknown;control;2022-12-29 13:30:00+00:00;0.095;;
966771;unknown;control;2022-12-29 13:45:00+00:00;0.096;;
966771;unknown;control;2022-12-29 14:00:00+00:00;0.088;;
966771;unknown;control;2022-12-29 14:15:00+00:00;0.093;;
966771;unknown;control;2022-12-29 14:30:00+00:00;0.101;;
966771;unknown;control;2022-12-29 14:45:00+00:00;0.093;;
966771;unknown;control;2022-12-29 15:00:00+00:00;0.094;;
966771;unknown;control;2022-12-29 15:15:00+00:00;0.145;;
966771;unknown;control;2022-12-29 15:30:00+00:00;0.129;;
966771;unknown;control;2022-12-29 15:45:00+00:00;0.134;;
966771;unknown;control;2022-12-29 16:00:00+00:00;0.144;;
966771;unknown;control;2022-12-29 16:15:00+00:00;0.334;;
966771;unknown;control;2022-12-29 16:30:00+00:00;0.426;;
966771;unknown;control;2022-12-29 16:45:00+00:00;1.437;;
966771;unknown;control;2022-12-29 17:00:00+00:00;1.046;;
966771;unknown;control;2022-12-29 17:15:00+00:00;0.339;;
966771;unknown;control;2022-12-29 17:30:00+00:00;0.482;;
966771;unknown;control;2022-12-29 17:45:00+00:00;1.216;;
966771;unknown;control;2022-12-29 18:00:00+00:00;1.544;;
966771;unknown;control;2022-12-29 18:15:00+00:00;0.43;;
966771;unknown;control;2022-12-29 18:30:00+00:00;0.652;;
966771;unknown;control;2022-12-29 18:45:00+00:00;1.476;;
966771;unknown;control;2022-12-29 19:00:00+00:00;0.613;;
966771;unknown;control;2022-12-29 19:15:00+00:00;0.339;;
966771;unknown;control;2022-12-29 19:30:00+00:00;0.476;;
966771;unknown;control;2022-12-29 19:45:00+00:00;1.026;;
966771;unknown;control;2022-12-29 20:00:00+00:00;0.417;;
966771;unknown;control;2022-12-29 20:15:00+00:00;0.804;;
966771;unknown;control;2022-12-29 20:30:00+00:00;0.314;;
966771;unknown;control;2022-12-29 20:45:00+00:00;0.251;;
966771;unknown;control;2022-12-29 21:00:00+00:00;0.387;;
966771;unknown;control;2022-12-29 21:15:00+00:00;0.52;;
966771;unknown;control;2022-12-29 21:30:00+00:00;0.214;;
966771;unknown;control;2022-12-29 21:45:00+00:00;0.227;;
966771;unknown;control;2022-12-29 22:00:00+00:00;0.213;;
966771;unknown;control;2022-12-29 22:15:00+00:00;0.205;;
966771;unknown;control;2022-12-29 22:30:00+00:00;0.203;;
966771;unknown;control;2022-12-29 22:45:00+00:00;0.234;;
966771;unknown;control;2022-12-29 23:00:00+00:00;0.239;;
966771;unknown;control;2022-12-29 23:15:00+00:00;0.196;;
966771;unknown;control;2022-12-29 23:30:00+00:00;0.25;;
966771;unknown;control;2022-12-29 23:45:00+00:00;0.199;;
966771;unknown;control;2022-12-30 00:00:00+00:00;0.218;;
966771;unknown;control;2022-12-30 00:15:00+00:00;0.236;;
966771;unknown;control;2022-12-30 00:30:00+00:00;0.205;;
966771;unknown;control;2022-12-30 00:45:00+00:00;0.245;;
966771;unknown;control;2022-12-30 01:00:00+00:00;0.211;;
966771;unknown;control;2022-12-30 01:15:00+00:00;0.201;;
966771;unknown;control;2022-12-30 01:30:00+00:00;1.448;;
966771;unknown;control;2022-12-30 01:45:00+00:00;1.427;;
966771;unknown;control;2022-12-30 02:00:00+00:00;1.478;;
966771;unknown;control;2022-12-30 02:15:00+00:00;1.44;;
966771;unknown;control;2022-12-30 02:30:00+00:00;1.479;;
966771;unknown;control;2022-12-30 02:45:00+00:00;0.324;;
966771;unknown;control;2022-12-30 03:00:00+00:00;0.257;;
966771;unknown;control;2022-12-30 03:15:00+00:00;0.268;;
966771;unknown;control;2022-12-30 03:30:00+00:00;1.004;;
966771;unknown;control;2022-12-30 03:45:00+00:00;1.029;;
966771;unknown;control;2022-12-30 04:00:00+00:00;1.014;;
966771;unknown;control;2022-12-30 04:15:00+00:00;1.082;;
966771;unknown;control;2022-12-30 04:30:00+00:00;1.064;;
966771;unknown;control;2022-12-30 04:45:00+00:00;1.094;;
966771;unknown;control;2022-12-30 05:00:00+00:00;1.079;;
966771;unknown;control;2022-12-30 05:15:00+00:00;1.047;;
966771;unknown;control;2022-12-30 05:30:00+00:00;1.127;;
966771;unknown;control;2022-12-30 05:45:00+00:00;0.929;;
966771;unknown;control;2022-12-30 06:00:00+00:00;1.12;;
966771;unknown;control;2022-12-30 06:15:00+00:00;1.168;;
966771;unknown;control;2022-12-30 06:30:00+00:00;0.819;;
966771;unknown;control;2022-12-30 06:45:00+00:00;0.311;;
966771;unknown;control;2022-12-30 07:00:00+00:00;0.312;;
966771;unknown;control;2022-12-30 07:15:00+00:00;0.288;;
966771;unknown;control;2022-12-30 07:30:00+00:00;0.281;;
966771;unknown;control;2022-12-30 07:45:00+00:00;0.24;;
966771;unknown;control;2022-12-30 08:00:00+00:00;0.253;;
966771;unknown;control;2022-12-30 08:15:00+00:00;0.628;;
966771;unknown;control;2022-12-30 08:30:00+00:00;0.188;;
966771;unknown;control;2022-12-30 08:45:00+00:00;0.228;;
966771;unknown;control;2022-12-30 09:00:00+00:00;0.164;;
966771;unknown;control;2022-12-30 09:15:00+00:00;0.335;;
966771;unknown;control;2022-12-30 09:30:00+00:00;0.616;;
966771;unknown;control;2022-12-30 09:45:00+00:00;0.175;;
966771;unknown;control;2022-12-30 10:00:00+00:00;0.2;;
966771;unknown;control;2022-12-30 10:15:00+00:00;0.926;;
966771;unknown;control;2022-12-30 10:30:00+00:00;0.92;;
966771;unknown;control;2022-12-30 10:45:00+00:00;0.217;;
966771;unknown;control;2022-12-30 11:00:00+00:00;0.114;;
966771;unknown;control;2022-12-30 11:15:00+00:00;0.629;;
966771;unknown;control;2022-12-30 11:30:00+00:00;0.842;;
966771;unknown;control;2022-12-30 11:45:00+00:00;0.117;;
966771;unknown;control;2022-12-30 12:00:00+00:00;0.122;;
966771;unknown;control;2022-12-30 12:15:00+00:00;0.486;;
966771;unknown;control;2022-12-30 12:30:00+00:00;1.002;;
966771;unknown;control;2022-12-30 12:45:00+00:00;0.489;;
966771;unknown;control;2022-12-30 13:00:00+00:00;0.564;;
966771;unknown;control;2022-12-30 13:15:00+00:00;0.227;;
966771;unknown;control;2022-12-30 13:30:00+00:00;0.186;;
966771;unknown;control;2022-12-30 13:45:00+00:00;0.22;;
966771;unknown;control;2022-12-30 14:00:00+00:00;0.233;;
966771;unknown;control;2022-12-30 14:15:00+00:00;0.217;;
966771;unknown;control;2022-12-30 14:30:00+00:00;0.198;;
966771;unknown;control;2022-12-30 14:45:00+00:00;0.166;;
966771;unknown;control;2022-12-30 15:00:00+00:00;0.185;;
966771;unknown;control;2022-12-30 15:15:00+00:00;0.207;;
966771;unknown;control;2022-12-30 15:30:00+00:00;0.248;;
966771;unknown;control;2022-12-30 15:45:00+00:00;0.299;;
966771;unknown;control;2022-12-30 16:00:00+00:00;0.299;;
966771;unknown;control;2022-12-30 16:15:00+00:00;0.297;;
966771;unknown;control;2022-12-30 16:30:00+00:00;0.355;;
966771;unknown;control;2022-12-30 16:45:00+00:00;1.057;;
966771;unknown;control;2022-12-30 17:00:00+00:00;1.118;;
966771;unknown;control;2022-12-30 17:15:00+00:00;1.065;;
966771;unknown;control;2022-12-30 17:30:00+00:00;0.841;;
966771;unknown;control;2022-12-30 17:45:00+00:00;0.592;;
966771;unknown;control;2022-12-30 18:00:00+00:00;1.065;;
966771;unknown;control;2022-12-30 18:15:00+00:00;0.611;;
966771;unknown;control;2022-12-30 18:30:00+00:00;0.297;;
966771;unknown;control;2022-12-30 18:45:00+00:00;0.302;;
966771;unknown;control;2022-12-30 19:00:00+00:00;0.669;;
966771;unknown;control;2022-12-30 19:15:00+00:00;1.047;;
966771;unknown;control;2022-12-30 19:30:00+00:00;0.277;;
966771;unknown;control;2022-12-30 19:45:00+00:00;0.334;;
966771;unknown;control;2022-12-30 20:00:00+00:00;0.303;;
966771;unknown;control;2022-12-30 20:15:00+00:00;0.264;;
966771;unknown;control;2022-12-30 20:30:00+00:00;0.312;;
966771;unknown;control;2022-12-30 20:45:00+00:00;0.27;;
966771;unknown;control;2022-12-30 21:00:00+00:00;0.3;;
966771;unknown;control;2022-12-30 21:15:00+00:00;0.247;;
966771;unknown;control;2022-12-30 21:30:00+00:00;0.258;;
966771;unknown;control;2022-12-30 21:45:00+00:00;0.305;;
966771;unknown;control;2022-12-30 22:00:00+00:00;0.26;;
966771;unknown;control;2022-12-30 22:15:00+00:00;0.198;;
966771;unknown;control;2022-12-30 22:30:00+00:00;0.155;;
966771;unknown;control;2022-12-30 22:45:00+00:00;0.183;;
966771;unknown;control;2022-12-30 23:00:00+00:00;0.141;;
966771;unknown;control;2022-12-30 23:15:00+00:00;0.145;;
966771;unknown;control;2022-12-30 23:30:00+00:00;0.179;;
966771;unknown;control;2022-12-30 23:45:00+00:00;0.151;;
966771;unknown;control;2022-12-31 00:00:00+00:00;0.15;;
966771;unknown;control;2022-12-31 00:15:00+00:00;0.147;;
966771;unknown;control;2022-12-31 00:30:00+00:00;0.153;;
966771;unknown;control;2022-12-31 00:45:00+00:00;0.143;;
966771;unknown;control;2022-12-31 01:00:00+00:00;0.101;;
966771;unknown;control;2022-12-31 01:15:00+00:00;0.148;;
966771;unknown;control;2022-12-31 01:30:00+00:00;1.318;;
966771;unknown;control;2022-12-31 01:45:00+00:00;1.379;;
966771;unknown;control;2022-12-31 02:00:00+00:00;1.349;;
966771;unknown;control;2022-12-31 02:15:00+00:00;1.382;;
966771;unknown;control;2022-12-31 02:30:00+00:00;1.343;;
966771;unknown;control;2022-12-31 02:45:00+00:00;1.415;;
966771;unknown;control;2022-12-31 03:00:00+00:00;0.816;;
966771;unknown;control;2022-12-31 03:15:00+00:00;0.167;;
966771;unknown;control;2022-12-31 03:30:00+00:00;0.859;;
966771;unknown;control;2022-12-31 03:45:00+00:00;0.659;;
966771;unknown;control;2022-12-31 04:00:00+00:00;0.121;;
966771;unknown;control;2022-12-31 04:15:00+00:00;0.118;;
966771;unknown;control;2022-12-31 04:30:00+00:00;0.197;;
966771;unknown;control;2022-12-31 04:45:00+00:00;0.926;;
966771;unknown;control;2022-12-31 05:00:00+00:00;0.283;;
966771;unknown;control;2022-12-31 05:15:00+00:00;0.166;;
966771;unknown;control;2022-12-31 05:30:00+00:00;0.162;;
966771;unknown;control;2022-12-31 05:45:00+00:00;0.11;;
966771;unknown;control;2022-12-31 06:00:00+00:00;0.424;;
966771;unknown;control;2022-12-31 06:15:00+00:00;0.96;;
966771;unknown;control;2022-12-31 06:30:00+00:00;0.365;;
966771;unknown;control;2022-12-31 06:45:00+00:00;0.177;;
966771;unknown;control;2022-12-31 07:00:00+00:00;0.18;;
966771;unknown;control;2022-12-31 07:15:00+00:00;0.148;;
966771;unknown;control;2022-12-31 07:30:00+00:00;0.154;;
966771;unknown;control;2022-12-31 07:45:00+00:00;0.439;;
966771;unknown;control;2022-12-31 08:00:00+00:00;0.244;;
966771;unknown;control;2022-12-31 08:15:00+00:00;0.106;;
966771;unknown;control;2022-12-31 08:30:00+00:00;0.114;;
966771;unknown;control;2022-12-31 08:45:00+00:00;0.11;;
966771;unknown;control;2022-12-31 09:00:00+00:00;0.11;;
966771;unknown;control;2022-12-31 09:15:00+00:00;0.104;;
966771;unknown;control;2022-12-31 09:30:00+00:00;0.223;;
966771;unknown;control;2022-12-31 09:45:00+00:00;0.177;;
966771;unknown;control;2022-12-31 10:00:00+00:00;0.167;;
966771;unknown;control;2022-12-31 10:15:00+00:00;0.873;;
966771;unknown;control;2022-12-31 10:30:00+00:00;0.135;;
966771;unknown;control;2022-12-31 10:45:00+00:00;0.459;;
966771;unknown;control;2022-12-31 11:00:00+00:00;0.46;;
966771;unknown;control;2022-12-31 11:15:00+00:00;0.155;;
966771;unknown;control;2022-12-31 11:30:00+00:00;0.217;;
966771;unknown;control;2022-12-31 11:45:00+00:00;0.49;;
966771;unknown;control;2022-12-31 12:00:00+00:00;0.135;;
966771;unknown;control;2022-12-31 12:15:00+00:00;0.233;;
966771;unknown;control;2022-12-31 12:30:00+00:00;0.134;;
966771;unknown;control;2022-12-31 12:45:00+00:00;0.132;;
966771;unknown;control;2022-12-31 13:00:00+00:00;0.122;;
966771;unknown;control;2022-12-31 13:15:00+00:00;0.121;;
966771;unknown;control;2022-12-31 13:30:00+00:00;0.121;;
966771;unknown;control;2022-12-31 13:45:00+00:00;0.135;;
966771;unknown;control;2022-12-31 14:00:00+00:00;0.144;;
966771;unknown;control;2022-12-31 14:15:00+00:00;0.11;;
966771;unknown;control;2022-12-31 14:30:00+00:00;0.117;;
966771;unknown;control;2022-12-31 14:45:00+00:00;0.124;;
966771;unknown;control;2022-12-31 15:00:00+00:00;0.098;;
966771;unknown;control;2022-12-31 15:15:00+00:00;0.104;;
966771;unknown;control;2022-12-31 15:30:00+00:00;0.108;;
966771;unknown;control;2022-12-31 15:45:00+00:00;0.127;;
966771;unknown;control;2022-12-31 16:00:00+00:00;0.364;;
966771;unknown;control;2022-12-31 16:15:00+00:00;0.588;;
966771;unknown;control;2022-12-31 16:30:00+00:00;0.352;;
966771;unknown;control;2022-12-31 16:45:00+00:00;1.0;;
966771;unknown;control;2022-12-31 17:00:00+00:00;0.384;;
966771;unknown;control;2022-12-31 17:15:00+00:00;0.347;;
966771;unknown;control;2022-12-31 17:30:00+00:00;0.421;;
966771;unknown;control;2022-12-31 17:45:00+00:00;0.53;;
966771;unknown;control;2022-12-31 18:00:00+00:00;0.308;;
966771;unknown;control;2022-12-31 18:15:00+00:00;0.302;;
966771;unknown;control;2022-12-31 18:30:00+00:00;0.64;;
966771;unknown;control;2022-12-31 18:45:00+00:00;0.743;;
966771;unknown;control;2022-12-31 19:00:00+00:00;0.782;;
