Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2022-12-31 19:15:00+00:00;1.016;;
966771;unknown;control;2022-12-31 19:30:00+00:00;0.302;;
966771;unknown;control;2022-12-31 19:45:00+00:00;0.293;;
966771;unknown;control;2022-12-31 20:00:00+00:00;0.298;;
966771;unknown;control;2022-12-31 20:15:00+00:00;0.714;;
966771;unknown;control;2022-12-31 20:30:00+00:00;0.533;;
966771;unknown;control;2022-12-31 20:45:00+00:00;0.326;;
966771;unknown;control;2022-12-31 21:00:00+00:00;0.286;;
966771;unknown;control;2022-12-31 21:15:00+00:00;0.725;;
966771;unknown;control;2022-12-31 21:30:00+00:00;0.301;;
966771;unknown;control;2022-12-31 21:45:00+00:00;0.239;;
966771;unknown;control;2022-12-31 22:00:00+00:00;0.188;;
966771;unknown;control;2022-12-31 22:15:00+00:00;0.154;;
966771;unknown;control;2022-12-31 22:30:00+00:00;0.115;;
966771;unknown;control;2022-12-31 22:45:00+00:00;0.111;;
966771;unknown;control;2022-12-31 23:00:00+00:00;0.107;;
966771;unknown;control;2022-12-31 23:15:00+00:00;0.142;;
966771;unknown;control;2022-12-31 23:30:00+00:00;0.134;;
966771;unknown;control;2022-12-31 23:45:00+00:00;0.141;;
966771;unknown;control;2023-01-01 00:00:00+00:00;0.103;;
966771;unknown;control;2023-01-01 00:15:00+00:00;0.157;;
966771;unknown;control;2023-01-01 00:30:00+00:00;0.11;;
966771;unknown;control;2023-01-01 00:45:00+00:00;0.104;;
966771;unknown;control;2023-01-01 01:00:00+00:00;0.103;;
966771;unknown;control;2023-01-01 01:15:00+00:00;0.153;;
966771;unknown;control;2023-01-01 01:30:00+00:00;1.409;;
966771;unknown;control;2023-01-01 01:45:00+00:00;1.397;;
966771;unknown;control;2023-01-01 02:00:00+00:00;1.354;;
966771;unknown;control;2023-01-01 02:15:00+00:00;1.383;;
966771;unknown;control;2023-01-01 02:30:00+00:00;1.381;;
966771;unknown;control;2023-01-01 02:45:00+00:00;1.373;;
966771;unknown;control;2023-01-01 03:00:00+00:00;1.371;;
966771;unknown;control;2023-01-01 03:15:00+00:00;1.441;;
966771;unknown;control;2023-01-01 03:30:00+00:00;2.123;;
966771;unknown;control;2023-01-01 03:45:00+00:00;1.765;;
966771;unknown;control;2023-01-01 04:00:00+00:00;1.384;;
966771;unknown;control;2023-01-01 04:15:00+00:00;1.383;;
966771;unknown;control;2023-01-01 04:30:00+00:00;1.41;;
966771;unknown;control;2023-01-01 04:45:00+00:00;1.473;;
966771;unknown;control;2023-01-01 05:00:00+00:00;2.143;;
966771;unknown;control;2023-01-01 05:15:00+00:00;0.63;;
966771;unknown;control;2023-01-01 05:30:00+00:00;0.167;;
966771;unknown;control;2023-01-01 05:45:00+00:00;0.668;;
966771;unknown;control;2023-01-01 06:00:00+00:00;0.784;;
966771;unknown;control;2023-01-01 06:15:00+00:00;0.152;;
966771;unknown;control;2023-01-01 06:30:00+00:00;0.17;;
966771;unknown;control;2023-01-01 06:45:00+00:00;0.18;;
966771;unknown;control;2023-01-01 07:00:00+00:00;0.673;;
966771;unknown;control;2023-01-01 07:15:00+00:00;0.149;;
966771;unknown;control;2023-01-01 07:30:00+00:00;0.107;;
966771;unknown;control;2023-01-01 07:45:00+00:00;0.095;;
966771;unknown;control;2023-01-01 08:00:00+00:00;0.436;;
966771;unknown;control;2023-01-01 08:15:00+00:00;0.917;;
966771;unknown;control;2023-01-01 08:30:00+00:00;0.584;;
966771;unknown;control;2023-01-01 08:45:00+00:00;0.184;;
966771;unknown;control;2023-01-01 09:00:00+00:00;0.292;;
966771;unknown;control;2023-01-01 09:15:00+00:00;0.479;;
966771;unknown;control;2023-01-01 09:30:00+00:00;0.232;;
966771;unknown;control;2023-01-01 09:45:00+00:00;0.272;;
966771;unknown;control;2023-01-01 10:00:00+00:00;0.628;;
966771;unknown;control;2023-01-01 10:15:00+00:00;0.378;;
966771;unknown;control;2023-01-01 10:30:00+00:00;0.913;;
966771;unknown;control;2023-01-01 10:45:00+00:00;0.393;;
966771;unknown;control;2023-01-01 11:00:00+00:00;0.659;;
966771;unknown;control;2023-01-01 11:15:00+00:00;0.38;;
966771;unknown;control;2023-01-01 11:30:00+00:00;0.305;;
966771;unknown;control;2023-01-01 11:45:00+00:00;0.325;;
966771;unknown;control;2023-01-01 12:00:00+00:00;0.209;;
966771;unknown;control;2023-01-01 12:15:00+00:00;0.134;;
966771;unknown;control;2023-01-01 12:30:00+00:00;0.175;;
966771;unknown;control;2023-01-01 12:45:00+00:00;0.124;;
966771;unknown;control;2023-01-01 13:00:00+00:00;0.133;;
966771;unknown;control;2023-01-01 13:15:00+00:00;0.103;;
966771;unknown;control;2023-01-01 13:30:00+00:00;0.101;;
966771;unknown;control;2023-01-01 13:45:00+00:00;0.109;;
966771;unknown;control;2023-01-01 14:00:00+00:00;0.1;;
966771;unknown;control;2023-01-01 14:15:00+00:00;0.107;;
966771;unknown;control;2023-01-01 14:30:00+00:00;0.103;;
966771;unknown;control;2023-01-01 14:45:00+00:00;0.132;;
966771;unknown;control;2023-01-01 15:00:00+00:00;0.398;;
966771;unknown;control;2023-01-01 15:15:00+00:00;0.236;;
966771;unknown;control;2023-01-01 15:30:00+00:00;0.263;;
966771;unknown;control;2023-01-01 15:45:00+00:00;0.369;;
966771;unknown;control;2023-01-01 16:00:00+00:00;0.31;;
966771;unknown;control;2023-01-01 16:15:00+00:00;0.365;;
966771;unknown;control;2023-01-01 16:30:00+00:00;0.993;;
966771;unknown;control;2023-01-01 16:45:00+00:00;1.024;;
966771;unknown;control;2023-01-01 17:00:00+00:00;0.984;;
966771;unknown;control;2023-01-01 17:15:00+00:00;0.259;;
966771;unknown;control;2023-01-01 17:30:00+00:00;0.311;;
966771;unknown;control;2023-01-01 17:45:00+00:00;0.773;;
966771;unknown;control;2023-01-01 18:00:00+00:00;1.132;;
966771;unknown;control;2023-01-01 18:15:00+00:00;0.795;;
966771;unknown;control;2023-01-01 18:30:00+00:00;0.279;;
966771;unknown;control;2023-01-01 18:45:00+00:00;0.535;;
966771;unknown;control;2023-01-01 19:00:00+00:00;1.071;;
966771;unknown;control;2023-01-01 19:15:00+00:00;0.658;;
966771;unknown;control;2023-01-01 19:30:00+00:00;0.284;;
966771;unknown;control;2023-01-01 19:45:00+00:00;0.308;;
966771;unknown;control;2023-01-01 20:00:00+00:00;0.28;;
966771;unknown;control;2023-01-01 20:15:00+00:00;0.313;;
966771;unknown;control;2023-01-01 20:30:00+00:00;0.265;;
966771;unknown;control;2023-01-01 20:45:00+00:00;0.318;;
966771;unknown;control;2023-01-01 21:00:00+00:00;0.275;;
966771;unknown;control;2023-01-01 21:15:00+00:00;0.366;;
966771;unknown;control;2023-01-01 21:30:00+00:00;0.298;;
966771;unknown;control;2023-01-01 21:45:00+00:00;0.237;;
966771;unknown;control;2023-01-01 22:00:00+00:00;0.272;;
966771;unknown;control;2023-01-01 22:15:00+00:00;0.224;;
966771;unknown;control;2023-01-01 22:30:00+00:00;0.266;;
966771;unknown;control;2023-01-01 22:45:00+00:00;0.267;;
966771;unknown;control;2023-01-01 23:00:00+00:00;0.249;;
966771;unknown;control;2023-01-01 23:15:00+00:00;0.236;;
966771;unknown;control;2023-01-01 23:30:00+00:00;0.261;;
966771;unknown;control;2023-01-01 23:45:00+00:00;0.271;;
966771;unknown;control;2023-01-02 00:00:00+00:00;0.227;;
966771;unknown;control;2023-01-02 00:15:00+00:00;0.253;;
966771;unknown;control;2023-01-02 00:30:00+00:00;0.266;;
966771;unknown;control;2023-01-02 00:45:00+00:00;0.269;;
966771;unknown;control;2023-01-02 01:00:00+00:00;0.232;;
966771;unknown;control;2023-01-02 01:15:00+00:00;0.273;;
966771;unknown;control;2023-01-02 01:30:00+00:00;1.46;;
966771;unknown;control;2023-01-02 01:45:00+00:00;1.476;;
966771;unknown;control;2023-01-02 02:00:00+00:00;1.868;;
966771;unknown;control;2023-01-02 02:15:00+00:00;2.191;;
966771;unknown;control;2023-01-02 02:30:00+00:00;2.125;;
966771;unknown;control;2023-01-02 02:45:00+00:00;2.18;;
966771;unknown;control;2023-01-02 03:00:00+00:00;1.908;;
966771;unknown;control;2023-01-02 03:15:00+00:00;1.519;;
966771;unknown;control;2023-01-02 03:30:00+00:00;2.166;;
966771;unknown;control;2023-01-02 03:45:00+00:00;2.246;;
966771;unknown;control;2023-01-02 04:00:00+00:00;2.041;;
966771;unknown;control;2023-01-02 04:15:00+00:00;1.626;;
966771;unknown;control;2023-01-02 04:30:00+00:00;1.074;;
966771;unknown;control;2023-01-02 04:45:00+00:00;0.871;;
966771;unknown;control;2023-01-02 05:00:00+00:00;1.078;;
966771;unknown;control;2023-01-02 05:15:00+00:00;1.081;;
966771;unknown;control;2023-01-02 05:30:00+00:00;0.85;;
966771;unknown;control;2023-01-02 05:45:00+00:00;1.07;;
966771;unknown;control;2023-01-02 06:00:00+00:00;0.932;;
966771;unknown;control;2023-01-02 06:15:00+00:00;1.005;;
966771;unknown;control;2023-01-02 06:30:00+00:00;0.936;;
966771;unknown;control;2023-01-02 06:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 07:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 07:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 07:30:00+00:00;0.0;;
966771;unknown;control;2023-01-02 07:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 08:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 08:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 08:30:00+00:00;0.018;;
966771;unknown;control;2023-01-02 08:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 09:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 09:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 09:30:00+00:00;0.0;;
966771;unknown;control;2023-01-02 09:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 10:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 10:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 10:30:00+00:00;0.0;;
966771;unknown;control;2023-01-02 10:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 11:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 11:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 11:30:00+00:00;0.0;;
966771;unknown;control;2023-01-02 11:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 12:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 12:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 12:30:00+00:00;0.0;;
966771;unknown;control;2023-01-02 12:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 13:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 13:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 13:30:00+00:00;0.0;;
966771;unknown;control;2023-01-02 13:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 14:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 14:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 14:30:00+00:00;0.0;;
966771;unknown;control;2023-01-02 14:45:00+00:00;0.0;;
966771;unknown;control;2023-01-02 15:00:00+00:00;0.0;;
966771;unknown;control;2023-01-02 15:15:00+00:00;0.0;;
966771;unknown;control;2023-01-02 15:30:00+00:00;0.0;;
966771;unknown;control;2023-01-02 15:45:00+00:00;0.561;;
966771;unknown;control;2023-01-02 16:00:00+00:00;0.244;;
966771;unknown;control;2023-01-02 16:15:00+00:00;0.288;;
966771;unknown;control;2023-01-02 16:30:00+00:00;0.293;;
966771;unknown;control;2023-01-02 16:45:00+00:00;0.237;;
966771;unknown;control;2023-01-02 17:00:00+00:00;0.25;;
966771;unknown;control;2023-01-02 17:15:00+00:00;0.289;;
966771;unknown;control;2023-01-02 17:30:00+00:00;0.245;;
966771;unknown;control;2023-01-02 17:45:00+00:00;0.233;;
966771;unknown;control;2023-01-02 18:00:00+00:00;0.299;;
966771;unknown;control;2023-01-02 18:15:00+00:00;0.242;;
966771;unknown;control;2023-01-02 18:30:00+00:00;1.09;;
966771;unknown;control;2023-01-02 18:45:00+00:00;1.236;;
966771;unknown;control;2023-01-02 19:00:00+00:00;0.311;;
966771;unknown;control;2023-01-02 19:15:00+00:00;0.345;;
966771;unknown;control;2023-01-02 19:30:00+00:00;0.432;;
966771;unknown;control;2023-01-02 19:45:00+00:00;0.571;;
966771;unknown;control;2023-01-02 20:00:00+00:00;0.867;;
966771;unknown;control;2023-01-02 20:15:00+00:00;0.268;;
966771;unknown;control;2023-01-02 20:30:00+00:00;0.224;;
966771;unknown;control;2023-01-02 20:45:00+00:00;0.244;;
966771;unknown;control;2023-01-02 21:00:00+00:00;0.259;;
966771;unknown;control;2023-01-02 21:15:00+00:00;0.205;;
966771;unknown;control;2023-01-02 21:30:00+00:00;0.511;;
966771;unknown;control;2023-01-02 21:45:00+00:00;0.18;;
966771;unknown;control;2023-01-02 22:00:00+00:00;0.185;;
966771;unknown;control;2023-01-02 22:15:00+00:00;0.204;;
966771;unknown;control;2023-01-02 22:30:00+00:00;0.219;;
966771;unknown;control;2023-01-02 22:45:00+00:00;0.205;;
966771;unknown;control;2023-01-02 23:00:00+00:00;0.154;;
966771;unknown;control;2023-01-02 23:15:00+00:00;0.201;;
966771;unknown;control;2023-01-02 23:30:00+00:00;0.205;;
966771;unknown;control;2023-01-02 23:45:00+00:00;0.209;;
966771;unknown;control;2023-01-03 00:00:00+00:00;0.185;;
966771;unknown;control;2023-01-03 00:15:00+00:00;0.177;;
966771;unknown;control;2023-01-03 00:30:00+00:00;0.202;;
966771;unknown;control;2023-01-03 00:45:00+00:00;0.206;;
966771;unknown;control;2023-01-03 01:00:00+00:00;0.639;;
966771;unknown;control;2023-01-03 01:15:00+00:00;0.984;;
966771;unknown;control;2023-01-03 01:30:00+00:00;2.188;;
966771;unknown;control;2023-01-03 01:45:00+00:00;2.079;;
966771;unknown;control;2023-01-03 02:00:00+00:00;1.442;;
966771;unknown;control;2023-01-03 02:15:00+00:00;1.598;;
966771;unknown;control;2023-01-03 02:30:00+00:00;2.219;;
966771;unknown;control;2023-01-03 02:45:00+00:00;0.806;;
966771;unknown;control;2023-01-03 03:00:00+00:00;0.227;;
966771;unknown;control;2023-01-03 03:15:00+00:00;0.242;;
966771;unknown;control;2023-01-03 03:30:00+00:00;0.993;;
966771;unknown;control;2023-01-03 03:45:00+00:00;0.634;;
966771;unknown;control;2023-01-03 04:00:00+00:00;0.218;;
966771;unknown;control;2023-01-03 04:15:00+00:00;0.22;;
966771;unknown;control;2023-01-03 04:30:00+00:00;0.204;;
966771;unknown;control;2023-01-03 04:45:00+00:00;0.206;;
966771;unknown;control;2023-01-03 05:00:00+00:00;0.204;;
966771;unknown;control;2023-01-03 05:15:00+00:00;0.198;;
966771;unknown;control;2023-01-03 05:30:00+00:00;0.2;;
966771;unknown;control;2023-01-03 05:45:00+00:00;0.7;;
966771;unknown;control;2023-01-03 06:00:00+00:00;0.241;;
966771;unknown;control;2023-01-03 06:15:00+00:00;0.248;;
966771;unknown;control;2023-01-03 06:30:00+00:00;0.21;;
966771;unknown;control;2023-01-03 06:45:00+00:00;0.21;;
966771;unknown;control;2023-01-03 07:00:00+00:00;0.222;;
966771;unknown;control;2023-01-03 07:15:00+00:00;0.442;;
966771;unknown;control;2023-01-03 07:30:00+00:00;0.445;;
966771;unknown;control;2023-01-03 07:45:00+00:00;0.235;;
966771;unknown;control;2023-01-03 08:00:00+00:00;0.232;;
966771;unknown;control;2023-01-03 08:15:00+00:00;0.185;;
966771;unknown;control;2023-01-03 08:30:00+00:00;0.15;;
966771;unknown;control;2023-01-03 08:45:00+00:00;0.223;;
966771;unknown;control;2023-01-03 09:00:00+00:00;1.143;;
966771;unknown;control;2023-01-03 09:15:00+00:00;0.512;;
966771;unknown;control;2023-01-03 09:30:00+00:00;0.421;;
966771;unknown;control;2023-01-03 09:45:00+00:00;0.35;;
966771;unknown;control;2023-01-03 10:00:00+00:00;0.375;;
966771;unknown;control;2023-01-03 10:15:00+00:00;0.485;;
966771;unknown;control;2023-01-03 10:30:00+00:00;0.333;;
966771;unknown;control;2023-01-03 10:45:00+00:00;0.137;;
966771;unknown;control;2023-01-03 11:00:00+00:00;0.168;;
966771;unknown;control;2023-01-03 11:15:00+00:00;0.095;;
966771;unknown;control;2023-01-03 11:30:00+00:00;0.096;;
966771;unknown;control;2023-01-03 11:45:00+00:00;0.533;;
966771;unknown;control;2023-01-03 12:00:00+00:00;0.926;;
966771;unknown;control;2023-01-03 12:15:00+00:00;1.059;;
966771;unknown;control;2023-01-03 12:30:00+00:00;0.396;;
966771;unknown;control;2023-01-03 12:45:00+00:00;0.141;;
966771;unknown;control;2023-01-03 13:00:00+00:00;0.437;;
966771;unknown;control;2023-01-03 13:15:00+00:00;0.418;;
966771;unknown;control;2023-01-03 13:30:00+00:00;0.82;;
966771;unknown;control;2023-01-03 13:45:00+00:00;0.967;;
966771;unknown;control;2023-01-03 14:00:00+00:00;0.187;;
966771;unknown;control;2023-01-03 14:15:00+00:00;0.201;;
966771;unknown;control;2023-01-03 14:30:00+00:00;0.207;;
966771;unknown;control;2023-01-03 14:45:00+00:00;0.824;;
966771;unknown;control;2023-01-03 15:00:00+00:00;0.488;;
966771;unknown;control;2023-01-03 15:15:00+00:00;0.152;;
966771;unknown;control;2023-01-03 15:30:00+00:00;0.192;;
966771;unknown;control;2023-01-03 15:45:00+00:00;0.179;;
966771;unknown;control;2023-01-03 16:00:00+00:00;0.381;;
966771;unknown;control;2023-01-03 16:15:00+00:00;0.794;;
966771;unknown;control;2023-01-03 16:30:00+00:00;0.451;;
966771;unknown;control;2023-01-03 16:45:00+00:00;0.426;;
966771;unknown;control;2023-01-03 17:00:00+00:00;0.322;;
966771;unknown;control;2023-01-03 17:15:00+00:00;0.308;;
966771;unknown;control;2023-01-03 17:30:00+00:00;0.293;;
966771;unknown;control;2023-01-03 17:45:00+00:00;0.355;;
966771;unknown;control;2023-01-03 18:00:00+00:00;0.297;;
966771;unknown;control;2023-01-03 18:15:00+00:00;0.293;;
966771;unknown;control;2023-01-03 18:30:00+00:00;0.816;;
966771;unknown;control;2023-01-03 18:45:00+00:00;1.113;;
966771;unknown;control;2023-01-03 19:00:00+00:00;1.072;;
966771;unknown;control;2023-01-03 19:15:00+00:00;1.116;;
966771;unknown;control;2023-01-03 19:30:00+00:00;1.114;;
966771;unknown;control;2023-01-03 19:45:00+00:00;1.108;;
966771;unknown;control;2023-01-03 20:00:00+00:00;0.907;;
966771;unknown;control;2023-01-03 20:15:00+00:00;0.313;;
966771;unknown;control;2023-01-03 20:30:00+00:00;0.323;;
966771;unknown;control;2023-01-03 20:45:00+00:00;0.9;;
966771;unknown;control;2023-01-03 21:00:00+00:00;1.103;;
966771;unknown;control;2023-01-03 21:15:00+00:00;0.893;;
966771;unknown;control;2023-01-03 21:30:00+00:00;0.221;;
966771;unknown;control;2023-01-03 21:45:00+00:00;0.191;;
966771;unknown;control;2023-01-03 22:00:00+00:00;0.2;;
966771;unknown;control;2023-01-03 22:15:00+00:00;0.19;;
966771;unknown;control;2023-01-03 22:30:00+00:00;0.183;;
966771;unknown;control;2023-01-03 22:45:00+00:00;0.186;;
966771;unknown;control;2023-01-03 23:00:00+00:00;0.174;;
966771;unknown;control;2023-01-03 23:15:00+00:00;0.205;;
966771;unknown;control;2023-01-03 23:30:00+00:00;0.164;;
966771;unknown;control;2023-01-03 23:45:00+00:00;0.194;;
966771;unknown;control;2023-01-04 00:00:00+00:00;0.202;;
966771;unknown;control;2023-01-04 00:15:00+00:00;0.193;;
966771;unknown;control;2023-01-04 00:30:00+00:00;0.203;;
966771;unknown;control;2023-01-04 00:45:00+00:00;0.223;;
966771;unknown;control;2023-01-04 01:00:00+00:00;0.636;;
966771;unknown;control;2023-01-04 01:15:00+00:00;0.983;;
966771;unknown;control;2023-01-04 01:30:00+00:00;2.164;;
966771;unknown;control;2023-01-04 01:45:00+00:00;2.219;;
966771;unknown;control;2023-01-04 02:00:00+00:00;2.119;;
966771;unknown;control;2023-01-04 02:15:00+00:00;1.458;;
966771;unknown;control;2023-01-04 02:30:00+00:00;1.663;;
966771;unknown;control;2023-01-04 02:45:00+00:00;1.432;;
966771;unknown;control;2023-01-04 03:00:00+00:00;1.099;;
966771;unknown;control;2023-01-04 03:15:00+00:00;1.02;;
966771;unknown;control;2023-01-04 03:30:00+00:00;1.098;;
966771;unknown;control;2023-01-04 03:45:00+00:00;0.334;;
966771;unknown;control;2023-01-04 04:00:00+00:00;0.261;;
966771;unknown;control;2023-01-04 04:15:00+00:00;0.269;;
966771;unknown;control;2023-01-04 04:30:00+00:00;0.201;;
966771;unknown;control;2023-01-04 04:45:00+00:00;0.274;;
966771;unknown;control;2023-01-04 05:00:00+00:00;0.231;;
966771;unknown;control;2023-01-04 05:15:00+00:00;0.238;;
966771;unknown;control;2023-01-04 05:30:00+00:00;0.269;;
966771;unknown;control;2023-01-04 05:45:00+00:00;0.344;;
966771;unknown;control;2023-01-04 06:00:00+00:00;0.257;;
966771;unknown;control;2023-01-04 06:15:00+00:00;0.267;;
966771;unknown;control;2023-01-04 06:30:00+00:00;0.551;;
966771;unknown;control;2023-01-04 06:45:00+00:00;0.923;;
966771;unknown;control;2023-01-04 07:00:00+00:00;0.228;;
966771;unknown;control;2023-01-04 07:15:00+00:00;0.261;;
966771;unknown;control;2023-01-04 07:30:00+00:00;0.248;;
966771;unknown;control;2023-01-04 07:45:00+00:00;0.165;;
966771;unknown;control;2023-01-04 08:00:00+00:00;0.277;;
966771;unknown;control;2023-01-04 08:15:00+00:00;0.295;;
966771;unknown;control;2023-01-04 08:30:00+00:00;0.391;;
966771;unknown;control;2023-01-04 08:45:00+00:00;0.33;;
966771;unknown;control;2023-01-04 09:00:00+00:00;0.326;;
966771;unknown;control;2023-01-04 09:15:00+00:00;0.221;;
966771;unknown;control;2023-01-04 09:30:00+00:00;0.338;;
966771;unknown;control;2023-01-04 09:45:00+00:00;0.34;;
966771;unknown;control;2023-01-04 10:00:00+00:00;0.217;;
966771;unknown;control;2023-01-04 10:15:00+00:00;0.257;;
966771;unknown;control;2023-01-04 10:30:00+00:00;0.171;;
966771;unknown;control;2023-01-04 10:45:00+00:00;0.155;;
966771;unknown;control;2023-01-04 11:00:00+00:00;0.108;;
966771;unknown;control;2023-01-04 11:15:00+00:00;0.446;;
966771;unknown;control;2023-01-04 11:30:00+00:00;0.537;;
966771;unknown;control;2023-01-04 11:45:00+00:00;0.615;;
966771;unknown;control;2023-01-04 12:00:00+00:00;0.913;;
966771;unknown;control;2023-01-04 12:15:00+00:00;0.712;;
966771;unknown;control;2023-01-04 12:30:00+00:00;0.131;;
966771;unknown;control;2023-01-04 12:45:00+00:00;0.355;;
966771;unknown;control;2023-01-04 13:00:00+00:00;0.902;;
966771;unknown;control;2023-01-04 13:15:00+00:00;0.769;;
966771;unknown;control;2023-01-04 13:30:00+00:00;0.426;;
966771;unknown;control;2023-01-04 13:45:00+00:00;0.292;;
966771;unknown;control;2023-01-04 14:00:00+00:00;0.353;;
966771;unknown;control;2023-01-04 14:15:00+00:00;0.363;;
966771;unknown;control;2023-01-04 14:30:00+00:00;0.413;;
966771;unknown;control;2023-01-04 14:45:00+00:00;0.312;;
966771;unknown;control;2023-01-04 15:00:00+00:00;0.3;;
966771;unknown;control;2023-01-04 15:15:00+00:00;0.188;;
966771;unknown;control;2023-01-04 15:30:00+00:00;0.178;;
966771;unknown;control;2023-01-04 15:45:00+00:00;0.355;;
966771;unknown;control;2023-01-04 16:00:00+00:00;0.279;;
966771;unknown;control;2023-01-04 16:15:00+00:00;0.222;;
966771;unknown;control;2023-01-04 16:30:00+00:00;0.297;;
966771;unknown;control;2023-01-04 16:45:00+00:00;0.294;;
966771;unknown;control;2023-01-04 17:00:00+00:00;0.29;;
966771;unknown;control;2023-01-04 17:15:00+00:00;0.251;;
966771;unknown;control;2023-01-04 17:30:00+00:00;0.202;;
966771;unknown;control;2023-01-04 17:45:00+00:00;0.251;;
966771;unknown;control;2023-01-04 18:00:00+00:00;0.196;;
966771;unknown;control;2023-01-04 18:15:00+00:00;0.195;;
966771;unknown;control;2023-01-04 18:30:00+00:00;0.64;;
966771;unknown;control;2023-01-04 18:45:00+00:00;0.983;;
966771;unknown;control;2023-01-04 19:00:00+00:00;1.02;;
966771;unknown;control;2023-01-04 19:15:00+00:00;0.786;;
966771;unknown;control;2023-01-04 19:30:00+00:00;0.222;;
966771;unknown;control;2023-01-04 19:45:00+00:00;0.226;;
966771;unknown;control;2023-01-04 20:00:00+00:00;0.225;;
966771;unknown;control;2023-01-04 20:15:00+00:00;0.394;;
966771;unknown;control;2023-01-04 20:30:00+00:00;0.985;;
966771;unknown;control;2023-01-04 20:45:00+00:00;0.493;;
966771;unknown;control;2023-01-04 21:00:00+00:00;0.166;;
966771;unknown;control;2023-01-04 21:15:00+00:00;0.167;;
966771;unknown;control;2023-01-04 21:30:00+00:00;0.16;;
966771;unknown;control;2023-01-04 21:45:00+00:00;0.141;;
966771;unknown;control;2023-01-04 22:00:00+00:00;0.146;;
966771;unknown;control;2023-01-04 22:15:00+00:00;0.145;;
966771;unknown;control;2023-01-04 22:30:00+00:00;0.188;;
966771;unknown;control;2023-01-04 22:45:00+00:00;0.157;;
966771;unknown;control;2023-01-04 23:00:00+00:00;0.187;;
966771;unknown;control;2023-01-04 23:15:00+00:00;0.142;;
966771;unknown;control;2023-01-04 23:30:00+00:00;0.145;;
966771;unknown;control;2023-01-04 23:45:00+00:00;0.171;;
966771;unknown;control;2023-01-05 00:00:00+00:00;0.147;;
966771;unknown;control;2023-01-05 00:15:00+00:00;0.149;;
966771;unknown;control;2023-01-05 00:30:00+00:00;0.14;;
966771;unknown;control;2023-01-05 00:45:00+00:00;0.146;;
966771;unknown;control;2023-01-05 01:00:00+00:00;0.629;;
966771;unknown;control;2023-01-05 01:15:00+00:00;0.926;;
966771;unknown;control;2023-01-05 01:30:00+00:00;1.707;;
966771;unknown;control;2023-01-05 01:45:00+00:00;1.39;;
966771;unknown;control;2023-01-05 02:00:00+00:00;1.415;;
966771;unknown;control;2023-01-05 02:15:00+00:00;1.808;;
966771;unknown;control;2023-01-05 02:30:00+00:00;2.16;;
