Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-01-05 02:45:00+00:00;0.456;;
966771;unknown;control;2023-01-05 03:00:00+00:00;0.211;;
966771;unknown;control;2023-01-05 03:15:00+00:00;0.159;;
966771;unknown;control;2023-01-05 03:30:00+00:00;0.213;;
966771;unknown;control;2023-01-05 03:45:00+00:00;0.676;;
966771;unknown;control;2023-01-05 04:00:00+00:00;0.784;;
966771;unknown;control;2023-01-05 04:15:00+00:00;0.195;;
966771;unknown;control;2023-01-05 04:30:00+00:00;0.144;;
966771;unknown;control;2023-01-05 04:45:00+00:00;0.181;;
966771;unknown;control;2023-01-05 05:00:00+00:00;0.148;;
966771;unknown;control;2023-01-05 05:15:00+00:00;0.209;;
966771;unknown;control;2023-01-05 05:30:00+00:00;0.184;;
966771;unknown;control;2023-01-05 05:45:00+00:00;0.151;;
966771;unknown;control;2023-01-05 06:00:00+00:00;0.203;;
966771;unknown;control;2023-01-05 06:15:00+00:00;0.14;;
966771;unknown;control;2023-01-05 06:30:00+00:00;0.201;;
966771;unknown;control;2023-01-05 06:45:00+00:00;0.722;;
966771;unknown;control;2023-01-05 07:00:00+00:00;0.65;;
966771;unknown;control;2023-01-05 07:15:00+00:00;0.223;;
966771;unknown;control;2023-01-05 07:30:00+00:00;0.18;;
966771;unknown;control;2023-01-05 07:45:00+00:00;0.172;;
966771;unknown;control;2023-01-05 08:00:00+00:00;0.122;;
966771;unknown;control;2023-01-05 08:15:00+00:00;0.131;;
966771;unknown;control;2023-01-05 08:30:00+00:00;0.21;;
966771;unknown;control;2023-01-05 08:45:00+00:00;0.394;;
966771;unknown;control;2023-01-05 09:00:00+00:00;0.364;;
966771;unknown;control;2023-01-05 09:15:00+00:00;0.327;;
966771;unknown;control;2023-01-05 09:30:00+00:00;0.175;;
966771;unknown;control;2023-01-05 09:45:00+00:00;0.093;;
966771;unknown;control;2023-01-05 10:00:00+00:00;0.105;;
966771;unknown;control;2023-01-05 10:15:00+00:00;0.101;;
966771;unknown;control;2023-01-05 10:30:00+00:00;0.171;;
966771;unknown;control;2023-01-05 10:45:00+00:00;0.116;;
966771;unknown;control;2023-01-05 11:00:00+00:00;0.108;;
966771;unknown;control;2023-01-05 11:15:00+00:00;0.109;;
966771;unknown;control;2023-01-05 11:30:00+00:00;0.578;;
966771;unknown;control;2023-01-05 11:45:00+00:00;0.68;;
966771;unknown;control;2023-01-05 12:00:00+00:00;0.62;;
966771;unknown;control;2023-01-05 12:15:00+00:00;0.196;;
966771;unknown;control;2023-01-05 12:30:00+00:00;0.527;;
966771;unknown;control;2023-01-05 12:45:00+00:00;0.546;;
966771;unknown;control;2023-01-05 13:00:00+00:00;0.151;;
966771;unknown;control;2023-01-05 13:15:00+00:00;0.148;;
966771;unknown;control;2023-01-05 13:30:00+00:00;0.158;;
966771;unknown;control;2023-01-05 13:45:00+00:00;0.755;;
966771;unknown;control;2023-01-05 14:00:00+00:00;0.502;;
966771;unknown;control;2023-01-05 14:15:00+00:00;0.117;;
966771;unknown;control;2023-01-05 14:30:00+00:00;0.119;;
966771;unknown;control;2023-01-05 14:45:00+00:00;0.118;;
966771;unknown;control;2023-01-05 15:00:00+00:00;0.122;;
966771;unknown;control;2023-01-05 15:15:00+00:00;0.103;;
966771;unknown;control;2023-01-05 15:30:00+00:00;0.15;;
966771;unknown;control;2023-01-05 15:45:00+00:00;0.142;;
966771;unknown;control;2023-01-05 16:00:00+00:00;0.141;;
966771;unknown;control;2023-01-05 16:15:00+00:00;0.275;;
966771;unknown;control;2023-01-05 16:30:00+00:00;0.43;;
966771;unknown;control;2023-01-05 16:45:00+00:00;0.416;;
966771;unknown;control;2023-01-05 17:00:00+00:00;0.628;;
966771;unknown;control;2023-01-05 17:15:00+00:00;0.356;;
966771;unknown;control;2023-01-05 17:30:00+00:00;0.16;;
966771;unknown;control;2023-01-05 17:45:00+00:00;0.204;;
966771;unknown;control;2023-01-05 18:00:00+00:00;0.227;;
966771;unknown;control;2023-01-05 18:15:00+00:00;0.259;;
966771;unknown;control;2023-01-05 18:30:00+00:00;0.658;;
966771;unknown;control;2023-01-05 18:45:00+00:00;1.002;;
966771;unknown;control;2023-01-05 19:00:00+00:00;0.943;;
966771;unknown;control;2023-01-05 19:15:00+00:00;0.283;;
966771;unknown;control;2023-01-05 19:30:00+00:00;0.228;;
966771;unknown;control;2023-01-05 19:45:00+00:00;1.05;;
966771;unknown;control;2023-01-05 20:00:00+00:00;1.081;;
966771;unknown;control;2023-01-05 20:15:00+00:00;0.647;;
966771;unknown;control;2023-01-05 20:30:00+00:00;0.314;;
966771;unknown;control;2023-01-05 20:45:00+00:00;0.69;;
966771;unknown;control;2023-01-05 21:00:00+00:00;1.055;;
966771;unknown;control;2023-01-05 21:15:00+00:00;0.843;;
966771;unknown;control;2023-01-05 21:30:00+00:00;0.301;;
966771;unknown;control;2023-01-05 21:45:00+00:00;0.317;;
966771;unknown;control;2023-01-05 22:00:00+00:00;0.279;;
966771;unknown;control;2023-01-05 22:15:00+00:00;0.34;;
966771;unknown;control;2023-01-05 22:30:00+00:00;0.259;;
966771;unknown;control;2023-01-05 22:45:00+00:00;0.232;;
966771;unknown;control;2023-01-05 23:00:00+00:00;0.244;;
966771;unknown;control;2023-01-05 23:15:00+00:00;0.267;;
966771;unknown;control;2023-01-05 23:30:00+00:00;0.268;;
966771;unknown;control;2023-01-05 23:45:00+00:00;0.225;;
966771;unknown;control;2023-01-06 00:00:00+00:00;0.226;;
966771;unknown;control;2023-01-06 00:15:00+00:00;0.228;;
966771;unknown;control;2023-01-06 00:30:00+00:00;0.219;;
966771;unknown;control;2023-01-06 00:45:00+00:00;0.208;;
966771;unknown;control;2023-01-06 01:00:00+00:00;0.689;;
966771;unknown;control;2023-01-06 01:15:00+00:00;0.985;;
966771;unknown;control;2023-01-06 01:30:00+00:00;2.075;;
966771;unknown;control;2023-01-06 01:45:00+00:00;2.214;;
966771;unknown;control;2023-01-06 02:00:00+00:00;2.2;;
966771;unknown;control;2023-01-06 02:15:00+00:00;2.169;;
966771;unknown;control;2023-01-06 02:30:00+00:00;2.235;;
966771;unknown;control;2023-01-06 02:45:00+00:00;0.675;;
966771;unknown;control;2023-01-06 03:00:00+00:00;0.251;;
966771;unknown;control;2023-01-06 03:15:00+00:00;0.926;;
966771;unknown;control;2023-01-06 03:30:00+00:00;1.016;;
966771;unknown;control;2023-01-06 03:45:00+00:00;0.427;;
966771;unknown;control;2023-01-06 04:00:00+00:00;0.208;;
966771;unknown;control;2023-01-06 04:15:00+00:00;0.204;;
966771;unknown;control;2023-01-06 04:30:00+00:00;0.224;;
966771;unknown;control;2023-01-06 04:45:00+00:00;0.216;;
966771;unknown;control;2023-01-06 05:00:00+00:00;0.199;;
966771;unknown;control;2023-01-06 05:15:00+00:00;0.194;;
966771;unknown;control;2023-01-06 05:30:00+00:00;0.186;;
966771;unknown;control;2023-01-06 05:45:00+00:00;0.206;;
966771;unknown;control;2023-01-06 06:00:00+00:00;0.263;;
966771;unknown;control;2023-01-06 06:15:00+00:00;0.213;;
966771;unknown;control;2023-01-06 06:30:00+00:00;0.194;;
966771;unknown;control;2023-01-06 06:45:00+00:00;0.204;;
966771;unknown;control;2023-01-06 07:00:00+00:00;0.183;;
966771;unknown;control;2023-01-06 07:15:00+00:00;0.195;;
966771;unknown;control;2023-01-06 07:30:00+00:00;0.203;;
966771;unknown;control;2023-01-06 07:45:00+00:00;0.193;;
966771;unknown;control;2023-01-06 08:00:00+00:00;0.15;;
966771;unknown;control;2023-01-06 08:15:00+00:00;0.188;;
966771;unknown;control;2023-01-06 08:30:00+00:00;0.134;;
966771;unknown;control;2023-01-06 08:45:00+00:00;0.111;;
966771;unknown;control;2023-01-06 09:00:00+00:00;0.157;;
966771;unknown;control;2023-01-06 09:15:00+00:00;0.105;;
966771;unknown;control;2023-01-06 09:30:00+00:00;0.103;;
966771;unknown;control;2023-01-06 09:45:00+00:00;0.1;;
966771;unknown;control;2023-01-06 10:00:00+00:00;0.284;;
966771;unknown;control;2023-01-06 10:15:00+00:00;0.32;;
966771;unknown;control;2023-01-06 10:30:00+00:00;0.123;;
966771;unknown;control;2023-01-06 10:45:00+00:00;0.113;;
966771;unknown;control;2023-01-06 11:00:00+00:00;0.118;;
966771;unknown;control;2023-01-06 11:15:00+00:00;0.104;;
966771;unknown;control;2023-01-06 11:30:00+00:00;0.102;;
966771;unknown;control;2023-01-06 11:45:00+00:00;0.61;;
966771;unknown;control;2023-01-06 12:00:00+00:00;0.902;;
966771;unknown;control;2023-01-06 12:15:00+00:00;0.599;;
966771;unknown;control;2023-01-06 12:30:00+00:00;0.125;;
966771;unknown;control;2023-01-06 12:45:00+00:00;0.117;;
966771;unknown;control;2023-01-06 13:00:00+00:00;0.167;;
966771;unknown;control;2023-01-06 13:15:00+00:00;0.879;;
966771;unknown;control;2023-01-06 13:30:00+00:00;0.571;;
966771;unknown;control;2023-01-06 13:45:00+00:00;0.122;;
966771;unknown;control;2023-01-06 14:00:00+00:00;0.165;;
966771;unknown;control;2023-01-06 14:15:00+00:00;0.123;;
966771;unknown;control;2023-01-06 14:30:00+00:00;0.26;;
966771;unknown;control;2023-01-06 14:45:00+00:00;0.958;;
966771;unknown;control;2023-01-06 15:00:00+00:00;0.538;;
966771;unknown;control;2023-01-06 15:15:00+00:00;0.27;;
966771;unknown;control;2023-01-06 15:30:00+00:00;0.324;;
966771;unknown;control;2023-01-06 15:45:00+00:00;0.202;;
966771;unknown;control;2023-01-06 16:00:00+00:00;0.238;;
966771;unknown;control;2023-01-06 16:15:00+00:00;0.45;;
966771;unknown;control;2023-01-06 16:30:00+00:00;0.351;;
966771;unknown;control;2023-01-06 16:45:00+00:00;0.225;;
966771;unknown;control;2023-01-06 17:00:00+00:00;0.265;;
966771;unknown;control;2023-01-06 17:15:00+00:00;0.221;;
966771;unknown;control;2023-01-06 17:30:00+00:00;0.265;;
966771;unknown;control;2023-01-06 17:45:00+00:00;0.228;;
966771;unknown;control;2023-01-06 18:00:00+00:00;0.299;;
966771;unknown;control;2023-01-06 18:15:00+00:00;0.25;;
966771;unknown;control;2023-01-06 18:30:00+00:00;0.734;;
966771;unknown;control;2023-01-06 18:45:00+00:00;1.047;;
966771;unknown;control;2023-01-06 19:00:00+00:00;1.078;;
966771;unknown;control;2023-01-06 19:15:00+00:00;1.022;;
966771;unknown;control;2023-01-06 19:30:00+00:00;0.277;;
966771;unknown;control;2023-01-06 19:45:00+00:00;0.313;;
966771;unknown;control;2023-01-06 20:00:00+00:00;0.622;;
966771;unknown;control;2023-01-06 20:15:00+00:00;1.094;;
966771;unknown;control;2023-01-06 20:30:00+00:00;0.722;;
966771;unknown;control;2023-01-06 20:45:00+00:00;0.286;;
966771;unknown;control;2023-01-06 21:00:00+00:00;0.298;;
966771;unknown;control;2023-01-06 21:15:00+00:00;0.301;;
966771;unknown;control;2023-01-06 21:30:00+00:00;0.444;;
966771;unknown;control;2023-01-06 21:45:00+00:00;0.197;;
966771;unknown;control;2023-01-06 22:00:00+00:00;0.173;;
966771;unknown;control;2023-01-06 22:15:00+00:00;0.183;;
966771;unknown;control;2023-01-06 22:30:00+00:00;0.193;;
966771;unknown;control;2023-01-06 22:45:00+00:00;0.153;;
966771;unknown;control;2023-01-06 23:00:00+00:00;0.184;;
966771;unknown;control;2023-01-06 23:15:00+00:00;0.155;;
966771;unknown;control;2023-01-06 23:30:00+00:00;0.189;;
966771;unknown;control;2023-01-06 23:45:00+00:00;0.189;;
966771;unknown;control;2023-01-07 00:00:00+00:00;0.194;;
966771;unknown;control;2023-01-07 00:15:00+00:00;0.201;;
966771;unknown;control;2023-01-07 00:30:00+00:00;0.193;;
966771;unknown;control;2023-01-07 00:45:00+00:00;0.202;;
966771;unknown;control;2023-01-07 01:00:00+00:00;0.634;;
966771;unknown;control;2023-01-07 01:15:00+00:00;0.975;;
966771;unknown;control;2023-01-07 01:30:00+00:00;2.176;;
966771;unknown;control;2023-01-07 01:45:00+00:00;2.209;;
966771;unknown;control;2023-01-07 02:00:00+00:00;2.22;;
966771;unknown;control;2023-01-07 02:15:00+00:00;1.656;;
966771;unknown;control;2023-01-07 02:30:00+00:00;1.46;;
966771;unknown;control;2023-01-07 02:45:00+00:00;1.428;;
966771;unknown;control;2023-01-07 03:00:00+00:00;1.029;;
966771;unknown;control;2023-01-07 03:15:00+00:00;0.444;;
966771;unknown;control;2023-01-07 03:30:00+00:00;0.219;;
966771;unknown;control;2023-01-07 03:45:00+00:00;0.217;;
966771;unknown;control;2023-01-07 04:00:00+00:00;0.35;;
966771;unknown;control;2023-01-07 04:15:00+00:00;0.515;;
966771;unknown;control;2023-01-07 04:30:00+00:00;0.199;;
966771;unknown;control;2023-01-07 04:45:00+00:00;0.202;;
966771;unknown;control;2023-01-07 05:00:00+00:00;0.176;;
966771;unknown;control;2023-01-07 05:15:00+00:00;0.18;;
966771;unknown;control;2023-01-07 05:30:00+00:00;0.197;;
966771;unknown;control;2023-01-07 05:45:00+00:00;0.202;;
966771;unknown;control;2023-01-07 06:00:00+00:00;0.193;;
966771;unknown;control;2023-01-07 06:15:00+00:00;0.195;;
966771;unknown;control;2023-01-07 06:30:00+00:00;0.2;;
966771;unknown;control;2023-01-07 06:45:00+00:00;0.187;;
966771;unknown;control;2023-01-07 07:00:00+00:00;0.212;;
966771;unknown;control;2023-01-07 07:15:00+00:00;0.2;;
966771;unknown;control;2023-01-07 07:30:00+00:00;0.278;;
966771;unknown;control;2023-01-07 07:45:00+00:00;0.147;;
966771;unknown;control;2023-01-07 08:00:00+00:00;0.189;;
966771;unknown;control;2023-01-07 08:15:00+00:00;0.138;;
966771;unknown;control;2023-01-07 08:30:00+00:00;0.203;;
966771;unknown;control;2023-01-07 08:45:00+00:00;0.234;;
966771;unknown;control;2023-01-07 09:00:00+00:00;0.201;;
966771;unknown;control;2023-01-07 09:15:00+00:00;0.121;;
966771;unknown;control;2023-01-07 09:30:00+00:00;0.146;;
966771;unknown;control;2023-01-07 09:45:00+00:00;0.136;;
966771;unknown;control;2023-01-07 10:00:00+00:00;0.136;;
966771;unknown;control;2023-01-07 10:15:00+00:00;0.184;;
966771;unknown;control;2023-01-07 10:30:00+00:00;0.164;;
966771;unknown;control;2023-01-07 10:45:00+00:00;0.107;;
966771;unknown;control;2023-01-07 11:00:00+00:00;0.093;;
966771;unknown;control;2023-01-07 11:15:00+00:00;0.102;;
966771;unknown;control;2023-01-07 11:30:00+00:00;0.238;;
966771;unknown;control;2023-01-07 11:45:00+00:00;0.549;;
966771;unknown;control;2023-01-07 12:00:00+00:00;0.899;;
966771;unknown;control;2023-01-07 12:15:00+00:00;0.894;;
966771;unknown;control;2023-01-07 12:30:00+00:00;0.648;;
966771;unknown;control;2023-01-07 12:45:00+00:00;0.231;;
966771;unknown;control;2023-01-07 13:00:00+00:00;0.213;;
966771;unknown;control;2023-01-07 13:15:00+00:00;0.237;;
966771;unknown;control;2023-01-07 13:30:00+00:00;0.215;;
966771;unknown;control;2023-01-07 13:45:00+00:00;0.626;;
966771;unknown;control;2023-01-07 14:00:00+00:00;0.985;;
966771;unknown;control;2023-01-07 14:15:00+00:00;0.605;;
966771;unknown;control;2023-01-07 14:30:00+00:00;0.221;;
966771;unknown;control;2023-01-07 14:45:00+00:00;0.248;;
966771;unknown;control;2023-01-07 15:00:00+00:00;0.536;;
966771;unknown;control;2023-01-07 15:15:00+00:00;0.295;;
966771;unknown;control;2023-01-07 15:30:00+00:00;0.201;;
966771;unknown;control;2023-01-07 15:45:00+00:00;0.267;;
966771;unknown;control;2023-01-07 16:00:00+00:00;0.257;;
966771;unknown;control;2023-01-07 16:15:00+00:00;0.272;;
966771;unknown;control;2023-01-07 16:30:00+00:00;0.282;;
966771;unknown;control;2023-01-07 16:45:00+00:00;0.289;;
966771;unknown;control;2023-01-07 17:00:00+00:00;0.291;;
966771;unknown;control;2023-01-07 17:15:00+00:00;0.289;;
966771;unknown;control;2023-01-07 17:30:00+00:00;0.29;;
966771;unknown;control;2023-01-07 17:45:00+00:00;0.288;;
966771;unknown;control;2023-01-07 18:00:00+00:00;0.271;;
966771;unknown;control;2023-01-07 18:15:00+00:00;0.278;;
966771;unknown;control;2023-01-07 18:30:00+00:00;0.732;;
966771;unknown;control;2023-01-07 18:45:00+00:00;1.054;;
966771;unknown;control;2023-01-07 19:00:00+00:00;0.963;;
966771;unknown;control;2023-01-07 19:15:00+00:00;1.06;;
966771;unknown;control;2023-01-07 19:30:00+00:00;1.085;;
966771;unknown;control;2023-01-07 19:45:00+00:00;0.9;;
966771;unknown;control;2023-01-07 20:00:00+00:00;1.081;;
966771;unknown;control;2023-01-07 20:15:00+00:00;1.101;;
966771;unknown;control;2023-01-07 20:30:00+00:00;0.906;;
966771;unknown;control;2023-01-07 20:45:00+00:00;1.119;;
966771;unknown;control;2023-01-07 21:00:00+00:00;1.005;;
966771;unknown;control;2023-01-07 21:15:00+00:00;0.99;;
966771;unknown;control;2023-01-07 21:30:00+00:00;0.624;;
966771;unknown;control;2023-01-07 21:45:00+00:00;0.316;;
966771;unknown;control;2023-01-07 22:00:00+00:00;0.34;;
966771;unknown;control;2023-01-07 22:15:00+00:00;0.317;;
966771;unknown;control;2023-01-07 22:30:00+00:00;0.315;;
966771;unknown;control;2023-01-07 22:45:00+00:00;0.312;;
966771;unknown;control;2023-01-07 23:00:00+00:00;0.298;;
966771;unknown;control;2023-01-07 23:15:00+00:00;0.313;;
966771;unknown;control;2023-01-07 23:30:00+00:00;0.317;;
966771;unknown;control;2023-01-07 23:45:00+00:00;0.317;;
966771;unknown;control;2023-01-08 00:00:00+00:00;0.317;;
966771;unknown;control;2023-01-08 00:15:00+00:00;0.323;;
966771;unknown;control;2023-01-08 00:30:00+00:00;0.31;;
966771;unknown;control;2023-01-08 00:45:00+00:00;0.32;;
966771;unknown;control;2023-01-08 01:00:00+00:00;0.705;;
966771;unknown;control;2023-01-08 01:15:00+00:00;1.069;;
966771;unknown;control;2023-01-08 01:30:00+00:00;2.243;;
966771;unknown;control;2023-01-08 01:45:00+00:00;2.264;;
966771;unknown;control;2023-01-08 02:00:00+00:00;2.117;;
966771;unknown;control;2023-01-08 02:15:00+00:00;2.142;;
966771;unknown;control;2023-01-08 02:30:00+00:00;2.291;;
966771;unknown;control;2023-01-08 02:45:00+00:00;2.13;;
966771;unknown;control;2023-01-08 03:00:00+00:00;1.069;;
966771;unknown;control;2023-01-08 03:15:00+00:00;0.756;;
966771;unknown;control;2023-01-08 03:30:00+00:00;1.076;;
966771;unknown;control;2023-01-08 03:45:00+00:00;1.104;;
966771;unknown;control;2023-01-08 04:00:00+00:00;1.106;;
966771;unknown;control;2023-01-08 04:15:00+00:00;0.396;;
966771;unknown;control;2023-01-08 04:30:00+00:00;0.267;;
966771;unknown;control;2023-01-08 04:45:00+00:00;0.274;;
966771;unknown;control;2023-01-08 05:00:00+00:00;0.27;;
966771;unknown;control;2023-01-08 05:15:00+00:00;0.278;;
966771;unknown;control;2023-01-08 05:30:00+00:00;0.266;;
966771;unknown;control;2023-01-08 05:45:00+00:00;0.267;;
966771;unknown;control;2023-01-08 06:00:00+00:00;0.24;;
966771;unknown;control;2023-01-08 06:15:00+00:00;0.252;;
966771;unknown;control;2023-01-08 06:30:00+00:00;0.268;;
966771;unknown;control;2023-01-08 06:45:00+00:00;0.228;;
966771;unknown;control;2023-01-08 07:00:00+00:00;0.225;;
966771;unknown;control;2023-01-08 07:15:00+00:00;0.314;;
966771;unknown;control;2023-01-08 07:30:00+00:00;0.218;;
966771;unknown;control;2023-01-08 07:45:00+00:00;0.254;;
966771;unknown;control;2023-01-08 08:00:00+00:00;0.302;;
966771;unknown;control;2023-01-08 08:15:00+00:00;0.559;;
966771;unknown;control;2023-01-08 08:30:00+00:00;0.358;;
966771;unknown;control;2023-01-08 08:45:00+00:00;0.21;;
966771;unknown;control;2023-01-08 09:00:00+00:00;0.266;;
966771;unknown;control;2023-01-08 09:15:00+00:00;0.215;;
966771;unknown;control;2023-01-08 09:30:00+00:00;0.226;;
966771;unknown;control;2023-01-08 09:45:00+00:00;0.437;;
966771;unknown;control;2023-01-08 10:00:00+00:00;1.005;;
966771;unknown;control;2023-01-08 10:15:00+00:00;0.3;;
966771;unknown;control;2023-01-08 10:30:00+00:00;0.542;;
966771;unknown;control;2023-01-08 10:45:00+00:00;0.398;;
966771;unknown;control;2023-01-08 11:00:00+00:00;0.522;;
966771;unknown;control;2023-01-08 11:15:00+00:00;0.381;;
966771;unknown;control;2023-01-08 11:30:00+00:00;0.366;;
966771;unknown;control;2023-01-08 11:45:00+00:00;0.73;;
966771;unknown;control;2023-01-08 12:00:00+00:00;1.002;;
966771;unknown;control;2023-01-08 12:15:00+00:00;1.027;;
966771;unknown;control;2023-01-08 12:30:00+00:00;1.106;;
966771;unknown;control;2023-01-08 12:45:00+00:00;0.929;;
966771;unknown;control;2023-01-08 13:00:00+00:00;0.495;;
966771;unknown;control;2023-01-08 13:15:00+00:00;0.287;;
966771;unknown;control;2023-01-08 13:30:00+00:00;0.696;;
966771;unknown;control;2023-01-08 13:45:00+00:00;0.897;;
966771;unknown;control;2023-01-08 14:00:00+00:00;0.394;;
966771;unknown;control;2023-01-08 14:15:00+00:00;0.38;;
966771;unknown;control;2023-01-08 14:30:00+00:00;0.464;;
966771;unknown;control;2023-01-08 14:45:00+00:00;1.16;;
966771;unknown;control;2023-01-08 15:00:00+00:00;1.063;;
966771;unknown;control;2023-01-08 15:15:00+00:00;0.297;;
966771;unknown;control;2023-01-08 15:30:00+00:00;0.322;;
966771;unknown;control;2023-01-08 15:45:00+00:00;0.298;;
966771;unknown;control;2023-01-08 16:00:00+00:00;0.346;;
966771;unknown;control;2023-01-08 16:15:00+00:00;0.408;;
966771;unknown;control;2023-01-08 16:30:00+00:00;0.284;;
966771;unknown;control;2023-01-08 16:45:00+00:00;0.306;;
966771;unknown;control;2023-01-08 17:00:00+00:00;0.344;;
966771;unknown;control;2023-01-08 17:15:00+00:00;0.297;;
966771;unknown;control;2023-01-08 17:30:00+00:00;0.303;;
966771;unknown;control;2023-01-08 17:45:00+00:00;0.355;;
966771;unknown;control;2023-01-08 18:00:00+00:00;0.306;;
966771;unknown;control;2023-01-08 18:15:00+00:00;0.405;;
966771;unknown;control;2023-01-08 18:30:00+00:00;0.341;;
966771;unknown;control;2023-01-08 18:45:00+00:00;0.728;;
966771;unknown;control;2023-01-08 19:00:00+00:00;1.085;;
966771;unknown;control;2023-01-08 19:15:00+00:00;1.11;;
966771;unknown;control;2023-01-08 19:30:00+00:00;1.124;;
966771;unknown;control;2023-01-08 19:45:00+00:00;0.853;;
966771;unknown;control;2023-01-08 20:00:00+00:00;0.356;;
966771;unknown;control;2023-01-08 20:15:00+00:00;0.479;;
966771;unknown;control;2023-01-08 20:30:00+00:00;1.094;;
966771;unknown;control;2023-01-08 20:45:00+00:00;1.149;;
966771;unknown;control;2023-01-08 21:00:00+00:00;0.297;;
966771;unknown;control;2023-01-08 21:15:00+00:00;0.333;;
966771;unknown;control;2023-01-08 21:30:00+00:00;0.507;;
966771;unknown;control;2023-01-08 21:45:00+00:00;0.236;;
966771;unknown;control;2023-01-08 22:00:00+00:00;0.216;;
966771;unknown;control;2023-01-08 22:15:00+00:00;0.192;;
966771;unknown;control;2023-01-08 22:30:00+00:00;0.205;;
966771;unknown;control;2023-01-08 22:45:00+00:00;0.205;;
966771;unknown;control;2023-01-08 23:00:00+00:00;0.217;;
966771;unknown;control;2023-01-08 23:15:00+00:00;0.224;;
966771;unknown;control;2023-01-08 23:30:00+00:00;0.2;;
966771;unknown;control;2023-01-08 23:45:00+00:00;0.192;;
966771;unknown;control;2023-01-09 00:00:00+00:00;0.201;;
966771;unknown;control;2023-01-09 00:15:00+00:00;0.198;;
966771;unknown;control;2023-01-09 00:30:00+00:00;0.198;;
966771;unknown;control;2023-01-09 00:45:00+00:00;0.661;;
966771;unknown;control;2023-01-09 01:00:00+00:00;1.043;;
966771;unknown;control;2023-01-09 01:15:00+00:00;0.996;;
966771;unknown;control;2023-01-09 01:30:00+00:00;2.128;;
966771;unknown;control;2023-01-09 01:45:00+00:00;1.449;;
966771;unknown;control;2023-01-09 02:00:00+00:00;1.514;;
966771;unknown;control;2023-01-09 02:15:00+00:00;2.267;;
966771;unknown;control;2023-01-09 02:30:00+00:00;2.119;;
966771;unknown;control;2023-01-09 02:45:00+00:00;1.288;;
966771;unknown;control;2023-01-09 03:00:00+00:00;0.288;;
966771;unknown;control;2023-01-09 03:15:00+00:00;0.824;;
966771;unknown;control;2023-01-09 03:30:00+00:00;1.102;;
966771;unknown;control;2023-01-09 03:45:00+00:00;0.966;;
966771;unknown;control;2023-01-09 04:00:00+00:00;0.249;;
966771;unknown;control;2023-01-09 04:15:00+00:00;0.293;;
966771;unknown;control;2023-01-09 04:30:00+00:00;0.28;;
966771;unknown;control;2023-01-09 04:45:00+00:00;0.261;;
966771;unknown;control;2023-01-09 05:00:00+00:00;0.265;;
966771;unknown;control;2023-01-09 05:15:00+00:00;0.304;;
966771;unknown;control;2023-01-09 05:30:00+00:00;0.363;;
966771;unknown;control;2023-01-09 05:45:00+00:00;1.562;;
966771;unknown;control;2023-01-09 06:00:00+00:00;0.259;;
966771;unknown;control;2023-01-09 06:15:00+00:00;0.256;;
966771;unknown;control;2023-01-09 06:30:00+00:00;0.309;;
966771;unknown;control;2023-01-09 06:45:00+00:00;0.617;;
966771;unknown;control;2023-01-09 07:00:00+00:00;0.319;;
966771;unknown;control;2023-01-09 07:15:00+00:00;0.324;;
966771;unknown;control;2023-01-09 07:30:00+00:00;0.304;;
966771;unknown;control;2023-01-09 07:45:00+00:00;0.228;;
966771;unknown;control;2023-01-09 08:00:00+00:00;0.266;;
966771;unknown;control;2023-01-09 08:15:00+00:00;0.533;;
966771;unknown;control;2023-01-09 08:30:00+00:00;0.844;;
966771;unknown;control;2023-01-09 08:45:00+00:00;0.223;;
966771;unknown;control;2023-01-09 09:00:00+00:00;0.242;;
966771;unknown;control;2023-01-09 09:15:00+00:00;0.194;;
966771;unknown;control;2023-01-09 09:30:00+00:00;0.62;;
966771;unknown;control;2023-01-09 09:45:00+00:00;0.6;;
