Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-01-09 10:00:00+00:00;0.126;;
966771;unknown;control;2023-01-09 10:15:00+00:00;0.444;;
966771;unknown;control;2023-01-09 10:30:00+00:00;0.866;;
966771;unknown;control;2023-01-09 10:45:00+00:00;0.283;;
966771;unknown;control;2023-01-09 11:00:00+00:00;0.119;;
966771;unknown;control;2023-01-09 11:15:00+00:00;0.171;;
966771;unknown;control;2023-01-09 11:30:00+00:00;0.178;;
966771;unknown;control;2023-01-09 11:45:00+00:00;0.613;;
966771;unknown;control;2023-01-09 12:00:00+00:00;1.013;;
966771;unknown;control;2023-01-09 12:15:00+00:00;1.108;;
966771;unknown;control;2023-01-09 12:30:00+00:00;1.155;;
966771;unknown;control;2023-01-09 12:45:00+00:00;1.159;;
966771;unknown;control;2023-01-09 13:00:00+00:00;0.529;;
966771;unknown;control;2023-01-09 13:15:00+00:00;0.235;;
966771;unknown;control;2023-01-09 13:30:00+00:00;0.485;;
966771;unknown;control;2023-01-09 13:45:00+00:00;1.165;;
966771;unknown;control;2023-01-09 14:00:00+00:00;1.074;;
966771;unknown;control;2023-01-09 14:15:00+00:00;0.655;;
966771;unknown;control;2023-01-09 14:30:00+00:00;0.232;;
966771;unknown;control;2023-01-09 14:45:00+00:00;0.48;;
966771;unknown;control;2023-01-09 15:00:00+00:00;0.496;;
966771;unknown;control;2023-01-09 15:15:00+00:00;0.255;;
966771;unknown;control;2023-01-09 15:30:00+00:00;0.345;;
966771;unknown;control;2023-01-09 15:45:00+00:00;0.427;;
966771;unknown;control;2023-01-09 16:00:00+00:00;0.414;;
966771;unknown;control;2023-01-09 16:15:00+00:00;0.506;;
966771;unknown;control;2023-01-09 16:30:00+00:00;0.374;;
966771;unknown;control;2023-01-09 16:45:00+00:00;0.403;;
966771;unknown;control;2023-01-09 17:00:00+00:00;0.421;;
966771;unknown;control;2023-01-09 17:15:00+00:00;0.407;;
966771;unknown;control;2023-01-09 17:30:00+00:00;0.334;;
966771;unknown;control;2023-01-09 17:45:00+00:00;0.319;;
966771;unknown;control;2023-01-09 18:00:00+00:00;0.315;;
966771;unknown;control;2023-01-09 18:15:00+00:00;0.313;;
966771;unknown;control;2023-01-09 18:30:00+00:00;0.742;;
966771;unknown;control;2023-01-09 18:45:00+00:00;1.078;;
966771;unknown;control;2023-01-09 19:00:00+00:00;0.983;;
966771;unknown;control;2023-01-09 19:15:00+00:00;1.085;;
966771;unknown;control;2023-01-09 19:30:00+00:00;1.136;;
966771;unknown;control;2023-01-09 19:45:00+00:00;0.948;;
966771;unknown;control;2023-01-09 20:00:00+00:00;1.156;;
966771;unknown;control;2023-01-09 20:15:00+00:00;1.202;;
966771;unknown;control;2023-01-09 20:30:00+00:00;0.994;;
966771;unknown;control;2023-01-09 20:45:00+00:00;1.165;;
966771;unknown;control;2023-01-09 21:00:00+00:00;1.052;;
966771;unknown;control;2023-01-09 21:15:00+00:00;1.024;;
966771;unknown;control;2023-01-09 21:30:00+00:00;0.631;;
966771;unknown;control;2023-01-09 21:45:00+00:00;0.303;;
966771;unknown;control;2023-01-09 22:00:00+00:00;0.304;;
966771;unknown;control;2023-01-09 22:15:00+00:00;0.296;;
966771;unknown;control;2023-01-09 22:30:00+00:00;0.299;;
966771;unknown;control;2023-01-09 22:45:00+00:00;0.305;;
966771;unknown;control;2023-01-09 23:00:00+00:00;0.306;;
966771;unknown;control;2023-01-09 23:15:00+00:00;0.303;;
966771;unknown;control;2023-01-09 23:30:00+00:00;0.297;;
966771;unknown;control;2023-01-09 23:45:00+00:00;0.3;;
966771;unknown;control;2023-01-10 00:00:00+00:00;0.29;;
966771;unknown;control;2023-01-10 00:15:00+00:00;0.294;;
966771;unknown;control;2023-01-10 00:30:00+00:00;0.284;;
966771;unknown;control;2023-01-10 00:45:00+00:00;0.276;;
966771;unknown;control;2023-01-10 01:00:00+00:00;0.686;;
966771;unknown;control;2023-01-10 01:15:00+00:00;1.069;;
966771;unknown;control;2023-01-10 01:30:00+00:00;2.153;;
966771;unknown;control;2023-01-10 01:45:00+00:00;2.223;;
966771;unknown;control;2023-01-10 02:00:00+00:00;2.287;;
966771;unknown;control;2023-01-10 02:15:00+00:00;2.09;;
966771;unknown;control;2023-01-10 02:30:00+00:00;2.313;;
966771;unknown;control;2023-01-10 02:45:00+00:00;1.137;;
966771;unknown;control;2023-01-10 03:00:00+00:00;0.915;;
966771;unknown;control;2023-01-10 03:15:00+00:00;1.113;;
966771;unknown;control;2023-01-10 03:30:00+00:00;1.005;;
966771;unknown;control;2023-01-10 03:45:00+00:00;1.013;;
966771;unknown;control;2023-01-10 04:00:00+00:00;1.124;;
966771;unknown;control;2023-01-10 04:15:00+00:00;0.421;;
966771;unknown;control;2023-01-10 04:30:00+00:00;0.303;;
966771;unknown;control;2023-01-10 04:45:00+00:00;0.314;;
966771;unknown;control;2023-01-10 05:00:00+00:00;0.312;;
966771;unknown;control;2023-01-10 05:15:00+00:00;0.28;;
966771;unknown;control;2023-01-10 05:30:00+00:00;0.31;;
966771;unknown;control;2023-01-10 05:45:00+00:00;1.412;;
966771;unknown;control;2023-01-10 06:00:00+00:00;0.316;;
966771;unknown;control;2023-01-10 06:15:00+00:00;0.288;;
966771;unknown;control;2023-01-10 06:30:00+00:00;0.273;;
966771;unknown;control;2023-01-10 06:45:00+00:00;0.278;;
966771;unknown;control;2023-01-10 07:00:00+00:00;0.304;;
966771;unknown;control;2023-01-10 07:15:00+00:00;0.31;;
966771;unknown;control;2023-01-10 07:30:00+00:00;0.273;;
966771;unknown;control;2023-01-10 07:45:00+00:00;0.247;;
966771;unknown;control;2023-01-10 08:00:00+00:00;0.259;;
966771;unknown;control;2023-01-10 08:15:00+00:00;0.254;;
966771;unknown;control;2023-01-10 08:30:00+00:00;0.237;;
966771;unknown;control;2023-01-10 08:45:00+00:00;0.231;;
966771;unknown;control;2023-01-10 09:00:00+00:00;0.183;;
966771;unknown;control;2023-01-10 09:15:00+00:00;0.212;;
966771;unknown;control;2023-01-10 09:30:00+00:00;0.3;;
966771;unknown;control;2023-01-10 09:45:00+00:00;0.968;;
966771;unknown;control;2023-01-10 10:00:00+00:00;0.6;;
966771;unknown;control;2023-01-10 10:15:00+00:00;0.613;;
966771;unknown;control;2023-01-10 10:30:00+00:00;0.362;;
966771;unknown;control;2023-01-10 10:45:00+00:00;0.157;;
966771;unknown;control;2023-01-10 11:00:00+00:00;0.176;;
966771;unknown;control;2023-01-10 11:15:00+00:00;0.137;;
966771;unknown;control;2023-01-10 11:30:00+00:00;0.116;;
966771;unknown;control;2023-01-10 11:45:00+00:00;0.537;;
966771;unknown;control;2023-01-10 12:00:00+00:00;0.879;;
966771;unknown;control;2023-01-10 12:15:00+00:00;0.87;;
966771;unknown;control;2023-01-10 12:30:00+00:00;0.928;;
966771;unknown;control;2023-01-10 12:45:00+00:00;0.973;;
966771;unknown;control;2023-01-10 13:00:00+00:00;0.445;;
966771;unknown;control;2023-01-10 13:15:00+00:00;0.177;;
966771;unknown;control;2023-01-10 13:30:00+00:00;0.614;;
966771;unknown;control;2023-01-10 13:45:00+00:00;0.995;;
966771;unknown;control;2023-01-10 14:00:00+00:00;0.975;;
966771;unknown;control;2023-01-10 14:15:00+00:00;0.956;;
966771;unknown;control;2023-01-10 14:30:00+00:00;1.028;;
966771;unknown;control;2023-01-10 14:45:00+00:00;0.327;;
966771;unknown;control;2023-01-10 15:00:00+00:00;0.223;;
966771;unknown;control;2023-01-10 15:15:00+00:00;0.281;;
966771;unknown;control;2023-01-10 15:30:00+00:00;0.444;;
966771;unknown;control;2023-01-10 15:45:00+00:00;0.281;;
966771;unknown;control;2023-01-10 16:00:00+00:00;0.337;;
966771;unknown;control;2023-01-10 16:15:00+00:00;0.363;;
966771;unknown;control;2023-01-10 16:30:00+00:00;0.368;;
966771;unknown;control;2023-01-10 16:45:00+00:00;0.325;;
966771;unknown;control;2023-01-10 17:00:00+00:00;0.329;;
966771;unknown;control;2023-01-10 17:15:00+00:00;0.338;;
966771;unknown;control;2023-01-10 17:30:00+00:00;0.294;;
966771;unknown;control;2023-01-10 17:45:00+00:00;0.36;;
966771;unknown;control;2023-01-10 18:00:00+00:00;0.324;;
966771;unknown;control;2023-01-10 18:15:00+00:00;0.334;;
966771;unknown;control;2023-01-10 18:30:00+00:00;0.754;;
966771;unknown;control;2023-01-10 18:45:00+00:00;1.078;;
966771;unknown;control;2023-01-10 19:00:00+00:00;1.054;;
966771;unknown;control;2023-01-10 19:15:00+00:00;1.055;;
966771;unknown;control;2023-01-10 19:30:00+00:00;1.155;;
966771;unknown;control;2023-01-10 19:45:00+00:00;0.969;;
966771;unknown;control;2023-01-10 20:00:00+00:00;1.163;;
966771;unknown;control;2023-01-10 20:15:00+00:00;1.121;;
966771;unknown;control;2023-01-10 20:30:00+00:00;0.97;;
966771;unknown;control;2023-01-10 20:45:00+00:00;0.66;;
966771;unknown;control;2023-01-10 21:00:00+00:00;0.277;;
966771;unknown;control;2023-01-10 21:15:00+00:00;0.233;;
966771;unknown;control;2023-01-10 21:30:00+00:00;0.231;;
966771;unknown;control;2023-01-10 21:45:00+00:00;0.234;;
966771;unknown;control;2023-01-10 22:00:00+00:00;0.212;;
966771;unknown;control;2023-01-10 22:15:00+00:00;0.245;;
966771;unknown;control;2023-01-10 22:30:00+00:00;0.217;;
966771;unknown;control;2023-01-10 22:45:00+00:00;0.205;;
966771;unknown;control;2023-01-10 23:00:00+00:00;0.244;;
966771;unknown;control;2023-01-10 23:15:00+00:00;0.203;;
966771;unknown;control;2023-01-10 23:30:00+00:00;0.196;;
966771;unknown;control;2023-01-10 23:45:00+00:00;0.236;;
966771;unknown;control;2023-01-11 00:00:00+00:00;0.203;;
966771;unknown;control;2023-01-11 00:15:00+00:00;0.197;;
966771;unknown;control;2023-01-11 00:30:00+00:00;0.22;;
966771;unknown;control;2023-01-11 00:45:00+00:00;0.233;;
966771;unknown;control;2023-01-11 01:00:00+00:00;0.633;;
966771;unknown;control;2023-01-11 01:15:00+00:00;1.024;;
966771;unknown;control;2023-01-11 01:30:00+00:00;2.085;;
966771;unknown;control;2023-01-11 01:45:00+00:00;2.204;;
966771;unknown;control;2023-01-11 02:00:00+00:00;2.218;;
966771;unknown;control;2023-01-11 02:15:00+00:00;2.137;;
966771;unknown;control;2023-01-11 02:30:00+00:00;1.099;;
966771;unknown;control;2023-01-11 02:45:00+00:00;0.473;;
966771;unknown;control;2023-01-11 03:00:00+00:00;0.229;;
966771;unknown;control;2023-01-11 03:15:00+00:00;0.249;;
966771;unknown;control;2023-01-11 03:30:00+00:00;0.288;;
966771;unknown;control;2023-01-11 03:45:00+00:00;1.042;;
966771;unknown;control;2023-01-11 04:00:00+00:00;1.012;;
966771;unknown;control;2023-01-11 04:15:00+00:00;0.523;;
966771;unknown;control;2023-01-11 04:30:00+00:00;0.233;;
966771;unknown;control;2023-01-11 04:45:00+00:00;0.208;;
966771;unknown;control;2023-01-11 05:00:00+00:00;0.222;;
966771;unknown;control;2023-01-11 05:15:00+00:00;0.234;;
966771;unknown;control;2023-01-11 05:30:00+00:00;0.212;;
966771;unknown;control;2023-01-11 05:45:00+00:00;1.297;;
966771;unknown;control;2023-01-11 06:00:00+00:00;0.248;;
966771;unknown;control;2023-01-11 06:15:00+00:00;0.236;;
966771;unknown;control;2023-01-11 06:30:00+00:00;0.218;;
966771;unknown;control;2023-01-11 06:45:00+00:00;0.217;;
966771;unknown;control;2023-01-11 07:00:00+00:00;0.234;;
966771;unknown;control;2023-01-11 07:15:00+00:00;0.261;;
966771;unknown;control;2023-01-11 07:30:00+00:00;0.203;;
966771;unknown;control;2023-01-11 07:45:00+00:00;0.194;;
966771;unknown;control;2023-01-11 08:00:00+00:00;0.149;;
966771;unknown;control;2023-01-11 08:15:00+00:00;0.188;;
966771;unknown;control;2023-01-11 08:30:00+00:00;0.143;;
966771;unknown;control;2023-01-11 08:45:00+00:00;0.145;;
966771;unknown;control;2023-01-11 09:00:00+00:00;0.146;;
966771;unknown;control;2023-01-11 09:15:00+00:00;0.146;;
966771;unknown;control;2023-01-11 09:30:00+00:00;0.153;;
966771;unknown;control;2023-01-11 09:45:00+00:00;0.153;;
966771;unknown;control;2023-01-11 10:00:00+00:00;0.18;;
966771;unknown;control;2023-01-11 10:15:00+00:00;0.285;;
966771;unknown;control;2023-01-11 10:30:00+00:00;0.319;;
966771;unknown;control;2023-01-11 10:45:00+00:00;0.22;;
966771;unknown;control;2023-01-11 11:00:00+00:00;0.226;;
966771;unknown;control;2023-01-11 11:15:00+00:00;0.193;;
966771;unknown;control;2023-01-11 11:30:00+00:00;0.203;;
966771;unknown;control;2023-01-11 11:45:00+00:00;0.641;;
966771;unknown;control;2023-01-11 12:00:00+00:00;1.369;;
966771;unknown;control;2023-01-11 12:15:00+00:00;1.174;;
966771;unknown;control;2023-01-11 12:30:00+00:00;1.145;;
966771;unknown;control;2023-01-11 12:45:00+00:00;1.132;;
966771;unknown;control;2023-01-11 13:00:00+00:00;0.322;;
966771;unknown;control;2023-01-11 13:15:00+00:00;0.226;;
966771;unknown;control;2023-01-11 13:30:00+00:00;0.518;;
966771;unknown;control;2023-01-11 13:45:00+00:00;1.01;;
966771;unknown;control;2023-01-11 14:00:00+00:00;1.054;;
966771;unknown;control;2023-01-11 14:15:00+00:00;0.621;;
966771;unknown;control;2023-01-11 14:30:00+00:00;0.45;;
966771;unknown;control;2023-01-11 14:45:00+00:00;0.401;;
966771;unknown;control;2023-01-11 15:00:00+00:00;0.225;;
966771;unknown;control;2023-01-11 15:15:00+00:00;0.234;;
966771;unknown;control;2023-01-11 15:30:00+00:00;0.231;;
966771;unknown;control;2023-01-11 15:45:00+00:00;0.271;;
966771;unknown;control;2023-01-11 16:00:00+00:00;0.324;;
966771;unknown;control;2023-01-11 16:15:00+00:00;0.27;;
966771;unknown;control;2023-01-11 16:30:00+00:00;0.292;;
966771;unknown;control;2023-01-11 16:45:00+00:00;0.305;;
966771;unknown;control;2023-01-11 17:00:00+00:00;0.27;;
966771;unknown;control;2023-01-11 17:15:00+00:00;0.255;;
966771;unknown;control;2023-01-11 17:30:00+00:00;0.356;;
966771;unknown;control;2023-01-11 17:45:00+00:00;0.319;;
966771;unknown;control;2023-01-11 18:00:00+00:00;0.284;;
966771;unknown;control;2023-01-11 18:15:00+00:00;0.276;;
966771;unknown;control;2023-01-11 18:30:00+00:00;0.712;;
966771;unknown;control;2023-01-11 18:45:00+00:00;1.059;;
966771;unknown;control;2023-01-11 19:00:00+00:00;1.049;;
966771;unknown;control;2023-01-11 19:15:00+00:00;1.13;;
966771;unknown;control;2023-01-11 19:30:00+00:00;0.569;;
966771;unknown;control;2023-01-11 19:45:00+00:00;0.514;;
966771;unknown;control;2023-01-11 20:00:00+00:00;1.053;;
966771;unknown;control;2023-01-11 20:15:00+00:00;1.132;;
966771;unknown;control;2023-01-11 20:30:00+00:00;1.132;;
966771;unknown;control;2023-01-11 20:45:00+00:00;0.922;;
966771;unknown;control;2023-01-11 21:00:00+00:00;0.297;;
966771;unknown;control;2023-01-11 21:15:00+00:00;0.494;;
966771;unknown;control;2023-01-11 21:30:00+00:00;0.583;;
966771;unknown;control;2023-01-11 21:45:00+00:00;0.316;;
966771;unknown;control;2023-01-11 22:00:00+00:00;0.267;;
966771;unknown;control;2023-01-11 22:15:00+00:00;0.325;;
966771;unknown;control;2023-01-11 22:30:00+00:00;0.287;;
966771;unknown;control;2023-01-11 22:45:00+00:00;0.264;;
966771;unknown;control;2023-01-11 23:00:00+00:00;0.219;;
966771;unknown;control;2023-01-11 23:15:00+00:00;0.251;;
966771;unknown;control;2023-01-11 23:30:00+00:00;0.264;;
966771;unknown;control;2023-01-11 23:45:00+00:00;0.244;;
966771;unknown;control;2023-01-12 00:00:00+00:00;0.237;;
966771;unknown;control;2023-01-12 00:15:00+00:00;0.236;;
966771;unknown;control;2023-01-12 00:30:00+00:00;0.246;;
966771;unknown;control;2023-01-12 00:45:00+00:00;0.282;;
966771;unknown;control;2023-01-12 01:00:00+00:00;0.71;;
966771;unknown;control;2023-01-12 01:15:00+00:00;1.048;;
966771;unknown;control;2023-01-12 01:30:00+00:00;2.145;;
966771;unknown;control;2023-01-12 01:45:00+00:00;2.271;;
966771;unknown;control;2023-01-12 02:00:00+00:00;2.302;;
966771;unknown;control;2023-01-12 02:15:00+00:00;2.152;;
966771;unknown;control;2023-01-12 02:30:00+00:00;1.295;;
966771;unknown;control;2023-01-12 02:45:00+00:00;1.107;;
966771;unknown;control;2023-01-12 03:00:00+00:00;0.921;;
966771;unknown;control;2023-01-12 03:15:00+00:00;1.107;;
966771;unknown;control;2023-01-12 03:30:00+00:00;0.84;;
966771;unknown;control;2023-01-12 03:45:00+00:00;0.271;;
966771;unknown;control;2023-01-12 04:00:00+00:00;0.239;;
966771;unknown;control;2023-01-12 04:15:00+00:00;0.277;;
966771;unknown;control;2023-01-12 04:30:00+00:00;0.214;;
966771;unknown;control;2023-01-12 04:45:00+00:00;0.246;;
966771;unknown;control;2023-01-12 05:00:00+00:00;0.22;;
966771;unknown;control;2023-01-12 05:15:00+00:00;0.221;;
966771;unknown;control;2023-01-12 05:30:00+00:00;0.236;;
966771;unknown;control;2023-01-12 05:45:00+00:00;0.22;;
966771;unknown;control;2023-01-12 06:00:00+00:00;0.226;;
966771;unknown;control;2023-01-12 06:15:00+00:00;0.274;;
966771;unknown;control;2023-01-12 06:30:00+00:00;0.231;;
966771;unknown;control;2023-01-12 06:45:00+00:00;0.697;;
966771;unknown;control;2023-01-12 07:00:00+00:00;0.257;;
966771;unknown;control;2023-01-12 07:15:00+00:00;0.339;;
966771;unknown;control;2023-01-12 07:30:00+00:00;0.256;;
966771;unknown;control;2023-01-12 07:45:00+00:00;0.218;;
966771;unknown;control;2023-01-12 08:00:00+00:00;0.214;;
966771;unknown;control;2023-01-12 08:15:00+00:00;0.207;;
966771;unknown;control;2023-01-12 08:30:00+00:00;0.174;;
966771;unknown;control;2023-01-12 08:45:00+00:00;0.178;;
966771;unknown;control;2023-01-12 09:00:00+00:00;0.164;;
966771;unknown;control;2023-01-12 09:15:00+00:00;0.116;;
966771;unknown;control;2023-01-12 09:30:00+00:00;0.153;;
966771;unknown;control;2023-01-12 09:45:00+00:00;0.201;;
966771;unknown;control;2023-01-12 10:00:00+00:00;0.345;;
966771;unknown;control;2023-01-12 10:15:00+00:00;0.101;;
966771;unknown;control;2023-01-12 10:30:00+00:00;0.161;;
966771;unknown;control;2023-01-12 10:45:00+00:00;0.101;;
966771;unknown;control;2023-01-12 11:00:00+00:00;0.105;;
966771;unknown;control;2023-01-12 11:15:00+00:00;0.096;;
966771;unknown;control;2023-01-12 11:30:00+00:00;0.096;;
966771;unknown;control;2023-01-12 11:45:00+00:00;0.534;;
966771;unknown;control;2023-01-12 12:00:00+00:00;0.881;;
966771;unknown;control;2023-01-12 12:15:00+00:00;0.823;;
966771;unknown;control;2023-01-12 12:30:00+00:00;0.14;;
966771;unknown;control;2023-01-12 12:45:00+00:00;0.125;;
966771;unknown;control;2023-01-12 13:00:00+00:00;0.838;;
966771;unknown;control;2023-01-12 13:15:00+00:00;0.697;;
966771;unknown;control;2023-01-12 13:30:00+00:00;0.114;;
966771;unknown;control;2023-01-12 13:45:00+00:00;0.173;;
966771;unknown;control;2023-01-12 14:00:00+00:00;0.239;;
966771;unknown;control;2023-01-12 14:15:00+00:00;0.933;;
966771;unknown;control;2023-01-12 14:30:00+00:00;0.449;;
966771;unknown;control;2023-01-12 14:45:00+00:00;0.253;;
966771;unknown;control;2023-01-12 15:00:00+00:00;0.18;;
966771;unknown;control;2023-01-12 15:15:00+00:00;0.231;;
966771;unknown;control;2023-01-12 15:30:00+00:00;0.227;;
966771;unknown;control;2023-01-12 15:45:00+00:00;0.225;;
966771;unknown;control;2023-01-12 16:00:00+00:00;0.323;;
966771;unknown;control;2023-01-12 16:15:00+00:00;0.332;;
966771;unknown;control;2023-01-12 16:30:00+00:00;0.278;;
966771;unknown;control;2023-01-12 16:45:00+00:00;0.283;;
966771;unknown;control;2023-01-12 17:00:00+00:00;0.299;;
966771;unknown;control;2023-01-12 17:15:00+00:00;0.31;;
966771;unknown;control;2023-01-12 17:30:00+00:00;0.286;;
966771;unknown;control;2023-01-12 17:45:00+00:00;0.269;;
966771;unknown;control;2023-01-12 18:00:00+00:00;0.27;;
966771;unknown;control;2023-01-12 18:15:00+00:00;0.334;;
966771;unknown;control;2023-01-12 18:30:00+00:00;0.718;;
966771;unknown;control;2023-01-12 18:45:00+00:00;1.049;;
966771;unknown;control;2023-01-12 19:00:00+00:00;1.092;;
966771;unknown;control;2023-01-12 19:15:00+00:00;1.116;;
966771;unknown;control;2023-01-12 19:30:00+00:00;1.11;;
966771;unknown;control;2023-01-12 19:45:00+00:00;1.129;;
966771;unknown;control;2023-01-12 20:00:00+00:00;0.431;;
966771;unknown;control;2023-01-12 20:15:00+00:00;0.34;;
966771;unknown;control;2023-01-12 20:30:00+00:00;0.924;;
966771;unknown;control;2023-01-12 20:45:00+00:00;1.134;;
966771;unknown;control;2023-01-12 21:00:00+00:00;0.588;;
966771;unknown;control;2023-01-12 21:15:00+00:00;0.315;;
966771;unknown;control;2023-01-12 21:30:00+00:00;0.251;;
966771;unknown;control;2023-01-12 21:45:00+00:00;0.287;;
966771;unknown;control;2023-01-12 22:00:00+00:00;0.275;;
966771;unknown;control;2023-01-12 22:15:00+00:00;0.249;;
966771;unknown;control;2023-01-12 22:30:00+00:00;0.28;;
966771;unknown;control;2023-01-12 22:45:00+00:00;0.218;;
966771;unknown;control;2023-01-12 23:00:00+00:00;0.246;;
966771;unknown;control;2023-01-12 23:15:00+00:00;0.258;;
966771;unknown;control;2023-01-12 23:30:00+00:00;0.21;;
966771;unknown;control;2023-01-12 23:45:00+00:00;0.272;;
966771;unknown;control;2023-01-13 00:00:00+00:00;0.231;;
966771;unknown;control;2023-01-13 00:15:00+00:00;0.249;;
966771;unknown;control;2023-01-13 00:30:00+00:00;0.203;;
966771;unknown;control;2023-01-13 00:45:00+00:00;0.237;;
966771;unknown;control;2023-01-13 01:00:00+00:00;0.638;;
966771;unknown;control;2023-01-13 01:15:00+00:00;0.994;;
966771;unknown;control;2023-01-13 01:30:00+00:00;2.174;;
966771;unknown;control;2023-01-13 01:45:00+00:00;2.296;;
966771;unknown;control;2023-01-13 02:00:00+00:00;2.087;;
966771;unknown;control;2023-01-13 02:15:00+00:00;1.477;;
966771;unknown;control;2023-01-13 02:30:00+00:00;1.463;;
966771;unknown;control;2023-01-13 02:45:00+00:00;1.199;;
966771;unknown;control;2023-01-13 03:00:00+00:00;0.982;;
966771;unknown;control;2023-01-13 03:15:00+00:00;0.654;;
966771;unknown;control;2023-01-13 03:30:00+00:00;0.252;;
966771;unknown;control;2023-01-13 03:45:00+00:00;0.24;;
966771;unknown;control;2023-01-13 04:00:00+00:00;0.469;;
966771;unknown;control;2023-01-13 04:15:00+00:00;0.501;;
966771;unknown;control;2023-01-13 04:30:00+00:00;0.254;;
966771;unknown;control;2023-01-13 04:45:00+00:00;0.211;;
966771;unknown;control;2023-01-13 05:00:00+00:00;0.262;;
966771;unknown;control;2023-01-13 05:15:00+00:00;0.264;;
966771;unknown;control;2023-01-13 05:30:00+00:00;0.199;;
966771;unknown;control;2023-01-13 05:45:00+00:00;0.28;;
966771;unknown;control;2023-01-13 06:00:00+00:00;0.224;;
966771;unknown;control;2023-01-13 06:15:00+00:00;0.28;;
966771;unknown;control;2023-01-13 06:30:00+00:00;0.248;;
966771;unknown;control;2023-01-13 06:45:00+00:00;0.635;;
966771;unknown;control;2023-01-13 07:00:00+00:00;0.299;;
966771;unknown;control;2023-01-13 07:15:00+00:00;0.259;;
966771;unknown;control;2023-01-13 07:30:00+00:00;0.264;;
966771;unknown;control;2023-01-13 07:45:00+00:00;0.459;;
966771;unknown;control;2023-01-13 08:00:00+00:00;0.302;;
966771;unknown;control;2023-01-13 08:15:00+00:00;0.223;;
966771;unknown;control;2023-01-13 08:30:00+00:00;0.171;;
966771;unknown;control;2023-01-13 08:45:00+00:00;0.152;;
966771;unknown;control;2023-01-13 09:00:00+00:00;0.152;;
966771;unknown;control;2023-01-13 09:15:00+00:00;0.371;;
966771;unknown;control;2023-01-13 09:30:00+00:00;0.146;;
966771;unknown;control;2023-01-13 09:45:00+00:00;0.445;;
966771;unknown;control;2023-01-13 10:00:00+00:00;0.551;;
966771;unknown;control;2023-01-13 10:15:00+00:00;0.12;;
966771;unknown;control;2023-01-13 10:30:00+00:00;0.292;;
966771;unknown;control;2023-01-13 10:45:00+00:00;0.164;;
966771;unknown;control;2023-01-13 11:00:00+00:00;0.24;;
966771;unknown;control;2023-01-13 11:15:00+00:00;0.149;;
966771;unknown;control;2023-01-13 11:30:00+00:00;0.144;;
966771;unknown;control;2023-01-13 11:45:00+00:00;0.553;;
966771;unknown;control;2023-01-13 12:00:00+00:00;0.927;;
966771;unknown;control;2023-01-13 12:15:00+00:00;0.884;;
966771;unknown;control;2023-01-13 12:30:00+00:00;0.489;;
966771;unknown;control;2023-01-13 12:45:00+00:00;0.168;;
966771;unknown;control;2023-01-13 13:00:00+00:00;0.408;;
966771;unknown;control;2023-01-13 13:15:00+00:00;0.907;;
966771;unknown;control;2023-01-13 13:30:00+00:00;0.282;;
966771;unknown;control;2023-01-13 13:45:00+00:00;0.174;;
966771;unknown;control;2023-01-13 14:00:00+00:00;0.135;;
966771;unknown;control;2023-01-13 14:15:00+00:00;0.133;;
966771;unknown;control;2023-01-13 14:30:00+00:00;0.138;;
966771;unknown;control;2023-01-13 14:45:00+00:00;0.403;;
966771;unknown;control;2023-01-13 15:00:00+00:00;0.535;;
966771;unknown;control;2023-01-13 15:15:00+00:00;0.228;;
966771;unknown;control;2023-01-13 15:30:00+00:00;0.268;;
966771;unknown;control;2023-01-13 15:45:00+00:00;0.274;;
966771;unknown;control;2023-01-13 16:00:00+00:00;0.311;;
966771;unknown;control;2023-01-13 16:15:00+00:00;0.379;;
966771;unknown;control;2023-01-13 16:30:00+00:00;0.292;;
966771;unknown;control;2023-01-13 16:45:00+00:00;0.26;;
966771;unknown;control;2023-01-13 17:00:00+00:00;0.297;;
