Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-01-13 17:15:00+00:00;0.357;;
966771;unknown;control;2023-01-13 17:30:00+00:00;0.381;;
966771;unknown;control;2023-01-13 17:45:00+00:00;0.326;;
966771;unknown;control;2023-01-13 18:00:00+00:00;0.348;;
966771;unknown;control;2023-01-13 18:15:00+00:00;0.355;;
966771;unknown;control;2023-01-13 18:30:00+00:00;0.72;;
966771;unknown;control;2023-01-13 18:45:00+00:00;1.106;;
966771;unknown;control;2023-01-13 19:00:00+00:00;1.087;;
966771;unknown;control;2023-01-13 19:15:00+00:00;1.118;;
966771;unknown;control;2023-01-13 19:30:00+00:00;1.194;;
966771;unknown;control;2023-01-13 19:45:00+00:00;1.157;;
966771;unknown;control;2023-01-13 20:00:00+00:00;1.16;;
966771;unknown;control;2023-01-13 20:15:00+00:00;1.063;;
966771;unknown;control;2023-01-13 20:30:00+00:00;1.191;;
966771;unknown;control;2023-01-13 20:45:00+00:00;0.682;;
966771;unknown;control;2023-01-13 21:00:00+00:00;0.37;;
966771;unknown;control;2023-01-13 21:15:00+00:00;0.531;;
966771;unknown;control;2023-01-13 21:30:00+00:00;0.633;;
966771;unknown;control;2023-01-13 21:45:00+00:00;0.33;;
966771;unknown;control;2023-01-13 22:00:00+00:00;0.31;;
966771;unknown;control;2023-01-13 22:15:00+00:00;0.211;;
966771;unknown;control;2023-01-13 22:30:00+00:00;0.273;;
966771;unknown;control;2023-01-13 22:45:00+00:00;0.213;;
966771;unknown;control;2023-01-13 23:00:00+00:00;0.264;;
966771;unknown;control;2023-01-13 23:15:00+00:00;0.252;;
966771;unknown;control;2023-01-13 23:30:00+00:00;0.216;;
966771;unknown;control;2023-01-13 23:45:00+00:00;0.277;;
966771;unknown;control;2023-01-14 00:00:00+00:00;0.266;;
966771;unknown;control;2023-01-14 00:15:00+00:00;0.21;;
966771;unknown;control;2023-01-14 00:30:00+00:00;0.284;;
966771;unknown;control;2023-01-14 00:45:00+00:00;0.226;;
966771;unknown;control;2023-01-14 01:00:00+00:00;0.708;;
966771;unknown;control;2023-01-14 01:15:00+00:00;1.056;;
966771;unknown;control;2023-01-14 01:30:00+00:00;2.119;;
966771;unknown;control;2023-01-14 01:45:00+00:00;2.211;;
966771;unknown;control;2023-01-14 02:00:00+00:00;2.281;;
966771;unknown;control;2023-01-14 02:15:00+00:00;2.134;;
966771;unknown;control;2023-01-14 02:30:00+00:00;2.292;;
966771;unknown;control;2023-01-14 02:45:00+00:00;1.716;;
966771;unknown;control;2023-01-14 03:00:00+00:00;0.928;;
966771;unknown;control;2023-01-14 03:15:00+00:00;1.119;;
966771;unknown;control;2023-01-14 03:30:00+00:00;1.034;;
966771;unknown;control;2023-01-14 03:45:00+00:00;0.991;;
966771;unknown;control;2023-01-14 04:00:00+00:00;1.136;;
966771;unknown;control;2023-01-14 04:15:00+00:00;0.427;;
966771;unknown;control;2023-01-14 04:30:00+00:00;0.211;;
966771;unknown;control;2023-01-14 04:45:00+00:00;0.26;;
966771;unknown;control;2023-01-14 05:00:00+00:00;0.211;;
966771;unknown;control;2023-01-14 05:15:00+00:00;0.254;;
966771;unknown;control;2023-01-14 05:30:00+00:00;0.205;;
966771;unknown;control;2023-01-14 05:45:00+00:00;0.217;;
966771;unknown;control;2023-01-14 06:00:00+00:00;0.262;;
966771;unknown;control;2023-01-14 06:15:00+00:00;0.224;;
966771;unknown;control;2023-01-14 06:30:00+00:00;0.291;;
966771;unknown;control;2023-01-14 06:45:00+00:00;0.232;;
966771;unknown;control;2023-01-14 07:00:00+00:00;0.279;;
966771;unknown;control;2023-01-14 07:15:00+00:00;0.261;;
966771;unknown;control;2023-01-14 07:30:00+00:00;0.242;;
966771;unknown;control;2023-01-14 07:45:00+00:00;0.203;;
966771;unknown;control;2023-01-14 08:00:00+00:00;0.151;;
966771;unknown;control;2023-01-14 08:15:00+00:00;0.211;;
966771;unknown;control;2023-01-14 08:30:00+00:00;0.106;;
966771;unknown;control;2023-01-14 08:45:00+00:00;0.267;;
966771;unknown;control;2023-01-14 09:00:00+00:00;0.207;;
966771;unknown;control;2023-01-14 09:15:00+00:00;0.158;;
966771;unknown;control;2023-01-14 09:30:00+00:00;0.11;;
966771;unknown;control;2023-01-14 09:45:00+00:00;0.101;;
966771;unknown;control;2023-01-14 10:00:00+00:00;0.118;;
966771;unknown;control;2023-01-14 10:15:00+00:00;0.102;;
966771;unknown;control;2023-01-14 10:30:00+00:00;0.102;;
966771;unknown;control;2023-01-14 10:45:00+00:00;0.109;;
966771;unknown;control;2023-01-14 11:00:00+00:00;0.139;;
966771;unknown;control;2023-01-14 11:15:00+00:00;0.774;;
966771;unknown;control;2023-01-14 11:30:00+00:00;0.153;;
966771;unknown;control;2023-01-14 11:45:00+00:00;0.685;;
966771;unknown;control;2023-01-14 12:00:00+00:00;1.134;;
966771;unknown;control;2023-01-14 12:15:00+00:00;0.735;;
966771;unknown;control;2023-01-14 12:30:00+00:00;0.164;;
966771;unknown;control;2023-01-14 12:45:00+00:00;0.371;;
966771;unknown;control;2023-01-14 13:00:00+00:00;0.251;;
966771;unknown;control;2023-01-14 13:15:00+00:00;0.146;;
966771;unknown;control;2023-01-14 13:30:00+00:00;0.156;;
966771;unknown;control;2023-01-14 13:45:00+00:00;0.742;;
966771;unknown;control;2023-01-14 14:00:00+00:00;0.935;;
966771;unknown;control;2023-01-14 14:15:00+00:00;0.249;;
966771;unknown;control;2023-01-14 14:30:00+00:00;0.184;;
966771;unknown;control;2023-01-14 14:45:00+00:00;0.179;;
966771;unknown;control;2023-01-14 15:00:00+00:00;0.426;;
966771;unknown;control;2023-01-14 15:15:00+00:00;0.148;;
966771;unknown;control;2023-01-14 15:30:00+00:00;0.189;;
966771;unknown;control;2023-01-14 15:45:00+00:00;0.164;;
966771;unknown;control;2023-01-14 16:00:00+00:00;0.531;;
966771;unknown;control;2023-01-14 16:15:00+00:00;0.359;;
966771;unknown;control;2023-01-14 16:30:00+00:00;0.47;;
966771;unknown;control;2023-01-14 16:45:00+00:00;0.501;;
966771;unknown;control;2023-01-14 17:00:00+00:00;0.466;;
966771;unknown;control;2023-01-14 17:15:00+00:00;0.506;;
966771;unknown;control;2023-01-14 17:30:00+00:00;0.3;;
966771;unknown;control;2023-01-14 17:45:00+00:00;0.329;;
966771;unknown;control;2023-01-14 18:00:00+00:00;0.304;;
966771;unknown;control;2023-01-14 18:15:00+00:00;0.295;;
966771;unknown;control;2023-01-14 18:30:00+00:00;0.709;;
966771;unknown;control;2023-01-14 18:45:00+00:00;1.051;;
966771;unknown;control;2023-01-14 19:00:00+00:00;0.811;;
966771;unknown;control;2023-01-14 19:15:00+00:00;0.242;;
966771;unknown;control;2023-01-14 19:30:00+00:00;0.304;;
966771;unknown;control;2023-01-14 19:45:00+00:00;0.995;;
966771;unknown;control;2023-01-14 20:00:00+00:00;0.974;;
966771;unknown;control;2023-01-14 20:15:00+00:00;0.633;;
966771;unknown;control;2023-01-14 20:30:00+00:00;0.501;;
966771;unknown;control;2023-01-14 20:45:00+00:00;0.726;;
966771;unknown;control;2023-01-14 21:00:00+00:00;1.133;;
966771;unknown;control;2023-01-14 21:15:00+00:00;0.534;;
966771;unknown;control;2023-01-14 21:30:00+00:00;0.283;;
966771;unknown;control;2023-01-14 21:45:00+00:00;0.273;;
966771;unknown;control;2023-01-14 22:00:00+00:00;0.273;;
966771;unknown;control;2023-01-14 22:15:00+00:00;0.244;;
966771;unknown;control;2023-01-14 22:30:00+00:00;0.218;;
966771;unknown;control;2023-01-14 22:45:00+00:00;0.216;;
966771;unknown;control;2023-01-14 23:00:00+00:00;0.199;;
966771;unknown;control;2023-01-14 23:15:00+00:00;0.188;;
966771;unknown;control;2023-01-14 23:30:00+00:00;0.208;;
966771;unknown;control;2023-01-14 23:45:00+00:00;0.205;;
966771;unknown;control;2023-01-15 00:00:00+00:00;0.196;;
966771;unknown;control;2023-01-15 00:15:00+00:00;0.162;;
966771;unknown;control;2023-01-15 00:30:00+00:00;0.154;;
966771;unknown;control;2023-01-15 00:45:00+00:00;0.186;;
966771;unknown;control;2023-01-15 01:00:00+00:00;0.605;;
966771;unknown;control;2023-01-15 01:15:00+00:00;0.945;;
966771;unknown;control;2023-01-15 01:30:00+00:00;1.428;;
966771;unknown;control;2023-01-15 01:45:00+00:00;1.435;;
966771;unknown;control;2023-01-15 02:00:00+00:00;1.375;;
966771;unknown;control;2023-01-15 02:15:00+00:00;1.393;;
966771;unknown;control;2023-01-15 02:30:00+00:00;1.41;;
966771;unknown;control;2023-01-15 02:45:00+00:00;1.435;;
966771;unknown;control;2023-01-15 03:00:00+00:00;1.393;;
966771;unknown;control;2023-01-15 03:15:00+00:00;1.786;;
966771;unknown;control;2023-01-15 03:30:00+00:00;2.124;;
966771;unknown;control;2023-01-15 03:45:00+00:00;1.452;;
966771;unknown;control;2023-01-15 04:00:00+00:00;0.631;;
966771;unknown;control;2023-01-15 04:15:00+00:00;0.197;;
966771;unknown;control;2023-01-15 04:30:00+00:00;0.191;;
966771;unknown;control;2023-01-15 04:45:00+00:00;0.187;;
966771;unknown;control;2023-01-15 05:00:00+00:00;0.145;;
966771;unknown;control;2023-01-15 05:15:00+00:00;0.179;;
966771;unknown;control;2023-01-15 05:30:00+00:00;0.189;;
966771;unknown;control;2023-01-15 05:45:00+00:00;0.169;;
966771;unknown;control;2023-01-15 06:00:00+00:00;0.196;;
966771;unknown;control;2023-01-15 06:15:00+00:00;0.157;;
966771;unknown;control;2023-01-15 06:30:00+00:00;0.182;;
966771;unknown;control;2023-01-15 06:45:00+00:00;0.143;;
966771;unknown;control;2023-01-15 07:00:00+00:00;0.19;;
966771;unknown;control;2023-01-15 07:15:00+00:00;0.148;;
966771;unknown;control;2023-01-15 07:30:00+00:00;0.148;;
966771;unknown;control;2023-01-15 07:45:00+00:00;0.824;;
966771;unknown;control;2023-01-15 08:00:00+00:00;0.414;;
966771;unknown;control;2023-01-15 08:15:00+00:00;0.253;;
966771;unknown;control;2023-01-15 08:30:00+00:00;0.246;;
966771;unknown;control;2023-01-15 08:45:00+00:00;0.472;;
966771;unknown;control;2023-01-15 09:00:00+00:00;0.534;;
966771;unknown;control;2023-01-15 09:15:00+00:00;0.386;;
966771;unknown;control;2023-01-15 09:30:00+00:00;0.297;;
966771;unknown;control;2023-01-15 09:45:00+00:00;0.273;;
966771;unknown;control;2023-01-15 10:00:00+00:00;0.314;;
966771;unknown;control;2023-01-15 10:15:00+00:00;0.3;;
966771;unknown;control;2023-01-15 10:30:00+00:00;0.544;;
966771;unknown;control;2023-01-15 10:45:00+00:00;0.668;;
966771;unknown;control;2023-01-15 11:00:00+00:00;0.338;;
966771;unknown;control;2023-01-15 11:15:00+00:00;0.385;;
966771;unknown;control;2023-01-15 11:30:00+00:00;0.315;;
966771;unknown;control;2023-01-15 11:45:00+00:00;0.751;;
966771;unknown;control;2023-01-15 12:00:00+00:00;1.081;;
966771;unknown;control;2023-01-15 12:15:00+00:00;1.111;;
966771;unknown;control;2023-01-15 12:30:00+00:00;1.729;;
966771;unknown;control;2023-01-15 12:45:00+00:00;1.457;;
966771;unknown;control;2023-01-15 13:00:00+00:00;0.921;;
966771;unknown;control;2023-01-15 13:15:00+00:00;1.108;;
966771;unknown;control;2023-01-15 13:30:00+00:00;1.075;;
966771;unknown;control;2023-01-15 13:45:00+00:00;1.14;;
966771;unknown;control;2023-01-15 14:00:00+00:00;1.314;;
966771;unknown;control;2023-01-15 14:15:00+00:00;1.225;;
966771;unknown;control;2023-01-15 14:30:00+00:00;1.477;;
966771;unknown;control;2023-01-15 14:45:00+00:00;1.396;;
966771;unknown;control;2023-01-15 15:00:00+00:00;1.158;;
966771;unknown;control;2023-01-15 15:15:00+00:00;1.264;;
966771;unknown;control;2023-01-15 15:30:00+00:00;0.686;;
966771;unknown;control;2023-01-15 15:45:00+00:00;0.394;;
966771;unknown;control;2023-01-15 16:00:00+00:00;0.506;;
966771;unknown;control;2023-01-15 16:15:00+00:00;0.459;;
966771;unknown;control;2023-01-15 16:30:00+00:00;0.451;;
966771;unknown;control;2023-01-15 16:45:00+00:00;0.477;;
966771;unknown;control;2023-01-15 17:00:00+00:00;0.985;;
966771;unknown;control;2023-01-15 17:15:00+00:00;0.614;;
966771;unknown;control;2023-01-15 17:30:00+00:00;0.527;;
966771;unknown;control;2023-01-15 17:45:00+00:00;0.398;;
966771;unknown;control;2023-01-15 18:00:00+00:00;0.384;;
966771;unknown;control;2023-01-15 18:15:00+00:00;0.389;;
966771;unknown;control;2023-01-15 18:30:00+00:00;0.393;;
966771;unknown;control;2023-01-15 18:45:00+00:00;0.786;;
966771;unknown;control;2023-01-15 19:00:00+00:00;1.159;;
966771;unknown;control;2023-01-15 19:15:00+00:00;1.172;;
966771;unknown;control;2023-01-15 19:30:00+00:00;1.046;;
966771;unknown;control;2023-01-15 19:45:00+00:00;1.509;;
966771;unknown;control;2023-01-15 20:00:00+00:00;1.563;;
966771;unknown;control;2023-01-15 20:15:00+00:00;1.035;;
966771;unknown;control;2023-01-15 20:30:00+00:00;1.239;;
966771;unknown;control;2023-01-15 20:45:00+00:00;1.604;;
966771;unknown;control;2023-01-15 21:00:00+00:00;1.254;;
966771;unknown;control;2023-01-15 21:15:00+00:00;0.968;;
966771;unknown;control;2023-01-15 21:30:00+00:00;0.701;;
966771;unknown;control;2023-01-15 21:45:00+00:00;0.359;;
966771;unknown;control;2023-01-15 22:00:00+00:00;0.335;;
966771;unknown;control;2023-01-15 22:15:00+00:00;0.335;;
966771;unknown;control;2023-01-15 22:30:00+00:00;0.338;;
966771;unknown;control;2023-01-15 22:45:00+00:00;0.325;;
966771;unknown;control;2023-01-15 23:00:00+00:00;0.334;;
966771;unknown;control;2023-01-15 23:15:00+00:00;0.345;;
966771;unknown;control;2023-01-15 23:30:00+00:00;0.344;;
966771;unknown;control;2023-01-15 23:45:00+00:00;0.339;;
966771;unknown;control;2023-01-16 00:00:00+00:00;0.338;;
966771;unknown;control;2023-01-16 00:15:00+00:00;0.337;;
966771;unknown;control;2023-01-16 00:30:00+00:00;0.322;;
966771;unknown;control;2023-01-16 00:45:00+00:00;0.692;;
966771;unknown;control;2023-01-16 01:00:00+00:00;1.057;;
966771;unknown;control;2023-01-16 01:15:00+00:00;1.084;;
966771;unknown;control;2023-01-16 01:30:00+00:00;2.24;;
966771;unknown;control;2023-01-16 01:45:00+00:00;2.261;;
966771;unknown;control;2023-01-16 02:00:00+00:00;2.016;;
966771;unknown;control;2023-01-16 02:15:00+00:00;2.276;;
966771;unknown;control;2023-01-16 02:30:00+00:00;2.322;;
966771;unknown;control;2023-01-16 02:45:00+00:00;2.315;;
966771;unknown;control;2023-01-16 03:00:00+00:00;2.305;;
966771;unknown;control;2023-01-16 03:15:00+00:00;2.082;;
966771;unknown;control;2023-01-16 03:30:00+00:00;2.196;;
966771;unknown;control;2023-01-16 03:45:00+00:00;2.354;;
966771;unknown;control;2023-01-16 04:00:00+00:00;2.354;;
966771;unknown;control;2023-01-16 04:15:00+00:00;1.869;;
966771;unknown;control;2023-01-16 04:30:00+00:00;1.542;;
966771;unknown;control;2023-01-16 04:45:00+00:00;1.517;;
966771;unknown;control;2023-01-16 05:00:00+00:00;0.434;;
966771;unknown;control;2023-01-16 05:15:00+00:00;0.377;;
966771;unknown;control;2023-01-16 05:30:00+00:00;0.383;;
966771;unknown;control;2023-01-16 05:45:00+00:00;0.382;;
966771;unknown;control;2023-01-16 06:00:00+00:00;0.375;;
966771;unknown;control;2023-01-16 06:15:00+00:00;0.43;;
966771;unknown;control;2023-01-16 06:30:00+00:00;0.4;;
966771;unknown;control;2023-01-16 06:45:00+00:00;0.394;;
966771;unknown;control;2023-01-16 07:00:00+00:00;0.42;;
966771;unknown;control;2023-01-16 07:15:00+00:00;0.387;;
966771;unknown;control;2023-01-16 07:30:00+00:00;0.334;;
966771;unknown;control;2023-01-16 07:45:00+00:00;0.343;;
966771;unknown;control;2023-01-16 08:00:00+00:00;0.332;;
966771;unknown;control;2023-01-16 08:15:00+00:00;0.406;;
966771;unknown;control;2023-01-16 08:30:00+00:00;1.029;;
966771;unknown;control;2023-01-16 08:45:00+00:00;1.17;;
966771;unknown;control;2023-01-16 09:00:00+00:00;1.079;;
966771;unknown;control;2023-01-16 09:15:00+00:00;1.01;;
966771;unknown;control;2023-01-16 09:30:00+00:00;1.083;;
966771;unknown;control;2023-01-16 09:45:00+00:00;0.704;;
966771;unknown;control;2023-01-16 10:00:00+00:00;1.065;;
966771;unknown;control;2023-01-16 10:15:00+00:00;0.908;;
966771;unknown;control;2023-01-16 10:30:00+00:00;0.545;;
966771;unknown;control;2023-01-16 10:45:00+00:00;0.306;;
966771;unknown;control;2023-01-16 11:00:00+00:00;0.279;;
966771;unknown;control;2023-01-16 11:15:00+00:00;0.237;;
966771;unknown;control;2023-01-16 11:30:00+00:00;0.24;;
966771;unknown;control;2023-01-16 11:45:00+00:00;0.63;;
966771;unknown;control;2023-01-16 12:00:00+00:00;0.924;;
966771;unknown;control;2023-01-16 12:15:00+00:00;0.868;;
966771;unknown;control;2023-01-16 12:30:00+00:00;0.74;;
966771;unknown;control;2023-01-16 12:45:00+00:00;0.967;;
966771;unknown;control;2023-01-16 13:00:00+00:00;0.869;;
966771;unknown;control;2023-01-16 13:15:00+00:00;1.012;;
966771;unknown;control;2023-01-16 13:30:00+00:00;0.919;;
966771;unknown;control;2023-01-16 13:45:00+00:00;0.839;;
966771;unknown;control;2023-01-16 14:00:00+00:00;1.297;;
966771;unknown;control;2023-01-16 14:15:00+00:00;0.774;;
966771;unknown;control;2023-01-16 14:30:00+00:00;0.233;;
966771;unknown;control;2023-01-16 14:45:00+00:00;0.233;;
966771;unknown;control;2023-01-16 15:00:00+00:00;0.232;;
966771;unknown;control;2023-01-16 15:15:00+00:00;0.292;;
966771;unknown;control;2023-01-16 15:30:00+00:00;0.244;;
966771;unknown;control;2023-01-16 15:45:00+00:00;0.339;;
966771;unknown;control;2023-01-16 16:00:00+00:00;0.533;;
966771;unknown;control;2023-01-16 16:15:00+00:00;0.31;;
966771;unknown;control;2023-01-16 16:30:00+00:00;0.342;;
966771;unknown;control;2023-01-16 16:45:00+00:00;0.329;;
966771;unknown;control;2023-01-16 17:00:00+00:00;0.361;;
966771;unknown;control;2023-01-16 17:15:00+00:00;0.376;;
966771;unknown;control;2023-01-16 17:30:00+00:00;0.35;;
966771;unknown;control;2023-01-16 17:45:00+00:00;0.333;;
966771;unknown;control;2023-01-16 18:00:00+00:00;0.35;;
966771;unknown;control;2023-01-16 18:15:00+00:00;0.36;;
966771;unknown;control;2023-01-16 18:30:00+00:00;0.767;;
966771;unknown;control;2023-01-16 18:45:00+00:00;1.136;;
966771;unknown;control;2023-01-16 19:00:00+00:00;1.053;;
966771;unknown;control;2023-01-16 19:15:00+00:00;1.148;;
966771;unknown;control;2023-01-16 19:30:00+00:00;1.163;;
966771;unknown;control;2023-01-16 19:45:00+00:00;1.015;;
966771;unknown;control;2023-01-16 20:00:00+00:00;1.18;;
966771;unknown;control;2023-01-16 20:15:00+00:00;1.193;;
966771;unknown;control;2023-01-16 20:30:00+00:00;0.974;;
966771;unknown;control;2023-01-16 20:45:00+00:00;1.311;;
966771;unknown;control;2023-01-16 21:00:00+00:00;1.277;;
966771;unknown;control;2023-01-16 21:15:00+00:00;1.009;;
966771;unknown;control;2023-01-16 21:30:00+00:00;0.736;;
966771;unknown;control;2023-01-16 21:45:00+00:00;0.381;;
966771;unknown;control;2023-01-16 22:00:00+00:00;0.333;;
966771;unknown;control;2023-01-16 22:15:00+00:00;0.33;;
966771;unknown;control;2023-01-16 22:30:00+00:00;0.32;;
966771;unknown;control;2023-01-16 22:45:00+00:00;0.33;;
966771;unknown;control;2023-01-16 23:00:00+00:00;0.326;;
966771;unknown;control;2023-01-16 23:15:00+00:00;0.302;;
966771;unknown;control;2023-01-16 23:30:00+00:00;0.307;;
966771;unknown;control;2023-01-16 23:45:00+00:00;0.31;;
966771;unknown;control;2023-01-17 00:00:00+00:00;0.297;;
966771;unknown;control;2023-01-17 00:15:00+00:00;0.303;;
966771;unknown;control;2023-01-17 00:30:00+00:00;0.284;;
966771;unknown;control;2023-01-17 00:45:00+00:00;0.292;;
966771;unknown;control;2023-01-17 01:00:00+00:00;0.728;;
966771;unknown;control;2023-01-17 01:15:00+00:00;1.102;;
966771;unknown;control;2023-01-17 01:30:00+00:00;2.261;;
966771;unknown;control;2023-01-17 01:45:00+00:00;2.076;;
966771;unknown;control;2023-01-17 02:00:00+00:00;2.283;;
966771;unknown;control;2023-01-17 02:15:00+00:00;2.33;;
966771;unknown;control;2023-01-17 02:30:00+00:00;2.314;;
966771;unknown;control;2023-01-17 02:45:00+00:00;2.162;;
966771;unknown;control;2023-01-17 03:00:00+00:00;2.057;;
966771;unknown;control;2023-01-17 03:15:00+00:00;2.31;;
966771;unknown;control;2023-01-17 03:30:00+00:00;2.311;;
966771;unknown;control;2023-01-17 03:45:00+00:00;2.096;;
966771;unknown;control;2023-01-17 04:00:00+00:00;1.026;;
966771;unknown;control;2023-01-17 04:15:00+00:00;0.452;;
966771;unknown;control;2023-01-17 04:30:00+00:00;0.357;;
966771;unknown;control;2023-01-17 04:45:00+00:00;0.373;;
966771;unknown;control;2023-01-17 05:00:00+00:00;0.394;;
966771;unknown;control;2023-01-17 05:15:00+00:00;0.386;;
966771;unknown;control;2023-01-17 05:30:00+00:00;0.421;;
966771;unknown;control;2023-01-17 05:45:00+00:00;1.429;;
966771;unknown;control;2023-01-17 06:00:00+00:00;0.391;;
966771;unknown;control;2023-01-17 06:15:00+00:00;0.382;;
966771;unknown;control;2023-01-17 06:30:00+00:00;0.386;;
966771;unknown;control;2023-01-17 06:45:00+00:00;0.357;;
966771;unknown;control;2023-01-17 07:00:00+00:00;0.387;;
966771;unknown;control;2023-01-17 07:15:00+00:00;0.382;;
966771;unknown;control;2023-01-17 07:30:00+00:00;0.372;;
966771;unknown;control;2023-01-17 07:45:00+00:00;0.335;;
966771;unknown;control;2023-01-17 08:00:00+00:00;0.405;;
966771;unknown;control;2023-01-17 08:15:00+00:00;1.038;;
966771;unknown;control;2023-01-17 08:30:00+00:00;1.515;;
966771;unknown;control;2023-01-17 08:45:00+00:00;1.099;;
966771;unknown;control;2023-01-17 09:00:00+00:00;1.045;;
966771;unknown;control;2023-01-17 09:15:00+00:00;1.098;;
966771;unknown;control;2023-01-17 09:30:00+00:00;0.811;;
966771;unknown;control;2023-01-17 09:45:00+00:00;1.033;;
966771;unknown;control;2023-01-17 10:00:00+00:00;1.039;;
966771;unknown;control;2023-01-17 10:15:00+00:00;0.39;;
966771;unknown;control;2023-01-17 10:30:00+00:00;0.234;;
966771;unknown;control;2023-01-17 10:45:00+00:00;0.686;;
966771;unknown;control;2023-01-17 11:00:00+00:00;1.182;;
966771;unknown;control;2023-01-17 11:15:00+00:00;1.048;;
966771;unknown;control;2023-01-17 11:30:00+00:00;0.96;;
966771;unknown;control;2023-01-17 11:45:00+00:00;0.36;;
966771;unknown;control;2023-01-17 12:00:00+00:00;1.016;;
966771;unknown;control;2023-01-17 12:15:00+00:00;1.019;;
966771;unknown;control;2023-01-17 12:30:00+00:00;0.955;;
966771;unknown;control;2023-01-17 12:45:00+00:00;0.923;;
966771;unknown;control;2023-01-17 13:00:00+00:00;1.108;;
966771;unknown;control;2023-01-17 13:15:00+00:00;1.062;;
966771;unknown;control;2023-01-17 13:30:00+00:00;0.845;;
966771;unknown;control;2023-01-17 13:45:00+00:00;1.141;;
966771;unknown;control;2023-01-17 14:00:00+00:00;1.149;;
966771;unknown;control;2023-01-17 14:15:00+00:00;0.913;;
966771;unknown;control;2023-01-17 14:30:00+00:00;1.131;;
966771;unknown;control;2023-01-17 14:45:00+00:00;1.105;;
966771;unknown;control;2023-01-17 15:00:00+00:00;0.78;;
966771;unknown;control;2023-01-17 15:15:00+00:00;0.505;;
966771;unknown;control;2023-01-17 15:30:00+00:00;0.443;;
966771;unknown;control;2023-01-17 15:45:00+00:00;0.415;;
966771;unknown;control;2023-01-17 16:00:00+00:00;0.462;;
966771;unknown;control;2023-01-17 16:15:00+00:00;0.496;;
966771;unknown;control;2023-01-17 16:30:00+00:00;0.339;;
966771;unknown;control;2023-01-17 16:45:00+00:00;0.318;;
966771;unknown;control;2023-01-17 17:00:00+00:00;0.577;;
966771;unknown;control;2023-01-17 17:15:00+00:00;0.328;;
966771;unknown;control;2023-01-17 17:30:00+00:00;0.354;;
966771;unknown;control;2023-01-17 17:45:00+00:00;0.343;;
966771;unknown;control;2023-01-17 18:00:00+00:00;0.386;;
966771;unknown;control;2023-01-17 18:15:00+00:00;0.391;;
966771;unknown;control;2023-01-17 18:30:00+00:00;0.701;;
966771;unknown;control;2023-01-17 18:45:00+00:00;1.153;;
966771;unknown;control;2023-01-17 19:00:00+00:00;1.205;;
966771;unknown;control;2023-01-17 19:15:00+00:00;1.206;;
966771;unknown;control;2023-01-17 19:30:00+00:00;1.215;;
966771;unknown;control;2023-01-17 19:45:00+00:00;0.858;;
966771;unknown;control;2023-01-17 20:00:00+00:00;1.181;;
966771;unknown;control;2023-01-17 20:15:00+00:00;1.218;;
966771;unknown;control;2023-01-17 20:30:00+00:00;1.224;;
966771;unknown;control;2023-01-17 20:45:00+00:00;1.2;;
966771;unknown;control;2023-01-17 21:00:00+00:00;0.932;;
966771;unknown;control;2023-01-17 21:15:00+00:00;0.956;;
966771;unknown;control;2023-01-17 21:30:00+00:00;0.638;;
966771;unknown;control;2023-01-17 21:45:00+00:00;0.344;;
966771;unknown;control;2023-01-17 22:00:00+00:00;0.325;;
966771;unknown;control;2023-01-17 22:15:00+00:00;0.321;;
966771;unknown;control;2023-01-17 22:30:00+00:00;0.332;;
966771;unknown;control;2023-01-17 22:45:00+00:00;0.388;;
966771;unknown;control;2023-01-17 23:00:00+00:00;0.385;;
966771;unknown;control;2023-01-17 23:15:00+00:00;0.363;;
966771;unknown;control;2023-01-17 23:30:00+00:00;0.366;;
966771;unknown;control;2023-01-17 23:45:00+00:00;0.336;;
966771;unknown;control;2023-01-18 00:00:00+00:00;0.328;;
966771;unknown;control;2023-01-18 00:15:00+00:00;0.335;;
