Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-01-18 00:30:00+00:00;0.364;;
966771;unknown;control;2023-01-18 00:45:00+00:00;0.345;;
966771;unknown;control;2023-01-18 01:00:00+00:00;0.677;;
966771;unknown;control;2023-01-18 01:15:00+00:00;1.094;;
966771;unknown;control;2023-01-18 01:30:00+00:00;2.277;;
966771;unknown;control;2023-01-18 01:45:00+00:00;2.325;;
966771;unknown;control;2023-01-18 02:00:00+00:00;2.155;;
966771;unknown;control;2023-01-18 02:15:00+00:00;2.18;;
966771;unknown;control;2023-01-18 02:30:00+00:00;1.844;;
966771;unknown;control;2023-01-18 02:45:00+00:00;1.126;;
966771;unknown;control;2023-01-18 03:00:00+00:00;1.133;;
966771;unknown;control;2023-01-18 03:15:00+00:00;0.994;;
966771;unknown;control;2023-01-18 03:30:00+00:00;0.955;;
966771;unknown;control;2023-01-18 03:45:00+00:00;1.143;;
966771;unknown;control;2023-01-18 04:00:00+00:00;1.124;;
966771;unknown;control;2023-01-18 04:15:00+00:00;0.647;;
966771;unknown;control;2023-01-18 04:30:00+00:00;0.347;;
966771;unknown;control;2023-01-18 04:45:00+00:00;0.337;;
966771;unknown;control;2023-01-18 05:00:00+00:00;0.339;;
966771;unknown;control;2023-01-18 05:15:00+00:00;0.339;;
966771;unknown;control;2023-01-18 05:30:00+00:00;0.671;;
966771;unknown;control;2023-01-18 05:45:00+00:00;1.532;;
966771;unknown;control;2023-01-18 06:00:00+00:00;0.352;;
966771;unknown;control;2023-01-18 06:15:00+00:00;0.444;;
966771;unknown;control;2023-01-18 06:30:00+00:00;0.782;;
966771;unknown;control;2023-01-18 06:45:00+00:00;0.359;;
966771;unknown;control;2023-01-18 07:00:00+00:00;0.34;;
966771;unknown;control;2023-01-18 07:15:00+00:00;0.629;;
966771;unknown;control;2023-01-18 07:30:00+00:00;0.338;;
966771;unknown;control;2023-01-18 07:45:00+00:00;0.301;;
966771;unknown;control;2023-01-18 08:00:00+00:00;0.228;;
966771;unknown;control;2023-01-18 08:15:00+00:00;0.293;;
966771;unknown;control;2023-01-18 08:30:00+00:00;0.291;;
966771;unknown;control;2023-01-18 08:45:00+00:00;1.001;;
966771;unknown;control;2023-01-18 09:00:00+00:00;1.11;;
966771;unknown;control;2023-01-18 09:15:00+00:00;1.009;;
966771;unknown;control;2023-01-18 09:30:00+00:00;0.657;;
966771;unknown;control;2023-01-18 09:45:00+00:00;0.265;;
966771;unknown;control;2023-01-18 10:00:00+00:00;0.112;;
966771;unknown;control;2023-01-18 10:15:00+00:00;0.239;;
966771;unknown;control;2023-01-18 10:30:00+00:00;0.273;;
966771;unknown;control;2023-01-18 10:45:00+00:00;0.834;;
966771;unknown;control;2023-01-18 11:00:00+00:00;0.958;;
966771;unknown;control;2023-01-18 11:15:00+00:00;0.609;;
966771;unknown;control;2023-01-18 11:30:00+00:00;0.175;;
966771;unknown;control;2023-01-18 11:45:00+00:00;0.518;;
966771;unknown;control;2023-01-18 12:00:00+00:00;1.333;;
966771;unknown;control;2023-01-18 12:15:00+00:00;1.167;;
966771;unknown;control;2023-01-18 12:30:00+00:00;1.05;;
966771;unknown;control;2023-01-18 12:45:00+00:00;1.03;;
966771;unknown;control;2023-01-18 13:00:00+00:00;1.187;;
966771;unknown;control;2023-01-18 13:15:00+00:00;1.23;;
966771;unknown;control;2023-01-18 13:30:00+00:00;0.989;;
966771;unknown;control;2023-01-18 13:45:00+00:00;1.232;;
966771;unknown;control;2023-01-18 14:00:00+00:00;1.196;;
966771;unknown;control;2023-01-18 14:15:00+00:00;1.167;;
966771;unknown;control;2023-01-18 14:30:00+00:00;1.013;;
966771;unknown;control;2023-01-18 14:45:00+00:00;1.131;;
966771;unknown;control;2023-01-18 15:00:00+00:00;0.617;;
966771;unknown;control;2023-01-18 15:15:00+00:00;0.366;;
966771;unknown;control;2023-01-18 15:30:00+00:00;0.369;;
966771;unknown;control;2023-01-18 15:45:00+00:00;0.384;;
966771;unknown;control;2023-01-18 16:00:00+00:00;0.491;;
966771;unknown;control;2023-01-18 16:15:00+00:00;0.471;;
966771;unknown;control;2023-01-18 16:30:00+00:00;0.457;;
966771;unknown;control;2023-01-18 16:45:00+00:00;0.454;;
966771;unknown;control;2023-01-18 17:00:00+00:00;0.435;;
966771;unknown;control;2023-01-18 17:15:00+00:00;0.401;;
966771;unknown;control;2023-01-18 17:30:00+00:00;0.408;;
966771;unknown;control;2023-01-18 17:45:00+00:00;0.383;;
966771;unknown;control;2023-01-18 18:00:00+00:00;0.378;;
966771;unknown;control;2023-01-18 18:15:00+00:00;0.4;;
966771;unknown;control;2023-01-18 18:30:00+00:00;0.758;;
966771;unknown;control;2023-01-18 18:45:00+00:00;1.214;;
966771;unknown;control;2023-01-18 19:00:00+00:00;1.218;;
966771;unknown;control;2023-01-18 19:15:00+00:00;1.226;;
966771;unknown;control;2023-01-18 19:30:00+00:00;1.239;;
966771;unknown;control;2023-01-18 19:45:00+00:00;0.971;;
966771;unknown;control;2023-01-18 20:00:00+00:00;1.227;;
966771;unknown;control;2023-01-18 20:15:00+00:00;1.226;;
966771;unknown;control;2023-01-18 20:30:00+00:00;1.217;;
966771;unknown;control;2023-01-18 20:45:00+00:00;1.249;;
966771;unknown;control;2023-01-18 21:00:00+00:00;1.06;;
966771;unknown;control;2023-01-18 21:15:00+00:00;1.095;;
966771;unknown;control;2023-01-18 21:30:00+00:00;0.729;;
966771;unknown;control;2023-01-18 21:45:00+00:00;0.354;;
966771;unknown;control;2023-01-18 22:00:00+00:00;0.362;;
966771;unknown;control;2023-01-18 22:15:00+00:00;0.37;;
966771;unknown;control;2023-01-18 22:30:00+00:00;0.362;;
966771;unknown;control;2023-01-18 22:45:00+00:00;0.337;;
966771;unknown;control;2023-01-18 23:00:00+00:00;0.359;;
966771;unknown;control;2023-01-18 23:15:00+00:00;0.396;;
966771;unknown;control;2023-01-18 23:30:00+00:00;0.417;;
966771;unknown;control;2023-01-18 23:45:00+00:00;0.383;;
966771;unknown;control;2023-01-19 00:00:00+00:00;0.393;;
966771;unknown;control;2023-01-19 00:15:00+00:00;0.437;;
966771;unknown;control;2023-01-19 00:30:00+00:00;0.391;;
966771;unknown;control;2023-01-19 00:45:00+00:00;0.389;;
966771;unknown;control;2023-01-19 01:00:00+00:00;0.722;;
966771;unknown;control;2023-01-19 01:15:00+00:00;1.146;;
966771;unknown;control;2023-01-19 01:30:00+00:00;2.284;;
966771;unknown;control;2023-01-19 01:45:00+00:00;2.313;;
966771;unknown;control;2023-01-19 02:00:00+00:00;2.279;;
966771;unknown;control;2023-01-19 02:15:00+00:00;2.339;;
966771;unknown;control;2023-01-19 02:30:00+00:00;2.327;;
966771;unknown;control;2023-01-19 02:45:00+00:00;2.367;;
966771;unknown;control;2023-01-19 03:00:00+00:00;2.076;;
966771;unknown;control;2023-01-19 03:15:00+00:00;2.179;;
966771;unknown;control;2023-01-19 03:30:00+00:00;1.753;;
966771;unknown;control;2023-01-19 03:45:00+00:00;1.189;;
966771;unknown;control;2023-01-19 04:00:00+00:00;1.2;;
966771;unknown;control;2023-01-19 04:15:00+00:00;0.731;;
966771;unknown;control;2023-01-19 04:30:00+00:00;0.386;;
966771;unknown;control;2023-01-19 04:45:00+00:00;0.433;;
966771;unknown;control;2023-01-19 05:00:00+00:00;0.417;;
966771;unknown;control;2023-01-19 05:15:00+00:00;0.408;;
966771;unknown;control;2023-01-19 05:30:00+00:00;0.396;;
966771;unknown;control;2023-01-19 05:45:00+00:00;0.426;;
966771;unknown;control;2023-01-19 06:00:00+00:00;0.458;;
966771;unknown;control;2023-01-19 06:15:00+00:00;0.449;;
966771;unknown;control;2023-01-19 06:30:00+00:00;0.484;;
966771;unknown;control;2023-01-19 06:45:00+00:00;0.808;;
966771;unknown;control;2023-01-19 07:00:00+00:00;0.587;;
966771;unknown;control;2023-01-19 07:15:00+00:00;0.836;;
966771;unknown;control;2023-01-19 07:30:00+00:00;0.708;;
966771;unknown;control;2023-01-19 07:45:00+00:00;0.872;;
966771;unknown;control;2023-01-19 08:00:00+00:00;1.189;;
966771;unknown;control;2023-01-19 08:15:00+00:00;1.7;;
966771;unknown;control;2023-01-19 08:30:00+00:00;1.14;;
966771;unknown;control;2023-01-19 08:45:00+00:00;1.066;;
966771;unknown;control;2023-01-19 09:00:00+00:00;0.929;;
966771;unknown;control;2023-01-19 09:15:00+00:00;0.945;;
966771;unknown;control;2023-01-19 09:30:00+00:00;0.884;;
966771;unknown;control;2023-01-19 09:45:00+00:00;0.613;;
966771;unknown;control;2023-01-19 10:00:00+00:00;0.877;;
966771;unknown;control;2023-01-19 10:15:00+00:00;1.211;;
966771;unknown;control;2023-01-19 10:30:00+00:00;0.91;;
966771;unknown;control;2023-01-19 10:45:00+00:00;0.915;;
966771;unknown;control;2023-01-19 11:00:00+00:00;0.257;;
966771;unknown;control;2023-01-19 11:15:00+00:00;0.114;;
966771;unknown;control;2023-01-19 11:30:00+00:00;0.119;;
966771;unknown;control;2023-01-19 11:45:00+00:00;0.464;;
966771;unknown;control;2023-01-19 12:00:00+00:00;0.882;;
966771;unknown;control;2023-01-19 12:15:00+00:00;0.905;;
966771;unknown;control;2023-01-19 12:30:00+00:00;0.903;;
966771;unknown;control;2023-01-19 12:45:00+00:00;0.984;;
966771;unknown;control;2023-01-19 13:00:00+00:00;0.898;;
966771;unknown;control;2023-01-19 13:15:00+00:00;1.08;;
966771;unknown;control;2023-01-19 13:30:00+00:00;1.094;;
966771;unknown;control;2023-01-19 13:45:00+00:00;1.087;;
966771;unknown;control;2023-01-19 14:00:00+00:00;1.113;;
966771;unknown;control;2023-01-19 14:15:00+00:00;0.96;;
966771;unknown;control;2023-01-19 14:30:00+00:00;1.128;;
966771;unknown;control;2023-01-19 14:45:00+00:00;1.14;;
966771;unknown;control;2023-01-19 15:00:00+00:00;0.632;;
966771;unknown;control;2023-01-19 15:15:00+00:00;0.35;;
966771;unknown;control;2023-01-19 15:30:00+00:00;0.356;;
966771;unknown;control;2023-01-19 15:45:00+00:00;0.378;;
966771;unknown;control;2023-01-19 16:00:00+00:00;0.4;;
966771;unknown;control;2023-01-19 16:15:00+00:00;0.413;;
966771;unknown;control;2023-01-19 16:30:00+00:00;0.47;;
966771;unknown;control;2023-01-19 16:45:00+00:00;0.495;;
966771;unknown;control;2023-01-19 17:00:00+00:00;0.447;;
966771;unknown;control;2023-01-19 17:15:00+00:00;0.491;;
966771;unknown;control;2023-01-19 17:30:00+00:00;0.503;;
966771;unknown;control;2023-01-19 17:45:00+00:00;0.482;;
966771;unknown;control;2023-01-19 18:00:00+00:00;0.448;;
966771;unknown;control;2023-01-19 18:15:00+00:00;0.478;;
966771;unknown;control;2023-01-19 18:30:00+00:00;0.794;;
966771;unknown;control;2023-01-19 18:45:00+00:00;1.217;;
966771;unknown;control;2023-01-19 19:00:00+00:00;1.184;;
966771;unknown;control;2023-01-19 19:15:00+00:00;1.25;;
966771;unknown;control;2023-01-19 19:30:00+00:00;1.215;;
966771;unknown;control;2023-01-19 19:45:00+00:00;1.249;;
966771;unknown;control;2023-01-19 20:00:00+00:00;1.213;;
966771;unknown;control;2023-01-19 20:15:00+00:00;1.266;;
966771;unknown;control;2023-01-19 20:30:00+00:00;1.205;;
966771;unknown;control;2023-01-19 20:45:00+00:00;0.92;;
966771;unknown;control;2023-01-19 21:00:00+00:00;1.251;;
966771;unknown;control;2023-01-19 21:15:00+00:00;1.212;;
966771;unknown;control;2023-01-19 21:30:00+00:00;0.79;;
966771;unknown;control;2023-01-19 21:45:00+00:00;0.46;;
966771;unknown;control;2023-01-19 22:00:00+00:00;0.407;;
966771;unknown;control;2023-01-19 22:15:00+00:00;0.444;;
966771;unknown;control;2023-01-19 22:30:00+00:00;0.462;;
966771;unknown;control;2023-01-19 22:45:00+00:00;0.454;;
966771;unknown;control;2023-01-19 23:00:00+00:00;0.457;;
966771;unknown;control;2023-01-19 23:15:00+00:00;0.439;;
966771;unknown;control;2023-01-19 23:30:00+00:00;0.449;;
966771;unknown;control;2023-01-19 23:45:00+00:00;0.447;;
966771;unknown;control;2023-01-20 00:00:00+00:00;0.422;;
966771;unknown;control;2023-01-20 00:15:00+00:00;0.449;;
966771;unknown;control;2023-01-20 00:30:00+00:00;0.455;;
966771;unknown;control;2023-01-20 00:45:00+00:00;0.886;;
966771;unknown;control;2023-01-20 01:00:00+00:00;1.173;;
966771;unknown;control;2023-01-20 01:15:00+00:00;1.208;;
966771;unknown;control;2023-01-20 01:30:00+00:00;2.346;;
966771;unknown;control;2023-01-20 01:45:00+00:00;2.334;;
966771;unknown;control;2023-01-20 02:00:00+00:00;2.346;;
966771;unknown;control;2023-01-20 02:15:00+00:00;2.389;;
966771;unknown;control;2023-01-20 02:30:00+00:00;2.36;;
966771;unknown;control;2023-01-20 02:45:00+00:00;2.363;;
966771;unknown;control;2023-01-20 03:00:00+00:00;2.35;;
966771;unknown;control;2023-01-20 03:15:00+00:00;1.187;;
966771;unknown;control;2023-01-20 03:30:00+00:00;1.192;;
966771;unknown;control;2023-01-20 03:45:00+00:00;0.744;;
966771;unknown;control;2023-01-20 04:00:00+00:00;1.11;;
966771;unknown;control;2023-01-20 04:15:00+00:00;0.735;;
966771;unknown;control;2023-01-20 04:30:00+00:00;0.434;;
966771;unknown;control;2023-01-20 04:45:00+00:00;0.435;;
966771;unknown;control;2023-01-20 05:00:00+00:00;0.393;;
966771;unknown;control;2023-01-20 05:15:00+00:00;0.415;;
966771;unknown;control;2023-01-20 05:30:00+00:00;0.404;;
966771;unknown;control;2023-01-20 05:45:00+00:00;1.026;;
966771;unknown;control;2023-01-20 06:00:00+00:00;0.424;;
966771;unknown;control;2023-01-20 06:15:00+00:00;0.394;;
966771;unknown;control;2023-01-20 06:30:00+00:00;0.38;;
966771;unknown;control;2023-01-20 06:45:00+00:00;0.404;;
966771;unknown;control;2023-01-20 07:00:00+00:00;0.401;;
966771;unknown;control;2023-01-20 07:15:00+00:00;0.547;;
966771;unknown;control;2023-01-20 07:30:00+00:00;1.092;;
966771;unknown;control;2023-01-20 07:45:00+00:00;1.135;;
966771;unknown;control;2023-01-20 08:00:00+00:00;1.331;;
966771;unknown;control;2023-01-20 08:15:00+00:00;1.148;;
966771;unknown;control;2023-01-20 08:30:00+00:00;1.105;;
966771;unknown;control;2023-01-20 08:45:00+00:00;1.12;;
966771;unknown;control;2023-01-20 09:00:00+00:00;1.124;;
966771;unknown;control;2023-01-20 09:15:00+00:00;1.281;;
966771;unknown;control;2023-01-20 09:30:00+00:00;0.933;;
966771;unknown;control;2023-01-20 09:45:00+00:00;0.74;;
966771;unknown;control;2023-01-20 10:00:00+00:00;0.976;;
966771;unknown;control;2023-01-20 10:15:00+00:00;1.293;;
966771;unknown;control;2023-01-20 10:30:00+00:00;0.987;;
966771;unknown;control;2023-01-20 10:45:00+00:00;0.972;;
966771;unknown;control;2023-01-20 11:00:00+00:00;0.955;;
966771;unknown;control;2023-01-20 11:15:00+00:00;0.483;;
966771;unknown;control;2023-01-20 11:30:00+00:00;0.229;;
966771;unknown;control;2023-01-20 11:45:00+00:00;0.459;;
966771;unknown;control;2023-01-20 12:00:00+00:00;1.045;;
966771;unknown;control;2023-01-20 12:15:00+00:00;0.988;;
966771;unknown;control;2023-01-20 12:30:00+00:00;1.033;;
966771;unknown;control;2023-01-20 12:45:00+00:00;1.01;;
966771;unknown;control;2023-01-20 13:00:00+00:00;1.064;;
966771;unknown;control;2023-01-20 13:15:00+00:00;0.888;;
966771;unknown;control;2023-01-20 13:30:00+00:00;1.07;;
966771;unknown;control;2023-01-20 13:45:00+00:00;1.141;;
966771;unknown;control;2023-01-20 14:00:00+00:00;1.228;;
966771;unknown;control;2023-01-20 14:15:00+00:00;1.189;;
966771;unknown;control;2023-01-20 14:30:00+00:00;1.183;;
966771;unknown;control;2023-01-20 14:45:00+00:00;1.282;;
966771;unknown;control;2023-01-20 15:00:00+00:00;0.787;;
966771;unknown;control;2023-01-20 15:15:00+00:00;0.6;;
966771;unknown;control;2023-01-20 15:30:00+00:00;0.601;;
966771;unknown;control;2023-01-20 15:45:00+00:00;0.719;;
966771;unknown;control;2023-01-20 16:00:00+00:00;0.574;;
966771;unknown;control;2023-01-20 16:15:00+00:00;0.533;;
966771;unknown;control;2023-01-20 16:30:00+00:00;0.623;;
966771;unknown;control;2023-01-20 16:45:00+00:00;0.545;;
966771;unknown;control;2023-01-20 17:00:00+00:00;0.525;;
966771;unknown;control;2023-01-20 17:15:00+00:00;0.564;;
966771;unknown;control;2023-01-20 17:30:00+00:00;0.466;;
966771;unknown;control;2023-01-20 17:45:00+00:00;0.484;;
966771;unknown;control;2023-01-20 18:00:00+00:00;0.531;;
966771;unknown;control;2023-01-20 18:15:00+00:00;0.488;;
966771;unknown;control;2023-01-20 18:30:00+00:00;0.941;;
966771;unknown;control;2023-01-20 18:45:00+00:00;1.239;;
966771;unknown;control;2023-01-20 19:00:00+00:00;1.285;;
966771;unknown;control;2023-01-20 19:15:00+00:00;1.284;;
966771;unknown;control;2023-01-20 19:30:00+00:00;1.295;;
966771;unknown;control;2023-01-20 19:45:00+00:00;1.241;;
966771;unknown;control;2023-01-20 20:00:00+00:00;1.291;;
966771;unknown;control;2023-01-20 20:15:00+00:00;1.294;;
966771;unknown;control;2023-01-20 20:30:00+00:00;1.249;;
966771;unknown;control;2023-01-20 20:45:00+00:00;1.072;;
966771;unknown;control;2023-01-20 21:00:00+00:00;1.223;;
966771;unknown;control;2023-01-20 21:15:00+00:00;1.294;;
966771;unknown;control;2023-01-20 21:30:00+00:00;0.791;;
966771;unknown;control;2023-01-20 21:45:00+00:00;0.496;;
966771;unknown;control;2023-01-20 22:00:00+00:00;0.473;;
966771;unknown;control;2023-01-20 22:15:00+00:00;0.457;;
966771;unknown;control;2023-01-20 22:30:00+00:00;0.432;;
966771;unknown;control;2023-01-20 22:45:00+00:00;0.446;;
966771;unknown;control;2023-01-20 23:00:00+00:00;0.449;;
966771;unknown;control;2023-01-20 23:15:00+00:00;0.452;;
966771;unknown;control;2023-01-20 23:30:00+00:00;0.455;;
966771;unknown;control;2023-01-20 23:45:00+00:00;0.495;;
966771;unknown;control;2023-01-21 00:00:00+00:00;0.447;;
966771;unknown;control;2023-01-21 00:15:00+00:00;0.443;;
966771;unknown;control;2023-01-21 00:30:00+00:00;0.448;;
966771;unknown;control;2023-01-21 00:45:00+00:00;0.973;;
966771;unknown;control;2023-01-21 01:00:00+00:00;1.172;;
966771;unknown;control;2023-01-21 01:15:00+00:00;1.229;;
966771;unknown;control;2023-01-21 01:30:00+00:00;2.31;;
966771;unknown;control;2023-01-21 01:45:00+00:00;2.374;;
966771;unknown;control;2023-01-21 02:00:00+00:00;2.399;;
966771;unknown;control;2023-01-21 02:15:00+00:00;2.377;;
966771;unknown;control;2023-01-21 02:30:00+00:00;2.421;;
966771;unknown;control;2023-01-21 02:45:00+00:00;1.207;;
966771;unknown;control;2023-01-21 03:00:00+00:00;1.202;;
966771;unknown;control;2023-01-21 03:15:00+00:00;1.228;;
966771;unknown;control;2023-01-21 03:30:00+00:00;1.239;;
966771;unknown;control;2023-01-21 03:45:00+00:00;1.165;;
966771;unknown;control;2023-01-21 04:00:00+00:00;0.783;;
966771;unknown;control;2023-01-21 04:15:00+00:00;0.784;;
966771;unknown;control;2023-01-21 04:30:00+00:00;0.468;;
966771;unknown;control;2023-01-21 04:45:00+00:00;0.491;;
966771;unknown;control;2023-01-21 05:00:00+00:00;0.477;;
966771;unknown;control;2023-01-21 05:15:00+00:00;0.488;;
966771;unknown;control;2023-01-21 05:30:00+00:00;0.451;;
966771;unknown;control;2023-01-21 05:45:00+00:00;0.49;;
966771;unknown;control;2023-01-21 06:00:00+00:00;0.493;;
966771;unknown;control;2023-01-21 06:15:00+00:00;0.46;;
966771;unknown;control;2023-01-21 06:30:00+00:00;0.456;;
966771;unknown;control;2023-01-21 06:45:00+00:00;0.519;;
966771;unknown;control;2023-01-21 07:00:00+00:00;0.55;;
966771;unknown;control;2023-01-21 07:15:00+00:00;1.108;;
966771;unknown;control;2023-01-21 07:30:00+00:00;1.128;;
966771;unknown;control;2023-01-21 07:45:00+00:00;1.19;;
966771;unknown;control;2023-01-21 08:00:00+00:00;1.202;;
966771;unknown;control;2023-01-21 08:15:00+00:00;1.217;;
966771;unknown;control;2023-01-21 08:30:00+00:00;1.23;;
966771;unknown;control;2023-01-21 08:45:00+00:00;1.065;;
966771;unknown;control;2023-01-21 09:00:00+00:00;1.056;;
966771;unknown;control;2023-01-21 09:15:00+00:00;1.04;;
966771;unknown;control;2023-01-21 09:30:00+00:00;0.931;;
966771;unknown;control;2023-01-21 09:45:00+00:00;0.784;;
966771;unknown;control;2023-01-21 10:00:00+00:00;0.775;;
966771;unknown;control;2023-01-21 10:15:00+00:00;1.045;;
966771;unknown;control;2023-01-21 10:30:00+00:00;1.059;;
966771;unknown;control;2023-01-21 10:45:00+00:00;0.932;;
966771;unknown;control;2023-01-21 11:00:00+00:00;1.078;;
966771;unknown;control;2023-01-21 11:15:00+00:00;1.059;;
966771;unknown;control;2023-01-21 11:30:00+00:00;1.068;;
966771;unknown;control;2023-01-21 11:45:00+00:00;1.042;;
966771;unknown;control;2023-01-21 12:00:00+00:00;0.842;;
966771;unknown;control;2023-01-21 12:15:00+00:00;1.245;;
966771;unknown;control;2023-01-21 12:30:00+00:00;1.206;;
966771;unknown;control;2023-01-21 12:45:00+00:00;1.186;;
966771;unknown;control;2023-01-21 13:00:00+00:00;1.159;;
966771;unknown;control;2023-01-21 13:15:00+00:00;1.412;;
966771;unknown;control;2023-01-21 13:30:00+00:00;1.389;;
966771;unknown;control;2023-01-21 13:45:00+00:00;1.155;;
966771;unknown;control;2023-01-21 14:00:00+00:00;1.442;;
966771;unknown;control;2023-01-21 14:15:00+00:00;1.244;;
966771;unknown;control;2023-01-21 14:30:00+00:00;1.219;;
966771;unknown;control;2023-01-21 14:45:00+00:00;1.207;;
966771;unknown;control;2023-01-21 15:00:00+00:00;0.792;;
966771;unknown;control;2023-01-21 15:15:00+00:00;0.409;;
966771;unknown;control;2023-01-21 15:30:00+00:00;0.374;;
966771;unknown;control;2023-01-21 15:45:00+00:00;0.376;;
966771;unknown;control;2023-01-21 16:00:00+00:00;0.401;;
966771;unknown;control;2023-01-21 16:15:00+00:00;0.431;;
966771;unknown;control;2023-01-21 16:30:00+00:00;0.43;;
966771;unknown;control;2023-01-21 16:45:00+00:00;0.76;;
966771;unknown;control;2023-01-21 17:00:00+00:00;0.811;;
966771;unknown;control;2023-01-21 17:15:00+00:00;0.705;;
966771;unknown;control;2023-01-21 17:30:00+00:00;0.445;;
966771;unknown;control;2023-01-21 17:45:00+00:00;0.427;;
966771;unknown;control;2023-01-21 18:00:00+00:00;0.399;;
966771;unknown;control;2023-01-21 18:15:00+00:00;0.425;;
966771;unknown;control;2023-01-21 18:30:00+00:00;0.754;;
966771;unknown;control;2023-01-21 18:45:00+00:00;1.275;;
966771;unknown;control;2023-01-21 19:00:00+00:00;1.246;;
966771;unknown;control;2023-01-21 19:15:00+00:00;1.253;;
966771;unknown;control;2023-01-21 19:30:00+00:00;1.268;;
966771;unknown;control;2023-01-21 19:45:00+00:00;1.386;;
966771;unknown;control;2023-01-21 20:00:00+00:00;1.254;;
966771;unknown;control;2023-01-21 20:15:00+00:00;1.105;;
966771;unknown;control;2023-01-21 20:30:00+00:00;1.05;;
966771;unknown;control;2023-01-21 20:45:00+00:00;1.259;;
966771;unknown;control;2023-01-21 21:00:00+00:00;1.306;;
966771;unknown;control;2023-01-21 21:15:00+00:00;1.313;;
966771;unknown;control;2023-01-21 21:30:00+00:00;0.762;;
966771;unknown;control;2023-01-21 21:45:00+00:00;0.509;;
966771;unknown;control;2023-01-21 22:00:00+00:00;0.468;;
966771;unknown;control;2023-01-21 22:15:00+00:00;0.376;;
966771;unknown;control;2023-01-21 22:30:00+00:00;0.389;;
966771;unknown;control;2023-01-21 22:45:00+00:00;0.402;;
966771;unknown;control;2023-01-21 23:00:00+00:00;0.385;;
966771;unknown;control;2023-01-21 23:15:00+00:00;0.375;;
966771;unknown;control;2023-01-21 23:30:00+00:00;0.374;;
966771;unknown;control;2023-01-21 23:45:00+00:00;0.39;;
966771;unknown;control;2023-01-22 00:00:00+00:00;0.377;;
966771;unknown;control;2023-01-22 00:15:00+00:00;0.369;;
966771;unknown;control;2023-01-22 00:30:00+00:00;0.359;;
966771;unknown;control;2023-01-22 00:45:00+00:00;0.378;;
966771;unknown;control;2023-01-22 01:00:00+00:00;0.588;;
966771;unknown;control;2023-01-22 01:15:00+00:00;1.082;;
966771;unknown;control;2023-01-22 01:30:00+00:00;2.239;;
966771;unknown;control;2023-01-22 01:45:00+00:00;2.268;;
966771;unknown;control;2023-01-22 02:00:00+00:00;2.289;;
966771;unknown;control;2023-01-22 02:15:00+00:00;2.286;;
966771;unknown;control;2023-01-22 02:30:00+00:00;2.292;;
966771;unknown;control;2023-01-22 02:45:00+00:00;2.253;;
966771;unknown;control;2023-01-22 03:00:00+00:00;1.92;;
966771;unknown;control;2023-01-22 03:15:00+00:00;0.635;;
966771;unknown;control;2023-01-22 03:30:00+00:00;1.132;;
966771;unknown;control;2023-01-22 03:45:00+00:00;1.139;;
966771;unknown;control;2023-01-22 04:00:00+00:00;1.119;;
966771;unknown;control;2023-01-22 04:15:00+00:00;0.622;;
966771;unknown;control;2023-01-22 04:30:00+00:00;0.359;;
966771;unknown;control;2023-01-22 04:45:00+00:00;0.357;;
966771;unknown;control;2023-01-22 05:00:00+00:00;0.349;;
966771;unknown;control;2023-01-22 05:15:00+00:00;0.348;;
966771;unknown;control;2023-01-22 05:30:00+00:00;0.351;;
966771;unknown;control;2023-01-22 05:45:00+00:00;0.341;;
966771;unknown;control;2023-01-22 06:00:00+00:00;0.374;;
966771;unknown;control;2023-01-22 06:15:00+00:00;0.359;;
966771;unknown;control;2023-01-22 06:30:00+00:00;0.36;;
966771;unknown;control;2023-01-22 06:45:00+00:00;0.362;;
966771;unknown;control;2023-01-22 07:00:00+00:00;0.357;;
966771;unknown;control;2023-01-22 07:15:00+00:00;0.358;;
966771;unknown;control;2023-01-22 07:30:00+00:00;0.386;;
