Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-01-22 07:45:00+00:00;0.672;;
966771;unknown;control;2023-01-22 08:00:00+00:00;0.479;;
966771;unknown;control;2023-01-22 08:15:00+00:00;1.0;;
966771;unknown;control;2023-01-22 08:30:00+00:00;1.067;;
966771;unknown;control;2023-01-22 08:45:00+00:00;1.09;;
966771;unknown;control;2023-01-22 09:00:00+00:00;1.178;;
966771;unknown;control;2023-01-22 09:15:00+00:00;0.966;;
966771;unknown;control;2023-01-22 09:30:00+00:00;1.026;;
966771;unknown;control;2023-01-22 09:45:00+00:00;0.836;;
966771;unknown;control;2023-01-22 10:00:00+00:00;0.703;;
966771;unknown;control;2023-01-22 10:15:00+00:00;1.104;;
966771;unknown;control;2023-01-22 10:30:00+00:00;1.034;;
966771;unknown;control;2023-01-22 10:45:00+00:00;0.964;;
966771;unknown;control;2023-01-22 11:00:00+00:00;1.444;;
966771;unknown;control;2023-01-22 11:15:00+00:00;1.036;;
966771;unknown;control;2023-01-22 11:30:00+00:00;0.801;;
966771;unknown;control;2023-01-22 11:45:00+00:00;1.087;;
966771;unknown;control;2023-01-22 12:00:00+00:00;1.142;;
966771;unknown;control;2023-01-22 12:15:00+00:00;1.031;;
966771;unknown;control;2023-01-22 12:30:00+00:00;1.039;;
966771;unknown;control;2023-01-22 12:45:00+00:00;0.787;;
966771;unknown;control;2023-01-22 13:00:00+00:00;1.015;;
966771;unknown;control;2023-01-22 13:15:00+00:00;1.104;;
966771;unknown;control;2023-01-22 13:30:00+00:00;1.267;;
966771;unknown;control;2023-01-22 13:45:00+00:00;1.314;;
966771;unknown;control;2023-01-22 14:00:00+00:00;1.175;;
966771;unknown;control;2023-01-22 14:15:00+00:00;0.935;;
966771;unknown;control;2023-01-22 14:30:00+00:00;1.152;;
966771;unknown;control;2023-01-22 14:45:00+00:00;1.172;;
966771;unknown;control;2023-01-22 15:00:00+00:00;1.172;;
966771;unknown;control;2023-01-22 15:15:00+00:00;1.174;;
966771;unknown;control;2023-01-22 15:30:00+00:00;0.774;;
966771;unknown;control;2023-01-22 15:45:00+00:00;0.789;;
966771;unknown;control;2023-01-22 16:00:00+00:00;0.733;;
966771;unknown;control;2023-01-22 16:15:00+00:00;0.593;;
966771;unknown;control;2023-01-22 16:30:00+00:00;0.842;;
966771;unknown;control;2023-01-22 16:45:00+00:00;0.771;;
966771;unknown;control;2023-01-22 17:00:00+00:00;0.448;;
966771;unknown;control;2023-01-22 17:15:00+00:00;0.464;;
966771;unknown;control;2023-01-22 17:30:00+00:00;0.464;;
966771;unknown;control;2023-01-22 17:45:00+00:00;0.775;;
966771;unknown;control;2023-01-22 18:00:00+00:00;0.801;;
966771;unknown;control;2023-01-22 18:15:00+00:00;0.504;;
966771;unknown;control;2023-01-22 18:30:00+00:00;0.462;;
966771;unknown;control;2023-01-22 18:45:00+00:00;1.147;;
966771;unknown;control;2023-01-22 19:00:00+00:00;1.224;;
966771;unknown;control;2023-01-22 19:15:00+00:00;1.232;;
966771;unknown;control;2023-01-22 19:30:00+00:00;1.249;;
966771;unknown;control;2023-01-22 19:45:00+00:00;1.253;;
966771;unknown;control;2023-01-22 20:00:00+00:00;1.261;;
966771;unknown;control;2023-01-22 20:15:00+00:00;1.138;;
966771;unknown;control;2023-01-22 20:30:00+00:00;1.108;;
966771;unknown;control;2023-01-22 20:45:00+00:00;1.233;;
966771;unknown;control;2023-01-22 21:00:00+00:00;1.235;;
966771;unknown;control;2023-01-22 21:15:00+00:00;1.236;;
966771;unknown;control;2023-01-22 21:30:00+00:00;0.652;;
966771;unknown;control;2023-01-22 21:45:00+00:00;0.347;;
966771;unknown;control;2023-01-22 22:00:00+00:00;0.341;;
966771;unknown;control;2023-01-22 22:15:00+00:00;0.335;;
966771;unknown;control;2023-01-22 22:30:00+00:00;0.336;;
966771;unknown;control;2023-01-22 22:45:00+00:00;0.338;;
966771;unknown;control;2023-01-22 23:00:00+00:00;0.346;;
966771;unknown;control;2023-01-22 23:15:00+00:00;0.382;;
966771;unknown;control;2023-01-22 23:30:00+00:00;0.367;;
966771;unknown;control;2023-01-22 23:45:00+00:00;0.364;;
966771;unknown;control;2023-01-23 00:00:00+00:00;0.349;;
966771;unknown;control;2023-01-23 00:15:00+00:00;0.345;;
966771;unknown;control;2023-01-23 00:30:00+00:00;0.404;;
966771;unknown;control;2023-01-23 00:45:00+00:00;0.667;;
966771;unknown;control;2023-01-23 01:00:00+00:00;1.101;;
966771;unknown;control;2023-01-23 01:15:00+00:00;1.13;;
966771;unknown;control;2023-01-23 01:30:00+00:00;2.294;;
966771;unknown;control;2023-01-23 01:45:00+00:00;2.298;;
966771;unknown;control;2023-01-23 02:00:00+00:00;2.283;;
966771;unknown;control;2023-01-23 02:15:00+00:00;2.023;;
966771;unknown;control;2023-01-23 02:30:00+00:00;2.294;;
966771;unknown;control;2023-01-23 02:45:00+00:00;1.264;;
966771;unknown;control;2023-01-23 03:00:00+00:00;1.17;;
966771;unknown;control;2023-01-23 03:15:00+00:00;1.157;;
966771;unknown;control;2023-01-23 03:30:00+00:00;1.145;;
966771;unknown;control;2023-01-23 03:45:00+00:00;0.934;;
966771;unknown;control;2023-01-23 04:00:00+00:00;1.098;;
966771;unknown;control;2023-01-23 04:15:00+00:00;0.694;;
966771;unknown;control;2023-01-23 04:30:00+00:00;0.375;;
966771;unknown;control;2023-01-23 04:45:00+00:00;0.411;;
966771;unknown;control;2023-01-23 05:00:00+00:00;0.374;;
966771;unknown;control;2023-01-23 05:15:00+00:00;0.37;;
966771;unknown;control;2023-01-23 05:30:00+00:00;0.395;;
966771;unknown;control;2023-01-23 05:45:00+00:00;0.418;;
966771;unknown;control;2023-01-23 06:00:00+00:00;0.382;;
966771;unknown;control;2023-01-23 06:15:00+00:00;0.39;;
966771;unknown;control;2023-01-23 06:30:00+00:00;0.441;;
966771;unknown;control;2023-01-23 06:45:00+00:00;0.419;;
966771;unknown;control;2023-01-23 07:00:00+00:00;0.373;;
966771;unknown;control;2023-01-23 07:15:00+00:00;0.391;;
966771;unknown;control;2023-01-23 07:30:00+00:00;0.423;;
966771;unknown;control;2023-01-23 07:45:00+00:00;0.391;;
966771;unknown;control;2023-01-23 08:00:00+00:00;1.033;;
966771;unknown;control;2023-01-23 08:15:00+00:00;1.323;;
966771;unknown;control;2023-01-23 08:30:00+00:00;1.142;;
966771;unknown;control;2023-01-23 08:45:00+00:00;1.189;;
966771;unknown;control;2023-01-23 09:00:00+00:00;1.204;;
966771;unknown;control;2023-01-23 09:15:00+00:00;1.196;;
966771;unknown;control;2023-01-23 09:30:00+00:00;1.285;;
966771;unknown;control;2023-01-23 09:45:00+00:00;1.126;;
966771;unknown;control;2023-01-23 10:00:00+00:00;1.088;;
966771;unknown;control;2023-01-23 10:15:00+00:00;1.522;;
966771;unknown;control;2023-01-23 10:30:00+00:00;1.227;;
966771;unknown;control;2023-01-23 10:45:00+00:00;1.148;;
966771;unknown;control;2023-01-23 11:00:00+00:00;1.132;;
966771;unknown;control;2023-01-23 11:15:00+00:00;0.737;;
966771;unknown;control;2023-01-23 11:30:00+00:00;0.333;;
966771;unknown;control;2023-01-23 11:45:00+00:00;0.692;;
966771;unknown;control;2023-01-23 12:00:00+00:00;1.28;;
966771;unknown;control;2023-01-23 12:15:00+00:00;1.307;;
966771;unknown;control;2023-01-23 12:30:00+00:00;1.329;;
966771;unknown;control;2023-01-23 12:45:00+00:00;1.312;;
966771;unknown;control;2023-01-23 13:00:00+00:00;1.217;;
966771;unknown;control;2023-01-23 13:15:00+00:00;1.422;;
966771;unknown;control;2023-01-23 13:30:00+00:00;1.634;;
966771;unknown;control;2023-01-23 13:45:00+00:00;1.419;;
966771;unknown;control;2023-01-23 14:00:00+00:00;1.311;;
966771;unknown;control;2023-01-23 14:15:00+00:00;1.125;;
966771;unknown;control;2023-01-23 14:30:00+00:00;1.223;;
966771;unknown;control;2023-01-23 14:45:00+00:00;1.211;;
966771;unknown;control;2023-01-23 15:00:00+00:00;0.693;;
966771;unknown;control;2023-01-23 15:15:00+00:00;0.383;;
966771;unknown;control;2023-01-23 15:30:00+00:00;0.526;;
966771;unknown;control;2023-01-23 15:45:00+00:00;0.679;;
966771;unknown;control;2023-01-23 16:00:00+00:00;0.424;;
966771;unknown;control;2023-01-23 16:15:00+00:00;0.423;;
966771;unknown;control;2023-01-23 16:30:00+00:00;0.436;;
966771;unknown;control;2023-01-23 16:45:00+00:00;0.418;;
966771;unknown;control;2023-01-23 17:00:00+00:00;0.446;;
966771;unknown;control;2023-01-23 17:15:00+00:00;0.512;;
966771;unknown;control;2023-01-23 17:30:00+00:00;0.418;;
966771;unknown;control;2023-01-23 17:45:00+00:00;0.421;;
966771;unknown;control;2023-01-23 18:00:00+00:00;0.429;;
966771;unknown;control;2023-01-23 18:15:00+00:00;0.4;;
966771;unknown;control;2023-01-23 18:30:00+00:00;0.793;;
966771;unknown;control;2023-01-23 18:45:00+00:00;1.202;;
966771;unknown;control;2023-01-23 19:00:00+00:00;1.228;;
966771;unknown;control;2023-01-23 19:15:00+00:00;1.245;;
966771;unknown;control;2023-01-23 19:30:00+00:00;0.995;;
966771;unknown;control;2023-01-23 19:45:00+00:00;1.227;;
966771;unknown;control;2023-01-23 20:00:00+00:00;1.386;;
966771;unknown;control;2023-01-23 20:15:00+00:00;1.306;;
966771;unknown;control;2023-01-23 20:30:00+00:00;1.031;;
966771;unknown;control;2023-01-23 20:45:00+00:00;1.383;;
966771;unknown;control;2023-01-23 21:00:00+00:00;1.265;;
966771;unknown;control;2023-01-23 21:15:00+00:00;1.114;;
966771;unknown;control;2023-01-23 21:30:00+00:00;0.641;;
966771;unknown;control;2023-01-23 21:45:00+00:00;0.402;;
966771;unknown;control;2023-01-23 22:00:00+00:00;0.383;;
966771;unknown;control;2023-01-23 22:15:00+00:00;0.323;;
966771;unknown;control;2023-01-23 22:30:00+00:00;0.315;;
966771;unknown;control;2023-01-23 22:45:00+00:00;0.313;;
966771;unknown;control;2023-01-23 23:00:00+00:00;0.313;;
966771;unknown;control;2023-01-23 23:15:00+00:00;0.32;;
966771;unknown;control;2023-01-23 23:30:00+00:00;0.32;;
966771;unknown;control;2023-01-23 23:45:00+00:00;0.332;;
966771;unknown;control;2023-01-24 00:00:00+00:00;0.326;;
966771;unknown;control;2023-01-24 00:15:00+00:00;0.287;;
966771;unknown;control;2023-01-24 00:30:00+00:00;0.308;;
966771;unknown;control;2023-01-24 00:45:00+00:00;0.298;;
966771;unknown;control;2023-01-24 01:00:00+00:00;0.726;;
966771;unknown;control;2023-01-24 01:15:00+00:00;1.092;;
966771;unknown;control;2023-01-24 01:30:00+00:00;2.279;;
966771;unknown;control;2023-01-24 01:45:00+00:00;2.088;;
966771;unknown;control;2023-01-24 02:00:00+00:00;2.242;;
966771;unknown;control;2023-01-24 02:15:00+00:00;2.3;;
966771;unknown;control;2023-01-24 02:30:00+00:00;2.231;;
966771;unknown;control;2023-01-24 02:45:00+00:00;2.207;;
966771;unknown;control;2023-01-24 03:00:00+00:00;2.306;;
966771;unknown;control;2023-01-24 03:15:00+00:00;2.307;;
966771;unknown;control;2023-01-24 03:30:00+00:00;2.116;;
966771;unknown;control;2023-01-24 03:45:00+00:00;2.343;;
966771;unknown;control;2023-01-24 04:00:00+00:00;2.299;;
966771;unknown;control;2023-01-24 04:15:00+00:00;0.853;;
966771;unknown;control;2023-01-24 04:30:00+00:00;0.306;;
966771;unknown;control;2023-01-24 04:45:00+00:00;0.317;;
966771;unknown;control;2023-01-24 05:00:00+00:00;0.314;;
966771;unknown;control;2023-01-24 05:15:00+00:00;0.314;;
966771;unknown;control;2023-01-24 05:30:00+00:00;0.312;;
966771;unknown;control;2023-01-24 05:45:00+00:00;0.432;;
966771;unknown;control;2023-01-24 06:00:00+00:00;0.319;;
966771;unknown;control;2023-01-24 06:15:00+00:00;0.334;;
966771;unknown;control;2023-01-24 06:30:00+00:00;0.339;;
966771;unknown;control;2023-01-24 06:45:00+00:00;0.354;;
966771;unknown;control;2023-01-24 07:00:00+00:00;0.337;;
966771;unknown;control;2023-01-24 07:15:00+00:00;0.303;;
966771;unknown;control;2023-01-24 07:30:00+00:00;0.258;;
966771;unknown;control;2023-01-24 07:45:00+00:00;0.3;;
966771;unknown;control;2023-01-24 08:00:00+00:00;0.302;;
966771;unknown;control;2023-01-24 08:15:00+00:00;0.535;;
966771;unknown;control;2023-01-24 08:30:00+00:00;0.93;;
966771;unknown;control;2023-01-24 08:45:00+00:00;0.314;;
966771;unknown;control;2023-01-24 09:00:00+00:00;0.274;;
966771;unknown;control;2023-01-24 09:15:00+00:00;0.864;;
966771;unknown;control;2023-01-24 09:30:00+00:00;1.116;;
966771;unknown;control;2023-01-24 09:45:00+00:00;1.094;;
966771;unknown;control;2023-01-24 10:00:00+00:00;0.89;;
966771;unknown;control;2023-01-24 10:15:00+00:00;1.034;;
966771;unknown;control;2023-01-24 10:30:00+00:00;1.104;;
966771;unknown;control;2023-01-24 10:45:00+00:00;0.816;;
966771;unknown;control;2023-01-24 11:00:00+00:00;0.33;;
966771;unknown;control;2023-01-24 11:15:00+00:00;0.311;;
966771;unknown;control;2023-01-24 11:30:00+00:00;0.314;;
966771;unknown;control;2023-01-24 11:45:00+00:00;0.66;;
966771;unknown;control;2023-01-24 12:00:00+00:00;1.223;;
966771;unknown;control;2023-01-24 12:15:00+00:00;1.666;;
966771;unknown;control;2023-01-24 12:30:00+00:00;1.042;;
966771;unknown;control;2023-01-24 12:45:00+00:00;1.089;;
966771;unknown;control;2023-01-24 13:00:00+00:00;1.171;;
966771;unknown;control;2023-01-24 13:15:00+00:00;1.112;;
966771;unknown;control;2023-01-24 13:30:00+00:00;1.311;;
966771;unknown;control;2023-01-24 13:45:00+00:00;1.158;;
966771;unknown;control;2023-01-24 14:00:00+00:00;1.094;;
966771;unknown;control;2023-01-24 14:15:00+00:00;0.916;;
966771;unknown;control;2023-01-24 14:30:00+00:00;1.178;;
966771;unknown;control;2023-01-24 14:45:00+00:00;1.147;;
966771;unknown;control;2023-01-24 15:00:00+00:00;0.601;;
966771;unknown;control;2023-01-24 15:15:00+00:00;0.256;;
966771;unknown;control;2023-01-24 15:30:00+00:00;0.256;;
966771;unknown;control;2023-01-24 15:45:00+00:00;0.306;;
966771;unknown;control;2023-01-24 16:00:00+00:00;0.68;;
966771;unknown;control;2023-01-24 16:15:00+00:00;0.502;;
966771;unknown;control;2023-01-24 16:30:00+00:00;0.629;;
966771;unknown;control;2023-01-24 16:45:00+00:00;0.713;;
966771;unknown;control;2023-01-24 17:00:00+00:00;0.381;;
966771;unknown;control;2023-01-24 17:15:00+00:00;0.38;;
966771;unknown;control;2023-01-24 17:30:00+00:00;0.346;;
966771;unknown;control;2023-01-24 17:45:00+00:00;0.351;;
966771;unknown;control;2023-01-24 18:00:00+00:00;0.38;;
966771;unknown;control;2023-01-24 18:15:00+00:00;0.381;;
966771;unknown;control;2023-01-24 18:30:00+00:00;0.816;;
966771;unknown;control;2023-01-24 18:45:00+00:00;1.167;;
966771;unknown;control;2023-01-24 19:00:00+00:00;1.179;;
966771;unknown;control;2023-01-24 19:15:00+00:00;1.029;;
966771;unknown;control;2023-01-24 19:30:00+00:00;1.226;;
966771;unknown;control;2023-01-24 19:45:00+00:00;1.236;;
966771;unknown;control;2023-01-24 20:00:00+00:00;0.979;;
966771;unknown;control;2023-01-24 20:15:00+00:00;1.214;;
966771;unknown;control;2023-01-24 20:30:00+00:00;1.252;;
966771;unknown;control;2023-01-24 20:45:00+00:00;1.052;;
966771;unknown;control;2023-01-24 21:00:00+00:00;1.174;;
966771;unknown;control;2023-01-24 21:15:00+00:00;1.204;;
966771;unknown;control;2023-01-24 21:30:00+00:00;0.669;;
966771;unknown;control;2023-01-24 21:45:00+00:00;0.295;;
966771;unknown;control;2023-01-24 22:00:00+00:00;0.27;;
966771;unknown;control;2023-01-24 22:15:00+00:00;0.301;;
966771;unknown;control;2023-01-24 22:30:00+00:00;0.301;;
966771;unknown;control;2023-01-24 22:45:00+00:00;0.28;;
966771;unknown;control;2023-01-24 23:00:00+00:00;0.276;;
966771;unknown;control;2023-01-24 23:15:00+00:00;0.293;;
966771;unknown;control;2023-01-24 23:30:00+00:00;0.274;;
966771;unknown;control;2023-01-24 23:45:00+00:00;0.253;;
966771;unknown;control;2023-01-25 00:00:00+00:00;0.286;;
966771;unknown;control;2023-01-25 00:15:00+00:00;0.293;;
966771;unknown;control;2023-01-25 00:30:00+00:00;0.269;;
966771;unknown;control;2023-01-25 00:45:00+00:00;0.239;;
966771;unknown;control;2023-01-25 01:00:00+00:00;0.672;;
966771;unknown;control;2023-01-25 01:15:00+00:00;1.061;;
966771;unknown;control;2023-01-25 01:30:00+00:00;2.194;;
966771;unknown;control;2023-01-25 01:45:00+00:00;2.174;;
966771;unknown;control;2023-01-25 02:00:00+00:00;2.151;;
966771;unknown;control;2023-01-25 02:15:00+00:00;2.29;;
966771;unknown;control;2023-01-25 02:30:00+00:00;2.298;;
966771;unknown;control;2023-01-25 02:45:00+00:00;2.02;;
966771;unknown;control;2023-01-25 03:00:00+00:00;2.265;;
966771;unknown;control;2023-01-25 03:15:00+00:00;1.458;;
966771;unknown;control;2023-01-25 03:30:00+00:00;1.069;;
966771;unknown;control;2023-01-25 03:45:00+00:00;0.89;;
966771;unknown;control;2023-01-25 04:00:00+00:00;1.127;;
966771;unknown;control;2023-01-25 04:15:00+00:00;0.61;;
966771;unknown;control;2023-01-25 04:30:00+00:00;0.257;;
966771;unknown;control;2023-01-25 04:45:00+00:00;0.253;;
966771;unknown;control;2023-01-25 05:00:00+00:00;0.303;;
966771;unknown;control;2023-01-25 05:15:00+00:00;0.3;;
966771;unknown;control;2023-01-25 05:30:00+00:00;0.437;;
966771;unknown;control;2023-01-25 05:45:00+00:00;1.466;;
966771;unknown;control;2023-01-25 06:00:00+00:00;0.293;;
966771;unknown;control;2023-01-25 06:15:00+00:00;0.325;;
966771;unknown;control;2023-01-25 06:30:00+00:00;0.335;;
966771;unknown;control;2023-01-25 06:45:00+00:00;0.322;;
966771;unknown;control;2023-01-25 07:00:00+00:00;0.305;;
966771;unknown;control;2023-01-25 07:15:00+00:00;0.293;;
966771;unknown;control;2023-01-25 07:30:00+00:00;0.292;;
966771;unknown;control;2023-01-25 07:45:00+00:00;0.297;;
966771;unknown;control;2023-01-25 08:00:00+00:00;0.283;;
966771;unknown;control;2023-01-25 08:15:00+00:00;0.253;;
966771;unknown;control;2023-01-25 08:30:00+00:00;0.312;;
966771;unknown;control;2023-01-25 08:45:00+00:00;0.242;;
966771;unknown;control;2023-01-25 09:00:00+00:00;0.661;;
966771;unknown;control;2023-01-25 09:15:00+00:00;1.066;;
966771;unknown;control;2023-01-25 09:30:00+00:00;1.06;;
966771;unknown;control;2023-01-25 09:45:00+00:00;0.97;;
966771;unknown;control;2023-01-25 10:00:00+00:00;1.07;;
966771;unknown;control;2023-01-25 10:15:00+00:00;1.524;;
966771;unknown;control;2023-01-25 10:30:00+00:00;1.225;;
966771;unknown;control;2023-01-25 10:45:00+00:00;0.308;;
966771;unknown;control;2023-01-25 11:00:00+00:00;0.331;;
966771;unknown;control;2023-01-25 11:15:00+00:00;0.28;;
966771;unknown;control;2023-01-25 11:30:00+00:00;0.334;;
966771;unknown;control;2023-01-25 11:45:00+00:00;0.792;;
966771;unknown;control;2023-01-25 12:00:00+00:00;1.322;;
966771;unknown;control;2023-01-25 12:15:00+00:00;1.474;;
966771;unknown;control;2023-01-25 12:30:00+00:00;0.903;;
966771;unknown;control;2023-01-25 12:45:00+00:00;1.086;;
966771;unknown;control;2023-01-25 13:00:00+00:00;1.485;;
966771;unknown;control;2023-01-25 13:15:00+00:00;1.119;;
966771;unknown;control;2023-01-25 13:30:00+00:00;0.879;;
966771;unknown;control;2023-01-25 13:45:00+00:00;1.169;;
966771;unknown;control;2023-01-25 14:00:00+00:00;1.104;;
966771;unknown;control;2023-01-25 14:15:00+00:00;1.0;;
966771;unknown;control;2023-01-25 14:30:00+00:00;1.017;;
966771;unknown;control;2023-01-25 14:45:00+00:00;1.132;;
966771;unknown;control;2023-01-25 15:00:00+00:00;0.661;;
966771;unknown;control;2023-01-25 15:15:00+00:00;0.305;;
966771;unknown;control;2023-01-25 15:30:00+00:00;0.289;;
966771;unknown;control;2023-01-25 15:45:00+00:00;0.304;;
966771;unknown;control;2023-01-25 16:00:00+00:00;0.313;;
966771;unknown;control;2023-01-25 16:15:00+00:00;0.312;;
966771;unknown;control;2023-01-25 16:30:00+00:00;0.347;;
966771;unknown;control;2023-01-25 16:45:00+00:00;0.348;;
966771;unknown;control;2023-01-25 17:00:00+00:00;0.369;;
966771;unknown;control;2023-01-25 17:15:00+00:00;0.389;;
966771;unknown;control;2023-01-25 17:30:00+00:00;0.426;;
966771;unknown;control;2023-01-25 17:45:00+00:00;0.399;;
966771;unknown;control;2023-01-25 18:00:00+00:00;0.374;;
966771;unknown;control;2023-01-25 18:15:00+00:00;0.388;;
966771;unknown;control;2023-01-25 18:30:00+00:00;0.79;;
966771;unknown;control;2023-01-25 18:45:00+00:00;1.211;;
966771;unknown;control;2023-01-25 19:00:00+00:00;1.209;;
966771;unknown;control;2023-01-25 19:15:00+00:00;1.21;;
966771;unknown;control;2023-01-25 19:30:00+00:00;0.998;;
966771;unknown;control;2023-01-25 19:45:00+00:00;1.244;;
966771;unknown;control;2023-01-25 20:00:00+00:00;1.242;;
966771;unknown;control;2023-01-25 20:15:00+00:00;1.215;;
966771;unknown;control;2023-01-25 20:30:00+00:00;1.083;;
966771;unknown;control;2023-01-25 20:45:00+00:00;1.118;;
966771;unknown;control;2023-01-25 21:00:00+00:00;1.245;;
966771;unknown;control;2023-01-25 21:15:00+00:00;1.139;;
966771;unknown;control;2023-01-25 21:30:00+00:00;0.59;;
966771;unknown;control;2023-01-25 21:45:00+00:00;0.325;;
966771;unknown;control;2023-01-25 22:00:00+00:00;0.306;;
966771;unknown;control;2023-01-25 22:15:00+00:00;0.288;;
966771;unknown;control;2023-01-25 22:30:00+00:00;0.275;;
966771;unknown;control;2023-01-25 22:45:00+00:00;0.315;;
966771;unknown;control;2023-01-25 23:00:00+00:00;0.318;;
966771;unknown;control;2023-01-25 23:15:00+00:00;0.315;;
966771;unknown;control;2023-01-25 23:30:00+00:00;0.299;;
966771;unknown;control;2023-01-25 23:45:00+00:00;0.28;;
966771;unknown;control;2023-01-26 00:00:00+00:00;0.316;;
966771;unknown;control;2023-01-26 00:15:00+00:00;0.329;;
966771;unknown;control;2023-01-26 00:30:00+00:00;0.326;;
966771;unknown;control;2023-01-26 00:45:00+00:00;0.309;;
966771;unknown;control;2023-01-26 01:00:00+00:00;0.648;;
966771;unknown;control;2023-01-26 01:15:00+00:00;1.064;;
966771;unknown;control;2023-01-26 01:30:00+00:00;2.262;;
966771;unknown;control;2023-01-26 01:45:00+00:00;2.282;;
966771;unknown;control;2023-01-26 02:00:00+00:00;2.255;;
966771;unknown;control;2023-01-26 02:15:00+00:00;2.012;;
966771;unknown;control;2023-01-26 02:30:00+00:00;2.295;;
966771;unknown;control;2023-01-26 02:45:00+00:00;1.428;;
966771;unknown;control;2023-01-26 03:00:00+00:00;1.124;;
966771;unknown;control;2023-01-26 03:15:00+00:00;1.088;;
966771;unknown;control;2023-01-26 03:30:00+00:00;1.027;;
966771;unknown;control;2023-01-26 03:45:00+00:00;0.895;;
966771;unknown;control;2023-01-26 04:00:00+00:00;1.137;;
966771;unknown;control;2023-01-26 04:15:00+00:00;0.587;;
966771;unknown;control;2023-01-26 04:30:00+00:00;0.286;;
966771;unknown;control;2023-01-26 04:45:00+00:00;0.313;;
966771;unknown;control;2023-01-26 05:00:00+00:00;0.336;;
966771;unknown;control;2023-01-26 05:15:00+00:00;0.329;;
966771;unknown;control;2023-01-26 05:30:00+00:00;0.301;;
966771;unknown;control;2023-01-26 05:45:00+00:00;0.324;;
966771;unknown;control;2023-01-26 06:00:00+00:00;0.369;;
966771;unknown;control;2023-01-26 06:15:00+00:00;0.359;;
966771;unknown;control;2023-01-26 06:30:00+00:00;0.772;;
966771;unknown;control;2023-01-26 06:45:00+00:00;0.412;;
966771;unknown;control;2023-01-26 07:00:00+00:00;0.384;;
966771;unknown;control;2023-01-26 07:15:00+00:00;0.403;;
966771;unknown;control;2023-01-26 07:30:00+00:00;0.458;;
966771;unknown;control;2023-01-26 07:45:00+00:00;0.389;;
966771;unknown;control;2023-01-26 08:00:00+00:00;0.329;;
966771;unknown;control;2023-01-26 08:15:00+00:00;0.341;;
966771;unknown;control;2023-01-26 08:30:00+00:00;0.531;;
966771;unknown;control;2023-01-26 08:45:00+00:00;1.122;;
966771;unknown;control;2023-01-26 09:00:00+00:00;1.364;;
966771;unknown;control;2023-01-26 09:15:00+00:00;1.146;;
966771;unknown;control;2023-01-26 09:30:00+00:00;1.093;;
966771;unknown;control;2023-01-26 09:45:00+00:00;1.139;;
966771;unknown;control;2023-01-26 10:00:00+00:00;0.864;;
966771;unknown;control;2023-01-26 10:15:00+00:00;1.16;;
966771;unknown;control;2023-01-26 10:30:00+00:00;1.058;;
966771;unknown;control;2023-01-26 10:45:00+00:00;0.303;;
966771;unknown;control;2023-01-26 11:00:00+00:00;0.32;;
966771;unknown;control;2023-01-26 11:15:00+00:00;0.404;;
966771;unknown;control;2023-01-26 11:30:00+00:00;1.048;;
966771;unknown;control;2023-01-26 11:45:00+00:00;1.072;;
966771;unknown;control;2023-01-26 12:00:00+00:00;1.08;;
966771;unknown;control;2023-01-26 12:15:00+00:00;1.105;;
966771;unknown;control;2023-01-26 12:30:00+00:00;1.032;;
966771;unknown;control;2023-01-26 12:45:00+00:00;0.932;;
966771;unknown;control;2023-01-26 13:00:00+00:00;1.121;;
966771;unknown;control;2023-01-26 13:15:00+00:00;1.103;;
966771;unknown;control;2023-01-26 13:30:00+00:00;1.108;;
966771;unknown;control;2023-01-26 13:45:00+00:00;1.135;;
966771;unknown;control;2023-01-26 14:00:00+00:00;0.907;;
966771;unknown;control;2023-01-26 14:15:00+00:00;1.16;;
966771;unknown;control;2023-01-26 14:30:00+00:00;1.122;;
966771;unknown;control;2023-01-26 14:45:00+00:00;1.159;;
