Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-01-26 15:00:00+00:00;0.634;;
966771;unknown;control;2023-01-26 15:15:00+00:00;0.303;;
966771;unknown;control;2023-01-26 15:30:00+00:00;0.311;;
966771;unknown;control;2023-01-26 15:45:00+00:00;0.334;;
966771;unknown;control;2023-01-26 16:00:00+00:00;0.444;;
966771;unknown;control;2023-01-26 16:15:00+00:00;0.439;;
966771;unknown;control;2023-01-26 16:30:00+00:00;0.447;;
966771;unknown;control;2023-01-26 16:45:00+00:00;0.447;;
966771;unknown;control;2023-01-26 17:00:00+00:00;0.575;;
966771;unknown;control;2023-01-26 17:15:00+00:00;0.443;;
966771;unknown;control;2023-01-26 17:30:00+00:00;0.508;;
966771;unknown;control;2023-01-26 17:45:00+00:00;0.859;;
966771;unknown;control;2023-01-26 18:00:00+00:00;0.435;;
966771;unknown;control;2023-01-26 18:15:00+00:00;0.454;;
966771;unknown;control;2023-01-26 18:30:00+00:00;0.802;;
966771;unknown;control;2023-01-26 18:45:00+00:00;1.174;;
966771;unknown;control;2023-01-26 19:00:00+00:00;1.182;;
966771;unknown;control;2023-01-26 19:15:00+00:00;1.253;;
966771;unknown;control;2023-01-26 19:30:00+00:00;1.212;;
966771;unknown;control;2023-01-26 19:45:00+00:00;1.219;;
966771;unknown;control;2023-01-26 20:00:00+00:00;1.048;;
966771;unknown;control;2023-01-26 20:15:00+00:00;1.267;;
966771;unknown;control;2023-01-26 20:30:00+00:00;1.264;;
966771;unknown;control;2023-01-26 20:45:00+00:00;1.244;;
966771;unknown;control;2023-01-26 21:00:00+00:00;1.211;;
966771;unknown;control;2023-01-26 21:15:00+00:00;0.942;;
966771;unknown;control;2023-01-26 21:30:00+00:00;0.626;;
966771;unknown;control;2023-01-26 21:45:00+00:00;0.324;;
966771;unknown;control;2023-01-26 22:00:00+00:00;0.34;;
966771;unknown;control;2023-01-26 22:15:00+00:00;0.345;;
966771;unknown;control;2023-01-26 22:30:00+00:00;0.341;;
966771;unknown;control;2023-01-26 22:45:00+00:00;0.349;;
966771;unknown;control;2023-01-26 23:00:00+00:00;0.34;;
966771;unknown;control;2023-01-26 23:15:00+00:00;0.323;;
966771;unknown;control;2023-01-26 23:30:00+00:00;0.324;;
966771;unknown;control;2023-01-26 23:45:00+00:00;0.329;;
966771;unknown;control;2023-01-27 00:00:00+00:00;0.327;;
966771;unknown;control;2023-01-27 00:15:00+00:00;0.347;;
966771;unknown;control;2023-01-27 00:30:00+00:00;0.36;;
966771;unknown;control;2023-01-27 00:45:00+00:00;0.341;;
966771;unknown;control;2023-01-27 01:00:00+00:00;0.684;;
966771;unknown;control;2023-01-27 01:15:00+00:00;1.066;;
966771;unknown;control;2023-01-27 01:30:00+00:00;2.206;;
966771;unknown;control;2023-01-27 01:45:00+00:00;2.262;;
966771;unknown;control;2023-01-27 02:00:00+00:00;2.256;;
966771;unknown;control;2023-01-27 02:15:00+00:00;2.285;;
966771;unknown;control;2023-01-27 02:30:00+00:00;2.004;;
966771;unknown;control;2023-01-27 02:45:00+00:00;1.288;;
966771;unknown;control;2023-01-27 03:00:00+00:00;1.107;;
966771;unknown;control;2023-01-27 03:15:00+00:00;1.136;;
966771;unknown;control;2023-01-27 03:30:00+00:00;1.144;;
966771;unknown;control;2023-01-27 03:45:00+00:00;1.166;;
966771;unknown;control;2023-01-27 04:00:00+00:00;0.84;;
966771;unknown;control;2023-01-27 04:15:00+00:00;0.627;;
966771;unknown;control;2023-01-27 04:30:00+00:00;0.352;;
966771;unknown;control;2023-01-27 04:45:00+00:00;0.37;;
966771;unknown;control;2023-01-27 05:00:00+00:00;0.362;;
966771;unknown;control;2023-01-27 05:15:00+00:00;0.343;;
966771;unknown;control;2023-01-27 05:30:00+00:00;0.372;;
966771;unknown;control;2023-01-27 05:45:00+00:00;0.903;;
966771;unknown;control;2023-01-27 06:00:00+00:00;0.387;;
966771;unknown;control;2023-01-27 06:15:00+00:00;0.38;;
966771;unknown;control;2023-01-27 06:30:00+00:00;0.35;;
966771;unknown;control;2023-01-27 06:45:00+00:00;0.372;;
966771;unknown;control;2023-01-27 07:00:00+00:00;0.476;;
966771;unknown;control;2023-01-27 07:15:00+00:00;0.368;;
966771;unknown;control;2023-01-27 07:30:00+00:00;0.363;;
966771;unknown;control;2023-01-27 07:45:00+00:00;0.368;;
966771;unknown;control;2023-01-27 08:00:00+00:00;0.382;;
966771;unknown;control;2023-01-27 08:15:00+00:00;0.637;;
966771;unknown;control;2023-01-27 08:30:00+00:00;1.049;;
966771;unknown;control;2023-01-27 08:45:00+00:00;1.074;;
966771;unknown;control;2023-01-27 09:00:00+00:00;1.122;;
966771;unknown;control;2023-01-27 09:15:00+00:00;1.162;;
966771;unknown;control;2023-01-27 09:30:00+00:00;1.113;;
966771;unknown;control;2023-01-27 09:45:00+00:00;0.936;;
966771;unknown;control;2023-01-27 10:00:00+00:00;1.076;;
966771;unknown;control;2023-01-27 10:15:00+00:00;1.06;;
966771;unknown;control;2023-01-27 10:30:00+00:00;1.066;;
966771;unknown;control;2023-01-27 10:45:00+00:00;1.128;;
966771;unknown;control;2023-01-27 11:00:00+00:00;1.169;;
966771;unknown;control;2023-01-27 11:15:00+00:00;0.852;;
966771;unknown;control;2023-01-27 11:30:00+00:00;1.123;;
966771;unknown;control;2023-01-27 11:45:00+00:00;1.229;;
966771;unknown;control;2023-01-27 12:00:00+00:00;1.444;;
966771;unknown;control;2023-01-27 12:15:00+00:00;1.214;;
966771;unknown;control;2023-01-27 12:30:00+00:00;1.086;;
966771;unknown;control;2023-01-27 12:45:00+00:00;1.117;;
966771;unknown;control;2023-01-27 13:00:00+00:00;1.162;;
966771;unknown;control;2023-01-27 13:15:00+00:00;1.188;;
966771;unknown;control;2023-01-27 13:30:00+00:00;1.241;;
966771;unknown;control;2023-01-27 13:45:00+00:00;1.207;;
966771;unknown;control;2023-01-27 14:00:00+00:00;0.979;;
966771;unknown;control;2023-01-27 14:15:00+00:00;1.186;;
966771;unknown;control;2023-01-27 14:30:00+00:00;1.185;;
966771;unknown;control;2023-01-27 14:45:00+00:00;1.286;;
966771;unknown;control;2023-01-27 15:00:00+00:00;0.688;;
966771;unknown;control;2023-01-27 15:15:00+00:00;0.352;;
966771;unknown;control;2023-01-27 15:30:00+00:00;0.4;;
966771;unknown;control;2023-01-27 15:45:00+00:00;0.385;;
966771;unknown;control;2023-01-27 16:00:00+00:00;0.382;;
966771;unknown;control;2023-01-27 16:15:00+00:00;0.406;;
966771;unknown;control;2023-01-27 16:30:00+00:00;0.444;;
966771;unknown;control;2023-01-27 16:45:00+00:00;0.533;;
966771;unknown;control;2023-01-27 17:00:00+00:00;0.51;;
966771;unknown;control;2023-01-27 17:15:00+00:00;0.504;;
966771;unknown;control;2023-01-27 17:30:00+00:00;0.699;;
966771;unknown;control;2023-01-27 17:45:00+00:00;0.533;;
966771;unknown;control;2023-01-27 18:00:00+00:00;0.498;;
966771;unknown;control;2023-01-27 18:15:00+00:00;0.511;;
966771;unknown;control;2023-01-27 18:30:00+00:00;0.793;;
966771;unknown;control;2023-01-27 18:45:00+00:00;1.19;;
966771;unknown;control;2023-01-27 19:00:00+00:00;1.193;;
966771;unknown;control;2023-01-27 19:15:00+00:00;1.222;;
966771;unknown;control;2023-01-27 19:30:00+00:00;1.19;;
966771;unknown;control;2023-01-27 19:45:00+00:00;1.151;;
966771;unknown;control;2023-01-27 20:00:00+00:00;0.967;;
966771;unknown;control;2023-01-27 20:15:00+00:00;1.204;;
966771;unknown;control;2023-01-27 20:30:00+00:00;1.213;;
966771;unknown;control;2023-01-27 20:45:00+00:00;1.203;;
966771;unknown;control;2023-01-27 21:00:00+00:00;1.202;;
966771;unknown;control;2023-01-27 21:15:00+00:00;1.006;;
966771;unknown;control;2023-01-27 21:30:00+00:00;0.703;;
966771;unknown;control;2023-01-27 21:45:00+00:00;0.479;;
966771;unknown;control;2023-01-27 22:00:00+00:00;0.443;;
966771;unknown;control;2023-01-27 22:15:00+00:00;0.386;;
966771;unknown;control;2023-01-27 22:30:00+00:00;0.397;;
966771;unknown;control;2023-01-27 22:45:00+00:00;0.407;;
966771;unknown;control;2023-01-27 23:00:00+00:00;0.363;;
966771;unknown;control;2023-01-27 23:15:00+00:00;0.403;;
966771;unknown;control;2023-01-27 23:30:00+00:00;0.379;;
966771;unknown;control;2023-01-27 23:45:00+00:00;0.379;;
966771;unknown;control;2023-01-28 00:00:00+00:00;0.395;;
966771;unknown;control;2023-01-28 00:15:00+00:00;0.401;;
966771;unknown;control;2023-01-28 00:30:00+00:00;0.38;;
966771;unknown;control;2023-01-28 00:45:00+00:00;0.392;;
966771;unknown;control;2023-01-28 01:00:00+00:00;0.704;;
966771;unknown;control;2023-01-28 01:15:00+00:00;1.13;;
966771;unknown;control;2023-01-28 01:30:00+00:00;2.312;;
966771;unknown;control;2023-01-28 01:45:00+00:00;2.289;;
966771;unknown;control;2023-01-28 02:00:00+00:00;2.29;;
966771;unknown;control;2023-01-28 02:15:00+00:00;2.361;;
966771;unknown;control;2023-01-28 02:30:00+00:00;2.084;;
966771;unknown;control;2023-01-28 02:45:00+00:00;2.37;;
966771;unknown;control;2023-01-28 03:00:00+00:00;2.409;;
966771;unknown;control;2023-01-28 03:15:00+00:00;2.355;;
966771;unknown;control;2023-01-28 03:30:00+00:00;1.261;;
966771;unknown;control;2023-01-28 03:45:00+00:00;1.162;;
966771;unknown;control;2023-01-28 04:00:00+00:00;0.906;;
966771;unknown;control;2023-01-28 04:15:00+00:00;0.656;;
966771;unknown;control;2023-01-28 04:30:00+00:00;0.36;;
966771;unknown;control;2023-01-28 04:45:00+00:00;0.411;;
966771;unknown;control;2023-01-28 05:00:00+00:00;0.361;;
966771;unknown;control;2023-01-28 05:15:00+00:00;0.369;;
966771;unknown;control;2023-01-28 05:30:00+00:00;0.363;;
966771;unknown;control;2023-01-28 05:45:00+00:00;0.4;;
966771;unknown;control;2023-01-28 06:00:00+00:00;0.396;;
966771;unknown;control;2023-01-28 06:15:00+00:00;0.365;;
966771;unknown;control;2023-01-28 06:30:00+00:00;0.363;;
966771;unknown;control;2023-01-28 06:45:00+00:00;0.414;;
966771;unknown;control;2023-01-28 07:00:00+00:00;0.396;;
966771;unknown;control;2023-01-28 07:15:00+00:00;0.351;;
966771;unknown;control;2023-01-28 07:30:00+00:00;0.367;;
966771;unknown;control;2023-01-28 07:45:00+00:00;0.383;;
966771;unknown;control;2023-01-28 08:00:00+00:00;0.405;;
966771;unknown;control;2023-01-28 08:15:00+00:00;0.409;;
966771;unknown;control;2023-01-28 08:30:00+00:00;1.187;;
966771;unknown;control;2023-01-28 08:45:00+00:00;1.104;;
966771;unknown;control;2023-01-28 09:00:00+00:00;1.255;;
966771;unknown;control;2023-01-28 09:15:00+00:00;1.186;;
966771;unknown;control;2023-01-28 09:30:00+00:00;1.1;;
966771;unknown;control;2023-01-28 09:45:00+00:00;0.864;;
966771;unknown;control;2023-01-28 10:00:00+00:00;1.105;;
966771;unknown;control;2023-01-28 10:15:00+00:00;1.073;;
966771;unknown;control;2023-01-28 10:30:00+00:00;0.573;;
966771;unknown;control;2023-01-28 10:45:00+00:00;0.279;;
966771;unknown;control;2023-01-28 11:00:00+00:00;0.339;;
966771;unknown;control;2023-01-28 11:15:00+00:00;0.942;;
966771;unknown;control;2023-01-28 11:30:00+00:00;1.055;;
966771;unknown;control;2023-01-28 11:45:00+00:00;1.173;;
966771;unknown;control;2023-01-28 12:00:00+00:00;1.153;;
966771;unknown;control;2023-01-28 12:15:00+00:00;1.0;;
966771;unknown;control;2023-01-28 12:30:00+00:00;1.151;;
966771;unknown;control;2023-01-28 12:45:00+00:00;1.227;;
966771;unknown;control;2023-01-28 13:00:00+00:00;1.181;;
966771;unknown;control;2023-01-28 13:15:00+00:00;1.018;;
966771;unknown;control;2023-01-28 13:30:00+00:00;1.193;;
966771;unknown;control;2023-01-28 13:45:00+00:00;1.459;;
966771;unknown;control;2023-01-28 14:00:00+00:00;1.169;;
966771;unknown;control;2023-01-28 14:15:00+00:00;1.234;;
966771;unknown;control;2023-01-28 14:30:00+00:00;1.029;;
966771;unknown;control;2023-01-28 14:45:00+00:00;1.275;;
966771;unknown;control;2023-01-28 15:00:00+00:00;0.667;;
966771;unknown;control;2023-01-28 15:15:00+00:00;0.327;;
966771;unknown;control;2023-01-28 15:30:00+00:00;0.344;;
966771;unknown;control;2023-01-28 15:45:00+00:00;0.795;;
966771;unknown;control;2023-01-28 16:00:00+00:00;0.534;;
966771;unknown;control;2023-01-28 16:15:00+00:00;0.612;;
966771;unknown;control;2023-01-28 16:30:00+00:00;0.68;;
966771;unknown;control;2023-01-28 16:45:00+00:00;0.484;;
966771;unknown;control;2023-01-28 17:00:00+00:00;0.467;;
966771;unknown;control;2023-01-28 17:15:00+00:00;1.126;;
966771;unknown;control;2023-01-28 17:30:00+00:00;0.97;;
966771;unknown;control;2023-01-28 17:45:00+00:00;0.527;;
966771;unknown;control;2023-01-28 18:00:00+00:00;0.466;;
966771;unknown;control;2023-01-28 18:15:00+00:00;0.442;;
966771;unknown;control;2023-01-28 18:30:00+00:00;0.858;;
966771;unknown;control;2023-01-28 18:45:00+00:00;1.24;;
966771;unknown;control;2023-01-28 19:00:00+00:00;1.253;;
966771;unknown;control;2023-01-28 19:15:00+00:00;1.285;;
966771;unknown;control;2023-01-28 19:30:00+00:00;1.215;;
966771;unknown;control;2023-01-28 19:45:00+00:00;1.219;;
966771;unknown;control;2023-01-28 20:00:00+00:00;1.255;;
966771;unknown;control;2023-01-28 20:15:00+00:00;1.262;;
966771;unknown;control;2023-01-28 20:30:00+00:00;1.256;;
966771;unknown;control;2023-01-28 20:45:00+00:00;1.123;;
966771;unknown;control;2023-01-28 21:00:00+00:00;1.186;;
966771;unknown;control;2023-01-28 21:15:00+00:00;1.253;;
966771;unknown;control;2023-01-28 21:30:00+00:00;0.74;;
966771;unknown;control;2023-01-28 21:45:00+00:00;0.413;;
966771;unknown;control;2023-01-28 22:00:00+00:00;0.387;;
966771;unknown;control;2023-01-28 22:15:00+00:00;0.381;;
966771;unknown;control;2023-01-28 22:30:00+00:00;0.373;;
966771;unknown;control;2023-01-28 22:45:00+00:00;0.364;;
966771;unknown;control;2023-01-28 23:00:00+00:00;0.356;;
966771;unknown;control;2023-01-28 23:15:00+00:00;0.366;;
966771;unknown;control;2023-01-28 23:30:00+00:00;0.366;;
966771;unknown;control;2023-01-28 23:45:00+00:00;0.375;;
966771;unknown;control;2023-01-29 00:00:00+00:00;0.362;;
966771;unknown;control;2023-01-29 00:15:00+00:00;0.359;;
966771;unknown;control;2023-01-29 00:30:00+00:00;0.331;;
966771;unknown;control;2023-01-29 00:45:00+00:00;0.341;;
966771;unknown;control;2023-01-29 01:00:00+00:00;0.725;;
966771;unknown;control;2023-01-29 01:15:00+00:00;1.121;;
966771;unknown;control;2023-01-29 01:30:00+00:00;2.3;;
966771;unknown;control;2023-01-29 01:45:00+00:00;2.298;;
966771;unknown;control;2023-01-29 02:00:00+00:00;2.306;;
966771;unknown;control;2023-01-29 02:15:00+00:00;2.104;;
966771;unknown;control;2023-01-29 02:30:00+00:00;2.308;;
966771;unknown;control;2023-01-29 02:45:00+00:00;2.321;;
966771;unknown;control;2023-01-29 03:00:00+00:00;2.34;;
966771;unknown;control;2023-01-29 03:15:00+00:00;2.335;;
966771;unknown;control;2023-01-29 03:30:00+00:00;2.303;;
966771;unknown;control;2023-01-29 03:45:00+00:00;2.148;;
966771;unknown;control;2023-01-29 04:00:00+00:00;2.321;;
966771;unknown;control;2023-01-29 04:15:00+00:00;1.8;;
966771;unknown;control;2023-01-29 04:30:00+00:00;1.554;;
966771;unknown;control;2023-01-29 04:45:00+00:00;1.55;;
966771;unknown;control;2023-01-29 05:00:00+00:00;1.517;;
966771;unknown;control;2023-01-29 05:15:00+00:00;1.049;;
966771;unknown;control;2023-01-29 05:30:00+00:00;0.341;;
966771;unknown;control;2023-01-29 05:45:00+00:00;0.332;;
966771;unknown;control;2023-01-29 06:00:00+00:00;0.362;;
966771;unknown;control;2023-01-29 06:15:00+00:00;0.357;;
966771;unknown;control;2023-01-29 06:30:00+00:00;0.364;;
966771;unknown;control;2023-01-29 06:45:00+00:00;0.337;;
966771;unknown;control;2023-01-29 07:00:00+00:00;0.344;;
966771;unknown;control;2023-01-29 07:15:00+00:00;0.343;;
966771;unknown;control;2023-01-29 07:30:00+00:00;0.346;;
966771;unknown;control;2023-01-29 07:45:00+00:00;0.375;;
966771;unknown;control;2023-01-29 08:00:00+00:00;0.612;;
966771;unknown;control;2023-01-29 08:15:00+00:00;0.31;;
966771;unknown;control;2023-01-29 08:30:00+00:00;0.675;;
966771;unknown;control;2023-01-29 08:45:00+00:00;1.072;;
966771;unknown;control;2023-01-29 09:00:00+00:00;1.085;;
966771;unknown;control;2023-01-29 09:15:00+00:00;1.04;;
966771;unknown;control;2023-01-29 09:30:00+00:00;1.043;;
966771;unknown;control;2023-01-29 09:45:00+00:00;0.913;;
966771;unknown;control;2023-01-29 10:00:00+00:00;1.081;;
966771;unknown;control;2023-01-29 10:15:00+00:00;0.881;;
966771;unknown;control;2023-01-29 10:30:00+00:00;0.233;;
966771;unknown;control;2023-01-29 10:45:00+00:00;0.239;;
966771;unknown;control;2023-01-29 11:00:00+00:00;0.581;;
966771;unknown;control;2023-01-29 11:15:00+00:00;0.979;;
966771;unknown;control;2023-01-29 11:30:00+00:00;1.021;;
966771;unknown;control;2023-01-29 11:45:00+00:00;0.56;;
966771;unknown;control;2023-01-29 12:00:00+00:00;1.017;;
966771;unknown;control;2023-01-29 12:15:00+00:00;0.893;;
966771;unknown;control;2023-01-29 12:30:00+00:00;1.021;;
966771;unknown;control;2023-01-29 12:45:00+00:00;1.043;;
966771;unknown;control;2023-01-29 13:00:00+00:00;1.047;;
966771;unknown;control;2023-01-29 13:15:00+00:00;1.049;;
966771;unknown;control;2023-01-29 13:30:00+00:00;0.928;;
966771;unknown;control;2023-01-29 13:45:00+00:00;1.084;;
966771;unknown;control;2023-01-29 14:00:00+00:00;1.051;;
966771;unknown;control;2023-01-29 14:15:00+00:00;1.051;;
966771;unknown;control;2023-01-29 14:30:00+00:00;0.624;;
966771;unknown;control;2023-01-29 14:45:00+00:00;0.233;;
966771;unknown;control;2023-01-29 15:00:00+00:00;0.603;;
966771;unknown;control;2023-01-29 15:15:00+00:00;1.055;;
966771;unknown;control;2023-01-29 15:30:00+00:00;0.596;;
966771;unknown;control;2023-01-29 15:45:00+00:00;0.31;;
966771;unknown;control;2023-01-29 16:00:00+00:00;0.273;;
966771;unknown;control;2023-01-29 16:15:00+00:00;0.278;;
966771;unknown;control;2023-01-29 16:30:00+00:00;0.31;;
966771;unknown;control;2023-01-29 16:45:00+00:00;0.329;;
966771;unknown;control;2023-01-29 17:00:00+00:00;0.342;;
966771;unknown;control;2023-01-29 17:15:00+00:00;0.332;;
966771;unknown;control;2023-01-29 17:30:00+00:00;0.316;;
966771;unknown;control;2023-01-29 17:45:00+00:00;0.297;;
966771;unknown;control;2023-01-29 18:00:00+00:00;0.307;;
966771;unknown;control;2023-01-29 18:15:00+00:00;0.341;;
966771;unknown;control;2023-01-29 18:30:00+00:00;0.346;;
966771;unknown;control;2023-01-29 18:45:00+00:00;0.768;;
966771;unknown;control;2023-01-29 19:00:00+00:00;1.107;;
966771;unknown;control;2023-01-29 19:15:00+00:00;1.129;;
966771;unknown;control;2023-01-29 19:30:00+00:00;1.144;;
966771;unknown;control;2023-01-29 19:45:00+00:00;1.164;;
966771;unknown;control;2023-01-29 20:00:00+00:00;1.2;;
966771;unknown;control;2023-01-29 20:15:00+00:00;1.18;;
966771;unknown;control;2023-01-29 20:30:00+00:00;0.939;;
966771;unknown;control;2023-01-29 20:45:00+00:00;1.221;;
966771;unknown;control;2023-01-29 21:00:00+00:00;1.198;;
966771;unknown;control;2023-01-29 21:15:00+00:00;1.188;;
966771;unknown;control;2023-01-29 21:30:00+00:00;0.727;;
966771;unknown;control;2023-01-29 21:45:00+00:00;0.402;;
966771;unknown;control;2023-01-29 22:00:00+00:00;0.522;;
966771;unknown;control;2023-01-29 22:15:00+00:00;0.497;;
966771;unknown;control;2023-01-29 22:30:00+00:00;0.471;;
966771;unknown;control;2023-01-29 22:45:00+00:00;0.469;;
966771;unknown;control;2023-01-29 23:00:00+00:00;0.468;;
966771;unknown;control;2023-01-29 23:15:00+00:00;0.431;;
966771;unknown;control;2023-01-29 23:30:00+00:00;0.405;;
966771;unknown;control;2023-01-29 23:45:00+00:00;0.439;;
966771;unknown;control;2023-01-30 00:00:00+00:00;0.393;;
966771;unknown;control;2023-01-30 00:15:00+00:00;0.446;;
966771;unknown;control;2023-01-30 00:30:00+00:00;0.395;;
966771;unknown;control;2023-01-30 00:45:00+00:00;0.692;;
966771;unknown;control;2023-01-30 01:00:00+00:00;1.181;;
966771;unknown;control;2023-01-30 01:15:00+00:00;1.196;;
966771;unknown;control;2023-01-30 01:30:00+00:00;2.331;;
966771;unknown;control;2023-01-30 01:45:00+00:00;2.338;;
966771;unknown;control;2023-01-30 02:00:00+00:00;2.298;;
966771;unknown;control;2023-01-30 02:15:00+00:00;2.323;;
966771;unknown;control;2023-01-30 02:30:00+00:00;2.335;;
966771;unknown;control;2023-01-30 02:45:00+00:00;2.335;;
966771;unknown;control;2023-01-30 03:00:00+00:00;2.15;;
966771;unknown;control;2023-01-30 03:15:00+00:00;2.187;;
966771;unknown;control;2023-01-30 03:30:00+00:00;2.236;;
966771;unknown;control;2023-01-30 03:45:00+00:00;1.226;;
966771;unknown;control;2023-01-30 04:00:00+00:00;1.158;;
966771;unknown;control;2023-01-30 04:15:00+00:00;0.679;;
966771;unknown;control;2023-01-30 04:30:00+00:00;0.396;;
966771;unknown;control;2023-01-30 04:45:00+00:00;0.44;;
966771;unknown;control;2023-01-30 05:00:00+00:00;0.426;;
966771;unknown;control;2023-01-30 05:15:00+00:00;0.429;;
966771;unknown;control;2023-01-30 05:30:00+00:00;0.417;;
966771;unknown;control;2023-01-30 05:45:00+00:00;1.02;;
966771;unknown;control;2023-01-30 06:00:00+00:00;0.504;;
966771;unknown;control;2023-01-30 06:15:00+00:00;0.62;;
966771;unknown;control;2023-01-30 06:30:00+00:00;0.461;;
966771;unknown;control;2023-01-30 06:45:00+00:00;0.48;;
966771;unknown;control;2023-01-30 07:00:00+00:00;0.453;;
966771;unknown;control;2023-01-30 07:15:00+00:00;0.463;;
966771;unknown;control;2023-01-30 07:30:00+00:00;0.361;;
966771;unknown;control;2023-01-30 07:45:00+00:00;0.345;;
966771;unknown;control;2023-01-30 08:00:00+00:00;0.759;;
966771;unknown;control;2023-01-30 08:15:00+00:00;1.636;;
966771;unknown;control;2023-01-30 08:30:00+00:00;1.736;;
966771;unknown;control;2023-01-30 08:45:00+00:00;0.967;;
966771;unknown;control;2023-01-30 09:00:00+00:00;0.968;;
966771;unknown;control;2023-01-30 09:15:00+00:00;0.993;;
966771;unknown;control;2023-01-30 09:30:00+00:00;0.854;;
966771;unknown;control;2023-01-30 09:45:00+00:00;0.971;;
966771;unknown;control;2023-01-30 10:00:00+00:00;0.449;;
966771;unknown;control;2023-01-30 10:15:00+00:00;0.343;;
966771;unknown;control;2023-01-30 10:30:00+00:00;0.487;;
966771;unknown;control;2023-01-30 10:45:00+00:00;0.493;;
966771;unknown;control;2023-01-30 11:00:00+00:00;0.871;;
966771;unknown;control;2023-01-30 11:15:00+00:00;0.907;;
966771;unknown;control;2023-01-30 11:30:00+00:00;0.207;;
966771;unknown;control;2023-01-30 11:45:00+00:00;0.508;;
966771;unknown;control;2023-01-30 12:00:00+00:00;1.051;;
966771;unknown;control;2023-01-30 12:15:00+00:00;1.12;;
966771;unknown;control;2023-01-30 12:30:00+00:00;1.221;;
966771;unknown;control;2023-01-30 12:45:00+00:00;1.519;;
966771;unknown;control;2023-01-30 13:00:00+00:00;1.107;;
966771;unknown;control;2023-01-30 13:15:00+00:00;1.473;;
966771;unknown;control;2023-01-30 13:30:00+00:00;1.222;;
966771;unknown;control;2023-01-30 13:45:00+00:00;1.13;;
966771;unknown;control;2023-01-30 14:00:00+00:00;1.279;;
966771;unknown;control;2023-01-30 14:15:00+00:00;1.179;;
966771;unknown;control;2023-01-30 14:30:00+00:00;1.126;;
966771;unknown;control;2023-01-30 14:45:00+00:00;1.07;;
966771;unknown;control;2023-01-30 15:00:00+00:00;0.563;;
966771;unknown;control;2023-01-30 15:15:00+00:00;0.267;;
966771;unknown;control;2023-01-30 15:30:00+00:00;0.249;;
966771;unknown;control;2023-01-30 15:45:00+00:00;0.309;;
966771;unknown;control;2023-01-30 16:00:00+00:00;0.34;;
966771;unknown;control;2023-01-30 16:15:00+00:00;0.316;;
966771;unknown;control;2023-01-30 16:30:00+00:00;0.349;;
966771;unknown;control;2023-01-30 16:45:00+00:00;0.349;;
966771;unknown;control;2023-01-30 17:00:00+00:00;0.362;;
966771;unknown;control;2023-01-30 17:15:00+00:00;0.435;;
966771;unknown;control;2023-01-30 17:30:00+00:00;0.323;;
966771;unknown;control;2023-01-30 17:45:00+00:00;0.306;;
966771;unknown;control;2023-01-30 18:00:00+00:00;0.331;;
966771;unknown;control;2023-01-30 18:15:00+00:00;0.363;;
966771;unknown;control;2023-01-30 18:30:00+00:00;0.803;;
966771;unknown;control;2023-01-30 18:45:00+00:00;1.108;;
966771;unknown;control;2023-01-30 19:00:00+00:00;1.132;;
966771;unknown;control;2023-01-30 19:15:00+00:00;0.968;;
966771;unknown;control;2023-01-30 19:30:00+00:00;1.178;;
966771;unknown;control;2023-01-30 19:45:00+00:00;1.16;;
966771;unknown;control;2023-01-30 20:00:00+00:00;0.976;;
966771;unknown;control;2023-01-30 20:15:00+00:00;1.032;;
966771;unknown;control;2023-01-30 20:30:00+00:00;1.157;;
966771;unknown;control;2023-01-30 20:45:00+00:00;1.11;;
966771;unknown;control;2023-01-30 21:00:00+00:00;0.897;;
966771;unknown;control;2023-01-30 21:15:00+00:00;1.123;;
966771;unknown;control;2023-01-30 21:30:00+00:00;0.607;;
966771;unknown;control;2023-01-30 21:45:00+00:00;0.322;;
966771;unknown;control;2023-01-30 22:00:00+00:00;0.274;;
