Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-01-30 22:15:00+00:00;0.298;;
966771;unknown;control;2023-01-30 22:30:00+00:00;0.337;;
966771;unknown;control;2023-01-30 22:45:00+00:00;0.324;;
966771;unknown;control;2023-01-30 23:00:00+00:00;0.327;;
966771;unknown;control;2023-01-30 23:15:00+00:00;0.344;;
966771;unknown;control;2023-01-30 23:30:00+00:00;0.314;;
966771;unknown;control;2023-01-30 23:45:00+00:00;0.314;;
966771;unknown;control;2023-01-31 00:00:00+00:00;0.298;;
966771;unknown;control;2023-01-31 00:15:00+00:00;0.301;;
966771;unknown;control;2023-01-31 00:30:00+00:00;0.327;;
966771;unknown;control;2023-01-31 00:45:00+00:00;0.378;;
966771;unknown;control;2023-01-31 01:00:00+00:00;0.723;;
966771;unknown;control;2023-01-31 01:15:00+00:00;1.071;;
966771;unknown;control;2023-01-31 01:30:00+00:00;2.218;;
966771;unknown;control;2023-01-31 01:45:00+00:00;2.242;;
966771;unknown;control;2023-01-31 02:00:00+00:00;2.27;;
966771;unknown;control;2023-01-31 02:15:00+00:00;1.991;;
966771;unknown;control;2023-01-31 02:30:00+00:00;2.286;;
966771;unknown;control;2023-01-31 02:45:00+00:00;2.3;;
966771;unknown;control;2023-01-31 03:00:00+00:00;2.319;;
966771;unknown;control;2023-01-31 03:15:00+00:00;1.212;;
966771;unknown;control;2023-01-31 03:30:00+00:00;1.001;;
966771;unknown;control;2023-01-31 03:45:00+00:00;1.171;;
966771;unknown;control;2023-01-31 04:00:00+00:00;1.183;;
966771;unknown;control;2023-01-31 04:15:00+00:00;0.676;;
966771;unknown;control;2023-01-31 04:30:00+00:00;0.37;;
966771;unknown;control;2023-01-31 04:45:00+00:00;0.378;;
966771;unknown;control;2023-01-31 05:00:00+00:00;0.378;;
966771;unknown;control;2023-01-31 05:15:00+00:00;0.385;;
966771;unknown;control;2023-01-31 05:30:00+00:00;0.655;;
966771;unknown;control;2023-01-31 05:45:00+00:00;1.563;;
966771;unknown;control;2023-01-31 06:00:00+00:00;0.344;;
966771;unknown;control;2023-01-31 06:15:00+00:00;0.374;;
966771;unknown;control;2023-01-31 06:30:00+00:00;0.401;;
966771;unknown;control;2023-01-31 06:45:00+00:00;0.411;;
966771;unknown;control;2023-01-31 07:00:00+00:00;0.393;;
966771;unknown;control;2023-01-31 07:15:00+00:00;0.369;;
966771;unknown;control;2023-01-31 07:30:00+00:00;0.341;;
966771;unknown;control;2023-01-31 07:45:00+00:00;0.302;;
966771;unknown;control;2023-01-31 08:00:00+00:00;0.211;;
966771;unknown;control;2023-01-31 08:15:00+00:00;1.08;;
966771;unknown;control;2023-01-31 08:30:00+00:00;0.944;;
966771;unknown;control;2023-01-31 08:45:00+00:00;0.916;;
966771;unknown;control;2023-01-31 09:00:00+00:00;0.752;;
966771;unknown;control;2023-01-31 09:15:00+00:00;0.841;;
966771;unknown;control;2023-01-31 09:30:00+00:00;0.795;;
966771;unknown;control;2023-01-31 09:45:00+00:00;0.128;;
966771;unknown;control;2023-01-31 10:00:00+00:00;0.119;;
966771;unknown;control;2023-01-31 10:15:00+00:00;0.114;;
966771;unknown;control;2023-01-31 10:30:00+00:00;0.118;;
966771;unknown;control;2023-01-31 10:45:00+00:00;0.121;;
966771;unknown;control;2023-01-31 11:00:00+00:00;0.312;;
966771;unknown;control;2023-01-31 11:15:00+00:00;0.429;;
966771;unknown;control;2023-01-31 11:30:00+00:00;0.124;;
966771;unknown;control;2023-01-31 11:45:00+00:00;0.518;;
966771;unknown;control;2023-01-31 12:00:00+00:00;0.891;;
966771;unknown;control;2023-01-31 12:15:00+00:00;0.866;;
966771;unknown;control;2023-01-31 12:30:00+00:00;0.853;;
966771;unknown;control;2023-01-31 12:45:00+00:00;0.944;;
966771;unknown;control;2023-01-31 13:00:00+00:00;0.882;;
966771;unknown;control;2023-01-31 13:15:00+00:00;0.921;;
966771;unknown;control;2023-01-31 13:30:00+00:00;1.0;;
966771;unknown;control;2023-01-31 13:45:00+00:00;0.277;;
966771;unknown;control;2023-01-31 14:00:00+00:00;0.228;;
966771;unknown;control;2023-01-31 14:15:00+00:00;1.006;;
966771;unknown;control;2023-01-31 14:30:00+00:00;1.091;;
966771;unknown;control;2023-01-31 14:45:00+00:00;1.1;;
966771;unknown;control;2023-01-31 15:00:00+00:00;0.625;;
966771;unknown;control;2023-01-31 15:15:00+00:00;0.253;;
966771;unknown;control;2023-01-31 15:30:00+00:00;0.307;;
966771;unknown;control;2023-01-31 15:45:00+00:00;0.281;;
966771;unknown;control;2023-01-31 16:00:00+00:00;0.3;;
966771;unknown;control;2023-01-31 16:15:00+00:00;0.326;;
966771;unknown;control;2023-01-31 16:30:00+00:00;0.321;;
966771;unknown;control;2023-01-31 16:45:00+00:00;0.308;;
966771;unknown;control;2023-01-31 17:00:00+00:00;0.355;;
966771;unknown;control;2023-01-31 17:15:00+00:00;0.357;;
966771;unknown;control;2023-01-31 17:30:00+00:00;0.325;;
966771;unknown;control;2023-01-31 17:45:00+00:00;0.336;;
966771;unknown;control;2023-01-31 18:00:00+00:00;0.376;;
966771;unknown;control;2023-01-31 18:15:00+00:00;0.339;;
966771;unknown;control;2023-01-31 18:30:00+00:00;0.797;;
966771;unknown;control;2023-01-31 18:45:00+00:00;1.18;;
966771;unknown;control;2023-01-31 19:00:00+00:00;1.047;;
966771;unknown;control;2023-01-31 19:15:00+00:00;1.135;;
966771;unknown;control;2023-01-31 19:30:00+00:00;1.194;;
966771;unknown;control;2023-01-31 19:45:00+00:00;1.062;;
966771;unknown;control;2023-01-31 20:00:00+00:00;1.181;;
966771;unknown;control;2023-01-31 20:15:00+00:00;1.123;;
966771;unknown;control;2023-01-31 20:30:00+00:00;1.285;;
966771;unknown;control;2023-01-31 20:45:00+00:00;1.208;;
966771;unknown;control;2023-01-31 21:00:00+00:00;0.713;;
966771;unknown;control;2023-01-31 21:15:00+00:00;0.436;;
966771;unknown;control;2023-01-31 21:30:00+00:00;0.665;;
966771;unknown;control;2023-01-31 21:45:00+00:00;0.339;;
966771;unknown;control;2023-01-31 22:00:00+00:00;0.32;;
966771;unknown;control;2023-01-31 22:15:00+00:00;0.357;;
966771;unknown;control;2023-01-31 22:30:00+00:00;0.329;;
966771;unknown;control;2023-01-31 22:45:00+00:00;0.334;;
966771;unknown;control;2023-01-31 23:00:00+00:00;0.373;;
966771;unknown;control;2023-01-31 23:15:00+00:00;0.346;;
966771;unknown;control;2023-01-31 23:30:00+00:00;0.369;;
966771;unknown;control;2023-01-31 23:45:00+00:00;0.339;;
966771;unknown;control;2023-02-01 00:00:00+00:00;0.295;;
966771;unknown;control;2023-02-01 00:15:00+00:00;0.306;;
966771;unknown;control;2023-02-01 00:30:00+00:00;0.341;;
966771;unknown;control;2023-02-01 00:45:00+00:00;0.352;;
966771;unknown;control;2023-02-01 01:00:00+00:00;0.78;;
966771;unknown;control;2023-02-01 01:15:00+00:00;1.107;;
966771;unknown;control;2023-02-01 01:30:00+00:00;2.272;;
966771;unknown;control;2023-02-01 01:45:00+00:00;2.272;;
966771;unknown;control;2023-02-01 02:00:00+00:00;2.079;;
966771;unknown;control;2023-02-01 02:15:00+00:00;2.276;;
966771;unknown;control;2023-02-01 02:30:00+00:00;2.321;;
966771;unknown;control;2023-02-01 02:45:00+00:00;2.328;;
966771;unknown;control;2023-02-01 03:00:00+00:00;1.52;;
966771;unknown;control;2023-02-01 03:15:00+00:00;1.161;;
966771;unknown;control;2023-02-01 03:30:00+00:00;1.168;;
966771;unknown;control;2023-02-01 03:45:00+00:00;1.141;;
966771;unknown;control;2023-02-01 04:00:00+00:00;1.13;;
966771;unknown;control;2023-02-01 04:15:00+00:00;0.622;;
966771;unknown;control;2023-02-01 04:30:00+00:00;0.28;;
966771;unknown;control;2023-02-01 04:45:00+00:00;0.284;;
966771;unknown;control;2023-02-01 05:00:00+00:00;0.302;;
966771;unknown;control;2023-02-01 05:15:00+00:00;0.773;;
966771;unknown;control;2023-02-01 05:30:00+00:00;1.486;;
966771;unknown;control;2023-02-01 05:45:00+00:00;1.528;;
966771;unknown;control;2023-02-01 06:00:00+00:00;0.323;;
966771;unknown;control;2023-02-01 06:15:00+00:00;0.312;;
966771;unknown;control;2023-02-01 06:30:00+00:00;0.325;;
966771;unknown;control;2023-02-01 06:45:00+00:00;0.317;;
966771;unknown;control;2023-02-01 07:00:00+00:00;0.347;;
966771;unknown;control;2023-02-01 07:15:00+00:00;0.338;;
966771;unknown;control;2023-02-01 07:30:00+00:00;0.324;;
966771;unknown;control;2023-02-01 07:45:00+00:00;0.302;;
966771;unknown;control;2023-02-01 08:00:00+00:00;0.278;;
966771;unknown;control;2023-02-01 08:15:00+00:00;0.497;;
966771;unknown;control;2023-02-01 08:30:00+00:00;0.915;;
966771;unknown;control;2023-02-01 08:45:00+00:00;0.321;;
966771;unknown;control;2023-02-01 09:00:00+00:00;0.323;;
966771;unknown;control;2023-02-01 09:15:00+00:00;1.024;;
966771;unknown;control;2023-02-01 09:30:00+00:00;1.044;;
966771;unknown;control;2023-02-01 09:45:00+00:00;0.884;;
966771;unknown;control;2023-02-01 10:00:00+00:00;0.783;;
966771;unknown;control;2023-02-01 10:15:00+00:00;0.871;;
966771;unknown;control;2023-02-01 10:30:00+00:00;0.246;;
966771;unknown;control;2023-02-01 10:45:00+00:00;0.193;;
966771;unknown;control;2023-02-01 11:00:00+00:00;0.118;;
966771;unknown;control;2023-02-01 11:15:00+00:00;0.117;;
966771;unknown;control;2023-02-01 11:30:00+00:00;0.138;;
966771;unknown;control;2023-02-01 11:45:00+00:00;0.802;;
966771;unknown;control;2023-02-01 12:00:00+00:00;1.584;;
966771;unknown;control;2023-02-01 12:15:00+00:00;1.092;;
966771;unknown;control;2023-02-01 12:30:00+00:00;1.102;;
966771;unknown;control;2023-02-01 12:45:00+00:00;1.202;;
966771;unknown;control;2023-02-01 13:00:00+00:00;1.206;;
966771;unknown;control;2023-02-01 13:15:00+00:00;0.983;;
966771;unknown;control;2023-02-01 13:30:00+00:00;0.812;;
966771;unknown;control;2023-02-01 13:45:00+00:00;0.167;;
966771;unknown;control;2023-02-01 14:00:00+00:00;0.235;;
966771;unknown;control;2023-02-01 14:15:00+00:00;1.0;;
966771;unknown;control;2023-02-01 14:30:00+00:00;1.036;;
966771;unknown;control;2023-02-01 14:45:00+00:00;0.96;;
966771;unknown;control;2023-02-01 15:00:00+00:00;0.571;;
966771;unknown;control;2023-02-01 15:15:00+00:00;0.243;;
966771;unknown;control;2023-02-01 15:30:00+00:00;0.279;;
966771;unknown;control;2023-02-01 15:45:00+00:00;0.273;;
966771;unknown;control;2023-02-01 16:00:00+00:00;0.29;;
966771;unknown;control;2023-02-01 16:15:00+00:00;0.319;;
966771;unknown;control;2023-02-01 16:30:00+00:00;0.288;;
966771;unknown;control;2023-02-01 16:45:00+00:00;0.338;;
966771;unknown;control;2023-02-01 17:00:00+00:00;0.382;;
966771;unknown;control;2023-02-01 17:15:00+00:00;0.33;;
966771;unknown;control;2023-02-01 17:30:00+00:00;0.333;;
966771;unknown;control;2023-02-01 17:45:00+00:00;0.277;;
966771;unknown;control;2023-02-01 18:00:00+00:00;0.319;;
966771;unknown;control;2023-02-01 18:15:00+00:00;0.268;;
966771;unknown;control;2023-02-01 18:30:00+00:00;0.769;;
966771;unknown;control;2023-02-01 18:45:00+00:00;1.088;;
966771;unknown;control;2023-02-01 19:00:00+00:00;1.064;;
966771;unknown;control;2023-02-01 19:15:00+00:00;1.161;;
966771;unknown;control;2023-02-01 19:30:00+00:00;1.157;;
966771;unknown;control;2023-02-01 19:45:00+00:00;1.115;;
966771;unknown;control;2023-02-01 20:00:00+00:00;1.165;;
966771;unknown;control;2023-02-01 20:15:00+00:00;1.096;;
966771;unknown;control;2023-02-01 20:30:00+00:00;1.201;;
966771;unknown;control;2023-02-01 20:45:00+00:00;0.536;;
966771;unknown;control;2023-02-01 21:00:00+00:00;0.355;;
966771;unknown;control;2023-02-01 21:15:00+00:00;1.082;;
966771;unknown;control;2023-02-01 21:30:00+00:00;0.644;;
966771;unknown;control;2023-02-01 21:45:00+00:00;0.339;;
966771;unknown;control;2023-02-01 22:00:00+00:00;0.378;;
966771;unknown;control;2023-02-01 22:15:00+00:00;0.353;;
966771;unknown;control;2023-02-01 22:30:00+00:00;0.311;;
966771;unknown;control;2023-02-01 22:45:00+00:00;0.32;;
966771;unknown;control;2023-02-01 23:00:00+00:00;0.271;;
966771;unknown;control;2023-02-01 23:15:00+00:00;0.266;;
966771;unknown;control;2023-02-01 23:30:00+00:00;0.26;;
966771;unknown;control;2023-02-01 23:45:00+00:00;0.291;;
966771;unknown;control;2023-02-02 00:00:00+00:00;0.305;;
966771;unknown;control;2023-02-02 00:15:00+00:00;0.268;;
966771;unknown;control;2023-02-02 00:30:00+00:00;0.264;;
966771;unknown;control;2023-02-02 00:45:00+00:00;0.298;;
966771;unknown;control;2023-02-02 01:00:00+00:00;0.73;;
966771;unknown;control;2023-02-02 01:15:00+00:00;1.022;;
966771;unknown;control;2023-02-02 01:30:00+00:00;2.108;;
966771;unknown;control;2023-02-02 01:45:00+00:00;2.269;;
966771;unknown;control;2023-02-02 02:00:00+00:00;2.296;;
966771;unknown;control;2023-02-02 02:15:00+00:00;2.157;;
966771;unknown;control;2023-02-02 02:30:00+00:00;2.306;;
966771;unknown;control;2023-02-02 02:45:00+00:00;2.252;;
966771;unknown;control;2023-02-02 03:00:00+00:00;1.756;;
966771;unknown;control;2023-02-02 03:15:00+00:00;1.119;;
966771;unknown;control;2023-02-02 03:30:00+00:00;0.908;;
966771;unknown;control;2023-02-02 03:45:00+00:00;1.115;;
966771;unknown;control;2023-02-02 04:00:00+00:00;1.149;;
966771;unknown;control;2023-02-02 04:15:00+00:00;0.559;;
966771;unknown;control;2023-02-02 04:30:00+00:00;0.316;;
966771;unknown;control;2023-02-02 04:45:00+00:00;0.284;;
966771;unknown;control;2023-02-02 05:00:00+00:00;0.275;;
966771;unknown;control;2023-02-02 05:15:00+00:00;0.29;;
966771;unknown;control;2023-02-02 05:30:00+00:00;0.328;;
966771;unknown;control;2023-02-02 05:45:00+00:00;0.831;;
966771;unknown;control;2023-02-02 06:00:00+00:00;0.316;;
966771;unknown;control;2023-02-02 06:15:00+00:00;0.288;;
966771;unknown;control;2023-02-02 06:30:00+00:00;0.264;;
966771;unknown;control;2023-02-02 06:45:00+00:00;0.314;;
966771;unknown;control;2023-02-02 07:00:00+00:00;0.499;;
966771;unknown;control;2023-02-02 07:15:00+00:00;0.457;;
966771;unknown;control;2023-02-02 07:30:00+00:00;0.322;;
966771;unknown;control;2023-02-02 07:45:00+00:00;0.256;;
966771;unknown;control;2023-02-02 08:00:00+00:00;0.301;;
966771;unknown;control;2023-02-02 08:15:00+00:00;0.218;;
966771;unknown;control;2023-02-02 08:30:00+00:00;0.239;;
966771;unknown;control;2023-02-02 08:45:00+00:00;0.329;;
966771;unknown;control;2023-02-02 09:00:00+00:00;0.243;;
966771;unknown;control;2023-02-02 09:15:00+00:00;0.218;;
966771;unknown;control;2023-02-02 09:30:00+00:00;0.208;;
966771;unknown;control;2023-02-02 09:45:00+00:00;0.231;;
966771;unknown;control;2023-02-02 10:00:00+00:00;1.068;;
966771;unknown;control;2023-02-02 10:15:00+00:00;0.999;;
966771;unknown;control;2023-02-02 10:30:00+00:00;0.126;;
966771;unknown;control;2023-02-02 10:45:00+00:00;0.254;;
966771;unknown;control;2023-02-02 11:00:00+00:00;0.17;;
966771;unknown;control;2023-02-02 11:15:00+00:00;0.169;;
966771;unknown;control;2023-02-02 11:30:00+00:00;0.247;;
966771;unknown;control;2023-02-02 11:45:00+00:00;0.655;;
966771;unknown;control;2023-02-02 12:00:00+00:00;0.899;;
966771;unknown;control;2023-02-02 12:15:00+00:00;0.842;;
966771;unknown;control;2023-02-02 12:30:00+00:00;0.99;;
966771;unknown;control;2023-02-02 12:45:00+00:00;0.783;;
966771;unknown;control;2023-02-02 13:00:00+00:00;0.19;;
966771;unknown;control;2023-02-02 13:15:00+00:00;0.265;;
966771;unknown;control;2023-02-02 13:30:00+00:00;0.955;;
966771;unknown;control;2023-02-02 13:45:00+00:00;0.981;;
966771;unknown;control;2023-02-02 14:00:00+00:00;0.286;;
966771;unknown;control;2023-02-02 14:15:00+00:00;0.211;;
966771;unknown;control;2023-02-02 14:30:00+00:00;0.463;;
966771;unknown;control;2023-02-02 14:45:00+00:00;1.0;;
966771;unknown;control;2023-02-02 15:00:00+00:00;0.53;;
966771;unknown;control;2023-02-02 15:15:00+00:00;0.234;;
966771;unknown;control;2023-02-02 15:30:00+00:00;0.204;;
966771;unknown;control;2023-02-02 15:45:00+00:00;0.21;;
966771;unknown;control;2023-02-02 16:00:00+00:00;0.259;;
966771;unknown;control;2023-02-02 16:15:00+00:00;0.222;;
966771;unknown;control;2023-02-02 16:30:00+00:00;0.252;;
966771;unknown;control;2023-02-02 16:45:00+00:00;0.284;;
966771;unknown;control;2023-02-02 17:00:00+00:00;0.26;;
966771;unknown;control;2023-02-02 17:15:00+00:00;0.366;;
966771;unknown;control;2023-02-02 17:30:00+00:00;0.308;;
966771;unknown;control;2023-02-02 17:45:00+00:00;0.35;;
966771;unknown;control;2023-02-02 18:00:00+00:00;0.294;;
966771;unknown;control;2023-02-02 18:15:00+00:00;0.355;;
966771;unknown;control;2023-02-02 18:30:00+00:00;0.754;;
966771;unknown;control;2023-02-02 18:45:00+00:00;1.142;;
966771;unknown;control;2023-02-02 19:00:00+00:00;1.018;;
966771;unknown;control;2023-02-02 19:15:00+00:00;1.147;;
966771;unknown;control;2023-02-02 19:30:00+00:00;1.147;;
966771;unknown;control;2023-02-02 19:45:00+00:00;1.016;;
966771;unknown;control;2023-02-02 20:00:00+00:00;1.169;;
966771;unknown;control;2023-02-02 20:15:00+00:00;0.486;;
966771;unknown;control;2023-02-02 20:30:00+00:00;0.372;;
966771;unknown;control;2023-02-02 20:45:00+00:00;0.628;;
966771;unknown;control;2023-02-02 21:00:00+00:00;1.049;;
966771;unknown;control;2023-02-02 21:15:00+00:00;1.025;;
966771;unknown;control;2023-02-02 21:30:00+00:00;0.439;;
966771;unknown;control;2023-02-02 21:45:00+00:00;0.268;;
966771;unknown;control;2023-02-02 22:00:00+00:00;0.223;;
966771;unknown;control;2023-02-02 22:15:00+00:00;0.284;;
966771;unknown;control;2023-02-02 22:30:00+00:00;0.272;;
966771;unknown;control;2023-02-02 22:45:00+00:00;0.278;;
966771;unknown;control;2023-02-02 23:00:00+00:00;0.289;;
966771;unknown;control;2023-02-02 23:15:00+00:00;0.29;;
966771;unknown;control;2023-02-02 23:30:00+00:00;0.291;;
966771;unknown;control;2023-02-02 23:45:00+00:00;0.283;;
966771;unknown;control;2023-02-03 00:00:00+00:00;0.311;;
966771;unknown;control;2023-02-03 00:15:00+00:00;0.308;;
966771;unknown;control;2023-02-03 00:30:00+00:00;0.327;;
966771;unknown;control;2023-02-03 00:45:00+00:00;0.302;;
966771;unknown;control;2023-02-03 01:00:00+00:00;0.718;;
966771;unknown;control;2023-02-03 01:15:00+00:00;1.024;;
966771;unknown;control;2023-02-03 01:30:00+00:00;2.136;;
966771;unknown;control;2023-02-03 01:45:00+00:00;2.265;;
966771;unknown;control;2023-02-03 02:00:00+00:00;2.238;;
966771;unknown;control;2023-02-03 02:15:00+00:00;2.155;;
966771;unknown;control;2023-02-03 02:30:00+00:00;2.317;;
966771;unknown;control;2023-02-03 02:45:00+00:00;2.248;;
966771;unknown;control;2023-02-03 03:00:00+00:00;2.173;;
966771;unknown;control;2023-02-03 03:15:00+00:00;2.17;;
966771;unknown;control;2023-02-03 03:30:00+00:00;0.955;;
966771;unknown;control;2023-02-03 03:45:00+00:00;1.088;;
966771;unknown;control;2023-02-03 04:00:00+00:00;0.741;;
966771;unknown;control;2023-02-03 04:15:00+00:00;0.239;;
966771;unknown;control;2023-02-03 04:30:00+00:00;0.278;;
966771;unknown;control;2023-02-03 04:45:00+00:00;0.283;;
966771;unknown;control;2023-02-03 05:00:00+00:00;0.244;;
966771;unknown;control;2023-02-03 05:15:00+00:00;0.283;;
966771;unknown;control;2023-02-03 05:30:00+00:00;0.275;;
966771;unknown;control;2023-02-03 05:45:00+00:00;1.075;;
966771;unknown;control;2023-02-03 06:00:00+00:00;0.309;;
966771;unknown;control;2023-02-03 06:15:00+00:00;0.268;;
966771;unknown;control;2023-02-03 06:30:00+00:00;0.305;;
966771;unknown;control;2023-02-03 06:45:00+00:00;0.297;;
966771;unknown;control;2023-02-03 07:00:00+00:00;0.301;;
966771;unknown;control;2023-02-03 07:15:00+00:00;0.237;;
966771;unknown;control;2023-02-03 07:30:00+00:00;0.26;;
966771;unknown;control;2023-02-03 07:45:00+00:00;0.236;;
966771;unknown;control;2023-02-03 08:00:00+00:00;0.21;;
966771;unknown;control;2023-02-03 08:15:00+00:00;0.14;;
966771;unknown;control;2023-02-03 08:30:00+00:00;0.1;;
966771;unknown;control;2023-02-03 08:45:00+00:00;0.524;;
966771;unknown;control;2023-02-03 09:00:00+00:00;0.181;;
966771;unknown;control;2023-02-03 09:15:00+00:00;0.196;;
966771;unknown;control;2023-02-03 09:30:00+00:00;0.154;;
966771;unknown;control;2023-02-03 09:45:00+00:00;0.097;;
966771;unknown;control;2023-02-03 10:00:00+00:00;0.202;;
966771;unknown;control;2023-02-03 10:15:00+00:00;0.119;;
966771;unknown;control;2023-02-03 10:30:00+00:00;0.679;;
966771;unknown;control;2023-02-03 10:45:00+00:00;0.514;;
966771;unknown;control;2023-02-03 11:00:00+00:00;0.124;;
966771;unknown;control;2023-02-03 11:15:00+00:00;0.127;;
966771;unknown;control;2023-02-03 11:30:00+00:00;0.186;;
966771;unknown;control;2023-02-03 11:45:00+00:00;0.564;;
966771;unknown;control;2023-02-03 12:00:00+00:00;0.892;;
966771;unknown;control;2023-02-03 12:15:00+00:00;0.84;;
966771;unknown;control;2023-02-03 12:30:00+00:00;0.559;;
966771;unknown;control;2023-02-03 12:45:00+00:00;0.531;;
966771;unknown;control;2023-02-03 13:00:00+00:00;0.972;;
966771;unknown;control;2023-02-03 13:15:00+00:00;0.593;;
966771;unknown;control;2023-02-03 13:30:00+00:00;0.387;;
966771;unknown;control;2023-02-03 13:45:00+00:00;0.229;;
966771;unknown;control;2023-02-03 14:00:00+00:00;1.014;;
966771;unknown;control;2023-02-03 14:15:00+00:00;0.611;;
966771;unknown;control;2023-02-03 14:30:00+00:00;0.172;;
966771;unknown;control;2023-02-03 14:45:00+00:00;0.22;;
966771;unknown;control;2023-02-03 15:00:00+00:00;0.32;;
966771;unknown;control;2023-02-03 15:15:00+00:00;0.207;;
966771;unknown;control;2023-02-03 15:30:00+00:00;0.209;;
966771;unknown;control;2023-02-03 15:45:00+00:00;0.271;;
966771;unknown;control;2023-02-03 16:00:00+00:00;0.239;;
966771;unknown;control;2023-02-03 16:15:00+00:00;0.343;;
966771;unknown;control;2023-02-03 16:30:00+00:00;0.27;;
966771;unknown;control;2023-02-03 16:45:00+00:00;0.284;;
966771;unknown;control;2023-02-03 17:00:00+00:00;0.269;;
966771;unknown;control;2023-02-03 17:15:00+00:00;0.253;;
966771;unknown;control;2023-02-03 17:30:00+00:00;0.281;;
966771;unknown;control;2023-02-03 17:45:00+00:00;0.422;;
966771;unknown;control;2023-02-03 18:00:00+00:00;0.367;;
966771;unknown;control;2023-02-03 18:15:00+00:00;0.281;;
966771;unknown;control;2023-02-03 18:30:00+00:00;0.782;;
966771;unknown;control;2023-02-03 18:45:00+00:00;1.067;;
966771;unknown;control;2023-02-03 19:00:00+00:00;1.077;;
966771;unknown;control;2023-02-03 19:15:00+00:00;1.131;;
966771;unknown;control;2023-02-03 19:30:00+00:00;1.127;;
966771;unknown;control;2023-02-03 19:45:00+00:00;0.384;;
966771;unknown;control;2023-02-03 20:00:00+00:00;0.359;;
966771;unknown;control;2023-02-03 20:15:00+00:00;1.173;;
966771;unknown;control;2023-02-03 20:30:00+00:00;1.007;;
966771;unknown;control;2023-02-03 20:45:00+00:00;0.34;;
966771;unknown;control;2023-02-03 21:00:00+00:00;0.263;;
966771;unknown;control;2023-02-03 21:15:00+00:00;0.986;;
966771;unknown;control;2023-02-03 21:30:00+00:00;0.514;;
966771;unknown;control;2023-02-03 21:45:00+00:00;0.246;;
966771;unknown;control;2023-02-03 22:00:00+00:00;0.209;;
966771;unknown;control;2023-02-03 22:15:00+00:00;0.214;;
966771;unknown;control;2023-02-03 22:30:00+00:00;0.237;;
966771;unknown;control;2023-02-03 22:45:00+00:00;0.235;;
966771;unknown;control;2023-02-03 23:00:00+00:00;0.206;;
966771;unknown;control;2023-02-03 23:15:00+00:00;0.218;;
966771;unknown;control;2023-02-03 23:30:00+00:00;0.236;;
966771;unknown;control;2023-02-03 23:45:00+00:00;0.208;;
966771;unknown;control;2023-02-04 00:00:00+00:00;0.239;;
966771;unknown;control;2023-02-04 00:15:00+00:00;0.222;;
966771;unknown;control;2023-02-04 00:30:00+00:00;0.279;;
966771;unknown;control;2023-02-04 00:45:00+00:00;0.231;;
966771;unknown;control;2023-02-04 01:00:00+00:00;0.706;;
966771;unknown;control;2023-02-04 01:15:00+00:00;1.029;;
966771;unknown;control;2023-02-04 01:30:00+00:00;2.118;;
966771;unknown;control;2023-02-04 01:45:00+00:00;2.246;;
966771;unknown;control;2023-02-04 02:00:00+00:00;2.203;;
966771;unknown;control;2023-02-04 02:15:00+00:00;2.148;;
966771;unknown;control;2023-02-04 02:30:00+00:00;2.266;;
966771;unknown;control;2023-02-04 02:45:00+00:00;2.012;;
966771;unknown;control;2023-02-04 03:00:00+00:00;1.433;;
966771;unknown;control;2023-02-04 03:15:00+00:00;0.425;;
966771;unknown;control;2023-02-04 03:30:00+00:00;0.935;;
966771;unknown;control;2023-02-04 03:45:00+00:00;1.083;;
966771;unknown;control;2023-02-04 04:00:00+00:00;0.673;;
966771;unknown;control;2023-02-04 04:15:00+00:00;0.247;;
966771;unknown;control;2023-02-04 04:30:00+00:00;0.22;;
966771;unknown;control;2023-02-04 04:45:00+00:00;0.206;;
966771;unknown;control;2023-02-04 05:00:00+00:00;0.247;;
966771;unknown;control;2023-02-04 05:15:00+00:00;0.216;;
