Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-02-04 05:30:00+00:00;0.207;;
966771;unknown;control;2023-02-04 05:45:00+00:00;0.237;;
966771;unknown;control;2023-02-04 06:00:00+00:00;0.257;;
966771;unknown;control;2023-02-04 06:15:00+00:00;0.224;;
966771;unknown;control;2023-02-04 06:30:00+00:00;0.509;;
966771;unknown;control;2023-02-04 06:45:00+00:00;0.433;;
966771;unknown;control;2023-02-04 07:00:00+00:00;0.286;;
966771;unknown;control;2023-02-04 07:15:00+00:00;0.254;;
966771;unknown;control;2023-02-04 07:30:00+00:00;0.274;;
966771;unknown;control;2023-02-04 07:45:00+00:00;0.814;;
966771;unknown;control;2023-02-04 08:00:00+00:00;0.643;;
966771;unknown;control;2023-02-04 08:15:00+00:00;0.273;;
966771;unknown;control;2023-02-04 08:30:00+00:00;0.214;;
966771;unknown;control;2023-02-04 08:45:00+00:00;0.225;;
966771;unknown;control;2023-02-04 09:00:00+00:00;0.211;;
966771;unknown;control;2023-02-04 09:15:00+00:00;0.259;;
966771;unknown;control;2023-02-04 09:30:00+00:00;0.33;;
966771;unknown;control;2023-02-04 09:45:00+00:00;0.328;;
966771;unknown;control;2023-02-04 10:00:00+00:00;0.141;;
966771;unknown;control;2023-02-04 10:15:00+00:00;0.105;;
966771;unknown;control;2023-02-04 10:30:00+00:00;0.171;;
966771;unknown;control;2023-02-04 10:45:00+00:00;0.587;;
966771;unknown;control;2023-02-04 11:00:00+00:00;0.827;;
966771;unknown;control;2023-02-04 11:15:00+00:00;1.07;;
966771;unknown;control;2023-02-04 11:30:00+00:00;0.381;;
966771;unknown;control;2023-02-04 11:45:00+00:00;1.037;;
966771;unknown;control;2023-02-04 12:00:00+00:00;1.069;;
966771;unknown;control;2023-02-04 12:15:00+00:00;1.09;;
966771;unknown;control;2023-02-04 12:30:00+00:00;0.559;;
966771;unknown;control;2023-02-04 12:45:00+00:00;0.153;;
966771;unknown;control;2023-02-04 13:00:00+00:00;0.385;;
966771;unknown;control;2023-02-04 13:15:00+00:00;0.841;;
966771;unknown;control;2023-02-04 13:30:00+00:00;1.294;;
966771;unknown;control;2023-02-04 13:45:00+00:00;0.734;;
966771;unknown;control;2023-02-04 14:00:00+00:00;0.457;;
966771;unknown;control;2023-02-04 14:15:00+00:00;0.323;;
966771;unknown;control;2023-02-04 14:30:00+00:00;0.352;;
966771;unknown;control;2023-02-04 14:45:00+00:00;1.012;;
966771;unknown;control;2023-02-04 15:00:00+00:00;0.587;;
966771;unknown;control;2023-02-04 15:15:00+00:00;0.176;;
966771;unknown;control;2023-02-04 15:30:00+00:00;0.222;;
966771;unknown;control;2023-02-04 15:45:00+00:00;0.211;;
966771;unknown;control;2023-02-04 16:00:00+00:00;0.188;;
966771;unknown;control;2023-02-04 16:15:00+00:00;0.25;;
966771;unknown;control;2023-02-04 16:30:00+00:00;0.242;;
966771;unknown;control;2023-02-04 16:45:00+00:00;0.365;;
966771;unknown;control;2023-02-04 17:00:00+00:00;0.509;;
966771;unknown;control;2023-02-04 17:15:00+00:00;0.572;;
966771;unknown;control;2023-02-04 17:30:00+00:00;0.607;;
966771;unknown;control;2023-02-04 17:45:00+00:00;0.306;;
966771;unknown;control;2023-02-04 18:00:00+00:00;0.324;;
966771;unknown;control;2023-02-04 18:15:00+00:00;0.348;;
966771;unknown;control;2023-02-04 18:30:00+00:00;0.82;;
966771;unknown;control;2023-02-04 18:45:00+00:00;1.32;;
966771;unknown;control;2023-02-04 19:00:00+00:00;1.508;;
966771;unknown;control;2023-02-04 19:15:00+00:00;1.226;;
966771;unknown;control;2023-02-04 19:30:00+00:00;1.225;;
966771;unknown;control;2023-02-04 19:45:00+00:00;1.203;;
966771;unknown;control;2023-02-04 20:00:00+00:00;1.564;;
966771;unknown;control;2023-02-04 20:15:00+00:00;1.3;;
966771;unknown;control;2023-02-04 20:30:00+00:00;1.243;;
966771;unknown;control;2023-02-04 20:45:00+00:00;0.953;;
966771;unknown;control;2023-02-04 21:00:00+00:00;1.239;;
966771;unknown;control;2023-02-04 21:15:00+00:00;1.184;;
966771;unknown;control;2023-02-04 21:30:00+00:00;0.619;;
966771;unknown;control;2023-02-04 21:45:00+00:00;0.32;;
966771;unknown;control;2023-02-04 22:00:00+00:00;0.299;;
966771;unknown;control;2023-02-04 22:15:00+00:00;0.276;;
966771;unknown;control;2023-02-04 22:30:00+00:00;0.293;;
966771;unknown;control;2023-02-04 22:45:00+00:00;0.301;;
966771;unknown;control;2023-02-04 23:00:00+00:00;0.309;;
966771;unknown;control;2023-02-04 23:15:00+00:00;0.278;;
966771;unknown;control;2023-02-04 23:30:00+00:00;0.258;;
966771;unknown;control;2023-02-04 23:45:00+00:00;0.275;;
966771;unknown;control;2023-02-05 00:00:00+00:00;0.309;;
966771;unknown;control;2023-02-05 00:15:00+00:00;0.302;;
966771;unknown;control;2023-02-05 00:30:00+00:00;0.273;;
966771;unknown;control;2023-02-05 00:45:00+00:00;0.293;;
966771;unknown;control;2023-02-05 01:00:00+00:00;0.656;;
966771;unknown;control;2023-02-05 01:15:00+00:00;1.066;;
966771;unknown;control;2023-02-05 01:30:00+00:00;2.261;;
966771;unknown;control;2023-02-05 01:45:00+00:00;2.068;;
966771;unknown;control;2023-02-05 02:00:00+00:00;2.291;;
966771;unknown;control;2023-02-05 02:15:00+00:00;2.305;;
966771;unknown;control;2023-02-05 02:30:00+00:00;2.319;;
966771;unknown;control;2023-02-05 02:45:00+00:00;2.027;;
966771;unknown;control;2023-02-05 03:00:00+00:00;2.32;;
966771;unknown;control;2023-02-05 03:15:00+00:00;2.338;;
966771;unknown;control;2023-02-05 03:30:00+00:00;2.337;;
966771;unknown;control;2023-02-05 03:45:00+00:00;2.336;;
966771;unknown;control;2023-02-05 04:00:00+00:00;2.047;;
966771;unknown;control;2023-02-05 04:15:00+00:00;1.652;;
966771;unknown;control;2023-02-05 04:30:00+00:00;0.384;;
966771;unknown;control;2023-02-05 04:45:00+00:00;0.39;;
966771;unknown;control;2023-02-05 05:00:00+00:00;0.387;;
966771;unknown;control;2023-02-05 05:15:00+00:00;0.38;;
966771;unknown;control;2023-02-05 05:30:00+00:00;0.382;;
966771;unknown;control;2023-02-05 05:45:00+00:00;0.365;;
966771;unknown;control;2023-02-05 06:00:00+00:00;0.379;;
966771;unknown;control;2023-02-05 06:15:00+00:00;0.388;;
966771;unknown;control;2023-02-05 06:30:00+00:00;0.399;;
966771;unknown;control;2023-02-05 06:45:00+00:00;0.399;;
966771;unknown;control;2023-02-05 07:00:00+00:00;0.37;;
966771;unknown;control;2023-02-05 07:15:00+00:00;0.336;;
966771;unknown;control;2023-02-05 07:30:00+00:00;0.304;;
966771;unknown;control;2023-02-05 07:45:00+00:00;0.671;;
966771;unknown;control;2023-02-05 08:00:00+00:00;0.509;;
966771;unknown;control;2023-02-05 08:15:00+00:00;1.301;;
966771;unknown;control;2023-02-05 08:30:00+00:00;1.372;;
966771;unknown;control;2023-02-05 08:45:00+00:00;0.781;;
966771;unknown;control;2023-02-05 09:00:00+00:00;0.151;;
966771;unknown;control;2023-02-05 09:15:00+00:00;0.421;;
966771;unknown;control;2023-02-05 09:30:00+00:00;0.477;;
966771;unknown;control;2023-02-05 09:45:00+00:00;0.201;;
966771;unknown;control;2023-02-05 10:00:00+00:00;0.217;;
966771;unknown;control;2023-02-05 10:15:00+00:00;0.204;;
966771;unknown;control;2023-02-05 10:30:00+00:00;0.208;;
966771;unknown;control;2023-02-05 10:45:00+00:00;0.261;;
966771;unknown;control;2023-02-05 11:00:00+00:00;0.2;;
966771;unknown;control;2023-02-05 11:15:00+00:00;0.216;;
966771;unknown;control;2023-02-05 11:30:00+00:00;0.206;;
966771;unknown;control;2023-02-05 11:45:00+00:00;0.532;;
966771;unknown;control;2023-02-05 12:00:00+00:00;1.011;;
966771;unknown;control;2023-02-05 12:15:00+00:00;0.977;;
966771;unknown;control;2023-02-05 12:30:00+00:00;0.954;;
966771;unknown;control;2023-02-05 12:45:00+00:00;1.054;;
966771;unknown;control;2023-02-05 13:00:00+00:00;0.968;;
966771;unknown;control;2023-02-05 13:15:00+00:00;1.074;;
966771;unknown;control;2023-02-05 13:30:00+00:00;1.116;;
966771;unknown;control;2023-02-05 13:45:00+00:00;0.883;;
966771;unknown;control;2023-02-05 14:00:00+00:00;1.072;;
966771;unknown;control;2023-02-05 14:15:00+00:00;0.994;;
966771;unknown;control;2023-02-05 14:30:00+00:00;1.026;;
966771;unknown;control;2023-02-05 14:45:00+00:00;1.08;;
966771;unknown;control;2023-02-05 15:00:00+00:00;0.961;;
966771;unknown;control;2023-02-05 15:15:00+00:00;1.107;;
966771;unknown;control;2023-02-05 15:30:00+00:00;0.63;;
966771;unknown;control;2023-02-05 15:45:00+00:00;0.368;;
966771;unknown;control;2023-02-05 16:00:00+00:00;0.257;;
966771;unknown;control;2023-02-05 16:15:00+00:00;0.315;;
966771;unknown;control;2023-02-05 16:30:00+00:00;0.32;;
966771;unknown;control;2023-02-05 16:45:00+00:00;0.581;;
966771;unknown;control;2023-02-05 17:00:00+00:00;0.693;;
966771;unknown;control;2023-02-05 17:15:00+00:00;0.516;;
966771;unknown;control;2023-02-05 17:30:00+00:00;0.517;;
966771;unknown;control;2023-02-05 17:45:00+00:00;0.768;;
966771;unknown;control;2023-02-05 18:00:00+00:00;0.535;;
966771;unknown;control;2023-02-05 18:15:00+00:00;0.383;;
966771;unknown;control;2023-02-05 18:30:00+00:00;0.419;;
966771;unknown;control;2023-02-05 18:45:00+00:00;0.88;;
966771;unknown;control;2023-02-05 19:00:00+00:00;1.233;;
966771;unknown;control;2023-02-05 19:15:00+00:00;1.106;;
966771;unknown;control;2023-02-05 19:30:00+00:00;1.21;;
966771;unknown;control;2023-02-05 19:45:00+00:00;1.257;;
966771;unknown;control;2023-02-05 20:00:00+00:00;1.04;;
966771;unknown;control;2023-02-05 20:15:00+00:00;1.685;;
966771;unknown;control;2023-02-05 20:30:00+00:00;1.304;;
966771;unknown;control;2023-02-05 20:45:00+00:00;0.943;;
966771;unknown;control;2023-02-05 21:00:00+00:00;1.191;;
966771;unknown;control;2023-02-05 21:15:00+00:00;1.521;;
966771;unknown;control;2023-02-05 21:30:00+00:00;0.606;;
966771;unknown;control;2023-02-05 21:45:00+00:00;0.255;;
966771;unknown;control;2023-02-05 22:00:00+00:00;0.299;;
966771;unknown;control;2023-02-05 22:15:00+00:00;0.299;;
966771;unknown;control;2023-02-05 22:30:00+00:00;0.244;;
966771;unknown;control;2023-02-05 22:45:00+00:00;0.304;;
966771;unknown;control;2023-02-05 23:00:00+00:00;0.282;;
966771;unknown;control;2023-02-05 23:15:00+00:00;0.243;;
966771;unknown;control;2023-02-05 23:30:00+00:00;0.295;;
966771;unknown;control;2023-02-05 23:45:00+00:00;0.286;;
966771;unknown;control;2023-02-06 00:00:00+00:00;0.251;;
966771;unknown;control;2023-02-06 00:15:00+00:00;0.306;;
966771;unknown;control;2023-02-06 00:30:00+00:00;0.301;;
966771;unknown;control;2023-02-06 00:45:00+00:00;0.661;;
966771;unknown;control;2023-02-06 01:00:00+00:00;1.051;;
966771;unknown;control;2023-02-06 01:15:00+00:00;1.025;;
966771;unknown;control;2023-02-06 01:30:00+00:00;2.122;;
966771;unknown;control;2023-02-06 01:45:00+00:00;2.237;;
966771;unknown;control;2023-02-06 02:00:00+00:00;2.05;;
966771;unknown;control;2023-02-06 02:15:00+00:00;2.275;;
966771;unknown;control;2023-02-06 02:30:00+00:00;2.288;;
966771;unknown;control;2023-02-06 02:45:00+00:00;2.083;;
966771;unknown;control;2023-02-06 03:00:00+00:00;2.291;;
966771;unknown;control;2023-02-06 03:15:00+00:00;2.221;;
966771;unknown;control;2023-02-06 03:30:00+00:00;2.194;;
966771;unknown;control;2023-02-06 03:45:00+00:00;2.342;;
966771;unknown;control;2023-02-06 04:00:00+00:00;2.167;;
966771;unknown;control;2023-02-06 04:15:00+00:00;1.754;;
966771;unknown;control;2023-02-06 04:30:00+00:00;1.519;;
966771;unknown;control;2023-02-06 04:45:00+00:00;1.488;;
966771;unknown;control;2023-02-06 05:00:00+00:00;1.459;;
966771;unknown;control;2023-02-06 05:15:00+00:00;1.481;;
966771;unknown;control;2023-02-06 05:30:00+00:00;1.472;;
966771;unknown;control;2023-02-06 05:45:00+00:00;0.884;;
966771;unknown;control;2023-02-06 06:00:00+00:00;0.32;;
966771;unknown;control;2023-02-06 06:15:00+00:00;0.349;;
966771;unknown;control;2023-02-06 06:30:00+00:00;0.654;;
966771;unknown;control;2023-02-06 06:45:00+00:00;0.368;;
966771;unknown;control;2023-02-06 07:00:00+00:00;0.367;;
966771;unknown;control;2023-02-06 07:15:00+00:00;0.357;;
966771;unknown;control;2023-02-06 07:30:00+00:00;0.815;;
966771;unknown;control;2023-02-06 07:45:00+00:00;0.334;;
966771;unknown;control;2023-02-06 08:00:00+00:00;0.358;;
966771;unknown;control;2023-02-06 08:15:00+00:00;0.551;;
966771;unknown;control;2023-02-06 08:30:00+00:00;0.485;;
966771;unknown;control;2023-02-06 08:45:00+00:00;1.043;;
966771;unknown;control;2023-02-06 09:00:00+00:00;0.616;;
966771;unknown;control;2023-02-06 09:15:00+00:00;0.727;;
966771;unknown;control;2023-02-06 09:30:00+00:00;1.065;;
966771;unknown;control;2023-02-06 09:45:00+00:00;1.01;;
966771;unknown;control;2023-02-06 10:00:00+00:00;0.889;;
966771;unknown;control;2023-02-06 10:15:00+00:00;0.444;;
966771;unknown;control;2023-02-06 10:30:00+00:00;0.334;;
966771;unknown;control;2023-02-06 10:45:00+00:00;0.41;;
966771;unknown;control;2023-02-06 11:00:00+00:00;0.152;;
966771;unknown;control;2023-02-06 11:15:00+00:00;0.133;;
966771;unknown;control;2023-02-06 11:30:00+00:00;0.116;;
966771;unknown;control;2023-02-06 11:45:00+00:00;0.534;;
966771;unknown;control;2023-02-06 12:00:00+00:00;1.0;;
966771;unknown;control;2023-02-06 12:15:00+00:00;0.949;;
966771;unknown;control;2023-02-06 12:30:00+00:00;1.176;;
966771;unknown;control;2023-02-06 12:45:00+00:00;1.109;;
966771;unknown;control;2023-02-06 13:00:00+00:00;1.044;;
966771;unknown;control;2023-02-06 13:15:00+00:00;1.03;;
966771;unknown;control;2023-02-06 13:30:00+00:00;1.094;;
966771;unknown;control;2023-02-06 13:45:00+00:00;1.202;;
966771;unknown;control;2023-02-06 14:00:00+00:00;1.174;;
966771;unknown;control;2023-02-06 14:15:00+00:00;0.941;;
966771;unknown;control;2023-02-06 14:30:00+00:00;0.998;;
966771;unknown;control;2023-02-06 14:45:00+00:00;0.969;;
966771;unknown;control;2023-02-06 15:00:00+00:00;0.515;;
966771;unknown;control;2023-02-06 15:15:00+00:00;0.267;;
966771;unknown;control;2023-02-06 15:30:00+00:00;0.284;;
966771;unknown;control;2023-02-06 15:45:00+00:00;0.33;;
966771;unknown;control;2023-02-06 16:00:00+00:00;0.331;;
966771;unknown;control;2023-02-06 16:15:00+00:00;0.648;;
966771;unknown;control;2023-02-06 16:30:00+00:00;0.408;;
966771;unknown;control;2023-02-06 16:45:00+00:00;0.422;;
966771;unknown;control;2023-02-06 17:00:00+00:00;0.447;;
966771;unknown;control;2023-02-06 17:15:00+00:00;0.457;;
966771;unknown;control;2023-02-06 17:30:00+00:00;0.462;;
966771;unknown;control;2023-02-06 17:45:00+00:00;0.429;;
966771;unknown;control;2023-02-06 18:00:00+00:00;0.421;;
966771;unknown;control;2023-02-06 18:15:00+00:00;0.443;;
966771;unknown;control;2023-02-06 18:30:00+00:00;0.876;;
966771;unknown;control;2023-02-06 18:45:00+00:00;1.254;;
966771;unknown;control;2023-02-06 19:00:00+00:00;1.258;;
966771;unknown;control;2023-02-06 19:15:00+00:00;1.265;;
966771;unknown;control;2023-02-06 19:30:00+00:00;1.156;;
966771;unknown;control;2023-02-06 19:45:00+00:00;1.245;;
966771;unknown;control;2023-02-06 20:00:00+00:00;1.258;;
966771;unknown;control;2023-02-06 20:15:00+00:00;1.272;;
966771;unknown;control;2023-02-06 20:30:00+00:00;1.318;;
966771;unknown;control;2023-02-06 20:45:00+00:00;1.098;;
966771;unknown;control;2023-02-06 21:00:00+00:00;1.211;;
966771;unknown;control;2023-02-06 21:15:00+00:00;1.216;;
966771;unknown;control;2023-02-06 21:30:00+00:00;0.676;;
966771;unknown;control;2023-02-06 21:45:00+00:00;0.369;;
966771;unknown;control;2023-02-06 22:00:00+00:00;0.414;;
966771;unknown;control;2023-02-06 22:15:00+00:00;0.406;;
966771;unknown;control;2023-02-06 22:30:00+00:00;0.401;;
966771;unknown;control;2023-02-06 22:45:00+00:00;0.445;;
966771;unknown;control;2023-02-06 23:00:00+00:00;0.409;;
966771;unknown;control;2023-02-06 23:15:00+00:00;0.447;;
966771;unknown;control;2023-02-06 23:30:00+00:00;0.438;;
966771;unknown;control;2023-02-06 23:45:00+00:00;0.443;;
966771;unknown;control;2023-02-07 00:00:00+00:00;0.453;;
966771;unknown;control;2023-02-07 00:15:00+00:00;0.45;;
966771;unknown;control;2023-02-07 00:30:00+00:00;0.406;;
966771;unknown;control;2023-02-07 00:45:00+00:00;0.451;;
966771;unknown;control;2023-02-07 01:00:00+00:00;0.759;;
966771;unknown;control;2023-02-07 01:15:00+00:00;1.245;;
966771;unknown;control;2023-02-07 01:30:00+00:00;2.345;;
966771;unknown;control;2023-02-07 01:45:00+00:00;2.371;;
966771;unknown;control;2023-02-07 02:00:00+00:00;2.403;;
966771;unknown;control;2023-02-07 02:15:00+00:00;2.401;;
966771;unknown;control;2023-02-07 02:30:00+00:00;2.384;;
966771;unknown;control;2023-02-07 02:45:00+00:00;2.221;;
966771;unknown;control;2023-02-07 03:00:00+00:00;2.412;;
966771;unknown;control;2023-02-07 03:15:00+00:00;1.928;;
966771;unknown;control;2023-02-07 03:30:00+00:00;1.205;;
966771;unknown;control;2023-02-07 03:45:00+00:00;1.234;;
966771;unknown;control;2023-02-07 04:00:00+00:00;1.18;;
966771;unknown;control;2023-02-07 04:15:00+00:00;0.724;;
966771;unknown;control;2023-02-07 04:30:00+00:00;0.385;;
966771;unknown;control;2023-02-07 04:45:00+00:00;0.447;;
966771;unknown;control;2023-02-07 05:00:00+00:00;0.44;;
966771;unknown;control;2023-02-07 05:15:00+00:00;0.403;;
966771;unknown;control;2023-02-07 05:30:00+00:00;1.08;;
966771;unknown;control;2023-02-07 05:45:00+00:00;1.608;;
966771;unknown;control;2023-02-07 06:00:00+00:00;0.451;;
966771;unknown;control;2023-02-07 06:15:00+00:00;0.448;;
966771;unknown;control;2023-02-07 06:30:00+00:00;0.457;;
966771;unknown;control;2023-02-07 06:45:00+00:00;0.635;;
966771;unknown;control;2023-02-07 07:00:00+00:00;0.602;;
966771;unknown;control;2023-02-07 07:15:00+00:00;0.456;;
966771;unknown;control;2023-02-07 07:30:00+00:00;0.353;;
966771;unknown;control;2023-02-07 07:45:00+00:00;0.394;;
966771;unknown;control;2023-02-07 08:00:00+00:00;1.012;;
966771;unknown;control;2023-02-07 08:15:00+00:00;0.991;;
966771;unknown;control;2023-02-07 08:30:00+00:00;0.988;;
966771;unknown;control;2023-02-07 08:45:00+00:00;0.884;;
966771;unknown;control;2023-02-07 09:00:00+00:00;0.902;;
966771;unknown;control;2023-02-07 09:15:00+00:00;0.905;;
966771;unknown;control;2023-02-07 09:30:00+00:00;0.706;;
966771;unknown;control;2023-02-07 09:45:00+00:00;0.904;;
966771;unknown;control;2023-02-07 10:00:00+00:00;0.921;;
966771;unknown;control;2023-02-07 10:15:00+00:00;0.923;;
966771;unknown;control;2023-02-07 10:30:00+00:00;0.934;;
966771;unknown;control;2023-02-07 10:45:00+00:00;0.201;;
966771;unknown;control;2023-02-07 11:00:00+00:00;0.13;;
966771;unknown;control;2023-02-07 11:15:00+00:00;0.122;;
966771;unknown;control;2023-02-07 11:30:00+00:00;0.175;;
966771;unknown;control;2023-02-07 11:45:00+00:00;0.72;;
966771;unknown;control;2023-02-07 12:00:00+00:00;1.001;;
966771;unknown;control;2023-02-07 12:15:00+00:00;1.061;;
966771;unknown;control;2023-02-07 12:30:00+00:00;1.077;;
966771;unknown;control;2023-02-07 12:45:00+00:00;0.876;;
966771;unknown;control;2023-02-07 13:00:00+00:00;1.105;;
966771;unknown;control;2023-02-07 13:15:00+00:00;1.193;;
966771;unknown;control;2023-02-07 13:30:00+00:00;1.218;;
966771;unknown;control;2023-02-07 13:45:00+00:00;1.105;;
966771;unknown;control;2023-02-07 14:00:00+00:00;1.138;;
966771;unknown;control;2023-02-07 14:15:00+00:00;1.093;;
966771;unknown;control;2023-02-07 14:30:00+00:00;1.041;;
966771;unknown;control;2023-02-07 14:45:00+00:00;1.478;;
966771;unknown;control;2023-02-07 15:00:00+00:00;0.737;;
966771;unknown;control;2023-02-07 15:15:00+00:00;0.332;;
966771;unknown;control;2023-02-07 15:30:00+00:00;0.506;;
966771;unknown;control;2023-02-07 15:45:00+00:00;0.579;;
966771;unknown;control;2023-02-07 16:00:00+00:00;0.381;;
966771;unknown;control;2023-02-07 16:15:00+00:00;0.392;;
966771;unknown;control;2023-02-07 16:30:00+00:00;0.422;;
966771;unknown;control;2023-02-07 16:45:00+00:00;0.455;;
966771;unknown;control;2023-02-07 17:00:00+00:00;0.449;;
966771;unknown;control;2023-02-07 17:15:00+00:00;0.468;;
966771;unknown;control;2023-02-07 17:30:00+00:00;0.522;;
966771;unknown;control;2023-02-07 17:45:00+00:00;0.526;;
966771;unknown;control;2023-02-07 18:00:00+00:00;0.487;;
966771;unknown;control;2023-02-07 18:15:00+00:00;0.533;;
966771;unknown;control;2023-02-07 18:30:00+00:00;0.969;;
966771;unknown;control;2023-02-07 18:45:00+00:00;1.634;;
966771;unknown;control;2023-02-07 19:00:00+00:00;1.531;;
966771;unknown;control;2023-02-07 19:15:00+00:00;1.334;;
966771;unknown;control;2023-02-07 19:30:00+00:00;1.32;;
966771;unknown;control;2023-02-07 19:45:00+00:00;1.794;;
966771;unknown;control;2023-02-07 20:00:00+00:00;1.284;;
966771;unknown;control;2023-02-07 20:15:00+00:00;1.26;;
966771;unknown;control;2023-02-07 20:30:00+00:00;1.345;;
966771;unknown;control;2023-02-07 20:45:00+00:00;1.347;;
966771;unknown;control;2023-02-07 21:00:00+00:00;1.259;;
966771;unknown;control;2023-02-07 21:15:00+00:00;1.273;;
966771;unknown;control;2023-02-07 21:30:00+00:00;0.742;;
966771;unknown;control;2023-02-07 21:45:00+00:00;0.453;;
966771;unknown;control;2023-02-07 22:00:00+00:00;0.433;;
966771;unknown;control;2023-02-07 22:15:00+00:00;0.457;;
966771;unknown;control;2023-02-07 22:30:00+00:00;0.465;;
966771;unknown;control;2023-02-07 22:45:00+00:00;0.421;;
966771;unknown;control;2023-02-07 23:00:00+00:00;0.435;;
966771;unknown;control;2023-02-07 23:15:00+00:00;0.44;;
966771;unknown;control;2023-02-07 23:30:00+00:00;0.442;;
966771;unknown;control;2023-02-07 23:45:00+00:00;0.444;;
966771;unknown;control;2023-02-08 00:00:00+00:00;0.46;;
966771;unknown;control;2023-02-08 00:15:00+00:00;0.499;;
966771;unknown;control;2023-02-08 00:30:00+00:00;0.454;;
966771;unknown;control;2023-02-08 00:45:00+00:00;0.456;;
966771;unknown;control;2023-02-08 01:00:00+00:00;0.714;;
966771;unknown;control;2023-02-08 01:15:00+00:00;1.221;;
966771;unknown;control;2023-02-08 01:30:00+00:00;2.376;;
966771;unknown;control;2023-02-08 01:45:00+00:00;2.37;;
966771;unknown;control;2023-02-08 02:00:00+00:00;2.432;;
966771;unknown;control;2023-02-08 02:15:00+00:00;2.431;;
966771;unknown;control;2023-02-08 02:30:00+00:00;2.418;;
966771;unknown;control;2023-02-08 02:45:00+00:00;2.192;;
966771;unknown;control;2023-02-08 03:00:00+00:00;1.243;;
966771;unknown;control;2023-02-08 03:15:00+00:00;1.026;;
966771;unknown;control;2023-02-08 03:30:00+00:00;1.174;;
966771;unknown;control;2023-02-08 03:45:00+00:00;1.239;;
966771;unknown;control;2023-02-08 04:00:00+00:00;1.181;;
966771;unknown;control;2023-02-08 04:15:00+00:00;0.696;;
966771;unknown;control;2023-02-08 04:30:00+00:00;0.444;;
966771;unknown;control;2023-02-08 04:45:00+00:00;0.437;;
966771;unknown;control;2023-02-08 05:00:00+00:00;0.445;;
966771;unknown;control;2023-02-08 05:15:00+00:00;0.441;;
966771;unknown;control;2023-02-08 05:30:00+00:00;0.704;;
966771;unknown;control;2023-02-08 05:45:00+00:00;1.634;;
966771;unknown;control;2023-02-08 06:00:00+00:00;0.455;;
966771;unknown;control;2023-02-08 06:15:00+00:00;0.46;;
966771;unknown;control;2023-02-08 06:30:00+00:00;0.462;;
966771;unknown;control;2023-02-08 06:45:00+00:00;0.468;;
966771;unknown;control;2023-02-08 07:00:00+00:00;0.462;;
966771;unknown;control;2023-02-08 07:15:00+00:00;0.473;;
966771;unknown;control;2023-02-08 07:30:00+00:00;0.418;;
966771;unknown;control;2023-02-08 07:45:00+00:00;0.524;;
966771;unknown;control;2023-02-08 08:00:00+00:00;1.145;;
966771;unknown;control;2023-02-08 08:15:00+00:00;1.15;;
966771;unknown;control;2023-02-08 08:30:00+00:00;1.182;;
966771;unknown;control;2023-02-08 08:45:00+00:00;0.984;;
966771;unknown;control;2023-02-08 09:00:00+00:00;0.955;;
966771;unknown;control;2023-02-08 09:15:00+00:00;0.903;;
966771;unknown;control;2023-02-08 09:30:00+00:00;0.916;;
966771;unknown;control;2023-02-08 09:45:00+00:00;0.902;;
966771;unknown;control;2023-02-08 10:00:00+00:00;0.76;;
966771;unknown;control;2023-02-08 10:15:00+00:00;0.915;;
966771;unknown;control;2023-02-08 10:30:00+00:00;0.993;;
966771;unknown;control;2023-02-08 10:45:00+00:00;1.203;;
966771;unknown;control;2023-02-08 11:00:00+00:00;0.93;;
966771;unknown;control;2023-02-08 11:15:00+00:00;0.915;;
966771;unknown;control;2023-02-08 11:30:00+00:00;0.777;;
966771;unknown;control;2023-02-08 11:45:00+00:00;0.557;;
966771;unknown;control;2023-02-08 12:00:00+00:00;1.249;;
966771;unknown;control;2023-02-08 12:15:00+00:00;1.024;;
966771;unknown;control;2023-02-08 12:30:00+00:00;1.051;;
