Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-02-08 12:45:00+00:00;1.093;;
966771;unknown;control;2023-02-08 13:00:00+00:00;1.048;;
966771;unknown;control;2023-02-08 13:15:00+00:00;1.127;;
966771;unknown;control;2023-02-08 13:30:00+00:00;1.109;;
966771;unknown;control;2023-02-08 13:45:00+00:00;1.371;;
966771;unknown;control;2023-02-08 14:00:00+00:00;1.414;;
966771;unknown;control;2023-02-08 14:15:00+00:00;1.216;;
966771;unknown;control;2023-02-08 14:30:00+00:00;1.142;;
966771;unknown;control;2023-02-08 14:45:00+00:00;1.041;;
966771;unknown;control;2023-02-08 15:00:00+00:00;0.66;;
966771;unknown;control;2023-02-08 15:15:00+00:00;0.354;;
966771;unknown;control;2023-02-08 15:30:00+00:00;0.34;;
966771;unknown;control;2023-02-08 15:45:00+00:00;0.356;;
966771;unknown;control;2023-02-08 16:00:00+00:00;0.706;;
966771;unknown;control;2023-02-08 16:15:00+00:00;0.665;;
966771;unknown;control;2023-02-08 16:30:00+00:00;0.541;;
966771;unknown;control;2023-02-08 16:45:00+00:00;0.511;;
966771;unknown;control;2023-02-08 17:00:00+00:00;0.467;;
966771;unknown;control;2023-02-08 17:15:00+00:00;0.467;;
966771;unknown;control;2023-02-08 17:30:00+00:00;0.429;;
966771;unknown;control;2023-02-08 17:45:00+00:00;0.476;;
966771;unknown;control;2023-02-08 18:00:00+00:00;0.424;;
966771;unknown;control;2023-02-08 18:15:00+00:00;0.465;;
966771;unknown;control;2023-02-08 18:30:00+00:00;0.847;;
966771;unknown;control;2023-02-08 18:45:00+00:00;1.237;;
966771;unknown;control;2023-02-08 19:00:00+00:00;1.194;;
966771;unknown;control;2023-02-08 19:15:00+00:00;1.27;;
966771;unknown;control;2023-02-08 19:30:00+00:00;1.315;;
966771;unknown;control;2023-02-08 19:45:00+00:00;1.238;;
966771;unknown;control;2023-02-08 20:00:00+00:00;1.252;;
966771;unknown;control;2023-02-08 20:15:00+00:00;1.295;;
966771;unknown;control;2023-02-08 20:30:00+00:00;1.254;;
966771;unknown;control;2023-02-08 20:45:00+00:00;1.03;;
966771;unknown;control;2023-02-08 21:00:00+00:00;1.25;;
966771;unknown;control;2023-02-08 21:15:00+00:00;1.229;;
966771;unknown;control;2023-02-08 21:30:00+00:00;0.727;;
966771;unknown;control;2023-02-08 21:45:00+00:00;0.455;;
966771;unknown;control;2023-02-08 22:00:00+00:00;0.448;;
966771;unknown;control;2023-02-08 22:15:00+00:00;0.463;;
966771;unknown;control;2023-02-08 22:30:00+00:00;0.463;;
966771;unknown;control;2023-02-08 22:45:00+00:00;0.445;;
966771;unknown;control;2023-02-08 23:00:00+00:00;0.454;;
966771;unknown;control;2023-02-08 23:15:00+00:00;0.436;;
966771;unknown;control;2023-02-08 23:30:00+00:00;0.467;;
966771;unknown;control;2023-02-08 23:45:00+00:00;0.448;;
966771;unknown;control;2023-02-09 00:00:00+00:00;0.454;;
966771;unknown;control;2023-02-09 00:15:00+00:00;0.479;;
966771;unknown;control;2023-02-09 00:30:00+00:00;0.504;;
966771;unknown;control;2023-02-09 00:45:00+00:00;1.112;;
966771;unknown;control;2023-02-09 01:00:00+00:00;1.193;;
966771;unknown;control;2023-02-09 01:15:00+00:00;1.232;;
966771;unknown;control;2023-02-09 01:30:00+00:00;2.329;;
966771;unknown;control;2023-02-09 01:45:00+00:00;2.366;;
966771;unknown;control;2023-02-09 02:00:00+00:00;2.381;;
966771;unknown;control;2023-02-09 02:15:00+00:00;2.375;;
966771;unknown;control;2023-02-09 02:30:00+00:00;2.408;;
966771;unknown;control;2023-02-09 02:45:00+00:00;2.361;;
966771;unknown;control;2023-02-09 03:00:00+00:00;2.388;;
966771;unknown;control;2023-02-09 03:15:00+00:00;2.392;;
966771;unknown;control;2023-02-09 03:30:00+00:00;2.098;;
966771;unknown;control;2023-02-09 03:45:00+00:00;1.035;;
966771;unknown;control;2023-02-09 04:00:00+00:00;0.916;;
966771;unknown;control;2023-02-09 04:15:00+00:00;0.746;;
966771;unknown;control;2023-02-09 04:30:00+00:00;0.482;;
966771;unknown;control;2023-02-09 04:45:00+00:00;0.456;;
966771;unknown;control;2023-02-09 05:00:00+00:00;0.485;;
966771;unknown;control;2023-02-09 05:15:00+00:00;0.479;;
966771;unknown;control;2023-02-09 05:30:00+00:00;0.5;;
966771;unknown;control;2023-02-09 05:45:00+00:00;0.483;;
966771;unknown;control;2023-02-09 06:00:00+00:00;0.793;;
966771;unknown;control;2023-02-09 06:15:00+00:00;0.629;;
966771;unknown;control;2023-02-09 06:30:00+00:00;0.515;;
966771;unknown;control;2023-02-09 06:45:00+00:00;0.514;;
966771;unknown;control;2023-02-09 07:00:00+00:00;0.485;;
966771;unknown;control;2023-02-09 07:15:00+00:00;0.803;;
966771;unknown;control;2023-02-09 07:30:00+00:00;1.176;;
966771;unknown;control;2023-02-09 07:45:00+00:00;1.123;;
966771;unknown;control;2023-02-09 08:00:00+00:00;1.122;;
966771;unknown;control;2023-02-09 08:15:00+00:00;1.015;;
966771;unknown;control;2023-02-09 08:30:00+00:00;1.017;;
966771;unknown;control;2023-02-09 08:45:00+00:00;0.906;;
966771;unknown;control;2023-02-09 09:00:00+00:00;0.91;;
966771;unknown;control;2023-02-09 09:15:00+00:00;0.924;;
966771;unknown;control;2023-02-09 09:30:00+00:00;0.793;;
966771;unknown;control;2023-02-09 09:45:00+00:00;0.725;;
966771;unknown;control;2023-02-09 10:00:00+00:00;0.938;;
966771;unknown;control;2023-02-09 10:15:00+00:00;0.942;;
966771;unknown;control;2023-02-09 10:30:00+00:00;0.97;;
966771;unknown;control;2023-02-09 10:45:00+00:00;1.164;;
966771;unknown;control;2023-02-09 11:00:00+00:00;0.789;;
966771;unknown;control;2023-02-09 11:15:00+00:00;0.941;;
966771;unknown;control;2023-02-09 11:30:00+00:00;0.985;;
966771;unknown;control;2023-02-09 11:45:00+00:00;0.458;;
966771;unknown;control;2023-02-09 12:00:00+00:00;0.822;;
966771;unknown;control;2023-02-09 12:15:00+00:00;0.965;;
966771;unknown;control;2023-02-09 12:30:00+00:00;0.989;;
966771;unknown;control;2023-02-09 12:45:00+00:00;0.873;;
966771;unknown;control;2023-02-09 13:00:00+00:00;1.037;;
966771;unknown;control;2023-02-09 13:15:00+00:00;0.991;;
966771;unknown;control;2023-02-09 13:30:00+00:00;1.044;;
966771;unknown;control;2023-02-09 13:45:00+00:00;1.168;;
966771;unknown;control;2023-02-09 14:00:00+00:00;1.092;;
966771;unknown;control;2023-02-09 14:15:00+00:00;1.154;;
966771;unknown;control;2023-02-09 14:30:00+00:00;1.134;;
966771;unknown;control;2023-02-09 14:45:00+00:00;1.167;;
966771;unknown;control;2023-02-09 15:00:00+00:00;0.625;;
966771;unknown;control;2023-02-09 15:15:00+00:00;0.302;;
966771;unknown;control;2023-02-09 15:30:00+00:00;0.278;;
966771;unknown;control;2023-02-09 15:45:00+00:00;0.278;;
966771;unknown;control;2023-02-09 16:00:00+00:00;0.343;;
966771;unknown;control;2023-02-09 16:15:00+00:00;0.622;;
966771;unknown;control;2023-02-09 16:30:00+00:00;0.647;;
966771;unknown;control;2023-02-09 16:45:00+00:00;0.76;;
966771;unknown;control;2023-02-09 17:00:00+00:00;0.516;;
966771;unknown;control;2023-02-09 17:15:00+00:00;0.628;;
966771;unknown;control;2023-02-09 17:30:00+00:00;0.411;;
966771;unknown;control;2023-02-09 17:45:00+00:00;0.46;;
966771;unknown;control;2023-02-09 18:00:00+00:00;0.505;;
966771;unknown;control;2023-02-09 18:15:00+00:00;0.451;;
966771;unknown;control;2023-02-09 18:30:00+00:00;0.886;;
966771;unknown;control;2023-02-09 18:45:00+00:00;1.257;;
966771;unknown;control;2023-02-09 19:00:00+00:00;1.241;;
966771;unknown;control;2023-02-09 19:15:00+00:00;1.241;;
966771;unknown;control;2023-02-09 19:30:00+00:00;1.304;;
966771;unknown;control;2023-02-09 19:45:00+00:00;1.344;;
966771;unknown;control;2023-02-09 20:00:00+00:00;1.27;;
966771;unknown;control;2023-02-09 20:15:00+00:00;1.146;;
966771;unknown;control;2023-02-09 20:30:00+00:00;1.147;;
966771;unknown;control;2023-02-09 20:45:00+00:00;1.315;;
966771;unknown;control;2023-02-09 21:00:00+00:00;1.247;;
966771;unknown;control;2023-02-09 21:15:00+00:00;1.243;;
966771;unknown;control;2023-02-09 21:30:00+00:00;0.695;;
966771;unknown;control;2023-02-09 21:45:00+00:00;0.404;;
966771;unknown;control;2023-02-09 22:00:00+00:00;0.432;;
966771;unknown;control;2023-02-09 22:15:00+00:00;0.396;;
966771;unknown;control;2023-02-09 22:30:00+00:00;0.451;;
966771;unknown;control;2023-02-09 22:45:00+00:00;0.397;;
966771;unknown;control;2023-02-09 23:00:00+00:00;0.44;;
966771;unknown;control;2023-02-09 23:15:00+00:00;0.432;;
966771;unknown;control;2023-02-09 23:30:00+00:00;0.422;;
966771;unknown;control;2023-02-09 23:45:00+00:00;0.405;;
966771;unknown;control;2023-02-10 00:00:00+00:00;0.438;;
966771;unknown;control;2023-02-10 00:15:00+00:00;0.441;;
966771;unknown;control;2023-02-10 00:30:00+00:00;0.452;;
966771;unknown;control;2023-02-10 00:45:00+00:00;0.56;;
966771;unknown;control;2023-02-10 01:00:00+00:00;1.157;;
966771;unknown;control;2023-02-10 01:15:00+00:00;1.207;;
966771;unknown;control;2023-02-10 01:30:00+00:00;2.329;;
966771;unknown;control;2023-02-10 01:45:00+00:00;2.35;;
966771;unknown;control;2023-02-10 02:00:00+00:00;2.341;;
966771;unknown;control;2023-02-10 02:15:00+00:00;2.377;;
966771;unknown;control;2023-02-10 02:30:00+00:00;2.343;;
966771;unknown;control;2023-02-10 02:45:00+00:00;2.371;;
966771;unknown;control;2023-02-10 03:00:00+00:00;2.339;;
966771;unknown;control;2023-02-10 03:15:00+00:00;2.365;;
966771;unknown;control;2023-02-10 03:30:00+00:00;1.153;;
966771;unknown;control;2023-02-10 03:45:00+00:00;0.819;;
966771;unknown;control;2023-02-10 04:00:00+00:00;1.211;;
966771;unknown;control;2023-02-10 04:15:00+00:00;0.726;;
966771;unknown;control;2023-02-10 04:30:00+00:00;0.468;;
966771;unknown;control;2023-02-10 04:45:00+00:00;0.478;;
966771;unknown;control;2023-02-10 05:00:00+00:00;0.447;;
966771;unknown;control;2023-02-10 05:15:00+00:00;0.435;;
966771;unknown;control;2023-02-10 05:30:00+00:00;0.464;;
966771;unknown;control;2023-02-10 05:45:00+00:00;1.55;;
966771;unknown;control;2023-02-10 06:00:00+00:00;0.468;;
966771;unknown;control;2023-02-10 06:15:00+00:00;0.493;;
966771;unknown;control;2023-02-10 06:30:00+00:00;0.451;;
966771;unknown;control;2023-02-10 06:45:00+00:00;0.5;;
966771;unknown;control;2023-02-10 07:00:00+00:00;0.42;;
966771;unknown;control;2023-02-10 07:15:00+00:00;0.842;;
966771;unknown;control;2023-02-10 07:30:00+00:00;1.05;;
966771;unknown;control;2023-02-10 07:45:00+00:00;1.096;;
966771;unknown;control;2023-02-10 08:00:00+00:00;1.02;;
966771;unknown;control;2023-02-10 08:15:00+00:00;0.955;;
966771;unknown;control;2023-02-10 08:30:00+00:00;0.961;;
966771;unknown;control;2023-02-10 08:45:00+00:00;0.884;;
966771;unknown;control;2023-02-10 09:00:00+00:00;0.885;;
966771;unknown;control;2023-02-10 09:15:00+00:00;0.617;;
966771;unknown;control;2023-02-10 09:30:00+00:00;0.866;;
966771;unknown;control;2023-02-10 09:45:00+00:00;0.918;;
966771;unknown;control;2023-02-10 10:00:00+00:00;0.938;;
966771;unknown;control;2023-02-10 10:15:00+00:00;1.05;;
966771;unknown;control;2023-02-10 10:30:00+00:00;0.932;;
966771;unknown;control;2023-02-10 10:45:00+00:00;0.479;;
966771;unknown;control;2023-02-10 11:00:00+00:00;0.126;;
966771;unknown;control;2023-02-10 11:15:00+00:00;0.14;;
966771;unknown;control;2023-02-10 11:30:00+00:00;0.47;;
966771;unknown;control;2023-02-10 11:45:00+00:00;1.017;;
966771;unknown;control;2023-02-10 12:00:00+00:00;0.941;;
966771;unknown;control;2023-02-10 12:15:00+00:00;0.952;;
966771;unknown;control;2023-02-10 12:30:00+00:00;1.231;;
966771;unknown;control;2023-02-10 12:45:00+00:00;0.999;;
966771;unknown;control;2023-02-10 13:00:00+00:00;0.908;;
966771;unknown;control;2023-02-10 13:15:00+00:00;1.023;;
966771;unknown;control;2023-02-10 13:30:00+00:00;1.036;;
966771;unknown;control;2023-02-10 13:45:00+00:00;0.943;;
966771;unknown;control;2023-02-10 14:00:00+00:00;0.212;;
966771;unknown;control;2023-02-10 14:15:00+00:00;0.68;;
966771;unknown;control;2023-02-10 14:30:00+00:00;1.049;;
966771;unknown;control;2023-02-10 14:45:00+00:00;1.03;;
966771;unknown;control;2023-02-10 15:00:00+00:00;0.535;;
966771;unknown;control;2023-02-10 15:15:00+00:00;0.282;;
966771;unknown;control;2023-02-10 15:30:00+00:00;0.271;;
966771;unknown;control;2023-02-10 15:45:00+00:00;0.444;;
966771;unknown;control;2023-02-10 16:00:00+00:00;0.391;;
966771;unknown;control;2023-02-10 16:15:00+00:00;0.392;;
966771;unknown;control;2023-02-10 16:30:00+00:00;0.395;;
966771;unknown;control;2023-02-10 16:45:00+00:00;0.412;;
966771;unknown;control;2023-02-10 17:00:00+00:00;0.411;;
966771;unknown;control;2023-02-10 17:15:00+00:00;0.4;;
966771;unknown;control;2023-02-10 17:30:00+00:00;0.435;;
966771;unknown;control;2023-02-10 17:45:00+00:00;0.759;;
966771;unknown;control;2023-02-10 18:00:00+00:00;0.512;;
966771;unknown;control;2023-02-10 18:15:00+00:00;0.481;;
966771;unknown;control;2023-02-10 18:30:00+00:00;0.899;;
966771;unknown;control;2023-02-10 18:45:00+00:00;1.226;;
966771;unknown;control;2023-02-10 19:00:00+00:00;1.287;;
966771;unknown;control;2023-02-10 19:15:00+00:00;1.262;;
966771;unknown;control;2023-02-10 19:30:00+00:00;1.218;;
966771;unknown;control;2023-02-10 19:45:00+00:00;1.286;;
966771;unknown;control;2023-02-10 20:00:00+00:00;1.24;;
966771;unknown;control;2023-02-10 20:15:00+00:00;1.2;;
966771;unknown;control;2023-02-10 20:30:00+00:00;1.026;;
966771;unknown;control;2023-02-10 20:45:00+00:00;1.206;;
966771;unknown;control;2023-02-10 21:00:00+00:00;1.207;;
966771;unknown;control;2023-02-10 21:15:00+00:00;1.295;;
966771;unknown;control;2023-02-10 21:30:00+00:00;0.752;;
966771;unknown;control;2023-02-10 21:45:00+00:00;0.524;;
966771;unknown;control;2023-02-10 22:00:00+00:00;1.239;;
966771;unknown;control;2023-02-10 22:15:00+00:00;1.317;;
966771;unknown;control;2023-02-10 22:30:00+00:00;1.062;;
966771;unknown;control;2023-02-10 22:45:00+00:00;1.216;;
966771;unknown;control;2023-02-10 23:00:00+00:00;1.261;;
966771;unknown;control;2023-02-10 23:15:00+00:00;1.223;;
966771;unknown;control;2023-02-10 23:30:00+00:00;1.243;;
966771;unknown;control;2023-02-10 23:45:00+00:00;1.239;;
966771;unknown;control;2023-02-11 00:00:00+00:00;1.231;;
966771;unknown;control;2023-02-11 00:15:00+00:00;1.22;;
966771;unknown;control;2023-02-11 00:30:00+00:00;1.195;;
966771;unknown;control;2023-02-11 00:45:00+00:00;1.228;;
966771;unknown;control;2023-02-11 01:00:00+00:00;1.239;;
966771;unknown;control;2023-02-11 01:15:00+00:00;0.791;;
966771;unknown;control;2023-02-11 01:30:00+00:00;2.321;;
966771;unknown;control;2023-02-11 01:45:00+00:00;2.386;;
966771;unknown;control;2023-02-11 02:00:00+00:00;2.38;;
966771;unknown;control;2023-02-11 02:15:00+00:00;2.411;;
966771;unknown;control;2023-02-11 02:30:00+00:00;2.412;;
966771;unknown;control;2023-02-11 02:45:00+00:00;2.413;;
966771;unknown;control;2023-02-11 03:00:00+00:00;2.435;;
966771;unknown;control;2023-02-11 03:15:00+00:00;2.431;;
966771;unknown;control;2023-02-11 03:30:00+00:00;2.42;;
966771;unknown;control;2023-02-11 03:45:00+00:00;2.431;;
966771;unknown;control;2023-02-11 04:00:00+00:00;2.381;;
966771;unknown;control;2023-02-11 04:15:00+00:00;1.681;;
966771;unknown;control;2023-02-11 04:30:00+00:00;0.46;;
966771;unknown;control;2023-02-11 04:45:00+00:00;0.908;;
966771;unknown;control;2023-02-11 05:00:00+00:00;1.233;;
966771;unknown;control;2023-02-11 05:15:00+00:00;1.255;;
966771;unknown;control;2023-02-11 05:30:00+00:00;1.247;;
966771;unknown;control;2023-02-11 05:45:00+00:00;1.227;;
966771;unknown;control;2023-02-11 06:00:00+00:00;1.251;;
966771;unknown;control;2023-02-11 06:15:00+00:00;1.288;;
966771;unknown;control;2023-02-11 06:30:00+00:00;1.242;;
966771;unknown;control;2023-02-11 06:45:00+00:00;1.254;;
966771;unknown;control;2023-02-11 07:00:00+00:00;1.21;;
966771;unknown;control;2023-02-11 07:15:00+00:00;1.196;;
966771;unknown;control;2023-02-11 07:30:00+00:00;0.625;;
966771;unknown;control;2023-02-11 07:45:00+00:00;0.256;;
966771;unknown;control;2023-02-11 08:00:00+00:00;0.284;;
966771;unknown;control;2023-02-11 08:15:00+00:00;0.366;;
966771;unknown;control;2023-02-11 08:30:00+00:00;0.265;;
966771;unknown;control;2023-02-11 08:45:00+00:00;0.525;;
966771;unknown;control;2023-02-11 09:00:00+00:00;0.794;;
966771;unknown;control;2023-02-11 09:15:00+00:00;1.01;;
966771;unknown;control;2023-02-11 09:30:00+00:00;0.631;;
966771;unknown;control;2023-02-11 09:45:00+00:00;0.171;;
966771;unknown;control;2023-02-11 10:00:00+00:00;0.141;;
966771;unknown;control;2023-02-11 10:15:00+00:00;0.151;;
966771;unknown;control;2023-02-11 10:30:00+00:00;0.155;;
966771;unknown;control;2023-02-11 10:45:00+00:00;0.148;;
966771;unknown;control;2023-02-11 11:00:00+00:00;0.141;;
966771;unknown;control;2023-02-11 11:15:00+00:00;0.141;;
966771;unknown;control;2023-02-11 11:30:00+00:00;0.122;;
966771;unknown;control;2023-02-11 11:45:00+00:00;0.122;;
966771;unknown;control;2023-02-11 12:00:00+00:00;0.122;;
966771;unknown;control;2023-02-11 12:15:00+00:00;0.212;;
966771;unknown;control;2023-02-11 12:30:00+00:00;0.882;;
966771;unknown;control;2023-02-11 12:45:00+00:00;0.234;;
966771;unknown;control;2023-02-11 13:00:00+00:00;0.112;;
966771;unknown;control;2023-02-11 13:15:00+00:00;0.12;;
966771;unknown;control;2023-02-11 13:30:00+00:00;0.176;;
966771;unknown;control;2023-02-11 13:45:00+00:00;0.139;;
966771;unknown;control;2023-02-11 14:00:00+00:00;0.21;;
966771;unknown;control;2023-02-11 14:15:00+00:00;0.197;;
966771;unknown;control;2023-02-11 14:30:00+00:00;0.188;;
966771;unknown;control;2023-02-11 14:45:00+00:00;0.216;;
966771;unknown;control;2023-02-11 15:00:00+00:00;0.152;;
966771;unknown;control;2023-02-11 15:15:00+00:00;0.255;;
966771;unknown;control;2023-02-11 15:30:00+00:00;1.008;;
966771;unknown;control;2023-02-11 15:45:00+00:00;0.474;;
966771;unknown;control;2023-02-11 16:00:00+00:00;0.27;;
966771;unknown;control;2023-02-11 16:15:00+00:00;0.338;;
966771;unknown;control;2023-02-11 16:30:00+00:00;0.815;;
966771;unknown;control;2023-02-11 16:45:00+00:00;1.119;;
966771;unknown;control;2023-02-11 17:00:00+00:00;1.158;;
966771;unknown;control;2023-02-11 17:15:00+00:00;1.09;;
966771;unknown;control;2023-02-11 17:30:00+00:00;1.194;;
966771;unknown;control;2023-02-11 17:45:00+00:00;1.225;;
966771;unknown;control;2023-02-11 18:00:00+00:00;1.336;;
966771;unknown;control;2023-02-11 18:15:00+00:00;0.52;;
966771;unknown;control;2023-02-11 18:30:00+00:00;0.88;;
966771;unknown;control;2023-02-11 18:45:00+00:00;1.194;;
966771;unknown;control;2023-02-11 19:00:00+00:00;1.227;;
966771;unknown;control;2023-02-11 19:15:00+00:00;1.231;;
966771;unknown;control;2023-02-11 19:30:00+00:00;1.257;;
966771;unknown;control;2023-02-11 19:45:00+00:00;1.239;;
966771;unknown;control;2023-02-11 20:00:00+00:00;1.106;;
966771;unknown;control;2023-02-11 20:15:00+00:00;1.114;;
966771;unknown;control;2023-02-11 20:30:00+00:00;1.276;;
966771;unknown;control;2023-02-11 20:45:00+00:00;1.269;;
966771;unknown;control;2023-02-11 21:00:00+00:00;0.963;;
966771;unknown;control;2023-02-11 21:15:00+00:00;0.418;;
966771;unknown;control;2023-02-11 21:30:00+00:00;0.429;;
966771;unknown;control;2023-02-11 21:45:00+00:00;0.819;;
966771;unknown;control;2023-02-11 22:00:00+00:00;1.218;;
966771;unknown;control;2023-02-11 22:15:00+00:00;1.231;;
966771;unknown;control;2023-02-11 22:30:00+00:00;1.251;;
966771;unknown;control;2023-02-11 22:45:00+00:00;1.303;;
966771;unknown;control;2023-02-11 23:00:00+00:00;0.91;;
966771;unknown;control;2023-02-11 23:15:00+00:00;0.468;;
966771;unknown;control;2023-02-11 23:30:00+00:00;0.655;;
966771;unknown;control;2023-02-11 23:45:00+00:00;1.07;;
966771;unknown;control;2023-02-12 00:00:00+00:00;1.215;;
966771;unknown;control;2023-02-12 00:15:00+00:00;1.196;;
966771;unknown;control;2023-02-12 00:30:00+00:00;1.24;;
966771;unknown;control;2023-02-12 00:45:00+00:00;0.698;;
966771;unknown;control;2023-02-12 01:00:00+00:00;0.382;;
966771;unknown;control;2023-02-12 01:15:00+00:00;0.968;;
966771;unknown;control;2023-02-12 01:30:00+00:00;2.179;;
966771;unknown;control;2023-02-12 01:45:00+00:00;2.171;;
966771;unknown;control;2023-02-12 02:00:00+00:00;2.332;;
966771;unknown;control;2023-02-12 02:15:00+00:00;2.407;;
966771;unknown;control;2023-02-12 02:30:00+00:00;2.371;;
966771;unknown;control;2023-02-12 02:45:00+00:00;2.04;;
966771;unknown;control;2023-02-12 03:00:00+00:00;1.625;;
966771;unknown;control;2023-02-12 03:15:00+00:00;2.16;;
966771;unknown;control;2023-02-12 03:30:00+00:00;2.396;;
966771;unknown;control;2023-02-12 03:45:00+00:00;1.585;;
966771;unknown;control;2023-02-12 04:00:00+00:00;1.152;;
966771;unknown;control;2023-02-12 04:15:00+00:00;0.674;;
966771;unknown;control;2023-02-12 04:30:00+00:00;0.673;;
966771;unknown;control;2023-02-12 04:45:00+00:00;1.167;;
966771;unknown;control;2023-02-12 05:00:00+00:00;1.242;;
966771;unknown;control;2023-02-12 05:15:00+00:00;1.175;;
966771;unknown;control;2023-02-12 05:30:00+00:00;1.211;;
966771;unknown;control;2023-02-12 05:45:00+00:00;0.871;;
966771;unknown;control;2023-02-12 06:00:00+00:00;0.4;;
966771;unknown;control;2023-02-12 06:15:00+00:00;0.486;;
966771;unknown;control;2023-02-12 06:30:00+00:00;0.978;;
966771;unknown;control;2023-02-12 06:45:00+00:00;1.166;;
966771;unknown;control;2023-02-12 07:00:00+00:00;1.154;;
966771;unknown;control;2023-02-12 07:15:00+00:00;1.251;;
966771;unknown;control;2023-02-12 07:30:00+00:00;1.074;;
966771;unknown;control;2023-02-12 07:45:00+00:00;0.966;;
966771;unknown;control;2023-02-12 08:00:00+00:00;0.377;;
966771;unknown;control;2023-02-12 08:15:00+00:00;0.245;;
966771;unknown;control;2023-02-12 08:30:00+00:00;0.235;;
966771;unknown;control;2023-02-12 08:45:00+00:00;0.241;;
966771;unknown;control;2023-02-12 09:00:00+00:00;0.175;;
966771;unknown;control;2023-02-12 09:15:00+00:00;0.183;;
966771;unknown;control;2023-02-12 09:30:00+00:00;0.229;;
966771;unknown;control;2023-02-12 09:45:00+00:00;0.112;;
966771;unknown;control;2023-02-12 10:00:00+00:00;0.174;;
966771;unknown;control;2023-02-12 10:15:00+00:00;0.161;;
966771;unknown;control;2023-02-12 10:30:00+00:00;0.154;;
966771;unknown;control;2023-02-12 10:45:00+00:00;0.156;;
966771;unknown;control;2023-02-12 11:00:00+00:00;0.161;;
966771;unknown;control;2023-02-12 11:15:00+00:00;0.171;;
966771;unknown;control;2023-02-12 11:30:00+00:00;0.234;;
966771;unknown;control;2023-02-12 11:45:00+00:00;0.154;;
966771;unknown;control;2023-02-12 12:00:00+00:00;0.151;;
966771;unknown;control;2023-02-12 12:15:00+00:00;0.162;;
966771;unknown;control;2023-02-12 12:30:00+00:00;0.174;;
966771;unknown;control;2023-02-12 12:45:00+00:00;0.161;;
966771;unknown;control;2023-02-12 13:00:00+00:00;0.166;;
966771;unknown;control;2023-02-12 13:15:00+00:00;0.142;;
966771;unknown;control;2023-02-12 13:30:00+00:00;0.122;;
966771;unknown;control;2023-02-12 13:45:00+00:00;0.138;;
966771;unknown;control;2023-02-12 14:00:00+00:00;0.182;;
966771;unknown;control;2023-02-12 14:15:00+00:00;0.209;;
966771;unknown;control;2023-02-12 14:30:00+00:00;0.215;;
966771;unknown;control;2023-02-12 14:45:00+00:00;0.224;;
966771;unknown;control;2023-02-12 15:00:00+00:00;0.221;;
966771;unknown;control;2023-02-12 15:15:00+00:00;0.2;;
966771;unknown;control;2023-02-12 15:30:00+00:00;0.226;;
966771;unknown;control;2023-02-12 15:45:00+00:00;0.654;;
966771;unknown;control;2023-02-12 16:00:00+00:00;0.785;;
966771;unknown;control;2023-02-12 16:15:00+00:00;0.242;;
966771;unknown;control;2023-02-12 16:30:00+00:00;0.284;;
966771;unknown;control;2023-02-12 16:45:00+00:00;0.385;;
966771;unknown;control;2023-02-12 17:00:00+00:00;0.8;;
966771;unknown;control;2023-02-12 17:15:00+00:00;1.476;;
966771;unknown;control;2023-02-12 17:30:00+00:00;1.199;;
966771;unknown;control;2023-02-12 17:45:00+00:00;0.341;;
966771;unknown;control;2023-02-12 18:00:00+00:00;0.392;;
966771;unknown;control;2023-02-12 18:15:00+00:00;1.162;;
966771;unknown;control;2023-02-12 18:30:00+00:00;0.8;;
966771;unknown;control;2023-02-12 18:45:00+00:00;0.858;;
966771;unknown;control;2023-02-12 19:00:00+00:00;1.235;;
966771;unknown;control;2023-02-12 19:15:00+00:00;1.247;;
966771;unknown;control;2023-02-12 19:30:00+00:00;0.449;;
966771;unknown;control;2023-02-12 19:45:00+00:00;0.891;;
