Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-02-12 20:00:00+00:00;1.024;;
966771;unknown;control;2023-02-12 20:15:00+00:00;1.258;;
966771;unknown;control;2023-02-12 20:30:00+00:00;1.132;;
966771;unknown;control;2023-02-12 20:45:00+00:00;1.193;;
966771;unknown;control;2023-02-12 21:00:00+00:00;0.694;;
966771;unknown;control;2023-02-12 21:15:00+00:00;0.411;;
966771;unknown;control;2023-02-12 21:30:00+00:00;0.412;;
966771;unknown;control;2023-02-12 21:45:00+00:00;0.728;;
966771;unknown;control;2023-02-12 22:00:00+00:00;1.085;;
966771;unknown;control;2023-02-12 22:15:00+00:00;0.618;;
966771;unknown;control;2023-02-12 22:30:00+00:00;0.317;;
966771;unknown;control;2023-02-12 22:45:00+00:00;0.307;;
966771;unknown;control;2023-02-12 23:00:00+00:00;0.864;;
966771;unknown;control;2023-02-12 23:15:00+00:00;1.083;;
966771;unknown;control;2023-02-12 23:30:00+00:00;0.539;;
966771;unknown;control;2023-02-12 23:45:00+00:00;0.292;;
966771;unknown;control;2023-02-13 00:00:00+00:00;0.288;;
966771;unknown;control;2023-02-13 00:15:00+00:00;0.858;;
966771;unknown;control;2023-02-13 00:30:00+00:00;1.072;;
966771;unknown;control;2023-02-13 00:45:00+00:00;0.541;;
966771;unknown;control;2023-02-13 01:00:00+00:00;0.289;;
966771;unknown;control;2023-02-13 01:15:00+00:00;0.298;;
966771;unknown;control;2023-02-13 01:30:00+00:00;2.038;;
966771;unknown;control;2023-02-13 01:45:00+00:00;2.247;;
966771;unknown;control;2023-02-13 02:00:00+00:00;1.706;;
966771;unknown;control;2023-02-13 02:15:00+00:00;1.473;;
966771;unknown;control;2023-02-13 02:30:00+00:00;1.487;;
966771;unknown;control;2023-02-13 02:45:00+00:00;2.081;;
966771;unknown;control;2023-02-13 03:00:00+00:00;2.247;;
966771;unknown;control;2023-02-13 03:15:00+00:00;1.63;;
966771;unknown;control;2023-02-13 03:30:00+00:00;1.495;;
966771;unknown;control;2023-02-13 03:45:00+00:00;1.511;;
966771;unknown;control;2023-02-13 04:00:00+00:00;2.137;;
966771;unknown;control;2023-02-13 04:15:00+00:00;1.762;;
966771;unknown;control;2023-02-13 04:30:00+00:00;0.821;;
966771;unknown;control;2023-02-13 04:45:00+00:00;0.62;;
966771;unknown;control;2023-02-13 05:00:00+00:00;1.069;;
966771;unknown;control;2023-02-13 05:15:00+00:00;1.049;;
966771;unknown;control;2023-02-13 05:30:00+00:00;0.632;;
966771;unknown;control;2023-02-13 05:45:00+00:00;0.487;;
966771;unknown;control;2023-02-13 06:00:00+00:00;0.637;;
966771;unknown;control;2023-02-13 06:15:00+00:00;1.069;;
966771;unknown;control;2023-02-13 06:30:00+00:00;1.149;;
966771;unknown;control;2023-02-13 06:45:00+00:00;0.753;;
966771;unknown;control;2023-02-13 07:00:00+00:00;0.99;;
966771;unknown;control;2023-02-13 07:15:00+00:00;0.43;;
966771;unknown;control;2023-02-13 07:30:00+00:00;1.023;;
966771;unknown;control;2023-02-13 07:45:00+00:00;1.088;;
966771;unknown;control;2023-02-13 08:00:00+00:00;0.511;;
966771;unknown;control;2023-02-13 08:15:00+00:00;0.606;;
966771;unknown;control;2023-02-13 08:30:00+00:00;0.481;;
966771;unknown;control;2023-02-13 08:45:00+00:00;0.353;;
966771;unknown;control;2023-02-13 09:00:00+00:00;0.389;;
966771;unknown;control;2023-02-13 09:15:00+00:00;0.363;;
966771;unknown;control;2023-02-13 09:30:00+00:00;0.301;;
966771;unknown;control;2023-02-13 09:45:00+00:00;0.175;;
966771;unknown;control;2023-02-13 10:00:00+00:00;0.129;;
966771;unknown;control;2023-02-13 10:15:00+00:00;0.125;;
966771;unknown;control;2023-02-13 10:30:00+00:00;0.428;;
966771;unknown;control;2023-02-13 10:45:00+00:00;0.143;;
966771;unknown;control;2023-02-13 11:00:00+00:00;0.142;;
966771;unknown;control;2023-02-13 11:15:00+00:00;0.127;;
966771;unknown;control;2023-02-13 11:30:00+00:00;0.129;;
966771;unknown;control;2023-02-13 11:45:00+00:00;0.196;;
966771;unknown;control;2023-02-13 12:00:00+00:00;0.716;;
966771;unknown;control;2023-02-13 12:15:00+00:00;1.036;;
966771;unknown;control;2023-02-13 12:30:00+00:00;0.312;;
966771;unknown;control;2023-02-13 12:45:00+00:00;0.528;;
966771;unknown;control;2023-02-13 13:00:00+00:00;0.306;;
966771;unknown;control;2023-02-13 13:15:00+00:00;0.792;;
966771;unknown;control;2023-02-13 13:30:00+00:00;0.674;;
966771;unknown;control;2023-02-13 13:45:00+00:00;0.245;;
966771;unknown;control;2023-02-13 14:00:00+00:00;0.132;;
966771;unknown;control;2023-02-13 14:15:00+00:00;0.219;;
966771;unknown;control;2023-02-13 14:30:00+00:00;0.27;;
966771;unknown;control;2023-02-13 14:45:00+00:00;0.199;;
966771;unknown;control;2023-02-13 15:00:00+00:00;0.233;;
966771;unknown;control;2023-02-13 15:15:00+00:00;0.385;;
966771;unknown;control;2023-02-13 15:30:00+00:00;1.012;;
966771;unknown;control;2023-02-13 15:45:00+00:00;0.526;;
966771;unknown;control;2023-02-13 16:00:00+00:00;0.334;;
966771;unknown;control;2023-02-13 16:15:00+00:00;0.397;;
966771;unknown;control;2023-02-13 16:30:00+00:00;0.899;;
966771;unknown;control;2023-02-13 16:45:00+00:00;1.099;;
966771;unknown;control;2023-02-13 17:00:00+00:00;1.024;;
966771;unknown;control;2023-02-13 17:15:00+00:00;1.214;;
966771;unknown;control;2023-02-13 17:30:00+00:00;0.824;;
966771;unknown;control;2023-02-13 17:45:00+00:00;0.518;;
966771;unknown;control;2023-02-13 18:00:00+00:00;0.753;;
966771;unknown;control;2023-02-13 18:15:00+00:00;1.242;;
966771;unknown;control;2023-02-13 18:30:00+00:00;1.088;;
966771;unknown;control;2023-02-13 18:45:00+00:00;0.447;;
966771;unknown;control;2023-02-13 19:00:00+00:00;0.925;;
966771;unknown;control;2023-02-13 19:15:00+00:00;1.21;;
966771;unknown;control;2023-02-13 19:30:00+00:00;1.227;;
966771;unknown;control;2023-02-13 19:45:00+00:00;1.251;;
966771;unknown;control;2023-02-13 20:00:00+00:00;1.034;;
966771;unknown;control;2023-02-13 20:15:00+00:00;1.236;;
966771;unknown;control;2023-02-13 20:30:00+00:00;1.261;;
966771;unknown;control;2023-02-13 20:45:00+00:00;1.04;;
966771;unknown;control;2023-02-13 21:00:00+00:00;0.461;;
966771;unknown;control;2023-02-13 21:15:00+00:00;0.539;;
966771;unknown;control;2023-02-13 21:30:00+00:00;0.991;;
966771;unknown;control;2023-02-13 21:45:00+00:00;1.209;;
966771;unknown;control;2023-02-13 22:00:00+00:00;1.173;;
966771;unknown;control;2023-02-13 22:15:00+00:00;1.044;;
966771;unknown;control;2023-02-13 22:30:00+00:00;0.33;;
966771;unknown;control;2023-02-13 22:45:00+00:00;0.299;;
966771;unknown;control;2023-02-13 23:00:00+00:00;0.42;;
966771;unknown;control;2023-02-13 23:15:00+00:00;1.042;;
966771;unknown;control;2023-02-13 23:30:00+00:00;1.1;;
966771;unknown;control;2023-02-13 23:45:00+00:00;1.049;;
966771;unknown;control;2023-02-14 00:00:00+00:00;0.304;;
966771;unknown;control;2023-02-14 00:15:00+00:00;0.309;;
966771;unknown;control;2023-02-14 00:30:00+00:00;0.421;;
966771;unknown;control;2023-02-14 00:45:00+00:00;1.024;;
966771;unknown;control;2023-02-14 01:00:00+00:00;1.089;;
966771;unknown;control;2023-02-14 01:15:00+00:00;1.093;;
966771;unknown;control;2023-02-14 01:30:00+00:00;1.478;;
966771;unknown;control;2023-02-14 01:45:00+00:00;1.51;;
966771;unknown;control;2023-02-14 02:00:00+00:00;1.57;;
966771;unknown;control;2023-02-14 02:15:00+00:00;2.139;;
966771;unknown;control;2023-02-14 02:30:00+00:00;2.296;;
966771;unknown;control;2023-02-14 02:45:00+00:00;2.278;;
966771;unknown;control;2023-02-14 03:00:00+00:00;2.268;;
966771;unknown;control;2023-02-14 03:15:00+00:00;2.135;;
966771;unknown;control;2023-02-14 03:30:00+00:00;0.941;;
966771;unknown;control;2023-02-14 03:45:00+00:00;1.1;;
966771;unknown;control;2023-02-14 04:00:00+00:00;1.039;;
966771;unknown;control;2023-02-14 04:15:00+00:00;0.309;;
966771;unknown;control;2023-02-14 04:30:00+00:00;0.282;;
966771;unknown;control;2023-02-14 04:45:00+00:00;0.306;;
966771;unknown;control;2023-02-14 05:00:00+00:00;0.33;;
966771;unknown;control;2023-02-14 05:15:00+00:00;0.457;;
966771;unknown;control;2023-02-14 05:30:00+00:00;1.32;;
966771;unknown;control;2023-02-14 05:45:00+00:00;2.305;;
966771;unknown;control;2023-02-14 06:00:00+00:00;1.205;;
966771;unknown;control;2023-02-14 06:15:00+00:00;1.727;;
966771;unknown;control;2023-02-14 06:30:00+00:00;0.614;;
966771;unknown;control;2023-02-14 06:45:00+00:00;0.376;;
966771;unknown;control;2023-02-14 07:00:00+00:00;0.363;;
966771;unknown;control;2023-02-14 07:15:00+00:00;0.481;;
966771;unknown;control;2023-02-14 07:30:00+00:00;1.072;;
966771;unknown;control;2023-02-14 07:45:00+00:00;1.266;;
966771;unknown;control;2023-02-14 08:00:00+00:00;1.289;;
966771;unknown;control;2023-02-14 08:15:00+00:00;1.213;;
966771;unknown;control;2023-02-14 08:30:00+00:00;0.616;;
966771;unknown;control;2023-02-14 08:45:00+00:00;0.235;;
966771;unknown;control;2023-02-14 09:00:00+00:00;0.266;;
966771;unknown;control;2023-02-14 09:15:00+00:00;0.522;;
966771;unknown;control;2023-02-14 09:30:00+00:00;1.001;;
966771;unknown;control;2023-02-14 09:45:00+00:00;1.035;;
966771;unknown;control;2023-02-14 10:00:00+00:00;1.123;;
966771;unknown;control;2023-02-14 10:15:00+00:00;0.461;;
966771;unknown;control;2023-02-14 10:30:00+00:00;0.196;;
966771;unknown;control;2023-02-14 10:45:00+00:00;0.197;;
966771;unknown;control;2023-02-14 11:00:00+00:00;0.167;;
966771;unknown;control;2023-02-14 11:15:00+00:00;0.184;;
966771;unknown;control;2023-02-14 11:30:00+00:00;0.153;;
966771;unknown;control;2023-02-14 11:45:00+00:00;0.127;;
966771;unknown;control;2023-02-14 12:00:00+00:00;0.117;;
966771;unknown;control;2023-02-14 12:15:00+00:00;0.107;;
966771;unknown;control;2023-02-14 12:30:00+00:00;0.343;;
966771;unknown;control;2023-02-14 12:45:00+00:00;0.995;;
966771;unknown;control;2023-02-14 13:00:00+00:00;0.701;;
966771;unknown;control;2023-02-14 13:15:00+00:00;0.318;;
966771;unknown;control;2023-02-14 13:30:00+00:00;0.178;;
966771;unknown;control;2023-02-14 13:45:00+00:00;0.122;;
966771;unknown;control;2023-02-14 14:00:00+00:00;0.504;;
966771;unknown;control;2023-02-14 14:15:00+00:00;0.374;;
966771;unknown;control;2023-02-14 14:30:00+00:00;0.426;;
966771;unknown;control;2023-02-14 14:45:00+00:00;0.407;;
966771;unknown;control;2023-02-14 15:00:00+00:00;0.395;;
966771;unknown;control;2023-02-14 15:15:00+00:00;0.954;;
966771;unknown;control;2023-02-14 15:30:00+00:00;1.081;;
966771;unknown;control;2023-02-14 15:45:00+00:00;0.488;;
966771;unknown;control;2023-02-14 16:00:00+00:00;0.293;;
966771;unknown;control;2023-02-14 16:15:00+00:00;0.351;;
966771;unknown;control;2023-02-14 16:30:00+00:00;1.043;;
966771;unknown;control;2023-02-14 16:45:00+00:00;1.144;;
966771;unknown;control;2023-02-14 17:00:00+00:00;1.184;;
966771;unknown;control;2023-02-14 17:15:00+00:00;1.004;;
966771;unknown;control;2023-02-14 17:30:00+00:00;1.234;;
966771;unknown;control;2023-02-14 17:45:00+00:00;1.233;;
966771;unknown;control;2023-02-14 18:00:00+00:00;1.06;;
966771;unknown;control;2023-02-14 18:15:00+00:00;0.437;;
966771;unknown;control;2023-02-14 18:30:00+00:00;0.56;;
966771;unknown;control;2023-02-14 18:45:00+00:00;1.24;;
966771;unknown;control;2023-02-14 19:00:00+00:00;1.27;;
966771;unknown;control;2023-02-14 19:15:00+00:00;1.04;;
966771;unknown;control;2023-02-14 19:30:00+00:00;0.446;;
966771;unknown;control;2023-02-14 19:45:00+00:00;0.477;;
966771;unknown;control;2023-02-14 20:00:00+00:00;0.997;;
966771;unknown;control;2023-02-14 20:15:00+00:00;1.302;;
966771;unknown;control;2023-02-14 20:30:00+00:00;1.241;;
966771;unknown;control;2023-02-14 20:45:00+00:00;0.523;;
966771;unknown;control;2023-02-14 21:00:00+00:00;0.455;;
966771;unknown;control;2023-02-14 21:15:00+00:00;0.606;;
966771;unknown;control;2023-02-14 21:30:00+00:00;0.703;;
966771;unknown;control;2023-02-14 21:45:00+00:00;0.443;;
966771;unknown;control;2023-02-14 22:00:00+00:00;1.156;;
966771;unknown;control;2023-02-14 22:15:00+00:00;1.113;;
966771;unknown;control;2023-02-14 22:30:00+00:00;0.909;;
966771;unknown;control;2023-02-14 22:45:00+00:00;1.025;;
966771;unknown;control;2023-02-14 23:00:00+00:00;1.112;;
966771;unknown;control;2023-02-14 23:15:00+00:00;1.112;;
966771;unknown;control;2023-02-14 23:30:00+00:00;0.85;;
966771;unknown;control;2023-02-14 23:45:00+00:00;0.329;;
966771;unknown;control;2023-02-15 00:00:00+00:00;0.346;;
966771;unknown;control;2023-02-15 00:15:00+00:00;0.34;;
966771;unknown;control;2023-02-15 00:30:00+00:00;0.345;;
966771;unknown;control;2023-02-15 00:45:00+00:00;0.779;;
966771;unknown;control;2023-02-15 01:00:00+00:00;1.086;;
966771;unknown;control;2023-02-15 01:15:00+00:00;1.103;;
966771;unknown;control;2023-02-15 01:30:00+00:00;2.258;;
966771;unknown;control;2023-02-15 01:45:00+00:00;2.26;;
966771;unknown;control;2023-02-15 02:00:00+00:00;1.911;;
966771;unknown;control;2023-02-15 02:15:00+00:00;1.516;;
966771;unknown;control;2023-02-15 02:30:00+00:00;1.507;;
966771;unknown;control;2023-02-15 02:45:00+00:00;1.63;;
966771;unknown;control;2023-02-15 03:00:00+00:00;2.093;;
966771;unknown;control;2023-02-15 03:15:00+00:00;2.268;;
966771;unknown;control;2023-02-15 03:30:00+00:00;2.27;;
966771;unknown;control;2023-02-15 03:45:00+00:00;1.561;;
966771;unknown;control;2023-02-15 04:00:00+00:00;0.859;;
966771;unknown;control;2023-02-15 04:15:00+00:00;0.348;;
966771;unknown;control;2023-02-15 04:30:00+00:00;0.336;;
966771;unknown;control;2023-02-15 04:45:00+00:00;0.345;;
966771;unknown;control;2023-02-15 05:00:00+00:00;0.33;;
966771;unknown;control;2023-02-15 05:15:00+00:00;0.5;;
966771;unknown;control;2023-02-15 05:30:00+00:00;1.046;;
966771;unknown;control;2023-02-15 05:45:00+00:00;1.106;;
966771;unknown;control;2023-02-15 06:00:00+00:00;1.228;;
966771;unknown;control;2023-02-15 06:15:00+00:00;1.15;;
966771;unknown;control;2023-02-15 06:30:00+00:00;1.13;;
966771;unknown;control;2023-02-15 06:45:00+00:00;1.112;;
966771;unknown;control;2023-02-15 07:00:00+00:00;0.399;;
966771;unknown;control;2023-02-15 07:15:00+00:00;0.323;;
966771;unknown;control;2023-02-15 07:30:00+00:00;0.959;;
966771;unknown;control;2023-02-15 07:45:00+00:00;1.151;;
966771;unknown;control;2023-02-15 08:00:00+00:00;1.137;;
966771;unknown;control;2023-02-15 08:15:00+00:00;1.142;;
966771;unknown;control;2023-02-15 08:30:00+00:00;1.352;;
966771;unknown;control;2023-02-15 08:45:00+00:00;1.392;;
966771;unknown;control;2023-02-15 09:00:00+00:00;1.018;;
966771;unknown;control;2023-02-15 09:15:00+00:00;1.291;;
966771;unknown;control;2023-02-15 09:30:00+00:00;0.654;;
966771;unknown;control;2023-02-15 09:45:00+00:00;0.424;;
966771;unknown;control;2023-02-15 10:00:00+00:00;0.575;;
966771;unknown;control;2023-02-15 10:15:00+00:00;0.425;;
966771;unknown;control;2023-02-15 10:30:00+00:00;0.45;;
966771;unknown;control;2023-02-15 10:45:00+00:00;0.932;;
966771;unknown;control;2023-02-15 11:00:00+00:00;0.765;;
966771;unknown;control;2023-02-15 11:15:00+00:00;0.121;;
966771;unknown;control;2023-02-15 11:30:00+00:00;0.171;;
966771;unknown;control;2023-02-15 11:45:00+00:00;0.122;;
966771;unknown;control;2023-02-15 12:00:00+00:00;0.202;;
966771;unknown;control;2023-02-15 12:15:00+00:00;0.755;;
966771;unknown;control;2023-02-15 12:30:00+00:00;0.895;;
966771;unknown;control;2023-02-15 12:45:00+00:00;0.241;;
966771;unknown;control;2023-02-15 13:00:00+00:00;0.12;;
966771;unknown;control;2023-02-15 13:15:00+00:00;0.183;;
966771;unknown;control;2023-02-15 13:30:00+00:00;0.611;;
966771;unknown;control;2023-02-15 13:45:00+00:00;0.923;;
966771;unknown;control;2023-02-15 14:00:00+00:00;0.329;;
966771;unknown;control;2023-02-15 14:15:00+00:00;0.212;;
966771;unknown;control;2023-02-15 14:30:00+00:00;0.236;;
966771;unknown;control;2023-02-15 14:45:00+00:00;0.278;;
966771;unknown;control;2023-02-15 15:00:00+00:00;0.302;;
966771;unknown;control;2023-02-15 15:15:00+00:00;0.986;;
966771;unknown;control;2023-02-15 15:30:00+00:00;0.912;;
966771;unknown;control;2023-02-15 15:45:00+00:00;0.346;;
966771;unknown;control;2023-02-15 16:00:00+00:00;0.328;;
966771;unknown;control;2023-02-15 16:15:00+00:00;0.346;;
966771;unknown;control;2023-02-15 16:30:00+00:00;0.621;;
966771;unknown;control;2023-02-15 16:45:00+00:00;1.322;;
966771;unknown;control;2023-02-15 17:00:00+00:00;1.167;;
966771;unknown;control;2023-02-15 17:15:00+00:00;0.963;;
966771;unknown;control;2023-02-15 17:30:00+00:00;1.171;;
966771;unknown;control;2023-02-15 17:45:00+00:00;1.249;;
966771;unknown;control;2023-02-15 18:00:00+00:00;0.431;;
966771;unknown;control;2023-02-15 18:15:00+00:00;0.408;;
966771;unknown;control;2023-02-15 18:30:00+00:00;0.936;;
966771;unknown;control;2023-02-15 18:45:00+00:00;1.195;;
966771;unknown;control;2023-02-15 19:00:00+00:00;1.237;;
966771;unknown;control;2023-02-15 19:15:00+00:00;1.194;;
966771;unknown;control;2023-02-15 19:30:00+00:00;1.191;;
966771;unknown;control;2023-02-15 19:45:00+00:00;0.968;;
966771;unknown;control;2023-02-15 20:00:00+00:00;1.07;;
966771;unknown;control;2023-02-15 20:15:00+00:00;1.201;;
966771;unknown;control;2023-02-15 20:30:00+00:00;1.223;;
966771;unknown;control;2023-02-15 20:45:00+00:00;1.27;;
966771;unknown;control;2023-02-15 21:00:00+00:00;0.934;;
966771;unknown;control;2023-02-15 21:15:00+00:00;0.374;;
966771;unknown;control;2023-02-15 21:30:00+00:00;0.366;;
966771;unknown;control;2023-02-15 21:45:00+00:00;0.366;;
966771;unknown;control;2023-02-15 22:00:00+00:00;0.474;;
966771;unknown;control;2023-02-15 22:15:00+00:00;1.06;;
966771;unknown;control;2023-02-15 22:30:00+00:00;1.158;;
966771;unknown;control;2023-02-15 22:45:00+00:00;1.157;;
966771;unknown;control;2023-02-15 23:00:00+00:00;1.165;;
966771;unknown;control;2023-02-15 23:15:00+00:00;1.16;;
966771;unknown;control;2023-02-15 23:30:00+00:00;0.778;;
966771;unknown;control;2023-02-15 23:45:00+00:00;0.366;;
966771;unknown;control;2023-02-16 00:00:00+00:00;0.377;;
966771;unknown;control;2023-02-16 00:15:00+00:00;0.364;;
966771;unknown;control;2023-02-16 00:30:00+00:00;0.348;;
966771;unknown;control;2023-02-16 00:45:00+00:00;0.461;;
966771;unknown;control;2023-02-16 01:00:00+00:00;0.91;;
966771;unknown;control;2023-02-16 01:15:00+00:00;1.105;;
966771;unknown;control;2023-02-16 01:30:00+00:00;2.276;;
966771;unknown;control;2023-02-16 01:45:00+00:00;2.268;;
966771;unknown;control;2023-02-16 02:00:00+00:00;2.265;;
966771;unknown;control;2023-02-16 02:15:00+00:00;2.283;;
966771;unknown;control;2023-02-16 02:30:00+00:00;2.276;;
966771;unknown;control;2023-02-16 02:45:00+00:00;1.976;;
966771;unknown;control;2023-02-16 03:00:00+00:00;1.543;;
966771;unknown;control;2023-02-16 03:15:00+00:00;1.528;;
966771;unknown;control;2023-02-16 03:30:00+00:00;1.275;;
966771;unknown;control;2023-02-16 03:45:00+00:00;1.077;;
966771;unknown;control;2023-02-16 04:00:00+00:00;1.129;;
966771;unknown;control;2023-02-16 04:15:00+00:00;0.612;;
966771;unknown;control;2023-02-16 04:30:00+00:00;0.364;;
966771;unknown;control;2023-02-16 04:45:00+00:00;1.013;;
966771;unknown;control;2023-02-16 05:00:00+00:00;1.14;;
966771;unknown;control;2023-02-16 05:15:00+00:00;1.15;;
966771;unknown;control;2023-02-16 05:30:00+00:00;0.745;;
966771;unknown;control;2023-02-16 05:45:00+00:00;1.286;;
966771;unknown;control;2023-02-16 06:00:00+00:00;1.184;;
966771;unknown;control;2023-02-16 06:15:00+00:00;1.182;;
966771;unknown;control;2023-02-16 06:30:00+00:00;1.181;;
966771;unknown;control;2023-02-16 06:45:00+00:00;1.15;;
966771;unknown;control;2023-02-16 07:00:00+00:00;1.135;;
966771;unknown;control;2023-02-16 07:15:00+00:00;0.677;;
966771;unknown;control;2023-02-16 07:30:00+00:00;0.488;;
966771;unknown;control;2023-02-16 07:45:00+00:00;0.681;;
966771;unknown;control;2023-02-16 08:00:00+00:00;1.057;;
966771;unknown;control;2023-02-16 08:15:00+00:00;1.034;;
966771;unknown;control;2023-02-16 08:30:00+00:00;0.798;;
966771;unknown;control;2023-02-16 08:45:00+00:00;0.189;;
966771;unknown;control;2023-02-16 09:00:00+00:00;0.124;;
966771;unknown;control;2023-02-16 09:15:00+00:00;0.335;;
966771;unknown;control;2023-02-16 09:30:00+00:00;0.279;;
966771;unknown;control;2023-02-16 09:45:00+00:00;0.196;;
966771;unknown;control;2023-02-16 10:00:00+00:00;0.27;;
966771;unknown;control;2023-02-16 10:15:00+00:00;0.146;;
966771;unknown;control;2023-02-16 10:30:00+00:00;0.131;;
966771;unknown;control;2023-02-16 10:45:00+00:00;0.127;;
966771;unknown;control;2023-02-16 11:00:00+00:00;0.347;;
966771;unknown;control;2023-02-16 11:15:00+00:00;0.501;;
966771;unknown;control;2023-02-16 11:30:00+00:00;0.136;;
966771;unknown;control;2023-02-16 11:45:00+00:00;0.131;;
966771;unknown;control;2023-02-16 12:00:00+00:00;0.496;;
966771;unknown;control;2023-02-16 12:15:00+00:00;0.147;;
966771;unknown;control;2023-02-16 12:30:00+00:00;0.22;;
966771;unknown;control;2023-02-16 12:45:00+00:00;0.121;;
966771;unknown;control;2023-02-16 13:00:00+00:00;0.131;;
966771;unknown;control;2023-02-16 13:15:00+00:00;0.124;;
966771;unknown;control;2023-02-16 13:30:00+00:00;0.123;;
966771;unknown;control;2023-02-16 13:45:00+00:00;0.126;;
966771;unknown;control;2023-02-16 14:00:00+00:00;0.117;;
966771;unknown;control;2023-02-16 14:15:00+00:00;0.119;;
966771;unknown;control;2023-02-16 14:30:00+00:00;0.12;;
966771;unknown;control;2023-02-16 14:45:00+00:00;0.112;;
966771;unknown;control;2023-02-16 15:00:00+00:00;0.109;;
966771;unknown;control;2023-02-16 15:15:00+00:00;0.101;;
966771;unknown;control;2023-02-16 15:30:00+00:00;0.564;;
966771;unknown;control;2023-02-16 15:45:00+00:00;0.379;;
966771;unknown;control;2023-02-16 16:00:00+00:00;0.383;;
966771;unknown;control;2023-02-16 16:15:00+00:00;0.342;;
966771;unknown;control;2023-02-16 16:30:00+00:00;0.432;;
966771;unknown;control;2023-02-16 16:45:00+00:00;0.406;;
966771;unknown;control;2023-02-16 17:00:00+00:00;0.389;;
966771;unknown;control;2023-02-16 17:15:00+00:00;0.381;;
966771;unknown;control;2023-02-16 17:30:00+00:00;0.27;;
966771;unknown;control;2023-02-16 17:45:00+00:00;0.317;;
966771;unknown;control;2023-02-16 18:00:00+00:00;0.357;;
966771;unknown;control;2023-02-16 18:15:00+00:00;0.336;;
966771;unknown;control;2023-02-16 18:30:00+00:00;0.318;;
966771;unknown;control;2023-02-16 18:45:00+00:00;0.315;;
966771;unknown;control;2023-02-16 19:00:00+00:00;0.657;;
966771;unknown;control;2023-02-16 19:15:00+00:00;0.875;;
966771;unknown;control;2023-02-16 19:30:00+00:00;0.329;;
966771;unknown;control;2023-02-16 19:45:00+00:00;0.316;;
966771;unknown;control;2023-02-16 20:00:00+00:00;0.327;;
966771;unknown;control;2023-02-16 20:15:00+00:00;0.745;;
966771;unknown;control;2023-02-16 20:30:00+00:00;1.059;;
966771;unknown;control;2023-02-16 20:45:00+00:00;0.394;;
966771;unknown;control;2023-02-16 21:00:00+00:00;0.376;;
966771;unknown;control;2023-02-16 21:15:00+00:00;0.992;;
966771;unknown;control;2023-02-16 21:30:00+00:00;0.501;;
966771;unknown;control;2023-02-16 21:45:00+00:00;0.248;;
966771;unknown;control;2023-02-16 22:00:00+00:00;0.269;;
966771;unknown;control;2023-02-16 22:15:00+00:00;0.235;;
966771;unknown;control;2023-02-16 22:30:00+00:00;0.29;;
966771;unknown;control;2023-02-16 22:45:00+00:00;0.234;;
966771;unknown;control;2023-02-16 23:00:00+00:00;0.301;;
966771;unknown;control;2023-02-16 23:15:00+00:00;0.941;;
966771;unknown;control;2023-02-16 23:30:00+00:00;0.801;;
966771;unknown;control;2023-02-16 23:45:00+00:00;0.224;;
966771;unknown;control;2023-02-17 00:00:00+00:00;0.275;;
966771;unknown;control;2023-02-17 00:15:00+00:00;0.233;;
966771;unknown;control;2023-02-17 00:30:00+00:00;0.238;;
966771;unknown;control;2023-02-17 00:45:00+00:00;0.24;;
966771;unknown;control;2023-02-17 01:00:00+00:00;0.237;;
966771;unknown;control;2023-02-17 01:15:00+00:00;0.238;;
966771;unknown;control;2023-02-17 01:30:00+00:00;1.407;;
966771;unknown;control;2023-02-17 01:45:00+00:00;1.421;;
966771;unknown;control;2023-02-17 02:00:00+00:00;1.426;;
966771;unknown;control;2023-02-17 02:15:00+00:00;1.437;;
966771;unknown;control;2023-02-17 02:30:00+00:00;1.455;;
966771;unknown;control;2023-02-17 02:45:00+00:00;1.441;;
966771;unknown;control;2023-02-17 03:00:00+00:00;1.647;;
