Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-02-17 03:15:00+00:00;1.756;;
966771;unknown;control;2023-02-17 03:30:00+00:00;0.235;;
966771;unknown;control;2023-02-17 03:45:00+00:00;0.221;;
966771;unknown;control;2023-02-17 04:00:00+00:00;0.209;;
966771;unknown;control;2023-02-17 04:15:00+00:00;0.168;;
966771;unknown;control;2023-02-17 04:30:00+00:00;0.213;;
966771;unknown;control;2023-02-17 04:45:00+00:00;0.169;;
966771;unknown;control;2023-02-17 05:00:00+00:00;0.209;;
966771;unknown;control;2023-02-17 05:15:00+00:00;0.209;;
966771;unknown;control;2023-02-17 05:30:00+00:00;0.177;;
966771;unknown;control;2023-02-17 05:45:00+00:00;0.244;;
966771;unknown;control;2023-02-17 06:00:00+00:00;0.191;;
966771;unknown;control;2023-02-17 06:15:00+00:00;0.221;;
966771;unknown;control;2023-02-17 06:30:00+00:00;0.168;;
966771;unknown;control;2023-02-17 06:45:00+00:00;0.216;;
966771;unknown;control;2023-02-17 07:00:00+00:00;0.16;;
966771;unknown;control;2023-02-17 07:15:00+00:00;0.178;;
966771;unknown;control;2023-02-17 07:30:00+00:00;0.135;;
966771;unknown;control;2023-02-17 07:45:00+00:00;0.127;;
966771;unknown;control;2023-02-17 08:00:00+00:00;0.174;;
966771;unknown;control;2023-02-17 08:15:00+00:00;0.118;;
966771;unknown;control;2023-02-17 08:30:00+00:00;0.109;;
966771;unknown;control;2023-02-17 08:45:00+00:00;0.138;;
966771;unknown;control;2023-02-17 09:00:00+00:00;0.151;;
966771;unknown;control;2023-02-17 09:15:00+00:00;0.145;;
966771;unknown;control;2023-02-17 09:30:00+00:00;0.155;;
966771;unknown;control;2023-02-17 09:45:00+00:00;0.14;;
966771;unknown;control;2023-02-17 10:00:00+00:00;0.138;;
966771;unknown;control;2023-02-17 10:15:00+00:00;0.155;;
966771;unknown;control;2023-02-17 10:30:00+00:00;0.161;;
966771;unknown;control;2023-02-17 10:45:00+00:00;0.148;;
966771;unknown;control;2023-02-17 11:00:00+00:00;0.151;;
966771;unknown;control;2023-02-17 11:15:00+00:00;0.143;;
966771;unknown;control;2023-02-17 11:30:00+00:00;0.136;;
966771;unknown;control;2023-02-17 11:45:00+00:00;0.14;;
966771;unknown;control;2023-02-17 12:00:00+00:00;0.144;;
966771;unknown;control;2023-02-17 12:15:00+00:00;0.153;;
966771;unknown;control;2023-02-17 12:30:00+00:00;0.156;;
966771;unknown;control;2023-02-17 12:45:00+00:00;0.116;;
966771;unknown;control;2023-02-17 13:00:00+00:00;0.125;;
966771;unknown;control;2023-02-17 13:15:00+00:00;0.121;;
966771;unknown;control;2023-02-17 13:30:00+00:00;0.118;;
966771;unknown;control;2023-02-17 13:45:00+00:00;0.125;;
966771;unknown;control;2023-02-17 14:00:00+00:00;0.118;;
966771;unknown;control;2023-02-17 14:15:00+00:00;0.131;;
966771;unknown;control;2023-02-17 14:30:00+00:00;0.136;;
966771;unknown;control;2023-02-17 14:45:00+00:00;0.126;;
966771;unknown;control;2023-02-17 15:00:00+00:00;0.12;;
966771;unknown;control;2023-02-17 15:15:00+00:00;0.116;;
966771;unknown;control;2023-02-17 15:30:00+00:00;0.106;;
966771;unknown;control;2023-02-17 15:45:00+00:00;0.109;;
966771;unknown;control;2023-02-17 16:00:00+00:00;0.11;;
966771;unknown;control;2023-02-17 16:15:00+00:00;0.161;;
966771;unknown;control;2023-02-17 16:30:00+00:00;0.71;;
966771;unknown;control;2023-02-17 16:45:00+00:00;0.241;;
966771;unknown;control;2023-02-17 17:00:00+00:00;0.219;;
966771;unknown;control;2023-02-17 17:15:00+00:00;0.475;;
966771;unknown;control;2023-02-17 17:30:00+00:00;0.301;;
966771;unknown;control;2023-02-17 17:45:00+00:00;0.277;;
966771;unknown;control;2023-02-17 18:00:00+00:00;0.432;;
966771;unknown;control;2023-02-17 18:15:00+00:00;0.773;;
966771;unknown;control;2023-02-17 18:30:00+00:00;0.482;;
966771;unknown;control;2023-02-17 18:45:00+00:00;0.461;;
966771;unknown;control;2023-02-17 19:00:00+00:00;0.308;;
966771;unknown;control;2023-02-17 19:15:00+00:00;0.324;;
966771;unknown;control;2023-02-17 19:30:00+00:00;0.328;;
966771;unknown;control;2023-02-17 19:45:00+00:00;0.269;;
966771;unknown;control;2023-02-17 20:00:00+00:00;0.297;;
966771;unknown;control;2023-02-17 20:15:00+00:00;0.27;;
966771;unknown;control;2023-02-17 20:30:00+00:00;0.236;;
966771;unknown;control;2023-02-17 20:45:00+00:00;0.222;;
966771;unknown;control;2023-02-17 21:00:00+00:00;0.17;;
966771;unknown;control;2023-02-17 21:15:00+00:00;0.203;;
966771;unknown;control;2023-02-17 21:30:00+00:00;0.188;;
966771;unknown;control;2023-02-17 21:45:00+00:00;0.142;;
966771;unknown;control;2023-02-17 22:00:00+00:00;0.16;;
966771;unknown;control;2023-02-17 22:15:00+00:00;0.168;;
966771;unknown;control;2023-02-17 22:30:00+00:00;0.155;;
966771;unknown;control;2023-02-17 22:45:00+00:00;0.156;;
966771;unknown;control;2023-02-17 23:00:00+00:00;0.115;;
966771;unknown;control;2023-02-17 23:15:00+00:00;0.16;;
966771;unknown;control;2023-02-17 23:30:00+00:00;0.161;;
966771;unknown;control;2023-02-17 23:45:00+00:00;0.159;;
966771;unknown;control;2023-02-18 00:00:00+00:00;0.115;;
966771;unknown;control;2023-02-18 00:15:00+00:00;0.166;;
966771;unknown;control;2023-02-18 00:30:00+00:00;0.161;;
966771;unknown;control;2023-02-18 00:45:00+00:00;0.16;;
966771;unknown;control;2023-02-18 01:00:00+00:00;0.169;;
966771;unknown;control;2023-02-18 01:15:00+00:00;0.169;;
966771;unknown;control;2023-02-18 01:30:00+00:00;1.362;;
966771;unknown;control;2023-02-18 01:45:00+00:00;1.45;;
966771;unknown;control;2023-02-18 02:00:00+00:00;1.408;;
966771;unknown;control;2023-02-18 02:15:00+00:00;1.402;;
966771;unknown;control;2023-02-18 02:30:00+00:00;1.409;;
966771;unknown;control;2023-02-18 02:45:00+00:00;1.439;;
966771;unknown;control;2023-02-18 03:00:00+00:00;1.44;;
966771;unknown;control;2023-02-18 03:15:00+00:00;1.43;;
966771;unknown;control;2023-02-18 03:30:00+00:00;1.437;;
966771;unknown;control;2023-02-18 03:45:00+00:00;1.418;;
966771;unknown;control;2023-02-18 04:00:00+00:00;1.466;;
966771;unknown;control;2023-02-18 04:15:00+00:00;1.456;;
966771;unknown;control;2023-02-18 04:30:00+00:00;1.959;;
966771;unknown;control;2023-02-18 04:45:00+00:00;2.017;;
966771;unknown;control;2023-02-18 05:00:00+00:00;0.772;;
966771;unknown;control;2023-02-18 05:15:00+00:00;0.221;;
966771;unknown;control;2023-02-18 05:30:00+00:00;0.223;;
966771;unknown;control;2023-02-18 05:45:00+00:00;0.208;;
966771;unknown;control;2023-02-18 06:00:00+00:00;0.212;;
966771;unknown;control;2023-02-18 06:15:00+00:00;0.168;;
966771;unknown;control;2023-02-18 06:30:00+00:00;0.225;;
966771;unknown;control;2023-02-18 06:45:00+00:00;0.168;;
966771;unknown;control;2023-02-18 07:00:00+00:00;0.121;;
966771;unknown;control;2023-02-18 07:15:00+00:00;0.177;;
966771;unknown;control;2023-02-18 07:30:00+00:00;0.144;;
966771;unknown;control;2023-02-18 07:45:00+00:00;0.132;;
966771;unknown;control;2023-02-18 08:00:00+00:00;0.125;;
966771;unknown;control;2023-02-18 08:15:00+00:00;0.145;;
966771;unknown;control;2023-02-18 08:30:00+00:00;0.52;;
966771;unknown;control;2023-02-18 08:45:00+00:00;0.381;;
966771;unknown;control;2023-02-18 09:00:00+00:00;0.146;;
966771;unknown;control;2023-02-18 09:15:00+00:00;0.148;;
966771;unknown;control;2023-02-18 09:30:00+00:00;0.553;;
966771;unknown;control;2023-02-18 09:45:00+00:00;0.116;;
966771;unknown;control;2023-02-18 10:00:00+00:00;0.118;;
966771;unknown;control;2023-02-18 10:15:00+00:00;0.134;;
966771;unknown;control;2023-02-18 10:30:00+00:00;0.127;;
966771;unknown;control;2023-02-18 10:45:00+00:00;0.136;;
966771;unknown;control;2023-02-18 11:00:00+00:00;0.131;;
966771;unknown;control;2023-02-18 11:15:00+00:00;0.128;;
966771;unknown;control;2023-02-18 11:30:00+00:00;0.14;;
966771;unknown;control;2023-02-18 11:45:00+00:00;0.136;;
966771;unknown;control;2023-02-18 12:00:00+00:00;0.13;;
966771;unknown;control;2023-02-18 12:15:00+00:00;0.13;;
966771;unknown;control;2023-02-18 12:30:00+00:00;0.107;;
966771;unknown;control;2023-02-18 12:45:00+00:00;0.113;;
966771;unknown;control;2023-02-18 13:00:00+00:00;0.116;;
966771;unknown;control;2023-02-18 13:15:00+00:00;0.108;;
966771;unknown;control;2023-02-18 13:30:00+00:00;0.15;;
966771;unknown;control;2023-02-18 13:45:00+00:00;0.143;;
966771;unknown;control;2023-02-18 14:00:00+00:00;0.137;;
966771;unknown;control;2023-02-18 14:15:00+00:00;0.124;;
966771;unknown;control;2023-02-18 14:30:00+00:00;0.116;;
966771;unknown;control;2023-02-18 14:45:00+00:00;0.11;;
966771;unknown;control;2023-02-18 15:00:00+00:00;0.112;;
966771;unknown;control;2023-02-18 15:15:00+00:00;0.119;;
966771;unknown;control;2023-02-18 15:30:00+00:00;0.147;;
966771;unknown;control;2023-02-18 15:45:00+00:00;0.142;;
966771;unknown;control;2023-02-18 16:00:00+00:00;0.123;;
966771;unknown;control;2023-02-18 16:15:00+00:00;0.235;;
966771;unknown;control;2023-02-18 16:30:00+00:00;0.273;;
966771;unknown;control;2023-02-18 16:45:00+00:00;0.324;;
966771;unknown;control;2023-02-18 17:00:00+00:00;0.721;;
966771;unknown;control;2023-02-18 17:15:00+00:00;0.741;;
966771;unknown;control;2023-02-18 17:30:00+00:00;0.71;;
966771;unknown;control;2023-02-18 17:45:00+00:00;0.688;;
966771;unknown;control;2023-02-18 18:00:00+00:00;0.331;;
966771;unknown;control;2023-02-18 18:15:00+00:00;0.34;;
966771;unknown;control;2023-02-18 18:30:00+00:00;0.408;;
966771;unknown;control;2023-02-18 18:45:00+00:00;0.368;;
966771;unknown;control;2023-02-18 19:00:00+00:00;0.383;;
966771;unknown;control;2023-02-18 19:15:00+00:00;0.346;;
966771;unknown;control;2023-02-18 19:30:00+00:00;0.331;;
966771;unknown;control;2023-02-18 19:45:00+00:00;0.379;;
966771;unknown;control;2023-02-18 20:00:00+00:00;0.339;;
966771;unknown;control;2023-02-18 20:15:00+00:00;0.335;;
966771;unknown;control;2023-02-18 20:30:00+00:00;0.452;;
966771;unknown;control;2023-02-18 20:45:00+00:00;0.332;;
966771;unknown;control;2023-02-18 21:00:00+00:00;0.325;;
966771;unknown;control;2023-02-18 21:15:00+00:00;0.334;;
966771;unknown;control;2023-02-18 21:30:00+00:00;0.325;;
966771;unknown;control;2023-02-18 21:45:00+00:00;0.436;;
966771;unknown;control;2023-02-18 22:00:00+00:00;1.03;;
966771;unknown;control;2023-02-18 22:15:00+00:00;0.353;;
966771;unknown;control;2023-02-18 22:30:00+00:00;0.359;;
966771;unknown;control;2023-02-18 22:45:00+00:00;0.335;;
966771;unknown;control;2023-02-18 23:00:00+00:00;0.318;;
966771;unknown;control;2023-02-18 23:15:00+00:00;0.306;;
966771;unknown;control;2023-02-18 23:30:00+00:00;0.221;;
966771;unknown;control;2023-02-18 23:45:00+00:00;0.265;;
966771;unknown;control;2023-02-19 00:00:00+00:00;0.938;;
966771;unknown;control;2023-02-19 00:15:00+00:00;0.557;;
966771;unknown;control;2023-02-19 00:30:00+00:00;0.242;;
966771;unknown;control;2023-02-19 00:45:00+00:00;0.27;;
966771;unknown;control;2023-02-19 01:00:00+00:00;0.744;;
966771;unknown;control;2023-02-19 01:15:00+00:00;0.836;;
966771;unknown;control;2023-02-19 01:30:00+00:00;1.48;;
966771;unknown;control;2023-02-19 01:45:00+00:00;1.471;;
966771;unknown;control;2023-02-19 02:00:00+00:00;1.462;;
966771;unknown;control;2023-02-19 02:15:00+00:00;1.511;;
966771;unknown;control;2023-02-19 02:30:00+00:00;2.112;;
966771;unknown;control;2023-02-19 02:45:00+00:00;1.711;;
966771;unknown;control;2023-02-19 03:00:00+00:00;1.463;;
966771;unknown;control;2023-02-19 03:15:00+00:00;1.451;;
966771;unknown;control;2023-02-19 03:30:00+00:00;1.16;;
966771;unknown;control;2023-02-19 03:45:00+00:00;0.288;;
966771;unknown;control;2023-02-19 04:00:00+00:00;0.228;;
966771;unknown;control;2023-02-19 04:15:00+00:00;0.21;;
966771;unknown;control;2023-02-19 04:30:00+00:00;0.218;;
966771;unknown;control;2023-02-19 04:45:00+00:00;0.225;;
966771;unknown;control;2023-02-19 05:00:00+00:00;0.209;;
966771;unknown;control;2023-02-19 05:15:00+00:00;0.226;;
966771;unknown;control;2023-02-19 05:30:00+00:00;0.219;;
966771;unknown;control;2023-02-19 05:45:00+00:00;0.206;;
966771;unknown;control;2023-02-19 06:00:00+00:00;0.202;;
966771;unknown;control;2023-02-19 06:15:00+00:00;0.219;;
966771;unknown;control;2023-02-19 06:30:00+00:00;0.209;;
966771;unknown;control;2023-02-19 06:45:00+00:00;0.211;;
966771;unknown;control;2023-02-19 07:00:00+00:00;0.166;;
966771;unknown;control;2023-02-19 07:15:00+00:00;0.21;;
966771;unknown;control;2023-02-19 07:30:00+00:00;0.182;;
966771;unknown;control;2023-02-19 07:45:00+00:00;0.17;;
966771;unknown;control;2023-02-19 08:00:00+00:00;0.717;;
966771;unknown;control;2023-02-19 08:15:00+00:00;0.406;;
966771;unknown;control;2023-02-19 08:30:00+00:00;0.224;;
966771;unknown;control;2023-02-19 08:45:00+00:00;0.211;;
966771;unknown;control;2023-02-19 09:00:00+00:00;0.395;;
966771;unknown;control;2023-02-19 09:15:00+00:00;0.11;;
966771;unknown;control;2023-02-19 09:30:00+00:00;0.126;;
966771;unknown;control;2023-02-19 09:45:00+00:00;0.17;;
966771;unknown;control;2023-02-19 10:00:00+00:00;0.129;;
966771;unknown;control;2023-02-19 10:15:00+00:00;0.291;;
966771;unknown;control;2023-02-19 10:30:00+00:00;1.044;;
966771;unknown;control;2023-02-19 10:45:00+00:00;0.91;;
966771;unknown;control;2023-02-19 11:00:00+00:00;0.466;;
966771;unknown;control;2023-02-19 11:15:00+00:00;0.195;;
966771;unknown;control;2023-02-19 11:30:00+00:00;0.184;;
966771;unknown;control;2023-02-19 11:45:00+00:00;0.233;;
966771;unknown;control;2023-02-19 12:00:00+00:00;0.27;;
966771;unknown;control;2023-02-19 12:15:00+00:00;0.305;;
966771;unknown;control;2023-02-19 12:30:00+00:00;0.316;;
966771;unknown;control;2023-02-19 12:45:00+00:00;0.428;;
966771;unknown;control;2023-02-19 13:00:00+00:00;0.308;;
966771;unknown;control;2023-02-19 13:15:00+00:00;0.302;;
966771;unknown;control;2023-02-19 13:30:00+00:00;0.16;;
966771;unknown;control;2023-02-19 13:45:00+00:00;0.128;;
966771;unknown;control;2023-02-19 14:00:00+00:00;0.124;;
966771;unknown;control;2023-02-19 14:15:00+00:00;0.121;;
966771;unknown;control;2023-02-19 14:30:00+00:00;0.165;;
966771;unknown;control;2023-02-19 14:45:00+00:00;0.158;;
966771;unknown;control;2023-02-19 15:00:00+00:00;0.157;;
966771;unknown;control;2023-02-19 15:15:00+00:00;0.163;;
966771;unknown;control;2023-02-19 15:30:00+00:00;0.189;;
966771;unknown;control;2023-02-19 15:45:00+00:00;0.29;;
966771;unknown;control;2023-02-19 16:00:00+00:00;0.476;;
966771;unknown;control;2023-02-19 16:15:00+00:00;0.492;;
966771;unknown;control;2023-02-19 16:30:00+00:00;0.218;;
966771;unknown;control;2023-02-19 16:45:00+00:00;0.512;;
966771;unknown;control;2023-02-19 17:00:00+00:00;0.553;;
966771;unknown;control;2023-02-19 17:15:00+00:00;0.201;;
966771;unknown;control;2023-02-19 17:30:00+00:00;0.258;;
966771;unknown;control;2023-02-19 17:45:00+00:00;0.308;;
966771;unknown;control;2023-02-19 18:00:00+00:00;0.343;;
966771;unknown;control;2023-02-19 18:15:00+00:00;0.326;;
966771;unknown;control;2023-02-19 18:30:00+00:00;0.318;;
966771;unknown;control;2023-02-19 18:45:00+00:00;0.339;;
966771;unknown;control;2023-02-19 19:00:00+00:00;0.994;;
966771;unknown;control;2023-02-19 19:15:00+00:00;0.444;;
966771;unknown;control;2023-02-19 19:30:00+00:00;0.342;;
966771;unknown;control;2023-02-19 19:45:00+00:00;0.356;;
966771;unknown;control;2023-02-19 20:00:00+00:00;0.354;;
966771;unknown;control;2023-02-19 20:15:00+00:00;0.897;;
966771;unknown;control;2023-02-19 20:30:00+00:00;0.628;;
966771;unknown;control;2023-02-19 20:45:00+00:00;0.24;;
966771;unknown;control;2023-02-19 21:00:00+00:00;0.213;;
966771;unknown;control;2023-02-19 21:15:00+00:00;0.212;;
966771;unknown;control;2023-02-19 21:30:00+00:00;0.183;;
966771;unknown;control;2023-02-19 21:45:00+00:00;0.319;;
966771;unknown;control;2023-02-19 22:00:00+00:00;0.951;;
966771;unknown;control;2023-02-19 22:15:00+00:00;0.345;;
966771;unknown;control;2023-02-19 22:30:00+00:00;0.209;;
966771;unknown;control;2023-02-19 22:45:00+00:00;0.215;;
966771;unknown;control;2023-02-19 23:00:00+00:00;0.213;;
966771;unknown;control;2023-02-19 23:15:00+00:00;0.185;;
966771;unknown;control;2023-02-19 23:30:00+00:00;0.183;;
966771;unknown;control;2023-02-19 23:45:00+00:00;0.229;;
966771;unknown;control;2023-02-20 00:00:00+00:00;0.203;;
966771;unknown;control;2023-02-20 00:15:00+00:00;0.213;;
966771;unknown;control;2023-02-20 00:30:00+00:00;0.316;;
966771;unknown;control;2023-02-20 00:45:00+00:00;0.944;;
966771;unknown;control;2023-02-20 01:00:00+00:00;0.364;;
966771;unknown;control;2023-02-20 01:15:00+00:00;0.21;;
966771;unknown;control;2023-02-20 01:30:00+00:00;1.381;;
966771;unknown;control;2023-02-20 01:45:00+00:00;1.416;;
966771;unknown;control;2023-02-20 02:00:00+00:00;1.881;;
966771;unknown;control;2023-02-20 02:15:00+00:00;2.0;;
966771;unknown;control;2023-02-20 02:30:00+00:00;1.422;;
966771;unknown;control;2023-02-20 02:45:00+00:00;1.415;;
966771;unknown;control;2023-02-20 03:00:00+00:00;1.451;;
966771;unknown;control;2023-02-20 03:15:00+00:00;1.403;;
966771;unknown;control;2023-02-20 03:30:00+00:00;1.969;;
966771;unknown;control;2023-02-20 03:45:00+00:00;2.199;;
966771;unknown;control;2023-02-20 04:00:00+00:00;1.714;;
966771;unknown;control;2023-02-20 04:15:00+00:00;1.493;;
966771;unknown;control;2023-02-20 04:30:00+00:00;1.497;;
966771;unknown;control;2023-02-20 04:45:00+00:00;1.985;;
966771;unknown;control;2023-02-20 05:00:00+00:00;1.197;;
966771;unknown;control;2023-02-20 05:15:00+00:00;0.828;;
966771;unknown;control;2023-02-20 05:30:00+00:00;0.317;;
966771;unknown;control;2023-02-20 05:45:00+00:00;0.392;;
966771;unknown;control;2023-02-20 06:00:00+00:00;1.039;;
966771;unknown;control;2023-02-20 06:15:00+00:00;1.081;;
966771;unknown;control;2023-02-20 06:30:00+00:00;0.925;;
966771;unknown;control;2023-02-20 06:45:00+00:00;0.959;;
966771;unknown;control;2023-02-20 07:00:00+00:00;0.898;;
966771;unknown;control;2023-02-20 07:15:00+00:00;0.237;;
966771;unknown;control;2023-02-20 07:30:00+00:00;0.545;;
966771;unknown;control;2023-02-20 07:45:00+00:00;0.163;;
966771;unknown;control;2023-02-20 08:00:00+00:00;0.158;;
966771;unknown;control;2023-02-20 08:15:00+00:00;0.139;;
966771;unknown;control;2023-02-20 08:30:00+00:00;0.153;;
966771;unknown;control;2023-02-20 08:45:00+00:00;0.129;;
966771;unknown;control;2023-02-20 09:00:00+00:00;0.206;;
966771;unknown;control;2023-02-20 09:15:00+00:00;0.133;;
966771;unknown;control;2023-02-20 09:30:00+00:00;0.119;;
966771;unknown;control;2023-02-20 09:45:00+00:00;0.116;;
966771;unknown;control;2023-02-20 10:00:00+00:00;0.117;;
966771;unknown;control;2023-02-20 10:15:00+00:00;0.329;;
966771;unknown;control;2023-02-20 10:30:00+00:00;0.133;;
966771;unknown;control;2023-02-20 10:45:00+00:00;0.121;;
966771;unknown;control;2023-02-20 11:00:00+00:00;0.124;;
966771;unknown;control;2023-02-20 11:15:00+00:00;0.141;;
966771;unknown;control;2023-02-20 11:30:00+00:00;0.138;;
966771;unknown;control;2023-02-20 11:45:00+00:00;0.119;;
966771;unknown;control;2023-02-20 12:00:00+00:00;0.129;;
966771;unknown;control;2023-02-20 12:15:00+00:00;0.125;;
966771;unknown;control;2023-02-20 12:30:00+00:00;0.119;;
966771;unknown;control;2023-02-20 12:45:00+00:00;0.134;;
966771;unknown;control;2023-02-20 13:00:00+00:00;0.125;;
966771;unknown;control;2023-02-20 13:15:00+00:00;0.118;;
966771;unknown;control;2023-02-20 13:30:00+00:00;0.125;;
966771;unknown;control;2023-02-20 13:45:00+00:00;0.119;;
966771;unknown;control;2023-02-20 14:00:00+00:00;0.117;;
966771;unknown;control;2023-02-20 14:15:00+00:00;0.12;;
966771;unknown;control;2023-02-20 14:30:00+00:00;0.112;;
966771;unknown;control;2023-02-20 14:45:00+00:00;0.117;;
966771;unknown;control;2023-02-20 15:00:00+00:00;0.118;;
966771;unknown;control;2023-02-20 15:15:00+00:00;0.093;;
966771;unknown;control;2023-02-20 15:30:00+00:00;0.101;;
966771;unknown;control;2023-02-20 15:45:00+00:00;0.11;;
966771;unknown;control;2023-02-20 16:00:00+00:00;0.093;;
966771;unknown;control;2023-02-20 16:15:00+00:00;0.157;;
966771;unknown;control;2023-02-20 16:30:00+00:00;0.35;;
966771;unknown;control;2023-02-20 16:45:00+00:00;0.227;;
966771;unknown;control;2023-02-20 17:00:00+00:00;0.234;;
966771;unknown;control;2023-02-20 17:15:00+00:00;0.261;;
966771;unknown;control;2023-02-20 17:30:00+00:00;0.3;;
966771;unknown;control;2023-02-20 17:45:00+00:00;0.319;;
966771;unknown;control;2023-02-20 18:00:00+00:00;0.379;;
966771;unknown;control;2023-02-20 18:15:00+00:00;0.811;;
966771;unknown;control;2023-02-20 18:30:00+00:00;0.976;;
966771;unknown;control;2023-02-20 18:45:00+00:00;1.11;;
966771;unknown;control;2023-02-20 19:00:00+00:00;0.967;;
966771;unknown;control;2023-02-20 19:15:00+00:00;0.481;;
966771;unknown;control;2023-02-20 19:30:00+00:00;0.364;;
966771;unknown;control;2023-02-20 19:45:00+00:00;0.905;;
966771;unknown;control;2023-02-20 20:00:00+00:00;1.101;;
966771;unknown;control;2023-02-20 20:15:00+00:00;0.825;;
966771;unknown;control;2023-02-20 20:30:00+00:00;0.376;;
966771;unknown;control;2023-02-20 20:45:00+00:00;0.375;;
966771;unknown;control;2023-02-20 21:00:00+00:00;0.62;;
966771;unknown;control;2023-02-20 21:15:00+00:00;1.05;;
966771;unknown;control;2023-02-20 21:30:00+00:00;0.545;;
966771;unknown;control;2023-02-20 21:45:00+00:00;0.323;;
966771;unknown;control;2023-02-20 22:00:00+00:00;0.926;;
966771;unknown;control;2023-02-20 22:15:00+00:00;1.078;;
966771;unknown;control;2023-02-20 22:30:00+00:00;0.974;;
966771;unknown;control;2023-02-20 22:45:00+00:00;0.318;;
966771;unknown;control;2023-02-20 23:00:00+00:00;0.31;;
966771;unknown;control;2023-02-20 23:15:00+00:00;0.835;;
966771;unknown;control;2023-02-20 23:30:00+00:00;1.065;;
966771;unknown;control;2023-02-20 23:45:00+00:00;1.084;;
966771;unknown;control;2023-02-21 00:00:00+00:00;0.8;;
966771;unknown;control;2023-02-21 00:15:00+00:00;0.333;;
966771;unknown;control;2023-02-21 00:30:00+00:00;0.41;;
966771;unknown;control;2023-02-21 00:45:00+00:00;1.001;;
966771;unknown;control;2023-02-21 01:00:00+00:00;1.083;;
966771;unknown;control;2023-02-21 01:15:00+00:00;1.094;;
966771;unknown;control;2023-02-21 01:30:00+00:00;2.278;;
966771;unknown;control;2023-02-21 01:45:00+00:00;1.999;;
966771;unknown;control;2023-02-21 02:00:00+00:00;2.245;;
966771;unknown;control;2023-02-21 02:15:00+00:00;2.293;;
966771;unknown;control;2023-02-21 02:30:00+00:00;2.091;;
966771;unknown;control;2023-02-21 02:45:00+00:00;0.623;;
966771;unknown;control;2023-02-21 03:00:00+00:00;0.343;;
966771;unknown;control;2023-02-21 03:15:00+00:00;0.635;;
966771;unknown;control;2023-02-21 03:30:00+00:00;1.105;;
966771;unknown;control;2023-02-21 03:45:00+00:00;1.114;;
966771;unknown;control;2023-02-21 04:00:00+00:00;1.115;;
966771;unknown;control;2023-02-21 04:15:00+00:00;0.604;;
966771;unknown;control;2023-02-21 04:30:00+00:00;0.342;;
966771;unknown;control;2023-02-21 04:45:00+00:00;0.347;;
966771;unknown;control;2023-02-21 05:00:00+00:00;0.85;;
966771;unknown;control;2023-02-21 05:15:00+00:00;2.28;;
966771;unknown;control;2023-02-21 05:30:00+00:00;2.294;;
966771;unknown;control;2023-02-21 05:45:00+00:00;2.294;;
966771;unknown;control;2023-02-21 06:00:00+00:00;0.363;;
966771;unknown;control;2023-02-21 06:15:00+00:00;0.369;;
966771;unknown;control;2023-02-21 06:30:00+00:00;0.419;;
966771;unknown;control;2023-02-21 06:45:00+00:00;0.996;;
966771;unknown;control;2023-02-21 07:00:00+00:00;1.084;;
966771;unknown;control;2023-02-21 07:15:00+00:00;0.903;;
966771;unknown;control;2023-02-21 07:30:00+00:00;0.211;;
966771;unknown;control;2023-02-21 07:45:00+00:00;0.119;;
966771;unknown;control;2023-02-21 08:00:00+00:00;0.165;;
966771;unknown;control;2023-02-21 08:15:00+00:00;0.115;;
966771;unknown;control;2023-02-21 08:30:00+00:00;0.11;;
966771;unknown;control;2023-02-21 08:45:00+00:00;0.103;;
966771;unknown;control;2023-02-21 09:00:00+00:00;0.255;;
966771;unknown;control;2023-02-21 09:15:00+00:00;0.26;;
966771;unknown;control;2023-02-21 09:30:00+00:00;0.233;;
966771;unknown;control;2023-02-21 09:45:00+00:00;0.234;;
966771;unknown;control;2023-02-21 10:00:00+00:00;0.21;;
966771;unknown;control;2023-02-21 10:15:00+00:00;0.193;;
