Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-02-21 10:30:00+00:00;0.192;;
966771;unknown;control;2023-02-21 10:45:00+00:00;0.138;;
966771;unknown;control;2023-02-21 11:00:00+00:00;0.131;;
966771;unknown;control;2023-02-21 11:15:00+00:00;0.122;;
966771;unknown;control;2023-02-21 11:30:00+00:00;0.11;;
966771;unknown;control;2023-02-21 11:45:00+00:00;0.123;;
966771;unknown;control;2023-02-21 12:00:00+00:00;0.134;;
966771;unknown;control;2023-02-21 12:15:00+00:00;0.116;;
966771;unknown;control;2023-02-21 12:30:00+00:00;0.117;;
966771;unknown;control;2023-02-21 12:45:00+00:00;0.121;;
966771;unknown;control;2023-02-21 13:00:00+00:00;0.113;;
966771;unknown;control;2023-02-21 13:15:00+00:00;0.119;;
966771;unknown;control;2023-02-21 13:30:00+00:00;0.114;;
966771;unknown;control;2023-02-21 13:45:00+00:00;0.115;;
966771;unknown;control;2023-02-21 14:00:00+00:00;0.122;;
966771;unknown;control;2023-02-21 14:15:00+00:00;0.112;;
966771;unknown;control;2023-02-21 14:30:00+00:00;0.115;;
966771;unknown;control;2023-02-21 14:45:00+00:00;0.124;;
966771;unknown;control;2023-02-21 15:00:00+00:00;0.104;;
966771;unknown;control;2023-02-21 15:15:00+00:00;0.094;;
966771;unknown;control;2023-02-21 15:30:00+00:00;0.103;;
966771;unknown;control;2023-02-21 15:45:00+00:00;0.283;;
966771;unknown;control;2023-02-21 16:00:00+00:00;0.31;;
966771;unknown;control;2023-02-21 16:15:00+00:00;0.252;;
966771;unknown;control;2023-02-21 16:30:00+00:00;0.268;;
966771;unknown;control;2023-02-21 16:45:00+00:00;0.274;;
966771;unknown;control;2023-02-21 17:00:00+00:00;0.311;;
966771;unknown;control;2023-02-21 17:15:00+00:00;0.36;;
966771;unknown;control;2023-02-21 17:30:00+00:00;0.351;;
966771;unknown;control;2023-02-21 17:45:00+00:00;0.755;;
966771;unknown;control;2023-02-21 18:00:00+00:00;1.018;;
966771;unknown;control;2023-02-21 18:15:00+00:00;0.303;;
966771;unknown;control;2023-02-21 18:30:00+00:00;0.251;;
966771;unknown;control;2023-02-21 18:45:00+00:00;0.92;;
966771;unknown;control;2023-02-21 19:00:00+00:00;1.069;;
966771;unknown;control;2023-02-21 19:15:00+00:00;0.769;;
966771;unknown;control;2023-02-21 19:30:00+00:00;0.319;;
966771;unknown;control;2023-02-21 19:45:00+00:00;0.335;;
966771;unknown;control;2023-02-21 20:00:00+00:00;0.942;;
966771;unknown;control;2023-02-21 20:15:00+00:00;1.107;;
966771;unknown;control;2023-02-21 20:30:00+00:00;0.94;;
966771;unknown;control;2023-02-21 20:45:00+00:00;1.114;;
966771;unknown;control;2023-02-21 21:00:00+00:00;0.785;;
966771;unknown;control;2023-02-21 21:15:00+00:00;0.317;;
966771;unknown;control;2023-02-21 21:30:00+00:00;0.326;;
966771;unknown;control;2023-02-21 21:45:00+00:00;0.976;;
966771;unknown;control;2023-02-21 22:00:00+00:00;1.082;;
966771;unknown;control;2023-02-21 22:15:00+00:00;0.923;;
966771;unknown;control;2023-02-21 22:30:00+00:00;1.034;;
966771;unknown;control;2023-02-21 22:45:00+00:00;0.927;;
966771;unknown;control;2023-02-21 23:00:00+00:00;0.317;;
966771;unknown;control;2023-02-21 23:15:00+00:00;0.312;;
966771;unknown;control;2023-02-21 23:30:00+00:00;0.805;;
966771;unknown;control;2023-02-21 23:45:00+00:00;1.087;;
966771;unknown;control;2023-02-22 00:00:00+00:00;0.894;;
966771;unknown;control;2023-02-22 00:15:00+00:00;0.311;;
966771;unknown;control;2023-02-22 00:30:00+00:00;0.33;;
966771;unknown;control;2023-02-22 00:45:00+00:00;0.666;;
966771;unknown;control;2023-02-22 01:00:00+00:00;1.074;;
966771;unknown;control;2023-02-22 01:15:00+00:00;1.118;;
966771;unknown;control;2023-02-22 01:30:00+00:00;2.276;;
966771;unknown;control;2023-02-22 01:45:00+00:00;2.277;;
966771;unknown;control;2023-02-22 02:00:00+00:00;1.652;;
966771;unknown;control;2023-02-22 02:15:00+00:00;1.507;;
966771;unknown;control;2023-02-22 02:30:00+00:00;1.689;;
966771;unknown;control;2023-02-22 02:45:00+00:00;2.256;;
966771;unknown;control;2023-02-22 03:00:00+00:00;2.278;;
966771;unknown;control;2023-02-22 03:15:00+00:00;2.31;;
966771;unknown;control;2023-02-22 03:30:00+00:00;2.295;;
966771;unknown;control;2023-02-22 03:45:00+00:00;2.318;;
966771;unknown;control;2023-02-22 04:00:00+00:00;1.237;;
966771;unknown;control;2023-02-22 04:15:00+00:00;0.57;;
966771;unknown;control;2023-02-22 04:30:00+00:00;0.33;;
966771;unknown;control;2023-02-22 04:45:00+00:00;0.432;;
966771;unknown;control;2023-02-22 05:00:00+00:00;1.081;;
966771;unknown;control;2023-02-22 05:15:00+00:00;1.343;;
966771;unknown;control;2023-02-22 05:30:00+00:00;2.272;;
966771;unknown;control;2023-02-22 05:45:00+00:00;2.023;;
966771;unknown;control;2023-02-22 06:00:00+00:00;0.337;;
966771;unknown;control;2023-02-22 06:15:00+00:00;0.342;;
966771;unknown;control;2023-02-22 06:30:00+00:00;0.356;;
966771;unknown;control;2023-02-22 06:45:00+00:00;0.96;;
966771;unknown;control;2023-02-22 07:00:00+00:00;1.046;;
966771;unknown;control;2023-02-22 07:15:00+00:00;1.03;;
966771;unknown;control;2023-02-22 07:30:00+00:00;0.24;;
966771;unknown;control;2023-02-22 07:45:00+00:00;0.287;;
966771;unknown;control;2023-02-22 08:00:00+00:00;0.217;;
966771;unknown;control;2023-02-22 08:15:00+00:00;0.166;;
966771;unknown;control;2023-02-22 08:30:00+00:00;0.117;;
966771;unknown;control;2023-02-22 08:45:00+00:00;0.116;;
966771;unknown;control;2023-02-22 09:00:00+00:00;0.106;;
966771;unknown;control;2023-02-22 09:15:00+00:00;0.109;;
966771;unknown;control;2023-02-22 09:30:00+00:00;0.118;;
966771;unknown;control;2023-02-22 09:45:00+00:00;0.113;;
966771;unknown;control;2023-02-22 10:00:00+00:00;0.11;;
966771;unknown;control;2023-02-22 10:15:00+00:00;0.367;;
966771;unknown;control;2023-02-22 10:30:00+00:00;0.219;;
966771;unknown;control;2023-02-22 10:45:00+00:00;0.133;;
966771;unknown;control;2023-02-22 11:00:00+00:00;0.118;;
966771;unknown;control;2023-02-22 11:15:00+00:00;0.111;;
966771;unknown;control;2023-02-22 11:30:00+00:00;0.121;;
966771;unknown;control;2023-02-22 11:45:00+00:00;0.116;;
966771;unknown;control;2023-02-22 12:00:00+00:00;0.113;;
966771;unknown;control;2023-02-22 12:15:00+00:00;0.139;;
966771;unknown;control;2023-02-22 12:30:00+00:00;0.128;;
966771;unknown;control;2023-02-22 12:45:00+00:00;0.117;;
966771;unknown;control;2023-02-22 13:00:00+00:00;0.127;;
966771;unknown;control;2023-02-22 13:15:00+00:00;0.118;;
966771;unknown;control;2023-02-22 13:30:00+00:00;0.121;;
966771;unknown;control;2023-02-22 13:45:00+00:00;0.123;;
966771;unknown;control;2023-02-22 14:00:00+00:00;0.114;;
966771;unknown;control;2023-02-22 14:15:00+00:00;0.111;;
966771;unknown;control;2023-02-22 14:30:00+00:00;0.122;;
966771;unknown;control;2023-02-22 14:45:00+00:00;0.112;;
966771;unknown;control;2023-02-22 15:00:00+00:00;0.104;;
966771;unknown;control;2023-02-22 15:15:00+00:00;0.118;;
966771;unknown;control;2023-02-22 15:30:00+00:00;0.093;;
966771;unknown;control;2023-02-22 15:45:00+00:00;0.111;;
966771;unknown;control;2023-02-22 16:00:00+00:00;0.121;;
966771;unknown;control;2023-02-22 16:15:00+00:00;0.153;;
966771;unknown;control;2023-02-22 16:30:00+00:00;0.16;;
966771;unknown;control;2023-02-22 16:45:00+00:00;0.377;;
966771;unknown;control;2023-02-22 17:00:00+00:00;0.2;;
966771;unknown;control;2023-02-22 17:15:00+00:00;0.25;;
966771;unknown;control;2023-02-22 17:30:00+00:00;0.378;;
966771;unknown;control;2023-02-22 17:45:00+00:00;0.329;;
966771;unknown;control;2023-02-22 18:00:00+00:00;0.337;;
966771;unknown;control;2023-02-22 18:15:00+00:00;0.361;;
966771;unknown;control;2023-02-22 18:30:00+00:00;0.255;;
966771;unknown;control;2023-02-22 18:45:00+00:00;0.255;;
966771;unknown;control;2023-02-22 19:00:00+00:00;0.251;;
966771;unknown;control;2023-02-22 19:15:00+00:00;0.26;;
966771;unknown;control;2023-02-22 19:30:00+00:00;0.307;;
966771;unknown;control;2023-02-22 19:45:00+00:00;0.25;;
966771;unknown;control;2023-02-22 20:00:00+00:00;0.301;;
966771;unknown;control;2023-02-22 20:15:00+00:00;0.301;;
966771;unknown;control;2023-02-22 20:30:00+00:00;0.263;;
966771;unknown;control;2023-02-22 20:45:00+00:00;0.304;;
966771;unknown;control;2023-02-22 21:00:00+00:00;0.246;;
966771;unknown;control;2023-02-22 21:15:00+00:00;0.242;;
966771;unknown;control;2023-02-22 21:30:00+00:00;0.191;;
966771;unknown;control;2023-02-22 21:45:00+00:00;0.16;;
966771;unknown;control;2023-02-22 22:00:00+00:00;0.209;;
966771;unknown;control;2023-02-22 22:15:00+00:00;0.186;;
966771;unknown;control;2023-02-22 22:30:00+00:00;0.186;;
966771;unknown;control;2023-02-22 22:45:00+00:00;0.207;;
966771;unknown;control;2023-02-22 23:00:00+00:00;0.159;;
966771;unknown;control;2023-02-22 23:15:00+00:00;0.205;;
966771;unknown;control;2023-02-22 23:30:00+00:00;0.214;;
966771;unknown;control;2023-02-22 23:45:00+00:00;0.207;;
966771;unknown;control;2023-02-23 00:00:00+00:00;0.155;;
966771;unknown;control;2023-02-23 00:15:00+00:00;0.209;;
966771;unknown;control;2023-02-23 00:30:00+00:00;0.202;;
966771;unknown;control;2023-02-23 00:45:00+00:00;0.205;;
966771;unknown;control;2023-02-23 01:00:00+00:00;0.652;;
966771;unknown;control;2023-02-23 01:15:00+00:00;0.682;;
966771;unknown;control;2023-02-23 01:30:00+00:00;1.429;;
966771;unknown;control;2023-02-23 01:45:00+00:00;1.438;;
966771;unknown;control;2023-02-23 02:00:00+00:00;1.415;;
966771;unknown;control;2023-02-23 02:15:00+00:00;1.436;;
966771;unknown;control;2023-02-23 02:30:00+00:00;1.405;;
966771;unknown;control;2023-02-23 02:45:00+00:00;1.426;;
966771;unknown;control;2023-02-23 03:00:00+00:00;0.722;;
966771;unknown;control;2023-02-23 03:15:00+00:00;0.203;;
966771;unknown;control;2023-02-23 03:30:00+00:00;0.222;;
966771;unknown;control;2023-02-23 03:45:00+00:00;0.693;;
966771;unknown;control;2023-02-23 04:00:00+00:00;0.82;;
966771;unknown;control;2023-02-23 04:15:00+00:00;0.237;;
966771;unknown;control;2023-02-23 04:30:00+00:00;0.204;;
966771;unknown;control;2023-02-23 04:45:00+00:00;0.201;;
966771;unknown;control;2023-02-23 05:00:00+00:00;0.576;;
966771;unknown;control;2023-02-23 05:15:00+00:00;0.774;;
966771;unknown;control;2023-02-23 05:30:00+00:00;0.206;;
966771;unknown;control;2023-02-23 05:45:00+00:00;0.509;;
966771;unknown;control;2023-02-23 06:00:00+00:00;0.894;;
966771;unknown;control;2023-02-23 06:15:00+00:00;0.27;;
966771;unknown;control;2023-02-23 06:30:00+00:00;0.307;;
966771;unknown;control;2023-02-23 06:45:00+00:00;0.725;;
966771;unknown;control;2023-02-23 07:00:00+00:00;0.365;;
966771;unknown;control;2023-02-23 07:15:00+00:00;0.748;;
966771;unknown;control;2023-02-23 07:30:00+00:00;0.394;;
966771;unknown;control;2023-02-23 07:45:00+00:00;0.748;;
966771;unknown;control;2023-02-23 08:00:00+00:00;0.399;;
966771;unknown;control;2023-02-23 08:15:00+00:00;0.298;;
966771;unknown;control;2023-02-23 08:30:00+00:00;0.173;;
966771;unknown;control;2023-02-23 08:45:00+00:00;0.247;;
966771;unknown;control;2023-02-23 09:00:00+00:00;0.152;;
966771;unknown;control;2023-02-23 09:15:00+00:00;0.156;;
966771;unknown;control;2023-02-23 09:30:00+00:00;0.121;;
966771;unknown;control;2023-02-23 09:45:00+00:00;0.115;;
966771;unknown;control;2023-02-23 10:00:00+00:00;0.122;;
966771;unknown;control;2023-02-23 10:15:00+00:00;0.114;;
966771;unknown;control;2023-02-23 10:30:00+00:00;0.122;;
966771;unknown;control;2023-02-23 10:45:00+00:00;0.123;;
966771;unknown;control;2023-02-23 11:00:00+00:00;0.111;;
966771;unknown;control;2023-02-23 11:15:00+00:00;0.114;;
966771;unknown;control;2023-02-23 11:30:00+00:00;0.113;;
966771;unknown;control;2023-02-23 11:45:00+00:00;0.121;;
966771;unknown;control;2023-02-23 12:00:00+00:00;0.107;;
966771;unknown;control;2023-02-23 12:15:00+00:00;0.099;;
966771;unknown;control;2023-02-23 12:30:00+00:00;0.09;;
966771;unknown;control;2023-02-23 12:45:00+00:00;0.101;;
966771;unknown;control;2023-02-23 13:00:00+00:00;0.097;;
966771;unknown;control;2023-02-23 13:15:00+00:00;0.099;;
966771;unknown;control;2023-02-23 13:30:00+00:00;0.103;;
966771;unknown;control;2023-02-23 13:45:00+00:00;0.09;;
966771;unknown;control;2023-02-23 14:00:00+00:00;0.094;;
966771;unknown;control;2023-02-23 14:15:00+00:00;0.102;;
966771;unknown;control;2023-02-23 14:30:00+00:00;0.094;;
966771;unknown;control;2023-02-23 14:45:00+00:00;0.311;;
966771;unknown;control;2023-02-23 15:00:00+00:00;0.355;;
966771;unknown;control;2023-02-23 15:15:00+00:00;0.39;;
966771;unknown;control;2023-02-23 15:30:00+00:00;0.354;;
966771;unknown;control;2023-02-23 15:45:00+00:00;0.259;;
966771;unknown;control;2023-02-23 16:00:00+00:00;0.27;;
966771;unknown;control;2023-02-23 16:15:00+00:00;0.525;;
966771;unknown;control;2023-02-23 16:30:00+00:00;0.427;;
966771;unknown;control;2023-02-23 16:45:00+00:00;0.668;;
966771;unknown;control;2023-02-23 17:00:00+00:00;0.245;;
966771;unknown;control;2023-02-23 17:15:00+00:00;0.292;;
966771;unknown;control;2023-02-23 17:30:00+00:00;0.312;;
966771;unknown;control;2023-02-23 17:45:00+00:00;0.285;;
966771;unknown;control;2023-02-23 18:00:00+00:00;0.26;;
966771;unknown;control;2023-02-23 18:15:00+00:00;0.722;;
966771;unknown;control;2023-02-23 18:30:00+00:00;0.91;;
966771;unknown;control;2023-02-23 18:45:00+00:00;0.274;;
966771;unknown;control;2023-02-23 19:00:00+00:00;0.321;;
966771;unknown;control;2023-02-23 19:15:00+00:00;0.872;;
966771;unknown;control;2023-02-23 19:30:00+00:00;0.826;;
966771;unknown;control;2023-02-23 19:45:00+00:00;0.285;;
966771;unknown;control;2023-02-23 20:00:00+00:00;0.338;;
966771;unknown;control;2023-02-23 20:15:00+00:00;0.719;;
966771;unknown;control;2023-02-23 20:30:00+00:00;1.117;;
966771;unknown;control;2023-02-23 20:45:00+00:00;0.568;;
966771;unknown;control;2023-02-23 21:00:00+00:00;0.38;;
966771;unknown;control;2023-02-23 21:15:00+00:00;0.393;;
966771;unknown;control;2023-02-23 21:30:00+00:00;0.511;;
966771;unknown;control;2023-02-23 21:45:00+00:00;1.103;;
966771;unknown;control;2023-02-23 22:00:00+00:00;1.004;;
966771;unknown;control;2023-02-23 22:15:00+00:00;0.353;;
966771;unknown;control;2023-02-23 22:30:00+00:00;0.386;;
966771;unknown;control;2023-02-23 22:45:00+00:00;0.359;;
966771;unknown;control;2023-02-23 23:00:00+00:00;0.763;;
966771;unknown;control;2023-02-23 23:15:00+00:00;1.057;;
966771;unknown;control;2023-02-23 23:30:00+00:00;0.978;;
966771;unknown;control;2023-02-23 23:45:00+00:00;0.305;;
966771;unknown;control;2023-02-24 00:00:00+00:00;0.338;;
966771;unknown;control;2023-02-24 00:15:00+00:00;1.002;;
966771;unknown;control;2023-02-24 00:30:00+00:00;1.068;;
966771;unknown;control;2023-02-24 00:45:00+00:00;0.496;;
966771;unknown;control;2023-02-24 01:00:00+00:00;0.305;;
966771;unknown;control;2023-02-24 01:15:00+00:00;0.328;;
966771;unknown;control;2023-02-24 01:30:00+00:00;2.064;;
966771;unknown;control;2023-02-24 01:45:00+00:00;2.234;;
966771;unknown;control;2023-02-24 02:00:00+00:00;2.255;;
966771;unknown;control;2023-02-24 02:15:00+00:00;1.626;;
966771;unknown;control;2023-02-24 02:30:00+00:00;1.502;;
966771;unknown;control;2023-02-24 02:45:00+00:00;1.811;;
966771;unknown;control;2023-02-24 03:00:00+00:00;2.239;;
966771;unknown;control;2023-02-24 03:15:00+00:00;2.283;;
966771;unknown;control;2023-02-24 03:30:00+00:00;0.917;;
966771;unknown;control;2023-02-24 03:45:00+00:00;0.295;;
966771;unknown;control;2023-02-24 04:00:00+00:00;0.387;;
966771;unknown;control;2023-02-24 04:15:00+00:00;0.499;;
966771;unknown;control;2023-02-24 04:30:00+00:00;1.006;;
966771;unknown;control;2023-02-24 04:45:00+00:00;1.045;;
966771;unknown;control;2023-02-24 05:00:00+00:00;0.538;;
966771;unknown;control;2023-02-24 05:15:00+00:00;0.295;;
966771;unknown;control;2023-02-24 05:30:00+00:00;0.27;;
966771;unknown;control;2023-02-24 05:45:00+00:00;0.437;;
966771;unknown;control;2023-02-24 06:00:00+00:00;0.282;;
966771;unknown;control;2023-02-24 06:15:00+00:00;0.833;;
966771;unknown;control;2023-02-24 06:30:00+00:00;0.992;;
966771;unknown;control;2023-02-24 06:45:00+00:00;0.599;;
966771;unknown;control;2023-02-24 07:00:00+00:00;0.233;;
966771;unknown;control;2023-02-24 07:15:00+00:00;0.23;;
966771;unknown;control;2023-02-24 07:30:00+00:00;0.233;;
966771;unknown;control;2023-02-24 07:45:00+00:00;0.183;;
966771;unknown;control;2023-02-24 08:00:00+00:00;0.109;;
966771;unknown;control;2023-02-24 08:15:00+00:00;0.113;;
966771;unknown;control;2023-02-24 08:30:00+00:00;0.161;;
966771;unknown;control;2023-02-24 08:45:00+00:00;0.127;;
966771;unknown;control;2023-02-24 09:00:00+00:00;0.125;;
966771;unknown;control;2023-02-24 09:15:00+00:00;0.134;;
966771;unknown;control;2023-02-24 09:30:00+00:00;0.13;;
966771;unknown;control;2023-02-24 09:45:00+00:00;0.128;;
966771;unknown;control;2023-02-24 10:00:00+00:00;0.115;;
966771;unknown;control;2023-02-24 10:15:00+00:00;0.118;;
966771;unknown;control;2023-02-24 10:30:00+00:00;0.12;;
966771;unknown;control;2023-02-24 10:45:00+00:00;0.111;;
966771;unknown;control;2023-02-24 11:00:00+00:00;0.116;;
966771;unknown;control;2023-02-24 11:15:00+00:00;0.115;;
966771;unknown;control;2023-02-24 11:30:00+00:00;0.105;;
966771;unknown;control;2023-02-24 11:45:00+00:00;0.112;;
966771;unknown;control;2023-02-24 12:00:00+00:00;0.109;;
966771;unknown;control;2023-02-24 12:15:00+00:00;0.111;;
966771;unknown;control;2023-02-24 12:30:00+00:00;0.118;;
966771;unknown;control;2023-02-24 12:45:00+00:00;0.107;;
966771;unknown;control;2023-02-24 13:00:00+00:00;0.108;;
966771;unknown;control;2023-02-24 13:15:00+00:00;0.118;;
966771;unknown;control;2023-02-24 13:30:00+00:00;0.11;;
966771;unknown;control;2023-02-24 13:45:00+00:00;0.108;;
966771;unknown;control;2023-02-24 14:00:00+00:00;0.114;;
966771;unknown;control;2023-02-24 14:15:00+00:00;0.109;;
966771;unknown;control;2023-02-24 14:30:00+00:00;0.113;;
966771;unknown;control;2023-02-24 14:45:00+00:00;0.111;;
966771;unknown;control;2023-02-24 15:00:00+00:00;0.096;;
966771;unknown;control;2023-02-24 15:15:00+00:00;0.102;;
966771;unknown;control;2023-02-24 15:30:00+00:00;0.097;;
966771;unknown;control;2023-02-24 15:45:00+00:00;0.09;;
966771;unknown;control;2023-02-24 16:00:00+00:00;0.1;;
966771;unknown;control;2023-02-24 16:15:00+00:00;0.141;;
966771;unknown;control;2023-02-24 16:30:00+00:00;0.568;;
966771;unknown;control;2023-02-24 16:45:00+00:00;0.152;;
966771;unknown;control;2023-02-24 17:00:00+00:00;0.148;;
966771;unknown;control;2023-02-24 17:15:00+00:00;0.209;;
966771;unknown;control;2023-02-24 17:30:00+00:00;0.212;;
966771;unknown;control;2023-02-24 17:45:00+00:00;0.164;;
966771;unknown;control;2023-02-24 18:00:00+00:00;0.21;;
966771;unknown;control;2023-02-24 18:15:00+00:00;0.168;;
966771;unknown;control;2023-02-24 18:30:00+00:00;0.201;;
966771;unknown;control;2023-02-24 18:45:00+00:00;0.17;;
966771;unknown;control;2023-02-24 19:00:00+00:00;0.205;;
966771;unknown;control;2023-02-24 19:15:00+00:00;0.192;;
966771;unknown;control;2023-02-24 19:30:00+00:00;0.182;;
966771;unknown;control;2023-02-24 19:45:00+00:00;0.177;;
966771;unknown;control;2023-02-24 20:00:00+00:00;0.193;;
966771;unknown;control;2023-02-24 20:15:00+00:00;0.211;;
966771;unknown;control;2023-02-24 20:30:00+00:00;0.16;;
966771;unknown;control;2023-02-24 20:45:00+00:00;0.201;;
966771;unknown;control;2023-02-24 21:00:00+00:00;0.203;;
966771;unknown;control;2023-02-24 21:15:00+00:00;0.193;;
966771;unknown;control;2023-02-24 21:30:00+00:00;0.152;;
966771;unknown;control;2023-02-24 21:45:00+00:00;0.248;;
966771;unknown;control;2023-02-24 22:00:00+00:00;0.238;;
966771;unknown;control;2023-02-24 22:15:00+00:00;0.239;;
966771;unknown;control;2023-02-24 22:30:00+00:00;0.208;;
966771;unknown;control;2023-02-24 22:45:00+00:00;0.21;;
966771;unknown;control;2023-02-24 23:00:00+00:00;0.199;;
966771;unknown;control;2023-02-24 23:15:00+00:00;0.195;;
966771;unknown;control;2023-02-24 23:30:00+00:00;0.202;;
966771;unknown;control;2023-02-24 23:45:00+00:00;0.214;;
966771;unknown;control;2023-02-25 00:00:00+00:00;0.691;;
966771;unknown;control;2023-02-25 00:15:00+00:00;0.999;;
966771;unknown;control;2023-02-25 00:30:00+00:00;0.498;;
966771;unknown;control;2023-02-25 00:45:00+00:00;0.234;;
966771;unknown;control;2023-02-25 01:00:00+00:00;0.408;;
966771;unknown;control;2023-02-25 01:15:00+00:00;0.999;;
966771;unknown;control;2023-02-25 01:30:00+00:00;1.565;;
966771;unknown;control;2023-02-25 01:45:00+00:00;1.474;;
966771;unknown;control;2023-02-25 02:00:00+00:00;1.433;;
966771;unknown;control;2023-02-25 02:15:00+00:00;1.58;;
966771;unknown;control;2023-02-25 02:30:00+00:00;2.202;;
966771;unknown;control;2023-02-25 02:45:00+00:00;2.002;;
966771;unknown;control;2023-02-25 03:00:00+00:00;1.484;;
966771;unknown;control;2023-02-25 03:15:00+00:00;1.437;;
966771;unknown;control;2023-02-25 03:30:00+00:00;1.681;;
966771;unknown;control;2023-02-25 03:45:00+00:00;1.942;;
966771;unknown;control;2023-02-25 04:00:00+00:00;0.524;;
966771;unknown;control;2023-02-25 04:15:00+00:00;0.206;;
966771;unknown;control;2023-02-25 04:30:00+00:00;0.263;;
966771;unknown;control;2023-02-25 04:45:00+00:00;0.229;;
966771;unknown;control;2023-02-25 05:00:00+00:00;0.926;;
966771;unknown;control;2023-02-25 05:15:00+00:00;0.701;;
966771;unknown;control;2023-02-25 05:30:00+00:00;0.275;;
966771;unknown;control;2023-02-25 05:45:00+00:00;0.23;;
966771;unknown;control;2023-02-25 06:00:00+00:00;0.28;;
966771;unknown;control;2023-02-25 06:15:00+00:00;0.214;;
966771;unknown;control;2023-02-25 06:30:00+00:00;0.951;;
966771;unknown;control;2023-02-25 06:45:00+00:00;0.632;;
966771;unknown;control;2023-02-25 07:00:00+00:00;0.21;;
966771;unknown;control;2023-02-25 07:15:00+00:00;0.206;;
966771;unknown;control;2023-02-25 07:30:00+00:00;0.177;;
966771;unknown;control;2023-02-25 07:45:00+00:00;0.206;;
966771;unknown;control;2023-02-25 08:00:00+00:00;0.212;;
966771;unknown;control;2023-02-25 08:15:00+00:00;0.171;;
966771;unknown;control;2023-02-25 08:30:00+00:00;0.2;;
966771;unknown;control;2023-02-25 08:45:00+00:00;0.481;;
966771;unknown;control;2023-02-25 09:00:00+00:00;0.917;;
966771;unknown;control;2023-02-25 09:15:00+00:00;0.435;;
966771;unknown;control;2023-02-25 09:30:00+00:00;0.221;;
966771;unknown;control;2023-02-25 09:45:00+00:00;0.208;;
966771;unknown;control;2023-02-25 10:00:00+00:00;0.21;;
966771;unknown;control;2023-02-25 10:15:00+00:00;0.556;;
966771;unknown;control;2023-02-25 10:30:00+00:00;0.911;;
966771;unknown;control;2023-02-25 10:45:00+00:00;0.356;;
966771;unknown;control;2023-02-25 11:00:00+00:00;0.158;;
966771;unknown;control;2023-02-25 11:15:00+00:00;0.155;;
966771;unknown;control;2023-02-25 11:30:00+00:00;0.157;;
966771;unknown;control;2023-02-25 11:45:00+00:00;0.164;;
966771;unknown;control;2023-02-25 12:00:00+00:00;0.699;;
966771;unknown;control;2023-02-25 12:15:00+00:00;0.899;;
966771;unknown;control;2023-02-25 12:30:00+00:00;0.242;;
966771;unknown;control;2023-02-25 12:45:00+00:00;0.262;;
966771;unknown;control;2023-02-25 13:00:00+00:00;0.211;;
966771;unknown;control;2023-02-25 13:15:00+00:00;0.234;;
966771;unknown;control;2023-02-25 13:30:00+00:00;0.269;;
966771;unknown;control;2023-02-25 13:45:00+00:00;0.875;;
966771;unknown;control;2023-02-25 14:00:00+00:00;0.97;;
966771;unknown;control;2023-02-25 14:15:00+00:00;0.248;;
966771;unknown;control;2023-02-25 14:30:00+00:00;0.21;;
966771;unknown;control;2023-02-25 14:45:00+00:00;0.199;;
966771;unknown;control;2023-02-25 15:00:00+00:00;0.156;;
966771;unknown;control;2023-02-25 15:15:00+00:00;0.811;;
966771;unknown;control;2023-02-25 15:30:00+00:00;0.722;;
966771;unknown;control;2023-02-25 15:45:00+00:00;0.246;;
966771;unknown;control;2023-02-25 16:00:00+00:00;0.239;;
966771;unknown;control;2023-02-25 16:15:00+00:00;0.206;;
966771;unknown;control;2023-02-25 16:30:00+00:00;0.281;;
966771;unknown;control;2023-02-25 16:45:00+00:00;0.23;;
966771;unknown;control;2023-02-25 17:00:00+00:00;0.489;;
966771;unknown;control;2023-02-25 17:15:00+00:00;1.013;;
966771;unknown;control;2023-02-25 17:30:00+00:00;1.045;;
