Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-02-25 17:45:00+00:00;0.269;;
966771;unknown;control;2023-02-25 18:00:00+00:00;0.326;;
966771;unknown;control;2023-02-25 18:15:00+00:00;0.352;;
966771;unknown;control;2023-02-25 18:30:00+00:00;0.606;;
966771;unknown;control;2023-02-25 18:45:00+00:00;1.103;;
966771;unknown;control;2023-02-25 19:00:00+00:00;1.116;;
966771;unknown;control;2023-02-25 19:15:00+00:00;1.091;;
966771;unknown;control;2023-02-25 19:30:00+00:00;1.179;;
966771;unknown;control;2023-02-25 19:45:00+00:00;1.172;;
966771;unknown;control;2023-02-25 20:00:00+00:00;1.181;;
966771;unknown;control;2023-02-25 20:15:00+00:00;1.195;;
966771;unknown;control;2023-02-25 20:30:00+00:00;1.053;;
966771;unknown;control;2023-02-25 20:45:00+00:00;1.182;;
966771;unknown;control;2023-02-25 21:00:00+00:00;1.145;;
966771;unknown;control;2023-02-25 21:15:00+00:00;0.407;;
966771;unknown;control;2023-02-25 21:30:00+00:00;0.352;;
966771;unknown;control;2023-02-25 21:45:00+00:00;0.326;;
966771;unknown;control;2023-02-25 22:00:00+00:00;0.318;;
966771;unknown;control;2023-02-25 22:15:00+00:00;0.932;;
966771;unknown;control;2023-02-25 22:30:00+00:00;1.107;;
966771;unknown;control;2023-02-25 22:45:00+00:00;0.555;;
966771;unknown;control;2023-02-25 23:00:00+00:00;0.336;;
966771;unknown;control;2023-02-25 23:15:00+00:00;0.34;;
966771;unknown;control;2023-02-25 23:30:00+00:00;0.654;;
966771;unknown;control;2023-02-25 23:45:00+00:00;1.114;;
966771;unknown;control;2023-02-26 00:00:00+00:00;0.937;;
966771;unknown;control;2023-02-26 00:15:00+00:00;0.346;;
966771;unknown;control;2023-02-26 00:30:00+00:00;0.343;;
966771;unknown;control;2023-02-26 00:45:00+00:00;0.465;;
966771;unknown;control;2023-02-26 01:00:00+00:00;1.094;;
966771;unknown;control;2023-02-26 01:15:00+00:00;1.116;;
966771;unknown;control;2023-02-26 01:30:00+00:00;2.281;;
966771;unknown;control;2023-02-26 01:45:00+00:00;2.316;;
966771;unknown;control;2023-02-26 02:00:00+00:00;1.816;;
966771;unknown;control;2023-02-26 02:15:00+00:00;1.587;;
966771;unknown;control;2023-02-26 02:30:00+00:00;1.616;;
966771;unknown;control;2023-02-26 02:45:00+00:00;2.274;;
966771;unknown;control;2023-02-26 03:00:00+00:00;2.321;;
966771;unknown;control;2023-02-26 03:15:00+00:00;2.332;;
966771;unknown;control;2023-02-26 03:30:00+00:00;1.398;;
966771;unknown;control;2023-02-26 03:45:00+00:00;1.167;;
966771;unknown;control;2023-02-26 04:00:00+00:00;1.198;;
966771;unknown;control;2023-02-26 04:15:00+00:00;0.518;;
966771;unknown;control;2023-02-26 04:30:00+00:00;0.385;;
966771;unknown;control;2023-02-26 04:45:00+00:00;0.404;;
966771;unknown;control;2023-02-26 05:00:00+00:00;0.589;;
966771;unknown;control;2023-02-26 05:15:00+00:00;1.126;;
966771;unknown;control;2023-02-26 05:30:00+00:00;1.132;;
966771;unknown;control;2023-02-26 05:45:00+00:00;1.166;;
966771;unknown;control;2023-02-26 06:00:00+00:00;1.232;;
966771;unknown;control;2023-02-26 06:15:00+00:00;1.187;;
966771;unknown;control;2023-02-26 06:30:00+00:00;1.231;;
966771;unknown;control;2023-02-26 06:45:00+00:00;0.506;;
966771;unknown;control;2023-02-26 07:00:00+00:00;0.352;;
966771;unknown;control;2023-02-26 07:15:00+00:00;0.342;;
966771;unknown;control;2023-02-26 07:30:00+00:00;0.253;;
966771;unknown;control;2023-02-26 07:45:00+00:00;0.578;;
966771;unknown;control;2023-02-26 08:00:00+00:00;0.983;;
966771;unknown;control;2023-02-26 08:15:00+00:00;0.893;;
966771;unknown;control;2023-02-26 08:30:00+00:00;0.553;;
966771;unknown;control;2023-02-26 08:45:00+00:00;0.263;;
966771;unknown;control;2023-02-26 09:00:00+00:00;0.345;;
966771;unknown;control;2023-02-26 09:15:00+00:00;0.498;;
966771;unknown;control;2023-02-26 09:30:00+00:00;0.884;;
966771;unknown;control;2023-02-26 09:45:00+00:00;0.957;;
966771;unknown;control;2023-02-26 10:00:00+00:00;0.466;;
966771;unknown;control;2023-02-26 10:15:00+00:00;0.226;;
966771;unknown;control;2023-02-26 10:30:00+00:00;0.176;;
966771;unknown;control;2023-02-26 10:45:00+00:00;0.654;;
966771;unknown;control;2023-02-26 11:00:00+00:00;0.888;;
966771;unknown;control;2023-02-26 11:15:00+00:00;0.518;;
966771;unknown;control;2023-02-26 11:30:00+00:00;0.197;;
966771;unknown;control;2023-02-26 11:45:00+00:00;0.233;;
966771;unknown;control;2023-02-26 12:00:00+00:00;0.771;;
966771;unknown;control;2023-02-26 12:15:00+00:00;1.071;;
966771;unknown;control;2023-02-26 12:30:00+00:00;1.006;;
966771;unknown;control;2023-02-26 12:45:00+00:00;0.33;;
966771;unknown;control;2023-02-26 13:00:00+00:00;0.245;;
966771;unknown;control;2023-02-26 13:15:00+00:00;0.376;;
966771;unknown;control;2023-02-26 13:30:00+00:00;0.981;;
966771;unknown;control;2023-02-26 13:45:00+00:00;1.059;;
966771;unknown;control;2023-02-26 14:00:00+00:00;0.86;;
966771;unknown;control;2023-02-26 14:15:00+00:00;0.271;;
966771;unknown;control;2023-02-26 14:30:00+00:00;0.296;;
966771;unknown;control;2023-02-26 14:45:00+00:00;0.55;;
966771;unknown;control;2023-02-26 15:00:00+00:00;1.077;;
966771;unknown;control;2023-02-26 15:15:00+00:00;1.107;;
966771;unknown;control;2023-02-26 15:30:00+00:00;0.613;;
966771;unknown;control;2023-02-26 15:45:00+00:00;0.359;;
966771;unknown;control;2023-02-26 16:00:00+00:00;0.374;;
966771;unknown;control;2023-02-26 16:15:00+00:00;1.061;;
966771;unknown;control;2023-02-26 16:30:00+00:00;1.152;;
966771;unknown;control;2023-02-26 16:45:00+00:00;1.095;;
966771;unknown;control;2023-02-26 17:00:00+00:00;0.413;;
966771;unknown;control;2023-02-26 17:15:00+00:00;0.455;;
966771;unknown;control;2023-02-26 17:30:00+00:00;0.494;;
966771;unknown;control;2023-02-26 17:45:00+00:00;1.186;;
966771;unknown;control;2023-02-26 18:00:00+00:00;1.234;;
966771;unknown;control;2023-02-26 18:15:00+00:00;1.214;;
966771;unknown;control;2023-02-26 18:30:00+00:00;1.233;;
966771;unknown;control;2023-02-26 18:45:00+00:00;0.738;;
966771;unknown;control;2023-02-26 19:00:00+00:00;0.503;;
966771;unknown;control;2023-02-26 19:15:00+00:00;0.536;;
966771;unknown;control;2023-02-26 19:30:00+00:00;0.607;;
966771;unknown;control;2023-02-26 19:45:00+00:00;1.236;;
966771;unknown;control;2023-02-26 20:00:00+00:00;1.29;;
966771;unknown;control;2023-02-26 20:15:00+00:00;1.335;;
966771;unknown;control;2023-02-26 20:30:00+00:00;0.858;;
966771;unknown;control;2023-02-26 20:45:00+00:00;0.505;;
966771;unknown;control;2023-02-26 21:00:00+00:00;0.507;;
966771;unknown;control;2023-02-26 21:15:00+00:00;0.775;;
966771;unknown;control;2023-02-26 21:30:00+00:00;0.734;;
966771;unknown;control;2023-02-26 21:45:00+00:00;0.528;;
966771;unknown;control;2023-02-26 22:00:00+00:00;1.129;;
966771;unknown;control;2023-02-26 22:15:00+00:00;1.185;;
966771;unknown;control;2023-02-26 22:30:00+00:00;1.089;;
966771;unknown;control;2023-02-26 22:45:00+00:00;1.189;;
966771;unknown;control;2023-02-26 23:00:00+00:00;1.19;;
966771;unknown;control;2023-02-26 23:15:00+00:00;0.802;;
966771;unknown;control;2023-02-26 23:30:00+00:00;0.41;;
966771;unknown;control;2023-02-26 23:45:00+00:00;0.428;;
966771;unknown;control;2023-02-27 00:00:00+00:00;0.693;;
966771;unknown;control;2023-02-27 00:15:00+00:00;1.177;;
966771;unknown;control;2023-02-27 00:30:00+00:00;1.201;;
966771;unknown;control;2023-02-27 00:45:00+00:00;1.183;;
966771;unknown;control;2023-02-27 01:00:00+00:00;0.974;;
966771;unknown;control;2023-02-27 01:15:00+00:00;0.404;;
966771;unknown;control;2023-02-27 01:30:00+00:00;1.556;;
966771;unknown;control;2023-02-27 01:45:00+00:00;1.675;;
966771;unknown;control;2023-02-27 02:00:00+00:00;2.326;;
966771;unknown;control;2023-02-27 02:15:00+00:00;2.327;;
966771;unknown;control;2023-02-27 02:30:00+00:00;2.347;;
966771;unknown;control;2023-02-27 02:45:00+00:00;2.382;;
966771;unknown;control;2023-02-27 03:00:00+00:00;1.58;;
966771;unknown;control;2023-02-27 03:15:00+00:00;1.532;;
966771;unknown;control;2023-02-27 03:30:00+00:00;0.411;;
966771;unknown;control;2023-02-27 03:45:00+00:00;1.051;;
966771;unknown;control;2023-02-27 04:00:00+00:00;1.179;;
966771;unknown;control;2023-02-27 04:15:00+00:00;0.708;;
966771;unknown;control;2023-02-27 04:30:00+00:00;0.452;;
966771;unknown;control;2023-02-27 04:45:00+00:00;0.698;;
966771;unknown;control;2023-02-27 05:00:00+00:00;1.434;;
966771;unknown;control;2023-02-27 05:15:00+00:00;1.265;;
966771;unknown;control;2023-02-27 05:30:00+00:00;1.276;;
966771;unknown;control;2023-02-27 05:45:00+00:00;1.9;;
966771;unknown;control;2023-02-27 06:00:00+00:00;0.563;;
966771;unknown;control;2023-02-27 06:15:00+00:00;0.892;;
966771;unknown;control;2023-02-27 06:30:00+00:00;0.477;;
966771;unknown;control;2023-02-27 06:45:00+00:00;1.125;;
966771;unknown;control;2023-02-27 07:00:00+00:00;1.195;;
966771;unknown;control;2023-02-27 07:15:00+00:00;1.146;;
966771;unknown;control;2023-02-27 07:30:00+00:00;1.526;;
966771;unknown;control;2023-02-27 07:45:00+00:00;1.356;;
966771;unknown;control;2023-02-27 08:00:00+00:00;0.483;;
966771;unknown;control;2023-02-27 08:15:00+00:00;0.4;;
966771;unknown;control;2023-02-27 08:30:00+00:00;0.398;;
966771;unknown;control;2023-02-27 08:45:00+00:00;0.667;;
966771;unknown;control;2023-02-27 09:00:00+00:00;1.526;;
966771;unknown;control;2023-02-27 09:15:00+00:00;1.292;;
966771;unknown;control;2023-02-27 09:30:00+00:00;1.322;;
966771;unknown;control;2023-02-27 09:45:00+00:00;1.32;;
966771;unknown;control;2023-02-27 10:00:00+00:00;0.674;;
966771;unknown;control;2023-02-27 10:15:00+00:00;0.472;;
966771;unknown;control;2023-02-27 10:30:00+00:00;0.39;;
966771;unknown;control;2023-02-27 10:45:00+00:00;0.805;;
966771;unknown;control;2023-02-27 11:00:00+00:00;0.959;;
966771;unknown;control;2023-02-27 11:15:00+00:00;1.102;;
966771;unknown;control;2023-02-27 11:30:00+00:00;1.099;;
966771;unknown;control;2023-02-27 11:45:00+00:00;1.094;;
966771;unknown;control;2023-02-27 12:00:00+00:00;0.725;;
966771;unknown;control;2023-02-27 12:15:00+00:00;0.302;;
966771;unknown;control;2023-02-27 12:30:00+00:00;0.429;;
966771;unknown;control;2023-02-27 12:45:00+00:00;0.827;;
966771;unknown;control;2023-02-27 13:00:00+00:00;1.161;;
966771;unknown;control;2023-02-27 13:15:00+00:00;1.068;;
966771;unknown;control;2023-02-27 13:30:00+00:00;1.066;;
966771;unknown;control;2023-02-27 13:45:00+00:00;0.402;;
966771;unknown;control;2023-02-27 14:00:00+00:00;0.275;;
966771;unknown;control;2023-02-27 14:15:00+00:00;0.227;;
966771;unknown;control;2023-02-27 14:30:00+00:00;0.27;;
966771;unknown;control;2023-02-27 14:45:00+00:00;0.363;;
966771;unknown;control;2023-02-27 15:00:00+00:00;0.532;;
966771;unknown;control;2023-02-27 15:15:00+00:00;1.087;;
966771;unknown;control;2023-02-27 15:30:00+00:00;1.133;;
966771;unknown;control;2023-02-27 15:45:00+00:00;1.229;;
966771;unknown;control;2023-02-27 16:00:00+00:00;1.104;;
966771;unknown;control;2023-02-27 16:15:00+00:00;1.098;;
966771;unknown;control;2023-02-27 16:30:00+00:00;1.202;;
966771;unknown;control;2023-02-27 16:45:00+00:00;0.755;;
966771;unknown;control;2023-02-27 17:00:00+00:00;0.416;;
966771;unknown;control;2023-02-27 17:15:00+00:00;0.442;;
966771;unknown;control;2023-02-27 17:30:00+00:00;0.894;;
966771;unknown;control;2023-02-27 17:45:00+00:00;1.439;;
966771;unknown;control;2023-02-27 18:00:00+00:00;1.309;;
966771;unknown;control;2023-02-27 18:15:00+00:00;0.589;;
966771;unknown;control;2023-02-27 18:30:00+00:00;0.445;;
966771;unknown;control;2023-02-27 18:45:00+00:00;0.617;;
966771;unknown;control;2023-02-27 19:00:00+00:00;1.195;;
966771;unknown;control;2023-02-27 19:15:00+00:00;1.252;;
966771;unknown;control;2023-02-27 19:30:00+00:00;1.276;;
966771;unknown;control;2023-02-27 19:45:00+00:00;1.247;;
966771;unknown;control;2023-02-27 20:00:00+00:00;0.868;;
966771;unknown;control;2023-02-27 20:15:00+00:00;0.476;;
966771;unknown;control;2023-02-27 20:30:00+00:00;0.852;;
966771;unknown;control;2023-02-27 20:45:00+00:00;1.349;;
966771;unknown;control;2023-02-27 21:00:00+00:00;1.287;;
966771;unknown;control;2023-02-27 21:15:00+00:00;1.268;;
966771;unknown;control;2023-02-27 21:30:00+00:00;0.491;;
966771;unknown;control;2023-02-27 21:45:00+00:00;0.437;;
966771;unknown;control;2023-02-27 22:00:00+00:00;0.413;;
966771;unknown;control;2023-02-27 22:15:00+00:00;0.615;;
966771;unknown;control;2023-02-27 22:30:00+00:00;1.182;;
966771;unknown;control;2023-02-27 22:45:00+00:00;1.192;;
966771;unknown;control;2023-02-27 23:00:00+00:00;1.211;;
966771;unknown;control;2023-02-27 23:15:00+00:00;1.181;;
966771;unknown;control;2023-02-27 23:30:00+00:00;1.195;;
966771;unknown;control;2023-02-27 23:45:00+00:00;1.149;;
966771;unknown;control;2023-02-28 00:00:00+00:00;0.971;;
966771;unknown;control;2023-02-28 00:15:00+00:00;1.177;;
966771;unknown;control;2023-02-28 00:30:00+00:00;1.205;;
966771;unknown;control;2023-02-28 00:45:00+00:00;0.442;;
966771;unknown;control;2023-02-28 01:00:00+00:00;0.401;;
966771;unknown;control;2023-02-28 01:15:00+00:00;0.641;;
966771;unknown;control;2023-02-28 01:30:00+00:00;2.164;;
966771;unknown;control;2023-02-28 01:45:00+00:00;2.329;;
966771;unknown;control;2023-02-28 02:00:00+00:00;2.334;;
966771;unknown;control;2023-02-28 02:15:00+00:00;2.368;;
966771;unknown;control;2023-02-28 02:30:00+00:00;1.639;;
966771;unknown;control;2023-02-28 02:45:00+00:00;1.589;;
966771;unknown;control;2023-02-28 03:00:00+00:00;1.292;;
966771;unknown;control;2023-02-28 03:15:00+00:00;1.15;;
966771;unknown;control;2023-02-28 03:30:00+00:00;1.169;;
966771;unknown;control;2023-02-28 03:45:00+00:00;1.183;;
966771;unknown;control;2023-02-28 04:00:00+00:00;1.197;;
966771;unknown;control;2023-02-28 04:15:00+00:00;0.475;;
966771;unknown;control;2023-02-28 04:30:00+00:00;0.392;;
966771;unknown;control;2023-02-28 04:45:00+00:00;0.382;;
966771;unknown;control;2023-02-28 05:00:00+00:00;0.367;;
966771;unknown;control;2023-02-28 05:15:00+00:00;0.366;;
966771;unknown;control;2023-02-28 05:30:00+00:00;1.1;;
966771;unknown;control;2023-02-28 05:45:00+00:00;1.276;;
966771;unknown;control;2023-02-28 06:00:00+00:00;1.21;;
966771;unknown;control;2023-02-28 06:15:00+00:00;1.224;;
966771;unknown;control;2023-02-28 06:30:00+00:00;1.251;;
966771;unknown;control;2023-02-28 06:45:00+00:00;1.268;;
966771;unknown;control;2023-02-28 07:00:00+00:00;1.141;;
966771;unknown;control;2023-02-28 07:15:00+00:00;0.312;;
966771;unknown;control;2023-02-28 07:30:00+00:00;0.307;;
966771;unknown;control;2023-02-28 07:45:00+00:00;0.328;;
966771;unknown;control;2023-02-28 08:00:00+00:00;0.287;;
966771;unknown;control;2023-02-28 08:15:00+00:00;0.35;;
966771;unknown;control;2023-02-28 08:30:00+00:00;1.032;;
966771;unknown;control;2023-02-28 08:45:00+00:00;1.057;;
966771;unknown;control;2023-02-28 09:00:00+00:00;1.019;;
966771;unknown;control;2023-02-28 09:15:00+00:00;0.578;;
966771;unknown;control;2023-02-28 09:30:00+00:00;0.224;;
966771;unknown;control;2023-02-28 09:45:00+00:00;0.278;;
966771;unknown;control;2023-02-28 10:00:00+00:00;0.726;;
966771;unknown;control;2023-02-28 10:15:00+00:00;1.076;;
966771;unknown;control;2023-02-28 10:30:00+00:00;1.316;;
966771;unknown;control;2023-02-28 10:45:00+00:00;0.836;;
966771;unknown;control;2023-02-28 11:00:00+00:00;0.258;;
966771;unknown;control;2023-02-28 11:15:00+00:00;0.286;;
966771;unknown;control;2023-02-28 11:30:00+00:00;0.266;;
966771;unknown;control;2023-02-28 11:45:00+00:00;0.251;;
966771;unknown;control;2023-02-28 12:00:00+00:00;0.964;;
966771;unknown;control;2023-02-28 12:15:00+00:00;1.282;;
966771;unknown;control;2023-02-28 12:30:00+00:00;1.379;;
966771;unknown;control;2023-02-28 12:45:00+00:00;0.547;;
966771;unknown;control;2023-02-28 13:00:00+00:00;0.65;;
966771;unknown;control;2023-02-28 13:15:00+00:00;0.263;;
966771;unknown;control;2023-02-28 13:30:00+00:00;0.371;;
966771;unknown;control;2023-02-28 13:45:00+00:00;1.041;;
966771;unknown;control;2023-02-28 14:00:00+00:00;1.196;;
966771;unknown;control;2023-02-28 14:15:00+00:00;1.106;;
966771;unknown;control;2023-02-28 14:30:00+00:00;0.471;;
966771;unknown;control;2023-02-28 14:45:00+00:00;0.485;;
966771;unknown;control;2023-02-28 15:00:00+00:00;0.64;;
966771;unknown;control;2023-02-28 15:15:00+00:00;0.604;;
966771;unknown;control;2023-02-28 15:30:00+00:00;0.535;;
966771;unknown;control;2023-02-28 15:45:00+00:00;1.108;;
966771;unknown;control;2023-02-28 16:00:00+00:00;1.227;;
966771;unknown;control;2023-02-28 16:15:00+00:00;1.251;;
966771;unknown;control;2023-02-28 16:30:00+00:00;1.427;;
966771;unknown;control;2023-02-28 16:45:00+00:00;0.886;;
966771;unknown;control;2023-02-28 17:00:00+00:00;0.406;;
966771;unknown;control;2023-02-28 17:15:00+00:00;0.516;;
966771;unknown;control;2023-02-28 17:30:00+00:00;0.838;;
966771;unknown;control;2023-02-28 17:45:00+00:00;1.162;;
966771;unknown;control;2023-02-28 18:00:00+00:00;1.25;;
966771;unknown;control;2023-02-28 18:15:00+00:00;1.212;;
966771;unknown;control;2023-02-28 18:30:00+00:00;1.304;;
966771;unknown;control;2023-02-28 18:45:00+00:00;1.296;;
966771;unknown;control;2023-02-28 19:00:00+00:00;1.142;;
966771;unknown;control;2023-02-28 19:15:00+00:00;1.256;;
966771;unknown;control;2023-02-28 19:30:00+00:00;0.521;;
966771;unknown;control;2023-02-28 19:45:00+00:00;0.506;;
966771;unknown;control;2023-02-28 20:00:00+00:00;1.042;;
966771;unknown;control;2023-02-28 20:15:00+00:00;1.291;;
966771;unknown;control;2023-02-28 20:30:00+00:00;1.314;;
966771;unknown;control;2023-02-28 20:45:00+00:00;1.13;;
966771;unknown;control;2023-02-28 21:00:00+00:00;1.233;;
966771;unknown;control;2023-02-28 21:15:00+00:00;1.183;;
966771;unknown;control;2023-02-28 21:30:00+00:00;0.491;;
966771;unknown;control;2023-02-28 21:45:00+00:00;0.318;;
966771;unknown;control;2023-02-28 22:00:00+00:00;0.557;;
966771;unknown;control;2023-02-28 22:15:00+00:00;0.917;;
966771;unknown;control;2023-02-28 22:30:00+00:00;1.111;;
966771;unknown;control;2023-02-28 22:45:00+00:00;1.122;;
966771;unknown;control;2023-02-28 23:00:00+00:00;1.141;;
966771;unknown;control;2023-02-28 23:15:00+00:00;0.483;;
966771;unknown;control;2023-02-28 23:30:00+00:00;0.372;;
966771;unknown;control;2023-02-28 23:45:00+00:00;0.336;;
966771;unknown;control;2023-03-01 00:00:00+00:00;0.348;;
966771;unknown;control;2023-03-01 00:15:00+00:00;0.363;;
966771;unknown;control;2023-03-01 00:30:00+00:00;0.459;;
966771;unknown;control;2023-03-01 00:45:00+00:00;1.108;;
966771;unknown;control;2023-03-01 01:00:00+00:00;1.127;;
966771;unknown;control;2023-03-01 01:15:00+00:00;1.112;;
966771;unknown;control;2023-03-01 01:30:00+00:00;2.296;;
966771;unknown;control;2023-03-01 01:45:00+00:00;1.88;;
966771;unknown;control;2023-03-01 02:00:00+00:00;1.508;;
966771;unknown;control;2023-03-01 02:15:00+00:00;1.491;;
966771;unknown;control;2023-03-01 02:30:00+00:00;1.542;;
966771;unknown;control;2023-03-01 02:45:00+00:00;1.606;;
966771;unknown;control;2023-03-01 03:00:00+00:00;1.809;;
966771;unknown;control;2023-03-01 03:15:00+00:00;1.109;;
966771;unknown;control;2023-03-01 03:30:00+00:00;1.099;;
966771;unknown;control;2023-03-01 03:45:00+00:00;0.376;;
966771;unknown;control;2023-03-01 04:00:00+00:00;0.338;;
966771;unknown;control;2023-03-01 04:15:00+00:00;0.33;;
966771;unknown;control;2023-03-01 04:30:00+00:00;0.663;;
966771;unknown;control;2023-03-01 04:45:00+00:00;1.079;;
966771;unknown;control;2023-03-01 05:00:00+00:00;1.138;;
966771;unknown;control;2023-03-01 05:15:00+00:00;1.789;;
966771;unknown;control;2023-03-01 05:30:00+00:00;1.564;;
966771;unknown;control;2023-03-01 05:45:00+00:00;1.487;;
966771;unknown;control;2023-03-01 06:00:00+00:00;0.359;;
966771;unknown;control;2023-03-01 06:15:00+00:00;0.348;;
966771;unknown;control;2023-03-01 06:30:00+00:00;0.364;;
966771;unknown;control;2023-03-01 06:45:00+00:00;1.004;;
966771;unknown;control;2023-03-01 07:00:00+00:00;1.142;;
966771;unknown;control;2023-03-01 07:15:00+00:00;1.141;;
966771;unknown;control;2023-03-01 07:30:00+00:00;1.13;;
966771;unknown;control;2023-03-01 07:45:00+00:00;0.687;;
966771;unknown;control;2023-03-01 08:00:00+00:00;0.301;;
966771;unknown;control;2023-03-01 08:15:00+00:00;0.316;;
966771;unknown;control;2023-03-01 08:30:00+00:00;0.33;;
966771;unknown;control;2023-03-01 08:45:00+00:00;0.381;;
966771;unknown;control;2023-03-01 09:00:00+00:00;1.034;;
966771;unknown;control;2023-03-01 09:15:00+00:00;1.084;;
966771;unknown;control;2023-03-01 09:30:00+00:00;1.089;;
966771;unknown;control;2023-03-01 09:45:00+00:00;0.832;;
966771;unknown;control;2023-03-01 10:00:00+00:00;0.29;;
966771;unknown;control;2023-03-01 10:15:00+00:00;0.3;;
966771;unknown;control;2023-03-01 10:30:00+00:00;0.295;;
966771;unknown;control;2023-03-01 10:45:00+00:00;0.416;;
966771;unknown;control;2023-03-01 11:00:00+00:00;1.172;;
966771;unknown;control;2023-03-01 11:15:00+00:00;1.1;;
966771;unknown;control;2023-03-01 11:30:00+00:00;0.319;;
966771;unknown;control;2023-03-01 11:45:00+00:00;0.288;;
966771;unknown;control;2023-03-01 12:00:00+00:00;0.313;;
966771;unknown;control;2023-03-01 12:15:00+00:00;1.002;;
966771;unknown;control;2023-03-01 12:30:00+00:00;1.053;;
966771;unknown;control;2023-03-01 12:45:00+00:00;0.543;;
966771;unknown;control;2023-03-01 13:00:00+00:00;0.633;;
966771;unknown;control;2023-03-01 13:15:00+00:00;0.327;;
966771;unknown;control;2023-03-01 13:30:00+00:00;0.292;;
966771;unknown;control;2023-03-01 13:45:00+00:00;0.351;;
966771;unknown;control;2023-03-01 14:00:00+00:00;1.009;;
966771;unknown;control;2023-03-01 14:15:00+00:00;1.104;;
966771;unknown;control;2023-03-01 14:30:00+00:00;0.69;;
966771;unknown;control;2023-03-01 14:45:00+00:00;0.266;;
966771;unknown;control;2023-03-01 15:00:00+00:00;0.304;;
966771;unknown;control;2023-03-01 15:15:00+00:00;0.411;;
966771;unknown;control;2023-03-01 15:30:00+00:00;1.0;;
966771;unknown;control;2023-03-01 15:45:00+00:00;1.076;;
966771;unknown;control;2023-03-01 16:00:00+00:00;0.739;;
966771;unknown;control;2023-03-01 16:15:00+00:00;0.32;;
966771;unknown;control;2023-03-01 16:30:00+00:00;0.314;;
966771;unknown;control;2023-03-01 16:45:00+00:00;0.395;;
966771;unknown;control;2023-03-01 17:00:00+00:00;1.041;;
966771;unknown;control;2023-03-01 17:15:00+00:00;1.089;;
966771;unknown;control;2023-03-01 17:30:00+00:00;0.528;;
966771;unknown;control;2023-03-01 17:45:00+00:00;0.457;;
966771;unknown;control;2023-03-01 18:00:00+00:00;0.332;;
966771;unknown;control;2023-03-01 18:15:00+00:00;0.609;;
966771;unknown;control;2023-03-01 18:30:00+00:00;1.149;;
966771;unknown;control;2023-03-01 18:45:00+00:00;1.138;;
966771;unknown;control;2023-03-01 19:00:00+00:00;0.457;;
966771;unknown;control;2023-03-01 19:15:00+00:00;0.353;;
966771;unknown;control;2023-03-01 19:30:00+00:00;0.358;;
966771;unknown;control;2023-03-01 19:45:00+00:00;0.882;;
966771;unknown;control;2023-03-01 20:00:00+00:00;1.118;;
966771;unknown;control;2023-03-01 20:15:00+00:00;0.87;;
966771;unknown;control;2023-03-01 20:30:00+00:00;0.291;;
966771;unknown;control;2023-03-01 20:45:00+00:00;0.313;;
966771;unknown;control;2023-03-01 21:00:00+00:00;0.337;;
966771;unknown;control;2023-03-01 21:15:00+00:00;1.008;;
966771;unknown;control;2023-03-01 21:30:00+00:00;0.577;;
966771;unknown;control;2023-03-01 21:45:00+00:00;0.315;;
966771;unknown;control;2023-03-01 22:00:00+00:00;0.455;;
966771;unknown;control;2023-03-01 22:15:00+00:00;1.053;;
966771;unknown;control;2023-03-01 22:30:00+00:00;1.082;;
966771;unknown;control;2023-03-01 22:45:00+00:00;0.639;;
966771;unknown;control;2023-03-01 23:00:00+00:00;0.302;;
966771;unknown;control;2023-03-01 23:15:00+00:00;0.283;;
966771;unknown;control;2023-03-01 23:30:00+00:00;0.491;;
966771;unknown;control;2023-03-01 23:45:00+00:00;1.043;;
966771;unknown;control;2023-03-02 00:00:00+00:00;1.053;;
966771;unknown;control;2023-03-02 00:15:00+00:00;0.569;;
966771;unknown;control;2023-03-02 00:30:00+00:00;0.288;;
966771;unknown;control;2023-03-02 00:45:00+00:00;0.279;;
